Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-12 00:00:00+08:00,30.08118411937349,31.84308139064759,29.823346054068065,31.628215789794922,14644822,0.0,0.0
2017-07-13 00:00:00+08:00,32.61660181552839,32.61660181552839,31.37038056213663,32.18687057495117,8012564,0.0,0.0
2017-07-14 00:00:00+08:00,32.01497485680504,32.74551659579322,31.499298720882674,32.48767852783203,5935910,0.0,0.0
2017-07-17 00:00:00+08:00,32.83146190963682,33.34713800009539,31.929027112040018,32.659568786621094,6813025,0.0,0.0
2017-07-18 00:00:00+08:00,32.01497732703154,32.57362924954292,31.62821855595359,32.143898010253906,5094560,0.0,0.0
2017-07-19 00:00:00+08:00,32.143898010253906,33.175250361676206,32.01497732703154,32.143898010253906,4530060,0.0,0.0
2017-07-20 00:00:00+08:00,31.80011358402828,32.10092415784686,31.671192893197826,31.75714111328125,2903242,0.0,0.0
2017-07-21 00:00:00+08:00,31.800110887361054,32.616600876673274,31.671190207463145,32.014976501464844,2372015,0.0,0.0
2017-07-24 00:00:00+08:00,32.229842213686254,32.31578714815378,31.8430834514042,32.05794906616211,1757500,0.0,0.0
2017-07-25 00:00:00+08:00,32.22984220923447,35.23796081542969,32.18686974200664,35.23796081542969,10262601,0.0,0.0
2017-07-26 00:00:00+08:00,35.23795897042381,36.054448919358734,34.980120901967766,35.624717712402344,12197072,0.0,0.0
2017-07-27 00:00:00+08:00,36.52715291579907,38.2460777588955,35.323904214196,36.48418045043945,15230449,0.0,0.0
2017-07-28 00:00:00+08:00,36.09742168637135,36.78499096753683,35.71066294115673,35.75363540649414,4019769,0.0,0.0
2017-07-31 00:00:00+08:00,35.96850287219734,36.69904793507573,35.75363725580766,36.0974235534668,3679248,0.0,0.0
2017-08-01 00:00:00+08:00,36.14039547634817,37.300671754519186,35.75363671695783,36.827964782714844,4829963,0.0,0.0
2017-08-02 00:00:00+08:00,37.257697039995506,37.687428278189635,36.999858952796856,37.04283142089844,4249690,0.0,0.0
2017-08-03 00:00:00+08:00,37.042829258535775,37.08580500271783,36.18336683231835,36.570125579833984,2197137,0.0,0.0
2017-08-04 00:00:00+08:00,36.61309629568908,36.913910097642685,34.29255047867195,34.63633346557617,6131511,0.0,0.0
2017-08-07 00:00:00+08:00,35.06606793907849,36.22634423473625,34.2925536872291,36.0974235534668,4919821,0.0,0.0
2017-08-08 00:00:00+08:00,36.69905181702873,36.69905181702873,35.28093728741583,35.323909759521484,3029135,0.0,0.0
2017-08-09 00:00:00+08:00,34.89417142336407,35.19498522443804,34.206602172977405,34.593360900878906,3235171,0.0,0.0
2017-08-10 00:00:00+08:00,34.59335942555026,35.10903552170063,31.155510041644643,31.542268753051758,12001450,0.0,0.0
2017-08-11 00:00:00+08:00,31.026593365151772,32.27281458267158,31.026593365151772,32.014976501464844,3695641,0.0,0.0
2017-08-14 00:00:00+08:00,32.401735305151625,32.44470777231104,29.135778622199723,29.221723556518555,5794177,0.0,0.0
2017-08-15 00:00:00+08:00,30.33902749500115,32.05795260269061,30.210110079078113,31.929035186767578,5106033,0.0,0.0
2017-08-16 00:00:00+08:00,31.198491339957307,33.776879108194926,31.198491339957307,33.08930969238281,6112771,0.0,0.0
2017-08-17 00:00:00+08:00,33.51903514248041,34.077687039624024,33.261197066332976,33.43309020996094,3926378,0.0,0.0
2017-08-18 00:00:00+08:00,32.745521554446526,33.86282548245314,32.05795217623512,33.519039154052734,3337060,0.0,0.0
2017-08-21 00:00:00+08:00,33.519037599916814,34.808231353759766,33.08930634863583,34.808231353759766,3955237,0.0,0.0
2017-08-22 00:00:00+08:00,34.98012273347363,35.667692044886145,34.46444329097242,35.23796081542969,4440027,0.0,0.0
2017-08-23 00:00:00+08:00,35.62471957765832,36.01147833988695,34.55039150401717,35.23796081542969,3237350,0.0,0.0
2017-08-24 00:00:00+08:00,35.23796173692052,35.88255859796175,34.808230496226365,35.409854888916016,2707520,0.0,0.0
2017-08-25 00:00:00+08:00,36.01147851806562,38.9336489256745,35.66769222136382,38.5039176940918,14240287,0.0,0.0
2017-08-28 00:00:00+08:00,39.363381098839454,39.793112340701434,37.816349283854166,38.675811767578125,5635495,0.0,0.0
2017-08-29 00:00:00+08:00,38.374998029674,38.80472923592527,37.30067001404583,37.98823928833008,3659246,0.0,0.0
2017-08-30 00:00:00+08:00,38.37500211952698,39.27743709311475,38.37500211952698,38.84770584106445,4619354,0.0,0.0
2017-08-31 00:00:00+08:00,39.44932593733235,42.71528244018555,39.44932593733235,42.71528244018555,15602537,0.0,0.0
2017-09-01 00:00:00+08:00,44.00447899551571,46.92664941811444,43.660692697050386,45.72340393066406,23883694,0.0,0.0
2017-09-04 00:00:00+08:00,45.72340733231716,46.75476302585306,42.80123341373033,44.00448226928711,13584759,0.0,0.0
2017-09-05 00:00:00+08:00,44.17636550530636,46.239073150318355,43.14501004350604,45.12177276611328,8619112,0.0,0.0
2017-09-06 00:00:00+08:00,45.121777096699304,46.75475700782495,44.777990816907916,46.06718444824219,8452055,0.0,0.0
2017-09-07 00:00:00+08:00,46.325025434800125,46.325025434800125,42.11365829396778,42.80122756958008,5527856,0.0,0.0
2017-09-08 00:00:00+08:00,43.14501992142657,44.60610688693936,41.25420168832703,44.09042739868164,3571600,0.0,0.0
2017-09-11 00:00:00+08:00,43.832582506400925,44.60609997971414,42.629333832044566,43.48879623413086,2946440,0.0,0.0
2017-09-12 00:00:00+08:00,43.832582506400925,44.69204490848722,43.05906503308771,43.48879623413086,1651073,0.0,0.0
2017-09-13 00:00:00+08:00,43.48879664216743,43.48879664216743,42.71528244018555,42.71528244018555,1625722,0.0,0.0
2017-09-14 00:00:00+08:00,42.75826377494663,44.3482682521269,42.75826377494663,43.83259201049805,1504449,0.0,0.0
2017-09-15 00:00:00+08:00,43.918527028358305,44.262313297443896,43.145012840799,43.3169059753418,1520133,0.0,0.0
2017-09-18 00:00:00+08:00,43.83258778616356,46.32503036387131,43.83258778616356,46.15313720703125,3724858,0.0,0.0
2017-09-19 00:00:00+08:00,46.496913347020964,46.496913347020964,45.55150604248047,45.55150604248047,2946814,0.0,0.0
2017-09-20 00:00:00+08:00,45.29367409064882,48.043954727235345,45.29367409064882,47.61422348022461,5776282,0.0,0.0
2017-09-21 00:00:00+08:00,47.27043294460974,48.38773343121909,45.72340124941302,45.981239318847656,8978929,0.0,0.0
2017-09-22 00:00:00+08:00,45.98124657788323,46.66881596445145,43.83259019573916,44.26232147216797,3493056,0.0,0.0
2017-09-25 00:00:00+08:00,44.09041793551246,44.09041793551246,39.83607864379883,39.83607864379883,7562974,0.0,0.0
2017-09-26 00:00:00+08:00,39.53527228989287,39.621217222565726,35.8825569152832,35.8825569152832,12249683,0.0,0.0
2017-09-27 00:00:00+08:00,36.65607664940947,37.64445654951666,36.26931787172004,37.128780364990234,5049203,0.0,0.0
2017-09-28 00:00:00+08:00,37.644456318301785,39.53527444760052,37.644456318301785,38.761756896972656,5000819,0.0,0.0
2017-09-29 00:00:00+08:00,38.933648337612894,38.933648337612894,37.128778503662325,37.51553726196289,2300869,0.0,0.0
2017-10-02 00:00:00+08:00,41.2541963653944,42.67231067689041,41.2541963653944,41.34014129638672,4694351,0.0,0.0
2017-10-03 00:00:00+08:00,41.42609325172444,41.6409588772224,37.90229502640435,38.80473327636719,5581509,0.0,0.0
2017-10-05 00:00:00+08:00,38.804731523353155,39.96500453719079,37.47256208257551,38.5039176940918,3462100,0.0,0.0
2017-10-06 00:00:00+08:00,38.67581082578458,39.36338014030293,38.1601346595431,39.23446273803711,3316642,0.0,0.0
2017-10-11 00:00:00+08:00,40.39473218536435,40.996356511927964,39.57824226207008,40.09392166137695,4894744,0.0,0.0
2017-10-12 00:00:00+08:00,40.09392162676917,42.543388115948886,40.09392162676917,41.726898193359375,5973620,0.0,0.0
2017-10-13 00:00:00+08:00,42.15663075895812,43.14501384668069,41.94176515541747,42.80122756958008,7089750,0.0,0.0
2017-10-16 00:00:00+08:00,42.97312532124534,43.40285657445779,41.64095909200459,42.15663528442383,3813402,0.0,0.0
2017-10-17 00:00:00+08:00,42.242573836603384,42.58635679335805,41.426083986604716,41.769866943359375,2048901,0.0,0.0
2017-10-18 00:00:00+08:00,42.32852580224127,42.37149826916533,40.56662842964244,40.738521575927734,2396734,0.0,0.0
2017-10-19 00:00:00+08:00,41.03933615433542,41.6839330572831,40.73852557772893,40.82447052001953,1750599,0.0,0.0
2017-10-20 00:00:00+08:00,41.082300576404855,41.082300576404855,39.87905522713611,39.96500015258789,2002300,0.0,0.0
2017-10-23 00:00:00+08:00,40.222843073393136,40.695546777739644,40.05094992310646,40.17987060546875,1522492,0.0,0.0
2017-10-24 00:00:00+08:00,40.73851479450687,41.94176006103097,40.22283544149209,41.769866943359375,2550604,0.0,0.0
2017-10-25 00:00:00+08:00,42.285551726884776,42.54338979721069,41.08230302724526,41.25419616699219,2666074,0.0,0.0
2017-10-26 00:00:00+08:00,41.25419616699219,41.76987230764401,40.73852002634036,41.25419616699219,1249600,0.0,0.0
2017-10-27 00:00:00+08:00,41.42608930673911,43.05906593786251,41.25419616699219,41.25419616699219,4608419,0.0,0.0
2017-10-30 00:00:00+08:00,41.68392907282389,42.11366030037877,39.879059228528995,40.05094909667969,2845416,0.0,0.0
2017-10-31 00:00:00+08:00,40.39473289224686,40.39473289224686,38.93364615319249,39.44932556152344,2402208,0.0,0.0
2017-11-01 00:00:00+08:00,39.70716863614892,39.92203426374866,37.988243615351045,38.97662353515625,2941825,0.0,0.0
2017-11-02 00:00:00+08:00,38.93365259445107,39.922035831663756,38.41797637939453,38.41797637939453,1550436,0.0,0.0
2017-11-03 00:00:00+08:00,38.76175219191574,39.36337651619993,38.67580726498463,39.320404052734375,1164936,0.0,0.0
2017-11-06 00:00:00+08:00,39.87905923742489,43.230960845947266,39.70716609064678,43.230960845947266,15116509,0.0,0.0
2017-11-07 00:00:00+08:00,44.09042396863853,44.77799328756954,42.543392181396484,42.543392181396484,13896655,0.0,0.0
2017-11-08 00:00:00+08:00,42.80123167594388,45.37961916580302,42.715286737717605,44.43421173095703,7933912,0.0,0.0
2017-11-09 00:00:00+08:00,44.69204366432046,46.66880647837072,43.5747432284302,45.55150604248047,11331653,0.0,0.0
2017-11-10 00:00:00+08:00,45.12178045632065,46.067187878255496,44.26231797143835,45.89529800415039,6900667,0.0,0.0
2017-11-13 00:00:00+08:00,46.410969498133895,46.58286263347439,43.40285110473633,43.40285110473633,4454275,0.0,0.0
2017-11-14 00:00:00+08:00,43.402849195983904,45.37961196899414,42.1996005801053,45.37961196899414,7020957,0.0,0.0
2017-11-15 00:00:00+08:00,45.63745002137135,46.84069863724995,44.949880788835884,45.37961196899414,7130866,0.0,0.0
2017-11-16 00:00:00+08:00,45.03582899202076,46.32502253249553,44.77798766105484,45.37961196899414,4825273,0.0,0.0
2017-11-17 00:00:00+08:00,45.63745096886095,46.067182157940955,45.035829927019975,45.55150604248047,3442602,0.0,0.0
2017-11-20 00:00:00+08:00,45.89529280780156,49.161249224858906,45.63745146865878,47.184486389160156,15402755,0.0,0.0
2017-11-21 00:00:00+08:00,47.52827113780836,48.04395055660939,46.58286378788989,46.754756927490234,3878447,0.0,0.0
2017-11-22 00:00:00+08:00,47.27043079880048,47.27043079880048,44.86393679567022,45.55150604248047,3407793,0.0,0.0
2017-11-23 00:00:00+08:00,45.72340136847713,47.09853992810198,44.77799073996971,46.754756927490234,3094780,0.0,0.0
2017-11-24 00:00:00+08:00,46.66880971136257,50.10665946216039,46.41097163577054,48.645572662353516,13987095,0.0,0.0
2017-11-27 00:00:00+08:00,48.817463858228216,50.5363886650573,47.78610831841299,48.989356994628906,7343470,0.0,0.0
2017-11-28 00:00:00+08:00,49.33314340040589,53.54450722133539,49.33314340040589,49.762874603271484,16718187,0.0,0.0
2017-11-29 00:00:00+08:00,51.48179921182618,54.66180747762695,50.70828173828125,53.716400146484375,19350491,0.0,0.0
2017-11-30 00:00:00+08:00,51.739637540534225,53.71640042028285,51.739637540534225,52.169368743896484,8867348,0.0,0.0
2017-12-01 00:00:00+08:00,53.20072990486677,53.20072990486677,47.09854420567186,47.70016860961914,13753045,0.0,0.0
2017-12-04 00:00:00+08:00,47.27043533325195,47.78611149817906,45.20772411636532,47.27043533325195,3953105,0.0,0.0
2017-12-05 00:00:00+08:00,48.043948413263585,48.98935572100536,46.32502365112305,46.32502365112305,3229891,0.0,0.0
2017-12-06 00:00:00+08:00,46.32502707531407,46.32502707531407,43.488798385266605,44.692047119140625,3196952,0.0,0.0
2017-12-07 00:00:00+08:00,45.379622135165,45.379622135165,43.83259019573916,44.26232147216797,1997515,0.0,0.0
2017-12-08 00:00:00+08:00,44.94988576520323,46.410972595214844,44.176371522436426,46.410972595214844,1496300,0.0,0.0
2017-12-11 00:00:00+08:00,46.23908189309827,48.47368636261097,46.23908189309827,47.78611373901367,1835906,0.0,0.0
2017-12-12 00:00:00+08:00,47.958006894913,48.81746939582036,47.78611373901367,47.78611373901367,1622713,0.0,0.0
2017-12-13 00:00:00+08:00,48.55962802462122,49.8488216889917,47.786110514563326,49.505035400390625,2710074,0.0,0.0
2017-12-14 00:00:00+08:00,50.70828038403111,51.39584963182564,50.192604267832415,50.27854919433594,2666436,0.0,0.0
2017-12-15 00:00:00+08:00,50.70828073966403,51.22395685947933,49.50503208864326,51.13801193237305,2784251,0.0,0.0
2017-12-18 00:00:00+08:00,51.739641585749666,54.060190921053646,51.739641585749666,53.02883529663086,11513408,0.0,0.0
2017-12-19 00:00:00+08:00,53.028834750701996,53.372617769577595,51.223961606895905,51.30990982055664,5936680,0.0,0.0
2017-12-20 00:00:00+08:00,51.3958541113801,52.94288587340102,51.3958541113801,51.99747848510742,3244700,0.0,0.0
2017-12-21 00:00:00+08:00,52.1693742972144,52.34126745257473,50.27855614542913,50.96612548828125,2104257,0.0,0.0
2017-12-22 00:00:00+08:00,51.481797628815706,51.567742554971815,49.67692467223843,50.192604064941406,2737406,0.0,0.0
2017-12-25 00:00:00+08:00,50.36449619336448,51.73963802413012,49.93476498598564,50.708282470703125,3494300,0.0,0.0
2017-12-26 00:00:00+08:00,50.70828784445058,51.13801909736965,48.81746967588881,49.41909408569336,2920471,0.0,0.0
2017-12-27 00:00:00+08:00,49.16125157544917,50.278552076998,49.07530336542912,50.106658935546875,1454585,0.0,0.0
2017-12-28 00:00:00+08:00,50.27855577776509,53.28667449951172,50.27855577776509,53.28667449951172,6504606,0.0,0.0
2017-12-29 00:00:00+08:00,53.2866733110161,54.48992208431341,51.99747960187862,52.25531768798828,5936277,0.0,0.0
2018-01-02 00:00:00+08:00,52.25531624621164,56.72452163696289,52.25531624621164,56.72452163696289,11525189,0.0,0.0
2018-01-03 00:00:00+08:00,57.669929019476655,57.669929019476655,55.43532796339556,56.72452163696289,6322843,0.0,0.0
2018-01-04 00:00:00+08:00,56.63857610835066,57.154252260923386,54.57586494088173,55.00559616088867,5894919,0.0,0.0
2018-01-05 00:00:00+08:00,55.43532644092866,55.60721630314564,54.06018787165904,54.833702087402344,2964448,0.0,0.0
2018-01-08 00:00:00+08:00,55.60721783033329,59.4747988510353,55.17748660581084,56.72452163696289,12943865,0.0,0.0
2018-01-09 00:00:00+08:00,56.724520943511166,58.27155595575086,55.17748593127146,55.69316864013672,5470322,0.0,0.0
2018-01-10 00:00:00+08:00,55.693168935084124,56.89641110966726,53.71640269310657,56.55263137817383,5175936,0.0,0.0
2018-01-11 00:00:00+08:00,54.91965494721212,56.46668350968747,50.96612548828125,50.96612548828125,13806210,0.0,0.0
2018-01-12 00:00:00+08:00,48.64557027025295,51.22395745656153,48.215839072534855,50.450443267822266,10005190,0.0,0.0
2018-01-15 00:00:00+08:00,49.84882514637737,50.794232587717794,48.989362643853624,49.33314895629883,4152793,0.0,0.0
2018-01-16 00:00:00+08:00,49.333148296907,53.45856759816236,49.333148296907,52.51315689086914,8362286,0.0,0.0
2018-01-17 00:00:00+08:00,52.51315202345819,52.59910023174884,49.93476478933902,50.622337341308594,6069328,0.0,0.0
2018-01-18 00:00:00+08:00,51.052069574233556,52.08342186576234,50.106658935546875,50.106658935546875,3303702,0.0,0.0
2018-01-19 00:00:00+08:00,50.106662990068784,52.25531923559994,49.93476983470844,50.96612548828125,4348229,0.0,0.0
2018-01-22 00:00:00+08:00,51.1380141954981,51.911531688042054,50.36449670295414,51.653690338134766,2066300,0.0,0.0
2018-01-23 00:00:00+08:00,51.653689815501004,52.341262370178285,50.708282470703125,50.708282470703125,1981381,0.0,0.0
2018-01-24 00:00:00+08:00,50.364491460005084,51.05206395006288,50.10665341552772,50.53638458251953,1164485,0.0,0.0
2018-01-25 00:00:00+08:00,50.880177574351094,51.73964002230098,50.364498138427734,50.364498138427734,2236266,0.0,0.0
2018-01-26 00:00:00+08:00,50.62233545752759,51.138011573726295,50.10665606274011,50.27854919433594,1362238,0.0,0.0
2018-01-29 00:00:00+08:00,50.53639193286648,50.88017822789793,49.67692947387695,49.67692947387695,1450180,0.0,0.0
2018-01-30 00:00:00+08:00,49.676934917980894,51.05207697021965,49.161258697509766,49.161258697509766,2331625,0.0,0.0
2018-01-31 00:00:00+08:00,49.16124746649799,49.3331405935821,46.41096726891842,46.92664337158203,4246322,0.0,0.0
2018-02-01 00:00:00+08:00,47.012594875175104,47.786109083479,45.981239318847656,45.981239318847656,2268908,0.0,0.0
2018-02-02 00:00:00+08:00,45.55151426869897,47.872063764520384,45.55151426869897,47.35638427734375,2470647,0.0,0.0
2018-02-05 00:00:00+08:00,45.37961346049583,46.75475524935256,44.86393733879257,46.49691390991211,1676019,0.0,0.0
2018-02-06 00:00:00+08:00,43.83258257429084,44.43420691240084,41.85581970214844,41.85581970214844,5172317,0.0,0.0
2018-02-07 00:00:00+08:00,42.28555083228257,43.4028512991163,38.11715621561015,39.44932556152344,4401750,0.0,0.0
2018-02-08 00:00:00+08:00,39.92202872911532,40.566625522550154,36.441206700284965,37.81634521484375,4189623,0.0,0.0
2018-02-09 00:00:00+08:00,37.81634521484375,37.81634521484375,37.81634521484375,37.81634521484375,0,0.0,0.0
2018-02-12 00:00:00+08:00,40.9104090912359,42.715282105565905,39.96500175891223,41.85581970214844,3613200,0.0,0.0
2018-02-21 00:00:00+08:00,42.97312144512654,43.74663894257441,42.71528337217357,42.887176513671875,1996884,0.0,0.0
2018-02-22 00:00:00+08:00,42.62933474725369,44.777990798598914,42.54338981663546,43.66069030761719,1473648,0.0,0.0
2018-02-23 00:00:00+08:00,44.00447976100866,45.37961842161332,44.00447976100866,44.348262786865234,1493319,0.0,0.0
2018-02-26 00:00:00+08:00,44.606100733881384,44.77799059433373,43.316907108955206,43.574745178222656,1366500,0.0,0.0
2018-02-27 00:00:00+08:00,44.348264200479406,44.69205051588345,42.97312549604178,43.74664306640625,1381376,0.0,0.0
2018-03-01 00:00:00+08:00,43.74664129056021,44.69204870165966,43.14501690232004,44.17637252807617,1014500,0.0,0.0
2018-03-02 00:00:00+08:00,43.66069484826059,43.83258800596261,43.145018653743804,43.74664306640625,672017,0.0,0.0
2018-03-05 00:00:00+08:00,43.7466393447756,44.09042235234393,43.05906677246094,43.05906677246094,735019,0.0,0.0
2018-03-06 00:00:00+08:00,43.832585220376124,44.00447836715424,43.230960845947266,43.230960845947266,665258,0.0,0.0
2018-03-07 00:00:00+08:00,43.48879872996372,44.2623162476693,43.059067504258195,43.145015716552734,1232096,0.0,0.0
2018-03-08 00:00:00+08:00,43.40285784150872,44.09042721100287,42.80123341373033,44.00448226928711,1467534,0.0,0.0
2018-03-09 00:00:00+08:00,44.60610106835887,47.70016447994687,44.52015285889929,46.840702056884766,4329046,0.0,0.0
2018-03-12 00:00:00+08:00,46.41097371097479,47.3563811232812,45.121779996781044,46.6688117980957,1974833,0.0,0.0
2018-03-13 00:00:00+08:00,47.18448725889392,49.16125013102959,46.41096978438528,48.989356994628906,2681903,0.0,0.0
2018-03-14 00:00:00+08:00,49.76287529490852,49.76287529490852,48.12989538988747,48.387733459472656,3140252,0.0,0.0
2018-03-15 00:00:00+08:00,48.1299012165314,49.67693309991633,47.700169955669516,49.59098815917969,2045109,0.0,0.0
2018-03-16 00:00:00+08:00,50.36449619336448,52.08342102287984,49.848820055945446,50.708282470703125,4728590,0.0,0.0
2018-03-19 00:00:00+08:00,50.794227600097656,52.25531436663788,50.794227600097656,50.794227600097656,3238900,0.0,0.0
2018-03-20 00:00:00+08:00,50.19260633328408,51.13801367808196,49.93476498598564,50.708282470703125,983946,0.0,0.0
2018-03-21 00:00:00+08:00,50.966125952281295,52.94288906044874,50.966125952281295,52.68505096435547,4652929,0.0,0.0
2018-03-22 00:00:00+08:00,52.42720750598184,53.54450799383416,50.794227600097656,50.794227600097656,3138102,0.0,0.0
2018-03-23 00:00:00+08:00,46.41097287264737,47.87205971139298,45.723403559881525,47.27043533325195,5713000,0.0,0.0
2018-03-26 00:00:00+08:00,47.27043642810353,51.99748007091389,47.27043642810353,51.48180389404297,6245262,0.0,0.0
2018-03-27 00:00:00+08:00,51.73964002230098,52.59910247025087,50.364498138427734,50.364498138427734,3857261,0.0,0.0
2018-03-28 00:00:00+08:00,50.36449784330427,51.13801535336217,48.73152116892176,49.505035400390625,1426500,0.0,0.0
2018-03-29 00:00:00+08:00,49.59098133273686,50.278550599750716,48.989356994628906,48.989356994628906,970471,0.0,0.0
2018-03-30 00:00:00+08:00,48.98935875006482,49.505034899156215,47.27043388164149,48.559627532958984,1735113,0.0,0.0
2018-04-02 00:00:00+08:00,48.73151726729755,48.73151726729755,46.92664431453022,47.09853744506836,1573185,0.0,0.0
2018-04-03 00:00:00+08:00,45.98123702624382,46.41096821340497,44.60609853876362,45.46556091308594,2555400,0.0,0.0
2018-04-09 00:00:00+08:00,45.637457455037,45.80935061081689,44.090425610196455,44.52015686035156,1495928,0.0,0.0
2018-04-10 00:00:00+08:00,44.5201556077728,48.38773675035403,44.34826245682913,46.6688117980957,4760137,0.0,0.0
2018-04-11 00:00:00+08:00,46.58286211592187,47.012593310204196,45.1217753996442,46.49691390991211,1967349,0.0,0.0
2018-04-12 00:00:00+08:00,46.4969114090138,46.58285961040072,45.121772972709536,45.20771789550781,1477291,0.0,0.0
2018-04-13 00:00:00+08:00,45.37961528196139,47.356378199286446,45.37961528196139,46.840702056884766,2883252,0.0,0.0
2018-04-16 00:00:00+08:00,46.58286398568392,48.559626903008976,46.58286398568392,46.840702056884766,2544403,0.0,0.0
2018-04-17 00:00:00+08:00,47.44232450448652,47.958000626189786,45.551506593926526,46.49691390991211,1948100,0.0,0.0
2018-04-18 00:00:00+08:00,46.58286366658775,47.09853980545701,44.43420762365094,45.981239318847656,1802398,0.0,0.0
2018-04-19 00:00:00+08:00,45.89529039224859,46.668804533198994,45.121772972709536,45.20771789550781,1060478,0.0,0.0
2018-04-20 00:00:00+08:00,45.37961306479247,46.926644695001194,44.69204381565402,46.32502365112305,1446000,0.0,0.0
2018-04-23 00:00:00+08:00,46.15313015682603,47.18448566173056,45.207719577918226,45.46556091308594,1273497,0.0,0.0
2018-04-24 00:00:00+08:00,44.94988250732422,45.551506838264345,43.40285085532735,44.94988250732422,1759000,0.0,0.0
2018-04-25 00:00:00+08:00,43.40285891931034,45.121784025025605,43.40285891931034,44.26232147216797,1562180,0.0,0.0
2018-04-26 00:00:00+08:00,44.60610361977365,45.12177979167138,42.629337310791016,42.629337310791016,1974047,0.0,0.0
2018-04-27 00:00:00+08:00,42.67230937777532,43.488796033112145,42.11365750756595,43.40285110473633,1331081,0.0,0.0
2018-04-30 00:00:00+08:00,43.48879958510298,43.48879958510298,41.984740265558656,42.543392181396484,1139089,0.0,0.0
2018-05-02 00:00:00+08:00,42.19960505284714,44.2623162476693,42.1566325859944,43.145015716552734,931200,0.0,0.0
2018-05-03 00:00:00+08:00,43.14501562395562,43.31690876958673,42.32852564114964,42.371498107910156,555242,0.0,0.0
2018-05-04 00:00:00+08:00,42.543387718920435,45.55150604248047,42.543387718920435,45.55150604248047,1597116,0.0,0.0
2018-05-07 00:00:00+08:00,45.55150956373948,45.55150956373948,44.60610218611635,44.692047119140625,1606087,0.0,0.0
2018-05-08 00:00:00+08:00,44.69205182902095,45.465569422112836,44.004482456600044,44.09042739868164,1341000,0.0,0.0
2018-05-09 00:00:00+08:00,44.26231549542259,44.69204671382475,43.05906677246094,43.05906677246094,1671400,0.0,0.0
2018-05-10 00:00:00+08:00,43.40284815178103,43.66068619795507,42.54338581214181,42.84419631958008,1632171,0.0,0.0
2018-05-11 00:00:00+08:00,43.23096159879524,44.176372283244234,42.58636474609375,42.58636474609375,1110514,0.0,0.0
2018-05-14 00:00:00+08:00,42.28555738625308,44.17637561935261,41.68393295591377,44.09042739868164,1846928,0.0,0.0
2018-05-15 00:00:00+08:00,43.40285647645289,43.4888014154656,41.85582462409915,42.11366271972656,2319358,0.0,0.0
2018-05-16 00:00:00+08:00,41.340139363588136,42.543388012758236,40.99635637710297,41.68392562866211,1401970,0.0,0.0
2018-05-17 00:00:00+08:00,41.855820393691005,41.94176532401718,40.22284048878214,40.48067855834961,1543517,0.0,0.0
2018-05-18 00:00:00+08:00,40.05094734954085,41.25419604564095,40.05094734954085,40.48067855834961,1250030,0.0,0.0
2018-05-21 00:00:00+08:00,41.168253958558815,41.211226426689755,40.26581573486328,40.26581573486328,1075291,0.0,0.0
2018-05-22 00:00:00+08:00,40.39473404996246,40.738520332036025,38.67580919677257,39.7071647644043,1764300,0.0,0.0
2018-05-23 00:00:00+08:00,39.8790577979835,41.5979826465416,39.7071646574099,41.34014129638672,1044892,0.0,0.0
2018-05-24 00:00:00+08:00,41.3831169586992,42.32852431210245,40.781492607174876,42.027713775634766,884880,0.0,0.0
2018-05-25 00:00:00+08:00,42.11365838375662,42.543389591754135,41.168251037597656,41.168251037597656,762200,0.0,0.0
2018-05-28 00:00:00+08:00,41.168247509393304,45.20771789550781,41.168247509393304,45.20771789550781,3469202,0.0,0.0
