Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-29 00:00:00+08:00,45.12177690167293,47.614219222915196,44.34825941478011,45.981239318847656,5358359,0.0,0.0
2018-05-30 00:00:00+08:00,45.465567858260265,47.0125997126423,44.34826397809448,46.15313720703125,2475161,0.0,0.0
2018-05-31 00:00:00+08:00,46.49691659748346,48.645572693089704,45.72340237021862,46.239078521728516,3605733,0.0,0.0
2018-06-01 00:00:00+08:00,46.239077588137874,46.66880879858263,45.465563376490685,46.06718444824219,1354015,0.0,0.0
2018-06-04 00:00:00+08:00,46.32503292773966,50.192614417041476,46.32503292773966,49.161258697509766,6831162,0.0,0.0
2018-06-05 00:00:00+08:00,49.16125422311748,50.02071669807202,48.55962983493147,49.84882354736328,3712889,0.0,0.0
2018-06-06 00:00:00+08:00,50.88017969217617,51.5677490234375,49.50503775106432,51.5677490234375,5144500,0.0,0.0
2018-06-07 00:00:00+08:00,51.30991225425514,51.567750350288726,49.24720092880788,49.41909408569336,3783581,0.0,0.0
2018-06-08 00:00:00+08:00,49.4190893485906,52.68504590199706,49.4190893485906,51.653690338134766,8087550,0.0,0.0
2018-06-11 00:00:00+08:00,51.8255859881646,53.45856598323833,50.53639229055558,51.30990982055664,7577600,0.0,0.0
2018-06-12 00:00:00+08:00,52.85694245261547,56.3807373046875,52.51315614961808,56.3807373046875,21700427,0.0,0.0
2018-06-13 00:00:00+08:00,56.29478476477451,56.29478476477451,51.567741769259094,52.42720413208008,15204105,0.0,0.0
2018-06-14 00:00:00+08:00,52.25531835469883,53.63046029581067,51.13801778157552,51.5677490234375,3821214,0.0,0.0
2018-06-15 00:00:00+08:00,52.68505009944455,55.95100691305162,52.42721200758411,53.28667449951172,13552890,0.0,0.0
2018-06-19 00:00:00+08:00,53.286670577331215,53.63045686023346,48.98935843399805,50.106658935546875,9104544,0.0,0.0
2018-06-20 00:00:00+08:00,51.13801550547717,51.30990865028902,46.49691698850245,47.8720588684082,4651916,0.0,0.0
2018-06-21 00:00:00+08:00,48.90341606684541,49.848823476516095,48.129898529050024,49.0753059387207,2546464,0.0,0.0
2018-06-22 00:00:00+08:00,49.333146457434594,51.052071375413654,47.700166473918856,49.67692947387695,3533000,0.0,0.0
2018-06-25 00:00:00+08:00,49.24719908918514,50.96612403665121,49.0753059387207,49.0753059387207,1886133,0.0,0.0
2018-06-26 00:00:00+08:00,48.731524262301726,48.903417417513694,45.98124361467791,47.70016860961914,3124364,0.0,0.0
2018-06-27 00:00:00+08:00,48.3877307968513,48.98935511183723,46.84069918587945,47.01259231567383,1210750,0.0,0.0
2018-06-28 00:00:00+08:00,46.840701736022375,47.528271014044364,45.981239318847656,45.981239318847656,1704650,0.0,0.0
2018-06-29 00:00:00+08:00,46.41097402863181,48.989361474666914,46.15313593974614,48.30179214477539,2213257,0.0,0.0
2018-07-02 00:00:00+08:00,48.98935813686373,51.99747661895185,48.817464996455186,51.653690338134766,6482762,0.0,0.0
2018-07-03 00:00:00+08:00,51.48180457789943,54.575868237403135,50.966125115589335,53.28667449951172,10362019,0.0,0.0
2018-07-04 00:00:00+08:00,53.28666649490106,53.71639767631155,51.481796844412486,52.42720413208008,4337128,0.0,0.0
2018-07-05 00:00:00+08:00,52.59909827440766,54.318023033188375,50.27854919433594,50.27854919433594,6062024,0.0,0.0
2018-07-06 00:00:00+08:00,50.96612352309192,53.11477968577361,46.582866262656914,51.30990982055664,7327599,0.0,0.0
2018-07-09 00:00:00+08:00,52.685044607954104,53.716400146484375,51.82558220561035,53.716400146484375,8075422,0.0,0.0
2018-07-10 00:00:00+08:00,55.005594407981945,55.005594407981945,48.903412589782015,49.93476486206055,12585256,0.0,0.0
2018-07-11 00:00:00+08:00,48.64557651900332,50.88018100133606,48.64557651900332,49.41909408569336,2865000,0.0,0.0
2018-07-12 00:00:00+08:00,49.41909046753487,50.27855291044852,49.33314553467912,49.505035400390625,1598001,0.0,0.0
2018-07-13 00:00:00+08:00,49.934770085194046,50.364501336455916,49.24720073889289,49.33314895629883,1807341,0.0,0.0
2018-07-16 00:00:00+08:00,49.67692575071268,52.856937266357654,49.07530141879246,52.08341979980469,6309100,0.0,0.0
2018-07-17 00:00:00+08:00,51.22395985367939,51.73963928222656,49.93476620019495,51.73963928222656,3877425,0.0,0.0
2018-07-18 00:00:00+08:00,51.65368496098053,52.599095495515684,49.93476029301327,50.53638458251953,3251292,0.0,0.0
2018-07-19 00:00:00+08:00,50.70828543928794,51.91153420182533,50.2785542067516,51.30990982055664,1933901,0.0,0.0
2018-07-20 00:00:00+08:00,51.73963991894437,53.372616599633645,51.05207061767578,51.05207061767578,5890708,0.0,0.0
2018-07-23 00:00:00+08:00,50.96612688250199,51.05207510182797,49.33315005838042,49.59098815917969,2645398,0.0,0.0
2018-07-24 00:00:00+08:00,50.4504444019936,51.30990681675128,50.19260633328408,50.708282470703125,1609129,0.0,0.0
2018-07-25 00:00:00+08:00,51.13801208046384,52.6850437229786,50.36449461991205,51.911529541015625,3119513,0.0,0.0
2018-07-26 00:00:00+08:00,51.73964040453545,52.685047792829046,51.653692191952075,51.99747848510742,1968524,0.0,0.0
2018-07-27 00:00:00+08:00,51.73963489754104,53.200721570054455,51.567741769259094,52.42720413208008,2765551,0.0,0.0
2018-07-30 00:00:00+08:00,52.51315223025868,52.5991004388878,49.59098198723592,50.708282470703125,2785050,0.0,0.0
2018-07-31 00:00:00+08:00,50.27854653804217,51.825578083494975,50.10665341552772,50.53638458251953,1212200,0.0,0.0
2018-08-01 00:00:00+08:00,51.3958541113801,53.54451024712834,50.88017795023615,51.99747848510742,5922280,0.0,0.0
2018-08-02 00:00:00+08:00,51.82558798649371,51.9115362034685,50.27855614542913,50.96612548828125,2530280,0.0,0.0
2018-08-03 00:00:00+08:00,51.48179982765617,51.7396378957258,49.59098186416401,49.93476486206055,2432212,0.0,0.0
2018-08-06 00:00:00+08:00,50.02071992062095,50.53639612738008,47.184494226267,48.0439567565918,6145651,0.0,0.0
2018-08-07 00:00:00+08:00,47.61421754661269,49.3331423204458,46.66880695385119,48.81746292114258,2267089,0.0,0.0
2018-08-08 00:00:00+08:00,48.903411929676274,49.41908805885487,48.21583938598633,48.21583938598633,1180299,0.0,0.0
2018-08-09 00:00:00+08:00,48.47368240356445,48.903413618920204,47.70016490448851,48.47368240356445,657000,0.0,0.0
2018-08-10 00:00:00+08:00,47.958003997802734,49.16125273782131,47.872059064339574,47.958003997802734,1608000,0.0,0.0
2018-08-13 00:00:00+08:00,47.8720638648807,47.8720638648807,43.230964863508156,44.09042739868164,5057360,0.0,0.0
2018-08-14 00:00:00+08:00,44.09041914701697,46.06718195224054,44.09041914701697,45.46556091308594,4027650,0.0,0.0
2018-08-15 00:00:00+08:00,45.3796108119162,45.55150393531436,44.26231042771112,45.12177276611328,1340046,0.0,0.0
2018-08-16 00:00:00+08:00,44.26231681323411,45.37961735862705,42.88717818484111,44.86394119262695,1681000,0.0,0.0
2018-08-17 00:00:00+08:00,45.465561270052774,47.27043095886482,45.12177500618915,46.32502365112305,2426049,0.0,0.0
2018-08-20 00:00:00+08:00,45.723399173830224,45.895292305179986,44.949881722050705,45.55150604248047,1169042,0.0,0.0
2018-08-21 00:00:00+08:00,46.15313086835551,47.27043131648187,45.723399674569315,47.184486389160156,1749433,0.0,0.0
2018-08-22 00:00:00+08:00,46.582867831681014,49.50503834420044,46.582867831681014,47.61422348022461,4437399,0.0,0.0
2018-08-23 00:00:00+08:00,47.01259391629989,47.78610810882708,45.80934524536133,45.80934524536133,1843000,0.0,0.0
2018-08-24 00:00:00+08:00,45.63745304054219,46.153132458000385,44.34825941478011,45.981239318847656,1418020,0.0,0.0
2018-08-27 00:00:00+08:00,46.66881490636428,47.52827743973596,46.06719047728623,47.35638427734375,1393101,0.0,0.0
2018-08-28 00:00:00+08:00,47.95800222263173,48.38773343121909,45.981239318847656,45.981239318847656,1527000,0.0,0.0
2018-08-29 00:00:00+08:00,47.27043533325195,47.9580046460178,46.66881095511093,47.27043533325195,1318500,0.0,0.0
2018-08-30 00:00:00+08:00,47.27043185915266,48.55962545531136,47.09853872394706,48.1298942565918,1123118,0.0,0.0
2018-08-31 00:00:00+08:00,47.27043388164149,48.90341381807925,47.01259580709579,48.559627532958984,1339204,0.0,0.0
2018-09-03 00:00:00+08:00,48.903417417513694,49.161255511037034,47.61422367130777,47.70016860961914,1244000,0.0,0.0
2018-09-04 00:00:00+08:00,47.528272715910916,50.794229362402675,47.528272715910916,50.364498138427734,4722451,0.0,0.0
2018-09-05 00:00:00+08:00,49.50503756599639,51.739641982478425,49.50503756599639,51.48180389404297,5375939,0.0,0.0
2018-09-06 00:00:00+08:00,50.70828589274113,52.942887010477115,50.10666150609247,52.25531768798828,5274927,0.0,0.0
2018-09-07 00:00:00+08:00,51.567746435829285,53.3726162496477,50.79422892785623,52.59910202026367,6676168,0.0,0.0
2018-09-10 00:00:00+08:00,51.48180706039931,52.16937643137878,47.35638427734375,47.35638427734375,5679349,0.0,0.0
2018-09-11 00:00:00+08:00,46.41097287264737,47.52827341571551,44.520154803599475,47.27043533325195,4602301,0.0,0.0
2018-09-12 00:00:00+08:00,46.582861551990234,46.926644536100966,44.949881722050705,45.55150604248047,2307782,0.0,0.0
2018-09-13 00:00:00+08:00,45.98124543605379,46.75476302585306,43.83258910726623,44.00448226928711,2159216,0.0,0.0
2018-09-14 00:00:00+08:00,44.52015713493454,46.49692024212211,44.52015713493454,46.15313720703125,1621949,0.0,0.0
2018-09-17 00:00:00+08:00,45.895293452479144,45.981238381008104,45.03583105283413,45.80934524536133,553278,0.0,0.0
2018-09-18 00:00:00+08:00,45.72340680413141,46.0671898456125,44.26231986171612,44.77799606323242,945403,0.0,0.0
2018-09-19 00:00:00+08:00,45.12177834144005,46.06718571906318,44.520153974503046,44.692047119140625,630000,0.0,0.0
2018-09-20 00:00:00+08:00,45.12178177084387,45.12178177084387,43.4028567510022,43.74664306640625,1606209,0.0,0.0
2018-09-21 00:00:00+08:00,44.86394428254469,45.12178238330284,44.09042670168091,44.77799606323242,681784,0.0,0.0
2018-09-25 00:00:00+08:00,44.77798859070094,46.41096842064047,44.77798859070094,45.55150604248047,940024,0.0,0.0
2018-09-26 00:00:00+08:00,45.29366588951144,45.89529018211067,44.94987964271512,45.12177276611328,360050,0.0,0.0
2018-09-27 00:00:00+08:00,44.86393791718736,45.895293452479144,44.69204478154059,45.80934524536133,655250,0.0,0.0
2018-09-28 00:00:00+08:00,45.809344100210716,47.09853766745073,45.55150604248047,45.55150604248047,1045300,0.0,0.0
2018-10-01 00:00:00+08:00,45.98124512297047,45.98124512297047,44.863944495326436,45.63745880126953,460300,0.0,0.0
2018-10-02 00:00:00+08:00,45.63745210971455,46.06718330953706,45.207720909892046,45.80934524536133,337305,0.0,0.0
2018-10-03 00:00:00+08:00,46.23907738828228,46.75475680574048,45.72340124941302,45.981239318847656,671000,0.0,0.0
2018-10-04 00:00:00+08:00,45.98124657788323,45.98124657788323,44.00448336202857,44.26232147216797,1209200,0.0,0.0
2018-10-05 00:00:00+08:00,43.832587325556645,43.832587325556645,39.92203362183758,40.43770980834961,4721275,0.0,0.0
2018-10-08 00:00:00+08:00,39.53526634521372,42.371491318609166,37.38661056558254,38.63283157348633,3591597,0.0,0.0
2018-10-09 00:00:00+08:00,39.14851229800916,39.19148476298701,35.32390390037952,35.624717712402344,3248533,0.0,0.0
2018-10-11 00:00:00+08:00,32.31578724626965,32.530652861679926,32.100921630859375,32.100921630859375,2531000,0.0,0.0
2018-10-12 00:00:00+08:00,30.94064818150663,34.33552551269531,30.381996277904918,34.33552551269531,2604317,0.0,0.0
2018-10-15 00:00:00+08:00,34.378496845779445,35.28093173226337,33.64795509924221,34.07768630981445,1268000,0.0,0.0
2018-10-16 00:00:00+08:00,34.249579602712366,35.58174911183045,34.249579602712366,34.8941764831543,537000,0.0,0.0
2018-10-17 00:00:00+08:00,35.66769490995758,36.18337111529231,35.49580174864955,35.79661560058594,1587171,0.0,0.0
2018-10-18 00:00:00+08:00,35.83958916650001,36.44121361016868,35.28093719482422,35.28093719482422,521008,0.0,0.0
2018-10-19 00:00:00+08:00,33.94876704413462,34.593363886744775,32.05794898342703,34.46444320678711,1257000,0.0,0.0
2018-10-22 00:00:00+08:00,36.18336965523949,37.343645988307784,34.894175915334195,37.128780364990234,1464100,0.0,0.0
2018-10-23 00:00:00+08:00,36.269314624238355,37.128777040554006,35.66769027709961,35.66769027709961,934500,0.0,0.0
2018-10-24 00:00:00+08:00,36.09742168637135,36.52715289692339,34.335524378825774,35.75363540649414,967003,0.0,0.0
2018-10-25 00:00:00+08:00,33.26119395400412,34.808225544718304,33.26119395400412,34.42146682739258,678100,0.0,0.0
2018-10-26 00:00:00+08:00,34.42147416786704,35.49580234588155,33.519039154052734,33.519039154052734,973266,0.0,0.0
2018-10-29 00:00:00+08:00,33.604978390618804,34.16363025976113,32.53065039502883,33.17524719238281,809100,0.0,0.0
2018-10-30 00:00:00+08:00,32.83146584655759,33.73390075236811,32.48767955930167,33.43309020996094,585501,0.0,0.0
2018-10-31 00:00:00+08:00,34.894172368096875,35.49579670794452,34.335523771415325,34.765254974365234,748380,0.0,0.0
2018-11-01 00:00:00+08:00,35.23796081542969,36.26931642184301,34.9371502662458,35.23796081542969,939027,0.0,0.0
2018-11-02 00:00:00+08:00,36.14039678487461,36.91391433166184,34.85120305928867,35.45282745361328,1346400,0.0,0.0
2018-11-05 00:00:00+08:00,35.23795828004885,36.35525874052775,35.23795828004885,36.26931381225586,842286,0.0,0.0
2018-11-06 00:00:00+08:00,36.699048511023726,36.87094166255096,35.323906577395064,35.36688232421875,574000,0.0,0.0
2018-11-07 00:00:00+08:00,35.45282387931744,36.742017474928986,35.32390320832074,36.26931381225586,838194,0.0,0.0
2018-11-08 00:00:00+08:00,36.870941521026154,39.10554264653537,36.699048370158714,37.77337646484375,2741000,0.0,0.0
2018-11-09 00:00:00+08:00,37.51553288755936,38.589860825019954,37.171746636136504,38.203102111816406,776000,0.0,0.0
2018-11-12 00:00:00+08:00,38.07418459919295,38.24607773913155,35.75363540649414,35.75363540649414,1290004,0.0,0.0
2018-11-13 00:00:00+08:00,32.22984079140299,35.75363540649414,32.22984079140299,35.75363540649414,2045300,0.0,0.0
2018-11-14 00:00:00+08:00,36.097424218308824,36.3122898386559,35.23796173692052,35.409854888916016,461000,0.0,0.0
2018-11-15 00:00:00+08:00,35.75364094392479,36.01148233306098,35.066071556270366,35.28093719482422,392000,0.0,0.0
2018-11-16 00:00:00+08:00,35.88255320339209,36.48417750563377,35.66768761534782,35.9255256652832,551100,0.0,0.0
2018-11-19 00:00:00+08:00,36.398234373336216,37.17175190947776,35.92553066951155,36.956886291503906,617000,0.0,0.0
2018-11-20 00:00:00+08:00,36.78499314140699,37.17175190947776,36.35526190545927,36.956886291503906,347000,0.0,0.0
2018-11-21 00:00:00+08:00,36.52715332206638,37.38661575317383,36.312287714289525,37.38661575317383,367146,0.0,0.0
2018-11-22 00:00:00+08:00,37.81634848458427,38.54689026887354,36.0974235534668,36.0974235534668,964000,0.0,0.0
2018-11-23 00:00:00+08:00,36.097422722981136,36.699047090748635,35.79661217839191,35.968502044677734,460300,0.0,0.0
2018-11-26 00:00:00+08:00,36.61309999131007,37.47256246320551,36.26931696970538,36.956886291503906,562200,0.0,0.0
2018-11-27 00:00:00+08:00,37.04283142089844,37.34364525478782,36.31228962740408,37.04283142089844,616200,0.0,0.0
2018-11-28 00:00:00+08:00,37.25769619473647,37.773375636023786,37.12877879335645,37.64445495605469,731299,0.0,0.0
2018-11-29 00:00:00+08:00,38.2890529941845,40.050950430100784,38.2890529941845,38.675811767578125,1767902,0.0,0.0
2018-11-30 00:00:00+08:00,38.93364726903326,40.222840908925676,38.84770233780935,39.7071647644043,1382180,0.0,0.0
2018-12-03 00:00:00+08:00,40.91041144362396,41.68392896261323,40.69554583041461,40.738521575927734,1185043,0.0,0.0
2018-12-04 00:00:00+08:00,40.738520842726246,41.08230385052044,40.222841413151436,40.65257263183594,659100,0.0,0.0
2018-12-05 00:00:00+08:00,39.27743345298767,40.308789018042965,39.19148524338951,39.66419219970703,637099,0.0,0.0
2018-12-06 00:00:00+08:00,39.66419379958745,39.9220318816041,37.68742752075195,37.68742752075195,660000,0.0,0.0
2018-12-07 00:00:00+08:00,37.859321940299616,38.933650050288755,37.859321940299616,38.761756896972656,334100,0.0,0.0
2018-12-10 00:00:00+08:00,37.773379370143104,38.3320280551937,37.38662057059152,37.60148620605469,487000,0.0,0.0
2018-12-11 00:00:00+08:00,37.90229688574858,38.76175942990242,37.81635194276896,38.41797637939453,304500,0.0,0.0
2018-12-12 00:00:00+08:00,39.0196000086474,39.535276213033846,38.933651788856764,39.06257247924805,666051,0.0,0.0
2018-12-13 00:00:00+08:00,39.53527469710392,40.05095088171741,39.148515919349194,39.621219635009766,509100,0.0,0.0
2018-12-14 00:00:00+08:00,39.535271524604255,40.35176148354757,39.23446098748307,39.66419219970703,747050,0.0,0.0
2018-12-17 00:00:00+08:00,39.44932864619908,40.26581536903639,39.363380432128906,39.363380432128906,449000,0.0,0.0
2018-12-18 00:00:00+08:00,39.0195940207252,39.44932521796407,38.41796968887301,38.58986282348633,310679,0.0,0.0
2018-12-19 00:00:00+08:00,38.8477069597314,42.41447448730469,38.8477069597314,42.41447448730469,5037987,0.0,0.0
2018-12-20 00:00:00+08:00,42.586358407096704,46.067180237845136,42.37149282151237,45.20771789550781,11440035,0.0,0.0
2018-12-21 00:00:00+08:00,45.20772214163118,46.840702056884766,44.348259718569075,46.840702056884766,7501705,0.0,0.0
2018-12-24 00:00:00+08:00,46.92664669370471,48.387733459472656,46.92664669370471,48.387733459472656,2838001,0.0,0.0
2018-12-25 00:00:00+08:00,47.270437821098,49.76288039946433,47.01259972506441,49.41909408569336,5531267,0.0,0.0
2018-12-26 00:00:00+08:00,50.278556591531505,51.30991225425514,48.21584526608425,49.41909408569336,5986867,0.0,0.0
2018-12-27 00:00:00+08:00,50.70828296066424,51.22395910306592,46.840702056884766,46.840702056884766,8534070,0.0,0.0
2018-12-28 00:00:00+08:00,47.95800670314247,48.21584479666581,47.27043736088383,47.70016860961914,4800190,0.0,0.0
2019-01-02 00:00:00+08:00,48.04395220985495,48.90341465884278,47.44232783984567,47.958003997802734,2433180,0.0,0.0
2019-01-03 00:00:00+08:00,47.87206223090256,50.278556591531505,47.52827591713159,49.41909408569336,4320650,0.0,0.0
2019-01-04 00:00:00+08:00,48.903411865234375,48.903411865234375,46.92664572261395,48.903411865234375,2957500,0.0,0.0
2019-01-07 00:00:00+08:00,49.4190888485666,51.05206874804176,48.81746450251844,50.708282470703125,5125655,0.0,0.0
2019-01-08 00:00:00+08:00,50.45044232593176,51.05206664722277,49.848818004640755,50.27854919433594,2867114,0.0,0.0
2019-01-09 00:00:00+08:00,51.13801725979509,52.25531782151816,49.59098546059475,49.84882354736328,4714000,0.0,0.0
2019-01-10 00:00:00+08:00,50.020710934040416,51.05206644085761,49.161248558124214,50.192604064941406,1949000,0.0,0.0
2019-01-11 00:00:00+08:00,51.30990661468926,51.82558275007753,49.84881985963728,50.622337341308594,3502913,0.0,0.0
2019-01-14 00:00:00+08:00,51.138015550863464,51.22396048405115,49.84882188151396,51.05207061767578,1962100,0.0,0.0
2019-01-15 00:00:00+08:00,51.39585547192367,53.54451166455082,50.70828614600081,53.11478042602539,10148108,0.0,0.0
2019-01-16 00:00:00+08:00,53.28666920584295,56.29478762875344,52.94288293178905,55.26343536376953,14530880,0.0,0.0
2019-01-17 00:00:00+08:00,55.2634397624482,56.12290223740274,49.762878611303485,49.84882354736328,11090851,0.0,0.0
2019-01-18 00:00:00+08:00,49.76288041098294,53.37262031346728,48.989362844113856,52.68505096435547,8707098,0.0,0.0
2019-01-21 00:00:00+08:00,52.169369231508966,52.685045368928,50.4504444019936,50.708282470703125,4093758,0.0,0.0
2019-01-22 00:00:00+08:00,50.36449964932026,51.052072251178004,48.731522916380975,49.0753059387207,3257205,0.0,0.0
2019-01-23 00:00:00+08:00,48.645570852949824,49.934764461546614,48.30178785781068,49.762874603271484,1283015,0.0,0.0
2019-01-24 00:00:00+08:00,49.84882262139268,51.052071375413654,49.24719824438219,49.67692947387695,1691000,0.0,0.0
2019-01-25 00:00:00+08:00,50.53639027011867,50.53639027011867,48.21584105147981,48.47368240356445,2491213,0.0,0.0
2019-01-28 00:00:00+08:00,48.903412589782015,50.278551138546,48.64557124312347,49.93476486206055,2567987,0.0,0.0
2019-01-29 00:00:00+08:00,49.762873427139716,51.73963625788343,49.59098029433835,51.13801193237305,4816000,0.0,0.0
2019-01-30 00:00:00+08:00,51.56774989274782,51.9115362034685,50.8801805498957,50.96612548828125,2030355,0.0,0.0
2019-02-11 00:00:00+08:00,51.911530412998054,54.57586254882813,50.794226667080075,53.716400146484375,4401394,0.0,0.0
2019-02-12 00:00:00+08:00,53.71640330107012,53.71640330107012,50.96612279633752,51.223960876464844,5000630,0.0,0.0
2019-02-13 00:00:00+08:00,51.138010403374075,51.825579635432796,49.419085683932934,50.02070999145508,4609612,0.0,0.0
2019-02-14 00:00:00+08:00,49.590987936622845,52.8569448487982,49.505039717682585,52.770999908447266,5846011,0.0,0.0
2019-02-15 00:00:00+08:00,52.51315694534119,53.71640574547553,51.73964266975987,53.28667449951172,4653420,0.0,0.0
2019-02-18 00:00:00+08:00,53.7164012789441,54.31802562898606,52.77099392787026,53.974239349365234,4270680,0.0,0.0
2019-02-19 00:00:00+08:00,53.974241399180684,55.34938329129969,53.286672092415714,54.40397262573242,3963700,0.0,0.0
2019-02-20 00:00:00+08:00,54.91965126559379,55.693168773566846,52.2553157325892,52.59910202026367,2909557,0.0,0.0
2019-02-21 00:00:00+08:00,53.02883548975597,53.88829796680683,52.599104251230536,53.11478042602539,2001928,0.0,0.0
2019-02-22 00:00:00+08:00,53.28667253624665,54.06019006191813,52.513155010575176,53.63045883178711,2012273,0.0,0.0
2019-02-25 00:00:00+08:00,54.31803014554269,54.31803014554269,52.94288819130499,53.28667449951172,1236022,0.0,0.0
2019-02-26 00:00:00+08:00,53.458567653615084,53.88829889957889,52.94288819130499,53.28667449951172,813354,0.0,0.0
2019-02-27 00:00:00+08:00,53.2866744442373,53.45856759816236,52.169373861608236,52.51315689086914,1567100,0.0,0.0
2019-03-04 00:00:00+08:00,52.59910109269197,55.95100258475753,52.59910109269197,54.833702087402344,5525298,0.0,0.0
2019-03-05 00:00:00+08:00,54.833706578498266,58.01371846880232,54.14613723754883,54.14613723754883,13413644,0.0,0.0
2019-03-06 00:00:00+08:00,55.091535962108864,56.552625908350194,55.00559103754818,55.60721206665039,5996424,0.0,0.0
2019-03-07 00:00:00+08:00,55.95100402114543,58.35750149703091,55.95100402114543,57.41209411621094,12394806,0.0,0.0
2019-03-08 00:00:00+08:00,56.72451883202637,57.06830510608027,55.26343536376953,55.26343536376953,4062455,0.0,0.0
2019-03-11 00:00:00+08:00,55.263435762879155,56.03694668861446,54.7477563480741,55.435325622558594,2703100,0.0,0.0
2019-03-12 00:00:00+08:00,56.12290360083866,56.552634848755716,53.888299144516445,54.14613723754883,5432780,0.0,0.0
2019-03-13 00:00:00+08:00,54.23208217569655,54.57586848546588,53.37261967986244,54.14613723754883,2579080,0.0,0.0
2019-03-14 00:00:00+08:00,54.66181195599376,54.919653320692575,51.739641515768945,52.25531768798828,3852879,0.0,0.0
2019-03-15 00:00:00+08:00,51.73963822719495,52.5991006453258,50.62233773934263,50.794227600097656,3779464,0.0,0.0
2019-03-18 00:00:00+08:00,50.880177472711374,52.169371142060875,50.450446249594876,51.05207061767578,3586856,0.0,0.0
2019-03-19 00:00:00+08:00,51.13801208046384,52.08341939572596,50.79422581386553,51.911529541015625,1898800,0.0,0.0
2019-03-20 00:00:00+08:00,52.08342407196858,52.169372285629315,50.96612352309192,51.30990982055664,1287605,0.0,0.0
2019-03-21 00:00:00+08:00,51.5677490234375,52.1693734177621,50.88017969217617,51.5677490234375,1011302,0.0,0.0
2019-03-22 00:00:00+08:00,51.48180457789943,53.372619437268796,51.395856361553136,53.28667449951172,2659760,0.0,0.0
2019-03-25 00:00:00+08:00,51.8255859881646,51.997479136896956,51.13801667182428,51.30990982055664,2788201,0.0,0.0
2019-03-26 00:00:00+08:00,51.99747799709646,51.99747799709646,51.05207061767578,51.05207061767578,1018627,0.0,0.0
2019-03-27 00:00:00+08:00,51.05207510182797,51.567751303426505,48.73152563745591,49.59098815917969,2779725,0.0,0.0
2019-03-28 00:00:00+08:00,49.848818004640755,51.05206664722277,48.30178637745587,50.27854919433594,1874410,0.0,0.0
2019-03-29 00:00:00+08:00,50.27855267726908,52.34126384213111,50.27855267726908,51.825584411621094,2582664,0.0,0.0
2019-04-01 00:00:00+08:00,51.567746335660594,52.85693999405211,50.79422882919008,51.825584411621094,2713849,0.0,0.0
2019-04-02 00:00:00+08:00,52.083425007529314,52.25531815934934,51.48180389404297,51.48180389404297,874516,0.0,0.0
2019-04-03 00:00:00+08:00,51.73963991894437,51.91153306390878,50.96612240589906,51.05207061767578,828569,0.0,0.0
2019-04-08 00:00:00+08:00,51.481797628815706,51.567742554971815,50.106655860196526,50.192604064941406,1621769,0.0,0.0
2019-04-09 00:00:00+08:00,50.450446350376154,50.966122507710466,49.93476691445279,50.364498138427734,937849,0.0,0.0
2019-04-10 00:00:00+08:00,50.53639287160908,50.53639287160908,49.67693039665454,49.84882354736328,1238682,0.0,0.0
2019-04-11 00:00:00+08:00,50.88018035888672,51.997480946650626,50.62234226610878,50.88018035888672,2519372,0.0,0.0
2019-04-12 00:00:00+08:00,51.052065478837505,51.22395532791065,50.02070999145508,50.02070999145508,844171,0.0,0.0
2019-04-15 00:00:00+08:00,50.70828442904331,50.880177574351094,50.10666005976058,50.364498138427734,738150,0.0,0.0
2019-04-16 00:00:00+08:00,50.79423108227023,53.54451166455082,50.3644998437448,53.11478042602539,3478306,0.0,0.0
