Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00+08:00,53.20072864088397,54.48992235646026,53.11478042602539,53.11478042602539,3085114,0.0,0.0
2019-04-18 00:00:00+08:00,52.85693801355833,54.57586282700738,51.56774440347154,52.169368743896484,2627400,0.0,0.0
2019-04-19 00:00:00+08:00,53.02883621663301,53.37261924501216,52.3412668812855,53.20072937011719,1458515,0.0,0.0
2019-04-22 00:00:00+08:00,53.80234239090037,54.14612864612075,52.34125900268555,52.34125900268555,965885,0.0,0.0
2019-04-23 00:00:00+08:00,52.34126864951394,53.6304624263139,51.05207487271399,52.770999908447266,1672588,0.0,0.0
2019-04-24 00:00:00+08:00,53.37261413506198,55.95100135469954,52.856938002570026,55.26343536376953,6945844,0.0,0.0
2019-04-25 00:00:00+08:00,54.40396612585187,55.77910785367666,54.06018315283718,55.3493766784668,3556083,0.0,0.0
2019-04-26 00:00:00+08:00,55.349382249960954,55.60721704673423,53.71640230835147,54.91965103149414,2641678,0.0,0.0
2019-04-29 00:00:00+08:00,55.43532916692298,56.29479163462722,54.06019053003186,54.57586669921875,3171100,0.0,0.0
2019-04-30 00:00:00+08:00,52.68504602380045,54.833702087402344,51.99747673916565,54.833702087402344,3236573,0.0,0.0
2019-05-02 00:00:00+08:00,55.43532625356114,58.873175943704474,55.09153997311123,57.15425109863281,9323469,0.0,0.0
2019-05-03 00:00:00+08:00,57.154252289034794,60.6780469833893,56.294789848598185,60.59210205078125,11136705,0.0,0.0
2019-05-06 00:00:00+08:00,58.7012902612177,60.334263734550525,57.84182777749374,58.01371765136719,5926620,0.0,0.0
2019-05-07 00:00:00+08:00,59.04506564113641,62.56886680947597,58.443444569905594,61.88129425048828,8557156,0.0,0.0
2019-05-08 00:00:00+08:00,61.88129581057559,63.77211055969418,59.38885341788068,59.9045295715332,11659636,0.0,0.0
2019-05-09 00:00:00+08:00,60.24831584284026,61.19372321713509,55.435327481466395,55.77911376953125,8008650,0.0,0.0
2019-05-10 00:00:00+08:00,56.724523607684894,57.58398608658921,54.66181234687887,56.3807373046875,4346413,0.0,0.0
2019-05-13 00:00:00+08:00,56.38073296515116,57.240195377904,55.00559441618217,55.435325622558594,2833445,0.0,0.0
2019-05-14 00:00:00+08:00,53.71640331896745,55.69316958397671,53.1147789460772,54.40397262573242,3862831,0.0,0.0
2019-05-15 00:00:00+08:00,54.747758760370175,56.638576807457454,54.747758760370175,56.036949157714844,3607481,0.0,0.0
2019-05-16 00:00:00+08:00,55.865057270439394,58.18560318034034,55.17748471193206,57.06830596923828,4754391,0.0,0.0
2019-05-17 00:00:00+08:00,58.01371657003568,58.44344780388779,54.57586669921875,54.57586669921875,5706758,0.0,0.0
2019-05-20 00:00:00+08:00,54.833707216755826,54.9196554344932,49.16125598965977,49.41909408569336,7738902,0.0,0.0
2019-05-21 00:00:00+08:00,48.98936239811043,50.96612548828125,47.270437401685506,50.96612548828125,4960000,0.0,0.0
2019-05-22 00:00:00+08:00,50.450446350376154,52.341264391583714,50.02071512640121,50.364498138427734,2834507,0.0,0.0
2019-05-23 00:00:00+08:00,49.41908420405854,51.481795117054695,48.903408115103815,50.53638458251953,2617100,0.0,0.0
2019-05-24 00:00:00+08:00,50.96612240589906,52.427209220212966,50.450446249594876,51.05207061767578,2224005,0.0,0.0
2019-05-27 00:00:00+08:00,50.794232332920906,51.99748114185405,49.76287995793734,50.96612548828125,1953253,0.0,0.0
2019-05-28 00:00:00+08:00,50.79423128676285,51.82558691909385,50.79423128676285,51.48180389404297,1163090,0.0,0.0
2019-05-29 00:00:00+08:00,50.62234226610878,51.653694637220546,50.45044911139374,50.88018035888672,754086,0.0,0.0
2019-05-30 00:00:00+08:00,50.88018035888672,51.82558779193558,50.88018035888672,50.88018035888672,715000,0.0,0.0
2019-05-31 00:00:00+08:00,50.8801751338097,53.02883115062101,50.8801751338097,52.169368743896484,1620712,0.0,0.0
2019-06-03 00:00:00+08:00,51.99747967220808,53.45856653359126,50.96612404778529,53.02883529663086,1694515,0.0,0.0
2019-06-04 00:00:00+08:00,53.114780492912445,54.66181229783433,53.114780492912445,53.88829803466797,2318801,0.0,0.0
2019-06-05 00:00:00+08:00,55.77911209957685,56.38073316779506,54.66180833611119,55.521270751953125,5054050,0.0,0.0
2019-06-06 00:00:00+08:00,54.74776037428519,56.896413285592715,54.74776037428519,56.29479217529297,4051868,0.0,0.0
2019-06-10 00:00:00+08:00,56.29479041244045,57.8418254435925,55.60721783033329,56.72452163696289,4996133,0.0,0.0
2019-06-11 00:00:00+08:00,56.724519167071115,57.068305443155595,55.77911182572216,56.12289810180664,2041756,0.0,0.0
2019-06-12 00:00:00+08:00,56.46667227571687,57.412086081404524,55.86505126953125,55.86505126953125,1518231,0.0,0.0
2019-06-13 00:00:00+08:00,56.12289259056919,56.81045851804173,55.34937518463255,55.86505126953125,1133000,0.0,0.0
2019-06-14 00:00:00+08:00,56.036946559722,56.63857418157187,54.57586308427398,54.661808013916016,1103008,0.0,0.0
2019-06-17 00:00:00+08:00,54.66180417526006,55.3493766784668,53.8882900270355,55.3493766784668,1197600,0.0,0.0
2019-06-18 00:00:00+08:00,55.435327380895615,55.77911366833678,54.91965122832289,55.00559616088867,396235,0.0,0.0
2019-06-19 00:00:00+08:00,55.693169423208346,57.49803925807994,55.43532806515035,56.036949157714844,1434405,0.0,0.0
2019-06-20 00:00:00+08:00,56.12290015662897,56.72452124392054,55.77911386795748,56.55263137817383,998758,0.0,0.0
2019-06-21 00:00:00+08:00,57.06830636070168,57.41209264231357,54.833702087402344,54.833702087402344,1895257,0.0,0.0
2019-06-24 00:00:00+08:00,54.833702087402344,55.34938150982018,54.318025943573474,54.833702087402344,663000,0.0,0.0
2019-06-25 00:00:00+08:00,55.43532815457869,57.15425305859664,54.74775884868933,56.81046676635742,3260500,0.0,0.0
2019-06-26 00:00:00+08:00,56.98236355808245,58.44344711303711,56.552632329310114,58.44344711303711,4154157,0.0,0.0
2019-06-27 00:00:00+08:00,58.87317456509611,58.87317456509611,57.41209110386993,57.7558708190918,2335000,0.0,0.0
2019-06-28 00:00:00+08:00,57.75587395294552,57.75587395294552,56.638576703494024,56.72452163696289,1095300,0.0,0.0
2019-07-01 00:00:00+08:00,57.49803991281186,58.87317853803096,57.49803991281186,58.52939224243164,2511894,0.0,0.0
2019-07-02 00:00:00+08:00,58.35750256715349,59.474799835091524,58.099661205302596,58.61533737182617,3212875,0.0,0.0
2019-07-03 00:00:00+08:00,58.44344575011611,59.045066833496094,58.18560439599439,59.045066833496094,1510000,0.0,0.0
2019-07-04 00:00:00+08:00,59.47479609525807,60.76398970909035,59.13101637731171,59.388851165771484,3257000,0.0,0.0
2019-07-05 00:00:00+08:00,59.47480556688188,61.88130331881858,59.045074293834524,61.27968215942383,3400000,0.0,0.0
2019-07-08 00:00:00+08:00,61.021833761243634,61.79535127528656,60.42021267097585,61.53750991821289,1590000,0.0,0.0
2019-07-09 00:00:00+08:00,61.36562710259753,63.17049713796064,61.02184077272388,61.27968215942383,3527000,0.0,0.0
2019-07-10 00:00:00+08:00,61.70941222647232,63.60022716805656,61.365625903317344,63.5142822265625,3609000,0.0,0.0
2019-07-11 00:00:00+08:00,63.944006463392945,64.11589632748937,59.99048057457312,60.42021179199219,7270792,0.0,0.0
2019-07-12 00:00:00+08:00,61.02183327099956,61.62345435643397,60.24831576317099,60.59210205078125,2287464,0.0,0.0
2019-07-15 00:00:00+08:00,60.59211166811661,61.70941564089678,60.4202217756177,61.02184295654297,1194411,0.0,0.0
2019-07-16 00:00:00+08:00,61.02183163401572,61.79534912109375,60.935886703713244,61.79534912109375,795055,0.0,0.0
2019-07-17 00:00:00+08:00,62.22507710345017,62.22507710345017,61.19371832176219,62.05318069458008,950154,0.0,0.0
2019-07-18 00:00:00+08:00,61.623451701674014,63.94400412518949,61.623451701674014,63.256431579589844,3144462,0.0,0.0
2019-07-19 00:00:00+08:00,63.08453559856152,64.029942839113,62.13912835801004,62.74074935913086,2072870,0.0,0.0
2019-07-22 00:00:00+08:00,62.740756138622544,62.91264599832298,60.4202102467775,60.93588638305664,2889956,0.0,0.0
2019-07-23 00:00:00+08:00,61.107779623659276,62.05318701867377,58.01371607762175,58.52939224243164,3414755,0.0,0.0
2019-07-24 00:00:00+08:00,59.04506663612885,59.732639206703105,58.787231840047,58.95912170410156,1440116,0.0,0.0
2019-07-25 00:00:00+08:00,59.30291137695312,59.56075274494166,57.92777271443046,58.01371765136719,1792554,0.0,0.0
2019-07-26 00:00:00+08:00,58.35750576039757,58.35750576039757,57.240201874143956,57.583988189697266,1884685,0.0,0.0
2019-07-29 00:00:00+08:00,57.75587228811451,58.87317606253749,57.4120925641486,57.92776870727539,1384100,0.0,0.0
2019-07-30 00:00:00+08:00,58.0996602439991,58.27155666811495,56.55263177002516,56.72452163696289,1675456,0.0,0.0
2019-07-31 00:00:00+08:00,56.46667497047883,57.41208882128451,56.38073004509035,57.24019241333008,1411205,0.0,0.0
2019-08-01 00:00:00+08:00,56.72451949200893,57.41209204811655,56.03694693590131,56.98236083984375,804784,0.0,0.0
2019-08-02 00:00:00+08:00,55.52127047936435,56.12289810180664,53.974238794162005,56.12289810180664,3442320,0.0,0.0
2019-08-05 00:00:00+08:00,56.12290249532321,56.81046854413966,55.43532988932842,56.3807373046875,953500,0.0,0.0
2019-08-06 00:00:00+08:00,54.57586532556038,56.9823627974327,54.57586532556038,56.63857650756836,1306211,0.0,0.0
2019-08-07 00:00:00+08:00,56.89641130708305,58.185604976190774,56.55263157439679,56.63857650756836,935200,0.0,0.0
2019-08-08 00:00:00+08:00,57.15425342672011,58.61533698167477,56.89641206658544,58.44344711303711,1765060,0.0,0.0
2019-08-12 00:00:00+08:00,59.4747958947707,59.81858216873598,58.959119762411675,59.30290603637695,2299730,0.0,0.0
2019-08-13 00:00:00+08:00,57.669933129290946,58.44345069999125,56.38073936384996,57.583988189697266,2817411,0.0,0.0
2019-08-14 00:00:00+08:00,58.78723360342568,59.90453086765074,58.44344730782636,58.52939224243164,3167315,0.0,0.0
2019-08-15 00:00:00+08:00,57.41209497820658,58.52939224243164,57.15425361721254,58.52939224243164,1044000,0.0,0.0
2019-08-16 00:00:00+08:00,58.87317853803096,59.04506840724153,58.357502373221074,58.52939224243164,1235023,0.0,0.0
2019-08-19 00:00:00+08:00,59.131016177983206,59.73263723953911,58.6153334884464,59.30290603637695,1715450,0.0,0.0
2019-08-20 00:00:00+08:00,60.16236803532232,61.107775364441835,59.13101577758789,59.13101577758789,1591377,0.0,0.0
2019-08-21 00:00:00+08:00,58.873180197036916,59.73264268166519,58.357504017695625,58.787235260009766,694361,0.0,0.0
2019-08-22 00:00:00+08:00,59.4747988510353,59.4747988510353,56.72452163696289,56.72452163696289,1999327,0.0,0.0
2019-08-23 00:00:00+08:00,57.15425109863281,57.583982309900726,56.03694732646507,57.15425109863281,1190327,0.0,0.0
2019-08-26 00:00:00+08:00,55.86506112878058,56.724523607684894,55.43532988932842,56.3807373046875,872080,0.0,0.0
2019-08-27 00:00:00+08:00,56.810464422227916,57.3261405607197,56.29478828373614,56.98236083984375,896025,0.0,0.0
2019-08-28 00:00:00+08:00,56.98236163176818,58.01371392308518,56.98236163176818,57.326141357421875,480016,0.0,0.0
2019-08-29 00:00:00+08:00,57.669927640253526,57.841824060258325,56.72452028034995,57.326141357421875,460301,0.0,0.0
2019-08-30 00:00:00+08:00,57.75587217153673,58.443444732436554,57.15425109863281,57.15425109863281,1007330,0.0,0.0
2019-09-02 00:00:00+08:00,57.7558763441488,59.30291143935105,56.81046892249338,58.787235260009766,1205650,0.0,0.0
2019-09-03 00:00:00+08:00,58.87317853803096,59.646696063834895,58.271557438615794,58.52939224243164,758516,0.0,0.0
2019-09-04 00:00:00+08:00,58.78722652918745,59.73263381043511,58.70128160492446,59.47479248046875,1282016,0.0,0.0
2019-09-05 00:00:00+08:00,59.73264374718754,60.84994762000633,59.04507112434852,60.76399612426758,1563751,0.0,0.0
2019-09-06 00:00:00+08:00,61.107775364441835,61.19372029305675,58.18560189129063,59.13101577758789,1601340,0.0,0.0
2019-09-10 00:00:00+08:00,59.30291324884219,59.30291324884219,58.357505798339844,58.357505798339844,543859,0.0,0.0
2019-09-11 00:00:00+08:00,59.30291321028524,59.30291321028524,57.583988189697266,57.583988189697266,1346928,0.0,0.0
2019-09-12 00:00:00+08:00,58.357499144483114,61.36561758948556,57.92776793805419,60.93588638305664,4520820,0.0,0.0
2019-09-16 00:00:00+08:00,63.17048051951006,66.52238487891948,62.396963120080635,63.428321838378906,12088294,0.0,0.0
2019-09-17 00:00:00+08:00,63.17049627616556,64.20184869453757,61.88130247461116,63.68617248535156,4348541,0.0,0.0
2019-09-18 00:00:00+08:00,62.998609529139024,63.428340817722024,60.076435455338824,60.24832534790039,5345478,0.0,0.0
2019-09-19 00:00:00+08:00,61.10778792506638,62.22509189825381,60.076435455338824,60.24832534790039,4581335,0.0,0.0
2019-09-20 00:00:00+08:00,61.02183131290686,61.36561758948556,60.50615517662772,60.93588638305664,1431320,0.0,0.0
2019-09-23 00:00:00+08:00,60.592102147855265,61.10777830150778,59.818584638787456,59.9045295715332,1404104,0.0,0.0
2019-09-24 00:00:00+08:00,60.16236864550641,60.50615492063058,59.388851165771484,59.388851165771484,1317207,0.0,0.0
2019-09-25 00:00:00+08:00,59.13102558136796,59.13102558136796,58.013721652594604,58.099666595458984,1491278,0.0,0.0
2019-09-26 00:00:00+08:00,58.70128671122871,58.87317657470703,58.01371414295948,58.87317657470703,1207305,0.0,0.0
2019-09-27 00:00:00+08:00,58.873174833214804,59.30290603637695,57.154250020566195,59.30290603637695,1437480,0.0,0.0
2019-10-01 00:00:00+08:00,58.87318262372698,60.162376403808594,58.6153412448392,60.162376403808594,1811300,0.0,0.0
2019-10-02 00:00:00+08:00,59.81859189675553,61.62346193211863,59.47480556688188,61.27968215942383,2211064,0.0,0.0
2019-10-03 00:00:00+08:00,61.279674922769814,62.5688685896681,60.67804727724377,61.45156478881836,2918200,0.0,0.0
2019-10-04 00:00:00+08:00,61.27967298210102,62.05318391200118,61.1077765643182,61.79534912109375,1263672,0.0,0.0
2019-10-07 00:00:00+08:00,62.225089837521196,62.912655942176144,60.84995107103243,61.36562728881836,1922000,0.0,0.0
2019-10-08 00:00:00+08:00,61.36562508230045,61.70941140085586,60.76399738553381,60.84994888305664,795171,0.0,0.0
2019-10-09 00:00:00+08:00,61.02183571384026,61.27967707916443,60.07642830294882,61.1937255859375,651200,0.0,0.0
2019-10-14 00:00:00+08:00,62.912650261181234,63.17049162538063,60.16237297655298,60.33426284790039,3520129,0.0,0.0
2019-10-15 00:00:00+08:00,60.76398970909035,60.76398970909035,59.388851165771484,59.388851165771484,1210483,0.0,0.0
2019-10-16 00:00:00+08:00,59.7326407993541,59.99048215948877,58.013715884264776,58.44344711303711,1432700,0.0,0.0
2019-10-17 00:00:00+08:00,59.045064291795235,59.38885056343263,58.52938816292802,59.13101577758789,638856,0.0,0.0
2019-10-18 00:00:00+08:00,59.216961306798304,59.47479609525807,58.78723010218754,59.388851165771484,767200,0.0,0.0
2019-10-21 00:00:00+08:00,59.38885470284085,59.818585933045455,58.52939224243164,58.52939224243164,726041,0.0,0.0
2019-10-22 00:00:00+08:00,59.30290957058177,59.3888545049006,58.271557244399446,58.44344711303711,1082466,0.0,0.0
2019-10-23 00:00:00+08:00,58.443452924095304,59.13102558136796,58.013721652594604,58.099666595458984,1026780,0.0,0.0
2019-10-24 00:00:00+08:00,58.615334712385135,58.701286200554534,57.75587228811451,57.92776870727539,1106411,0.0,0.0
2019-10-25 00:00:00+08:00,58.35749843508556,58.78722963629064,57.66992589028633,57.7558708190918,1395049,0.0,0.0
2019-10-28 00:00:00+08:00,57.927766005118066,59.990477038583826,57.41208988604603,59.818580627441406,1865400,0.0,0.0
2019-10-29 00:00:00+08:00,60.76399754497522,61.451570183890205,59.30291388375419,60.162376403808594,3977812,0.0,0.0
2019-10-30 00:00:00+08:00,60.935890584989586,61.36562182105132,60.420214413151164,61.10778045654297,3078178,0.0,0.0
2019-10-31 00:00:00+08:00,62.0531857778985,62.9985997111873,60.42021238151543,60.67804718017578,7293187,0.0,0.0
2019-11-01 00:00:00+08:00,60.67804658813682,61.193722737604105,59.73263922125047,60.42021179199219,2050070,0.0,0.0
2019-11-04 00:00:00+08:00,60.42020823067346,61.0218292767279,59.818580627441406,59.818580627441406,1778000,0.0,0.0
2019-11-05 00:00:00+08:00,60.42021179199219,61.70940544424939,59.81858415329869,60.42021179199219,3644000,0.0,0.0
2019-11-06 00:00:00+08:00,60.935888130306665,61.02183306262123,58.787232036552396,59.045066833496094,2264000,0.0,0.0
2019-11-07 00:00:00+08:00,59.04506449199203,59.47479569370137,58.01371223076072,59.21696090698242,2212000,0.0,0.0
2019-11-08 00:00:00+08:00,60.248317163250064,60.248317163250064,58.44344730782636,58.52939224243164,1639079,0.0,0.0
2019-11-11 00:00:00+08:00,59.38885814987893,59.38885814987893,57.4120983105099,57.583988189697266,1663000,0.0,0.0
2019-11-12 00:00:00+08:00,57.412094402457825,58.78723301388655,57.412094402457825,58.27155685424805,967000,0.0,0.0
2019-11-13 00:00:00+08:00,58.013721652594604,59.045074081324756,58.013721652594604,58.099666595458984,854000,0.0,0.0
2019-11-14 00:00:00+08:00,58.44344889322916,58.52939383016589,57.41209653563176,58.01371765136719,1216000,0.0,0.0
2019-11-15 00:00:00+08:00,58.61533309154294,59.90452669229984,58.44344323431311,59.13101577758789,2907913,0.0,0.0
2019-11-18 00:00:00+08:00,59.30290450836937,59.90452555442381,58.87317331627974,59.818580627441406,2461000,0.0,0.0
2019-11-19 00:00:00+08:00,60.16238037969025,61.107787902792424,59.81859403751335,61.02184295654297,6076000,0.0,0.0
2019-11-20 00:00:00+08:00,61.36562036925721,61.9672414626391,58.099660429583125,58.27155685424805,6577000,0.0,0.0
2019-11-21 00:00:00+08:00,57.841825628352936,59.13101930603826,57.841825628352936,58.27155685424805,2791000,0.0,0.0
2019-11-22 00:00:00+08:00,58.87318013509114,58.87318013509114,58.01371765136719,58.01371765136719,2068050,0.0,0.0
2019-11-25 00:00:00+08:00,59.30290603637695,59.904527097932856,58.70128497482106,59.30290603637695,4285000,0.0,0.0
2019-11-26 00:00:00+08:00,60.84995306404406,62.7407681102484,60.33427027218916,61.02184295654297,13904000,0.0,0.0
2019-11-27 00:00:00+08:00,61.36562069947831,64.02995300292969,61.36562069947831,64.02995300292969,13005000,0.0,0.0
2019-11-28 00:00:00+08:00,66.00671213027945,70.38996887207031,65.49102946651087,70.38996887207031,29712000,0.0,0.0
2019-11-29 00:00:00+08:00,71.24942945725422,71.76510555097548,64.80346189279534,65.49102783203125,29082814,0.0,0.0
2019-12-02 00:00:00+08:00,67.03806962717817,70.81970563553152,66.17860719606051,68.49915313720703,22989000,0.0,0.0
2019-12-03 00:00:00+08:00,67.38185966871862,70.7337646484375,66.86618349272611,70.7337646484375,12607000,0.0,0.0
2019-12-04 00:00:00+08:00,70.73375363677735,72.88240949989722,69.27266371554944,70.21807098388672,14860000,0.0,0.0
2019-12-05 00:00:00+08:00,70.90565509945137,71.5932277111659,69.87430273905798,70.9916000366211,5866000,0.0,0.0
2019-12-06 00:00:00+08:00,71.6791724540138,72.1948486328125,70.38997872842786,70.90565490722656,5895703,0.0,0.0
2019-12-09 00:00:00+08:00,71.59323061975418,77.26568194672693,69.61646419864947,74.85918426513672,20131000,0.0,0.0
2019-12-10 00:00:00+08:00,76.06242433832494,78.98459788422726,75.28890684717759,77.7813491821289,19040000,0.0,0.0
2019-12-11 00:00:00+08:00,77.00783962030938,78.72676464110727,76.49216342550574,77.9532470703125,8158000,0.0,0.0
2019-12-12 00:00:00+08:00,79.84405369204532,81.47703346982266,79.07053626497424,79.67215728759766,11059000,0.0,0.0
2019-12-13 00:00:00+08:00,79.1564787141537,79.5862098760733,75.8905258178711,75.8905258178711,7477320,0.0,0.0
2019-12-16 00:00:00+08:00,76.32025760654045,78.12512718998909,75.37484379681179,76.14836120605469,5471000,0.0,0.0
2019-12-17 00:00:00+08:00,77.00783313378912,78.89865443170636,76.06242576341951,76.49215698242188,6909000,0.0,0.0
2019-12-18 00:00:00+08:00,76.06243865613993,76.75001134595973,73.39810595815165,74.34351348876953,6721000,0.0,0.0
2019-12-19 00:00:00+08:00,75.54675505234708,75.97648630229538,74.51539611816406,74.51539611816406,3790000,0.0,0.0
2019-12-20 00:00:00+08:00,75.2029651725522,75.54675146763378,74.34350271343732,75.3748550415039,2739917,0.0,0.0
2019-12-23 00:00:00+08:00,76.23431843430164,76.32026992700837,73.74188251808482,73.82782745361328,3284000,0.0,0.0
2019-12-24 00:00:00+08:00,74.34350286976297,74.42944780441954,72.02295684814453,72.02295684814453,3572000,0.0,0.0
2019-12-25 00:00:00+08:00,72.19484801661403,74.51539407999101,72.0229581442077,74.08566284179688,3013000,0.0,0.0
2019-12-26 00:00:00+08:00,74.51539388545336,74.85918018654681,73.05431030227909,73.99971771240234,3026000,0.0,0.0
2019-12-27 00:00:00+08:00,74.6013420366222,75.89053569008564,73.22619689385213,74.94512176513672,5311371,0.0,0.0
2019-12-30 00:00:00+08:00,75.71863723003827,77.00783084879207,75.54674737040888,75.97647857666016,5851000,0.0,0.0
2019-12-31 00:00:00+08:00,76.49214724093507,76.57809216235462,75.63268491238524,76.06241607666016,2341075,0.0,0.0
2020-01-02 00:00:00+08:00,76.49215636856255,76.66404623191285,74.60134164299735,74.77323150634766,3502000,0.0,0.0
2020-01-03 00:00:00+08:00,75.2029655337789,75.46080689562314,71.85106061569482,72.10890197753906,3786282,0.0,0.0
2020-01-06 00:00:00+08:00,72.02296222616546,72.02296222616546,69.61646453301687,69.96025085449219,2829000,0.0,0.0
2020-01-07 00:00:00+08:00,70.5618638749558,71.1634915075631,67.03806923920253,68.32726287841797,3767000,0.0,0.0
2020-01-08 00:00:00+08:00,67.20996679149869,69.87430586313099,67.12402185048637,68.41321563720703,2360000,0.0,0.0
2020-01-09 00:00:00+08:00,69.18672136062679,72.5386259429498,69.01483150806769,72.2807846069336,4570000,0.0,0.0
2020-01-10 00:00:00+08:00,73.05430538683052,73.48403659498835,70.99159427623738,71.33538055419922,3344000,0.0,0.0
2020-01-13 00:00:00+08:00,72.62457925480815,74.94512531818513,71.85106171462306,74.08566284179688,4254000,0.0,0.0
2020-01-14 00:00:00+08:00,74.77323505490325,75.37485616235874,73.48404134706009,73.91377258300781,2982000,0.0,0.0
2020-01-15 00:00:00+08:00,73.91376676102375,74.85917409420594,72.79646301269531,72.79646301269531,2038000,0.0,0.0
2020-01-16 00:00:00+08:00,72.88241449885732,73.65592541689325,72.28078688161209,72.79646301269531,1525000,0.0,0.0
2020-01-17 00:00:00+08:00,73.8278259902577,75.11701966916611,73.31214983012995,73.65592956542969,3391048,0.0,0.0
2020-01-20 00:00:00+08:00,73.74188271150004,74.42944875470941,73.14025504686626,73.91377258300781,1812476,0.0,0.0
2020-01-30 00:00:00+08:00,67.0380684108277,68.41320696422963,66.52239227294922,66.52239227294922,3072000,0.0,0.0
2020-01-31 00:00:00+08:00,66.9521196786056,67.72563712008542,62.7407527702621,65.8348159790039,3446613,0.0,0.0
2020-02-03 00:00:00+08:00,62.91264832176518,63.42833103426696,60.5921023442195,61.45156478881836,3587000,0.0,0.0
2020-02-04 00:00:00+08:00,62.568859725978214,63.17048072909877,61.88128724483145,62.82669448852539,3329000,0.0,0.0
2020-02-05 00:00:00+08:00,62.91264760728038,63.08454402855481,60.16237043866954,60.42021179199219,4878000,0.0,0.0
2020-02-06 00:00:00+08:00,61.79534875316127,65.92076439771805,61.19372113027032,64.97535705566406,6937000,0.0,0.0
2020-02-07 00:00:00+08:00,64.97535705566406,64.97535705566406,64.97535705566406,64.97535705566406,0,0.0,0.0
2020-02-10 00:00:00+08:00,61.0218324403505,63.60021972656249,60.24831494305131,63.6002197265625,2330466,0.0,0.0
2020-02-11 00:00:00+08:00,65.06130481344721,68.75699596968926,64.1158974302996,67.2099609375,6979000,0.0,0.0
2020-02-12 00:00:00+08:00,66.17860719606051,68.49915313720703,66.17860719606051,68.49915313720703,3056000,0.0,0.0
2020-02-13 00:00:00+08:00,70.04619909702615,70.30404048958005,67.29592150995316,67.38186645507812,3721000,0.0,0.0
2020-02-14 00:00:00+08:00,67.03806584518149,69.18672180175781,67.03806584518149,69.18672180175781,3517670,0.0,0.0
2020-02-17 00:00:00+08:00,67.4677967315944,68.2413141839017,66.86617568934294,67.63968658447266,2508000,0.0,0.0
2020-02-18 00:00:00+08:00,67.55374305126193,68.06941917770958,66.35049438476562,66.35049438476562,1235000,0.0,0.0
2020-02-19 00:00:00+08:00,66.95212979662038,68.06942710789404,66.5223985483201,67.89753723144531,1130000,0.0,0.0
2020-02-20 00:00:00+08:00,68.75699081150161,70.04618438921726,68.24131469185086,69.27266693115234,2911000,0.0,0.0
2020-02-21 00:00:00+08:00,69.53051440003476,73.82782670464533,69.35861797354342,72.02295684814453,7645521,0.0,0.0
2020-02-24 00:00:00+08:00,72.0229533109994,73.8278230788606,70.6478081953167,71.42132568359375,5248000,0.0,0.0
2020-02-25 00:00:00+08:00,70.04619001295504,72.45268750743703,70.04619001295504,70.30403137207031,3147000,0.0,0.0
2020-02-26 00:00:00+08:00,69.70240755438347,70.73376649040429,67.98348255152726,68.06942749023438,2942000,0.0,0.0
2020-02-27 00:00:00+08:00,68.32726308461781,69.01483565047886,63.60021972656249,63.6002197265625,3609000,0.0,0.0
2020-03-02 00:00:00+08:00,63.51426797804858,66.60833107797723,61.96723314949563,65.31913757324219,2873000,0.0,0.0
2020-03-03 00:00:00+08:00,67.89753350941733,70.21807950015909,67.20996092695705,68.67105102539062,4867000,0.0,0.0
2020-03-04 00:00:00+08:00,69.18672279176963,69.70239891729138,67.467798001912,67.72563934326172,2989000,0.0,0.0
2020-03-05 00:00:00+08:00,68.84294689944726,69.9602508041433,68.06942931597912,68.41321563720703,2692000,0.0,0.0
