Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-06 00:00:00+08:00,67.03807830810547,68.24132717891749,67.03807830810547,67.03807830810547,1577000,0.0,0.0
2020-03-09 00:00:00+08:00,66.26454356005064,66.78021964061121,63.25642544007397,63.428321838378906,2667000,0.0,0.0
2020-03-10 00:00:00+08:00,61.193714536277334,66.60832977294922,61.193714536277334,66.60832977294922,2661000,0.0,0.0
2020-03-11 00:00:00+08:00,68.32725441225114,69.1867167319021,65.57697761223892,66.60832977294922,4317000,0.0,0.0
2020-03-12 00:00:00+08:00,65.66293021056481,65.7488751411438,60.16236941019694,61.88129425048828,4461000,0.0,0.0
2020-03-13 00:00:00+08:00,61.88129425048828,61.88129425048828,61.88129425048828,61.88129425048828,0,0.0,0.0
2020-03-16 00:00:00+08:00,59.216964015146125,59.904530039663186,53.54450988769531,53.54450988769531,4564000,0.0,0.0
2020-03-17 00:00:00+08:00,48.47368072916449,53.286668863460896,48.21583938598633,48.21583938598633,4720000,0.0,0.0
2020-03-18 00:00:00+08:00,48.215839222736896,49.59098102687196,43.40285110473633,43.40285110473633,5108000,0.0,0.0
2020-03-19 00:00:00+08:00,40.910414943790585,41.25420126577445,39.06257247924805,39.06257247924805,4339000,0.0,0.0
2020-03-20 00:00:00+08:00,40.050951747967574,42.28555624633249,39.57824802208303,40.523658752441406,5310000,0.0,0.0
2020-03-23 00:00:00+08:00,36.48418045043945,36.91391166121356,36.48418045043945,36.48418045043945,1376000,0.0,0.0
2020-03-24 00:00:00+08:00,36.570125504541146,39.66419219970703,36.570125504541146,39.66419219970703,2745000,0.0,0.0
2020-03-25 00:00:00+08:00,42.586363811699925,43.574746942258265,42.586363811699925,43.145015716552734,3092000,0.0,0.0
2020-03-26 00:00:00+08:00,43.83258467454176,44.692047119140625,42.11365978534405,44.692047119140625,1807000,0.0,0.0
2020-03-27 00:00:00+08:00,47.700166662805685,48.21584282880578,44.69204804443055,44.86394119262695,1939000,0.0,0.0
2020-03-30 00:00:00+08:00,43.05907122428053,45.63745880126953,43.05907122428053,45.63745880126953,1019000,0.0,0.0
2020-03-31 00:00:00+08:00,47.184488218269706,47.61421942871446,45.55150830714406,46.06718444824219,1456000,0.0,0.0
2020-04-01 00:00:00+08:00,46.41096892890947,47.184486389160156,45.80934460189103,47.184486389160156,953000,0.0,0.0
2020-04-06 00:00:00+08:00,47.87206051068567,50.27855478484055,46.84070488502239,49.84882354736328,1549000,0.0,0.0
2020-04-07 00:00:00+08:00,51.48179664322331,52.34125900268555,50.192603104029956,52.34125900268555,1819000,0.0,0.0
2020-04-08 00:00:00+08:00,50.79422880616303,55.86505850497311,50.79422880616303,55.69316864013672,2007000,0.0,0.0
2020-04-09 00:00:00+08:00,56.72452617919807,56.89641605989994,52.169375490222755,52.770999908447266,5437000,0.0,0.0
2020-04-10 00:00:00+08:00,53.02883483789241,53.80234909057617,51.99747922239162,53.80234909057617,2460000,0.0,0.0
2020-04-13 00:00:00+08:00,51.99747609283964,52.427207300218484,49.67692691727612,50.708282470703125,4083000,0.0,0.0
2020-04-14 00:00:00+08:00,51.309907335906644,52.16936975936039,50.536389843362684,51.653690338134766,4116000,0.0,0.0
2020-04-15 00:00:00+08:00,52.856938973168546,55.6072161017468,52.68504583298516,54.74775695800781,6907000,0.0,0.0
2020-04-16 00:00:00+08:00,54.747752985277415,55.60721206665039,53.802342422166326,55.60721206665039,3788000,0.0,0.0
2020-04-17 00:00:00+08:00,57.240197699743256,58.443446437840294,54.91965171405319,55.95100402832031,5727000,0.0,0.0
2020-04-20 00:00:00+08:00,55.77911435683497,56.638576807457454,54.66181054815449,56.036949157714844,1904000,0.0,0.0
2020-04-21 00:00:00+08:00,55.69317229974993,56.55263479476349,53.286674690840584,53.37261962890625,2430000,0.0,0.0
2020-04-22 00:00:00+08:00,52.85694006085396,55.435327380895615,52.599101984567596,55.00559616088867,1433000,0.0,0.0
2020-04-23 00:00:00+08:00,55.43532950875916,56.896413089994674,55.43532950875916,56.20884704589844,441000,0.0,0.0
2020-04-24 00:00:00+08:00,56.122898175632,56.29478803531144,54.7477563480741,55.435325622558594,916000,0.0,0.0
2020-04-27 00:00:00+08:00,56.46668204761338,56.896413285592715,55.865060937313636,56.29479217529297,1727000,0.0,0.0
2020-04-28 00:00:00+08:00,57.240196029450814,57.326140960268816,55.865057464829064,57.15425109863281,2279000,0.0,0.0
2020-04-29 00:00:00+08:00,57.92776662761577,60.07642261115361,57.24019409001259,57.4980354309082,5731000,0.0,0.0
2020-04-30 00:00:00+08:00,57.92776170442079,59.904521106967124,57.75586530604037,59.56074142456055,3639000,0.0,0.0
2020-05-04 00:00:00+08:00,57.412091365334604,59.904527097932856,57.32613987895994,59.30290603637695,2396000,0.0,0.0
2020-05-05 00:00:00+08:00,59.90452638040377,62.9985962518531,59.90452638040377,62.3110237121582,4709000,0.0,0.0
2020-05-06 00:00:00+08:00,62.396968640325646,64.02994850421774,62.0531823704782,62.3110237121582,2740000,0.0,0.0
2020-05-07 00:00:00+08:00,62.05318290337935,64.029949054095,61.88129304556832,63.256431579589844,2175000,0.0,0.0
2020-05-08 00:00:00+08:00,64.02996026143254,64.20185014932991,63.256442651536496,63.858070373535156,1588000,0.0,0.0
2020-05-11 00:00:00+08:00,65.66292729613605,67.63968684042649,64.373733723138,64.45967864990234,4278000,0.0,0.0
2020-05-12 00:00:00+08:00,64.63157128971486,64.97535756877056,61.45156296209973,62.56886672973633,2210000,0.0,0.0
2020-05-13 00:00:00+08:00,62.82670102500601,65.31914333200491,62.05318354253354,64.97535705566406,2538000,0.0,0.0
2020-05-14 00:00:00+08:00,66.17861085050814,67.20996320193044,64.28779602050781,64.28779602050781,5520000,0.0,0.0
2020-05-15 00:00:00+08:00,65.40508249545574,66.78022092240434,63.170481732017116,65.31913757324219,4084000,0.0,0.0
2020-05-18 00:00:00+08:00,65.31915584080656,65.49104573330547,60.4202217756177,61.02184295654297,3226000,0.0,0.0
2020-05-19 00:00:00+08:00,62.31103392489591,63.858069114178626,61.53751633025455,63.772117614746094,1959000,0.0,0.0
2020-05-20 00:00:00+08:00,63.772102744689235,65.31913757324219,63.170481732017116,65.31913757324219,1795000,0.0,0.0
2020-05-21 00:00:00+08:00,67.03806346981037,71.8510513305664,67.03806346981037,71.8510513305664,15548000,0.0,0.0
2020-05-22 00:00:00+08:00,71.85105075129329,74.60133419039313,70.21807098388672,70.21807098388672,10031000,0.0,0.0
2020-05-25 00:00:00+08:00,71.33538160203015,71.93700267941705,68.84293924666821,69.87429809570312,4792000,0.0,0.0
2020-05-26 00:00:00+08:00,70.73376299140452,73.48404023705459,69.18672794249,70.47592163085938,7584000,0.0,0.0
2020-05-27 00:00:00+08:00,70.90565208261937,71.33538330736252,68.41320966767348,68.67105102539062,3336000,0.0,0.0
2020-05-28 00:00:00+08:00,69.18673031445468,71.59322790478534,69.18673031445468,71.07754516601562,4555000,0.0,0.0
2020-05-29 00:00:00+08:00,72.6245773753951,73.31214996158371,69.78834865383978,70.30403137207031,8347000,0.0,0.0
2020-06-01 00:00:00+08:00,70.90564256555894,73.0542984008789,70.73375272160423,73.0542984008789,4166000,0.0,0.0
2020-06-02 00:00:00+08:00,76.0624189655343,76.32026029676302,72.36672818953568,73.56997680664062,8308000,0.0,0.0
2020-06-03 00:00:00+08:00,74.77323907389176,74.77323907389176,72.968369097337,73.22620391845703,3046000,0.0,0.0
2020-06-04 00:00:00+08:00,73.74187469482422,74.42944066328647,72.88241231636323,73.74187469482422,2356000,0.0,0.0
2020-06-05 00:00:00+08:00,73.74187089105219,75.20295423619888,72.8824085569242,73.0542984008789,3209000,0.0,0.0
2020-06-08 00:00:00+08:00,73.22619904769293,73.91377163930191,71.85106042165319,72.02295684814453,2928000,0.0,0.0
2020-06-09 00:00:00+08:00,72.6245796773118,72.79646955071813,70.64781334724736,70.81970977783203,2838000,0.0,0.0
2020-06-10 00:00:00+08:00,71.0775423350598,71.67916998726938,70.04619001295504,70.30403137207031,2718000,0.0,0.0
2020-06-11 00:00:00+08:00,70.4759197698092,73.39809336438323,69.78834719796424,70.13213348388672,6827000,0.0,0.0
2020-06-12 00:00:00+08:00,68.75699195636095,72.62457275390625,67.89752955690643,72.62457275390625,4174000,0.0,0.0
2020-06-15 00:00:00+08:00,73.31215248452499,73.31215248452499,70.73376503335311,70.90565490722656,2708000,0.0,0.0
2020-06-16 00:00:00+08:00,72.19484380226437,73.14025115966797,71.33538137604694,73.14025115966797,2800000,0.0,0.0
2020-06-17 00:00:00+08:00,73.48404080527169,73.56998574039193,72.1948471069336,72.1948471069336,2056000,0.0,0.0
2020-06-18 00:00:00+08:00,72.79645707776962,73.39808464596554,71.93699474364163,73.0542984008789,1946000,0.0,0.0
2020-06-19 00:00:00+08:00,73.65593067551215,73.74188216781062,72.1948471069336,72.1948471069336,1522000,0.0,0.0
2020-06-22 00:00:00+08:00,72.02295457509751,72.88241700889496,69.78834700148175,70.04618835449219,2292000,0.0,0.0
2020-06-23 00:00:00+08:00,70.90565832066532,71.42133452428897,69.87430591341803,69.96025085449219,2244000,0.0,0.0
2020-06-24 00:00:00+08:00,71.16349422086098,71.16349422086098,69.8743005324916,70.47592163085938,882000,0.0,0.0
2020-06-29 00:00:00+08:00,70.30403159021841,70.30403159021841,68.58510667659134,68.92888641357422,1567000,0.0,0.0
2020-06-30 00:00:00+08:00,69.27267046113826,71.507271464947,69.27267046113826,69.87429809570312,1972000,0.0,0.0
2020-07-01 00:00:00+08:00,70.475919722668,76.83594305785657,70.475919722668,74.94512176513672,9222000,0.0,0.0
2020-07-02 00:00:00+08:00,78.12513901561358,79.8440639375977,75.37485520613208,76.92189025878906,10666000,0.0,0.0
2020-07-03 00:00:00+08:00,79.1565026459708,79.1565026459708,74.08567209079231,74.34351348876953,5545000,0.0,0.0
2020-07-06 00:00:00+08:00,75.20296439109131,76.06242684127521,74.42944687449018,75.03107452392578,2790000,0.0,0.0
2020-07-07 00:00:00+08:00,75.80458121844975,76.06242256186957,72.19484175363891,72.71051788330078,4536000,0.0,0.0
2020-07-08 00:00:00+08:00,72.71052520537012,73.74188412573113,70.99160022861348,71.07754516601562,4207000,0.0,0.0
2020-07-09 00:00:00+08:00,71.24943915531664,73.48404023705459,69.78834904085777,70.47592163085938,5347000,0.0,0.0
2020-07-10 00:00:00+08:00,71.33538136992064,71.33538136992064,68.2413179472392,68.32726287841797,3646000,0.0,0.0
2020-07-13 00:00:00+08:00,69.53050595773675,71.16348574665025,68.24131242288567,68.75698852539062,5135000,0.0,0.0
2020-07-14 00:00:00+08:00,69.2726591781398,73.91375684991893,69.18671426067993,72.3667221069336,12786000,0.0,0.0
2020-07-15 00:00:00+08:00,73.82783048336228,74.34350667487368,69.44457301974764,69.70240783691406,7771000,0.0,0.0
2020-07-16 00:00:00+08:00,70.47592055439175,71.93700408935547,70.13213426464202,71.93700408935547,5186000,0.0,0.0
2020-07-17 00:00:00+08:00,72.28079148314086,73.14025394205379,69.18672794249,70.47592163085938,3619000,0.0,0.0
2020-07-20 00:00:00+08:00,72.71052499232076,77.43756866455078,72.45269018086978,77.43756866455078,21436000,0.0,0.0
2020-07-21 00:00:00+08:00,77.43756545013383,77.60946187447749,73.65592935788905,75.03107452392578,13918000,0.0,0.0
2020-07-22 00:00:00+08:00,75.28890765357653,76.06242515300883,74.42944522246908,74.77323150634766,3666000,0.0,0.0
2020-07-23 00:00:00+08:00,75.97648151445256,76.92188889332597,73.14025282065421,73.3980941772461,5912000,0.0,0.0
2020-07-24 00:00:00+08:00,72.62457458329474,73.39809207372399,70.13213225065734,71.50727081298828,4723000,0.0,0.0
2020-07-27 00:00:00+08:00,71.50725981798105,72.71050833394999,70.56185261156863,72.3667221069336,2972000,0.0,0.0
2020-07-28 00:00:00+08:00,71.93701072791261,72.71052831193742,69.44457465086855,69.96025085449219,3250000,0.0,0.0
2020-07-29 00:00:00+08:00,69.01483367996654,73.0543043568258,69.01483367996654,72.79646301269531,3155000,0.0,0.0
2020-07-30 00:00:00+08:00,73.14025196172351,74.94512176513672,72.19484459395258,74.94512176513672,5091000,0.0,0.0
2020-07-31 00:00:00+08:00,75.546752736212,76.75000151061339,73.65593136010175,75.46080780029297,8227000,0.0,0.0
2020-08-03 00:00:00+08:00,76.92188382327414,82.93812054688219,76.835938895801,80.27378845214844,24712000,0.0,0.0
2020-08-04 00:00:00+08:00,81.30514730172652,88.09490203857422,81.21920236727087,88.09490203857422,21531000,0.0,0.0
2020-08-05 00:00:00+08:00,95.40032980679335,95.40032980679335,88.5246303612587,90.67328643798828,19421000,0.0,0.0
2020-08-06 00:00:00+08:00,91.96248828976653,94.54087581190952,89.38410076762355,92.39221954345703,8621000,0.0,0.0
2020-08-07 00:00:00+08:00,91.10301765333419,92.82194251471786,87.66516793056687,90.67328643798828,6818000,0.0,0.0
2020-08-10 00:00:00+08:00,91.53274710831772,94.54086555788685,84.65704779501687,85.60245513916016,10343000,0.0,0.0
2020-08-11 00:00:00+08:00,84.7429897604425,88.52462556190098,81.2191952970839,83.36785125732422,9139000,0.0,0.0
2020-08-12 00:00:00+08:00,83.4538041710981,85.17272910379704,82.16461047157388,85.00083923339844,5316000,0.0,0.0
2020-08-13 00:00:00+08:00,87.23544420514789,87.23544420514789,83.19597305694349,84.22732543945312,6936000,0.0,0.0
2020-08-14 00:00:00+08:00,84.22733366723155,88.09491531521667,82.59435343775755,87.6651840209961,5693000,0.0,0.0
2020-08-17 00:00:00+08:00,89.38408933367047,96.2597885131836,85.94623974391392,96.2597885131836,13806000,0.0,0.0
2020-08-18 00:00:00+08:00,102.27603261063739,105.71388244628906,100.55710769281154,105.71388244628906,17955000,0.0,0.0
2020-08-19 00:00:00+08:00,110.01119686234817,116.02743419075783,103.99495953393851,106.14361572265625,33784000,0.0,0.0
2020-08-20 00:00:00+08:00,107.4327981772543,113.87876606788956,95.83005597411083,102.2760238647461,19997000,0.0,0.0
2020-08-21 00:00:00+08:00,106.57334470542479,107.86253839137751,99.26791381835938,99.26791381835938,13971000,0.0,0.0
2020-08-24 00:00:00+08:00,100.98683838016731,106.57334433311273,99.26791347156872,103.99495697021484,10708000,0.0,0.0
2020-08-25 00:00:00+08:00,106.14563926840728,114.34387969970703,105.28266659142837,114.34387969970703,19100000,0.49218,0.0
2020-08-26 00:00:00+08:00,115.20684696845858,115.6383332866925,108.73455219494967,109.1660385131836,14317000,0.0,0.0
2020-08-27 00:00:00+08:00,110.89198474736178,119.52171118684518,108.73455313749092,111.32347106933594,20184000,0.0,0.0
2020-08-28 00:00:00+08:00,111.7549633515948,115.20685411148962,108.73455893668684,110.8919906616211,13020000,0.0,0.0
2020-08-31 00:00:00+08:00,109.16604183166007,111.75495981976269,102.26226053005311,106.14563751220703,11451000,0.0,0.0
2020-09-01 00:00:00+08:00,105.714152841007,107.87158453163981,101.83077579786797,102.6937484741211,13758000,0.0,0.0
2020-09-02 00:00:00+08:00,105.28266238783259,107.44009399414062,100.9677991752165,107.44009399414062,11907000,0.0,0.0
2020-09-03 00:00:00+08:00,108.73456351364716,108.73456351364716,102.26226806640625,102.26226806640625,10028000,0.0,0.0
2020-09-04 00:00:00+08:00,98.81036646416847,103.55671594498004,97.51590751485621,101.39928436279297,7182000,0.0,0.0
2020-09-07 00:00:00+08:00,101.39928672345765,103.12523202938884,94.92699182621567,96.22145080566406,6141000,0.0,0.0
2020-09-08 00:00:00+08:00,97.9473876953125,99.67333285293915,95.35846995887252,97.9473876953125,4525000,0.0,0.0
2020-09-09 00:00:00+08:00,94.92699182621567,99.24185509104366,94.92699182621567,96.22145080566406,4740000,0.0,0.0
2020-09-10 00:00:00+08:00,96.65293713214686,98.81036876456086,95.78996447918126,96.22145080566406,3677000,0.0,0.0
2020-09-11 00:00:00+08:00,96.65294744318182,97.51592018821022,93.63254283558238,94.927001953125,3098000,0.0,0.0
2020-09-14 00:00:00+08:00,94.92699195598733,100.96780053500471,94.064019301842,100.10482788085938,4264000,0.0,0.0
2020-09-15 00:00:00+08:00,100.10483814222843,101.83078362743927,98.3788926570176,98.81037902832031,3660000,0.0,0.0
2020-09-16 00:00:00+08:00,99.6733415537867,103.9882048245134,99.24185522671404,100.10482788085938,5465000,0.0,0.0
2020-09-17 00:00:00+08:00,101.39928858679252,103.98820659326381,100.10482958355686,100.53631591796875,3823000,0.0,0.0
2020-09-18 00:00:00+08:00,100.96780231570409,104.41969299316406,100.5363159810216,104.41969299316406,6485000,0.0,0.0
2020-09-21 00:00:00+08:00,106.14564092787738,108.30307265405375,102.69375016599518,103.12523651123047,4588000,0.0,0.0
2020-09-22 00:00:00+08:00,104.41969115158606,104.41969115158606,100.10482788085938,100.10482788085938,2473000,0.0,0.0
2020-09-23 00:00:00+08:00,101.39928607617394,103.55671769481593,100.53631342871714,101.83077239990234,2120000,0.0,0.0
2020-09-24 00:00:00+08:00,100.10482340494791,101.8307686360677,97.08441925048828,97.08441925048828,2761000,0.0,0.0
2020-09-25 00:00:00+08:00,99.24185153046345,99.67333784146547,91.47509793242718,95.35847473144531,3380000,0.0,0.0
2020-09-28 00:00:00+08:00,96.65293323484242,101.83076894385184,94.49550168942183,100.9677963256836,2240000,0.0,0.0
2020-09-29 00:00:00+08:00,102.26226475808473,102.69375110727496,97.51591491699219,97.51591491699219,2331000,0.0,0.0
2020-09-30 00:00:00+08:00,97.51590991842335,100.53631420793204,95.78996461013267,100.10482788085938,2457000,0.0,0.0
2020-10-05 00:00:00+08:00,99.67334574934827,103.12523651123047,99.241859404113,103.12523651123047,2278000,0.0,0.0
2020-10-06 00:00:00+08:00,103.98820078029553,107.87157757292069,103.12522815971217,104.8511734008789,8770000,0.0,0.0
2020-10-07 00:00:00+08:00,106.14563233175394,107.440091262629,104.41968709058722,104.8511734008789,5307000,0.0,0.0
2020-10-08 00:00:00+08:00,105.28265941652478,105.7141457256089,100.53631001659949,100.9677963256836,5819000,0.0,0.0
2020-10-12 00:00:00+08:00,98.37888851681272,99.24186122310054,93.20105227908573,95.78997039794922,7837000,0.0,0.0
2020-10-13 00:00:00+08:00,95.35847984041486,97.51591151101248,93.20104816981724,96.65293884277344,3150000,0.0,0.0
2020-10-14 00:00:00+08:00,96.65293262622974,97.51590523896394,92.33806956255877,93.20104217529297,5140000,0.0,0.0
2020-10-15 00:00:00+08:00,93.2010514922955,94.92699689030098,91.47510609429004,93.63253784179688,4225000,0.0,0.0
2020-10-16 00:00:00+08:00,93.63252920474646,94.49550182414505,91.47509765625,91.47509765625,2373000,0.0,0.0
2020-10-19 00:00:00+08:00,91.47510354825765,91.47510354825765,86.72875383584805,87.16024017333984,5913000,0.0,0.0
2020-10-20 00:00:00+08:00,87.16024266756497,89.74916076660156,85.43429726820726,89.74916076660156,3057000,0.0,0.0
2020-10-21 00:00:00+08:00,89.74915563071647,90.18064195586415,88.02321033012576,88.45469665527344,1819000,0.0,0.0
2020-10-22 00:00:00+08:00,87.5917270956394,88.45469977638462,84.65761866431386,85.26170349121094,3135000,0.0,0.0
2020-10-23 00:00:00+08:00,85.34799970275103,89.74915907118056,85.34799970275103,89.31767272949219,3933000,0.0,0.0
2020-10-26 00:00:00+08:00,88.4547001805726,88.88618652291686,85.52059173583984,85.52059173583984,2864000,0.0,0.0
2020-10-27 00:00:00+08:00,85.86578799020215,86.2109784044421,84.74392078991218,85.00281524658203,1555000,0.0,0.0
2020-10-28 00:00:00+08:00,85.43429451553506,87.16023985928324,83.1042709350586,83.1042709350586,2072000,0.0,0.0
2020-10-29 00:00:00+08:00,81.63721096457279,81.63721096457279,78.87570113197907,80.60164642333984,3719000,0.0,0.0
2020-10-30 00:00:00+08:00,80.6879434188207,83.96724214857022,80.6879434188207,82.84537506103516,3230000,0.0,0.0
2020-11-02 00:00:00+08:00,83.27686917867399,84.13984191627684,78.70311103579515,78.8757095336914,2982000,0.0,0.0
2020-11-03 00:00:00+08:00,79.82497574180685,81.1194348078902,79.82497574180685,80.25646209716797,1671000,0.0,0.0
2020-11-04 00:00:00+08:00,80.86053544594776,82.93167114257812,79.30718861144416,82.93167114257812,2235000,0.0,0.0
2020-11-05 00:00:00+08:00,82.93166948246362,90.18064098358154,81.37832267905469,86.2972640991211,7758000,0.0,0.0
2020-11-06 00:00:00+08:00,86.29726996788611,91.47510616595928,85.95207957122273,89.74916076660156,7676000,0.0,0.0
2020-11-09 00:00:00+08:00,90.18064457319359,91.47510358620593,88.88618556018123,91.04361724853516,2886000,0.0,0.0
2020-11-10 00:00:00+08:00,91.04361104730314,92.76955628042738,86.72874796449257,87.59172058105469,3031000,0.0,0.0
2020-11-11 00:00:00+08:00,88.88618799728182,96.2214559388051,88.45470164778047,93.63253784179688,9510000,0.0,0.0
2020-11-12 00:00:00+08:00,93.63254283558238,94.927001953125,91.04362460049715,94.927001953125,4285000,0.0,0.0
2020-11-13 00:00:00+08:00,94.92699168552862,94.92699168552862,91.47510107878213,92.33807373046875,2159000,0.0,0.0
2020-11-16 00:00:00+08:00,93.20105238363777,94.06402509089367,90.61213426187005,91.9065933227539,2522000,0.0,0.0
2020-11-17 00:00:00+08:00,92.7695530482701,94.0640119280134,90.18063528878349,90.61212158203125,1879000,0.0,0.0
2020-11-18 00:00:00+08:00,90.61212433709038,93.20104217529297,90.61212433709038,93.20104217529297,1728000,0.0,0.0
2020-11-19 00:00:00+08:00,94.0640119280134,94.92698451450893,90.61212158203125,90.61212158203125,2794000,0.0,0.0
2020-11-20 00:00:00+08:00,90.61212503685142,92.33807027564859,90.18063872715213,91.47509765625,968000,0.0,0.0
2020-11-23 00:00:00+08:00,92.33806675502233,92.7695530482701,90.61212158203125,90.61212158203125,1089000,0.0,0.0
2020-11-24 00:00:00+08:00,91.04361724853516,94.06402161223063,90.61213091086437,91.04361724853516,2596000,0.0,0.0
2020-11-25 00:00:00+08:00,92.33806675502233,93.20103934151786,90.18063528878349,90.61212158203125,2070000,0.0,0.0
2020-11-26 00:00:00+08:00,91.47510616595928,91.9065925157987,89.74916076660156,89.74916076660156,1233000,0.0,0.0
2020-11-27 00:00:00+08:00,90.61212158203125,91.04360787527902,90.18063528878349,90.61212158203125,1091000,0.0,0.0
2020-11-30 00:00:00+08:00,92.33807967638187,95.35848415177753,91.9065933227539,91.9065933227539,5521000,0.0,0.0
2020-12-01 00:00:00+08:00,93.20105238363777,93.63253873726572,91.47510696912596,91.9065933227539,1523000,0.0,0.0
2020-12-02 00:00:00+08:00,93.6325290712536,100.9677963256836,93.20104276216948,100.9677963256836,10975000,0.0,0.0
2020-12-03 00:00:00+08:00,101.83077934196405,102.26226569510796,95.35848404480531,95.78997039794922,8311000,0.0,0.0
2020-12-04 00:00:00+08:00,96.65294321266138,97.94740227354525,91.9065933227539,91.9065933227539,3666000,0.0,0.0
2020-12-07 00:00:00+08:00,92.33807278135747,93.6325317455821,89.74915485290819,90.1806411743164,2324000,0.0,0.0
2020-12-08 00:00:00+08:00,90.18064541286893,92.76956346299913,89.31767272949219,89.31767272949219,2466000,0.0,0.0
2020-12-09 00:00:00+08:00,89.74916944316789,90.61214222627528,86.21098234921959,88.02322387695312,3635000,0.0,0.0
2020-12-10 00:00:00+08:00,88.02321958078922,89.74916506276548,87.16024683980109,88.88619232177734,2204000,0.0,0.0
2020-12-11 00:00:00+08:00,90.18064179712412,90.18064179712412,83.70834693130182,84.57131958007812,4611000,0.0,0.0
2020-12-14 00:00:00+08:00,84.13983325568998,85.77948260515672,82.32759201005149,84.57131958007812,1694000,0.0,0.0
2020-12-15 00:00:00+08:00,85.0891043979963,86.29726745921712,83.27686309814453,83.27686309814453,1262000,0.0,0.0
2020-12-16 00:00:00+08:00,84.22613172340412,85.00280844732887,83.27686309814453,83.27686309814453,1084000,0.0,0.0
2020-12-17 00:00:00+08:00,83.70835637482699,85.86578824015757,83.4494619174035,85.17540740966797,1443000,0.0,0.0
2020-12-18 00:00:00+08:00,85.43428244432647,87.5917138191832,85.43428244432647,86.03836059570312,1861000,0.0,0.0
2020-12-21 00:00:00+08:00,86.12467351441543,86.72875173871347,82.58648036537049,82.67278289794922,2624000,0.0,0.0
2020-12-22 00:00:00+08:00,82.50019265806857,82.50019265806857,78.70311128385632,79.04830169677734,4272000,0.0,0.0
2020-12-23 00:00:00+08:00,79.22088837334674,81.29201737388615,78.53050765052792,79.91126251220703,1834000,0.0,0.0
2020-12-24 00:00:00+08:00,79.99756906841226,80.68794988281152,79.39349079378246,80.5153579711914,1507000,0.0,0.0
2020-12-25 00:00:00+08:00,80.34275635879148,80.5153548476752,79.04829731997971,79.8249740600586,871000,0.0,0.0
2020-12-28 00:00:00+08:00,80.34275635879148,82.5864840426067,79.30719176132573,79.8249740600586,2718000,0.0,0.0
2020-12-29 00:00:00+08:00,80.17016248151275,80.68794476750709,78.78940752420816,79.22089385986328,1486000,0.0,0.0
2020-12-30 00:00:00+08:00,79.39348026207219,80.083860984891,79.04828990066277,79.91126251220703,884000,0.0,0.0
2020-12-31 00:00:00+08:00,80.17016049837348,81.89610579829989,79.91126606980099,80.86053466796875,1884000,0.0,0.0
2021-01-04 00:00:00+08:00,81.20572595566152,83.2768616555977,81.20572595566152,83.0179672241211,1780000,0.0,0.0
2021-01-05 00:00:00+08:00,82.93167100993196,83.19056544058124,81.63721202460329,82.84537506103516,1142000,0.0,0.0
2021-01-06 00:00:00+08:00,83.7083599614162,88.45471026850682,83.10428164682497,88.02322387695312,6581000,0.0,0.0
2021-01-07 00:00:00+08:00,87.59172479430242,88.02321112333838,85.69318758012768,86.72875213623047,2414000,0.0,0.0
2021-01-08 00:00:00+08:00,86.72875028457489,87.5917229242224,86.03836953927338,86.21096801757812,1230000,0.0,0.0
2021-01-11 00:00:00+08:00,85.8657811608645,87.16024017333984,83.79464542411215,87.16024017333984,1835000,0.0,0.0
2021-01-12 00:00:00+08:00,86.72874915727733,88.02320809992327,83.96723937988281,83.96723937988281,1619000,0.0,0.0
2021-01-13 00:00:00+08:00,84.13983352070153,86.72875147518465,84.13983352070153,84.74391174316406,1272000,0.0,0.0
2021-01-14 00:00:00+08:00,85.77948766487064,90.180647116441,85.43429726820726,89.74916076660156,6025000,0.0,0.0
