Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15 00:00:00+08:00,92.76957418404373,93.63254696715111,87.59173748539943,88.02322387695312,8537000,0.0,0.0
2021-01-18 00:00:00+08:00,87.59172371243059,87.59172371243059,81.55091518053882,84.48502349853516,3703000,0.0,0.0
2021-01-19 00:00:00+08:00,84.83022718247291,86.12468635666755,81.89611840417308,82.06871032714844,3512000,0.0,0.0
2021-01-20 00:00:00+08:00,82.06869822914669,82.67278303843007,77.75383495123194,78.96199798583984,3074000,0.0,0.0
2021-01-21 00:00:00+08:00,79.65238283179197,81.98240648786334,79.65238283179197,81.89611053466797,1444000,0.0,0.0
2021-01-22 00:00:00+08:00,81.03313314833669,81.55091542152284,79.73867417339187,80.86053466796875,1247000,0.0,0.0
2021-01-25 00:00:00+08:00,78.96200303108462,80.51535654396835,78.78941112252389,80.25646209716797,1085000,0.0,0.0
2021-01-26 00:00:00+08:00,80.34275609839254,81.80981362133313,79.56607936083094,79.65238189697266,973000,0.0,0.0
2021-01-27 00:00:00+08:00,80.68794490099512,80.68794490099512,79.22089399092425,79.30718994140625,721000,0.0,0.0
2021-01-28 00:00:00+08:00,78.53051936937555,79.91127443710015,78.18532895645454,79.04830169677734,665000,0.0,0.0
2021-01-29 00:00:00+08:00,80.1701608868938,80.34275278413934,74.2156482564992,75.07862091064453,1529000,0.0,0.0
2021-02-01 00:00:00+08:00,75.07862222299306,75.42381260747678,67.57076263427734,67.57076263427734,7164000,0.0,0.0
2021-02-02 00:00:00+08:00,69.03781282540761,73.26638017775561,68.34743206356997,73.18008422851562,3765000,0.0,0.0
2021-02-03 00:00:00+08:00,73.00748574607677,73.18008422851562,71.1952444762016,73.18008422851562,1253000,0.0,0.0
2021-02-04 00:00:00+08:00,73.00748936470116,75.94159787200218,72.48970705963845,74.21565246582031,1796000,0.0,0.0
2021-02-05 00:00:00+08:00,74.2156542668447,75.42381739728287,73.61157599360529,74.73343658447266,752000,0.0,0.0
2021-02-17 00:00:00+08:00,77.49495681110815,77.49495681110815,75.51011682108434,75.68270874023438,923000,0.0,0.0
2021-02-18 00:00:00+08:00,76.11418467988207,76.8045654296875,75.1649160868687,76.8045654296875,856000,0.0,0.0
2021-02-19 00:00:00+08:00,77.1497624177076,78.61681340684821,76.80457201321589,78.44422149658203,1163000,0.0,0.0
2021-02-22 00:00:00+08:00,79.2208896789213,80.25645419625728,78.53050894472487,80.0838623046875,1319000,0.0,0.0
2021-02-23 00:00:00+08:00,80.25645873707194,84.05353982206928,79.0482956758511,83.27686309814453,3021000,0.0,0.0
2021-02-24 00:00:00+08:00,83.19056598469271,83.27686193415394,79.9112672334948,80.94683837890625,2300000,0.0,0.0
2021-02-25 00:00:00+08:00,81.98240492078993,83.3631598974009,81.20572818895906,81.55091857910156,1144000,0.0,0.0
2021-02-26 00:00:00+08:00,80.2564612137644,81.98240661621094,79.04829811525997,81.98240661621094,1445000,0.0,0.0
2021-03-02 00:00:00+08:00,82.75907651669323,88.02320824181389,82.6727805705028,84.05353546142578,4110000,0.0,0.0
2021-03-03 00:00:00+08:00,84.39872847701311,85.08910265214641,79.99756265972852,82.84537506103516,2337000,0.0,0.0
2021-03-04 00:00:00+08:00,81.80981706022047,82.41389533485027,80.5153579711914,80.5153579711914,1238000,0.0,0.0
2021-03-05 00:00:00+08:00,78.53051177660623,84.05353809746703,78.53051177660623,82.84537506103516,2257000,0.0,0.0
2021-03-08 00:00:00+08:00,82.84536643469013,83.19055677829299,80.34274467351723,80.77423095703125,1585000,0.0,0.0
2021-03-09 00:00:00+08:00,80.1701695891313,81.46462871085906,79.22090088332286,81.20573425292969,679000,0.0,0.0
2021-03-10 00:00:00+08:00,82.06870700074819,82.84538379057676,80.94684637895988,81.20573425292969,592000,0.0,0.0
2021-03-11 00:00:00+08:00,80.42905543142196,81.98240897184058,80.3427594756119,80.5153579711914,859000,0.0,0.0
2021-03-12 00:00:00+08:00,81.55091800475626,85.00280871395229,80.42905089068394,83.44945526123047,2663000,0.0,0.0
2021-03-15 00:00:00+08:00,83.44945526123047,83.70834969800379,81.29202356798295,83.44945526123047,1245000,0.0,0.0
2021-03-16 00:00:00+08:00,82.84537334342278,83.88093787663206,82.06869665153644,82.41388702392578,864000,0.0,0.0
2021-03-17 00:00:00+08:00,82.50018270131642,83.3631553374891,82.06869638323008,82.24129486083984,691000,0.0,0.0
2021-03-18 00:00:00+08:00,83.01796963945417,83.36316003014635,81.55091870896125,81.63721466064453,674000,0.0,0.0
2021-03-19 00:00:00+08:00,81.4646214884781,81.89610782413321,79.04829537522585,79.22089385986328,1303000,0.0,0.0
2021-03-22 00:00:00+08:00,79.22089256398982,79.47978041077269,74.04305662082601,75.25121307373047,3907000,0.0,0.0
2021-03-23 00:00:00+08:00,71.45413553471796,75.59640015832161,71.45413553471796,72.31710815429688,4101000,0.0,0.0
2021-03-24 00:00:00+08:00,71.62673523312523,74.12935741950822,71.62673523312523,72.48970794677734,1641000,0.0,0.0
2021-03-25 00:00:00+08:00,72.57599700809097,72.74859548480357,70.33226948249632,70.76375579833984,1515000,0.0,0.0
2021-03-26 00:00:00+08:00,70.7637590697992,72.31711251223204,70.33227273400774,71.54043579101562,887000,0.0,0.0
2021-03-29 00:00:00+08:00,71.45414157036711,71.6267334752781,67.65706040669308,68.08854675292969,4791000,0.0,0.0
2021-03-30 00:00:00+08:00,70.76376348981718,74.81973266601562,70.76376348981718,74.81973266601562,7788000,0.0,0.0
2021-03-31 00:00:00+08:00,75.16491202176354,78.96199277242025,75.07861607869467,77.66753387451172,10166000,0.0,0.0
2021-04-01 00:00:00+08:00,77.92644319294291,79.13459979491252,75.16492639882459,75.68270874023438,4812000,0.0,0.0
2021-04-07 00:00:00+08:00,73.78416701725551,74.64713973090763,71.97192563537794,72.48970794677734,2266000,0.0,0.0
2021-04-08 00:00:00+08:00,72.74860043701418,73.09378424601974,71.62673330586874,71.88562774658203,1914000,0.0,0.0
2021-04-09 00:00:00+08:00,72.4896981804294,75.76899668407981,72.14450782468329,73.95674896240234,3909000,0.0,0.0
2021-04-12 00:00:00+08:00,75.76899789571179,76.63197050689776,73.43896789513455,74.04305267333984,3166000,0.0,0.0
2021-04-13 00:00:00+08:00,74.1293498951419,74.388237732584,72.48970058884068,72.66229248046875,1366000,0.0,0.0
2021-04-14 00:00:00+08:00,73.26638044205029,74.04305715592962,71.19524473302505,73.35267639160156,1545000,0.0,0.0
2021-04-15 00:00:00+08:00,73.87045680935847,74.04305528806586,72.48970189949321,72.83489227294922,471000,0.0,0.0
2021-04-16 00:00:00+08:00,73.00748042206935,74.90602408669375,73.00748042206935,73.95674896240234,1205000,0.0,0.0
2021-04-19 00:00:00+08:00,74.90602981936023,74.9923257689115,73.35267639160156,73.35267639160156,752000,0.0,0.0
2021-04-20 00:00:00+08:00,74.04306223070938,75.42381727004106,73.35268141906386,74.64714050292969,1602000,0.0,0.0
2021-04-21 00:00:00+08:00,74.38825012064532,74.47455266479017,73.52527735087467,73.61157989501953,863000,0.0,0.0
2021-04-22 00:00:00+08:00,74.12935481885346,74.38824267349104,69.21040657323061,69.90078735351562,2242000,0.0,0.0
2021-04-23 00:00:00+08:00,69.98708330506149,72.92119174533421,69.72819545042391,69.90078735351562,1952000,0.0,0.0
2021-04-26 00:00:00+08:00,70.41855855257334,70.76374888833243,68.86521191759452,69.12409973144531,1852000,0.0,0.0
2021-04-27 00:00:00+08:00,69.29671643253313,70.93635943707146,69.2104138879071,69.72820281982422,1101000,0.0,0.0
2021-04-28 00:00:00+08:00,69.72818446501321,70.76374888833243,68.77890939568623,69.12409973144531,986000,0.0,0.0
2021-04-29 00:00:00+08:00,69.90078835470801,69.90078835470801,68.26113891601562,68.26113891601562,943000,0.0,0.0
2021-05-03 00:00:00+08:00,68.26113094665942,68.26113094665942,61.87513242696586,63.34218978881836,3122000,0.0,0.0
2021-05-04 00:00:00+08:00,63.5147930819246,64.55036433227941,57.38768787384033,60.4080924987793,2439000,0.0,0.0
2021-05-05 00:00:00+08:00,61.96144085575871,62.39292719435324,57.90546532259467,59.11362838745117,1760000,0.0,0.0
2021-05-06 00:00:00+08:00,60.40808551753305,60.75327589442501,57.3876812416564,58.59584426879883,1752000,0.0,0.0
2021-05-07 00:00:00+08:00,58.76843411980998,60.235491524549644,58.59584222935054,60.14918899536133,1224000,0.0,0.0
2021-05-10 00:00:00+08:00,60.92586862808324,61.443650908556684,56.78360380033677,56.86989974975586,2860000,0.0,0.0
2021-05-11 00:00:00+08:00,55.23025309244792,57.99176311348662,51.77836227416992,51.77836227416992,3496000,0.0,0.0
2021-05-12 00:00:00+08:00,51.86465561342897,55.23025030838816,46.686819647017586,49.1894416809082,5611000,0.0,0.0
2021-05-13 00:00:00+08:00,49.103150508908385,49.87982400424609,46.600528231534085,47.4635009765625,4068000,0.0,0.0
2021-05-14 00:00:00+08:00,48.84425354003906,50.48390298806727,47.37720258251651,48.84425354003906,2809000,0.0,0.0
2021-05-17 00:00:00+08:00,45.91014905722351,51.34687649868874,45.91014905722351,51.001686096191406,3424000,0.0,0.0
2021-05-18 00:00:00+08:00,52.5550320944912,52.5550320944912,49.10314173142391,51.950950622558594,3136000,0.0,0.0
2021-05-19 00:00:00+08:00,51.17428371039726,52.20985167473845,49.189447032398206,49.534637451171875,2208000,0.0,0.0
2021-05-20 00:00:00+08:00,49.44833743074886,50.915391749730254,49.275742224048734,49.36204147338867,1238000,0.0,0.0
2021-05-21 00:00:00+08:00,50.397602363510664,54.28097915649414,49.87981681592529,54.28097915649414,2850000,0.0,0.0
2021-05-24 00:00:00+08:00,54.28098240772961,57.905464998024215,52.12355072684973,56.17951965332031,4015000,0.0,0.0
2021-05-25 00:00:00+08:00,56.78360460664809,57.90546513294417,55.48914559510407,56.26581573486328,2415000,0.0,0.0
2021-05-26 00:00:00+08:00,57.128787598013126,57.38768203022931,56.09322303706624,56.86989974975586,939000,0.0,0.0
2021-05-27 00:00:00+08:00,56.352119831320955,57.30138848263801,55.92063348218054,56.61100769042969,673000,0.0,0.0
2021-05-28 00:00:00+08:00,56.43841644022648,59.11363051919376,56.43841644022648,58.68214416503906,2302000,0.0,0.0
2021-05-31 00:00:00+08:00,58.941034125460526,60.23549308941097,58.0780614828269,59.372520446777344,1538000,0.0,0.0
2021-06-01 00:00:00+08:00,59.37251595959242,62.824406269244115,59.28621343468452,62.13402557373047,1764000,0.0,0.0
2021-06-02 00:00:00+08:00,63.428491176556285,63.60108307678646,59.28621973144249,61.01216506958008,2923000,0.0,0.0
2021-06-03 00:00:00+08:00,60.83957091871678,61.616247608938956,59.80400638772637,60.23549270629883,796000,0.0,0.0
2021-06-04 00:00:00+08:00,59.631409492457315,59.631409492457315,57.56027379155269,57.90546417236328,1152000,0.0,0.0
2021-06-07 00:00:00+08:00,58.336951661189204,59.372522824191506,56.9561966944785,59.11362838745117,822000,0.0,0.0
2021-06-08 00:00:00+08:00,59.11362838745117,59.717706627899915,59.11362838745117,59.11362838745117,307000,0.0,0.0
2021-06-09 00:00:00+08:00,59.11362838745117,59.97660106464024,58.854733950710845,59.11362838745117,294000,0.0,0.0
2021-06-10 00:00:00+08:00,59.28621597033196,60.2354911132529,59.28621597033196,59.89030075073242,450000,0.0,0.0
2021-06-11 00:00:00+08:00,59.976597104901884,61.2710560352235,59.976597104901884,60.14918899536133,457000,0.0,0.0
2021-06-15 00:00:00+08:00,61.357358908422654,61.357358908422654,60.494386190768445,60.75328063964844,500000,0.0,0.0
2021-06-16 00:00:00+08:00,61.01216537327235,61.18476385832061,58.941036224365234,58.941036224365234,648000,0.0,0.0
2021-06-17 00:00:00+08:00,58.94103375058145,60.66697902487129,58.509547432008986,60.23549270629883,483000,0.0,0.0
2021-06-18 00:00:00+08:00,60.40809262193998,60.666987081046415,59.4588239118157,60.494388580322266,496000,0.0,0.0
2021-06-21 00:00:00+08:00,60.494381204243254,60.580677152103476,59.1136262866034,59.54511260986328,363000,0.0,0.0
2021-06-22 00:00:00+08:00,60.49438378791739,60.49438378791739,58.25065612792969,58.25065612792969,481000,0.0,0.0
2021-06-23 00:00:00+08:00,58.854733832517724,64.0325698852539,58.50955002950252,64.0325698852539,2881000,0.0,0.0
2021-06-24 00:00:00+08:00,65.15443928390278,70.41857147216797,65.15443928390278,70.41857147216797,9395000,0.0,0.0
2021-06-25 00:00:00+08:00,72.66228923083223,73.95674811202728,69.81448364257812,69.81448364257812,8549000,0.0,0.0
2021-06-28 00:00:00+08:00,70.67745985196288,71.54043248364995,69.21040242771964,70.76375579833984,2847000,0.0,0.0
2021-06-29 00:00:00+08:00,70.07337751074229,75.42381196474842,69.98708156134647,73.2663803100586,6171000,0.0,0.0
2021-06-30 00:00:00+08:00,73.43897477091144,74.38824341530027,70.85005669496421,71.971923828125,4179000,0.0,0.0
2021-07-01 00:00:00+08:00,71.19523516204177,71.45412955985059,68.6063175197857,69.12409973144531,2655000,0.0,0.0
2021-07-02 00:00:00+08:00,70.1596774555666,71.02265008560327,68.17483777289873,70.67745971679688,1333000,0.0,0.0
2021-07-05 00:00:00+08:00,71.10895794236376,71.45414836898858,69.72820281982422,69.72820281982422,1485000,0.0,0.0
2021-07-06 00:00:00+08:00,70.15968597265747,70.24598192934536,68.95152282714844,68.95152282714844,797000,0.0,0.0
2021-07-07 00:00:00+08:00,69.12411474052423,70.41857384272117,68.26114200572628,68.95152282714844,899000,0.0,0.0
2021-07-08 00:00:00+08:00,69.6418894199906,72.92118808583656,68.9515152583106,72.74859619140625,2993000,0.0,0.0
2021-07-09 00:00:00+08:00,72.74859737803565,76.80456621893521,71.28153991561327,75.07862091064453,8970000,0.0,0.0
2021-07-12 00:00:00+08:00,76.71826757048801,82.15499114990234,75.9415908922978,82.15499114990234,14770000,0.0,0.0
2021-07-13 00:00:00+08:00,83.36315896152851,84.91651240775163,74.04305803606685,75.5101089477539,13016000,0.0,0.0
2021-07-14 00:00:00+08:00,76.0278888321733,76.80456553073655,71.62672965225994,73.09378051757812,3943000,0.0,0.0
2021-07-15 00:00:00+08:00,73.52526138004991,78.78939939936635,73.52526138004991,77.40863800048828,5217000,0.0,0.0
2021-07-16 00:00:00+08:00,76.02788543701172,78.3579154286498,75.25120877313236,76.02788543701172,2258000,0.0,0.0
2021-07-19 00:00:00+08:00,74.64713458357186,77.58124292445778,74.64713458357186,75.07862091064453,1750000,0.0,0.0
2021-07-20 00:00:00+08:00,74.04305542429866,76.3730789274859,72.92118835449219,72.92118835449219,1985000,0.0,0.0
2021-07-21 00:00:00+08:00,74.992321467116,74.992321467116,70.33226803511427,70.5048599243164,3301000,0.0,0.0
2021-07-22 00:00:00+08:00,71.28154059047723,72.23080920223262,69.12410893468822,69.46929931640625,1978000,0.0,0.0
2021-07-23 00:00:00+08:00,70.41856542887328,72.05821474587046,69.12410648134268,70.76375579833984,2580000,0.0,0.0
2021-07-26 00:00:00+08:00,71.28154986369628,71.28154986369628,69.72820281982422,69.72820281982422,1201000,0.0,0.0
2021-07-27 00:00:00+08:00,70.50486992691731,70.67746842456472,69.0378189086914,69.0378189086914,1145000,0.0,0.0
2021-07-28 00:00:00+08:00,68.26113911125908,68.4337376012757,62.13403427079225,64.46405792236328,4052000,0.0,0.0
2021-07-29 00:00:00+08:00,65.15444135911827,70.50486967158128,65.15444135911827,68.86522674560547,2318000,0.0,0.0
2021-07-30 00:00:00+08:00,67.74335281672724,69.46929811142093,66.8803801693804,67.13927459716797,915000,0.0,0.0
2021-08-02 00:00:00+08:00,66.62149022292503,67.82965332727015,65.5859256100345,66.44889831542969,990000,0.0,0.0
2021-08-03 00:00:00+08:00,66.70779276063195,68.17484372622008,66.44889831542969,66.44889831542969,546000,0.0,0.0
2021-08-04 00:00:00+08:00,67.22557519619853,67.74335750363831,66.44889844305924,66.53519439697266,596000,0.0,0.0
2021-08-05 00:00:00+08:00,67.7433596816394,70.33227788603327,67.7433596816394,68.95152282714844,2211000,0.0,0.0
2021-08-06 00:00:00+08:00,69.03781539785841,69.90078809033164,68.08854675292969,68.08854675292969,950000,0.0,0.0
2021-08-09 00:00:00+08:00,69.03781302448955,69.21040492346721,65.49962642377625,65.6722183227539,863000,0.0,0.0
2021-08-10 00:00:00+08:00,65.84481680569047,67.05297326645191,63.428490716249776,65.6722183227539,907000,0.0,0.0
2021-08-11 00:00:00+08:00,66.1899996666375,66.36259814713071,62.65181311601198,63.51478576660156,1013000,0.0,0.0
2021-08-12 00:00:00+08:00,64.29146350816396,68.95151721346696,64.29146350816396,65.75851440429688,3251000,0.0,0.0
2021-08-13 00:00:00+08:00,66.79408447242551,67.91594496781667,63.51478576660156,63.51478576660156,1499000,0.0,0.0
2021-08-16 00:00:00+08:00,62.99701269558046,64.20517589968492,59.89031201642598,63.94628143310547,1530000,0.0,0.0
2021-08-17 00:00:00+08:00,63.94628143310546,63.94628143310546,63.94628143310546,63.94628143310547,0,0.0,0.0
2021-08-18 00:00:00+08:00,63.083301838047596,66.36260066846282,62.30662510621672,66.01741027832031,931000,0.0,0.0
2021-08-19 00:00:00+08:00,66.27630890175863,68.52003670342056,65.06814575195312,65.06814575195312,2356000,0.0,0.0
2021-08-20 00:00:00+08:00,66.62148839174206,67.65705956012775,64.72295112564025,65.93111419677734,1072000,0.0,0.0
2021-08-23 00:00:00+08:00,67.13927848841787,68.69262539329559,65.93111539531796,68.3474349975586,1885000,0.0,0.0
2021-08-24 00:00:00+08:00,69.72819790610733,70.3322761721618,68.17484438773965,68.52003479003906,2796000,0.0,0.0
2021-08-25 00:00:00+08:00,69.03781552857991,69.46930187563353,67.74335648741904,68.17484283447266,1508000,0.0,0.0
2021-08-26 00:00:00+08:00,69.208740234375,70.626587621498,68.32258477231942,69.208740234375,1177000,2.066721,0.0
2021-08-27 00:00:00+08:00,69.2087384538935,69.65181617352256,67.52504176713718,67.61366271972656,663000,0.0,0.0
2021-08-30 00:00:00+08:00,68.23396824626049,74.34844207763672,67.96811891239784,74.34844207763672,5368000,0.0,0.0
2021-08-31 00:00:00+08:00,74.43704625122336,77.44997566593858,73.90535441588032,75.1459732055664,13717000,0.0,0.0
2021-09-01 00:00:00+08:00,74.968750054932,75.67767712245151,73.63951687395509,73.99398040771484,4197000,0.0,0.0
2021-09-02 00:00:00+08:00,73.90535626331948,74.79151159798559,70.89242677328896,70.98104095458984,2900000,0.0,0.0
2021-09-03 00:00:00+08:00,71.33551343282065,76.0321400029158,71.33551343282065,74.43705749511719,4098000,0.0,0.0
2021-09-06 00:00:00+08:00,74.43705943714488,74.43705943714488,72.13305656863729,73.10782623291016,1984000,0.0,0.0
2021-09-07 00:00:00+08:00,72.57613296755481,73.10782488729652,69.12012534798943,70.6265869140625,2345000,0.0,0.0
2021-09-08 00:00:00+08:00,70.00627714987658,72.31027985580793,69.12012174291611,69.38597106933594,2047000,0.0,0.0
2021-09-09 00:00:00+08:00,70.00627199060776,76.29797356418018,69.47458013778154,75.32320404052734,6596000,0.0,0.0
2021-09-10 00:00:00+08:00,75.50044072788076,82.23522747556798,74.17120756886293,80.19706726074219,15264000,0.0,0.0
2021-09-13 00:00:00+08:00,83.29860527722096,83.29860527722096,76.56382577718591,79.84259796142578,10900000,0.0,0.0
2021-09-14 00:00:00+08:00,79.93121460498953,83.65307135216497,77.36136934628003,78.0702896118164,10853000,0.0,0.0
2021-09-15 00:00:00+08:00,75.23459626683773,76.91829291155808,73.81674895158928,74.25982666015625,6420000,0.0,0.0
2021-09-16 00:00:00+08:00,74.25981976305086,76.56382228144204,74.17119882090496,75.76628112792969,3754000,0.0,0.0
2021-09-17 00:00:00+08:00,75.32320468801346,75.85489654541016,74.17120002962997,75.85489654541016,2341000,0.0,0.0
2021-09-22 00:00:00+08:00,74.17120509303594,75.32320983006271,72.48751522314498,74.7029037475586,1454000,0.0,0.0
2021-09-23 00:00:00+08:00,75.41182251436771,76.2093637194111,73.90536105215286,74.17120361328125,1439000,0.0,0.0
2021-09-24 00:00:00+08:00,75.23458722742569,79.93120631744071,74.52566027456416,79.48812866210938,5975000,0.0,0.0
2021-09-27 00:00:00+08:00,78.15890465150274,80.10845061483516,76.6524431550984,80.01983642578125,4987000,0.0,0.0
2021-09-28 00:00:00+08:00,79.57675910432998,79.57675910432998,77.53859894209185,78.15890502929688,2831000,0.0,0.0
2021-09-29 00:00:00+08:00,76.38659337218019,76.56382851006174,70.3607406616211,70.3607406616211,9632000,0.0,0.0
2021-09-30 00:00:00+08:00,70.27212767911735,72.31028109351516,69.65181482712983,71.42412567138672,3583000,0.0,0.0
2021-10-01 00:00:00+08:00,70.00628613758107,71.24690521876751,66.107200494208,67.08197021484375,5092000,0.0,0.0
2021-10-04 00:00:00+08:00,68.1453512667166,68.49981477708556,64.15765198693146,66.46165466308594,2662000,0.0,0.0
2021-10-05 00:00:00+08:00,67.08196042635613,71.77858670522734,65.13242126955814,70.27212524414062,4112000,0.0,0.0
2021-10-06 00:00:00+08:00,70.53796964850554,72.75335818495878,69.91766356263034,70.8924331665039,3290000,0.0,0.0
2021-10-07 00:00:00+08:00,72.22166034474093,75.32320404052734,71.77858267391429,75.32320404052734,4572000,0.0,0.0
2021-10-08 00:00:00+08:00,76.38659361109963,76.4752145607322,74.8801321189553,75.67767333984375,3208000,0.0,0.0
2021-10-12 00:00:00+08:00,75.67767117504476,76.20936305348467,72.57612732984481,72.66474151611328,3939000,0.0,0.0
2021-10-13 00:00:00+08:00,73.63951764474247,74.61428730216257,71.33551479243232,71.60136413574219,1674000,0.0,0.0
2021-10-14 00:00:00+08:00,72.93058985945531,73.5508959158599,69.20873323854093,69.74042510986328,2741000,0.0,0.0
2021-10-15 00:00:00+08:00,71.60135834522971,72.22166441501476,70.89243132762185,71.24689483642578,1473000,0.0,0.0
2021-10-18 00:00:00+08:00,72.31027984930931,72.487514987183,70.8038183619436,71.33551025390625,861000,0.0,0.0
2021-10-19 00:00:00+08:00,72.8419725840785,74.61428341834639,72.13305230686892,74.25982666015625,2381000,0.0,0.0
2021-10-20 00:00:00+08:00,74.79151459860023,75.67766996881865,73.72812409784076,74.52566528320312,1901000,0.0,0.0
2021-10-21 00:00:00+08:00,74.96875011133062,75.32321364535704,72.75336147470247,73.01921081542969,1427000,0.0,0.0
2021-10-22 00:00:00+08:00,73.81674895158928,76.38659425261429,73.46228543256984,74.25982666015625,3098000,0.0,0.0
2021-10-25 00:00:00+08:00,73.90536105215286,74.96874481832464,72.84197052515199,74.17120361328125,1530000,0.0,0.0
2021-10-26 00:00:00+08:00,74.96874293038434,77.98167253976845,73.46228150610675,73.55089569091797,4660000,0.0,0.0
2021-10-27 00:00:00+08:00,73.4622866458671,74.34844207763672,73.0192089299823,74.34844207763672,1078000,0.0,0.0
2021-10-28 00:00:00+08:00,73.72812469268777,75.05735775873981,73.63951050711677,74.08258819580078,777000,0.0,0.0
2021-10-29 00:00:00+08:00,73.63950511779456,76.29797105533825,73.63950511779456,75.1459732055664,2137000,0.0,0.0
2021-11-01 00:00:00+08:00,76.20936847906201,79.04506320650924,74.52567177677729,77.80445098876953,5242000,0.0,0.0
2021-11-02 00:00:00+08:00,77.44998938557622,77.71583196992535,73.10782623291016,73.10782623291016,4605000,0.0,0.0
2021-11-03 00:00:00+08:00,72.93059784334406,74.17121009196606,72.13305656863729,73.10782623291016,1540000,0.0,0.0
2021-11-04 00:00:00+08:00,73.81674376756357,76.74105238223873,73.10781677931143,73.4622802734375,4200000,0.0,0.0
2021-11-05 00:00:00+08:00,74.25982974824205,74.5256723279397,73.19643914696279,73.99398040771484,1066000,0.0,0.0
2021-11-08 00:00:00+08:00,74.08259589718301,74.8801371718898,72.66474849816524,73.10782623291016,1095000,0.0,0.0
2021-11-09 00:00:00+08:00,73.90535868292808,76.38658964472972,73.19643168765397,75.94351196289062,2764000,0.0,0.0
2021-11-10 00:00:00+08:00,76.12074981694889,78.77921600314619,74.43705321352476,76.56382751464844,6065000,0.0,0.0
2021-11-11 00:00:00+08:00,75.58905320594573,76.03213087594347,73.19642973146071,73.37366485595703,4538000,0.0,0.0
2021-11-12 00:00:00+08:00,73.19643588044669,74.34844062354831,71.77858856951109,71.86720275878906,3045000,0.0,0.0
2021-11-15 00:00:00+08:00,72.04443789817431,72.93059331261271,70.7152047765167,71.86720275878906,3069000,0.0,0.0
2021-11-16 00:00:00+08:00,72.8419674685097,74.25982144501394,72.2216614244107,73.4622802734375,2193000,0.0,0.0
2021-11-17 00:00:00+08:00,73.28504509130518,74.08258626228681,72.04443300403241,72.48751068115234,1670000,0.0,0.0
2021-11-18 00:00:00+08:00,72.48751251405507,73.01920438787745,71.86719969390478,72.13304901123047,956000,0.0,0.0
2021-11-19 00:00:00+08:00,72.31027798834896,73.01920499994053,70.89243072599487,71.68997192382812,1081000,0.0,0.0
2021-11-22 00:00:00+08:00,71.42412627069697,72.576131033462,71.24689788911591,71.95581817626953,689000,0.0,0.0
2021-11-23 00:00:00+08:00,71.95581823397174,72.84197366424642,69.91766480083763,70.00627899169922,2420000,0.0,0.0
2021-11-24 00:00:00+08:00,70.1835079692968,70.89243502386725,69.56320186716975,70.53797149658203,1101000,0.0,0.0
2021-11-25 00:00:00+08:00,70.53796841955456,71.1582812554516,69.82904815673828,69.82904815673828,924000,0.0,0.0
2021-11-26 00:00:00+08:00,69.65181552647807,69.91766486011764,67.1705843761029,68.0567398071289,1846000,0.0,0.0
2021-11-29 00:00:00+08:00,66.1071858332945,68.8542659861546,66.1071858332945,68.49980926513672,860000,0.0,0.0
2021-11-30 00:00:00+08:00,70.00627318726893,70.53796504918368,68.3225766571815,69.65180969238281,1294000,0.0,0.0
2021-12-01 00:00:00+08:00,68.76565822796609,70.00627714987658,68.23396633595566,69.38597106933594,1209000,0.0,0.0
2021-12-02 00:00:00+08:00,69.38597997740288,69.9176719376742,66.99335601493688,67.08197021484375,2183000,0.0,0.0
2021-12-03 00:00:00+08:00,67.61366400097221,68.05674172899738,66.72750854492188,66.72750854492188,1381000,0.0,0.0
2021-12-06 00:00:00+08:00,66.81612396240234,67.0819665475898,65.75273333916336,66.81612396240234,1250000,0.0,0.0
2021-12-07 00:00:00+08:00,66.90473624667727,69.56320258760485,66.90473624667727,68.14535522460938,1192000,0.0,0.0
