Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-08 00:00:00+08:00,69.38596584095097,69.38596584095097,68.49981050076426,68.58842468261719,999000,0.0,0.0
2021-12-09 00:00:00+08:00,68.76565180590013,69.47457876959307,67.52503299985179,68.49980926513672,1185000,0.0,0.0
2021-12-10 00:00:00+08:00,68.67704654250453,68.67704654250453,67.34781338361734,67.61366271972656,833000,0.0,0.0
2021-12-13 00:00:00+08:00,69.297347388632,69.6518108896109,68.49981296246565,68.76565551757812,1213000,0.0,0.0
2021-12-14 00:00:00+08:00,68.41119258889414,68.49981353550193,67.08195951972525,67.34780883789062,871000,0.0,0.0
2021-12-15 00:00:00+08:00,67.08197021484375,67.87951153566576,66.90474181503001,67.08197021484375,507000,0.0,0.0
2021-12-16 00:00:00+08:00,67.87950257204871,68.4111944621091,67.61366000743311,67.9681167602539,374000,0.0,0.0
2021-12-17 00:00:00+08:00,68.23396671531803,68.23396671531803,66.46165589154353,66.5502700805664,671000,0.0,0.0
2021-12-20 00:00:00+08:00,66.46165466308594,66.90473236083984,65.75272764234803,66.46165466308594,470000,0.0,0.0
2021-12-21 00:00:00+08:00,66.46165527791129,67.17058230520736,66.10719176426326,66.99334716796875,694000,0.0,0.0
2021-12-22 00:00:00+08:00,67.70227984849222,69.65181919510167,67.34781630524604,69.29735565185547,1604000,0.0,0.0
2021-12-23 00:00:00+08:00,71.68997500235699,72.13305271342121,70.18350672824103,71.42412567138672,4363000,0.0,0.0
2021-12-24 00:00:00+08:00,71.5127405188344,71.68997566138698,69.74042965828507,70.00627899169922,1549000,0.0,0.0
2021-12-27 00:00:00+08:00,70.8038171671251,73.81674685184238,70.8038171671251,73.1964340209961,4758000,0.0,0.0
2021-12-28 00:00:00+08:00,73.55089569091797,73.99397337580302,72.48751195152542,73.55089569091797,2722000,0.0,0.0
2021-12-29 00:00:00+08:00,74.43705943714488,74.43705943714488,73.01921203812711,73.10782623291016,1893000,0.0,0.0
2021-12-30 00:00:00+08:00,73.1078250087289,73.72813112265294,72.93059662213048,73.01921081542969,1336000,0.0,0.0
2022-01-03 00:00:00+08:00,74.61427460939487,75.23458738465217,73.10781328245152,75.1459732055664,4099000,0.0,0.0
2022-01-04 00:00:00+08:00,76.03213408250782,76.03213408250782,73.99397401022978,74.08258819580078,3017000,0.0,0.0
2022-01-05 00:00:00+08:00,74.34843683725228,74.70290033714195,71.77858491408827,72.57612609863281,2563000,0.0,0.0
2022-01-06 00:00:00+08:00,72.04443852337423,73.19643651564361,70.9810479603225,71.42412567138672,1461000,0.0,0.0
2022-01-07 00:00:00+08:00,72.31028109351516,72.31028109351516,68.76565940500139,71.42412567138672,2817000,0.0,0.0
2022-01-10 00:00:00+08:00,71.2468973114082,71.2468973114082,69.74042903686691,70.44935607910156,919000,0.0,0.0
2022-01-11 00:00:00+08:00,69.7404297174148,70.09489324199107,68.0567398071289,68.0567398071289,1740000,0.0,0.0
2022-01-12 00:00:00+08:00,68.2339660856987,68.49981541114347,67.87950257204871,67.9681167602539,517000,0.0,0.0
2022-01-13 00:00:00+08:00,68.23396882287547,68.4111972063953,66.63888632787906,67.61366271972656,2002000,0.0,0.0
2022-01-14 00:00:00+08:00,66.90473236083984,67.52503843336366,65.48688508019318,66.46165466308594,1161000,0.0,0.0
2022-01-17 00:00:00+08:00,66.63888060966025,67.34780760456619,66.01857455973922,67.25919342041016,320000,0.0,0.0
2022-01-18 00:00:00+08:00,67.7908877657894,69.03150667183897,67.4364242553711,67.4364242553711,735000,0.0,0.0
2022-01-19 00:00:00+08:00,67.43642487019352,68.0567377092883,66.55026946648314,67.9681167602539,530000,0.0,0.0
2022-01-20 00:00:00+08:00,68.32257840311534,68.32257840311534,66.99334533394645,67.34780883789062,269000,0.0,0.0
2022-01-21 00:00:00+08:00,66.72751041954425,67.17058816001709,66.28443267907139,66.373046875,448000,0.0,0.0
2022-01-24 00:00:00+08:00,64.68934387207031,66.46165466308594,63.44872496619355,66.46165466308594,1183000,0.0,0.0
2022-01-25 00:00:00+08:00,66.28442626901519,66.55026883109264,64.51211547851562,64.51211547851562,602000,0.0,0.0
2022-01-26 00:00:00+08:00,65.04380333801237,65.22103170176221,63.6259561455275,63.803184509277344,794000,0.0,0.0
2022-02-07 00:00:00+08:00,64.24625989553091,65.57549285888672,63.71456806235428,65.57549285888672,486000,0.0,0.0
2022-02-08 00:00:00+08:00,65.84135227641735,66.46165838366643,65.57550293855088,65.75273132324219,426000,0.0,0.0
2022-02-09 00:00:00+08:00,66.10719421914914,66.19580841064453,64.86657525572532,66.19580841064453,564000,0.0,0.0
2022-02-10 00:00:00+08:00,67.25919774372808,67.25919774372808,65.57550109322271,66.10719299316406,518000,0.0,0.0
2022-02-11 00:00:00+08:00,66.01858066110866,66.19580904579996,65.57550293855088,65.75273132324219,235000,0.0,0.0
2022-02-14 00:00:00+08:00,64.33488341766842,64.60073275328051,63.71457731567949,64.24626922607422,513000,0.0,0.0
2022-02-15 00:00:00+08:00,64.86656821343382,64.86656821343382,63.803184509277344,63.803184509277344,629000,0.0,0.0
2022-02-16 00:00:00+08:00,64.51211548804783,65.48688507080078,64.42349453984644,65.48688507080078,440000,0.0,0.0
2022-02-17 00:00:00+08:00,65.66411468621304,65.84134982513537,64.51211670694956,64.6007308959961,500000,0.0,0.0
2022-02-18 00:00:00+08:00,64.51211337694195,64.6893417458868,63.80318637950478,64.42349243164062,410000,0.0,0.0
2022-02-21 00:00:00+08:00,64.42348426264037,65.57548879719255,63.89179246239632,64.86656188964844,625000,0.0,0.0
2022-02-22 00:00:00+08:00,64.33488795685356,64.51212311337636,61.85365661300366,62.11949920654297,1762000,0.0,0.0
2022-02-23 00:00:00+08:00,62.38534739799534,63.09426772838189,62.11949804858176,62.739810943603516,486000,0.0,0.0
2022-02-24 00:00:00+08:00,62.0308773612498,62.0308773612498,59.46102537554649,60.169952392578125,1288000,0.0,0.0
2022-02-25 00:00:00+08:00,60.52441839519506,60.967496108890984,58.929335921557986,59.372413635253906,1530000,0.0,0.0
2022-03-01 00:00:00+08:00,59.99271835908788,60.52441701203563,59.283798089872924,59.54964065551758,1114000,0.0,0.0
2022-03-02 00:00:00+08:00,59.461027825827216,59.992719730096454,58.04318049416614,59.372413635253906,1392000,0.0,0.0
2022-03-03 00:00:00+08:00,60.52441776147871,60.52441776147871,59.5496413928905,59.81549072265625,571000,0.0,0.0
2022-03-04 00:00:00+08:00,59.37240974414921,59.37240974414921,57.42287063598633,57.42287063598633,2119000,0.0,0.0
2022-03-07 00:00:00+08:00,56.18225535546447,56.18225535546447,52.10593836798579,53.080711364746094,2363000,0.0,0.0
2022-03-08 00:00:00+08:00,53.080708887543565,53.080708887543565,49.80193328857422,49.80193328857422,3715000,0.0,0.0
2022-03-09 00:00:00+08:00,52.10594253547991,52.10594253547991,49.713322018049645,50.68809509277344,2123000,0.0,0.0
2022-03-10 00:00:00+08:00,51.92870407945448,55.38471142450969,51.30839801583158,53.1693229675293,3088000,0.0,0.0
2022-03-11 00:00:00+08:00,52.194560113408414,52.637637861806056,50.510863317331385,50.68809509277344,2682000,0.0,0.0
2022-03-14 00:00:00+08:00,51.397009893502435,52.1059334918127,50.95393222200673,51.574241638183594,797000,0.0,0.0
2022-03-15 00:00:00+08:00,51.75147407694358,51.75147407694358,49.62469987307462,49.713314056396484,1338000,0.0,0.0
2022-03-16 00:00:00+08:00,50.067777773476664,50.59946963660445,47.409311697008874,48.02962112426758,2631000,0.0,0.0
2022-03-17 00:00:00+08:00,49.62470097029928,51.39701171923854,49.270237468345634,51.21977996826172,1742000,0.0,0.0
2022-03-18 00:00:00+08:00,51.39701338945809,52.28316879272461,49.713316771085864,52.28316879272461,1137000,0.0,0.0
2022-03-21 00:00:00+08:00,52.19455429597157,52.814860370259,51.75147659695794,52.0173225402832,792000,0.0,0.0
2022-03-22 00:00:00+08:00,52.01732284782757,52.46040054946083,51.840091091091345,52.28316879272461,408000,0.0,0.0
2022-03-23 00:00:00+08:00,52.726244369123535,54.055477420445975,52.37178086993843,53.346553802490234,842000,0.0,0.0
2022-03-24 00:00:00+08:00,52.814859149085414,53.169322652266324,52.371781460316534,52.90347671508789,468000,0.0,0.0
2022-03-25 00:00:00+08:00,53.169324196847526,53.3465559535866,52.46040055030581,53.257938385009766,434000,0.0,0.0
2022-03-28 00:00:00+08:00,52.37178114664581,52.637630462646484,51.57424333988721,52.637630462646484,436000,0.0,0.0
2022-03-29 00:00:00+08:00,53.16932091346154,53.16932091346154,51.840087890625,51.840087890625,449000,0.0,0.0
2022-03-30 00:00:00+08:00,53.16932555517217,55.11886816827809,52.7262478422124,53.080711364746094,2665000,0.0,0.0
2022-03-31 00:00:00+08:00,53.169323881635734,53.169323881635734,51.928704972231735,52.0173225402832,654000,0.0,0.0
2022-04-01 00:00:00+08:00,51.751473707934984,51.840087890625,51.04254672475732,51.840087890625,417000,0.0,0.0
2022-04-06 00:00:00+08:00,51.84008958595967,52.99209090067587,51.84008958595967,52.90347671508789,637000,0.0,0.0
2022-04-07 00:00:00+08:00,52.46039881071614,52.46039881071614,50.0677786251145,50.24501037597656,1446000,0.0,0.0
2022-04-08 00:00:00+08:00,50.688088990173064,50.688088990173064,49.890547786911426,50.067779541015625,418000,0.0,0.0
2022-04-11 00:00:00+08:00,49.979161255196935,50.77669901263504,48.38407897949219,48.38407897949219,1289000,0.0,0.0
2022-04-12 00:00:00+08:00,48.384085720109404,49.35885873333083,47.497930279225244,47.5865478515625,918000,0.0,0.0
2022-04-13 00:00:00+08:00,47.94100297462143,49.093007631352634,47.94100297462143,48.47269821166992,644000,0.0,0.0
2022-04-14 00:00:00+08:00,48.827160337305216,50.067779227860484,48.827160337305216,49.80193328857422,459000,0.0,0.0
2022-04-15 00:00:00+08:00,49.44746839641382,49.97916364049577,49.004390716552734,49.004390716552734,347000,0.0,0.0
2022-04-18 00:00:00+08:00,48.91577819468162,49.35885588959647,48.38408293253509,49.09300994873047,464000,0.0,0.0
2022-04-19 00:00:00+08:00,49.536090757041265,49.71331914181456,48.82716369628906,48.82716369628906,268000,0.0,0.0
2022-04-20 00:00:00+08:00,49.890552599446174,49.890552599446174,48.82716535265921,48.9157829284668,313000,0.0,0.0
2022-04-21 00:00:00+08:00,49.44747039786654,50.33362579345703,48.82716094487028,50.33362579345703,338000,0.0,0.0
2022-04-22 00:00:00+08:00,50.33362487644588,52.283167387309824,50.156393124473794,50.51085662841797,1992000,0.0,0.0
2022-04-25 00:00:00+08:00,49.18162429811874,49.27023848522881,47.6751594543457,47.6751594543457,1162000,0.0,0.0
2022-04-26 00:00:00+08:00,47.76377961582228,48.02962557200458,47.40931608730272,47.5865478515625,484000,0.0,0.0
2022-04-27 00:00:00+08:00,45.28253785765723,46.34592497310974,45.19392367320887,45.90284729003906,1102000,0.0,0.0
2022-04-28 00:00:00+08:00,46.080079039350224,46.5231567224209,45.7256155407279,45.90284729003906,353000,0.0,0.0
2022-04-29 00:00:00+08:00,46.34592289523384,47.85238762621609,46.34592289523384,46.96623229980469,521000,0.0,0.0
2022-05-03 00:00:00+08:00,46.877620697021484,47.49792675528723,46.70038894591078,46.877620697021484,175000,0.0,0.0
2022-05-04 00:00:00+08:00,47.85239028930664,48.029622040535116,47.409312601442686,47.85239028930664,280000,0.0,0.0
2022-05-05 00:00:00+08:00,48.64993348000814,48.64993348000814,48.029624015409915,48.20685577392578,303000,0.0,0.0
2022-05-06 00:00:00+08:00,46.96623229980469,46.96623229980469,46.6117688170744,46.96623229980469,281000,0.0,0.0
2022-05-09 00:00:00+08:00,46.34592946944738,46.43454704290758,45.371159824288554,45.459774017333984,414000,0.0,0.0
2022-05-10 00:00:00+08:00,44.485001966283676,46.34592696291109,44.485001966283676,46.2573127746582,429000,0.0,0.0
2022-05-11 00:00:00+08:00,46.25731368083888,47.14346910238593,45.90285016005419,47.05485153198242,289000,0.0,0.0
2022-05-12 00:00:00+08:00,46.52315612447467,47.58654322625983,46.345924377441406,46.345924377441406,420000,0.0,0.0
2022-05-13 00:00:00+08:00,47.49792873986232,48.56131591054289,47.23208279229583,48.20685577392578,662000,0.0,0.0
2022-05-16 00:00:00+08:00,48.38408245472418,48.64993177337936,47.14346694946289,47.14346694946289,270000,0.0,0.0
2022-05-17 00:00:00+08:00,47.58654197285477,49.27023507428712,47.58654197285477,48.64992904663086,715000,0.0,0.0
2022-05-18 00:00:00+08:00,49.270235996621075,49.35885355966968,47.85238879198721,48.47269821166992,425000,0.0,0.0
2022-05-19 00:00:00+08:00,47.85238879198721,48.561312394304146,47.05484762662167,48.47269821166992,299000,0.0,0.0
2022-05-20 00:00:00+08:00,48.738542458629745,48.738542458629745,48.02961888076889,48.38407897949219,174000,0.0,0.0
2022-05-23 00:00:00+08:00,48.827158322621194,48.827158322621194,48.02962053767004,48.47269821166992,197000,0.0,0.0
2022-05-24 00:00:00+08:00,48.827159198722214,48.827159198722214,47.23208021978517,47.32069778442383,178000,0.0,0.0
2022-05-25 00:00:00+08:00,47.85239225689405,48.38408415202702,47.05485103377996,48.20685577392578,136000,0.0,0.0
2022-05-26 00:00:00+08:00,48.295468294139724,49.27023786167215,47.76377641737922,48.11823654174805,382000,0.0,0.0
2022-05-27 00:00:00+08:00,48.82716378873563,49.89055100146253,48.47270363810317,49.53609085083008,772000,0.0,0.0
2022-05-30 00:00:00+08:00,50.333623340543134,53.78963056708991,50.15639159397917,53.52378463745117,2744000,0.0,0.0
2022-05-31 00:00:00+08:00,54.764404296875,54.853021867151234,53.4351711664634,54.764404296875,3595000,0.0,0.0
2022-06-01 00:00:00+08:00,53.9668646495046,57.334251077898564,53.87824708217978,56.09363555908203,2824000,0.0,0.0
2022-06-02 00:00:00+08:00,55.473329542924425,56.62533432654725,54.14409637451172,54.14409637451172,1147000,0.0,0.0
2022-06-06 00:00:00+08:00,54.32132371128971,55.29609665024166,53.61240008867933,54.5871696472168,714000,0.0,0.0
2022-06-07 00:00:00+08:00,54.32132628527933,54.498558044433594,53.70101681844675,54.498558044433594,524000,0.0,0.0
2022-06-08 00:00:00+08:00,55.207480015612795,59.549639390081715,55.207480015612795,57.5114860534668,5762000,0.0,0.0
2022-06-09 00:00:00+08:00,56.6253308217873,57.60010039945847,55.650557863701586,56.09363555908203,1802000,0.0,0.0
2022-06-10 00:00:00+08:00,56.00502229434149,56.00502229434149,54.76440337468258,54.94163513183594,895000,0.0,0.0
2022-06-13 00:00:00+08:00,53.61240317903716,53.61240317903716,51.39701461791992,51.39701461791992,1907000,0.0,0.0
2022-06-14 00:00:00+08:00,50.6880879676569,53.080708148761644,49.97916434595554,52.637630462646484,1397000,0.0,0.0
2022-06-15 00:00:00+08:00,52.19455138221383,54.055476262019226,51.840087890625,51.840087890625,705000,0.0,0.0
2022-06-16 00:00:00+08:00,52.81485926281158,53.25793695253455,50.51085662841797,50.51085662841797,596000,0.0,0.0
2022-06-17 00:00:00+08:00,49.62470430949655,50.599473934838635,48.82716306664233,49.270240783691406,665000,0.0,0.0
2022-06-20 00:00:00+08:00,50.422239424974904,50.51085360545032,46.96623229980469,46.96623229980469,889000,0.0,0.0
2022-06-21 00:00:00+08:00,48.38408236558194,51.3970120078639,47.49792698613601,50.51085662841797,803000,0.0,0.0
2022-06-22 00:00:00+08:00,51.131169328849595,51.397015283543595,49.890550366391274,49.97916793823242,814000,0.0,0.0
2022-06-23 00:00:00+08:00,50.06777543477419,50.51085309348901,47.85238714120011,48.38407897949219,702000,0.0,0.0
2022-06-24 00:00:00+08:00,48.827158322621194,49.536085305352515,48.384080648621314,48.47269821166992,282000,0.0,0.0
2022-06-27 00:00:00+08:00,49.62470184596239,50.510857236068865,49.18162415090916,50.067779541015625,373000,0.0,0.0
2022-06-28 00:00:00+08:00,50.33362798069213,50.33362798069213,48.91578063830097,49.270240783691406,225000,0.0,0.0
2022-06-29 00:00:00+08:00,49.18162181398685,49.18162181398685,47.85238879198721,48.47269821166992,307000,0.0,0.0
2022-06-30 00:00:00+08:00,48.02962452393297,48.384084664302996,46.96623734199358,47.05485153198242,601000,0.0,0.0
2022-07-01 00:00:00+08:00,46.966236611053,47.05485079966273,44.750848091663705,44.83946228027344,991000,0.0,0.0
2022-07-04 00:00:00+08:00,44.485001837161995,45.19392548237118,43.42161467914093,43.598846435546875,717000,0.0,0.0
2022-07-05 00:00:00+08:00,44.66223390720845,45.10531161112753,43.42161498406921,43.86469268798828,806000,0.0,0.0
2022-07-06 00:00:00+08:00,43.997615969301265,44.66223250430331,43.0671501159668,43.0671501159668,503000,0.0,0.0
2022-07-07 00:00:00+08:00,42.535462088782985,43.86469527905745,41.82653839671956,43.77608108520508,664000,0.0,0.0
2022-07-08 00:00:00+08:00,44.39638366643646,45.548388377238815,44.17484481903825,45.016693115234375,558000,0.0,0.0
2022-07-11 00:00:00+08:00,45.28253936767578,45.72561706552159,44.83946166982997,45.28253936767578,405000,0.0,0.0
2022-07-12 00:00:00+08:00,45.10531257668761,45.10531257668761,43.02284529544025,43.200077056884766,409000,0.0,0.0
2022-07-13 00:00:00+08:00,44.39638458052532,44.573616338175874,43.86469268798828,43.86469268798828,339000,0.0,0.0
2022-07-14 00:00:00+08:00,44.30777288947802,45.81423784380323,43.42161743168845,45.72562026977539,497000,0.0,0.0
2022-07-15 00:00:00+08:00,45.72561963443931,46.523160887534374,45.371159484497426,46.168697357177734,347000,0.0,0.0
2022-07-18 00:00:00+08:00,46.611768487100896,47.14346370743235,46.2573083872942,46.70038604736328,325000,0.0,0.0
2022-07-19 00:00:00+08:00,46.0800778660641,46.87761902745019,45.9028461212656,46.78900146484375,254000,0.0,0.0
2022-07-20 00:00:00+08:00,47.852392763540635,47.852392763540635,46.96623734199358,47.05485153198242,469000,0.0,0.0
2022-07-21 00:00:00+08:00,47.763773715219834,48.738543227606236,46.966232564784185,48.64992904663086,456000,0.0,0.0
2022-07-22 00:00:00+08:00,49.00439131441711,49.35885481479629,48.0296217589961,48.56131362915039,363000,0.0,0.0
2022-07-25 00:00:00+08:00,47.76377686398594,49.18162413554762,47.76377686398594,49.09300994873047,254000,0.0,0.0
2022-07-26 00:00:00+08:00,49.18162011734456,49.18162011734456,47.675155401631336,48.38407897949219,346000,0.0,0.0
2022-07-27 00:00:00+08:00,47.852392855557525,48.738548278808594,47.76377866539829,48.738548278808594,205000,0.0,0.0
2022-07-28 00:00:00+08:00,49.18162367568357,49.18162367568357,47.94100478935638,48.11823654174805,232000,0.0,0.0
2022-07-29 00:00:00+08:00,49.004390068304026,49.35885355966968,48.206852283352866,48.47269821166992,309000,0.0,0.0
2022-08-01 00:00:00+08:00,48.91577564159707,48.91577564159707,46.78900146484375,46.78900146484375,363000,0.0,0.0
2022-08-02 00:00:00+08:00,46.43454578977483,46.43454578977483,45.105312647476865,45.371158599853516,475000,0.0,0.0
2022-08-03 00:00:00+08:00,45.193925180272444,46.08008057596406,45.01669342505121,45.28253936767578,380000,0.0,0.0
2022-08-04 00:00:00+08:00,45.24523531220355,46.36240236155912,45.24523531220355,45.85036849975586,418000,2.459932,0.0
2022-08-05 00:00:00+08:00,45.617631241731814,46.734798431396484,45.617631241731814,46.734798431396484,305000,0.0,0.0
2022-08-08 00:00:00+08:00,45.89691493299551,47.01408194696087,45.89691493299551,46.92098617553711,214000,0.0,0.0
2022-08-09 00:00:00+08:00,47.01408463620585,51.11036273793072,47.01408463620585,50.92416763305664,1336000,0.0,0.0
2022-08-10 00:00:00+08:00,51.20345660304963,52.32062363920957,50.83106640720428,51.01726150512695,1211000,0.0,0.0
2022-08-11 00:00:00+08:00,52.1344333814538,54.648058558334895,51.29655713870129,53.53089141845703,1731000,0.0,0.0
2022-08-12 00:00:00+08:00,53.065405914743955,54.089473731144565,52.41372478095426,53.903282165527344,749000,0.0,0.0
2022-08-15 00:00:00+08:00,54.554957493557104,55.57902881901632,54.08947149599646,55.3928337097168,1009000,0.0,0.0
2022-08-16 00:00:00+08:00,55.39283423381772,57.25477824167714,54.46186222988801,55.951416015625,3336000,0.0,0.0
2022-08-17 00:00:00+08:00,56.04451648698018,56.696197613263664,54.741154234413216,55.11354446411133,1279000,0.0,0.0
2022-08-18 00:00:00+08:00,56.04451316293361,56.69619425056535,55.299736299087144,55.672122955322266,1565000,0.0,0.0
2022-08-19 00:00:00+08:00,55.95141328714288,57.068580347654915,55.392831532574945,56.69619369506836,915000,0.0,0.0
2022-08-22 00:00:00+08:00,56.32380512292517,57.06858200105223,55.858319130173726,56.60309600830078,323000,0.0,0.0
2022-08-23 00:00:00+08:00,55.672120203367406,55.85831529796918,54.92734337633636,55.02043914794922,566000,0.0,0.0
2022-08-24 00:00:00+08:00,55.76522201182601,55.95141356335035,54.92734582446171,55.48592758178711,369000,0.0,0.0
2022-08-25 00:00:00+08:00,55.858318596794675,57.25477656171454,55.57902771408595,56.04451370239258,597000,0.0,0.0
2022-08-26 00:00:00+08:00,57.25477656171454,57.25477656171454,56.04451370239258,56.04451370239258,857000,0.0,0.0
2022-08-29 00:00:00+08:00,54.461859298964676,54.927345275878906,53.81017822100952,54.927345275878906,555000,0.0,0.0
2022-08-30 00:00:00+08:00,55.02044186769053,56.6030949229744,55.02044186769053,55.672122955322266,767000,0.0,0.0
2022-08-31 00:00:00+08:00,54.92734664525741,55.85831862229567,54.46186065673828,54.46186065673828,977000,0.0,0.0
2022-09-01 00:00:00+08:00,54.08947019668573,54.368764629614105,52.41372135599669,52.69301223754883,892000,0.0,0.0
2022-09-02 00:00:00+08:00,53.06540540612262,53.623987200373335,52.69301517570452,53.53089141845703,350000,0.0,0.0
2022-09-05 00:00:00+08:00,53.9963707066135,53.9963707066135,51.29655075073242,51.29655075073242,616000,0.0,0.0
2022-09-06 00:00:00+08:00,51.11036553375459,51.66894732755597,49.15532215269688,49.99319839477539,1077000,0.0,0.0
2022-09-07 00:00:00+08:00,49.900099567062604,50.644880034844576,48.410545734251606,50.551780700683594,436000,0.0,0.0
2022-09-08 00:00:00+08:00,51.110366051520074,51.110366051520074,50.0862946840081,50.551780700683594,295000,0.0,0.0
2022-09-12 00:00:00+08:00,51.29655208471448,51.389651408834624,50.644874572753906,50.644874572753906,577000,0.0,0.0
2022-09-13 00:00:00+08:00,51.38965386765254,53.90327891714733,51.29655453907791,52.879207611083984,1710000,0.0,0.0
2022-09-14 00:00:00+08:00,52.32062774101125,57.99955558892137,51.76204240345159,57.90645980834961,6710000,0.0,0.0
2022-09-15 00:00:00+08:00,59.48911302861582,61.72344727951624,58.74433257739808,61.25796127319336,11276000,0.0,0.0
2022-09-16 00:00:00+08:00,61.07175852369901,61.25795717542433,58.465037772939205,59.67530059814453,4888000,0.0,0.0
2022-09-19 00:00:00+08:00,59.11672080053753,59.489111013532366,55.67212376015222,56.416900634765625,4042000,0.0,0.0
2022-09-20 00:00:00+08:00,57.06858331962998,58.83743155350549,56.13761131261685,57.72026443481445,3427000,0.0,0.0
2022-09-21 00:00:00+08:00,58.74432973829906,59.02362416969567,55.672122955322266,55.672122955322266,3566000,0.0,0.0
2022-09-22 00:00:00+08:00,54.46186010764974,55.85831805912794,54.182569227629344,55.672122955322266,1070000,0.0,0.0
2022-09-23 00:00:00+08:00,55.85832003889413,56.510001149623164,53.530890037273544,53.996376037597656,1825000,0.0,0.0
2022-09-26 00:00:00+08:00,52.972309581594445,53.15850114527728,49.52771238281542,49.99319839477539,2067000,0.0,0.0
2022-09-27 00:00:00+08:00,49.99319539534503,50.737972259521484,48.59673744324812,50.737972259521484,1139000,0.0,0.0
2022-09-28 00:00:00+08:00,50.73797123323237,50.73797123323237,45.85036849975586,45.85036849975586,2856000,0.0,0.0
2022-09-29 00:00:00+08:00,47.014085664013315,47.014085664013315,45.80382278293774,46.129661560058594,968000,0.0,0.0
2022-09-30 00:00:00+08:00,44.267716131748365,47.200279235839844,44.221168243872164,47.200279235839844,1036000,0.0,0.0
2022-10-03 00:00:00+08:00,46.8278934567909,46.8278934567909,45.47798327251468,46.176212310791016,510000,0.0,0.0
2022-10-04 00:00:00+08:00,47.85196032023531,47.85196032023531,46.362403048563365,47.200279235839844,781000,0.0,0.0
2022-10-05 00:00:00+08:00,48.4105448289781,50.644879087789185,47.7588637075435,48.03815460205078,2196000,0.0,0.0
2022-10-06 00:00:00+08:00,49.52770998975227,49.52770998975227,47.386475148471185,47.9450569152832,918000,0.0,0.0
2022-10-07 00:00:00+08:00,47.57266616821289,48.2243472564164,47.38647461562008,47.57266616821289,636000,0.0,0.0
2022-10-11 00:00:00+08:00,46.548599283421346,46.734794390830295,44.6866553120845,44.965946197509766,1174000,0.0,0.0
2022-10-12 00:00:00+08:00,45.05904840066522,45.33833930390303,44.26772003155217,44.8263053894043,651000,0.0,0.0
2022-10-13 00:00:00+08:00,45.61762996625613,45.61762996625613,40.590379529016076,41.1024169921875,2639000,0.0,0.0
2022-10-14 00:00:00+08:00,42.54542185700476,43.29019875980133,42.03338795829314,42.917808532714844,725000,0.0,0.0
2022-10-17 00:00:00+08:00,41.84719217121302,43.150550842285156,41.05586383923488,43.150550842285156,607000,0.0,0.0
2022-10-18 00:00:00+08:00,44.2677187532361,44.40736597651068,42.82471283536328,43.709136962890625,675000,0.0,0.0
2022-10-19 00:00:00+08:00,43.70913355083171,44.17461952357459,42.96435670471833,43.29019546508789,463000,0.0,0.0
2022-10-20 00:00:00+08:00,42.31267954770602,42.82471345482538,41.70754630659812,42.49887466430664,590000,0.0,0.0
2022-10-21 00:00:00+08:00,42.26612910406737,42.591967874909614,41.14896202330268,41.24205780029297,553000,0.0,0.0
2022-10-24 00:00:00+08:00,42.545419824604295,44.31426444032615,42.545419824604295,43.61603546142578,1155000,0.0,0.0
2022-10-25 00:00:00+08:00,44.36081450456773,45.05904346181879,43.89532853306702,44.081520080566406,1727000,0.0,0.0
2022-10-26 00:00:00+08:00,44.77974903781747,44.91939624981813,42.35922340656425,44.081520080566406,1321000,0.0,0.0
