Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00+08:00,44.50046199184823,47.665768290792535,44.50046199184823,46.45550537109375,3473000,0.0,0.0
2022-10-28 00:00:00+08:00,45.94346574001699,48.87602889422074,45.757274185330495,47.9450569152832,4658000,0.0,0.0
2022-10-31 00:00:00+08:00,49.341519506362985,49.43461529242813,46.734798431396484,46.734798431396484,3654000,0.0,0.0
2022-11-01 00:00:00+08:00,46.64169175851374,47.293372812608204,45.710719838771944,46.92098617553711,1569000,0.0,0.0
2022-11-02 00:00:00+08:00,47.20027600798332,49.34151066624321,47.20027600798332,47.75885772705078,2812000,0.0,0.0
2022-11-03 00:00:00+08:00,46.73479507992742,49.15532085780509,46.73479507992742,48.87602996826172,1718000,0.0,0.0
2022-11-04 00:00:00+08:00,48.41054499260733,50.36558481214283,48.03815476442132,49.807003021240234,5324000,0.0,0.0
2022-11-07 00:00:00+08:00,49.99319403061855,51.110361072074625,49.155317861682455,49.62080383300781,2583000,0.0,0.0
2022-11-08 00:00:00+08:00,49.90009906155753,50.83107108547746,49.43461304959757,49.99319839477539,1334000,0.0,0.0
2022-11-09 00:00:00+08:00,51.01726286568737,53.90327808201463,50.08629090262236,52.134429931640625,4449000,0.0,0.0
2022-11-10 00:00:00+08:00,52.0413347109249,53.43779267041616,50.92416763305664,50.92416763305664,2082000,0.0,0.0
2022-11-11 00:00:00+08:00,53.25159755202933,53.53088843358147,50.55177741048082,52.69301223754883,3279000,0.0,0.0
2022-11-14 00:00:00+08:00,52.50682147894873,53.34469413628888,51.948236156012335,53.2515983581543,1824000,0.0,0.0
2022-11-15 00:00:00+08:00,53.9032772226752,54.18256809686694,51.11036137800553,51.389652252197266,3297000,0.0,0.0
2022-11-16 00:00:00+08:00,51.203457701808944,52.50681986386,51.11036192653794,51.94823455810547,1158000,0.0,0.0
2022-11-17 00:00:00+08:00,52.227527560424356,54.182570883051355,52.13443178136531,53.8101806640625,2296000,0.0,0.0
2022-11-18 00:00:00+08:00,53.996376037597656,55.11354314865081,53.25159914735434,53.996376037597656,2530000,0.0,0.0
2022-11-21 00:00:00+08:00,54.927348038245896,55.579029148974925,53.90328025808337,53.996376037597656,1398000,0.0,0.0
2022-11-22 00:00:00+08:00,53.996376375181484,53.996376375181484,52.3206274738132,52.599918365478516,917000,0.0,0.0
2022-11-23 00:00:00+08:00,53.530888975712294,53.530888975712294,52.786112100238505,53.06540298461914,476000,0.0,0.0
2022-11-24 00:00:00+08:00,53.06540730265954,53.81018423873734,52.599921273688835,53.43779754638672,789000,0.0,0.0
2022-11-25 00:00:00+08:00,53.06540383585201,53.6239856135736,52.04133605957031,52.04133605957031,849000,0.0,0.0
2022-11-28 00:00:00+08:00,51.48275409388385,53.99637936060093,51.389658308640335,53.43779754638672,1000000,0.0,0.0
2022-11-29 00:00:00+08:00,53.81017792079689,53.81017792079689,52.50681932353433,52.97230529785156,704000,0.0,0.0
2022-11-30 00:00:00+08:00,53.065404103489556,53.99637610530516,52.41372299194336,52.41372299194336,812000,0.0,0.0
2022-12-01 00:00:00+08:00,53.34469038409729,54.92734336069769,53.34469038409729,54.83424758911133,1772000,0.0,0.0
2022-12-02 00:00:00+08:00,54.92734472717037,55.85831667169868,54.08946855654444,54.554954528808594,1242000,0.0,0.0
2022-12-05 00:00:00+08:00,54.27566419792375,55.39283125279313,54.27566419792375,54.927345275878906,587000,0.0,0.0
2022-12-06 00:00:00+08:00,54.741153541749725,54.741153541749725,52.693014407078955,52.78611373901367,965000,0.0,0.0
2022-12-07 00:00:00+08:00,52.413719974692356,52.972305274451976,51.29655292654925,51.389652252197266,1001000,0.0,0.0
2022-12-08 00:00:00+08:00,51.389654951310895,52.32062694843111,51.1103640624501,52.04133605957031,445000,0.0,0.0
2022-12-09 00:00:00+08:00,52.32062614404187,52.32062614404187,51.38965416123463,51.482749938964844,369000,0.0,0.0
2022-12-12 00:00:00+08:00,50.08629285720055,50.08629285720055,48.410543968563985,48.87602996826172,1248000,0.0,0.0
2022-12-13 00:00:00+08:00,48.59673584656912,49.99319375278446,48.59673584656912,49.434608459472656,430000,0.0,0.0
2022-12-14 00:00:00+08:00,49.43461304959757,50.27248929167608,48.876031255796185,49.99319839477539,473000,0.0,0.0
2022-12-15 00:00:00+08:00,49.43461201272834,50.08629312607885,48.87603023064296,49.062225341796875,655000,0.0,0.0
2022-12-16 00:00:00+08:00,48.41054069384127,48.41054069384127,47.29337365986202,47.66576385498047,1023000,0.0,0.0
2022-12-19 00:00:00+08:00,47.66576385498047,47.94505472563126,47.10717856230279,47.66576385498047,418000,0.0,0.0
2022-12-20 00:00:00+08:00,47.66576549588552,48.68983324065088,47.29337528794745,47.57266616821289,714000,0.0,0.0
2022-12-21 00:00:00+08:00,47.75886479187792,47.94505990956902,46.08311583541099,46.22276306152344,1136000,0.0,0.0
2022-12-22 00:00:00+08:00,46.8278934567909,46.920992792720334,45.943469298032234,46.176212310791016,492000,0.0,0.0
2022-12-23 00:00:00+08:00,45.9434674015819,46.31585762717507,45.245238392127,46.08311462402344,372000,0.0,0.0
2022-12-26 00:00:00+08:00,45.94346645111397,46.82789055506869,45.57107978460105,46.129661560058594,441000,0.0,0.0
2022-12-27 00:00:00+08:00,46.827889030077806,47.85196032023531,46.50205026356818,47.200279235839844,811000,0.0,0.0
2022-12-28 00:00:00+08:00,46.64169677299954,46.64169677299954,44.36081816551389,44.6866569519043,1594000,0.0,0.0
2022-12-29 00:00:00+08:00,44.686656095769024,45.8969189880875,44.686656095769024,45.524532318115234,449000,0.0,0.0
2022-12-30 00:00:00+08:00,45.664175186761085,46.17620906860346,44.87285041949344,44.965946197509766,465000,0.0,0.0
2023-01-03 00:00:00+08:00,45.152140208653044,46.315855162484304,45.059044432897025,45.61762619018555,754000,0.0,0.0
2023-01-04 00:00:00+08:00,46.269309043935756,47.10718171190864,46.08311393392745,46.31585693359375,989000,0.0,0.0
2023-01-05 00:00:00+08:00,47.293373107910156,48.13124926145993,47.10717801252398,47.293373107910156,813000,0.0,0.0
2023-01-06 00:00:00+08:00,47.293375819751674,47.9450569152832,46.92098915900242,47.9450569152832,532000,0.0,0.0
2023-01-09 00:00:00+08:00,48.22434806667896,48.5967382808739,48.03815295958148,48.13125228881836,638000,0.0,0.0
2023-01-10 00:00:00+08:00,48.31744712740872,48.68983378815798,47.9450569152832,47.9450569152832,432000,0.0,0.0
2023-01-11 00:00:00+08:00,47.47957011447327,47.758860993106694,47.01408413295883,47.200279235839844,654000,0.0,0.0
2023-01-12 00:00:00+08:00,47.293374739330275,48.038151595190556,47.01408386230469,47.01408386230469,387000,0.0,0.0
2023-01-13 00:00:00+08:00,47.47957460279079,47.47957460279079,46.176212310791016,46.176212310791016,360000,0.0,0.0
2023-01-16 00:00:00+08:00,46.176212310791016,46.734797672238,46.129664418514565,46.176212310791016,242000,0.0,0.0
2023-01-17 00:00:00+08:00,46.17620794568234,47.47957011447327,46.17620794568234,47.200279235839844,460000,0.0,0.0
2023-01-30 00:00:00+08:00,47.479570925814436,48.22434779868921,47.293375819751674,47.9450569152832,613000,0.0,0.0
2023-01-31 00:00:00+08:00,48.13125281866139,48.876029703873726,48.038153488399644,48.68983459472656,677000,0.0,0.0
2023-02-01 00:00:00+08:00,49.062225341796875,49.15532112168565,48.317448448557585,49.062225341796875,551000,0.0,0.0
2023-02-02 00:00:00+08:00,49.52771101569386,50.458683013916016,49.341515905774166,50.458683013916016,969000,0.0,0.0
2023-02-03 00:00:00+08:00,50.45868361721585,50.45868361721585,49.24842071533203,49.24842071533203,897000,0.0,0.0
2023-02-06 00:00:00+08:00,49.06222316011743,49.527709141614984,48.41054207574562,48.78293228149414,543000,0.0,0.0
2023-02-07 00:00:00+08:00,49.062223705673425,49.713904797291725,49.062223705673425,49.341514587402344,358000,0.0,0.0
2023-02-08 00:00:00+08:00,49.62080546913126,49.713904797291725,48.96912437751296,49.341514587402344,446000,0.0,0.0
2023-02-09 00:00:00+08:00,49.341514587402344,50.17939078396533,49.24841881061812,49.341514587402344,374000,0.0,0.0
2023-02-10 00:00:00+08:00,49.15532059190631,49.62080658908606,48.68983459472656,48.68983459472656,449000,0.0,0.0
2023-02-13 00:00:00+08:00,48.503639747952995,49.06222507841608,48.03815374825527,48.87602996826172,302000,0.0,0.0
2023-02-14 00:00:00+08:00,49.06222507841608,49.248420188570435,48.410543968563985,48.87602996826172,397000,0.0,0.0
2023-02-15 00:00:00+08:00,49.15532032184802,49.248419651598276,48.317447662353516,48.317447662353516,352000,0.0,0.0
2023-02-16 00:00:00+08:00,48.41054422844636,49.527711343993474,48.41054422844636,49.062225341796875,433000,0.0,0.0
2023-02-17 00:00:00+08:00,48.78293709432687,50.365586746458824,48.78293709432687,49.71390914916992,778000,0.0,0.0
2023-02-20 00:00:00+08:00,50.17938912942391,50.458680001943904,49.43460873420244,49.62080383300781,530000,0.0,0.0
2023-02-21 00:00:00+08:00,50.36558532714844,51.01726645744941,49.99319864653106,50.36558532714844,986000,0.0,0.0
2023-02-22 00:00:00+08:00,49.99319595013546,50.17939105608989,49.34151485498307,49.5277099609375,549000,0.0,0.0
2023-02-23 00:00:00+08:00,50.0862916543832,54.46186065673828,49.62080566586407,54.46186065673828,4055000,0.0,0.0
2023-02-24 00:00:00+08:00,55.392830919281906,56.78928884161674,51.389652252197266,51.389652252197266,12523000,0.0,0.0
2023-03-01 00:00:00+08:00,51.2034565612292,51.76203830316489,49.434608459472656,49.434608459472656,3212000,0.0,0.0
2023-03-02 00:00:00+08:00,49.993198288409005,52.04133744695047,49.993198288409005,51.76204299926758,3076000,0.0,0.0
2023-03-03 00:00:00+08:00,52.0413333492171,53.437791272168795,51.762038923525836,52.97230529785156,2566000,0.0,0.0
2023-03-06 00:00:00+08:00,53.251597822629975,54.08947047154407,52.69301250531099,52.879207611083984,1537000,0.0,0.0
2023-03-07 00:00:00+08:00,53.065405149149,53.62398694069474,52.32062824329588,53.344696044921875,831000,0.0,0.0
2023-03-08 00:00:00+08:00,52.87920598232069,53.53088705676524,52.41372000791404,53.15849685668945,716000,0.0,0.0
2023-03-09 00:00:00+08:00,53.9963755582419,53.9963755582419,51.855140686035156,51.855140686035156,1122000,0.0,0.0
2023-03-10 00:00:00+08:00,51.668947587750374,51.668947587750374,50.2724895448382,50.36558532714844,1067000,0.0,0.0
2023-03-13 00:00:00+08:00,49.713902652865364,51.110360552649496,49.43460823180767,50.8310661315918,825000,0.0,0.0
2023-03-14 00:00:00+08:00,50.737969026041995,51.94823179712193,50.64487325571892,51.29655075073242,927000,0.0,0.0
2023-03-15 00:00:00+08:00,51.76204135597102,52.22752735216276,51.482750468531236,51.855140686035156,613000,0.0,0.0
2023-03-16 00:00:00+08:00,51.482752471753464,51.668947587750374,49.807003530534146,50.36558532714844,633000,0.0,0.0
2023-03-17 00:00:00+08:00,50.644876751433635,51.203458514679646,50.644876751433635,50.92416763305664,213000,0.0,0.0
2023-03-20 00:00:00+08:00,51.01726339162532,52.69301223214243,50.92416761490958,52.50682067871094,914000,0.0,0.0
2023-03-21 00:00:00+08:00,52.50681930034036,52.50681930034036,51.389652252197266,51.389652252197266,1050000,0.0,0.0
2023-03-22 00:00:00+08:00,52.04133552809556,52.32062641410408,51.6689453125,51.6689453125,740000,0.0,0.0
2023-03-23 00:00:00+08:00,52.599921262262164,54.83425562138676,52.13443523339259,53.62398910522461,6517000,0.0,0.0
2023-03-24 00:00:00+08:00,53.81018422704775,54.46186537774047,53.43779753477803,53.62398910522461,2131000,0.0,0.0
2023-03-27 00:00:00+08:00,53.15849821847364,53.43779265137336,52.13443046909547,52.50682067871094,967000,0.0,0.0
2023-03-28 00:00:00+08:00,52.59991924410054,52.78611435877972,51.3896563257505,51.57585144042969,1035000,0.0,0.0
2023-03-29 00:00:00+08:00,52.134426889144066,52.134426889144066,51.11035921008628,51.29655075073242,516000,0.0,0.0
2023-03-30 00:00:00+08:00,51.5758481743521,52.50682013741711,51.29655374433163,52.134429931640625,440000,0.0,0.0
2023-03-31 00:00:00+08:00,52.1344326209762,53.065404632065054,52.1344326209762,52.78611373901367,662000,0.0,0.0
2023-04-06 00:00:00+08:00,52.786112100238505,53.34469386899978,52.32062610914536,53.06540298461914,451000,0.0,0.0
2023-04-07 00:00:00+08:00,53.15849685668945,53.810177931134,52.6930108822828,53.15849685668945,745000,0.0,0.0
2023-04-10 00:00:00+08:00,53.90327999449787,54.741152660158306,53.8101806640625,53.8101806640625,1732000,0.0,0.0
2023-04-11 00:00:00+08:00,53.996377948335954,54.554959747940565,53.81018283134226,53.903282165527344,662000,0.0,0.0
2023-04-12 00:00:00+08:00,54.27566884133559,54.6480590752763,53.43779614203369,54.089473724365234,785000,0.0,0.0
2023-04-13 00:00:00+08:00,53.62398445685334,54.834250868104085,53.62398445685334,54.46186065673828,1196000,0.0,0.0
2023-04-14 00:00:00+08:00,54.83425252502664,55.39283430757772,54.089472079790056,54.18257141113281,1110000,0.0,0.0
2023-04-17 00:00:00+08:00,54.182568423091375,55.11354037691983,54.182568423091375,54.927345275878906,781000,0.0,0.0
2023-04-18 00:00:00+08:00,54.92734971960653,55.020445501970535,53.53089167588772,53.71708679199219,859000,0.0,0.0
2023-04-19 00:00:00+08:00,53.81017930961258,53.99637441442031,52.32062557390321,52.50682067871094,836000,0.0,0.0
2023-04-20 00:00:00+08:00,52.41372192177208,52.506821250878566,50.92416816983101,51.482749938964844,1020000,0.0,0.0
2023-04-21 00:00:00+08:00,51.855142709722976,51.948238492043934,49.90009931859477,50.17939376831055,1063000,0.0,0.0
2023-04-24 00:00:00+08:00,49.71390749787469,50.64487952179462,49.71390749787469,49.99319839477539,321000,0.0,0.0
2023-04-25 00:00:00+08:00,50.17939376252797,52.04133781974421,49.24842173391986,50.36558532714844,1777000,0.0,0.0
2023-04-26 00:00:00+08:00,49.80700338803805,50.08629428554615,47.94505933614878,48.410545349121094,2010000,0.0,0.0
2023-04-27 00:00:00+08:00,48.41054370669397,49.15532059190631,48.038153488399644,48.68983459472656,414000,0.0,0.0
2023-04-28 00:00:00+08:00,48.78293094433972,49.434608459472656,48.78293094433972,49.434608459472656,462000,0.0,0.0
2023-05-02 00:00:00+08:00,49.43461492973842,50.27249120368378,48.969128900074686,50.08629608154297,492000,0.0,0.0
2023-05-03 00:00:00+08:00,49.99319375278446,50.365580396949554,49.34151268627541,49.434608459472656,324000,0.0,0.0
2023-05-04 00:00:00+08:00,49.434610632272154,49.80700084418102,48.78293308849603,49.5277099609375,302000,0.0,0.0
2023-05-05 00:00:00+08:00,50.08628980433317,50.17938912942391,49.248417186773196,49.62080383300781,305000,0.0,0.0
2023-05-08 00:00:00+08:00,50.17939050977922,50.27248628605476,49.15531921386719,49.15531921386719,243000,0.0,0.0
2023-05-09 00:00:00+08:00,49.15532225960152,49.15532225960152,47.94505933614878,48.410545349121094,542000,0.0,0.0
2023-05-10 00:00:00+08:00,48.2243467042845,48.96912356025729,47.94505582721673,48.596736907958984,247000,0.0,0.0
2023-05-11 00:00:00+08:00,47.94505308585625,47.94505308585625,45.15213737211705,45.571075439453125,2151000,0.0,0.0
2023-05-12 00:00:00+08:00,45.291787019756086,46.17620753567972,44.87284892983764,46.036563873291016,581000,0.0,0.0
2023-05-15 00:00:00+08:00,45.99001612198748,45.99001612198748,45.338335041448964,45.43143081665039,290000,0.0,0.0
2023-05-16 00:00:00+08:00,45.617624067348174,47.293372812608204,45.617624067348174,46.92098617553711,417000,0.0,0.0
2023-05-17 00:00:00+08:00,46.92098808708822,47.85196004475762,46.73479298527911,47.01408386230469,402000,0.0,0.0
2023-05-18 00:00:00+08:00,47.479567906831775,47.479567906831775,46.548595987089975,46.92098617553711,286000,0.0,0.0
2023-05-19 00:00:00+08:00,47.293372812608204,47.75885877247911,46.82788685273731,46.92098617553711,317000,0.0,0.0
2023-05-22 00:00:00+08:00,47.47956848144531,47.47956848144531,46.827887419463984,47.47956848144531,228000,0.0,0.0
2023-05-23 00:00:00+08:00,47.94505637615096,47.94505637615096,47.01408440768201,47.57266616821289,207000,0.0,0.0
2023-05-24 00:00:00+08:00,47.29337282866177,47.29337282866177,46.548596002890726,47.107177734375,314000,0.0,0.0
2023-05-25 00:00:00+08:00,47.665765217354284,47.665765217354284,46.734793254325396,47.200279235839844,204000,0.0,0.0
2023-05-26 00:00:00+08:00,47.3864781078722,47.47957389102951,46.22276306152344,46.22276306152344,589000,0.0,0.0
2023-05-29 00:00:00+08:00,46.54859841731288,47.572666161943275,46.50205052917081,47.386474609375,328000,0.0,0.0
2023-05-30 00:00:00+08:00,47.386471098131125,48.1312479073464,47.20027600798332,47.75885772705078,204000,0.0,0.0
2023-05-31 00:00:00+08:00,47.94505416607375,48.41054012885117,47.293373107910156,47.293373107910156,521000,0.0,0.0
2023-06-01 00:00:00+08:00,47.38647215149317,47.57266369440391,46.82788686863286,47.107177734375,309000,0.0,0.0
2023-06-02 00:00:00+08:00,47.107180183978414,48.13125148011999,47.107180183978414,47.57266616821289,321000,0.0,0.0
2023-06-05 00:00:00+08:00,48.68983799255175,51.20346326301126,48.68983799255175,50.08629608154297,2322000,0.0,0.0
2023-06-06 00:00:00+08:00,49.341517375065735,49.62080827257383,47.94505933614878,48.410545349121094,1242000,0.0,0.0
2023-06-07 00:00:00+08:00,48.410543442813434,48.782933659077905,48.13125255630324,48.503639221191406,453000,0.0,0.0
2023-06-08 00:00:00+08:00,47.47956903124949,48.50363674666717,47.47956903124949,47.851959228515625,420000,0.0,0.0
2023-06-09 00:00:00+08:00,47.945057181720884,48.6898340587345,47.851961403860294,48.13125228881836,447000,0.0,0.0
2023-06-12 00:00:00+08:00,48.22434911729245,49.062225341796875,48.03815400613854,49.062225341796875,411000,0.0,0.0
2023-06-13 00:00:00+08:00,49.062223705673425,49.713904797291725,48.96912437751296,49.341514587402344,542000,0.0,0.0
2023-06-14 00:00:00+08:00,49.06222343759165,49.713904525649085,49.06222343759165,49.15531921386719,335000,0.0,0.0
2023-06-15 00:00:00+08:00,51.482752471753464,51.482752471753464,50.2724895448382,50.36558532714844,1428000,0.0,0.0
2023-06-16 00:00:00+08:00,50.73797530363604,50.73797530363604,49.90009906155753,49.99319839477539,548000,0.0,0.0
2023-06-19 00:00:00+08:00,50.3655855837381,51.110366051520074,49.807003784278095,50.551780700683594,797000,0.0,0.0
2023-06-20 00:00:00+08:00,50.55178018857677,50.83107108547746,49.90009906155753,49.99319839477539,462000,0.0,0.0
2023-06-21 00:00:00+08:00,49.99320004429747,50.64488119281888,49.8070049230947,49.90010070800781,315000,0.0,0.0
2023-06-26 00:00:00+08:00,50.27248628605476,50.83106804646043,49.15531921386719,49.15531921386719,888000,0.0,0.0
2023-06-27 00:00:00+08:00,48.87602943534985,49.15532032184802,48.131252554229306,48.317447662353516,575000,0.0,0.0
2023-06-28 00:00:00+08:00,48.7829336569759,49.062224543474066,48.317447662353516,48.317447662353516,264000,0.0,0.0
2023-06-29 00:00:00+08:00,49.155317588504815,49.52770778404601,48.78293094433972,49.434608459472656,373000,0.0,0.0
2023-06-30 00:00:00+08:00,49.15531893586646,49.341514038740726,48.596737178619875,48.78293228149414,247000,0.0,0.0
2023-07-03 00:00:00+08:00,48.876026717536966,49.620803557243256,48.503636521995766,49.434608459472656,405000,0.0,0.0
2023-07-04 00:00:00+08:00,49.43461304959757,50.3655850735175,49.43461304959757,49.99319839477539,557000,0.0,0.0
2023-07-05 00:00:00+08:00,49.993194329862426,52.50681930034036,49.993194329862426,51.389652252197266,2431000,0.0,0.0
2023-07-06 00:00:00+08:00,51.855140377877746,53.903279459225274,50.92416839102671,53.2515983581543,4639000,0.0,0.0
2023-07-07 00:00:00+08:00,53.99637441442031,54.08947019113606,51.855139587572,52.50682067871094,2342000,0.0,0.0
2023-07-10 00:00:00+08:00,53.251598126849096,53.251598126849096,50.55177795615761,51.482749938964844,1667000,0.0,0.0
2023-07-11 00:00:00+08:00,52.693009343867175,55.85831529796918,52.41371847765254,55.02043914794922,6423000,0.0,0.0
2023-07-12 00:00:00+08:00,56.78929078578949,60.51317870616913,56.603095679495254,59.58220672607422,14275000,0.0,0.0
2023-07-13 00:00:00+08:00,60.792474899058895,60.978666459360426,57.72026443481445,57.72026443481445,8588000,0.0,0.0
2023-07-14 00:00:00+08:00,58.465039979306574,58.465039979306574,55.20663803004644,56.60309600830078,6968000,0.0,0.0
2023-07-17 00:00:00+08:00,53.996376375181484,53.996376375181484,51.01726524420654,52.599918365478516,9780000,0.0,0.0
2023-07-18 00:00:00+08:00,52.693014145574836,53.90328059508517,52.41372325390952,52.599918365478516,3782000,0.0,0.0
2023-07-19 00:00:00+08:00,52.786112100238505,54.275665851186076,52.50682121585787,53.06540298461914,3079000,0.0,0.0
2023-07-20 00:00:00+08:00,52.879207611083984,54.08947047154407,52.78611183388561,52.879207611083984,1533000,0.0,0.0
2023-07-21 00:00:00+08:00,52.599916185264775,53.53088815314557,51.94823509747298,52.32062530517578,2034000,0.0,0.0
2023-07-24 00:00:00+08:00,52.13443139995293,52.2275271783309,47.20028056701836,48.503639221191406,5447000,0.0,0.0
2023-07-25 00:00:00+08:00,49.572720098300856,49.86205429610275,48.22248893644677,49.37982940673828,2772000,1.808483,0.0
2023-07-26 00:00:00+08:00,49.572718152481286,49.86205233892629,48.4153777276175,48.7047119140625,1274000,0.0,0.0
2023-07-27 00:00:00+08:00,48.60827031957192,50.53716987702979,48.60827031957192,49.37982940673828,913000,0.0,0.0
2023-07-28 00:00:00+08:00,49.572720098300856,49.86205429610275,48.80115733205056,49.37982940673828,607000,0.0,0.0
2023-07-31 00:00:00+08:00,49.669164320895256,51.501620398542464,49.090495916945606,50.44072341918945,1542000,0.0,0.0
2023-08-01 00:00:00+08:00,50.34427854172714,51.115837619027765,49.862053658528765,50.92294692993164,681000,0.0,0.0
2023-08-02 00:00:00+08:00,50.6336125123848,51.40517158628056,49.283381373754324,49.66916275024414,1025000,0.0,0.0
2023-08-04 00:00:00+08:00,49.3798280414489,50.34427779351203,48.994046668990116,49.86205291748047,619000,0.0,0.0
2023-08-07 00:00:00+08:00,50.05494570958435,50.922948315508826,49.18693942457588,50.44072341918945,717000,0.0,0.0
2023-08-08 00:00:00+08:00,50.922947453775706,51.59806303301512,50.247831874536296,50.73005676269531,645000,0.0,0.0
2023-08-09 00:00:00+08:00,50.73005327108881,51.11583462669736,49.958494238955396,50.633609771728516,755000,0.0,0.0
2023-08-10 00:00:00+08:00,50.92294670521023,50.92294670521023,49.18693786917381,49.66916275024414,906000,0.0,0.0
2023-08-11 00:00:00+08:00,49.283382932206166,50.922948315508826,49.18693942457588,50.44072341918945,1012000,0.0,0.0
2023-08-14 00:00:00+08:00,50.73005543864517,50.73005543864517,48.31893106078021,48.51182174682617,1286000,0.0,0.0
2023-08-15 00:00:00+08:00,49.18693754468038,50.05494379651416,48.801156170735624,49.76560592651367,757000,0.0,0.0
2023-08-16 00:00:00+08:00,49.28338085879229,50.15138710728264,48.801155982760726,49.86205291748047,450000,0.0,0.0
2023-08-17 00:00:00+08:00,49.765608156077526,50.82650514241325,49.572721139547404,50.34428024291992,567000,0.0,0.0
2023-08-18 00:00:00+08:00,50.34428024291992,51.2122828545575,50.15138954730579,50.34428024291992,721000,0.0,0.0
2023-08-21 00:00:00+08:00,50.633611128880425,50.633611128880425,49.76560489503754,50.15138626098633,467000,0.0,0.0
2023-08-22 00:00:00+08:00,50.44072149137507,50.44072149137507,49.476271735597024,49.76560592651367,388000,0.0,0.0
2023-08-23 00:00:00+08:00,49.765605218830785,50.44072077409182,49.47627103202856,50.0549430847168,434000,0.0,0.0
2023-08-24 00:00:00+08:00,50.247830844639125,51.59806197544314,49.8620531494693,51.11583709716797,1133000,0.0,0.0
2023-08-25 00:00:00+08:00,50.44072341918945,51.4051732118282,50.44072341918945,50.44072341918945,577000,0.0,0.0
2023-08-28 00:00:00+08:00,50.8265023365536,50.8265023365536,49.6691619058434,49.95849609375,482000,0.0,0.0
2023-08-29 00:00:00+08:00,50.53717077205973,54.491413463245735,50.24783289004964,53.04473876953125,4755000,0.0,0.0
2023-08-30 00:00:00+08:00,53.33407191887779,54.009187498424886,52.08028794490971,53.430519104003906,2569000,0.0,0.0
2023-08-31 00:00:00+08:00,53.8162954320845,54.58785449795808,52.851845679971575,53.912742614746094,2147000,0.0,0.0
2023-09-01 00:00:00+08:00,54.009185791015625,54.587854167142986,53.52696091788156,54.009185791015625,1667000,0.0,0.0
2023-09-04 00:00:00+08:00,55.841643332345335,59.41010454943457,55.74519614758806,58.83143615722656,13135000,0.0,0.0
2023-09-05 00:00:00+08:00,59.313658234339,59.60299241673854,57.48120228066902,58.44565200805664,9172000,0.0,0.0
2023-09-06 00:00:00+08:00,57.96342987296661,58.05987705769582,56.709645904158094,57.481204986572266,3017000,0.0,0.0
2023-09-07 00:00:00+08:00,57.86698561448317,58.734991870333964,56.03452959839099,56.420310974121094,5588000,0.0,0.0
2023-09-08 00:00:00+08:00,55.64875190174475,56.70964516637673,55.359417709489115,56.420310974121094,1739000,0.0,0.0
2023-09-11 00:00:00+08:00,55.938087255579134,55.938087255579134,52.273178826375215,53.33407211303711,4411000,0.0,0.0
2023-09-12 00:00:00+08:00,53.8162956237793,54.20207699763216,53.14118005907871,53.8162956237793,859000,0.0,0.0
2023-09-13 00:00:00+08:00,53.9127439923827,54.009187498424886,52.75540352445681,53.430519104003906,1188000,0.0,0.0
2023-09-14 00:00:00+08:00,53.91274576356118,54.87719557200354,53.719855066055906,54.10563278198242,960000,0.0,0.0
2023-09-15 00:00:00+08:00,54.49141258517622,54.68430327704673,52.851847222902805,53.33407211303711,1569000,0.0,0.0
2023-09-18 00:00:00+08:00,53.33406746877675,54.29851716506235,53.04473329570779,53.6234016418457,1007000,0.0,0.0
2023-09-19 00:00:00+08:00,54.00918769504192,54.20207838691243,53.237628606643824,53.33407211303711,837000,0.0,0.0
