Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00+08:00,53.52696086274202,53.91274223248539,52.46606761457345,52.65895462036133,1123000,0.0,0.0
2023-09-21 00:00:00+08:00,52.17673196618086,52.27317915225936,51.5980635660457,51.88739776611328,886000,0.0,0.0
2023-09-22 00:00:00+08:00,51.308726101661165,51.69450378417969,50.826501239200226,51.69450378417969,1073000,0.0,0.0
2023-09-25 00:00:00+08:00,51.50161851053939,53.044736650558455,51.50161851053939,52.466068267822266,615000,0.0,0.0
2023-09-26 00:00:00+08:00,52.1767303577398,52.1767303577398,51.11583709716797,51.11583709716797,656000,0.0,0.0
2023-09-27 00:00:00+08:00,51.212277101061204,51.405167775004834,50.63360875831391,51.01939010620117,387000,0.0,0.0
2023-09-28 00:00:00+08:00,50.82650375366211,51.21228145526562,50.7300565689483,50.82650375366211,493000,0.0,0.0
2023-10-02 00:00:00+08:00,51.59805926570186,52.27317479564927,51.501615766745225,52.080284118652344,459000,0.0,0.0
2023-10-03 00:00:00+08:00,52.369619327441754,52.562510008242874,51.59806028332099,51.69450378417969,448000,0.0,0.0
2023-10-04 00:00:00+08:00,51.11583657923194,51.40517076744857,50.73005520888723,51.3087272644043,385000,0.0,0.0
2023-10-05 00:00:00+08:00,51.790952137793276,52.080286326009904,51.21228008227621,51.3087272644043,430000,0.0,0.0
2023-10-06 00:00:00+08:00,50.826501558935725,51.598060607910156,50.730054378386576,51.598060607910156,658000,0.0,0.0
2023-10-11 00:00:00+08:00,52.080287722270356,52.080287722270356,50.82650375366211,50.82650375366211,577000,0.0,0.0
2023-10-12 00:00:00+08:00,50.537167626935116,50.537167626935116,49.18693652519813,50.15138626098633,1406000,0.0,0.0
2023-10-13 00:00:00+08:00,50.247832000143966,50.44072269170654,49.283382221415025,49.37982940673828,679000,0.0,0.0
2023-10-16 00:00:00+08:00,48.80115541651624,49.37982746849003,48.51182123007124,48.7047119140625,738000,0.0,0.0
2023-10-17 00:00:00+08:00,48.99404854588319,49.86205482762564,48.99404854588319,49.18693923950195,576000,0.0,0.0
2023-10-18 00:00:00+08:00,49.862052870064076,49.862052870064076,48.4153782433451,48.51182174682617,1156000,0.0,0.0
2023-10-19 00:00:00+08:00,48.51182047414807,48.801154656084584,47.16159306541638,47.5955924987793,1437000,0.0,0.0
2023-10-20 00:00:00+08:00,47.59559355981426,48.60826873779297,46.87225624930594,48.60826873779297,1119000,0.0,0.0
2023-10-23 00:00:00+08:00,48.608269782180436,49.37982886081678,48.12604489814723,48.22248840332031,555000,0.0,0.0
2023-10-24 00:00:00+08:00,48.222489126619436,49.283382415771484,48.222489126619436,49.283382415771484,284000,0.0,0.0
2023-10-25 00:00:00+08:00,49.37982855741871,49.95849694306956,49.283381373754324,49.66916275024414,387000,0.0,0.0
2023-10-26 00:00:00+08:00,48.99404821682855,49.37982960147509,48.801157524505285,49.283382415771484,297000,0.0,0.0
2023-10-27 00:00:00+08:00,49.57272149595739,49.7656085138743,48.8011587079536,48.897605895996094,287000,0.0,0.0
2023-10-30 00:00:00+08:00,48.99404525756836,49.476270119707976,48.80115457689577,48.99404525756836,240000,0.0,0.0
2023-10-31 00:00:00+08:00,49.476272365989864,49.66916305541992,48.22248840332031,48.22248840332031,410000,0.0,0.0
2023-11-01 00:00:00+08:00,48.318930546079976,48.897602598053766,48.318930546079976,48.7047119140625,205000,0.0,0.0
2023-11-02 00:00:00+08:00,49.18693593824095,49.37982661891355,48.70471107610133,48.99404525756836,173000,0.0,0.0
2023-11-03 00:00:00+08:00,49.09049540253216,49.86205449274129,49.09049540253216,49.283382415771484,282000,0.0,0.0
2023-11-06 00:00:00+08:00,49.379828775330395,51.212281124033886,49.379828775330395,50.92294692993164,802000,0.0,0.0
2023-11-07 00:00:00+08:00,51.50162124633789,51.598064755555775,50.63361494704071,51.50162124633789,674000,0.0,0.0
2023-11-08 00:00:00+08:00,51.50161794957665,51.98384282296563,50.92294589405959,51.3087272644043,524000,0.0,0.0
2023-11-09 00:00:00+08:00,51.1158381448561,51.1158381448561,50.15138836853806,50.73005676269531,496000,0.0,0.0
2023-11-10 00:00:00+08:00,50.7300548864041,51.40517044067383,50.34427719759553,51.40517044067383,439000,0.0,0.0
2023-11-13 00:00:00+08:00,49.37983099836901,49.669165205496846,47.54737488808599,48.8011589050293,1473000,0.0,0.0
2023-11-14 00:00:00+08:00,49.28337809290658,49.47626876831055,48.22248489681021,49.47626876831055,756000,0.0,0.0
2023-11-15 00:00:00+08:00,51.01939381915402,52.56251196483678,50.247831067228766,52.36962127685547,2331000,0.0,0.0
2023-11-16 00:00:00+08:00,52.948292487210765,53.044735990104705,51.6945048750867,52.65895462036133,1196000,0.0,0.0
2023-11-17 00:00:00+08:00,52.6589554692855,53.237627533229436,52.36962127685547,52.36962127685547,673000,0.0,0.0
2023-11-20 00:00:00+08:00,52.36962127685547,52.9482933407994,52.17673058887416,52.36962127685547,385000,0.0,0.0
2023-11-21 00:00:00+08:00,52.46606984533239,52.65895685932147,51.79095425911874,51.88739776611328,588000,0.0,0.0
2023-11-22 00:00:00+08:00,51.98384061969571,53.04473382455331,51.59805926570186,52.080284118652344,462000,0.0,0.0
2023-11-23 00:00:00+08:00,52.08028826371263,52.755403847392365,51.88739757136357,51.98384475708008,473000,0.0,0.0
2023-11-24 00:00:00+08:00,51.98384255371876,52.94829229550142,51.98384255371876,52.755401611328125,1265000,0.0,0.0
2023-11-27 00:00:00+08:00,52.94829032559668,53.04473382455331,52.080284118652344,52.080284118652344,436000,0.0,0.0
2023-11-28 00:00:00+08:00,51.983843295687805,53.912742806784436,51.983843295687805,53.8162956237793,1147000,0.0,0.0
2023-11-29 00:00:00+08:00,53.91274539511287,54.394970296038444,52.94829559326172,52.94829559326172,1372000,0.0,0.0
2023-11-30 00:00:00+08:00,53.141178131103516,53.71985017088845,52.273175590051686,53.141178131103516,730000,0.0,0.0
2023-12-01 00:00:00+08:00,53.334068622151065,53.912740659886644,52.94829094274437,53.23762512207031,549000,0.0,0.0
2023-12-04 00:00:00+08:00,53.044737914773314,53.71985349677813,51.8873974426342,53.33407211303711,903000,0.0,0.0
2023-12-05 00:00:00+08:00,53.33407437998199,53.33407437998199,52.56251525878906,52.56251525878906,327000,0.0,0.0
2023-12-06 00:00:00+08:00,52.56251335232693,52.65895685932147,51.88739776611328,51.88739776611328,545000,0.0,0.0
2023-12-07 00:00:00+08:00,51.88739616659147,52.562511731993474,51.11583709716797,51.11583709716797,822000,0.0,0.0
2023-12-08 00:00:00+08:00,51.790954770795494,53.43052015948871,51.501620567869395,53.04473876953125,1102000,0.0,0.0
2023-12-11 00:00:00+08:00,53.04473717827129,53.43051855665591,51.88739672220132,52.27317810058594,600000,0.0,0.0
2023-12-12 00:00:00+08:00,52.65895579988667,52.85184648907898,52.27317810058594,52.27317810058594,396000,0.0,0.0
2023-12-13 00:00:00+08:00,52.75540319943762,54.009187165681304,52.46606900400968,53.52696228027344,1179000,0.0,0.0
2023-12-14 00:00:00+08:00,54.29851971228744,56.2274191953462,53.33406997075805,55.45586013793945,3859000,0.0,0.0
2023-12-15 00:00:00+08:00,55.45586117895394,55.93808605877093,54.29852073157639,55.0700798034668,1866000,0.0,0.0
2023-12-18 00:00:00+08:00,55.070081375486666,57.48120584339911,55.070081375486666,57.191871643066406,4735000,0.0,0.0
2023-12-19 00:00:00+08:00,57.57765249215992,57.57765249215992,55.84164362728294,56.03453063964844,3530000,0.0,0.0
2023-12-20 00:00:00+08:00,56.22741861173445,58.25276525537437,55.938084428095536,56.99897766113281,4951000,0.0,0.0
2023-12-21 00:00:00+08:00,56.70964546908146,56.80609265307073,54.7807459383026,54.973636627197266,2062000,0.0,0.0
2023-12-22 00:00:00+08:00,55.35941800498659,55.64875219878664,53.91274335690245,54.973636627197266,1853000,0.0,0.0
2023-12-25 00:00:00+08:00,54.97363559115113,55.7451946531049,54.20207652919735,55.35941696166992,1219000,0.0,0.0
2023-12-26 00:00:00+08:00,54.58785422063233,55.84164183527651,54.58785422063233,55.35941696166992,935000,0.0,0.0
2023-12-27 00:00:00+08:00,55.64874998038458,56.613199707326835,55.45585929917939,55.74519348144531,1069000,0.0,0.0
2023-12-28 00:00:00+08:00,56.03453063964844,57.09542760307832,55.648752935833514,56.03453063964844,1267000,0.0,0.0
2023-12-29 00:00:00+08:00,56.42031149653586,57.6740954606421,56.13097730160117,56.227420806884766,1684000,0.0,0.0
2024-01-02 00:00:00+08:00,56.99897878587651,57.191869471803294,55.262969970703125,55.262969970703125,1336000,0.0,0.0
2024-01-03 00:00:00+08:00,54.78074264526367,55.74519235267706,54.49140846885639,54.78074264526367,640000,0.0,0.0
2024-01-04 00:00:00+08:00,54.973637475310525,55.07008098170381,52.658956531032295,53.33407211303711,1576000,0.0,0.0
2024-01-05 00:00:00+08:00,53.71984881892444,54.00918299199339,53.33406746877675,53.6234016418457,372000,0.0,0.0
2024-01-08 00:00:00+08:00,54.491413625635666,55.745197628107825,54.2985229300821,55.64875411987305,1049000,0.0,0.0
2024-01-09 00:00:00+08:00,55.93808238456459,55.93808238456459,53.6234016418457,53.6234016418457,1007000,0.0,0.0
2024-01-10 00:00:00+08:00,53.623405785721445,54.20207785566123,53.14118090031358,53.52696228027344,472000,0.0,0.0
2024-01-11 00:00:00+08:00,53.14118090031358,53.81629647570138,52.85184670488564,53.52696228027344,563000,0.0,0.0
2024-01-12 00:00:00+08:00,53.141180349696846,53.237627533229436,52.27317777240675,52.36962127685547,584000,0.0,0.0
2024-01-15 00:00:00+08:00,52.369620486543035,54.105629294008914,52.369620486543035,54.009185791015625,447000,0.0,0.0
2024-01-16 00:00:00+08:00,54.2020800961829,57.09542952823091,53.719855190841564,56.70964813232422,2888000,0.0,0.0
2024-01-17 00:00:00+08:00,56.998977390653494,56.998977390653494,55.359415798118654,55.74519348144531,1361000,0.0,0.0
2024-01-18 00:00:00+08:00,55.74519348144531,56.613199707326835,55.359415798118654,55.74519348144531,942000,0.0,0.0
2024-01-19 00:00:00+08:00,56.613201093106774,56.613201093106774,55.262969970703125,55.262969970703125,625000,0.0,0.0
2024-01-22 00:00:00+08:00,55.745196442016265,56.130977824915114,55.455862244384086,56.03453063964844,710000,0.0,0.0
2024-01-23 00:00:00+08:00,56.3238657923366,57.38475902537387,55.55230306385448,56.99897766113281,1289000,0.0,0.0
2024-01-24 00:00:00+08:00,57.19187027178832,58.25276721968326,57.19187027178832,57.674095153808594,2960000,0.0,0.0
2024-01-25 00:00:00+08:00,57.86698668979209,58.34921157887369,55.745196442016265,56.03453063964844,1632000,0.0,0.0
2024-01-26 00:00:00+08:00,56.03453116265164,57.77054372281577,55.84164414848582,57.191871643066406,1413000,0.0,0.0
2024-01-29 00:00:00+08:00,57.19187080719199,58.83143615722656,57.095427301518626,58.83143615722656,2938000,0.0,0.0
2024-01-30 00:00:00+08:00,59.12076840585041,59.31365908992709,57.77054097548121,58.15631866455078,1585000,0.0,0.0
2024-01-31 00:00:00+08:00,58.059879338913575,58.542104244254915,56.61320462288957,56.70964813232422,1244000,0.0,0.0
2024-02-01 00:00:00+08:00,56.902538830277564,57.19187303766555,56.22742322698288,56.70964813232422,827000,0.0,0.0
2024-02-02 00:00:00+08:00,57.19186899816867,57.38475968249803,56.613200624264394,56.80609130859375,1025000,0.0,0.0
2024-02-05 00:00:00+08:00,56.806089238281984,56.806089238281984,54.202074292449105,54.78074264526367,2437000,0.0,0.0
2024-02-15 00:00:00+08:00,55.26296895114856,59.4101020661861,55.26296895114856,58.34920883178711,4083000,0.0,0.0
2024-02-16 00:00:00+08:00,58.44565315221553,61.049668202956255,57.96342827908146,60.76033401489258,3633000,0.0,0.0
2024-02-19 00:00:00+08:00,60.76033644788848,64.23235420184852,60.278111555444916,61.24256134033203,7462000,0.0,0.0
2024-02-20 00:00:00+08:00,62.59279146630817,63.46079772985556,61.531894513185385,62.978572845458984,4412000,0.0,0.0
2024-02-21 00:00:00+08:00,63.653683790520056,65.96836467271795,62.11056565511068,64.61813354492188,6709000,0.0,0.0
2024-02-22 00:00:00+08:00,64.618132512166,65.29324438619025,62.97857089915418,65.00391387939453,3142000,0.0,0.0
2024-02-23 00:00:00+08:00,65.10035776412408,65.96836400594593,64.61813289179725,64.81101989746094,2946000,0.0,0.0
2024-02-26 00:00:00+08:00,64.81101951669648,66.73991899467158,63.84656977770893,65.00391387939453,4045000,0.0,0.0
2024-02-27 00:00:00+08:00,66.06480607722882,67.12569930172602,64.23235013046052,65.38969421386719,3198000,0.0,0.0
2024-02-29 00:00:00+08:00,65.7754762950166,66.06481419094501,63.846576610609446,65.19680786132812,1862000,0.0,0.0
2024-03-01 00:00:00+08:00,65.58258274623326,67.51148223876953,64.8110200059517,67.51148223876953,5503000,0.0,0.0
2024-03-04 00:00:00+08:00,68.47592660986025,68.86170794971822,66.54702726873742,66.64347076416016,5050000,0.0,0.0
2024-03-05 00:00:00+08:00,66.64347140431938,66.64347140431938,64.32879070110438,66.4505844116211,3519000,0.0,0.0
2024-03-06 00:00:00+08:00,66.06480477362959,66.25769177130756,65.48613642242833,65.77546691894531,1376000,0.0,0.0
2024-03-07 00:00:00+08:00,66.25769307871288,67.51148066286157,64.7145749923381,65.38969421386719,2871000,0.0,0.0
2024-03-08 00:00:00+08:00,65.38969614195287,65.38969614195287,61.33900276784164,62.014122009277344,3600000,0.0,0.0
2024-03-11 00:00:00+08:00,62.30345160798302,62.88211997919425,60.85677700087118,60.953224182128906,1430000,0.0,0.0
2024-03-12 00:00:00+08:00,61.04966387788141,63.75012224030095,61.04966387788141,62.30344772338867,1494000,0.0,0.0
2024-03-13 00:00:00+08:00,62.49634624375914,62.785676751546056,58.83143427978424,59.50654983520508,3040000,0.0,0.0
2024-03-14 00:00:00+08:00,58.927876871750456,60.4709986430209,58.25276500584611,58.44565200805664,1051000,0.0,0.0
2024-03-15 00:00:00+08:00,57.9634273926517,58.73499012113382,56.99897766113281,56.99897766113281,1275000,0.0,0.0
2024-03-18 00:00:00+08:00,56.99897766113281,56.99897766113281,56.99897766113281,56.99897766113281,0,0.0,0.0
2024-03-19 00:00:00+08:00,60.56744332982219,61.33900239101994,59.79588426862444,60.76033401489258,1735000,0.0,0.0
2024-03-20 00:00:00+08:00,60.7603345343758,62.01412215851094,60.4710003438384,60.56744384765625,1744000,0.0,0.0
2024-03-21 00:00:00+08:00,61.24256029579604,62.399897074654206,60.856778916787384,61.62834167480469,1196000,0.0,0.0
2024-03-22 00:00:00+08:00,62.110565662328796,62.110565662328796,60.3745531609367,60.56744384765625,866000,0.0,0.0
2024-03-25 00:00:00+08:00,60.56744384765625,60.56744384765625,60.56744384765625,60.56744384765625,0,0.0,0.0
2024-03-26 00:00:00+08:00,60.56744384765625,60.56744384765625,60.56744384765625,60.56744384765625,0,0.0,0.0
2024-03-27 00:00:00+08:00,59.217215648334374,60.66389026177169,59.217215648334374,59.50654983520508,443000,0.0,0.0
2024-03-28 00:00:00+08:00,59.410101735444265,59.69943959692755,58.156317825657105,58.44565200805664,787000,0.0,0.0
2024-03-29 00:00:00+08:00,58.638545989990234,59.21721806644528,58.252768284770816,58.638545989990234,312000,0.0,0.0
2024-04-01 00:00:00+08:00,58.92787881308352,59.69944156367914,58.83143530880099,59.12076950073242,300000,0.0,0.0
2024-04-02 00:00:00+08:00,59.02432663185369,59.02432663185369,57.095427092767515,57.57765197753906,1550000,0.0,0.0
2024-04-03 00:00:00+08:00,57.86698308484307,57.86698308484307,55.745192969248755,55.93808364868164,1608000,0.0,0.0
2024-04-08 00:00:00+08:00,56.70964562648791,61.049669582786734,56.51675493705785,60.27811050415039,3252000,0.0,0.0
2024-04-09 00:00:00+08:00,59.50655206792282,60.278111154888606,57.77054320247881,58.73499298095703,2776000,0.0,0.0
2024-04-10 00:00:00+08:00,58.73499213092356,59.69944189544392,58.34921075348186,59.02432632446289,818000,0.0,0.0
2024-04-11 00:00:00+08:00,59.31365995407105,59.31365995407105,57.77054181714339,57.86698532104492,843000,0.0,0.0
2024-04-12 00:00:00+08:00,58.156318405957826,59.60299301147461,58.156318405957826,59.60299301147461,829000,0.0,0.0
2024-04-15 00:00:00+08:00,59.50654931983691,60.27810837117114,58.34920890329367,59.699440002441406,1256000,0.0,0.0
2024-04-16 00:00:00+08:00,59.79588261881401,59.79588261881401,56.90253345983914,57.28831481933594,1105000,0.0,0.0
2024-04-17 00:00:00+08:00,57.191867316946364,58.059873531370506,57.191867316946364,57.38475799560547,541000,0.0,0.0
2024-04-18 00:00:00+08:00,57.866983891133316,57.866983891133316,56.902534159614426,56.99897766113281,408000,0.0,0.0
2024-04-19 00:00:00+08:00,57.095423414689265,57.095423414689265,53.623402260550876,54.78074264526367,1429000,0.0,0.0
2024-04-22 00:00:00+08:00,54.97363587043678,55.26297006025389,53.04473636621093,53.912742614746094,1062000,0.0,0.0
2024-04-23 00:00:00+08:00,54.97363268827899,55.45585753642179,53.52695814385059,53.6234016418457,573000,0.0,0.0
2024-04-24 00:00:00+08:00,54.298518945247515,54.97363449059792,54.10562826384972,54.39496612548828,488000,0.0,0.0
2024-04-25 00:00:00+08:00,54.78074698530592,54.78074698530592,54.202078586645946,54.58785629272461,328000,0.0,0.0
2024-04-26 00:00:00+08:00,55.07007682167096,55.07007682167096,54.009183615149695,54.78074264526367,464000,0.0,0.0
2024-04-29 00:00:00+08:00,56.13097754404743,60.18166732788086,56.13097754404743,60.18166732788086,4711000,0.0,0.0
2024-04-30 00:00:00+08:00,64.42524634096023,65.1003582237169,59.313659714942055,60.66389083862305,14706000,0.0,0.0
2024-05-02 00:00:00+08:00,59.60299629954815,61.24256167873259,59.31366209830007,59.7958869934082,1762000,0.0,0.0
2024-05-03 00:00:00+08:00,59.98877575561057,61.049669019053766,58.734991804518465,59.12076950073242,1426000,0.0,0.0
2024-05-06 00:00:00+08:00,59.79588290475807,61.62833885250512,58.54209899902344,58.54209899902344,2128000,0.0,0.0
2024-05-07 00:00:00+08:00,58.83143377026304,59.699440002441406,57.38475916935493,59.699440002441406,1617000,0.0,0.0
2024-05-08 00:00:00+08:00,59.699440002441406,61.435448787714385,59.31365863723241,59.699440002441406,3257000,0.0,0.0
2024-05-09 00:00:00+08:00,59.98877412381335,61.62833940560429,59.6994399397523,61.04966735839844,5954000,0.0,0.0
2024-05-10 00:00:00+08:00,61.049669582786734,61.2425602722168,59.410104241257066,60.27811050415039,3339000,0.0,0.0
2024-05-13 00:00:00+08:00,59.988773345947266,60.856775886875134,59.988773345947266,59.988773345947266,1482000,0.0,0.0
2024-05-14 00:00:00+08:00,59.98877630954725,60.95322607761366,59.892329125290274,60.27811050415039,1404000,0.0,0.0
2024-05-15 00:00:00+08:00,60.760334827122335,60.95322551477124,59.12076950073242,59.12076950073242,1451000,0.0,0.0
2024-05-16 00:00:00+08:00,59.50655097843533,59.79588517086468,57.77054214477539,57.77054214477539,1635000,0.0,0.0
2024-05-17 00:00:00+08:00,58.8314355315537,60.8567785618261,58.54210133852677,60.37455368041992,2310000,0.0,0.0
2024-05-20 00:00:00+08:00,59.41010507951301,59.79588646381637,58.445655297838556,58.638545989990234,1385000,0.0,0.0
2024-05-21 00:00:00+08:00,58.92787881308352,59.12076950073242,58.15631974157175,59.12076950073242,702000,0.0,0.0
2024-05-22 00:00:00+08:00,59.69944178971837,61.24255993858459,59.21721690831219,60.37455368041992,1724000,0.0,0.0
2024-05-23 00:00:00+08:00,60.37455432250386,60.471001507261136,58.638545466795925,58.83143615722656,911000,0.0,0.0
2024-05-24 00:00:00+08:00,58.05987740020549,58.927879993385524,57.77054320247881,58.73499298095703,677000,0.0,0.0
2024-05-27 00:00:00+08:00,58.831434549839436,59.21721592016043,58.05987548828125,58.05987548828125,974000,0.0,0.0
2024-05-28 00:00:00+08:00,58.34920934862747,59.024324903353964,58.05987516205434,58.15631866455078,1057000,0.0,0.0
2024-05-29 00:00:00+08:00,58.25276584613102,58.831434219277284,58.05987516205434,58.15631866455078,874000,0.0,0.0
2024-05-30 00:00:00+08:00,57.86698648948294,57.86698648948294,55.8416434339846,56.130977630615234,2388000,0.0,0.0
2024-05-31 00:00:00+08:00,56.709644837135805,57.19186971445683,56.0345292730696,56.516754150390625,2445000,0.0,0.0
2024-06-03 00:00:00+08:00,57.38475968249803,57.48120318512081,56.42030993993504,56.80609130859375,382000,0.0,0.0
2024-06-04 00:00:00+08:00,57.095426542106836,57.48120423875307,56.420310974121094,56.420310974121094,631000,0.0,0.0
2024-06-05 00:00:00+08:00,56.61319815749949,57.481200680535075,56.227416805650144,56.3238639831543,377000,0.0,0.0
2024-06-06 00:00:00+08:00,56.902533366762356,56.902533366762356,55.64874946907416,55.93808364868164,583000,0.0,0.0
2024-06-07 00:00:00+08:00,56.3238639831543,56.3238639831543,55.74519195538027,56.3238639831543,286000,0.0,0.0
2024-06-11 00:00:00+08:00,56.5167530500743,57.3847592839866,55.45585981225596,55.552303314208984,884000,0.0,0.0
2024-06-12 00:00:00+08:00,55.74519432458151,55.93808500870414,55.070078769694184,55.45586013793945,502000,0.0,0.0
2024-06-13 00:00:00+08:00,55.93808302997647,56.034526529084346,54.78074264526367,54.78074264526367,630000,0.0,0.0
2024-06-14 00:00:00+08:00,55.74519195538027,56.42030748157482,55.2629671051104,56.3238639831543,635000,0.0,0.0
2024-06-17 00:00:00+08:00,56.32386611427784,57.09542516808635,56.13097543105477,56.90253448486328,607000,0.0,0.0
2024-06-18 00:00:00+08:00,56.90253662690049,61.435451297402565,56.42031174023184,60.18166732788086,5394000,0.0,0.0
2024-06-19 00:00:00+08:00,61.435452178225894,62.20701127214109,57.191871643066406,57.191871643066406,4009000,0.0,0.0
2024-06-20 00:00:00+08:00,57.384760768813685,58.059876337204734,56.99897939285198,57.77054214477539,905000,0.0,0.0
2024-06-21 00:00:00+08:00,57.77054105115675,58.15631874073166,56.70964412688718,56.80609130859375,599000,0.0,0.0
2024-06-24 00:00:00+08:00,57.2883161184788,57.2883161184788,55.262969453816815,55.45586013793945,1076000,0.0,0.0
2024-06-25 00:00:00+08:00,55.45586117895394,55.45586117895394,54.49141141931995,55.0700798034668,809000,0.0,0.0
2024-06-26 00:00:00+08:00,55.45585817626978,55.74519235267706,54.58785196796426,54.78074264526367,634000,0.0,0.0
2024-06-27 00:00:00+08:00,55.16652536429538,55.16652536429538,54.20207563302827,54.298519134521484,512000,0.0,0.0
2024-06-28 00:00:00+08:00,54.394964969748514,55.26296749897037,54.394964969748514,54.78074264526367,303000,0.0,0.0
2024-07-01 00:00:00+08:00,54.68430210706352,55.45586117895394,54.49141141931995,55.0700798034668,419000,0.0,0.0
2024-07-02 00:00:00+08:00,55.16652562731311,55.93808468018862,54.877191442370275,55.552303314208984,309000,0.0,0.0
2024-07-03 00:00:00+08:00,56.03453044568241,56.90253671465822,55.8416434339846,56.130977630615234,621000,0.0,0.0
2024-07-04 00:00:00+08:00,56.61320462288957,56.99898233971221,56.130979717548236,56.70964813232422,623000,0.0,0.0
2024-07-05 00:00:00+08:00,56.70964813232422,57.57765443357224,56.22742322698288,56.70964813232422,708000,0.0,0.0
2024-07-08 00:00:00+08:00,56.70964301626931,56.902533696821045,55.84164047241211,55.84164047241211,394000,0.0,0.0
2024-07-09 00:00:00+08:00,55.6487518666975,55.93808605877093,54.3949679149901,55.0700798034668,558000,0.0,0.0
2024-07-10 00:00:00+08:00,55.070079611356334,56.22742005469653,54.97363610736292,55.166526794433594,295000,0.0,0.0
2024-07-11 00:00:00+08:00,55.84164150618472,55.84164150618472,55.070078769694184,55.45586013793945,429000,0.0,0.0
2024-07-12 00:00:00+08:00,54.973636627197266,55.45586150989198,54.7807459383026,54.973636627197266,351000,0.0,0.0
2024-07-15 00:00:00+08:00,54.97363468222521,54.97363468222521,54.298519134521484,54.298519134521484,533000,0.0,0.0
2024-07-16 00:00:00+08:00,54.49140962664531,55.166525171995715,54.39496612548828,54.39496612548828,290000,0.0,0.0
2024-07-17 00:00:00+08:00,55.26297082099732,56.420311275281406,54.7807459383026,54.973636627197266,749000,0.0,0.0
2024-07-18 00:00:00+08:00,54.78074731753981,55.2629722123757,54.20207891537034,54.49141311645508,410000,0.0,0.0
2024-07-19 00:00:00+08:00,54.2020778350109,55.166527605459194,51.79095340889017,52.17673110961914,1419000,0.0,0.0
2024-07-22 00:00:00+08:00,52.94829543600068,52.94829543600068,49.765608156077526,50.34428024291992,727000,0.0,0.0
2024-07-23 00:00:00+08:00,51.59806303301512,51.59806303301512,50.34427905961845,50.73005676269531,394000,0.0,0.0
2024-07-26 00:00:00+08:00,50.151384292682614,50.151384292682614,49.09049109658624,49.47626876831055,388000,0.0,0.0
2024-07-29 00:00:00+08:00,50.15138546952626,50.826501009740475,49.090492248535156,49.090492248535156,635000,0.0,0.0
2024-07-30 00:00:00+08:00,49.090492248535156,49.669160609242354,48.22248602839064,49.090492248535156,497000,0.0,0.0
2024-07-31 00:00:00+08:00,49.283379439035386,49.95849498184759,48.222486213961716,48.99404525756836,381000,0.0,0.0
2024-08-01 00:00:00+08:00,49.59018825004026,50.46359816053686,49.59018825004026,50.366554260253906,354000,0.314292,0.0
2024-08-02 00:00:00+08:00,49.7842793179537,50.948824621119634,48.522690115352034,48.71678161621094,590000,0.0,0.0
2024-08-05 00:00:00+08:00,47.552237172215605,47.69780672598679,43.8645133972168,43.8645133972168,1357000,0.0,0.0
2024-08-06 00:00:00+08:00,44.64087583678012,45.12610274804946,39.49747131772252,41.875083923339844,1458000,0.0,0.0
2024-08-07 00:00:00+08:00,41.97212824964028,45.90246553030734,41.97212824964028,45.7083740234375,615000,0.0,0.0
2024-08-08 00:00:00+08:00,43.815989240004235,45.46575768906011,43.815989240004235,44.30121612548828,258000,0.0,0.0
2024-08-09 00:00:00+08:00,46.09655573130395,46.09655573130395,45.02905802674243,45.46575927734375,251000,0.0,0.0
2024-08-12 00:00:00+08:00,47.455190753617096,49.59018608242005,46.87291627140847,47.5522346496582,829000,0.0,0.0
