Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00+08:00,47.55223535019547,47.74632684712436,46.775873064467305,47.40666580200195,283000,0.0,0.0
2024-08-14 00:00:00+08:00,47.60075759887695,49.007916332994064,47.5037137007947,47.60075759887695,286000,0.0,0.0
2024-08-15 00:00:00+08:00,47.3581428527832,47.9404173312688,46.87291597170553,47.3581428527832,316000,0.0,0.0
2024-08-16 00:00:00+08:00,48.037462140675224,48.47416708235156,47.60075719899888,47.9404182434082,225000,0.0,0.0
2024-08-19 00:00:00+08:00,47.94042089970831,47.94042089970831,47.01848901663938,47.16405487060547,451000,0.0,0.0
2024-08-20 00:00:00+08:00,47.794849618291366,47.98894111856009,47.01848731920393,47.26110076904297,230000,0.0,0.0
2024-08-21 00:00:00+08:00,47.261099466099644,47.7948483006331,46.67882498134622,47.01848602294922,248000,0.0,0.0
2024-08-22 00:00:00+08:00,47.26110054898876,48.08598479380574,46.82439560091435,47.79484939575195,342000,0.0,0.0
2024-08-23 00:00:00+08:00,47.455193330012285,48.0374641418457,47.16405422210804,48.0374641418457,215000,0.0,0.0
2024-08-26 00:00:00+08:00,48.52269075595152,48.61973465666842,47.69780649389536,47.8433723449707,310000,0.0,0.0
2024-08-27 00:00:00+08:00,48.08598632984412,48.328599786303464,47.164054454901105,47.50371551513672,348000,0.0,0.0
2024-08-28 00:00:00+08:00,47.50371421888201,48.37712041711009,47.26110076904297,47.26110076904297,258000,0.0,0.0
2024-08-29 00:00:00+08:00,47.01848675643354,49.97837006864514,47.01848675643354,49.590187072753906,774000,0.0,0.0
2024-08-30 00:00:00+08:00,50.07541441275971,50.07541441275971,48.52268981933594,48.52268981933594,657000,0.0,0.0
2024-09-02 00:00:00+08:00,48.5226913464016,49.104962161763396,48.183033987771815,48.2315559387207,317000,0.0,0.0
2024-09-03 00:00:00+08:00,48.23155434382636,48.52268974188016,47.503713997698156,47.79484939575195,378000,0.0,0.0
2024-09-04 00:00:00+08:00,46.72735146417263,46.72735146417263,44.883487782579785,45.611328125,609000,0.0,0.0
2024-09-05 00:00:00+08:00,46.14507821399152,46.193600164397786,45.02905854669723,45.126102447509766,292000,0.0,0.0
2024-09-06 00:00:00+08:00,46.33916794722876,46.38768989578126,44.932009227281924,45.950984954833984,240000,0.0,0.0
2024-09-09 00:00:00+08:00,45.950987007723114,45.950987007723114,44.64087582833862,45.320194244384766,231000,0.0,0.0
2024-09-10 00:00:00+08:00,45.85394352881648,45.999513084306166,43.96155781738844,44.980533599853516,378000,0.0,0.0
2024-09-11 00:00:00+08:00,45.99951112175241,46.1935989181412,45.22314512824758,45.611328125,331000,0.0,0.0
2024-09-12 00:00:00+08:00,46.436212968279854,46.436212968279854,45.56280676723268,45.99951171875,387000,0.0,0.0
2024-09-13 00:00:00+08:00,45.999512034143656,48.377120904952484,45.999512034143656,47.6492805480957,735000,0.0,0.0
2024-09-16 00:00:00+08:00,47.6492785456993,48.42564452197747,47.50371270163765,47.5522346496582,365000,0.0,0.0
2024-09-18 00:00:00+08:00,47.552237885156885,47.89189524639869,46.77587555804164,47.16405487060547,321000,0.0,0.0
2024-09-19 00:00:00+08:00,47.16405166151912,47.69780419570719,47.16405166151912,47.5522346496582,189000,0.0,0.0
2024-09-20 00:00:00+08:00,48.0374641418457,48.13450804315543,47.69780678527413,48.0374641418457,385000,0.0,0.0
2024-09-23 00:00:00+08:00,48.377121791567376,48.619735248299385,48.08598638388648,48.2315559387207,282000,0.0,0.0
2024-09-24 00:00:00+08:00,48.23155382521866,48.522689220142034,47.89189277948523,48.13450622558594,144000,0.0,0.0
2024-09-25 00:00:00+08:00,48.42564501156131,49.39609878973298,48.28007546404061,49.20200729370117,507000,0.0,0.0
2024-09-26 00:00:00+08:00,49.299052116047825,49.59018751456635,48.52268981933594,48.52268981933594,388000,0.0,0.0
2024-09-27 00:00:00+08:00,48.522690115352034,49.493143917659076,48.522690115352034,48.71678161621094,376000,0.0,0.0
2024-09-30 00:00:00+08:00,48.52269163807683,48.716783145026646,48.18303427740532,48.4256477355957,99000,0.0,0.0
2024-10-01 00:00:00+08:00,49.00791611234345,49.00791611234345,47.98894037911795,48.13450622558594,148000,0.0,0.0
2024-10-04 00:00:00+08:00,48.23155635775778,48.32860026049868,47.60075988397916,47.89189529418945,295000,0.0,0.0
2024-10-07 00:00:00+08:00,49.2990522665617,50.9488244658535,48.81382536688691,49.978370666503906,1270000,0.0,0.0
2024-10-08 00:00:00+08:00,50.269507009708285,50.75473391849309,48.71678238239192,49.29905319213867,617000,0.0,0.0
2024-10-09 00:00:00+08:00,49.2990541435801,50.0754164722216,48.61973571777344,48.61973571777344,413000,0.0,0.0
2024-10-11 00:00:00+08:00,51.62814347386983,51.72518737415278,50.172462757700494,50.366554260253906,1469000,0.0,0.0
2024-10-14 00:00:00+08:00,50.5606402407838,51.14291472748384,49.68723406371478,50.46359634399414,562000,0.0,0.0
2024-10-15 00:00:00+08:00,50.948823534957135,51.53109432313312,50.65768814086914,50.65768814086914,444000,0.0,0.0
2024-10-16 00:00:00+08:00,50.46359863374026,51.142917048053505,50.075415624993404,50.75473403930664,335000,0.0,0.0
2024-10-17 00:00:00+08:00,50.75473403930664,51.23996094924645,50.56064253493321,50.75473403930664,211000,0.0,0.0
2024-10-18 00:00:00+08:00,50.75473391849309,50.75473391849309,49.10496168822725,49.29905319213867,492000,0.0,0.0
2024-10-21 00:00:00+08:00,49.49314556810118,49.9783724854355,49.49314556810118,49.88132858276367,156000,0.0,0.0
2024-10-22 00:00:00+08:00,49.88132753403588,50.56064224243164,49.59018842816626,50.56064224243164,309000,0.0,0.0
2024-10-23 00:00:00+08:00,50.8517793351275,50.94882323191716,50.1724609516378,50.46359634399414,252000,0.0,0.0
2024-10-24 00:00:00+08:00,50.46359816053686,51.045868966209596,49.881327354864126,50.366554260253906,312000,0.0,0.0
2024-10-25 00:00:00+08:00,50.56064330544166,50.56064330544166,49.88132858276367,49.88132858276367,213000,0.0,0.0
2024-10-28 00:00:00+08:00,49.97837051391602,50.366553513265686,48.47416786991409,48.52268981933594,361000,0.0,0.0
2024-10-29 00:00:00+08:00,48.52268831048573,49.00791519359058,48.18303097310726,48.81382369995117,286000,0.0,0.0
2024-10-30 00:00:00+08:00,48.61973424098181,48.61973424098181,48.134507337570874,48.18303298950195,174000,0.0,0.0
2024-11-01 00:00:00+08:00,47.40666490102048,48.280074769607296,46.77587217547428,48.08598327636719,304000,0.0,0.0
2024-11-04 00:00:00+08:00,48.52269158821637,48.52269158821637,47.55223775645204,47.69780731201172,127000,0.0,0.0
2024-11-05 00:00:00+08:00,47.6978060172734,47.794849917020585,47.45519256591797,47.45519256591797,219000,0.0,0.0
2024-11-06 00:00:00+08:00,47.50371551513672,47.84337287338478,47.455193564242364,47.50371551513672,145000,0.0,0.0
2024-11-07 00:00:00+08:00,47.455190550820994,48.4741662628474,47.455190550820994,48.08598327636719,115000,0.0,0.0
2024-11-08 00:00:00+08:00,48.522690239302605,52.889732360839844,48.522690239302605,52.889732360839844,2521000,0.0,0.0
2024-11-11 00:00:00+08:00,55.509957577804926,56.28631987009845,53.763141494647634,55.02473068237305,13489000,0.0,0.0
2024-11-12 00:00:00+08:00,54.53950595148017,55.41291217672846,53.56905212210148,53.86018753051758,4104000,0.0,0.0
2024-11-13 00:00:00+08:00,54.0542765974283,55.31586577829007,53.66609360239973,54.83063888549805,1901000,0.0,0.0
2024-11-14 00:00:00+08:00,55.31586847177388,55.70405148570417,52.01632395932918,52.59859848022461,2481000,0.0,0.0
2024-11-15 00:00:00+08:00,54.054276892867605,54.92768308347449,50.948824021628035,51.045867919921875,2227000,0.0,0.0
2024-11-18 00:00:00+08:00,51.04586851201899,51.434051513671875,49.97837081045475,51.434051513671875,759000,0.0,0.0
2024-11-19 00:00:00+08:00,51.822235969617346,55.80109518927497,51.822235969617346,53.86018753051758,4719000,0.0,0.0
2024-11-20 00:00:00+08:00,53.7631411627174,54.24836805515353,51.628142095600985,52.11336898803711,1313152,0.0,0.0
2024-11-21 00:00:00+08:00,52.40450668334961,53.374960510819044,52.01632367156681,52.40450668334961,676000,0.0,0.0
2024-11-22 00:00:00+08:00,53.27791488703529,55.31586637806371,52.792687988982095,55.21882247924805,2070000,0.0,0.0
2024-11-25 00:00:00+08:00,55.218823891805066,55.704050802270885,54.539505476755416,54.92768478393555,1667000,0.0,0.0
2024-11-26 00:00:00+08:00,54.83063778518543,55.121773174620806,53.86018401907595,54.05427551269531,710000,0.0,0.0
2024-11-27 00:00:00+08:00,54.927682742974184,54.927682742974184,52.01632138835744,52.11336898803711,721000,0.0,0.0
2024-11-28 00:00:00+08:00,51.72518845084976,52.40450687293345,50.560643113275944,51.14291763305664,568000,0.0,0.0
2024-11-29 00:00:00+08:00,52.1133699155707,52.1133699155707,50.26950621070068,51.434051513671875,552000,0.0,0.0
2024-12-02 00:00:00+08:00,52.113370057408495,53.08382386219455,51.91927855605379,52.889732360839844,456000,0.0,0.0
2024-12-03 00:00:00+08:00,53.08382520741213,55.218824372442775,53.08382520741213,53.86018753051758,1110000,0.0,0.0
2024-12-04 00:00:00+08:00,54.248369725880245,56.28632125608128,53.666095215831724,55.99518585205078,2586000,0.0,0.0
2024-12-05 00:00:00+08:00,56.38336351532716,61.526771545410156,55.995184221916354,61.526771545410156,10259000,0.0,0.0
2024-12-06 00:00:00+08:00,61.52677184653404,61.720859643195645,57.35381758253593,57.742000579833984,10670000,0.0,0.0
2024-12-09 00:00:00+08:00,59.00359102337369,59.00359102337369,57.25677490234375,57.25677490234375,2556000,0.0,0.0
2024-12-10 00:00:00+08:00,57.1597308694881,58.22722857931386,55.607002552847234,55.80109405517578,2087000,0.0,0.0
2024-12-11 00:00:00+08:00,56.09222810361607,57.74200028060219,56.09222810361607,57.547908782958984,1364000,0.0,0.0
2024-12-12 00:00:00+08:00,57.74200028060219,58.324271071544395,57.15972948965999,57.547908782958984,1125000,0.0,0.0
2024-12-13 00:00:00+08:00,57.062684341944006,57.93609426787691,55.60700360004754,56.577457427978516,1117000,0.0,0.0
2024-12-16 00:00:00+08:00,57.06268453342547,57.93609446228922,55.12177687105054,55.31586837768555,746000,0.0,0.0
2024-12-17 00:00:00+08:00,56.09222823456969,57.45086501925659,55.50995744226811,56.286319732666016,876000,0.0,0.0
2024-12-18 00:00:00+08:00,57.353817285315785,58.03313567607329,56.383363499087174,57.547908782958984,1352000,0.0,0.0
2024-12-19 00:00:00+08:00,56.57745558115963,58.03313627553932,55.121774886779946,57.936092376708984,924000,0.0,0.0
2024-12-20 00:00:00+08:00,57.93609097988702,58.809497154264804,56.67450181557199,56.96563720703125,1247000,0.0,0.0
2024-12-23 00:00:00+08:00,57.93609360765474,58.51836441698292,56.86859218790305,57.45086669921875,972000,0.0,0.0
2024-12-24 00:00:00+08:00,58.13018547395719,58.13018547395719,56.092230224623755,56.383365631103516,830000,0.0,0.0
2024-12-25 00:00:00+08:00,56.771546198179664,57.741999979345124,56.4804108042275,57.353816986083984,758000,0.0,0.0
2024-12-26 00:00:00+08:00,57.25677490234375,57.936093311074146,57.15973100194834,57.25677490234375,710000,0.0,0.0
2024-12-27 00:00:00+08:00,57.3538182095271,57.64495731167708,56.48041200903955,56.86859130859375,356000,0.0,0.0
2024-12-30 00:00:00+08:00,57.15972881900161,57.15972881900161,55.509956661372364,55.70404815673828,636000,0.0,0.0
2024-12-31 00:00:00+08:00,55.99518433651523,56.57745512881681,55.315865944171776,56.286319732666016,325000,0.0,0.0
2025-01-02 00:00:00+08:00,56.09222992541189,56.189277528379165,54.63654919879054,54.73359680175781,583000,0.0,0.0
2025-01-03 00:00:00+08:00,54.73359419533753,55.704047966871975,54.05427581486595,54.24836730957031,420000,0.0,0.0
2025-01-06 00:00:00+08:00,54.44245490648771,54.83063789450034,52.792686462402344,52.792686462402344,1354000,0.0,0.0
2025-01-07 00:00:00+08:00,53.66609421565322,54.24836871484985,52.40450502037501,53.95722961425781,655000,0.0,0.0
2025-01-08 00:00:00+08:00,53.56905212210148,54.05427903679083,53.08382520741213,53.86018753051758,309000,0.0,0.0
2025-01-09 00:00:00+08:00,54.24836870725644,54.34541260611524,49.68723512313142,51.239959716796875,3330000,0.0,0.0
2025-01-10 00:00:00+08:00,51.045866713436524,52.21041197537539,50.948822817436344,51.53109359741211,338000,0.0,0.0
2025-01-13 00:00:00+08:00,51.82223502983716,51.91927893022014,48.910873594497716,49.10496139526367,764000,0.0,0.0
2025-01-14 00:00:00+08:00,49.10496226728803,49.97837219419521,48.52269145067496,49.68723678588867,395000,0.0,0.0
2025-01-15 00:00:00+08:00,49.78428106172949,49.88132866655192,48.47416986352118,48.61973571777344,757000,0.0,0.0
2025-01-16 00:00:00+08:00,49.20200717579176,50.46359634399414,49.10495957701474,50.46359634399414,374000,0.0,0.0
2025-01-17 00:00:00+08:00,50.46359696251548,50.56064086049459,49.4931431747748,49.590187072753906,280000,0.0,0.0
2025-01-20 00:00:00+08:00,49.590185868160425,50.46359573670604,49.590185868160425,50.07541275024414,357000,0.0,0.0
2025-01-21 00:00:00+08:00,49.88132495900051,50.46359573670604,49.784277361391375,50.07541275024414,166000,0.0,0.0
2025-01-22 00:00:00+08:00,50.26950454711914,50.56063993773045,49.7842776621045,50.26950454711914,310000,0.0,0.0
2025-02-03 00:00:00+08:00,49.88132722126631,49.88132722126631,47.89189395290655,48.91087341308594,532210,0.0,0.0
2025-02-04 00:00:00+08:00,48.81382616008973,49.29905306764925,47.40666738776964,47.8433723449707,1073205,0.0,0.0
2025-02-05 00:00:00+08:00,47.89189395290655,49.00791731310898,47.89189395290655,48.91087341308594,283000,0.0,0.0
2025-02-06 00:00:00+08:00,48.71678010555933,49.396098486506865,48.71678010555933,49.00791549682617,242000,0.0,0.0
2025-02-07 00:00:00+08:00,49.00791609614836,49.493142988189426,48.9108721985351,49.39609909057617,243440,0.0,0.0
2025-02-10 00:00:00+08:00,49.396101377582134,50.07541609630153,48.91087446307539,49.68723678588867,218395,0.0,0.0
2025-02-11 00:00:00+08:00,49.6872360307853,51.04586914956433,49.6872360307853,50.56064224243164,683278,0.0,0.0
2025-02-12 00:00:00+08:00,52.98677499556047,54.054276376532954,50.560640541514886,50.65768814086914,2984330,0.0,0.0
2025-02-13 00:00:00+08:00,51.045866524337676,51.919276393053124,51.045866524337676,51.337005615234375,619000,0.0,0.0
2025-02-14 00:00:00+08:00,51.045868966209596,51.43405197131642,50.366554260253906,50.366554260253906,426370,0.0,0.0
2025-02-17 00:00:00+08:00,51.045868966209596,51.045868966209596,50.366554260253906,50.366554260253906,214046,0.0,0.0
2025-02-18 00:00:00+08:00,50.46359816053686,51.045868966209596,50.366554260253906,50.366554260253906,227083,0.0,0.0
2025-02-19 00:00:00+08:00,50.5606402407838,51.045867128706824,50.366552447204484,50.46359634399414,416030,0.0,0.0
2025-02-20 00:00:00+08:00,50.65768783956082,50.75473173635048,50.1724609516378,50.46359634399414,161002,0.0,0.0
2025-02-21 00:00:00+08:00,50.4635989234561,51.23996124341945,50.36655502170601,50.94882583618164,545113,0.0,0.0
2025-02-24 00:00:00+08:00,50.65768814086914,51.045867432324,50.2695051474269,50.65768814086914,201287,0.0,0.0
2025-02-25 00:00:00+08:00,50.75473143213378,50.75473143213378,50.17246065091115,50.26950454711914,223150,0.0,0.0
2025-02-26 00:00:00+08:00,50.36655214531447,50.56063993773045,49.68723376589651,50.26950454711914,180000,0.0,0.0
2025-02-27 00:00:00+08:00,50.17246340573097,50.56064271386405,47.9404203525063,49.49314498901367,1414003,0.0,0.0
2025-03-03 00:00:00+08:00,49.59018955407221,49.59018955407221,47.89189534054936,48.61973571777344,434001,0.0,0.0
2025-03-04 00:00:00+08:00,48.085983672825044,49.396098486506865,47.697804385131704,49.00791549682617,340100,0.0,0.0
2025-03-05 00:00:00+08:00,49.396098486506865,49.493142382933364,48.91087160039967,49.00791549682617,516704,0.0,0.0
2025-03-06 00:00:00+08:00,49.20200699166652,49.68723387777371,49.00791549682617,49.00791549682617,235231,0.0,0.0
2025-03-07 00:00:00+08:00,49.00791570672364,49.49314259490902,48.47416687011719,48.47416687011719,295000,0.0,0.0
2025-03-10 00:00:00+08:00,49.39610024802932,49.39610024802932,48.03746343768368,48.18303298950195,453172,0.0,0.0
2025-03-11 00:00:00+08:00,45.70837202319439,46.096555019946805,43.96155594178337,45.611328125,1742170,0.0,0.0
2025-03-12 00:00:00+08:00,45.70837366317616,47.018488547730925,45.70837366317616,46.775875091552734,682151,0.0,0.0
2025-03-13 00:00:00+08:00,47.4066663190072,47.69780541856932,46.04803322966285,47.06700897216797,678210,0.0,0.0
2025-03-14 00:00:00+08:00,47.06700776547802,48.03746153383839,45.950984451068656,47.5522346496582,1010100,0.0,0.0
2025-03-17 00:00:00+08:00,48.18303168856313,48.61973292825209,46.19359847670284,47.9404182434082,1252000,0.0,0.0
2025-03-18 00:00:00+08:00,47.940417847318294,47.940417847318294,47.01848602294922,47.01848602294922,681330,0.0,0.0
2025-03-19 00:00:00+08:00,47.01848825346285,47.552237113316856,46.581783294677734,46.581783294677734,412000,0.0,0.0
2025-03-20 00:00:00+08:00,47.067008458866944,47.55223535019547,46.92143891067343,47.40666580200195,306000,0.0,0.0
2025-03-21 00:00:00+08:00,47.455193854070636,47.74632926320242,47.261102347320254,47.69780731201172,213010,0.0,0.0
2025-03-24 00:00:00+08:00,47.6978064308814,47.794850331470094,47.11553192138672,47.11553192138672,225000,0.0,0.0
2025-03-25 00:00:00+08:00,47.261102003909116,47.552237410925436,46.38769208087261,46.775875091552734,420000,0.0,0.0
2025-03-26 00:00:00+08:00,46.775875381882976,47.40666815066897,46.775875381882976,46.969966888427734,165150,0.0,0.0
2025-03-27 00:00:00+08:00,47.06700818160953,47.06700818160953,46.484737396240234,46.484737396240234,191098,0.0,0.0
2025-03-28 00:00:00+08:00,46.43621426918884,46.58178382443523,44.932011573588966,46.24212646484375,654000,0.0,0.0
2025-03-31 00:00:00+08:00,44.68939729778775,45.029058353146695,42.69996772378178,42.94258117675781,1024000,0.0,0.0
2025-04-01 00:00:00+08:00,42.94258152797021,44.25269270396073,42.94258152797021,43.8645133972168,467406,0.0,0.0
2025-04-02 00:00:00+08:00,44.34974111562115,45.368716904632485,43.67042268895106,45.174625396728516,377296,0.0,0.0
2025-04-07 00:00:00+08:00,40.66201400756836,40.66201400756836,40.66201400756836,40.66201400756836,122150,0.0,0.0
2025-04-08 00:00:00+08:00,36.877245568281765,37.84769939902603,36.6346321105957,36.6346321105957,1200800,0.0,0.0
2025-04-09 00:00:00+08:00,34.936336037690545,35.61565442326534,32.99542848004107,33.286563873291016,2035000,0.0,0.0
2025-04-10 00:00:00+08:00,36.58610916137695,36.58610916137695,35.955312707806456,36.58610916137695,252000,0.0,0.0
2025-04-11 00:00:00+08:00,36.4890626045337,37.556564040988526,34.15997562879038,37.36247253417969,522030,0.0,0.0
2025-04-14 00:00:00+08:00,38.28440471071858,39.40042440501066,37.50804237947462,37.55656433105469,543000,0.0,0.0
2025-04-15 00:00:00+08:00,37.99326841211203,39.30337958412105,37.70212930545445,38.963722229003906,446001,0.0,0.0
2025-04-16 00:00:00+08:00,38.96372021996611,38.96372021996611,37.60508346557617,37.60508346557617,362089,0.0,0.0
2025-04-17 00:00:00+08:00,37.653607992372685,38.57553987442308,37.36247258277456,38.09031295776367,211001,0.0,0.0
2025-04-18 00:00:00+08:00,38.47849413922317,38.47849413922317,38.041789194631676,38.187355041503906,154001,0.0,0.0
2025-04-21 00:00:00+08:00,37.94474364568287,37.94474364568287,37.45951672590694,37.55656433105469,165040,0.0,0.0
2025-04-22 00:00:00+08:00,37.556563747892945,37.84769915484036,37.022814884824754,37.16838073730469,241150,0.0,0.0
2025-04-23 00:00:00+08:00,38.1388342634533,39.15781003079226,38.04179036255912,38.963722229003906,303099,0.0,0.0
2025-04-24 00:00:00+08:00,39.351901715851646,39.691562774521046,38.96372240849917,39.15781021118164,240000,0.0,0.0
2025-04-25 00:00:00+08:00,39.982699062499,40.273834474932315,39.74008560180664,39.74008560180664,241000,0.0,0.0
2025-04-28 00:00:00+08:00,40.12826396863676,41.050195837860386,40.12826396863676,40.419403076171875,233010,0.0,0.0
2025-04-29 00:00:00+08:00,40.41940185837306,41.19576415043805,40.12826275960969,40.90462875366211,205000,0.0,0.0
2025-04-30 00:00:00+08:00,41.14724338015976,41.14724338015976,39.69156265258789,39.69156265258789,227111,0.0,0.0
2025-05-02 00:00:00+08:00,39.982697600574674,40.95315140786053,39.982697600574674,40.75905990600586,136000,0.0,0.0
2025-05-05 00:00:00+08:00,40.273831006649786,40.75905788624798,38.866672315417574,39.400421142578125,153001,0.0,0.0
2025-05-06 00:00:00+08:00,39.788604736328125,40.176787726745786,39.40042174591047,39.788604736328125,54027,0.0,0.0
2025-05-07 00:00:00+08:00,40.17678926394137,40.17678926394137,39.49747085571289,39.49747085571289,46030,0.0,0.0
2025-05-08 00:00:00+08:00,39.49747091972692,40.75906013591734,39.49747091972692,40.225311279296875,159000,0.0,0.0
2025-05-09 00:00:00+08:00,40.3223555954065,40.75906055604737,39.885650634765625,39.885650634765625,123000,0.0,0.0
2025-05-12 00:00:00+08:00,39.88565130084672,43.37928734232907,39.88565130084672,41.729515075683594,492000,0.0,0.0
2025-05-13 00:00:00+08:00,42.65144696310203,42.84553847129343,41.729515075683594,41.729515075683594,218000,0.0,0.0
2025-05-14 00:00:00+08:00,43.57337828094976,44.83496751472154,43.37928677529544,44.0586051940918,543014,0.0,0.0
2025-05-15 00:00:00+08:00,44.25269195208347,45.320193356963806,44.01007850124532,44.737918853759766,621000,0.0,0.0
2025-05-16 00:00:00+08:00,44.73791685051718,45.708370610415486,44.640872955322266,44.640872955322266,503030,0.0,0.0
2025-05-19 00:00:00+08:00,44.301219118856054,45.02905949626122,44.301219118856054,44.44678497314453,227000,0.0,0.0
2025-05-20 00:00:00+08:00,44.49530562913922,44.834966683231976,44.155648277033954,44.20417022705078,165000,0.0,0.0
2025-05-21 00:00:00+08:00,44.446781358024936,44.49530330550785,43.86451058425537,43.91303253173828,221000,0.0,0.0
2025-05-22 00:00:00+08:00,43.6704216003418,43.961557003946574,42.89405929006656,43.6704216003418,214070,0.0,0.0
2025-05-23 00:00:00+08:00,43.5733757019043,44.25269037850544,43.52485005187221,43.5733757019043,85000,0.0,0.0
2025-05-26 00:00:00+08:00,44.01007816905019,44.01007816905019,43.08815002441406,43.08815002441406,121532,0.0,0.0
2025-05-27 00:00:00+08:00,43.3792839050293,43.71894124095967,42.89405702399314,43.3792839050293,150000,0.0,0.0
2025-05-28 00:00:00+08:00,44.10712649144027,44.10712649144027,42.94258117675781,42.94258117675781,134021,0.0,0.0
2025-05-29 00:00:00+08:00,43.23371557299974,43.67042051858306,42.6514447802136,42.89405822753906,152096,0.0,0.0
2025-06-02 00:00:00+08:00,42.50587668679747,42.50587668679747,41.778036319893445,41.875083923339844,120103,0.0,0.0
2025-06-03 00:00:00+08:00,42.069172438527836,42.554399358012525,41.729515075683594,41.729515075683594,90050,0.0,0.0
2025-06-04 00:00:00+08:00,42.65144600433745,43.039625310006734,42.40883255004883,42.40883255004883,128000,0.0,0.0
2025-06-05 00:00:00+08:00,42.55439840142949,42.894059458626074,42.40883255004883,42.40883255004883,130371,0.0,0.0
2025-06-06 00:00:00+08:00,42.79700972129146,42.79700972129146,42.166216992793245,42.31178283691406,162000,0.0,0.0
2025-06-09 00:00:00+08:00,42.748487580388684,42.79700952821004,42.02064725710628,42.11769485473633,92000,0.0,0.0
2025-06-10 00:00:00+08:00,42.554396882491844,43.18519332192161,42.505874933763565,42.69996643066406,185359,0.0,0.0
2025-06-11 00:00:00+08:00,41.53542115124847,43.03962377374938,41.53542115124847,42.69996643066406,290000,0.0,0.0
2025-06-12 00:00:00+08:00,42.991103359546514,42.991103359546514,42.263262996680645,42.40883255004883,123020,0.0,0.0
2025-06-13 00:00:00+08:00,42.21474030991587,42.21474030991587,39.497470409675095,40.56496810913086,497050,0.0,0.0
2025-06-16 00:00:00+08:00,40.467925026765215,40.80758238290614,39.83712856308917,40.419403076171875,124099,0.0,0.0
2025-06-17 00:00:00+08:00,40.95315235928394,40.95315235928394,40.079742431640625,40.079742431640625,111000,0.0,0.0
2025-06-18 00:00:00+08:00,40.07974300708965,40.662017534541114,40.07974300708965,40.467926025390625,97407,0.0,0.0
2025-06-19 00:00:00+08:00,40.662015139756726,40.662015139756726,39.35190030664069,39.44894790649414,163100,0.0,0.0
2025-06-20 00:00:00+08:00,39.44894782129578,39.54599171895224,38.575537934438074,38.721107482910156,302585,0.0,0.0
2025-06-23 00:00:00+08:00,37.65360482665511,38.57553663119431,37.45951333591202,38.478492736816406,235300,0.0,0.0
2025-06-24 00:00:00+08:00,38.478492844566134,39.49746854633664,38.478492844566134,39.20633316040039,191000,0.0,0.0
2025-06-25 00:00:00+08:00,40.225311693925214,40.225311693925214,39.49747132685294,39.885650634765625,115000,0.0,0.0
2025-06-26 00:00:00+08:00,39.9341765263903,40.17678998353244,39.2063361549639,39.35190200805664,184427,0.0,0.0
2025-06-27 00:00:00+08:00,39.35190200805664,39.49747156313695,39.06076659988359,39.35190200805664,143025,0.0,0.0
2025-06-30 00:00:00+08:00,39.35189970387023,39.594513146806534,38.86667281799763,39.06076431274414,73000,0.0,0.0
2025-07-01 00:00:00+08:00,39.88565111853968,39.88565111853968,38.818153381347656,38.818153381347656,273096,0.0,0.0
2025-07-02 00:00:00+08:00,38.818153381347656,39.206336395956164,38.72110947868932,38.818153381347656,84634,0.0,0.0
2025-07-03 00:00:00+08:00,39.109286859988174,39.64303570222623,38.62405996668314,39.44894790649414,314000,0.0,0.0
2025-07-04 00:00:00+08:00,39.78860535613958,39.8371273052008,38.81815156696544,38.91519546508789,199147,0.0,0.0
2025-07-07 00:00:00+08:00,38.52701720962616,38.52701720962616,37.94474269922616,38.23588180541992,158240,0.0,0.0
