Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00+08:00,37.89622116088867,37.99326876467093,37.55656380261967,37.89622116088867,320000,0.0,0.0
2025-07-09 00:00:00+08:00,37.70212970818,38.721109188391,37.70212970818,38.624061584472656,84039,0.0,0.0
2025-07-10 00:00:00+08:00,38.235879790330614,39.01224206129428,38.235879790330614,38.86667251586914,83000,0.0,0.0
2025-07-11 00:00:00+08:00,38.81815314274146,39.594515465198775,38.575539685599324,39.35190200805664,133016,0.0,0.0
2025-07-14 00:00:00+08:00,39.25485681224556,39.643036109686946,38.96372141366766,39.10928726196289,54000,0.0,0.0
2025-07-15 00:00:00+08:00,38.963722697821765,39.594515465198775,38.963722697821765,39.35190200805664,115002,0.0,0.0
2025-07-16 00:00:00+08:00,39.78860702308871,40.32235588909848,39.44894966344273,40.079742431640625,265541,0.0,0.0
2025-07-17 00:00:00+08:00,40.079740220186245,40.90462815122119,39.885648724531706,40.51644515991211,267500,0.0,0.0
2025-07-18 00:00:00+08:00,40.516446977358555,40.7590604323128,40.17678962121763,40.419403076171875,185120,0.0,0.0
2025-07-21 00:00:00+08:00,40.37087561267437,40.75905860398344,40.37087561267437,40.51644515991211,189000,0.0,0.0
2025-07-22 00:00:00+08:00,40.56496670611613,40.759058199846194,38.62405917279012,39.594512939453125,394021,0.0,0.0
2025-07-23 00:00:00+08:00,39.594512737615766,40.7105360443841,39.594512737615766,40.12826156616211,216000,0.0,0.0
2025-07-24 00:00:00+08:00,40.32235488371472,40.32235488371472,39.88564993078171,40.031219482421875,242003,0.0,0.0
2025-07-25 00:00:00+08:00,40.03121848187459,40.370875824562205,39.93417458453167,39.982696533203125,158020,0.0,0.0
2025-07-28 00:00:00+08:00,40.079740220186245,40.66201470714986,39.885648724531706,40.51644515991211,271000,0.0,0.0
2025-07-29 00:00:00+08:00,40.370876749749286,42.99110275991768,40.370876749749286,42.02064895629883,989232,0.0,0.0
2025-07-30 00:00:00+08:00,42.29999923706055,43.0,41.5,42.5,464201,1.279351,0.0
2025-07-31 00:00:00+08:00,42.599998474121094,42.599998474121094,41.599998474121094,41.650001525878906,284050,0.0,0.0
2025-08-04 00:00:00+08:00,41.54999923706055,42.599998474121094,41.400001525878906,42.400001525878906,215102,0.0,0.0
2025-08-05 00:00:00+08:00,42.400001525878906,43.04999923706055,42.400001525878906,42.70000076293945,250165,0.0,0.0
2025-08-06 00:00:00+08:00,42.70000076293945,45.099998474121094,42.599998474121094,44.25,623060,0.0,0.0
2025-08-07 00:00:00+08:00,44.900001525878906,44.900001525878906,43.25,43.29999923706055,480076,0.0,0.0
2025-08-08 00:00:00+08:00,43.900001525878906,44.20000076293945,43.599998474121094,43.75,253089,0.0,0.0
2025-08-11 00:00:00+08:00,43.79999923706055,44.04999923706055,43.25,43.900001525878906,307000,0.0,0.0
2025-08-12 00:00:00+08:00,45.400001525878906,47.45000076293945,45.150001525878906,46.0,1576092,0.0,0.0
2025-08-13 00:00:00+08:00,47.20000076293945,47.20000076293945,45.5,45.5,847010,0.0,0.0
2025-08-14 00:00:00+08:00,45.45000076293945,45.5,44.45000076293945,44.54999923706055,547100,0.0,0.0
2025-08-15 00:00:00+08:00,44.900001525878906,45.099998474121094,44.0,44.400001525878906,269032,0.0,0.0
2025-08-18 00:00:00+08:00,44.20000076293945,44.29999923706055,43.20000076293945,43.25,626128,0.0,0.0
2025-08-19 00:00:00+08:00,43.25,43.5,42.599998474121094,42.599998474121094,292001,0.0,0.0
2025-08-20 00:00:00+08:00,43.0,43.0,41.45000076293945,41.650001525878906,466010,0.0,0.0
2025-08-21 00:00:00+08:00,42.0,42.5,41.45000076293945,41.45000076293945,334100,0.0,0.0
2025-08-22 00:00:00+08:00,41.5,42.349998474121094,41.5,42.349998474121094,214046,0.0,0.0
2025-08-25 00:00:00+08:00,43.25,43.25,42.0,42.150001525878906,247000,0.0,0.0
2025-08-26 00:00:00+08:00,43.400001525878906,44.70000076293945,43.150001525878906,43.150001525878906,872020,0.0,0.0
2025-08-27 00:00:00+08:00,43.150001525878906,44.20000076293945,43.150001525878906,43.79999923706055,486050,0.0,0.0
2025-08-28 00:00:00+08:00,43.79999923706055,43.79999923706055,42.900001525878906,43.150001525878906,307051,0.0,0.0
2025-08-29 00:00:00+08:00,43.95000076293945,43.95000076293945,43.04999923706055,43.349998474121094,171030,0.0,0.0
2025-09-01 00:00:00+08:00,43.25,43.349998474121094,41.650001525878906,41.95000076293945,362001,0.0,0.0
2025-09-02 00:00:00+08:00,42.0,42.900001525878906,41.0,41.400001525878906,260200,0.0,0.0
2025-09-03 00:00:00+08:00,41.900001525878906,42.79999923706055,41.79999923706055,42.54999923706055,210000,0.0,0.0
2025-09-04 00:00:00+08:00,42.849998474121094,43.45000076293945,42.150001525878906,42.20000076293945,188000,0.0,0.0
2025-09-05 00:00:00+08:00,42.599998474121094,42.599998474121094,41.900001525878906,41.900001525878906,182051,0.0,0.0
2025-09-08 00:00:00+08:00,42.04999923706055,42.45000076293945,41.75,41.95000076293945,298000,0.0,0.0
2025-09-09 00:00:00+08:00,42.20000076293945,42.599998474121094,41.75,42.25,220165,0.0,0.0
2025-09-10 00:00:00+08:00,42.79999923706055,43.099998474121094,42.29999923706055,42.400001525878906,240856,0.0,0.0
2025-09-11 00:00:00+08:00,42.599998474121094,46.5,42.599998474121094,44.150001525878906,2142519,0.0,0.0
2025-09-12 00:00:00+08:00,44.650001525878906,46.099998474121094,43.79999923706055,44.150001525878906,1560000,0.0,0.0
2025-09-15 00:00:00+08:00,44.150001525878906,45.599998474121094,43.849998474121094,44.099998474121094,731301,0.0,0.0
2025-09-16 00:00:00+08:00,44.150001525878906,44.29999923706055,43.599998474121094,43.79999923706055,400034,0.0,0.0
2025-09-17 00:00:00+08:00,43.849998474121094,44.29999923706055,43.5,43.900001525878906,389000,0.0,0.0
2025-09-18 00:00:00+08:00,44.45000076293945,44.95000076293945,44.099998474121094,44.75,375820,0.0,0.0
2025-09-19 00:00:00+08:00,44.849998474121094,45.5,44.400001525878906,44.79999923706055,505090,0.0,0.0
2025-09-22 00:00:00+08:00,45.900001525878906,47.79999923706055,45.29999923706055,47.0,2549839,0.0,0.0
2025-09-23 00:00:00+08:00,49.75,51.70000076293945,49.54999923706055,51.70000076293945,3175598,0.0,0.0
2025-09-24 00:00:00+08:00,52.400001525878906,52.5,49.70000076293945,51.400001525878906,8696202,0.0,0.0
2025-09-25 00:00:00+08:00,51.29999923706055,51.900001525878906,48.150001525878906,48.45000076293945,2626168,0.0,0.0
2025-09-26 00:00:00+08:00,47.900001525878906,48.400001525878906,44.54999923706055,45.45000076293945,3627000,0.0,0.0
2025-09-30 00:00:00+08:00,46.0,46.099998474121094,45.150001525878906,45.400001525878906,733003,0.0,0.0
2025-10-01 00:00:00+08:00,45.75,46.25,44.650001525878906,44.650001525878906,691050,0.0,0.0
2025-10-02 00:00:00+08:00,44.95000076293945,45.04999923706055,44.04999923706055,44.400001525878906,559109,0.0,0.0
2025-10-03 00:00:00+08:00,44.599998474121094,46.75,44.349998474121094,45.95000076293945,981212,0.0,0.0
2025-10-07 00:00:00+08:00,46.45000076293945,46.599998474121094,45.75,46.150001525878906,930062,0.0,0.0
2025-10-08 00:00:00+08:00,45.95000076293945,45.95000076293945,45.0,45.849998474121094,456000,0.0,0.0
2025-10-09 00:00:00+08:00,46.150001525878906,48.70000076293945,46.04999923706055,47.849998474121094,1307109,0.0,0.0
2025-10-13 00:00:00+08:00,46.650001525878906,47.29999923706055,45.20000076293945,47.0,826130,0.0,0.0
2025-10-14 00:00:00+08:00,47.79999923706055,49.75,46.95000076293945,47.099998474121094,1955100,0.0,0.0
2025-10-15 00:00:00+08:00,47.150001525878906,49.25,47.0,48.25,1036055,0.0,0.0
2025-10-16 00:00:00+08:00,48.25,49.54999923706055,48.25,48.5,946111,0.0,0.0
2025-10-17 00:00:00+08:00,47.599998474121094,47.95000076293945,46.599998474121094,46.650001525878906,1192542,0.0,0.0
2025-10-20 00:00:00+08:00,46.900001525878906,48.75,46.900001525878906,48.5,886456,0.0,0.0
2025-10-21 00:00:00+08:00,48.79999923706055,49.25,48.54999923706055,48.849998474121094,810282,0.0,0.0
2025-10-22 00:00:00+08:00,48.849998474121094,49.25,48.45000076293945,48.70000076293945,588100,0.0,0.0
2025-10-23 00:00:00+08:00,48.400001525878906,48.70000076293945,48.04999923706055,48.5,375000,0.0,0.0
2025-10-27 00:00:00+08:00,48.650001525878906,49.25,48.0,48.599998474121094,542714,0.0,0.0
2025-10-28 00:00:00+08:00,48.900001525878906,49.5,48.29999923706055,48.650001525878906,764040,0.0,0.0
2025-10-29 00:00:00+08:00,49.0,49.150001525878906,48.0,48.0,547000,0.0,0.0
2025-10-30 00:00:00+08:00,48.0,48.150001525878906,46.5,46.900001525878906,978000,0.0,0.0
2025-10-31 00:00:00+08:00,47.0,47.650001525878906,46.79999923706055,47.29999923706055,452010,0.0,0.0
2025-11-03 00:00:00+08:00,47.5,47.849998474121094,46.70000076293945,46.70000076293945,411000,0.0,0.0
2025-11-04 00:00:00+08:00,46.79999923706055,47.099998474121094,45.400001525878906,45.70000076293945,623000,0.0,0.0
2025-11-05 00:00:00+08:00,45.45000076293945,45.45000076293945,44.20000076293945,44.5,655004,0.0,0.0
2025-11-06 00:00:00+08:00,44.650001525878906,44.849998474121094,43.900001525878906,44.400001525878906,712000,0.0,0.0
2025-11-07 00:00:00+08:00,44.349998474121094,44.349998474121094,43.400001525878906,43.849998474121094,415000,0.0,0.0
2025-11-10 00:00:00+08:00,43.75,44.650001525878906,43.349998474121094,44.599998474121094,316010,0.0,0.0
2025-11-11 00:00:00+08:00,44.150001525878906,44.5,43.400001525878906,43.45000076293945,701100,0.0,0.0
2025-11-12 00:00:00+08:00,43.599998474121094,44.45000076293945,43.599998474121094,43.650001525878906,391000,0.0,0.0
2025-11-13 00:00:00+08:00,43.75,43.95000076293945,42.25,42.70000076293945,1157000,0.0,0.0
2025-11-14 00:00:00+08:00,42.5,42.5,41.650001525878906,42.099998474121094,436279,0.0,0.0
2025-11-17 00:00:00+08:00,42.70000076293945,42.70000076293945,41.5,41.599998474121094,420150,0.0,0.0
2025-11-18 00:00:00+08:00,41.400001525878906,41.599998474121094,40.349998474121094,40.650001525878906,609320,0.0,0.0
2025-11-19 00:00:00+08:00,40.650001525878906,41.849998474121094,40.400001525878906,40.95000076293945,654000,0.0,0.0
2025-11-20 00:00:00+08:00,41.5,42.20000076293945,40.95000076293945,41.25,536000,0.0,0.0
2025-11-21 00:00:00+08:00,40.5,40.75,39.54999923706055,39.79999923706055,568024,0.0,0.0
2025-11-24 00:00:00+08:00,40.04999923706055,40.599998474121094,39.79999923706055,40.349998474121094,228087,0.0,0.0
2025-11-25 00:00:00+08:00,40.45000076293945,41.900001525878906,40.45000076293945,41.25,440000,0.0,0.0
2025-11-26 00:00:00+08:00,41.29999923706055,41.70000076293945,41.25,41.349998474121094,178020,0.0,0.0
2025-11-27 00:00:00+08:00,41.900001525878906,42.5,41.400001525878906,42.099998474121094,248004,0.0,0.0
2025-11-28 00:00:00+08:00,41.849998474121094,42.650001525878906,41.849998474121094,42.29999923706055,383000,0.0,0.0
2025-12-01 00:00:00+08:00,42.29999923706055,42.29999923706055,41.349998474121094,41.349998474121094,258000,0.0,0.0
2025-12-02 00:00:00+08:00,41.54999923706055,42.099998474121094,41.54999923706055,42.04999923706055,206012,0.0,0.0
2025-12-03 00:00:00+08:00,42.29999923706055,43.25,42.29999923706055,42.75,428082,0.0,0.0
2025-12-04 00:00:00+08:00,42.849998474121094,43.0,42.04999923706055,42.70000076293945,180890,0.0,0.0
2025-12-05 00:00:00+08:00,42.75,42.849998474121094,42.20000076293945,42.29999923706055,259100,0.0,0.0
2025-12-08 00:00:00+08:00,42.29999923706055,42.54999923706055,41.79999923706055,41.900001525878906,310200,0.0,0.0
2025-12-09 00:00:00+08:00,42.04999923706055,42.599998474121094,42.04999923706055,42.400001525878906,220171,0.0,0.0
2025-12-10 00:00:00+08:00,42.349998474121094,43.150001525878906,41.900001525878906,42.04999923706055,284000,0.0,0.0
2025-12-11 00:00:00+08:00,42.0,42.0,40.5,41.54999923706055,607001,0.0,0.0
2025-12-12 00:00:00+08:00,41.79999923706055,41.79999923706055,41.099998474121094,41.400001525878906,282110,0.0,0.0
2025-12-15 00:00:00+08:00,41.0,42.0,40.75,41.70000076293945,253200,0.0,0.0
2025-12-16 00:00:00+08:00,41.75,42.29999923706055,41.25,41.349998474121094,313027,0.0,0.0
2025-12-17 00:00:00+08:00,41.29999923706055,41.95000076293945,41.099998474121094,41.099998474121094,183000,0.0,0.0
2025-12-18 00:00:00+08:00,41.25,41.25,40.5,40.79999923706055,356010,0.0,0.0
2025-12-19 00:00:00+08:00,41.150001525878906,41.150001525878906,40.45000076293945,40.5,253199,0.0,0.0
2025-12-22 00:00:00+08:00,41.0,41.29999923706055,40.650001525878906,40.70000076293945,434105,0.0,0.0
2025-12-23 00:00:00+08:00,41.150001525878906,41.150001525878906,40.25,40.849998474121094,398003,0.0,0.0
2025-12-24 00:00:00+08:00,40.849998474121094,41.04999923706055,40.45000076293945,40.75,243500,0.0,0.0
2025-12-26 00:00:00+08:00,40.95000076293945,40.95000076293945,40.20000076293945,40.599998474121094,244000,0.0,0.0
2025-12-29 00:00:00+08:00,40.70000076293945,41.70000076293945,40.400001525878906,41.25,367000,0.0,0.0
2025-12-30 00:00:00+08:00,41.29999923706055,41.29999923706055,40.75,40.79999923706055,166171,0.0,0.0
2025-12-31 00:00:00+08:00,40.79999923706055,41.29999923706055,40.75,40.79999923706055,193000,0.0,0.0
2026-01-02 00:00:00+08:00,41.349998474121094,42.0,41.04999923706055,41.650001525878906,333000,0.0,0.0
2026-01-05 00:00:00+08:00,41.70000076293945,41.95000076293945,40.54999923706055,40.650001525878906,382500,0.0,0.0
2026-01-06 00:00:00+08:00,40.09264373779297,40.19103240966797,39.551517486572266,39.748291015625,336427,0.0,0.0
2026-01-07 00:00:00+08:00,39.748291015625,40.53538513183594,39.6990966796875,40.04344940185547,256131,0.0,0.0
2026-01-08 00:00:00+08:00,40.04344940185547,40.04344940185547,39.0595817565918,39.354740142822266,571214,0.0,0.0
2026-01-09 00:00:00+08:00,39.1579704284668,39.846675872802734,38.91200256347656,39.30554962158203,379115,0.0,0.0
2026-01-12 00:00:00+08:00,39.30554962158203,39.551517486572266,38.469261169433594,38.61684036254883,718860,0.0,0.0
2026-01-13 00:00:00+08:00,38.71522903442383,38.71522903442383,37.87894058227539,37.87894058227539,955556,0.0,0.0
2026-01-14 00:00:00+08:00,38.026519775390625,39.403934478759766,38.026519775390625,39.403934478759766,451279,0.0,0.0
2026-01-15 00:00:00+08:00,39.400001525878906,39.5,38.849998474121094,39.29999923706055,503036,0.0,0.0
2026-01-16 00:00:00+08:00,39.5,40.099998474121094,39.04999923706055,39.04999923706055,409000,0.0,0.0
2026-01-19 00:00:00+08:00,39.04999923706055,39.599998474121094,38.95000076293945,39.5,310000,0.0,0.0
2026-01-20 00:00:00+08:00,39.5,39.5,39.0,39.04999923706055,287000,0.0,0.0
2026-01-21 00:00:00+08:00,38.900001525878906,38.900001525878906,38.29999923706055,38.400001525878906,757025,0.0,0.0
2026-01-22 00:00:00+08:00,38.650001525878906,39.349998474121094,38.599998474121094,39.0,397000,0.0,0.0
2026-01-23 00:00:00+08:00,39.900001525878906,40.25,39.150001525878906,39.54999923706055,520016,0.0,0.0
2026-01-26 00:00:00+08:00,40.0,40.0,39.04999923706055,39.20000076293945,416377,0.0,0.0
2026-01-27 00:00:00+08:00,39.04999923706055,39.099998474121094,38.349998474121094,38.349998474121094,541504,0.0,0.0
2026-01-28 00:00:00+08:00,38.650001525878906,38.650001525878906,38.0,38.04999923706055,490483,0.0,0.0
2026-01-29 00:00:00+08:00,38.150001525878906,38.150001525878906,37.150001525878906,37.150001525878906,694197,0.0,0.0
2026-01-30 00:00:00+08:00,37.150001525878906,37.150001525878906,36.150001525878906,36.5,640174,0.0,0.0
2026-02-02 00:00:00+08:00,36.150001525878906,36.150001525878906,35.29999923706055,35.599998474121094,684350,0.0,0.0
2026-02-03 00:00:00+08:00,35.900001525878906,36.20000076293945,35.5,35.75,564000,0.0,0.0
2026-02-04 00:00:00+08:00,35.79999923706055,36.70000076293945,35.79999923706055,36.650001525878906,391000,0.0,0.0
2026-02-05 00:00:00+08:00,37.0,38.349998474121094,36.849998474121094,37.20000076293945,593047,0.0,0.0
2026-02-06 00:00:00+08:00,37.20000076293945,37.20000076293945,35.900001525878906,36.79999923706055,342000,0.0,0.0
2026-02-09 00:00:00+08:00,36.900001525878906,37.150001525878906,36.5,36.70000076293945,287165,0.0,0.0
2026-02-10 00:00:00+08:00,36.349998474121094,37.150001525878906,36.349998474121094,36.95000076293945,244721,0.0,0.0
2026-02-11 00:00:00+08:00,36.5,36.5,35.54999923706055,35.849998474121094,807500,0.0,0.0
2026-02-23 00:00:00+08:00,36.150001525878906,36.79999923706055,35.0,36.400001525878906,507201,0.0,0.0
2026-02-24 00:00:00+08:00,36.349998474121094,37.0,36.349998474121094,36.79999923706055,254020,0.0,0.0
2026-02-25 00:00:00+08:00,36.900001525878906,37.25,36.5,36.75,337807,0.0,0.0
2026-02-26 00:00:00+08:00,36.79999923706055,37.20000076293945,36.70000076293945,36.70000076293945,490373,0.0,0.0
2026-03-02 00:00:00+08:00,36.0,36.25,35.25,35.70000076293945,530130,0.0,0.0
2026-03-03 00:00:00+08:00,35.75,35.75,33.70000076293945,34.29999923706055,1485224,0.0,0.0
2026-03-04 00:00:00+08:00,33.349998474121094,33.5,32.900001525878906,33.04999923706055,895789,0.0,0.0
2026-03-05 00:00:00+08:00,33.54999923706055,33.75,33.25,33.45000076293945,465000,0.0,0.0
2026-03-06 00:00:00+08:00,33.45000076293945,33.650001525878906,33.0,33.150001525878906,408000,0.0,0.0
2026-03-09 00:00:00+08:00,32.45000076293945,32.45000076293945,31.299999237060547,31.700000762939453,633000,0.0,0.0
2026-03-10 00:00:00+08:00,32.0,32.599998474121094,31.950000762939453,32.099998474121094,424450,0.0,0.0
2026-03-11 00:00:00+08:00,33.70000076293945,35.29999923706055,33.45000076293945,34.20000076293945,2846008,0.0,0.0
2026-03-12 00:00:00+08:00,33.25,33.599998474121094,33.04999923706055,33.20000076293945,1013983,0.0,0.0
2026-03-13 00:00:00+08:00,32.70000076293945,33.25,32.54999923706055,33.150001525878906,360642,0.0,0.0
2026-03-16 00:00:00+08:00,33.25,34.04999923706055,33.25,33.70000076293945,695478,0.0,0.0
2026-03-17 00:00:00+08:00,33.95000076293945,36.95000076293945,33.900001525878906,36.650001525878906,2064125,0.0,0.0
2026-03-18 00:00:00+08:00,36.79999923706055,37.650001525878906,36.0,36.400001525878906,1918826,0.0,0.0
2026-03-19 00:00:00+08:00,36.0,36.150001525878906,35.150001525878906,35.349998474121094,576300,0.0,0.0
2026-03-20 00:00:00+08:00,35.400001525878906,36.150001525878906,35.0,35.150001525878906,682682,0.0,0.0
2026-03-23 00:00:00+08:00,34.20000076293945,34.650001525878906,33.79999923706055,34.150001525878906,645352,0.0,0.0
2026-03-24 00:00:00+08:00,34.54999923706055,34.849998474121094,33.54999923706055,33.900001525878906,408002,0.0,0.0
2026-03-25 00:00:00+08:00,34.20000076293945,34.75,34.20000076293945,34.5,350578,0.0,0.0
2026-03-26 00:00:00+08:00,34.5,35.79999923706055,34.5,35.150001525878906,457368,0.0,0.0
2026-03-27 00:00:00+08:00,34.45000076293945,35.04999923706055,34.20000076293945,35.04999923706055,318851,0.0,0.0
2026-03-30 00:00:00+08:00,34.70000076293945,35.04999923706055,34.400001525878906,34.849998474121094,181100,0.0,0.0
2026-03-31 00:00:00+08:00,34.75,34.75,33.650001525878906,34.0,399500,0.0,0.0
2026-04-01 00:00:00+08:00,34.650001525878906,35.25,34.400001525878906,35.150001525878906,427569,0.0,0.0
2026-04-02 00:00:00+08:00,35.25,35.5,34.599998474121094,34.75,328465,0.0,0.0
2026-04-07 00:00:00+08:00,35.0,35.150001525878906,34.650001525878906,34.900001525878906,179808,0.0,0.0
2026-04-08 00:00:00+08:00,35.20000076293945,35.79999923706055,35.0,35.650001525878906,1062201,0.0,0.0
2026-04-09 00:00:00+08:00,35.900001525878906,39.20000076293945,35.54999923706055,39.20000076293945,4839669,0.0,0.0
2026-04-10 00:00:00+08:00,38.95000076293945,40.0,37.70000076293945,38.599998474121094,2878441,0.0,0.0
2026-04-13 00:00:00+08:00,38.5,39.599998474121094,38.04999923706055,39.25,1211960,0.0,0.0
2026-04-14 00:00:00+08:00,39.25,39.349998474121094,38.5,38.599998474121094,884469,0.0,0.0
2026-04-15 00:00:00+08:00,38.599998474121094,38.79999923706055,37.5,38.29999923706055,2363052,0.0,0.0
2026-04-16 00:00:00+08:00,38.25,38.349998474121094,37.75,37.95000076293945,697300,0.0,0.0
2026-04-17 00:00:00+08:00,38.0,38.79999923706055,37.849998474121094,38.150001525878906,1052221,0.0,0.0
2026-04-20 00:00:00+08:00,38.25,39.79999923706055,38.20000076293945,39.45000076293945,1432552,0.0,0.0
2026-04-21 00:00:00+08:00,39.95000076293945,40.0,38.650001525878906,38.650001525878906,1097079,0.0,0.0
2026-04-22 00:00:00+08:00,38.70000076293945,40.150001525878906,38.099998474121094,39.95000076293945,1763120,0.0,0.0
2026-04-23 00:00:00+08:00,41.29999923706055,42.0,37.20000076293945,38.150001525878906,2655100,0.0,0.0
2026-04-24 00:00:00+08:00,38.20000076293945,38.599998474121094,37.0,37.0,1014404,0.0,0.0
2026-04-27 00:00:00+08:00,37.04999923706055,37.849998474121094,36.0,37.70000076293945,1150454,0.0,0.0
2026-04-28 00:00:00+08:00,37.900001525878906,38.54999923706055,37.29999923706055,37.400001525878906,719088,0.0,0.0
2026-04-29 00:00:00+08:00,37.349998474121094,37.349998474121094,36.29999923706055,36.70000076293945,516605,0.0,0.0
2026-04-30 00:00:00+08:00,36.75,36.900001525878906,36.349998474121094,36.349998474121094,418950,0.0,0.0
2026-05-04 00:00:00+08:00,36.5,37.5,36.20000076293945,36.79999923706055,499205,0.0,0.0
2026-05-05 00:00:00+08:00,36.79999923706055,37.25,36.5,36.95000076293945,362041,0.0,0.0
2026-05-06 00:00:00+08:00,37.70000076293945,37.70000076293945,36.04999923706055,36.5,636059,0.0,0.0
2026-05-07 00:00:00+08:00,36.650001525878906,37.150001525878906,36.25,36.79999923706055,471807,0.0,0.0
2026-05-08 00:00:00+08:00,36.79999923706055,37.150001525878906,36.20000076293945,36.25,554000,0.0,0.0
2026-05-11 00:00:00+08:00,36.70000076293945,37.0,35.75,36.400001525878906,467000,0.0,0.0
2026-05-12 00:00:00+08:00,37.0,37.0,35.54999923706055,35.70000076293945,712568,0.0,0.0
2026-05-13 00:00:00+08:00,35.70000076293945,35.70000076293945,34.650001525878906,34.70000076293945,654000,0.0,0.0
2026-05-14 00:00:00+08:00,34.70000076293945,35.099998474121094,34.29999923706055,34.400001525878906,639395,0.0,0.0
2026-05-15 00:00:00+08:00,34.45000076293945,34.849998474121094,33.29999923706055,33.29999923706055,791863,0.0,0.0
2026-05-18 00:00:00+08:00,30.100000381469727,30.600000381469727,30.0,30.0,2020030,0.0,0.0
2026-05-19 00:00:00+08:00,29.850000381469727,29.850000381469727,27.75,28.100000381469727,2751128,0.0,0.0
2026-05-20 00:00:00+08:00,28.299999237060547,28.950000762939453,27.649999618530273,27.75,1766040,0.0,0.0
2026-05-21 00:00:00+08:00,28.100000381469727,28.799999237060547,28.100000381469727,28.5,907025,0.0,0.0
2026-05-22 00:00:00+08:00,28.649999618530273,29.450000762939453,28.5,29.049999237060547,595094,0.0,0.0
2026-05-25 00:00:00+08:00,30.0,30.25,29.200000762939453,30.200000762939453,853100,0.0,0.0
2026-05-26 00:00:00+08:00,32.25,33.20000076293945,31.100000381469727,31.25,2505364,0.0,0.0
2026-05-27 00:00:00+08:00,30.350000381469727,30.549999237060547,29.25,29.450000762939453,1498325,0.0,0.0
2026-05-28 00:00:00+08:00,29.75,30.200000762939453,29.0,29.299999237060547,687325,0.0,0.0
2026-05-29 00:00:00+08:00,29.399999618530273,29.899999618530273,29.399999618530273,29.75,484000,0.0,0.0
2026-06-01 00:00:00+08:00,30.5,30.5,29.75,30.049999237060547,668179,0.0,0.0
2026-06-02 00:00:00+08:00,30.200000762939453,30.950000762939453,29.950000762939453,30.950000762939453,817652,0.0,0.0
2026-06-03 00:00:00+08:00,31.350000381469727,32.25,30.700000762939453,32.0,884050,0.0,0.0
2026-06-04 00:00:00+08:00,31.799999237060547,32.20000076293945,31.0,31.350000381469727,790321,0.0,0.0
2026-06-05 00:00:00+08:00,31.399999618530273,31.5,30.25,31.0,524350,0.0,0.0
2026-06-08 00:00:00+08:00,28.950000762939453,30.799999237060547,28.649999618530273,30.549999237060547,698000,0.0,0.0
2026-06-09 00:00:00+08:00,30.549999237060547,30.899999618530273,29.799999237060547,30.049999237060547,509375,0.0,0.0
2026-06-10 00:00:00+08:00,29.649999618530273,30.25,29.299999237060547,29.5,566000,0.0,0.0
2026-06-11 00:00:00+08:00,30.0,32.400001525878906,29.200000762939453,32.349998474121094,1632839,0.0,0.0
2026-06-12 00:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,2162030,0.0,0.0
2026-06-15 00:00:00+08:00,39.099998474121094,39.099998474121094,37.70000076293945,39.099998474121094,5546391,0.0,0.0
2026-06-16 00:00:00+08:00,39.099998474121094,41.900001525878906,38.29999923706055,38.45000076293945,11237266,0.0,0.0
2026-06-17 00:00:00+08:00,37.599998474121094,38.04999923706055,36.349998474121094,36.75,3158325,0.0,0.0
2026-06-18 00:00:00+08:00,37.29999923706055,38.400001525878906,36.400001525878906,37.099998474121094,3122614,0.0,0.0
2026-06-22 00:00:00+08:00,37.29999923706055,38.29999923706055,36.70000076293945,36.79999923706055,2099111,0.0,0.0
2026-06-23 00:00:00+08:00,36.79999923706055,37.29999923706055,35.54999923706055,36.0,1447161,0.0,0.0
2026-06-24 00:00:00+08:00,35.900001525878906,36.5,35.599998474121094,36.400001525878906,825095,0.0,0.0
2026-06-25 00:00:00+08:00,36.79999923706055,37.79999923706055,36.04999923706055,36.099998474121094,982260,0.0,0.0
2026-06-26 00:00:00+08:00,35.75,35.95000076293945,33.95000076293945,34.0,1558000,0.0,0.0
2026-06-29 00:00:00+08:00,34.099998474121094,34.5,33.5,33.650001525878906,705097,0.0,0.0
2026-06-30 00:00:00+08:00,34.099998474121094,34.79999923706055,33.79999923706055,34.150001525878906,634042,0.0,0.0
2026-07-01 00:00:00+08:00,34.54999923706055,35.0,33.75,33.849998474121094,670395,0.0,0.0
2026-07-02 00:00:00+08:00,33.849998474121094,34.54999923706055,33.099998474121094,34.25,653048,0.0,0.0
2026-07-03 00:00:00+08:00,34.70000076293945,35.0,34.04999923706055,34.70000076293945,514422,0.0,0.0
