Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,18.75619317055012,18.830036338090544,18.350055033695728,18.645427703857422,746645,0.0,0.0
2008-01-02 00:00:00+08:00,18.64542595565235,19.49462444889211,18.64542595565235,18.682348251342773,1645667,0.0,0.0
2008-01-03 00:00:00+08:00,18.350056221288437,18.350056221288437,17.94391805814929,18.01776123046875,863467,0.0,0.0
2008-01-04 00:00:00+08:00,17.759313468627,18.16545026105336,17.574704795149973,17.61162567138672,853308,0.0,0.0
2008-01-07 00:00:00+08:00,16.614737033782568,16.8731888135206,16.393207550048828,16.393207550048828,975210,0.0,0.0
2008-01-08 00:00:00+08:00,15.728616267202355,16.68857870864611,15.728616267202355,16.060911178588867,812675,0.0,0.0
2008-01-09 00:00:00+08:00,15.507091986084776,16.245523779565286,15.507091986084776,16.208602905273438,1249487,0.0,0.0
2008-01-10 00:00:00+08:00,16.614738797886858,16.983954643312014,16.282443821622138,16.467052459716797,1889469,0.0,0.0
2008-01-11 00:00:00+08:00,16.836269571165985,17.057799095079265,16.356288220638415,16.651660919189453,1904707,0.0,0.0
2008-01-14 00:00:00+08:00,16.98395666214881,16.98395666214881,16.17168027489622,16.24552345275879,899021,0.0,0.0
2008-01-15 00:00:00+08:00,16.614738797886858,16.873190605066547,16.393209290631766,16.467052459716797,939655,0.0,0.0
2008-01-16 00:00:00+08:00,16.540894036033695,16.762423521957103,16.09783363342285,16.09783363342285,904101,0.0,0.0
2008-01-17 00:00:00+08:00,16.28244225374104,16.614737198008164,15.7286178235505,16.09783363342285,1081873,0.0,0.0
2008-01-18 00:00:00+08:00,15.50708973694966,16.02399191741496,15.50708973694966,15.87630558013916,629823,0.0,0.0
2008-01-21 00:00:00+08:00,15.876305676272388,16.614738797886858,15.876305676272388,16.467052459716797,1208854,0.0,0.0
2008-01-22 00:00:00+08:00,15.322484970092773,15.728623215564816,15.322484970092773,15.322484970092773,1853915,0.0,0.0
2008-01-23 00:00:00+08:00,15.396327191758619,15.507092681127489,14.251755714416504,14.251755714416504,1884390,0.0,0.0
2008-01-24 00:00:00+08:00,14.32559679876836,14.731734959280253,13.254870091680456,13.291790962219238,2956105,0.0,0.0
2008-01-25 00:00:00+08:00,13.661006135907128,14.030221937919215,13.513319815102292,13.919456481933594,1183458,0.0,0.0
2008-01-28 00:00:00+08:00,13.66100825219235,13.993303240862462,13.14410461853568,13.291790962219238,1523765,0.0,0.0
2008-01-29 00:00:00+08:00,14.030225549349861,14.214834213256838,13.29179232448632,14.214834213256836,3880523,0.0,0.0
2008-01-30 00:00:00+08:00,14.399438858032227,15.06402878402267,14.288674824209888,14.399438858032227,3682434,0.0,0.0
2008-01-31 00:00:00+08:00,14.39944207973205,14.473286693154247,13.771774311758769,14.251755714416504,1813281,0.0,0.0
2008-02-01 00:00:00+08:00,14.473284065748956,14.916343081264944,14.473284065748956,14.657891273498535,1691380,0.0,0.0
2008-02-12 00:00:00+08:00,14.547127822683448,14.657891865655063,13.845615540296857,13.882537841796875,1147903,0.0,0.0
2008-02-13 00:00:00+08:00,14.03022535410103,14.177911710865619,13.697930335998535,13.697930335998535,756803,0.0,0.0
2008-02-14 00:00:00+08:00,14.399440721840502,14.6209716796875,14.177911194757792,14.6209716796875,1594874,0.0,0.0
2008-02-15 00:00:00+08:00,14.251750826194916,15.17479243896879,13.956378196873965,14.99018383026123,2544688,0.0,0.0
2008-02-18 00:00:00+08:00,15.211718031852671,16.02399444580078,15.13787485156324,16.02399444580078,2712303,0.0,0.0
2008-02-19 00:00:00+08:00,16.540897594973394,16.540897594973394,15.876307563445945,16.24552345275879,2625956,0.0,0.0
2008-02-20 00:00:00+08:00,15.876306116432415,16.097835629829266,15.396324788690471,15.433245658874512,1574558,0.0,0.0
2008-02-21 00:00:00+08:00,15.72861924286336,16.02399191741496,15.50708973694966,15.87630558013916,1203775,0.0,0.0
2008-02-22 00:00:00+08:00,15.654776489127567,15.654776489127567,14.768657011223585,15.064029693603516,3397997,0.0,0.0
2008-02-25 00:00:00+08:00,15.285559035471104,15.580933145331787,14.91634318660047,15.137872695922852,1828518,0.0,0.0
2008-02-26 00:00:00+08:00,15.285561742114817,15.507092721428288,15.17479768322251,15.211718559265137,1594874,0.0,0.0
2008-02-27 00:00:00+08:00,15.433243592408248,15.839383125401211,15.211714108673547,15.728617668151855,3022135,0.0,0.0
2008-02-29 00:00:00+08:00,15.728617668269473,16.39320755024255,15.507088184533117,16.171676635742188,3377680,0.0,0.0
2008-03-03 00:00:00+08:00,15.507092475891113,15.839387508835378,15.359406112530197,15.507092475891113,1127586,0.0,0.0
2008-03-04 00:00:00+08:00,15.87630558013916,16.02399191741496,15.65477607422546,15.87630558013916,1290121,0.0,0.0
2008-03-05 00:00:00+08:00,15.950148285478853,16.097834618464862,15.544010154385273,15.654775619506836,1000606,0.0,0.0
2008-03-06 00:00:00+08:00,15.950150356221936,16.725505851205895,15.80246400406241,16.6147403717041,3702750,0.0,0.0
2008-03-07 00:00:00+08:00,16.467053342713534,17.574702369147545,16.28244469471979,16.910112380981445,6694411,0.0,0.0
2008-03-10 00:00:00+08:00,17.131642022187517,18.09160614013672,16.614739807191754,18.09160614013672,10051775,0.0,0.0
2008-03-11 00:00:00+08:00,17.943918362230825,18.79311700444167,17.353172973664236,18.09160614013672,6836629,0.0,0.0
2008-03-12 00:00:00+08:00,18.46082200799084,18.830037875844955,18.09160614013672,18.09160614013672,3733226,0.0,0.0
2008-03-13 00:00:00+08:00,18.09160922550446,18.09160922550446,17.13164494384164,17.427019119262695,2001212,0.0,0.0
2008-03-14 00:00:00+08:00,17.57470021443051,17.722386542412977,16.87318944113177,17.09471893310547,1625350,0.0,0.0
2008-03-17 00:00:00+08:00,16.836268352486464,17.500858306884766,16.6885820139011,17.500858306884766,2199302,0.0,0.0
2008-03-18 00:00:00+08:00,17.722388541190906,18.31313535051082,17.500859024232522,18.01776123046875,2651352,0.0,0.0
2008-03-19 00:00:00+08:00,18.165448835618804,18.6454302043836,17.353173883740496,17.390094757080078,2041846,0.0,0.0
2008-03-20 00:00:00+08:00,17.353172641925767,17.390093512623245,16.83626900604734,17.205486297607422,2128192,0.0,0.0
2008-03-21 00:00:00+08:00,17.611621362154235,18.01775948597067,17.02087604079512,17.94391632080078,4139563,0.0,0.0
2008-03-24 00:00:00+08:00,18.830038395615787,19.19925570442576,18.313136166351825,18.79311752319336,5419527,0.0,0.0
2008-03-25 00:00:00+08:00,18.793114686274745,18.830035553123775,18.054681610889407,18.239290237426758,3723067,0.0,0.0
2008-03-26 00:00:00+08:00,18.239291641296003,18.534664321879198,18.091605301004403,18.4608211517334,3331967,0.0,0.0
2008-03-27 00:00:00+08:00,18.460823084123902,18.830038973500645,18.27621442405336,18.35005760192871,2280569,0.0,0.0
2008-03-28 00:00:00+08:00,18.38697953457267,18.64542993652989,17.943919045512306,18.608509063720703,2041846,0.0,0.0
2008-03-31 00:00:00+08:00,18.682351893347274,18.97772459339568,18.682351893347274,18.756195068359375,2671669,0.0,0.0
2008-04-01 00:00:00+08:00,18.90387773319332,19.34693812765841,18.682348251342773,18.682348251342773,2610718,0.0,0.0
2008-04-02 00:00:00+08:00,19.19925707553595,19.27310025641858,18.903882921241042,19.12541389465332,2280569,0.0,0.0
2008-04-03 00:00:00+08:00,19.19925308227539,19.34693941332331,19.162330784131367,19.19925308227539,1650746,0.0,0.0
2008-04-07 00:00:00+08:00,19.199260957108937,19.42079054454414,18.903886743097328,19.014652252197266,1478052,0.0,0.0
2008-04-08 00:00:00+08:00,18.90388179255492,18.90388179255492,18.460822733712682,18.497743606567383,1539003,0.0,0.0
2008-04-09 00:00:00+08:00,18.46082050038843,18.719272302161976,18.239290997767156,18.645427703857422,1031081,0.0,0.0
2008-04-10 00:00:00+08:00,18.977719963810607,19.34693717956543,18.682347335817887,19.34693717956543,2570085,0.0,0.0
2008-04-11 00:00:00+08:00,19.494627717055273,19.605393191931743,18.977724075317383,18.977724075317383,1996133,0.0,0.0
2008-04-14 00:00:00+08:00,18.97772215493942,19.531546611751164,18.830035823891503,19.19925308227539,1188537,0.0,0.0
2008-04-15 00:00:00+08:00,19.19925568448102,20.08537522163443,19.19925568448102,19.716157913208008,3438631,0.0,0.0
2008-04-16 00:00:00+08:00,19.716158414133986,20.011531123768194,19.531549755230447,19.60539436340332,1676142,0.0,0.0
2008-04-17 00:00:00+08:00,20.011531329265406,20.011531329265406,19.383863599465073,19.420785903930664,1772647,0.0,0.0
2008-04-18 00:00:00+08:00,19.420780336563606,19.568466650559966,19.01464225769166,19.34693717956543,1361230,0.0,0.0
2008-04-21 00:00:00+08:00,19.34694240140492,19.679237412966827,19.236176920629514,19.457706451416016,1396785,0.0,0.0
2008-04-22 00:00:00+08:00,19.494628708461608,19.753080542474212,19.494628708461608,19.679237365722656,1188537,0.0,0.0
2008-04-23 00:00:00+08:00,19.679235115703417,20.269980462173187,19.420783311240818,19.937686920166016,3108482,0.0,0.0
2008-04-24 00:00:00+08:00,20.159214177531968,20.602273137987446,20.011526426616157,20.085371017456055,2763095,0.0,0.0
2008-04-25 00:00:00+08:00,19.56847210846387,19.790001641245905,19.19925622049381,19.38386344909668,2092638,0.0,0.0
2008-04-28 00:00:00+08:00,19.457705590852232,19.56847106672877,18.830037899335103,18.903881072998047,1401864,0.0,0.0
2008-04-29 00:00:00+08:00,19.125414876915602,19.162335753870945,18.313138414724573,18.53466796875,2565005,0.0,0.0
2008-04-30 00:00:00+08:00,18.534664871293828,19.27309802540504,18.534664871293828,19.05156707763672,2092638,0.0,0.0
2008-05-02 00:00:00+08:00,19.34694272576382,19.753080921063624,19.125413191263295,19.420785903930664,2732620,0.0,0.0
2008-05-05 00:00:00+08:00,19.56847363488323,20.04845504206694,19.42078726817508,19.642316818237305,3042452,0.0,0.0
2008-05-06 00:00:00+08:00,20.01152801513672,20.08537261183842,19.6423121854487,20.01152801513672,1599954,0.0,0.0
2008-05-07 00:00:00+08:00,20.085375553238375,20.23306190674149,19.642315061964723,19.679237365722656,1620271,0.0,0.0
2008-05-08 00:00:00+08:00,19.49462750856284,19.642313852975825,19.199254819736865,19.27309799194336,1305359,0.0,0.0
2008-05-09 00:00:00+08:00,19.273097669325605,19.568470353207253,19.273097669325605,19.31001853942871,848229,0.0,0.0
2008-05-12 00:00:00+08:00,19.42078048696997,19.457701350373036,18.83003379564551,19.162328720092773,639981,0.0,0.0
2008-05-13 00:00:00+08:00,19.16233476971244,19.34694343730121,18.94080522706455,19.12541389465332,690773,0.0,0.0
2008-05-14 00:00:00+08:00,19.125412508948592,19.90076656742122,19.05156790265188,19.716157913208008,2239935,0.0,0.0
2008-05-15 00:00:00+08:00,19.93769076692611,20.122298007933797,19.790002971049773,19.82692527770996,1869152,0.0,0.0
2008-05-16 00:00:00+08:00,19.82692371922577,20.01153094572251,19.605394188971097,19.679237365722656,1417102,0.0,0.0
2008-05-19 00:00:00+08:00,19.863844264272863,19.863844264272863,19.60539386529151,19.716157913208008,985368,0.0,0.0
2008-05-20 00:00:00+08:00,19.826923895628976,20.196139782671732,19.60539436340332,19.60539436340332,2280569,0.0,0.0
2008-05-21 00:00:00+08:00,19.494629082097507,19.753080921063624,19.420785903930664,19.420785903930664,3555453,0.0,0.0
2008-05-22 00:00:00+08:00,19.273094825857026,20.159214177531968,19.1254085057052,20.085371017456055,4667802,0.0,0.0
2008-05-23 00:00:00+08:00,21.488394885413314,21.488394885413314,19.937686920166016,19.937686920166016,18732161,0.0,0.0
2008-05-26 00:00:00+08:00,19.974608877966787,20.45459021352444,19.05156707763672,19.05156707763672,8045483,0.0,0.0
2008-05-27 00:00:00+08:00,19.125413191263295,19.56847226026435,18.71927499596349,19.420785903930664,3636721,0.0,0.0
2008-05-28 00:00:00+08:00,19.494623493561786,20.269977357424633,19.310014885684375,19.34693717956543,6740124,0.0,0.0
2008-05-29 00:00:00+08:00,19.790001794764876,19.86384497293172,19.34694272576382,19.420785903930664,2468500,0.0,0.0
2008-05-30 00:00:00+08:00,19.642313852975825,19.71615702518232,18.83003752794018,19.27309799194336,2991660,0.0,0.0
2008-06-02 00:00:00+08:00,19.420786107189407,19.568472465068783,18.977725602786926,19.236177444458008,1564399,0.0,0.0
2008-06-03 00:00:00+08:00,18.83003772932491,19.236175896186328,18.83003772932491,18.977724075317383,1163141,0.0,0.0
2008-06-04 00:00:00+08:00,19.125411327384782,19.31001853942871,18.97772355467976,19.31001853942871,1325676,0.0,0.0
2008-06-05 00:00:00+08:00,19.568467462895054,20.15921417416776,19.346937982704283,19.863840103149414,3596087,0.0,0.0
2008-06-06 00:00:00+08:00,20.306901937961335,20.565353731939854,20.04845014398282,20.196136474609375,4708436,0.0,0.0
2008-06-09 00:00:00+08:00,19.789999873987828,20.528433014749773,19.64231353198828,20.45458984375,2788491,0.0,0.0
2008-06-10 00:00:00+08:00,20.528431936440715,20.786883736746173,19.974607467651367,19.974607467651367,2752936,0.0,0.0
2008-06-11 00:00:00+08:00,19.937687972566017,20.04845201549365,19.27309799194336,19.27309799194336,2854521,0.0,0.0
2008-06-12 00:00:00+08:00,18.83003573360354,19.051565229113212,17.94391632080078,17.94391632080078,2829125,0.0,0.0
2008-06-13 00:00:00+08:00,17.722386825291114,18.202368114277437,17.722386825291114,17.94391632080078,1909786,0.0,0.0
2008-06-16 00:00:00+08:00,18.165445358679598,18.386976279372462,16.98395331496188,17.057796478271484,1803122,0.0,0.0
2008-06-17 00:00:00+08:00,17.27932857764991,17.27932857764991,16.097836355508335,16.873191833496094,3575770,0.0,0.0
2008-06-18 00:00:00+08:00,16.725503380115562,18.01775948597067,16.614737916978683,17.94391632080078,4139563,0.0,0.0
2008-06-19 00:00:00+08:00,17.722386819417682,18.534663066781352,17.427014158836016,18.0546817779541,2255173,0.0,0.0
2008-06-20 00:00:00+08:00,18.386976248074564,18.534662574442386,17.759308645629304,18.16544532775879,2839283,0.0,0.0
2008-06-23 00:00:00+08:00,18.017759001390967,18.423897114284497,17.722386348655327,18.16544532775879,1737093,0.0,0.0
2008-06-24 00:00:00+08:00,18.165447920727754,18.608508393838516,17.870075225830078,17.870075225830078,1681221,0.0,0.0
2008-06-25 00:00:00+08:00,17.870075225830078,18.165447920727754,17.722388878381242,17.870075225830078,990447,0.0,0.0
2008-06-26 00:00:00+08:00,18.01775964315977,18.460820068808506,17.87007331153156,17.980838775634766,2041846,0.0,0.0
2008-06-27 00:00:00+08:00,16.725503117300715,17.5747002187927,16.725503117300715,16.98395347595215,1991054,0.0,0.0
2008-06-30 00:00:00+08:00,17.057799095079265,17.35317322439457,16.614740047252706,16.651660919189453,1244408,0.0,0.0
2008-07-01 00:00:00+08:00,16.76242799522331,16.947036664806657,15.507092475891113,15.507092475891113,3260858,0.0,0.0
2008-07-02 00:00:00+08:00,15.507090353036887,16.24552206875333,15.137873064414457,15.913227081298828,2818966,0.0,0.0
2008-07-03 00:00:00+08:00,15.728620664217285,16.688583374023438,15.137873830965699,16.688583374023438,2001212,0.0,0.0
2008-07-04 00:00:00+08:00,16.836266517589365,16.836266517589365,15.728617668151857,15.728617668151855,1681221,0.0,0.0
2008-07-07 00:00:00+08:00,15.7286178235505,16.09783363342285,15.7286178235505,16.09783363342285,1229171,0.0,0.0
2008-07-08 00:00:00+08:00,15.802459421870036,16.540892399310742,15.507086803199307,16.060911178588867,1864073,0.0,0.0
2008-07-09 00:00:00+08:00,16.208600830349035,16.762425319944423,16.171678530019392,16.28244400024414,1874231,0.0,0.0
2008-07-10 00:00:00+08:00,16.540894036033695,16.540894036033695,16.09783363342285,16.09783363342285,1325676,0.0,0.0
2008-07-11 00:00:00+08:00,16.467054216094176,16.503975089192597,16.171680077485263,16.430131912231445,706011,0.0,0.0
2008-07-14 00:00:00+08:00,16.4670538480907,16.836269724645266,16.4670538480907,16.688583374023438,1305359,0.0,0.0
2008-07-15 00:00:00+08:00,16.61473703397891,16.61473703397891,15.876303990760377,16.171676635742188,1320597,0.0,0.0
2008-07-16 00:00:00+08:00,16.17167868329245,16.24552185388743,15.064029693603516,15.064029693603516,2443104,0.0,0.0
2008-07-17 00:00:00+08:00,15.359402177598064,15.654774828648245,15.285557584071482,15.470166206359863,1513607,0.0,0.0
2008-07-18 00:00:00+08:00,15.728619129574033,15.839384597115144,15.211715522067706,15.396324157714844,2031687,0.0,0.0
2008-07-21 00:00:00+08:00,15.433245137547607,16.02399191741496,15.433245137547607,15.87630558013916,1569478,0.0,0.0
2008-07-22 00:00:00+08:00,15.950147749054231,16.98395347595215,15.950147749054231,16.98395347595215,4210672,0.0,0.0
2008-07-23 00:00:00+08:00,17.648543185471418,18.16544532775879,17.427013695919687,18.16544532775879,7786443,0.0,0.0
2008-07-24 00:00:00+08:00,18.495420455932617,18.83323546443515,18.36873852551923,18.495420455932617,8222763,1.871012,1.09951
2008-07-25 00:00:00+08:00,18.157609372968476,18.284289852895302,17.735338626116526,18.242063522338867,1524444,0.0,0.0
2008-07-28 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-07-29 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-07-30 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-07-31 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-01 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-04 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-05 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-06 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-07 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-08 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-11 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-12 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-13 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-14 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-15 00:00:00+08:00,18.242063522338867,18.242063522338867,18.242063522338867,18.242063522338867,0,0.0,0.0
2008-08-18 00:00:00+08:00,17.22861066011392,17.313064787140945,16.215162624046716,16.34184455871582,1214936,0.0,0.0
2008-08-19 00:00:00+08:00,16.046261746742427,16.38407689056135,15.835125607565722,16.130714416503906,859232,0.0,0.0
2008-08-20 00:00:00+08:00,16.046255515037483,16.29961640244232,15.877347264596198,16.21516227722168,910047,0.0,0.0
2008-08-21 00:00:00+08:00,16.172937474619065,16.55298032960459,16.04625701904297,16.04625701904297,877710,0.0,0.0
2008-08-22 00:00:00+08:00,16.046259267878167,16.257393886180626,15.708442687988281,15.708442687988281,1122545,0.0,0.0
2008-08-25 00:00:00+08:00,15.877349853515627,16.13071078223284,15.750667900899684,15.877349853515625,928525,0.0,0.0
2008-08-26 00:00:00+08:00,15.750672340393065,15.79290016591985,15.623991840328221,15.750672340393066,535865,0.0,0.0
2008-08-27 00:00:00+08:00,15.750666808936687,16.04625701904297,15.750666808936687,16.04625701904297,951623,0.0,0.0
2008-08-28 00:00:00+08:00,16.21516606956567,16.21516606956567,15.708442687988281,15.708442687988281,928525,0.0,0.0
2008-08-29 00:00:00+08:00,15.919573583077973,16.21516227722168,15.539530763713625,16.21516227722168,1510586,0.0,0.0
2008-09-01 00:00:00+08:00,15.961806671564721,16.17294131035205,15.539535905732478,15.623990058898926,813037,0.0,0.0
2008-09-02 00:00:00+08:00,15.623988081239558,15.792896366192316,15.581761754130067,15.666215896606445,1145643,0.0,0.0
2008-09-03 00:00:00+08:00,15.623987628427905,15.666215442570953,14.610539436340332,14.610539436340332,2249711,0.0,0.0
2008-09-04 00:00:00+08:00,14.188269752887713,15.201716423034668,13.597092280592438,15.201716423034668,2060310,0.0,0.0
2008-09-05 00:00:00+08:00,14.14604377746582,14.526086700196023,14.14604377746582,14.14604377746582,1113306,0.0,0.0
2008-09-08 00:00:00+08:00,14.39940160137268,14.779444402149844,14.272721163865965,14.526082038879395,1801616,0.0,0.0
2008-09-09 00:00:00+08:00,14.357177972793579,14.357177972793579,13.512638092041016,13.512638092041016,1228794,0.0,0.0
2008-09-10 00:00:00+08:00,13.343729649426557,13.934907111997132,13.343729649426557,13.765998840332031,780700,0.0,0.0
2008-09-11 00:00:00+08:00,13.934909441589694,13.934909441589694,13.343731880187988,13.343731880187988,822276,0.0,0.0
2008-09-12 00:00:00+08:00,13.512636814305333,13.512636814305333,12.45696169112344,12.710323333740234,919286,0.0,0.0
2008-09-15 00:00:00+08:00,12.076921244239607,12.161375389861792,11.823558807373047,11.823558807373047,1339663,0.0,0.0
2008-09-16 00:00:00+08:00,11.021247863769531,11.021247863769531,11.021247863769531,11.021247863769531,392660,0.0,0.0
2008-09-17 00:00:00+08:00,11.147926920944752,11.401288608916493,10.261159896850586,10.261159896850586,2420633,0.0,0.0
2008-09-18 00:00:00+08:00,9.543302536010742,9.543302536010742,9.543302536010742,9.543302536010742,646734,0.0,0.0
2008-09-19 00:00:00+08:00,9.796662471044737,10.176705360412598,9.45884665206538,10.176705360412598,5118439,0.0,0.0
2008-09-22 00:00:00+08:00,10.852339744567871,10.852339744567871,10.556750197317209,10.852339744567871,2083408,0.0,0.0
2008-09-23 00:00:00+08:00,10.556748847007178,11.570197105407715,10.514521774229761,11.570197105407715,2762478,0.0,0.0
2008-09-24 00:00:00+08:00,11.78133247869068,12.034694171428514,11.316834677768655,11.823558807373047,2023354,0.0,0.0
2008-09-25 00:00:00+08:00,11.485742959852882,11.823558797943486,11.401288814298049,11.570197105407715,1829333,0.0,0.0
2008-09-26 00:00:00+08:00,11.57019510274997,11.739103364623702,10.767882347106934,10.767882347106934,2009495,0.0,0.0
2008-09-29 00:00:00+08:00,10.767882347106934,10.767882347106934,10.767882347106934,10.767882347106934,0,0.0,0.0
2008-09-30 00:00:00+08:00,10.050025939941406,10.050025939941406,10.050025939941406,10.050025939941406,508148,0.0,0.0
2008-10-01 00:00:00+08:00,10.134478269298048,10.725656509399414,10.134478269298048,10.725656509399414,1164121,0.0,0.0
2008-10-02 00:00:00+08:00,11.443512916564941,11.443512916564941,11.063470104348548,11.443512916564941,2369818,0.0,0.0
2008-10-03 00:00:00+08:00,11.23238097973538,11.401288522391793,10.767883935205008,11.359062194824219,1228794,0.0,0.0
2008-10-06 00:00:00+08:00,10.979018187083609,11.190153538594341,10.641202368795122,10.725656509399414,923906,0.0,0.0
2008-10-07 00:00:00+08:00,10.050024761964323,10.59897518157959,10.007797692127967,10.59897518157959,1164121,0.0,0.0
2008-10-08 00:00:00+08:00,9.923342980794867,10.134477573685002,9.881115913391113,9.881115913391113,1727704,0.0,0.0
2008-10-09 00:00:00+08:00,9.881114894516537,10.556746415052718,9.881114894516537,10.303384780883789,1113306,0.0,0.0
2008-10-13 00:00:00+08:00,9.965571790369712,10.30338764452773,9.965571790369712,10.050025939941406,734505,0.0,0.0
2008-10-14 00:00:00+08:00,10.725656509399414,10.725656509399414,10.387840691110926,10.725656509399414,1274990,0.0,0.0
2008-10-15 00:00:00+08:00,10.556747561437874,10.683428764343262,10.38784003502599,10.683428764343262,776081,0.0,0.0
2008-10-16 00:00:00+08:00,10.345614433288574,10.472295654143764,10.345614433288574,10.345614433288574,438855,0.0,0.0
2008-10-17 00:00:00+08:00,10.303387936302316,10.430069164247257,10.00779914855957,10.00779914855957,582060,0.0,0.0
2008-10-20 00:00:00+08:00,9.66998301099754,10.218933494956035,9.66998301099754,10.050025939941406,716027,0.0,0.0
2008-10-21 00:00:00+08:00,10.38784099833697,10.556748540412405,9.796662740751186,10.134478569030762,609777,0.0,0.0
2008-10-22 00:00:00+08:00,9.796661778583607,10.345612910703768,9.796661778583607,9.881115913391113,498909,0.0,0.0
2008-10-23 00:00:00+08:00,9.543302536010742,9.62775669221405,9.543302536010742,9.543302536010742,697549,0.0,0.0
2008-10-24 00:00:00+08:00,9.289937290061259,9.712206422753688,9.247710227966309,9.247710227966309,309508,0.0,0.0
2008-10-27 00:00:00+08:00,8.614307788869366,8.952123649272892,8.614307788869366,8.698761940002441,1007057,0.0,0.0
2008-10-28 00:00:00+08:00,8.124474945098607,9.036578178405762,8.090693729709574,9.036578178405762,1612215,0.0,0.0
2008-10-29 00:00:00+08:00,9.45884681700793,9.5855280303825,9.163258063262628,9.205484390258789,1353522,0.0,0.0
2008-10-30 00:00:00+08:00,9.585525451674645,9.71220588684082,9.289936777448911,9.71220588684082,720646,0.0,0.0
2008-10-31 00:00:00+08:00,9.712207601739122,9.965570005065022,9.374391808099881,9.627754211425781,951623,0.0,0.0
2008-11-03 00:00:00+08:00,9.92334118566527,9.92334118566527,9.416617212615085,9.71220588684082,947003,0.0,0.0
2008-11-04 00:00:00+08:00,9.71220588684082,9.71220588684082,9.374390152850195,9.71220588684082,785320,0.0,0.0
2008-11-05 00:00:00+08:00,9.965570329181151,10.387840270996094,9.838889123398074,10.387840270996094,3062748,0.0,0.0
2008-11-06 00:00:00+08:00,9.796661456728343,9.965569720794116,9.669981002807617,9.669981002807617,1972539,0.0,0.0
2008-11-07 00:00:00+08:00,9.121030148902609,9.838888803402071,9.03657601446064,9.627754211425781,923906,0.0,0.0
2008-11-10 00:00:00+08:00,9.627754211425781,9.669981278646764,9.374391808099881,9.627754211425781,706788,0.0,0.0
