Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-11 00:00:00+08:00,9.374392624583738,9.669982120875655,9.374392624583738,9.501073837280273,734505,0.0,0.0
2008-11-12 00:00:00+08:00,8.95212418671642,9.543302536010742,8.95212418671642,9.543302536010742,554343,0.0,0.0
2008-11-13 00:00:00+08:00,9.20548367398294,9.20548367398294,8.909894943237305,8.909894943237305,947003,0.0,0.0
2008-11-14 00:00:00+08:00,9.036575113773434,9.374390873742138,8.994348050761277,9.33216381072998,1201077,0.0,0.0
2008-11-17 00:00:00+08:00,9.543301761839201,9.543301761839201,9.205485164430328,9.374393463134766,558963,0.0,0.0
2008-11-18 00:00:00+08:00,9.289939880371094,9.289939880371094,8.783214993941813,9.289939880371094,1556781,0.0,0.0
2008-11-19 00:00:00+08:00,9.121032499123032,9.62775669221405,8.95212418671642,9.543302536010742,1238034,0.0,0.0
2008-11-20 00:00:00+08:00,9.374393283980563,9.458847431718775,9.121031584894666,9.289939880371094,605158,0.0,0.0
2008-11-21 00:00:00+08:00,9.28994015489125,9.754436492919922,9.121031854423538,9.754436492919922,794559,0.0,0.0
2008-11-24 00:00:00+08:00,9.754433484848638,9.754433484848638,9.163256103776408,9.247710227966309,886949,0.0,0.0
2008-11-25 00:00:00+08:00,9.458844999766452,9.62775325181508,9.163256302809906,9.33216381072998,762222,0.0,0.0
2008-11-26 00:00:00+08:00,9.374394223604131,9.585529614112396,9.374394223604131,9.543302536010742,512767,0.0,0.0
2008-11-27 00:00:00+08:00,9.669982538673443,10.134478850372219,9.62775546595015,10.092251777648926,1847812,0.0,0.0
2008-11-28 00:00:00+08:00,10.092251991578197,10.472295654143764,9.965571514851748,10.345614433288574,1432054,0.0,0.0
2008-12-01 00:00:00+08:00,10.34561404088407,10.51452158482233,10.13447868080036,10.261159896850586,1062491,0.0,0.0
2008-12-02 00:00:00+08:00,9.838889400410698,10.007797679543724,9.754435260844184,9.796662330627441,1062491,0.0,0.0
2008-12-03 00:00:00+08:00,9.712208734649872,9.881117023236637,9.458847045898438,9.458847045898438,1335044,0.0,0.0
2008-12-04 00:00:00+08:00,9.669981556916218,9.75443494965984,9.501073283171673,9.585527420043945,1187219,0.0,0.0
2008-12-05 00:00:00+08:00,9.712210104288536,9.712210104288536,9.543302536010742,9.543302536010742,628256,0.0,0.0
2008-12-08 00:00:00+08:00,9.838889812302222,10.134478569030762,9.796662740751186,10.134478569030762,1598357,0.0,0.0
2008-12-09 00:00:00+08:00,10.218933685609095,10.810111999511719,10.218933685609095,10.810111999511719,4554856,0.0,0.0
2008-12-10 00:00:00+08:00,10.894563823886157,11.443514982469436,10.810110429136062,11.274606704711914,3940459,0.0,0.0
2008-12-11 00:00:00+08:00,11.316832664280117,11.992464964920522,11.274605598982054,11.739103317260742,4217630,0.0,0.0
2008-12-12 00:00:00+08:00,11.40128919668373,12.161375788040896,11.40128919668373,11.654651641845703,4577954,0.0,0.0
2008-12-15 00:00:00+08:00,11.992465696408498,12.161373967903414,11.739104033294764,12.034692764282227,3861927,0.0,0.0
2008-12-16 00:00:00+08:00,11.992466814183574,11.992466814183574,11.443515624787953,11.865785598754883,2300525,0.0,0.0
2008-12-17 00:00:00+08:00,12.076921933777873,12.161376084222015,11.612424850463867,11.612424850463867,1482869,0.0,0.0
2008-12-18 00:00:00+08:00,11.570196840216644,11.865785598754883,11.485742696597516,11.865785598754883,1247273,0.0,0.0
2008-12-19 00:00:00+08:00,11.781332199264464,11.908012670564446,11.654650983835772,11.865785598754883,1191838,0.0,0.0
2008-12-22 00:00:00+08:00,11.992465030917723,12.456962007624046,11.69687557220459,11.69687557220459,3681765,0.0,0.0
2008-12-23 00:00:00+08:00,11.654652007593072,11.739106158630742,10.979019543420469,11.316835403442383,1196458,0.0,0.0
2008-12-24 00:00:00+08:00,11.14792776714986,11.612424850463867,11.14792776714986,11.612424850463867,660592,0.0,0.0
2008-12-25 00:00:00+08:00,11.57019410201325,11.73910234927766,11.401285854748838,11.443512916564941,951623,0.0,0.0
2008-12-26 00:00:00+08:00,11.35906304223329,11.696878152747807,11.35906304223329,11.485743522644043,697549,0.0,0.0
2008-12-29 00:00:00+08:00,11.485741211557116,11.570195344256808,11.359060756636188,11.401287078857422,397279,0.0,0.0
2008-12-30 00:00:00+08:00,11.485742969013028,11.99246709861742,11.485742969013028,11.823558807373047,1316566,0.0,0.0
2008-12-31 00:00:00+08:00,12.161375380162815,12.161375380162815,11.401288814298049,11.570197105407715,1589118,0.0,0.0
2009-01-02 00:00:00+08:00,11.570197105407715,11.570197105407715,11.570197105407715,11.570197105407715,0,0.0,0.0
2009-01-05 00:00:00+08:00,11.739104450334747,12.372509002685547,11.696876636832206,12.372509002685547,2877967,0.0,0.0
2009-01-06 00:00:00+08:00,12.288054427395961,12.288054427395961,11.95023862853477,12.034692764282227,1496727,0.0,0.0
2009-01-07 00:00:00+08:00,12.076919555664062,12.330281212977274,11.950238354943146,12.076919555664062,1824714,0.0,0.0
2009-01-08 00:00:00+08:00,11.95023789962246,12.330280743176429,11.696875507834086,11.739103317260742,2314384,0.0,0.0
2009-01-09 00:00:00+08:00,11.992467491266249,11.992467491266249,11.654651641845703,11.654651641845703,1044013,0.0,0.0
2009-01-12 00:00:00+08:00,11.908013342878924,11.992467491266249,11.612424567652042,11.654651641845703,655973,0.0,0.0
2009-01-13 00:00:00+08:00,11.570195119741847,11.739103381863636,11.5279680542114,11.69687557220459,637495,0.0,0.0
2009-01-14 00:00:00+08:00,11.696877971910615,11.865786268685262,11.612424567652042,11.654651641845703,443474,0.0,0.0
2009-01-15 00:00:00+08:00,11.401288407965609,11.485742550510565,11.147926724459438,11.232380867004395,392660,0.0,0.0
2009-01-16 00:00:00+08:00,11.359061844924565,10.979018211364746,10.810110673911288,10.979018211364746,1339663,0.0,0.0
2009-01-19 00:00:00+08:00,10.894564460180172,11.31683443510787,10.894564460180172,11.063472747802734,933145,0.0,0.0
2009-01-20 00:00:00+08:00,10.76788558821054,11.063474391332383,10.725658510031874,10.852339744567871,420377,0.0,0.0
2009-01-21 00:00:00+08:00,10.725657848364376,11.063473708824972,10.725657848364376,10.810111999511719,517387,0.0,0.0
2009-02-02 00:00:00+08:00,10.810110650003706,10.894564046479317,10.683429439097267,10.725656509399414,346464,0.0,0.0
2009-02-03 00:00:00+08:00,10.81011024750785,11.274606515279377,10.725656110048064,11.190153121948242,896188,0.0,0.0
2009-02-04 00:00:00+08:00,11.359062080821829,11.485742550510565,11.232380867004395,11.232380867004395,896188,0.0,0.0
2009-02-05 00:00:00+08:00,11.10569953918457,11.401288290928939,10.979018326667546,11.10569953918457,614397,0.0,0.0
2009-02-06 00:00:00+08:00,11.23238126731711,11.865785870720902,11.23238126731711,11.570197105407715,3441549,0.0,0.0
2009-02-09 00:00:00+08:00,11.570194516331144,11.823556152171872,11.52796745300293,11.52796745300293,1427434,0.0,0.0
2009-02-10 00:00:00+08:00,11.739105971723074,11.739105971723074,11.401289372951034,11.485743522644043,669831,0.0,0.0
2009-02-11 00:00:00+08:00,11.316835223258023,11.527970597490548,11.063473518307754,11.485743522644043,1030155,0.0,0.0
2009-02-12 00:00:00+08:00,11.485743624797655,11.950240708111663,11.485743624797655,11.612424850463867,2185037,0.0,0.0
2009-02-13 00:00:00+08:00,11.95023789962246,11.95023789962246,11.612422121366555,11.739103317260742,1131784,0.0,0.0
2009-02-16 00:00:00+08:00,11.82355948244545,11.865786557667521,11.570197775241796,11.612424850463867,789939,0.0,0.0
2009-02-17 00:00:00+08:00,11.654650329666339,11.739104468545099,11.232380379401201,11.274606704711914,780700,0.0,0.0
2009-02-18 00:00:00+08:00,11.105699653186958,11.401288407965609,11.06347258191448,11.232380867004395,475811,0.0,0.0
2009-02-19 00:00:00+08:00,11.105700769976977,11.316835403442383,11.06347369445814,11.316835403442383,369562,0.0,0.0
2009-02-20 00:00:00+08:00,11.316834378999234,11.401288522391793,11.1901539080391,11.359062194824219,438855,0.0,0.0
2009-02-23 00:00:00+08:00,11.35906304223329,11.485743522644043,11.147927668000765,11.485743522644043,415757,0.0,0.0
2009-02-24 00:00:00+08:00,11.274606401826222,12.203600416278379,11.274606401826222,12.16137409210205,2817913,0.0,0.0
2009-02-25 00:00:00+08:00,12.330283825158586,12.79478091541077,12.330283825158586,12.625872611999512,5039907,0.0,0.0
2009-02-26 00:00:00+08:00,12.837008367099903,13.470412254333496,12.837008367099903,13.470412254333496,6393429,0.0,0.0
2009-02-27 00:00:00+08:00,13.42818434971383,14.061588162697218,13.42818434971383,13.597092628479004,5173873,0.0,0.0
2009-03-02 00:00:00+08:00,13.428184840757696,13.681545779913057,13.048141943767261,13.090368270874023,3067367,0.0,0.0
2009-03-03 00:00:00+08:00,13.005913270635098,13.597092228942001,12.668098211288452,13.512638092041016,2452970,0.0,0.0
2009-03-04 00:00:00+08:00,13.681546258944445,14.35717942236771,13.681546258944445,14.103816986083984,4628769,0.0,0.0
2009-03-05 00:00:00+08:00,14.357179892071764,14.6105408483869,13.977136969341563,14.14604377746582,3252149,0.0,0.0
2009-03-06 00:00:00+08:00,14.610541735070893,15.117266654968262,14.399407095909117,15.117266654968262,4531758,0.0,0.0
2009-03-09 00:00:00+08:00,15.117268351811093,16.04626265430729,15.117268351811093,15.750672340393066,4300782,0.0,0.0
2009-03-10 00:00:00+08:00,15.79289432544932,16.468525889698476,15.243943214416504,15.243943214416504,4587193,0.0,0.0
2009-03-11 00:00:00+08:00,15.455081779975588,15.623990086608043,14.948358348335805,15.117266654968262,3339920,0.0,0.0
2009-03-12 00:00:00+08:00,15.11726555992213,15.370626513260573,14.779448971127565,14.821675300598145,2166559,0.0,0.0
2009-03-13 00:00:00+08:00,15.075038834181354,15.455081779975588,14.948358348335805,15.117266654968262,4263826,0.0,0.0
2009-03-16 00:00:00+08:00,15.201721909625434,15.370630245031261,14.906134555051999,14.99058723449707,2693185,0.0,0.0
2009-03-17 00:00:00+08:00,15.075037553283344,16.004031672569358,14.948357078201601,15.96180534362793,5326318,0.0,0.0
2009-03-18 00:00:00+08:00,15.961806671564721,16.46853010230583,15.623990058898928,15.623990058898926,5783651,0.0,0.0
2009-03-19 00:00:00+08:00,15.961807765625538,16.679665884357703,15.792899447715257,16.384077072143555,4813550,0.0,0.0
2009-03-20 00:00:00+08:00,16.63743173819608,17.27083688886464,16.510749815108177,17.228609085083008,5626587,0.0,0.0
2009-03-23 00:00:00+08:00,17.313067870373803,17.904245376586914,17.05970544417216,17.904245376586914,3455408,0.0,0.0
2009-03-24 00:00:00+08:00,18.073154100838167,18.453197005266727,17.39752243610488,17.439748764038086,4813550,0.0,0.0
2009-03-25 00:00:00+08:00,17.43974774170472,17.904244763027897,17.39752141624686,17.481975555419922,2864108,0.0,0.0
2009-03-26 00:00:00+08:00,17.566432182271033,18.073155600811933,17.397523880004883,17.397523880004883,2887206,0.0,0.0
2009-03-27 00:00:00+08:00,17.48197310067831,17.693107674835712,16.975248336791992,16.975248336791992,2984216,0.0,0.0
2009-03-30 00:00:00+08:00,16.975250573840103,17.3130671276161,16.55298136987743,17.101932525634766,2078788,0.0,0.0
2009-03-31 00:00:00+08:00,17.228612051704456,17.904243634235705,17.059703784007333,17.650882720947266,5136917,0.0,0.0
2009-04-02 00:00:00+08:00,18.410968437327075,18.579876705024198,17.5242007760458,17.650882720947266,3353778,0.0,0.0
2009-04-03 00:00:00+08:00,17.566428587098702,17.94647144528861,17.566428587098702,17.650882720947266,2175798,0.0,0.0
2009-04-06 00:00:00+08:00,18.875468533697187,18.875468533697187,18.19983684004897,18.579879760742188,5026048,0.0,0.0
2009-04-07 00:00:00+08:00,17.988698645875292,18.495423473693215,17.988698645875292,18.326515197753906,1760040,0.0,0.0
2009-04-08 00:00:00+08:00,18.157609372968476,18.74878693030369,17.819792775486917,18.242063522338867,2309765,0.0,0.0
2009-04-09 00:00:00+08:00,18.073154874312905,18.875468533697187,18.073154874312905,18.579879760742188,4808930,0.0,0.0
2009-04-10 00:00:00+08:00,19.086604123381157,19.086604123381157,18.073155787569423,18.157609939575195,4513280,0.0,0.0
2009-04-13 00:00:00+08:00,18.242061059784252,18.74878439934486,18.242061059784252,18.326515197753906,3168997,0.0,0.0
2009-04-14 00:00:00+08:00,18.24206017621254,18.875465436176693,18.24206017621254,18.284286499023438,4189913,0.0,0.0
2009-04-15 00:00:00+08:00,18.326518243586747,18.57988069960407,17.90424748355787,18.157609939575195,2919542,0.0,0.0
2009-04-16 00:00:00+08:00,18.410971821079645,18.6643327809333,17.86202059430087,18.242063522338867,5589631,0.0,0.0
2009-04-17 00:00:00+08:00,18.326513845043973,18.495422108515886,16.97524922552588,17.01747703552246,5608109,0.0,0.0
2009-04-20 00:00:00+08:00,17.0597032783228,17.313065672358306,16.215163453128316,17.14415740966797,2175798,0.0,0.0
2009-04-21 00:00:00+08:00,16.975250547166603,17.819790442022235,16.72188962049004,17.735336303710938,2693185,0.0,0.0
2009-04-22 00:00:00+08:00,17.735337092452486,18.326516086922986,17.735337092452486,17.904245376586914,2720903,0.0,0.0
2009-04-23 00:00:00+08:00,18.326514017694826,18.748783192095523,17.904243355036908,18.622102737426758,5330937,0.0,0.0
2009-04-24 00:00:00+08:00,18.664329481757797,19.593323472362176,18.664329481757797,19.255508422851562,7127934,0.0,0.0
2009-04-27 00:00:00+08:00,19.76223543654141,20.184504699453154,19.29773835438397,19.508872985839844,7312716,0.0,0.0
2009-04-28 00:00:00+08:00,19.593323699922696,19.593323699922696,18.410968780517578,18.410968780517578,3418452,0.0,0.0
2009-04-29 00:00:00+08:00,18.833238034166133,18.95991998186484,17.14415829641311,17.186386108398438,6836904,0.0,0.0
2009-04-30 00:00:00+08:00,18.157611153828157,18.368745803833008,17.77756818851636,18.368745803833008,3118182,0.0,0.0
2009-05-04 00:00:00+08:00,19.002149689766167,19.466646774785364,18.579880424252828,18.875469207763672,5335557,0.0,0.0
2009-05-05 00:00:00+08:00,19.339966932777738,19.846690365813657,18.917696165033146,19.67778205871582,7266520,0.0,0.0
2009-05-06 00:00:00+08:00,19.42441674974215,20.56454691133915,19.297736282123537,20.226730346679688,8162709,0.0,0.0
2009-05-07 00:00:00+08:00,20.18449736119267,20.26895296897944,19.17105090334929,19.42441177368164,6689079,0.0,0.0
2009-05-08 00:00:00+08:00,19.339963961703265,20.100049738618843,19.255509821128495,19.84668731689453,6319517,0.0,0.0
2009-05-11 00:00:00+08:00,20.184502175344008,21.19795036315918,19.888914918875543,21.19795036315918,12736044,0.0,0.0
2009-05-12 00:00:00+08:00,21.28240314158876,21.746900135950312,20.311182829858808,21.113494873046875,9266777,0.0,0.0
2009-05-13 00:00:00+08:00,21.113496724812304,22.338079546757477,21.113496724812304,22.21139907836914,8361349,0.0,0.0
2009-05-14 00:00:00+08:00,21.95803610288916,23.478209126728256,21.95803610288916,22.295852661132812,11830616,0.0,0.0
2009-05-15 00:00:00+08:00,22.549219444366834,22.63367360027441,21.78913352945628,21.83135986328125,8329012,0.0,0.0
2009-05-18 00:00:00+08:00,21.83135595567157,22.67589587532491,21.83135595567157,21.958036422729492,5709739,0.0,0.0
2009-05-19 00:00:00+08:00,22.380310256429055,23.224850294185956,22.084721466452777,22.6336727142334,8892595,0.0,0.0
2009-05-20 00:00:00+08:00,22.971484718357406,23.816024641481057,22.29585307750996,23.43598175048828,11484151,0.0,0.0
2009-05-21 00:00:00+08:00,23.435980354600396,25.040607452392578,23.435980354600396,25.040607452392578,10758885,0.0,0.0
2009-05-22 00:00:00+08:00,25.08283190148314,26.77191162109375,25.08283190148314,26.77191162109375,10842036,0.0,0.0
2009-05-25 00:00:00+08:00,28.29208643516552,28.46099472486209,24.913928082521263,25.336198806762695,21591683,0.0,0.0
2009-05-26 00:00:00+08:00,24.913925315622468,24.913925315622468,23.56266212463379,23.56266212463379,10809700,0.0,0.0
2009-05-27 00:00:00+08:00,22.887031249575905,24.660565289062752,22.464762019737684,23.731571197509766,15590913,0.0,0.0
2009-06-01 00:00:00+08:00,24.15383879265271,24.407199702494566,22.591439570094224,22.802574157714844,9294494,0.0,0.0
2009-06-02 00:00:00+08:00,23.35152478871351,23.816021764737677,21.28240230140327,21.535764694213867,10643397,0.0,0.0
2009-06-03 00:00:00+08:00,21.53577106173355,22.295856976644103,20.775685146822994,21.83135986328125,8084177,0.0,0.0
2009-06-04 00:00:00+08:00,22.042489694057334,22.380306243896484,21.366858082636337,22.380306243896484,6167072,0.0,0.0
2009-06-05 00:00:00+08:00,22.54921621466188,23.01371326149522,22.042491351794187,22.12694549560547,5912998,0.0,0.0
2009-06-08 00:00:00+08:00,22.97148194362621,23.055936074563075,21.535764694213867,21.535764694213867,6171692,0.0,0.0
2009-06-09 00:00:00+08:00,21.535768501442163,21.704676793176564,20.057823181152344,20.057823181152344,8620043,0.0,0.0
2009-06-10 00:00:00+08:00,20.268956635627266,20.60677168660003,18.917691966964423,19.762231826782227,6578210,0.0,0.0
2009-06-11 00:00:00+08:00,20.10004969904076,20.944589614868164,19.677778996998377,20.944589614868164,6185550,0.0,0.0
2009-06-12 00:00:00+08:00,21.029042227033187,21.746900135950312,20.77567982422036,21.113494873046875,7317335,0.0,0.0
2009-06-15 00:00:00+08:00,20.860136927974143,20.944591074267304,19.88891647798899,19.931142807006836,4213011,0.0,0.0
2009-06-16 00:00:00+08:00,19.931143029703495,20.69122886657715,19.508872293519534,20.69122886657715,5118439,0.0,0.0
2009-06-17 00:00:00+08:00,20.860137046692987,21.197952145530735,20.268959507533825,20.311185836791992,4208391,0.0,0.0
2009-06-18 00:00:00+08:00,20.60677673339703,20.94459335536158,20.18450595594134,20.564550399780273,4060566,0.0,0.0
2009-06-19 00:00:00+08:00,20.60677272979543,20.860135147044144,20.268957661721146,20.817907333374023,2753239,0.0,0.0
2009-06-22 00:00:00+08:00,20.944588966338724,22.253625869750977,20.649000228190364,22.253625869750977,8536891,0.0,0.0
2009-06-23 00:00:00+08:00,21.789129312024677,23.39375498716734,21.62022103290285,22.295852661132812,10532528,0.0,0.0
2009-06-24 00:00:00+08:00,22.802578745902068,23.224849494367117,22.12694703661551,22.971487045288086,8001025,0.0,0.0
2009-06-25 00:00:00+08:00,22.971484227882595,24.15384069031361,22.84480376300894,24.027158737182617,12796098,0.0,0.0
2009-06-26 00:00:00+08:00,24.32274708415082,25.12505911327296,24.32274708415082,24.491655349731445,14408314,0.0,0.0
2009-06-29 00:00:00+08:00,24.61833577837241,24.745016233293338,22.802574157714844,22.802574157714844,7612985,0.0,0.0
2009-06-30 00:00:00+08:00,22.802577948930956,22.887032095672215,21.24017995486133,21.78913116455078,10061336,0.0,0.0
2009-07-01 00:00:00+08:00,21.78912985823644,22.633669786759228,21.155724539780003,22.21139907836914,6545874,0.0,0.0
2009-07-02 00:00:00+08:00,22.50698783011351,22.971484865213913,22.21139907836914,22.21139907836914,5949954,0.0,0.0
2009-07-03 00:00:00+08:00,21.78913237785172,22.80257921866443,21.78913237785172,22.506990432739258,4688822,0.0,0.0
2009-07-06 00:00:00+08:00,22.63366495049033,23.30929645129091,22.63366495049033,22.887025833129883,4896701,0.0,0.0
2009-07-07 00:00:00+08:00,23.224843159318716,23.393751412631573,22.844800333493342,23.05593490600586,5146156,0.0,0.0
2009-07-08 00:00:00+08:00,23.055940621415814,23.30930306419192,22.46476307652906,22.549217224121094,4471705,0.0,0.0
2009-07-09 00:00:00+08:00,23.140389032662288,23.267069478518373,22.887026652693,23.05593490600586,3954317,0.0,0.0
2009-07-10 00:00:00+08:00,23.393751412631573,23.562659665944434,23.05593490600586,23.05593490600586,4804311,0.0,0.0
2009-07-13 00:00:00+08:00,23.05593900689193,23.393755573603997,22.21139907836914,22.21139907836914,4679583,0.0,0.0
2009-07-14 00:00:00+08:00,22.3803084069282,23.647117614746094,22.3803084069282,23.647117614746094,6933914,0.0,0.0
2009-07-15 00:00:00+08:00,23.984932185821236,24.87169989635975,23.64711563166231,24.23829460144043,13304246,0.0,0.0
2009-07-16 00:00:00+08:00,25.0828344372587,25.16729006886035,24.49165841036386,24.8294734954834,12528165,0.0,0.0
2009-07-17 00:00:00+08:00,25.040613455701678,26.5607852935791,25.040613455701678,26.5607852935791,10999100,0.0,0.0
2009-07-20 00:00:00+08:00,27.363100769494768,28.41877555847168,27.194192446076606,28.41877555847168,8643140,0.0,0.0
2009-07-21 00:00:00+08:00,29.812257900166696,29.812257900166696,26.434098415329355,27.36309242248535,12740663,0.0,0.0
2009-07-22 00:00:00+08:00,27.15195948326903,28.292086729956935,26.645234608899457,28.08095359802246,15359937,0.0,0.0
2009-07-23 00:00:00+08:00,27.965389233427395,27.965389233427395,26.81612573736333,27.103443145751953,14325654,2.163254,1.0999299999999999
2009-07-24 00:00:00+08:00,27.19921559007299,27.3907605504327,25.571094167624917,25.618980407714844,13460487,0.0,0.0
2009-07-27 00:00:00+08:00,25.61897971965796,26.097839038950802,25.427436298815373,25.714752197265625,6492952,0.0,0.0
2009-07-28 00:00:00+08:00,26.049951589162667,27.055554826200748,25.95417912164829,26.911897659301758,7135528,0.0,0.0
2009-07-29 00:00:00+08:00,27.29498209172947,27.29498209172947,26.480920791625977,26.480920791625977,5715982,0.0,0.0
2009-07-30 00:00:00+08:00,26.624583325503778,27.39075692812849,25.906291353518526,26.911897659301758,7097729,0.0,0.0
2009-07-31 00:00:00+08:00,27.294986237056165,27.486531184551254,26.289382934570312,26.289382934570312,6169564,0.0,0.0
2009-08-03 00:00:00+08:00,26.145719390839872,26.385148982525806,25.475315306621418,25.666858673095703,3700059,0.0,0.0
2009-08-04 00:00:00+08:00,25.858406745195396,26.81612528622151,25.66686334386469,25.76263427734375,5123804,0.0,0.0
2009-08-05 00:00:00+08:00,26.14572414875033,26.480923183113337,25.571090876013045,25.76263427734375,3872252,0.0,0.0
2009-08-06 00:00:00+08:00,26.241494453862106,27.1992130279541,26.00206481033911,27.1992130279541,10340006,0.0,0.0
2009-08-10 00:00:00+08:00,27.199210595798206,27.438640217911384,26.720351351571846,27.055553436279297,7463115,0.0,0.0
2009-08-11 00:00:00+08:00,27.390757634500563,28.061161855644908,27.151327993912616,27.678071975708008,10806188,0.0,0.0
2009-08-12 00:00:00+08:00,27.86962169235088,27.965394178749897,27.199217356303535,27.390762329101562,6497152,0.0,0.0
2009-08-13 00:00:00+08:00,27.869616072876333,28.540020273747103,27.869616072876333,28.013273239135742,10680193,0.0,0.0
2009-08-14 00:00:00+08:00,28.444250816908983,28.444250816908983,27.390759704940635,27.438644409179688,6354357,0.0,0.0
2009-08-17 00:00:00+08:00,27.438644409179688,27.869619022313024,27.103445342015387,27.438644409179688,5678183,0.0,0.0
2009-08-18 00:00:00+08:00,27.438639102647073,27.965386091133038,26.24149104074017,26.72035026550293,7492514,0.0,0.0
2009-08-19 00:00:00+08:00,26.816128372213523,26.864016146022838,25.954182199846546,26.145727157592773,5342196,0.0,0.0
2009-08-20 00:00:00+08:00,26.14572791410709,26.14572791410709,24.70914836130745,25.140121459960938,5955373,0.0,0.0
2009-08-21 00:00:00+08:00,25.379549217514597,26.33726782430795,24.70914649963379,24.70914649963379,6501352,0.0,0.0
2009-08-24 00:00:00+08:00,25.188004600689442,25.666863881227933,24.996461195348573,25.52320671081543,4426631,0.0,0.0
2009-08-25 00:00:00+08:00,25.523207397933675,25.762635510276024,24.90068939585107,24.996461868286133,3162479,0.0,0.0
2009-08-26 00:00:00+08:00,25.2837786480545,25.379551129698747,24.42183245074752,25.140121459960938,4178840,0.0,0.0
2009-08-27 00:00:00+08:00,25.092228193434426,25.283771568718876,24.61336898803711,24.61336898803711,3477467,0.0,0.0
2009-08-28 00:00:00+08:00,24.80491587964576,25.427433855533323,24.80491587964576,25.09223175048828,4099043,0.0,0.0
2009-08-31 00:00:00+08:00,25.666863881227933,25.666863881227933,25.140118365761072,25.52320671081543,2855891,0.0,0.0
2009-09-01 00:00:00+08:00,25.57109211372368,27.10344400165709,25.18800529251982,26.76824188232422,9168250,0.0,0.0
2009-09-02 00:00:00+08:00,26.43303854957036,27.00767028937007,26.337266081479545,26.672468185424805,5237200,0.0,0.0
2009-09-03 00:00:00+08:00,26.76824688098397,27.294990974909464,26.48092940986888,26.816131591796875,5447192,0.0,0.0
2009-09-04 00:00:00+08:00,27.007670454868812,27.103442923546506,26.33726624287016,26.43303871154785,4153641,0.0,0.0
2009-09-07 00:00:00+08:00,26.337265324846463,26.624582720864673,25.81052136859737,25.85840606689453,6526551,0.0,0.0
2009-09-08 00:00:00+08:00,25.85840798271109,26.049952927581216,24.90068939585107,24.996461868286133,6904536,0.0,0.0
2009-09-09 00:00:00+08:00,24.996460816455834,25.331661387128285,24.948574582253315,25.09223175048828,4766818,0.0,0.0
2009-09-10 00:00:00+08:00,25.379549735317703,25.618979391900975,24.61337452737669,24.85280418395996,3876452,0.0,0.0
2009-09-11 00:00:00+08:00,24.804917945768764,25.14012007873443,24.709147003759085,24.85280418395996,2746695,0.0,0.0
2009-09-14 00:00:00+08:00,24.94858044529881,24.94858044529881,24.23029136657715,24.23029136657715,2998685,0.0,0.0
2009-09-15 00:00:00+08:00,24.27817392878374,24.900690422151158,24.27817392878374,24.85280418395996,4052845,0.0,0.0
2009-09-16 00:00:00+08:00,24.900689225308785,25.33166227956957,24.900689225308785,25.235891342163086,3301074,0.0,0.0
2009-09-17 00:00:00+08:00,25.66686071732259,26.002061251756427,25.427431106567383,25.427431106567383,5002009,0.0,0.0
2009-09-18 00:00:00+08:00,25.475322664088647,26.768243446346975,25.37955018600553,26.337268829345703,9147251,0.0,0.0
2009-09-21 00:00:00+08:00,26.528813785511932,26.911900629098902,26.337268829345703,26.337268829345703,6392156,0.0,0.0
2009-09-22 00:00:00+08:00,26.43304188612527,26.62458684648498,25.618980407714844,25.618980407714844,4695421,0.0,0.0
2009-09-23 00:00:00+08:00,25.618980799436553,25.85841046917436,24.996464271867374,25.140121459960938,3737857,0.0,0.0
