Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-24 00:00:00+08:00,25.140120056862582,25.37954971323755,25.092233818713044,25.283777236938477,2763494,0.0,0.0
2009-09-25 00:00:00+08:00,25.283775873768995,25.66686422393845,25.092232465870588,25.47532081604004,2377109,0.0,0.0
2009-09-28 00:00:00+08:00,25.140120426791,25.188006665645165,24.709147345848976,24.80491828918457,1873128,0.0,0.0
2009-09-29 00:00:00+08:00,25.09223175048828,25.379547621330804,24.996460816455834,25.09223175048828,1432145,0.0,0.0
2009-09-30 00:00:00+08:00,25.092233818713044,25.283777236938477,24.996462876786687,25.283777236938477,2498904,0.0,0.0
2009-10-01 00:00:00+08:00,25.283775873768995,25.95418010297238,25.14011870143835,25.47532081604004,4124242,0.0,0.0
2009-10-02 00:00:00+08:00,25.140121459960938,25.379551129698747,25.140121459960938,25.140121459960938,1306150,0.0,0.0
2009-10-05 00:00:00+08:00,25.188006639168954,25.76263690169672,25.14012040036512,25.714752197265625,2490505,0.0,0.0
2009-10-06 00:00:00+08:00,26.528813433936055,26.624585910749936,25.906293869018555,25.906293869018555,7580711,0.0,0.0
2009-10-07 00:00:00+08:00,26.385153784006857,26.385153784006857,25.66686334386469,25.76263427734375,3414469,0.0,0.0
2009-10-08 00:00:00+08:00,25.762637633588795,26.145727554902674,25.188007354736328,25.188007354736328,3166679,0.0,0.0
2009-10-09 00:00:00+08:00,25.331661387128285,25.475320089735842,24.613372477208273,25.09223175048828,3490067,0.0,0.0
2009-10-12 00:00:00+08:00,25.379551129698747,25.379551129698747,24.996464271867374,25.140121459960938,2171317,0.0,0.0
2009-10-13 00:00:00+08:00,24.517602574856127,25.140119042566074,24.517602574856127,24.996461868286133,1747133,0.0,0.0
2009-10-14 00:00:00+08:00,25.09223487440786,25.66686668763311,25.09223487440786,25.188007354736328,3070083,0.0,0.0
2009-10-15 00:00:00+08:00,25.37954868928108,25.57109209977855,24.996461868286133,24.996461868286133,2078920,0.0,0.0
2009-10-16 00:00:00+08:00,25.092232634494394,25.714750632313436,25.092232634494394,25.235891342163086,2952487,0.0,0.0
2009-10-19 00:00:00+08:00,25.379552841186523,25.427439085237886,25.235895643405335,25.379552841186523,949163,0.0,0.0
2009-10-20 00:00:00+08:00,25.57109420730464,25.57109420730464,25.188007354736328,25.188007354736328,1679936,0.0,0.0
2009-10-21 00:00:00+08:00,25.18800456026746,25.33166173044942,24.996461155233977,25.04434585571289,1255752,0.0,0.0
2009-10-22 00:00:00+08:00,24.996464468481545,25.28377884692859,24.900691986083984,24.900691986083984,1927726,0.0,0.0
2009-10-23 00:00:00+08:00,24.996462898533554,25.092233840543233,24.757033241950282,24.85280418395996,1209553,0.0,0.0
2009-10-26 00:00:00+08:00,24.948576151332126,25.092233328602056,24.613374025205378,24.70914649963379,1234752,0.0,0.0
2009-10-27 00:00:00+08:00,24.900691986083984,25.235894140102626,24.75703479686046,24.900691986083984,1839529,0.0,0.0
2009-10-28 00:00:00+08:00,24.900689569692045,25.140119218078596,24.709146157857333,24.75703239440918,1457344,0.0,0.0
2009-10-29 00:00:00+08:00,24.42183256372312,24.42183256372312,23.559884828055957,23.799314498901367,3372471,0.0,0.0
2009-10-30 00:00:00+08:00,23.942971483841003,24.182401137304506,23.55988311767578,23.55988311767578,1587539,0.0,0.0
2009-11-02 00:00:00+08:00,23.176793745439422,23.751425464514647,23.128907513121067,23.65565299987793,1327149,0.0,0.0
2009-11-03 00:00:00+08:00,23.655654227171798,24.086627271651533,23.655654227171798,23.751426696777344,873566,0.0,0.0
2009-11-04 00:00:00+08:00,24.03874224738029,24.900689914117923,24.03874224738029,24.70914649963379,2931488,0.0,0.0
2009-11-05 00:00:00+08:00,24.709147212921117,24.804918155741493,24.182401657104492,24.182401657104492,1524541,0.0,0.0
2009-11-06 00:00:00+08:00,24.517604844918267,24.66126203249929,23.990859266499843,24.03874397277832,1343948,0.0,0.0
2009-11-09 00:00:00+08:00,24.37394332349537,24.421829558646674,23.942970275878906,23.942970275878906,978562,0.0,0.0
2009-11-10 00:00:00+08:00,24.23028839663035,24.46971806019028,24.134515917457275,24.326059341430664,1171755,0.0,0.0
2009-11-11 00:00:00+08:00,24.5176073049404,24.5176073049404,24.18240512112111,24.23029136657715,865167,0.0,0.0
2009-11-12 00:00:00+08:00,24.421831820603742,24.66126148416367,24.23028839663035,24.326059341430664,1516142,0.0,0.0
2009-11-13 00:00:00+08:00,24.326057262585024,24.42182973357362,24.086627619486173,24.13451385498047,982762,0.0,0.0
2009-11-16 00:00:00+08:00,24.230288935383417,24.230288935383417,23.94297302584857,24.03874397277832,1381747,0.0,0.0
2009-11-17 00:00:00+08:00,24.134515794691666,24.230288273377575,23.703542709350586,23.703542709350586,1663136,0.0,0.0
2009-11-18 00:00:00+08:00,23.7514294473529,24.230288782090547,23.70354320700458,23.847200393676758,1553940,0.0,0.0
2009-11-19 00:00:00+08:00,24.038743438284197,24.66126148416367,23.895086253897347,24.326059341430664,6513951,0.0,0.0
2009-11-20 00:00:00+08:00,24.326059882313167,24.373946122964444,24.03874397277832,24.03874397277832,2419107,0.0,0.0
2009-11-23 00:00:00+08:00,24.1345163013939,24.326059728414403,23.847200393676758,23.847200393676758,2309912,0.0,0.0
2009-11-24 00:00:00+08:00,23.942969936182394,24.421829212156233,23.942969936182394,23.990856170654297,2545103,0.0,0.0
2009-11-25 00:00:00+08:00,24.13451645408087,24.326059882313167,24.03874397277832,24.03874397277832,1049960,0.0,0.0
2009-11-26 00:00:00+08:00,24.278175176034694,24.373946122964444,23.990859266499843,24.03874397277832,1411146,0.0,0.0
2009-11-27 00:00:00+08:00,23.942969890605916,23.942969890605916,23.464110615543603,23.511995315551758,2091520,0.0,0.0
2009-11-30 00:00:00+08:00,23.847194809052212,23.847194809052212,23.51199273948561,23.607765197753906,1117157,0.0,0.0
2009-12-01 00:00:00+08:00,23.511993930731418,23.55988016229174,23.081020915433506,23.272565841674805,2078920,0.0,0.0
2009-12-02 00:00:00+08:00,23.32045470746417,23.46411342782457,23.22468376159668,23.22468376159668,2209115,0.0,0.0
2009-12-03 00:00:00+08:00,23.22468253989958,23.368339718330347,23.128910064697266,23.128910064697266,1406946,0.0,0.0
2009-12-04 00:00:00+08:00,23.176796302298424,23.511996896761115,23.128910064697266,23.128910064697266,1814330,0.0,0.0
2009-12-07 00:00:00+08:00,23.1767947436317,23.511995315551758,23.128908509250948,23.511995315551758,1726134,0.0,0.0
2009-12-08 00:00:00+08:00,23.51199321514071,23.51199321514071,23.22467890326822,23.320449829101562,1427945,0.0,0.0
2009-12-09 00:00:00+08:00,23.416223526000977,23.51199445689232,23.176793897213805,23.416223526000977,1318749,0.0,0.0
2009-12-10 00:00:00+08:00,23.416223682511507,23.60776707994698,23.128907819172017,23.176794052124023,1898327,0.0,0.0
2009-12-11 00:00:00+08:00,23.368341058939112,24.230288782090547,23.033140445246435,23.847200393676758,4934812,0.0,0.0
2009-12-14 00:00:00+08:00,23.942972371692605,24.18240203403462,23.607770230664677,23.703542709350586,2351910,0.0,0.0
2009-12-15 00:00:00+08:00,23.847196895723215,23.847196895723215,23.368337631225586,23.368337631225586,1411146,0.0,0.0
2009-12-16 00:00:00+08:00,23.464110615543603,23.75142648745551,23.416224381162852,23.511995315551758,1150756,0.0,0.0
2009-12-17 00:00:00+08:00,23.6077672634744,23.79931066239894,23.368337631225586,23.368337631225586,1318749,0.0,0.0
2009-12-18 00:00:00+08:00,23.368336059204463,23.55987944524361,23.272565133371124,23.320449829101562,974362,0.0,0.0
2009-12-21 00:00:00+08:00,23.368340947584304,23.368340947584304,23.176797521476544,23.22468376159668,667774,0.0,0.0
2009-12-22 00:00:00+08:00,23.464110097874137,23.464110097874137,23.272566698949596,23.368337631225586,898765,0.0,0.0
2009-12-23 00:00:00+08:00,24.134514219488526,24.996461868286133,24.03874174705346,24.996461868286133,13477286,0.0,0.0
2009-12-24 00:00:00+08:00,24.996461868286133,25.57109209977855,24.709145985353597,24.996461868286133,11318568,0.0,0.0
2009-12-25 00:00:00+08:00,25.188007898903848,25.331665088127373,24.804919503686424,24.900691986083984,3196078,0.0,0.0
2009-12-28 00:00:00+08:00,25.0443455021688,25.092231736344324,24.661258697509766,24.661258697509766,2356110,0.0,0.0
2009-12-29 00:00:00+08:00,24.661261106994807,25.235892904499334,24.661261106994807,24.80491828918457,2923088,0.0,0.0
2009-12-30 00:00:00+08:00,25.044347602352033,25.044347602352033,24.757033241950282,24.85280418395996,1982324,0.0,0.0
2009-12-31 00:00:00+08:00,25.092233150216696,26.33726763707141,25.044346913342924,26.289382934570312,12607919,0.0,0.0
2010-01-04 00:00:00+08:00,26.5288127457678,26.911899574340442,25.475321665634006,25.57109260559082,11129576,0.0,0.0
2010-01-05 00:00:00+08:00,25.85841067256832,25.906295379394283,24.70914855566168,24.900691986083984,6400556,0.0,0.0
2010-01-06 00:00:00+08:00,25.188007898903848,25.28377884692859,24.900691986083984,24.900691986083984,2469505,0.0,0.0
2010-01-07 00:00:00+08:00,25.092233160126412,25.188005633911782,24.421830446746856,24.517602920532227,2477905,0.0,0.0
2010-01-08 00:00:00+08:00,24.517602574856127,24.996461868286133,24.230286691923588,24.996461868286133,2041122,0.0,0.0
2010-01-11 00:00:00+08:00,24.996461493074943,25.092232429699774,24.565486907958984,24.565486907958984,2091520,0.0,0.0
2010-01-12 00:00:00+08:00,24.613374868140642,25.092234187936832,24.613374868140642,24.80491828918457,2095720,0.0,0.0
2010-01-13 00:00:00+08:00,24.804919503686424,25.331665088127373,24.61337607326412,24.900691986083984,2704696,0.0,0.0
2010-01-14 00:00:00+08:00,25.28377553617357,26.04995222628229,25.092232130832702,25.52320671081543,6543350,0.0,0.0
2010-01-15 00:00:00+08:00,25.666863492173327,25.95417936301585,25.09223175048828,25.09223175048828,6236762,0.0,0.0
2010-01-18 00:00:00+08:00,25.092232634494394,25.523207223127827,25.092232634494394,25.235891342163086,2419107,0.0,0.0
2010-01-19 00:00:00+08:00,25.37954868928108,25.762635510276024,24.996461868286133,24.996461868286133,3057483,0.0,0.0
2010-01-20 00:00:00+08:00,25.092228193434426,25.18800064826284,24.61336898803711,24.61336898803711,2410708,0.0,0.0
2010-01-21 00:00:00+08:00,24.421828884578613,24.900688154129362,24.421828884578613,24.469715118408203,1570740,0.0,0.0
2010-01-22 00:00:00+08:00,24.13451368211149,24.37394332349537,23.942970275878906,23.942970275878906,2351910,0.0,0.0
2010-01-25 00:00:00+08:00,23.559881007753177,24.230285204910597,22.697934946225867,22.93736457824707,4603024,0.0,0.0
2010-01-26 00:00:00+08:00,23.03314079516571,23.368341413950752,21.74021995798291,21.83599090576172,4296436,0.0,0.0
2010-01-27 00:00:00+08:00,21.97964507033207,22.123302229391676,21.06981128171291,21.50078582763672,3007085,0.0,0.0
2010-01-28 00:00:00+08:00,22.506392718645984,22.88947953606553,21.883874722373417,22.554277420043945,2595501,0.0,0.0
2010-01-29 00:00:00+08:00,21.931763387913335,22.26696400669838,21.548674993679672,21.83599090576172,2175517,0.0,0.0
2010-02-01 00:00:00+08:00,22.31484884450475,22.31484884450475,21.83598953260535,22.02753448486328,1936126,0.0,0.0
2010-02-02 00:00:00+08:00,22.506388896045102,22.506388896045102,21.357125570237976,21.452898025512695,2330911,0.0,0.0
2010-02-03 00:00:00+08:00,21.74021225029967,22.31484233636402,21.45289644008136,22.07541275024414,1843729,0.0,0.0
2010-02-04 00:00:00+08:00,22.075420227436464,22.41062237528993,21.88387680053711,21.88387680053711,1440545,0.0,0.0
2010-02-05 00:00:00+08:00,21.357131125733392,21.357131125733392,20.590955887352454,20.782499313354492,3019684,0.0,0.0
2010-02-08 00:00:00+08:00,20.159981973002544,20.926157180133995,20.159981973002544,20.68672752380371,1310350,0.0,0.0
2010-02-09 00:00:00+08:00,20.68672768323934,21.06981452257121,20.590955206220006,20.878271102905273,1331349,0.0,0.0
2010-02-10 00:00:00+08:00,21.165586999590545,21.452902896275813,20.878271102905273,20.878271102905273,1642137,0.0,0.0
2010-02-22 00:00:00+08:00,21.54867367284364,21.54867367284364,20.68672752380371,20.68672752380371,1264151,0.0,0.0
2010-02-23 00:00:00+08:00,20.686721361526526,20.974037170410156,20.686721361526526,20.974037170410156,587977,0.0,0.0
2010-02-24 00:00:00+08:00,20.974043579924608,21.165586999590545,20.878271102905273,20.878271102905273,701373,0.0,0.0
2010-02-25 00:00:00+08:00,21.02192847178104,21.16558718859287,20.63884162902832,20.63884162902832,1087758,0.0,0.0
2010-02-26 00:00:00+08:00,20.590956124198563,20.734614846132104,20.112096786499023,20.112096786499023,1642137,0.0,0.0
2010-03-01 00:00:00+08:00,20.112093465196477,20.112093465196477,19.441690810001692,19.824777603149414,1831130,0.0,0.0
2010-03-02 00:00:00+08:00,19.92055079616076,20.351523837785077,19.92055079616076,20.207866668701172,2704696,0.0,0.0
2010-03-03 00:00:00+08:00,20.39940800559537,20.59095138975941,20.207864621431327,20.447294235229492,1679936,0.0,0.0
2010-03-04 00:00:00+08:00,20.399412847601393,20.590956277230198,20.20786941797259,20.303640365600586,1024760,0.0,0.0
2010-03-05 00:00:00+08:00,20.543066694497735,20.638837619393534,20.35152177596125,20.447294235229492,877766,0.0,0.0
2010-03-08 00:00:00+08:00,21.0698156516672,21.83599090576172,20.878272221736772,21.83599090576172,4800417,0.0,0.0
2010-03-09 00:00:00+08:00,21.740217208862305,22.219076490321473,21.644444738821424,21.740217208862305,2389708,0.0,0.0
2010-03-10 00:00:00+08:00,21.740218417752153,21.835989358745874,21.309243812975968,21.35713005065918,1352348,0.0,0.0
2010-03-11 00:00:00+08:00,21.740216132256734,21.788102364905782,21.405014038085938,21.405014038085938,1121357,0.0,0.0
2010-03-12 00:00:00+08:00,21.548673467019317,21.548673467019317,21.261359109665463,21.35713005065918,583777,0.0,0.0
2010-03-15 00:00:00+08:00,21.357128647508276,21.4529011165825,21.069812774658203,21.069812774658203,608976,0.0,0.0
2010-03-16 00:00:00+08:00,21.06981072615204,21.309240341186523,21.06981072615204,21.309240341186523,403184,0.0,0.0
2010-03-17 00:00:00+08:00,21.548672439144266,22.123304195187355,21.452901502718838,21.931760787963867,2196516,0.0,0.0
2010-03-18 00:00:00+08:00,22.027531052295426,22.650047447008333,21.88387236048843,22.41061782836914,3784055,0.0,0.0
2010-03-19 00:00:00+08:00,22.50639807689583,22.88948498551946,22.50639807689583,22.602169036865234,2616500,0.0,0.0
2010-03-22 00:00:00+08:00,22.602169036865234,22.602169036865234,22.602169036865234,22.602169036865234,0,0.0,0.0
2010-03-23 00:00:00+08:00,23.03313824337734,23.081022944775302,22.554277420043945,22.554277420043945,1986524,0.0,0.0
2010-03-24 00:00:00+08:00,22.98525171034337,24.038741211808887,22.98525171034337,23.942970275878906,6602148,0.0,0.0
2010-03-25 00:00:00+08:00,23.895085246273762,24.134514899737265,23.55988311767578,23.55988311767578,3036484,0.0,0.0
2010-03-26 00:00:00+08:00,23.55988311767578,24.038742424602784,23.55988311767578,23.55988311767578,2162917,0.0,0.0
2010-03-29 00:00:00+08:00,23.559881030150123,23.75142596344723,23.32045139790131,23.368337631225586,1495143,0.0,0.0
2010-03-30 00:00:00+08:00,23.511996379272304,23.655655088913907,22.985252380371094,22.985252380371094,1566540,0.0,0.0
2010-03-31 00:00:00+08:00,23.03313640203949,23.65565281417359,22.985250170097054,23.464109420776367,1755533,0.0,0.0
2010-04-01 00:00:00+08:00,23.416222289307367,23.60776567534651,23.17679267316532,23.320449829101562,1146556,0.0,0.0
2010-04-02 00:00:00+08:00,23.65565281417359,23.65565281417359,23.368336956891497,23.464109420776367,919764,0.0,0.0
2010-04-06 00:00:00+08:00,23.942970101615824,24.03874103684876,23.751426696777344,23.751426696777344,2234314,0.0,0.0
2010-04-07 00:00:00+08:00,23.847200393676758,23.990859114721726,23.607770726307937,23.847200393676758,1028960,0.0,0.0
2010-04-08 00:00:00+08:00,23.847196017281185,24.038739409149976,23.12890714699383,23.272565841674805,1906727,0.0,0.0
2010-04-09 00:00:00+08:00,23.176793378554155,23.416223001983273,23.176793378554155,23.272565841674805,1066759,0.0,0.0
2010-04-12 00:00:00+08:00,23.27256962400951,24.134515794691666,23.27256962400951,23.703542709350586,2612300,0.0,0.0
2010-04-13 00:00:00+08:00,23.464108519410267,23.70353813555231,23.272565133371124,23.320449829101562,1091958,0.0,0.0
2010-04-14 00:00:00+08:00,23.464110615543603,23.799311187463662,23.416224381162852,23.511995315551758,1045760,0.0,0.0
2010-04-15 00:00:00+08:00,23.79931066239894,23.79931066239894,23.368337631225586,23.368337631225586,1280951,0.0,0.0
2010-04-16 00:00:00+08:00,23.368336059204463,23.75142436565521,23.320449829101562,23.320449829101562,1062559,0.0,0.0
2010-04-19 00:00:00+08:00,23.320451538213508,23.559881171902898,22.697935104370117,22.697935104370117,2188116,0.0,0.0
2010-04-20 00:00:00+08:00,22.985253066774746,23.224682722288122,22.79370811486588,22.889480590820312,1255752,0.0,0.0
2010-04-21 00:00:00+08:00,23.224679610114478,23.36833677042295,23.12890714699383,23.272565841674805,1209553,0.0,0.0
2010-04-22 00:00:00+08:00,23.176794947889288,23.751426696777344,23.128908713086517,23.751426696777344,2595501,0.0,0.0
2010-04-23 00:00:00+08:00,24.08662832287074,24.99646222071372,23.942971146565363,24.517602920532227,6312359,0.0,0.0
2010-04-26 00:00:00+08:00,24.900688499831684,25.092231903436712,24.278172054522194,24.421829223632812,3687459,0.0,0.0
2010-04-27 00:00:00+08:00,24.421831315714527,24.517603792907636,24.086629179911387,24.182401657104492,1390147,0.0,0.0
2010-04-28 00:00:00+08:00,23.84720054454602,24.086630213429594,23.703543356964996,24.03874397277832,1814330,0.0,0.0
2010-04-29 00:00:00+08:00,24.23028921241951,25.092235416506288,24.134516730021954,24.900691986083984,4779417,0.0,0.0
2010-04-30 00:00:00+08:00,25.092234052948083,25.283777472961564,24.13451541850794,24.182401657104492,3326273,0.0,0.0
2010-05-03 00:00:00+08:00,24.51760169262163,24.51760169262163,23.99085618192835,24.421829223632812,1537141,0.0,0.0
2010-05-04 00:00:00+08:00,24.709145612166772,24.709145612166772,24.086627619486173,24.13451385498047,2272113,0.0,0.0
2010-05-05 00:00:00+08:00,23.655655088913907,23.895084737277244,22.889479907276694,22.985252380371094,3553064,0.0,0.0
2010-05-06 00:00:00+08:00,22.98525130231833,23.17679470515071,22.21907615661621,22.21907615661621,2734095,0.0,0.0
2010-05-07 00:00:00+08:00,21.644447475831292,21.931763387913335,20.974044703888392,21.83599090576172,2545103,0.0,0.0
2010-05-10 00:00:00+08:00,22.02753275378383,22.314847090846104,21.548671945143987,22.21907615661621,1159155,0.0,0.0
2010-05-11 00:00:00+08:00,22.7937084573482,23.0810243551558,22.506394093913336,22.841594696044922,2944087,0.0,0.0
2010-05-12 00:00:00+08:00,22.841590493489864,23.081020108548813,22.41061749325825,22.45850372314453,907165,0.0,0.0
2010-05-13 00:00:00+08:00,22.841593300294925,22.841593300294925,22.45850648287538,22.554277420043945,848367,0.0,0.0
2010-05-14 00:00:00+08:00,22.506390966993,22.554275664664136,22.2669598067747,22.31484603881836,1184354,0.0,0.0
2010-05-17 00:00:00+08:00,22.075418479299824,22.2190771888777,21.596559182785565,21.644445419311523,1339748,0.0,0.0
2010-05-18 00:00:00+08:00,21.83598831716581,21.979647023362897,21.644444909942322,21.931760787963867,869366,0.0,0.0
2010-05-19 00:00:00+08:00,21.644446114720132,22.2190779027485,21.548673638591165,22.02753448486328,772770,0.0,0.0
2010-05-20 00:00:00+08:00,22.027535870064956,22.697938642007855,21.83599090576172,21.83599090576172,3208677,0.0,0.0
2010-05-21 00:00:00+08:00,21.069814158932623,21.644445942385737,21.069814158932623,21.35713005065918,1747133,0.0,0.0
2010-05-24 00:00:00+08:00,21.548668946415038,21.83598477786682,21.357125570237976,21.452898025512695,730772,0.0,0.0
2010-05-25 00:00:00+08:00,21.740217161050847,21.740217161050847,20.49518272512058,20.83038330078125,1524541,0.0,0.0
2010-05-26 00:00:00+08:00,20.830380590441795,21.16558265686035,20.830380590441795,21.16558265686035,1100358,0.0,0.0
2010-05-27 00:00:00+08:00,21.165586122797265,21.644445419311523,21.06981364974535,21.644445419311523,709772,0.0,0.0
2010-05-28 00:00:00+08:00,21.9796471943435,22.21907683882855,21.692331314086914,21.692331314086914,1507742,0.0,0.0
2010-05-31 00:00:00+08:00,21.69232602620124,22.12329897434257,21.644439802102813,22.07541275024414,835768,0.0,0.0
2010-06-01 00:00:00+08:00,22.075418658435897,23.128909733065125,22.075418658435897,22.74582290649414,3964648,0.0,0.0
2010-06-02 00:00:00+08:00,22.69793773113943,22.69793773113943,22.12330593003532,22.171192169189453,1390147,0.0,0.0
2010-06-03 00:00:00+08:00,22.554276727979726,22.554276727979726,22.171189922314966,22.21907615661621,1213753,0.0,0.0
2010-06-04 00:00:00+08:00,22.219080033499054,22.36273722709613,21.644448190365022,21.78810691833496,1234752,0.0,0.0
2010-06-07 00:00:00+08:00,21.069812774658203,21.405014882045386,20.878269370882357,21.069812774658203,1280951,0.0,0.0
2010-06-08 00:00:00+08:00,21.069809738786194,21.452898025512695,20.974038817883855,21.452898025512695,869366,0.0,0.0
2010-06-09 00:00:00+08:00,21.165585243732426,21.4529011165825,20.92615560541947,21.069812774658203,839968,0.0,0.0
2010-06-10 00:00:00+08:00,21.165585243732426,21.357128647508276,20.590953498032285,21.069812774658203,991162,0.0,0.0
2010-06-11 00:00:00+08:00,21.35713530238116,21.405021551839603,21.213478088378906,21.213478088378906,743371,0.0,0.0
2010-06-14 00:00:00+08:00,21.500788763708808,21.500788763708808,21.21347287198225,21.35713005065918,361186,0.0,0.0
2010-06-15 00:00:00+08:00,21.452903594355814,21.452903594355814,21.26136016845703,21.26136016845703,566978,0.0,0.0
2010-06-17 00:00:00+08:00,21.452900270734986,21.500786503384035,21.309241572787844,21.405014038085938,562778,0.0,0.0
2010-06-18 00:00:00+08:00,21.405016288342388,21.548673467019317,21.261359109665463,21.35713005065918,302388,0.0,0.0
2010-06-21 00:00:00+08:00,21.500790286976674,21.883877146837527,21.405017804825054,21.83599090576172,1205354,0.0,0.0
2010-06-22 00:00:00+08:00,21.835991626618746,21.931764111932036,21.740220675678316,21.78810691833496,671974,0.0,0.0
2010-06-23 00:00:00+08:00,21.692327629327117,21.740213856964477,21.452898025512695,21.452898025512695,995362,0.0,0.0
2010-06-24 00:00:00+08:00,21.45290234705765,21.596559524536133,21.40501610977392,21.596559524536133,365386,0.0,0.0
2010-06-25 00:00:00+08:00,21.452900789172126,21.64444419002467,21.357128321559564,21.54867172241211,373785,0.0,0.0
2010-06-28 00:00:00+08:00,21.54867172241211,21.54867172241211,21.54867172241211,21.54867172241211,0,0.0,0.0
2010-06-29 00:00:00+08:00,21.740216132256734,21.835987063182287,21.405014038085938,21.405014038085938,457782,0.0,0.0
2010-06-30 00:00:00+08:00,20.878269370882357,21.069812774658203,20.782496901808134,21.069812774658203,1054159,0.0,0.0
2010-07-01 00:00:00+08:00,21.02192654012109,21.261357712806653,20.92615560541947,21.069812774658203,550179,0.0,0.0
2010-07-02 00:00:00+08:00,21.165585243732426,21.165585243732426,20.97404183995658,21.069812774658203,512380,0.0,0.0
2010-07-05 00:00:00+08:00,21.117696956033424,21.35712657106791,20.974039800761716,21.309240341186523,482981,0.0,0.0
2010-07-06 00:00:00+08:00,21.357128700944443,21.979646682739258,21.16558529668935,21.979646682739258,1180155,0.0,0.0
2010-07-07 00:00:00+08:00,21.97964449078104,22.02753072066243,21.2134694157962,21.309240341186523,1663136,0.0,0.0
2010-07-08 00:00:00+08:00,21.452898025512695,21.548668946415038,21.261354649335637,21.452898025512695,1066759,0.0,0.0
2010-07-09 00:00:00+08:00,21.50078266417979,22.41061478456088,21.50078266417979,22.07541275024414,3078482,0.0,0.0
2010-07-12 00:00:00+08:00,22.219076665985412,22.410620073208896,21.931760787963867,21.931760787963867,1024760,0.0,0.0
2010-07-13 00:00:00+08:00,22.123304715825782,22.2190771888777,21.596559182785565,21.644445419311523,873566,0.0,0.0
2010-07-14 00:00:00+08:00,22.02753308461233,22.02753308461233,21.692330973841862,21.740217208862305,1104557,0.0,0.0
2010-07-15 00:00:00+08:00,21.64444419002467,21.883873824683498,21.54867172241211,21.54867172241211,1070959,0.0,0.0
2010-07-16 00:00:00+08:00,21.54866941759092,21.692328103644194,21.069810199491503,21.16558265686035,1826930,0.0,0.0
2010-07-19 00:00:00+08:00,20.878270941993392,21.021928122042475,20.68672752380371,20.68672752380371,3317873,0.0,0.0
2010-07-20 00:00:00+08:00,21.029909096141854,21.346942901611328,20.92423116098536,21.346942901611328,2028000,2.492388,1.04996
2010-07-21 00:00:00+08:00,21.346938441641885,21.558294267796757,21.135582615487017,21.241260528564453,1344000,0.0,0.0
2010-07-22 00:00:00+08:00,21.241262435913086,21.346940358479817,20.92422866821289,20.92422866821289,688000,0.0,0.0
2010-07-23 00:00:00+08:00,21.082750013725242,21.241266931121675,21.029911041259766,21.029911041259766,464000,0.0,0.0
2010-07-26 00:00:00+08:00,21.34694164276123,21.34694164276123,20.977068891525267,21.13558578491211,676000,0.0,0.0
2010-07-27 00:00:00+08:00,21.135584513346352,21.18842347462972,20.871389706929524,20.92422866821289,788000,0.0,0.0
2010-07-28 00:00:00+08:00,20.924230261694024,21.029908192308643,20.87139129638672,20.87139129638672,596000,0.0,0.0
2010-07-29 00:00:00+08:00,20.871392269523774,20.92423123729472,20.712875366210938,20.712875366210938,712000,0.0,0.0
2010-07-30 00:00:00+08:00,20.554357504542867,21.241264053537876,20.554357504542867,20.87139129638672,660000,0.0,0.0
2010-08-02 00:00:00+08:00,21.08274555206299,21.135584513346352,20.92422866821289,20.92422866821289,448000,0.0,0.0
2010-08-03 00:00:00+08:00,21.082746839765367,21.082746839765367,20.818552017211914,20.818552017211914,744000,0.0,0.0
