Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-04 00:00:00+08:00,20.924230604905347,20.924230604905347,20.607196807861328,20.607196807861328,728000,0.0,0.0
2010-08-05 00:00:00+08:00,20.607196807861328,20.97706957107935,20.607196807861328,20.607196807861328,756000,0.0,0.0
2010-08-06 00:00:00+08:00,20.871392994026863,20.871392994026863,20.184486389160156,20.184486389160156,1160000,0.0,0.0
2010-08-09 00:00:00+08:00,20.078807300991482,20.078807300991482,18.91635003619724,19.02202796936035,4268000,0.0,0.0
2010-08-10 00:00:00+08:00,19.022027362476695,19.180544257164,18.599315643310547,18.599315643310547,1552000,0.0,0.0
2010-08-11 00:00:00+08:00,18.599317342482486,18.599317342482486,17.701054857192137,17.912410736083984,3316000,0.0,0.0
2010-08-12 00:00:00+08:00,17.859570832479566,17.859570832479566,17.542537030719576,17.75389289855957,1516000,0.0,0.0
2010-08-13 00:00:00+08:00,17.806733348527626,18.44080100485502,17.806733348527626,18.33512306213379,1528000,0.0,0.0
2010-08-16 00:00:00+08:00,18.335120524530826,18.387959488578467,18.018086740244993,18.229442596435547,1012000,0.0,0.0
2010-08-17 00:00:00+08:00,18.28227873979989,18.916346210544393,18.28227873979989,18.70499038696289,1500000,0.0,0.0
2010-08-18 00:00:00+08:00,18.916348789760043,18.916348789760043,18.335120195661272,18.493637084960938,1052000,0.0,0.0
2010-08-19 00:00:00+08:00,18.493637400135356,18.810671184137675,18.493637400135356,18.546476364135742,516000,0.0,0.0
2010-08-20 00:00:00+08:00,18.493638367488465,18.493638367488465,18.282282500431453,18.38796043395996,424000,0.0,0.0
2010-08-23 00:00:00+08:00,18.38796043395996,18.493638367488465,18.282282500431453,18.38796043395996,492000,0.0,0.0
2010-08-24 00:00:00+08:00,18.33512306213379,18.493639976215636,18.33512306213379,18.33512306213379,436000,0.0,0.0
2010-08-25 00:00:00+08:00,18.282285873047606,18.282285873047606,17.648218154907227,17.648218154907227,1084000,0.0,0.0
2010-08-26 00:00:00+08:00,17.912411044625674,18.07092795652502,17.648216191460104,17.96525001525879,1232000,0.0,0.0
2010-08-27 00:00:00+08:00,17.965248766399565,17.965248766399565,17.75389289855957,17.75389289855957,672000,0.0,0.0
2010-08-30 00:00:00+08:00,18.176604284918554,18.282282216807616,17.859570489251368,18.01808738708496,604000,0.0,0.0
2010-08-31 00:00:00+08:00,18.018087475661524,18.018087475661524,17.066986083984375,17.066986083984375,1376000,0.0,0.0
2010-09-01 00:00:00+08:00,17.066985148533135,17.066985148533135,16.53859551545161,16.591434478759766,1676000,0.0,0.0
2010-09-02 00:00:00+08:00,16.96130657196045,17.014145533243813,16.644272804260254,16.80278968811035,676000,0.0,0.0
2010-09-03 00:00:00+08:00,16.9084682126017,17.965247475889306,16.9084682126017,17.859569549560547,1848000,0.0,0.0
2010-09-06 00:00:00+08:00,17.753890991210938,17.859568913777668,17.331179300944008,17.436857223510742,772000,0.0,0.0
2010-09-07 00:00:00+08:00,17.859571145620826,18.176604952939538,17.753893209847924,17.806732177734375,1528000,0.0,0.0
2010-09-08 00:00:00+08:00,17.80673186551957,17.859570832479566,17.489698063759576,17.75389289855957,784000,0.0,0.0
2010-09-09 00:00:00+08:00,17.965246513708315,17.965246513708315,17.648212751701696,17.701051712036133,528000,0.0,0.0
2010-09-10 00:00:00+08:00,17.85956859303944,17.85956859303944,17.542534831032825,17.701051712036133,392000,0.0,0.0
2010-09-13 00:00:00+08:00,17.85956859303944,17.965246513708315,17.701051712036133,17.701051712036133,460000,0.0,0.0
2010-09-14 00:00:00+08:00,17.75389289855957,17.859570832479566,17.70105393159957,17.75389289855957,384000,0.0,0.0
2010-09-15 00:00:00+08:00,17.75389131390436,17.75389131390436,17.331179615954255,17.489696502685547,812000,0.0,0.0
2010-09-16 00:00:00+08:00,17.43686011078161,17.59537702087962,17.278343200683594,17.278343200683594,416000,0.0,0.0
2010-09-17 00:00:00+08:00,17.331181859677557,17.384020828761937,17.014148045171257,17.22550392150879,704000,0.0,0.0
2010-09-20 00:00:00+08:00,17.119827270507812,17.172666243564937,17.066988297450692,17.119827270507812,248000,0.0,0.0
2010-09-21 00:00:00+08:00,17.11982187124399,17.331177696814905,17.11982187124399,17.17266082763672,360000,0.0,0.0
2010-09-23 00:00:00+08:00,17.17266526061825,17.278343200683594,17.014148350520234,17.278343200683594,364000,0.0,0.0
2010-09-24 00:00:00+08:00,17.278341919455485,17.436858817799113,17.278341919455485,17.38401985168457,376000,0.0,0.0
2010-09-27 00:00:00+08:00,17.54253546492931,17.54253546492931,17.38401857819802,17.489696502685547,676000,0.0,0.0
2010-09-28 00:00:00+08:00,17.753893564982587,17.753893564982587,17.43685975132218,17.542537689208984,388000,0.0,0.0
2010-09-29 00:00:00+08:00,17.542536096887904,17.64821402518241,17.48969713274065,17.595375061035156,364000,0.0,0.0
2010-09-30 00:00:00+08:00,17.59537410736084,17.59537410736084,17.331179300944008,17.436857223510742,456000,0.0,0.0
2010-10-01 00:00:00+08:00,17.331178665161133,17.48969554319614,17.331178665161133,17.331178665161133,352000,0.0,0.0
2010-10-04 00:00:00+08:00,17.331183162736306,17.489700081907674,17.119827270507812,17.119827270507812,424000,0.0,0.0
2010-10-05 00:00:00+08:00,17.014146173000334,17.172663062810898,16.749951356649397,16.90846824645996,528000,0.0,0.0
2010-10-06 00:00:00+08:00,17.06698513627052,17.225502026081084,16.90846824645996,16.90846824645996,328000,0.0,0.0
2010-10-07 00:00:00+08:00,17.014146173000334,17.06698513627052,16.90846824645996,16.90846824645996,268000,0.0,0.0
2010-10-08 00:00:00+08:00,16.908467610677082,16.908467610677082,16.80278968811035,16.80278968811035,256000,0.0,0.0
2010-10-11 00:00:00+08:00,16.908467610677082,17.014145533243813,16.43291695912679,16.485755920410156,508000,0.0,0.0
2010-10-12 00:00:00+08:00,16.644273442067917,16.697112405376068,16.48575655214346,16.591434478759766,536000,0.0,0.0
2010-10-13 00:00:00+08:00,16.96130657196045,16.96130657196045,16.697111765543617,16.80278968811035,436000,0.0,0.0
2010-10-14 00:00:00+08:00,17.014144897460938,17.066983856769824,16.90846697884317,17.014144897460938,360000,0.0,0.0
2010-10-15 00:00:00+08:00,17.014146828953223,17.014146828953223,16.644274071802066,16.697113037109375,380000,0.0,0.0
2010-10-18 00:00:00+08:00,16.749953024550447,16.749953024550447,16.168724370701693,16.2215633392334,508000,0.0,0.0
2010-10-19 00:00:00+08:00,16.221563027575126,16.274401995091658,16.010207157509,16.168724060058594,612000,0.0,0.0
2010-10-20 00:00:00+08:00,16.010205268859863,16.749950726826984,15.957366307576496,16.485755920410156,604000,0.0,0.0
2010-10-21 00:00:00+08:00,16.591436118955333,16.591436118955333,16.2215633392334,16.2215633392334,308000,0.0,0.0
2010-10-22 00:00:00+08:00,16.22156456582416,16.591437373513962,16.063047648242815,16.432920455932617,556000,0.0,0.0
2010-10-25 00:00:00+08:00,16.591434478759766,16.591434478759766,16.380078625527158,16.591434478759766,372000,0.0,0.0
2010-10-26 00:00:00+08:00,16.59143319899036,16.59143319899036,16.274399443595637,16.380077362060547,276000,0.0,0.0
2010-10-27 00:00:00+08:00,16.38007993012472,16.38007993012472,16.168724060058594,16.168724060058594,344000,0.0,0.0
2010-10-28 00:00:00+08:00,16.168725593297044,16.432920455932617,16.168725593297044,16.432920455932617,320000,0.0,0.0
2010-10-29 00:00:00+08:00,16.644274071802066,16.80279096772399,16.53859614118745,16.697113037109375,848000,0.0,0.0
2010-11-01 00:00:00+08:00,16.80279216883373,17.22550392150879,16.80279216883373,17.22550392150879,892000,0.0,0.0
2010-11-02 00:00:00+08:00,17.225501991587983,18.38795918120435,17.225501991587983,17.859569549560547,4400000,0.0,0.0
2010-11-03 00:00:00+08:00,18.070926700319564,18.22944360119956,17.542537030719576,17.75389289855957,1724000,0.0,0.0
2010-11-04 00:00:00+08:00,17.85957079881813,18.123765633120172,17.648214931376497,18.070926666259766,1360000,0.0,0.0
2010-11-05 00:00:00+08:00,18.282283524144717,18.335122493867676,17.85957176636102,17.912410736083984,1340000,0.0,0.0
2010-11-08 00:00:00+08:00,17.965247810065925,17.965247810065925,17.595375061035156,17.595375061035156,688,0.0,0.0
2010-11-09 00:00:00+08:00,17.595374427173073,17.75389131390436,17.436857540441782,17.489696502685547,452000,0.0,0.0
2010-11-10 00:00:00+08:00,17.648213696903024,17.965247475889306,17.331179917916746,17.859569549560547,892000,0.0,0.0
2010-11-11 00:00:00+08:00,17.96524842114043,18.176604284918554,17.96524842114043,18.01808738708496,876000,0.0,0.0
2010-11-12 00:00:00+08:00,18.01808611366561,18.282280924716428,17.859569227035124,18.123764038085938,1016000,0.0,0.0
2010-11-15 00:00:00+08:00,18.12376436538245,18.17660332854683,17.859569549560547,17.859569549560547,380000,0.0,0.0
2010-11-16 00:00:00+08:00,17.85957176636102,18.17660558469879,17.85957176636102,17.912410736083984,480000,0.0,0.0
2010-11-17 00:00:00+08:00,17.85957176636102,18.018088675529906,17.806732796638062,17.912410736083984,400000,0.0,0.0
2010-11-18 00:00:00+08:00,17.965246513708315,17.965246513708315,17.648212751701696,17.701051712036133,316000,0.0,0.0
2010-11-19 00:00:00+08:00,17.75389067237057,17.91240755337388,17.648212751701696,17.701051712036133,352000,0.0,0.0
2010-11-22 00:00:00+08:00,17.85957406095402,17.85957406095402,17.59537917839553,17.648218154907227,228000,0.0,0.0
2010-11-23 00:00:00+08:00,17.701057131418924,17.806735084442323,17.436862248860432,17.648218154907227,284000,0.0,0.0
2010-11-24 00:00:00+08:00,17.54253546492931,17.648213389416835,17.436857540441782,17.489696502685547,480000,0.0,0.0
2010-11-25 00:00:00+08:00,17.595375997679575,17.912409799439565,17.595375997679575,17.75389289855957,464000,0.0,0.0
2010-11-26 00:00:00+08:00,17.806732533925985,17.806732533925985,17.542537689208984,17.542537689208984,596000,0.0,0.0
2010-11-29 00:00:00+08:00,17.75389067237057,17.91240755337388,17.701051712036133,17.701051712036133,428000,0.0,0.0
2010-11-30 00:00:00+08:00,17.753891612208164,18.229442280392313,17.701052649076594,18.176603317260742,1920000,0.0,0.0
2010-12-01 00:00:00+08:00,18.176604599980582,18.282282533701398,17.91240976567854,18.070926666259766,924000,0.0,0.0
2010-12-02 00:00:00+08:00,18.17660558469879,18.17660558469879,17.912410736083984,17.912410736083984,572000,0.0,0.0
2010-12-03 00:00:00+08:00,18.123765318974023,18.176604284918554,17.96524842114043,18.01808738708496,704000,0.0,0.0
2010-12-06 00:00:00+08:00,18.01808643905369,18.07092540221807,17.806730586396167,17.859569549560547,756000,0.0,0.0
2010-12-07 00:00:00+08:00,17.859570832479566,17.912409799439565,17.75389289855957,17.75389289855957,452000,0.0,0.0
2010-12-08 00:00:00+08:00,17.753891953476913,17.753891953476913,17.595375061035156,17.595375061035156,568000,0.0,0.0
2010-12-09 00:00:00+08:00,17.753896107930622,17.753896107930622,17.54254020188383,17.648218154907227,380000,0.0,0.0
2010-12-10 00:00:00+08:00,17.648212751701696,17.965246513708315,17.648212751701696,17.701051712036133,376000,0.0,0.0
2010-12-13 00:00:00+08:00,17.753891302614797,18.123764038085938,17.753891302614797,18.123764038085938,960000,0.0,0.0
2010-12-14 00:00:00+08:00,18.176604952939538,18.176604952939538,17.806732177734375,17.806732177734375,652000,0.0,0.0
2010-12-15 00:00:00+08:00,17.753891623231787,17.965247475889306,17.701052660067408,17.859569549560547,620000,0.0,0.0
2010-12-16 00:00:00+08:00,18.07092764525287,18.07092764525287,17.85957176636102,17.912410736083984,888000,0.0,0.0
2010-12-17 00:00:00+08:00,18.018087733359565,18.070926700319564,17.75389289855957,17.75389289855957,548000,0.0,0.0
2010-12-20 00:00:00+08:00,17.753891953476913,17.85956988177142,17.595375061035156,17.595375061035156,404000,0.0,0.0
2010-12-21 00:00:00+08:00,17.595373791367262,17.75389067237057,17.595373791367262,17.701051712036133,552000,0.0,0.0
2010-12-22 00:00:00+08:00,17.753893209847924,17.912410113507278,17.753893209847924,17.806732177734375,388,0.0,0.0
2010-12-23 00:00:00+08:00,17.965246513708315,17.965246513708315,17.701051712036133,17.701051712036133,472000,0.0,0.0
2010-12-24 00:00:00+08:00,17.701057131418924,17.806735084442323,17.59537917839553,17.648218154907227,340000,0.0,0.0
2010-12-27 00:00:00+08:00,17.595374427173073,17.648213389416835,17.436857540441782,17.489696502685547,692000,0.0,0.0
2010-12-28 00:00:00+08:00,17.48969554319614,17.542534502541148,17.331178665161133,17.331178665161133,536000,0.0,0.0
2010-12-29 00:00:00+08:00,17.331179952621458,17.48969684243202,16.90846824645996,16.90846824645996,1256000,0.0,0.0
2010-12-30 00:00:00+08:00,17.06698449452718,17.119823455810547,16.80278968811035,16.80278968811035,736000,0.0,0.0
2010-12-31 00:00:00+08:00,16.908467610677082,17.06698449452718,16.749950726826984,16.80278968811035,836000,0.0,0.0
2011-01-03 00:00:00+08:00,17.01414585412483,17.06698481640472,16.802790005005267,16.855628967285156,464000,0.0,0.0
2011-01-04 00:00:00+08:00,16.8556299330313,16.961307863645914,16.697113037109375,16.697113037109375,784000,0.0,0.0
2011-01-05 00:00:00+08:00,16.697112405376068,16.802790331992373,16.48575655214346,16.591434478759766,500000,0.0,0.0
2011-01-06 00:00:00+08:00,16.697112722245475,16.749951686556376,16.591434793623666,16.64427375793457,236000,0.0,0.0
2011-01-07 00:00:00+08:00,16.749954223632812,16.90847114057571,16.644276279004213,16.749954223632812,552000,0.0,0.0
2011-01-10 00:00:00+08:00,16.908471378279323,17.331183162736306,16.802793432165075,17.119827270507812,1112000,0.0,0.0
2011-01-11 00:00:00+08:00,17.172663062810898,17.172663062810898,16.90846824645996,16.90846824645996,500000,0.0,0.0
2011-01-12 00:00:00+08:00,16.90846792956505,17.06698481640472,16.802790005005267,16.855628967285156,364000,0.0,0.0
2011-01-13 00:00:00+08:00,16.8556299330313,17.014146828953223,16.697113037109375,16.697113037109375,732000,0.0,0.0
2011-01-14 00:00:00+08:00,16.697112405376068,17.01414618522498,16.591434478759766,16.591434478759766,480000,0.0,0.0
2011-01-17 00:00:00+08:00,16.591435800190844,16.74995270274044,16.168724060058594,16.168724060058594,1280000,0.0,0.0
2011-01-18 00:00:00+08:00,16.168724370701693,16.327241276296807,16.11588540216999,16.2215633392334,528000,0.0,0.0
2011-01-19 00:00:00+08:00,16.32724251087839,16.432920455932617,16.168725593297044,16.432920455932617,496000,0.0,0.0
2011-01-20 00:00:00+08:00,16.432916345063205,17.014144897460938,16.27439946713655,17.014144897460938,484000,0.0,0.0
2011-01-21 00:00:00+08:00,16.908468898338608,16.908468898338608,16.697113037109375,16.697113037109375,648000,0.0,0.0
2011-01-24 00:00:00+08:00,16.697111765543617,16.697111765543617,16.485755920410156,16.485755920410156,364000,0.0,0.0
2011-01-25 00:00:00+08:00,16.591433842976887,16.644272804260254,16.43291695912679,16.485755920410156,332000,0.0,0.0
2011-01-26 00:00:00+08:00,16.485753031610287,16.485753031610287,16.32723617553711,16.32723617553711,548000,0.0,0.0
2011-01-27 00:00:00+08:00,16.274397223512718,16.432914079585895,16.221558271488327,16.32723617553711,604000,0.0,0.0
2011-01-28 00:00:00+08:00,16.32724350148981,16.432921452955764,16.274404525756836,16.274404525756836,440000,0.0,0.0
2011-02-08 00:00:00+08:00,16.591433842976887,16.591433842976887,15.851688385009766,15.851688385009766,796000,0.0,0.0
2011-02-09 00:00:00+08:00,15.85168805952365,15.957365979920475,15.323298457539527,15.481815338134766,1432000,0.0,0.0
2011-02-10 00:00:00+08:00,15.428974454156283,15.587491314986655,15.323296546936035,15.323296546936035,612000,0.0,0.0
2011-02-11 00:00:00+08:00,15.323300061525998,15.481816958714198,15.111944198608398,15.111944198608398,1100000,0.0,0.0
2011-02-14 00:00:00+08:00,15.164784458321586,15.217623428559639,15.006267547607422,15.006267547607422,600000,0.0,0.0
2011-02-15 00:00:00+08:00,14.900588677022805,14.900588677022805,14.58355487538402,14.847749710083008,992000,0.0,0.0
2011-02-16 00:00:00+08:00,14.900587726840012,14.900587726840012,14.689231872558594,14.689231872558594,776000,0.0,0.0
2011-02-17 00:00:00+08:00,14.794909799699303,14.900587726840012,14.63639290898824,14.689231872558594,536000,0.0,0.0
2011-02-18 00:00:00+08:00,14.794909799699303,14.847748763269658,14.689231872558594,14.689231872558594,576000,0.0,0.0
2011-02-21 00:00:00+08:00,14.847750747905058,14.847750747905058,14.372200012207031,14.372200012207031,744000,0.0,0.0
2011-02-22 00:00:00+08:00,14.37220185995102,14.37220185995102,13.42110026627779,13.526778221130371,2452000,0.0,0.0
2011-02-23 00:00:00+08:00,13.421096492875442,13.738130268297697,12.892706867171684,13.051223754882812,2112000,0.0,0.0
2011-02-24 00:00:00+08:00,13.051225939594893,13.368259768087077,12.998386968179528,13.262581825256348,1180000,0.0,0.0
2011-02-25 00:00:00+08:00,13.526775303171641,14.160842895507812,13.209741507003557,14.160842895507812,1356000,0.0,0.0
2011-03-01 00:00:00+08:00,14.107999833424886,14.583550389607748,13.790966129302978,14.26651668548584,1740000,0.0,0.0
2011-03-02 00:00:00+08:00,14.055164009985264,14.636392596864352,13.949486085098156,14.477875709533691,936000,0.0,0.0
2011-03-03 00:00:00+08:00,14.47787795347326,14.583555894739488,14.319361041573918,14.372200012207031,516000,0.0,0.0
2011-03-04 00:00:00+08:00,14.372194586859809,14.425033537546794,14.16083878411187,14.26651668548584,864000,0.0,0.0
2011-03-07 00:00:00+08:00,14.213682506861312,14.213682506861312,14.055165601580331,14.108004570007324,360000,0.0,0.0
2011-03-08 00:00:00+08:00,14.160843207490489,14.47787701064326,14.160843207490489,14.213682174682617,668000,0.0,0.0
2011-03-09 00:00:00+08:00,14.37219987929075,15.16478443145752,14.37219987929075,15.16478443145752,2992000,0.0,0.0
2011-03-10 00:00:00+08:00,15.428977992984798,15.428977992984798,15.006266267149599,15.111944198608398,1540000,0.0,0.0
2011-03-11 00:00:00+08:00,14.900588677022805,14.900588677022805,14.636393842323818,14.847749710083008,520000,0.0,0.0
2011-03-14 00:00:00+08:00,14.530715672474987,14.583554638556713,13.896648079494259,14.002326011657715,944000,0.0,0.0
2011-03-15 00:00:00+08:00,13.949485107421875,14.213679901123045,13.05122280883789,13.209739685058594,1684000,0.0,0.0
2011-03-16 00:00:00+08:00,13.209741849165697,13.738131523132324,13.209741849165697,13.738131523132324,796000,0.0,0.0
2011-03-17 00:00:00+08:00,13.209742127042828,14.002326654665397,13.209742127042828,13.949487686157227,864000,0.0,0.0
2011-03-18 00:00:00+08:00,14.266522070940804,14.530716924106374,14.002327217775234,14.372200012207031,1224000,0.0,0.0
2011-03-21 00:00:00+08:00,14.530715303144593,14.5835542678833,14.266520479451055,14.5835542678833,708000,0.0,0.0
2011-03-22 00:00:00+08:00,14.794909484195014,14.794909484195014,14.477875709533691,14.477875709533691,640000,0.0,0.0
2011-03-23 00:00:00+08:00,14.425037363524078,14.742071151733398,14.425037363524078,14.742071151733398,372000,0.0,0.0
2011-03-24 00:00:00+08:00,14.742072778181596,14.900589689774947,14.530716896057129,14.530716896057129,484000,0.0,0.0
2011-03-25 00:00:00+08:00,14.74207083612895,14.794909799699303,14.530714981847531,14.689231872558594,564000,0.0,0.0
2011-03-28 00:00:00+08:00,14.794911777271945,14.794911777271945,14.372200012207031,14.372200012207031,372000,0.0,0.0
2011-03-29 00:00:00+08:00,14.372194586859809,14.583550389607748,14.26651668548584,14.26651668548584,276000,0.0,0.0
2011-03-30 00:00:00+08:00,14.37219970252681,14.425038672021394,14.266521763537643,14.319360733032227,228000,0.0,0.0
2011-03-31 00:00:00+08:00,14.266519546508789,14.477875391642252,14.266519546508789,14.425036430358887,388000,0.0,0.0
2011-04-01 00:00:00+08:00,14.583553630952801,14.742070518245766,14.477875706090824,14.636392593383789,512000,0.0,0.0
2011-04-06 00:00:00+08:00,14.689231552396501,14.953426364489964,14.689231552396501,14.794909477233887,872000,0.0,0.0
2011-04-07 00:00:00+08:00,15.00626692535184,15.111944861445867,14.900588989257812,14.900588989257812,652000,0.0,0.0
2011-04-08 00:00:00+08:00,15.006265330400709,15.059104292831696,14.636392593383789,14.636392593383789,548000,0.0,0.0
2011-04-11 00:00:00+08:00,14.63639258997781,14.847748439652579,14.63639258997781,14.794909477233887,316000,0.0,0.0
2011-04-12 00:00:00+08:00,14.794909480676754,14.794909480676754,14.583553630952801,14.636392593383789,304000,0.0,0.0
2011-04-13 00:00:00+08:00,14.583553945417885,14.689231872558594,14.583553945417885,14.689231872558594,240000,0.0,0.0
2011-04-14 00:00:00+08:00,14.636393222330293,14.794910116434952,14.636393222330293,14.742071151733398,212000,0.0,0.0
2011-04-15 00:00:00+08:00,14.689232197360717,14.794910126838131,14.5835542678833,14.5835542678833,236000,0.0,0.0
2011-04-18 00:00:00+08:00,14.583555580505145,14.583555580505145,14.266521763537643,14.319360733032227,460000,0.0,0.0
2011-04-19 00:00:00+08:00,13.94948794657014,14.319360733032227,13.94948794657014,14.319360733032227,304000,0.0,0.0
2011-04-20 00:00:00+08:00,14.266519546508789,14.689231236775715,14.213680585225422,14.425036430358887,564000,0.0,0.0
2011-04-21 00:00:00+08:00,14.530715303144593,14.689232197360717,14.477876338405885,14.5835542678833,272000,0.0,0.0
2011-04-22 00:00:00+08:00,14.636393232622009,14.794910126838131,14.5835542678833,14.5835542678833,376000,0.0,0.0
2011-04-25 00:00:00+08:00,14.636393232622009,14.689232197360717,14.530715303144593,14.5835542678833,324000,0.0,0.0
2011-04-26 00:00:00+08:00,14.58355487538402,15.111944544781993,14.58355487538402,14.847749710083008,1104000,0.0,0.0
2011-04-27 00:00:00+08:00,15.111943904644273,15.111943904644273,14.689232187031845,14.742071151733398,560000,0.0,0.0
2011-04-28 00:00:00+08:00,14.847748439652579,15.006265326908656,14.742070514815195,14.794909477233887,472000,0.0,0.0
2011-04-29 00:00:00+08:00,14.847748443107742,15.006265330400709,14.636392593383789,14.636392593383789,540000,0.0,0.0
2011-05-03 00:00:00+08:00,14.794909484195014,14.794909484195014,14.372197784646584,14.477875709533691,576000,0.0,0.0
2011-05-04 00:00:00+08:00,14.477876018277176,14.74207083612895,14.477876018277176,14.689231872558594,300000,0.0,0.0
2011-05-05 00:00:00+08:00,14.689232809263615,14.900588677022805,14.530715908444224,14.847749710083008,608000,0.0,0.0
2011-05-06 00:00:00+08:00,14.900589580735264,15.16478443145752,14.900589580735264,15.16478443145752,1364000,0.0,0.0
2011-05-09 00:00:00+08:00,15.37613984272612,16.2215633392334,15.217622937131006,16.2215633392334,2368000,0.0,0.0
2011-05-10 00:00:00+08:00,16.380077362060547,17.014144872849986,16.274399443595637,16.380077362060547,5504000,0.0,0.0
2011-05-11 00:00:00+08:00,16.432918210572833,16.908468898338608,16.432918210572833,16.697113037109375,3132000,0.0,0.0
2011-05-12 00:00:00+08:00,16.908467610677082,16.908467610677082,16.749950726826984,16.80278968811035,2508000,0.0,0.0
2011-05-13 00:00:00+08:00,16.802790319919584,17.172663062810898,16.591434466838837,16.90846824645996,2904000,0.0,0.0
2011-05-16 00:00:00+08:00,17.014149324393568,17.753894947193288,16.802793432165075,17.119827270507812,3952000,0.0,0.0
2011-05-17 00:00:00+08:00,17.33118062079707,17.33118062079707,16.697113037109375,16.697113037109375,1840000,0.0,0.0
2011-05-18 00:00:00+08:00,16.53859856687946,17.331183162736306,16.53859856687946,17.119827270507812,2520000,0.0,0.0
2011-05-19 00:00:00+08:00,17.33118062079707,17.542536482026303,16.697113037109375,16.697113037109375,2880000,0.0,0.0
2011-05-20 00:00:00+08:00,16.80279096772399,17.066985794260532,16.591435106494757,16.697113037109375,2152000,0.0,0.0
2011-05-23 00:00:00+08:00,16.48575686500186,17.0669854724218,16.48575686500186,16.64427375793457,1580000,0.0,0.0
2011-05-24 00:00:00+08:00,16.59143909655119,16.80279500860917,15.95737136037726,16.06304931640625,2280000,0.0,0.0
2011-05-25 00:00:00+08:00,16.168726574290883,16.53859940442172,16.115887598557904,16.274404525756836,1120000,0.0,0.0
2011-05-26 00:00:00+08:00,16.380083184493216,16.538600118536696,16.06304931640625,16.06304931640625,1396000,0.0,0.0
2011-05-27 00:00:00+08:00,16.221566250449733,16.32724420647872,16.06304931640625,16.06304931640625,1208000,0.0,0.0
2011-05-30 00:00:00+08:00,16.32724244511842,16.855632168261412,16.16872552817552,16.749954223632812,1848000,0.0,0.0
2011-05-31 00:00:00+08:00,17.43686000857733,17.912410736083984,17.225504129685483,17.912410736083984,7160000,0.0,0.0
2011-06-01 00:00:00+08:00,17.96525001525879,18.282283839057474,17.648216191460104,17.96525001525879,10664000,0.0,0.0
2011-06-02 00:00:00+08:00,17.64821496463957,17.912409799439565,17.542537030719576,17.75389289855957,1952000,0.0,0.0
2011-06-03 00:00:00+08:00,17.859570489251368,18.387960148696674,17.859570489251368,18.01808738708496,3448000,0.0,0.0
2011-06-07 00:00:00+08:00,18.01808738708496,18.070926353029492,17.648214625473248,18.01808738708496,1384000,0.0,0.0
2011-06-08 00:00:00+08:00,18.176604284918554,18.493638080585736,18.01808738708496,18.01808738708496,2980000,0.0,0.0
2011-06-09 00:00:00+08:00,18.018090990489114,18.17660792002421,17.648218154907227,17.648218154907227,2588000,0.0,0.0
2011-06-10 00:00:00+08:00,17.85957187104298,17.85957187104298,17.278343200683594,17.278343200683594,2276000,0.0,0.0
2011-06-13 00:00:00+08:00,17.172663401043604,17.225502365354508,16.168723079136438,16.64427375793457,2296000,0.0,0.0
2011-06-14 00:00:00+08:00,16.697111765543617,17.436857223510742,16.697111765543617,17.436857223510742,1748000,0.0,0.0
2011-06-15 00:00:00+08:00,17.54253773601509,17.54253773601509,17.014148045171257,17.22550392150879,1172000,0.0,0.0
2011-06-16 00:00:00+08:00,16.96130657196045,17.119823455810547,16.749950726826984,16.80278968811035,1472000,0.0,0.0
