Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-17 00:00:00+08:00,16.90846697884317,17.11982281607871,16.69711114160763,17.014144897460938,3700000,0.0,0.0
2011-06-20 00:00:00+08:00,17.126450897896127,17.294907791973795,16.28416642750779,16.39647102355957,3468000,2.375,0.0
2011-06-21 00:00:00+08:00,16.39647074345942,16.62107993172599,15.947252366926287,16.05955696105957,1876000,0.0,0.0
2011-06-22 00:00:00+08:00,16.115709258126213,16.28416614932614,16.05955696105957,16.05955696105957,1196000,0.0,0.0
2011-06-23 00:00:00+08:00,15.834948043300681,16.45262332158546,15.834948043300681,16.39647102355957,1236000,0.0,0.0
2011-06-24 00:00:00+08:00,16.28416614932614,16.28416614932614,16.05955696105957,16.05955696105957,848000,0.0,0.0
2011-06-27 00:00:00+08:00,15.834949731826782,16.340320467948914,15.834949731826782,16.171863555908203,744000,0.0,0.0
2011-06-28 00:00:00+08:00,16.22801573903937,16.340320346229955,16.003406524658203,16.003406524658203,756000,0.0,0.0
2011-06-29 00:00:00+08:00,16.115709258126213,16.171861555192855,16.003404663992928,16.05955696105957,568000,0.0,0.0
2011-06-30 00:00:00+08:00,16.11570939720708,16.396470884963303,16.11570939720708,16.22801399230957,928000,0.0,0.0
2011-07-01 00:00:00+08:00,16.2841666944875,16.789537385006078,16.2841666944875,16.73338508605957,1528000,0.0,0.0
2011-07-04 00:00:00+08:00,16.957996096853485,17.01414840180995,16.508777657201737,16.564929962158203,820000,0.0,0.0
2011-07-05 00:00:00+08:00,16.5649298048511,16.733386718120773,16.340320587158203,16.340320587158203,656000,0.0,0.0
2011-07-06 00:00:00+08:00,16.39647102355957,16.50877561961135,16.171861831456013,16.39647102355957,872000,0.0,0.0
2011-07-07 00:00:00+08:00,16.39647102355957,16.621080215663127,16.228014129481902,16.39647102355957,1072000,0.0,0.0
2011-07-08 00:00:00+08:00,16.452623040526063,16.508775337592706,16.003404663992928,16.05955696105957,892000,0.0,0.0
2011-07-11 00:00:00+08:00,16.059562377929687,16.059562377929687,15.385734585848722,15.441886901855469,1136000,0.0,0.0
2011-07-12 00:00:00+08:00,15.273426853009125,15.385731462222427,15.04881763458252,15.04881763458252,1208000,0.0,0.0
2011-07-13 00:00:00+08:00,15.0488171428442,15.273426353931427,14.150380298495293,14.37498950958252,1300000,0.0,0.0
2011-07-14 00:00:00+08:00,14.599598104303533,14.936511906710537,14.374988902698863,14.824207305908203,1236000,0.0,0.0
2011-07-15 00:00:00+08:00,15.048817012621008,15.722644640051799,14.82420780347741,15.498035430908203,1336000,0.0,0.0
2011-07-18 00:00:00+08:00,15.72264545104083,15.72264545104083,15.217274704400232,15.27342700958252,564000,0.0,0.0
2011-07-19 00:00:00+08:00,15.273425326020277,15.66649141896933,15.161120728034835,15.554186820983887,700000,0.0,0.0
2011-07-20 00:00:00+08:00,15.610337257385254,15.72264184197076,15.554184965092501,15.610337257385254,456000,0.0,0.0
2011-07-21 00:00:00+08:00,15.722648481889205,15.722648481889205,15.385734585848722,15.441886901855469,436000,0.0,0.0
2011-07-22 00:00:00+08:00,15.610338937668573,15.610338937668573,15.27342514764695,15.329577445983887,456000,0.0,0.0
2011-07-25 00:00:00+08:00,15.329574415418836,15.385726702654804,15.161117553710938,15.161117553710938,404000,0.0,0.0
2011-07-26 00:00:00+08:00,15.161121617192807,15.610340035480002,15.161121617192807,15.498035430908203,712000,0.0,0.0
2011-07-27 00:00:00+08:00,15.610337257385254,15.72264184197076,15.498032672799749,15.610337257385254,672000,0.0,0.0
2011-07-28 00:00:00+08:00,15.4980346105432,15.666491508483887,15.273425413288951,15.666491508483887,660000,0.0,0.0
2011-07-29 00:00:00+08:00,15.666489549678007,15.666489549678007,15.217271211335985,15.610337257385254,740000,0.0,0.0
2011-08-01 00:00:00+08:00,15.610340840676253,15.610340840676253,15.27342700958252,15.27342700958252,472000,0.0,0.0
2011-08-02 00:00:00+08:00,15.44188376682908,15.44188376682908,15.04881763458252,15.04881763458252,516000,0.0,0.0
2011-08-03 00:00:00+08:00,14.824208568124211,15.27342700958252,14.262685516301325,15.27342700958252,1468000,0.0,0.0
2011-08-04 00:00:00+08:00,15.273424870065982,15.385729464698821,14.936511086167469,14.992663383483887,316000,0.0,0.0
2011-08-05 00:00:00+08:00,14.150382965209475,14.431144531979506,13.981926025147457,14.094230651855469,1816000,0.0,0.0
2011-08-08 00:00:00+08:00,14.094228095196664,14.206532701532891,13.139638941338722,13.195791244506836,1896000,0.0,0.0
2011-08-09 00:00:00+08:00,12.353505845797264,13.364247233180677,12.297353546498186,13.25194263458252,1776000,0.0,0.0
2011-08-10 00:00:00+08:00,13.813465164740558,13.925769759575848,13.58885597506998,13.869617462158203,832000,0.0,0.0
2011-08-11 00:00:00+08:00,13.476553987865605,13.813467837562246,13.251944754734513,13.588858604431152,660000,0.0,0.0
2011-08-12 00:00:00+08:00,13.813467837562246,14.03807707069334,13.588858604431152,13.588858604431152,768000,0.0,0.0
2011-08-15 00:00:00+08:00,13.925772454127793,13.981924762410566,13.36424937130006,13.588858604431152,716000,0.0,0.0
2011-08-16 00:00:00+08:00,13.588858604431152,13.757315529279472,13.476553987865605,13.588858604431152,416000,0.0,0.0
2011-08-17 00:00:00+08:00,13.588858604431152,13.757315529279472,13.588858604431152,13.588858604431152,440000,0.0,0.0
2011-08-18 00:00:00+08:00,13.701162138743381,13.701162138743381,13.420400619506836,13.420400619506836,440000,0.0,0.0
2011-08-19 00:00:00+08:00,12.915026332650866,13.139635486262186,12.578112602233887,12.578112602233887,1044000,0.0,0.0
2011-08-22 00:00:00+08:00,13.139640675420347,13.139640675420347,12.578117569633152,12.915031433105469,848000,0.0,0.0
2011-08-23 00:00:00+08:00,13.251944754734513,13.645010912713927,13.251944754734513,13.588858604431152,912000,0.0,0.0
2011-08-24 00:00:00+08:00,13.7011632209967,13.7011632209967,13.53270629614838,13.588858604431152,588000,0.0,0.0
2011-08-25 00:00:00+08:00,13.645010912713927,13.925772454127793,13.53270629614838,13.588858604431152,460000,0.0,0.0
2011-08-26 00:00:00+08:00,13.420398664073783,13.701160142401687,12.915028003083558,13.364246368408203,540000,0.0,0.0
2011-08-29 00:00:00+08:00,13.476553987865605,13.813467837562246,13.420401679582833,13.588858604431152,456000,0.0,0.0
2011-08-30 00:00:00+08:00,13.701159049206831,14.374986543430119,13.645006758021557,14.26268196105957,1180000,0.0,0.0
2011-08-31 00:00:00+08:00,14.26268196105957,14.374986543430119,14.09422508750375,14.26268196105957,696000,0.0,0.0
2011-09-01 00:00:00+08:00,14.655748418269267,14.880357589430481,14.431139247108051,14.71190071105957,1784000,0.0,0.0
2011-09-02 00:00:00+08:00,14.711903198905613,15.6664923377659,14.487293989762016,15.498035430908203,3764000,0.0,0.0
2011-09-05 00:00:00+08:00,15.441882526370842,16.11571012752157,15.161121025891372,15.947253227233887,3612000,0.0,0.0
2011-09-06 00:00:00+08:00,16.396471628001038,16.396471628001038,15.722644026850311,15.947253227233887,2712000,0.0,0.0
2011-09-07 00:00:00+08:00,15.947252504553349,16.340318587412057,15.947252504553349,16.22801399230957,2140000,0.0,0.0
2011-09-08 00:00:00+08:00,16.340316559794886,16.396468850378376,15.947250525710475,16.115707397460938,1268000,0.0,0.0
2011-09-09 00:00:00+08:00,16.003403303434524,16.059555595727275,15.554184965092501,15.610337257385254,1276000,0.0,0.0
2011-09-13 00:00:00+08:00,15.161121617192807,15.498035430908203,15.048817012621008,15.498035430908203,1084000,0.0,0.0
2011-09-14 00:00:00+08:00,15.27342514764695,15.722643534342447,14.936511357625326,15.329577445983887,1320000,0.0,0.0
2011-09-15 00:00:00+08:00,15.610338306427002,15.778795194625854,15.554186010360716,15.72264289855957,876000,0.0,0.0
2011-09-16 00:00:00+08:00,15.891102151772412,16.5649298048511,15.891102151772412,16.340320587158203,2904000,0.0,0.0
2011-09-19 00:00:00+08:00,16.396472771962486,16.396472771962486,15.891102035840353,16.171863555908203,756000,0.0,0.0
2011-09-20 00:00:00+08:00,16.171861694758327,16.452623182514547,15.55418642169464,16.22801399230957,1996000,0.0,0.0
2011-09-21 00:00:00+08:00,16.171862182617186,16.90184207280477,16.171862182617186,16.84568977355957,3520000,0.0,0.0
2011-09-22 00:00:00+08:00,16.50877597808838,16.90184207280477,16.452623678843178,16.84568977355957,1952000,0.0,0.0
2011-09-23 00:00:00+08:00,16.621080307733447,16.621080307733447,16.05955732436407,16.50877571105957,2168000,0.0,0.0
2011-09-26 00:00:00+08:00,16.621081476626188,16.621081476626188,15.441883128622303,15.498035430908203,1456000,0.0,0.0
2011-09-27 00:00:00+08:00,15.722644640051799,15.947253849195397,15.273426221764606,15.498035430908203,828000,0.0,0.0
2011-09-28 00:00:00+08:00,15.778797230535178,16.059558747092744,15.722644927223664,15.891101837158203,936000,0.0,0.0
2011-09-29 00:00:00+08:00,15.94725121843054,15.94725121843054,15.498032874249398,15.834946632385254,968000,0.0,0.0
2011-09-30 00:00:00+08:00,16.11570809749847,16.11570809749847,15.778794339362612,15.834946632385254,268000,0.0,0.0
2011-10-03 00:00:00+08:00,15.834948315947495,15.834948315947495,15.498034521991164,15.554186820983887,288000,0.0,0.0
2011-10-04 00:00:00+08:00,15.441880380506996,15.834946426556264,15.385728088214243,15.610337257385254,320000,0.0,0.0
2011-10-05 00:00:00+08:00,15.947250525710475,16.22801197862791,15.554184491626062,16.115707397460938,928000,0.0,0.0
2011-10-06 00:00:00+08:00,16.284168282734978,16.677234413697548,16.115711369465306,16.340320587158203,2264000,0.0,0.0
2011-10-07 00:00:00+08:00,16.508775801272005,16.733384995847135,16.39647120398444,16.62108039855957,2472000,0.0,0.0
2011-10-11 00:00:00+08:00,16.73338508605957,16.84568968395259,16.564928189220044,16.73338508605957,1480000,0.0,0.0
2011-10-12 00:00:00+08:00,16.733386718120773,16.733386718120773,16.340320587158203,16.340320587158203,664000,0.0,0.0
2011-10-13 00:00:00+08:00,16.621080307733447,16.621080307733447,16.340318816048757,16.50877571105957,636000,0.0,0.0
2011-10-14 00:00:00+08:00,16.508777379989624,16.508777379989624,15.947254339853924,16.171863555908203,772000,0.0,0.0
2011-10-17 00:00:00+08:00,16.39647102355957,16.621080215663127,16.34031872553368,16.39647102355957,1084000,0.0,0.0
2011-10-18 00:00:00+08:00,16.340316719844424,16.340316719844424,16.171859846443965,16.284164428710938,292000,0.0,0.0
2011-10-19 00:00:00+08:00,16.56492827733358,17.126451269785562,16.34031908035278,16.84568977355957,3812000,0.0,0.0
2011-10-20 00:00:00+08:00,16.845690529301482,18.024888866352583,16.845690529301482,17.85643196105957,7476000,0.0,0.0
2011-10-21 00:00:00+08:00,18.193346423303296,18.97947867616208,18.193346423303296,18.75486946105957,6880000,0.0,0.0
2011-10-24 00:00:00+08:00,19.204087891264592,19.26024019504022,18.530260245957063,18.75486946105957,3064000,0.0,0.0
2011-10-25 00:00:00+08:00,18.75486946105957,18.97947867616208,18.530260245957063,18.75486946105957,1584000,0.0,0.0
2011-10-26 00:00:00+08:00,18.754868375005532,19.990218986532845,18.53025917290966,19.821762084960938,7152000,0.0,0.0
2011-10-27 00:00:00+08:00,19.990218854631696,19.990218854631696,19.48484815325056,19.653305053710938,2096000,0.0,0.0
2011-10-28 00:00:00+08:00,19.76560987015845,20.214828276298416,19.48484836632097,19.934066772460938,4464000,0.0,0.0
2011-10-31 00:00:00+08:00,19.990218854631696,20.495589556012835,19.653305053710938,19.653305053710938,2200000,0.0,0.0
2011-11-01 00:00:00+08:00,19.428695722684395,19.65330492179057,19.091781924025128,19.484848022460938,2032000,0.0,0.0
2011-11-02 00:00:00+08:00,18.979473872618243,19.765605926513672,18.979473872618243,19.765605926513672,1396000,0.0,0.0
2011-11-03 00:00:00+08:00,19.709459189710945,19.87791610586232,19.372545357408193,19.54100227355957,2016000,0.0,0.0
2011-11-04 00:00:00+08:00,20.102524218351945,20.888656450354535,19.765610404636547,20.664047241210938,7008000,0.0,0.0
2011-11-07 00:00:00+08:00,21.11326070626577,21.899392753839493,20.664042393366497,21.56247901916504,6088000,0.0,0.0
2011-11-08 00:00:00+08:00,21.899400139874952,21.899400139874952,21.00096321105957,21.00096321105957,2992000,0.0,0.0
2011-11-09 00:00:00+08:00,21.000964539774348,21.337878409396396,19.934070619304528,19.990222930908203,3600000,0.0,0.0
2011-11-10 00:00:00+08:00,19.541001116643187,20.551742553710938,19.316391908405908,20.551742553710938,3720000,0.0,0.0
2011-11-11 00:00:00+08:00,20.776351845782735,21.05711335721223,19.934067311494246,20.664047241210938,3024000,0.0,0.0
2011-11-14 00:00:00+08:00,21.22556681342087,21.56248057236406,20.720196175006087,21.169414520263672,3304000,0.0,0.0
2011-11-15 00:00:00+08:00,21.05711164806867,21.39402543443777,20.944807052612305,20.944807052612305,1724000,0.0,0.0
2011-11-16 00:00:00+08:00,20.776349245491673,20.888653836007844,19.821760226104217,19.877912521362305,4224000,0.0,0.0
2011-11-17 00:00:00+08:00,19.709455635588046,20.102521702394647,19.597151045071875,19.877912521362305,1944000,0.0,0.0
2011-11-18 00:00:00+08:00,20.102519989013672,20.551738312790516,19.877910827125252,20.102519989013672,3208000,0.0,0.0
2011-11-21 00:00:00+08:00,20.102521040572448,20.102521040572448,18.979475172384042,19.147932052612305,2564000,0.0,0.0
2011-11-22 00:00:00+08:00,19.2040863481972,19.597152443043345,18.41795415850492,19.260238647460938,2704000,0.0,0.0
2011-11-23 00:00:00+08:00,18.97947921972165,19.54100227355957,18.97947921972165,19.54100227355957,1852000,0.0,0.0
2011-11-24 00:00:00+08:00,19.484849574297844,19.484849574297844,18.97947883605957,18.97947883605957,1152000,0.0,0.0
2011-11-25 00:00:00+08:00,18.53025808566954,18.979476463503953,17.85643051891792,18.417953491210938,3768000,0.0,0.0
2011-11-28 00:00:00+08:00,18.417953583688448,18.642562773733427,17.91258290608724,18.530258178710938,2756000,0.0,0.0
2011-11-29 00:00:00+08:00,18.97947757710141,19.821762084960938,18.86717297605347,19.821762084960938,4672000,0.0,0.0
2011-11-30 00:00:00+08:00,19.821762626939783,20.944808668126175,19.821762626939783,20.551742553710938,5160000,0.0,0.0
2011-12-01 00:00:00+08:00,21.56248466132199,21.56248466132199,21.00096162326673,21.450180053710938,4736000,0.0,0.0
2011-12-02 00:00:00+08:00,21.33787368179916,21.674787476774934,21.00095988682338,21.618635177612305,2764000,0.0,0.0
2011-12-05 00:00:00+08:00,21.61863130827745,21.843240464727085,21.169412995378178,21.56247901916504,2204000,0.0,0.0
2011-12-06 00:00:00+08:00,21.45017955883129,21.45017955883129,20.38328581114073,20.776351928710938,2748000,0.0,0.0
2011-12-07 00:00:00+08:00,20.551740408604164,20.94480648199277,20.214826631413935,20.270978927612305,1948000,0.0,0.0
2011-12-08 00:00:00+08:00,19.990219693570523,20.888656533730998,19.990219693570523,20.776351928710938,2452000,0.0,0.0
2011-12-09 00:00:00+08:00,20.270981165774792,21.281722608943618,20.270981165774792,20.720199584960938,2228000,0.0,0.0
2011-12-12 00:00:00+08:00,21.000960884513436,21.113265488173937,20.439437866210938,20.439437866210938,1256000,0.0,0.0
2011-12-13 00:00:00+08:00,20.214826583862305,20.495588064193726,20.102521991729734,20.214826583862305,1196000,0.0,0.0
2011-12-14 00:00:00+08:00,20.21482865888994,20.55174246987144,20.04637175339919,20.439437866210938,1036000,0.0,0.0
2011-12-15 00:00:00+08:00,20.38328548030959,20.439437781908236,20.046371670717694,20.327133178710938,1000000,0.0,0.0
2011-12-16 00:00:00+08:00,20.32713370768229,21.16941825358073,20.2148291015625,21.057113647460938,2324000,0.0,0.0
2011-12-19 00:00:00+08:00,21.05711187635149,21.450177964710054,20.832502683003742,21.225568771362305,3540000,0.0,0.0
2011-12-20 00:00:00+08:00,21.225572691189022,21.56248654343012,21.169420382482173,21.39402961730957,2332000,0.0,0.0
2011-12-21 00:00:00+08:00,21.67478609566737,22.573222825021457,21.67478609566737,22.236309051513672,5640000,0.0,0.0
2011-12-22 00:00:00+08:00,22.06785216475978,22.348613642682935,21.787090686836628,22.236309051513672,2640000,0.0,0.0
2011-12-23 00:00:00+08:00,22.124010017939977,22.348619256700786,21.67479154041835,22.01170539855957,3780000,0.0,0.0
2011-12-26 00:00:00+08:00,22.236309336192573,22.79783229922774,22.180157039889057,22.573223114013672,4456000,0.0,0.0
2011-12-27 00:00:00+08:00,22.573226775356275,22.741683691590275,22.180160637476934,22.348617553710938,1740000,0.0,0.0
2011-12-28 00:00:00+08:00,22.18015490611194,22.629373233324333,22.12400261521039,22.29245948791504,1676000,0.0,0.0
2011-12-29 00:00:00+08:00,22.23631134033203,22.966291258070203,22.124006737603082,22.741682052612305,2476000,0.0,0.0
2011-12-30 00:00:00+08:00,22.91014091604449,23.19090244687837,22.74168399754416,22.797836303710938,3116000,0.0,0.0
2012-01-02 00:00:00+08:00,22.966292299116247,22.966292299116247,21.22557087791184,21.506332397460938,3168000,0.0,0.0
2012-01-03 00:00:00+08:00,21.506332397460938,21.618637005280576,20.8325047505431,21.506332397460938,3772000,0.0,0.0
2012-01-04 00:00:00+08:00,21.50633259409482,22.011703333903835,21.50633259409482,21.787094116210938,1280000,0.0,0.0
2012-01-05 00:00:00+08:00,22.236310739346475,22.236310739346475,21.67478774087813,21.955549240112305,1412000,0.0,0.0
2012-01-06 00:00:00+08:00,21.67478765374897,22.46091984844453,21.67478765374897,21.843244552612305,1668000,0.0,0.0
2012-01-09 00:00:00+08:00,21.67478902289208,21.78709362922831,20.888656778538483,21.113265991210938,1832000,0.0,0.0
2012-01-10 00:00:00+08:00,20.776350429001457,21.337873413569064,20.776350429001457,21.281721115112305,1128000,0.0,0.0
2012-01-11 00:00:00+08:00,21.337871551513672,21.674785312853363,21.225566964400443,21.337871551513672,1076000,0.0,0.0
2012-01-12 00:00:00+08:00,21.337875162760415,21.39402746582031,21.00096134440104,21.057113647460938,976000,0.0,0.0
2012-01-13 00:00:00+08:00,21.113265991210938,21.394027507051508,20.944809081706595,21.113265991210938,1420000,0.0,0.0
2012-01-16 00:00:00+08:00,21.281719257957057,21.674785312853363,21.113262377287214,21.337871551513672,1152000,0.0,0.0
2012-01-17 00:00:00+08:00,21.45017718794334,22.79783229922774,21.337872595336307,22.573223114013672,4964000,0.0,0.0
2012-01-18 00:00:00+08:00,22.853983671179314,23.864724963762185,22.853983671179314,23.69626808166504,6584000,0.0,0.0
2012-01-30 00:00:00+08:00,24.25779691655585,24.4824061472647,23.19090307068881,23.752426147460938,4104000,0.0,0.0
2012-01-31 00:00:00+08:00,24.145486634661893,24.42624810715796,23.64011598416897,23.92087745666504,3780000,0.0,0.0
2012-02-01 00:00:00+08:00,23.920877984786742,24.819314716609718,23.920877984786742,24.53855323791504,3440000,0.0,0.0
2012-02-02 00:00:00+08:00,24.707014083862305,24.931623302806507,24.1454910365018,24.707014083862305,2908000,0.0,0.0
2012-02-03 00:00:00+08:00,24.70700957965403,24.70700957965403,23.3593545116729,23.92087745666504,2384000,0.0,0.0
2012-02-06 00:00:00+08:00,23.583965481452225,24.145488469105846,23.583965481452225,23.808574676513672,1036000,0.0,0.0
2012-02-07 00:00:00+08:00,23.527811199567896,24.14548643392409,23.41550661150313,23.69626808166504,1360000,0.0,0.0
2012-02-08 00:00:00+08:00,24.033186388993318,24.763166349406667,23.696272561110234,24.650861740112305,3052000,0.0,0.0
2012-02-09 00:00:00+08:00,24.707014502548592,25.8300606163008,24.313948362735317,25.324689865112305,3704000,0.0,0.0
2012-02-10 00:00:00+08:00,25.2123798069201,25.77390274248625,25.2123798069201,25.605445861816406,1084000,0.0,0.0
2012-02-13 00:00:00+08:00,25.605451159530812,25.605451159530812,24.707014276740257,24.987775802612305,820000,0.0,0.0
2012-02-14 00:00:00+08:00,24.426248306451843,24.707009781238646,23.920877651835596,24.14548683166504,1620000,0.0,0.0
2012-02-15 00:00:00+08:00,23.64012160357307,24.145492374195772,23.134750832950367,23.864730834960938,3388000,0.0,0.0
2012-02-16 00:00:00+08:00,23.58396851190246,23.6962731238639,22.685531616210938,22.685531616210938,2596000,0.0,0.0
2012-02-17 00:00:00+08:00,22.91013659852924,23.13474578086776,21.730938391252,22.236309051513672,3500000,0.0,0.0
2012-02-20 00:00:00+08:00,22.517072847154406,22.91013895670573,22.124006737603082,22.741682052612305,1444000,0.0,0.0
2012-02-21 00:00:00+08:00,22.741681838035586,22.79783413887024,22.40476803302765,22.460920333862305,1124000,0.0,0.0
2012-02-22 00:00:00+08:00,22.460917799685483,24.033182045663466,22.460917799685483,23.92087745666504,4292000,0.0,0.0
2012-02-23 00:00:00+08:00,24.2577956459739,25.15623252175071,24.033186427029698,24.707014083862305,4756000,0.0,0.0
2012-02-24 00:00:00+08:00,25.324689435958863,25.380841740694912,24.482404864918102,24.707014083862305,1832000,0.0,0.0
2012-02-29 00:00:00+08:00,24.482401272198103,24.987771940660906,24.033182900231164,24.93161964416504,1960000,0.0,0.0
2012-03-01 00:00:00+08:00,25.268537051057162,25.268537051057162,24.145490959899067,24.594709396362305,1356000,0.0,0.0
2012-03-02 00:00:00+08:00,24.370100178130684,24.931623223709735,24.31394787357278,24.594709396362305,1708000,0.0,0.0
2012-03-05 00:00:00+08:00,24.089339808413854,24.313949037396736,23.359359814219495,23.471664428710938,848000,0.0,0.0
2012-03-06 00:00:00+08:00,23.07859117067777,23.07859117067777,21.843240791712052,21.89939308166504,4660000,0.0,0.0
2012-03-07 00:00:00+08:00,21.337877682277135,22.01170539855957,20.776354585375103,22.01170539855957,3492000,0.0,0.0
2012-03-08 00:00:00+08:00,22.573220942422786,22.573220942422786,21.955545742505745,22.29245948791504,1088000,0.0,0.0
2012-03-09 00:00:00+08:00,22.29246312789335,22.404767728033868,22.011701627542045,22.067853927612305,924000,0.0,0.0
2012-03-12 00:00:00+08:00,22.06784962117672,22.460915644963585,21.56247901916504,21.56247901916504,1176000,0.0,0.0
2012-03-13 00:00:00+08:00,21.843244552612305,21.955549151854527,21.337873856022302,21.843244552612305,1164000,0.0,0.0
2012-03-14 00:00:00+08:00,22.236309003226364,22.236309003226364,21.955547525912902,22.180156707763672,920000,0.0,0.0
2012-03-15 00:00:00+08:00,22.685527706620707,22.79783229922774,22.348613928799605,22.573223114013672,1856000,0.0,0.0
2012-03-16 00:00:00+08:00,22.797840174506693,23.359363331514245,22.797840174506693,22.910144805908203,2236000,0.0,0.0
2012-03-19 00:00:00+08:00,22.910140607824278,22.910140607824278,22.23631294288827,22.348617553710938,1104000,0.0,0.0
2012-03-20 00:00:00+08:00,22.06785361630929,22.348615112699992,21.674787521362305,21.674787521362305,1460000,0.0,0.0
2012-03-21 00:00:00+08:00,21.674787521362305,21.955549017753007,21.337873725693463,21.674787521362305,1480000,0.0,0.0
2012-03-22 00:00:00+08:00,21.674783597389858,21.899392753839493,21.50632673005263,21.56247901916504,1020000,0.0,0.0
2012-03-23 00:00:00+08:00,21.56248654343012,21.56248654343012,21.225572691189022,21.39402961730957,1052000,0.0,0.0
2012-03-26 00:00:00+08:00,21.394025666373118,21.50633026304699,21.169416473025368,21.225568771362305,1564000,0.0,0.0
2012-03-27 00:00:00+08:00,21.337873413569064,21.450178010482585,21.057111921285262,21.281721115112305,1876000,0.0,0.0
2012-03-28 00:00:00+08:00,21.281722651301205,21.45017955883129,20.55174271867082,20.776351928710938,2112000,0.0,0.0
2012-03-29 00:00:00+08:00,20.776349396264855,20.776349396264855,19.428694300290918,20.046369552612305,3208000,0.0,0.0
2012-03-30 00:00:00+08:00,19.82176046451154,20.214826536045766,19.54099898484424,20.158674240112305,2200000,0.0,0.0
2012-04-02 00:00:00+08:00,20.21482643960905,20.32713103094021,19.7656080742844,20.046369552612305,1428000,0.0,0.0
2012-04-03 00:00:00+08:00,20.046367374333467,20.10251966389743,19.0356261621822,19.765605926513672,3680000,0.0,0.0
2012-04-05 00:00:00+08:00,19.260238602844595,19.260238602844595,18.811020209775332,19.204086303710938,2576000,0.0,0.0
2012-04-06 00:00:00+08:00,19.31639297573553,19.653306806707658,19.09178375508744,19.42869758605957,1932000,0.0,0.0
2012-04-09 00:00:00+08:00,19.20408603123256,19.20408603123256,18.754867644537065,18.867172241210938,1448000,0.0,0.0
2012-04-10 00:00:00+08:00,18.979477107176308,19.37254320111191,18.867172508908993,19.204086303710938,1552000,0.0,0.0
2012-04-11 00:00:00+08:00,18.979477194852606,19.316390991210938,18.867172596066496,19.316390991210938,716000,0.0,0.0
2012-04-12 00:00:00+08:00,19.372545280897548,19.597154501545635,19.09178375508744,19.42869758605957,1288000,0.0,0.0
2012-04-13 00:00:00+08:00,19.597151373231842,20.43943581620742,19.54099907703347,20.270978927612305,2820000,0.0,0.0
2012-04-16 00:00:00+08:00,20.214826292910818,20.32713088342699,19.765607930846134,19.877912521362305,1144000,0.0,0.0
2012-04-17 00:00:00+08:00,20.10252496274875,20.10252496274875,18.81102196234869,19.03563117980957,2332000,0.0,0.0
2012-04-18 00:00:00+08:00,19.26024019504022,19.26024019504022,18.642564853508315,18.75486946105957,2004000,0.0,0.0
2012-04-19 00:00:00+08:00,18.081041499880925,18.64256452782754,18.081041499880925,18.30565071105957,1684000,0.0,0.0
2012-04-20 00:00:00+08:00,18.193345940631367,18.530259754346766,18.024889033773672,18.08104133605957,1560000,0.0,0.0
2012-04-23 00:00:00+08:00,18.3056522562534,18.41795687132244,17.631824565839164,17.744129180908203,2420000,0.0,0.0
2012-04-24 00:00:00+08:00,17.51951763676662,17.74412683723799,17.070299235823885,17.18260383605957,3476000,0.0,0.0
2012-04-25 00:00:00+08:00,17.182604693491523,18.36180305480957,17.07030008765171,18.36180305480957,7436000,0.0,0.0
2012-04-26 00:00:00+08:00,18.530257452101935,18.811018928648934,17.687973022460938,17.687973022460938,7540000,0.0,0.0
2012-04-27 00:00:00+08:00,17.407212579572523,17.631821774147653,16.45262350262822,16.62108039855957,8712000,0.0,0.0
