Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00+08:00,15.498035430908203,15.722644640051799,15.498035430908203,15.498035430908203,8068000,0.0,0.0
2012-05-02 00:00:00+08:00,15.498034826466736,16.11571012752157,15.27342562608316,15.947253227233887,10692000,0.0,0.0
2012-05-03 00:00:00+08:00,15.947254339853924,16.621081988016766,15.947254339853924,16.171863555908203,9476000,0.0,0.0
2012-05-04 00:00:00+08:00,15.834947772793003,16.228013852259497,15.498033990393152,16.05955696105957,6764000,0.0,0.0
2012-05-07 00:00:00+08:00,15.610337460294684,16.003403511453183,15.610337460294684,15.834946632385254,2864000,0.0,0.0
2012-05-08 00:00:00+08:00,15.891102035840353,16.228015859921776,15.891102035840353,16.171863555908203,3068000,0.0,0.0
2012-05-09 00:00:00+08:00,15.947254058729287,16.11571096780037,15.610340240587119,15.778797149658203,3344000,0.0,0.0
2012-05-10 00:00:00+08:00,15.834946426556264,16.003403303434524,15.610337257385254,15.610337257385254,3240000,0.0,0.0
2012-05-11 00:00:00+08:00,15.666489549678007,15.834946426556264,15.385728088214243,15.610337257385254,2888000,0.0,0.0
2012-05-14 00:00:00+08:00,15.72264184197076,15.834946426556264,15.554184965092501,15.610337257385254,1456000,0.0,0.0
2012-05-15 00:00:00+08:00,15.610340320600638,15.891101837158203,15.385731107354585,15.891101837158203,1552000,0.0,0.0
2012-05-16 00:00:00+08:00,15.891100614940216,15.891100614940216,15.554186820983887,15.554186820983887,2020000,0.0,0.0
2012-05-17 00:00:00+08:00,15.554186820983887,15.72264371796205,15.329577625013,15.554186820983887,2156000,0.0,0.0
2012-05-18 00:00:00+08:00,15.273427523099459,15.273427523099459,14.599599838256836,14.599599838256836,3736000,0.0,0.0
2012-05-21 00:00:00+08:00,14.487293989762016,14.82420780347741,14.03807557147482,14.20653247833252,2952000,0.0,0.0
2012-05-22 00:00:00+08:00,14.374986954317748,14.768053003849873,14.206530075946837,14.71190071105957,3740000,0.0,0.0
2012-05-23 00:00:00+08:00,14.487296137570414,14.59960075879189,14.206534584516724,14.543448448181152,1612000,0.0,0.0
2012-05-24 00:00:00+08:00,14.374990609975962,15.161122908959022,14.374990609975962,14.599599838256836,3480000,0.0,0.0
2012-05-25 00:00:00+08:00,14.711900504060493,14.880357380061186,14.374986752059108,14.48729133605957,1544000,0.0,0.0
2012-05-28 00:00:00+08:00,14.711902574561107,14.768054874464012,14.487293374949488,14.655750274658203,1096000,0.0,0.0
2012-05-29 00:00:00+08:00,14.880363741787997,15.554191533868963,14.711906793767756,15.441886901855469,4108000,0.0,0.0
2012-05-30 00:00:00+08:00,15.385729789733887,15.441882088236564,15.161120595723172,15.385729789733887,1720000,0.0,0.0
2012-05-31 00:00:00+08:00,15.161119937896729,15.72264289855957,15.04881534576416,15.72264289855957,1840000,0.0,0.0
2012-06-01 00:00:00+08:00,15.498035133106558,15.498035133106558,14.93651212103748,15.104969024658203,2016000,0.0,0.0
2012-06-04 00:00:00+08:00,14.262686895127462,14.59960075879189,14.150382273905986,14.543448448181152,3020000,0.0,0.0
2012-06-05 00:00:00+08:00,14.711902574561107,15.048816373978537,14.655750274658203,14.655750274658203,1876000,0.0,0.0
2012-06-06 00:00:00+08:00,14.880359474269822,15.048816373978537,14.599597974755298,14.655750274658203,1700000,0.0,0.0
2012-06-07 00:00:00+08:00,14.992665987748365,14.992665987748365,14.599599838256836,14.599599838256836,1532000,0.0,0.0
2012-06-08 00:00:00+08:00,14.599595920060032,14.711900504060493,14.318834460058877,14.48729133605957,1116000,0.0,0.0
2012-06-11 00:00:00+08:00,14.599599838256836,14.82420906653771,14.543447531186617,14.599599838256836,1160000,0.0,0.0
2012-06-12 00:00:00+08:00,14.599596324719881,14.992662379616185,14.431139444050036,14.93651008605957,1400000,0.0,0.0
2012-06-13 00:00:00+08:00,15.048816551352447,15.048816551352447,14.880359649658203,14.880359649658203,1292000,0.0,0.0
2012-06-14 00:00:00+08:00,14.88035990303293,15.329578315199962,14.711902998470293,15.217273712158203,1972000,0.0,0.0
2012-06-15 00:00:00+08:00,15.27342642244495,15.834949452681897,15.217274119421257,15.778797149658203,4676000,0.0,0.0
2012-06-18 00:00:00+08:00,16.11571012752157,16.171862427617462,15.834948627042099,15.947253227233887,3204000,0.0,0.0
2012-06-19 00:00:00+08:00,15.891098718849017,15.891098718849017,15.610337257385254,15.610337257385254,1432000,0.0,0.0
2012-06-20 00:00:00+08:00,15.834948627042099,16.003405527329782,15.722644026850311,15.947253227233887,2164000,0.0,0.0
2012-06-21 00:00:00+08:00,15.947252082824706,15.947252082824706,15.666490602493285,15.72264289855957,1116000,0.0,0.0
2012-06-22 00:00:00+08:00,15.498036020809842,16.340320587158203,15.441883716386618,16.340320587158203,4340000,0.0,0.0
2012-06-25 00:00:00+08:00,16.22801213757745,16.67723046664534,16.22801213757745,16.284164428710938,3296000,0.0,0.0
2012-06-26 00:00:00+08:00,16.171863353715768,16.284167960338795,15.834949533846691,15.891101837158203,2748000,0.0,0.0
2012-06-27 00:00:00+08:00,15.891100069859645,16.171861555192855,15.891100069859645,16.05955696105957,1392000,0.0,0.0
2012-06-28 00:00:00+08:00,16.28416702780925,16.28416702780925,15.947253227233887,15.947253227233887,1560000,0.0,0.0
2012-06-29 00:00:00+08:00,16.11570755531048,16.284164428710938,16.003402973043507,16.284164428710938,1348000,0.0,0.0
2012-07-02 00:00:00+08:00,16.564930300963553,17.126453362013162,16.39647338264867,17.070301055908203,4240000,0.0,0.0
2012-07-03 00:00:00+08:00,17.294906364415738,17.294906364415738,16.901840310679017,17.014144897460938,3248000,0.0,0.0
2012-07-04 00:00:00+08:00,17.12644983107044,17.407211303710938,17.12644983107044,17.407211303710938,4152000,0.0,0.0
2012-07-05 00:00:00+08:00,17.351060466766356,17.351060466766356,16.621080576578777,16.84568977355957,7400000,0.0,0.0
2012-07-06 00:00:00+08:00,16.845687995279643,16.845687995279643,16.057939995500377,16.1185359954834,4488000,2.75,0.0
2012-07-09 00:00:00+08:00,16.360919952392578,16.724495951334635,16.179131952921548,16.360919952392578,2544000,0.0,0.0
2012-07-10 00:00:00+08:00,16.17913199546642,16.4215159953985,16.1185359954834,16.1185359954834,1736000,0.0,0.0
2012-07-11 00:00:00+08:00,16.118537938956056,16.179133946245365,15.876153909798823,15.997345924377441,932000,0.0,0.0
2012-07-12 00:00:00+08:00,15.997348902775691,16.11854093991793,15.754964828491211,15.754964828491211,1144000,0.0,0.0
2012-07-13 00:00:00+08:00,15.75495816016382,15.997342131858648,15.5731701813927,15.633766174316406,1028000,0.0,0.0
2012-07-16 00:00:00+08:00,15.75495816016382,15.876150146011234,15.633766174316406,15.633766174316406,740000,0.0,0.0
2012-07-17 00:00:00+08:00,15.633769880641589,15.997345924377441,15.573173873352282,15.997345924377441,980000,0.0,0.0
2012-07-18 00:00:00+08:00,16.11854093991793,16.11854093991793,15.754964828491211,15.754964828491211,668000,0.0,0.0
2012-07-19 00:00:00+08:00,15.997344999822952,15.997344999822952,15.815556988461326,15.876152992248535,536000,0.0,0.0
2012-07-20 00:00:00+08:00,15.936748996035742,15.936748996035742,15.754960984674119,15.876152992248535,436000,0.0,0.0
2012-07-23 00:00:00+08:00,15.633770527559168,15.633770527559168,15.391386488372206,15.451982498168945,916000,0.0,0.0
2012-07-24 00:00:00+08:00,15.330789074184388,15.451981082675964,15.2701930699386,15.391385078430176,716000,0.0,0.0
2012-07-25 00:00:00+08:00,15.330789074184388,15.633769095413328,15.2701930699386,15.391385078430176,512000,0.0,0.0
2012-07-26 00:00:00+08:00,15.573174975812435,15.633770987391472,15.451982952654362,15.512578964233398,488000,0.0,0.0
2012-07-27 00:00:00+08:00,15.633772345583411,15.815560396113451,15.633772345583411,15.694368362426758,788000,0.0,0.0
2012-07-30 00:00:00+08:00,15.754963010549545,15.876155033707619,15.512578964233398,15.512578964233398,484000,0.0,0.0
2012-07-31 00:00:00+08:00,15.573174356960978,15.936750411987305,15.573174356960978,15.936750411987305,832000,0.0,0.0
2012-08-01 00:00:00+08:00,15.997345924377441,16.179133946245365,15.815557902509514,15.997345924377441,988000,0.0,0.0
2012-08-02 00:00:00+08:00,15.997345924377441,15.997345924377441,15.997345924377441,15.997345924377441,0,0.0,0.0
2012-08-03 00:00:00+08:00,15.997342131858648,16.118534117706062,15.5731701813927,15.633766174316406,1100000,0.0,0.0
2012-08-06 00:00:00+08:00,15.997347056865692,15.997347056865692,15.391386941075325,15.512578964233398,1040000,0.0,0.0
2012-08-07 00:00:00+08:00,15.270194769894928,15.270194769894928,14.54304263799517,14.603638648986816,3540000,0.0,0.0
2012-08-08 00:00:00+08:00,14.54304263799517,14.603638648986816,14.300658594028583,14.603638648986816,1328000,0.0,0.0
2012-08-09 00:00:00+08:00,14.603638037558525,15.027810096740723,14.603638037558525,15.027810096740723,1484000,0.0,0.0
2012-08-10 00:00:00+08:00,15.027809174080204,15.027809174080204,14.785425155143427,14.906617164611816,756000,0.0,0.0
2012-08-13 00:00:00+08:00,14.90661916653972,14.90661916653972,14.66423511505127,14.66423511505127,556000,0.0,0.0
2012-08-14 00:00:00+08:00,14.664232230577312,14.906616234388506,14.664232230577312,14.78542423248291,824000,0.0,0.0
2012-08-15 00:00:00+08:00,14.785425155143427,15.149001183548593,14.664233145675038,14.906617164611816,1316000,0.0,0.0
2012-08-16 00:00:00+08:00,15.027809174080204,15.027809174080204,14.84602115987762,14.906617164611816,684000,0.0,0.0
2012-08-17 00:00:00+08:00,14.78542423248291,14.967212235341306,14.724828231530111,14.78542423248291,772000,0.0,0.0
2012-08-20 00:00:00+08:00,14.664232302112739,14.72482830336114,14.30065629462234,14.42184829711914,1720000,0.0,0.0
2012-08-21 00:00:00+08:00,14.30065629462234,14.48244429836754,14.30065629462234,14.42184829711914,840000,0.0,0.0
2012-08-22 00:00:00+08:00,14.42184829711914,14.54304029961594,14.42184829711914,14.42184829711914,360000,0.0,0.0
2012-08-23 00:00:00+08:00,14.421847830341838,14.482443829628988,14.361251831054688,14.361251831054688,600000,0.0,0.0
2012-08-24 00:00:00+08:00,14.361254648184676,14.543042681706002,14.361254648184676,14.482446670532227,504000,0.0,0.0
2012-08-27 00:00:00+08:00,14.603639102179157,14.724831127923382,14.543043089307044,14.66423511505127,852000,0.0,0.0
2012-08-28 00:00:00+08:00,14.664232302112739,14.664232302112739,14.42184829711914,14.42184829711914,516000,0.0,0.0
2012-08-29 00:00:00+08:00,14.421847830341838,14.54303982891614,14.361251831054688,14.361251831054688,528000,0.0,0.0
2012-08-30 00:00:00+08:00,14.300658226013184,14.482446254309963,14.240062216580926,14.300658226013184,828000,0.0,0.0
2012-08-31 00:00:00+08:00,14.300658226013184,14.482446254309963,14.300658226013184,14.300658226013184,388000,0.0,0.0
2012-09-03 00:00:00+08:00,14.361254648184676,14.482446670532227,14.300658637010901,14.482446670532227,412000,0.0,0.0
2012-09-04 00:00:00+08:00,14.482446254309963,14.482446254309963,14.300658226013184,14.300658226013184,596000,0.0,0.0
2012-09-05 00:00:00+08:00,14.30065538129236,14.421847376049074,14.179463386535645,14.179463386535645,776000,0.0,0.0
2012-09-06 00:00:00+08:00,14.058272411948757,14.179464415500039,13.815888404846191,13.815888404846191,2136000,0.0,0.0
2012-09-07 00:00:00+08:00,13.937080408397474,13.997676410173115,13.75529240307055,13.815888404846191,980000,0.0,0.0
2012-09-10 00:00:00+08:00,13.815887981466114,13.815887981466114,13.512907981872559,13.512907981872559,1104000,0.0,0.0
2012-09-11 00:00:00+08:00,13.452313565762243,13.512909572815227,12.725161481126445,12.967545509338379,2448000,0.0,0.0
2012-09-12 00:00:00+08:00,12.967545474017108,13.20992950156883,12.967545474017108,13.088737487792969,1128000,0.0,0.0
2012-09-13 00:00:00+08:00,13.20992950156883,13.331121515344691,13.028141480905038,13.088737487792969,1048000,0.0,0.0
2012-09-14 00:00:00+08:00,13.331123914586783,13.331123914586783,13.149335861206055,13.149335861206055,1088000,0.0,0.0
2012-09-17 00:00:00+08:00,13.270527089160423,13.93708324432373,13.088739046843155,13.93708324432373,1928000,0.0,0.0
2012-09-18 00:00:00+08:00,14.058275272535242,14.240063314852508,13.876487230217975,13.93708324432373,2048000,0.0,0.0
2012-09-19 00:00:00+08:00,13.937081758556447,14.11886978149414,13.937081758556447,14.11886978149414,812000,0.0,0.0
2012-09-20 00:00:00+08:00,14.118870690528382,14.361254736717711,14.05827467898105,14.240062713623047,848000,0.0,0.0
2012-09-21 00:00:00+08:00,14.240059383914002,14.30065538129236,14.118867389157288,14.179463386535645,568000,0.0,0.0
2012-09-24 00:00:00+08:00,14.179465826455647,14.240061834261015,13.99767780303955,13.99767780303955,316000,0.0,0.0
2012-09-25 00:00:00+08:00,13.876486364719087,13.997678385371655,13.63410232341395,13.694698333740234,708000,0.0,0.0
2012-09-26 00:00:00+08:00,13.573505435977971,13.573505435977971,13.331121410335506,13.452313423156738,584000,0.0,0.0
2012-09-27 00:00:00+08:00,13.452311981953848,13.694695981628692,13.331119982116427,13.512907981872559,388000,0.0,0.0
2012-09-28 00:00:00+08:00,13.634100003479833,13.634100003479833,13.331120003402503,13.391716003417969,400000,0.0,0.0
2012-10-01 00:00:00+08:00,13.5735071596892,14.118871286640998,13.5735071596892,13.93708324432373,1052000,0.0,0.0
2012-10-02 00:00:00+08:00,14.179463402978305,14.300655397875556,14.058271408081055,14.058271408081055,832000,0.0,0.0
2012-10-03 00:00:00+08:00,14.118868413724398,14.24006041727568,13.815888404846191,13.815888404846191,496000,0.0,0.0
2012-10-04 00:00:00+08:00,13.45231055361884,13.63409853407315,13.391714560134071,13.573502540588379,912000,0.0,0.0
2012-10-05 00:00:00+08:00,13.573506313087666,13.937082375045371,13.573506313087666,13.694698333740234,568000,0.0,0.0
2012-10-08 00:00:00+08:00,13.694697448799202,13.755293455209818,13.452313423156738,13.452313423156738,356000,0.0,0.0
2012-10-09 00:00:00+08:00,13.452313457835805,13.512909464402632,13.331121444702148,13.331121444702148,476000,0.0,0.0
2012-10-11 00:00:00+08:00,13.270524069320324,13.270524069320324,12.967544067737668,13.0281400680542,704000,0.0,0.0
2012-10-12 00:00:00+08:00,13.028141480905038,13.27052550845676,12.967545474017108,13.088737487792969,388000,0.0,0.0
2012-10-15 00:00:00+08:00,13.088737523444344,13.088737523444344,12.906949502285395,12.967545509338379,316000,0.0,0.0
2012-10-16 00:00:00+08:00,12.9675458881953,13.331121941135354,12.9675458881953,13.270525932312012,516000,0.0,0.0
2012-10-17 00:00:00+08:00,13.452315950173936,13.452315950173936,13.149335861206055,13.149335861206055,276000,0.0,0.0
2012-10-18 00:00:00+08:00,13.209928512573242,13.209928512573242,13.088736507870735,13.209928512573242,304000,0.0,0.0
2012-10-19 00:00:00+08:00,13.20992950156883,13.20992950156883,13.088737487792969,13.088737487792969,332000,0.0,0.0
2012-10-22 00:00:00+08:00,13.088736003340639,13.512908003448901,12.846352003278776,13.391716003417969,720000,0.0,0.0
2012-10-23 00:00:00+08:00,13.512908395967987,13.937080408397474,13.331120390641063,13.815888404846191,1100000,0.0,0.0
2012-10-24 00:00:00+08:00,13.573506717598594,14.118870826787823,13.573506717598594,13.876486778259277,1152000,0.0,0.0
2012-10-25 00:00:00+08:00,13.876482508012227,14.058270488466537,13.573502540588379,13.573502540588379,632000,0.0,0.0
2012-10-26 00:00:00+08:00,13.57350557986821,13.57350557986821,12.725161481126445,12.967545509338379,1372000,0.0,0.0
2012-10-29 00:00:00+08:00,12.967545735954058,12.967545735954058,12.107082605688925,12.24039363861084,1464000,0.0,0.0
2012-10-30 00:00:00+08:00,12.179797556793805,12.543373603265263,12.179797556793805,12.48277759552002,800000,0.0,0.0
2012-10-31 00:00:00+08:00,12.422182936417428,12.725163008037367,12.36158692209344,12.664566993713379,728000,0.0,0.0
2012-11-01 00:00:00+08:00,12.664566993713379,12.785759022361354,12.240394893445467,12.664566993713379,980000,0.0,0.0
2012-11-02 00:00:00+08:00,12.846353641991476,12.846353641991476,12.48277759552002,12.48277759552002,428000,0.0,0.0
2012-11-05 00:00:00+08:00,12.482777201714208,12.482777201714208,12.119201166712823,12.179797172546387,548000,0.0,0.0
2012-11-06 00:00:00+08:00,12.119201166712823,12.300989184213515,12.022247187530452,12.179797172546387,448000,0.0,0.0
2012-11-07 00:00:00+08:00,12.300989184213515,12.300989184213515,12.119201166712823,12.179797172546387,500000,0.0,0.0
2012-11-08 00:00:00+08:00,12.119203295026507,12.90695150920323,12.010130280446901,12.725163459777832,1300000,0.0,0.0
2012-11-09 00:00:00+08:00,12.725161446465385,13.20992950156883,12.603969432689526,13.088737487792969,1136000,0.0,0.0
2012-11-12 00:00:00+08:00,13.088738531436562,13.149334543156174,12.785758472838491,12.846354484558105,620000,0.0,0.0
2012-11-13 00:00:00+08:00,12.846353641991476,12.846353641991476,12.361585580029534,12.48277759552002,496000,0.0,0.0
2012-11-14 00:00:00+08:00,12.361583673037016,12.603967666625977,12.361583673037016,12.603967666625977,172000,0.0,0.0
2012-11-15 00:00:00+08:00,12.482775669831497,12.664563665023216,12.482775669831497,12.603967666625977,252000,0.0,0.0
2012-11-16 00:00:00+08:00,12.48277759552002,12.72516162650099,12.48277759552002,12.48277759552002,404000,0.0,0.0
2012-11-19 00:00:00+08:00,12.543373679170514,12.543373679170514,12.24039363861084,12.24039363861084,412000,0.0,0.0
2012-11-20 00:00:00+08:00,12.361585693359375,12.422181701660156,12.11920166015625,12.11920166015625,380000,0.0,0.0
2012-11-21 00:00:00+08:00,12.119203013152324,12.361587073415372,12.119203013152324,12.30099105834961,424000,0.0,0.0
2012-11-22 00:00:00+08:00,12.36158417492378,12.543372177496188,12.36158417492378,12.42218017578125,276000,0.0,0.0
2012-11-23 00:00:00+08:00,12.482778051625127,12.543374061584473,12.422182041665781,12.543374061584473,964000,0.0,0.0
2012-11-26 00:00:00+08:00,12.603969611010506,12.72516162650099,12.361585580029534,12.48277759552002,520000,0.0,0.0
2012-11-27 00:00:00+08:00,12.482778051625127,12.725162091462508,12.361586031706436,12.543374061584473,804000,0.0,0.0
2012-11-28 00:00:00+08:00,12.543372177496188,12.543372177496188,12.36158417492378,12.42218017578125,464000,0.0,0.0
2012-11-29 00:00:00+08:00,12.422181587774777,12.543373603265263,12.422181587774777,12.48277759552002,424000,0.0,0.0
2012-11-30 00:00:00+08:00,12.482779393877301,12.846355492728097,12.482779393877301,12.725163459777832,1108000,0.0,0.0
2012-12-03 00:00:00+08:00,12.846350618771146,13.573502540588379,12.846350618771146,13.573502540588379,3976000,0.0,0.0
2012-12-04 00:00:00+08:00,13.573502540588379,13.755290521042689,13.391714560134071,13.573502540588379,2048000,0.0,0.0
2012-12-05 00:00:00+08:00,13.512909464402632,13.57350547096946,13.331121444702148,13.331121444702148,1176000,0.0,0.0
2012-12-06 00:00:00+08:00,13.088737384693042,13.694697448799202,13.088737384693042,13.452313423156738,1928000,0.0,0.0
2012-12-07 00:00:00+08:00,13.573505435977971,13.997677480852282,13.452313423156738,13.452313423156738,1816000,0.0,0.0
2012-12-10 00:00:00+08:00,13.452313457835805,13.57350547096946,13.331121444702148,13.331121444702148,564000,0.0,0.0
2012-12-11 00:00:00+08:00,13.331121515344691,13.331121515344691,13.088737487792969,13.088737487792969,516000,0.0,0.0
2012-12-12 00:00:00+08:00,13.149332068687261,13.270524069320324,13.0281400680542,13.0281400680542,932000,0.0,0.0
2012-12-13 00:00:00+08:00,13.088739843412478,13.331123914586783,13.028143825618903,13.149335861206055,576000,0.0,0.0
2012-12-14 00:00:00+08:00,13.1493334946809,13.20992950156883,12.967545474017108,13.088737487792969,360000,0.0,0.0
2012-12-17 00:00:00+08:00,13.088737523444344,13.088737523444344,12.846353495232412,12.967545509338379,460000,0.0,0.0
2012-12-18 00:00:00+08:00,12.967545509338379,13.088737523444344,12.967545509338379,12.967545509338379,236000,0.0,0.0
2012-12-19 00:00:00+08:00,13.088735982441582,13.634099981709982,13.088735982441582,13.512907981872559,1632000,0.0,0.0
2012-12-20 00:00:00+08:00,13.512908003448901,13.512908003448901,13.209928003371571,13.391716003417969,800000,0.0,0.0
2012-12-21 00:00:00+08:00,13.391714560134071,13.573502540588379,13.270522573164532,13.573502540588379,1068000,0.0,0.0
2012-12-24 00:00:00+08:00,13.694698333740234,14.05827439569794,13.694698333740234,13.694698333740234,1032000,0.0,0.0
2012-12-25 00:00:00+08:00,13.694698333740234,13.755294344066519,13.452314292435098,13.694698333740234,448000,0.0,0.0
2012-12-26 00:00:00+08:00,13.69469452755792,13.937078501496996,13.573502540588379,13.573502540588379,464000,0.0,0.0
2012-12-27 00:00:00+08:00,13.63409853407315,13.755290521042689,13.51290654710361,13.573502540588379,500000,0.0,0.0
2012-12-28 00:00:00+08:00,13.694698833889431,13.876486871507433,13.573506808810764,13.634102821350098,688000,0.0,0.0
2013-01-02 00:00:00+08:00,13.755293455209818,13.755293455209818,13.452313423156738,13.452313423156738,472000,0.0,0.0
2013-01-03 00:00:00+08:00,13.573504526680763,13.634100529032017,13.209928512573242,13.209928512573242,748000,0.0,0.0
2013-01-04 00:00:00+08:00,13.20992992348867,13.331121941135354,13.149333914665327,13.270525932312012,624000,0.0,0.0
2013-01-07 00:00:00+08:00,13.331121515344691,13.391717522232621,13.088737487792969,13.088737487792969,556000,0.0,0.0
2013-01-08 00:00:00+08:00,13.088737523444344,13.149333530497328,12.906949502285395,12.967545509338379,568000,0.0,0.0
2013-01-09 00:00:00+08:00,12.967547807825326,13.149335861206055,12.90695179003175,13.149335861206055,592000,0.0,0.0
2013-01-10 00:00:00+08:00,13.331121551656278,13.39171755870926,12.967545509338379,12.967545509338379,504000,0.0,0.0
2013-01-11 00:00:00+08:00,13.149333530497328,13.149333530497328,12.906949502285395,12.967545509338379,392000,0.0,0.0
2013-01-14 00:00:00+08:00,13.08873606837073,13.149332068687261,12.967544067737668,13.0281400680542,296000,0.0,0.0
2013-01-15 00:00:00+08:00,12.967544067737668,13.149332068687261,12.967544067737668,13.0281400680542,332000,0.0,0.0
2013-01-16 00:00:00+08:00,12.967547224072987,12.967547224072987,12.119203013152324,12.30099105834961,2368000,0.0,0.0
2013-01-17 00:00:00+08:00,12.361585693359375,12.543373718261718,12.010128660290501,12.11920166015625,1356000,0.0,0.0
2013-01-18 00:00:00+08:00,12.119201991869055,12.543374061584473,12.119201991869055,12.543374061584473,560000,0.0,0.0
2013-01-21 00:00:00+08:00,12.603967666625977,12.603967666625977,12.422179671434256,12.603967666625977,360000,0.0,0.0
2013-01-22 00:00:00+08:00,12.603970071543817,12.603970071543817,12.422182041665781,12.543374061584473,176000,0.0,0.0
2013-01-23 00:00:00+08:00,12.482776176638719,12.543372177496188,12.36158417492378,12.42218017578125,176000,0.0,0.0
2013-01-24 00:00:00+08:00,12.42218017578125,12.603968178353657,12.42218017578125,12.42218017578125,144000,0.0,0.0
2013-01-25 00:00:00+08:00,12.422183541690602,12.482779558967142,12.240395489860983,12.361587524414062,368000,0.0,0.0
2013-01-28 00:00:00+08:00,12.603968178353657,12.664564179211128,12.42218017578125,12.42218017578125,268000,0.0,0.0
2013-01-29 00:00:00+08:00,12.48277759552002,12.603969611010506,12.422181587774777,12.48277759552002,868000,0.0,0.0
2013-01-30 00:00:00+08:00,12.482776176638719,12.543372177496188,12.36158417492378,12.42218017578125,952000,0.0,0.0
2013-01-31 00:00:00+08:00,12.603969611010506,12.72516162650099,12.48277759552002,12.48277759552002,1456000,0.0,0.0
2013-02-01 00:00:00+08:00,12.48277759552002,12.603969611010506,12.422181587774777,12.48277759552002,700000,0.0,0.0
2013-02-04 00:00:00+08:00,12.482776176638719,12.603968178353657,12.42218017578125,12.42218017578125,628000,0.0,0.0
2013-02-05 00:00:00+08:00,12.361585580029534,12.48277759552002,12.361585580029534,12.48277759552002,336000,0.0,0.0
2013-02-06 00:00:00+08:00,12.482779558967142,12.543375576243681,12.361587524414062,12.361587524414062,568000,0.0,0.0
2013-02-18 00:00:00+08:00,12.48277767105858,12.48277767105858,12.179797630498905,12.24039363861084,484000,0.0,0.0
2013-02-19 00:00:00+08:00,12.482776176638719,12.482776176638719,12.240392173208841,12.42218017578125,272000,0.0,0.0
2013-02-20 00:00:00+08:00,12.482779558967142,12.482779558967142,12.300991507137523,12.361587524414062,324000,0.0,0.0
2013-02-21 00:00:00+08:00,12.361587073415372,12.361587073415372,12.240395043283847,12.30099105834961,188000,0.0,0.0
2013-02-22 00:00:00+08:00,12.300989646722774,12.300989646722774,12.179797630498905,12.24039363861084,456000,0.0,0.0
2013-02-25 00:00:00+08:00,12.24039363861084,12.361585654834709,12.179797630498905,12.24039363861084,264000,0.0,0.0
2013-02-26 00:00:00+08:00,12.179797630498905,12.300989646722774,12.179797630498905,12.24039363861084,176000,0.0,0.0
2013-02-27 00:00:00+08:00,12.240395489860983,12.361587524414062,12.179799472584444,12.361587524414062,320000,0.0,0.0
2013-03-01 00:00:00+08:00,12.422183088481132,12.422183088481132,12.240395043283847,12.30099105834961,204000,0.0,0.0
2013-03-04 00:00:00+08:00,12.300989646722774,12.300989646722774,12.24039363861084,12.24039363861084,152000,0.0,0.0
2013-03-05 00:00:00+08:00,12.240391676242535,12.906947658612179,12.240391676242535,12.603967666625977,1552000,0.0,0.0
2013-03-06 00:00:00+08:00,12.72516162650099,12.785757634246233,12.422181587774777,12.48277759552002,576000,0.0,0.0
2013-03-07 00:00:00+08:00,12.603968178353657,12.664564179211128,12.36158417492378,12.42218017578125,532000,0.0,0.0
2013-03-08 00:00:00+08:00,12.543375118612655,12.603971133678417,12.30099105834961,12.30099105834961,496000,0.0,0.0
2013-03-11 00:00:00+08:00,12.300989646722774,12.422181662946643,12.179797630498905,12.24039363861084,748000,0.0,0.0
