Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-12 00:00:00+08:00,12.24039363861084,12.422181662946643,12.179797630498905,12.24039363861084,380032,0.0,0.0
2013-03-13 00:00:00+08:00,12.24039363861084,12.300989646722774,12.179797630498905,12.24039363861084,308000,0.0,0.0
2013-03-14 00:00:00+08:00,12.179797172546387,12.300989184213515,12.119201166712823,12.179797172546387,369780,0.0,0.0
2013-03-15 00:00:00+08:00,12.240392173208841,12.42218017578125,12.119200171493901,12.42218017578125,459588,0.0,0.0
2013-03-18 00:00:00+08:00,12.422181662946643,12.422181662946643,12.179797630498905,12.24039363861084,221952,0.0,0.0
2013-03-19 00:00:00+08:00,12.179797630498905,12.24039363861084,12.179797630498905,12.24039363861084,272752,0.0,0.0
2013-03-20 00:00:00+08:00,12.179797172546387,12.240393178379952,12.119201166712823,12.179797172546387,497196,0.0,0.0
2013-03-21 00:00:00+08:00,12.119199772073765,12.179795770934133,11.998007774353027,11.998007774353027,764000,0.0,0.0
2013-03-22 00:00:00+08:00,11.998008073418697,11.998008073418697,11.428406039781798,11.44052505493164,1910000,0.0,0.0
2013-03-25 00:00:00+08:00,11.440524229702739,11.440524229702739,11.02847127197921,11.040590286254883,1982420,0.0,0.0
2013-03-26 00:00:00+08:00,10.907283332795416,11.258740425109863,10.870925351837352,11.258740425109863,1670560,0.0,0.0
2013-03-27 00:00:00+08:00,11.295093389423222,11.331451357209405,11.0648293421825,11.125425338745117,639216,0.0,0.0
2013-03-28 00:00:00+08:00,11.149668213775628,11.149668213775628,10.979999164728568,11.00423812866211,674500,0.0,0.0
2013-03-29 00:00:00+08:00,11.028476167973718,11.089072190874672,10.919403141827614,11.00423812866211,817968,0.0,0.0
2013-04-01 00:00:00+08:00,11.004234379471523,11.198141401765223,11.004234379471523,11.089068412780762,424344,0.0,0.0
2013-04-02 00:00:00+08:00,11.113305221197793,11.113305221197793,10.91939822023688,10.955756187438965,859932,0.0,0.0
2013-04-03 00:00:00+08:00,10.979994983125815,11.028471967909072,10.8951609532213,10.907279968261719,972000,0.0,0.0
2013-04-08 00:00:00+08:00,10.883042316721296,10.883042316721296,10.4225123321943,10.43463134765625,1644832,0.0,0.0
2013-04-09 00:00:00+08:00,10.313441276550293,10.519468276499708,10.301322258817217,10.313441276550293,1320636,0.0,0.0
2013-04-10 00:00:00+08:00,10.30132150921581,10.36191751809355,9.986222447975905,10.034699440002441,2221196,0.0,0.0
2013-04-11 00:00:00+08:00,10.05893756982052,10.143771613211278,9.986222543396764,9.99834156036377,1185192,0.0,0.0
2013-04-12 00:00:00+08:00,9.998341520389397,10.155891514195737,9.998341520389397,10.11953353881836,866428,0.0,0.0
2013-04-15 00:00:00+08:00,10.010460474783033,10.131652492455036,9.707480430603027,9.707480430603027,1176404,0.0,0.0
2013-04-16 00:00:00+08:00,9.574169710878689,9.695361732535382,9.452977689221997,9.598407745361328,998848,0.0,0.0
2013-04-17 00:00:00+08:00,9.574168667103509,9.73171864792982,9.549930635263298,9.634764671325684,705984,0.0,0.0
2013-04-18 00:00:00+08:00,9.634766303434468,9.683243299948435,9.537812310406531,9.622647285461426,878896,0.0,0.0
2013-04-19 00:00:00+08:00,9.586289130359697,9.646885143730644,9.562051094860031,9.574170112609863,1031140,0.0,0.0
2013-04-22 00:00:00+08:00,9.574168017422199,9.598406047617672,9.513572017311931,9.525691032409668,557996,0.0,0.0
2013-04-23 00:00:00+08:00,9.525691335764298,9.537810351247977,9.33178431416061,9.416618347167969,1261624,0.0,0.0
2013-04-24 00:00:00+08:00,9.428740000741932,9.513574049166039,9.392382023062012,9.489336013793945,992260,0.0,0.0
2013-04-25 00:00:00+08:00,9.48933606373925,9.671124103852096,9.477216121367631,9.574170112609863,723792,0.0,0.0
2013-04-26 00:00:00+08:00,9.574168669769534,10.058936703681916,9.574168669769534,9.961982727050781,2083480,0.0,0.0
2013-04-29 00:00:00+08:00,9.961982125595526,10.277082068311714,9.937744095211938,10.18012809753418,1941800,0.0,0.0
2013-04-30 00:00:00+08:00,10.264962748246019,10.264962748246019,9.889267706888253,9.961982727050781,1147388,0.0,0.0
2013-05-02 00:00:00+08:00,9.816552653816176,9.961982693653683,9.73171861801457,9.755956649780273,1225196,0.0,0.0
2013-05-03 00:00:00+08:00,9.816554166093658,9.852912143964941,9.53781213473858,9.574170112609863,1775280,0.0,0.0
2013-05-06 00:00:00+08:00,9.57416686423092,9.610524829766462,9.452974878607742,9.477212905883789,1548888,0.0,0.0
2013-05-07 00:00:00+08:00,9.477212905883789,9.549928836954873,9.452974878607742,9.477212905883789,1142720,0.0,0.0
2013-05-08 00:00:00+08:00,9.501454041520589,9.610527038574219,9.489335025097226,9.610527038574219,848600,0.0,0.0
2013-05-09 00:00:00+08:00,9.610527536059307,9.634765570160704,9.537811584511651,9.549931526184082,883224,0.0,0.0
2013-05-10 00:00:00+08:00,9.537812310406531,9.695362317921477,9.477216295919522,9.622647285461426,1115068,0.0,0.0
2013-05-13 00:00:00+08:00,9.683243070636031,9.683243070636031,9.489336013793945,9.489336013793945,667060,0.0,0.0
2013-05-14 00:00:00+08:00,9.513571244478225,9.937743210792542,9.513571244478225,9.695359230041504,1727880,0.0,0.0
2013-05-15 00:00:00+08:00,9.852910939589052,9.852910939589052,9.634764948270115,9.646883964538574,793320,0.0,0.0
2013-05-16 00:00:00+08:00,9.707479085973983,9.998340073022593,9.707479085973983,9.852910041809082,1780500,0.0,0.0
2013-05-17 00:00:00+08:00,9.889267087301665,9.937744072580033,9.768075086416543,9.852910041809082,759560,0.0,0.0
2013-05-20 00:00:00+08:00,9.92562605296983,9.92562605296983,9.695361043267882,9.731719017028809,800840,0.0,0.0
2013-05-21 00:00:00+08:00,9.75595754825305,9.804434540870579,9.659003563017993,9.671123504638672,892264,0.0,0.0
2013-05-22 00:00:00+08:00,9.598405267892485,9.755955225229263,9.598405267892485,9.695359230041504,441848,0.0,0.0
2013-05-23 00:00:00+08:00,9.695362139351761,9.731720117223045,9.574170112609863,9.574170112609863,692796,0.0,0.0
2013-05-24 00:00:00+08:00,9.634765570160704,9.646884587211401,9.525692567460952,9.549931526184082,314396,0.0,0.0
2013-05-27 00:00:00+08:00,9.5499320771102,9.634766125980812,9.53781213473858,9.574170112609863,401844,0.0,0.0
2013-05-28 00:00:00+08:00,9.586287380709582,9.743837356567383,9.586287380709582,9.743837356567383,732848,0.0,0.0
2013-05-29 00:00:00+08:00,9.889267066733568,10.42251205444336,9.852910021316601,10.42251205444336,3494492,0.0,0.0
2013-05-30 00:00:00+08:00,10.567942527403023,10.68913453310545,10.483108493259975,10.604300498962402,6561336,0.0,0.0
2013-05-31 00:00:00+08:00,10.725493606133467,10.725493606133467,10.43463257765296,10.446751594543457,2095672,0.0,0.0
2013-06-03 00:00:00+08:00,10.361918255428645,10.725494334566491,10.22860721133579,10.640660285949707,2999080,0.0,0.0
2013-06-04 00:00:00+08:00,10.689135942938432,10.689135942938432,10.458871841430664,10.458871841430664,1073392,0.0,0.0
2013-06-05 00:00:00+08:00,10.51946652014362,10.555823567272583,10.30132053888332,10.361916542053223,1016420,0.0,0.0
2013-06-06 00:00:00+08:00,10.240725971670711,10.483110018337474,10.240725971670711,10.301321983337402,759984,0.0,0.0
2013-06-07 00:00:00+08:00,10.30132160764752,10.410394609594015,9.97410352642976,9.99834156036377,1098192,0.0,0.0
2013-06-10 00:00:00+08:00,10.034696935772269,10.277080910794579,10.034696935772269,10.1316499710083,504288,0.0,0.0
2013-06-11 00:00:00+08:00,10.131652499433795,10.131652499433795,10.022579498529518,10.034699440002441,400512,0.0,0.0
2013-06-13 00:00:00+08:00,9.937743973795774,9.937743973795774,9.695359974434902,9.768074989318848,784800,0.0,0.0
2013-06-14 00:00:00+08:00,9.816553710559026,9.913507697302132,9.695361689441013,9.719599723815918,803600,0.0,0.0
2013-06-17 00:00:00+08:00,9.719598280968043,9.877148254882293,9.659002279404348,9.780194282531738,461856,0.0,0.0
2013-06-18 00:00:00+08:00,9.780194589029099,9.889267580186264,9.780194589029099,9.792314529418945,564196,0.0,0.0
2013-06-19 00:00:00+08:00,9.889266988999283,9.91350594370832,9.768074989318848,9.768074989318848,572196,0.0,0.0
2013-06-20 00:00:00+08:00,9.695362139351761,9.707481157101594,9.5499320771102,9.574170112609863,838996,0.0,0.0
2013-06-21 00:00:00+08:00,9.331785747126348,9.683242797851562,9.331785747126348,9.683242797851562,801408,0.0,0.0
2013-06-24 00:00:00+08:00,9.852911533488108,9.852911533488108,9.659003563017993,9.671123504638672,518440,0.0,0.0
2013-06-25 00:00:00+08:00,9.695360706110668,9.695360706110668,9.513572692871094,9.513572692871094,544784,0.0,0.0
2013-06-26 00:00:00+08:00,9.731719428722828,9.731719428722828,9.574169435256001,9.586288452148438,304844,0.0,0.0
2013-06-27 00:00:00+08:00,9.707480470316236,9.707480470316236,9.586288452148438,9.586288452148438,272412,0.0,0.0
2013-06-28 00:00:00+08:00,9.6953614534238,9.6953614534238,9.574169435256001,9.586288452148438,323560,0.0,0.0
2013-07-01 00:00:00+08:00,9.671123045312715,9.683242061736077,9.58628808110581,9.610527038574219,320216,0.0,0.0
2013-07-02 00:00:00+08:00,9.634765678882006,9.792315676184119,9.622646661694553,9.719599723815918,977068,0.0,0.0
2013-07-03 00:00:00+08:00,9.877150361382505,9.877150361382505,9.586289306920499,9.622647285461426,552868,0.0,0.0
2013-07-04 00:00:00+08:00,9.622647057584018,9.634766075270065,9.477216071486119,9.489336013793945,513168,0.0,0.0
2013-07-05 00:00:00+08:00,9.489333728121052,9.501452742888022,9.392379760742188,9.392379760742188,852512,0.0,0.0
2013-07-08 00:00:00+08:00,9.392380131687913,9.501453118141512,8.883374094399917,8.919731140136719,1669596,0.0,0.0
2013-07-09 00:00:00+08:00,8.72582521448306,8.84701723135088,8.72582521448306,8.76218318939209,1062160,0.0,0.0
2013-07-10 00:00:00+08:00,8.7621829369716,9.23483104944271,8.7621829369716,8.956089973449707,991320,0.0,0.0
2013-07-11 00:00:00+08:00,9.05304340543468,9.149997390011974,8.907613353190463,8.931851387023926,706872,0.0,0.0
2013-07-12 00:00:00+08:00,9.077282363889864,9.077282363889864,8.895494336273734,8.931851387023926,676000,0.0,0.0
2013-07-15 00:00:00+08:00,8.931849805669364,8.95608875983312,8.786419779173054,8.82277774810791,1231468,0.0,0.0
2013-07-16 00:00:00+08:00,8.82277774810791,8.847015777650109,8.810657808715252,8.82277774810791,1826264,0.0,0.0
2013-07-17 00:00:00+08:00,8.82277845157922,8.847016483054002,8.55615548224845,8.56827449798584,2002092,0.0,0.0
2013-07-18 00:00:00+08:00,8.544036122071619,8.568274152569284,8.398606089842442,8.471321105957031,2205240,0.0,0.0
2013-07-19 00:00:00+08:00,8.471321105957031,8.544036122071619,8.434963135588939,8.471321105957031,1148532,0.0,0.0
2013-07-22 00:00:00+08:00,8.483442464034677,8.495561482630357,8.301654411233933,8.325892448425293,1443568,0.0,0.0
2013-07-23 00:00:00+08:00,8.325892302782787,8.325892302782787,8.265296286242528,8.277416229248047,2121884,0.0,0.0
2013-07-24 00:00:00+08:00,8.277415855736619,8.847018015663497,8.277415855736619,8.713706970214844,3351444,0.0,0.0
2013-07-25 00:00:00+08:00,8.725825365145775,9.01668639557498,8.677348372637287,8.810659408569336,2173596,0.0,0.0
2013-07-26 00:00:00+08:00,8.822779475803808,8.907613520435449,8.725825489406153,8.77430248260498,794252,0.0,0.0
2013-07-29 00:00:00+08:00,8.822778855789009,9.028804906628507,8.72582487620473,8.871254920959473,1293708,0.0,0.0
2013-07-30 00:00:00+08:00,8.871253897350659,8.895492851760755,8.762181838680709,8.786419868469238,929092,0.0,0.0
2013-07-31 00:00:00+08:00,8.725825757998633,8.82277974738066,8.544037721373662,8.580395698547363,1144400,0.0,0.0
2013-08-01 00:00:00+08:00,8.653109550476074,8.774301558396967,8.580394530647867,8.653109550476074,700284,0.0,0.0
2013-08-02 00:00:00+08:00,8.689467239574029,8.89549422302235,8.689467239574029,8.76218318939209,947984,0.0,0.0
2013-08-05 00:00:00+08:00,8.762182635668587,9.12575866329597,8.762182635668587,9.065162658691406,2849184,0.0,0.0
2013-08-06 00:00:00+08:00,9.028806006845105,9.028806006845105,8.798540970739463,8.834898948669434,1421384,0.0,0.0
2013-08-07 00:00:00+08:00,8.82278008013418,8.895495112602282,8.677349090576172,8.677349090576172,731996,0.0,0.0
2013-08-08 00:00:00+08:00,8.665229574676589,8.822779573155772,8.665229574676589,8.737944602966309,715196,0.0,0.0
2013-08-09 00:00:00+08:00,8.737944775515944,8.737944775515944,8.556156738890973,8.580395698547363,1026756,0.0,0.0
2013-08-12 00:00:00+08:00,8.580394373580514,8.580394373580514,8.338010362175659,8.483440399169922,1643276,0.0,0.0
2013-08-13 00:00:00+08:00,8.507678430461757,8.544036402021135,8.422844396318709,8.483440399169922,3142164,0.0,0.0
2013-08-14 00:00:00+08:00,8.483439648245263,8.549202746293675,8.299302773016658,8.351913452148438,2066448,1.375,0.0
2013-08-15 00:00:00+08:00,8.351915746501057,8.351915746501057,8.180931744950737,8.194084167480469,1556056,0.0,0.0
2013-08-16 00:00:00+08:00,8.154625380491975,8.338762283325195,8.102014693473143,8.338762283325195,1106328,0.0,0.0
2013-08-19 00:00:00+08:00,8.180930504998301,8.338762060096961,8.180930504998301,8.24669361114502,537976,0.0,0.0
2013-08-20 00:00:00+08:00,8.246694202168419,8.299304389816646,8.180931091308594,8.180931091308594,656908,0.0,0.0
2013-08-22 00:00:00+08:00,8.088861904847798,8.259845877286665,8.088861904847798,8.233540534973145,472808,0.0,0.0
2013-08-23 00:00:00+08:00,8.286150790031641,8.391371652098211,8.286150790031641,8.312456130981445,592784,0.0,0.0
2013-08-26 00:00:00+08:00,8.430829703107921,8.430829703107921,8.246693313580884,8.259845733642578,414436,0.0,0.0
2013-08-27 00:00:00+08:00,8.259845951309034,8.286151293858294,8.12831974029541,8.12831974029541,432464,0.0,0.0
2013-08-28 00:00:00+08:00,8.115167617797852,8.18093072571885,8.088862274282913,8.115167617797852,557060,0.0,0.0
2013-08-29 00:00:00+08:00,8.128321051366289,8.194084167480469,8.115168628836555,8.194084167480469,320452,0.0,0.0
2013-08-30 00:00:00+08:00,8.194083000828476,8.207235923218288,8.102014551030534,8.141472816467285,583468,0.0,0.0
2013-09-02 00:00:00+08:00,8.141473107100385,8.141473107100385,8.062557075142434,8.088862419128418,966732,0.0,0.0
2013-09-03 00:00:00+08:00,8.088862419128418,8.141473107100385,8.062557075142434,8.088862419128418,427452,0.0,0.0
2013-09-04 00:00:00+08:00,8.088862051729297,8.088862051729297,7.957335839506056,8.023098945617676,581996,0.0,0.0
2013-09-05 00:00:00+08:00,7.957336280202646,8.049404734204424,7.957336280202646,7.983641624450684,842200,0.0,0.0
2013-09-06 00:00:00+08:00,7.983641182297241,8.115167394520482,7.931030496714872,8.023098945617676,881428,0.0,0.0
2013-09-09 00:00:00+08:00,8.062557220458984,8.088862564919086,7.99679411017509,8.062557220458984,596828,0.0,0.0
2013-09-10 00:00:00+08:00,8.062557220458984,8.15462567520298,7.99679411017509,8.062557220458984,486400,0.0,0.0
2013-09-11 00:00:00+08:00,8.062557815762107,8.062557815762107,7.957336931885379,7.996794700622559,348856,0.0,0.0
2013-09-12 00:00:00+08:00,7.983642278287749,8.062557815762107,7.983642278287749,7.996794700622559,283728,0.0,0.0
2013-09-13 00:00:00+08:00,7.957336639799023,8.049405097961426,7.957336639799023,8.049405097961426,276248,0.0,0.0
2013-09-16 00:00:00+08:00,8.009946888903174,8.088862419128418,8.009946888903174,8.088862419128418,309656,0.0,0.0
2013-09-17 00:00:00+08:00,8.08886205604636,8.325609137828009,8.08886205604636,8.24669361114502,1043344,0.0,0.0
2013-09-18 00:00:00+08:00,8.312457230415367,8.312457230415367,8.19408343135105,8.286151885986328,745784,0.0,0.0
2013-09-23 00:00:00+08:00,8.312456417354683,8.312456417354683,8.259845733642578,8.259845733642578,694188,0.0,0.0
2013-09-24 00:00:00+08:00,8.28615196833777,8.325609734507118,8.062557291067824,8.180931091308594,323280,0.0,0.0
2013-09-25 00:00:00+08:00,8.154626817414254,8.746494892871741,8.115169046063645,8.680731773376465,4988552,0.0,0.0
2013-09-26 00:00:00+08:00,8.68073107800152,8.68073107800152,8.325610160827637,8.325610160827637,2150944,0.0,0.0
2013-09-27 00:00:00+08:00,8.325609578591083,8.443982874882325,8.167778015136719,8.167778015136719,1019696,0.0,0.0
2013-09-30 00:00:00+08:00,8.15462559390415,8.259846468962824,8.15462559390415,8.167778015136719,397912,0.0,0.0
2013-10-01 00:00:00+08:00,8.167777949353662,8.20723621619899,8.049404654015797,8.088862419128418,905260,0.0,0.0
2013-10-02 00:00:00+08:00,8.102015287102276,8.18093132341265,8.049405097961426,8.049405097961426,628088,0.0,0.0
2013-10-03 00:00:00+08:00,8.049404951672141,8.141473408161298,8.049404951672141,8.07571029663086,580028,0.0,0.0
2013-10-04 00:00:00+08:00,8.075710143555392,8.102014986282779,8.049404799095292,8.062557220458984,349400,0.0,0.0
2013-10-07 00:00:00+08:00,8.088863073110286,8.128320841413055,8.062557726997523,8.102015495300293,536032,0.0,0.0
2013-10-08 00:00:00+08:00,8.088862274282913,8.167777803095033,8.088862274282913,8.115167617797852,462668,0.0,0.0
2013-10-09 00:00:00+08:00,8.115168419223046,8.259847070244117,8.102015495300293,8.102015495300293,899308,0.0,0.0
2013-10-11 00:00:00+08:00,8.102014920967791,8.102014920967791,7.97048870146031,7.983641624450684,985044,0.0,0.0
2013-10-14 00:00:00+08:00,7.983641106015097,7.983641106015097,7.707435761945771,7.720588684082031,1421004,0.0,0.0
2013-10-15 00:00:00+08:00,7.72058868408203,7.799504209968879,7.707435761945771,7.720588684082031,571160,0.0,0.0
2013-10-16 00:00:00+08:00,7.720588457219618,7.720588457219618,7.523299146566983,7.6285200119018555,1123180,0.0,0.0
2013-10-17 00:00:00+08:00,7.628521148380615,7.681131839752196,7.602215802694824,7.681131839752197,347396,0.0,0.0
2013-10-18 00:00:00+08:00,7.694284409502896,7.694284409502896,7.62852129489176,7.654826641082764,403200,0.0,0.0
2013-10-21 00:00:00+08:00,7.602215948700756,7.681131987273767,7.602215948700756,7.654826641082764,210224,0.0,0.0
2013-10-22 00:00:00+08:00,7.694282531738282,7.720587871509553,7.628519433176416,7.694282531738281,312840,0.0,0.0
2013-10-23 00:00:00+08:00,7.7600461481061425,7.917877695532799,7.73374080657959,7.73374080657959,1079304,0.0,0.0
2013-10-24 00:00:00+08:00,7.7337416146482445,7.786352303198436,7.707436270373148,7.76004695892334,169708,0.0,0.0
2013-10-25 00:00:00+08:00,7.760045811846366,7.7731982311733905,7.694282711745974,7.707435131072998,330276,0.0,0.0
2013-10-28 00:00:00+08:00,7.746893798986502,7.760046219003612,7.628520011901856,7.6285200119018555,496720,0.0,0.0
2013-10-29 00:00:00+08:00,7.628522017572016,7.65482736625503,7.523301124572754,7.523301124572754,914496,0.0,0.0
2013-10-30 00:00:00+08:00,7.536452799995674,7.681131952525312,7.523300377826046,7.575910568237305,414204,0.0,0.0
2013-10-31 00:00:00+08:00,7.628521260381308,7.667979028622939,7.575910568237305,7.575910568237305,203276,0.0,0.0
2013-11-01 00:00:00+08:00,7.589062612624255,7.641672796938388,7.4443834768618435,7.470688819885254,441740,0.0,0.0
2013-11-04 00:00:00+08:00,7.496993387387807,7.496993387387807,7.062957028464513,7.115567207336426,1551208,0.0,0.0
2013-11-05 00:00:00+08:00,7.102415561676025,7.194484011896142,7.0498048753409055,7.102415561676025,1131588,0.0,0.0
2013-11-06 00:00:00+08:00,7.10241612309024,7.10241612309024,6.984042320345645,6.997195243835449,616196,0.0,0.0
2013-11-07 00:00:00+08:00,6.984041245295814,7.062957268888952,6.786751938911948,6.839362621307373,678360,0.0,0.0
2013-11-08 00:00:00+08:00,6.615768067979444,6.707836512616796,6.536852544994664,6.5697340965271,1963780,0.0,0.0
2013-11-11 00:00:00+08:00,6.576311111450195,6.6420742225646965,6.576311111450195,6.576311111450195,779732,0.0,0.0
2013-11-12 00:00:00+08:00,6.576310490972048,6.707836700791489,6.576310490972048,6.602615833282471,855996,0.0,0.0
2013-11-13 00:00:00+08:00,6.589464254541651,6.589464254541651,6.313259358308754,6.4447855949401855,717880,0.0,0.0
2013-11-14 00:00:00+08:00,6.44478518286007,6.563158988952638,6.44478518286007,6.563158988952637,394248,0.0,0.0
2013-11-15 00:00:00+08:00,6.576310821523792,6.6946846170043,6.576310821523792,6.6289215087890625,365224,0.0,0.0
2013-11-18 00:00:00+08:00,6.576311111450195,6.681531988886854,6.563158689920383,6.576311111450195,265392,0.0,0.0
2013-11-19 00:00:00+08:00,6.510547820048116,6.602616273405439,6.510547820048116,6.543429374694824,306120,0.0,0.0
2013-11-20 00:00:00+08:00,6.444784607861268,6.602616167992166,6.405326843261719,6.405326843261719,512708,0.0,0.0
2013-11-21 00:00:00+08:00,6.379021466144168,6.398750599206765,6.3658690452575675,6.365869045257568,348408,0.0,0.0
2013-11-22 00:00:00+08:00,6.365869223337755,6.431632333075821,6.319834745481485,6.379021644592285,373376,0.0,0.0
2013-11-25 00:00:00+08:00,6.457936404462071,6.471089325878759,6.39875001415125,6.431631565093994,433488,0.0,0.0
2013-11-26 00:00:00+08:00,6.379021580459339,6.536853142590441,6.056782245635986,6.056782245635986,3348272,0.0,0.0
2013-11-27 00:00:00+08:00,6.1093930599219055,6.47766637802124,6.096240136794924,6.47766637802124,3215912,0.0,0.0
2013-11-28 00:00:00+08:00,6.6420743017109425,6.91827917098999,6.576311189812814,6.91827917098999,4796824,0.0,0.0
2013-11-29 00:00:00+08:00,7.181332344452392,7.31285858154297,7.102416802891157,7.312858581542969,4365612,0.0,0.0
2013-12-02 00:00:00+08:00,7.260247943054337,7.260247943054337,7.049805675559392,7.128721714019775,2019780,0.0,0.0
2013-12-03 00:00:00+08:00,7.076109260410764,7.4706878493005755,7.076109260410764,7.286551475524902,1913124,0.0,0.0
2013-12-04 00:00:00+08:00,7.247094566991151,7.299705256015883,7.168179035186768,7.168179035186768,976452,0.0,0.0
2013-12-05 00:00:00+08:00,7.102415228101528,7.207636094097239,7.049804544237339,7.076109886169434,989616,0.0,0.0
2013-12-06 00:00:00+08:00,7.181331671468389,7.365468586832288,7.076110792003044,7.260247707366943,1237196,0.0,0.0
2013-12-09 00:00:00+08:00,7.365468705291069,7.40492647300858,7.141874019248186,7.194484710693359,1342696,0.0,0.0
2013-12-10 00:00:00+08:00,7.194484740814799,7.352316314078383,7.128721627099367,7.23394250869751,932280,0.0,0.0
2013-12-11 00:00:00+08:00,7.233941775781138,7.352315569168813,7.102415561676025,7.102415561676025,1077076,0.0,0.0
2013-12-12 00:00:00+08:00,7.1024168158928065,7.141874586745655,7.062959045039958,7.089264392852783,405396,0.0,0.0
2013-12-13 00:00:00+08:00,7.07611077784336,7.10241612309024,6.865669019333779,6.997195243835449,1657596,0.0,0.0
2013-12-16 00:00:00+08:00,6.997195992680542,7.036653763907297,6.905127525329591,6.90512752532959,460196,0.0,0.0
2013-12-17 00:00:00+08:00,6.970890796010629,6.970890796010629,6.878822326660156,6.878822326660156,337148,0.0,0.0
2013-12-18 00:00:00+08:00,6.878820830518149,7.036652386257375,6.878820830518149,7.023499965667725,545576,0.0,0.0
2013-12-19 00:00:00+08:00,7.036652124137624,7.089262808001813,7.036652124137624,7.076109886169434,652196,0.0,0.0
2013-12-20 00:00:00+08:00,7.076111468079981,7.155027511518457,7.036653697227132,7.089264392852783,703148,0.0,0.0
2013-12-23 00:00:00+08:00,7.0892631409585904,7.168178668728582,7.0892631409585904,7.102415561676025,470944,0.0,0.0
2013-12-24 00:00:00+08:00,7.128721269284576,7.207636801088959,7.10241592477221,7.168179035186768,529164,0.0,0.0
2013-12-25 00:00:00+08:00,7.194485452366892,7.667979717254639,7.194485452366892,7.667979717254639,3140264,0.0,0.0
2013-12-26 00:00:00+08:00,7.786350970071418,7.852114068633284,7.667977191967011,7.694282531738281,4521420,0.0,0.0
2013-12-27 00:00:00+08:00,7.694283115452734,7.773198639020722,7.628520011901856,7.6285200119018555,1161412,0.0,0.0
2013-12-30 00:00:00+08:00,7.654827293903842,7.825811306128151,7.654827293903842,7.667979717254639,1330204,0.0,0.0
2013-12-31 00:00:00+08:00,7.760046219003612,7.760046219003612,7.4969938048001,7.6285200119018555,1572560,0.0,0.0
2014-01-02 00:00:00+08:00,7.667977191967011,7.81265630984269,7.589061674385822,7.694282531738281,1036952,0.0,0.0
2014-01-03 00:00:00+08:00,7.694283269032711,7.8258094787597665,7.641672584448821,7.825809478759766,1111480,0.0,0.0
2014-01-06 00:00:00+08:00,7.825810672823063,8.128320901005807,7.825810672823063,7.957336902618408,2388692,0.0,0.0
2014-01-07 00:00:00+08:00,8.075709556929567,8.14147266243638,7.7995042127613505,8.12831974029541,1695072,0.0,0.0
2014-01-08 00:00:00+08:00,8.128320401927649,8.351915079197592,8.11516798044877,8.180931091308594,2725332,0.0,0.0
2014-01-09 00:00:00+08:00,8.286151212804459,8.286151212804459,7.799504136467821,7.825809478759766,1879360,0.0,0.0
2014-01-10 00:00:00+08:00,7.865268052740003,8.023099621041462,7.8521156311035165,7.852115631103516,925012,0.0,0.0
2014-01-13 00:00:00+08:00,7.8915728759765615,8.272999099008505,7.8915728759765615,8.220388412475586,2993724,0.0,0.0
2014-01-14 00:00:00+08:00,8.194082921161353,8.220388263952538,8.023098945617676,8.023098945617676,1537336,0.0,0.0
2014-01-15 00:00:00+08:00,8.023099099153484,8.023099099153484,7.786352012967625,7.812657356262207,2205340,0.0,0.0
2014-01-16 00:00:00+08:00,7.825808728862013,7.996792684776339,7.694282531738282,7.694282531738281,1290484,0.0,0.0
2014-01-17 00:00:00+08:00,7.733741066444344,7.865267276763916,7.6942833036950065,7.865267276763916,823936,0.0,0.0
2014-01-20 00:00:00+08:00,7.99679367832587,8.075709707444487,7.891572807900403,7.917878150939941,1001472,0.0,0.0
2014-01-21 00:00:00+08:00,7.917879039865841,7.944184385858633,7.799505233764648,7.799505233764648,709912,0.0,0.0
2014-01-22 00:00:00+08:00,7.878420463632318,7.957335991783374,7.79950443374857,7.812657356262207,750200,0.0,0.0
2014-01-23 00:00:00+08:00,7.825810068744724,7.8521154130198205,7.654826083555667,7.76004695892334,628400,0.0,0.0
2014-01-24 00:00:00+08:00,7.694284679578698,7.720590026693041,7.510147751511059,7.562758445739746,930000,0.0,0.0
