Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-27 00:00:00+08:00,7.496994544095919,7.496994544095919,7.299705213988132,7.352315902709961,864296,0.0,0.0
2014-02-05 00:00:00+08:00,7.0498048753409055,7.168178668728582,7.0498048753409055,7.102415561676025,821820,0.0,0.0
2014-02-06 00:00:00+08:00,7.15502606440987,7.404925563757431,7.15502606440987,7.273399353027344,675808,0.0,0.0
2014-02-07 00:00:00+08:00,7.273399067446794,7.3786199315529695,7.273399067446794,7.326009750366211,616792,0.0,0.0
2014-02-10 00:00:00+08:00,7.233941920168765,7.2997050285339355,7.076110359745815,7.2997050285339355,1673300,0.0,0.0
2014-02-11 00:00:00+08:00,7.352315380505002,7.36546780088494,7.168178484789808,7.273399353027344,548588,0.0,0.0
2014-02-12 00:00:00+08:00,7.33916392930764,7.352316854056364,7.181332344452392,7.312858581542969,494976,0.0,0.0
2014-02-13 00:00:00+08:00,7.326010038012449,7.326010038012449,7.2470940105347905,7.273399353027344,410204,0.0,0.0
2014-02-14 00:00:00+08:00,7.352315380505002,7.36546780088494,7.194483827282361,7.273399353027344,486744,0.0,0.0
2014-02-17 00:00:00+08:00,7.3523157159191515,7.3523157159191515,7.194484155496203,7.2997050285339355,329204,0.0,0.0
2014-02-18 00:00:00+08:00,7.194484155496203,7.2997050285339355,7.194484155496203,7.2997050285339355,365440,0.0,0.0
2014-02-19 00:00:00+08:00,7.326011506291693,7.326011506291693,7.260248387746405,7.312858581542969,458108,0.0,0.0
2014-02-20 00:00:00+08:00,7.312857635302233,7.418079012745889,7.247094525266304,7.352315902709961,838872,0.0,0.0
2014-02-21 00:00:00+08:00,7.36546753040583,7.799503909529642,7.36546753040583,7.73374080657959,3116380,0.0,0.0
2014-02-24 00:00:00+08:00,7.760046551148755,7.931030527352953,7.760046551148755,7.838962078094482,1990096,0.0,0.0
2014-02-25 00:00:00+08:00,7.838962197824098,7.865267541118681,7.681131141521986,7.812657356262207,1095652,0.0,0.0
2014-02-26 00:00:00+08:00,7.812658279271473,8.088863162164477,7.733742240064364,7.996794700622559,2525200,0.0,0.0
2014-02-27 00:00:00+08:00,8.07571060589611,8.54920482635498,8.07571060589611,8.54920482635498,8887900,0.0,0.0
2014-03-03 00:00:00+08:00,8.549204284338643,9.141072273254395,8.549204284338643,9.141072273254395,17640304,0.0,0.0
2014-03-04 00:00:00+08:00,9.167376447651769,9.206834712089721,8.9437822917443,9.088460922241211,9749132,0.0,0.0
2014-03-05 00:00:00+08:00,9.298903260990208,9.298903260990208,8.97008771423008,9.022698402404785,6791480,0.0,0.0
2014-03-06 00:00:00+08:00,9.022697469798375,9.65402365570868,8.996392630162658,9.430428504943848,11745908,0.0,0.0
2014-03-07 00:00:00+08:00,9.575109247414817,10.061755861554827,9.469887869698661,9.667177200317383,12942008,0.0,0.0
2014-03-10 00:00:00+08:00,9.73294037489054,9.8513141747377,9.46988793232593,9.746092796325684,5210864,0.0,0.0
2014-03-11 00:00:00+08:00,9.825006957134804,10.193280726711798,9.680328334610017,10.048602104187012,8504184,0.0,0.0
2014-03-12 00:00:00+08:00,10.311654901925976,10.706233525697645,10.127518010139466,10.522096633911133,12916932,0.0,0.0
2014-03-13 00:00:00+08:00,10.903524229313161,11.11396598815918,10.71938731402335,11.11396598815918,10225528,0.0,0.0
2014-03-14 00:00:00+08:00,11.035048606410117,11.403321371863813,10.719385519260314,10.785148620605469,10562208,0.0,0.0
2014-03-17 00:00:00+08:00,10.850914849175348,10.982441089771413,10.456336127387154,10.65362548828125,6751904,0.0,0.0
2014-03-18 00:00:00+08:00,10.732539475902962,10.877218118889479,10.601013254376051,10.71938705444336,4087124,0.0,0.0
2014-03-19 00:00:00+08:00,10.719388608579283,10.90352554610689,10.587862367983218,10.65362548828125,4927240,0.0,0.0
2014-03-20 00:00:00+08:00,10.587859737873078,10.916675257682801,10.324807322025299,10.522096633911133,5424284,0.0,0.0
2014-03-21 00:00:00+08:00,10.522097687234455,10.706234597454145,9.811855892653043,10.23274040222168,6190880,0.0,0.0
2014-03-24 00:00:00+08:00,9.877617854923468,10.364265418464457,9.877617854923468,10.285348892211914,3395076,0.0,0.0
2014-03-25 00:00:00+08:00,10.36426504683509,10.995590209960938,10.36426504683509,10.995590209960938,9485212,0.0,0.0
2014-03-26 00:00:00+08:00,11.127118769392494,11.679529533107244,11.127118769392494,11.179729461669922,11385468,0.0,0.0
2014-03-27 00:00:00+08:00,11.179728669370498,11.192881090641379,10.653623790811887,10.969286918640137,6461112,0.0,0.0
2014-03-28 00:00:00+08:00,10.811453459757415,10.95613308548899,10.522096215224847,10.785148620605469,4171480,0.0,0.0
2014-03-31 00:00:00+08:00,10.785150109430054,11.534849166870117,10.69308215622353,11.534849166870117,10600424,0.0,0.0
2014-04-01 00:00:00+08:00,11.534850003606756,11.653223811648703,11.245492698140227,11.377018928527832,7400344,0.0,0.0
2014-04-02 00:00:00+08:00,11.311252587593264,11.929425292738438,11.311252587593264,11.679526329040527,9504320,0.0,0.0
2014-04-03 00:00:00+08:00,11.811053707949773,12.231937166040302,11.732137181525646,11.916274070739746,8426948,0.0,0.0
2014-04-07 00:00:00+08:00,11.811053635062612,11.889969157534425,11.50854296154446,11.837358474731445,3741604,0.0,0.0
2014-04-08 00:00:00+08:00,11.837359645369904,12.021496551657629,11.337559614512566,11.666375160217285,4927108,0.0,0.0
2014-04-09 00:00:00+08:00,11.82420728407728,12.231938362121584,11.73213832873475,12.231938362121582,9578336,0.0,0.0
2014-04-10 00:00:00+08:00,12.481837170438613,12.494989590366988,11.916274082330611,11.955732345581055,4057180,0.0,0.0
2014-04-11 00:00:00+08:00,11.771595456187846,12.231937177938208,11.653221669901832,11.955732345581055,3478788,0.0,0.0
2014-04-14 00:00:00+08:00,11.942580204284136,11.942580204284136,11.36386468274579,11.495390892028809,3388164,0.0,0.0
2014-04-15 00:00:00+08:00,11.508545224320473,12.20563465072266,11.508545224320473,12.02149772644043,7250876,0.0,0.0
2014-04-16 00:00:00+08:00,12.350312625447138,12.363465047144627,11.968886375427246,11.968886375427246,5178964,0.0,0.0
2014-04-17 00:00:00+08:00,12.218787004910482,12.218787004910482,11.863665580749513,11.863665580749512,2957560,0.0,0.0
2014-04-18 00:00:00+08:00,11.876816737700008,12.126715724949866,11.692679849622234,11.837358474731445,3625120,0.0,0.0
2014-04-21 00:00:00+08:00,11.837361636604392,11.837361636604392,11.640072275994317,11.824209213256836,1415204,0.0,0.0
2014-04-22 00:00:00+08:00,12.231937925694352,12.231937925694352,11.613765120083048,11.640069961547852,2431192,0.0,0.0
2014-04-23 00:00:00+08:00,11.640069732534336,11.745291103254123,11.179727991699645,11.324406623840332,4053364,0.0,0.0
2014-04-24 00:00:00+08:00,11.311254501342773,11.416475874834443,11.074506912719212,11.311254501342773,2351372,0.0,0.0
2014-04-25 00:00:00+08:00,11.179728286210882,11.705833146738453,11.048202071078988,11.311254501342773,3789460,0.0,0.0
2014-04-28 00:00:00+08:00,11.048202362803018,11.298102378845215,10.785149925593421,11.298102378845215,2197288,0.0,0.0
2014-04-29 00:00:00+08:00,11.232339269542816,11.44278101861741,11.179728581407815,11.298102378845215,2002312,0.0,0.0
2014-04-30 00:00:00+08:00,11.298102378845215,11.337559642347408,11.021897520468222,11.298102378845215,2653324,0.0,0.0
2014-05-02 00:00:00+08:00,11.100814923784862,11.429630525772177,11.100814923784862,11.258646011352539,1213632,0.0,0.0
2014-05-05 00:00:00+08:00,11.350710933915195,11.548000224747103,11.258641996114504,11.390168190002441,1525500,0.0,0.0
2014-05-06 00:00:00+08:00,11.390170029728832,11.403322450548945,11.206033127851105,11.311254501342773,1149760,0.0,0.0
2014-05-07 00:00:00+08:00,11.284951090701545,11.90312397882329,11.03505104956906,11.61376667022705,6726228,0.0,0.0
2014-05-08 00:00:00+08:00,11.613765188346209,11.613765188346209,11.179728277368117,11.271796226501465,2598068,0.0,0.0
2014-05-09 00:00:00+08:00,11.429628286614127,11.574306922451697,11.179728277368117,11.271796226501465,3735284,0.0,0.0
2014-05-12 00:00:00+08:00,11.179729461669922,11.298103268427761,10.92982942595126,11.179729461669922,2294304,0.0,0.0
2014-05-13 00:00:00+08:00,11.179728433012146,11.442780866730079,10.785149782435248,11.061354637145996,2741388,0.0,0.0
2014-05-14 00:00:00+08:00,11.061353981186974,11.061353981186974,10.785149142855689,11.048201560974121,1392552,0.0,0.0
2014-05-15 00:00:00+08:00,11.035050454025106,11.17972910051515,10.94298149464747,11.11396598815918,977012,0.0,0.0
2014-05-16 00:00:00+08:00,10.982439763447235,11.11396598815918,10.903524229313161,11.11396598815918,724540,0.0,0.0
2014-05-19 00:00:00+08:00,11.11396634718951,11.23234015394735,11.035050810506116,11.179729461669922,1322204,0.0,0.0
2014-05-20 00:00:00+08:00,11.311253734437484,11.955732345581055,11.311253734437484,11.955732345581055,7879064,0.0,0.0
2014-05-21 00:00:00+08:00,11.95573120856278,12.784345626831053,11.771594336681423,12.784345626831055,22511652,0.0,0.0
2014-05-22 00:00:00+08:00,13.612962140486792,13.678725242614746,13.612962140486792,13.678725242614746,3854800,0.0,0.0
2014-05-23 00:00:00+08:00,14.599410057067871,14.599410057067871,14.599410057067871,14.599410057067871,6631604,0.0,0.0
2014-05-26 00:00:00+08:00,15.059750713151077,15.585855541558102,14.336356574091418,15.257040023803711,29731096,0.0,0.0
2014-05-27 00:00:00+08:00,14.993989039275606,15.914672576774986,14.993989039275606,15.52009391784668,14738900,0.0,0.0
2014-05-28 00:00:00+08:00,15.52009143105036,16.177722423891478,15.257039033913914,15.585854530334473,14020768,0.0,0.0
2014-05-29 00:00:00+08:00,15.914672715893351,16.572303819855886,15.651620274308337,15.71738338470459,17600772,0.0,0.0
2014-05-30 00:00:00+08:00,16.30925053615196,16.76959228515625,15.848908787147671,16.76959228515625,15412696,0.0,0.0
2014-06-03 00:00:00+08:00,17.492986959569595,17.88756561279297,17.427223850699033,17.88756561279297,6307560,0.0,0.0
2014-06-04 00:00:00+08:00,19.137065887451172,19.137065887451172,18.54519787031351,19.137065887451172,22406884,0.0,0.0
2014-06-05 00:00:00+08:00,19.663173524956957,20.452330990841517,19.268594792014675,19.991989135742188,32721124,0.0,0.0
2014-06-06 00:00:00+08:00,19.860457384050097,20.255036007574272,18.676721513477577,19.005537033081055,19762556,0.0,0.0
2014-06-09 00:00:00+08:00,19.202826120321035,20.32079887390137,19.202826120321035,20.320798873901367,30607292,0.0,0.0
2014-06-10 00:00:00+08:00,20.38656278373369,21.044193841273486,19.728931726193892,20.123510360717773,23914792,0.0,0.0
2014-06-11 00:00:00+08:00,20.38656308100774,20.846904827998237,19.99198444073017,20.518089294433594,14407616,0.0,0.0
2014-06-12 00:00:00+08:00,20.64961948456904,21.241487558967517,20.18927764892578,20.18927764892578,14501268,0.0,0.0
2014-06-13 00:00:00+08:00,19.991985039422975,19.991985039422975,19.465880169964475,19.5974063873291,11509924,0.0,0.0
2014-06-16 00:00:00+08:00,19.728929585423963,19.99198197989628,18.808246204770843,19.071298599243164,11855496,0.0,0.0
2014-06-17 00:00:00+08:00,19.071300260482296,20.38656234741211,18.939774051789314,20.38656234741211,23017964,0.0,0.0
2014-06-18 00:00:00+08:00,20.518091150232266,20.97843293885927,19.20282889701225,19.46588134765625,24445072,0.0,0.0
2014-06-19 00:00:00+08:00,19.860462891428096,20.255041624370374,19.20283166985763,19.991989135742188,12248712,0.0,0.0
2014-06-20 00:00:00+08:00,20.32079997429481,21.241483468275806,20.32079997429481,20.518089294433594,19340776,0.0,0.0
2014-06-23 00:00:00+08:00,20.781142343610725,20.781142343610725,19.268590843917536,19.5974063873291,14912756,0.0,0.0
2014-06-24 00:00:00+08:00,19.465878642921066,19.92622036758474,18.93977381473401,19.66316795349121,9886928,0.0,0.0
2014-06-25 00:00:00+08:00,19.728934300410284,20.583854786761396,19.663171186075584,20.25503921508789,13022176,0.0,0.0
2014-06-26 00:00:00+08:00,20.452326673142455,21.636062622070312,19.991984915226066,21.636062622070312,32421128,0.0,0.0
2014-06-27 00:00:00+08:00,22.030642686958192,22.622510699443637,20.846906661987305,20.846906661987305,30599676,0.0,0.0
2014-06-30 00:00:00+08:00,20.846904454123933,20.97843066519096,20.386562715389335,20.45232582092285,12088000,0.0,0.0
2014-07-01 00:00:00+08:00,20.452326914307417,21.504536659094935,20.452326914307417,20.649616241455078,13569096,0.0,0.0
2014-07-02 00:00:00+08:00,20.84690452401155,21.109956947027467,19.860457937701852,20.123510360717773,13208864,0.0,0.0
2014-07-03 00:00:00+08:00,20.123511256787598,20.320800582834536,19.531643278646786,19.5974063873291,10443852,0.0,0.0
2014-07-04 00:00:00+08:00,19.728932290706997,20.912668228149418,19.728932290706997,20.912668228149414,25395240,0.0,0.0
2014-07-07 00:00:00+08:00,21.044193770724476,21.373009298392045,20.12351029325528,20.45232582092285,16482564,0.0,0.0
2014-07-08 00:00:00+08:00,20.452326552174725,20.64961587582914,19.991984796981082,20.583852767944336,5837732,0.0,0.0
2014-07-09 00:00:00+08:00,20.583851177490615,21.504534616739395,20.583851177490615,20.978429794311523,17392600,0.0,0.0
2014-07-10 00:00:00+08:00,21.307245808262977,22.42521858215332,21.044193390877016,22.42521858215332,24107088,0.0,0.0
2014-07-11 00:00:00+08:00,22.490987141927086,22.88556586371528,21.044198495370374,21.3072509765625,28135736,0.0,0.0
2014-07-14 00:00:00+08:00,21.570299281630405,22.754035217817442,21.438773066498513,22.622509002685547,20446320,0.0,0.0
2014-07-15 00:00:00+08:00,22.62251065045419,23.082852436945988,22.162168863962386,22.22793197631836,13216180,0.0,0.0
2014-07-16 00:00:00+08:00,22.293692876057452,22.68827151103192,21.438772500279438,21.833351135253906,13275856,0.0,0.0
2014-07-17 00:00:00+08:00,21.964883224873603,22.55675133572349,20.518094509462767,20.781147003173828,20677760,0.0,0.0
2014-07-18 00:00:00+08:00,20.386568262607234,21.17572574374042,20.123515768896173,20.781147003173828,10519416,0.0,0.0
2014-07-21 00:00:00+08:00,21.307245308328945,21.307245308328945,20.715377383097586,20.978429794311523,7280200,0.0,0.0
2014-07-22 00:00:00+08:00,21.175720658692175,21.175720658692175,20.649615797606657,20.912668228149414,5273796,0.0,0.0
2014-07-23 00:00:00+08:00,20.912668228149418,20.912668228149418,20.912668228149418,20.912668228149414,0,0.0,0.0
2014-07-24 00:00:00+08:00,20.912668431058844,21.833351946891625,20.781142214511306,21.636062622070312,10279584,0.0,0.0
2014-07-25 00:00:00+08:00,21.767589204961602,22.096404751864345,21.570299876819956,21.701826095581055,7700124,0.0,0.0
2014-07-28 00:00:00+08:00,21.767592513988383,21.767592513988383,20.18927764892578,20.18927764892578,12640636,0.0,0.0
2014-07-29 00:00:00+08:00,20.386564924910264,20.518091150232266,18.808250221046244,19.46588134765625,12155556,0.0,0.0
2014-07-30 00:00:00+08:00,19.400115841724833,20.51808861904457,19.202826528080177,20.05774688720703,9865736,0.0,0.0
2014-07-31 00:00:00+08:00,20.320796607744576,20.38655970356252,19.728928745383083,19.926218032836914,6738632,0.0,0.0
2014-08-01 00:00:00+08:00,19.465879007975257,20.05774695078532,19.268589693705238,19.728931427001953,5291924,0.0,0.0
2014-08-04 00:00:00+08:00,19.794696172078453,19.926222392490935,19.268591290428528,19.334354400634766,5446824,0.0,0.0
2014-08-05 00:00:00+08:00,19.334352743886686,19.59740516217086,18.01909065246582,18.01909065246582,9640856,0.0,0.0
2014-08-06 00:00:00+08:00,17.95333112175785,18.150620474744198,16.76959500383975,17.624515533447266,16998676,0.0,0.0
2014-08-07 00:00:00+08:00,17.49298882484436,17.49298882484436,16.440778970718384,16.835357666015625,11386832,0.0,0.0
2014-08-08 00:00:00+08:00,16.835354424221613,17.953327178955078,16.243486495245072,17.953327178955078,16919860,0.0,0.0
2014-08-11 00:00:00+08:00,18.282144374317596,19.202827903959488,18.21638126505746,18.939775466918945,14441640,0.0,0.0
2014-08-12 00:00:00+08:00,18.939773613488295,19.13706292196213,18.545194996540623,18.610958099365234,5697036,0.0,0.0
2014-08-13 00:00:00+08:00,18.67672399572424,19.794696910961257,18.282145319758236,19.46588134765625,9532584,0.0,0.0
2014-08-14 00:00:00+08:00,19.465878760525925,19.860457384050097,18.93977392916036,19.005537033081055,8694184,0.0,0.0
2014-08-15 00:00:00+08:00,18.939772402007,19.46587719095164,18.808246204770843,19.071298599243164,4794104,0.0,0.0
2014-08-18 00:00:00+08:00,19.071301238177575,19.465879884484696,18.80824880730616,19.20282745361328,3765900,0.0,0.0
2014-08-19 00:00:00+08:00,19.40011565660523,19.597404968367314,18.676721513477577,19.005537033081055,5411464,0.0,0.0
2014-08-20 00:00:00+08:00,18.67672176431989,18.939774183535665,17.690275192260742,17.690275192260742,4990792,0.0,0.0
2014-08-21 00:00:00+08:00,16.572302295315648,18.808247843096332,16.506539190969157,18.3479061126709,8655692,0.0,0.0
2014-08-22 00:00:00+08:00,17.82180177194101,18.80824836448387,17.098407604076247,17.756038665771484,6476200,0.0,0.0
2014-08-25 00:00:00+08:00,18.22262612978617,19.22386932373047,18.22262612978617,19.22386932373047,9948608,0.498762,0.0
2014-08-26 00:00:00+08:00,19.757864279825178,20.558858777655928,19.624365196853386,20.358610153198242,11981044,0.0,0.0
2014-08-27 00:00:00+08:00,20.692357892304464,20.692357892304464,20.158361559599832,20.42535972595215,6526660,0.0,0.0
2014-08-28 00:00:00+08:00,20.158357664303416,20.29185672168291,19.624361434785445,20.225107192993164,6800516,0.0,0.0
2014-08-29 00:00:00+08:00,20.15836563816777,21.626855850219723,20.024866527981228,21.626855850219727,17119628,0.0,0.0
2014-09-01 00:00:00+08:00,22.160850833606165,23.095344543457028,22.160850833606165,23.09534454345703,21311748,0.0,0.0
2014-09-02 00:00:00+08:00,23.095344408820658,23.16209395913517,22.561348006304573,22.694847106933594,14563772,0.0,0.0
2014-09-03 00:00:00+08:00,22.694847106933594,22.761596657248106,21.96060205347398,22.694847106933594,12364768,0.0,0.0
2014-09-04 00:00:00+08:00,22.89509366086857,23.29559092607327,22.16084867465996,22.294347763061523,15780884,0.0,0.0
2014-09-05 00:00:00+08:00,22.62809562683105,22.69484517145297,22.16084881447761,22.628095626831055,6429992,0.0,0.0
2014-09-09 00:00:00+08:00,22.961845308191638,23.095344408820658,22.494598455990065,22.694847106933594,7399940,0.0,0.0
2014-09-10 00:00:00+08:00,22.628096257359527,24.230085372924805,22.294348524950095,24.230085372924805,27073672,0.0,0.0
2014-09-11 00:00:00+08:00,24.029834420340404,24.49708120073591,23.36233901977539,23.36233901977539,16963820,0.0,0.0
2014-09-12 00:00:00+08:00,23.362338578311906,23.76283581108297,22.2275964187939,22.49459457397461,12879016,0.0,0.0
2014-09-15 00:00:00+08:00,22.294345957589076,22.761592729155318,22.294345957589076,22.49459457397461,5039616,0.0,0.0
2014-09-16 00:00:00+08:00,22.561346054077152,23.02859286584798,22.29434787592239,22.56134605407715,7605052,0.0,0.0
2014-09-17 00:00:00+08:00,22.961843733747013,24.09658601128684,22.694845550796465,23.562589645385742,16068832,0.0,0.0
2014-09-18 00:00:00+08:00,23.762839911965763,24.23008676416734,22.628097556619085,22.694847106933594,17208024,0.0,0.0
2014-09-19 00:00:00+08:00,23.02859112273815,23.228839741196744,22.427845267362372,22.961841583251953,6913808,0.0,0.0
2014-09-22 00:00:00+08:00,22.694843325796715,23.162090100151353,22.427845169022635,22.761592864990234,4527572,0.0,0.0
2014-09-23 00:00:00+08:00,22.761596657248106,23.228843509449682,22.694847106933594,22.694847106933594,5915164,0.0,0.0
2014-09-24 00:00:00+08:00,22.628093001984503,22.895091149500544,21.293102264404297,21.293102264404297,16220740,0.0,0.0
2014-09-25 00:00:00+08:00,21.426603042162384,21.69360121091207,20.29186082497621,20.825857162475586,12853112,0.0,0.0
2014-09-26 00:00:00+08:00,20.225109322557174,20.825855144019265,20.09161025112115,20.625606536865234,7227072,0.0,0.0
2014-09-29 00:00:00+08:00,20.692358256885843,21.760350941112208,20.558859171357547,21.226354598999023,9387604,0.0,0.0
2014-09-30 00:00:00+08:00,21.359851943450078,21.89384824203633,21.226352868803517,21.560100555419922,9162488,0.0,0.0
2014-10-01 00:00:00+08:00,21.626855850219723,21.96060362568608,21.626855850219723,21.626855850219727,4905596,0.0,0.0
2014-10-02 00:00:00+08:00,21.359852217475456,22.094097137451172,21.159603602936624,22.094097137451172,6495160,0.0,0.0
2014-10-03 00:00:00+08:00,22.4278490364207,23.495841847678825,22.361099485717066,23.09534454345703,16974772,0.0,0.0
2014-10-06 00:00:00+08:00,23.429090607334192,24.497083341571646,23.429090607334192,23.696088790893555,16264560,0.0,0.0
2014-10-07 00:00:00+08:00,23.42909038994429,24.029836297378758,22.895094027780317,23.162092208862305,8655100,0.0,0.0
2014-10-08 00:00:00+08:00,23.095342410386667,23.76283785577357,22.42784696499977,22.56134605407715,9507492,0.0,0.0
2014-10-09 00:00:00+08:00,23.02859250753204,23.228841138032315,21.42660346352981,21.760351181030273,13686580,0.0,0.0
2014-10-13 00:00:00+08:00,20.95935993445547,21.026109488386858,20.2918643951416,20.2918643951416,12821588,0.0,0.0
2014-10-14 00:00:00+08:00,20.291860884162272,21.22635447751185,20.091612257015935,20.9593563079834,10423000,0.0,0.0
2014-10-15 00:00:00+08:00,21.092859268188477,21.626855705357805,20.759111494957647,21.092859268188477,9778480,0.0,0.0
2014-10-16 00:00:00+08:00,21.092855858080316,22.427846735174004,20.15836224411473,22.0273494720459,16845060,0.0,0.0
2014-10-17 00:00:00+08:00,22.427850511338974,22.561349621525515,21.2263585196601,21.626855850219727,11719688,0.0,0.0
2014-10-20 00:00:00+08:00,22.227595433881206,22.294344969718686,20.15835982291929,20.69235610961914,23062860,0.0,0.0
2014-10-21 00:00:00+08:00,20.42535828497716,21.62684994879935,20.0248610637031,21.293102264404297,17953740,0.0,0.0
2014-10-22 00:00:00+08:00,21.626851668724647,21.827100295286915,20.625608535913322,20.825857162475586,13204280,0.0,0.0
2014-10-23 00:00:00+08:00,20.558858777655928,21.092855109543095,19.824613821311075,20.358610153198242,15946300,0.0,0.0
2014-10-24 00:00:00+08:00,20.425357060980712,20.558856126738757,18.95686733764223,19.157115936279297,22541676,0.0,0.0
2014-10-27 00:00:00+08:00,19.023620091127544,19.023620091127544,17.822128295898438,17.822128295898438,18155176,0.0,0.0
2014-10-28 00:00:00+08:00,17.822128179862016,18.02237681109642,16.620636392455587,17.555130004882812,27015324,0.0,0.0
2014-10-29 00:00:00+08:00,17.55512831024964,18.489621832468252,17.221380623742995,17.955625534057617,27128860,0.0,0.0
2014-10-30 00:00:00+08:00,17.888875553116257,18.22262323134604,17.154630661010742,17.154630661010742,20581716,0.0,0.0
2014-10-31 00:00:00+08:00,17.221382342644457,18.155875958136793,16.82088507886203,17.688629150390625,30234800,0.0,0.0
2014-11-03 00:00:00+08:00,17.755378694354363,18.28937504606427,17.55513006246315,17.688629150390625,18854372,0.0,0.0
2014-11-04 00:00:00+08:00,17.955625604439486,18.42287236738029,17.822126529313543,18.08912467956543,15736528,0.0,0.0
2014-11-05 00:00:00+08:00,18.289373111007805,18.62312079551525,17.7553768157959,17.7553768157959,12314020,0.0,0.0
2014-11-06 00:00:00+08:00,16.887634123525313,17.221381833476404,16.55388641357422,16.55388641357422,20687268,0.0,0.0
2014-11-07 00:00:00+08:00,16.353636125879962,17.221380083579717,16.0198884498416,16.954381942749023,27035872,0.0,0.0
2014-11-10 00:00:00+08:00,17.087882749495968,17.221381833476404,16.55388641357422,16.55388641357422,10556356,0.0,0.0
2014-11-11 00:00:00+08:00,16.820884643554685,17.0878828125,16.553886474609374,16.68738555908203,7681392,0.0,0.0
2014-11-12 00:00:00+08:00,16.687389388977294,16.820888504089112,16.42039115875366,16.754138946533203,6190000,0.0,0.0
2014-11-13 00:00:00+08:00,16.887634567434795,17.755378636117214,16.887634567434795,17.555130004882812,17787080,0.0,0.0
2014-11-14 00:00:00+08:00,17.55512831024964,18.222623683262935,17.354879698345652,17.955625534057617,18548416,0.0,0.0
2014-11-17 00:00:00+08:00,18.089124351967385,18.289372961029752,17.488378524780273,17.488378524780273,10786952,0.0,0.0
2014-11-18 00:00:00+08:00,17.621879085417717,17.755378169398153,16.420387329593783,16.55388641357422,16898116,0.0,0.0
2014-11-19 00:00:00+08:00,16.55388653467572,16.887634247068377,16.353637907240127,16.820884704589844,11708328,0.0,0.0
2014-11-20 00:00:00+08:00,17.221380623742995,17.955625534057617,17.154631086441665,17.955625534057617,18672852,0.0,0.0
2014-11-21 00:00:00+08:00,18.222626027926594,19.023620578604685,18.222626027926594,18.956871032714844,32622112,0.0,0.0
2014-11-24 00:00:00+08:00,19.223869161402924,19.490867344200186,18.82337188720703,18.82337188720703,14417148,0.0,0.0
2014-11-25 00:00:00+08:00,19.023619114152538,20.024862225423725,18.823370491898302,19.8913631439209,20826324,0.0,0.0
2014-11-26 00:00:00+08:00,19.757865853861077,19.824615400664662,19.424118119843154,19.624366760253906,8806768,0.0,0.0
2014-11-27 00:00:00+08:00,19.891364786359997,20.024863878885903,19.22386932373047,19.22386932373047,9402860,0.0,0.0
2014-11-28 00:00:00+08:00,19.624362787707096,19.624362787707096,18.95686745479189,19.357364654541016,6822084,0.0,0.0
2014-12-01 00:00:00+08:00,18.756619570332187,20.69235610961914,18.756619570332187,20.69235610961914,21918412,0.0,0.0
2014-12-02 00:00:00+08:00,20.225107192993164,20.225107192993164,20.225107192993164,20.225107192993164,24607600,0.0,0.0
2014-12-03 00:00:00+08:00,20.892606735229492,20.892606735229492,20.892606735229492,20.892606735229492,30804224,0.0,0.0
2014-12-04 00:00:00+08:00,21.893848419189453,21.893848419189453,21.893848419189453,21.893848419189453,50311656,0.0,0.0
2014-12-05 00:00:00+08:00,21.893852210555238,22.027351309400085,21.426605364598267,21.827102661132812,9521008,0.0,0.0
