Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-08 00:00:00+08:00,21.960597670078275,22.62809303998947,21.359851837158203,21.359851837158203,14399928,0.0,0.0
2014-12-09 00:00:00+08:00,21.09285551347073,21.62685185558391,21.09285551347073,21.226354598999023,6181624,0.0,0.0
2014-12-10 00:00:00+08:00,21.22635837748081,21.827104369296304,20.959360158896146,21.092859268188477,11093392,0.0,0.0
2014-12-11 00:00:00+08:00,21.092853689193724,21.42660137414932,20.825855541229245,21.359851837158203,5941184,0.0,0.0
2014-12-12 00:00:00+08:00,21.62685173180453,21.760350816568753,20.9593563079834,20.9593563079834,7117376,0.0,0.0
2014-12-15 00:00:00+08:00,20.959354889102098,22.027347494916217,20.75910627551195,21.893848419189453,10128092,0.0,0.0
2014-12-16 00:00:00+08:00,21.760350816568753,22.294347155625655,20.9593563079834,20.9593563079834,9489060,0.0,0.0
2014-12-17 00:00:00+08:00,21.092857162673752,21.293105806623185,20.558860778808594,20.558860778808594,7409152,0.0,0.0
2014-12-18 00:00:00+08:00,20.95935421545529,21.49335050119937,20.558857001147224,20.625606536865234,13159080,0.0,0.0
2014-12-19 00:00:00+08:00,20.95935558946165,21.159604209743133,19.223867547022152,19.49086570739746,20885428,0.0,0.0
2014-12-22 00:00:00+08:00,19.223869402384018,19.69111622813641,18.890121669703742,19.424118041992188,13540804,0.0,0.0
2014-12-23 00:00:00+08:00,19.891364973682467,20.091613614357126,19.624366786116262,19.691116333007812,11540040,0.0,0.0
2014-12-24 00:00:00+08:00,19.691114521666663,20.22511084767796,19.490865899412427,19.8913631439209,10701156,0.0,0.0
2014-12-25 00:00:00+08:00,19.95811433262295,20.024863878885903,19.22386932373047,19.22386932373047,6934880,0.0,0.0
2014-12-26 00:00:00+08:00,19.290619076909245,19.75786590576172,18.823372248056774,19.75786590576172,10487628,0.0,0.0
2014-12-29 00:00:00+08:00,20.024862321112245,20.558858649675237,19.95811278004187,20.091611862182617,10913816,0.0,0.0
2014-12-30 00:00:00+08:00,20.158361306926547,20.4253594699322,19.62436498091525,19.8913631439209,8357284,0.0,0.0
2014-12-31 00:00:00+08:00,19.89136138814964,20.158359527587887,19.490864178992265,20.15835952758789,3715192,0.0,0.0
2015-01-05 00:00:00+08:00,20.09161183039347,20.291860453287757,19.82461366653442,20.02486228942871,2888196,0.0,0.0
2015-01-06 00:00:00+08:00,20.02486206158843,20.02486206158843,19.424116199740777,19.557615280151367,4777028,0.0,0.0
2015-01-07 00:00:00+08:00,19.557617264824945,19.824615452740645,19.424118170867096,19.75786590576172,3168596,0.0,0.0
2015-01-08 00:00:00+08:00,19.09036836987136,19.424116068645333,18.556372051832998,19.290616989135742,9248200,0.0,0.0
2015-01-09 00:00:00+08:00,19.424116068645333,19.490865608400128,19.09036836987136,19.290616989135742,3510800,0.0,0.0
2015-01-12 00:00:00+08:00,19.29061678694331,19.29061678694331,18.756620474501972,18.890119552612305,3546476,0.0,0.0
2015-01-13 00:00:00+08:00,18.89012151350055,19.223869243421053,18.89012151350055,19.02362060546875,3554900,0.0,0.0
2015-01-14 00:00:00+08:00,19.09037242437664,20.2918643951416,19.09037242437664,20.2918643951416,13027628,0.0,0.0
2015-01-15 00:00:00+08:00,20.358610026464113,21.09285497823823,20.091611862182617,20.091611862182617,23436800,0.0,0.0
2015-01-16 00:00:00+08:00,20.225112734614193,20.558860469508815,19.75786590576172,19.75786590576172,7736920,0.0,0.0
2015-01-19 00:00:00+08:00,20.158361306926547,20.358609929180787,19.3573668179096,19.8913631439209,11550740,0.0,0.0
2015-01-20 00:00:00+08:00,20.024860457868762,20.158359527587887,19.824611853290076,20.15835952758789,3718060,0.0,0.0
2015-01-21 00:00:00+08:00,20.291858597307012,20.892604411043077,20.158359527587887,20.15835952758789,11544592,0.0,0.0
2015-01-22 00:00:00+08:00,20.425361682842304,20.759109422758026,20.358612134859158,20.558860778808594,6567932,0.0,0.0
2015-01-23 00:00:00+08:00,20.825856975480622,20.95935605865678,20.358610184364068,20.42535972595215,4950496,0.0,0.0
2015-01-26 00:00:00+08:00,20.55885703794418,20.825855181294102,20.4921075021067,20.69235610961914,4337000,0.0,0.0
2015-01-27 00:00:00+08:00,20.959358066707463,20.959358066707463,20.492111230825447,20.558860778808594,2612488,0.0,0.0
2015-01-28 00:00:00+08:00,20.558858777655928,20.89260648508541,20.358610153198242,20.358610153198242,5146864,0.0,0.0
2015-01-29 00:00:00+08:00,20.425357550681635,20.49210708516099,19.75786220588812,19.958110809326172,4336608,0.0,0.0
2015-01-30 00:00:00+08:00,20.158363213844172,20.158363213844172,19.757865931449917,19.824615478515625,1949216,0.0,0.0
2015-02-02 00:00:00+08:00,19.824613307174104,19.95811238668369,19.290616989135742,19.290616989135742,4496996,0.0,0.0
2015-02-03 00:00:00+08:00,19.35736857303957,19.69111630705749,19.35736857303957,19.624366760253906,3084600,0.0,0.0
2015-02-04 00:00:00+08:00,19.89136294796042,19.89136294796042,19.357366627209807,19.49086570739746,2413564,0.0,0.0
2015-02-05 00:00:00+08:00,19.22386546915832,19.424114067795383,18.95686733764223,19.157115936279297,4568860,0.0,0.0
2015-02-06 00:00:00+08:00,19.223869161402924,19.29061870710224,18.82337188720703,18.82337188720703,3418992,0.0,0.0
2015-02-09 00:00:00+08:00,18.689870935446805,19.157117708832974,18.55637185733647,18.890119552612305,3070000,0.0,0.0
2015-02-10 00:00:00+08:00,18.890121592415703,19.357368416256374,18.890121592415703,19.22386932373047,2136392,0.0,0.0
2015-02-11 00:00:00+08:00,19.22386710874496,19.29061664731699,18.55637172302465,18.62312126159668,5885132,0.0,0.0
2015-02-12 00:00:00+08:00,18.556375290030864,18.556375290030864,17.62188157038902,17.888879776000977,10570024,0.0,0.0
2015-02-13 00:00:00+08:00,18.022377070258646,18.222625704372632,17.75537889144,18.15587615966797,4162400,0.0,0.0
2015-02-24 00:00:00+08:00,18.556371406272607,18.556371406272607,17.888876031946253,18.022375106811523,2761152,0.0,0.0
2015-02-25 00:00:00+08:00,18.155874524797714,18.689870834350586,17.755377292633057,18.689870834350586,6505072,0.0,0.0
2015-02-26 00:00:00+08:00,18.689874545010653,18.75662409695712,18.35612678527832,18.35612678527832,3010304,0.0,0.0
2015-03-02 00:00:00+08:00,18.489625889171254,18.489625889171254,18.222627681385386,18.35612678527832,1416080,0.0,0.0
2015-03-03 00:00:00+08:00,18.35612678527832,18.823373648903587,18.28937723333185,18.35612678527832,4446412,0.0,0.0
2015-03-04 00:00:00+08:00,18.2893751051542,18.489623737692387,17.822128295898438,17.822128295898438,4807244,0.0,0.0
2015-03-05 00:00:00+08:00,17.755378751719043,18.089126472616016,17.35488148664267,17.822128295898438,6102392,0.0,0.0
2015-03-06 00:00:00+08:00,17.82212649451362,18.289373256542063,17.82212649451362,18.022375106811523,4345032,0.0,0.0
2015-03-09 00:00:00+08:00,18.022375071358947,18.155874145961604,17.822126459454957,17.955625534057617,2312480,0.0,0.0
2015-03-10 00:00:00+08:00,18.15587615966797,18.823371606714588,18.022377070258646,18.15587615966797,5121200,0.0,0.0
2015-03-11 00:00:00+08:00,18.155874145961604,18.222623683262935,17.888875996756287,17.955625534057617,2376796,0.0,0.0
2015-03-12 00:00:00+08:00,18.02237692843662,18.15587601679541,17.755378751719043,17.822128295898438,2133472,0.0,0.0
2015-03-13 00:00:00+08:00,17.955629327403965,18.22262753301592,17.822130224597988,17.888879776000977,1413200,0.0,0.0
2015-03-16 00:00:00+08:00,17.888879776000977,17.888879776000977,17.888879776000977,17.888879776000977,0,0.0,0.0
2015-03-17 00:00:00+08:00,18.022378791462295,18.089128342541784,17.62188148498535,17.62188148498535,2181600,0.0,0.0
2015-03-18 00:00:00+08:00,17.755376481824346,17.822126017470303,17.021131589718827,17.154630661010742,5057800,0.0,0.0
2015-03-19 00:00:00+08:00,17.288133554160595,17.35488310456276,16.954385802149773,17.0878849029541,4161116,0.0,0.0
2015-03-20 00:00:00+08:00,17.0878849029541,17.288133554160595,17.021135352551937,17.0878849029541,2389180,0.0,0.0
2015-03-23 00:00:00+08:00,17.221380379363783,17.688627133842644,17.15463084300966,17.488378524780273,5068400,0.0,0.0
2015-03-24 00:00:00+08:00,17.688632876716525,17.688632876716525,17.288135528564453,17.288135528564453,1428172,0.0,0.0
2015-03-25 00:00:00+08:00,17.4883821359265,17.4883821359265,16.754137084418133,16.887636184692383,3414632,0.0,0.0
2015-03-26 00:00:00+08:00,16.553884875866792,17.288129769554434,16.553884875866792,17.22138023376465,2389200,0.0,0.0
2015-03-27 00:00:00+08:00,17.288133485515125,17.35488303565225,16.820886634555258,16.887636184692383,1781072,0.0,0.0
2015-03-30 00:00:00+08:00,17.087882965686273,17.154632508520983,16.687385708678,17.021133422851562,1422800,0.0,0.0
2015-03-31 00:00:00+08:00,17.15463629186866,17.288135406980476,16.754138946533203,16.754138946533203,2822884,0.0,0.0
2015-04-01 00:00:00+08:00,16.687385528441894,16.754135070555662,16.420387359986822,16.620635986328125,2328048,0.0,0.0
2015-04-02 00:00:00+08:00,16.620634375843093,17.154630661010742,16.620634375843093,17.154630661010742,4033240,0.0,0.0
2015-04-07 00:00:00+08:00,17.55512848039613,18.28937339782715,17.55512848039613,18.28937339782715,4608284,0.0,0.0
2015-04-08 00:00:00+08:00,18.68987058981871,19.090367816743395,18.222623825073242,18.222623825073242,14402820,0.0,0.0
2015-04-09 00:00:00+08:00,18.35612452982043,18.35612452982043,17.48838046113801,17.555130004882812,5410508,0.0,0.0
2015-04-10 00:00:00+08:00,17.888875591662504,17.888875591662504,17.154630697974863,17.22138023376465,5022844,0.0,0.0
2015-04-13 00:00:00+08:00,17.42163274471576,17.621881396953874,17.22138409247765,17.354883193969727,3080396,0.0,0.0
2015-04-14 00:00:00+08:00,17.35487973248517,18.422872331407333,17.35487973248517,18.022375106811523,7780292,0.0,0.0
2015-04-15 00:00:00+08:00,18.2893751051542,18.55637328187178,17.822128295898438,17.822128295898438,5408596,0.0,0.0
2015-04-16 00:00:00+08:00,18.022379025545987,18.422876337224785,17.888879921653054,18.35612678527832,4206360,0.0,0.0
2015-04-17 00:00:00+08:00,18.422872331407333,18.422872331407333,17.95562556937889,18.022375106811523,3102560,0.0,0.0
2015-04-20 00:00:00+08:00,17.888876031946253,18.155874181676793,17.888876031946253,18.022375106811523,1414948,0.0,0.0
2015-04-21 00:00:00+08:00,18.35612452982043,18.35612452982043,17.354881373648407,17.555130004882812,2570428,0.0,0.0
2015-04-22 00:00:00+08:00,17.688631036064844,17.822130138223823,17.288133729587905,17.62188148498535,1976316,0.0,0.0
2015-04-23 00:00:00+08:00,17.62188148498535,17.755380587144334,17.288133729587905,17.62188148498535,2992020,0.0,0.0
2015-04-24 00:00:00+08:00,17.822128120510055,17.888877664032567,17.28813177232998,17.421630859375,2212224,0.0,0.0
2015-04-27 00:00:00+08:00,17.48838040289751,17.688629033465038,17.354881315852488,17.421630859375,1407284,0.0,0.0
2015-04-28 00:00:00+08:00,17.42163274471576,17.621881396953874,17.354883193969727,17.354883193969727,929832,0.0,0.0
2015-04-29 00:00:00+08:00,17.288131594190407,17.42163067985983,16.687385708678,17.021133422851562,2835516,0.0,0.0
2015-04-30 00:00:00+08:00,17.021131477956697,17.08788101316437,16.88763240754135,16.954381942749023,1380392,0.0,0.0
2015-05-04 00:00:00+08:00,16.9543858894935,17.4883822954618,16.75413723725539,17.354883193969727,3301596,0.0,0.0
2015-05-05 00:00:00+08:00,17.3548850865898,17.555133760665836,17.087886854488417,17.288135528564453,3230108,0.0,0.0
2015-05-06 00:00:00+08:00,17.154632508520983,17.288131594190407,16.820884794347425,17.021133422851562,3192800,0.0,0.0
2015-05-07 00:00:00+08:00,17.154632416982498,17.488380129375155,16.820884704589844,16.820884704589844,4798120,0.0,0.0
2015-05-08 00:00:00+08:00,17.0878827811245,17.2881314074658,16.55388644421436,16.620635986328125,3540036,0.0,0.0
2015-05-11 00:00:00+08:00,16.75413347523788,16.8208830109958,15.485892295837402,15.485892295837402,7373836,0.0,0.0
2015-05-12 00:00:00+08:00,15.085396457601478,15.485893708688243,14.417901039123537,14.417901039123535,5306524,0.0,0.0
2015-05-13 00:00:00+08:00,14.01740461025598,14.417901884834722,13.416658698387867,14.150903701782227,10409932,0.0,0.0
2015-05-14 00:00:00+08:00,14.017405487133557,14.21765413694975,13.616908187501169,13.950655937194824,6134396,0.0,0.0
2015-05-15 00:00:00+08:00,13.950654900189743,14.150903535120696,13.683656720281805,13.750406265258789,3278340,0.0,0.0
2015-05-18 00:00:00+08:00,13.750405044470108,13.750405044470108,12.789212089545073,12.869311332702637,11023116,0.0,0.0
2015-05-19 00:00:00+08:00,12.78921218353294,13.683655605980412,12.735812348196417,13.416657447814941,8081264,0.0,0.0
2015-05-20 00:00:00+08:00,13.416659493377244,13.950655891123603,13.283160393940655,13.817156791687012,4801640,0.0,0.0
2015-05-21 00:00:00+08:00,13.616908142532129,13.950655891123603,13.416659493377244,13.817156791687012,2716200,0.0,0.0
2015-05-22 00:00:00+08:00,14.150901647714466,14.217651183788591,13.883903503417967,13.883903503417969,2672240,0.0,0.0
2015-05-25 00:00:00+08:00,13.88390375181686,14.751647736305413,13.81715421454851,14.351150512695312,4508140,0.0,0.0
2015-05-26 00:00:00+08:00,14.6848990453928,14.6848990453928,14.084153175354004,14.084153175354004,2228200,0.0,0.0
2015-05-27 00:00:00+08:00,14.01740461025598,14.21765324754535,13.883905518729732,14.150903701782227,2708000,0.0,0.0
2015-05-28 00:00:00+08:00,14.284403127034505,15.085397694905598,14.150904032389322,15.018648147583008,7635588,0.0,0.0
2015-05-29 00:00:00+08:00,15.018646102145787,15.285644255072823,14.618148872755233,14.75164794921875,6205116,0.0,0.0
2015-06-01 00:00:00+08:00,14.75164766266872,15.01864581040933,14.017402756382042,14.2176513671875,3276600,0.0,0.0
2015-06-02 00:00:00+08:00,14.084156018211727,14.484653345743816,13.817157799857004,14.017406463623047,3054000,0.0,0.0
2015-06-03 00:00:00+08:00,14.017405345522125,14.217653993315297,12.842612871061926,13.550158500671387,6144792,0.0,0.0
2015-06-04 00:00:00+08:00,13.550157518670112,13.950654785231789,13.082910707681487,13.483407974243164,7482000,0.0,0.0
2015-06-05 00:00:00+08:00,13.483408265248505,13.550157811116073,13.149660535910671,13.323209762573242,4136456,0.0,0.0
2015-06-08 00:00:00+08:00,13.483407917022705,13.483407917022705,12.922712153622706,13.349908828735352,2877540,0.0,0.0
2015-06-09 00:00:00+08:00,13.323209389788275,13.683656519980886,13.149660167981633,13.283159255981445,3692080,0.0,0.0
2015-06-10 00:00:00+08:00,13.550155823047342,14.150901647714466,13.550155823047342,13.883903503417969,5145452,0.0,0.0
2015-06-11 00:00:00+08:00,14.217651183788591,14.217651183788591,13.683654895195593,13.883903503417969,2652612,0.0,0.0
2015-06-12 00:00:00+08:00,13.817153967343842,13.883903503417967,13.683654895195593,13.883903503417969,1948200,0.0,0.0
2015-06-15 00:00:00+08:00,13.883904552007738,14.551399963161957,13.883904552007738,14.084153175354004,3874472,0.0,0.0
2015-06-16 00:00:00+08:00,13.950655820322973,14.084154919082044,13.163010933940992,13.616908073425293,4373512,0.0,0.0
2015-06-17 00:00:00+08:00,13.750406151950951,13.750406151950951,13.323209475025381,13.483407974243164,3416000,0.0,0.0
2015-06-18 00:00:00+08:00,13.483408951406997,13.683657599200169,13.349909852878215,13.550158500671387,3172000,0.0,0.0
2015-06-22 00:00:00+08:00,13.68365762280483,13.68365762280483,13.296510032700064,13.616908073425293,2475996,0.0,0.0
2015-06-23 00:00:00+08:00,13.683658690679641,14.15090557280041,13.61690913609096,14.017406463623047,5442748,0.0,0.0
2015-06-24 00:00:00+08:00,14.15090557280041,14.618152454921178,13.883907354445684,14.017406463623047,5949268,0.0,0.0
2015-06-25 00:00:00+08:00,14.017405487133557,14.21765413694975,13.883906387256093,13.950655937194824,2362132,0.0,0.0
2015-06-26 00:00:00+08:00,14.017403634238581,14.28440179870027,13.95065409312316,14.084153175354004,2008200,0.0,0.0
2015-06-29 00:00:00+08:00,14.21765413694975,14.417902786765945,13.950655937194826,13.950655937194824,5144000,0.0,0.0
2015-06-30 00:00:00+08:00,14.217652257584847,14.28440179870027,14.017403634238581,14.084153175354004,2880600,0.0,0.0
2015-07-01 00:00:00+08:00,14.217652413580154,14.751648748362507,14.084153329884566,14.417901039123535,5889840,0.0,0.0
2015-07-02 00:00:00+08:00,14.684897153186396,15.819639205932619,14.484648555642947,15.819639205932617,14707976,0.0,0.0
2015-07-03 00:00:00+08:00,15.819639205932619,16.153386868505038,15.619390608389168,15.819639205932617,11595312,0.0,0.0
2015-07-06 00:00:00+08:00,15.552640955672304,15.953138147663866,15.419141891675118,15.619390487670898,4021508,0.0,0.0
2015-07-07 00:00:00+08:00,15.886391496453674,16.086640128761914,15.419144687734448,15.552643775939941,4805008,0.0,0.0
2015-07-08 00:00:00+08:00,15.886391158576483,15.886391158576483,14.417901219548405,14.818398475646973,6341220,0.0,0.0
2015-07-09 00:00:00+08:00,14.551402340764586,15.61939517311428,13.750407716502314,15.352396965026855,5740000,0.0,0.0
2015-07-10 00:00:00+08:00,15.352396965026855,15.352396965026855,15.352396965026855,15.352396965026855,0,0.0,0.0
2015-07-13 00:00:00+08:00,15.81964120864868,16.553886159261065,15.752891667683917,16.01988983154297,9887444,0.0,0.0
2015-07-14 00:00:00+08:00,16.019888805742024,16.153387879123205,15.552642048907881,15.88638973236084,4560224,0.0,0.0
2015-07-15 00:00:00+08:00,15.886391583135573,16.08664021653644,15.485894316333836,15.75289249420166,3620000,0.0,0.0
2015-07-16 00:00:00+08:00,15.886391583135573,16.353638394404268,15.619393405267749,15.75289249420166,7892800,0.0,0.0
2015-07-17 00:00:00+08:00,15.752892408248181,15.953141040556421,15.552643775939941,15.552643775939941,2569696,0.0,0.0
2015-07-20 00:00:00+08:00,15.752893168131509,15.752893168131509,14.684900410970052,15.018648147583008,4344520,0.0,0.0
2015-07-21 00:00:00+08:00,15.152146189062444,15.352394817111726,14.4846507622315,14.818398475646973,5095440,0.0,0.0
2015-07-22 00:00:00+08:00,14.551400304914594,14.885148018330066,14.284402134182216,14.818398475646973,3461136,0.0,0.0
2015-07-23 00:00:00+08:00,14.684900123382283,15.018647853459154,13.950655117213168,14.284402847290039,5657576,0.0,0.0
2015-07-24 00:00:00+08:00,14.150903755259291,14.351152393305414,14.084154209243916,14.284402847290039,1854612,0.0,0.0
2015-07-27 00:00:00+08:00,14.084152843228619,14.41790054093546,13.216408829190836,13.416657447814941,5124000,0.0,0.0
2015-07-28 00:00:00+08:00,13.283160326527616,13.750407172184365,12.962762285802384,13.616908073425293,3768412,0.0,0.0
2015-07-29 00:00:00+08:00,13.616908142532129,13.883906341405307,13.416659493377244,13.817156791687012,2360152,0.0,0.0
2015-07-30 00:00:00+08:00,13.883903682511736,14.351150441057804,13.883903682511736,14.2176513671875,3114308,0.0,0.0
2015-07-31 00:00:00+08:00,14.35115318943337,14.35115318943337,13.616908142532129,13.817156791687012,2674308,0.0,0.0
2015-08-03 00:00:00+08:00,13.683656902851206,13.683656902851206,13.216410081778237,13.323209762573242,2892128,0.0,0.0
2015-08-04 00:00:00+08:00,13.349910505251763,13.483409610304282,12.001569747924805,12.001569747924805,5341672,0.0,0.0
2015-08-05 00:00:00+08:00,11.667820916051165,12.215166992904072,11.614421075220266,12.08166790008545,5504820,0.0,0.0
2015-08-06 00:00:00+08:00,12.1484169170169,12.53556447302088,10.880175590515137,10.880175590515137,9702888,0.0,0.0
2015-08-07 00:00:00+08:00,10.679928088067246,11.04037525363259,10.679928088067246,10.933576583862305,5156920,0.0,0.0
2015-08-10 00:00:00+08:00,11.000326324992646,11.614421996992217,10.67992827309629,11.534322738647461,3948832,0.0,0.0
2015-08-11 00:00:00+08:00,11.747920855353861,11.841369818387253,11.120475489804384,11.347423553466797,2664768,0.0,0.0
2015-08-12 00:00:00+08:00,11.267322436133869,11.520970889145566,11.093773226568725,11.41417121887207,2152912,0.0,0.0
2015-08-13 00:00:00+08:00,11.654469967728865,11.654469967728865,11.41417121887207,11.41417121887207,1596424,0.0,0.0
2015-08-14 00:00:00+08:00,11.507620371723945,11.561020207813135,11.347421881973535,11.467571258544922,572240,0.0,0.0
2015-08-17 00:00:00+08:00,11.467569760785103,11.534319292549258,11.120472399314906,11.160521507263184,970884,0.0,0.0
2015-08-18 00:00:00+08:00,11.18722193107906,11.334070697256795,11.147171804613759,11.160521507263184,1046976,0.0,0.0
2015-08-19 00:00:00+08:00,11.147173883122813,11.200573722194509,10.052481765480513,10.319479942321777,4687496,0.0,0.0
2015-08-20 00:00:00+08:00,10.3194803432411,10.412929301359217,9.598585034058933,9.812183380126953,3899712,0.0,0.0
2015-08-21 00:00:00+08:00,9.625284142708766,9.625284142708766,9.077938079833984,9.077938079833984,4441680,0.0,0.0
2015-08-24 00:00:00+08:00,8.810940613953077,8.944439714164487,8.170145034790039,8.170145034790039,6264072,0.0,0.0
2015-08-25 00:00:00+08:00,7.498624856951455,8.379993529108974,7.498624856951455,8.33802318572998,5800792,0.7,0.0
2015-08-26 00:00:00+08:00,7.9463023759950575,8.645800833981859,7.9463023759950575,8.533881187438965,4011804,0.0,0.0
2015-08-27 00:00:00+08:00,8.673782574303312,9.3872709274292,8.673782574303312,9.3872709274292,5696000,0.0,0.0
2015-08-28 00:00:00+08:00,9.513182007364275,9.653081742766691,9.1214623212974,9.219392776489258,6503876,0.0,0.0
2015-08-31 00:00:00+08:00,9.219392776489258,9.331311924401025,9.051512453596192,9.219392776489258,1679604,0.0,0.0
2015-09-01 00:00:00+08:00,9.219392701705871,9.485202410284394,9.163432594528773,9.303332328796387,1978720,0.0,0.0
2015-09-02 00:00:00+08:00,9.163432288262818,9.373281882650517,9.135452769284552,9.31732177734375,2132400,0.0,0.0
2015-09-03 00:00:00+08:00,9.457222034661063,10.170710481922791,9.38727216596187,9.932881355285645,6174028,0.0,0.0
2015-09-04 00:00:00+08:00,9.960859075347827,10.170708643514004,9.527170181274414,9.527170181274414,4328800,0.0,0.0
2015-09-07 00:00:00+08:00,9.527170217357872,9.904900081897672,9.527170217357872,9.80696964263916,2584800,0.0,0.0
2015-09-08 00:00:00+08:00,9.77898977908912,10.380557881628468,9.77898977908912,10.142728805541992,3533080,0.0,0.0
2015-09-09 00:00:00+08:00,10.32460092733921,10.744300134672507,10.32460092733921,10.53445053100586,4786424,0.0,0.0
2015-09-10 00:00:00+08:00,10.492478948614966,10.884198589636654,10.394549572034622,10.590408325195312,2714564,0.0,0.0
2015-09-11 00:00:00+08:00,10.660357788273174,11.387836942057374,10.660357788273174,11.28990650177002,5819388,0.0,0.0
2015-09-14 00:00:00+08:00,11.373848458153972,11.723597782607044,11.275918006896973,11.275918006896973,4389388,0.0,0.0
2015-09-15 00:00:00+08:00,11.331878674181203,11.443798890495946,11.024099680341088,11.052079200744629,2696800,0.0,0.0
2015-09-16 00:00:00+08:00,11.317889722138949,11.541729103401513,11.205969497832488,11.219959259033203,2900000,0.0,0.0
2015-09-17 00:00:00+08:00,11.541729238298204,11.541729238298204,11.219959390169134,11.331879615783691,1944248,0.0,0.0
2015-09-18 00:00:00+08:00,11.401827168488989,11.429806685520678,11.261927448630228,11.387837409973145,1777308,0.0,0.0
2015-09-21 00:00:00+08:00,11.247937735508621,11.247937735508621,10.982128053234195,11.02409839630127,2017400,0.0,0.0
2015-09-22 00:00:00+08:00,11.080058645277573,11.136018753051758,10.982129257185457,11.136018753051758,1291548,0.0,0.0
2015-09-23 00:00:00+08:00,11.052078409272186,11.303898344271635,10.912178682572538,10.926168441772461,1805520,0.0,0.0
2015-09-24 00:00:00+08:00,10.982127966216998,11.094048168608953,10.352579229300101,10.590408325195312,2231412,0.0,0.0
2015-09-25 00:00:00+08:00,10.688340110724901,10.856219368034862,10.492480265629755,10.772279739379883,1140348,0.0,0.0
2015-09-29 00:00:00+08:00,10.772279739379883,10.772279739379883,10.772279739379883,10.772279739379883,0,0.0,0.0
2015-09-30 00:00:00+08:00,10.66035715269689,11.471775873100086,10.66035715269689,11.233946800231934,3233028,0.0,0.0
2015-10-01 00:00:00+08:00,11.331878512004415,11.751577716152728,11.27591840464792,11.499757766723633,4426320,0.0,0.0
2015-10-02 00:00:00+08:00,11.583697477755285,11.667637097986809,11.373847893501386,11.45778751373291,2353000,0.0,0.0
2015-10-05 00:00:00+08:00,11.513750484539436,11.97541904449463,11.513750484539436,11.975419044494629,4830280,0.0,0.0
2015-10-06 00:00:00+08:00,12.45107663852601,13.164565086364746,12.381126769770246,13.164565086364746,3736848,0.0,0.0
2015-10-07 00:00:00+08:00,13.248503477463027,13.570273270613528,12.772845268249512,12.772845268249512,10682316,0.0,0.0
2015-10-08 00:00:00+08:00,12.870774462043894,12.982694666914782,12.073346471226897,12.101325988769531,4872140,0.0,0.0
2015-10-12 00:00:00+08:00,12.157286881984996,12.549005489812384,12.157286881984996,12.2272367477417,3332996,0.0,0.0
2015-10-13 00:00:00+08:00,12.311176941942904,12.562996897240946,12.297187181615302,12.325166702270508,2970744,0.0,0.0
2015-10-14 00:00:00+08:00,12.451074041811323,12.562994235419318,12.36713443028036,12.395113945007324,1428608,0.0,0.0
2015-10-15 00:00:00+08:00,12.562997079429728,13.164565321042986,12.479056381546208,12.91274642944336,7990340,0.0,0.0
2015-10-16 00:00:00+08:00,13.066634714338589,13.27648430482363,12.562995910644533,12.562995910644531,7104300,0.0,0.0
2015-10-19 00:00:00+08:00,12.562996572319495,12.716886066643621,12.451076357892711,12.618955612182617,2144800,0.0,0.0
2015-10-20 00:00:00+08:00,12.590977027545508,12.800826644671266,12.521027155170255,12.576987266540527,1401220,0.0,0.0
2015-10-21 00:00:00+08:00,12.702896838184586,12.85678633894766,12.590976619074906,12.632946968078613,1676920,0.0,0.0
2015-10-22 00:00:00+08:00,12.632944381289626,13.010673175575988,12.632944381289626,12.744863510131836,2524908,0.0,0.0
