Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-23 00:00:00+08:00,12.9826968406393,12.9826968406393,12.535017013549805,12.535017013549805,1948828,0.0,0.0
2015-10-26 00:00:00+08:00,12.604965131272808,12.688904753616814,12.339155437724948,12.40910530090332,1833292,0.0,0.0
2015-10-27 00:00:00+08:00,12.409106313064898,12.54900605083271,12.283197402954102,12.283197402954102,1556400,0.0,0.0
2015-10-28 00:00:00+08:00,12.311175346374512,12.52102492614226,12.227235727937446,12.311175346374512,1988000,0.0,0.0
2015-10-29 00:00:00+08:00,12.437085307705193,12.479054583248647,12.045365665198668,12.311175346374512,2364412,0.0,0.0
2015-10-30 00:00:00+08:00,12.52102492614226,12.660924645987425,12.21324596942296,12.311175346374512,4120396,0.0,0.0
2015-11-02 00:00:00+08:00,12.241226605169501,12.311176471484757,11.849506926863976,11.90546703338623,2648912,0.0,0.0
2015-11-03 00:00:00+08:00,11.975416160945214,12.1712759880155,11.905466298945123,11.933446884155273,1394452,0.0,0.0
2015-11-04 00:00:00+08:00,12.031375216898944,12.381124496459961,12.031375216898944,12.381124496459961,2642568,0.0,0.0
2015-11-05 00:00:00+08:00,12.381126792451454,12.521026530219267,12.241227054683641,12.283197402954102,1506528,0.0,0.0
2015-11-06 00:00:00+08:00,12.367136553734003,12.381126313499545,12.14329719543457,12.14329719543457,1403600,0.0,0.0
2015-11-09 00:00:00+08:00,12.143297936209887,12.269206849130816,11.793548583984375,11.793548583984375,1432800,0.0,0.0
2015-11-10 00:00:00+08:00,11.639655889788699,11.737586330940482,11.54172651598704,11.723596572875977,1168800,0.0,0.0
2015-11-11 00:00:00+08:00,11.793546490415865,11.919455380985683,11.331877000492776,11.401826858520508,1569132,0.0,0.0
2015-11-12 00:00:00+08:00,11.471777842060739,11.611677571841968,10.912178922935825,11.275918006896973,2231672,0.0,0.0
2015-11-13 00:00:00+08:00,10.95414924621582,11.289907743118032,10.95414924621582,10.95414924621582,1616460,0.0,0.0
2015-11-16 00:00:00+08:00,10.674350412756645,11.080058798180053,10.674350412756645,10.9681396484375,1576540,0.0,0.0
2015-11-17 00:00:00+08:00,11.30389994504697,11.30389994504697,11.052079974386624,11.177989959716797,1496000,0.0,0.0
2015-11-18 00:00:00+08:00,11.20596725932164,11.303897702864742,11.052077782154083,11.191977500915527,700400,0.0,0.0
2015-11-19 00:00:00+08:00,11.150007417464671,11.583697409583891,11.150007417464671,11.541727066040039,1592732,0.0,0.0
2015-11-20 00:00:00+08:00,11.72359714879239,11.989405767126085,11.471777221860265,11.821526527404785,1944200,0.0,0.0
2015-11-23 00:00:00+08:00,11.89147638851369,11.975416008374339,11.695616563938723,11.821526527404785,1578272,0.0,0.0
2015-11-24 00:00:00+08:00,11.555718248440348,11.821527966482197,11.499758139270963,11.681628227233887,1048200,0.0,0.0
2015-11-25 00:00:00+08:00,11.68162629063144,11.68162629063144,11.261927142465042,11.401826858520508,1340400,0.0,0.0
2015-11-26 00:00:00+08:00,11.52773672702339,11.611676342535551,11.429806286134102,11.44379711151123,874440,0.0,0.0
2015-11-27 00:00:00+08:00,11.443799841398247,11.569708761026655,11.331879615783691,11.331879615783691,633200,0.0,0.0
2015-11-30 00:00:00+08:00,11.163998140532975,11.21995717494153,10.954148559450402,11.066067695617676,3246432,0.0,0.0
2015-12-01 00:00:00+08:00,11.177989132914524,12.171277046203613,11.177989132914524,12.171277046203613,5712260,0.0,0.0
2015-12-02 00:00:00+08:00,12.507036042159646,12.786835501414446,12.325165966703931,12.35314655303955,8225120,0.0,0.0
2015-12-03 00:00:00+08:00,12.367137322148468,13.094615548660009,12.199256992480198,12.870776176452637,8482344,0.0,0.0
2015-12-04 00:00:00+08:00,13.248503261123615,13.780122632252091,13.248503261123615,13.262494087219238,15277608,0.0,0.0
2015-12-07 00:00:00+08:00,13.514310782717029,13.808099938729356,13.472341513200986,13.598250389099121,9976336,0.0,0.0
2015-12-08 00:00:00+08:00,13.696185682569839,13.696185682569839,12.996686935424805,12.996686935424805,5534356,0.0,0.0
2015-12-09 00:00:00+08:00,13.010674264146873,14.269771773580441,12.31117564779489,13.500323295593262,11966568,0.0,0.0
2015-12-10 00:00:00+08:00,13.654212307814026,14.409671000945263,13.640222549438477,13.640222549438477,11905420,0.0,0.0
2015-12-11 00:00:00+08:00,13.654215292240995,14.409674150494265,13.262496635356234,13.27648639678955,13820716,0.0,0.0
2015-12-14 00:00:00+08:00,13.290472953550276,13.682192583331807,12.870773807648689,13.010673522949219,7536912,0.0,0.0
2015-12-15 00:00:00+08:00,13.500323280455575,13.500323280455575,12.898754044127326,13.220523834228516,5281228,0.0,0.0
2015-12-16 00:00:00+08:00,13.332444292490015,13.640223262236292,13.052644840956964,13.570273399353027,6160128,0.0,0.0
2015-12-17 00:00:00+08:00,13.654212570343443,14.129871835708617,13.542293433837038,13.989972114562988,8542840,0.0,0.0
2015-12-18 00:00:00+08:00,14.12987192327326,15.388969421386719,14.059922062266956,15.388969421386719,24151008,0.0,0.0
2015-12-21 00:00:00+08:00,15.66876936380842,16.368267996121297,15.458919774114557,15.808669090270996,24943936,0.0,0.0
2015-12-22 00:00:00+08:00,15.94856881673357,16.158418406427433,15.249070184420694,15.808669090270996,13435696,0.0,0.0
2015-12-23 00:00:00+08:00,16.088469705463925,17.277617466302566,16.088469705463925,16.997817993164062,33651512,0.0,0.0
2015-12-24 00:00:00+08:00,17.417518384995002,17.627368004091327,16.438220162545484,17.34756851196289,21992836,0.0,0.0
2015-12-25 00:00:00+08:00,17.27761459350586,17.27761459350586,16.64806588362103,17.27761459350586,10094936,0.0,0.0
2015-12-28 00:00:00+08:00,17.067769019834458,17.83721762318765,16.787969527706025,17.34756851196289,17717708,0.0,0.0
2015-12-29 00:00:00+08:00,17.417518384995002,17.627368004091327,17.067769019834458,17.34756851196289,9361944,0.0,0.0
2015-12-30 00:00:00+08:00,17.487464904785156,17.69731448364258,17.207665466308594,17.487464904785156,8357144,0.0,0.0
2015-12-31 00:00:00+08:00,17.55741457067111,18.186963300296767,17.487464711823815,17.977113723754883,16148840,0.0,0.0
2016-01-04 00:00:00+08:00,18.18696692585945,18.536716289818287,17.837217561900616,17.907167434692383,17116820,0.0,0.0
2016-01-05 00:00:00+08:00,17.977115392684937,18.047065258026123,16.578118085861206,16.787967681884766,16881752,0.0,0.0
2016-01-06 00:00:00+08:00,16.997817993164062,17.137717729733314,16.438219046887056,16.997817993164062,11942268,0.0,0.0
2016-01-07 00:00:00+08:00,17.34756456572434,17.417514422844196,15.738717851967648,16.22836685180664,14530416,0.0,0.0
2016-01-08 00:00:00+08:00,16.92786718630323,17.837215423583984,16.85791732189702,17.837215423583984,17740312,0.0,0.0
2016-01-11 00:00:00+08:00,18.32686426999758,19.516011951638642,18.32686426999758,19.446062088012695,28264184,0.0,0.0
2016-01-12 00:00:00+08:00,19.795809235159805,20.285458226842202,17.5574138446117,17.767263412475586,28935228,0.0,0.0
2016-01-13 00:00:00+08:00,18.117015838623047,18.396815311034214,17.557416893800713,18.117015838623047,10762052,0.0,0.0
2016-01-14 00:00:00+08:00,17.907167434692383,18.047067180275917,17.347568452358246,17.907167434692383,6905360,0.0,0.0
2016-01-15 00:00:00+08:00,18.326864211539913,18.326864211539913,17.207666397094727,17.207666397094727,6993760,0.0,0.0
2016-01-18 00:00:00+08:00,17.137717907245342,18.186965942382812,16.508169086162862,18.186965942382812,10194040,0.0,0.0
2016-01-19 00:00:00+08:00,18.466764009915867,20.005661010742188,18.466764009915867,20.005661010742188,22365856,0.0,0.0
2016-01-20 00:00:00+08:00,19.935712118218415,20.215511586544288,18.956413979077862,19.166263580322266,18420292,0.0,0.0
2016-01-21 00:00:00+08:00,19.7258638938268,20.8450618452496,19.166264918115402,20.14556312561035,28813540,0.0,0.0
2016-01-22 00:00:00+08:00,20.42536166016485,20.565261397563237,19.7258629731729,19.86576271057129,11630896,0.0,0.0
2016-01-25 00:00:00+08:00,20.355411791465652,20.42536166016485,19.655913104473708,19.86576271057129,6416884,0.0,0.0
2016-01-26 00:00:00+08:00,19.93571162223816,21.12485933303833,19.7258620262146,20.70516014099121,18116660,0.0,0.0
2016-01-27 00:00:00+08:00,20.77511186976182,21.544560457530775,20.56526225491574,21.264760971069336,17411136,0.0,0.0
2016-01-28 00:00:00+08:00,21.264756910871753,21.824355776947325,20.70515804479618,21.194807052612305,13371600,0.0,0.0
2016-01-29 00:00:00+08:00,21.474610585915418,21.614510329146135,20.84506174137718,21.264760971069336,8334860,0.0,0.0
2016-02-01 00:00:00+08:00,22.663754000985552,23.08345314915195,22.523854284930085,22.803653717041016,9699776,0.0,0.0
2016-02-02 00:00:00+08:00,23.083451606707868,25.04204750061035,22.593802633232247,25.04204750061035,16422852,0.0,0.0
2016-02-03 00:00:00+08:00,24.90215322416123,26.441050333519506,24.692303618339643,25.531702041625977,29418764,0.0,0.0
2016-02-15 00:00:00+08:00,26.44104678814228,27.280445098876953,26.02134763277494,27.280445098876953,17054232,0.0,0.0
2016-02-16 00:00:00+08:00,27.00064970370061,27.280449182495435,26.161251267316135,26.790800094604492,11771216,0.0,0.0
2016-02-17 00:00:00+08:00,26.7907967992108,27.840044715628977,26.301147771548983,27.49029541015625,10857404,0.0,0.0
2016-02-18 00:00:00+08:00,28.259746551513672,29.099144963934872,27.630197742197776,28.259746551513672,16244108,0.0,0.0
2016-02-19 00:00:00+08:00,28.399642712361103,31.057737350463867,28.119843276771338,31.057737350463867,22681208,0.0,0.0
2016-02-22 00:00:00+08:00,31.267581072009975,34.13552474975586,31.267581072009975,34.13552474975586,21745872,0.0,0.0
2016-02-23 00:00:00+08:00,33.7158348545401,35.814330799843425,33.505985260009766,33.505985260009766,24126248,0.0,0.0
2016-02-24 00:00:00+08:00,33.7158304565156,34.48527886942363,30.63803680488347,31.197635650634766,28761600,0.0,0.0
2016-02-25 00:00:00+08:00,31.827186891588116,34.275432037094895,31.617337307687535,33.016334533691406,23050832,0.0,0.0
2016-02-26 00:00:00+08:00,33.645884507857026,34.41533301011571,33.01633573328174,33.366085052490234,13717304,0.0,0.0
2016-03-01 00:00:00+08:00,33.925684690475464,34.13553428649902,32.94638657569885,33.57593536376953,9976116,0.0,0.0
2016-03-02 00:00:00+08:00,33.995625058158495,35.18477243673606,33.226176754373014,34.13552474975586,16016572,0.0,0.0
2016-03-03 00:00:00+08:00,34.625180026134814,35.604478047076,33.92568143974825,34.83502960205078,15219360,0.0,0.0
2016-03-04 00:00:00+08:00,35.67443107836174,36.09413026751894,34.62518310546875,34.62518310546875,17336208,0.0,0.0
2016-03-07 00:00:00+08:00,33.715834095167075,33.92568368497102,31.687288060395613,32.176937103271484,20479356,0.0,0.0
2016-03-08 00:00:00+08:00,32.87643743020819,33.15623689769932,32.24688862835314,32.666587829589844,9452648,0.0,0.0
2016-03-09 00:00:00+08:00,32.94638394191067,33.29613324065706,31.337537167677237,32.80648422241211,14137372,0.0,0.0
2016-03-10 00:00:00+08:00,32.94638479323614,35.46457980927967,32.176936316111735,35.254730224609375,23115652,0.0,0.0
2016-03-11 00:00:00+08:00,34.97493414231288,35.74438269344377,33.995635986328125,33.995635986328125,13947564,0.0,0.0
2016-03-14 00:00:00+08:00,34.485284277274786,37.14337921142578,34.275434677210235,37.14337921142578,25622616,0.0,0.0
2016-03-15 00:00:00+08:00,36.44388384972849,36.86358308792114,34.69513702392578,34.69513702392578,16546912,0.0,0.0
2016-03-16 00:00:00+08:00,35.114831182475974,35.46458049704247,33.71583392421,34.34538269042969,14339984,0.0,0.0
2016-03-17 00:00:00+08:00,35.18478404893491,35.60448326224228,32.17693968689872,32.946388244628906,20803496,0.0,0.0
2016-03-18 00:00:00+08:00,33.01633552613297,34.48528265759228,31.897137711687787,34.41533279418945,17732724,0.0,0.0
2016-03-21 00:00:00+08:00,35.254733370751445,35.74438244534522,33.92568588256836,33.92568588256836,13958676,0.0,0.0
2016-03-22 00:00:00+08:00,34.0655832760903,35.46458053588867,33.64588409815079,35.46458053588867,17018056,0.0,0.0
2016-03-23 00:00:00+08:00,35.81432762299197,36.094127057546594,34.83502960205078,34.83502960205078,14099820,0.0,0.0
2016-03-24 00:00:00+08:00,34.97493651605422,35.6744352463753,34.62518715089367,34.69513702392578,7866760,0.0,0.0
2016-03-25 00:00:00+08:00,35.1148314282177,35.18478129162052,34.06558347717533,34.41533279418945,9573760,0.0,0.0
2016-03-28 00:00:00+08:00,34.69513690471649,35.9542346149683,33.78578855842352,35.814334869384766,15541264,0.0,0.0
2016-03-29 00:00:00+08:00,36.09413445632228,39.31182861328124,36.09413445632228,39.31182861328125,38341488,0.0,0.0
2016-03-30 00:00:00+08:00,40.291124845805925,40.850723801997674,39.31182667247036,39.87142562866211,22632504,0.0,0.0
2016-03-31 00:00:00+08:00,39.45172284100507,39.52167270419834,38.33252502991273,38.822174072265625,11965848,0.0,0.0
2016-04-01 00:00:00+08:00,38.892121342250284,40.5009680884225,38.47242219107492,39.17192077636719,14548044,0.0,0.0
2016-04-06 00:00:00+08:00,38.8921288119422,40.2911262512207,38.54237945212258,40.2911262512207,9679400,0.0,0.0
2016-04-07 00:00:00+08:00,40.57092471998565,42.24972160495057,40.57092471998565,41.130523681640625,17730452,0.0,0.0
2016-04-08 00:00:00+08:00,41.48027062335801,41.76007008793378,40.71082209577464,41.55022048950195,8445272,0.0,0.0
2016-04-11 00:00:00+08:00,42.0398690700531,43.0891170501709,41.41032028198242,41.41032028198242,14042160,0.0,0.0
2016-04-12 00:00:00+08:00,40.920671224594116,40.920671224594116,37.49312782287598,38.05272674560547,8668948,0.0,0.0
2016-04-13 00:00:00+08:00,38.682269801264226,41.830013275146484,38.682269801264226,41.830013275146484,9150676,0.0,0.0
2016-04-14 00:00:00+08:00,43.089118035847704,43.089118035847704,40.99062202760837,41.690120697021484,7370668,0.0,0.0
2016-04-15 00:00:00+08:00,41.13051665655457,43.089112687819075,41.13051665655457,42.38961410522461,6814296,0.0,0.0
2016-04-18 00:00:00+08:00,43.229017504303435,44.208315635468885,42.3196692396498,42.7393684387207,8636968,0.0,0.0
2016-04-19 00:00:00+08:00,43.368907422309555,43.85855637707756,42.66940891549811,43.229007720947266,5907600,0.0,0.0
2016-04-20 00:00:00+08:00,43.92851732954195,44.48811627641509,43.089118909232226,44.208316802978516,7164252,0.0,0.0
2016-04-21 00:00:00+08:00,44.628016013133376,45.047715223288236,43.64871785610537,44.208316802978516,8545064,0.0,0.0
2016-04-22 00:00:00+08:00,44.76791622510844,45.04771570151537,41.96992146103916,44.34821701049805,8343296,0.0,0.0
2016-04-25 00:00:00+08:00,39.94136653768605,41.27041376048121,39.94136653768605,40.57091522216797,1620776,0.0,0.0
2016-04-26 00:00:00+08:00,41.270415270287835,41.690114408629746,39.03201986579765,40.99061584472656,1061740,0.0,0.0
2016-04-27 00:00:00+08:00,40.36107471532989,40.5709243239018,39.87142562866211,39.87142562866211,597556,0.0,0.0
2016-04-28 00:00:00+08:00,39.17192604758523,39.17192604758523,37.633028952858666,38.47242736816406,1972716,0.0,0.0
2016-04-29 00:00:00+08:00,37.7729286887429,38.47242736816406,37.7729286887429,38.47242736816406,1032732,0.0,0.0
2016-05-03 00:00:00+08:00,38.47242823818274,39.87142562866211,38.40247836865877,39.87142562866211,957520,0.0,0.0
2016-05-04 00:00:00+08:00,40.22116742443306,41.270415270287835,40.22116742443306,40.99061584472656,1268600,0.0,0.0
2016-05-05 00:00:00+08:00,41.270418675740565,41.96991729736329,41.270418675740565,41.96991729736328,1220616,0.0,0.0
2016-05-06 00:00:00+08:00,42.59946876647841,42.59946876647841,39.17192530250888,39.38177490234375,2033472,0.0,0.0
2016-05-09 00:00:00+08:00,38.892121342250284,39.801469503130235,36.793625586373466,39.17192077636719,1343416,0.0,0.0
2016-05-10 00:00:00+08:00,39.45172801422701,40.50097609971177,36.93353260906358,40.36107635498047,12922860,0.0,0.0
2016-05-11 00:00:00+08:00,40.850723501352164,41.27042271540715,36.373931884765625,36.373931884765625,13062264,0.0,0.0
2016-05-12 00:00:00+08:00,34.974925538413544,35.674424049181816,32.73653030395508,32.73653030395508,16074516,0.0,0.0
2016-05-13 00:00:00+08:00,33.156239916706646,35.95423484638653,32.31684143780268,35.88428497314453,28863468,0.0,0.0
2016-05-16 00:00:00+08:00,35.814327874499,36.094127311018525,34.27543097364162,34.90497970581055,11574140,0.0,0.0
2016-05-17 00:00:00+08:00,35.25472885903682,36.234026882898945,34.904979564800335,35.954227447509766,11134356,0.0,0.0
2016-05-18 00:00:00+08:00,35.6044844636463,36.86358214605423,35.044885493687225,36.72368240356445,10101816,0.0,0.0
2016-05-19 00:00:00+08:00,37.07342504778972,38.33252250224296,36.93352533062825,37.003475189208984,12655584,0.0,0.0
2016-05-20 00:00:00+08:00,37.42317795753479,37.84287714958191,35.95423078536987,36.933528900146484,10807460,0.0,0.0
2016-05-23 00:00:00+08:00,37.63302136125236,40.57091522216797,37.07342253060177,40.57091522216797,18510456,0.0,0.0
2016-05-24 00:00:00+08:00,40.85071969317575,42.94921556782519,40.71081996819912,40.92066955566406,16764084,0.0,0.0
2016-05-25 00:00:00+08:00,41.76007251350247,42.52952108577806,40.85072420081313,41.130523681640625,12043744,0.0,0.0
2016-05-26 00:00:00+08:00,41.27042102492618,42.249719150941374,40.850721828062525,41.55022048950195,9257536,0.0,0.0
2016-05-27 00:00:00+08:00,42.24972176039515,42.809320724108986,41.6901227966813,42.319671630859375,10333036,0.0,0.0
2016-05-30 00:00:00+08:00,42.94921247217039,43.36891161684958,41.96991446791895,42.24971389770508,10302144,0.0,0.0
2016-05-31 00:00:00+08:00,42.45955936345467,43.78860652639642,42.039860259367806,43.229007720947266,15326388,0.0,0.0
2016-06-01 00:00:00+08:00,43.78861643639797,44.2782655019807,42.73936843872071,42.7393684387207,11173024,0.0,0.0
2016-06-02 00:00:00+08:00,42.669414335468645,42.669414335468645,39.45172079541691,40.4310188293457,14482160,0.0,0.0
2016-06-03 00:00:00+08:00,40.85072135925293,41.48027014732361,39.731523513793945,41.41032028198242,8787828,0.0,0.0
2016-06-06 00:00:00+08:00,40.7807739324737,40.850723801997674,38.89212745532655,39.87142562866211,8238564,0.0,0.0
2016-06-07 00:00:00+08:00,39.87142562866211,39.87142562866211,39.87142562866211,39.87142562866211,0,0.0,0.0
2016-06-08 00:00:00+08:00,40.92067242489419,40.92067242489419,40.01132414878543,40.640872955322266,3849640,0.0,0.0
2016-06-13 00:00:00+08:00,40.29112683496441,40.29112683496441,38.19263064564335,39.31182861328125,8011004,0.0,0.0
2016-06-14 00:00:00+08:00,38.892119040337555,39.591617584228516,38.47241991400298,39.591617584228516,5434844,0.0,0.0
2016-06-15 00:00:00+08:00,39.3817713311378,39.73152063248005,38.89212230925864,39.45172119140625,3546936,0.0,0.0
2016-06-16 00:00:00+08:00,39.52166838188694,42.0398631814408,39.451718526343775,40.85071563720703,15674140,0.0,0.0
2016-06-17 00:00:00+08:00,41.620172002351225,42.4595704292894,41.34037252670517,42.03987121582031,11123988,0.0,0.0
2016-06-20 00:00:00+08:00,42.94921903021149,43.229018502721004,41.89997100830078,41.89997100830078,7848644,0.0,0.0
2016-06-21 00:00:00+08:00,42.24971913822362,42.80931806720671,41.48027061087186,42.66941833496094,6361928,0.0,0.0
2016-06-22 00:00:00+08:00,42.73937118013026,43.01917066412457,41.270423889160156,41.270423889160156,7717756,0.0,0.0
2016-06-23 00:00:00+08:00,41.830013614811314,41.969913325897636,40.71081592612071,40.85071563720703,5306404,0.0,0.0
2016-06-24 00:00:00+08:00,40.9906233637501,41.4103225790786,36.793631210465115,38.68227767944336,12824620,0.0,0.0
2016-06-27 00:00:00+08:00,38.75222282747252,39.591621155865425,37.77292477768079,39.521671295166016,8423112,0.0,0.0
2016-06-28 00:00:00+08:00,39.03202486038208,39.59162378311157,35.60448145866394,36.933528900146484,21567812,0.0,0.0
2016-06-29 00:00:00+08:00,37.4231749911641,37.77292429014694,35.81432821584303,36.0941276550293,17169352,0.0,0.0
2016-06-30 00:00:00+08:00,36.5837772383672,37.702975012389906,35.67442904697375,37.35322570800781,13922620,0.0,0.0
2016-07-01 00:00:00+08:00,37.70297988073123,38.26257883999996,36.373932352467975,36.513832092285156,9814000,0.0,0.0
2016-07-04 00:00:00+08:00,36.5138265665295,36.86357586314377,35.254729098718144,36.02417755126953,10760796,0.0,0.0
2016-07-05 00:00:00+08:00,36.1640739440918,37.00347217877091,35.81432467964217,36.1640739440918,9129120,0.0,0.0
2016-07-06 00:00:00+08:00,35.95422809471389,36.02417795482034,34.555230892584945,35.04487991333008,13638476,0.0,0.0
2016-07-07 00:00:00+08:00,35.32467761020429,35.32467761020429,34.55522918701172,34.55522918701172,6262632,0.0,0.0
2016-07-08 00:00:00+08:00,34.55522918701172,34.55522918701172,34.55522918701172,34.55522918701172,0,0.0,0.0
2016-07-11 00:00:00+08:00,35.25473356816873,35.464583172741165,34.904984227214676,35.11483383178711,4446348,0.0,0.0
2016-07-12 00:00:00+08:00,35.39462905706362,36.863576112791556,35.39462905706362,36.0941276550293,10574840,0.0,0.0
2016-07-13 00:00:00+08:00,36.58377481416891,36.863574239133875,36.23402553296271,36.653724670410156,6663488,0.0,0.0
2016-07-14 00:00:00+08:00,36.93352843562616,38.26257586039301,36.863578571164744,37.91282653808594,12869504,0.0,0.0
2016-07-15 00:00:00+08:00,38.40247436608682,39.24187271288653,37.4931261570538,37.56307601928711,12782836,0.0,0.0
2016-07-18 00:00:00+08:00,37.84287643432617,38.26257561844069,37.423177250211644,37.84287643432617,5698192,0.0,0.0
2016-07-19 00:00:00+08:00,38.26257151144522,38.612320793999565,37.77292251586914,37.77292251586914,5822160,0.0,0.0
2016-07-20 00:00:00+08:00,37.77292728424072,37.77292728424072,36.58377957344055,36.933528900146484,6322344,0.0,0.0
2016-07-21 00:00:00+08:00,36.93352937518426,37.35322857262953,36.51383017773898,37.073429107666016,4525364,0.0,0.0
2016-07-22 00:00:00+08:00,36.72367452665139,37.0734238078576,36.513824957927675,36.653724670410156,2544764,0.0,0.0
2016-07-25 00:00:00+08:00,37.00347583238469,37.21332541177439,35.11482961787734,36.0941276550293,5601600,0.0,0.0
2016-07-26 00:00:00+08:00,36.024175816633566,36.024175816633566,34.69512855349563,35.53452682495117,9101272,0.0,0.0
2016-07-27 00:00:00+08:00,35.604478047076,36.024177198907935,34.76507974341212,34.83502960205078,5758104,0.0,0.0
2016-07-28 00:00:00+08:00,34.695133699915715,34.695133699915715,33.71583557128906,33.71583557128906,10075860,0.0,0.0
2016-07-29 00:00:00+08:00,33.85573624975887,34.34538532775125,33.36608717176649,33.995635986328125,6282000,0.0,0.0
2016-08-01 00:00:00+08:00,34.345385461414025,36.30398178100586,33.71583664440236,36.30398178100586,7983000,0.0,0.0
2016-08-02 00:00:00+08:00,36.51383216767443,36.51383216767443,35.39463424682617,35.39463424682617,6344568,0.0,0.0
2016-08-03 00:00:00+08:00,34.835030333010735,35.46457907396876,34.41533117237205,35.04487991333008,6645332,0.0,0.0
2016-08-04 00:00:00+08:00,36.16407578024274,36.51382506245012,35.53452707226946,35.60447692871094,10716656,0.0,0.0
2016-08-05 00:00:00+08:00,35.604485020945454,36.094134127323876,35.324685531586354,35.744384765625,6225616,0.0,0.0
2016-08-08 00:00:00+08:00,36.16407578024274,36.58377491889159,35.46457721582799,35.60447692871094,4876412,0.0,0.0
2016-08-09 00:00:00+08:00,35.60448393529775,35.7443836757115,34.27543640136719,34.27543640136719,6965400,0.0,0.0
2016-08-10 00:00:00+08:00,34.41533374786377,34.904982805252075,33.2261860370636,33.57593536376953,9286908,0.0,0.0
2016-08-11 00:00:00+08:00,34.20547976154662,34.41532933063586,33.01633220337425,33.436031341552734,7737880,0.0,0.0
2016-08-12 00:00:00+08:00,33.71583651318962,34.205485591182,33.22618743519724,33.995635986328125,5882016,0.0,0.0
2016-08-15 00:00:00+08:00,34.135537354506056,34.555236584274574,33.43603863822519,34.485286712646484,4268356,0.0,0.0
2016-08-16 00:00:00+08:00,34.695133699915715,35.114832897898566,33.71583557128906,33.71583557128906,5944512,0.0,0.0
2016-08-17 00:00:00+08:00,33.57594011016705,33.645889985396565,30.35824584960938,30.358245849609375,21861912,0.0,0.0
2016-08-18 00:00:00+08:00,29.658745738947502,30.148394843128237,28.04989868235365,29.93854522705078,19638528,0.0,0.0
2016-08-19 00:00:00+08:00,30.218339884056235,30.49813932742713,29.518841275629008,29.658740997314453,7816360,0.0,0.0
2016-08-22 00:00:00+08:00,29.93854384491409,30.078443582507145,28.95924568176269,28.959245681762695,4047132,0.0,0.0
2016-08-23 00:00:00+08:00,29.37894162264737,31.26758786981756,29.37894162264737,30.777938842773438,10830816,0.0,0.0
2016-08-24 00:00:00+08:00,31.197631534310275,31.68728045973667,30.70798260888388,30.078433990478516,8793004,0.0,0.0
2016-08-25 00:00:00+08:00,31.435899000901443,31.435899000901443,30.435665850872763,30.650001525878906,7451236,1.125,0.0
2016-08-26 00:00:00+08:00,30.4356689453125,30.935785571174442,30.4356689453125,30.4356689453125,3906088,0.0,0.0
2016-08-29 00:00:00+08:00,30.72145148819568,30.72145148819568,28.863875351700127,29.149656295776367,9397168,0.0,0.0
2016-08-30 00:00:00+08:00,29.221096702457707,29.43543237509187,27.577856545595782,27.720746994018555,14640296,0.0,0.0
2016-08-31 00:00:00+08:00,27.36351928422673,28.506642805238812,26.720512303657433,28.363752365112305,16381992,0.0,0.0
2016-09-01 00:00:00+08:00,28.435199236132437,28.6495349087666,27.72074699401856,27.720746994018555,7412808,0.0,0.0
2016-09-02 00:00:00+08:00,27.86363786969866,27.86363786969866,25.005828857421875,25.005828857421875,16668572,0.0,0.0
2016-09-05 00:00:00+08:00,25.005827716182804,25.934615602783882,24.577156383905386,25.791725158691406,16817456,0.0,0.0
2016-09-06 00:00:00+08:00,25.791723165106266,27.14918227905923,25.291606649439387,26.863401412963867,16028072,0.0,0.0
2016-09-07 00:00:00+08:00,26.791960464240354,28.149419794428532,26.57762478052643,27.577857971191406,12937788,0.0,0.0
