Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-08 00:00:00+08:00,27.22063042453884,28.149418339286886,26.8634043034819,27.720746994018555,11319192,0.0,0.0
2016-09-09 00:00:00+08:00,27.434967515382123,27.649303199096046,27.14918660376356,27.577857971191406,5823036,0.0,0.0
2016-09-12 00:00:00+08:00,27.14918227905923,27.649298794726107,26.863401412963867,26.863401412963867,5462544,0.0,0.0
2016-09-13 00:00:00+08:00,27.292077588511034,27.434968047089626,25.077275480542863,26.00606346130371,13051628,0.0,0.0
2016-09-14 00:00:00+08:00,25.791723165106266,26.863401412963867,25.291606649439387,26.863401412963867,9299772,0.0,0.0
2016-09-19 00:00:00+08:00,27.292078018188477,27.72074940067311,27.077742326946158,27.292078018188477,6012276,0.0,0.0
2016-09-20 00:00:00+08:00,27.36351792863075,27.649298794726107,26.863401412963867,26.863401412963867,4057544,0.0,0.0
2016-09-21 00:00:00+08:00,27.077741858833715,27.363522775549637,26.72051571293881,27.149187088012695,4346248,0.0,0.0
2016-09-22 00:00:00+08:00,27.43496850977607,27.50641374027028,25.863173438903484,26.720516204833984,13500920,0.0,0.0
2016-09-23 00:00:00+08:00,26.434735253219205,27.43496847901669,26.291844792390993,27.292078018188477,8927328,0.0,0.0
2016-09-26 00:00:00+08:00,27.14918469625806,27.36352036491273,26.720513358948725,27.00629425048828,4966200,0.0,0.0
2016-09-27 00:00:00+08:00,27.00629425048828,27.00629425048828,27.00629425048828,27.00629425048828,0,0.0,0.0
2016-09-28 00:00:00+08:00,27.00629425048828,27.00629425048828,27.00629425048828,27.00629425048828,0,0.0,0.0
2016-09-29 00:00:00+08:00,27.506413233907598,27.863639379802503,27.149187088012695,27.149187088012695,6940920,0.0,0.0
2016-09-30 00:00:00+08:00,27.434967479066984,29.864105224609375,27.434967479066984,29.864105224609375,28202428,0.0,0.0
2016-10-03 00:00:00+08:00,30.292775180361684,31.721679670001386,30.292775180361684,31.150117874145508,22972448,0.0,0.0
2016-10-04 00:00:00+08:00,31.15012001718482,31.43590093477367,30.5071129526099,31.22156524658203,11052000,0.0,0.0
2016-10-05 00:00:00+08:00,31.721679670001386,32.364686690339255,31.150117874145508,31.150117874145508,11893916,0.0,0.0
2016-10-06 00:00:00+08:00,31.00723227914774,31.00723227914774,30.078444215486634,30.29277992248535,10953228,0.0,0.0
2016-10-07 00:00:00+08:00,30.650002241134644,31.507344961166382,30.578557014465332,30.864337921142578,10202760,0.0,0.0
2016-10-11 00:00:00+08:00,31.293012264796666,31.364457498277936,29.292545727321077,30.00699806213379,8397108,0.0,0.0
2016-10-12 00:00:00+08:00,30.006993275422314,30.078438497506653,29.506876720831944,29.72121238708496,4537040,0.0,0.0
2016-10-13 00:00:00+08:00,29.864108655966962,29.93555389198602,29.006765823738245,29.149656295776367,5491196,0.0,0.0
2016-10-14 00:00:00+08:00,29.00676128122678,29.00676128122678,27.649302009445233,27.792192459106445,9452992,0.0,0.0
2016-10-17 00:00:00+08:00,27.720749570612323,28.792428033393726,26.720516338683012,28.50664710998535,8132280,0.0,0.0
2016-10-18 00:00:00+08:00,28.149422911426903,28.792430033769143,27.93508720397949,27.935087203979492,5133252,0.0,0.0
2016-10-19 00:00:00+08:00,28.149421923673607,28.64953855683532,27.72075052382071,28.220867156982422,4798880,0.0,0.0
2016-10-20 00:00:00+08:00,28.22086453437805,28.64953589439392,27.363521814346313,27.434967041015625,7514192,0.0,0.0
2016-10-21 00:00:00+08:00,27.363521575927734,27.577857254068164,26.863404993600074,27.363521575927734,5341600,0.0,0.0
2016-10-24 00:00:00+08:00,27.577857971191406,27.86363888280997,27.434967515382123,27.577857971191406,2020224,0.0,0.0
2016-10-25 00:00:00+08:00,27.720753046471305,28.07797924552377,27.077745888176867,27.22063636779785,4352880,0.0,0.0
2016-10-26 00:00:00+08:00,27.220634835665344,27.220634835665344,26.148956298828125,26.148956298828125,10541452,0.0,0.0
2016-10-27 00:00:00+08:00,26.148952960968018,26.148952960968018,25.148719787597656,25.72028160095215,15823080,0.0,0.0
2016-10-28 00:00:00+08:00,25.86317229878801,26.00606275347745,25.220165252685547,25.220165252685547,7462116,0.0,0.0
2016-10-31 00:00:00+08:00,25.148720496808977,25.50594664022956,24.72004912470428,25.363056182861328,6738396,0.0,0.0
2016-11-01 00:00:00+08:00,25.363054983956474,25.434500209263394,24.862938406808038,25.005828857421875,3428208,0.0,0.0
2016-11-02 00:00:00+08:00,24.64859980628604,24.64859980628604,22.5052433013916,22.5052433013916,20906628,0.0,0.0
2016-11-03 00:00:00+08:00,22.433802172342933,22.862473551432288,20.933452345530192,21.433568954467773,21916536,0.0,0.0
2016-11-04 00:00:00+08:00,21.86223730248717,23.219696481399772,21.790792082544403,22.791025161743164,16789180,0.0,0.0
2016-11-07 00:00:00+08:00,23.076806041514235,23.076806041514235,22.005127742372707,22.791025161743164,10778800,0.0,0.0
2016-11-08 00:00:00+08:00,23.148251261457006,23.148251261457006,22.50524428197209,22.791025161743164,6313400,0.0,0.0
2016-11-09 00:00:00+08:00,23.005365007802062,23.43403640546297,21.719350814819336,21.719350814819336,14530900,0.0,0.0
2016-11-10 00:00:00+08:00,23.076809597586447,23.862707138061527,22.648138211872766,23.862707138061523,10670136,0.0,0.0
2016-11-11 00:00:00+08:00,23.64836907674031,23.71981430053711,23.005362062569123,23.71981430053711,13235948,0.0,0.0
2016-11-14 00:00:00+08:00,23.648370027542114,23.791260480880737,22.862472534179688,23.43403434753418,7726820,0.0,0.0
2016-11-15 00:00:00+08:00,23.21969938721081,23.648370760513163,22.71958278502473,23.07680892944336,7602292,0.0,0.0
2016-11-16 00:00:00+08:00,23.291144616094535,23.71981598939689,23.076808929443356,23.07680892944336,5192160,0.0,0.0
2016-11-17 00:00:00+08:00,23.076809370481932,23.791261672973633,22.86247367973442,23.791261672973633,6869604,0.0,0.0
2016-11-18 00:00:00+08:00,23.648370505824232,23.86270619016705,23.36258959336714,23.57692527770996,6499080,0.0,0.0
2016-11-21 00:00:00+08:00,23.434039174774547,23.505484416161053,23.076812967842006,23.148258209228516,4103956,0.0,0.0
2016-11-22 00:00:00+08:00,23.291148260738073,25.434505462646484,23.21970302067446,25.434505462646484,18756520,0.0,0.0
2016-11-23 00:00:00+08:00,25.720281356420273,26.36328839033078,25.077274322509766,25.077274322509766,21007708,0.0,0.0
2016-11-24 00:00:00+08:00,25.148719787597656,25.72028160095215,25.148719787597656,25.72028160095215,8056896,0.0,0.0
2016-11-25 00:00:00+08:00,25.648832732058587,27.292072712106908,25.505942299010908,26.863401412963867,23781836,0.0,0.0
2016-11-28 00:00:00+08:00,27.22062991914295,27.50641081068251,26.791958581833615,27.00629425048828,12485520,0.0,0.0
2016-11-29 00:00:00+08:00,27.149188252238485,27.506414413452152,26.506181162053892,27.50641441345215,8603672,0.0,0.0
2016-11-30 00:00:00+08:00,27.863640298648754,28.720983077068716,27.57785937250877,28.00653076171875,19050788,0.0,0.0
2016-12-01 00:00:00+08:00,28.43519758517556,28.720978465428576,27.79219060460626,28.363752365112305,12020684,0.0,0.0
2016-12-02 00:00:00+08:00,28.077975008747366,28.863872528076172,27.863639321657693,28.863872528076172,7794592,0.0,0.0
2016-12-05 00:00:00+08:00,28.578092906396712,30.50711417757849,28.578092906396712,30.4356689453125,17707308,0.0,0.0
2016-12-06 00:00:00+08:00,30.435669463021412,30.650005163465227,29.792662361689974,30.00699806213379,12683948,0.0,0.0
2016-12-07 00:00:00+08:00,30.364218306267396,31.150115721253144,30.22132786717908,31.078670501708984,15570160,0.0,0.0
2016-12-08 00:00:00+08:00,31.364456683328463,31.578792378203147,30.57855913545463,30.9357852935791,10826672,0.0,0.0
2016-12-09 00:00:00+08:00,31.15011932519064,31.15011932519064,29.864105224609375,29.864105224609375,9661832,0.0,0.0
2016-12-12 00:00:00+08:00,30.07844066848572,30.721447713655248,29.792659759521484,29.792659759521484,9156720,0.0,0.0
2016-12-13 00:00:00+08:00,29.864102831253636,30.078438497506653,28.86386972207289,29.72121238708496,12221380,0.0,0.0
2016-12-14 00:00:00+08:00,29.578326661246162,30.507114696502683,29.006764793395995,30.00699806213379,10936636,0.0,0.0
2016-12-15 00:00:00+08:00,29.792658825854325,31.007227650889153,29.792658825854325,30.650001525878906,10832376,0.0,0.0
2016-12-16 00:00:00+08:00,30.650004642110474,30.86434033890845,30.221333248514522,30.4356689453125,6273684,0.0,0.0
2016-12-19 00:00:00+08:00,30.57855464136878,31.4358972948651,30.57855464136878,30.721445083618164,11274080,0.0,0.0
2016-12-20 00:00:00+08:00,30.864338644773675,30.864338644773675,30.292776818018606,30.507112503051758,5667400,0.0,0.0
2016-12-21 00:00:00+08:00,30.721445967511432,31.007226860232468,28.863870164824693,29.29254150390625,15710032,0.0,0.0
2016-12-22 00:00:00+08:00,28.863874831637325,29.578327178955078,27.93508678012424,29.578327178955078,17014244,0.0,0.0
2016-12-23 00:00:00+08:00,29.578325059678818,29.86410597812982,28.86387276355131,28.935317993164062,6712300,0.0,0.0
2016-12-26 00:00:00+08:00,28.43519758517556,28.792423685491833,28.22086192498579,28.363752365112305,8193600,0.0,0.0
2016-12-27 00:00:00+08:00,28.506642805238812,28.649533245365323,27.935081044732772,28.363752365112305,4957400,0.0,0.0
2016-12-28 00:00:00+08:00,28.435202344100077,29.22109989632395,28.435202344100077,28.649538040161133,6309856,0.0,0.0
2016-12-29 00:00:00+08:00,28.57809066772461,28.64953589439392,28.292309761047363,28.57809066772461,3434488,0.0,0.0
2016-12-30 00:00:00+08:00,28.720978712915773,29.149650036989144,28.006526506126825,28.435197830200195,8353040,0.0,0.0
2017-01-03 00:00:00+08:00,28.363757112079725,28.86387373622219,28.14942141601867,28.649538040161133,3788900,0.0,0.0
2017-01-04 00:00:00+08:00,28.863875351700127,29.721218183928844,28.792430115681068,29.149656295776367,8498200,0.0,0.0
2017-01-05 00:00:00+08:00,29.292546305163153,29.506882009835078,28.935320130709943,29.006765365600586,5143600,0.0,0.0
2017-01-06 00:00:00+08:00,28.8638748958193,29.506882009835078,28.578093956256733,29.006765365600586,6581236,0.0,0.0
2017-01-09 00:00:00+08:00,29.149650036989144,29.292540478346933,28.3637526095213,28.435197830200195,4718900,0.0,0.0
2017-01-10 00:00:00+08:00,28.3637545023209,28.435199727767554,27.577857022407727,27.863637924194336,7393448,0.0,0.0
2017-01-11 00:00:00+08:00,27.649304877937617,27.935085806908546,27.506414413452152,27.50641441345215,3502240,0.0,0.0
2017-01-12 00:00:00+08:00,27.506415789084663,28.220868147242708,27.506415789084663,27.935087203979492,4749600,0.0,0.0
2017-01-13 00:00:00+08:00,27.792192237545745,28.292308807373047,27.64930178902366,28.292308807373047,2945616,0.0,0.0
2017-01-16 00:00:00+08:00,28.22086430298901,29.72121405074286,28.22086430298901,29.07820701599121,10594340,0.0,0.0
2017-01-17 00:00:00+08:00,29.00676082677344,29.43543216904103,28.720979931928383,28.79242515563965,5213280,0.0,0.0
2017-01-18 00:00:00+08:00,29.00676296752633,29.86410571533499,29.00676296752633,29.435434341430664,10905880,0.0,0.0
2017-01-19 00:00:00+08:00,29.86410597812982,29.93555120774257,28.93531799316406,28.935317993164062,5785376,0.0,0.0
2017-01-20 00:00:00+08:00,29.292543902255524,29.506879589345196,28.6495368409865,28.863872528076172,4188072,0.0,0.0
2017-01-23 00:00:00+08:00,29.363989370840564,29.363989370840564,28.93531799316406,28.935317993164062,2505168,0.0,0.0
2017-01-24 00:00:00+08:00,29.078208196510385,29.649770028382825,29.078208196510385,29.435434341430664,4761400,0.0,0.0
2017-02-02 00:00:00+08:00,29.721215276434872,29.721215276434872,28.863872528076172,28.863872528076172,2954800,0.0,0.0
2017-02-03 00:00:00+08:00,29.14965081622956,29.292541261407155,28.935315148463168,29.22109603881836,2977000,0.0,0.0
2017-02-06 00:00:00+08:00,29.36398884954162,31.650236156561895,29.36398884954162,30.507112503051758,16683660,0.0,0.0
2017-02-07 00:00:00+08:00,30.149883719590992,30.149883719590992,29.435431498747604,29.72121238708496,6631600,0.0,0.0
2017-02-08 00:00:00+08:00,29.792662949397645,30.078443888960212,29.006765365600586,29.006765365600586,5405012,0.0,0.0
2017-02-09 00:00:00+08:00,29.29254150390625,29.792658066168062,29.07820583436547,29.29254150390625,3953852,0.0,0.0
2017-02-10 00:00:00+08:00,29.649770028382825,30.364222318223376,29.43543434143066,29.435434341430664,7754516,0.0,0.0
2017-02-13 00:00:00+08:00,29.721218037155438,30.364225158151587,29.6497728014892,30.29277992248535,6646276,0.0,0.0
2017-02-14 00:00:00+08:00,30.36422476100461,30.578560465199935,29.578327178955078,29.578327178955078,5387912,0.0,0.0
2017-02-15 00:00:00+08:00,29.721213573982293,29.864104023857205,29.435432674232462,29.506877899169922,3285244,0.0,0.0
2017-02-16 00:00:00+08:00,29.792658066168062,29.792658066168062,29.22109628072599,29.29254150390625,2724800,0.0,0.0
2017-02-17 00:00:00+08:00,29.506879085559024,30.149886135849655,29.363988629938884,29.864105224609375,4758576,0.0,0.0
2017-02-20 00:00:00+08:00,30.078438497506653,31.435897717109093,29.72121238708496,29.72121238708496,14653788,0.0,0.0
2017-02-21 00:00:00+08:00,30.00699447373212,30.07843969866958,29.14965177448263,29.506877899169922,5715276,0.0,0.0
2017-02-22 00:00:00+08:00,29.721211944146177,30.292773712302836,29.43543106006785,30.149883270263672,4282376,0.0,0.0
2017-02-23 00:00:00+08:00,30.006993275422314,30.29277416375967,29.72121238708496,29.72121238708496,3733688,0.0,0.0
2017-02-24 00:00:00+08:00,29.792660486350936,29.792660486350936,29.43543434143066,29.435434341430664,2646648,0.0,0.0
2017-03-01 00:00:00+08:00,29.506877855041036,29.506877855041036,27.72074723427584,27.792192459106445,10756552,0.0,0.0
2017-03-02 00:00:00+08:00,28.07797307352866,28.14941829763433,25.791725902147192,26.57762336730957,15622412,0.0,0.0
2017-03-03 00:00:00+08:00,26.506185087085093,27.006301786841416,26.00606838732877,26.36329460144043,5814232,0.0,0.0
2017-03-06 00:00:00+08:00,26.36328489729699,26.863401412963867,26.36328489729699,26.863401412963867,3055144,0.0,0.0
2017-03-07 00:00:00+08:00,27.149191691080727,27.149191691080727,26.506184519449867,26.79196548461914,2506596,0.0,0.0
2017-03-08 00:00:00+08:00,26.791960484272725,26.791960484272725,25.934617748776,26.434734344482422,3945200,0.0,0.0
2017-03-09 00:00:00+08:00,26.363289116524363,27.006296168146907,26.14895343265018,26.434734344482422,3133000,0.0,0.0
2017-03-10 00:00:00+08:00,26.363287933390517,26.649068832397457,26.077507034383572,26.64906883239746,2285428,0.0,0.0
2017-03-13 00:00:00+08:00,26.649071480916895,26.720516712769218,26.0775096260983,26.291845321655273,2110196,0.0,0.0
2017-03-14 00:00:00+08:00,26.29184269317209,26.50617836730121,25.863171344913848,26.07750701904297,3400940,0.0,0.0
2017-03-15 00:00:00+08:00,26.363287694992557,27.577856504788965,26.363287694992557,26.57762336730957,5765408,0.0,0.0
2017-03-16 00:00:00+08:00,26.863404506652667,27.006294956156136,26.649068832397457,26.64906883239746,2545152,0.0,0.0
2017-03-17 00:00:00+08:00,26.863404506652667,26.863404506652667,26.43473315814225,26.64906883239746,1147888,0.0,0.0
2017-03-20 00:00:00+08:00,26.934846878051758,27.363518181150724,26.791956443685436,26.934846878051758,2323200,0.0,0.0
2017-03-21 00:00:00+08:00,27.077745888176867,27.57786256685032,27.077745888176867,27.22063636779785,3231552,0.0,0.0
2017-03-22 00:00:00+08:00,26.934846878051758,27.07773731241808,26.57762079213595,26.934846878051758,1938232,0.0,0.0
2017-03-23 00:00:00+08:00,27.14919112798736,27.57786256685032,26.7205196891244,27.22063636779785,3472900,0.0,0.0
2017-03-24 00:00:00+08:00,27.220631123834117,27.506412028021355,27.220631123834117,27.363521575927734,1627012,0.0,0.0
2017-03-27 00:00:00+08:00,28.07797408103943,28.363754987716675,27.434967041015625,27.434967041015625,3960484,0.0,0.0
2017-03-28 00:00:00+08:00,27.72074426706653,27.86363470143285,26.720511226502275,26.934846878051758,2371412,0.0,0.0
2017-03-29 00:00:00+08:00,27.22063348448122,27.506414413452152,26.649071626539357,27.50641441345215,3041244,0.0,0.0
2017-03-30 00:00:00+08:00,27.434972087229333,27.57786256685032,27.14919112798736,27.22063636779785,1548804,0.0,0.0
2017-03-31 00:00:00+08:00,27.292076349880926,27.72074770616178,27.00629544569369,27.363521575927734,2104788,0.0,0.0
2017-04-05 00:00:00+08:00,27.292072712106908,27.36351792863075,26.57762054686851,26.863401412963867,3961644,0.0,0.0
2017-04-06 00:00:00+08:00,26.791956443685436,27.00629209523492,26.64906600931911,26.934846878051758,1155280,0.0,0.0
2017-04-07 00:00:00+08:00,26.93485094018885,27.006296168146907,26.07750820469212,26.434734344482422,1753632,0.0,0.0
2017-04-10 00:00:00+08:00,26.934850920049637,28.077974566523892,26.57762478052643,27.577857971191406,5452644,0.0,0.0
2017-04-11 00:00:00+08:00,27.43496314515459,27.506408361678428,26.720510979916188,26.863401412963867,2421480,0.0,0.0
2017-04-12 00:00:00+08:00,26.791961405289733,27.50641370943079,26.291844792390993,27.292078018188477,2542400,0.0,0.0
2017-04-13 00:00:00+08:00,27.220633997451664,27.506414931808113,26.791962595916992,27.077743530273438,1280736,0.0,0.0
2017-04-14 00:00:00+08:00,27.07774139610497,27.22063185202109,26.434734344482422,26.434734344482422,1810400,0.0,0.0
2017-04-17 00:00:00+08:00,26.434736304520246,26.720517237542087,25.363057805688342,25.863174438476562,3685596,0.0,0.0
2017-04-18 00:00:00+08:00,26.07750820469212,26.434734344482422,26.07750820469212,26.434734344482422,1352400,0.0,0.0
2017-04-19 00:00:00+08:00,26.577623607645723,26.79195928190093,26.220397483887044,26.64906883239746,2038972,0.0,0.0
2017-04-20 00:00:00+08:00,26.720511226502275,26.934846878051758,26.434730357769627,26.934846878051758,1412808,0.0,0.0
2017-04-21 00:00:00+08:00,27.00629662965473,27.292077546370656,27.00629662965473,27.149187088012695,2069260,0.0,0.0
2017-04-24 00:00:00+08:00,27.29207560836628,27.29207560836628,26.43473291909823,26.57762336730957,1250988,0.0,0.0
2017-04-25 00:00:00+08:00,26.79195619644003,27.077737062535387,26.79195619644003,26.863401412963867,912280,0.0,0.0
2017-04-26 00:00:00+08:00,27.006298296684328,27.220633997451664,26.863407829506105,27.077743530273438,917688,0.0,0.0
2017-04-27 00:00:00+08:00,27.220632317191676,27.220632317191676,26.86340617129677,27.149187088012695,1149964,0.0,0.0
2017-04-28 00:00:00+08:00,27.434963965600772,28.935313557469566,27.434963965600772,27.64929962158203,11904400,0.0,0.0
2017-05-02 00:00:00+08:00,27.792192698747684,27.935083149640988,27.363521346067774,27.863637924194336,3392516,0.0,0.0
2017-05-03 00:00:00+08:00,27.863637040301064,29.506877173447027,27.792191817120806,29.29254150390625,17360356,0.0,0.0
2017-05-04 00:00:00+08:00,29.649770028382825,30.292777089239323,29.43543434143066,29.435434341430664,16836936,0.0,0.0
2017-05-05 00:00:00+08:00,29.292543902255524,29.435434360315305,28.863872528076172,28.863872528076172,4147408,0.0,0.0
2017-05-08 00:00:00+08:00,29.29254150390625,29.86410328934832,29.00676061118521,29.29254150390625,5562380,0.0,0.0
2017-05-09 00:00:00+08:00,29.0067647233794,29.506881356541115,28.006531457055974,28.220867156982422,6606816,0.0,0.0
2017-05-10 00:00:00+08:00,28.435200907018064,29.363988876342773,28.36375567860847,29.363988876342773,4469060,0.0,0.0
2017-05-11 00:00:00+08:00,30.006994955076923,30.43566631157802,29.07820701599121,29.07820701599121,14226328,0.0,0.0
2017-05-12 00:00:00+08:00,29.00676061118521,29.435431950266768,28.863870164824693,29.29254150390625,2969800,0.0,0.0
2017-05-15 00:00:00+08:00,29.078208215165848,29.721215276434872,28.863872528076172,28.863872528076172,2966500,0.0,0.0
2017-05-16 00:00:00+08:00,28.935316801071167,29.221097707748413,28.435200214385986,28.57809066772461,2646244,0.0,0.0
2017-05-17 00:00:00+08:00,28.57809066772461,28.792426347732544,28.435200214385986,28.57809066772461,1583124,0.0,0.0
2017-05-18 00:00:00+08:00,28.149418358850962,28.506644480156176,28.006527910328877,28.292308807373047,2234116,0.0,0.0
2017-05-19 00:00:00+08:00,28.43519859034158,29.43543170658475,28.43519859034158,29.22109603881836,3982692,0.0,0.0
2017-05-22 00:00:00+08:00,29.22109699942009,29.721213573982293,29.00676132460772,29.506877899169922,3863892,0.0,0.0
2017-05-23 00:00:00+08:00,29.72121238708496,30.43566460792835,29.72121238708496,29.72121238708496,11472848,0.0,0.0
2017-05-24 00:00:00+08:00,30.00699544124466,30.864338168137365,29.721214532280424,29.792659759521484,10984360,0.0,0.0
2017-05-25 00:00:00+08:00,30.435669463021412,30.650005163465227,29.935552828652515,30.00699806213379,7081140,0.0,0.0
2017-05-26 00:00:00+08:00,30.435666804691014,30.435666804691014,29.578324077798307,29.792659759521484,3851000,0.0,0.0
2017-05-31 00:00:00+08:00,29.721212842987804,29.93554851252858,29.149651057545732,29.29254150390625,3153452,0.0,0.0
2017-06-01 00:00:00+08:00,29.435437239852604,29.578327711890726,29.078211059757308,29.149656295776367,1873796,0.0,0.0
2017-06-02 00:00:00+08:00,29.363986276663265,30.29277416375967,29.149650610410248,29.72121238708496,6370000,0.0,0.0
2017-06-05 00:00:00+08:00,29.86410238618534,30.292773712302836,29.79265716516576,30.149883270263672,2546200,0.0,0.0
2017-06-06 00:00:00+08:00,29.86410571533499,29.935550944319047,29.43543434143066,29.435434341430664,3234196,0.0,0.0
2017-06-07 00:00:00+08:00,29.43543434143066,29.649770028382825,29.078208196510385,29.435434341430664,2614528,0.0,0.0
2017-06-08 00:00:00+08:00,29.435437239852604,29.578327711890726,29.149656295776367,29.149656295776367,1929220,0.0,0.0
2017-06-09 00:00:00+08:00,29.1496524810791,29.292542934417725,28.57809066772461,28.57809066772461,3922212,0.0,0.0
2017-06-12 00:00:00+08:00,28.363756919393733,28.506647382463726,28.00653076171875,28.00653076171875,3248400,0.0,0.0
2017-06-13 00:00:00+08:00,28.07797622680664,28.363757155323757,28.07797622680664,28.07797622680664,1389644,0.0,0.0
2017-06-14 00:00:00+08:00,28.363755478142455,28.435200706047095,27.434967515382123,27.577857971191406,2472636,0.0,0.0
2017-06-15 00:00:00+08:00,27.720748427000686,27.86363888280997,27.506412743286763,27.577857971191406,1061276,0.0,0.0
2017-06-16 00:00:00+08:00,27.72074983557876,28.00653076171875,27.57785937250877,28.00653076171875,1544516,0.0,0.0
2017-06-19 00:00:00+08:00,28.006525714884123,28.14941615220496,27.64929962158203,27.64929962158203,1484920,0.0,0.0
2017-06-20 00:00:00+08:00,27.863640298648754,28.43520215092873,27.79219506711376,28.00653076171875,3263596,0.0,0.0
2017-06-21 00:00:00+08:00,28.00652789086411,28.220863563498273,27.577856545595782,27.720746994018555,1453428,0.0,0.0
2017-06-22 00:00:00+08:00,28.006525714884123,28.006525714884123,27.64929962158203,27.64929962158203,1367400,0.0,0.0
2017-06-23 00:00:00+08:00,27.72074484024245,27.863635277563287,27.577854402921613,27.64929962158203,732800,0.0,0.0
2017-06-26 00:00:00+08:00,27.72074484024245,27.792190058902868,27.220628309619517,27.64929962158203,2190400,0.0,0.0
2017-06-27 00:00:00+08:00,27.577856703269102,27.577856703269102,24.93438339233398,24.934383392333984,17608836,0.0,0.0
2017-06-28 00:00:00+08:00,22.7195823112882,23.934151176985996,22.648137083894213,23.50547981262207,30067972,0.0,0.0
2017-06-29 00:00:00+08:00,23.93415093421936,24.077041387557983,23.291143894195557,23.43403434753418,11050080,0.0,0.0
2017-06-30 00:00:00+08:00,23.07681137229366,23.07681137229366,22.005132825592714,22.64813995361328,14451240,0.0,0.0
2017-07-03 00:00:00+08:00,23.076811138587665,23.291146845757208,22.505249252802212,22.57669448852539,7565912,0.0,0.0
2017-07-04 00:00:00+08:00,22.50524452328682,23.076806288957595,22.362354081869125,22.862470626831055,5463816,0.0,0.0
2017-07-05 00:00:00+08:00,23.219696730375286,23.219696730375286,22.50524452328682,22.862470626831055,5860000,0.0,0.0
2017-07-06 00:00:00+08:00,23.005362504683198,23.005362504683198,22.576691153664257,22.719581604003906,3866000,0.0,0.0
2017-07-07 00:00:00+08:00,22.719582080841064,22.862472534179688,22.290910720825195,22.290910720825195,4076004,0.0,0.0
2017-07-10 00:00:00+08:00,22.505249091778982,22.505249091778982,21.719351504447015,21.933687210083008,5566060,0.0,0.0
2017-07-11 00:00:00+08:00,21.933684821326892,22.433801413344117,21.86223959389586,22.362356185913086,3695620,0.0,0.0
2017-07-12 00:00:00+08:00,22.219467573076763,22.93391990661621,22.219467573076763,22.93391990661621,3873812,0.0,0.0
2017-07-13 00:00:00+08:00,23.076806288957595,23.219696730375286,22.862470626831055,22.862470626831055,3034572,0.0,0.0
2017-07-14 00:00:00+08:00,22.86247566295347,22.86247566295347,22.505249480719822,22.64813995361328,2204012,0.0,0.0
2017-07-17 00:00:00+08:00,22.64813733556468,22.791027791940483,22.433801651000977,22.433801651000977,2276400,0.0,0.0
2017-07-18 00:00:00+08:00,22.43380478494037,22.50525002310897,22.14802383226597,22.21946907043457,2979604,0.0,0.0
2017-07-19 00:00:00+08:00,22.29090862214378,22.86247038168593,22.29090862214378,22.791025161743164,4466000,0.0,0.0
2017-07-20 00:00:00+08:00,23.076812967842006,23.576929657547563,23.0053677264555,23.148258209228516,6577252,0.0,0.0
2017-07-21 00:00:00+08:00,23.36258692128531,23.43403214122808,22.791025161743164,22.791025161743164,2692500,0.0,0.0
2017-07-24 00:00:00+08:00,22.79103042650674,23.00536613584693,22.505249480719822,22.64813995361328,1612412,0.0,0.0
2017-07-25 00:00:00+08:00,22.648133735051232,22.719578951881047,22.29090765090216,22.5052433013916,4290612,0.0,0.0
2017-07-26 00:00:00+08:00,22.576691868206183,22.71958232306825,22.290910958482055,22.362356185913086,2861876,0.0,0.0
2017-07-27 00:00:00+08:00,22.433798084561786,22.576688518221417,22.433798084561786,22.5052433013916,1938400,0.0,0.0
