Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-28 00:00:00+08:00,22.648134721857627,23.505477361170847,22.576689501914856,22.791025161743164,7072820,0.0,0.0
2017-07-31 00:00:00+08:00,22.933917279513377,23.076807729853023,22.64813637883408,22.719581604003906,2264832,0.0,0.0
2017-08-01 00:00:00+08:00,23.005362504683198,23.005362504683198,22.64813637883408,22.719581604003906,1617560,0.0,0.0
2017-08-02 00:00:00+08:00,22.862474673262266,23.219700840031987,22.64813897320043,22.93391990661621,4819432,0.0,0.0
2017-08-03 00:00:00+08:00,23.076806041514235,23.148251261457006,22.576689501914856,22.791025161743164,3626272,0.0,0.0
2017-08-04 00:00:00+08:00,22.86247566295347,23.00536613584693,22.57669471716655,22.64813995361328,2468720,0.0,0.0
2017-08-07 00:00:00+08:00,22.86247324279218,23.434035073861985,22.71958278502473,23.07680892944336,5709112,0.0,0.0
2017-08-08 00:00:00+08:00,23.14825660874039,23.219701845187117,22.64813995361328,22.64813995361328,2509896,0.0,0.0
2017-08-09 00:00:00+08:00,22.64813733556468,22.862473020128384,22.433801651000977,22.433801651000977,2833680,0.0,0.0
2017-08-10 00:00:00+08:00,22.576689197171117,22.862470073084676,22.148017883300778,22.14801788330078,3301608,0.0,0.0
2017-08-11 00:00:00+08:00,22.00512981414795,22.50524640083313,22.00512981414795,22.290910720825195,2060840,0.0,0.0
2017-08-14 00:00:00+08:00,22.933917760849,23.00536298751831,22.290910720825195,22.290910720825195,5885320,0.0,0.0
2017-08-15 00:00:00+08:00,22.719584206554376,23.0768103733241,22.64813897320043,22.93391990661621,5314808,0.0,0.0
2017-08-16 00:00:00+08:00,23.076809565226238,24.862940336528577,23.076809565226238,24.434268951416016,24163828,0.0,0.0
2017-08-17 00:00:00+08:00,24.862938639026343,24.934383865000555,24.00559592733578,24.505712509155273,9205652,0.0,0.0
2017-08-18 00:00:00+08:00,24.077040680692342,24.505712028123067,23.86270500697698,24.362821578979492,5378580,0.0,0.0
2017-08-21 00:00:00+08:00,24.720047956194197,25.148719308035716,24.43426705496652,25.005828857421875,8651712,0.0,0.0
2017-08-22 00:00:00+08:00,25.148719066193586,25.220164290813454,24.577157269234643,24.934383392333984,5313360,0.0,0.0
2017-08-23 00:00:00+08:00,25.005830798232765,25.148721259936952,24.434268951416016,24.434268951416016,5259260,0.0,0.0
2017-08-24 00:00:00+08:00,24.648603200912476,24.86293888092041,24.43426752090454,24.577157974243164,3739300,0.0,0.0
2017-08-25 00:00:00+08:00,24.720047921490817,24.86293837190406,24.505712245870956,23.2911434173584,8792692,0.0,0.0
2017-08-28 00:00:00+08:00,25.270128631591795,25.498473167419434,24.8895544052124,25.11789894104004,5905196,2.5,0.0
2017-08-29 00:00:00+08:00,25.11789778258903,25.11789778258903,24.813438415527344,24.813438415527344,1827444,0.0,0.0
2017-08-30 00:00:00+08:00,25.117899518494212,25.27012921254569,24.81344013039125,24.889554977416992,2877496,0.0,0.0
2017-08-31 00:00:00+08:00,25.117899518494212,25.27012921254569,24.81344013039125,24.889554977416992,2545152,0.0,0.0
2017-09-01 00:00:00+08:00,25.04178409576416,25.422358322143555,24.8895544052124,25.11789894104004,4098516,0.0,0.0
2017-09-04 00:00:00+08:00,25.1178993248358,25.49847355703028,24.813439939080215,24.965669631958008,3235200,0.0,0.0
2017-09-05 00:00:00+08:00,25.270128631591795,25.270128631591795,24.96566925048828,25.11789894104004,2621840,0.0,0.0
2017-09-06 00:00:00+08:00,25.422357949597096,26.640195456164623,25.422357949597096,26.03127670288086,15687624,0.0,0.0
2017-09-07 00:00:00+08:00,26.487966548761673,26.792425934379622,25.422358699098847,25.726818084716797,8171668,0.0,0.0
2017-09-08 00:00:00+08:00,25.879047777525773,25.95516262393026,25.498473545503334,25.726818084716797,2835632,0.0,0.0
2017-09-11 00:00:00+08:00,26.183507163143723,26.183507163143723,25.726818084716797,25.726818084716797,2870408,0.0,0.0
2017-09-12 00:00:00+08:00,26.031275165782255,26.183504845114314,25.726815807118136,25.879045486450195,2606604,0.0,0.0
2017-09-13 00:00:00+08:00,26.03127613896909,27.172998776643173,25.87904645394588,26.259620666503906,12801940,0.0,0.0
2017-09-14 00:00:00+08:00,26.411854591035983,26.487969445765195,26.031280317389932,26.10739517211914,3257268,0.0,0.0
2017-09-15 00:00:00+08:00,26.107392316739237,26.25962200954821,25.422358699098847,25.726818084716797,3899916,0.0,0.0
2017-09-18 00:00:00+08:00,25.726819858724948,25.879049562031014,24.88955649054159,25.041786193847656,4337344,0.0,0.0
2017-09-19 00:00:00+08:00,25.194013595581055,25.422358129679978,25.041783906181774,25.194013595581055,1710288,0.0,0.0
2017-09-20 00:00:00+08:00,25.270130157470703,25.6507044068302,24.9656707579831,25.270130157470703,2141376,0.0,0.0
2017-09-21 00:00:00+08:00,25.65070323831231,26.03127747033475,25.422358699098847,25.726818084716797,4160016,0.0,0.0
2017-09-22 00:00:00+08:00,26.031278057952427,26.031278057952427,25.422359272971082,25.49847412109375,2291744,0.0,0.0
2017-09-25 00:00:00+08:00,25.726815807118136,26.487964203778436,25.498471288120044,25.879045486450195,6504800,0.0,0.0
2017-09-26 00:00:00+08:00,25.955164413684045,26.183508968643142,24.88955649054159,25.041786193847656,4162600,0.0,0.0
2017-09-27 00:00:00+08:00,25.194013030229215,25.49847240219573,25.117898187237586,25.4223575592041,1576812,0.0,0.0
2017-09-28 00:00:00+08:00,25.65070683977245,25.955166268137702,25.270132554315886,25.802936553955078,2432836,0.0,0.0
2017-09-29 00:00:00+08:00,25.72682099442582,25.802935849438917,25.270131864347256,25.34624671936035,2120412,0.0,0.0
2017-10-02 00:00:00+08:00,25.34624423299517,26.031277860913956,25.194014537902106,25.574588775634766,2861000,0.0,0.0
2017-10-03 00:00:00+08:00,25.802931774162246,25.802931774162246,25.4223575592041,25.4223575592041,1581760,0.0,0.0
2017-10-05 00:00:00+08:00,25.49847642938654,25.650706139412726,25.34624671936035,25.34624671936035,1370416,0.0,0.0
2017-10-06 00:00:00+08:00,25.650707244873047,26.031281536340007,25.34624781169948,25.650707244873047,3791000,0.0,0.0
2017-10-11 00:00:00+08:00,25.72682099442582,25.955165559465105,25.34624671936035,25.34624671936035,2355612,0.0,0.0
2017-10-12 00:00:00+08:00,25.42236226849851,26.183510839411642,25.42236226849851,25.802936553955078,4320752,0.0,0.0
2017-10-13 00:00:00+08:00,25.650703623181297,25.72681847072783,25.34624423299517,25.574588775634766,2601396,0.0,0.0
2017-10-16 00:00:00+08:00,25.726818084716797,26.183507163143723,25.65070323831231,25.726818084716797,4562796,0.0,0.0
2017-10-17 00:00:00+08:00,25.726818665461757,26.031278057952427,25.498474121093754,25.49847412109375,2137320,0.0,0.0
2017-10-18 00:00:00+08:00,25.5745895569583,25.6507044068302,25.194015307598804,25.270130157470703,2522200,0.0,0.0
2017-10-19 00:00:00+08:00,25.422359272971082,25.65070381733909,25.346244424848415,25.49847412109375,1357200,0.0,0.0
2017-10-20 00:00:00+08:00,25.650706139412726,25.650706139412726,25.270131864347256,25.34624671936035,1221660,0.0,0.0
2017-10-23 00:00:00+08:00,25.49847642938654,25.802935849438917,25.34624671936035,25.34624671936035,1803408,0.0,0.0
2017-10-24 00:00:00+08:00,25.270131864347256,25.574591284399634,25.19401700933416,25.34624671936035,1277332,0.0,0.0
2017-10-25 00:00:00+08:00,25.498473167419434,25.498473167419434,25.11789894104004,25.11789894104004,1796516,0.0,0.0
2017-10-26 00:00:00+08:00,25.117898550092807,25.117898550092807,24.28063526508971,24.50897979736328,5268064,0.0,0.0
2017-10-27 00:00:00+08:00,24.50897863376066,24.81343799567073,24.05228959089555,24.204519271850586,3152840,0.0,0.0
2017-10-30 00:00:00+08:00,24.35675067961403,24.585095217235413,22.834453762138153,24.280635833740234,4940596,0.0,0.0
2017-10-31 00:00:00+08:00,24.356748952805624,24.43286379328314,23.823945069463,24.204519271850586,984400,0.0,0.0
2017-11-01 00:00:00+08:00,24.28063754439354,24.432867246866227,24.204522693157198,24.356752395629883,1000564,0.0,0.0
2017-11-02 00:00:00+08:00,24.508981509843476,24.66121120866238,24.432866660434026,24.58509635925293,1297600,0.0,0.0
2017-11-03 00:00:00+08:00,24.585095803948896,24.66121065163914,24.052291870117188,24.052291870117188,1573060,0.0,0.0
2017-11-06 00:00:00+08:00,24.05229015047588,24.12840499272422,23.747830781482513,23.97617530822754,1037196,0.0,0.0
2017-11-07 00:00:00+08:00,23.976174750418036,24.356748952805624,23.823945069463,24.204519271850586,784392,0.0,0.0
2017-11-08 00:00:00+08:00,23.82394390956611,23.90005874633789,23.443369725707228,23.90005874633789,2397272,0.0,0.0
2017-11-09 00:00:00+08:00,23.90006700129371,24.20452645353949,23.59560754904793,23.671722412109375,1719204,0.0,0.0
2017-11-10 00:00:00+08:00,23.67171423602256,23.976173583109667,23.367254888935452,23.90005874633789,1274596,0.0,0.0
2017-11-13 00:00:00+08:00,24.280634112328105,24.585093474238175,24.204519271850586,24.204519271850586,3126200,0.0,0.0
2017-11-14 00:00:00+08:00,24.20451945837364,24.43286398156584,23.900060094117364,24.12840461730957,1106600,0.0,0.0
2017-11-15 00:00:00+08:00,24.128407841920854,24.585096949338915,24.05229299068451,24.356752395629883,992964,0.0,0.0
2017-11-16 00:00:00+08:00,24.280634112328105,24.585093474238175,24.12840443137307,24.204519271850586,958480,0.0,0.0
2017-11-17 00:00:00+08:00,24.356748952805624,24.43286379328314,24.12840443137307,24.204519271850586,856048,0.0,0.0
2017-11-20 00:00:00+08:00,24.280634112328105,24.50897863376066,24.05228959089555,24.204519271850586,1022728,0.0,0.0
2017-11-21 00:00:00+08:00,24.508980371361616,24.508980371361616,24.20452098786644,24.280635833740234,882600,0.0,0.0
2017-11-22 00:00:00+08:00,24.43286398156584,24.50897882262991,24.12840461730957,24.12840461730957,1126420,0.0,0.0
2017-11-23 00:00:00+08:00,24.356752528970365,25.42236045211282,24.128407974011267,25.041786193847656,4681252,0.0,0.0
2017-11-24 00:00:00+08:00,25.270130748806753,25.42236045211282,24.965671342194625,25.041786193847656,3721420,0.0,0.0
2017-11-27 00:00:00+08:00,25.194014171274695,25.270129017713593,24.965669631958008,24.965669631958008,1031856,0.0,0.0
2017-11-28 00:00:00+08:00,25.194014171274695,25.194014171274695,24.88955478551911,24.965669631958008,900824,0.0,0.0
2017-11-29 00:00:00+08:00,25.117897089789896,26.564079043444465,25.041782250123866,25.879045486450195,10078388,0.0,0.0
2017-11-30 00:00:00+08:00,25.498477528286262,25.72682210316644,25.194018095112696,25.650707244873047,4238604,0.0,0.0
2017-12-01 00:00:00+08:00,25.879047789224764,25.879047789224764,24.965669631958008,24.965669631958008,3391996,0.0,0.0
2017-12-04 00:00:00+08:00,24.96566982444273,24.96566982444273,24.58509558931403,24.889554977416992,1475676,0.0,0.0
2017-12-05 00:00:00+08:00,24.737326787235528,25.80293471037798,24.661211935582493,25.041786193847656,3435428,0.0,0.0
2017-12-06 00:00:00+08:00,25.19401555640675,25.19401555640675,24.356752199547312,24.4328670501709,2754200,0.0,0.0
2017-12-07 00:00:00+08:00,24.204518093424998,24.204518093424998,23.367254888935452,23.90005874633789,3486636,0.0,0.0
2017-12-08 00:00:00+08:00,23.823945623730854,24.12840499272422,23.671715939234172,23.97617530822754,1644904,0.0,0.0
2017-12-11 00:00:00+08:00,24.204521565497675,24.204521565497675,23.9000621747367,24.052291870117188,1125588,0.0,0.0
2017-12-12 00:00:00+08:00,23.97617530822754,24.356749519469247,23.900060465979198,23.97617530822754,841232,0.0,0.0
2017-12-13 00:00:00+08:00,24.052291870117188,24.204521565497675,23.9000621747367,24.052291870117188,760508,0.0,0.0
2017-12-14 00:00:00+08:00,24.204522693157198,24.813441503047944,24.128407841920854,24.356752395629883,1982840,0.0,0.0
2017-12-15 00:00:00+08:00,24.280634677220903,24.356749519469247,23.97617530822754,23.97617530822754,1256504,0.0,0.0
2017-12-18 00:00:00+08:00,23.976174935181433,24.50897882262991,23.976174935181433,24.12840461730957,952404,0.0,0.0
2017-12-19 00:00:00+08:00,24.12840325665322,24.204518093424998,23.82394390956611,23.90005874633789,1244508,0.0,0.0
2017-12-20 00:00:00+08:00,24.204518093424998,24.280632930196774,23.90005874633789,23.90005874633789,1073308,0.0,0.0
2017-12-21 00:00:00+08:00,24.052291870117188,24.43286610856841,23.976177022426942,24.052291870117188,1423744,0.0,0.0
2017-12-22 00:00:00+08:00,23.97617530822754,24.05229015047588,23.823945623730854,23.97617530822754,908684,0.0,0.0
2017-12-25 00:00:00+08:00,23.97617760557717,23.97617760557717,23.82394790649414,23.82394790649414,776400,0.0,0.0
2017-12-26 00:00:00+08:00,23.900065694536483,23.900065694536483,23.443376541137695,23.443376541137695,1408996,0.0,0.0
2017-12-27 00:00:00+08:00,23.215029880066904,23.59560414039587,23.215029880066904,23.519489288330078,765460,0.0,0.0
2017-12-28 00:00:00+08:00,23.59560355162009,24.05229265261919,23.59560355162009,23.747833251953125,568076,0.0,0.0
2017-12-29 00:00:00+08:00,23.747833056952626,23.82394790649414,23.67171820741111,23.82394790649414,624912,0.0,0.0
2018-01-02 00:00:00+08:00,23.97617645024506,24.661210063109205,23.823946758497474,24.280635833740234,1992300,0.0,0.0
2018-01-03 00:00:00+08:00,24.356751853284745,24.508981552367775,23.747833056952626,23.82394790649414,2315812,0.0,0.0
2018-01-04 00:00:00+08:00,23.82394390956611,24.280632930196774,23.82394390956611,23.90005874633789,1075468,0.0,0.0
2018-01-05 00:00:00+08:00,24.052292455118685,24.1284073046602,23.747833056952626,23.82394790649414,945792,0.0,0.0
2018-01-08 00:00:00+08:00,24.0522897762455,24.58509366369398,24.0522897762455,24.12840461730957,3030008,0.0,0.0
2018-01-09 00:00:00+08:00,24.052291870117188,24.356751260878163,23.9000621747367,24.052291870117188,1088840,0.0,0.0
2018-01-10 00:00:00+08:00,24.20451983497256,24.20451983497256,23.900060465979198,23.97617530822754,1007600,0.0,0.0
2018-01-11 00:00:00+08:00,23.976174935181433,24.12840461730957,23.900060094117364,24.12840461730957,559708,0.0,0.0
2018-01-12 00:00:00+08:00,24.12840443137307,24.356748952805624,24.05228959089555,24.204519271850586,829424,0.0,0.0
2018-01-15 00:00:00+08:00,24.20452042099852,24.508979797363285,24.12840557690733,24.50897979736328,1364080,0.0,0.0
2018-01-16 00:00:00+08:00,24.508980371361616,24.508980371361616,24.280635833740234,24.280635833740234,924212,0.0,0.0
2018-01-17 00:00:00+08:00,24.508981316177934,25.041785257833975,24.43286646736993,24.661211013793945,3129208,0.0,0.0
2018-01-18 00:00:00+08:00,25.04178484280904,26.031277860913956,24.96566999526251,25.574588775634766,11250244,0.0,0.0
2018-01-19 00:00:00+08:00,25.879046617153875,26.107391146128762,25.346242716212473,25.4223575592041,4670084,0.0,0.0
2018-01-22 00:00:00+08:00,25.574588391907824,25.879047777525773,25.422358699098847,25.726818084716797,2703940,0.0,0.0
2018-01-23 00:00:00+08:00,25.87904719787782,25.87904719787782,25.194013595581055,25.194013595581055,2308376,0.0,0.0
2018-01-24 00:00:00+08:00,25.270130157470703,25.6507044068302,25.1179004577269,25.270130157470703,1931200,0.0,0.0
2018-01-25 00:00:00+08:00,25.27012746611987,25.422357149650715,24.813438415527344,24.813438415527344,2630192,0.0,0.0
2018-01-26 00:00:00+08:00,25.270129576725747,26.107392906075095,24.965670184235076,25.49847412109375,7293416,0.0,0.0
2018-01-29 00:00:00+08:00,25.574590155418882,25.650705007071917,25.041786193847656,25.041786193847656,3124760,0.0,0.0
2018-01-30 00:00:00+08:00,25.117900106641983,25.117900106641983,24.661211013793945,24.661211013793945,2163216,0.0,0.0
2018-01-31 00:00:00+08:00,24.50898055332463,25.270129017713593,24.432865706885732,24.965669631958008,1557308,0.0,0.0
2018-02-01 00:00:00+08:00,24.965669061482135,25.270128440280697,24.813439372082854,25.194013595581055,1209952,0.0,0.0
2018-02-02 00:00:00+08:00,25.270130157470703,25.6507044068302,25.041785607855,25.270130157470703,2443248,0.0,0.0
2018-02-05 00:00:00+08:00,24.88955478551911,25.041784478396902,24.432865706885732,24.965669631958008,2935096,0.0,0.0
2018-02-06 00:00:00+08:00,24.508981552367775,24.58509640190929,23.215029110162025,23.82394790649414,4712344,0.0,0.0
2018-02-07 00:00:00+08:00,24.356751260878163,24.66121065163914,24.052291870117188,24.052291870117188,3173960,0.0,0.0
2018-02-08 00:00:00+08:00,23.900061416625977,24.052291107177734,23.59560203552246,23.59560203552246,1957920,0.0,0.0
2018-02-09 00:00:00+08:00,23.59560203552246,23.59560203552246,23.59560203552246,23.59560203552246,0,0.0,0.0
2018-02-12 00:00:00+08:00,23.747831726074217,23.747831726074217,23.4433723449707,23.59560203552246,872996,0.0,0.0
2018-02-21 00:00:00+08:00,23.90006700129371,23.90006700129371,23.671722412109375,23.671722412109375,729404,0.0,0.0
2018-02-22 00:00:00+08:00,23.595604943447427,23.595604943447427,23.21503067016602,23.215030670166016,1576424,0.0,0.0
2018-02-23 00:00:00+08:00,23.367261886596683,23.671721324858527,23.215032167465758,23.36726188659668,1664996,0.0,0.0
2018-02-26 00:00:00+08:00,23.44337311289669,23.671717656204123,23.2911434173584,23.2911434173584,804816,0.0,0.0
2018-02-27 00:00:00+08:00,23.443376541137695,23.59560625893729,23.2911468233381,23.443376541137695,972236,0.0,0.0
2018-03-01 00:00:00+08:00,23.291143806357134,23.367258655397517,23.062799259235987,23.138914108276367,1241080,0.0,0.0
2018-03-02 00:00:00+08:00,22.986685323869526,23.59560414039587,22.986685323869526,23.519489288330078,936060,0.0,0.0
2018-03-05 00:00:00+08:00,23.595603202518667,23.595603202518667,23.138914108276367,23.138914108276367,708096,0.0,0.0
2018-03-06 00:00:00+08:00,23.291145524822298,23.443375234134862,23.138915815509737,23.215030670166016,510000,0.0,0.0
2018-03-07 00:00:00+08:00,23.21503067016602,23.443375234134862,23.21503067016602,23.215030670166016,770448,0.0,0.0
2018-03-08 00:00:00+08:00,23.443375234134862,23.519490088791144,23.138915815509737,23.215030670166016,1228000,0.0,0.0
2018-03-09 00:00:00+08:00,23.291145524822298,23.36726037947858,23.138915815509737,23.215030670166016,773492,0.0,0.0
2018-03-12 00:00:00+08:00,23.443376746162144,23.443376746162144,23.215032167465758,23.36726188659668,1065880,0.0,0.0
2018-03-13 00:00:00+08:00,23.44337782292504,23.74783727517082,23.367262959863595,23.671722412109375,1586172,0.0,0.0
2018-03-14 00:00:00+08:00,23.671722412109375,23.823952138232265,23.519492685986485,23.671722412109375,936688,0.0,0.0
2018-03-15 00:00:00+08:00,23.595599399250784,23.976173583109667,23.595599399250784,23.90005874633789,1065364,0.0,0.0
2018-03-16 00:00:00+08:00,23.900061416625977,23.976176261901855,23.519487190246583,23.59560203552246,1096560,0.0,0.0
2018-03-19 00:00:00+08:00,23.671722412109375,23.976181864355155,23.59560754904793,23.671722412109375,924848,0.0,0.0
2018-03-20 00:00:00+08:00,23.74783727517082,23.74783727517082,23.519492685986485,23.671722412109375,783396,0.0,0.0
2018-03-21 00:00:00+08:00,23.671718401786606,23.976177802452675,23.671718401786606,23.747833251953125,672396,0.0,0.0
2018-03-22 00:00:00+08:00,23.747833251953125,24.05229265261919,23.671718401786606,23.747833251953125,786084,0.0,0.0
2018-03-23 00:00:00+08:00,23.44337385128706,24.128407502785706,23.36725900112054,23.747833251953125,1842912,0.0,0.0
2018-03-26 00:00:00+08:00,23.595603130481862,24.737325862601953,23.595603130481862,24.661211013793945,2876264,0.0,0.0
2018-03-27 00:00:00+08:00,24.813441503047944,25.041786056756973,24.356752395629883,24.356752395629883,2690804,0.0,0.0
2018-03-28 00:00:00+08:00,25.1179004577269,26.183508355933498,25.1179004577269,25.270130157470703,19666692,0.0,0.0
2018-03-29 00:00:00+08:00,25.65070381733909,25.802933513584424,25.270129576725747,25.49847412109375,5369364,0.0,0.0
2018-03-30 00:00:00+08:00,25.72682099442582,25.802935849438917,25.270131864347256,25.34624671936035,2969744,0.0,0.0
2018-04-02 00:00:00+08:00,25.802931774162246,26.031276303137133,25.4223575592041,25.4223575592041,2126192,0.0,0.0
2018-04-03 00:00:00+08:00,25.422358699098847,25.879047777525773,25.270129006289874,25.726818084716797,3098456,0.0,0.0
2018-04-09 00:00:00+08:00,25.879048165820894,26.10739270846049,25.574588775634766,25.574588775634766,4195296,0.0,0.0
2018-04-10 00:00:00+08:00,25.574586833181556,25.650701674946976,24.813438415527344,24.813438415527344,4473200,0.0,0.0
2018-04-11 00:00:00+08:00,24.81344013039125,25.04178467146847,24.661210436339772,24.889554977416992,1481340,0.0,0.0
2018-04-12 00:00:00+08:00,24.889555560217964,25.041785257833975,24.58509616498594,24.661211013793945,840124,0.0,0.0
2018-04-13 00:00:00+08:00,24.8895544052124,25.346243476867674,24.813439559936523,25.11789894104004,1871460,0.0,0.0
2018-04-16 00:00:00+08:00,25.0417869919997,25.0417869919997,24.66121272160457,24.737327575683594,1222544,0.0,0.0
2018-04-17 00:00:00+08:00,24.7373266518116,24.813441503047944,24.356752395629883,24.356752395629883,1049132,0.0,0.0
2018-04-18 00:00:00+08:00,24.66121120866238,24.813440907481283,24.432866660434026,24.58509635925293,976980,0.0,0.0
2018-04-19 00:00:00+08:00,24.737326058071833,24.889555756890736,24.508981509843476,24.58509635925293,944400,0.0,0.0
2018-04-20 00:00:00+08:00,24.661211935582493,25.49847530376585,24.661211935582493,25.041786193847656,3800400,0.0,0.0
2018-04-23 00:00:00+08:00,24.965670606300186,25.04178545570964,24.58509635925293,24.58509635925293,1464728,0.0,0.0
2018-04-24 00:00:00+08:00,24.66121065163914,24.66121065163914,23.74783247935621,24.052291870117188,1917156,0.0,0.0
2018-04-25 00:00:00+08:00,24.05229299068451,24.585096949338915,23.82394843697548,24.356752395629883,792704,0.0,0.0
2018-04-26 00:00:00+08:00,24.432867050170895,24.88955615391241,24.356752199547312,24.4328670501709,1408060,0.0,0.0
2018-04-27 00:00:00+08:00,24.50898190079448,24.813441303288823,23.976177946429384,24.4328670501709,932400,0.0,0.0
2018-04-30 00:00:00+08:00,24.432867246866227,24.50898209810257,24.128407841920854,24.356752395629883,688000,0.0,0.0
2018-05-02 00:00:00+08:00,24.508980371361616,24.737324908983,24.280635833740234,24.280635833740234,679536,0.0,0.0
2018-05-03 00:00:00+08:00,24.28063696161512,25.270130003937993,24.28063696161512,24.58509635925293,1940248,0.0,0.0
2018-05-04 00:00:00+08:00,24.965668099058185,25.27012746611987,24.58509389023108,24.813438415527344,1833200,0.0,0.0
2018-05-07 00:00:00+08:00,24.889555756890736,25.11790030511909,24.432866660434026,24.58509635925293,901600,0.0,0.0
2018-05-08 00:00:00+08:00,24.356748952805624,24.43286379328314,24.05228959089555,24.204519271850586,1512796,0.0,0.0
2018-05-09 00:00:00+08:00,24.356752199547312,24.432867050170895,23.74783339455863,24.4328670501709,1304972,0.0,0.0
2018-05-10 00:00:00+08:00,24.661214087058955,25.72682210316644,24.356754653885385,25.650707244873047,6570892,0.0,0.0
2018-05-11 00:00:00+08:00,26.107392316739237,26.183507163143723,25.422358699098847,25.726818084716797,6102448,0.0,0.0
2018-05-14 00:00:00+08:00,26.10739266470577,27.096885681152347,25.65070358019197,27.096885681152344,16567004,0.0,0.0
2018-05-15 00:00:00+08:00,27.401347402798926,28.010266233972235,26.71631371772895,26.944658279418945,9495888,0.0,0.0
2018-05-16 00:00:00+08:00,26.944658080624865,27.55357690730565,26.64019866728447,27.02077293395996,6035680,0.0,0.0
2018-05-17 00:00:00+08:00,27.40134666705954,29.532562518941944,27.24911696335365,28.69529914855957,21070320,0.0,0.0
2018-05-18 00:00:00+08:00,29.0758724622829,29.380331859793714,28.16249426975045,28.31472396850586,10823288,0.0,0.0
2018-05-21 00:00:00+08:00,28.466956603754443,28.923645747130184,27.629693174232255,27.934152603149414,6759792,0.0,0.0
2018-05-22 00:00:00+08:00,28.08638377189636,28.23861349423726,27.325235160191852,27.401350021362305,5739340,0.0,0.0
2018-05-23 00:00:00+08:00,27.629693174232255,28.390841746525155,27.401348602544385,27.934152603149414,4928720,0.0,0.0
2018-05-24 00:00:00+08:00,28.010264570995044,28.619183366016674,27.705805173484226,28.31472396850586,4766308,0.0,0.0
2018-05-25 00:00:00+08:00,28.923641975889815,29.684790448939548,28.619182586669922,28.619182586669922,13350156,0.0,0.0
2018-05-28 00:00:00+08:00,29.151987806383932,30.141480865086262,29.075872955714523,29.60867691040039,12304428,0.0,0.0
2018-05-29 00:00:00+08:00,29.684790448939548,29.913134990854466,28.619182586669922,28.619182586669922,5871580,0.0,0.0
2018-05-30 00:00:00+08:00,28.238608350145057,28.77141228127987,28.08637865553511,28.619182586669922,2914416,0.0,0.0
2018-05-31 00:00:00+08:00,29.2281021198053,29.532561516886606,28.314723928561385,29.07587242126465,4993648,0.0,0.0
2018-06-01 00:00:00+08:00,29.15198825967723,29.15198825967723,28.619184296706628,28.69529914855957,1553440,0.0,0.0
2018-06-04 00:00:00+08:00,28.847527128584844,29.07587167049976,28.390838044755004,28.619182586669922,2262136,0.0,0.0
2018-06-05 00:00:00+08:00,28.771414000412513,28.847528852265455,28.390839741147797,28.69529914855957,1501576,0.0,0.0
2018-06-06 00:00:00+08:00,28.92364402870079,29.53256285035765,28.771414323286574,29.304218292236328,4052936,0.0,0.0
2018-06-07 00:00:00+08:00,28.847526359558106,28.847526359558106,28.162492752075195,28.162492752075195,4537680,0.0,0.0
2018-06-08 00:00:00+08:00,28.16249863306681,28.16249863306681,27.4013500213623,27.401350021362305,3247032,0.0,0.0
2018-06-11 00:00:00+08:00,27.629689783592745,28.01026402303617,27.096885848371947,27.781919479370117,2702992,0.0,0.0
2018-06-12 00:00:00+08:00,28.086384026900582,28.39084347434666,27.781924579454508,28.010269165039062,1848196,0.0,0.0
2018-06-13 00:00:00+08:00,28.314725561456363,28.390840415116195,27.629691878517903,27.705806732177734,1726324,0.0,0.0
2018-06-14 00:00:00+08:00,27.858039188385007,28.01026891072591,27.4013500213623,27.401350021362305,1300600,0.0,0.0
