Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-15 00:00:00+08:00,27.401349815305252,27.70580925769753,27.24912009410911,27.47746467590332,987076,0.0,0.0
2018-06-19 00:00:00+08:00,27.401347402798926,27.401347402798926,26.944658279418945,26.944658279418945,1573776,0.0,0.0
2018-06-20 00:00:00+08:00,26.94466059858149,27.02077545902946,26.107397133653816,26.792430877685547,2404660,0.0,0.0
2018-06-21 00:00:00+08:00,27.02077007293701,27.09688491821289,26.56408100128174,26.640195846557617,1116160,0.0,0.0
2018-06-22 00:00:00+08:00,26.64019946019534,27.09688859379869,26.259625182192547,26.7163143157959,984640,0.0,0.0
2018-06-25 00:00:00+08:00,26.640194879061934,26.792424564085145,26.1835058239923,26.259620666503906,1464580,0.0,0.0
2018-06-26 00:00:00+08:00,26.107397133653816,26.94466059858149,25.879052552309904,26.792430877685547,1748752,0.0,0.0
2018-06-27 00:00:00+08:00,26.792430877685547,27.705809203061193,26.640201156789608,26.792430877685547,2629200,0.0,0.0
2018-06-28 00:00:00+08:00,26.640195846557617,27.09688491821289,26.41185131072998,26.640195846557617,1204712,0.0,0.0
2018-06-29 00:00:00+08:00,26.792426291476477,27.096885681152347,26.71631144405751,27.096885681152344,1220712,0.0,0.0
2018-07-02 00:00:00+08:00,27.2491202990214,27.781924327214558,26.9446608543396,27.401350021362305,1661608,0.0,0.0
2018-07-03 00:00:00+08:00,27.55357948216525,27.55357948216525,26.792430877685547,26.792430877685547,1186856,0.0,0.0
2018-07-04 00:00:00+08:00,26.868541717529297,27.249115962820078,26.868541717529297,26.868541717529297,786620,0.0,0.0
2018-07-05 00:00:00+08:00,26.792423562442554,26.944653241774613,25.879045486450195,25.879045486450195,2192800,0.0,0.0
2018-07-06 00:00:00+08:00,26.031277682803093,26.259622223880314,24.661210436339772,24.889554977416992,3961228,0.0,0.0
2018-07-09 00:00:00+08:00,25.041786193847656,25.194015897153722,24.81344163888856,25.041786193847656,1564004,0.0,0.0
2018-07-10 00:00:00+08:00,25.270132953406087,25.72682210316644,25.04178837852591,25.650707244873047,2288160,0.0,0.0
2018-07-11 00:00:00+08:00,25.422356448454014,26.487964203778436,25.270126769121955,25.879045486450195,2554780,0.0,0.0
2018-07-12 00:00:00+08:00,25.879045486450195,26.183504845114314,25.574586127786073,25.879045486450195,1048000,0.0,0.0
2018-07-13 00:00:00+08:00,26.640200477114995,26.79243019412708,26.335741043090824,26.33574104309082,1709348,0.0,0.0
2018-07-16 00:00:00+08:00,26.33574003779311,26.792429171396456,26.10739547099143,26.7163143157959,1072844,0.0,0.0
2018-07-17 00:00:00+08:00,26.868541717529297,27.325230811878235,26.79242686847114,26.868541717529297,2305120,0.0,0.0
2018-07-18 00:00:00+08:00,26.944653486454044,27.096883167168475,26.487964444310755,26.56407928466797,1145800,0.0,0.0
2018-07-19 00:00:00+08:00,26.640194125025186,26.792423805739617,25.955160561810253,26.56407928466797,1200200,0.0,0.0
2018-07-20 00:00:00+08:00,26.716315335621037,27.020774769645207,26.335741043090824,26.33574104309082,1020124,0.0,0.0
2018-07-23 00:00:00+08:00,26.411849364112406,26.411849364112406,25.879045486450195,25.879045486450195,696004,0.0,0.0
2018-07-24 00:00:00+08:00,25.955163373503574,26.259622767914173,25.955163373503574,26.183507919311523,461988,0.0,0.0
2018-07-25 00:00:00+08:00,26.79242978150817,26.79242978150817,26.33574063750519,26.48797035217285,640500,0.0,0.0
2018-07-26 00:00:00+08:00,26.487970760102908,26.640200477114995,26.335741043090824,26.33574104309082,280660,0.0,0.0
2018-07-27 00:00:00+08:00,26.640194879061934,26.640194879061934,26.259620666503906,26.259620666503906,468072,0.0,0.0
2018-07-30 00:00:00+08:00,26.107390242524684,26.640194125025186,26.031275402167466,26.56407928466797,1236800,0.0,0.0
2018-07-31 00:00:00+08:00,26.411850351527118,26.640194879061934,26.107390981480695,26.259620666503906,1937384,0.0,0.0
2018-08-01 00:00:00+08:00,26.259624085440073,26.48796864270477,26.18350923301851,26.411853790283203,870212,0.0,0.0
2018-08-02 00:00:00+08:00,26.411854591035983,26.487969445765195,26.10739517211914,26.10739517211914,632956,0.0,0.0
2018-08-03 00:00:00+08:00,26.107391547041328,26.33573607952274,26.03127670288086,26.03127670288086,640120,0.0,0.0
2018-08-06 00:00:00+08:00,25.57458896921642,25.802933513584424,25.270129576725747,25.49847412109375,2113600,0.0,0.0
2018-08-07 00:00:00+08:00,25.574588391907824,25.879047777525773,25.498473545503334,25.726818084716797,720320,0.0,0.0
2018-08-08 00:00:00+08:00,25.726818084716797,25.879047777525773,25.726818084716797,25.726818084716797,570528,0.0,0.0
2018-08-09 00:00:00+08:00,25.726818084716797,25.802932931121287,25.574588391907824,25.726818084716797,441800,0.0,0.0
2018-08-10 00:00:00+08:00,25.87904701455992,26.25962123536227,25.726817326238976,26.03127670288086,965880,0.0,0.0
2018-08-13 00:00:00+08:00,26.031278057952427,26.031278057952427,25.270129576725747,25.49847412109375,1565280,0.0,0.0
2018-08-14 00:00:00+08:00,25.57458724518736,25.65070208817899,25.346242716212473,25.4223575592041,717420,0.0,0.0
2018-08-15 00:00:00+08:00,25.27012921254569,25.27012921254569,24.35675104823681,24.889554977416992,3765924,0.0,0.0
2018-08-16 00:00:00+08:00,24.661211602041654,24.737326452665236,24.128407647676557,24.4328670501709,1772664,0.0,0.0
2018-08-17 00:00:00+08:00,24.661211602041654,24.965671004535995,24.356752199547312,24.4328670501709,1162152,0.0,0.0
2018-08-20 00:00:00+08:00,24.585093474238175,24.661208314715694,24.05228959089555,24.204519271850586,1677200,0.0,0.0
2018-08-21 00:00:00+08:00,24.05228959089555,24.50897863376066,24.05228959089555,24.204519271850586,1492616,0.0,0.0
2018-08-22 00:00:00+08:00,24.20452249830014,25.041785855159578,24.20452249830014,24.4328670501709,1416652,0.0,0.0
2018-08-23 00:00:00+08:00,24.432864953272095,24.661209485545665,24.3567501091809,24.50897979736328,1402500,0.0,0.0
2018-08-24 00:00:00+08:00,24.737326780954998,24.88955648422241,24.356752522786458,22.834455490112305,2482216,0.0,0.0
2018-08-27 00:00:00+08:00,24.72363961370368,25.134331301638955,24.641501276116625,24.970054626464844,2737228,2.75,0.0
2018-08-28 00:00:00+08:00,25.134330204554967,25.380745206560405,25.134330204554967,25.298606872558594,891996,0.0,0.0
2018-08-29 00:00:00+08:00,25.380745756859874,25.380745756859874,24.887915742163564,25.13433074951172,1217152,0.0,0.0
2018-08-30 00:00:00+08:00,25.134331301638955,25.298607976813067,24.970054626464844,24.970054626464844,985600,0.0,0.0
2018-08-31 00:00:00+08:00,24.88791628887779,25.216469639226013,24.88791628887779,24.970054626464844,681200,0.0,0.0
2018-09-03 00:00:00+08:00,25.21646686553955,25.21646686553955,24.641498565673828,24.641498565673828,608000,0.0,0.0
2018-09-04 00:00:00+08:00,24.80577686854771,24.887915202549525,24.641500200544083,24.7236385345459,493216,0.0,0.0
2018-09-05 00:00:00+08:00,25.052191595368036,25.052191595368036,24.805776596069336,24.805776596069336,341652,0.0,0.0
2018-09-06 00:00:00+08:00,24.80577522277832,24.887913551330566,24.641498565673828,24.641498565673828,761272,0.0,0.0
2018-09-07 00:00:00+08:00,24.64150077418277,24.64150077418277,23.080872391817863,23.409425735473633,2123112,0.0,0.0
2018-09-10 00:00:00+08:00,23.655835896512887,23.655835896512887,22.423761110236175,22.50589942932129,1925200,0.0,0.0
2018-09-11 00:00:00+08:00,22.588041056171324,23.49156269841818,22.588041056171324,23.245147705078125,1144400,0.0,0.0
2018-09-12 00:00:00+08:00,23.573698829597152,23.573698829597152,23.08086888890871,23.32728385925293,888672,0.0,0.0
2018-09-13 00:00:00+08:00,23.409423296459874,23.573699951171875,23.409423296459874,23.573699951171875,295288,0.0,0.0
2018-09-14 00:00:00+08:00,23.82011577435785,24.06653076512707,23.655839113845037,23.902254104614258,710400,0.0,0.0
2018-09-17 00:00:00+08:00,23.820112485786623,23.984389123619636,23.65583584795361,23.737974166870117,405160,0.0,0.0
2018-09-18 00:00:00+08:00,23.49156269841818,23.73797769175823,23.245147705078125,23.245147705078125,494000,0.0,0.0
2018-09-19 00:00:00+08:00,23.491560506149078,23.655837153045226,23.163007212356785,23.32728385925293,306400,0.0,0.0
2018-09-20 00:00:00+08:00,23.409424367304826,23.573701029531527,23.245147705078125,23.245147705078125,454400,0.0,0.0
2018-09-21 00:00:00+08:00,23.24514553580486,23.491560506149078,23.163007212356785,23.32728385925293,437248,0.0,0.0
2018-09-25 00:00:00+08:00,23.491561889648438,23.573700217933922,23.327285233077472,23.491561889648438,424148,0.0,0.0
2018-09-26 00:00:00+08:00,23.65583993267539,25.62715992706501,23.65583993267539,24.805776596069336,2406652,0.0,0.0
2018-09-27 00:00:00+08:00,24.970053536551337,25.380745206560405,24.641500200544083,24.7236385345459,2444868,0.0,0.0
2018-09-28 00:00:00+08:00,24.641497448237256,24.805774097892172,24.312944148927425,24.395082473754883,640904,0.0,0.0
2018-10-01 00:00:00+08:00,24.39508358001709,24.80577522277832,24.39508358001709,24.641498565673828,678000,0.0,0.0
2018-10-02 00:00:00+08:00,24.723639360210242,24.723639360210242,24.395086013230703,24.477224349975586,320440,0.0,0.0
2018-10-03 00:00:00+08:00,24.7236385345459,24.7236385345459,24.148670196533203,24.148670196533203,412600,0.0,0.0
2018-10-04 00:00:00+08:00,24.39508519853864,24.39508519853864,24.066531862531388,24.148670196533203,177204,0.0,0.0
2018-10-05 00:00:00+08:00,23.655839360644876,23.73797769175823,22.670179387284673,23.245147705078125,2277872,0.0,0.0
2018-10-08 00:00:00+08:00,23.327283516204613,23.491560160684926,22.752315260523513,22.834453582763672,933200,0.0,0.0
2018-10-09 00:00:00+08:00,23.32728298732213,23.32728298732213,22.752314744676863,22.998729705810547,720880,0.0,0.0
2018-10-11 00:00:00+08:00,22.177350465641464,22.177350465641464,20.6988604345987,21.19169044494629,3241644,0.0,0.0
2018-10-12 00:00:00+08:00,20.780996941620447,21.930933531275336,20.780996941620447,21.76665687561035,1284000,0.0,0.0
2018-10-15 00:00:00+08:00,22.013072967529297,22.341626295402868,21.684519639655726,22.013072967529297,952000,0.0,0.0
2018-10-16 00:00:00+08:00,22.013070278941925,22.423761888623677,22.013070278941925,22.259485244750977,572400,0.0,0.0
2018-10-17 00:00:00+08:00,22.5880386160432,22.916591905003827,22.5880386160432,22.834453582763672,684080,0.0,0.0
2018-10-18 00:00:00+08:00,23.080869080363843,23.24514572862266,22.670177459716797,22.670177459716797,544088,0.0,0.0
2018-10-19 00:00:00+08:00,22.423761971562886,22.834453582763672,22.095208682602255,22.834453582763672,581760,0.0,0.0
2018-10-22 00:00:00+08:00,22.423763582783362,22.998731879777807,22.423763582783362,22.916593551635742,188000,0.0,0.0
2018-10-23 00:00:00+08:00,22.423763541614306,22.83445518157061,22.341625213623047,22.341625213623047,337880,0.0,0.0
2018-10-24 00:00:00+08:00,22.259485839069754,22.670177459716797,22.177347514940347,22.670177459716797,480184,0.0,0.0
2018-10-25 00:00:00+08:00,22.095209650332563,22.423762953683234,21.848794672819558,21.930932998657227,723752,0.0,0.0
2018-10-26 00:00:00+08:00,22.095209650332563,22.259486302007897,21.848794672819558,21.930932998657227,680964,0.0,0.0
2018-10-29 00:00:00+08:00,22.095209917627777,22.095209917627777,21.520241629808467,21.84879493713379,304628,0.0,0.0
2018-10-30 00:00:00+08:00,21.84879493713379,22.095209917627777,21.520241629808467,21.84879493713379,316464,0.0,0.0
2018-10-31 00:00:00+08:00,22.095209447687324,22.6701777232777,22.095209447687324,22.58803939819336,712000,0.0,0.0
2018-11-01 00:00:00+08:00,22.834452808963867,23.163006086790688,22.50589953113705,23.080867767333984,529104,0.0,0.0
2018-11-02 00:00:00+08:00,23.409421307700022,23.409421307700022,22.67017642429897,22.998729705810547,536420,0.0,0.0
2018-11-05 00:00:00+08:00,22.998729705810547,23.163006346566338,22.83445306505476,22.998729705810547,192084,0.0,0.0
2018-11-06 00:00:00+08:00,23.573699686262344,24.312944624159073,23.491561359829372,23.655838012695312,2235640,0.0,0.0
2018-11-07 00:00:00+08:00,23.984391899239082,24.477221869771395,23.90225357081703,24.066530227661133,928040,0.0,0.0
2018-11-08 00:00:00+08:00,24.477222692555394,24.559361023738465,23.82011604309082,23.82011604309082,732400,0.0,0.0
2018-11-09 00:00:00+08:00,23.90225437427389,23.90225437427389,23.49156271835853,23.82011604309082,397000,0.0,0.0
2018-11-12 00:00:00+08:00,23.82011493323987,23.82011493323987,23.573699951171875,23.573699951171875,252000,0.0,0.0
2018-11-13 00:00:00+08:00,23.080870248221018,23.491561889648438,23.080870248221018,23.491561889648438,300000,0.0,0.0
2018-11-14 00:00:00+08:00,23.90225212338945,23.984390446837523,23.163007212356785,23.32728385925293,413360,0.0,0.0
2018-11-15 00:00:00+08:00,23.327284706963432,23.655838012695312,23.163008054097496,23.655838012695312,508000,0.0,0.0
2018-11-16 00:00:00+08:00,23.902253260595874,24.39508322473187,23.573699951171875,23.573699951171875,850340,0.0,0.0
2018-11-19 00:00:00+08:00,23.737976339128284,23.902252991994224,23.573699686262344,23.655838012695312,236600,0.0,0.0
2018-11-20 00:00:00+08:00,23.491561889648438,23.655838546219407,23.409423561362953,23.491561889648438,224000,0.0,0.0
2018-11-21 00:00:00+08:00,23.491561889648438,23.491561889648438,23.327285233077472,23.491561889648438,204400,0.0,0.0
2018-11-22 00:00:00+08:00,23.409423033396404,23.902252991994224,23.245146380530464,23.655838012695312,636240,0.0,0.0
2018-11-23 00:00:00+08:00,24.148667093733668,24.148667093733668,23.32728385925293,23.32728385925293,673200,0.0,0.0
2018-11-26 00:00:00+08:00,23.409423561362953,23.655838546219407,23.327285233077472,23.491561889648438,296880,0.0,0.0
2018-11-27 00:00:00+08:00,23.49156271835853,23.82011604309082,23.49156271835853,23.82011604309082,240800,0.0,0.0
2018-11-28 00:00:00+08:00,23.73797613221246,24.805774366533434,23.73797613221246,24.312944412231445,1712940,0.0,0.0
2018-11-29 00:00:00+08:00,24.641497715099437,24.805774366533434,24.312944412231445,24.312944412231445,588480,0.0,0.0
2018-11-30 00:00:00+08:00,24.641497715099437,24.641497715099437,24.312944412231445,24.312944412231445,461000,0.0,0.0
2018-12-03 00:00:00+08:00,24.559361328779666,25.216467986405878,24.559361328779666,24.887914657592773,1020400,0.0,0.0
2018-12-04 00:00:00+08:00,24.970051879882813,24.970051879882813,24.641498565673828,24.641498565673828,448400,0.0,0.0
2018-12-05 00:00:00+08:00,24.312945251464843,24.887913551330566,24.066530265808105,24.641498565673828,704000,0.0,0.0
2018-12-06 00:00:00+08:00,25.052190728203946,25.134329058460352,23.737977444101443,23.902254104614258,1424032,0.0,0.0
2018-12-07 00:00:00+08:00,24.312944677320576,24.559359657158286,24.230806350708008,24.230806350708008,497516,0.0,0.0
2018-12-10 00:00:00+08:00,23.984391899239082,24.31294521292729,23.984391899239082,24.066530227661133,196220,0.0,0.0
2018-12-11 00:00:00+08:00,24.312944412231445,24.477221063665443,24.23080608651445,24.312944412231445,340000,0.0,0.0
2018-12-12 00:00:00+08:00,24.395086263355456,25.134331301638955,24.312947925768402,24.970054626464844,1095200,0.0,0.0
2018-12-13 00:00:00+08:00,24.970052151376983,25.134328810267622,24.55936050415039,24.55936050415039,1136788,0.0,0.0
2018-12-14 00:00:00+08:00,25.134329654202602,25.462882983015707,24.88791465759277,24.887914657592773,3401584,0.0,0.0
2018-12-17 00:00:00+08:00,24.887913551330566,24.970051879882813,24.641498565673828,24.641498565673828,581440,0.0,0.0
2018-12-18 00:00:00+08:00,24.55935938938244,24.55935938938244,24.23080608651445,24.312944412231445,620400,0.0,0.0
2018-12-19 00:00:00+08:00,24.55935938938244,24.55935938938244,24.23080608651445,24.312944412231445,476680,0.0,0.0
2018-12-20 00:00:00+08:00,24.477222692555394,24.641499354921535,23.82011604309082,23.82011604309082,937760,0.0,0.0
2018-12-21 00:00:00+08:00,23.820116860525946,24.148670196533203,23.820116860525946,24.148670196533203,565000,0.0,0.0
2018-12-24 00:00:00+08:00,24.230806350708008,24.39508300393315,24.14866802409544,24.230806350708008,284400,0.0,0.0
2018-12-25 00:00:00+08:00,24.14866882480987,24.14866882480987,23.90225383680161,23.984392166137695,396200,0.0,0.0
2018-12-26 00:00:00+08:00,24.230807699006178,24.31294603018925,23.82011604309082,23.82011604309082,280764,0.0,0.0
2018-12-27 00:00:00+08:00,24.312945755896287,24.312945755896287,23.902254104614254,23.902254104614258,334600,0.0,0.0
2018-12-28 00:00:00+08:00,23.90225437427389,23.984392705456962,23.82011604309082,23.82011604309082,181728,0.0,0.0
2019-01-02 00:00:00+08:00,23.90225437427389,24.066531036640033,23.737977711907746,23.82011604309082,149436,0.0,0.0
2019-01-03 00:00:00+08:00,23.737974166870117,23.90225080470313,23.737974166870117,23.737974166870117,180400,0.0,0.0
2019-01-04 00:00:00+08:00,23.65584074321546,23.65584074321546,23.080872391817863,23.409425735473633,386000,0.0,0.0
2019-01-07 00:00:00+08:00,23.82011550746552,23.984392166137695,23.49156219012117,23.984392166137695,516312,0.0,0.0
2019-01-08 00:00:00+08:00,24.47722079858234,24.641497448237256,24.230805824099967,24.395082473754883,945488,0.0,0.0
2019-01-09 00:00:00+08:00,24.64149883359571,24.805775492486347,24.47722217470507,24.55936050415039,620400,0.0,0.0
2019-01-10 00:00:00+08:00,24.395086013230703,24.723639360210242,24.31294767648582,24.477224349975586,272000,0.0,0.0
2019-01-11 00:00:00+08:00,24.47722217470507,24.64149883359571,24.39508384525975,24.55936050415039,428520,0.0,0.0
2019-01-14 00:00:00+08:00,24.47722217470507,24.887913821931665,24.230807186369113,24.55936050415039,416224,0.0,0.0
2019-01-15 00:00:00+08:00,25.29860714592452,25.791437155260713,25.134330476145788,25.216468811035156,4817512,0.0,0.0
2019-01-16 00:00:00+08:00,25.21646853855678,25.46288354056222,25.052191870553152,25.298606872558594,987000,0.0,0.0
2019-01-17 00:00:00+08:00,25.462884626971178,25.54502296447754,25.298607951958463,25.54502296447754,1004916,0.0,0.0
2019-01-18 00:00:00+08:00,25.627161301983897,26.284268002034764,25.54502296447754,25.54502296447754,2277364,0.0,0.0
2019-01-21 00:00:00+08:00,25.791437155260713,25.791437155260713,25.216468811035156,25.216468811035156,1126180,0.0,0.0
2019-01-22 00:00:00+08:00,25.380745480813886,25.62716048548198,25.134330476145788,25.216468811035156,536196,0.0,0.0
2019-01-23 00:00:00+08:00,25.21646853855678,25.46288354056222,25.21646853855678,25.298606872558594,412160,0.0,0.0
2019-01-24 00:00:00+08:00,25.627160208565847,26.119990212576727,25.298606872558594,25.298606872558594,1396312,0.0,0.0
2019-01-25 00:00:00+08:00,25.29860714592452,25.46288381570325,25.134330476145788,25.216468811035156,724676,0.0,0.0
2019-01-28 00:00:00+08:00,25.29860714592452,25.46288381570325,25.134330476145788,25.216468811035156,544412,0.0,0.0
2019-01-29 00:00:00+08:00,25.134327783892232,25.462881088256836,25.134327783892232,25.462881088256836,616264,0.0,0.0
2019-01-30 00:00:00+08:00,25.46288354056222,25.627160208565847,25.298606872558594,25.298606872558594,826196,0.0,0.0
2019-02-11 00:00:00+08:00,25.46288381570325,25.62716048548198,24.97005380636706,25.216468811035156,1341632,0.0,0.0
2019-02-12 00:00:00+08:00,25.21646853855678,25.46288354056222,25.134330204554967,25.298606872558594,606004,0.0,0.0
2019-02-13 00:00:00+08:00,25.380740705526097,26.119985580444336,25.29860238609074,26.119985580444336,1414596,0.0,0.0
2019-02-14 00:00:00+08:00,26.94137383101514,27.434203840119075,26.366405487060547,26.366405487060547,3869200,0.0,0.0
2019-02-15 00:00:00+08:00,26.284264673160603,26.366403000264228,25.87357303764247,25.955711364746094,1637968,0.0,0.0
2019-02-18 00:00:00+08:00,26.284264197716347,26.85923247704139,26.11998754648062,26.694955825805664,1117672,0.0,0.0
2019-02-19 00:00:00+08:00,26.694953553728922,26.694953553728922,26.119985323340913,26.202123641967773,1348400,0.0,0.0
2019-02-20 00:00:00+08:00,26.28426196059463,26.366400279221487,26.037847004714056,26.202123641967773,837804,0.0,0.0
2019-02-21 00:00:00+08:00,26.366400385195494,26.94136861789446,26.366400385195494,26.77709197998047,1525012,0.0,0.0
2019-02-22 00:00:00+08:00,27.26992189372244,27.26992189372244,26.61281534206648,26.77709197998047,1740200,0.0,0.0
2019-02-25 00:00:00+08:00,27.10565103066934,27.434204376495636,26.941374357756192,27.352066040039062,2558052,0.0,0.0
2019-02-26 00:00:00+08:00,27.598476634306063,30.062626333797677,27.598476634306063,29.323381423950195,15665092,0.0,0.0
2019-02-27 00:00:00+08:00,31.212563222768356,32.19822311401367,30.719733277145696,32.19822311401367,28846112,0.0,0.0
2019-03-04 00:00:00+08:00,33.59457540740237,35.31948025717119,32.93746879796662,34.33382034301758,24455340,0.0,0.0
2019-03-05 00:00:00+08:00,34.33382034301758,34.33382034301758,33.676713733581835,34.33382034301758,6904996,0.0,0.0
2019-03-06 00:00:00+08:00,34.33382195407905,34.49809861414641,33.758853643843274,33.84099197387695,6170048,0.0,0.0
2019-03-07 00:00:00+08:00,34.49809799194336,35.56589626312256,32.280363121032714,32.85533142089844,20340488,0.0,0.0
2019-03-08 00:00:00+08:00,33.10174507800444,33.59457502953801,32.03394684968171,33.266021728515625,8578212,0.0,0.0
2019-03-11 00:00:00+08:00,33.84098868021151,34.00526532429021,32.855328815739334,33.67671203613281,4124132,0.0,0.0
2019-03-12 00:00:00+08:00,34.087403646329555,34.58023357856565,33.512435392054115,33.67671203613281,6846220,0.0,0.0
2019-03-13 00:00:00+08:00,34.169546944754465,35.319483620779856,33.840993608747205,34.49810028076172,13116736,0.0,0.0
2019-03-14 00:00:00+08:00,34.66237567960558,37.78363225738997,34.66237567960558,37.20866394042969,22187012,0.0,0.0
2019-03-15 00:00:00+08:00,37.29080139781555,38.6050146629368,35.23734317106359,36.30514144897461,17332020,0.0,0.0
2019-03-18 00:00:00+08:00,36.30513974378736,36.715831369848296,35.48375649166547,35.648033142089844,4433324,0.0,0.0
2019-03-19 00:00:00+08:00,36.469417572021484,36.469417572021484,35.64803429337235,36.469417572021484,3563020,0.0,0.0
2019-03-20 00:00:00+08:00,36.79796996788395,36.79796996788395,35.40161842892407,35.565895080566406,4170400,0.0,0.0
2019-03-21 00:00:00+08:00,35.894449940605256,35.894449940605256,33.430300059099174,33.92313003540039,9203900,0.0,0.0
2019-03-22 00:00:00+08:00,34.08740861075265,34.74451528276716,33.43030193873814,34.49810028076172,6678676,0.0,0.0
2019-03-25 00:00:00+08:00,33.84099117416933,34.25168281463255,33.18388454942818,34.087406158447266,3409008,0.0,0.0
2019-03-26 00:00:00+08:00,34.25168500886677,34.74451500899435,33.92313167544838,34.580238342285156,3277700,0.0,0.0
2019-03-27 00:00:00+08:00,35.15520666623877,35.15520666623877,33.34816333292743,33.430301666259766,4854268,0.0,0.0
2019-03-28 00:00:00+08:00,33.18388393203319,33.43029891172651,32.362500666388804,33.10174560546875,5834832,0.0,0.0
2019-03-29 00:00:00+08:00,33.34815926645316,33.84098920635148,32.93746764987122,33.51243591308594,2920872,0.0,0.0
2019-04-01 00:00:00+08:00,33.676716666256766,33.84099333292143,32.937471666265765,33.430301666259766,2604800,0.0,0.0
2019-04-02 00:00:00+08:00,33.51243750728778,33.84099081618276,32.85533088949782,33.01960754394531,2674744,0.0,0.0
2019-04-03 00:00:00+08:00,33.10174640655517,33.26602306365967,32.280363121032714,32.85533142089844,4561900,0.0,0.0
2019-04-08 00:00:00+08:00,34.00526873848655,36.140865325927734,34.00526873848655,36.140865325927734,15071360,0.0,0.0
2019-04-09 00:00:00+08:00,36.387278452282246,37.701491669520436,35.64803351758577,36.7158317565918,15072824,0.0,0.0
2019-04-10 00:00:00+08:00,36.715834220953745,38.605015847535256,36.30514256300124,37.12652587890625,17683208,0.0,0.0
2019-04-11 00:00:00+08:00,38.44073851679413,40.822750091552734,37.45507855482505,40.822750091552734,29750448,0.0,0.0
2019-04-12 00:00:00+08:00,41.39771925558256,43.369039220134106,41.39771925558256,41.72627258300781,31331084,0.0,0.0
2019-04-15 00:00:00+08:00,42.05482429474708,43.12262256785589,41.233441007740296,42.21910095214844,9847508,0.0,0.0
2019-04-16 00:00:00+08:00,42.1369616644723,44.8475264499062,41.72627003031565,43.69758987426758,16204036,0.0,0.0
2019-04-17 00:00:00+08:00,44.27255816208689,45.340356410894174,42.87620660595427,43.69758987426758,10219428,0.0,0.0
2019-04-18 00:00:00+08:00,43.69759425081948,44.51897760139879,42.38338088989258,42.38338088989258,6497932,0.0,0.0
2019-04-19 00:00:00+08:00,42.71192947236619,43.20475942781656,41.15130128010665,41.479854583740234,7544968,0.0,0.0
2019-04-22 00:00:00+08:00,42.05482286509901,42.958344450091374,41.479854583740234,41.479854583740234,3941492,0.0,0.0
2019-04-23 00:00:00+08:00,42.136966705322266,42.79407339858265,41.56199834871943,42.136966705322266,5159584,0.0,0.0
2019-04-24 00:00:00+08:00,42.54765562645813,43.45117727103543,41.80841064453125,41.80841064453125,4448668,0.0,0.0
2019-04-25 00:00:00+08:00,41.80841064453125,41.89054897585646,41.06916566260437,41.80841064453125,2962180,0.0,0.0
2019-04-26 00:00:00+08:00,41.80840804430903,42.87620628512636,40.247779846191406,40.247779846191406,6817740,0.0,0.0
2019-04-29 00:00:00+08:00,40.7406120300293,41.233442014263524,39.50853706944373,40.7406120300293,4185628,0.0,0.0
2019-04-30 00:00:00+08:00,40.49419656395912,42.05482482910156,40.329919904470444,42.05482482910156,2636448,0.0,0.0
2019-05-02 00:00:00+08:00,41.97268681844075,44.02614507765997,41.890548488071985,43.122623443603516,8769964,0.0,0.0
2019-05-03 00:00:00+08:00,42.794068279122946,43.86186652793024,42.3833766449663,43.69758987426758,6299844,0.0,0.0
2019-05-06 00:00:00+08:00,42.794067958909636,43.04048293755979,40.247779846191406,40.247779846191406,7980688,0.0,0.0
