Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-07 00:00:00+08:00,41.151306427001956,41.89055145263672,40.82275308227539,41.06916809082031,4393144,0.0,0.0
2019-05-08 00:00:00+08:00,40.57633315105827,40.65847147727499,39.67281156267438,40.247779846191406,4889868,0.0,0.0
2019-05-09 00:00:00+08:00,40.41205784119282,41.31557945959347,39.097844578064596,39.83708953857422,5948960,0.0,0.0
2019-05-10 00:00:00+08:00,40.740610434239606,41.397717054146696,40.32991879679767,41.23344039916992,8585124,0.0,0.0
2019-05-13 00:00:00+08:00,41.479857006380634,42.46551697484909,40.32992037650077,40.7406120300293,8515060,0.0,0.0
2019-05-14 00:00:00+08:00,39.83709018057806,42.054825097847356,39.26212186869343,41.972686767578125,6174944,0.0,0.0
2019-05-15 00:00:00+08:00,42.54765278391177,44.60111092985346,42.301237806398774,43.86186599731445,14930232,0.0,0.0
2019-05-16 00:00:00+08:00,44.1904183674041,44.84752496022795,42.46551356124149,42.958343505859375,8402184,0.0,0.0
2019-05-17 00:00:00+08:00,43.779727671476785,44.60111092985346,41.9726845030481,43.86186599731445,12517156,0.0,0.0
2019-05-20 00:00:00+08:00,44.35470065350087,45.50463733711015,40.822752268129506,41.315582275390625,18359532,0.0,0.0
2019-05-21 00:00:00+08:00,41.39771952431583,42.054826183431956,39.91922954130455,41.644134521484375,7772840,0.0,0.0
2019-05-22 00:00:00+08:00,41.726272552119575,42.30124087468815,40.57633590698242,40.57633590698242,5095864,0.0,0.0
2019-05-23 00:00:00+08:00,40.247784460376124,41.23344448797717,39.590677775308755,41.15130615234375,6516992,0.0,0.0
2019-05-24 00:00:00+08:00,40.904886455925144,41.23343976079201,39.754949888891105,40.247779846191406,5689024,0.0,0.0
2019-05-27 00:00:00+08:00,40.00136626555112,40.98702621459961,39.26212130376476,40.98702621459961,5502732,0.0,0.0
2019-05-28 00:00:00+08:00,40.9048886914407,41.06916535285211,40.32992037650077,40.7406120300293,3125652,0.0,0.0
2019-05-29 00:00:00+08:00,40.329919960109,43.369038164842266,40.08350497053603,43.20476150512695,7152856,0.0,0.0
2019-05-30 00:00:00+08:00,43.53331177458025,44.02614171919814,42.46551356124149,42.958343505859375,10154332,0.0,0.0
2019-05-31 00:00:00+08:00,42.958344413100114,44.02614264898979,42.54765278391177,43.86186599731445,6428696,0.0,0.0
2019-06-03 00:00:00+08:00,43.77973363664415,44.60111700693766,42.876211929321286,44.35470199584961,8309088,0.0,0.0
2019-06-04 00:00:00+08:00,44.51897846839116,45.2582234983091,41.89055169534962,42.136966705322266,12316848,0.0,0.0
2019-06-05 00:00:00+08:00,42.71193259520549,43.12262425477477,42.3012409356362,42.8762092590332,4605896,0.0,0.0
2019-06-06 00:00:00+08:00,44.354695029880695,45.504631567692414,43.69758843684542,45.340354919433594,22684644,0.0,0.0
2019-06-10 00:00:00+08:00,46.73670682682333,49.20085657164705,45.8331852537213,48.790164947509766,22583376,0.0,0.0
2019-06-11 00:00:00+08:00,48.79016312584901,50.10437627402003,47.88664158648144,49.36513137817383,14525100,0.0,0.0
2019-06-12 00:00:00+08:00,49.036585399082725,50.679352079119,48.79017039707728,50.59721374511719,11346796,0.0,0.0
2019-06-13 00:00:00+08:00,50.51507761603908,51.82929101743196,49.611555902581465,49.94010925292969,12327784,0.0,0.0
2019-06-14 00:00:00+08:00,49.94010815589257,50.432938170588876,49.611554812761696,50.26866149902344,4972344,0.0,0.0
2019-06-17 00:00:00+08:00,50.18651724169331,51.74714543742518,49.611548959055256,50.92576217651367,7874436,0.0,0.0
2019-06-18 00:00:00+08:00,51.090042630437964,52.568532610096945,49.77582931518554,49.77582931518555,13315580,0.0,0.0
2019-06-19 00:00:00+08:00,50.67935312986374,52.56853485107422,50.268661451339725,52.56853485107422,12764648,0.0,0.0
2019-06-20 00:00:00+08:00,51.99356352777646,52.48639351382173,51.41859521072364,52.32211685180664,5656988,0.0,0.0
2019-06-21 00:00:00+08:00,51.74715210961514,52.15784379302479,50.10438537597657,50.10438537597656,8144416,0.0,0.0
2019-06-24 00:00:00+08:00,50.104383741106304,51.090043749128064,49.77583040509905,50.59721374511719,4936008,0.0,0.0
2019-06-25 00:00:00+08:00,50.59721320192405,51.09004320064408,50.10438320320401,50.76148986816406,4363800,0.0,0.0
2019-06-26 00:00:00+08:00,50.432930662989996,52.07569713409716,50.432930662989996,51.4185905456543,5489692,0.0,0.0
2019-06-27 00:00:00+08:00,52.23998155780867,52.89708824407042,50.26866149902344,50.26866149902344,15824036,0.0,0.0
2019-06-28 00:00:00+08:00,50.10438096164461,50.5150726088712,48.872306019964824,49.11872100830078,10075460,0.0,0.0
2019-07-01 00:00:00+08:00,49.693691525238236,50.26865985693521,49.2829998597404,49.61155319213867,5234344,0.0,0.0
2019-07-02 00:00:00+08:00,49.61154927399199,49.77582592721713,47.64022943529032,48.461612701416016,9697884,0.0,0.0
2019-07-03 00:00:00+08:00,48.13306424516808,50.67935262673841,47.80451090561062,50.43293762207031,12380000,0.0,0.0
2019-07-04 00:00:00+08:00,51.50073597563206,51.747150980300155,50.35079928718094,50.43293762207031,11144000,0.0,0.0
2019-07-05 00:00:00+08:00,51.172183990478516,52.07570569817557,51.007907316351776,51.172183990478516,8992000,0.0,0.0
2019-07-08 00:00:00+08:00,50.92576217651367,51.41859213306058,50.67934719824022,50.92576217651367,3572000,0.0,0.0
2019-07-09 00:00:00+08:00,51.33645380696943,51.74714543742518,50.76148552433137,50.92576217651367,4748000,0.0,0.0
2019-07-10 00:00:00+08:00,51.41859568009856,51.6650106753706,49.44727571792226,49.857967376708984,10728000,0.0,0.0
2019-07-11 00:00:00+08:00,50.104375417090004,50.84362030029297,50.104375417090004,50.84362030029297,5288516,0.0,0.0
2019-07-12 00:00:00+08:00,51.007907042136566,51.41859872524555,50.432938685783974,51.25432205200195,3594400,0.0,0.0
2019-07-15 00:00:00+08:00,51.747151494026184,52.56853485107422,51.09004480838776,52.56853485107422,9361396,0.0,0.0
2019-07-16 00:00:00+08:00,53.307772259521485,53.307772259521485,51.33645248413086,51.33645248413086,6668188,0.0,0.0
2019-07-17 00:00:00+08:00,51.090038828695974,51.99356041569864,50.76148552433137,50.92576217651367,3745520,0.0,0.0
2019-07-18 00:00:00+08:00,51.007905966295866,51.25432097096396,50.35079928718094,50.43293762207031,2673848,0.0,0.0
2019-07-19 00:00:00+08:00,50.59721374511719,51.17218208312988,50.43293707711356,50.59721374511719,2198884,0.0,0.0
2019-07-22 00:00:00+08:00,50.51507486880404,50.92576653440407,49.940106536963995,50.76148986816406,2192780,0.0,0.0
2019-07-23 00:00:00+08:00,51.09004402470782,52.48639571027058,50.51507568359375,50.51507568359375,6893160,0.0,0.0
2019-07-24 00:00:00+08:00,50.76149151371975,50.84362984950246,49.85796982010985,50.26866149902344,4307136,0.0,0.0
2019-07-25 00:00:00+08:00,50.59720795730065,50.59720795730065,49.94010136045259,50.022239685058594,1793824,0.0,0.0
2019-07-26 00:00:00+08:00,50.02223863959507,50.67934522270962,49.44727037936984,50.350791931152344,2721672,0.0,0.0
2019-07-29 00:00:00+08:00,50.432931958381296,51.254315215032456,49.940102004390596,51.00790023803711,1979060,0.0,0.0
2019-07-30 00:00:00+08:00,51.007899045554005,51.25431401678856,50.18651580810547,50.18651580810547,2393792,0.0,0.0
2019-07-31 00:00:00+08:00,50.26865205780177,51.007896941004745,49.85796045602235,50.84362030029297,2005924,0.0,0.0
2019-08-01 00:00:00+08:00,50.51507756641056,51.09004592895508,50.350800891397846,51.09004592895508,1459828,0.0,0.0
2019-08-02 00:00:00+08:00,51.0079065210679,51.0079065210679,50.104384827458,50.26866149902344,1990396,0.0,0.0
2019-08-05 00:00:00+08:00,50.432938170588876,51.25432152841606,50.104384827458,50.26866149902344,1668200,0.0,0.0
2019-08-06 00:00:00+08:00,51.58286993925143,55.27909469604492,50.5972100041065,55.27909469604492,24359908,0.0,0.0
2019-08-07 00:00:00+08:00,56.92185525636415,60.78235626220703,56.34688702145138,60.78235626220703,31053340,0.0,0.0
2019-08-08 00:00:00+08:00,60.28952857828012,61.439465090672385,59.79669864439772,61.27518844604492,11047652,0.0,0.0
2019-08-12 00:00:00+08:00,62.75368129073195,65.87493769000919,62.42512798554487,63.90361785888672,17991784,0.0,0.0
2019-08-13 00:00:00+08:00,63.9036222433742,65.13569722235957,63.24651558791534,64.8892822265625,7783128,0.0,0.0
2019-08-14 00:00:00+08:00,65.79280525742064,67.43557193051478,63.246516914124705,64.47859191894531,11005584,0.0,0.0
2019-08-15 00:00:00+08:00,63.90361476008438,63.90361476008438,61.19305012373119,61.27518844604492,5707156,0.0,0.0
2019-08-16 00:00:00+08:00,63.24651611637948,64.72500610351562,61.932302794480684,64.72500610351562,4360512,0.0,0.0
2019-08-19 00:00:00+08:00,65.29997443184635,65.38211276446502,63.739346112091525,64.72500610351562,3081772,0.0,0.0
2019-08-20 00:00:00+08:00,64.88927617365,65.71065941635443,63.41078633678203,64.39644622802734,3399144,0.0,0.0
2019-08-21 00:00:00+08:00,64.39644716427158,64.39644716427158,62.014435725797256,62.9179573059082,2504204,0.0,0.0
2019-08-22 00:00:00+08:00,62.91795639115937,64.39644622802734,61.603743202832284,64.39644622802734,3253776,0.0,0.0
2019-08-23 00:00:00+08:00,64.56072943827827,64.72500610351562,63.32865444899815,64.72500610351562,2540108,0.0,0.0
2019-08-26 00:00:00+08:00,64.04901912018383,65.40097730741726,64.04901912018383,64.38700866699219,2842724,2.75,0.0
2019-08-27 00:00:00+08:00,65.06298416349357,67.51340824237839,64.80949201740202,67.00642395019531,3604736,0.0,0.0
2019-08-28 00:00:00+08:00,67.76690038846992,67.76690038846992,66.07695274785969,67.00642395019531,2728960,0.0,0.0
2019-08-29 00:00:00+08:00,66.1614521727879,66.1614521727879,63.7110280182402,64.80949401855469,7177200,0.0,0.0
2019-08-30 00:00:00+08:00,65.23197823983652,65.73896252667463,63.79552276046188,63.88002014160156,4780608,0.0,0.0
2019-09-02 00:00:00+08:00,64.2180096661603,65.23197823983652,63.1195437113444,63.88002014160156,3599600,0.0,0.0
2019-09-03 00:00:00+08:00,64.47150839816764,64.9784927368164,63.88002666974408,64.9784927368164,2910000,0.0,0.0
2019-09-04 00:00:00+08:00,65.73895953477486,71.40028381347656,65.56996478018675,71.40028381347656,21017016,0.0,0.0
2019-09-05 00:00:00+08:00,71.8227807545004,72.66775464572981,64.3025131225586,64.3025131225586,25558024,0.0,0.0
2019-09-06 00:00:00+08:00,64.89398983970207,67.09092178740032,64.55600030928696,65.23197937011719,14675424,0.0,0.0
2019-09-10 00:00:00+08:00,64.55601041666667,64.55601041666667,63.373046875,63.373046875,5358220,0.0,0.0
2019-09-11 00:00:00+08:00,64.04901212221617,65.48546753920517,63.88001736727628,65.06298065185547,4748568,0.0,0.0
2019-09-12 00:00:00+08:00,65.65447347950561,66.07696043883318,64.30251520965736,64.5560073852539,2932176,0.0,0.0
2019-09-16 00:00:00+08:00,64.30251101893926,64.8094953370912,63.542034541711324,64.04901885986328,2700148,0.0,0.0
2019-09-17 00:00:00+08:00,64.04902095518977,64.7250000681733,63.711031398698005,64.3025131225586,1708656,0.0,0.0
2019-09-18 00:00:00+08:00,64.38700866699219,65.48547469411936,64.38700866699219,64.38700866699219,4016696,0.0,0.0
2019-09-19 00:00:00+08:00,64.55600030928696,65.23197937011719,64.13351339626807,65.23197937011719,2146436,0.0,0.0
2019-09-20 00:00:00+08:00,65.65446946752354,65.65446946752354,64.38700866699219,64.38700866699219,1824712,0.0,0.0
2019-09-23 00:00:00+08:00,64.38700866699219,65.48547469411936,64.3025112802901,64.38700866699219,1737804,0.0,0.0
2019-09-24 00:00:00+08:00,64.9785013815296,68.27390002116505,64.72500917848072,66.66844940185547,11267780,0.0,0.0
2019-09-25 00:00:00+08:00,66.66843328880988,67.5134070947517,65.23197781870877,65.65446472167969,4857456,0.0,0.0
2019-09-26 00:00:00+08:00,66.6684391639533,66.6684391639533,65.31648095530532,65.73896789550781,2544524,0.0,0.0
2019-09-27 00:00:00+08:00,65.73896789550781,66.0769574476698,64.72499923902183,65.73896789550781,2184276,0.0,0.0
2019-10-01 00:00:00+08:00,65.73897251938328,67.25992561109138,65.73897251938328,66.92193603515625,2785268,0.0,0.0
2019-10-02 00:00:00+08:00,67.4289199474246,73.34373748667238,67.4289199474246,69.03437042236328,22872648,0.0,0.0
2019-10-03 00:00:00+08:00,68.94986827556903,71.65378467853252,68.78087350038382,70.30182647705078,8401636,0.0,0.0
2019-10-04 00:00:00+08:00,70.13282196081735,71.23128784695064,69.37234557810969,70.04832458496094,3601256,0.0,0.0
2019-10-07 00:00:00+08:00,70.55532136771836,71.2313004945947,68.10489703279163,68.78087615966797,5723476,0.0,0.0
2019-10-08 00:00:00+08:00,67.76691116509296,67.85140856056067,64.80950232372358,65.82347106933594,7627972,0.0,0.0
2019-10-09 00:00:00+08:00,66.5839396421371,66.66843702746976,65.40097624747985,65.4854736328125,2987908,0.0,0.0
2019-10-14 00:00:00+08:00,66.58393749177765,67.1754191700041,65.14748198751342,65.23197937011719,3674804,0.0,0.0
2019-10-15 00:00:00+08:00,65.4854749574985,65.56997234454043,64.30251153891143,64.7249984741211,2939900,0.0,0.0
2019-10-16 00:00:00+08:00,65.23198652017803,65.65447347950561,64.5560073852539,64.5560073852539,2199164,0.0,0.0
2019-10-17 00:00:00+08:00,64.72500492825587,65.82347106933594,64.72500492825587,65.82347106933594,3006308,0.0,0.0
2019-10-18 00:00:00+08:00,66.16144900524478,66.92192543059242,65.65446472167969,65.65446472167969,2169504,0.0,0.0
2019-10-21 00:00:00+08:00,66.07696325573903,66.16146065120672,65.31648669652975,65.82347106933594,997080,0.0,0.0
2019-10-22 00:00:00+08:00,65.90796800902845,65.90796800902845,65.14749145507812,65.14749145507812,1646892,0.0,0.0
2019-10-23 00:00:00+08:00,65.23198094175257,65.4854730956713,64.80949401855469,64.80949401855469,1222440,0.0,0.0
2019-10-24 00:00:00+08:00,65.14748198751342,65.23197937011719,64.21801077887184,65.23197937011719,2695664,0.0,0.0
2019-10-25 00:00:00+08:00,65.40097968569037,65.48547707546517,64.89399534704161,64.9784927368164,926644,0.0,0.0
2019-10-28 00:00:00+08:00,65.31648462826443,66.41495073456124,65.1474898426803,65.56997680664062,2095488,0.0,0.0
2019-10-29 00:00:00+08:00,65.31648391204354,65.73897087137112,64.5560073852539,64.5560073852539,1811968,0.0,0.0
2019-10-30 00:00:00+08:00,64.72499353514368,65.73896210227387,64.72499353514368,65.65446472167969,1944140,0.0,0.0
2019-10-31 00:00:00+08:00,66.07696163411043,67.25992514162648,65.82346945392842,66.24595642089844,3899032,0.0,0.0
2019-11-01 00:00:00+08:00,66.4149510007063,69.4568571534104,66.4149510007063,68.69638061523438,7624792,0.0,0.0
2019-11-04 00:00:00+08:00,69.45685076357714,70.47081938786293,67.93589782714844,67.93589782714844,5012000,0.0,0.0
2019-11-05 00:00:00+08:00,68.6118839148319,68.94987349076705,66.41495167125355,66.92193603515625,3312000,0.0,0.0
2019-11-06 00:00:00+08:00,67.2599228847174,68.44288635253906,66.58394376024788,68.44288635253906,2316000,0.0,0.0
2019-11-07 00:00:00+08:00,70.89331067874107,71.48479241265191,68.44288635253906,68.44288635253906,9864000,0.0,0.0
2019-11-08 00:00:00+08:00,68.44288431280376,68.78087386496576,65.40097834334581,65.73896789550781,6681040,0.0,0.0
2019-11-11 00:00:00+08:00,65.31647433611302,66.33044288984311,64.38700316186045,64.64049530029297,3348000,0.0,0.0
2019-11-12 00:00:00+08:00,65.56997704139123,66.7529405447153,65.23198746901292,65.90796661376953,2844000,0.0,0.0
2019-11-13 00:00:00+08:00,65.738959671615,65.738959671615,64.55599638703582,65.06298065185547,2504000,0.0,0.0
2019-11-14 00:00:00+08:00,64.89399324820496,65.2319827963727,64.55600370003722,64.7249984741211,1592000,0.0,0.0
2019-11-15 00:00:00+08:00,64.64049240376086,65.06297928221682,63.119539641319435,63.54202651977539,6934772,0.0,0.0
2019-11-18 00:00:00+08:00,63.71103225215789,63.71103225215789,59.48616273941532,60.246639251708984,9508000,0.0,0.0
2019-11-19 00:00:00+08:00,59.570655083061915,61.93658180976509,59.570655083061915,61.007110595703125,4772000,0.0,0.0
2019-11-20 00:00:00+08:00,61.091617361395016,61.42960694569042,60.07764860850879,60.75362777709961,2268000,0.0,0.0
2019-11-21 00:00:00+08:00,60.838124009429436,61.85209274291993,59.99315006485403,61.85209274291992,3168000,0.0,0.0
2019-11-22 00:00:00+08:00,61.93658180976509,62.10557657595817,61.007110595703125,61.007110595703125,1624436,0.0,0.0
2019-11-25 00:00:00+08:00,61.17610747238685,61.4295996304216,60.50012838429418,61.26060485839844,1100000,0.0,0.0
2019-11-26 00:00:00+08:00,61.59859071422951,63.96451738089402,61.4295959523249,63.71102523803711,4436000,0.0,0.0
2019-11-27 00:00:00+08:00,64.21801283276433,64.3025102180706,62.781557282557756,63.03504943847656,1992000,0.0,0.0
2019-11-28 00:00:00+08:00,63.288537475298035,63.288537475298035,62.35906629742316,62.69705581665039,1176000,0.0,0.0
2019-11-29 00:00:00+08:00,62.697063322325015,63.62653461146999,62.4435711525582,62.52806854248047,1564480,0.0,0.0
2019-12-02 00:00:00+08:00,62.69705783055482,63.03504736063867,59.148167764674355,60.500125885009766,3476000,0.0,0.0
2019-12-03 00:00:00+08:00,60.50012905131656,60.50012905131656,59.14817086022569,59.655155181884766,3304000,0.0,0.0
2019-12-04 00:00:00+08:00,59.655155344809984,59.655155344809984,56.782244180895624,57.37372589111328,7172000,0.0,0.0
2019-12-05 00:00:00+08:00,57.88071637946037,58.47219815268113,57.458229398588394,57.965213775634766,3564000,0.0,0.0
2019-12-06 00:00:00+08:00,59.31716288425257,63.71102680160461,58.979173352148564,63.28853988647461,10638136,0.0,0.0
2019-12-09 00:00:00+08:00,62.86605971978635,62.86605971978635,61.76759362253202,62.10558319091797,3212000,0.0,0.0
2019-12-10 00:00:00+08:00,64.21800707877081,65.23197561159351,62.274567390860646,63.11954116821289,8704000,0.0,0.0
2019-12-11 00:00:00+08:00,62.86605453491212,63.71102838618781,62.52806499440183,62.86605453491211,2880000,0.0,0.0
2019-12-12 00:00:00+08:00,63.28854668026879,63.711033640751225,62.02108579882148,62.10558319091797,2732000,0.0,0.0
2019-12-13 00:00:00+08:00,62.69706420054244,63.1195511560717,61.007116378425394,61.09161376953125,2636480,0.0,0.0
2019-12-16 00:00:00+08:00,61.17610394513166,63.88002014160156,60.50012489601418,63.88002014160156,4592000,0.0,0.0
2019-12-17 00:00:00+08:00,63.373045715092054,64.97849620654105,63.373045715092054,64.47151184082031,4876000,0.0,0.0
2019-12-18 00:00:00+08:00,64.80949133413809,64.97848609641747,63.62652799818251,63.88002014160156,2704000,0.0,0.0
2019-12-19 00:00:00+08:00,64.13351895100362,64.13351895100362,62.52806854248047,62.52806854248047,2444000,0.0,0.0
2019-12-20 00:00:00+08:00,62.69706541243665,63.71103412530625,62.61256801969752,62.78156280517578,1587692,0.0,0.0
2019-12-23 00:00:00+08:00,63.20404605737468,63.288543445151916,62.86605650626573,62.95055389404297,756000,0.0,0.0
2019-12-24 00:00:00+08:00,63.45754105417352,65.06299149362664,63.20404887952303,64.218017578125,3420000,0.0,0.0
2019-12-25 00:00:00+08:00,64.21801466042373,66.4149467409119,63.54203555873506,65.4009780883789,6360000,0.0,0.0
2019-12-26 00:00:00+08:00,65.400983177975,65.82347014940895,64.47151184082031,64.47151184082031,2216000,0.0,0.0
2019-12-27 00:00:00+08:00,64.80949745729625,65.06298962466506,64.21801573343565,64.3025131225586,1722128,0.0,0.0
2019-12-30 00:00:00+08:00,64.80950577354677,65.7389771731674,64.55601357365025,65.31649017333984,2156000,0.0,0.0
2019-12-31 00:00:00+08:00,65.56997704139123,67.34442229637733,65.40098225520208,65.90796661376953,6162956,0.0,0.0
2020-01-02 00:00:00+08:00,66.92193184190124,68.69637700437589,66.41494750976562,66.41494750976562,5884000,0.0,0.0
2020-01-03 00:00:00+08:00,67.4289211169291,67.4289211169291,64.80950187554464,65.14749145507812,3657892,0.0,0.0
2020-01-06 00:00:00+08:00,65.23197937011719,66.33044534396632,64.21801077887184,65.23197937011719,2884000,0.0,0.0
2020-01-07 00:00:00+08:00,65.73896814917055,66.41494725610289,65.0629890422382,66.07695770263672,3216000,0.0,0.0
2020-01-08 00:00:00+08:00,67.68240983751085,68.44288635253906,66.4149489791305,68.44288635253906,12972000,0.0,0.0
2020-01-09 00:00:00+08:00,70.04832830006906,75.20266850067728,70.04832830006906,74.44219207763672,27492000,0.0,0.0
2020-01-10 00:00:00+08:00,75.9631585543273,79.59654656081904,75.20268199482902,77.31511688232422,25816000,0.0,0.0
2020-01-13 00:00:00+08:00,77.39961427782403,80.10353093381788,75.79416376332767,77.31511688232422,12440000,0.0,0.0
2020-01-14 00:00:00+08:00,77.73759023323099,79.59653260837348,77.39960071047781,79.3430404663086,9080000,0.0,0.0
2020-01-15 00:00:00+08:00,79.34304707073571,79.93452878478806,76.97712021452634,77.9910888671875,7216000,0.0,0.0
2020-01-16 00:00:00+08:00,77.99108912232367,78.49807345031277,77.23061263034,78.3290786743164,4008000,0.0,0.0
2020-01-17 00:00:00+08:00,78.75156403432784,79.00505619323663,76.30113983154297,76.30113983154297,4484252,0.0,0.0
2020-01-20 00:00:00+08:00,76.38564460983604,79.00506383871316,76.38564460983604,78.75157165527344,5115076,0.0,0.0
2020-01-30 00:00:00+08:00,79.4275492245389,84.8353823632309,78.92056486778652,81.96247100830078,19516000,0.0,0.0
2020-01-31 00:00:00+08:00,82.80744120907882,85.00437332278906,82.13146209716797,82.13146209716797,11390564,0.0,0.0
2020-02-03 00:00:00+08:00,82.21595743223288,84.32839210418132,74.86468477385235,76.97711944580078,14004000,0.0,0.0
2020-02-04 00:00:00+08:00,78.24458147684733,81.11749267578125,77.315110206604,81.11749267578125,6644000,0.0,0.0
2020-02-05 00:00:00+08:00,81.62448187934028,82.21596363208913,78.66707311559607,79.85003662109375,8556000,0.0,0.0
2020-02-06 00:00:00+08:00,79.93453358129128,81.96247100830078,78.24458572545002,81.96247100830078,7808000,0.0,0.0
2020-02-07 00:00:00+08:00,84.4973983051621,85.84935667804469,81.3709945678711,81.3709945678711,19856528,0.0,0.0
2020-02-10 00:00:00+08:00,81.45548265891425,84.243896484375,80.27251921780969,84.243896484375,9119612,0.0,0.0
2020-02-11 00:00:00+08:00,84.24389358644815,84.49738574367919,82.30045371434353,82.97643280029297,9440000,0.0,0.0
2020-02-12 00:00:00+08:00,82.46945841641606,83.39892977151911,80.5260183102915,80.77951049804688,8288000,0.0,0.0
2020-02-13 00:00:00+08:00,81.53997379497889,82.2159528523466,80.44150782675638,81.03298950195312,4652000,0.0,0.0
2020-02-14 00:00:00+08:00,82.80744269191023,84.24389833044336,82.21596095839658,84.1594009399414,8785332,0.0,0.0
2020-02-17 00:00:00+08:00,84.41289680768858,89.5672378540039,83.65242025987158,89.5672378540039,19856000,0.0,0.0
2020-02-18 00:00:00+08:00,89.06025232168345,89.39824189406175,86.52533052884615,87.87728881835938,8692000,0.0,0.0
2020-02-19 00:00:00+08:00,87.87728820466036,92.94713175492923,87.20130906462451,92.44014739990234,13160000,0.0,0.0
2020-02-20 00:00:00+08:00,92.10215876123927,97.0030075760575,91.25718482764992,93.79210662841797,18008000,0.0,0.0
2020-02-21 00:00:00+08:00,95.8200330734253,96.32701737540108,93.28511156354631,94.63706970214844,12567508,0.0,0.0
2020-02-24 00:00:00+08:00,94.63708169484218,101.05888366699219,93.96110253987902,101.05888366699219,19800000,0.0,0.0
2020-02-25 00:00:00+08:00,100.72088798147733,103.93178877283314,100.04490886750769,103.0868148803711,13416000,0.0,0.0
2020-02-26 00:00:00+08:00,102.24182873680478,106.4666976928711,101.56584970383417,106.4666976928711,14380000,0.0,0.0
2020-02-27 00:00:00+08:00,107.4806791211738,109.50861646308273,99.53792453203044,103.0868148803711,19836000,0.0,0.0
2020-03-02 00:00:00+08:00,102.07284070498979,102.41083024374804,98.86194008678646,100.88987731933594,10724000,0.0,0.0
2020-03-03 00:00:00+08:00,103.7627919258092,105.11475012679693,100.38289642333984,100.38289642333984,10612000,0.0,0.0
2020-03-04 00:00:00+08:00,100.38290263697044,100.38290263697044,95.14406428386255,98.35496520996094,12072000,0.0,0.0
2020-03-05 00:00:00+08:00,103.76279332919384,107.9876627644216,101.73485600028451,107.31168365478516,14804000,0.0,0.0
2020-03-06 00:00:00+08:00,105.79072378819286,108.49464005114986,103.42479705810548,103.42479705810547,10904000,0.0,0.0
2020-03-09 00:00:00+08:00,103.42479705810548,103.42479705810548,103.42479705810548,103.42479705810547,0,0.0,0.0
2020-03-10 00:00:00+08:00,97.50997891853815,103.25580089987315,97.34098415438123,101.73484802246094,11484000,0.0,0.0
2020-03-11 00:00:00+08:00,102.9178123014519,104.26977042692253,98.01696409662085,98.18595886230469,11520000,0.0,0.0
2020-03-12 00:00:00+08:00,97.84798172230029,97.84798172230029,88.38427364553205,88.55326843261719,15940000,0.0,0.0
2020-03-13 00:00:00+08:00,88.55326843261719,88.55326843261719,88.55326843261719,88.55326843261719,0,0.0,0.0
2020-03-16 00:00:00+08:00,96.32702325617225,98.52395536552356,86.86331570819745,87.03231048583984,20840000,0.0,0.0
2020-03-17 00:00:00+08:00,86.01834662633998,92.10215896140528,82.80744567172218,88.55326843261719,26324000,0.0,0.0
2020-03-18 00:00:00+08:00,88.55326843261719,88.55326843261719,88.55326843261719,88.55326843261719,0,0.0,0.0
2020-03-19 00:00:00+08:00,83.1454255240304,85.51135226658411,75.70965576171875,75.70965576171875,27952000,0.0,0.0
2020-03-20 00:00:00+08:00,79.3430449442567,82.7229403625424,76.38563645325672,80.18801879882812,25348000,0.0,0.0
2020-03-23 00:00:00+08:00,76.55463760228785,82.97643943206035,73.68172625738964,78.83606719970703,14056000,0.0,0.0
2020-03-24 00:00:00+08:00,82.30045647277237,86.69432067871094,81.62447736416644,86.69432067871094,17068000,0.0,0.0
2020-03-25 00:00:00+08:00,92.10215747356415,93.2851209640503,86.52532958984375,86.52532958984375,20408000,0.0,0.0
2020-03-26 00:00:00+08:00,88.04628160423208,90.4122085571289,85.51135986898548,90.4122085571289,15212000,0.0,0.0
2020-03-27 00:00:00+08:00,92.44015042340314,93.28512437608507,88.72226503160265,91.25718688964844,16432000,0.0,0.0
2020-03-30 00:00:00+08:00,90.07421019791697,94.13008457831097,89.39823113451796,93.62310028076172,15056000,0.0,0.0
