Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-31 00:00:00+08:00,95.4820502322653,95.98903456978175,92.27114942799443,93.28511810302734,13708000,0.0,0.0
2020-04-01 00:00:00+08:00,93.62310109819684,95.14405400412423,92.44013772691999,94.63706970214844,7304000,0.0,0.0
2020-04-06 00:00:00+08:00,95.98903347798532,103.25580889973419,94.63707525998552,102.07284545898438,18044000,0.0,0.0
2020-04-07 00:00:00+08:00,104.2697848892212,106.29772235870361,100.04491516113282,101.3968734741211,14976000,0.0,0.0
2020-04-08 00:00:00+08:00,102.07283612844107,104.77675231727395,100.0448989868164,100.0448989868164,14784000,0.0,0.0
2020-04-09 00:00:00+08:00,101.39686830582157,102.5798317693895,98.01697269562752,99.53792572021484,11368000,0.0,0.0
2020-04-10 00:00:00+08:00,100.88988445983165,102.24184271054966,98.69295230241488,100.21390533447266,14184000,0.0,0.0
2020-04-13 00:00:00+08:00,100.38291020886652,102.74883738550646,98.01698303222656,98.01698303222656,6900000,0.0,0.0
2020-04-14 00:00:00+08:00,99.53791754306891,100.72088090945513,98.6929437099359,98.8619384765625,4832000,0.0,0.0
2020-04-15 00:00:00+08:00,100.38289137620193,102.57982334234775,98.8619384765625,98.8619384765625,8272000,0.0,0.0
2020-04-16 00:00:00+08:00,98.86194635290506,100.38289937371898,98.52395679272419,99.19993591308594,4624000,0.0,0.0
2020-04-17 00:00:00+08:00,101.39687100537733,101.73486057539526,92.10215782988442,92.44014739990234,14972000,0.0,0.0
2020-04-20 00:00:00+08:00,93.28511734847184,94.13009123749785,90.919190459199,92.27114868164062,7964000,0.0,0.0
2020-04-21 00:00:00+08:00,92.27114918101917,93.96109696821732,91.59517006613991,92.94712829589844,6560000,0.0,0.0
2020-04-22 00:00:00+08:00,93.79208708553215,97.50997161865234,92.44012907348845,97.50997161865234,9660000,0.0,0.0
2020-04-23 00:00:00+08:00,98.52394012768512,99.19991913370698,96.66499786112503,97.50997161865234,1544000,0.0,0.0
2020-04-24 00:00:00+08:00,97.17200754388061,97.17200754388061,95.65105438232422,95.65105438232422,4032000,0.0,0.0
2020-04-27 00:00:00+08:00,95.98903956557766,96.83401350541548,94.63708126183712,94.80607604980469,4468000,0.0,0.0
2020-04-28 00:00:00+08:00,94.97507197552095,99.19994172532171,94.97507197552095,96.49602508544922,9200000,0.0,0.0
2020-04-29 00:00:00+08:00,96.66500933690054,97.67897796630858,95.9890302506285,97.6789779663086,5220000,0.0,0.0
2020-04-30 00:00:00+08:00,98.52395703715663,98.69295181766633,93.45411362186555,94.29908752441406,11048000,0.0,0.0
2020-05-04 00:00:00+08:00,92.94713215478139,92.94713215478139,87.53929901123047,87.53929901123047,13088000,0.0,0.0
2020-05-05 00:00:00+08:00,88.72226391198501,90.07422221921526,86.69432645113963,89.5672378540039,9324000,0.0,0.0
2020-05-06 00:00:00+08:00,89.2292471078726,89.9052262526292,87.20130967360276,87.87728881835938,5932000,0.0,0.0
2020-05-07 00:00:00+08:00,88.55326424450426,89.06024858178196,87.53929556994886,88.04627990722656,4076000,0.0,0.0
2020-05-08 00:00:00+08:00,89.56724022988887,90.0742246085486,87.2013131294767,87.37030792236328,8632000,0.0,0.0
2020-05-11 00:00:00+08:00,87.87727522141863,88.215264741501,84.24388788053304,85.34235382080078,11848000,0.0,0.0
2020-05-12 00:00:00+08:00,85.17337246598869,88.72226298540488,85.17337246598869,88.21527862548828,11004000,0.0,0.0
2020-05-13 00:00:00+08:00,88.21527590994108,90.2432132871811,87.37030200275774,89.7362289428711,8400000,0.0,0.0
2020-05-14 00:00:00+08:00,90.07421825964194,92.10215563134119,89.39823913574219,89.39823913574219,9544000,0.0,0.0
2020-05-15 00:00:00+08:00,91.25718197580112,91.59517153867446,88.89125503568776,89.7362289428711,5692000,0.0,0.0
2020-05-18 00:00:00+08:00,89.73622212330056,91.93315411501979,89.73622212330056,90.75019073486328,5464000,0.0,0.0
2020-05-19 00:00:00+08:00,92.60913695150347,92.60913695150347,90.24321009507821,90.5811996459961,4592000,0.0,0.0
2020-05-20 00:00:00+08:00,91.25718573804171,91.59517531484929,89.5672378540039,89.5672378540039,3612000,0.0,0.0
2020-05-21 00:00:00+08:00,90.41221085179355,90.75020042507128,88.04628383884942,88.21527862548828,4276000,0.0,0.0
2020-05-22 00:00:00+08:00,88.72225902359682,89.90522247724478,87.877285128134,88.04627990722656,3996000,0.0,0.0
2020-05-25 00:00:00+08:00,88.72225902359682,89.22924336087452,86.52532689539348,88.04627990722656,3752000,0.0,0.0
2020-05-26 00:00:00+08:00,89.22924336087452,89.22924336087452,87.877285128134,88.04627990722656,2012000,0.0,0.0
2020-05-27 00:00:00+08:00,88.72226345221806,88.8912582397461,87.70829472704986,88.8912582397461,2324000,0.0,0.0
2020-05-28 00:00:00+08:00,89.90521847418022,97.67897796630858,89.90521847418022,97.6789779663086,26120000,0.0,0.0
2020-05-29 00:00:00+08:00,97.50998074667794,100.72088132585797,94.63706970214844,94.63706970214844,22572000,0.0,0.0
2020-06-01 00:00:00+08:00,95.65102935209225,98.52394012768512,95.65102935209225,97.50997161865234,8112000,0.0,0.0
2020-06-02 00:00:00+08:00,97.5099800724926,99.36892250021776,96.83400100786527,98.5239486694336,6996000,0.0,0.0
2020-06-03 00:00:00+08:00,99.70691175345915,102.07283847303276,98.18595886230469,98.18595886230469,13216000,0.0,0.0
2020-06-04 00:00:00+08:00,102.24183574542776,103.9317834436993,99.36892465836615,101.22786712646484,14716000,0.0,0.0
2020-06-05 00:00:00+08:00,101.39686216332154,102.07284124441036,99.87590923087173,101.56585693359375,5740000,0.0,0.0
2020-06-08 00:00:00+08:00,101.90385339560628,102.74882730435924,100.55189514160156,100.55189514160156,4268000,0.0,0.0
2020-06-09 00:00:00+08:00,103.25581684679088,105.9597334908967,102.41084289550781,102.41084289550781,15344000,0.0,0.0
2020-06-10 00:00:00+08:00,103.08680752523586,103.7627865909751,101.73484939375734,103.42479705810547,5464000,0.0,0.0
2020-06-11 00:00:00+08:00,104.60776252300792,105.11474683248937,101.22786712646484,101.22786712646484,6256000,0.0,0.0
2020-06-12 00:00:00+08:00,99.36892492005512,101.56585693359375,98.1859615281497,101.56585693359375,4920000,0.0,0.0
2020-06-15 00:00:00+08:00,101.90384752997036,104.26977433829471,101.7348527579472,102.91781616210938,5396000,0.0,0.0
2020-06-16 00:00:00+08:00,104.60775535220192,106.4666976928711,103.2557972862607,106.4666976928711,8884000,0.0,0.0
2020-06-17 00:00:00+08:00,107.98768067436586,108.83265470155183,104.60778456562203,105.1147689819336,9332000,0.0,0.0
2020-06-18 00:00:00+08:00,107.64967541387904,115.5924301147461,107.48068063300953,115.5924301147461,23888000,0.0,0.0
2020-06-19 00:00:00+08:00,119.64830627861181,125.73211846227004,118.29634801557664,122.85920715332031,24028000,0.0,0.0
2020-06-22 00:00:00+08:00,124.04216840589369,126.74608488340635,121.84523626791464,125.05613708496094,11804000,0.0,0.0
2020-06-23 00:00:00+08:00,126.40810416666667,129.11202083333333,123.7041875,126.74609375,10628000,0.0,0.0
2020-06-24 00:00:00+08:00,127.92904598694629,134.85783183300282,127.59105643348012,132.15391540527344,15436000,0.0,0.0
2020-06-29 00:00:00+08:00,129.95699315485749,131.1399566816247,123.19720157333043,124.38016510009766,11380000,0.0,0.0
2020-06-30 00:00:00+08:00,126.91507486757119,129.78798601637106,122.8592003045596,123.8731689453125,9836000,0.0,0.0
2020-07-01 00:00:00+08:00,124.88715104166667,128.09805208333333,124.38016666666667,126.74609375,9788000,0.0,0.0
2020-07-02 00:00:00+08:00,128.94302235560144,139.42069913941177,127.76005884775188,138.06874084472656,24168000,0.0,0.0
2020-07-03 00:00:00+08:00,140.265671629343,144.49054125673283,136.04080200195312,136.04080200195312,19152000,0.0,0.0
2020-07-06 00:00:00+08:00,138.57572246117394,142.29360769793715,136.54778505930312,139.58969116210938,14164000,0.0,0.0
2020-07-07 00:00:00+08:00,142.96958150103046,142.96958150103046,136.3787851906993,137.73074340820312,10868000,0.0,0.0
2020-07-08 00:00:00+08:00,137.22376105243117,142.2936044410678,137.22376105243117,140.43466186523438,8844000,0.0,0.0
2020-07-09 00:00:00+08:00,141.95561714452168,146.18048670239438,137.2237632397043,138.23773193359375,14668000,0.0,0.0
2020-07-10 00:00:00+08:00,139.7586872740562,140.77265598462978,133.50588022551923,136.04080200195312,11008000,0.0,0.0
2020-07-13 00:00:00+08:00,138.9136882714266,142.80056762695312,137.5617302347217,142.80056762695312,9796000,0.0,0.0
2020-07-14 00:00:00+08:00,141.110634095598,142.63158703794574,136.20978572581075,136.5477752685547,10388000,0.0,0.0
2020-07-15 00:00:00+08:00,138.74471946129432,139.42069860605093,128.436037503756,131.81593322753906,13720000,0.0,0.0
2020-07-16 00:00:00+08:00,132.82988865341326,134.85782588476306,129.44999326783022,129.61898803710938,7788000,0.0,0.0
2020-07-17 00:00:00+08:00,130.29497033674753,131.81592329787688,122.69020553110077,123.8731689453125,15044000,0.0,0.0
2020-07-20 00:00:00+08:00,124.71816234909393,130.6329803466797,121.84525075026657,130.6329803466797,9496000,0.0,0.0
2020-07-21 00:00:00+08:00,128.43603523997447,128.43603523997447,122.85920739402823,123.19719696044922,18028000,0.0,0.0
2020-07-22 00:00:00+08:00,124.04216317451095,129.4499959014651,123.535178856359,128.09803771972656,12592000,0.0,0.0
2020-07-23 00:00:00+08:00,128.0980329450056,128.26702771142382,124.38014808380493,126.91506958007812,6580000,0.0,0.0
2020-07-24 00:00:00+08:00,126.40809456723912,126.40809456723912,121.00026164457648,124.04216766357422,7384000,0.0,0.0
2020-07-27 00:00:00+08:00,125.05614502641816,126.0701137698756,119.31032214682597,119.81730651855469,7748000,0.0,0.0
2020-07-28 00:00:00+08:00,120.83125305175781,125.05612203958151,117.45135786149885,120.83125305175781,11668000,0.0,0.0
2020-07-29 00:00:00+08:00,122.01422119140625,124.38014791810943,121.33824212663392,122.01422119140625,5200000,0.0,0.0
2020-07-30 00:00:00+08:00,122.3522175014419,126.23909733919488,120.32428019478816,125.90110778808594,5444000,0.0,0.0
2020-07-31 00:00:00+08:00,126.239109375,129.11202083333333,124.38016666666667,126.74609375,8472000,0.0,0.0
2020-08-03 00:00:00+08:00,125.73212500000001,129.281015625,123.7041875,126.74609375,7180000,0.0,0.0
2020-08-04 00:00:00+08:00,127.59106537305199,129.9569924130821,127.59106537305199,128.94302368164062,5500000,0.0,0.0
2020-08-05 00:00:00+08:00,129.4499879059968,129.61898266827617,127.76004028320312,127.76004028320312,3256000,0.0,0.0
2020-08-06 00:00:00+08:00,133.1678749835553,137.22374934853667,130.46395874023438,130.46395874023438,11668000,0.0,0.0
2020-08-07 00:00:00+08:00,131.8159186540853,132.82988725911673,127.08406516393865,127.92903900146484,5864000,0.0,0.0
2020-08-10 00:00:00+08:00,129.2810053581007,131.13994791880543,127.92904713213366,128.6050262451172,4236000,0.0,0.0
2020-08-11 00:00:00+08:00,129.2810101554384,129.4500049399553,124.211166619931,124.54915618896484,4696000,0.0,0.0
2020-08-12 00:00:00+08:00,123.70417767598657,128.6050262451172,120.66227166756067,128.6050262451172,7980000,0.0,0.0
2020-08-13 00:00:00+08:00,129.1120069225358,129.78798601637106,123.8731689453125,123.8731689453125,5352000,0.0,0.0
2020-08-14 00:00:00+08:00,123.87316378455029,127.42205387933275,123.36617948529565,126.91506958007812,2956000,0.0,0.0
2020-08-17 00:00:00+08:00,127.42205914675095,129.11200688079273,125.22512709249662,128.77401733398438,3424000,0.0,0.0
2020-08-18 00:00:00+08:00,131.308943010998,134.68883858399667,130.29497433909842,134.18185424804688,10384000,0.0,0.0
2020-08-19 00:00:00+08:00,136.2097935806086,140.77265267077786,134.3508509883174,136.88577270507812,9632000,0.0,0.0
2020-08-20 00:00:00+08:00,138.06873382688664,139.7586816093455,126.74608368441247,128.6050262451172,11188000,0.0,0.0
2020-08-21 00:00:00+08:00,136.20978574399595,141.44862365722656,135.87179620120688,141.44862365722656,12208000,0.0,0.0
2020-08-24 00:00:00+08:00,148.4165528509099,155.55866396227998,142.84222222740155,145.977783203125,18468000,6.25,0.0
2020-08-25 00:00:00+08:00,150.33271394637188,159.73939593142876,148.93913143006716,158.17161560058594,18512000,0.0,0.0
2020-08-26 00:00:00+08:00,163.04917864118303,166.35893760932672,155.03607798146678,158.52003479003906,16228000,0.0,0.0
2020-08-27 00:00:00+08:00,156.95224825329956,162.00398543348345,156.95224825329956,157.30064392089844,9228000,0.0,0.0
2020-08-28 00:00:00+08:00,160.26199100794418,160.26199100794418,152.9456827227989,155.0360565185547,10420000,0.0,0.0
2020-08-31 00:00:00+08:00,157.30063252882525,158.17162163474342,151.55210442976517,153.29408264160156,6876000,0.0,0.0
2020-09-01 00:00:00+08:00,153.64246876767652,166.01051330566406,153.2940731468881,166.01051330566406,14868000,0.0,0.0
2020-09-02 00:00:00+08:00,170.71386395078716,173.32683125615637,160.2619947293104,160.9587860107422,16532000,0.0,0.0
2020-09-03 00:00:00+08:00,163.04916294642857,165.836328125,160.95878906250002,164.616943359375,9220000,0.0,0.0
2020-09-04 00:00:00+08:00,159.913612995977,162.87497619960618,157.9974368053934,160.2620086669922,8416000,0.0,0.0
2020-09-07 00:00:00+08:00,154.16506974593455,156.25544357299805,144.2357940673828,144.2357940673828,18692000,0.0,0.0
2020-09-08 00:00:00+08:00,145.280996086261,148.0681614788032,141.10024799744775,141.9712371826172,9404000,0.0,0.0
2020-09-09 00:00:00+08:00,143.713195032353,145.62937096611773,141.1002278499466,145.28097534179688,10304000,0.0,0.0
2020-09-10 00:00:00+08:00,148.06814643348713,148.06814643348713,139.00985982814439,140.4034423828125,9992000,0.0,0.0
2020-09-11 00:00:00+08:00,140.40343735203598,143.71319580078125,138.3130635949337,143.71319580078125,7740000,0.0,0.0
2020-09-14 00:00:00+08:00,144.58420473812546,144.75840257515935,140.05506097524443,141.9712371826172,7052000,0.0,0.0
2020-09-15 00:00:00+08:00,141.97122671784865,144.9325897291412,141.97122671784865,142.4938201904297,4088000,0.0,0.0
2020-09-16 00:00:00+08:00,143.3648169691942,146.67457580566406,143.3648169691942,146.67457580566406,5332000,0.0,0.0
2020-09-17 00:00:00+08:00,147.19717486950492,149.4617467905742,143.3648223876953,143.3648223876953,7048000,0.0,0.0
2020-09-18 00:00:00+08:00,144.2357940673828,144.93258534307066,143.19060715385106,144.2357940673828,2688000,0.0,0.0
2020-09-21 00:00:00+08:00,143.71319169048013,145.10677415535753,140.57763114450603,141.62281799316406,3264000,0.0,0.0
2020-09-22 00:00:00+08:00,141.9712324095477,144.061606383676,139.8808584354194,141.44863891601562,3672000,0.0,0.0
2020-09-23 00:00:00+08:00,143.01639204107585,144.23577662607892,140.75182066892725,141.2744140625,2956000,0.0,0.0
2020-09-24 00:00:00+08:00,139.88086362007337,140.2292592953413,134.65492849105445,135.8743133544922,7068000,0.0,0.0
2020-09-25 00:00:00+08:00,136.57108250668173,137.96466498123974,130.99675260844984,132.3903350830078,7176000,0.0,0.0
2020-09-28 00:00:00+08:00,134.30651805142926,134.65491368839795,130.29996822628937,132.0419464111328,4548000,0.0,0.0
2020-09-29 00:00:00+08:00,133.26132898093206,136.39688966283637,132.21614208696397,132.91293334960938,5016000,0.0,0.0
2020-09-30 00:00:00+08:00,133.26134677990865,134.30653381347656,131.51936839062878,134.30653381347656,2924000,0.0,0.0
2020-10-05 00:00:00+08:00,134.82911506763693,134.82911506763693,131.3451586059409,131.8677520751953,3180000,0.0,0.0
2020-10-06 00:00:00+08:00,132.738733219195,138.31306322315072,132.04194196870054,137.61627197265625,7300000,0.0,0.0
2020-10-07 00:00:00+08:00,137.09369722276887,137.61629073187726,136.0485102045521,137.4420928955078,3772000,0.0,0.0
2020-10-08 00:00:00+08:00,141.10024517068936,143.88741050739432,137.61628849980815,138.31307983398438,13236000,0.0,0.0
2020-10-12 00:00:00+08:00,139.18405286283007,144.06159163649622,137.6162725427231,139.88084411621094,8880000,0.0,0.0
2020-10-13 00:00:00+08:00,139.7066572723781,140.9260420615385,134.1323268076448,135.52590942382812,6820000,0.0,0.0
2020-10-14 00:00:00+08:00,134.13233121236163,137.7904856999715,133.783935546875,133.783935546875,5728000,0.0,0.0
2020-10-15 00:00:00+08:00,134.48071503918982,135.17750630882293,132.5645390476988,133.60972595214844,3448000,0.0,0.0
2020-10-16 00:00:00+08:00,133.95811536688555,135.52589565076326,132.21613727368808,132.3903350830078,3772000,0.0,0.0
2020-10-19 00:00:00+08:00,133.26134042955746,134.13232958269182,130.29997730890062,130.82257080078125,4448000,0.0,0.0
2020-10-20 00:00:00+08:00,130.8225677091312,133.26133728027344,130.47417205611086,133.26133728027344,2840000,0.0,0.0
2020-10-21 00:00:00+08:00,133.26133767253023,135.70010725085103,132.21615071039275,135.52590942382812,4208000,0.0,0.0
2020-10-22 00:00:00+08:00,135.17752200395634,137.61629173083185,135.17752200395634,135.8743133544922,4540000,0.0,0.0
2020-10-23 00:00:00+08:00,136.22269103687663,137.2678779246276,134.30651507599984,134.480712890625,2352000,0.0,0.0
2020-10-26 00:00:00+08:00,135.35170631709062,136.04849759800229,132.73873901367188,132.73873901367188,14676000,0.0,0.0
2020-10-27 00:00:00+08:00,131.5193564290257,132.2161477213649,130.2999716674321,131.8677520751953,15420000,0.0,0.0
2020-10-28 00:00:00+08:00,132.3903407089274,132.91293415909422,130.82256035842693,131.34515380859375,6312000,0.0,0.0
2020-10-29 00:00:00+08:00,128.90639211415922,129.42898559570312,127.33861166952757,129.42898559570312,14432000,0.0,0.0
2020-10-30 00:00:00+08:00,129.77736523810853,132.73872793481704,129.60316743241978,130.9967498779297,16076000,0.0,0.0
2020-11-02 00:00:00+08:00,131.86775162399456,132.56454291394962,129.60317993164062,129.60317993164062,8344000,0.0,0.0
2020-11-03 00:00:00+08:00,131.3451586059409,132.3903455444497,130.82256513668648,131.8677520751953,5980000,0.0,0.0
2020-11-04 00:00:00+08:00,132.91292851096705,132.91292851096705,130.99675260844984,132.3903350830078,4720000,0.0,0.0
2020-11-05 00:00:00+08:00,134.48071769468245,136.5710915448589,133.78392641129034,135.00331115722656,19648000,0.0,0.0
2020-11-06 00:00:00+08:00,137.0936845193698,137.0936845193698,132.73873901367188,132.73873901367188,20820000,0.0,0.0
2020-11-09 00:00:00+08:00,133.78392986918604,134.82911682128906,133.08713856778402,134.82911682128906,2124000,0.0,0.0
2020-11-10 00:00:00+08:00,134.65491420351228,134.65491420351228,121.41587994805698,126.29341888427734,13716000,0.0,0.0
2020-11-11 00:00:00+08:00,125.94502377372257,125.94502377372257,120.37069353754121,120.54489135742188,8272000,0.0,0.0
2020-11-12 00:00:00+08:00,120.89329231795018,121.59008362814009,116.88674228435818,117.23513793945312,9388000,0.0,0.0
2020-11-13 00:00:00+08:00,116.71254292656393,121.41588420867919,116.71254292656393,118.45452117919922,6412000,0.0,0.0
2020-11-16 00:00:00+08:00,119.32551987317143,119.67391555163324,116.88675012393874,119.49971771240234,4420000,0.0,0.0
2020-11-17 00:00:00+08:00,120.89327865821727,121.241674273947,118.97710277170374,120.19648742675781,3648000,0.0,0.0
2020-11-18 00:00:00+08:00,119.67389611014485,121.24167640853102,118.80290705548586,119.32550048828125,2396000,0.0,0.0
2020-11-19 00:00:00+08:00,119.84810638427734,121.24168901665267,118.97711723904277,119.84810638427734,2476000,0.0,0.0
2020-11-20 00:00:00+08:00,120.3706838101317,124.89982676101943,119.15129916950808,123.33204650878906,7552000,0.0,0.0
2020-11-23 00:00:00+08:00,124.02883845644448,124.37723407008617,121.2416735473109,121.76426696777344,4612000,0.0,0.0
2020-11-24 00:00:00+08:00,122.2868611211362,122.8094545447308,120.1964874267578,120.19648742675781,3368000,0.0,0.0
2020-11-25 00:00:00+08:00,120.37070015438199,120.89329364275123,117.40933705362295,117.93193054199219,4156000,0.0,0.0
2020-11-26 00:00:00+08:00,118.80291763175985,122.9836654663086,118.45452197888079,122.9836654663086,5296000,0.0,0.0
2020-11-27 00:00:00+08:00,123.68044212039581,124.55143114941268,122.11266186816543,123.33204650878906,4396000,0.0,0.0
2020-11-30 00:00:00+08:00,123.68045525564908,124.72564220147146,118.10612487792969,118.10612487792969,4080000,0.0,0.0
2020-12-01 00:00:00+08:00,119.49971072618352,120.71909552951192,118.62872158094895,119.84810638427734,2552000,0.0,0.0
2020-12-02 00:00:00+08:00,120.71908366107523,120.71908366107523,118.80290772994707,119.67389678955078,1556000,0.0,0.0
2020-12-03 00:00:00+08:00,119.32550898670445,119.32550898670445,117.06093728330714,117.75772857666016,3988000,0.0,0.0
2020-12-04 00:00:00+08:00,117.58352943829128,118.10612290246146,114.97056211744037,117.0609359741211,5080000,0.0,0.0
2020-12-07 00:00:00+08:00,115.84154791702316,116.53833918268947,115.14475665135687,115.31895446777344,2336000,0.0,0.0
2020-12-08 00:00:00+08:00,117.06094360351562,124.20305474599202,116.71254793802896,121.24169158935547,7720000,0.0,0.0
2020-12-09 00:00:00+08:00,121.06748566969596,121.24168349080344,117.58352924754644,118.97711181640625,4908000,0.0,0.0
2020-12-10 00:00:00+08:00,119.32551160890456,122.2868746707314,119.15131378173828,119.15131378173828,3524000,0.0,0.0
2020-12-11 00:00:00+08:00,119.49970747235953,121.24168571539684,117.58353140501849,118.10612487792969,2464000,0.0,0.0
2020-12-14 00:00:00+08:00,118.62870509744548,121.76426558460263,117.58351826839309,121.06747436523438,3516000,0.0,0.0
2020-12-15 00:00:00+08:00,122.11267550973331,124.02885158763212,118.45452117919922,118.45452117919922,5012000,0.0,0.0
2020-12-16 00:00:00+08:00,119.67390225801854,121.06748481706389,118.97711097849587,120.54489135742188,2748000,0.0,0.0
2020-12-17 00:00:00+08:00,119.32550745862119,121.41588131191091,117.7577270686539,118.97711181640625,3776000,0.0,0.0
2020-12-18 00:00:00+08:00,119.15130402630056,121.24167778114794,119.15130402630056,120.02229309082031,3796000,0.0,0.0
2020-12-21 00:00:00+08:00,120.02229789777988,121.06748481706389,118.80291315861521,120.54489135742188,2376000,0.0,0.0
2020-12-22 00:00:00+08:00,119.84810378130744,120.89329073288862,118.45452117919922,118.45452117919922,2908000,0.0,0.0
2020-12-23 00:00:00+08:00,118.97711723904277,119.84810638427734,118.1061280938082,119.84810638427734,1588000,0.0,0.0
2020-12-24 00:00:00+08:00,120.37070430310024,122.8094739995451,120.02230863217954,122.28688049316406,5196000,0.0,0.0
2020-12-25 00:00:00+08:00,123.33204650878906,125.42242017842955,122.11266186816543,123.33204650878906,6264000,0.0,0.0
2020-12-28 00:00:00+08:00,124.2030502513853,124.2030502513853,122.63526981342953,122.9836654663086,1988000,0.0,0.0
2020-12-29 00:00:00+08:00,123.3320681398565,123.8546616489237,121.93848544901067,122.6352767944336,2004000,0.0,0.0
2020-12-30 00:00:00+08:00,122.80945931073916,134.82910851987532,122.80945931073916,134.480712890625,22596000,0.0,0.0
2020-12-31 00:00:00+08:00,135.00330932536664,137.26788096566312,130.99675950022674,132.0419464111328,13560000,0.0,0.0
2021-01-04 00:00:00+08:00,135.17752549216746,135.87431686068376,133.08715138661847,135.7001190185547,6364000,0.0,0.0
2021-01-05 00:00:00+08:00,135.5259005845296,135.5259005845296,132.39033990262533,132.91293334960938,5072000,0.0,0.0
2021-01-06 00:00:00+08:00,133.60973705692754,136.57110019899764,127.51281294090086,129.25479125976562,8796000,0.0,0.0
2021-01-07 00:00:00+08:00,135.00330147414584,137.09367517439068,131.69354311542486,133.95811462402344,12012000,0.0,0.0
2021-01-08 00:00:00+08:00,135.00330688087803,138.3130653721512,133.43552654290656,136.7452850341797,8872000,0.0,0.0
2021-01-11 00:00:00+08:00,138.13887240801972,142.14542230131661,136.74528983643816,137.26788330078125,8812000,0.0,0.0
2021-01-12 00:00:00+08:00,138.3130830813677,138.3130830813677,134.65492849105445,135.8743133544922,4556000,0.0,0.0
2021-01-13 00:00:00+08:00,136.74528290953816,138.31306322315072,135.52589822117287,137.61627197265625,3916000,0.0,0.0
2021-01-14 00:00:00+08:00,137.61627492216445,139.18405526937897,135.17750549316406,135.17750549316406,3644000,0.0,0.0
2021-01-15 00:00:00+08:00,135.87429621585233,136.04849403151366,130.29996611468914,132.91293334960938,6720000,0.0,0.0
2021-01-18 00:00:00+08:00,133.43553421848503,136.91949072549508,132.041951615681,134.82911682128906,5092000,0.0,0.0
2021-01-19 00:00:00+08:00,135.35169358686966,136.2226826060902,134.13230895996094,134.13230895996094,3144000,0.0,0.0
2021-01-20 00:00:00+08:00,134.4807377367948,138.31309036659982,133.43555065593887,137.79049682617188,8836000,0.0,0.0
2021-01-21 00:00:00+08:00,138.83567558646354,139.00987342283298,136.0485102045521,137.4420928955078,5688000,0.0,0.0
2021-01-22 00:00:00+08:00,138.13887202886886,145.9777739724995,138.13887202886886,141.10023498535156,14408000,0.0,0.0
2021-01-25 00:00:00+08:00,143.88739266796648,151.55209639362087,143.71319485601978,149.1133270263672,16424000,0.0,0.0
2021-01-26 00:00:00+08:00,148.06813956155472,151.3778979752836,146.32616144906584,146.8487548828125,9348000,0.0,0.0
2021-01-27 00:00:00+08:00,148.93912861779916,150.68110673028804,146.6745570715636,146.8487548828125,6324000,0.0,0.0
2021-01-28 00:00:00+08:00,143.88740724620254,146.67457251973673,140.75184631347656,140.75184631347656,5704000,0.0,0.0
2021-01-29 00:00:00+08:00,142.84220941287955,144.06159412737975,134.65491204409255,135.17750549316406,6804000,0.0,0.0
2021-02-01 00:00:00+08:00,136.5710845122466,137.96466700726955,133.95811733407865,135.35169982910156,3720000,0.0,0.0
2021-02-02 00:00:00+08:00,136.74529157366072,141.2744349888393,136.39689592633928,140.229248046875,4248000,0.0,0.0
2021-02-03 00:00:00+08:00,141.44863025958722,145.45518013147208,140.05504769545334,144.93258666992188,6776000,0.0,0.0
2021-02-04 00:00:00+08:00,144.58419004681684,146.67456387881901,140.4034423828125,140.4034423828125,6408000,0.0,0.0
2021-02-05 00:00:00+08:00,143.19061592781898,144.58419856458607,140.4034506542848,140.75184631347656,5512000,0.0,0.0
