Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-17 00:00:00+08:00,143.88740855249867,144.23580421485337,140.7518475913062,141.44863891601562,4596000,0.0,0.0
2021-02-18 00:00:00+08:00,142.31961774040673,151.0295086669922,141.9712221033433,148.06814575195312,10792000,0.0,0.0
2021-02-19 00:00:00+08:00,146.67456353229025,147.89394826474398,143.36480497277302,144.2357940673828,5588000,0.0,0.0
2021-02-22 00:00:00+08:00,146.32616545024672,152.94568245871025,145.4551763701857,148.9391326904297,8368000,0.0,0.0
2021-02-23 00:00:00+08:00,148.06815974819463,151.37791861315426,146.15198356321798,147.37136840820312,5832000,0.0,0.0
2021-02-24 00:00:00+08:00,149.1133321490909,150.6811125104715,144.75838670081137,145.80357360839844,5196000,0.0,0.0
2021-02-25 00:00:00+08:00,148.06816003375337,149.98433622242547,145.97778600974743,149.6359405517578,5792000,0.0,0.0
2021-02-26 00:00:00+08:00,147.0229591701342,148.2423439025879,143.8873984295389,144.2357940673828,5740000,0.0,0.0
2021-03-02 00:00:00+08:00,144.58418490739675,145.6293717862454,129.95156860351562,129.95156860351562,20288000,0.0,0.0
2021-03-03 00:00:00+08:00,130.64838120661884,131.8677660978806,126.11923732478938,131.1709747314453,9156000,0.0,0.0
2021-03-04 00:00:00+08:00,128.383811338256,130.64838331572864,126.6418328940463,128.03541564941406,7344000,0.0,0.0
2021-03-05 00:00:00+08:00,131.17096165539746,134.13232466753792,129.08058776447479,130.2999725341797,10180000,0.0,0.0
2021-03-08 00:00:00+08:00,131.17096165539746,131.8677529523717,129.777379061449,130.2999725341797,3692000,0.0,0.0
2021-03-09 00:00:00+08:00,130.64835426655222,132.73872793481704,129.95156304379725,130.9967498779297,3816000,0.0,0.0
2021-03-10 00:00:00+08:00,131.86775337850844,133.95812727618625,131.69355555370197,132.56454467773438,3860000,0.0,0.0
2021-03-11 00:00:00+08:00,133.26133247435564,134.30651939572311,132.56454119344397,132.73873901367188,3024000,0.0,0.0
2021-03-12 00:00:00+08:00,133.78392324270558,134.3065166928724,131.34515380859375,131.34515380859375,2796000,0.0,0.0
2021-03-15 00:00:00+08:00,131.34514759885897,131.69354321583208,129.77736732248002,130.12576293945312,2324000,0.0,0.0
2021-03-16 00:00:00+08:00,130.9967629597713,133.2613346598737,130.1257738443473,131.8677520751953,2708000,0.0,0.0
2021-03-17 00:00:00+08:00,131.86776131184894,132.9129483235677,130.4741786295573,130.64837646484375,2804000,0.0,0.0
2021-03-18 00:00:00+08:00,131.51935597901704,132.04194944648333,129.08058646417433,129.60317993164062,4064000,0.0,0.0
2021-03-19 00:00:00+08:00,129.25480288152826,129.25480288152826,126.99023086338828,127.1644287109375,4364000,0.0,0.0
2021-03-22 00:00:00+08:00,127.33861759440103,131.1709699707031,126.6418262532552,130.64837646484375,3460000,0.0,0.0
2021-03-23 00:00:00+08:00,130.64835007126268,130.99674567145271,128.73217427021748,128.9063720703125,1840000,0.0,0.0
2021-03-24 00:00:00+08:00,128.55799299670804,129.95157557661815,128.03539952924174,129.60317993164062,1740000,0.0,0.0
2021-03-25 00:00:00+08:00,129.25476834027126,130.47415294725494,127.33859252929689,127.33859252929688,3216000,0.0,0.0
2021-03-26 00:00:00+08:00,129.77737994574727,131.34516037462208,128.55799516773354,128.73219299316406,4164000,0.0,0.0
2021-03-29 00:00:00+08:00,129.77738728841146,133.43554182942708,129.77738728841146,130.64837646484375,5188000,0.0,0.0
2021-03-30 00:00:00+08:00,131.51937041466297,131.8677660978806,129.77739199857473,131.1709747314453,2928000,0.0,0.0
2021-03-31 00:00:00+08:00,131.1709690018605,132.564551673859,130.64837549986103,132.21615600585938,2612000,0.0,0.0
2021-04-01 00:00:00+08:00,132.91292851096705,133.43552193892629,132.0419394643683,132.3903350830078,2312000,0.0,0.0
2021-04-07 00:00:00+08:00,134.13232377529772,134.13232377529772,130.9967629597713,131.8677520751953,3012000,0.0,0.0
2021-04-08 00:00:00+08:00,134.82910017533735,135.17749578302556,133.0871221368963,134.13230895996094,5356000,0.0,0.0
2021-04-09 00:00:00+08:00,135.35170040854925,138.83565666102155,133.9581179075603,137.61627197265625,7428000,0.0,0.0
2021-04-12 00:00:00+08:00,138.6614554495743,139.18404887463552,133.95811462402344,133.95811462402344,5140000,0.0,0.0
2021-04-13 00:00:00+08:00,137.44210333780978,138.4872904354357,134.65493774414062,134.65493774414062,4964000,0.0,0.0
2021-04-14 00:00:00+08:00,135.70009346008302,136.396884697362,130.64835698981034,132.3903350830078,4256000,0.0,0.0
2021-04-15 00:00:00+08:00,132.3903343488398,134.65490585743837,131.69354311542486,133.95811462402344,1620000,0.0,0.0
2021-04-16 00:00:00+08:00,133.7839336832061,137.61628595017297,133.7839336832061,136.91949462890625,3692000,0.0,0.0
2021-04-19 00:00:00+08:00,138.13887944112298,138.661472932073,136.22270330763956,136.91949462890625,2692000,0.0,0.0
2021-04-20 00:00:00+08:00,136.91949204001145,137.2678876940573,135.35171159680522,135.52590942382812,1868000,0.0,0.0
2021-04-21 00:00:00+08:00,135.52590902490553,136.39689815745635,133.26133728027344,133.26133728027344,2572000,0.0,0.0
2021-04-22 00:00:00+08:00,134.65493156362183,134.65493156362183,131.1709747314453,131.1709747314453,2388000,0.0,0.0
2021-04-23 00:00:00+08:00,131.345159904089,133.78392945137978,131.1709620792825,132.56454467773438,1720000,0.0,0.0
2021-04-26 00:00:00+08:00,133.2613359769603,134.30652292579921,132.3903468529279,132.56454467773438,1244000,0.0,0.0
2021-04-27 00:00:00+08:00,132.91292851096705,133.60971974824605,132.21613727368808,132.3903350830078,1080000,0.0,0.0
2021-04-28 00:00:00+08:00,133.2613417265431,133.2613417265431,131.5193634033203,131.5193634033203,1420000,0.0,0.0
2021-04-29 00:00:00+08:00,132.56456354888877,135.70012484176655,132.0419700000758,134.65493774414062,3092000,0.0,0.0
2021-05-03 00:00:00+08:00,135.5259107116543,138.3130759705058,133.6097345961939,136.2227020263672,6020000,0.0,0.0
2021-05-04 00:00:00+08:00,138.1388746251397,138.31307244938324,127.33860952203923,130.2999725341797,6056000,0.0,0.0
2021-05-05 00:00:00+08:00,130.9967660403348,131.69355734905997,129.42898559570312,129.42898559570312,1992000,0.0,0.0
2021-05-06 00:00:00+08:00,129.95157240238427,130.82256149355305,125.24823131007277,125.94502258300781,3796000,0.0,0.0
2021-05-07 00:00:00+08:00,128.73219808616386,131.86775906796487,128.20960458919703,131.5193634033203,3088000,0.0,0.0
2021-05-10 00:00:00+08:00,131.34515596804854,131.51935378763483,129.2547821330133,130.4741668701172,1768000,0.0,0.0
2021-05-11 00:00:00+08:00,128.9064071864298,134.8291340031036,125.59664808299443,127.1644287109375,5936000,0.0,0.0
2021-05-12 00:00:00+08:00,127.16441881986475,135.52591485185584,125.42244047986661,132.21615600585938,14784000,0.0,0.0
2021-05-13 00:00:00+08:00,133.2613413931546,134.48072621635993,126.29342811769553,129.25479125976562,9068000,0.0,0.0
2021-05-14 00:00:00+08:00,129.95158483538893,131.5193653494888,128.0354086514891,128.38380432128906,2636000,0.0,0.0
2021-05-17 00:00:00+08:00,127.33861632070854,140.57765167005718,127.16441848716448,138.31307983398438,18916000,0.0,0.0
2021-05-18 00:00:00+08:00,136.57109460878613,139.3582598048838,132.0419511651274,138.66146850585938,12708000,0.0,0.0
2021-05-19 00:00:00+08:00,137.2678854833922,143.1906115067873,135.87430288965217,136.3968963623047,10844000,0.0,0.0
2021-05-20 00:00:00+08:00,136.74529331309066,140.92604113412781,136.74529331309066,137.09368896484375,7748000,0.0,0.0
2021-05-21 00:00:00+08:00,139.70665627732473,144.06160192187974,138.13887584528493,143.19061279296875,13416000,0.0,0.0
2021-05-24 00:00:00+08:00,145.45519646868237,149.81014247073873,142.84222886744857,143.3648223876953,15008000,0.0,0.0
2021-05-25 00:00:00+08:00,144.06160982107534,149.81013838709163,142.4938293030709,149.6359405517578,10652000,0.0,0.0
2021-05-26 00:00:00+08:00,150.50691964285716,156.08125,149.46173270089287,152.423095703125,15820000,0.0,0.0
2021-05-27 00:00:00+08:00,153.990885078709,157.99743525609622,153.46829157731065,157.30064392089844,12220000,0.0,0.0
2021-05-28 00:00:00+08:00,161.13298645346973,163.22336033178502,159.39100822154032,162.3523712158203,9664000,0.0,0.0
2021-05-31 00:00:00+08:00,163.9201632126518,164.6169545546822,158.8684259829314,160.2620086669922,7516000,0.0,0.0
2021-06-01 00:00:00+08:00,160.261994375991,164.9653355152864,160.261994375991,164.7911376953125,6512000,0.0,0.0
2021-06-02 00:00:00+08:00,164.7911570454692,164.7911570454692,157.30064990703877,158.52003479003906,7020000,0.0,0.0
2021-06-03 00:00:00+08:00,160.61038822301367,162.70076203936526,158.52001440666209,161.82977294921875,4208000,0.0,0.0
2021-06-04 00:00:00+08:00,161.655571656586,165.48792357085853,160.61038477087533,162.00396728515625,4452000,0.0,0.0
2021-06-07 00:00:00+08:00,161.13298903120327,163.74595642089844,158.69421946748776,163.74595642089844,4704000,0.0,0.0
2021-06-08 00:00:00+08:00,164.4427437617861,166.18472197960165,161.65557861328125,161.65557861328125,3208000,0.0,0.0
2021-06-09 00:00:00+08:00,161.65557461534524,163.22335497260613,158.86840953577033,159.56520080566406,3036000,0.0,0.0
2021-06-10 00:00:00+08:00,160.61039254040142,163.04916205836847,159.56520560412983,160.08779907226562,2828000,0.0,0.0
2021-06-11 00:00:00+08:00,160.43621103475382,162.70078296032582,158.17163910918183,158.52003479003906,2708000,0.0,0.0
2021-06-15 00:00:00+08:00,159.91360384746662,161.65558210288563,155.38446038337716,161.48138427734375,3604000,0.0,0.0
2021-06-16 00:00:00+08:00,159.56520247087713,160.43619156733388,156.4296417236328,156.4296417236328,2924000,0.0,0.0
2021-06-17 00:00:00+08:00,155.21025858320428,156.60384115185258,146.5003675291524,147.19715881347656,10208000,0.0,0.0
2021-06-18 00:00:00+08:00,147.54555491912058,149.98432442191597,147.54555491912058,149.46173095703125,3152000,0.0,0.0
2021-06-21 00:00:00+08:00,147.89395968194015,150.68112499985656,147.89395968194015,148.2423553466797,2524000,0.0,0.0
2021-06-22 00:00:00+08:00,149.11333531377477,153.29408303285257,148.4165440272618,149.46173095703125,3892000,0.0,0.0
2021-06-23 00:00:00+08:00,149.9843195865029,150.85530866656387,148.4165392423931,148.9391326904297,2224000,0.0,0.0
2021-06-24 00:00:00+08:00,150.15852665451337,150.15852665451337,147.197163599842,147.71975708007812,2596000,0.0,0.0
2021-06-25 00:00:00+08:00,149.11334675818188,149.81013809817338,147.37136840820312,147.37136840820312,2044000,0.0,0.0
2021-06-28 00:00:00+08:00,148.06814658655992,148.59074004510072,146.32616839142392,146.5003662109375,2944000,0.0,0.0
2021-06-29 00:00:00+08:00,147.5455531280191,148.2423444060735,145.62937711336951,146.5003662109375,2384000,0.0,0.0
2021-06-30 00:00:00+08:00,147.3713741847447,148.93915476117814,146.32618713378906,146.32618713378906,3092000,0.0,0.0
2021-07-01 00:00:00+08:00,146.50036299170517,146.50036299170517,142.8422088623047,142.8422088623047,3948000,0.0,0.0
2021-07-02 00:00:00+08:00,143.8874173482259,146.67458281744095,142.84223029727028,146.32618713378906,2652000,0.0,0.0
2021-07-05 00:00:00+08:00,146.8487631713145,147.54555445563864,145.28098278158515,147.19715881347656,1644000,0.0,0.0
2021-07-06 00:00:00+08:00,147.54554748535156,149.11332780101645,146.32616279538996,147.54554748535156,2128000,0.0,0.0
2021-07-07 00:00:00+08:00,147.89396191319673,149.98433593317125,146.8487749032095,147.37136840820312,3172000,0.0,0.0
2021-07-08 00:00:00+08:00,147.8939487670463,149.1133335036415,145.9777727523967,146.5003662109375,2120000,0.0,0.0
2021-07-09 00:00:00+08:00,145.97777578591436,147.02296272471565,143.88740190831174,144.0615997314453,2576000,0.0,0.0
2021-07-12 00:00:00+08:00,146.32616436524617,146.32616436524617,144.2357905885998,144.4099884033203,1696000,0.0,0.0
2021-07-13 00:00:00+08:00,145.10678486765167,145.80357615152994,140.926037164382,141.10023498535156,3880000,0.0,0.0
2021-07-14 00:00:00+08:00,141.44864018758136,145.6293881734212,141.44864018758136,142.1454315185547,3184000,0.0,0.0
2021-07-15 00:00:00+08:00,143.71319794073338,143.71319794073338,141.4486263368188,142.8422088623047,1240000,0.0,0.0
2021-07-16 00:00:00+08:00,142.31963187282525,145.28099508192935,142.31963187282525,143.5390167236328,1756000,0.0,0.0
2021-07-19 00:00:00+08:00,143.3648093113981,144.2357984323665,142.31962236623602,142.4938201904297,1468000,0.0,0.0
2021-07-20 00:00:00+08:00,142.31961724977484,146.5003648801232,141.7970237959813,145.80357360839844,3280000,0.0,0.0
2021-07-21 00:00:00+08:00,144.93260041219324,145.4551939232949,141.6228415085494,141.9712371826172,2884000,0.0,0.0
2021-07-22 00:00:00+08:00,142.842219339882,143.19061499680853,141.79703236910237,142.3196258544922,1004000,0.0,0.0
2021-07-23 00:00:00+08:00,142.842234783862,145.2810046460255,142.49383908926723,144.58421325683594,1148000,0.0,0.0
2021-07-26 00:00:00+08:00,144.93258798407598,146.1519727387497,144.235796695691,145.62937927246094,1340000,0.0,0.0
2021-07-27 00:00:00+08:00,147.19715797370714,153.64247731693456,147.19715797370714,148.7649383544922,7340000,0.0,0.0
2021-07-28 00:00:00+08:00,149.81012660028773,150.85531353005717,144.75838977306873,149.46173095703125,3052000,0.0,0.0
2021-07-29 00:00:00+08:00,150.68113338206606,150.68113338206606,147.37137438292243,148.59075927734375,2072000,0.0,0.0
2021-07-30 00:00:00+08:00,149.6359176109577,152.4230825489965,148.939126376448,151.55209350585938,3416000,0.0,0.0
2021-08-02 00:00:00+08:00,153.11988300133413,153.46827863956244,149.98432225727953,150.3327178955078,1884000,0.0,0.0
2021-08-03 00:00:00+08:00,151.55211020141164,152.77149499613566,145.45518622779164,146.1519775390625,4064000,0.0,0.0
2021-08-04 00:00:00+08:00,147.02297147266088,147.19716930615928,144.93259747067992,146.67457580566406,1608000,0.0,0.0
2021-08-05 00:00:00+08:00,146.500384975615,147.8939677102225,146.15198929196313,146.32618713378906,1032000,0.0,0.0
2021-08-06 00:00:00+08:00,146.84876402713468,147.3713574934234,145.62937927246094,145.62937927246094,1196000,0.0,0.0
2021-08-09 00:00:00+08:00,145.45517255850456,145.80356818139916,143.0164031982422,143.0164031982422,1224000,0.0,0.0
2021-08-10 00:00:00+08:00,143.53899388237045,144.0615873066995,141.27442237694473,141.62281799316406,1260000,0.0,0.0
2021-08-11 00:00:00+08:00,142.66801847524977,143.8874032485425,138.13887503159106,138.66146850585938,2360000,0.0,0.0
2021-08-12 00:00:00+08:00,139.5324563113126,140.40344542686384,137.79047808021005,137.9646759033203,1456000,0.0,0.0
2021-08-13 00:00:00+08:00,138.3130733282991,140.22924940715464,134.65491899593854,134.82911682128906,2984000,0.0,0.0
2021-08-16 00:00:00+08:00,135.0033079597615,136.57108831026196,131.34515380859375,131.34515380859375,2568000,0.0,0.0
2021-08-17 00:00:00+08:00,131.34515380859375,131.34515380859375,131.34515380859375,131.34515380859375,0,0.0,0.0
2021-08-18 00:00:00+08:00,130.6483681826668,132.73874207358946,127.86120299476991,130.2999725341797,3264000,0.0,0.0
2021-08-19 00:00:00+08:00,131.17095067114803,131.69354410011675,124.37723609455472,124.72563171386719,3372000,0.0,0.0
2021-08-20 00:00:00+08:00,126.46763470949675,126.8160303974017,122.28688645463735,123.50627136230469,3488000,0.0,0.0
2021-08-23 00:00:00+08:00,127.02442779103801,129.98709666079984,125.17275974743687,129.24642944335938,3324000,10.5,0.0
2021-08-24 00:00:00+08:00,131.46841979541367,131.65358658385793,126.65408329586332,128.69091796875,2320000,0.0,0.0
2021-08-25 00:00:00+08:00,129.43160836907882,131.8387770511933,127.76510697376878,131.6536102294922,1700000,0.0,0.0
2021-08-26 00:00:00+08:00,131.65360075851967,132.39426799204156,128.69093182443203,128.8760986328125,1804000,0.0,0.0
2021-08-27 00:00:00+08:00,129.24643589729487,129.8019363381142,127.02443413401758,127.39476776123047,1768000,0.0,0.0
2021-08-30 00:00:00+08:00,127.9502598886783,128.1354266902538,125.91342507134769,126.46892547607422,1832000,0.0,0.0
2021-08-31 00:00:00+08:00,125.35791282194208,125.54307960602175,122.5804110607469,122.95074462890625,4056000,0.0,0.0
2021-09-01 00:00:00+08:00,122.95075284347865,128.69092353346034,122.95075284347865,127.95025634765625,4360000,0.0,0.0
2021-09-02 00:00:00+08:00,127.57994547526043,129.24644694010416,124.98760986328126,124.98760986328125,2332000,0.0,0.0
2021-09-03 00:00:00+08:00,125.35792401969256,126.28375802279221,124.43209001659291,125.5430908203125,1288000,0.0,0.0
2021-09-06 00:00:00+08:00,124.06175437949886,125.91342235531228,123.3210871891735,124.80242156982422,1244000,0.0,0.0
2021-09-07 00:00:00+08:00,125.54309564478258,128.87609818402458,125.54309564478258,125.9134292602539,2208000,0.0,0.0
2021-09-08 00:00:00+08:00,124.98761160437923,125.72827893240517,114.98860267602888,116.84027099609375,8888000,0.0,0.0
2021-09-09 00:00:00+08:00,118.50675964355469,119.24742689132691,117.02542514801026,118.50675964355469,2476000,0.0,0.0
2021-09-10 00:00:00+08:00,117.76608869121361,123.8765932931162,116.8402546606223,122.0249252319336,4004000,0.0,0.0
2021-09-13 00:00:00+08:00,122.58043107041368,124.80243284208281,122.58043107041368,123.32109832763672,2220000,0.0,0.0
2021-09-14 00:00:00+08:00,123.50625544660402,124.80242304499416,122.02492104844384,122.5804214477539,1428000,0.0,0.0
2021-09-15 00:00:00+08:00,123.13592192947225,123.50625552926013,119.9880863312752,120.54358673095703,1152000,0.0,0.0
2021-09-16 00:00:00+08:00,121.46942863464356,121.65459544658661,118.13642601966858,118.50675964355469,1216000,0.0,0.0
2021-09-17 00:00:00+08:00,118.87707537915334,122.95074462890626,118.50674181099399,122.95074462890625,1644000,0.0,0.0
2021-09-22 00:00:00+08:00,120.72875492976262,123.3210901583158,119.062253711407,120.3584213256836,1636000,0.0,0.0
2021-09-23 00:00:00+08:00,120.91392300923665,123.69142506917318,119.43258857727051,122.21009063720703,2480000,0.0,0.0
2021-09-24 00:00:00+08:00,122.76559448242188,124.43209576498869,122.39526086407369,122.76559448242188,1216000,0.0,0.0
2021-09-27 00:00:00+08:00,123.50626092748256,124.43209496741872,122.21009327157195,123.87659454345703,1216000,0.0,0.0
2021-09-28 00:00:00+08:00,124.061767578125,127.39477028917909,123.32110030900186,124.061767578125,2696000,0.0,0.0
2021-09-29 00:00:00+08:00,122.0249252319336,123.32109287476142,121.28425800746055,122.0249252319336,1472000,0.0,0.0
2021-09-30 00:00:00+08:00,122.95075720867128,123.87659122379682,120.54358876934488,121.28425598144531,1328000,0.0,0.0
2021-10-01 00:00:00+08:00,124.06174756478572,131.46841906119084,123.50624720255533,127.76508331298828,9896000,0.0,0.0
2021-10-04 00:00:00+08:00,130.9129138340766,134.61624944465865,127.76507856508181,129.43157958984375,9432000,0.0,0.0
2021-10-05 00:00:00+08:00,125.35793315280567,130.72777076201004,124.98759952458468,130.35743713378906,3788000,0.0,0.0
2021-10-06 00:00:00+08:00,129.61676541496726,133.32010156968062,125.9134292602539,125.9134292602539,4564000,0.0,0.0
2021-10-07 00:00:00+08:00,126.46892874894218,129.06126403808594,125.54309471710512,129.06126403808594,2036000,0.0,0.0
2021-10-08 00:00:00+08:00,131.46842825753347,132.3942622593471,128.69092625209262,129.61676025390625,3220000,0.0,0.0
2021-10-12 00:00:00+08:00,129.98711163906856,131.65361307033868,129.43161116197854,131.2832794189453,2008000,0.0,0.0
2021-10-13 00:00:00+08:00,131.46842684453293,133.13492802988614,129.6167588608071,129.8019256591797,1672000,0.0,0.0
2021-10-14 00:00:00+08:00,131.09810835591864,131.83877563476562,129.98710743764812,131.83877563476562,1180000,0.0,0.0
2021-10-15 00:00:00+08:00,134.0607774713066,134.43111111073011,131.65360881505387,131.83877563476562,2124000,0.0,0.0
2021-10-18 00:00:00+08:00,131.83877450448495,131.83877450448495,129.43160586886935,129.9871063232422,1056000,0.0,0.0
2021-10-19 00:00:00+08:00,130.54258728027344,131.28325444214732,129.987086908868,130.54258728027344,708000,0.0,0.0
2021-10-20 00:00:00+08:00,130.7277526416367,131.28325300696943,128.69091796875,128.69091796875,1312000,0.0,0.0
2021-10-21 00:00:00+08:00,127.95025634765625,130.1722579050685,127.57992275475421,127.95025634765625,1348000,0.0,0.0
2021-10-22 00:00:00+08:00,128.50577379993558,128.87610744201032,125.35793784230026,125.728271484375,1724000,0.0,0.0
2021-10-25 00:00:00+08:00,126.46891110137808,129.43157958984375,125.72824397926166,129.43157958984375,1516000,0.0,0.0
2021-10-26 00:00:00+08:00,129.98708278849972,131.28325028069276,128.87608208090572,131.09808349609375,1468000,0.0,0.0
2021-10-27 00:00:00+08:00,131.65358384989074,132.94975134208377,130.72774992689574,131.09808349609375,1440000,0.0,0.0
2021-10-28 00:00:00+08:00,131.65358942205256,132.39425659179688,130.91292225230825,132.39425659179688,984000,0.0,0.0
2021-10-29 00:00:00+08:00,133.1349405240612,135.7272759445575,132.2091064453125,132.2091064453125,2148000,0.0,0.0
2021-11-01 00:00:00+08:00,132.57942338423297,132.57942338423297,129.98708829012784,132.39425659179688,1032000,0.0,0.0
2021-11-02 00:00:00+08:00,132.02393263603284,133.87560069544426,131.46843221820944,133.1349334716797,1524000,0.0,0.0
2021-11-03 00:00:00+08:00,134.61626735302286,142.2081063646789,133.69043332721117,141.2822723388672,6080000,0.0,0.0
2021-11-04 00:00:00+08:00,143.13393756143407,147.94827440049912,141.46743634791156,141.65260314941406,5428000,0.0,0.0
2021-11-05 00:00:00+08:00,141.65259759354808,145.17076668410678,141.65259759354808,142.3932647705078,1760000,0.0,0.0
2021-11-08 00:00:00+08:00,143.5042754245868,143.5042754245868,139.06027205659962,141.09710693359375,1784000,0.0,0.0
2021-11-09 00:00:00+08:00,141.6526068921359,148.31861192235408,141.6526068921359,147.20761108398438,4772000,0.0,0.0
2021-11-10 00:00:00+08:00,146.6521065892531,147.57794059549838,144.0597713717663,145.7262725830078,1992000,0.0,0.0
2021-11-11 00:00:00+08:00,146.2817786205774,147.76311308762124,142.57844245296783,144.98561096191406,1940000,0.0,0.0
2021-11-12 00:00:00+08:00,147.39276957451543,147.39276957451543,144.98560122719294,146.28176879882812,1148000,0.0,0.0
2021-11-15 00:00:00+08:00,149.05928363873315,151.09611857044254,144.6152801513672,144.6152801513672,2636000,0.0,0.0
2021-11-16 00:00:00+08:00,144.985613562844,147.02244849156853,144.2449463160351,146.65211486816406,2036000,0.0,0.0
2021-11-17 00:00:00+08:00,146.83726777340706,148.68893571506413,146.09660059674422,148.50376892089844,1616000,0.0,0.0
2021-11-18 00:00:00+08:00,148.68894398818082,151.28127925073937,148.50377718371234,149.4296112060547,2648000,0.0,0.0
2021-11-19 00:00:00+08:00,150.72575790461718,151.8367585771328,149.05925689584376,150.17025756835938,2656000,0.0,0.0
2021-11-22 00:00:00+08:00,151.65161002669552,151.65161002669552,149.24444161357337,149.79994201660156,1088000,0.0,0.0
2021-11-23 00:00:00+08:00,150.17027437626408,150.17027437626408,145.91143798828125,145.91143798828125,2076000,0.0,0.0
2021-11-24 00:00:00+08:00,146.4669647216797,147.022465219992,145.54113055782582,146.4669647216797,688000,0.0,0.0
2021-11-25 00:00:00+08:00,146.466948271103,146.466948271103,144.24494652742,144.6152801513672,456000,0.0,0.0
2021-11-26 00:00:00+08:00,145.54110578175874,147.76310739674744,142.7636037630229,145.7262725830078,1664000,0.0,0.0
2021-11-29 00:00:00+08:00,144.98561236681536,147.39278089908686,143.87461150576695,144.80044555664062,1284000,0.0,0.0
2021-11-30 00:00:00+08:00,146.65211651141828,146.65211651141828,144.43011474609375,144.43011474609375,844000,0.0,0.0
2021-12-01 00:00:00+08:00,144.8004441535336,147.57794627924073,144.8004441535336,144.98561096191406,1604000,0.0,0.0
2021-12-02 00:00:00+08:00,145.17078456709444,146.83728592054322,145.17078456709444,146.09661865234375,840000,0.0,0.0
2021-12-03 00:00:00+08:00,146.65210940610072,147.57794343012912,143.31910691959843,145.35594177246094,2868000,0.0,0.0
2021-12-06 00:00:00+08:00,145.35594881497897,146.65211651141828,144.05978111853966,144.43011474609375,1388000,0.0,0.0
2021-12-07 00:00:00+08:00,145.91144328910127,149.61477941319012,145.72627648289682,149.24444580078125,3576000,0.0,0.0
2021-12-08 00:00:00+08:00,150.9109386582202,150.9109386582202,148.13343671972535,148.318603515625,1720000,0.0,0.0
2021-12-09 00:00:00+08:00,149.98510456771302,154.79944125754085,149.7999377719504,154.42910766601562,6340000,0.0,0.0
2021-12-10 00:00:00+08:00,154.42911194591986,154.42911194591986,151.0961095298209,151.83677673339844,1804000,0.0,0.0
2021-12-13 00:00:00+08:00,152.02195482301008,152.57745526694313,150.35545349121094,150.35545349121094,720000,0.0,0.0
2021-12-14 00:00:00+08:00,150.3554411757416,150.3554411757416,145.91143798828125,145.91143798828125,1992000,0.0,0.0
2021-12-15 00:00:00+08:00,146.83728592054322,149.24445454219148,146.09661865234375,146.09661865234375,1188000,0.0,0.0
2021-12-16 00:00:00+08:00,148.50376613082983,148.68893292151665,146.09659785190118,146.83726501464844,764000,0.0,0.0
2021-12-17 00:00:00+08:00,147.02245273759308,149.05928772514162,146.09661865234375,146.09661865234375,1484000,0.0,0.0
2021-12-20 00:00:00+08:00,146.65213155445045,149.79996771155356,146.28179788890893,146.4669647216797,1672000,0.0,0.0
2021-12-21 00:00:00+08:00,147.7631031664112,147.9482699623591,144.98560122719294,146.28176879882812,784000,0.0,0.0
2021-12-22 00:00:00+08:00,146.83727607535357,147.7631100985273,146.09660885681458,147.3927764892578,1128000,0.0,0.0
2021-12-23 00:00:00+08:00,148.50377590892606,148.68894271180503,147.3927750916523,147.57794189453125,684000,0.0,0.0
2021-12-24 00:00:00+08:00,148.503774504315,148.503774504315,146.8372732941668,147.7631072998047,580000,0.0,0.0
