Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-27 00:00:00+08:00,148.1334437077968,148.31861051243155,147.20760968462307,147.3927764892578,456000,0.0,0.0
2021-12-28 00:00:00+08:00,148.318599340143,148.87409971220347,146.65209822396162,146.83726501464844,704000,0.0,0.0
2021-12-29 00:00:00+08:00,147.20760699300027,147.3927737942493,145.54110578175874,145.7262725830078,1100000,0.0,0.0
2021-12-30 00:00:00+08:00,146.09659785190118,147.20759859602208,145.72626427052754,146.83726501464844,992000,0.0,0.0
2022-01-03 00:00:00+08:00,147.7631031664112,148.31860355425485,145.91143520693237,146.28176879882812,688000,0.0,0.0
2022-01-04 00:00:00+08:00,146.8372816798663,147.20761530327073,145.72628080965293,146.65211486816406,480000,0.0,0.0
2022-01-05 00:00:00+08:00,146.65210799588502,146.65210799588502,145.17077357168415,145.54110717773438,908000,0.0,0.0
2022-01-06 00:00:00+08:00,144.2449269268964,144.2449269268964,136.8382554543985,137.02342224121094,5808000,0.0,0.0
2022-01-07 00:00:00+08:00,137.0234488398651,139.0602838901874,135.35694743505593,135.5421142578125,1844000,0.0,0.0
2022-01-10 00:00:00+08:00,136.6530984043262,137.5789324043555,135.54209760429103,135.72726440429688,968000,0.0,0.0
2022-01-11 00:00:00+08:00,136.4679412841797,137.3937753498797,135.35694040533969,136.4679412841797,980000,0.0,0.0
2022-01-12 00:00:00+08:00,137.0234305982044,137.2085973963101,135.17176261714758,135.9124298095703,1072000,0.0,0.0
2022-01-13 00:00:00+08:00,136.09760906385338,136.65310950901198,135.72727543374768,136.28277587890625,544000,0.0,0.0
2022-01-14 00:00:00+08:00,136.2827606411638,136.2827606411638,132.39425795982623,134.2459259033203,1144000,0.0,0.0
2022-01-17 00:00:00+08:00,135.5420988963398,137.94926731936224,134.98659849102694,137.5789337158203,900000,0.0,0.0
2022-01-18 00:00:00+08:00,138.68992890531595,141.6525976135737,138.13442852251762,140.35643005371094,1692000,0.0,0.0
2022-01-19 00:00:00+08:00,139.98609930460887,141.83776728482854,137.9492645263672,137.9492645263672,1376000,0.0,0.0
2022-01-20 00:00:00+08:00,137.9492729507054,138.8751069973544,136.83827209472656,136.83827209472656,660000,0.0,0.0
2022-01-21 00:00:00+08:00,136.46793168931785,137.94926609028738,133.50526288737882,133.6904296875,1036000,0.0,0.0
2022-01-24 00:00:00+08:00,133.6904506417702,133.6904506417702,131.4684486920455,132.9497833251953,720000,0.0,0.0
2022-01-25 00:00:00+08:00,132.02393263603284,134.24593430732654,131.09809860632714,133.1349334716797,832000,0.0,0.0
2022-01-26 00:00:00+08:00,133.69044815300214,133.87561497869882,131.09811259324863,131.2832794189453,1324000,0.0,0.0
2022-02-07 00:00:00+08:00,131.6535948861669,134.80143048822714,131.4684280860457,133.6904296875,1032000,0.0,0.0
2022-02-08 00:00:00+08:00,133.6904506417702,134.4311179583451,132.39428283776414,132.9497833251953,504000,0.0,0.0
2022-02-09 00:00:00+08:00,132.9497833251953,133.6904506417702,131.65361552118924,132.9497833251953,1560000,0.0,0.0
2022-02-10 00:00:00+08:00,134.43110939152334,135.72727711292922,133.87560893949225,134.06077575683594,940000,0.0,0.0
2022-02-11 00:00:00+08:00,134.6162679192088,134.6162679192088,132.7645998597974,133.1349334716797,748000,0.0,0.0
2022-02-14 00:00:00+08:00,132.579438903115,132.579438903115,130.17227031967857,130.35743713378906,900000,0.0,0.0
2022-02-15 00:00:00+08:00,130.54260789678338,132.76460973332436,130.54260789678338,131.83877563476562,992000,0.0,0.0
2022-02-16 00:00:00+08:00,134.06075632105993,134.06075632105993,132.39425520657161,132.5794219970703,692000,0.0,0.0
2022-02-17 00:00:00+08:00,131.65359636763452,133.13493078527316,130.3574287522007,131.4684295654297,1176000,0.0,0.0
2022-02-18 00:00:00+08:00,131.46842539226859,132.57942617023141,130.5425914106329,132.02392578125,960000,0.0,0.0
2022-02-21 00:00:00+08:00,132.02394672173202,132.2091135474287,130.91294576755195,131.2832794189453,480000,0.0,0.0
2022-02-22 00:00:00+08:00,131.46842684453293,132.20909403802324,129.4315920624345,129.8019256591797,972000,0.0,0.0
2022-02-23 00:00:00+08:00,129.8019256591797,131.46842684453293,129.4315920624345,129.8019256591797,924000,0.0,0.0
2022-02-24 00:00:00+08:00,128.87608753551137,129.6167547052557,125.9134188565341,126.28375244140625,1508000,0.0,0.0
2022-02-25 00:00:00+08:00,127.20960094762403,127.95026820204978,126.46893369319827,127.39476776123047,824000,0.0,0.0
2022-03-01 00:00:00+08:00,127.76509352133307,131.4684295654297,127.3947599169234,131.4684295654297,1176000,0.0,0.0
2022-03-02 00:00:00+08:00,131.28325859594145,132.39425937390428,130.35742461430573,132.02392578125,680000,0.0,0.0
2022-03-03 00:00:00+08:00,133.1349405240612,134.0607746028099,132.2091064453125,132.2091064453125,896000,0.0,0.0
2022-03-04 00:00:00+08:00,130.72776235661036,131.83876316983935,130.54259555440552,131.4684295654297,408000,0.0,0.0
2022-03-07 00:00:00+08:00,130.3574367789335,130.3574367789335,127.20960094762403,127.39476776123047,1012000,0.0,0.0
2022-03-08 00:00:00+08:00,120.35843067599419,125.91343516873238,120.35843067599419,123.13593292236328,1708000,0.0,0.0
2022-03-09 00:00:00+08:00,123.32108921287333,125.5430908203125,123.32108921287333,125.5430908203125,564000,0.0,0.0
2022-03-10 00:00:00+08:00,127.5799325641833,128.13543299624794,126.28376488936576,126.65409851074219,488000,0.0,0.0
2022-03-11 00:00:00+08:00,126.65408187086564,127.3947490163093,125.91341472542199,126.83924865722656,232000,0.0,0.0
2022-03-14 00:00:00+08:00,127.57991863277786,130.54258728027344,127.57991863277786,130.54258728027344,764000,0.0,0.0
2022-03-15 00:00:00+08:00,130.72775687509878,131.65359084730204,127.7650881640484,128.1354217529297,1028000,0.0,0.0
2022-03-16 00:00:00+08:00,130.54259990823678,130.72776671661728,127.76509778252962,128.8760986328125,552000,0.0,0.0
2022-03-17 00:00:00+08:00,130.72777858310275,134.6162819120619,130.72777858310275,133.3201141357422,1732000,0.0,0.0
2022-03-18 00:00:00+08:00,134.06077249292383,138.68994281381208,132.20910436456853,138.50477600097656,2196000,0.0,0.0
2022-03-21 00:00:00+08:00,139.43059884934198,143.50426840403725,138.87509845551992,139.98609924316406,2440000,0.0,0.0
2022-03-22 00:00:00+08:00,151.83677267726463,151.83677267726463,144.80043443124507,146.28176879882812,5444000,0.0,0.0
2022-03-23 00:00:00+08:00,146.65211794342707,147.2076183901825,142.9487816317244,144.2449493408203,2968000,0.0,0.0
2022-03-24 00:00:00+08:00,143.87460466758492,145.17077227720281,142.39327025659307,143.68943786621094,1780000,0.0,0.0
2022-03-25 00:00:00+08:00,144.430108026627,144.98560844211403,141.09710553370485,141.2822723388672,2292000,0.0,0.0
2022-03-28 00:00:00+08:00,141.28226123609042,143.87459630464252,140.35642728303608,140.7267608642578,3116000,0.0,0.0
2022-03-29 00:00:00+08:00,142.20810495746073,143.13393897411086,140.91193733415054,141.46743774414062,1492000,0.0,0.0
2022-03-30 00:00:00+08:00,142.5784564295839,143.8746242153074,142.20812277652004,143.1339569091797,1656000,0.0,0.0
2022-03-31 00:00:00+08:00,142.948769352766,142.948769352766,141.467434955328,141.8377685546875,1080000,0.0,0.0
2022-04-01 00:00:00+08:00,141.09710274490655,142.02293675241907,140.35643553889653,141.65260314941406,616000,0.0,0.0
2022-04-06 00:00:00+08:00,142.20810081845238,142.20810081845238,138.87509845551992,139.98609924316406,1464000,0.0,0.0
2022-04-07 00:00:00+08:00,139.24544491975203,139.24544491975203,136.28277587890625,136.28277587890625,1516000,0.0,0.0
2022-04-08 00:00:00+08:00,137.39376552130588,138.68993312056347,135.91243112215432,137.76409912109375,1572000,0.0,0.0
2022-04-11 00:00:00+08:00,137.02343609973326,138.13443693297435,135.9124352664922,137.20860290527344,936000,0.0,0.0
2022-04-12 00:00:00+08:00,137.9492836961075,139.80095193363914,137.393783224848,139.4306182861328,1340000,0.0,0.0
2022-04-13 00:00:00+08:00,139.98609646517872,142.20809799637203,139.98609646517872,140.35643005371094,1292000,0.0,0.0
2022-04-14 00:00:00+08:00,140.35644128417968,140.35644128417968,138.87510681152344,138.87510681152344,528000,0.0,0.0
2022-04-15 00:00:00+08:00,138.50477480177634,138.50477480177634,136.28277306698848,136.65310668945312,948000,0.0,0.0
2022-04-18 00:00:00+08:00,136.65309970696555,138.31960092290413,136.46793290519457,137.5789337158203,588000,0.0,0.0
2022-04-19 00:00:00+08:00,138.6899289255002,138.87509571979325,137.94926174832796,138.31959533691406,568000,0.0,0.0
2022-04-20 00:00:00+08:00,139.24544556935626,143.1339487036069,138.68994512160617,142.20811462402344,2508000,0.0,0.0
2022-04-21 00:00:00+08:00,142.94877928079197,143.50427971841162,139.615776655074,140.54161071777344,1456000,0.0,0.0
2022-04-22 00:00:00+08:00,140.3564300741377,140.3564300741377,138.31959533691406,138.31959533691406,812000,0.0,0.0
2022-04-25 00:00:00+08:00,136.83826102421202,136.83826102421202,134.2459259033203,134.2459259033203,1684000,0.0,0.0
2022-04-26 00:00:00+08:00,135.17175987506735,135.54209346376618,134.0607591089709,134.2459259033203,648000,0.0,0.0
2022-04-27 00:00:00+08:00,131.09809596102002,133.320097587478,129.98709514779102,131.4684295654297,944000,0.0,0.0
2022-04-28 00:00:00+08:00,132.0239407660553,135.35694347824182,132.0239407660553,134.06077575683594,624000,0.0,0.0
2022-04-29 00:00:00+08:00,135.17178344726562,136.28278440710616,134.61628296734537,135.17178344726562,492000,0.0,0.0
2022-05-03 00:00:00+08:00,135.91241868380484,135.91241868380484,134.0607508543252,135.35691833496094,412000,0.0,0.0
2022-05-04 00:00:00+08:00,134.6162819120619,135.35694921281603,132.39428000979953,133.3201141357422,732000,0.0,0.0
2022-05-05 00:00:00+08:00,134.0607754869526,136.83827774151652,134.0607754869526,136.0976104736328,824000,0.0,0.0
2022-05-06 00:00:00+08:00,133.5052792074902,135.5421142578125,133.5052792074902,135.5421142578125,456000,0.0,0.0
2022-05-09 00:00:00+08:00,134.06076054084852,135.54209491146563,132.02392578125,132.02392578125,920000,0.0,0.0
2022-05-10 00:00:00+08:00,132.57943428363984,135.17176959086183,131.65360024534627,134.98660278320312,948000,0.0,0.0
2022-05-11 00:00:00+08:00,135.91245259149494,136.83828673721356,132.9497833251953,132.9497833251953,1080000,0.0,0.0
2022-05-12 00:00:00+08:00,133.320097587478,133.320097587478,130.72776235661036,131.4684295654297,1204000,0.0,0.0
2022-05-13 00:00:00+08:00,133.13492655921283,133.13492655921283,131.46842539226859,132.02392578125,868000,0.0,0.0
2022-05-16 00:00:00+08:00,133.1349405240612,134.0607746028099,132.02393962956276,132.2091064453125,404000,0.0,0.0
2022-05-17 00:00:00+08:00,132.02392162557422,133.69042274006253,132.02392162557422,132.5794219970703,448000,0.0,0.0
2022-05-18 00:00:00+08:00,134.2459245161577,134.61625810102984,132.39425659179688,132.39425659179688,500000,0.0,0.0
2022-05-19 00:00:00+08:00,132.02392997204416,132.209096774249,130.72776235661036,131.4684295654297,616000,0.0,0.0
2022-05-20 00:00:00+08:00,131.6536102294922,132.76461115969886,131.6536102294922,131.6536102294922,372000,0.0,0.0
2022-05-23 00:00:00+08:00,132.94977370831145,132.94977370831145,131.46843918231355,132.2091064453125,396000,0.0,0.0
2022-05-24 00:00:00+08:00,132.57943037865866,132.7645971808635,131.4684295654297,131.4684295654297,324000,0.0,0.0
2022-05-25 00:00:00+08:00,131.4684226296165,133.50525734641337,131.2832558371804,132.39425659179688,672000,0.0,0.0
2022-05-26 00:00:00+08:00,133.3201116248022,133.3201116248022,131.6536102294922,131.6536102294922,468000,0.0,0.0
2022-05-27 00:00:00+08:00,132.94977485277377,134.06077575683594,132.3942744007427,134.06077575683594,532000,0.0,0.0
2022-05-30 00:00:00+08:00,135.17176959086183,135.54210320617926,134.431102360227,134.98660278320312,520000,0.0,0.0
2022-05-31 00:00:00+08:00,135.17176926532852,139.6157726384352,134.61626884369016,139.06027221679688,1556000,0.0,0.0
2022-06-01 00:00:00+08:00,139.8009406752718,141.65260876368598,139.24544024874754,140.9119415283203,1364000,0.0,0.0
2022-06-02 00:00:00+08:00,140.7267734817119,141.83777432498854,138.87510540958408,139.06027221679688,1020000,0.0,0.0
2022-06-06 00:00:00+08:00,138.6899220081086,139.61575593339634,138.1344216529359,139.24542236328125,664000,0.0,0.0
2022-06-07 00:00:00+08:00,140.1712688375215,140.7267692424258,138.50476762280857,139.6157684326172,780000,0.0,0.0
2022-06-08 00:00:00+08:00,140.54158985868412,140.54158985868412,139.0602555782237,139.24542236328125,640000,0.0,0.0
2022-06-09 00:00:00+08:00,139.2454404296875,140.17127447509768,138.87510681152344,138.87510681152344,552000,0.0,0.0
2022-06-10 00:00:00+08:00,137.94926174832796,140.3564300741377,137.94926174832796,138.31959533691406,724000,0.0,0.0
2022-06-13 00:00:00+08:00,137.5789493081348,137.5789493081348,135.5421142578125,135.5421142578125,764000,0.0,0.0
2022-06-14 00:00:00+08:00,135.1717584783381,135.54209206321025,133.13492376154122,134.43109130859375,824000,0.0,0.0
2022-06-15 00:00:00+08:00,134.43109130859375,135.9124256480824,134.43109130859375,134.43109130859375,448000,0.0,0.0
2022-06-16 00:00:00+08:00,135.35692385455084,135.91242422604694,132.5794219970703,132.5794219970703,888000,0.0,0.0
2022-06-17 00:00:00+08:00,131.8387548350755,132.5794219970703,130.7277540920833,132.5794219970703,784000,0.0,0.0
2022-06-20 00:00:00+08:00,132.57943769559392,132.57943769559392,128.1354341974176,128.50576782226562,1264000,0.0,0.0
2022-06-21 00:00:00+08:00,128.8760998431414,130.9129347544554,128.69093303302193,130.72776794433594,492000,0.0,0.0
2022-06-22 00:00:00+08:00,132.2091055205374,132.2091055205374,128.13543560253765,128.3206024169922,932000,0.0,0.0
2022-06-23 00:00:00+08:00,128.6909377312345,129.43160499875242,126.09860229492188,126.09860229492188,1188000,0.0,0.0
2022-06-24 00:00:00+08:00,127.0244333228735,128.69093463468963,126.46893288560148,128.50576782226562,616000,0.0,0.0
2022-06-27 00:00:00+08:00,130.35742322198277,134.2459259033203,130.35742322198277,134.2459259033203,1004000,0.0,0.0
2022-06-28 00:00:00+08:00,134.61626352289673,138.50476632066952,133.32009592363912,137.76409912109375,1948000,0.0,0.0
2022-06-29 00:00:00+08:00,137.76410595703126,140.72677490234375,136.28277148437502,138.87510681152344,1796000,0.0,0.0
2022-06-30 00:00:00+08:00,139.24543070857072,140.17126468934578,137.02342915471056,138.13442993164062,1564000,0.0,0.0
2022-07-01 00:00:00+08:00,138.6899459112258,141.65261498276067,136.0976104736328,136.0976104736328,2884000,0.0,0.0
2022-07-04 00:00:00+08:00,138.5047688908602,143.50427258077093,136.65310085755993,141.46743774414062,4076000,0.0,0.0
2022-07-05 00:00:00+08:00,143.68943938410095,144.43010659742106,140.5416037274905,141.46743774414062,2276000,0.0,0.0
2022-07-06 00:00:00+08:00,135.17177393270094,136.65310844155246,127.39476776123047,127.39476776123047,5632000,0.0,0.0
2022-07-07 00:00:00+08:00,127.76509733761058,127.76509733761058,120.35842502818389,125.9134292602539,5044000,0.0,0.0
2022-07-08 00:00:00+08:00,128.8760961047291,129.43159651897363,124.98759320501746,125.17276000976562,2640000,0.0,0.0
2022-07-11 00:00:00+08:00,125.9134267171224,126.83926073710124,121.46942342122396,122.21009063720703,1968000,0.0,0.0
2022-07-12 00:00:00+08:00,123.32109490994415,123.50626171911824,121.09909319985506,122.76559448242188,1888000,0.0,0.0
2022-07-13 00:00:00+08:00,126.46891717121805,127.9502514865471,124.24691569822447,127.57991790771484,2216000,0.0,0.0
2022-07-14 00:00:00+08:00,128.13541768817555,133.32008776804395,126.46891659107501,132.76458740234375,2028000,0.0,0.0
2022-07-15 00:00:00+08:00,132.7646136601766,135.1717823876275,131.83877953423394,133.3201141357422,2092000,0.0,0.0
2022-07-18 00:00:00+08:00,134.98659033577974,138.68992614746094,134.43108996402756,138.68992614746094,2836000,0.0,0.0
2022-07-19 00:00:00+08:00,138.68993593611808,140.17127036534228,136.65310109593474,137.39376831054688,2604000,0.0,0.0
2022-07-20 00:00:00+08:00,138.87510415513506,139.61577137729577,136.46793568311273,137.20860290527344,2636000,0.0,0.0
2022-07-21 00:00:00+08:00,139.0602706769191,141.46743914402953,136.0976017943216,141.2822723388672,3572000,0.0,0.0
2022-07-22 00:00:00+08:00,142.2081062257752,143.31910705566406,140.35643817596042,143.31910705566406,3684000,0.0,0.0
2022-07-25 00:00:00+08:00,143.31911639659577,146.2817854693936,142.7636159454462,146.09661865234375,5304000,0.0,0.0
2022-07-26 00:00:00+08:00,145.72627960751427,147.39278089908686,143.87461150576695,144.80044555664062,7284000,0.0,0.0
2022-07-27 00:00:00+08:00,155.41632183091048,156.26559134911219,145.8620397511414,150.95765686035156,8450000,25.0,2.0
2022-07-28 00:00:00+08:00,153.08082887046356,153.71778100168603,148.62216395190637,149.0467987060547,3280000,0.0,0.0
2022-07-29 00:00:00+08:00,150.95763073937366,151.16994808218573,149.2590919968772,150.3206787109375,2028000,0.0,0.0
2022-08-01 00:00:00+08:00,150.10838379522767,150.10838379522767,146.49898842815713,147.1359405517578,1658000,0.0,0.0
2022-08-02 00:00:00+08:00,144.37581738711455,146.2866737937087,143.95118263009363,144.588134765625,1392000,0.0,0.0
2022-08-03 00:00:00+08:00,144.16349730828796,149.25911429709342,144.16349730828796,147.1359405517578,1358000,0.0,0.0
2022-08-04 00:00:00+08:00,148.4098292541504,150.32068542480468,147.34824249267578,148.6221466064453,1934000,0.0,0.0
2022-08-05 00:00:00+08:00,150.320707735808,156.26559448242188,150.320707735808,156.26559448242188,2870000,0.0,0.0
2022-08-08 00:00:00+08:00,161.3611900987964,169.42924960373622,157.11484299093334,167.3060760498047,5876000,0.0,0.0
2022-08-09 00:00:00+08:00,167.30608754918197,176.22341708860534,165.60754858929178,175.7987823486328,6974000,0.0,0.0
2022-08-10 00:00:00+08:00,174.10023540184457,177.0726784452907,169.85388819692153,171.12779235839844,5542000,0.0,0.0
2022-08-11 00:00:00+08:00,174.94952184672485,177.28501303642628,171.55244375261367,174.52488708496094,3622000,0.0,0.0
2022-08-12 00:00:00+08:00,174.52487417942453,175.79877837051524,172.40170052760672,173.46328735351562,1692000,0.0,0.0
2022-08-15 00:00:00+08:00,174.52487683029648,175.7987810407366,167.73072104128252,170.9154815673828,2816000,0.0,0.0
2022-08-16 00:00:00+08:00,171.1277944734781,175.37414173088453,171.1277944734781,171.55242919921875,2120000,0.0,0.0
2022-08-17 00:00:00+08:00,172.40170077100214,174.10023969485437,170.49084448166835,171.97706604003906,1614000,0.0,0.0
2022-08-18 00:00:00+08:00,171.552431309076,171.97706604003906,169.21694028877917,171.97706604003906,1538000,0.0,0.0
2022-08-19 00:00:00+08:00,174.10023540184457,174.52487012233686,171.12779235839844,171.12779235839844,1388000,0.0,0.0
2022-08-22 00:00:00+08:00,170.27853027655152,170.27853027655152,165.81986551868673,166.45681762695312,1494000,0.0,0.0
2022-08-23 00:00:00+08:00,165.39521805362997,168.36766099682742,163.90899658203125,163.90899658203125,1428000,0.0,0.0
2022-08-24 00:00:00+08:00,164.97060533813,166.24450962645534,162.84743152425446,163.6967010498047,834000,0.0,0.0
2022-08-25 00:00:00+08:00,164.97058549038198,165.8198549137559,162.84741193194722,164.33363342285156,848000,0.0,0.0
2022-08-26 00:00:00+08:00,165.8198678992373,168.15535899640966,164.75828103688622,165.39523315429688,1068000,0.0,0.0
2022-08-29 00:00:00+08:00,159.2380151270562,160.93655395507812,157.32715894553152,160.93655395507812,1250000,0.0,0.0
2022-08-30 00:00:00+08:00,160.08728454106716,163.484362197111,160.08728454106716,160.93655395507812,732000,0.0,0.0
2022-08-31 00:00:00+08:00,157.11484402817632,158.81338288253497,156.4778919577918,158.3887481689453,2572000,0.0,0.0
2022-09-01 00:00:00+08:00,159.0256937800227,159.0256937800227,154.35471212026235,157.11483764648438,1650000,0.0,0.0
2022-09-02 00:00:00+08:00,156.26558821168663,157.32717508812473,154.99168395996094,154.99168395996094,1062000,0.0,0.0
2022-09-05 00:00:00+08:00,154.99168031671076,154.99168031671076,150.95765028107033,151.1699676513672,1510000,0.0,0.0
2022-09-06 00:00:00+08:00,154.99167273723484,160.9365588148274,153.93008593766473,157.32716369628906,3638000,0.0,0.0
2022-09-07 00:00:00+08:00,154.56702766790883,156.05324908779258,152.0192195195367,152.23153686523438,2422000,0.0,0.0
2022-09-08 00:00:00+08:00,154.77936420051418,156.90253792068586,153.08082522437687,156.0532684326172,1988000,0.0,0.0
2022-09-12 00:00:00+08:00,158.81338735095264,160.08729152756456,157.32716581157206,157.75180053710938,1142000,0.0,0.0
2022-09-13 00:00:00+08:00,158.81339023653314,158.81339023653314,153.7177734375,153.7177734375,1850000,0.0,0.0
2022-09-14 00:00:00+08:00,150.32068723540067,152.8684954936278,149.89605252569615,152.01922607421875,1276000,0.0,0.0
2022-09-15 00:00:00+08:00,155.6286141830006,158.6010570186923,153.5054407289351,155.2039794921875,1910000,0.0,0.0
2022-09-16 00:00:00+08:00,154.3547081367119,155.41629485016935,151.38226533903108,151.80690002441406,1878000,0.0,0.0
2022-09-19 00:00:00+08:00,151.59458276780984,152.44385213905807,149.8960440253134,150.3206787109375,968000,0.0,0.0
2022-09-20 00:00:00+08:00,151.16994808218573,152.8684868246822,149.8960440253134,150.3206787109375,1196000,0.0,0.0
2022-09-21 00:00:00+08:00,150.74533499923407,151.80692186542586,149.47143075980392,151.5946044921875,1346000,0.0,0.0
2022-09-22 00:00:00+08:00,150.95764372024428,152.6561826087984,148.8344701095517,151.3822784423828,948000,0.0,0.0
2022-09-23 00:00:00+08:00,151.38228103267653,151.38228103267653,148.62215529154778,148.83447265625,900000,0.0,0.0
2022-09-26 00:00:00+08:00,146.4989866290176,147.34825611672204,144.3758129097565,145.22508239746094,1492000,0.0,0.0
2022-09-27 00:00:00+08:00,145.86203773401687,152.01924165583128,145.86203773401687,150.53302001953125,1874000,0.0,0.0
2022-09-28 00:00:00+08:00,152.44386810390682,153.71777229419015,146.71129924763179,147.34825134277344,1922000,0.0,0.0
2022-09-29 00:00:00+08:00,150.53302210125074,152.65619589675495,147.7728961670952,150.95765686035156,2102000,0.0,0.0
2022-09-30 00:00:00+08:00,149.4714369032118,152.86851501464844,147.34826308356392,152.86851501464844,1256000,0.0,0.0
2022-10-03 00:00:00+08:00,152.01923218610682,154.99167527354467,150.10837591561108,154.77935791015625,1298000,0.0,0.0
2022-10-04 00:00:00+08:00,157.1148598259264,158.38876409478524,154.56705128820866,155.41632080078125,2314000,0.0,0.0
2022-10-05 00:00:00+08:00,157.1148491434113,159.02570541677713,152.86850186926506,153.2931365966797,2026000,0.0,0.0
2022-10-06 00:00:00+08:00,155.41631237051104,155.41631237051104,153.08082133762085,153.7177734375,718000,0.0,0.0
2022-10-07 00:00:00+08:00,153.71777609492958,153.71777609492958,150.74533291077347,151.1699676513672,664000,0.0,0.0
2022-10-11 00:00:00+08:00,148.62215339792948,148.83447075992652,146.7112971399561,146.92361450195312,1286000,0.0,0.0
2022-10-12 00:00:00+08:00,147.1359339777262,148.6221555330568,144.80044296220674,147.34825134277344,610000,0.0,0.0
2022-10-13 00:00:00+08:00,150.10836395979626,150.32068130627405,144.58811295137377,144.80043029785156,1124000,0.0,0.0
2022-10-14 00:00:00+08:00,148.62214459696656,148.62214459696656,145.86201905445148,146.71128845214844,684000,0.0,0.0
2022-10-17 00:00:00+08:00,145.01277056607333,149.68375292691317,140.76642296530983,149.471435546875,1886000,0.0,0.0
2022-10-18 00:00:00+08:00,151.59458268172256,154.3547081367119,150.53299596826514,151.80690002441406,1888000,0.0,0.0
2022-10-19 00:00:00+08:00,153.93008422851562,156.26557516163794,152.6561800831762,153.93008422851562,2416000,0.0,0.0
2022-10-20 00:00:00+08:00,153.29314135433583,154.567045576117,149.4714286889923,151.1699676513672,1774000,0.0,0.0
2022-10-21 00:00:00+08:00,151.59459839737875,152.01923312678318,148.62215529154778,148.83447265625,1312000,0.0,0.0
2022-10-24 00:00:00+08:00,151.3822654249978,152.65616948187014,150.3206787109375,150.3206787109375,1156000,0.0,0.0
2022-10-25 00:00:00+08:00,150.32070363954057,150.32070363954057,145.22508656701376,146.07435607910156,1628000,0.0,0.0
2022-10-26 00:00:00+08:00,146.49896462990418,146.92359930999086,144.3757912294708,145.4373779296875,840000,0.0,0.0
2022-10-27 00:00:00+08:00,146.07433426501268,147.56055568922068,144.80043018712013,146.28665161132812,932000,0.0,0.0
2022-10-28 00:00:00+08:00,144.58812608157888,145.64971291037168,141.61568296095905,144.3758087158203,1240000,0.0,0.0
2022-10-31 00:00:00+08:00,147.13592077827724,149.89604627628245,145.01274731827323,149.25909423828125,1220000,0.0,0.0
2022-11-01 00:00:00+08:00,148.40982254135025,153.50543876594597,148.40982254135025,151.80690002441406,1206000,0.0,0.0
2022-11-02 00:00:00+08:00,153.717777629475,154.56704711914062,151.1699691604782,154.56704711914062,1572000,0.0,0.0
2022-11-03 00:00:00+08:00,152.86849744073277,154.99167101629848,152.4438627256196,153.93008422851562,1176000,0.0,0.0
2022-11-04 00:00:00+08:00,155.20400621626112,155.6286409801907,150.95765857696534,152.86851501464844,1598000,0.0,0.0
2022-11-07 00:00:00+08:00,155.41630667300777,166.88144405052472,155.41630667300777,163.2720489501953,5952000,0.0,0.0
2022-11-08 00:00:00+08:00,164.33363378424391,166.88144205996863,161.36119079589844,161.36119079589844,3542000,0.0,0.0
2022-11-09 00:00:00+08:00,163.48435974121094,165.60753324434356,162.21045563933137,163.48435974121094,1978000,0.0,0.0
2022-11-10 00:00:00+08:00,163.05972964638158,163.05972964638158,159.4503345891049,161.36119079589844,1608000,0.0,0.0
2022-11-11 00:00:00+08:00,166.03217027452257,167.51839174756816,162.4227752685547,162.4227752685547,2048000,0.0,0.0
