Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00+08:00,163.4843707769409,164.54595760016778,159.6626582133241,162.63510131835938,2226000,0.0,0.0
2022-11-15 00:00:00+08:00,163.69667737446133,163.69667737446133,160.5119171142578,160.5119171142578,2374000,0.0,0.0
2022-11-16 00:00:00+08:00,160.93657162528274,161.9981585093545,159.23803261076787,159.87498474121094,1260000,0.0,0.0
2022-11-17 00:00:00+08:00,160.29961054504153,161.9981494647241,159.66265845016056,161.1488800048828,896000,0.0,0.0
2022-11-18 00:00:00+08:00,161.78583345144912,166.88145025306957,161.14888135124656,166.0321807861328,4146000,0.0,0.0
2022-11-21 00:00:00+08:00,169.0046239204114,174.73719282223442,164.7582765857277,166.0321807861328,7926000,0.0,0.0
2022-11-22 00:00:00+08:00,164.1213273914582,164.75827950293865,161.361201575043,161.99815368652344,2154000,0.0,0.0
2022-11-23 00:00:00+08:00,163.2720446817236,165.81985292123034,162.21045791526245,162.4227752685547,1396000,0.0,0.0
2022-11-24 00:00:00+08:00,164.3336462919458,166.45682001664792,162.8474246846543,165.39523315429688,1718000,0.0,0.0
2022-11-25 00:00:00+08:00,165.60754898491254,166.66913583737994,161.99815368652344,161.99815368652344,1516000,0.0,0.0
2022-11-28 00:00:00+08:00,162.63510316910282,165.6075463079637,160.5119294984879,164.54595947265625,1164000,0.0,0.0
2022-11-29 00:00:00+08:00,164.12131393511677,164.97058334745893,162.42277511043253,163.90899658203125,792000,0.0,0.0
2022-11-30 00:00:00+08:00,163.90899430401382,165.39521575495695,163.27204225360964,164.9705810546875,1456000,0.0,0.0
2022-12-01 00:00:00+08:00,166.45681577620968,167.09376787739416,164.12132473853327,164.54595947265625,1968000,0.0,0.0
2022-12-02 00:00:00+08:00,164.54596130215393,167.09376973521952,164.54596130215393,166.45681762695312,1446000,0.0,0.0
2022-12-05 00:00:00+08:00,167.94303921290805,170.91548238481795,166.45681762695312,166.45681762695312,2364000,0.0,0.0
2022-12-06 00:00:00+08:00,166.45681063732007,171.34010992897615,165.81985855579973,169.64157104492188,4022000,0.0,0.0
2022-12-07 00:00:00+08:00,169.85390012303938,173.03866075034637,165.8198699951172,165.8198699951172,4548000,0.0,0.0
2022-12-08 00:00:00+08:00,166.24448927283893,167.51839340519786,164.75826778508684,167.3060760498047,1196000,0.0,0.0
2022-12-09 00:00:00+08:00,165.81986130934493,166.8814481295072,164.54595712515024,165.6075439453125,1460000,0.0,0.0
2022-12-12 00:00:00+08:00,164.7582765857277,166.66913288633538,164.54595921899352,166.0321807861328,652000,0.0,0.0
2022-12-13 00:00:00+08:00,166.88143720590008,167.0937545560348,164.9705810546875,164.9705810546875,840000,0.0,0.0
2022-12-14 00:00:00+08:00,166.03216979825163,167.30607391435075,164.9705830348357,166.88143920898438,1028000,0.0,0.0
2022-12-15 00:00:00+08:00,167.51839553253558,171.12779062005538,167.0937608163568,167.730712890625,2808000,0.0,0.0
2022-12-16 00:00:00+08:00,166.66913238602066,170.27852760966698,166.03218028773014,169.00462341308594,2586000,0.0,0.0
2022-12-19 00:00:00+08:00,170.7031588759719,177.497314453125,169.85388942882776,177.497314453125,7672000,0.0,0.0
2022-12-20 00:00:00+08:00,178.98353005162866,182.5929250823258,170.06620115225925,171.76473999023438,10720000,0.0,0.0
2022-12-21 00:00:00+08:00,173.4632821173038,180.25743759803052,172.40169532344026,180.0451202392578,6090000,0.0,0.0
2022-12-22 00:00:00+08:00,182.59294158828217,183.0175763361619,178.5589114834248,181.10671997070312,5764000,0.0,0.0
2022-12-23 00:00:00+08:00,179.1958615295195,186.4146521598556,178.3465920435976,180.6820831298828,7000000,0.0,0.0
2022-12-26 00:00:00+08:00,183.01757236217944,184.50379394748717,178.3465902369266,178.77122497558594,3592000,0.0,0.0
2022-12-27 00:00:00+08:00,181.31902189032976,183.22987809292104,179.83280039942542,182.59292602539062,2802000,0.0,0.0
2022-12-28 00:00:00+08:00,182.59292174722546,184.71609525591413,181.31901764201228,181.74365234375,2848000,0.0,0.0
2022-12-29 00:00:00+08:00,181.53135050311948,185.9900152523189,179.4081768130245,180.2574462890625,6430000,0.0,0.0
2022-12-30 00:00:00+08:00,182.16830623851104,185.14074946384804,180.68208462584252,184.07916259765625,4632000,0.0,0.0
2023-01-03 00:00:00+08:00,184.50379734413295,186.4146537032782,181.95598886527267,184.07916259765625,3916000,0.0,0.0
2023-01-04 00:00:00+08:00,184.7160988885003,188.96244598938537,184.2914641784118,188.53781127929688,5926000,0.0,0.0
2023-01-05 00:00:00+08:00,189.59940019243217,190.66098697962386,187.26390926061052,188.9624481201172,4220000,0.0,0.0
2023-01-06 00:00:00+08:00,191.0856234316794,197.03050949399832,189.38708455673117,192.35952758789062,9024000,0.0,0.0
2023-01-09 00:00:00+08:00,194.27038673593216,202.12612915039062,193.42111728572044,202.12612915039062,8958000,0.0,0.0
2023-01-10 00:00:00+08:00,205.94783463423846,207.22173876599663,202.763074304843,205.31088256835938,6946000,0.0,0.0
2023-01-11 00:00:00+08:00,208.9202888465002,211.46809724706728,203.18771994522427,204.4616241455078,5706000,0.0,0.0
2023-01-12 00:00:00+08:00,205.73551998862737,205.73551998862737,199.153681887856,201.27685546875,6382000,0.0,0.0
2023-01-13 00:00:00+08:00,202.9754014582496,202.9754014582496,197.87978468523914,198.09210205078125,4328000,0.0,0.0
2023-01-16 00:00:00+08:00,198.72905808788235,201.70150126441052,198.72905808788235,200.42759704589844,2888000,0.0,0.0
2023-01-17 00:00:00+08:00,201.70150487189974,204.88626547514028,201.06455275125165,204.2493133544922,3644000,0.0,0.0
2023-01-30 00:00:00+08:00,206.37248590642756,210.40651598073018,204.67394692777384,210.19419860839844,5492000,0.0,0.0
2023-01-31 00:00:00+08:00,210.4065072857092,211.0434593763824,206.79711210522782,209.98187255859375,3710000,0.0,0.0
2023-02-01 00:00:00+08:00,211.25578579635177,219.96079807539743,210.40651630571318,219.53616333007812,6808000,0.0,0.0
2023-02-02 00:00:00+08:00,219.53616542153375,221.23470441899244,216.56372217598107,219.96080017089844,3758000,0.0,0.0
2023-02-03 00:00:00+08:00,221.23470172445283,222.93324070122407,215.71445004994632,222.50860595703125,3986000,0.0,0.0
2023-02-06 00:00:00+08:00,222.9332359313965,224.63177487182617,212.31736755371094,212.31736755371094,5944000,0.0,0.0
2023-02-07 00:00:00+08:00,213.1666401116423,220.38543071303258,213.1666401116423,219.1115264892578,4358000,0.0,0.0
2023-02-08 00:00:00+08:00,219.96077636243768,223.3578539896568,217.83760284542572,218.26223754882812,4004000,0.0,0.0
2023-02-09 00:00:00+08:00,218.26225331925312,219.96079225558972,214.8651754465799,215.28981018066406,2456000,0.0,0.0
2023-02-10 00:00:00+08:00,215.71444702148438,218.68689018910325,214.86517754502185,215.71444702148438,1644000,0.0,0.0
2023-02-13 00:00:00+08:00,214.01589540276393,215.71443425516682,212.31735655036104,213.1666259765625,1376000,0.0,0.0
2023-02-14 00:00:00+08:00,215.7144518145036,217.83762555283533,212.74200858083918,213.59127807617188,2152000,0.0,0.0
2023-02-15 00:00:00+08:00,213.16663859209677,216.13908175971565,213.16663859209677,215.71444702148438,1264000,0.0,0.0
2023-02-16 00:00:00+08:00,216.56371860466678,216.98835334702886,215.28981437758048,216.1390838623047,958000,0.0,0.0
2023-02-17 00:00:00+08:00,214.44054638624652,219.96079807539743,214.44054638624652,219.53616333007812,1514000,0.0,0.0
2023-02-20 00:00:00+08:00,221.65933335672213,221.65933335672213,215.71444702148438,215.71444702148438,1874000,0.0,0.0
2023-02-21 00:00:00+08:00,215.71442532681004,216.98832941338569,213.16661715365873,214.44052124023438,1216000,0.0,0.0
2023-02-22 00:00:00+08:00,213.5912741502925,214.44054363001533,207.64638779223264,211.2557830810547,3758000,0.0,0.0
2023-02-23 00:00:00+08:00,211.68041700828732,217.41298597440945,211.25578227005605,215.71444702148438,2376000,0.0,0.0
2023-02-24 00:00:00+08:00,216.98832941338569,217.8375988044361,212.74198245813352,214.44052124023438,1400000,0.0,0.0
2023-03-01 00:00:00+08:00,213.59126616902435,220.3854217529297,211.46809254905392,220.3854217529297,2898000,0.0,0.0
2023-03-02 00:00:00+08:00,220.38542597033012,222.9332343630507,219.53615650608992,221.2346954345703,2404000,0.0,0.0
2023-03-03 00:00:00+08:00,222.5085858017651,230.15201050487914,220.81004697885083,227.6042022705078,5056000,0.0,0.0
2023-03-06 00:00:00+08:00,228.4534890542182,243.31570488488296,227.60421957818022,240.34326171875,6002000,0.0,0.0
2023-03-07 00:00:00+08:00,238.64472330874747,244.58960965451698,235.6722801358627,237.37081909179688,3908000,0.0,0.0
2023-03-08 00:00:00+08:00,234.39837283687993,242.8910675048828,232.27519916987922,242.8910675048828,3484000,0.0,0.0
2023-03-09 00:00:00+08:00,246.28816223144534,250.95914461859343,244.5896231815733,246.2881622314453,4218000,0.0,0.0
2023-03-10 00:00:00+08:00,242.89105687486222,247.56203873784034,239.91861387114886,240.76788330078125,3060000,0.0,0.0
2023-03-13 00:00:00+08:00,238.6446965225883,244.58958220108696,232.69981084408968,244.16494750976562,3256000,0.0,0.0
2023-03-14 00:00:00+08:00,241.1925046705163,247.98665973165762,241.1925046705163,244.16494750976562,2040000,0.0,0.0
2023-03-15 00:00:00+08:00,247.13740881651745,248.8359477087272,238.64471435546875,238.64471435546875,4240000,0.0,0.0
2023-03-16 00:00:00+08:00,238.22008052185504,239.0693499711308,232.6998291015625,232.6998291015625,3332000,0.0,0.0
2023-03-17 00:00:00+08:00,236.94617124285017,238.64471010480608,233.9737282344273,237.79544067382812,2004000,0.0,0.0
2023-03-20 00:00:00+08:00,238.22007361702296,238.64470832935277,232.69982235673544,234.3983612060547,1616000,0.0,0.0
2023-03-21 00:00:00+08:00,236.09692449517587,236.94619400774846,232.69984644488557,233.12448120117188,1632000,0.0,0.0
2023-03-22 00:00:00+08:00,235.6722842945772,240.76790125229778,235.2476495481005,238.2200927734375,1706000,0.0,0.0
2023-03-23 00:00:00+08:00,235.6722712941017,239.06934907852118,234.82300184799684,238.64471435546875,1120000,0.0,0.0
2023-03-24 00:00:00+08:00,240.7678901035451,240.7678901035451,236.946177562219,239.06935119628906,1186000,0.0,0.0
2023-03-27 00:00:00+08:00,240.34324611377548,246.28813206005262,238.22007256153367,243.31568908691406,2484000,0.0,0.0
2023-03-28 00:00:00+08:00,244.16497491553343,245.01424439350052,236.09691487484625,237.37081909179688,2586000,0.0,0.0
2023-03-29 00:00:00+08:00,238.2200963070518,245.0142523514597,237.7954615542763,242.04180908203125,1908000,0.0,0.0
2023-03-30 00:00:00+08:00,243.74033534273187,245.86350899554313,239.06935330654713,239.49398803710938,1782000,0.0,0.0
2023-03-31 00:00:00+08:00,241.19252857128225,242.8910675048828,239.0693549042815,242.8910675048828,1556000,0.0,0.0
2023-04-06 00:00:00+08:00,243.3156972175097,243.3156972175097,231.8505596522867,232.6998291015625,3476000,0.0,0.0
2023-04-07 00:00:00+08:00,232.2751880050799,235.24763099600415,231.42591857910156,231.42591857910156,1442000,0.0,0.0
2023-04-10 00:00:00+08:00,231.8505638538707,235.6722764448686,231.8505638538707,233.54910278320312,926000,0.0,0.0
2023-04-11 00:00:00+08:00,234.3983775993262,235.6722818254095,227.60422172688197,228.4534912109375,2750000,0.0,0.0
2023-04-12 00:00:00+08:00,226.7549563937717,231.42593864158346,223.35787839536312,229.30276489257812,2630000,0.0,0.0
2023-04-13 00:00:00+08:00,230.1520238002884,231.00129326080608,227.17958068847656,227.17958068847656,1342000,0.0,0.0
2023-04-14 00:00:00+08:00,230.15202699858568,235.67227856866245,227.60421858162715,233.97373962402344,2362000,0.0,0.0
2023-04-17 00:00:00+08:00,234.82299628301496,236.52153513497169,230.15201444013402,231.42591857910156,1684000,0.0,0.0
2023-04-18 00:00:00+08:00,231.42592750352247,233.97373587970804,230.15202331542972,230.1520233154297,1236000,0.0,0.0
2023-04-19 00:00:00+08:00,231.00129326080608,231.85056272132374,227.17958068847656,227.17958068847656,1028000,0.0,0.0
2023-04-20 00:00:00+08:00,226.7549288494537,227.6041982458936,223.78248596191406,223.78248596191406,1532000,0.0,0.0
2023-04-21 00:00:00+08:00,224.20711923731437,224.20711923731437,213.59125184918395,214.44052124023438,4202000,0.0,0.0
2023-04-24 00:00:00+08:00,214.44053767277643,222.5085975060096,214.44053767277643,220.81005859375,2426000,0.0,0.0
2023-04-25 00:00:00+08:00,220.81006966962775,222.93324341645112,217.4129916747104,219.96080017089844,2032000,0.0,0.0
2023-04-26 00:00:00+08:00,218.6868854247571,220.81005906965763,216.56371177985653,217.83761596679688,2056000,0.0,0.0
2023-04-27 00:00:00+08:00,218.68687616935424,223.35785799044726,218.26224145834578,222.08395385742188,1988000,0.0,0.0
2023-04-28 00:00:00+08:00,224.2071375766647,227.6042154187354,222.50859865562938,227.17958068847656,1290000,0.0,0.0
2023-05-02 00:00:00+08:00,230.57667190037418,231.00130665525515,225.90568959668335,226.7549591064453,1240000,0.0,0.0
2023-05-03 00:00:00+08:00,226.75495224282642,230.57666492107631,224.20714379065984,228.4534912109375,1094000,0.0,0.0
2023-05-04 00:00:00+08:00,230.57666492107631,231.42593440513184,227.60422172688197,228.4534912109375,1104000,0.0,0.0
2023-05-05 00:00:00+08:00,233.12447764078775,234.39838189019096,229.30276489257812,229.30276489257812,1940000,0.0,0.0
2023-05-08 00:00:00+08:00,232.69983074819442,238.6447169351921,231.42592656526637,236.09690856933594,2822000,0.0,0.0
2023-05-09 00:00:00+08:00,239.91862752569807,241.61716648163224,234.82301065789565,237.37081909179688,2186000,0.0,0.0
2023-05-10 00:00:00+08:00,239.06935804773101,239.91862752569807,236.09691487484625,237.37081909179688,1492000,0.0,0.0
2023-05-11 00:00:00+08:00,239.06934482029507,239.49397953578404,236.09690181187221,237.79544067382812,1144000,0.0,0.0
2023-05-12 00:00:00+08:00,236.09691019261138,240.34325749823387,236.09691019261138,239.49398803710938,1262000,0.0,0.0
2023-05-15 00:00:00+08:00,240.76788886968237,240.76788886968237,231.8505596522867,232.6998291015625,1578000,0.0,0.0
2023-05-16 00:00:00+08:00,235.67226787189858,235.67226787189858,231.85055541992188,231.85055541992188,926000,0.0,0.0
2023-05-17 00:00:00+08:00,231.850576932313,234.82302022631703,231.00130741974044,233.12448120117188,802000,0.0,0.0
2023-05-18 00:00:00+08:00,233.9737155514934,237.79542778373195,233.9737155514934,235.24761962890625,1348000,0.0,0.0
2023-05-19 00:00:00+08:00,235.67228550884798,236.09692025751258,231.85057277086665,232.27520751953125,802000,0.0,0.0
2023-05-22 00:00:00+08:00,232.27519437692462,233.54909855083827,231.00129020301094,232.6998291015625,444000,0.0,0.0
2023-05-23 00:00:00+08:00,233.12446963402533,237.7954517214102,231.85056542837492,236.94618225097656,1358000,0.0,0.0
2023-05-24 00:00:00+08:00,235.6722653430441,236.0969000553739,233.54909178139505,234.3983612060547,810000,0.0,0.0
2023-05-25 00:00:00+08:00,237.37081698619338,237.37081698619338,234.39837383967574,236.94618225097656,770000,0.0,0.0
2023-05-26 00:00:00+08:00,236.0969111772017,236.9461806418679,233.54910278320312,233.54910278320312,898000,0.0,0.0
2023-05-29 00:00:00+08:00,234.3983671249444,239.91861852462605,233.97373240189197,238.64471435546875,1584000,0.0,0.0
2023-05-30 00:00:00+08:00,238.22009549527553,239.0693649979325,235.2476522359762,235.6722869873047,860000,0.0,0.0
2023-05-31 00:00:00+08:00,235.67226672298693,244.1649610193108,235.24763200817074,240.76788330078125,2890000,0.0,0.0
2023-06-01 00:00:00+08:00,239.91861244009323,254.7808273700105,239.91861244009323,252.65765380859375,5822000,0.0,0.0
2023-06-02 00:00:00+08:00,255.630140785181,273.8894365555511,255.630140785181,267.9445495605469,9628000,0.0,0.0
2023-06-05 00:00:00+08:00,273.8894365555511,278.1357844091255,265.82137563375966,267.9445495605469,4932000,0.0,0.0
2023-06-06 00:00:00+08:00,270.0676399765501,275.1632558251642,264.5473894738847,266.6705627441406,4222000,0.0,0.0
2023-06-07 00:00:00+08:00,268.79374040876115,272.61545235770086,266.24593244280135,267.51983642578125,2726000,0.0,0.0
2023-06-08 00:00:00+08:00,272.19087067373556,273.4647749046579,267.51988849368706,268.7937927246094,2798000,0.0,0.0
2023-06-09 00:00:00+08:00,271.3416116887873,271.3416116887873,259.8764731667259,261.57501220703125,3330000,0.0,0.0
2023-06-12 00:00:00+08:00,261.9996337890625,267.5198853923977,259.87646009547205,261.9996337890625,1658000,0.0,0.0
2023-06-13 00:00:00+08:00,266.2460071526923,266.2460071526923,262.4242941313618,264.1228332519531,1194000,0.0,0.0
2023-06-14 00:00:00+08:00,264.1227810417508,265.8213198265852,261.9996075607078,262.848876953125,852000,0.0,0.0
2023-06-15 00:00:00+08:00,263.2735653927452,263.2735653927452,256.9040436493723,258.1779479980469,2052000,0.0,0.0
2023-06-16 00:00:00+08:00,258.1779479980469,260.30112191250447,256.47940886648075,258.1779479980469,1142000,0.0,0.0
2023-06-19 00:00:00+08:00,261.1503473291256,261.1503473291256,257.7532696402915,258.6025390625,738000,0.0,0.0
2023-06-20 00:00:00+08:00,259.8764894925631,270.9169939481295,259.027219919058,264.97210693359375,3388000,0.0,0.0
2023-06-21 00:00:00+08:00,264.97210452431125,264.97210452431125,257.75331321515534,258.1779479980469,3084000,0.0,0.0
2023-06-26 00:00:00+08:00,259.027219919058,267.0952808673565,256.9040459852952,264.97210693359375,2680000,0.0,0.0
2023-06-27 00:00:00+08:00,264.9720628955696,273.46475721914555,264.9720628955696,268.369140625,5732000,0.0,0.0
2023-06-28 00:00:00+08:00,270.0677030979616,270.91697260455896,260.7257385253906,260.7257385253906,4084000,0.0,0.0
2023-06-29 00:00:00+08:00,263.69815952338064,264.1227942408096,260.725716501378,262.42425537109375,1384000,0.0,0.0
2023-06-30 00:00:00+08:00,263.2735248059517,267.5198719802412,259.87644706652003,262.42425537109375,1866000,0.0,0.0
2023-07-03 00:00:00+08:00,263.2735385582095,264.12280803742954,258.17792168288935,259.0271911621094,1914000,0.0,0.0
2023-07-04 00:00:00+08:00,259.02716468724753,262.848876953125,258.17789529483036,262.848876953125,1334000,0.0,0.0
2023-07-05 00:00:00+08:00,261.1503554313413,264.9720679498488,260.72572070706275,263.2735290527344,1464000,0.0,0.0
2023-07-06 00:00:00+08:00,262.4242690789895,268.3691554335297,259.0271911621094,259.0271911621094,2936000,0.0,0.0
2023-07-07 00:00:00+08:00,261.1503473291256,262.8488861735427,257.7532696402915,258.6025390625,2094000,0.0,0.0
2023-07-10 00:00:00+08:00,259.87645125850554,265.39670267412737,259.45181653422696,263.2735290527344,2344000,0.0,0.0
2023-07-11 00:00:00+08:00,265.39671421051025,272.1908700942993,263.2735404968262,271.7662353515625,4558000,0.0,0.0
2023-07-12 00:00:00+08:00,275.1632780356093,278.13572085389524,269.6430270873641,270.91693115234375,3410000,0.0,0.0
2023-07-13 00:00:00+08:00,273.8894000728245,276.86184317439006,271.3415917000541,273.0401306152344,3382000,0.0,0.0
2023-07-14 00:00:00+08:00,277.7111163929196,278.5603858620111,272.61549957837065,276.8618469238281,5420000,0.0,0.0
2023-07-17 00:00:00+08:00,283.59267089054924,283.59267089054924,276.86183218270395,277.75927734375,3656000,17.5,0.0
2023-07-18 00:00:00+08:00,280.45161119502654,290.32350790909146,279.1054434612904,288.07989501953125,3820000,0.0,0.0
2023-07-19 00:00:00+08:00,289.4260745706978,296.605636110436,284.49012601212775,295.70819091796875,5278000,0.0,0.0
2023-07-20 00:00:00+08:00,300.1954282382721,301.54159607790564,286.2850272287259,287.6311950683594,4062000,0.0,0.0
2023-07-21 00:00:00+08:00,284.04141416267004,290.77225336083757,283.1439689362477,287.6311950683594,1778000,0.0,0.0
2023-07-24 00:00:00+08:00,288.97734502680515,288.97734502680515,283.1439514160156,283.1439514160156,2180000,0.0,0.0
2023-07-25 00:00:00+08:00,287.18246682536466,287.18246682536466,276.8618469238281,276.8618469238281,3238000,0.0,0.0
2023-07-26 00:00:00+08:00,279.5541666170446,280.4516117747237,274.61821824980944,275.9643859863281,1756000,0.0,0.0
2023-07-27 00:00:00+08:00,279.554158611484,279.554158611484,274.618210385599,275.5156555175781,1362000,0.0,0.0
2023-07-28 00:00:00+08:00,275.96437015502335,276.8618152612185,273.7207573895353,275.0669250488281,1508000,0.0,0.0
2023-07-31 00:00:00+08:00,275.5156476019257,280.45159568599934,273.7207573895353,275.0669250488281,1944000,0.0,0.0
2023-08-01 00:00:00+08:00,276.8618450196114,276.8618450196114,272.823341607656,273.2720642089844,1182000,0.0,0.0
2023-08-02 00:00:00+08:00,274.61823899675124,279.55418773688893,271.4771807075727,271.9259033203125,1906000,0.0,0.0
2023-08-04 00:00:00+08:00,272.8233357218953,276.4131164550781,271.9258905385996,276.4131164550781,612000,0.0,0.0
2023-08-07 00:00:00+08:00,276.4130972928779,276.8618198534183,269.23353632423175,270.1309814453125,2078000,0.0,0.0
2023-08-08 00:00:00+08:00,273.27204407048106,273.7207666387413,264.29759270527643,265.1950378417969,2536000,0.0,0.0
2023-08-09 00:00:00+08:00,266.0924738861188,267.4386415449019,261.15652580391423,262.951416015625,1354000,0.0,0.0
2023-08-10 00:00:00+08:00,264.7463178301191,264.7463178301191,255.77186637825065,256.6693115234375,1868000,0.0,0.0
2023-08-11 00:00:00+08:00,256.66932040897154,261.60526887837483,256.66932040897154,258.9129333496094,1116000,0.0,0.0
2023-08-14 00:00:00+08:00,258.91292108808244,259.36164365495955,249.4897471836635,251.28463745117188,2018000,0.0,0.0
2023-08-15 00:00:00+08:00,254.87441225405092,258.015470151548,252.63079947012443,254.42568969726562,870000,0.0,0.0
2023-08-16 00:00:00+08:00,253.52824229887005,253.52824229887005,248.1435716659737,250.83590698242188,1720000,0.0,0.0
2023-08-17 00:00:00+08:00,250.83591034951016,256.66930361345226,248.5922975556863,256.2205810546875,744000,0.0,0.0
2023-08-18 00:00:00+08:00,256.22058624050374,257.1180313761972,251.73336056203604,252.1820831298828,778000,0.0,0.0
2023-08-21 00:00:00+08:00,252.6308135986328,254.42570392615417,250.83592327111145,252.6308135986328,432000,0.0,0.0
2023-08-22 00:00:00+08:00,253.97697118215183,254.87441631000397,247.69485528718695,248.59230041503906,1218000,0.0,0.0
2023-08-23 00:00:00+08:00,249.93848443800402,251.28465221774195,248.14359406502015,250.38720703125,502000,0.0,0.0
2023-08-24 00:00:00+08:00,251.73335435655383,257.5667475947627,251.28463179976853,254.42568969726562,1002000,0.0,0.0
2023-08-25 00:00:00+08:00,252.6307971933873,253.07951974612868,250.3871844296805,250.83590698242188,686000,0.0,0.0
2023-08-28 00:00:00+08:00,252.63081203714094,253.07953461624777,247.6948636669659,249.9384765625,712000,0.0,0.0
2023-08-29 00:00:00+08:00,249.93847759607215,251.73336791992188,249.0410324341473,251.73336791992188,572000,0.0,0.0
2023-08-30 00:00:00+08:00,252.63080731244156,255.77186530744527,252.63080731244156,254.87442016601562,782000,0.0,0.0
2023-08-31 00:00:00+08:00,254.8744144870924,262.5026980192765,254.8744144870924,258.0154724121094,1856000,0.0,0.0
2023-09-01 00:00:00+08:00,258.01549311661466,258.46421571333923,253.97698974609375,253.97698974609375,806000,0.0,0.0
2023-09-04 00:00:00+08:00,253.9769848802061,258.9129333496094,251.73337193956823,258.9129333496094,848000,0.0,0.0
2023-09-05 00:00:00+08:00,258.0154756874201,263.400146484375,258.0154756874201,263.400146484375,1022000,0.0,0.0
2023-09-06 00:00:00+08:00,269.23355303312604,276.8618370357313,267.43866267957185,272.8233337402344,4484000,0.0,0.0
2023-09-07 00:00:00+08:00,272.3746032714844,276.8618290255451,270.5797129698601,272.3746032714844,1586000,0.0,0.0
2023-09-08 00:00:00+08:00,273.72077790317155,275.0669456633511,271.0284423828125,271.0284423828125,1286000,0.0,0.0
2023-09-11 00:00:00+08:00,272.3746190063276,273.72078681031275,264.29761218241674,273.2720642089844,1878000,0.0,0.0
2023-09-12 00:00:00+08:00,275.51566129932684,281.34905477960575,272.3746032714844,272.3746032714844,2710000,0.0,0.0
2023-09-13 00:00:00+08:00,273.2720642089844,275.0669546142979,270.13100599968567,273.2720642089844,900000,0.0,0.0
2023-09-14 00:00:00+08:00,274.16948672435325,275.5156544169442,271.47715133917137,273.72076416015625,880000,0.0,0.0
2023-09-15 00:00:00+08:00,275.06694965977823,278.656730405746,274.1695044732863,278.2080078125,1584000,0.0,0.0
2023-09-18 00:00:00+08:00,278.208014737072,280.4516277591452,276.8618469238281,276.8618469238281,1136000,0.0,0.0
2023-09-19 00:00:00+08:00,276.86183320806265,280.90033644772643,275.51566546150804,279.5541687011719,1506000,0.0,0.0
2023-09-20 00:00:00+08:00,282.24650912814667,282.24650912814667,274.61822509765625,274.61822509765625,1546000,0.0,0.0
2023-09-21 00:00:00+08:00,274.6182092885502,275.96437698114113,272.8233190317623,273.72076416015625,790000,0.0,0.0
2023-09-22 00:00:00+08:00,272.8233376527444,280.0028991699219,272.8233376527444,280.0028991699219,1386000,0.0,0.0
2023-09-25 00:00:00+08:00,280.90034145515403,288.9773480784652,280.00289627478617,288.52862548828125,3350000,0.0,0.0
2023-09-26 00:00:00+08:00,289.4260855212041,298.40053778542745,286.2850272287259,287.6311950683594,4058000,0.0,0.0
2023-09-27 00:00:00+08:00,287.6311755165777,294.3620142572152,287.1824529338685,293.4645690917969,2012000,0.0,0.0
2023-09-28 00:00:00+08:00,295.2594743038248,298.84925514642447,290.3235256452502,292.567138671875,4334000,0.0,0.0
2023-10-02 00:00:00+08:00,296.1569195144747,298.4005325410995,292.567138671875,292.567138671875,1910000,0.0,0.0
2023-10-03 00:00:00+08:00,293.46456488247577,294.3620100350215,285.3875585095636,286.2850036621094,2136000,0.0,0.0
2023-10-04 00:00:00+08:00,284.9388525352715,289.426078559449,281.3490717159295,288.97735595703125,1438000,0.0,0.0
2023-10-05 00:00:00+08:00,288.52862548828125,290.772238439201,287.1824577177294,288.52862548828125,1064000,0.0,0.0
2023-10-06 00:00:00+08:00,288.07991584669355,288.52863845704667,284.0414123535156,284.0414123535156,966000,0.0,0.0
