Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00+08:00,284.9388557128906,286.7337461425781,280.4516296386719,280.4516296386719,1262000,0.0,0.0
2023-10-12 00:00:00+08:00,280.45160808260476,284.9388338119265,280.45160808260476,282.6952209472656,604000,0.0,0.0
2023-10-13 00:00:00+08:00,280.45161282688815,280.90033540741115,275.9643870216579,277.75927734375,1220000,0.0,0.0
2023-10-16 00:00:00+08:00,276.41310281538887,280.0028833714329,276.41310281538887,279.1054382324219,660000,0.0,0.0
2023-10-17 00:00:00+08:00,279.10545398027466,284.4901251181578,279.10545398027466,280.0028991699219,932000,0.0,0.0
2023-10-18 00:00:00+08:00,280.9003503635598,281.34907296797445,275.51567911058424,276.8618469238281,794000,0.0,0.0
2023-10-19 00:00:00+08:00,275.9643791717233,278.2079920105178,275.51565660396443,277.310546875,598000,0.0,0.0
2023-10-20 00:00:00+08:00,275.06694965977823,278.2080078125,275.06694965977823,278.2080078125,590000,0.0,0.0
2023-10-23 00:00:00+08:00,279.10544508531905,282.2465031489802,277.75927734375,277.75927734375,596000,0.0,0.0
2023-10-24 00:00:00+08:00,278.20800095461726,280.00289128335675,277.3105557902475,279.5541687011719,456000,0.0,0.0
2023-10-25 00:00:00+08:00,280.45160023699884,283.143935599274,280.45160023699884,282.2464904785156,586000,0.0,0.0
2023-10-26 00:00:00+08:00,280.00289128335675,282.6952267764659,278.65672353680213,279.5541687011719,496000,0.0,0.0
2023-10-27 00:00:00+08:00,279.5541735879736,280.90034135806013,274.61822509765625,274.61822509765625,1474000,0.0,0.0
2023-10-30 00:00:00+08:00,273.7207818800403,278.656730405746,273.7207818800403,278.2080078125,536000,0.0,0.0
2023-10-31 00:00:00+08:00,278.20800095461726,282.24650419428104,277.7592783724324,279.5541687011719,908000,0.0,0.0
2023-11-01 00:00:00+08:00,280.00290298461914,287.1824645996094,280.00290298461914,287.1824645996094,1706000,0.0,0.0
2023-11-02 00:00:00+08:00,288.07991075219576,291.6696915715378,287.63118814977804,288.97735595703125,838000,0.0,0.0
2023-11-03 00:00:00+08:00,290.772238439201,291.22096102938497,285.3875673569936,288.52862548828125,604000,0.0,0.0
2023-11-06 00:00:00+08:00,290.7722394374276,291.22096202915196,289.4260716622543,290.3235168457031,660000,0.0,0.0
2023-11-07 00:00:00+08:00,291.6696934612251,293.46458388252495,289.4260804346003,292.567138671875,1152000,0.0,0.0
2023-11-08 00:00:00+08:00,293.01585338961695,294.8107437626008,291.669685609879,292.118408203125,884000,0.0,0.0
2023-11-09 00:00:00+08:00,293.9132926964108,295.70818303348807,292.11840235933346,295.25946044921875,1352000,0.0,0.0
2023-11-10 00:00:00+08:00,295.25945147620956,297.0543417587397,293.0158386230469,293.0158386230469,938000,0.0,0.0
2023-11-13 00:00:00+08:00,294.8107336882119,295.70817884403596,287.6311724416192,288.07989501953125,1412000,0.0,0.0
2023-11-14 00:00:00+08:00,289.8747762683048,289.8747762683048,284.0413829378281,285.8362731933594,914000,0.0,0.0
2023-11-15 00:00:00+08:00,287.1824546850238,288.5286224413598,282.6952288305703,283.1439514160156,1336000,0.0,0.0
2023-11-16 00:00:00+08:00,284.4901201863927,286.2850105345718,283.5926750123032,284.9388427734375,686000,0.0,0.0
2023-11-17 00:00:00+08:00,285.8362831611751,290.323508956484,285.8362831611751,289.8747863769531,810000,0.0,0.0
2023-11-20 00:00:00+08:00,291.22095200111124,291.22095200111124,285.3875585095636,286.2850036621094,870000,0.0,0.0
2023-11-21 00:00:00+08:00,287.1824488146552,288.9773391197468,286.2850036621094,286.2850036621094,818000,0.0,0.0
2023-11-22 00:00:00+08:00,286.73373512754546,292.11840620975283,286.73373512754546,288.52862548828125,1134000,0.0,0.0
2023-11-23 00:00:00+08:00,290.77225336083757,292.56714381368226,286.733749841937,287.6311950683594,628000,0.0,0.0
2023-11-24 00:00:00+08:00,289.8748099352068,292.5671456311995,288.0799194712117,291.2209777832031,1196000,0.0,0.0
2023-11-27 00:00:00+08:00,294.3620142572152,297.5030723361794,293.0158465090877,293.4645690917969,2140000,0.0,0.0
2023-11-28 00:00:00+08:00,293.91329370596617,297.9517969782619,293.91329370596617,297.0543518066406,2082000,0.0,0.0
2023-11-29 00:00:00+08:00,298.8492363215562,300.64412662979373,293.91328797390287,300.1954040527344,2374000,0.0,0.0
2023-11-30 00:00:00+08:00,298.8492431640625,304.2339142120636,298.4005205767291,298.8492431640625,1900000,0.0,0.0
2023-12-01 00:00:00+08:00,298.8492411233734,299.29796370764274,294.3620152806801,295.25946044921875,1544000,0.0,0.0
2023-12-04 00:00:00+08:00,296.6056167057582,302.8877326420375,294.81072643824984,301.54156494140625,1810000,0.0,0.0
2023-12-05 00:00:00+08:00,301.5415728315379,303.7851857246297,298.4005147812094,301.99029541015625,1254000,0.0,0.0
2023-12-06 00:00:00+08:00,302.8877659847862,306.92626953125,301.0928755196912,306.92626953125,1454000,0.0,0.0
2023-12-07 00:00:00+08:00,310.96475419984563,327.11876740503243,310.96475419984563,314.5545349121094,5418000,0.0,0.0
2023-12-08 00:00:00+08:00,318.14431861139116,322.6315445438508,315.4519830519153,319.939208984375,1658000,0.0,0.0
2023-12-11 00:00:00+08:00,316.7981295359832,323.52896798221514,315.4519618467368,322.18280029296875,1728000,0.0,0.0
2023-12-12 00:00:00+08:00,326.2213077389252,329.8110882917607,320.83663690967194,329.36236572265625,2728000,0.0,0.0
2023-12-13 00:00:00+08:00,332.0546800100461,344.61891114556136,327.11873206395086,343.7214660644531,4966000,0.0,0.0
2023-12-14 00:00:00+08:00,347.3112745540157,362.1191195931404,344.61893909235664,352.2472229003906,6178000,0.0,0.0
2023-12-15 00:00:00+08:00,348.65743869781494,360.3242255783081,348.65743869781494,358.9780578613281,4544000,0.0,0.0
2023-12-18 00:00:00+08:00,356.7344646138793,357.6319098078765,350.0036256589005,353.1446838378906,2966000,0.0,0.0
2023-12-19 00:00:00+08:00,353.1446394160896,355.8369746594143,340.5804082805743,343.7214660644531,4894000,0.0,0.0
2023-12-20 00:00:00+08:00,347.3112911826686,347.76001378109584,333.4008906314248,341.0291748046875,2804000,0.0,0.0
2023-12-21 00:00:00+08:00,337.88809453564056,337.88809453564056,326.67003030802965,329.36236572265625,2946000,0.0,0.0
2023-12-22 00:00:00+08:00,331.60596946433736,332.05469202112266,327.1187438964844,327.1187438964844,1804000,0.0,0.0
2023-12-25 00:00:00+08:00,323.0802820905854,326.67006300270305,317.695610722409,319.0417785644531,2404000,0.0,0.0
2023-12-26 00:00:00+08:00,320.38791221429494,327.11875070619186,319.490467082042,325.7725830078125,1764000,0.0,0.0
2023-12-27 00:00:00+08:00,328.4649184045713,332.9521440658359,325.7725830078125,325.7725830078125,1908000,0.0,0.0
2023-12-28 00:00:00+08:00,328.01622372581846,328.46494633009456,320.387939453125,320.387939453125,1442000,0.0,0.0
2023-12-29 00:00:00+08:00,320.83664930986436,325.32387517433796,319.93920413696964,324.8751525878906,1336000,0.0,0.0
2024-01-02 00:00:00+08:00,329.8111090298357,331.6059994191137,325.3238830566406,325.3238830566406,2340000,0.0,0.0
2024-01-03 00:00:00+08:00,325.32384923986484,333.400855152027,321.73406883445944,332.0546875,2432000,0.0,0.0
2024-01-04 00:00:00+08:00,335.19573490335904,337.43934758678176,327.11872924303714,328.01617431640625,2664000,0.0,0.0
2024-01-05 00:00:00+08:00,328.4649184045713,331.15725380133006,325.7725830078125,325.7725830078125,994000,0.0,0.0
2024-01-08 00:00:00+08:00,331.15725462093377,350.9010475793634,331.15725462093377,339.6829833984375,5934000,0.0,0.0
2024-01-09 00:00:00+08:00,343.2727617128828,345.5163745345356,335.64447811926317,336.09320068359375,3018000,0.0,0.0
2024-01-10 00:00:00+08:00,341.9266005265605,348.657439119603,337.88809737073495,346.862548828125,3294000,0.0,0.0
2024-01-11 00:00:00+08:00,345.0676450521251,351.79848338214055,343.72147738612205,349.55487060546875,2772000,0.0,0.0
2024-01-12 00:00:00+08:00,349.55489813892905,350.452343320287,343.72150446010227,344.17022705078125,1910000,0.0,0.0
2024-01-15 00:00:00+08:00,346.4138419858871,350.0036227318548,345.0676742061492,347.760009765625,1137222,0.0,0.0
2024-01-16 00:00:00+08:00,349.1061735090374,349.1061735090374,339.68299915982175,340.5804443359375,1596000,0.0,0.0
2024-01-17 00:00:00+08:00,340.5804522062603,341.92662000154195,335.64450362356087,341.0291748046875,1968000,0.0,0.0
2024-01-18 00:00:00+08:00,344.17020554616664,347.31126348465835,341.9265927329582,346.413818359375,1342000,0.0,0.0
2024-01-19 00:00:00+08:00,348.2087254855198,349.55489323868545,344.61894481041134,349.1061706542969,1094000,0.0,0.0
2024-01-22 00:00:00+08:00,351.3497777465043,353.14466805427696,347.7599971309589,352.2472229003906,1742000,0.0,0.0
2024-01-23 00:00:00+08:00,355.38828610248447,362.1191248544255,353.1446731851708,361.2216796875,2572000,0.0,0.0
2024-01-24 00:00:00+08:00,365.2601578776042,378.72183445785987,363.4652676669034,370.19610595703125,4338000,0.0,0.0
2024-01-25 00:00:00+08:00,368.8499726472077,373.7859211862823,363.4653015136719,363.4653015136719,2072000,0.0,0.0
2024-01-26 00:00:00+08:00,362.5678304545721,366.15761095412233,356.734437142803,358.5293273925781,1558000,0.0,0.0
2024-01-29 00:00:00+08:00,358.9780421401515,370.19610595703125,358.9780421401515,370.19610595703125,1344000,0.0,0.0
2024-01-30 00:00:00+08:00,367.05506480156157,376.92696140991654,367.05506480156157,372.8884582519531,1434000,0.0,0.0
2024-01-31 00:00:00+08:00,372.8884809011436,376.4782617040427,370.6448678993317,372.43975830078125,1164000,0.0,0.0
2024-02-01 00:00:00+08:00,371.54229940752094,378.72186074872906,370.6448542398699,375.132080078125,1002000,0.0,0.0
2024-02-02 00:00:00+08:00,378.2731540288447,378.72187663148867,372.4397601944735,376.029541015625,1100000,0.0,0.0
2024-02-05 00:00:00+08:00,377.82443331093936,383.65782717440993,375.58082028652757,379.61932373046875,1498000,0.0,0.0
2024-02-15 00:00:00+08:00,381.4141930885685,383.2090834089853,364.362735044609,369.7474060058594,2980000,0.0,0.0
2024-02-16 00:00:00+08:00,371.9910444613702,388.59378106579805,371.0935992395093,374.6833801269531,2328000,0.0,0.0
2024-02-19 00:00:00+08:00,373.78590817335174,374.68335333103084,364.81145659656056,367.9525146484375,1742000,0.0,0.0
2024-02-20 00:00:00+08:00,365.70892427139376,372.43976336841325,364.36275645198987,367.5038146972656,1548000,0.0,0.0
2024-02-21 00:00:00+08:00,364.81144768650546,369.74739593318634,363.46527998286524,365.7088928222656,1374000,0.0,0.0
2024-02-22 00:00:00+08:00,366.6063499817481,383.6578081204341,366.6063499817481,373.3371887207031,2012000,0.0,0.0
2024-02-23 00:00:00+08:00,376.4782537407409,380.5167570585796,371.99102783203125,371.99102783203125,1006000,0.0,0.0
2024-02-26 00:00:00+08:00,372.88849148461827,380.516775907288,371.9910462584218,378.2731628417969,1242000,0.0,0.0
2024-02-27 00:00:00+08:00,381.4142119623849,391.2861092131761,380.5167667577676,389.93994140625,2778000,0.0,0.0
2024-02-29 00:00:00+08:00,392.1835424575447,392.1835424575447,382.3116455078125,382.3116455078125,2076000,0.0,0.0
2024-03-01 00:00:00+08:00,385.90144754813855,399.3631259509806,385.90144754813855,393.97845458984375,2588000,0.0,0.0
2024-03-04 00:00:00+08:00,398.4656705729167,408.3375678168403,394.42716715494794,403.850341796875,2684000,0.0,0.0
2024-03-05 00:00:00+08:00,405.1964987960516,412.82478282654205,400.2605503057343,411.9273376464844,2118000,0.0,0.0
2024-03-06 00:00:00+08:00,421.7992000579834,430.7736511230469,418.6581421852112,430.7736511230469,4016000,0.0,0.0
2024-03-07 00:00:00+08:00,439.74812218205847,453.2097993917133,437.05578674012753,450.9661865234375,5998000,0.0,0.0
2024-03-08 00:00:00+08:00,475.6459277791715,495.8384435811174,471.1587020454057,489.10760498046875,8602000,0.0,0.0
2024-03-11 00:00:00+08:00,489.10761636980413,491.3512292889317,453.20980966376345,468.91510009765625,5888000,0.0,0.0
2024-03-12 00:00:00+08:00,468.9150891785228,489.10760498046875,462.18425057787414,489.10760498046875,3694000,0.0,0.0
2024-03-13 00:00:00+08:00,491.35125811007913,525.0054538710434,484.6204189578863,522.7618408203125,6694000,0.0,0.0
2024-03-14 00:00:00+08:00,516.0309332770271,516.0309332770271,482.37674197635135,498.08203125,6470000,0.0,0.0
2024-03-15 00:00:00+08:00,498.0820527918199,513.787342744715,486.86398853975186,495.83843994140625,4312000,0.0,0.0
2024-03-18 00:00:00+08:00,495.83843994140625,495.83843994140625,495.83843994140625,495.83843994140625,0,0.0,0.0
2024-03-19 00:00:00+08:00,489.10760310658236,516.0309574060273,484.62037739000823,511.5437316894531,4942000,0.0,0.0
2024-03-20 00:00:00+08:00,511.5437316894531,511.5437316894531,511.5437316894531,511.5437316894531,0,0.0,0.0
2024-03-21 00:00:00+08:00,511.5437648104265,516.0309908175356,473.40234375,473.40234375,5754000,0.0,0.0
2024-03-22 00:00:00+08:00,473.40232067573356,475.6459335699314,453.2098046279535,459.9406433105469,5366000,0.0,0.0
2024-03-25 00:00:00+08:00,459.9406433105469,459.9406433105469,459.9406433105469,459.9406433105469,0,0.0,0.0
2024-03-26 00:00:00+08:00,459.9406484211461,468.91510009765625,447.8251386578574,468.91510009765625,4388000,0.0,0.0
2024-03-27 00:00:00+08:00,468.915101369222,486.86400477091473,462.1842625935872,484.6203918457031,3720000,0.0,0.0
2024-03-28 00:00:00+08:00,500.3256709798177,504.8128967285156,482.37676798502605,504.8128967285156,7286000,0.0,0.0
2024-03-29 00:00:00+08:00,504.81287525818414,509.3001008160346,484.62036024785675,507.0564880371094,6086000,0.0,0.0
2024-04-01 00:00:00+08:00,507.0564970445003,516.0309483196243,500.32565858815735,509.30010986328125,2676000,0.0,0.0
2024-04-02 00:00:00+08:00,509.30016251592673,522.7618408203125,509.30016251592673,522.7618408203125,2964000,0.0,0.0
2024-04-03 00:00:00+08:00,513.7873107117492,525.0053742644075,509.3000852906859,518.2745361328125,2412000,0.0,0.0
2024-04-08 00:00:00+08:00,513.7873239734946,516.0309367419378,480.13313244684645,491.3511962890625,5520000,0.0,0.0
2024-04-09 00:00:00+08:00,504.8128821633079,511.543720592152,491.3512053056197,493.5948181152344,2668000,0.0,0.0
2024-04-10 00:00:00+08:00,493.5948090575057,498.08203459439216,486.8639707521761,491.3511962890625,1240000,0.0,0.0
2024-04-11 00:00:00+08:00,489.1075959798927,498.08204728227605,484.62037032870103,486.8639831542969,2088000,0.0,0.0
2024-04-12 00:00:00+08:00,486.8639831542969,493.5948216310844,480.1331446775094,486.8639831542969,1784000,0.0,0.0
2024-04-15 00:00:00+08:00,482.3767827710075,484.6203957141285,471.15871805540274,477.8895568847656,1706000,0.0,0.0
2024-04-16 00:00:00+08:00,466.67149101183253,471.1587168869463,455.4534263240481,462.18426513671875,4142000,0.0,0.0
2024-04-17 00:00:00+08:00,471.1587077815358,473.40232067573356,457.69703041634904,459.9406433105469,2516000,0.0,0.0
2024-04-18 00:00:00+08:00,459.9406521991619,466.67149101183253,457.69703926160497,462.18426513671875,1974000,0.0,0.0
2024-04-19 00:00:00+08:00,464.42785446166994,464.42785446166994,444.68406161499024,448.7225646972656,3846000,0.0,0.0
2024-04-22 00:00:00+08:00,450.96620318354394,457.6970420370297,439.7481384277344,439.7481384277344,2598000,0.0,0.0
2024-04-23 00:00:00+08:00,447.82513427734375,453.20980523057835,442.44046332410915,447.82513427734375,1566000,0.0,0.0
2024-04-24 00:00:00+08:00,459.9406571161179,477.88956080845423,457.69704415457585,471.1587219238281,2874000,0.0,0.0
2024-04-25 00:00:00+08:00,466.6714819931402,473.40232067573356,457.69703041634904,459.9406433105469,1166000,0.0,0.0
2024-04-26 00:00:00+08:00,462.18426904537404,466.67149495843597,455.45343017578125,455.45343017578125,1082000,0.0,0.0
2024-04-29 00:00:00+08:00,459.9406433105469,462.18425620474466,455.45341752215126,459.9406433105469,1000000,0.0,0.0
2024-04-30 00:00:00+08:00,455.4534031677246,457.69701599121095,448.7225646972656,448.7225646972656,1176000,0.0,0.0
2024-05-02 00:00:00+08:00,448.27384213256835,450.96617752075196,444.23533905029296,448.7225646972656,2154000,0.0,0.0
2024-05-03 00:00:00+08:00,448.2738547585227,455.4534159958965,444.2353515625,444.2353515625,2452000,0.0,0.0
2024-05-06 00:00:00+08:00,448.72257365516174,457.69702512826495,446.9276833605411,450.9661865234375,1312000,0.0,0.0
2024-05-07 00:00:00+08:00,455.4534100960107,455.4534100960107,446.9276812370706,447.37640380859375,1158000,0.0,0.0
2024-05-08 00:00:00+08:00,448.7225646972656,453.2097903442383,446.4789518737793,448.7225646972656,908000,0.0,0.0
2024-05-09 00:00:00+08:00,450.9661865234375,453.2097993917133,448.72257365516174,450.9661865234375,896000,0.0,0.0
2024-05-10 00:00:00+08:00,455.4534251150773,466.67148977308415,446.4789733886719,446.4789733886719,2680000,0.0,0.0
2024-05-13 00:00:00+08:00,448.7225852989405,453.2098111519299,444.68408203125,444.68408203125,2410000,0.0,0.0
2024-05-14 00:00:00+08:00,448.27384787383755,453.20979614872465,445.5815124511719,445.5815124511719,1796000,0.0,0.0
2024-05-15 00:00:00+08:00,448.7225704442818,450.96618329650323,445.5815124511719,445.5815124511719,1688000,0.0,0.0
2024-05-16 00:00:00+08:00,448.72257943621617,450.96619233339726,445.58152138016266,447.82513427734375,1374000,0.0,0.0
2024-05-17 00:00:00+08:00,448.72258632027325,450.96619925187457,445.1328056297111,446.4789733886719,1500000,0.0,0.0
2024-05-20 00:00:00+08:00,450.9661917337557,471.1587077815358,448.7225788395579,459.9406433105469,3838000,0.0,0.0
2024-05-21 00:00:00+08:00,464.42787807427567,468.91510394938945,455.4534263240481,462.18426513671875,2074000,0.0,0.0
2024-05-22 00:00:00+08:00,464.427883039202,471.1587219238281,459.9406571161179,471.1587219238281,1716000,0.0,0.0
2024-05-23 00:00:00+08:00,480.13316863717387,482.3767815747307,462.18426513671875,462.18426513671875,2190000,0.0,0.0
2024-05-24 00:00:00+08:00,455.4534051130359,466.6714692783816,455.4534051130359,464.4278564453125,810000,0.0,0.0
2024-05-27 00:00:00+08:00,466.67146728515627,468.9150801086426,448.7225646972656,448.7225646972656,2230000,0.0,0.0
2024-05-28 00:00:00+08:00,450.96619925187457,453.20981218347595,446.0302508023516,446.4789733886719,2738000,0.0,0.0
2024-05-29 00:00:00+08:00,448.7225646972656,457.69701599121095,446.030229309082,448.7225646972656,2766000,0.0,0.0
2024-05-30 00:00:00+08:00,448.7225825243657,453.2098083496094,445.1328018641708,453.2098083496094,3430000,0.0,0.0
2024-05-31 00:00:00+08:00,450.9661954369875,455.4534212622312,448.7225825243657,453.2098083496094,3890000,0.0,0.0
2024-06-03 00:00:00+08:00,453.20981338649125,462.18426513671875,448.72258751137747,462.18426513671875,4110000,0.0,0.0
2024-06-04 00:00:00+08:00,462.18427007765996,473.4023348853701,459.9406571161179,471.1587219238281,4478000,0.0,0.0
2024-06-05 00:00:00+08:00,471.1587307464455,475.6459567535545,464.427891735782,473.40234375,2758000,0.0,0.0
2024-06-06 00:00:00+08:00,480.1331446775094,498.08204728227605,477.88953185191355,486.8639831542969,5700000,0.0,0.0
2024-06-07 00:00:00+08:00,486.86399415823126,489.1076070345365,464.42786539517914,466.6714782714844,4108000,0.0,0.0
2024-06-11 00:00:00+08:00,468.91510511228176,482.3767827710075,466.6714921691608,477.8895568847656,3334000,0.0,0.0
2024-06-12 00:00:00+08:00,477.88952844793147,493.5948181152344,475.64591563831675,493.5948181152344,3672000,0.0,0.0
2024-06-13 00:00:00+08:00,502.5692965246637,507.056522386491,500.32568359375,500.32568359375,1826000,0.0,0.0
2024-06-14 00:00:00+08:00,507.0565076462766,527.2490234375,502.5692819148936,527.2490234375,3200000,0.0,0.0
2024-06-17 00:00:00+08:00,531.7362670898438,545.197944737688,527.2490412072291,531.7362670898438,3072000,0.0,0.0
2024-06-18 00:00:00+08:00,536.2234969179855,536.2234969179855,520.5182062132745,525.0054321289062,1960000,0.0,0.0
2024-06-19 00:00:00+08:00,529.4926716952144,545.1979628048183,527.2490586795568,536.2235107421875,2364000,0.0,0.0
2024-06-20 00:00:00+08:00,536.223443229831,551.9287323620855,533.9798304966517,549.6851196289062,1828000,0.0,0.0
2024-06-21 00:00:00+08:00,547.4415461842607,556.4159977610518,540.7107075016672,551.9287719726562,1872000,0.0,0.0
2024-06-24 00:00:00+08:00,556.4159578284439,572.1212469606983,547.441506895727,549.6851196289062,2860000,0.0,0.0
2024-06-25 00:00:00+08:00,554.1724243164062,554.1724243164062,536.2235198851057,554.1724243164062,1980000,0.0,0.0
2024-06-26 00:00:00+08:00,565.3905071069986,594.5574777117247,563.1468939835581,590.0702514648438,3740000,0.0,0.0
2024-06-27 00:00:00+08:00,596.8010329026442,599.0446458082932,583.33935546875,583.33935546875,2306000,0.0,0.0
2024-06-28 00:00:00+08:00,587.8265876347729,619.2371686534248,581.0957488450616,608.0191040039062,3196000,0.0,0.0
2024-07-01 00:00:00+08:00,616.9935518807738,625.9680035444942,608.0191002170535,614.7499389648438,2378000,0.0,0.0
2024-07-02 00:00:00+08:00,614.7499527469759,625.968017578125,612.506339780746,625.968017578125,3042000,0.0,0.0
2024-07-03 00:00:00+08:00,625.9680006760817,625.9680006760817,572.1212909405048,583.33935546875,6112000,0.0,0.0
2024-07-04 00:00:00+08:00,594.5574199969951,594.5574199969951,565.3904522235576,583.33935546875,3912000,0.0,0.0
2024-07-05 00:00:00+08:00,585.5829503258993,585.5829503258993,572.1212733069132,578.8521118164062,1856000,0.0,0.0
2024-07-08 00:00:00+08:00,583.3393906102036,592.3138427734375,578.8521645285866,592.3138427734375,1738000,0.0,0.0
2024-07-09 00:00:00+08:00,605.7754934210526,639.4296875,603.5318804824561,639.4296875,4084000,0.0,0.0
2024-07-10 00:00:00+08:00,646.1604939088983,664.1093965174788,623.7243656481727,661.8657836914062,4776000,0.0,0.0
2024-07-11 00:00:00+08:00,661.8657802095349,668.5966186523438,655.1349417667261,668.5966186523438,2814000,0.0,0.0
2024-07-12 00:00:00+08:00,668.5966152051755,677.5710664159832,659.6221639943677,675.3274536132812,3338000,0.0,0.0
2024-07-15 00:00:00+08:00,677.5710734739142,682.0582991260593,655.1349452131885,661.8657836914062,3092000,0.0,0.0
2024-07-16 00:00:00+08:00,659.6221494932432,666.3529877533783,650.6476984797297,664.109375,2614000,0.0,0.0
2024-07-17 00:00:00+08:00,666.35301657284,673.0838551240809,646.1605009191177,648.4041137695312,2776000,0.0,0.0
2024-07-18 00:00:00+08:00,637.1860745614035,643.9169133771929,625.9680098684211,639.4296875,2392000,0.0,0.0
2024-07-19 00:00:00+08:00,639.429679949259,673.083873630799,639.429679949259,652.891357421875,2852000,0.0,0.0
2024-07-22 00:00:00+08:00,666.3530468230551,668.5966597753213,632.6988525390625,632.6988525390625,2948000,0.0,0.0
2024-07-23 00:00:00+08:00,648.4041491824206,664.1094399930674,643.9169232365215,657.3786010742188,3720000,0.0,2.0
2024-07-26 00:00:00+08:00,690.4773669837389,722.65673828125,672.0891548137325,722.65673828125,4842000,17.5,2.0
2024-07-29 00:00:00+08:00,794.3708019578313,794.3708019578313,745.642037485881,763.11083984375,9168000,0.0,0.0
2024-07-30 00:00:00+08:00,728.1732003348214,731.8508427607549,691.396776075487,707.9461669921875,5828000,0.0,0.0
2024-07-31 00:00:00+08:00,689.5579142742847,697.8326092455761,677.6055770935304,686.7996826171875,3706000,0.0,0.0
2024-08-01 00:00:00+08:00,695.9938033340761,702.4296773411284,684.9608764648438,684.9608764648438,3079000,0.0,0.0
2024-08-02 00:00:00+08:00,673.0086052750743,678.5250692527387,658.2980346679688,658.2980346679688,2530000,0.0,0.0
2024-08-05 00:00:00+08:00,625.1992403027492,629.7962935402694,598.536331525132,604.0527954101562,5068000,0.0,0.0
2024-08-06 00:00:00+08:00,623.3603887857342,639.9097796384528,570.9539844187921,615.085693359375,4975000,0.0,0.0
2024-08-07 00:00:00+08:00,620.6021630259849,675.7667997394057,612.3274675189717,673.927978515625,4018000,0.0,0.0
2024-08-08 00:00:00+08:00,663.8144243536593,684.9608672347316,661.0561926735195,674.8473510742188,2667000,0.0,0.0
2024-08-09 00:00:00+08:00,692.3162101929797,730.0120463389454,692.3162101929797,723.576171875,3363000,0.0,0.0
2024-08-12 00:00:00+08:00,735.5284962150622,755.7555298609764,731.8508537339868,740.1255493164062,2942000,0.0,0.0
2024-08-13 00:00:00+08:00,713.4626483154298,739.2061459350587,712.5432376861572,735.5285034179688,3556000,0.0,0.0
2024-08-14 00:00:00+08:00,741.0449431717169,751.158459765872,718.0596781850012,727.2537841796875,2729000,0.0,0.0
2024-08-15 00:00:00+08:00,725.4149410850123,738.2866890890557,715.3014247961212,733.6896362304688,1944000,0.0,0.0
2024-08-16 00:00:00+08:00,749.3196475059908,753.9167005581749,737.3673095703125,737.3673095703125,2239000,0.0,0.0
2024-08-19 00:00:00+08:00,740.1255594889323,779.6602167038691,734.6090956914993,772.304931640625,2980000,0.0,0.0
2024-08-20 00:00:00+08:00,783.3378196981918,784.257230284692,764.0301973816871,765.8690185546875,2132000,0.0,0.0
2024-08-21 00:00:00+08:00,763.11083984375,786.0961061041039,758.5137865916791,763.11083984375,3312000,0.0,0.0
2024-08-22 00:00:00+08:00,764.0302500481152,768.6273032975023,753.9167328994639,755.7555541992188,1805000,0.0,0.0
2024-08-23 00:00:00+08:00,749.3196289207649,774.1437147868515,744.7225759826007,773.2243041992188,1811000,0.0,0.0
2024-08-26 00:00:00+08:00,776.9019768827704,787.9349043651293,767.7078706474714,769.5466918945312,1912000,0.0,0.0
2024-08-27 00:00:00+08:00,774.1437200778868,783.3378260170541,753.9166870117188,753.9166870117188,2556000,0.0,0.0
2024-08-28 00:00:00+08:00,744.7225952148438,752.0778801058545,735.5284891010803,744.7225952148438,2662000,0.0,0.0
2024-08-29 00:00:00+08:00,728.1732019322519,731.8508443662532,717.1402746302481,722.65673828125,3486000,0.0,0.0
2024-08-30 00:00:00+08:00,722.6566991059251,726.3343413405609,716.2208251953125,716.2208251953125,2390000,0.0,0.0
2024-09-02 00:00:00+08:00,718.9790852864584,719.8984958814539,694.1549992215806,697.8326416015625,2762000,0.0,0.0
