Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 00:00:00+08:00,695.9937985572118,712.5431887474757,695.9937985572118,704.2684936523438,2229000,0.0,0.0
2024-09-04 00:00:00+08:00,678.5250122709424,711.6237933573299,668.4114958278795,702.4296875,2584000,0.0,0.0
2024-09-05 00:00:00+08:00,711.6237873092122,726.3343565559142,701.5102709521044,714.3820190429688,2667000,0.0,0.0
2024-09-06 00:00:00+08:00,730.9314104796974,733.6896422173567,718.9790729498408,721.7373046875,2729000,0.0,0.0
2024-09-09 00:00:00+08:00,709.7849512846999,723.576109664584,709.7849512846999,716.2208251953125,1198000,0.0,0.0
2024-09-10 00:00:00+08:00,717.1402578403295,729.0925954710017,707.9461519705817,709.7849731445312,1499000,0.0,0.0
2024-09-11 00:00:00+08:00,713.4626154924304,715.3014366663799,706.1073307966321,709.7849731445312,965000,0.0,0.0
2024-09-12 00:00:00+08:00,718.9790887844698,728.1731947791561,718.9790887844698,727.2537841796875,1416000,0.0,0.0
2024-09-13 00:00:00+08:00,729.0926372937298,747.4808500880231,727.2538160143005,745.6420288085938,2146000,0.0,0.0
2024-09-16 00:00:00+08:00,752.0778578497934,752.997268433962,737.3672885030983,751.158447265625,1803000,0.0,0.0
2024-09-18 00:00:00+08:00,748.4002288321828,757.5943348374922,730.931427422095,734.6090698242188,1876000,0.0,0.0
2024-09-19 00:00:00+08:00,741.0449838011805,755.7555541992188,735.5285199019161,755.7555541992188,2052000,0.0,0.0
2024-09-20 00:00:00+08:00,762.1914291933358,764.0302504941641,752.0779120387801,763.11083984375,3140000,0.0,0.0
2024-09-23 00:00:00+08:00,769.546683990698,781.4990219738272,759.4331672357426,766.7884521484375,2623000,0.0,0.0
2024-09-24 00:00:00+08:00,766.7884535845589,781.4990234375,764.0302217371324,781.4990234375,2060000,0.0,0.0
2024-09-25 00:00:00+08:00,787.0155349392361,841.2607645670572,784.2573029242621,827.4696044921875,5296000,0.0,0.0
2024-09-26 00:00:00+08:00,834.8248226897886,910.2164916992188,834.8248226897886,910.2164916992188,8091000,0.0,0.0
2024-09-27 00:00:00+08:00,916.6523714016344,942.3958682915498,889.9894639085076,890.9088745117188,7166000,0.0,0.0
2024-09-30 00:00:00+08:00,896.4253624844503,924.0076813301256,876.1983286642883,906.5388793945312,4404000,0.0,0.0
2024-10-01 00:00:00+08:00,918.4912051930147,942.3958812040441,916.652383961397,937.798828125,3968000,0.0,0.0
2024-10-04 00:00:00+08:00,937.7987910499257,942.3958439472293,883.5535668617438,889.9894409179688,5918000,0.0,0.0
2024-10-07 00:00:00+08:00,899.1835538204585,901.0223749939155,882.6341632593458,885.3923950195312,2543000,0.0,0.0
2024-10-08 00:00:00+08:00,886.3117965570017,895.5059023304145,869.7624061648585,875.2788696289062,2274000,0.0,0.0
2024-10-09 00:00:00+08:00,888.150635642927,903.7806157732891,879.8759402797941,895.5059204101562,2265000,0.0,0.0
2024-10-11 00:00:00+08:00,903.7806521461124,979.1723240443638,897.3447777157738,965.3811645507812,6026000,0.0,0.0
2024-10-14 00:00:00+08:00,951.589963277181,992.9634399414062,919.4105925383391,992.9634399414062,3197000,0.0,0.0
2024-10-15 00:00:00+08:00,983.7693625396154,1006.7546280195129,960.7840970597177,974.5752563476562,3442000,0.0,0.0
2024-10-16 00:00:00+08:00,951.589963277181,1011.351651792173,946.9929103144893,992.9634399414062,3569000,0.0,0.0
2024-10-17 00:00:00+08:00,983.7693340160229,1002.1575458667896,983.7693340160229,992.9634399414062,1973000,0.0,0.0
2024-10-18 00:00:00+08:00,1002.1575458667896,1015.9487047548647,979.1722810533312,992.9634399414062,2891000,0.0,0.0
2024-10-21 00:00:00+08:00,997.5604514732017,1038.9339264190949,992.9633987014358,1020.5457153320312,3100000,0.0,0.0
2024-10-22 00:00:00+08:00,1034.3369211469378,1034.3369211469378,1002.1575502668107,1029.7398681640625,2646000,0.0,0.0
2024-10-23 00:00:00+08:00,1011.3516446302564,1015.948697560394,997.5604858398438,997.5604858398438,2237000,0.0,0.0
2024-10-24 00:00:00+08:00,997.5605292297652,1002.1575823598563,965.3811573191276,969.9782104492188,2537000,0.0,0.0
2024-10-25 00:00:00+08:00,979.1722764235276,988.3663823054387,956.18701171875,956.18701171875,2315000,0.0,0.0
2024-10-28 00:00:00+08:00,960.7840830009675,997.5605072306696,956.1870299722548,983.7693481445312,2221000,0.0,0.0
2024-10-29 00:00:00+08:00,974.5752563476562,983.7693625396154,956.1870439637382,974.5752563476562,1895000,0.0,0.0
2024-10-30 00:00:00+08:00,988.3663896201314,992.9634425951087,951.5899658203125,951.5899658203125,2095000,0.0,0.0
2024-11-01 00:00:00+08:00,924.0076930579957,969.9782250509309,919.4106398587022,960.7841186523438,2660000,0.0,0.0
2024-11-04 00:00:00+08:00,965.3811465992648,969.9781996783089,933.2017750459559,937.798828125,1621000,0.0,0.0
2024-11-05 00:00:00+08:00,937.7988209794207,956.1870331554878,933.201767935404,942.3958740234375,1082000,0.0,0.0
2024-11-06 00:00:00+08:00,951.5900050571987,992.9634835379464,951.5900050571987,965.3811645507812,2649000,0.0,0.0
2024-11-07 00:00:00+08:00,997.5604881873497,997.5604881873497,951.5899587777944,956.18701171875,3750000,0.0,0.0
2024-11-08 00:00:00+08:00,960.7840646597056,974.5752234825721,956.18701171875,956.18701171875,2103000,0.0,0.0
2024-11-11 00:00:00+08:00,960.7841041890365,974.5752635793098,956.1870510589455,969.9782104492188,1734000,0.0,0.0
2024-11-12 00:00:00+08:00,960.7840717702672,960.7840717702672,937.7988068953805,951.5899658203125,2202000,0.0,0.0
2024-11-13 00:00:00+08:00,946.992919921875,956.187025940534,937.798813903216,946.992919921875,1274000,0.0,0.0
2024-11-14 00:00:00+08:00,946.992919921875,956.187025940534,937.798813903216,946.992919921875,1576000,0.0,0.0
2024-11-15 00:00:00+08:00,942.395852400272,942.395852400272,892.7476806640625,892.7476806640625,6636000,0.0,0.0
2024-11-18 00:00:00+08:00,882.6341757270544,888.1506393253486,847.6965729378586,861.4877319335938,6006000,0.0,0.0
2024-11-19 00:00:00+08:00,873.4400346720294,933.2017212548524,866.084750169528,884.4729614257812,6507000,0.0,0.0
2024-11-20 00:00:00+08:00,901.0223812705592,914.8135401675576,868.8430105108964,873.4400634765625,5139815,0.0,0.0
2024-11-21 00:00:00+08:00,886.3118198390772,899.1835682599767,871.6012502151922,876.1983032226562,4143000,0.0,0.0
2024-11-22 00:00:00+08:00,889.9894886899523,913.8941650390625,885.3924355458926,913.8941650390625,3882000,0.0,0.0
2024-11-25 00:00:00+08:00,924.0076416140314,928.6046945573848,899.1835557199231,900.1029663085938,21210000,0.0,0.0
2024-11-26 00:00:00+08:00,895.5059249958664,901.9417992001488,867.0041963769014,868.843017578125,4856000,0.0,0.0
2024-11-27 00:00:00+08:00,876.1982952559622,887.2312223735609,869.7624211040296,873.4400634765625,2199000,0.0,0.0
2024-11-28 00:00:00+08:00,868.8429853923835,876.1982699248058,850.4547740613277,857.81005859375,2257000,0.0,0.0
2024-11-29 00:00:00+08:00,854.1324273427327,882.6341552734375,852.2936061859131,882.6341552734375,2026000,0.0,0.0
2024-12-02 00:00:00+08:00,882.6341582507622,904.7000122070312,882.6341582507622,904.7000122070312,2432000,0.0,0.0
2024-12-03 00:00:00+08:00,919.4105804943647,919.4105804943647,897.3447265625,897.3447265625,2749000,0.0,0.0
2024-12-04 00:00:00+08:00,904.700028113163,924.0076506643585,899.183564527107,910.2164916992188,2894000,0.0,0.0
2024-12-05 00:00:00+08:00,919.4105765119715,924.0076293945312,912.9747024763876,924.0076293945312,2515000,0.0,0.0
2024-12-06 00:00:00+08:00,924.0076364135742,942.395848083496,919.4105834960938,919.4105834960938,2351000,0.0,0.0
2024-12-09 00:00:00+08:00,933.2017539204031,956.1870187952899,924.0076479704484,951.5899658203125,2728000,0.0,0.0
2024-12-10 00:00:00+08:00,946.9929320553699,951.5899851235998,910.2165075095303,915.7329711914062,3051000,0.0,0.0
2024-12-11 00:00:00+08:00,911.1358882446289,928.6046893310547,911.1358882446289,919.4105834960938,1605000,0.0,0.0
2024-12-12 00:00:00+08:00,928.6046893310547,933.2017422485351,914.8135305786133,919.4105834960938,1408000,0.0,0.0
2024-12-13 00:00:00+08:00,919.4106300278465,937.7988426284035,916.6523981377629,928.604736328125,1131000,0.0,0.0
2024-12-16 00:00:00+08:00,924.0076732926549,933.2017794945718,903.7806396484375,903.7806396484375,2073000,0.0,0.0
2024-12-17 00:00:00+08:00,914.8135305786133,928.6046893310547,903.7806035766602,919.4105834960938,1943000,0.0,0.0
2024-12-18 00:00:00+08:00,924.0076293945312,928.6046822770911,917.5717553589475,924.0076293945312,880000,0.0,0.0
2024-12-19 00:00:00+08:00,912.9747472081457,924.0076746668543,911.1359259650276,918.4912109375,1432000,0.0,0.0
2024-12-20 00:00:00+08:00,914.8135438130489,914.8135438130489,902.8612060546875,902.8612060546875,2040000,0.0,0.0
2024-12-23 00:00:00+08:00,914.8135215520135,924.0076272962549,906.5388263821964,909.2970581054688,1042000,0.0,0.0
2024-12-24 00:00:00+08:00,917.5717909209583,917.5717909209583,900.1029892901986,901.0223999023438,758000,0.0,0.0
2024-12-25 00:00:00+08:00,903.7806462553358,910.2165206437259,888.1506655978174,891.8283081054688,1002000,0.0,0.0
2024-12-26 00:00:00+08:00,893.6670751700129,900.1029491681509,884.4729694583873,887.231201171875,828000,0.0,0.0
2024-12-27 00:00:00+08:00,887.2312471218169,895.5059426908286,887.2312471218169,889.070068359375,528000,0.0,0.0
2024-12-30 00:00:00+08:00,895.5058952180071,900.1029480682023,878.9565049573048,879.8759155273438,1088000,0.0,0.0
2024-12-31 00:00:00+08:00,878.0371190879869,895.5059204101562,860.5683177658175,895.5059204101562,1356000,0.0,0.0
2025-01-02 00:00:00+08:00,896.4253220602731,896.4253220602731,883.5535738460743,885.3923950195312,774000,0.0,0.0
2025-01-03 00:00:00+08:00,891.828256154036,903.7805936076469,889.070024433972,901.9417724609375,1159000,0.0,0.0
2025-01-06 00:00:00+08:00,910.2165139897794,917.571798951313,899.1835865474791,903.7806396484375,1231000,0.0,0.0
2025-01-07 00:00:00+08:00,914.8135590845226,918.4912015331035,901.0223999023438,901.0223999023438,1205000,0.0,0.0
2025-01-08 00:00:00+08:00,903.7806229566766,908.3776759727328,889.9894639085076,890.9088745117188,1115000,0.0,0.0
2025-01-09 00:00:00+08:00,889.989455061815,895.5059186262476,880.7953491210938,880.7953491210938,816000,0.0,0.0
2025-01-10 00:00:00+08:00,873.4400705811838,884.4729977885252,868.843017578125,868.843017578125,1155000,0.0,0.0
2025-01-13 00:00:00+08:00,866.0847455424648,872.5206194477697,851.3741766160534,855.0518188476562,1362000,0.0,0.0
2025-01-14 00:00:00+08:00,864.2459557347431,881.7147569676794,855.9712604138786,858.7294921875,1124000,0.0,0.0
2025-01-15 00:00:00+08:00,859.6489622534775,859.6489622534775,827.4695893348982,829.3084106445312,2127000,0.0,0.0
2025-01-16 00:00:00+08:00,836.6636320958042,870.6818237304688,820.1142415708323,870.6818237304688,2816000,0.0,0.0
2025-01-17 00:00:00+08:00,870.6818227554663,878.037107424995,848.6159687468801,863.3265380859375,1315000,0.0,0.0
2025-01-20 00:00:00+08:00,872.5206528834293,878.0371164422287,867.0041893246299,873.4400634765625,879000,0.0,0.0
2025-01-21 00:00:00+08:00,876.1983095858959,877.1177201940658,859.648918638838,864.2459716796875,786000,0.0,0.0
2025-01-22 00:00:00+08:00,870.681800697117,875.2788534991081,861.4876950931348,869.7623901367188,1098000,0.0,0.0
2025-02-03 00:00:00+08:00,853.2130806010929,868.8430616034835,837.5830995987021,841.2607421875,1582194,0.0,0.0
2025-02-04 00:00:00+08:00,845.8577716482133,847.6965928909268,830.2277910851485,832.9860229492188,1270526,0.0,0.0
2025-02-05 00:00:00+08:00,832.9860165069879,848.615996949172,832.9860165069879,844.9383544921875,1318789,0.0,0.0
2025-02-06 00:00:00+08:00,844.9383610268566,844.9383610268566,832.9860229492188,832.9860229492188,1177750,0.0,0.0
2025-02-07 00:00:00+08:00,841.260711301433,847.6965855955423,833.9054263938795,837.5830688476562,1441174,0.0,0.0
2025-02-10 00:00:00+08:00,833.9054408269241,837.5830833443526,828.3889770507812,828.3889770507812,1022351,0.0,0.0
2025-02-11 00:00:00+08:00,832.9860308052289,837.5830839553681,827.4695670250619,835.7442626953125,1176754,0.0,0.0
2025-02-12 00:00:00+08:00,836.6636727149955,841.2607258617812,827.4695664214241,828.3889770507812,1180998,0.0,0.0
2025-02-13 00:00:00+08:00,831.1472246029149,834.8248671896534,822.8725287827531,833.9054565429688,712075,0.0,0.0
2025-02-14 00:00:00+08:00,833.9054256536372,837.5830681041493,829.3083725904969,830.227783203125,858092,0.0,0.0
2025-02-17 00:00:00+08:00,832.9860102444759,858.7295072498239,832.0665996371421,856.8906860351562,1981426,0.0,0.0
2025-02-18 00:00:00+08:00,858.7294610792591,862.4071033108619,847.6965343844506,855.0518188476562,1088383,0.0,0.0
2025-02-19 00:00:00+08:00,854.1325069928662,855.0519176570135,846.7772216796875,846.7772216796875,753892,0.0,0.0
2025-02-20 00:00:00+08:00,851.3742750004242,857.8101496494554,844.9384003513928,846.7772216796875,1231350,0.0,0.0
2025-02-21 00:00:00+08:00,846.7771535918728,853.2130277234071,842.1801006407768,851.3742065429688,824889,0.0,0.0
2025-02-24 00:00:00+08:00,846.7771360407221,890.9088434565252,840.3412620425842,887.231201171875,4109999,0.0,0.0
2025-02-25 00:00:00+08:00,877.1177084920832,905.6194369650964,870.6818343207576,895.5059204101562,3429084,0.0,0.0
2025-02-26 00:00:00+08:00,898.264159337409,902.8612123534652,888.150642702085,890.9088745117188,1764230,0.0,0.0
2025-02-27 00:00:00+08:00,892.74768948992,902.8612060546875,884.4729941187468,902.8612060546875,3771179,0.0,0.0
2025-03-03 00:00:00+08:00,898.264164181973,908.3776808718417,864.2459716796875,864.2459716796875,3706006,0.0,0.0
2025-03-04 00:00:00+08:00,861.4877923060448,861.4877923060448,838.5025257023616,846.7772216796875,2100633,0.0,0.0
2025-03-05 00:00:00+08:00,855.9712707964117,884.4729994695467,852.2936283869748,883.5535888671875,2008954,0.0,0.0
2025-03-06 00:00:00+08:00,888.1506450918146,917.571784473738,887.2312344861294,912.9747314453125,5030091,0.0,0.0
2025-03-07 00:00:00+08:00,833.905390640785,867.9235818797144,833.905390640785,853.2130126953125,6854783,0.0,0.0
2025-03-10 00:00:00+08:00,853.2130126953125,853.2130126953125,853.2130126953125,853.2130126953125,0,0.0,0.0
2025-03-11 00:00:00+08:00,825.6307592856384,832.066633801228,804.4843144487012,811.839599609375,4031206,0.0,0.0
2025-03-12 00:00:00+08:00,824.7113466005068,824.7113466005068,777.8214038172003,782.41845703125,3372761,0.0,0.0
2025-03-13 00:00:00+08:00,782.4184630456632,793.4513908441919,755.7555541992188,755.7555541992188,3671617,0.0,0.0
2025-03-14 00:00:00+08:00,753.916717230105,761.2720022762524,736.447915245505,750.2390747070312,2878859,0.0,0.0
2025-03-17 00:00:00+08:00,757.5943445331601,763.1108082069453,750.2390596347799,752.077880859375,1487597,0.0,0.0
2025-03-18 00:00:00+08:00,758.5137518642952,793.4513549804688,755.7555200393341,793.4513549804688,2251540,0.0,0.0
2025-03-19 00:00:00+08:00,798.9678097577162,798.9678097577162,778.740776599293,783.3378295898438,1555374,0.0,0.0
2025-03-20 00:00:00+08:00,795.290191966453,806.3231194850628,788.8543175805974,798.9678344726562,1613486,0.0,0.0
2025-03-21 00:00:00+08:00,799.8872438097616,805.4037075601736,781.4990313083877,784.2572631835938,1728459,0.0,0.0
2025-03-24 00:00:00+08:00,788.8543385070947,792.5319811108574,768.6273041863999,770.4661254882812,1223448,0.0,0.0
2025-03-25 00:00:00+08:00,777.8213651394957,785.1766499162285,771.3854909598545,775.9825439453125,957836,0.0,0.0
2025-03-26 00:00:00+08:00,737.3673252823329,754.836127252862,737.3673252823329,742.8837890625,4212562,0.0,0.0
2025-03-27 00:00:00+08:00,742.8837440734413,752.0778498169245,737.3672806273514,748.4002075195312,2061426,0.0,0.0
2025-03-28 00:00:00+08:00,748.4002448988257,748.4002448988257,737.3673174555998,740.1255493164062,1112264,0.0,0.0
2025-03-31 00:00:00+08:00,711.6237943184808,723.5761319491529,705.1879202096574,709.7849731445312,2518193,0.0,0.0
2025-04-01 00:00:00+08:00,726.3343752420229,741.96435546875,720.8179116325898,741.96435546875,1158834,0.0,0.0
2025-04-02 00:00:00+08:00,742.883773992091,746.5614164375964,735.5284891010803,744.7225952148438,965372,0.0,0.0
2025-04-07 00:00:00+08:00,670.2503051757812,670.2503051757812,670.2503051757812,670.2503051757812,425674,0.0,0.0
2025-04-08 00:00:00+08:00,612.3274681925291,683.1220853859596,612.3274681925291,681.2832641601562,4531494,0.0,0.0
2025-04-09 00:00:00+08:00,684.9609200004097,699.6714900943783,637.151567195012,657.3786010742188,5768777,0.0,0.0
2025-04-10 00:00:00+08:00,722.65673828125,722.65673828125,722.65673828125,722.65673828125,554997,0.0,0.0
2025-04-11 00:00:00+08:00,721.7373238212429,757.5943373614065,707.0267541637397,756.6749267578125,4229272,0.0,0.0
2025-04-14 00:00:00+08:00,779.660171178344,780.5795817575637,721.7373046875,721.7373046875,3703210,0.0,0.0
2025-04-15 00:00:00+08:00,726.3343674389284,741.9643474977407,723.5761356638438,739.2061157226562,2068419,0.0,0.0
2025-04-16 00:00:00+08:00,737.3672806273514,775.0631141756326,732.7702277556099,748.4002075195312,3436982,0.0,0.0
2025-04-17 00:00:00+08:00,764.0302504941641,775.063178299134,750.2390907379518,763.11083984375,2134033,0.0,0.0
2025-04-18 00:00:00+08:00,769.5466752081277,770.4660858117217,755.7555161542186,756.6749267578125,1512146,0.0,0.0
2025-04-21 00:00:00+08:00,753.9166932891883,766.7884417111989,741.96435546875,741.96435546875,1888334,0.0,0.0
2025-04-22 00:00:00+08:00,737.3672845342356,744.7225691679936,721.7373046875,721.7373046875,2098478,0.0,0.0
2025-04-23 00:00:00+08:00,753.9167086204387,757.594351101514,732.7702643542557,740.1255493164062,1807854,0.0,0.0
2025-04-24 00:00:00+08:00,746.5613943447828,760.3525531073095,744.7225731764458,751.158447265625,1571201,0.0,0.0
2025-04-25 00:00:00+08:00,763.1108241405302,765.8690560350141,756.6749497200678,757.5943603515625,1100964,0.0,0.0
2025-04-28 00:00:00+08:00,764.9496533025997,764.9496533025997,750.2390830467805,760.3526000976562,1070281,0.0,0.0
2025-04-29 00:00:00+08:00,763.1108253115699,776.9019848051526,757.594361514137,772.304931640625,1894168,0.0,0.0
2025-04-30 00:00:00+08:00,776.9019842147827,776.9019842147827,763.11082473168,764.9496459960938,1152149,0.0,0.0
2025-05-02 00:00:00+08:00,770.4661109492464,780.5796279187473,770.4661109492464,779.6602172851562,1392870,0.0,0.0
2025-05-05 00:00:00+08:00,785.1766874043512,785.1766874043512,747.4808511238144,760.3526000976562,1825778,0.0,0.0
2025-05-06 00:00:00+08:00,754.8361231813957,785.1766738086625,753.916712556327,784.2572631835938,2104496,0.0,0.0
2025-05-07 00:00:00+08:00,787.9348889465696,803.5648692407256,771.385498046875,771.385498046875,2754558,0.0,0.0
2025-05-08 00:00:00+08:00,779.6601801797696,790.6931072577851,778.7407695899349,787.9348754882812,1409253,0.0,0.0
2025-05-09 00:00:00+08:00,808.1619560479293,808.1619560479293,778.7408154409512,797.1290283203125,3022268,0.0,0.0
2025-05-12 00:00:00+08:00,804.4842822803131,813.6783883635167,790.6931231555077,793.4513549804688,2206361,0.0,0.0
2025-05-13 00:00:00+08:00,807.2425391394813,829.3083944234762,802.6454859553156,816.4366455078125,3252658,0.0,0.0
2025-05-14 00:00:00+08:00,822.8725427287661,822.8725427287661,805.4037401456974,810.0007934570312,2550330,0.0,0.0
2025-05-15 00:00:00+08:00,807.2425294670079,810.0007613444578,791.612548828125,791.612548828125,2073871,0.0,0.0
2025-05-16 00:00:00+08:00,798.048439453125,809.0813671875,783.337869140625,804.4843139648438,1729206,0.0,0.0
2025-05-19 00:00:00+08:00,804.4842814841465,804.4842814841465,786.0960693359375,786.0960693359375,1554196,0.0,0.0
2025-05-20 00:00:00+08:00,790.693153812536,797.1290283203125,788.8543325246,797.1290283203125,1229286,0.0,0.0
2025-05-21 00:00:00+08:00,797.1290356841829,801.7260889464908,786.0961078546441,792.531982421875,1437124,0.0,0.0
2025-05-22 00:00:00+08:00,791.6125555218391,791.6125555218391,775.9825747507923,779.6602172851562,1516824,0.0,0.0
2025-05-23 00:00:00+08:00,788.8543076322651,796.2095925519133,774.1437377929688,774.1437377929688,607828,0.0,0.0
2025-05-26 00:00:00+08:00,774.1437377929688,776.9019696378368,766.7884528733206,774.1437377929688,698467,0.0,0.0
2025-05-27 00:00:00+08:00,779.6602167038691,783.3378592354911,772.304931640625,772.304931640625,597949,0.0,0.0
2025-05-28 00:00:00+08:00,782.4184110212383,782.4184110212383,775.0631263112854,780.57958984375,844927,0.0,0.0
2025-05-29 00:00:00+08:00,785.1766884510769,789.7737416621487,775.0631713867188,775.0631713867188,1700443,0.0,0.0
2025-06-02 00:00:00+08:00,775.9825889495481,784.2572848032755,759.4331972420933,763.11083984375,1381428,0.0,0.0
2025-06-03 00:00:00+08:00,770.4661097893348,780.5796267436101,761.2720034672664,764.9496459960938,2610039,0.0,0.0
2025-06-04 00:00:00+08:00,766.7884600239415,773.2243343886508,764.9496387768817,769.5466918945312,1261504,0.0,0.0
2025-06-05 00:00:00+08:00,777.8213676769063,799.887222079088,777.8213676769063,798.0484008789062,3115656,0.0,0.0
2025-06-06 00:00:00+08:00,795.290198056203,795.290198056203,777.8213960179743,779.6602172851562,1649299,0.0,0.0
2025-06-09 00:00:00+08:00,785.1766810867022,787.9349129874752,775.9825747507923,779.6602172851562,937793,0.0,0.0
2025-06-10 00:00:00+08:00,781.4990092432776,791.6125258334847,781.4990092432776,790.693115234375,1163244,0.0,0.0
2025-06-11 00:00:00+08:00,792.5319905319301,808.1619717837199,792.5319905319301,802.6455078125,1931131,0.0,0.0
2025-06-12 00:00:00+08:00,798.9678578300737,807.2425537109375,797.1290365232151,807.2425537109375,981314,0.0,0.0
2025-06-13 00:00:00+08:00,810.0007778320312,810.9201884765625,795.2902075195312,804.4843139648438,1530883,0.0,0.0
2025-06-16 00:00:00+08:00,810.9201596052287,822.8724975585938,804.4842853226475,822.8724975585938,2659294,0.0,0.0
2025-06-17 00:00:00+08:00,824.7113569630873,832.986052852349,818.2754823825503,821.953125,1560899,0.0,0.0
2025-06-18 00:00:00+08:00,827.4695885100698,838.5025163568707,813.6784287015687,814.5978393554688,2024251,0.0,0.0
2025-06-19 00:00:00+08:00,814.5977916805425,821.9530764812698,798.0484008789062,798.0484008789062,1695318,0.0,0.0
2025-06-20 00:00:00+08:00,809.081352621822,813.6784057617188,796.2096038301113,813.6784057617188,4300760,0.0,0.0
2025-06-23 00:00:00+08:00,799.8872602522167,802.6454921841208,787.0155112366638,797.1290283203125,1770992,0.0,0.0
2025-06-24 00:00:00+08:00,804.4843287826274,806.3231501055591,792.5319901835711,795.2902221679688,1605776,0.0,0.0
2025-06-25 00:00:00+08:00,801.72607421875,806.3231273966098,793.4513784986024,801.72607421875,1051558,0.0,0.0
2025-06-26 00:00:00+08:00,805.403724609375,806.3231352539062,799.8872607421874,804.4843139648438,711413,0.0,0.0
2025-06-27 00:00:00+08:00,807.2425380321818,810.9201805744696,798.9678423120341,801.72607421875,899036,0.0,0.0
2025-06-30 00:00:00+08:00,802.6454683317171,806.3231107983,787.0154878487398,788.8543090820312,1193796,0.0,0.0
2025-07-01 00:00:00+08:00,789.7737275764918,797.1290125830249,786.0960850732253,791.612548828125,798790,0.0,0.0
2025-07-02 00:00:00+08:00,791.6125416392267,800.8066478138983,787.0154885518908,796.2095947265625,707647,0.0,0.0
2025-07-03 00:00:00+08:00,798.0484311139143,801.7260736536097,794.3707885742188,794.3707885742188,698700,0.0,0.0
2025-07-04 00:00:00+08:00,794.3707648026316,796.2095860174525,784.2572481211166,786.0960693359375,749229,0.0,0.0
2025-07-07 00:00:00+08:00,783.3378287220453,785.1766499162285,775.0631333482208,775.9825439453125,631631,0.0,0.0
2025-07-08 00:00:00+08:00,774.1437685269836,777.8214111328125,765.8690726638686,777.8214111328125,704870,0.0,0.0
2025-07-09 00:00:00+08:00,778.7407908677488,778.7407908677488,769.5466847181887,774.1437377929688,808876,0.0,0.0
2025-07-10 00:00:00+08:00,773.2243416859553,774.1437523181622,764.9496459960938,764.9496459960938,1289167,0.0,0.0
2025-07-11 00:00:00+08:00,763.110793846241,765.8690256312274,754.8360984912817,761.27197265625,1573502,0.0,0.0
2025-07-14 00:00:00+08:00,764.9496374467113,769.546690556367,754.8361206054688,754.8361206054688,1102780,0.0,0.0
2025-07-15 00:00:00+08:00,755.7555153314321,757.5943365366181,746.5614093055023,749.3196411132812,1330694,0.0,0.0
2025-07-16 00:00:00+08:00,753.9166790181304,755.7555001864673,749.3196260972882,751.158447265625,1777797,0.0,0.0
2025-07-17 00:00:00+08:00,758.7844289331565,778.8026111035035,758.7844289331565,774.9896240234375,1837465,29.0,0.0
2025-07-18 00:00:00+08:00,778.8026080481884,779.7558548144654,765.4571533203125,765.4571533203125,1447133,0.0,0.0
2025-07-21 00:00:00+08:00,763.5506567167304,764.5039034791732,754.9714358547446,755.9246826171875,1237207,0.0,0.0
2025-07-22 00:00:00+08:00,752.1116905654259,759.7376646142516,740.6727294921875,740.6727294921875,1893938,0.0,0.0
2025-07-23 00:00:00+08:00,749.2519603587963,773.0831295814044,743.5324797453704,772.1298828125,1871822,0.0,0.0
2025-07-24 00:00:00+08:00,774.0363723582575,774.9896191222456,758.7844241344495,759.7376708984375,1496573,0.0,0.0
2025-07-25 00:00:00+08:00,763.5506588745118,768.3168927001954,760.6909185791015,762.597412109375,637249,0.0,0.0
2025-07-28 00:00:00+08:00,767.3636450103415,767.3636450103415,755.9246838424855,759.7376708984375,914377,0.0,0.0
2025-07-29 00:00:00+08:00,755.9246794991719,759.7376665332156,746.3922119140625,746.3922119140625,1214741,0.0,0.0
2025-07-30 00:00:00+08:00,749.2519509311818,751.1584444450016,739.7194833620828,742.5792236328125,1205249,0.0,0.0
2025-07-31 00:00:00+08:00,742.5792258070928,750.205199884701,739.7194855279898,749.251953125,700371,0.0,0.0
2025-08-04 00:00:00+08:00,741.6259793544513,754.9714339957909,738.7662390741641,750.2052001953125,785164,0.0,0.0
2025-08-05 00:00:00+08:00,757.8311809827429,775.9428695848462,754.9714406771477,771.1766357421875,1563497,0.0,0.0
