Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-06 00:00:00+08:00,761.644163501653,766.410397315806,756.8779296875,756.8779296875,1092952,0.0,0.0
2025-08-07 00:00:00+08:00,756.8779278285613,760.6909148705188,751.158447265625,751.158447265625,1097928,0.0,0.0
2025-08-08 00:00:00+08:00,754.9714343075825,762.5974083914974,749.2519537446462,751.158447265625,1106145,0.0,0.0
2025-08-11 00:00:00+08:00,748.2987044896835,751.1584447616186,740.67273043119,743.532470703125,1134356,0.0,0.0
2025-08-12 00:00:00+08:00,740.6727282288466,741.6259749833239,736.8597412109375,736.8597412109375,1405977,0.0,0.0
2025-08-13 00:00:00+08:00,739.7194779363517,740.6727246862697,723.5142831877461,726.3740234375,2175760,0.0,0.0
2025-08-14 00:00:00+08:00,726.3740284583869,746.3922103450353,717.7948076498233,741.6259765625,1496581,0.0,0.0
2025-08-15 00:00:00+08:00,746.3922081142084,748.2987016215244,731.1402600556805,734.9532470703125,1133379,0.0,0.0
2025-08-18 00:00:00+08:00,741.6259835727801,773.0831268348646,740.6727368072624,763.5506591796875,3118158,0.0,0.0
2025-08-19 00:00:00+08:00,772.1298766317248,772.1298766317248,753.06494140625,753.06494140625,1462460,0.0,0.0
2025-08-20 00:00:00+08:00,753.0649373215291,758.7844178581483,740.6727294921875,740.6727294921875,1748599,0.0,0.0
2025-08-21 00:00:00+08:00,741.6259799662349,757.8311749012298,741.6259799662349,752.1116943359375,1047243,0.0,0.0
2025-08-22 00:00:00+08:00,752.1116902459528,755.924677268746,739.719482421875,739.719482421875,1754059,0.0,0.0
2025-08-25 00:00:00+08:00,741.6259746650339,745.4389616813066,734.0000006324886,735.906494140625,1567498,0.0,0.0
2025-08-26 00:00:00+08:00,736.859743091353,742.5792236328125,733.0467560637135,742.5792236328125,2929577,0.0,0.0
2025-08-27 00:00:00+08:00,747.3454561491935,747.3454561491935,738.7662353515625,738.7662353515625,980114,0.0,0.0
2025-08-28 00:00:00+08:00,742.5792214191022,743.5324681731703,735.906494140625,735.906494140625,659793,0.0,0.0
2025-08-29 00:00:00+08:00,737.8129854090074,737.8129854090074,729.2337646484375,729.2337646484375,1292905,0.0,0.0
2025-09-01 00:00:00+08:00,730.187013616216,747.345455189443,727.3272733540115,735.906494140625,1451646,0.0,0.0
2025-09-02 00:00:00+08:00,739.7194814743693,747.3454555101875,734.0000009475057,736.8597412109375,884973,0.0,0.0
2025-09-03 00:00:00+08:00,740.672731362997,747.3454586725735,738.7662378459751,746.3922119140625,888754,0.0,0.0
2025-09-04 00:00:00+08:00,748.2987085176446,758.7844229045161,748.2987085176446,755.9246826171875,1634923,0.0,0.0
2025-09-05 00:00:00+08:00,760.690913609096,760.690913609096,743.5324719487405,747.345458984375,1449081,0.0,0.0
2025-09-08 00:00:00+08:00,748.2987069841569,753.0649407866038,745.4389667026887,751.158447265625,672490,0.0,0.0
2025-09-09 00:00:00+08:00,754.9714327406609,755.9246794991719,745.4389651555516,746.3922119140625,874481,0.0,0.0
2025-09-10 00:00:00+08:00,746.3922140773338,754.0181881675237,744.4857205547864,753.06494140625,1123366,0.0,0.0
2025-09-11 00:00:00+08:00,754.0181887848208,769.270136977687,751.1584484986585,754.971435546875,1837087,0.0,0.0
2025-09-12 00:00:00+08:00,757.831190659058,809.3065168170318,751.1584631941355,803.5870361328125,6652272,0.0,0.0
2025-09-15 00:00:00+08:00,807.4000188118017,807.4000188118017,787.3818365272116,789.288330078125,2437328,0.0,0.0
2025-09-16 00:00:00+08:00,791.1948233331129,808.3532652849153,788.3350830078125,788.3350830078125,1955719,0.0,0.0
2025-09-17 00:00:00+08:00,791.1948153797011,795.007802441772,761.6441656486521,763.5506591796875,2752625,0.0,0.0
2025-09-18 00:00:00+08:00,770.2233877620341,770.2233877620341,758.7844265576475,767.3636474609375,1088253,0.0,0.0
2025-09-19 00:00:00+08:00,769.2701437010519,786.4285855679899,766.4104033898956,775.94287109375,2279646,0.0,0.0
2025-09-22 00:00:00+08:00,786.4285834216718,786.4285834216718,766.410401298211,769.2701416015625,1028053,0.0,0.0
2025-09-23 00:00:00+08:00,772.1298831135366,785.4753378834001,769.2701428057087,773.0831298828125,1393673,0.0,0.0
2025-09-24 00:00:00+08:00,776.8961166570216,783.5688440393519,770.2233892746914,772.1298828125,853114,0.0,0.0
2025-09-25 00:00:00+08:00,774.0363739089776,777.8493609725685,764.50390625,764.50390625,1297678,0.0,0.0
2025-09-26 00:00:00+08:00,767.3636447005536,775.9428655729821,755.9246835373154,758.784423828125,1525025,0.0,0.0
2025-09-30 00:00:00+08:00,761.6441613164608,761.6441613164608,739.7194858342598,750.2052001953125,2050119,0.0,0.0
2025-10-01 00:00:00+08:00,752.1116997814534,780.7091028149687,752.1116997814534,769.2701416015625,1926337,0.0,0.0
2025-10-02 00:00:00+08:00,774.9896200561524,775.9428668212892,761.6441653442383,762.597412109375,992725,0.0,0.0
2025-10-03 00:00:00+08:00,765.4571524047852,766.4103991699219,755.924684753418,762.597412109375,871154,0.0,0.0
2025-10-07 00:00:00+08:00,756.8779327240749,770.223387457245,750.2052053574898,766.410400390625,1647915,0.0,0.0
2025-10-08 00:00:00+08:00,768.3168911532036,768.3168911532036,755.9246832313778,757.8311767578125,1001440,0.0,0.0
2025-10-09 00:00:00+08:00,759.7376677962694,763.5506548366523,749.2519534352168,750.2052001953125,1562787,0.0,0.0
2025-10-13 00:00:00+08:00,738.766234719892,740.6727282288466,732.0935074385511,736.8597412109375,2104955,0.0,0.0
2025-10-14 00:00:00+08:00,741.625970780222,745.4389577765214,724.467529296875,724.467529296875,2111983,0.0,0.0
2025-10-15 00:00:00+08:00,724.4675280051257,729.2337617420015,718.7480475208747,720.654541015625,1577579,0.0,0.0
2025-10-16 00:00:00+08:00,725.4207782770229,737.8129860531087,725.4207782770229,731.1402587890625,1311450,0.0,0.0
2025-10-17 00:00:00+08:00,728.2805159698205,731.1402562157753,721.6077887292594,723.5142822265625,1410632,0.0,0.0
2025-10-20 00:00:00+08:00,725.4207754009317,733.9999961349769,722.56103515625,722.56103515625,1435240,0.0,0.0
2025-10-21 00:00:00+08:00,722.5610364378281,729.2337636872539,722.5610364378281,726.3740234375,698806,0.0,0.0
2025-10-22 00:00:00+08:00,727.3272714639768,736.8597389798874,727.3272714639768,730.18701171875,922408,0.0,0.0
2025-10-23 00:00:00+08:00,730.1870084893767,730.1870084893767,720.654541015625,720.654541015625,1098537,0.0,0.0
2025-10-27 00:00:00+08:00,725.4207711238989,729.2337580943267,710.1688232421875,710.1688232421875,1856266,0.0,0.0
2025-10-28 00:00:00+08:00,712.0753116973459,713.0285584332191,695.8701171875,695.8701171875,1966751,0.0,0.0
2025-10-29 00:00:00+08:00,703.49609039642,704.4493371313745,693.0103763119205,693.963623046875,1088548,0.0,0.0
2025-10-30 00:00:00+08:00,689.1973883688039,693.963622036638,677.7584275660022,691.1038818359375,2171440,0.0,0.0
2025-10-31 00:00:00+08:00,686.337646484375,691.1038801405165,684.4311530219184,686.337646484375,1247909,0.0,0.0
2025-11-03 00:00:00+08:00,693.9636263550136,703.49609375,689.1973926575204,703.49609375,1719182,0.0,0.0
2025-11-04 00:00:00+08:00,705.402583866329,712.0753110110105,693.963623046875,693.963623046875,1664222,0.0,0.0
2025-11-05 00:00:00+08:00,695.8701144823407,695.8701144823407,682.5246602319945,688.244140625,1013645,0.0,0.0
2025-11-06 00:00:00+08:00,699.68310546875,712.0753130587959,697.7766119933583,699.68310546875,1732256,0.0,0.0
2025-11-07 00:00:00+08:00,703.4960897146178,703.4960897146178,692.05712890625,692.05712890625,966207,0.0,0.0
2025-11-10 00:00:00+08:00,696.8233605278863,696.8233605278863,683.4779062906902,686.337646484375,792743,0.0,0.0
2025-11-11 00:00:00+08:00,691.103884500501,700.6363518729216,682.5246638653223,698.7298583984375,1211740,0.0,0.0
2025-11-12 00:00:00+08:00,703.496095718876,714.9350566248739,692.057134812878,709.215576171875,1616701,0.0,0.0
2025-11-13 00:00:00+08:00,736.859731353308,756.8779129295298,708.2623291015625,708.2623291015625,5595774,0.0,0.0
2025-11-14 00:00:00+08:00,708.2623291015625,738.7662248367576,706.3558356181128,708.2623291015625,3665060,0.0,0.0
2025-11-17 00:00:00+08:00,713.9818147400465,729.2337627184721,698.729866761621,723.5142822265625,4472854,0.0,0.0
2025-11-18 00:00:00+08:00,723.5142792968751,747.3454479166667,714.93505859375,714.93505859375,5719002,0.0,0.0
2025-11-19 00:00:00+08:00,719.7012841931388,721.6077776612001,692.05712890625,692.05712890625,5619537,0.0,0.0
2025-11-20 00:00:00+08:00,701.5896041666667,718.7480455729167,695.8701236979167,714.93505859375,5050222,0.0,0.0
2025-11-21 00:00:00+08:00,705.4025933733075,730.1870088161535,704.4493466255058,721.6077880859375,5877742,0.0,0.0
2025-11-24 00:00:00+08:00,727.3272739775114,746.392209075218,719.7012999384286,737.81298828125,6788573,0.0,0.0
2025-11-25 00:00:00+08:00,745.4389607165352,751.1584412335419,733.0467529296875,733.0467529296875,3610100,0.0,0.0
2025-11-26 00:00:00+08:00,734.953240234375,739.7194739583334,714.93505859375,714.93505859375,2331849,0.0,0.0
2025-11-27 00:00:00+08:00,718.7480458997379,721.6077861354132,713.0285654283872,715.8883056640625,1035191,0.0,0.0
2025-11-28 00:00:00+08:00,715.8883030353613,716.8415497770861,706.3558356181128,708.2623291015625,1254120,0.0,0.0
2025-12-01 00:00:00+08:00,708.2623277800977,711.1220679999366,702.5428473404199,704.4493408203125,721458,0.0,0.0
2025-12-02 00:00:00+08:00,707.3090810401515,711.1220679999366,704.4493408203125,704.4493408203125,657517,0.0,0.0
2025-12-03 00:00:00+08:00,712.0753154059653,714.9350556284793,705.4025882200996,706.3558349609375,961835,0.0,0.0
2025-12-04 00:00:00+08:00,707.3090766507404,707.3090766507404,691.1038821722194,692.05712890625,2199849,0.0,0.0
2025-12-05 00:00:00+08:00,693.963622036638,693.963622036638,683.477907967403,691.1038818359375,1585276,0.0,0.0
2025-12-08 00:00:00+08:00,691.1038797986026,693.010373260116,684.4311526833058,685.3843994140625,1253335,0.0,0.0
2025-12-09 00:00:00+08:00,687.2909533111742,689.1974469403315,680.618225609124,682.5247192382812,1486251,0.0,0.0
2025-12-10 00:00:00+08:00,685.3844021006169,693.9636227110557,682.5246618971372,693.0103759765625,815173,0.0,0.0
2025-12-11 00:00:00+08:00,695.8701134523861,695.8701134523861,685.3843994140625,685.3843994140625,952252,0.0,0.0
2025-12-12 00:00:00+08:00,687.2908921926756,690.1506323821043,681.5714118138185,683.4779052734375,960904,0.0,0.0
2025-12-15 00:00:00+08:00,684.4312128674384,692.0571873840672,678.7117319799668,682.5247192382812,819389,0.0,0.0
2025-12-16 00:00:00+08:00,682.5247163813165,683.4779631919049,672.0390014648438,672.0390014648438,1649615,0.0,0.0
2025-12-17 00:00:00+08:00,672.9922469656808,677.7584810093471,667.2727661132812,667.2727661132812,891160,0.0,0.0
2025-12-18 00:00:00+08:00,672.0390009439178,673.9454945636169,664.4130264651216,670.1325073242188,805581,0.0,0.0
2025-12-19 00:00:00+08:00,672.0390022407144,678.7117299225371,670.1325086173364,674.8987426757812,606620,0.0,0.0
2025-12-22 00:00:00+08:00,674.8987421570688,676.8052357789815,670.1325081022873,672.9922485351562,519167,0.0,0.0
2025-12-23 00:00:00+08:00,673.9454963791538,680.6182240660761,673.9454963791538,676.8052368164062,481510,0.0,0.0
2025-12-24 00:00:00+08:00,682.5247179506198,683.4779647634,675.8519902611583,677.7584838867188,499338,0.0,0.0
2025-12-26 00:00:00+08:00,678.711730182255,678.711730182255,672.9922493099326,675.8519897460938,463489,0.0,0.0
2025-12-29 00:00:00+08:00,675.8519347556847,693.0103759765625,675.8519347556847,693.0103759765625,1294785,0.0,0.0
2025-12-30 00:00:00+08:00,695.8701144823407,695.8701144823407,685.3844004284972,688.244140625,627138,0.0,0.0
2025-12-31 00:00:00+08:00,689.1973870180848,692.0571272131805,684.4311533595918,687.2908935546875,627376,0.0,0.0
2026-01-02 00:00:00+08:00,689.197390036387,699.6831041309931,688.2441433005137,695.8701171875,1199544,0.0,0.0
2026-01-05 00:00:00+08:00,696.823359490771,697.7766062205806,682.524658543628,683.4779052734375,1320748,0.0,0.0
2026-01-06 00:00:00+08:00,687.2909530532943,690.1506934959572,679.6649785395268,681.5714721679688,964690,0.0,0.0
2026-01-07 00:00:00+08:00,689.1973880325232,699.6831020966418,688.2441412994216,690.150634765625,1459851,0.0,0.0
2026-01-08 00:00:00+08:00,696.8233639233733,709.215571489726,693.0103769798801,695.8701171875,1703737,0.0,0.0
2026-01-09 00:00:00+08:00,702.5428446757973,704.4493381484589,687.2908968945045,696.8233642578125,832109,0.0,0.0
2026-01-12 00:00:00+08:00,697.7766142933957,706.3558349609375,693.9636273300439,706.3558349609375,1147879,0.0,0.0
2026-01-13 00:00:00+08:00,708.2623267795728,711.1220669953719,700.6363528707753,701.589599609375,1055007,0.0,0.0
2026-01-14 00:00:00+08:00,706.3558404363869,722.56103515625,702.542853443478,722.56103515625,2042173,0.0,0.0
2026-01-15 00:00:00+08:00,724.4675276800497,728.2805146678394,719.7012939453125,719.7012939453125,1175621,0.0,0.0
2026-01-16 00:00:00+08:00,721.607785478294,724.4675257113652,712.0753180347233,713.9818115234375,1092267,0.0,0.0
2026-01-19 00:00:00+08:00,714.9350566248739,729.2337577573714,707.309082687542,709.215576171875,1261203,0.0,0.0
2026-01-20 00:00:00+08:00,706.355832632621,707.3090793703168,697.7766119933583,699.68310546875,1063956,0.0,0.0
2026-01-21 00:00:00+08:00,696.8234211955037,696.8234211955037,680.6182253537478,681.5714721679688,1576141,0.0,0.0
2026-01-22 00:00:00+08:00,686.3376485020661,694.916869108342,677.7584278957903,692.05712890625,970323,0.0,0.0
2026-01-23 00:00:00+08:00,692.0571328760163,704.4493404894987,692.0571328760163,703.49609375,913803,0.0,0.0
2026-01-26 00:00:00+08:00,703.4960973355098,719.7012919895798,702.5428505911527,713.9818115234375,1471290,0.0,0.0
2026-01-27 00:00:00+08:00,717.7947951795607,717.7947951795607,704.4493408203125,704.4493408203125,823505,0.0,0.0
2026-01-28 00:00:00+08:00,709.2155751834514,711.1220686651274,698.7298610342337,706.3558349609375,793563,0.0,0.0
2026-01-29 00:00:00+08:00,706.3558306012835,712.0753110110105,693.963623046875,693.963623046875,1322865,0.0,0.0
2026-01-30 00:00:00+08:00,693.0104341986458,693.9636810132245,682.5247192382812,682.5247192382812,1645226,0.0,0.0
2026-02-02 00:00:00+08:00,678.7117286128645,682.5247158522626,669.1792605143693,670.1325073242188,1556297,0.0,0.0
2026-02-03 00:00:00+08:00,673.9454945636169,676.8052349931654,666.3195200848206,670.1325073242188,1991505,0.0,0.0
2026-02-04 00:00:00+08:00,669.179257339058,669.179257339058,656.7870488698162,658.6935424804688,2276266,0.0,0.0
2026-02-05 00:00:00+08:00,656.7870464604621,664.4130208750973,642.488344433021,650.1143188476562,1775831,0.0,0.0
2026-02-06 00:00:00+08:00,651.0675653802141,658.6935397916953,643.4415909687328,649.1610717773438,1531625,0.0,0.0
2026-02-09 00:00:00+08:00,656.7870445421007,658.693538140191,643.4415893554688,643.4415893554688,1672209,0.0,0.0
2026-02-10 00:00:00+08:00,646.301332437557,655.8338004676095,641.5350984225308,652.9740600585938,1332900,0.0,0.0
2026-02-11 00:00:00+08:00,657.7402932622915,665.3662676769268,648.2078252439975,650.1143188476562,1520714,0.0,0.0
2026-02-23 00:00:00+08:00,655.8337993873898,655.8337993873898,641.5350973658625,649.1610717773438,1029460,0.0,0.0
2026-02-24 00:00:00+08:00,649.1610754657992,662.5065307617188,649.1610754657992,662.5065307617188,1039162,0.0,0.0
2026-02-25 00:00:00+08:00,666.3195211148835,683.4779637187003,664.4130274922372,673.9454956054688,1731119,0.0,0.0
2026-02-26 00:00:00+08:00,673.9454924439354,674.8987392507869,660.600037148016,662.5065307617188,2826494,0.0,0.0
2026-03-02 00:00:00+08:00,647.2545818520964,669.1792584096785,647.2545818520964,662.5065307617188,1477347,0.0,0.0
2026-03-03 00:00:00+08:00,670.1325060125749,678.7117272844287,662.506531548705,665.3662719726562,1933511,0.0,0.0
2026-03-04 00:00:00+08:00,661.5532771324043,661.5532771324043,638.6753540039062,638.6753540039062,2330583,0.0,0.0
2026-03-05 00:00:00+08:00,647.2545765516493,651.0675637478298,641.5350957573785,643.4415893554688,724899,0.0,0.0
2026-03-06 00:00:00+08:00,662.5065361321305,682.5247192382812,654.8805616155016,682.5247192382812,2930402,0.0,0.0
2026-03-09 00:00:00+08:00,657.7402985401643,677.7584815392128,648.2078304453793,669.1792602539062,2179492,0.0,0.0
2026-03-10 00:00:00+08:00,682.5247153201899,682.5247153201899,667.2727663744873,668.2260131835938,1264118,0.0,0.0
2026-03-11 00:00:00+08:00,675.8519327743044,693.9636206765778,673.9454393109072,687.2908935546875,2175287,0.0,0.0
2026-03-12 00:00:00+08:00,688.2441423040965,701.5895965870014,679.6649216936576,693.0103759765625,2344529,0.0,0.0
2026-03-13 00:00:00+08:00,687.2908938928324,694.9168677501731,685.3844004284972,688.244140625,1020625,0.0,0.0
2026-03-16 00:00:00+08:00,688.2441396063325,690.150633067846,682.5246592217924,685.3843994140625,887945,0.0,0.0
2026-03-17 00:00:00+08:00,693.963623046875,698.7298567216475,691.1038828420116,693.963623046875,1021891,0.0,0.0
2026-03-18 00:00:00+08:00,704.4493427865457,722.561030896078,703.4960960439388,710.1688232421875,1973881,0.0,0.0
2026-03-19 00:00:00+08:00,705.402588876388,713.9818095519116,702.5428486512134,708.2623291015625,1009225,0.0,0.0
2026-03-20 00:00:00+08:00,708.2623294297085,713.9818098827075,699.68310875021,709.215576171875,1567646,0.0,0.0
2026-03-23 00:00:00+08:00,697.7766093104339,703.4960897146178,689.1973887041581,692.05712890625,934808,0.0,0.0
2026-03-24 00:00:00+08:00,704.449339491656,704.449339491656,693.9636253720238,700.6363525390625,1074439,0.0,0.0
2026-03-25 00:00:00+08:00,710.1688245460092,713.9818115234375,707.309084312938,713.9818115234375,1071574,0.0,0.0
2026-03-26 00:00:00+08:00,719.7013029760244,756.8779265734614,719.7013029760244,747.345458984375,5520448,0.0,0.0
2026-03-27 00:00:00+08:00,752.1116964829027,759.7376705917281,747.3454626648869,758.784423828125,2775594,0.0,0.0
2026-03-30 00:00:00+08:00,753.064928727842,767.3636299062188,715.8883056640625,715.8883056640625,2929575,0.0,0.0
2026-03-31 00:00:00+08:00,712.0753193281561,729.2337607577502,696.8233713907391,717.7947998046875,2356127,0.0,0.0
2026-04-01 00:00:00+08:00,737.8129860531087,737.8129860531087,720.6545445169899,731.1402587890625,1709710,0.0,0.0
2026-04-02 00:00:00+08:00,738.7662288842612,738.7662288842612,719.7012939453125,719.7012939453125,931173,0.0,0.0
2026-04-07 00:00:00+08:00,727.3272742880545,738.7662353515625,722.5610405115928,738.7662353515625,1160412,0.0,0.0
2026-04-08 00:00:00+08:00,750.2051954516475,750.2051954516475,727.3272733540115,735.906494140625,2056592,0.0,0.0
2026-04-09 00:00:00+08:00,736.8597383349353,742.5792188394756,717.7948033198012,728.280517578125,2273511,0.0,0.0
2026-04-10 00:00:00+08:00,732.093506176853,740.6727269523631,721.6077918956742,733.0467529296875,1750815,0.0,0.0
2026-04-13 00:00:00+08:00,735.9064922282963,737.8129857314784,728.2805182155679,730.18701171875,674596,0.0,0.0
2026-04-14 00:00:00+08:00,733.9999964617301,733.9999964617301,721.6077887292594,723.5142822265625,1367371,0.0,0.0
2026-04-15 00:00:00+08:00,726.3740185350779,726.3740185350779,709.2155771523595,712.0753173828125,1772140,0.0,0.0
2026-04-16 00:00:00+08:00,715.8883110682169,734.9532461166382,715.8883110682169,732.093505859375,1886379,0.0,0.0
2026-04-17 00:00:00+08:00,736.8597418409778,740.6727288621472,725.4207807774698,738.7662353515625,1835384,0.0,0.0
2026-04-20 00:00:00+08:00,738.7662384616342,748.2987060546875,736.8597449430235,748.2987060546875,1663694,0.0,0.0
2026-04-21 00:00:00+08:00,756.8779249864609,757.8311717433709,739.7194833620828,742.5792236328125,1264440,0.0,0.0
2026-04-22 00:00:00+08:00,743.5324737935126,755.9246816900712,742.5792270322389,753.06494140625,1624486,0.0,0.0
2026-04-23 00:00:00+08:00,757.8311658500842,757.8311658500842,718.7480491207087,725.4207763671875,2227934,0.0,0.0
2026-04-24 00:00:00+08:00,730.1870075038388,733.999994488193,714.9350595664218,717.7947998046875,1211260,0.0,0.0
2026-04-27 00:00:00+08:00,717.7947981727314,721.6077851484166,705.4025905017546,713.028564453125,1692308,0.0,0.0
2026-04-28 00:00:00+08:00,720.6545406922598,720.6545406922598,711.1220732227855,719.7012939453125,1368460,0.0,0.0
2026-04-29 00:00:00+08:00,719.7012942682499,722.5610345103753,712.0753202892486,720.654541015625,1019120,0.0,0.0
2026-04-30 00:00:00+08:00,720.6545384044953,722.5610318923378,703.496097013912,713.028564453125,1930494,0.0,0.0
2026-05-04 00:00:00+08:00,714.9350562936364,714.9350562936364,706.3558356181128,708.2623291015625,997459,0.0,0.0
2026-05-05 00:00:00+08:00,708.2623271139862,712.0753140701853,701.5895999406378,702.5428466796875,987904,0.0,0.0
2026-05-06 00:00:00+08:00,703.4960914121281,705.4025848847897,690.1506371034969,696.8233642578125,1802248,0.0,0.0
2026-05-07 00:00:00+08:00,692.0571268717448,702.5428409152561,684.4311530219184,686.337646484375,2322160,0.0,0.0
2026-05-08 00:00:00+08:00,691.1038851575787,704.449339491656,687.2908982049851,700.6363525390625,1761590,0.0,0.0
2026-05-11 00:00:00+08:00,706.3558316211204,706.3558316211204,693.0103773124893,696.8233642578125,988682,0.0,0.0
2026-05-12 00:00:00+08:00,696.8233665735095,713.0285611449865,688.2441459180217,703.49609375,1839296,0.0,0.0
2026-05-13 00:00:00+08:00,699.6831020966418,705.4025824952521,690.150634765625,690.150634765625,1280744,0.0,0.0
2026-05-14 00:00:00+08:00,692.0571282318283,695.8701151642351,690.150634765625,690.150634765625,987396,0.0,0.0
2026-05-15 00:00:00+08:00,690.1506337497833,694.9168674082763,683.4779066278932,687.2908935546875,1633707,0.0,0.0
2026-05-18 00:00:00+08:00,687.2908921926756,691.1038791119138,676.8051781647707,683.4779052734375,1277915,0.0,0.0
2026-05-19 00:00:00+08:00,682.524662227421,701.589596926511,681.5714154924665,693.963623046875,1994105,0.0,0.0
2026-05-20 00:00:00+08:00,702.5428436614654,706.3558306012835,691.1038828420116,693.963623046875,1530545,0.0,0.0
2026-05-21 00:00:00+08:00,693.9636270059121,706.3558346310177,693.9636270059121,705.402587890625,1321931,0.0,0.0
2026-05-22 00:00:00+08:00,711.1220709652824,720.6545384044953,706.355837245676,713.028564453125,2018065,0.0,0.0
2026-05-25 00:00:00+08:00,721.6077828143451,721.6077828143451,706.3558349609375,706.3558349609375,1667740,0.0,0.0
2026-05-26 00:00:00+08:00,706.3558329679528,711.1220666586947,699.6831058009141,700.6363525390625,1434917,0.0,0.0
2026-05-27 00:00:00+08:00,706.3558398049976,727.3272682472511,699.6831125733713,720.654541015625,4460999,0.0,0.0
2026-05-28 00:00:00+08:00,729.2337594331505,731.1402529218645,713.9818115234375,713.9818115234375,2666596,0.0,0.0
2026-05-29 00:00:00+08:00,722.5610338610743,727.3272675936671,716.8415533819629,718.748046875,2367657,0.0,0.0
2026-06-01 00:00:00+08:00,718.7480516371708,733.9999996825219,717.7948048843364,733.0467529296875,2039754,0.0,0.0
2026-06-02 00:00:00+08:00,735.9065023906836,765.4571520980816,732.0935153316645,761.6441650390625,5525095,0.0,0.0
2026-06-03 00:00:00+08:00,762.5974087056401,762.5974087056401,750.2052008141734,752.1116943359375,3932066,0.0,0.0
2026-06-04 00:00:00+08:00,751.1584509277344,771.1766329956055,744.4857235717774,762.597412109375,4008010,0.0,0.0
2026-06-05 00:00:00+08:00,757.8311752126187,757.8311752126187,740.6727335096915,753.06494140625,3652815,0.0,0.0
2026-06-08 00:00:00+08:00,705.4026004106571,749.2519512469952,705.4026004106571,743.532470703125,3565843,0.0,0.0
2026-06-09 00:00:00+08:00,743.5324768066407,762.597412109375,739.7194897460938,762.597412109375,3219169,0.0,0.0
2026-06-10 00:00:00+08:00,758.7844247447981,794.0545550407247,754.971437685779,761.6441650390625,5310183,0.0,0.0
2026-06-11 00:00:00+08:00,772.1298674335629,776.8961011831528,719.7012961880741,726.3740234375,5223026,0.0,0.0
2026-06-12 00:00:00+08:00,733.999995149524,735.9064886434188,719.7012939453125,719.7012939453125,2069646,0.0,0.0
2026-06-15 00:00:00+08:00,724.4675263710885,725.4207731163137,713.9818121736123,715.8883056640625,1251896,0.0,0.0
2026-06-16 00:00:00+08:00,721.6077928296024,735.906494140625,718.748052567398,735.906494140625,1601406,0.0,0.0
2026-06-17 00:00:00+08:00,732.0935080645161,741.6259756174395,730.1870145539315,738.7662353515625,1168460,0.0,0.0
2026-06-18 00:00:00+08:00,742.5792279429875,759.7376696669589,737.8129941307732,755.9246826171875,2817268,0.0,0.0
2026-06-22 00:00:00+08:00,762.5974052056555,762.5974052056555,738.7662362929788,741.6259765625,1735671,0.0,0.0
2026-06-23 00:00:00+08:00,749.2519447728207,752.1116850200452,724.467529296875,724.467529296875,1733527,0.0,0.0
2026-06-24 00:00:00+08:00,725.4207750771446,727.3272685727482,716.8415543469287,721.6077880859375,1097674,0.0,0.0
2026-06-25 00:00:00+08:00,734.9532435366982,734.9532435366982,721.6077890496505,724.467529296875,1102649,0.0,0.0
2026-06-26 00:00:00+08:00,722.561030896078,723.5142776386849,710.1688232421875,710.1688232421875,1614529,0.0,0.0
2026-06-29 00:00:00+08:00,717.7948048843364,738.7662334466942,713.9818178729986,733.0467529296875,1480618,0.0,0.0
2026-06-30 00:00:00+08:00,736.8597461618247,754.9714346185837,731.1402655965325,752.1116943359375,2693785,0.0,0.0
2026-07-01 00:00:00+08:00,753.0649500510341,780.7091064453125,744.4857291010856,780.7091064453125,5067145,0.0,0.0
2026-07-02 00:00:00+08:00,777.8493603515625,780.7091006469727,755.924684753418,762.597412109375,1933175,0.0,0.0
2026-07-03 00:00:00+08:00,760.6909176624255,772.1298788302815,756.8779306064735,759.7376708984375,1151766,0.0,0.0
2026-07-06 00:00:00+08:00,761.644163501653,767.3636440786366,754.9714361618387,756.8779296875,1366724,0.0,0.0
2026-07-07 00:00:00+08:00,754.9714285714285,757.8311688311688,734.0,734.0,2036753,0.0,0.0
2026-07-08 00:00:00+08:00,745.0,758.0,732.0,748.0,1974342,36.0,0.0
2026-07-09 00:00:00+08:00,748.0,750.0,736.0,744.0,1026685,0.0,0.0
2026-07-10 00:00:00+08:00,744.0,744.0,744.0,744.0,0,0.0,0.0
