Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-22 00:00:00+08:00,29.655622147201882,29.655622147201882,29.239611262691803,29.35847282409668,152,0.0,0.0
2010-02-23 00:00:00+08:00,29.596190283860093,29.596190283860093,28.645310090877075,29.29903793334961,146,0.0,0.0
2010-02-24 00:00:00+08:00,29.299037608407062,29.299037608407062,28.823597517188446,28.9721736907959,118,0.0,0.0
2010-02-25 00:00:00+08:00,29.00188605471764,29.477326108885837,28.645307540893555,28.645307540893555,188,0.0,0.0
2010-02-26 00:00:00+08:00,28.675021547636806,28.764165410780087,28.526445388793945,28.526445388793945,145,0.0,0.0
2010-03-01 00:00:00+08:00,28.52644531555218,28.823594578870914,27.991572977253604,28.585874557495117,161,0.0,0.0
2010-03-02 00:00:00+08:00,28.6453097340222,29.41789911779511,28.6453097340222,29.001888275146484,137,0.0,0.0
2010-03-03 00:00:00+08:00,29.65562541707439,29.65562541707439,29.120755965788607,29.239614486694336,161,0.0,0.0
2010-03-04 00:00:00+08:00,29.50704932471777,29.536763951982287,28.823600683215105,28.88302993774414,126,0.0,0.0
2010-03-05 00:00:00+08:00,29.120753890492313,30.903656005859375,28.972177696343465,30.903656005859375,371,0.0,0.0
2010-03-08 00:00:00+08:00,32.329979017892796,32.68655760315165,31.0225170801993,31.497957229614258,736,0.0,0.0
2010-03-09 00:00:00+08:00,31.49795304724084,31.49795304724084,30.963080659967098,31.200803756713867,195,0.0,0.0
2010-03-10 00:00:00+08:00,31.141376900160324,32.092260292577016,31.141376900160324,31.37909698486328,258,0.0,0.0
2010-03-11 00:00:00+08:00,31.379096251844032,31.676248640984863,30.784797580771954,30.844226837158203,238,0.0,0.0
2010-03-12 00:00:00+08:00,30.844226336225386,31.141375666935502,30.368786185647302,30.665935516357422,138,0.0,0.0
2010-03-15 00:00:00+08:00,30.96307797813051,30.96307797813051,30.30934715270996,30.30934715270996,101,0.0,0.0
2010-03-16 00:00:00+08:00,30.547076388452023,30.725367222541088,30.071636199951172,30.071636199951172,91,0.0,0.0
2010-03-17 00:00:00+08:00,30.30935602024919,32.032828978190835,30.30935602024919,31.735679626464844,382,0.0,0.0
2010-03-18 00:00:00+08:00,31.676247541968856,31.676247541968856,30.90365502133376,31.319665908813477,280,0.0,0.0
2010-03-19 00:00:00+08:00,31.31966790557414,31.795108077689505,31.14137707762966,31.260238647460938,311,0.0,0.0
2010-03-22 00:00:00+08:00,31.260238647460938,31.260238647460938,31.260238647460938,31.260238647460938,0,0.0,0.0
2010-03-23 00:00:00+08:00,31.20080689497942,31.795105535809608,31.141374588012695,31.141374588012695,422,0.0,0.0
2010-03-24 00:00:00+08:00,31.319668701885483,32.329981383521776,31.319668701885483,31.735679626464844,249,0.0,0.0
2010-03-25 00:00:00+08:00,31.676244735717773,31.676244735717773,31.200804636033748,31.676244735717773,145,0.0,0.0
2010-03-26 00:00:00+08:00,31.795107896494674,32.32998037727997,31.260238469314235,31.37909698486328,280,0.0,0.0
2010-03-29 00:00:00+08:00,31.379094774349216,32.68655667491319,31.379094774349216,31.854537963867188,393,0.0,0.0
2010-03-30 00:00:00+08:00,32.092258649493516,34.05345153808594,32.092258649493516,34.05345153808594,1214,0.0,0.0
2010-03-31 00:00:00+08:00,35.242054776903,35.242054776903,33.57801122395302,34.17230987548828,2132,0.0,0.0
2010-04-01 00:00:00+08:00,34.76660927368251,35.12319088382637,34.231739912071205,34.70718002319336,1447,0.0,0.0
2010-04-02 00:00:00+08:00,35.063762839066705,35.77692303027321,34.05345027798738,35.47977066040039,1503,0.0,0.0
2010-04-06 00:00:00+08:00,36.25236724050016,37.02495982485367,35.123196047187676,35.36091613769531,1528769,0.0,0.0
2010-04-07 00:00:00+08:00,35.36091398340685,35.479772494617,34.05345203846675,34.23174285888672,708487,0.0,0.0
2010-04-08 00:00:00+08:00,34.469462919577154,34.469462919577154,32.448837693856106,32.68655776977539,1212240,0.0,0.0
2010-04-09 00:00:00+08:00,32.98371065714819,33.22143073668744,32.38940893149768,32.86484909057617,653262,0.0,0.0
2010-04-12 00:00:00+08:00,33.043138989299244,33.16200055254629,32.38940802545227,32.44883728027344,344815,0.0,0.0
2010-04-13 00:00:00+08:00,32.38940843827747,33.578011871478644,32.38940843827747,32.68655776977539,486243,0.0,0.0
2010-04-14 00:00:00+08:00,33.399721051137995,33.399721051137995,32.092259106779544,32.68655776977539,296325,0.0,0.0
2010-04-15 00:00:00+08:00,33.280856212243044,33.280856212243044,32.686554554109186,32.805416107177734,447181,0.0,0.0
2010-04-16 00:00:00+08:00,32.805415220387125,32.805415220387125,32.32997512817383,32.32997512817383,235713,0.0,0.0
2010-04-19 00:00:00+08:00,32.09226241197692,32.09226241197692,30.547077178955075,30.547077178955078,426977,0.0,0.0
2010-04-20 00:00:00+08:00,30.547071182187636,31.260234396996527,30.30935112845283,31.02251434326172,212815,0.0,0.0
2010-04-21 00:00:00+08:00,31.676243842998755,31.676243842998755,30.90365141258257,31.200803756713867,321917,0.0,0.0
2010-04-22 00:00:00+08:00,31.081945837911448,31.61681828764452,30.784796512685084,31.319665908813477,342121,0.0,0.0
2010-04-23 00:00:00+08:00,31.379099559354856,31.735681242467393,31.02252092984743,31.43853187561035,351549,0.0,0.0
2010-04-26 00:00:00+08:00,31.61682572944176,32.745997095405805,31.49796413921141,32.151695251464844,657303,0.0,0.0
2010-04-27 00:00:00+08:00,32.38941055052345,32.50827212303692,31.616821016803232,31.795108795166016,281509,0.0,0.0
2010-04-28 00:00:00+08:00,31.200803756713867,31.616814595614226,30.90365141258257,31.200803756713867,269386,0.0,0.0
2010-04-29 00:00:00+08:00,30.963083774321785,31.497956215394513,30.784796014235507,31.141374588012695,791997,0.0,0.0
2010-04-30 00:00:00+08:00,31.200800140448003,32.03281866821096,30.665927815167557,30.725357055664062,558977,0.0,0.0
2010-05-03 00:00:00+08:00,30.309351564128647,30.487642370393676,29.65562064355988,30.428213119506836,639793,0.0,0.0
2010-05-04 00:00:00+08:00,31.319658621441008,31.616810931131468,30.487637040074077,30.725357055664062,538773,0.0,0.0
2010-05-05 00:00:00+08:00,29.536761035199753,29.95277188303092,29.120750187368586,29.29903793334961,397345,0.0,0.0
2010-05-06 00:00:00+08:00,30.012203216552734,31.319665099532195,29.77448315179325,30.012203216552734,686936,0.0,0.0
2010-05-07 00:00:00+08:00,28.883028167612927,30.725362427545544,28.883028167612927,30.428213119506836,400039,0.0,0.0
2010-05-10 00:00:00+08:00,31.497954450731335,31.79510375449873,30.66593273585727,31.02251434326172,478161,0.0,0.0
2010-05-11 00:00:00+08:00,31.37909334811431,31.616816458870687,30.428213119506836,30.428213119506836,382529,0.0,0.0
2010-05-12 00:00:00+08:00,30.606506671869997,30.903656006569744,29.83391412660396,30.13106346130371,246488,0.0,0.0
2010-05-13 00:00:00+08:00,30.844231618404294,30.90366088400283,30.428220652004,30.48764991760254,188570,0.0,0.0
2010-05-14 00:00:00+08:00,30.487644696489454,30.844226336225386,30.190495365779338,30.665935516357422,140081,0.0,0.0
2010-05-17 00:00:00+08:00,30.190487795851833,30.24991703637169,29.715044710881052,29.774477005004883,219550,0.0,0.0
2010-05-18 00:00:00+08:00,30.012203647563222,30.012203647563222,29.180181882153917,29.447616577148438,273427,0.0,0.0
2010-05-19 00:00:00+08:00,30.012202103787605,30.309351410318378,29.180180381176054,29.715049743652344,160285,0.0,0.0
2010-05-20 00:00:00+08:00,29.83391448597618,30.01220531038559,29.12075424194336,29.12075424194336,299019,0.0,0.0
2010-05-21 00:00:00+08:00,27.9321470599153,27.9321470599153,27.218986910904515,27.486421585083008,425631,0.0,0.0
2010-05-24 00:00:00+08:00,27.961862251355385,27.961862251355385,27.426992892153827,27.634998321533203,134693,0.0,0.0
2010-05-25 00:00:00+08:00,27.337843524335693,27.42699044531923,25.70351791381836,25.70351791381836,381182,0.0,0.0
2010-05-26 00:00:00+08:00,25.73323944681425,25.970959543935265,25.020077628648682,25.43608856201172,243795,0.0,0.0
2010-05-27 00:00:00+08:00,25.0795028163811,26.386966191807403,25.0795028163811,26.208675384521484,199346,0.0,0.0
2010-05-28 00:00:00+08:00,26.684115501547584,26.862406308833503,26.208675384521484,26.208675384521484,215509,0.0,0.0
2010-05-31 00:00:00+08:00,26.0898143361947,26.624686768461572,26.0898143361947,26.386966705322266,131999,0.0,0.0
2010-06-01 00:00:00+08:00,26.208675326814788,27.397278670367477,26.208675326814788,27.070411682128906,299019,0.0,0.0
2010-06-02 00:00:00+08:00,26.862404473789486,27.040695268895874,26.476108259993026,26.981266021728516,130652,0.0,0.0
2010-06-03 00:00:00+08:00,27.10012960564505,27.932151436664473,27.10012960564505,27.664716720581055,300366,0.0,0.0
2010-06-04 00:00:00+08:00,27.872720546089447,29.12075321953289,27.872720546089447,27.991579055786133,308447,0.0,0.0
2010-06-07 00:00:00+08:00,26.89211754358989,27.575563007339074,26.684112136918042,27.308128356933594,131999,0.0,0.0
2010-06-08 00:00:00+08:00,27.04069665850577,27.634998321533203,26.80297660401569,27.634998321533203,96979,0.0,0.0
2010-06-09 00:00:00+08:00,29.566478772356053,29.566478772356053,28.823600871472355,29.53676414489746,1400811,0.0,0.0
2010-06-10 00:00:00+08:00,28.972176106904406,28.972176106904406,27.90243428565019,28.348159790039062,664038,0.0,0.0
2010-06-11 00:00:00+08:00,28.823599920906577,28.883029173863864,28.348159790039062,28.348159790039062,308447,0.0,0.0
2010-06-14 00:00:00+08:00,28.526445388793945,29.09103234951357,28.526445388793945,28.526445388793945,196652,0.0,0.0
2010-06-15 00:00:00+08:00,27.961865994174367,28.7344585648854,27.961865994174367,28.467023849487305,125264,0.0,0.0
2010-06-17 00:00:00+08:00,28.76417278314214,28.76417278314214,28.080727163061873,28.22930335998535,261305,0.0,0.0
2010-06-18 00:00:00+08:00,28.229299464861942,29.001888864330283,28.229299464861942,28.288728713989258,241101,0.0,0.0
2010-06-21 00:00:00+08:00,28.40758904299635,28.615594481951465,28.288730537081776,28.348159790039062,160285,0.0,0.0
2010-06-22 00:00:00+08:00,28.49673610348423,28.764170796592694,28.110439850324994,28.259016036987305,107754,0.0,0.0
2010-06-23 00:00:00+08:00,27.932151885014907,28.169871975749786,27.516140962827635,27.872722625732422,175101,0.0,0.0
2010-06-24 00:00:00+08:00,27.872715033534636,28.169864302612055,27.8430004119873,27.843000411987305,131999,0.0,0.0
2010-06-25 00:00:00+08:00,27.635002534997543,28.051013457184816,27.57557022211012,27.872722625732422,98326,0.0,0.0
2010-06-28 00:00:00+08:00,27.872722625732422,27.872722625732422,27.872722625732422,27.872722625732422,0,0.0,0.0
2010-06-29 00:00:00+08:00,27.81328868418462,27.9321471827402,27.100125478433462,27.39727783203125,74081,0.0,0.0
2010-06-30 00:00:00+08:00,26.446391631052222,26.53553854864781,25.94123696122554,26.178956985473633,157591,0.0,0.0
2010-07-01 00:00:00+08:00,26.178962577537842,26.505826535598548,26.149247949860026,26.26810646057129,137387,0.0,0.0
2010-07-02 00:00:00+08:00,26.26810471864969,26.47611015220563,26.149246215820312,26.149246215820312,164325,0.0,0.0
2010-07-05 00:00:00+08:00,26.743549346923828,26.86240785622486,26.446396966461855,26.743549346923828,87550,0.0,0.0
2010-07-06 00:00:00+08:00,26.892121841565228,27.872719787912796,26.892121841565228,27.456708908081055,162978,0.0,0.0
2010-07-07 00:00:00+08:00,27.516133763605442,27.516133763605442,27.308128356933594,27.308128356933594,87550,0.0,0.0
2010-07-08 00:00:00+08:00,29.18018369164401,29.18018369164401,27.54585468630025,28.22930335998535,369059,0.0,0.0
2010-07-09 00:00:00+08:00,28.22930376317734,28.526453107663574,27.902436735998098,28.467023849487305,96979,0.0,0.0
2010-07-12 00:00:00+08:00,28.467024379372088,28.467024379372088,27.872722625732422,27.872722625732422,148162,0.0,0.0
2010-07-13 00:00:00+08:00,27.93214701915052,28.199581692938715,27.337845369039997,27.516136169433594,102366,0.0,0.0
2010-07-14 00:00:00+08:00,27.902437164888713,28.110442625307808,27.337850042721193,27.932151794433594,185876,0.0,0.0
2010-07-15 00:00:00+08:00,27.872717347470687,28.22929894284955,27.694426549781255,28.110437393188477,142774,0.0,0.0
2010-07-16 00:00:00+08:00,28.110439854444557,28.110439854444557,27.426994281465163,27.456708908081055,118530,0.0,0.0
2010-07-19 00:00:00+08:00,27.397282577109404,27.397282577109404,26.95155396951466,27.040700912475586,82162,0.0,0.0
2010-07-20 00:00:00+08:00,27.397278186397568,28.169867597815045,27.397278186397568,27.694427490234375,92938,0.0,0.0
2010-07-21 00:00:00+08:00,28.051007659138076,28.169866153135406,27.575564522335842,27.90243148803711,122570,0.0,0.0
2010-07-22 00:00:00+08:00,27.93214754402471,28.110438347768575,27.634998240187905,27.694427490234375,99673,0.0,0.0
2010-07-23 00:00:00+08:00,28.407591974361544,28.467024287056233,27.932151794433594,27.932151794433594,134693,0.0,0.0
2010-07-26 00:00:00+08:00,28.348159011468827,28.348159011468827,27.75385733740437,27.813289642333984,109101,0.0,0.0
2010-07-27 00:00:00+08:00,28.11043505951739,28.199578924159386,27.81328579043997,27.843000411987305,86203,0.0,0.0
2010-07-28 00:00:00+08:00,27.991577216316866,29.061319001312388,27.991577216316866,28.764169692993164,367712,0.0,0.0
2010-07-29 00:00:00+08:00,28.76417338649127,30.725366401878308,28.70474412791724,29.596195220947266,903792,0.0,0.0
2010-07-30 00:00:00+08:00,29.12074759506175,29.23960608180174,28.645307540893555,28.645307540893555,356937,0.0,0.0
2010-08-02 00:00:00+08:00,28.883029632081833,29.41790207799679,28.288730985871428,29.35847282409668,281509,0.0,0.0
2010-08-03 00:00:00+08:00,30.249926258952755,30.249926258952755,28.823602676391605,28.8236026763916,444488,0.0,0.0
2010-08-04 00:00:00+08:00,28.88303281676715,29.358476061205067,28.58588346089783,29.239614486694336,216856,0.0,0.0
2010-08-05 00:00:00+08:00,28.94245897759777,30.84422239021556,28.94245897759777,29.893339157104492,769099,0.0,0.0
2010-08-06 00:00:00+08:00,30.190488871286256,31.973390579223633,30.0121980897717,31.973390579223633,1589381,0.0,0.0
2010-08-09 00:00:00+08:00,33.280855312600416,33.280855312600416,32.09225508206718,32.32997512817383,1924768,0.0,0.0
2010-08-10 00:00:00+08:00,32.092261199647204,32.627130641945435,31.200810093413523,31.795108795166016,791997,0.0,0.0
2010-08-11 00:00:00+08:00,31.319666906592328,31.557386985067616,30.784797493424122,30.903656005859375,758323,0.0,0.0
2010-08-12 00:00:00+08:00,30.844225789999744,32.686557104264836,30.487644156578575,32.09225845336914,949588,0.0,0.0
2010-08-13 00:00:00+08:00,32.627125816777294,33.756296847441845,31.497954786112736,32.983707427978516,1462770,0.0,0.0
2010-08-16 00:00:00+08:00,33.34028684896909,34.76661027710617,32.38940659928077,33.45914840698242,1450647,0.0,0.0
2010-08-17 00:00:00+08:00,33.459149969221166,33.518579224200344,32.389408111572266,32.389408111572266,886282,0.0,0.0
2010-08-18 00:00:00+08:00,32.74598969522984,34.410033260769744,32.62712813186068,33.994022369384766,1709258,0.0,0.0
2010-08-19 00:00:00+08:00,34.76661382228708,34.76661382228708,33.221431732177734,33.221431732177734,1477586,0.0,0.0
2010-08-20 00:00:00+08:00,32.98370751009067,33.22142756694845,32.44883509195727,32.924278259277344,735425,0.0,0.0
2010-08-23 00:00:00+08:00,33.102566786547015,33.815730027417835,32.68655591390723,33.45914840698242,868772,0.0,0.0
2010-08-24 00:00:00+08:00,33.34028598557525,33.815729151711714,32.983707427978516,32.983707427978516,631711,0.0,0.0
2010-08-25 00:00:00+08:00,32.567700971666646,33.28086123693646,31.497959046959473,31.557388305664062,650568,0.0,0.0
2010-08-26 00:00:00+08:00,32.32997012920521,32.32997012920521,30.903647019503836,31.081937789916992,320570,0.0,0.0
2010-08-27 00:00:00+08:00,31.081947431007798,31.081947431007798,30.131064045057748,30.24992561340332,363672,0.0,0.0
2010-08-30 00:00:00+08:00,30.606502779107842,30.606502779107842,29.180179436028926,29.29903793334961,404080,0.0,0.0
2010-08-31 00:00:00+08:00,29.299042852710354,29.596195253113248,28.52645332959361,28.8236026763916,293631,0.0,0.0
2010-09-01 00:00:00+08:00,29.120747006305553,29.715045535198357,28.883023930423565,29.417896270751953,200693,0.0,0.0
2010-09-02 00:00:00+08:00,30.012206138175266,30.24992622607628,29.417904391620283,29.596195220947266,210121,0.0,0.0
2010-09-03 00:00:00+08:00,30.012203506109778,31.20080689497942,29.774483439056777,31.141374588012695,576487,0.0,0.0
2010-09-06 00:00:00+08:00,31.200807975961318,31.735677381960475,30.665935516357422,30.665935516357422,620936,0.0,0.0
2010-09-07 00:00:00+08:00,30.837510693993757,31.45673876241365,30.682703676888785,30.713666915893555,353570,0.071388,1.04
2010-09-08 00:00:00+08:00,30.58981339457155,31.14711786678005,30.342119798651932,30.404043197631836,205925,0.0,0.0
2010-09-09 00:00:00+08:00,30.775580032709115,32.509413760868554,30.775580032709115,31.766342163085938,689008,0.0,0.0
2010-09-10 00:00:00+08:00,31.890186664522307,32.13787717929507,31.08519172668457,31.08519172668457,246074,0.0,0.0
2010-09-13 00:00:00+08:00,31.642500555573474,32.075958251953125,31.270963202029858,32.075958251953125,334143,0.0,0.0
2010-09-14 00:00:00+08:00,32.075961293189344,32.50941903066667,31.64250355571202,31.704423904418945,277157,0.0,0.0
2010-09-15 00:00:00+08:00,31.704423535362846,32.26172808237824,31.704423535362846,31.95211410522461,156710,0.0,0.0
2010-09-16 00:00:00+08:00,33.747870144121094,34.18132781982422,33.62402334574573,34.18132781982422,1669420,0.0,0.0
2010-09-17 00:00:00+08:00,34.92439943216043,35.791317842872004,33.80979048400345,34.18132781982422,1186337,0.0,0.0
2010-09-20 00:00:00+08:00,34.862480506667445,34.862480506667445,33.19056701660156,33.19056701660156,736928,0.0,0.0
2010-09-21 00:00:00+08:00,33.190568707398306,33.80979357802604,32.57134077746497,32.88095474243164,573741,0.0,0.0
2010-09-23 00:00:00+08:00,32.81902899017426,33.74787081863823,32.81902899017426,33.68594741821289,503805,0.0,0.0
2010-09-24 00:00:00+08:00,34.55287056042333,35.110175121675695,34.057489408044745,34.42902374267578,1339162,0.0,0.0
2010-09-27 00:00:00+08:00,35.23401286044676,35.29593625874103,34.490941258831384,34.61478805541992,764125,0.0,0.0
2010-09-28 00:00:00+08:00,35.29593996549581,35.667477334974734,34.614791690641,34.67671203613281,949329,0.0,0.0
2010-09-29 00:00:00+08:00,34.67671685759402,35.11017769213889,33.56211071279329,33.62403106689453,678647,0.0,0.0
2010-09-30 00:00:00+08:00,33.50018635110755,33.93364411407664,33.438262939453125,33.438262939453125,205925,0.0,0.0
2010-10-01 00:00:00+08:00,33.50018729938602,34.11941225554064,33.50018729938602,33.62403106689453,195564,0.0,0.0
2010-10-04 00:00:00+08:00,33.624023630446125,33.87171416998877,32.38557093273292,32.50941467285156,417031,0.0,0.0
2010-10-05 00:00:00+08:00,32.2617253990722,32.50941594833278,31.890191104834056,32.075958251953125,262911,0.0,0.0
2010-10-06 00:00:00+08:00,32.757107932722725,33.74787323247719,32.32365021735276,32.88095474243164,249959,0.0,0.0
2010-10-07 00:00:00+08:00,33.19057140561679,33.19057140561679,32.57134342534348,32.757110595703125,64756,0.0,0.0
2010-10-08 00:00:00+08:00,33.12864255136084,33.12864255136084,32.44749433244492,32.50941467285156,82888,0.0,0.0
2010-10-11 00:00:00+08:00,30.52789721104493,31.89019701406403,30.52789721104493,31.518659591674805,446819,0.0,0.0
2010-10-12 00:00:00+08:00,31.51865673968663,31.828270720444333,31.456733331673934,31.704423904418945,147644,0.0,0.0
2010-10-13 00:00:00+08:00,31.890194128457026,32.38557527394705,31.64250355571202,31.704423904418945,202040,0.0,0.0
2010-10-14 00:00:00+08:00,32.32365186593435,32.32365186593435,31.704423904418945,31.704423904418945,77707,0.0,0.0
2010-10-15 00:00:00+08:00,31.704419111625278,31.76634251027694,30.52788983377021,30.589813232421875,339323,0.0,0.0
2010-10-18 00:00:00+08:00,30.589814791535513,31.209039631697117,28.794054494942113,29.41328239440918,481787,0.0,0.0
2010-10-19 00:00:00+08:00,29.413280736299384,29.78481500759082,29.227513600653666,29.7228946685791,196859,0.0,0.0
2010-10-20 00:00:00+08:00,29.72289588926882,30.218276977539062,29.72289588926882,30.218276977539062,217581,0.0,0.0
2010-10-21 00:00:00+08:00,30.86846667047518,30.86846667047518,29.90866461396258,29.939624786376953,196859,0.0,0.0
2010-10-22 00:00:00+08:00,29.475205447606314,30.342123974725496,29.475205447606314,30.156356811523438,177432,0.0,0.0
2010-10-25 00:00:00+08:00,30.15635814840695,30.342125319844392,30.032511327911408,30.09443473815918,108790,0.0,0.0
2010-10-26 00:00:00+08:00,30.342120442144324,31.14711852734475,30.28020010115654,30.837501525878906,365226,0.0,0.0
2010-10-27 00:00:00+08:00,31.270966704769982,31.270966704769982,30.465971564677172,30.527894973754883,167071,0.0,0.0
2010-10-28 00:00:00+08:00,30.527894973754883,30.93039254380129,30.37308798071351,30.527894973754883,126922,0.0,0.0
2010-10-29 00:00:00+08:00,30.311163762622424,30.311163762622424,29.16559449213648,29.289438247680664,494739,0.0,0.0
2010-11-01 00:00:00+08:00,29.722895265720084,29.722895265720084,28.73213005065918,28.73213005065918,222762,0.0,0.0
2010-11-02 00:00:00+08:00,28.917903268051482,29.10367042682135,27.98906135559082,27.98906135559082,453294,0.0,0.0
2010-11-03 00:00:00+08:00,28.453483452183324,28.484443626783904,27.245990753173828,27.245990753173828,436458,0.0,0.0
2010-11-04 00:00:00+08:00,27.245989063317722,27.679446777370803,27.245989063317722,27.55560302734375,180022,0.0,0.0
2010-11-05 00:00:00+08:00,27.67944699341336,27.989060959855976,27.617523588263712,27.865217208862305,121742,0.0,0.0
2010-11-08 00:00:00+08:00,27.865211348209453,27.865211348209453,27.24598354556114,27.369827270507812,202,0.0,0.0
2010-11-09 00:00:00+08:00,27.52463979535779,27.741370182037127,27.245989063317722,27.55560302734375,102315,0.0,0.0
2010-11-10 00:00:00+08:00,27.67944833641057,29.04174801927301,27.555604579408044,28.174829483032227,186498,0.0,0.0
2010-11-11 00:00:00+08:00,28.360596539479847,28.608287085122452,28.17482633576882,28.20578956604004,138578,0.0,0.0
2010-11-12 00:00:00+08:00,28.20579112807617,28.20579112807617,27.55560302734375,27.55560302734375,148939,0.0,0.0
2010-11-15 00:00:00+08:00,27.555606748187902,27.86522075402123,27.555606748187902,27.586566925048828,102315,0.0,0.0
2010-11-16 00:00:00+08:00,27.586562622031455,27.834253176201553,27.43175564326195,27.49367904663086,102315,0.0,0.0
2010-11-17 00:00:00+08:00,27.369831752124743,27.679445704146,27.307911409164877,27.400794982910156,97134,0.0,0.0
2010-11-18 00:00:00+08:00,27.55560236087575,28.05098346761372,27.431755554538494,27.524639129638672,93249,0.0,0.0
2010-11-19 00:00:00+08:00,28.050984146063158,28.050984146063158,27.55560302734375,27.55560302734375,34968,0.0,0.0
2010-11-22 00:00:00+08:00,27.86521940385629,27.86521940385629,27.648488998413086,27.648488998413086,51805,0.0,0.0
2010-11-23 00:00:00+08:00,28.143868126767384,28.143868126767384,27.679447174072266,27.679447174072266,63461,0.0,0.0
2010-11-24 00:00:00+08:00,27.55560302734375,27.679446777370803,27.36983281334477,27.55560302734375,51805,0.0,0.0
2010-11-25 00:00:00+08:00,28.050981189161885,28.453478688106664,27.896174223467334,28.29867172241211,155415,0.0,0.0
2010-11-26 00:00:00+08:00,28.48443885752346,28.670209051940088,28.205788154856435,28.29867172241211,273272,0.0,0.0
2010-11-29 00:00:00+08:00,28.48444175720215,29.01078610600584,28.48444175720215,28.48444175720215,180022,0.0,0.0
2010-11-30 00:00:00+08:00,28.484441717190485,28.794055679662968,28.11290740966797,28.11290740966797,124332,0.0,0.0
2010-12-01 00:00:00+08:00,28.174825599908367,28.422516139081875,27.80329132080078,27.80329132080078,139873,0.0,0.0
2010-12-02 00:00:00+08:00,28.298678784686356,28.422522552565525,28.050988189621975,28.23675537109375,133398,0.0,0.0
2010-12-03 00:00:00+08:00,28.453485193305873,28.670215606689453,28.205794603427204,28.670215606689453,182613,0.0,0.0
2010-12-06 00:00:00+08:00,28.577328958592222,28.855982784271962,28.36060160451462,28.670215606689453,145054,0.0,0.0
2010-12-07 00:00:00+08:00,28.670211970529937,28.670211970529937,28.23675119873735,28.48444175720215,97134,0.0,0.0
2010-12-08 00:00:00+08:00,28.484440068536177,30.032506731992285,28.484440068536177,29.320398330688477,479197,0.0,0.0
2010-12-09 00:00:00+08:00,29.41328478487076,30.00154950159035,29.41328478487076,29.506168365478516,303060,0.0,0.0
2010-12-10 00:00:00+08:00,29.72289407179193,29.72289407179193,28.794052293602398,29.134626388549805,150234,0.0,0.0
2010-12-13 00:00:00+08:00,29.47520250216755,29.506165732477587,29.103668212890625,29.103668212890625,181317,0.0,0.0
2010-12-14 00:00:00+08:00,29.10366968301694,29.28943683703914,28.48444175720215,28.48444175720215,225352,0.0,0.0
2010-12-15 00:00:00+08:00,28.546363443777672,28.546363443777672,27.865215213816107,27.896175384521484,172252,0.0,0.0
