Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-16 00:00:00+08:00,27.95809465522858,28.143861770629883,27.86521109752793,28.143861770629883,123037,0.0,0.0
2010-12-17 00:00:00+08:00,28.050981608478235,28.484439283319293,27.989058209413706,28.020021438598633,291403,0.0,0.0
2010-12-20 00:00:00+08:00,28.020021102887025,28.020021102887025,27.61752054344266,27.74136734008789,80297,0.0,0.0
2010-12-21 00:00:00+08:00,27.865215483125134,29.537125903482185,27.865215483125134,29.103668212890625,515461,0.0,0.0
2010-12-22 00:00:00+08:00,29.103666048263182,29.537123706615702,28.60828499320167,28.794052124023438,270,0.0,0.0
2010-12-23 00:00:00+08:00,28.979819220270475,30.80653953552246,28.979819220270475,30.80653953552246,1751013,0.0,0.0
2010-12-24 00:00:00+08:00,31.147120502961737,31.209040847877038,30.03250840490261,30.435009002685547,835357,0.0,0.0
2010-12-27 00:00:00+08:00,30.280202470652934,30.342122816486132,29.28943716634869,30.032508850097656,538773,0.0,0.0
2010-12-28 00:00:00+08:00,30.032504938549884,30.032504938549884,29.134626388549805,29.134626388549805,327667,0.0,0.0
2010-12-29 00:00:00+08:00,29.53712616642079,29.53712616642079,28.48444057192279,28.886938095092773,235713,0.0,0.0
2010-12-30 00:00:00+08:00,28.886939426448343,29.413283777608495,28.70117227159446,28.825016021728516,186498,0.0,0.0
2010-12-31 00:00:00+08:00,29.475202015956114,30.837501525878906,29.475202015956114,30.837501525878906,1814475,0.0,0.0
2011-01-03 00:00:00+08:00,31.580580521103016,32.81903339947133,31.270966536684483,31.45673370361328,1745833,0.0,0.0
2011-01-04 00:00:00+08:00,31.580579551080366,32.57134182334297,31.147121821791906,31.270965576171875,779667,0.0,0.0
2011-01-05 00:00:00+08:00,31.270961605434536,31.270961605434536,30.342119798651932,30.404043197631836,549134,0.0,0.0
2011-01-06 00:00:00+08:00,30.651736534770006,32.137882949544235,30.651736534770006,31.642501831054688,865145,0.0,0.0
2011-01-07 00:00:00+08:00,31.890187893649383,32.50941267479522,31.518650577517743,32.13787841796875,668286,0.0,0.0
2011-01-10 00:00:00+08:00,32.69519117751784,33.93364411407664,32.69519117751784,33.438262939453125,1286062,0.0,0.0
2011-01-11 00:00:00+08:00,33.19056643650634,33.37633357905395,32.69518535017579,33.12864303588867,538773,0.0,0.0
2011-01-12 00:00:00+08:00,33.12864431747144,33.43825827323181,32.57133980896388,32.695186614990234,451999,0.0,0.0
2011-01-13 00:00:00+08:00,32.942874908447266,33.4382559799674,32.323647039394444,32.942874908447266,413146,0.0,0.0
2011-01-14 00:00:00+08:00,33.31441174689155,35.234015841277184,32.942877444304365,35.17209243774414,2926990,0.0,0.0
2011-01-17 00:00:00+08:00,35.91516720920819,36.53439206744407,35.29593929166677,35.667476654052734,2603208,0.0,0.0
2011-01-18 00:00:00+08:00,35.66747777321385,36.10093549351039,34.98632643068426,35.29594039916992,1186337,0.0,0.0
2011-01-19 00:00:00+08:00,35.60555446193604,37.2155446548801,35.60555446193604,36.534393310546875,1859804,0.0,0.0
2011-01-20 00:00:00+08:00,36.534390831722305,39.073222760325464,36.534390831722305,37.896690368652344,2684801,0.0,0.0
2011-01-21 00:00:00+08:00,38.39207582416516,39.13514748971083,37.463233947753906,37.463233947753906,2326050,0.0,0.0
2011-01-24 00:00:00+08:00,37.77284956809341,40.00206466278818,37.77284956809341,39.44476318359375,2715884,0.0,0.0
2011-01-25 00:00:00+08:00,39.87822282634012,39.87822282634012,38.45399970845488,38.57784652709961,1361180,0.0,0.0
2011-01-26 00:00:00+08:00,39.011299244418645,39.13514604709708,37.89669025753448,38.45399475097656,1102154,0.0,0.0
2011-01-27 00:00:00+08:00,39.19706682485529,39.19706682485529,37.587073794324645,38.02053451538086,606120,0.0,0.0
2011-01-28 00:00:00+08:00,38.330155949115984,39.01130427374451,37.834774793148725,38.57784652709961,738223,0.0,0.0
2011-02-08 00:00:00+08:00,39.320912662080744,41.240516662597656,39.320912662080744,41.240516662597656,1870165,0.0,0.0
2011-02-09 00:00:00+08:00,41.79782566101916,43.22204872986587,41.79782566101916,42.540897369384766,2367495,0.0,0.0
2011-02-10 00:00:00+08:00,43.222045246130726,45.51318359375,43.222045246130726,45.51318359375,1807999,0.0,0.0
2011-02-11 00:00:00+08:00,46.50395450123321,48.2997119680541,44.77011738482929,45.203575134277344,4762187,0.0,0.0
2011-02-14 00:00:00+08:00,46.503948835853656,48.361629486083984,46.503948835853656,48.361629486083984,2022990,0.0,0.0
2011-02-15 00:00:00+08:00,51.70545959472656,51.70545959472656,49.90969917961307,51.70545959472656,2776755,0.0,0.0
2011-02-16 00:00:00+08:00,55.11121082604963,55.29697799682617,53.37737370111573,55.29697799682617,1304194,0.0,0.0
2011-02-17 00:00:00+08:00,56.96888151135816,58.3311841239739,53.56313415773528,54.80158996582031,4918898,0.0,0.0
2011-02-18 00:00:00+08:00,55.73044176972233,58.145427355394524,53.8727577259997,57.52619934082031,4171609,0.0,0.0
2011-02-21 00:00:00+08:00,58.20733169848061,61.24154446411467,58.20733169848061,60.93193054199219,3389351,0.0,0.0
2011-02-22 00:00:00+08:00,60.93193691636129,60.93193691636129,57.27849592427907,60.06502151489258,2288492,0.0,0.0
2011-02-23 00:00:00+08:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,1668125,0.0,0.0
2011-02-24 00:00:00+08:00,68.4245834350586,68.4245834350586,68.4245834350586,68.4245834350586,758945,0.0,0.0
2011-02-25 00:00:00+08:00,73.06878662109375,73.06878662109375,73.06878662109375,73.06878662109375,483082,0.0,0.0
2011-03-01 00:00:00+08:00,78.0226058959961,78.0226058959961,78.0226058959961,78.0226058959961,376882,0.0,0.0
2011-03-02 00:00:00+08:00,83.2860336303711,83.2860336303711,83.2860336303711,83.2860336303711,832767,0.0,0.0
2011-03-03 00:00:00+08:00,88.85907745361328,88.85907745361328,81.11874074097082,88.85907745361328,4227299,0.0,0.0
2011-03-04 00:00:00+08:00,90.40714250309384,95.05134582519531,90.40714250309384,95.05134582519531,3917763,0.0,0.0
2011-03-07 00:00:00+08:00,95.05134794444521,95.98018985329706,89.78791657956275,95.3609619140625,4463013,0.0,0.0
2011-03-08 00:00:00+08:00,94.74173397482794,100.31477930932769,91.64560039726643,95.3609619140625,3511093,0.0,0.0
2011-03-09 00:00:00+08:00,95.3609661979036,99.07632788160254,95.3609661979036,98.45709991455078,2627815,0.0,0.0
2011-03-10 00:00:00+08:00,98.45708418694048,99.07631205507629,95.36095096487199,95.98017883300781,1678486,0.0,0.0
2011-03-11 00:00:00+08:00,96.28980519056024,102.4820785522461,95.98019121654538,102.4820785522461,3586211,0.0,0.0
2011-03-14 00:00:00+08:00,105.26858900982347,106.50704486974952,95.36096048624864,100.93400573730469,4078359,0.0,0.0
2011-03-15 00:00:00+08:00,97.21863697591748,99.07631450770096,94.12249755859375,94.12249755859375,1696618,0.0,0.0
2011-03-16 00:00:00+08:00,87.6206283569336,89.47831224769917,87.6206283569336,87.6206283569336,1751013,0.0,0.0
2011-03-17 00:00:00+08:00,81.73796844482422,81.73796844482422,81.73796844482422,81.73796844482422,1315850,0.0,0.0
2011-03-18 00:00:00+08:00,80.8091198447463,87.31100016716229,76.1649169921875,76.1649169921875,8499928,0.0,0.0
2011-03-21 00:00:00+08:00,70.90149688720703,70.90149688720703,70.90149688720703,70.90149688720703,962280,0.0,0.0
2011-03-22 00:00:00+08:00,75.85531616210938,75.85531616210938,75.85531616210938,75.85531616210938,1354704,0.0,0.0
2011-03-23 00:00:00+08:00,81.1187515258789,81.1187515258789,81.1187515258789,81.1187515258789,745994,0.0,0.0
2011-03-24 00:00:00+08:00,86.69178549622099,86.69178549622099,81.11874611998996,83.90526580810547,4487620,0.0,0.0
2011-03-25 00:00:00+08:00,84.83411140410445,89.168701171875,83.2860414446822,89.168701171875,2503483,0.0,0.0
2011-03-28 00:00:00+08:00,89.16869879732607,91.33599056419082,85.45333099365234,85.45333099365234,1817065,0.0,0.0
2011-03-29 00:00:00+08:00,84.21487639040622,87.00139596614675,84.21487639040622,84.52449035644531,1067185,0.0,0.0
2011-03-30 00:00:00+08:00,85.45332058919132,86.69177637295971,84.83409881591797,84.83409881591797,1328801,0.0,0.0
2011-03-31 00:00:00+08:00,85.45331770312904,89.16868492895307,85.45331770312904,87.93022918701172,2038532,0.0,0.0
2011-04-01 00:00:00+08:00,88.54946948337516,88.54946948337516,85.76294979160922,86.38217163085938,1071071,0.0,0.0
2011-04-06 00:00:00+08:00,88.54946356425086,89.47830543895454,81.73796260170165,84.21487426757812,2180996,0.0,0.0
2011-04-07 00:00:00+08:00,90.09752655029297,90.09752655029297,90.09752655029297,90.09752655029297,902704,0.0,0.0
2011-04-08 00:00:00+08:00,96.2897995151579,96.2897995151579,93.1936660761094,94.74172973632812,6750210,0.0,0.0
2011-04-11 00:00:00+08:00,94.74173454377488,101.24362182617188,93.50328477647987,101.24362182617188,5321683,0.0,0.0
2011-04-12 00:00:00+08:00,100.93400486039691,104.03014448331301,97.21864343150875,99.69554901123047,3916468,0.0,0.0
2011-04-13 00:00:00+08:00,99.69556152887469,100.31478953120737,93.50329374277177,95.67058563232422,2477580,0.0,0.0
2011-04-14 00:00:00+08:00,95.67057960187576,100.31478320801865,95.67057960187576,98.14749145507812,2311804,0.0,0.0
2011-04-15 00:00:00+08:00,100.31478881835938,103.72054280698744,99.07633282249462,100.31478881835938,4477259,0.0,0.0
2011-04-18 00:00:00+08:00,100.93400829994495,101.24362227278733,98.45709651720585,99.07632446289062,2157684,0.0,0.0
2011-04-19 00:00:00+08:00,97.83787747342782,100.00516922636835,97.21864951012724,98.14749145507812,1618910,0.0,0.0
2011-04-20 00:00:00+08:00,100.00515385728002,102.7916792638912,91.33597594059978,95.98017883300781,4961637,0.0,0.0
2011-04-21 00:00:00+08:00,94.43211423496396,95.05134213636079,89.78791109309873,93.19366455078125,3338841,0.0,0.0
2011-04-22 00:00:00+08:00,92.26482480853464,94.74173035215117,91.64559689297774,93.50328063964844,2074795,0.0,0.0
2011-04-25 00:00:00+08:00,93.19365647475708,93.19365647475708,88.54945373535156,88.54945373535156,2420595,0.0,0.0
2011-04-26 00:00:00+08:00,87.00139999516692,92.88405950372326,87.00139999516692,92.26483154296875,2524205,0.0,0.0
2011-04-27 00:00:00+08:00,93.1936769477611,94.12251280480271,89.168701171875,89.168701171875,1301604,0.0,0.0
2011-04-28 00:00:00+08:00,91.02636504302896,92.57443476500968,89.47830143965903,90.71675109863281,1556744,0.0,0.0
2011-04-29 00:00:00+08:00,91.02637658055136,91.02637658055136,84.52449516134551,85.45333099365234,2059254,0.0,0.0
2011-05-03 00:00:00+08:00,86.07255217189514,88.23984988642427,85.1437164128509,86.69178009033203,1802818,0.0,0.0
2011-05-04 00:00:00+08:00,87.31099803988066,88.54945373535156,84.5244788436815,88.54945373535156,1809294,0.0,0.0
2011-05-05 00:00:00+08:00,88.85907681399706,94.74172973632812,87.3110070351673,94.74172973632812,3338841,0.0,0.0
2011-05-06 00:00:00+08:00,95.9801945591103,96.90903651350234,89.16869913079191,91.33599090576172,3443746,0.0,0.0
2011-05-09 00:00:00+08:00,92.574445523346,93.81290144485503,90.4071476607052,92.26483154296875,1800228,0.0,0.0
2011-05-10 00:00:00+08:00,92.88404603616645,92.88404603616645,87.31100131604106,87.93022918701172,1547678,0.0,0.0
2011-05-11 00:00:00+08:00,87.00140091184974,88.8590848136866,84.83410914498498,85.45333099365234,1962119,0.0,0.0
2011-05-12 00:00:00+08:00,84.52447942340808,86.38215686074527,82.97640979345174,85.14370727539062,1368950,0.0,0.0
2011-05-13 00:00:00+08:00,85.1437164128509,88.54946384564272,84.83410245363245,86.69178009033203,1622796,0.0,0.0
2011-05-16 00:00:00+08:00,86.69178330771824,86.69178330771824,83.28603574852914,83.59564971923828,876802,0.0,0.0
2011-05-17 00:00:00+08:00,82.35719545236319,84.21487931306827,78.0226058959961,78.0226058959961,3249477,0.0,0.0
2011-05-18 00:00:00+08:00,77.40337794242774,79.570675779917,76.47454213068664,78.0226058959961,1495873,0.0,0.0
2011-05-19 00:00:00+08:00,79.26106272049469,83.28603834666238,78.95144874012706,81.73796844482422,2322165,0.0,0.0
2011-05-20 00:00:00+08:00,82.97642340593154,83.59565135949991,76.78415610747082,78.0226058959961,1411690,0.0,0.0
2011-05-23 00:00:00+08:00,77.71299885338848,80.49952489308231,77.71299885338848,80.18991088867188,1380607,0.0,0.0
2011-05-24 00:00:00+08:00,81.11873411091165,81.11873411091165,78.6418226493998,80.80912017822266,1148779,0.0,0.0
2011-05-25 00:00:00+08:00,80.80913224732748,86.38217163085938,78.95144837374252,86.38217163085938,3410073,0.0,0.0
2011-05-26 00:00:00+08:00,89.78791644425611,89.78791644425611,85.45332699475753,85.76294708251953,3878910,0.0,0.0
2011-05-27 00:00:00+08:00,87.93023557962952,91.64559695695347,87.00139370564577,88.85907745361328,4859322,0.0,0.0
2011-05-30 00:00:00+08:00,88.85908777228289,89.47831576017927,87.00140380859375,87.00140380859375,1556744,0.0,0.0
2011-05-31 00:00:00+08:00,87.31101522200782,92.26483286015375,87.31101522200782,91.33599090576172,2060549,0.0,0.0
2011-06-01 00:00:00+08:00,90.09753627924643,91.33599223647947,87.93024447270031,90.40715026855469,2278131,0.0,0.0
2011-06-02 00:00:00+08:00,87.9302349466992,96.59941347092385,87.9302349466992,94.74172973632812,3158818,0.0,0.0
2011-06-03 00:00:00+08:00,94.74173454377488,101.24362182617188,94.12250660082171,101.24362182617188,4040801,0.0,0.0
2011-06-07 00:00:00+08:00,101.24362139827686,105.88781871357479,97.83787384503975,103.41091918945312,3932010,0.0,0.0
2011-06-08 00:00:00+08:00,103.44960711788187,103.44960711788187,97.89527097603727,98.58956146240234,3017034,0.144223,1.08
2011-06-09 00:00:00+08:00,98.58956197970907,102.75531717068154,98.58956197970907,100.67243957519531,2740656,0.0,0.0
2011-06-10 00:00:00+08:00,102.06102432689366,102.06102432689366,95.81238555908203,95.81238555908203,1782004,0.0,0.0
2011-06-13 00:00:00+08:00,94.4238245002212,98.58958047258251,94.07667612737005,97.54814147949219,1357607,0.0,0.0
2011-06-14 00:00:00+08:00,98.93671009700806,98.93671009700806,96.15953589139733,97.89527130126953,1067352,0.0,0.0
2011-06-15 00:00:00+08:00,104.14391695184366,104.49105917636848,101.71389075285626,103.10247802734375,4477561,0.0,0.0
2011-06-16 00:00:00+08:00,102.06102668067346,102.40816886294651,98.93671028744411,100.67243957519531,1283598,0.0,0.0
2011-06-17 00:00:00+08:00,101.71388190953489,102.06103022934029,96.85383605957031,96.85383605957031,1377266,0.0,0.0
2011-06-20 00:00:00+08:00,97.89526040934808,98.58955082077235,90.25804138183594,90.25804138183594,2216809,0.0,0.0
2011-06-21 00:00:00+08:00,90.60519925589243,95.11810302734375,88.52232153452448,95.11810302734375,2470059,0.0,0.0
2011-06-22 00:00:00+08:00,96.85383045826885,98.58955970598983,95.11809508508601,95.81238555908203,2050288,0.0,0.0
2011-06-23 00:00:00+08:00,94.42380813017806,97.54812456779334,93.7295115048444,94.77095031738281,1219996,0.0,0.0
2011-06-24 00:00:00+08:00,94.77095100493435,95.81238982502828,93.03522167993184,93.38236999511719,1355294,0.0,0.0
2011-06-27 00:00:00+08:00,90.60519887469118,94.07666377085313,89.56376001838885,93.03522491455078,875390,0.0,0.0
2011-06-28 00:00:00+08:00,94.77095429990058,96.85383813796761,93.03522491455078,93.03522491455078,1674459,0.0,0.0
2011-06-29 00:00:00+08:00,94.77096250766485,95.11811086498498,92.3409423828125,92.3409423828125,1130954,0.0,0.0
2011-06-30 00:00:00+08:00,92.3409423828125,93.72952356116731,91.99379402549236,92.3409423828125,926272,0.0,0.0
2011-07-01 00:00:00+08:00,93.38237287525367,95.8123927801124,93.03522454936143,93.7295150756836,1216527,0.0,0.0
2011-07-04 00:00:00+08:00,93.03522817339922,94.42381540559605,92.68807983398438,92.68807983398438,1407332,0.0,0.0
2011-07-05 00:00:00+08:00,92.34093361158142,93.38237245915532,90.95234643966211,91.64663696289062,919333,0.0,0.0
2011-07-06 00:00:00+08:00,91.64663240137638,97.89527130126953,91.64663240137638,97.89527130126953,2125453,0.0,0.0
2011-07-07 00:00:00+08:00,98.93671704828093,99.97815591719072,96.5066909790039,96.5066909790039,2881736,0.0,0.0
2011-07-08 00:00:00+08:00,96.50670248640186,100.67245845876317,96.50670248640186,97.54814147949219,3587137,0.0,0.0
2011-07-11 00:00:00+08:00,97.54812527549292,97.54812527549292,92.68807336474647,93.38236999511719,1275503,0.0,0.0
2011-07-12 00:00:00+08:00,91.6466296401164,93.03521670108445,90.95233917236328,90.95233917236328,1055788,0.0,0.0
2011-07-13 00:00:00+08:00,90.95234976258588,92.68807919680278,84.70371644885002,85.74515533447266,2938399,0.0,0.0
2011-07-14 00:00:00+08:00,85.7451615145916,86.7866004752764,79.8436699870691,80.8851089477539,2925679,0.0,0.0
2011-07-15 00:00:00+08:00,80.8850917498677,86.09228544613187,79.84365301061487,85.39799499511719,2625016,0.0,0.0
2011-07-18 00:00:00+08:00,84.70372255390681,84.70372255390681,80.8851089477539,80.8851089477539,1501000,0.0,0.0
2011-07-19 00:00:00+08:00,78.45507869564508,84.3565633384104,78.45507869564508,83.31512451171875,2009814,0.0,0.0
2011-07-20 00:00:00+08:00,86.09230492134519,88.86947960456067,85.05086594650514,88.52233123779297,3456464,0.0,0.0
2011-07-21 00:00:00+08:00,89.5637506015179,90.95233763907696,87.48087310791016,87.48087310791016,2553320,0.0,0.0
2011-07-22 00:00:00+08:00,88.52231875955216,89.21661539521844,85.74515059327356,86.09229278564453,1760033,0.0,0.0
2011-07-25 00:00:00+08:00,86.0922926744091,87.82802813586997,83.31512451171875,83.31512451171875,1139049,0.0,0.0
2011-07-26 00:00:00+08:00,84.7037133012731,88.86946868896484,84.7037133012731,88.86946868896484,2680523,0.0,0.0
2011-07-27 00:00:00+08:00,89.5637562546907,94.77095031738281,89.5637562546907,94.77095031738281,7588263,0.0,0.0
2011-07-28 00:00:00+08:00,93.72950999285344,101.36672987008997,91.99378070844323,97.89527130126953,7573230,0.0,0.0
2011-07-29 00:00:00+08:00,97.89527359067827,99.63100291568078,92.34093117502326,93.38236999511719,3285318,0.0,0.0
2011-08-01 00:00:00+08:00,95.81238619401029,96.1595344960397,91.29948889493734,94.4238052368164,2952276,0.0,0.0
2011-08-02 00:00:00+08:00,93.72951275864712,98.58956469914652,92.34093174032914,98.24241638183594,3394019,0.0,0.0
2011-08-03 00:00:00+08:00,95.81238555908203,96.85383045826885,91.99377876391112,95.81238555908203,2216809,0.0,0.0
2011-08-04 00:00:00+08:00,96.50667346103825,99.28384123219662,90.25804138183594,90.25804138183594,4004595,0.0,0.0
2011-08-05 00:00:00+08:00,84.00942993164062,84.00942993164062,84.00942993164062,84.00942993164062,713495,0.0,0.0
2011-08-08 00:00:00+08:00,78.455078125,81.57939458235016,78.455078125,78.455078125,2230685,0.0,0.0
2011-08-09 00:00:00+08:00,73.24787790395428,81.23224626749054,73.24787790395428,78.455078125,3050569,0.0,0.0
2011-08-10 00:00:00+08:00,75.67790189654163,79.14936657881992,75.67790189654163,76.3721923828125,5129767,0.0,0.0
2011-08-11 00:00:00+08:00,71.16500170512519,74.98361486943098,71.16500170512519,72.5535888671875,3174304,0.0,0.0
2011-08-12 00:00:00+08:00,74.98361141027075,77.41363117494978,74.63646310440434,76.3721923828125,4401239,0.0,0.0
2011-08-15 00:00:00+08:00,79.49651944820529,79.84366164853753,76.71934509277344,76.71934509277344,3138455,0.0,0.0
2011-08-16 00:00:00+08:00,77.06650152246867,79.14937944533568,75.33076583643751,76.02506256103516,2498969,0.0,0.0
2011-08-17 00:00:00+08:00,76.71934767180913,77.0664960092736,71.51215323715468,72.2064437866211,1859483,0.0,0.0
2011-08-18 00:00:00+08:00,70.81786992295677,71.51216054335698,67.2769724452579,68.04069519042969,1913833,0.0,0.0
2011-08-19 00:00:00+08:00,63.52777258892692,64.91635955616825,63.319488525390625,63.319488525390625,1440868,0.0,0.0
2011-08-22 00:00:00+08:00,63.31950969448711,64.01380034749361,58.9454632668875,59.362037658691406,1913833,0.0,0.0
2011-08-23 00:00:00+08:00,59.77859992194773,63.45835494995118,59.77859992194773,63.45835494995117,2138174,0.0,0.0
2011-08-24 00:00:00+08:00,64.56922706283163,67.1381114361169,64.56922706283163,65.40238189697266,2287349,0.0,0.0
2011-08-25 00:00:00+08:00,66.23552164481883,66.65209594280066,61.58376000370007,61.722618103027344,1697587,0.0,0.0
2011-08-26 00:00:00+08:00,64.56923264288298,66.02725219726562,63.874941992317495,66.02725219726562,1433929,0.0,0.0
2011-08-29 00:00:00+08:00,68.38783136146937,69.42927016898567,65.95780543544397,67.90182495117188,4102889,0.0,0.0
2011-08-30 00:00:00+08:00,68.80440308761521,71.51214511104013,68.0406805072547,70.1235580444336,3250626,0.0,0.0
2011-08-31 00:00:00+08:00,69.42927551269531,70.81786273807873,67.69353994960042,69.42927551269531,1723028,0.0,0.0
2011-09-01 00:00:00+08:00,70.12356278930616,72.55358878892854,69.35984015726879,69.77642059326172,1819009,0.0,0.0
2011-09-02 00:00:00+08:00,69.77641587187833,70.81785464046777,68.80440308761521,70.1235580444336,824509,0.0,0.0
2011-09-05 00:00:00+08:00,68.04068823889753,72.2064437866211,67.83240413678887,72.2064437866211,1230404,0.0,0.0
2011-09-06 00:00:00+08:00,70.81785861311391,71.8592974401246,68.38783264160156,68.38783264160156,1363389,0.0,0.0
2011-09-07 00:00:00+08:00,70.47071040493068,71.51214923355676,69.4292715763046,71.16500091552734,1067352,0.0,0.0
2011-09-08 00:00:00+08:00,72.20644046742184,72.55358878892854,69.77642059326172,69.77642059326172,1444337,0.0,0.0
2011-09-09 00:00:00+08:00,71.16500091552734,72.20643974415343,70.12356208690126,71.16500091552734,1481341,0.0,0.0
2011-09-13 00:00:00+08:00,69.22097853271092,69.7764170439607,67.34639116794591,67.62410736083984,1078916,0.0,0.0
2011-09-14 00:00:00+08:00,68.73497839245628,69.42927506338613,63.250067769607874,64.84693908691406,1154082,0.0,0.0
2011-09-15 00:00:00+08:00,67.13810906865349,67.97126387341532,66.65210260966431,66.7215347290039,882329,0.0,0.0
2011-09-16 00:00:00+08:00,68.04067682550865,69.08211553774485,66.99923811327245,68.17953491210938,1240811,0.0,0.0
2011-09-19 00:00:00+08:00,68.04067901615639,68.87383368804662,65.74951745074706,66.65209197998047,852263,0.0,0.0
2011-09-20 00:00:00+08:00,66.37439381795159,67.62412310234754,65.33295478944275,66.9298324584961,796756,0.0,0.0
2011-09-21 00:00:00+08:00,67.624114276438,71.51215362548828,67.06868183384869,71.51215362548828,1496375,0.0,0.0
2011-09-22 00:00:00+08:00,71.512146847431,73.59502443518437,70.81785636000053,72.9007339477539,4677617,0.0,0.0
2011-09-23 00:00:00+08:00,69.4292686302825,70.81785571801748,67.8323974609375,67.8323974609375,1857170,0.0,0.0
2011-09-26 00:00:00+08:00,67.83239987051003,68.04068395951879,63.1112060546875,63.1112060546875,1502157,0.0,0.0
2011-09-27 00:00:00+08:00,64.56921917959737,66.58267083460892,60.54232199503641,63.1112060546875,1632829,0.0,0.0
2011-09-28 00:00:00+08:00,63.8749208621026,65.26350782934392,62.90290814739526,63.319488525390625,1121703,0.0,0.0
2011-09-29 00:00:00+08:00,62.069776437929775,64.77751900028696,61.2366277074182,63.94437026977539,1172584,0.0,0.0
2011-09-30 00:00:00+08:00,64.29150332177966,68.38783264160156,64.29150332177966,68.38783264160156,1687180,0.0,0.0
2011-10-03 00:00:00+08:00,68.3184005279185,69.77641978610322,67.76296812030272,68.38783264160156,4364234,0.0,0.0
2011-10-04 00:00:00+08:00,67.06868151736728,69.42927551269531,66.30495884967952,69.42927551269531,1492905,0.0,0.0
2011-10-05 00:00:00+08:00,70.12357099035131,70.47071935245746,66.58267974853516,66.58267974853516,1521815,0.0,0.0
2011-10-06 00:00:00+08:00,68.2489877445455,69.42928490182463,66.37439381795159,66.9298324584961,1400394,0.0,0.0
2011-10-07 00:00:00+08:00,67.3463874185731,68.52668423539266,65.40236805108297,65.68008422851562,1018783,0.0,0.0
2011-10-11 00:00:00+08:00,66.65209466633732,69.08212054621991,66.5826686807343,67.41581726074219,1675616,0.0,0.0
2011-10-12 00:00:00+08:00,67.41581683657861,70.12355889276074,66.99924254919566,68.31839752197266,2298913,0.0,0.0
2011-10-13 00:00:00+08:00,69.08212032698326,69.29041053405518,67.76296535009288,67.8323974609375,1039599,0.0,0.0
2011-10-14 00:00:00+08:00,67.8324010918228,72.5535888671875,67.8324010918228,72.5535888671875,4047382,0.0,0.0
2011-10-17 00:00:00+08:00,73.59502689080892,73.59502689080892,70.8178587229601,71.16500091552734,3927117,0.0,0.0
2011-10-18 00:00:00+08:00,69.42927551269531,70.47071440036724,68.2489785150313,69.42927551269531,1736905,0.0,0.0
2011-10-19 00:00:00+08:00,69.42926554751165,70.81785257359115,67.7629623413086,67.7629623413086,2755689,0.0,0.0
2011-10-20 00:00:00+08:00,67.76296263347824,68.52668519484178,66.65209178273264,67.06867218017578,1090480,0.0,0.0
2011-10-21 00:00:00+08:00,67.06869123584556,67.6935497586228,65.61067168146292,66.02725219726562,871921,0.0,0.0
2011-10-24 00:00:00+08:00,67.6935367896838,70.47071111081286,67.34639459363935,69.77642059326172,2958058,0.0,0.0
2011-10-25 00:00:00+08:00,70.12357626048359,71.16501529960837,68.1101303100586,68.1101303100586,2031785,0.0,0.0
2011-10-26 00:00:00+08:00,68.04068557976991,69.01269843649776,66.79095651410903,68.87384033203125,777097,0.0,0.0
