Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-27 00:00:00+08:00,69.42927227175502,72.20644046742184,68.9432658467381,69.77642059326172,2442306,0.0,0.0
2011-10-28 00:00:00+08:00,71.51216054335698,71.51216054335698,68.04069519042969,68.04069519042969,1580791,0.0,0.0
2011-10-31 00:00:00+08:00,68.04068339002501,68.87383811547303,66.86038647731388,67.20753479003906,848793,0.0,0.0
2011-11-01 00:00:00+08:00,67.20754644594945,68.66555981152145,67.20754644594945,68.04069519042969,699618,0.0,0.0
2011-11-02 00:00:00+08:00,66.09666829077297,67.55468150111557,66.09666829077297,67.34639739990234,809476,0.0,0.0
2011-11-03 00:00:00+08:00,67.55466966410297,68.0406760242127,66.30494689941406,66.30494689941406,659145,0.0,0.0
2011-11-04 00:00:00+08:00,67.27696089040359,68.0406835044056,66.51323827640155,66.9992446899414,1040755,0.0,0.0
2011-11-07 00:00:00+08:00,66.99924515921711,69.42927111847463,66.65209684347684,69.08212280273438,1696431,0.0,0.0
2011-11-08 00:00:00+08:00,69.42926841378913,70.81785549719424,68.31839752197266,68.31839752197266,1689493,0.0,0.0
2011-11-09 00:00:00+08:00,69.4292824053667,69.77643077754175,68.0406950421297,68.24898529052734,1010689,0.0,0.0
2011-11-10 00:00:00+08:00,66.72152953568109,67.34639405924997,64.43036165774922,64.98579406738281,1189930,0.0,0.0
2011-11-11 00:00:00+08:00,65.61065739510603,65.74952162044563,61.514334260526184,62.76405715942383,1388830,0.0,0.0
2011-11-14 00:00:00+08:00,63.666636187913255,65.68008777109155,63.666636187913255,64.6386489868164,926272,0.0,0.0
2011-11-15 00:00:00+08:00,64.6386549860051,66.37438441240475,64.29150665054017,64.84693908691406,864983,0.0,0.0
2011-11-16 00:00:00+08:00,64.84694918889714,66.02725248825533,63.527793884277344,63.527793884277344,599012,0.0,0.0
2011-11-17 00:00:00+08:00,63.041763859749324,64.1526346168403,62.625189622888136,63.59720230102539,611732,0.0,0.0
2011-11-18 00:00:00+08:00,62.48634269235095,63.04177510726259,61.79205217371141,62.34748458862305,826822,0.0,0.0
2011-11-21 00:00:00+08:00,61.792046457953006,61.792046457953006,58.04286575317383,58.04286575317383,1356451,0.0,0.0
2011-11-22 00:00:00+08:00,57.14028663695851,58.042867314714755,54.01597031983192,54.64083480834961,1661739,0.0,0.0
2011-11-23 00:00:00+08:00,54.22425751738198,55.05741225847293,51.51652145385742,51.51652145385742,1074290,0.0,0.0
2011-11-24 00:00:00+08:00,50.058504452003106,51.308230418229016,48.73934637285199,50.127933502197266,1329854,0.0,0.0
2011-11-25 00:00:00+08:00,51.03051544327459,52.00252216934173,49.850218498890506,50.7527961730957,1090480,0.0,0.0
2011-11-28 00:00:00+08:00,51.308233588750014,53.113395130807696,51.308233588750014,52.7662467956543,1010689,0.0,0.0
2011-11-29 00:00:00+08:00,53.32167489806097,54.57139763365031,53.25224279446426,53.946533203125,1038442,0.0,0.0
2011-11-30 00:00:00+08:00,53.46053816572635,53.877112451332536,50.683364010761366,50.89165115356445,802538,0.0,0.0
2011-12-01 00:00:00+08:00,54.29369160404032,54.29369160404032,52.9745365186355,53.668827056884766,898518,0.0,0.0
2011-12-02 00:00:00+08:00,53.39110819150571,53.94654059453611,52.48852747385024,52.90510177612305,627922,0.0,0.0
2011-12-05 00:00:00+08:00,53.391112598302655,53.80768693495868,52.766248030587306,53.252254486083984,919333,0.0,0.0
2011-12-06 00:00:00+08:00,53.252252341082794,53.252252341082794,50.197364807128906,50.197364807128906,733154,0.0,0.0
2011-12-07 00:00:00+08:00,50.68336279742074,51.23879822766301,46.725894927978516,46.725894927978516,1538005,0.0,0.0
2011-12-08 00:00:00+08:00,45.12903075956349,45.47617604272649,43.601585388183594,43.601585388183594,1497531,0.0,0.0
2011-12-09 00:00:00+08:00,41.17155574111326,44.29587198152487,41.17155574111326,43.74043655395508,1173740,0.0,0.0
2011-12-12 00:00:00+08:00,43.740433184818436,44.573584730633634,42.49070739746094,42.49070739746094,1458214,0.0,0.0
2011-12-13 00:00:00+08:00,41.51870747726416,41.93528181619209,40.33841045423703,41.17156219482422,899675,0.0,0.0
2011-12-14 00:00:00+08:00,41.17156419398939,44.01816177368164,41.17156419398939,44.01816177368164,1336792,0.0,0.0
2011-12-15 00:00:00+08:00,44.01815273637455,44.92073339196868,43.74043655395508,43.74043655395508,1873359,0.0,0.0
2011-12-16 00:00:00+08:00,44.22644261525252,44.36530070545546,42.56013940735566,42.698997497558594,892736,0.0,0.0
2011-12-19 00:00:00+08:00,42.35186324963278,42.35186324963278,39.782978726832454,39.921836853027344,792130,0.0,0.0
2011-12-20 00:00:00+08:00,40.268976443295244,42.69900249441308,40.268976443295244,41.935279846191406,1563445,0.0,0.0
2011-12-21 00:00:00+08:00,44.712445013233086,44.85130310058594,43.740435339032366,44.85130310058594,1355294,0.0,0.0
2011-12-22 00:00:00+08:00,44.50416357930137,44.71245073699404,43.39329567554261,44.087589263916016,884642,0.0,0.0
2011-12-23 00:00:00+08:00,44.504162034140634,47.14247512817383,44.504162034140634,47.14247512817383,1884923,0.0,0.0
2011-12-26 00:00:00+08:00,47.62848181130494,49.572501477072485,47.62848181130494,48.04505920410156,4415115,0.0,0.0
2011-12-27 00:00:00+08:00,48.045057368125626,50.40565127375168,46.656470195508184,50.05850601196289,2313946,0.0,0.0
2011-12-28 00:00:00+08:00,50.05850894279246,52.557964162203476,49.36421531583418,50.26679611206055,4190775,0.0,0.0
2011-12-29 00:00:00+08:00,50.61393962886018,51.655381564339834,50.19736530485329,50.68336868286133,3067915,0.0,0.0
2011-12-30 00:00:00+08:00,51.5859457323432,51.863661928346424,50.336219787597656,50.336219787597656,1621265,0.0,0.0
2012-01-02 00:00:00+08:00,51.099938406049596,51.30822553681584,48.739341735839844,48.739341735839844,1344887,0.0,0.0
2012-01-03 00:00:00+08:00,49.98907296192582,49.98907296192582,48.39219875993883,48.808773040771484,1460526,0.0,0.0
2012-01-04 00:00:00+08:00,49.43363557192275,51.030509710826756,49.36420652786004,49.78078079223633,1840980,0.0,0.0
2012-01-05 00:00:00+08:00,50.68336569616619,52.488527119283,50.197362346797604,52.07195281982422,3638018,0.0,0.0
2012-01-06 00:00:00+08:00,52.41909968730931,54.15483527823668,51.44709290177858,53.252254486083984,3731686,0.0,0.0
2012-01-09 00:00:00+08:00,54.01597591808723,54.01597591808723,51.377662658691406,51.377662658691406,1764658,0.0,0.0
2012-01-10 00:00:00+08:00,51.79423489783973,52.41909326351808,50.5445059155593,50.89165115356445,1586573,0.0,0.0
2012-01-11 00:00:00+08:00,50.89165386667366,51.9330957616718,50.89165386667366,51.51652145385742,1277816,0.0,0.0
2012-01-12 00:00:00+08:00,51.72480005334023,51.72480005334023,49.711351653879134,49.989070892333984,1074290,0.0,0.0
2012-01-13 00:00:00+08:00,50.544506060812125,50.61393510861267,48.80877374033639,48.9476318359375,1063883,0.0,0.0
2012-01-16 00:00:00+08:00,49.98907638567285,50.40565069503665,49.364211858896056,49.71135711669922,1074290,0.0,0.0
2012-01-17 00:00:00+08:00,50.336221456254485,51.9330957616718,49.989076199742506,51.51652145385742,1859483,0.0,0.0
2012-01-18 00:00:00+08:00,53.04396102612382,54.2936900854808,52.07195429976125,53.59939956665039,5315947,0.0,0.0
2012-01-30 00:00:00+08:00,54.77969318238601,56.515422436711454,54.36311889640333,55.682273864746094,3215934,0.0,0.0
2012-01-31 00:00:00+08:00,55.682283279758806,57.14029658995662,54.84912844145797,55.265708923339844,3134986,0.0,0.0
2012-02-01 00:00:00+08:00,55.890570701772084,59.084319874188274,55.33513819368693,58.25117111206055,5158677,0.0,0.0
2012-02-02 00:00:00+08:00,58.32059711283955,59.70918450851571,57.14029997042696,58.25117111206055,3656520,0.0,0.0
2012-02-03 00:00:00+08:00,58.251159225014696,60.12574661999531,57.348578520830166,59.15373992919922,3840387,0.0,0.0
2012-02-06 00:00:00+08:00,60.61175076817025,60.820034845700945,58.66773133360025,59.01487350463867,2273472,0.0,0.0
2012-02-07 00:00:00+08:00,59.01487270103101,60.264601651044764,58.737156517797224,59.08430480957031,1624734,0.0,0.0
2012-02-08 00:00:00+08:00,59.917457360282505,62.76405761670419,59.709173271679774,61.86147689819336,3721278,0.0,0.0
2012-02-09 00:00:00+08:00,62.13920049576231,64.43036227000393,61.37547786252768,62.34748458862305,4023098,0.0,0.0
2012-02-10 00:00:00+08:00,63.180638745094726,65.47180049789154,62.555774221436614,63.45835494995117,4715778,0.0,0.0
2012-02-13 00:00:00+08:00,62.486343753081655,62.486343753081655,61.097762692230845,61.79205322265625,2235311,0.0,0.0
2012-02-14 00:00:00+08:00,62.06976500824639,62.48633929679313,60.82003601714424,61.44490051269531,1910364,0.0,0.0
2012-02-15 00:00:00+08:00,62.06977982157746,64.77752253154347,61.37548917496952,64.43037414550781,4521504,0.0,0.0
2012-02-16 00:00:00+08:00,64.43035803420072,65.61065490102358,61.16718362293024,61.3060417175293,4423210,0.0,0.0
2012-02-17 00:00:00+08:00,63.180652104876856,63.180652104876856,60.195193083190404,60.75062561035156,2075728,0.0,0.0
2012-02-20 00:00:00+08:00,61.44489830134136,61.79204659203434,60.4034595547241,61.23661422729492,1070821,0.0,0.0
2012-02-21 00:00:00+08:00,61.236623065094626,61.93091362122039,60.264610161055984,60.472900390625,1240811,0.0,0.0
2012-02-22 00:00:00+08:00,59.431455942308475,62.34748213111794,59.431455942308475,61.09775924682617,2049131,0.0,0.0
2012-02-23 00:00:00+08:00,61.09775924682617,62.278056144721624,61.09775924682617,61.09775924682617,1370328,0.0,0.0
2012-02-24 00:00:00+08:00,61.7920467940328,62.13919508586061,60.61174995237229,60.82003402709961,804850,0.0,0.0
2012-02-29 00:00:00+08:00,61.37547500761582,62.347481688497794,60.889468604443856,62.00033950805664,1696431,0.0,0.0
2012-03-01 00:00:00+08:00,63.04177644725758,65.0552281823029,62.347485913860424,64.08322143554688,4230092,0.0,0.0
2012-03-02 00:00:00+08:00,64.43035319881457,64.77750147199025,62.97234025221495,63.319488525390625,2228373,0.0,0.0
2012-03-05 00:00:00+08:00,63.04176888788628,63.04176888788628,60.611749249649975,60.681175231933594,1580791,0.0,0.0
2012-03-06 00:00:00+08:00,60.54233327064345,60.54233327064345,57.279158097448246,58.25117111206055,1477872,0.0,0.0
2012-03-07 00:00:00+08:00,56.58485656525297,59.01487638288492,56.58485656525297,57.83457946777344,782879,0.0,0.0
2012-03-08 00:00:00+08:00,58.66773547923386,58.876019571482516,57.97343883717239,58.320587158203125,600168,0.0,0.0
2012-03-09 00:00:00+08:00,58.945446014404304,59.848026661872126,58.66772983448522,58.9454460144043,900831,0.0,0.0
2012-03-12 00:00:00+08:00,55.54342158321987,56.23771213252995,54.84912490844726,54.849124908447266,2412239,0.0,0.0
2012-03-13 00:00:00+08:00,54.154825082395035,54.57139934062176,52.28023173218258,53.52996063232422,1680241,0.0,0.0
2012-03-14 00:00:00+08:00,54.1548380276506,54.71027050472432,53.529973428211186,53.80768966674805,949400,0.0,0.0
2012-03-15 00:00:00+08:00,54.501977517814986,55.057409904486576,53.94653900568146,54.57140350341797,1325228,0.0,0.0
2012-03-16 00:00:00+08:00,54.84912490844726,55.4739894655576,54.6408408063855,54.849124908447266,753969,0.0,0.0
2012-03-19 00:00:00+08:00,55.196263790692576,55.40455398253667,53.52996063232422,53.52996063232422,646424,0.0,0.0
2012-03-20 00:00:00+08:00,53.87711905379933,54.363125509296005,53.18282236724333,53.252254486083984,585135,0.0,0.0
2012-03-21 00:00:00+08:00,53.32168588112232,53.877118322457434,51.516524321320645,51.86366653442383,917021,0.0,0.0
2012-03-22 00:00:00+08:00,53.321675956342446,55.47397932863841,53.321675956342446,55.1268310546875,2353263,0.0,0.0
2012-03-23 00:00:00+08:00,54.84912039702472,54.84912039702472,54.15482990482107,54.710262298583984,675334,0.0,0.0
2012-03-26 00:00:00+08:00,54.71026403633697,55.40456067605547,54.154831624931944,54.2936897277832,574728,0.0,0.0
2012-03-27 00:00:00+08:00,54.918555321745,54.918555321745,53.52996814075629,53.738258361816406,612889,0.0,0.0
2012-03-28 00:00:00+08:00,54.15483093261719,54.71026333692157,53.80768261719588,54.15483093261719,381610,0.0,0.0
2012-03-29 00:00:00+08:00,53.73825970006595,53.87711780907659,50.752798105412296,51.377662658691406,1061570,0.0,0.0
2012-03-30 00:00:00+08:00,50.683364168632636,51.03051247045004,49.29478014955584,50.54450607299805,454463,0.0,0.0
2012-04-02 00:00:00+08:00,50.752797736862476,51.377662285604025,50.68336868286133,50.68336868286133,206994,0.0,0.0
2012-04-03 00:00:00+08:00,50.683367359554275,50.683367359554275,47.14247650975224,47.42019271850586,917021,0.0,0.0
2012-04-05 00:00:00+08:00,45.823319356993224,45.823319356993224,44.22644806032503,45.61503219604492,716964,0.0,0.0
2012-04-06 00:00:00+08:00,45.96217836558096,48.04505920410156,45.823320255559175,48.04505920410156,701931,0.0,0.0
2012-04-09 00:00:00+08:00,47.21190604905401,47.21190604905401,46.170467192751666,46.51761245727539,401269,0.0,0.0
2012-04-10 00:00:00+08:00,46.378760391066194,47.767344692718446,46.378760391066194,46.5870475769043,592074,0.0,0.0
2012-04-11 00:00:00+08:00,44.43473370062644,46.378753261744706,44.43473370062644,45.6844596862793,693836,0.0,0.0
2012-04-12 00:00:00+08:00,45.68446670887428,47.28134125909621,45.68446670887428,46.5870475769043,646424,0.0,0.0
2012-04-13 00:00:00+08:00,46.93418560473859,47.90619538390614,46.93418560473859,47.281333923339844,682273,0.0,0.0
2012-04-16 00:00:00+08:00,47.21191219715017,47.21191219715017,46.51761851495826,46.5870475769043,286785,0.0,0.0
2012-04-17 00:00:00+08:00,46.58704090248758,47.073047329212386,44.504163217052444,44.78187942504883,499562,0.0,0.0
2012-04-18 00:00:00+08:00,45.129023591514134,45.61502691074821,43.74043655395508,43.74043655395508,673021,0.0,0.0
2012-04-19 00:00:00+08:00,43.740446885180724,43.740446885180724,42.560149768388165,43.11558532714844,622140,0.0,0.0
2012-04-20 00:00:00+08:00,42.56014298068962,43.11557845086634,41.657562255859375,41.657562255859375,409363,0.0,0.0
2012-04-23 00:00:00+08:00,40.96326731765579,42.00470610961443,39.366396136775734,39.7829704284668,737779,0.0,0.0
2012-04-24 00:00:00+08:00,39.57468380881599,40.40783546600689,39.36639666020102,40.26897430419922,799068,0.0,0.0
2012-04-25 00:00:00+08:00,41.10212638052192,41.31041659399192,40.33840682781247,40.9632682800293,535410,0.0,0.0
2012-04-26 00:00:00+08:00,41.31041079410525,41.5881269560998,39.99125289916992,39.99125289916992,564320,0.0,0.0
2012-04-27 00:00:00+08:00,40.33840123257603,40.40783027319202,37.63065946036057,37.70008850097656,803694,0.0,0.0
2012-04-30 00:00:00+08:00,37.00580287130136,37.00580287130136,35.75607681274414,35.75607681274414,804850,0.0,0.0
2012-05-02 00:00:00+08:00,34.85349888531975,38.25553512573242,34.85349888531975,38.25553512573242,1409645,0.0,0.0
2012-05-03 00:00:00+08:00,38.2555291695376,38.74153252093882,37.49180655460464,37.97780990600586,677647,0.0,0.0
2012-05-04 00:00:00+08:00,37.97781405593328,39.019252985467475,37.4918106514253,38.6721076965332,718121,0.0,0.0
2012-05-07 00:00:00+08:00,37.97781565899357,37.97781565899357,37.00580574621726,37.35295104980469,435960,0.0,0.0
2012-05-08 00:00:00+08:00,37.56124025889404,38.186101788120126,37.49181120009114,37.769527435302734,342292,0.0,0.0
2012-05-09 00:00:00+08:00,37.35294955477755,37.700097907202114,36.93637520714576,37.28352355957031,233591,0.0,0.0
2012-05-10 00:00:00+08:00,37.28351916107941,37.838951559061826,36.936370849609375,36.936370849609375,259032,0.0,0.0
2012-05-11 00:00:00+08:00,36.72808361845793,36.72808361845793,35.547786712646484,35.547786712646484,435960,0.0,0.0
2012-05-14 00:00:00+08:00,35.54778656924636,35.756073717185025,34.15919945752657,34.298057556152344,376984,0.0,0.0
2012-05-15 00:00:00+08:00,33.117757787118855,34.08976745605469,33.083044796834045,34.08976745605469,439430,0.0,0.0
2012-05-16 00:00:00+08:00,34.08976710104902,34.54105740916709,32.84004127192618,33.0483283996582,358482,0.0,0.0
2012-05-17 00:00:00+08:00,33.11776276967729,33.56905315039155,32.562330339709725,33.08304977416992,652206,0.0,0.0
2012-05-18 00:00:00+08:00,32.28461279855515,32.35404185603563,30.79188346862793,30.79188346862793,816414,0.0,0.0
2012-05-21 00:00:00+08:00,30.54887881918082,31.590317591404627,30.54887881918082,30.65302085876465,614045,0.0,0.0
2012-05-22 00:00:00+08:00,31.659750484265455,32.7706184387207,31.17374403140493,32.7706184387207,919333,0.0,0.0
2012-05-23 00:00:00+08:00,32.77061556876493,34.71463508449283,32.28460915846744,33.95091247558594,2475841,0.0,0.0
2012-05-24 00:00:00+08:00,34.367487060914726,34.50634822411175,33.18719014422292,33.395477294921875,840699,0.0,0.0
2012-05-25 00:00:00+08:00,33.53434318706894,34.298062847330094,33.08305276554888,33.18719482421875,571259,0.0,0.0
2012-05-28 00:00:00+08:00,33.95091028830635,35.478355407714844,33.499619963274824,35.478355407714844,1830573,0.0,0.0
2012-05-29 00:00:00+08:00,35.75607204742259,37.90837860107422,35.75607204742259,37.90837860107422,2027160,0.0,0.0
2012-05-30 00:00:00+08:00,38.94981991177394,39.991258733930984,37.90838108961691,39.019248962402344,2986968,0.0,0.0
2012-05-31 00:00:00+08:00,38.88039025070174,40.26897430419922,37.56123524674258,40.26897430419922,1591199,0.0,0.0
2012-06-01 00:00:00+08:00,40.26898111192148,40.26898111192148,37.83895784180755,38.047245025634766,1273190,0.0,0.0
2012-06-04 00:00:00+08:00,35.61722183227539,36.45037363211122,35.40893158526777,35.61722183227539,1034973,0.0,0.0
2012-06-05 00:00:00+08:00,36.450373553561235,38.047245025634766,36.450373553561235,38.047245025634766,1062726,0.0,0.0
2012-06-06 00:00:00+08:00,40.61612164182184,40.685550689697266,40.54669259394642,40.685550689697266,923959,0.0,0.0
2012-06-07 00:00:00+08:00,42.07413846603602,42.07413846603602,39.64411544799805,39.64411544799805,3239062,0.0,0.0
2012-06-08 00:00:00+08:00,39.43582294485284,40.61611976698351,38.18609401532077,39.713539123535156,2257282,0.0,0.0
2012-06-11 00:00:00+08:00,41.51870421598251,41.51870421598251,39.7829718146614,40.06068801879883,1063883,0.0,0.0
2012-06-12 00:00:00+08:00,39.43582570973934,40.96326786231347,39.43582570973934,40.26897430419922,1107826,0.0,0.0
2012-06-13 00:00:00+08:00,40.54669443877042,41.17155896081073,39.99125896776447,40.06068801879883,818727,0.0,0.0
2012-06-14 00:00:00+08:00,40.060688374168485,40.546694798451334,39.366397857666016,39.366397857666016,515752,0.0,0.0
2012-06-15 00:00:00+08:00,39.366392842000025,40.754976760816824,39.366392842000025,40.47726058959961,1127485,0.0,0.0
2012-06-18 00:00:00+08:00,41.657562653031775,43.04614674761602,40.754981919596126,42.35185623168945,2339386,0.0,0.0
2012-06-19 00:00:00+08:00,42.49071322022309,42.629571319765766,41.102126099334306,41.51870346069336,912395,0.0,0.0
2012-06-20 00:00:00+08:00,42.14356821604328,43.393294181914015,41.44927465156796,42.560142517089844,2046819,0.0,0.0
2012-06-21 00:00:00+08:00,42.351860511854056,43.671015688162136,42.212999331904044,42.83786392211914,1838667,0.0,0.0
2012-06-22 00:00:00+08:00,41.657561802091244,42.9767168181364,41.657561802091244,42.560142517089844,734310,0.0,0.0
2012-06-25 00:00:00+08:00,42.56015053457985,43.323873293099844,41.86585683931334,42.00471496582031,693836,0.0,0.0
2012-06-26 00:00:00+08:00,41.726989470559545,42.351853964169294,40.61612164182184,40.685550689697266,871921,0.0,0.0
2012-06-27 00:00:00+08:00,40.68555294290842,41.31041747112386,40.68555294290842,40.754981994628906,609420,0.0,0.0
2012-06-28 00:00:00+08:00,41.44927736199113,41.657564526134585,40.338409423828125,40.338409423828125,461401,0.0,0.0
2012-06-29 00:00:00+08:00,40.338406416468565,40.68555166416018,39.64411285835431,40.26897430419922,722746,0.0,0.0
2012-07-02 00:00:00+08:00,41.51870691781643,41.58813597336889,40.61612613290316,40.82441329956055,424396,0.0,0.0
2012-07-03 00:00:00+08:00,40.824408898704576,42.76842837007146,40.824408898704576,42.074134826660156,1307882,0.0,0.0
2012-07-04 00:00:00+08:00,42.2824267769668,42.62957203162032,41.44927510306726,41.657562255859375,827978,0.0,0.0
2012-07-05 00:00:00+08:00,41.65755701964491,42.28242146220898,41.37984085083008,41.37984085083008,370046,0.0,0.0
2012-07-06 00:00:00+08:00,41.37984279870326,41.865846117006846,40.130113854746625,40.407833099365234,575884,0.0,0.0
2012-07-09 00:00:00+08:00,40.19954883119101,40.40783598246814,39.2275390625,39.2275390625,474121,0.0,0.0
2012-07-10 00:00:00+08:00,39.227544726161966,39.57469002841126,37.561241149902344,37.561241149902344,742405,0.0,0.0
2012-07-11 00:00:00+08:00,36.93636844433763,37.49180386888148,36.658652263431115,37.21408462524414,329572,0.0,0.0
2012-07-12 00:00:00+08:00,36.9363778094984,37.56124243770233,36.79751968383789,36.79751968383789,411676,0.0,0.0
2012-07-13 00:00:00+08:00,37.28351916107941,37.70009345956622,36.72808370036597,36.936370849609375,382766,0.0,0.0
2012-07-16 00:00:00+08:00,37.561241294688664,38.53325120746497,37.144663867652234,37.35295104980469,537723,0.0,0.0
2012-07-17 00:00:00+08:00,37.2835186215245,37.49180576775364,34.853492727324905,36.45036697387695,638330,0.0,0.0
2012-07-18 00:00:00+08:00,36.45036708336507,36.79751232812305,35.617215433214945,36.2420768737793,296037,0.0,0.0
2012-07-19 00:00:00+08:00,36.79751968383789,37.35295218647995,36.58923249534711,36.79751968383789,210463,0.0,0.0
2012-07-20 00:00:00+08:00,37.00580687232866,37.35295218647995,36.65866155817737,36.79751968383789,329572,0.0,0.0
2012-07-23 00:00:00+08:00,36.79750969344521,36.79750969344521,35.13120651245117,35.13120651245117,401269,0.0,0.0
2012-07-24 00:00:00+08:00,34.7840668113437,35.756076644019586,34.50635059135952,34.714637756347656,559695,0.0,0.0
2012-07-25 00:00:00+08:00,33.32605036397912,34.71463758240481,33.32605036397912,33.67319869995117,442899,0.0,0.0
2012-07-26 00:00:00+08:00,34.02034135890079,34.57577681613491,34.02034135890079,34.298057556152344,304131,0.0,0.0
2012-07-27 00:00:00+08:00,34.714633814660075,36.658653259277344,34.714633814660075,36.658653259277344,1299787,0.0,0.0
2012-07-30 00:00:00+08:00,36.977390768864076,37.61356148127764,36.579784073605595,36.738826751708984,1238393,1.808127,1.1
2012-07-31 00:00:00+08:00,36.81835503574536,37.25572248302958,36.81835503574536,37.05691909790039,400533,0.0,0.0
2012-08-01 00:00:00+08:00,37.13644045195207,37.37500451410709,36.65931232764201,37.05691909790039,387917,0.0,0.0
2012-08-02 00:00:00+08:00,37.05691909790039,37.05691909790039,37.05691909790039,37.05691909790039,0,0.0,0.0
2012-08-03 00:00:00+08:00,36.897874187897266,38.64734387263362,36.81835283859107,38.090694427490234,709605,0.0,0.0
2012-08-06 00:00:00+08:00,39.363032242179685,39.363032242179685,38.01116943359375,38.01116943359375,438378,0.0,0.0
2012-08-07 00:00:00+08:00,37.85212960230632,38.09069364532618,36.460506018023814,36.65930938720703,357431,0.0,0.0
2012-08-08 00:00:00+08:00,36.818356002654774,37.37500549563502,36.57979193423467,36.61955261230469,396328,0.0,0.0
2012-08-09 00:00:00+08:00,36.85811510860849,37.89189269433502,36.73883307948619,37.335243225097656,789502,0.0,0.0
2012-08-10 00:00:00+08:00,37.41476228034018,39.919681549072266,37.41476228034018,39.919681549072266,1888077,0.0,0.0
2012-08-13 00:00:00+08:00,40.078724244802416,40.63537367985795,39.84016020120719,39.919681549072266,1973230,0.0,0.0
2012-08-14 00:00:00+08:00,39.91968632751208,41.828198904725404,39.91968632751208,41.1920280456543,2298072,0.0,0.0
2012-08-15 00:00:00+08:00,41.19202597278695,41.51011138631579,40.15824837881821,40.396812438964844,785297,0.0,0.0
2012-08-16 00:00:00+08:00,40.39681191948367,41.192025443079764,40.39681191948367,40.6353759765625,593966,0.0,0.0
2012-08-17 00:00:00+08:00,40.87393569946289,41.90771317051841,40.87393569946289,40.87393569946289,666503,0.0,0.0
2012-08-20 00:00:00+08:00,40.873937723453174,40.95345907131825,39.919681549072266,39.919681549072266,360584,0.0,0.0
2012-08-21 00:00:00+08:00,40.15825308306112,41.11250943543173,39.91968899496847,39.999210357666016,579248,0.0,0.0
2012-08-22 00:00:00+08:00,40.15824491933739,40.555851651996136,39.760638186678655,40.23776626586914,336405,0.0,0.0
2012-08-23 00:00:00+08:00,40.237774816417975,40.39681754327814,39.760646635837496,39.84016799926758,362687,0.0,0.0
2012-08-24 00:00:00+08:00,39.840162379664974,40.158247788518175,39.12447020974529,39.20399475097656,429968,0.0,0.0
2012-08-27 00:00:00+08:00,39.76064067792831,39.84016202944256,39.203994406346496,39.363037109375,216561,0.0,0.0
2012-08-28 00:00:00+08:00,39.363036636179835,39.363036636179835,37.61356692389722,37.81237030029297,497249,0.0,0.0
2012-08-29 00:00:00+08:00,37.812373227415385,38.72686882962856,37.812373227415385,38.20998001098633,268073,0.0,0.0
2012-08-30 00:00:00+08:00,38.17022379652828,38.56783062659822,37.45453150240241,37.93165969848633,270175,0.0,0.0
2012-08-31 00:00:00+08:00,36.57978995114803,38.170216987727486,36.57978995114803,37.5340461730957,339559,0.0,0.0
