Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-03 00:00:00+08:00,37.53404787301753,39.005189759463775,37.53404787301753,38.488304138183594,432071,0.0,0.0
2012-09-04 00:00:00+08:00,38.96543138780824,39.283516802322424,38.567824619665494,38.88591003417969,401584,0.0,0.0
2012-09-05 00:00:00+08:00,39.124471081906364,39.1642349479174,38.76662817798748,38.80638885498047,274380,0.0,0.0
2012-09-06 00:00:00+08:00,38.885911202859205,41.51011276245117,38.885911202859205,41.51011276245117,1682029,0.0,0.0
2012-09-07 00:00:00+08:00,42.14628511247717,43.33910230624227,42.14628511247717,42.54389190673828,4073663,0.0,0.0
2012-09-10 00:00:00+08:00,42.94149551198115,43.10054141870384,41.9077210359205,42.54389190673828,913552,0.0,0.0
2012-09-11 00:00:00+08:00,42.94149114214059,44.13431140353936,42.62340892811884,42.78245162963867,2147740,0.0,0.0
2012-09-12 00:00:00+08:00,43.259579863494736,43.418622577214265,42.464369483915235,43.021018981933594,995550,0.0,0.0
2012-09-13 00:00:00+08:00,43.49814086601832,45.32713194478865,43.49814086601832,44.13431167602539,2052075,0.0,0.0
2012-09-14 00:00:00+08:00,44.92952363732373,45.327130379850615,44.29335284928072,44.85000228881836,1368751,0.0,0.0
2012-09-17 00:00:00+08:00,45.40666087535212,46.91756361230195,45.24761814630282,45.8837890625,1423417,0.0,0.0
2012-09-18 00:00:00+08:00,46.201874520598594,47.315170434925186,45.7247463334507,45.8837890625,2051024,0.0,0.0
2012-09-19 00:00:00+08:00,46.28139331470563,46.67899692622793,45.3271369934082,45.3271369934082,935628,0.0,0.0
2012-09-20 00:00:00+08:00,45.32713495198547,45.40665630851215,44.452400030192074,44.53192138671875,839963,0.0,0.0
2012-09-21 00:00:00+08:00,44.213838824942464,47.553732826414816,44.213838824942464,46.59947967529297,2053126,0.0,0.0
2012-09-24 00:00:00+08:00,46.91755728650651,47.55372811693012,46.59947506031274,46.678993225097656,1807129,0.0,0.0
2012-09-25 00:00:00+08:00,47.7127685546875,49.303195555084834,47.39468315460803,47.7127685546875,2100433,0.0,0.0
2012-09-26 00:00:00+08:00,47.39468783125527,48.507986841387634,46.7585201573407,47.31516647338867,1135369,0.0,0.0
2012-09-27 00:00:00+08:00,47.7127699397198,47.95133399670457,46.91755641643724,47.07659912109375,848373,0.0,0.0
2012-09-28 00:00:00+08:00,47.712771824419754,47.79229317988918,46.44043332592706,46.519954681396484,800015,0.0,0.0
2012-10-01 00:00:00+08:00,46.917561932988015,47.23564737970142,46.59947967529297,46.59947967529297,549813,0.0,0.0
2012-10-02 00:00:00+08:00,47.07660315173704,48.82607305274622,46.91756043346348,48.667030334472656,1955358,0.0,0.0
2012-10-03 00:00:00+08:00,48.746559722170616,48.90560246663853,47.95134599983106,48.50799560546875,991345,0.0,0.0
2012-10-04 00:00:00+08:00,46.91755278103072,47.792287588862706,46.44042789304918,46.997074127197266,1200548,0.0,0.0
2012-10-05 00:00:00+08:00,46.997076742150846,48.18989700101845,46.917555391559674,47.55372619628906,882013,0.0,0.0
2012-10-08 00:00:00+08:00,47.71276722023178,47.71276722023178,46.59947154010877,46.838035583496094,443635,0.0,0.0
2012-10-09 00:00:00+08:00,46.1223485172522,46.44043394335888,43.57766510839868,44.53192138671875,1483339,0.0,0.0
2012-10-11 00:00:00+08:00,44.53192138671875,45.168092238932125,43.975271891032044,44.53192138671875,1058627,0.0,0.0
2012-10-12 00:00:00+08:00,44.69096536126615,44.8500080788088,42.941495468296985,43.97527313232422,469916,0.0,0.0
2012-10-15 00:00:00+08:00,44.53191639314899,45.168087174025594,44.054788307491535,45.088565826416016,653888,0.0,0.0
2012-10-16 00:00:00+08:00,45.406651728355996,45.406651728355996,44.3728741977861,44.85000228881836,628658,0.0,0.0
2012-10-17 00:00:00+08:00,45.32713436462542,47.95133590698242,45.32713436462542,47.95133590698242,2516735,0.0,0.0
2012-10-18 00:00:00+08:00,48.26941817792863,48.428460878538715,47.235640623963064,47.63324737548828,1634721,0.0,0.0
2012-10-19 00:00:00+08:00,47.712770824536015,47.712770824536015,46.51995370650979,46.678993225097656,715913,0.0,0.0
2012-10-22 00:00:00+08:00,45.72473942131566,46.28138888884039,45.565696716308594,45.565696716308594,467814,0.0,0.0
2012-10-23 00:00:00+08:00,45.56569425366333,46.12234369110337,44.92952346801758,44.92952346801758,513018,0.0,0.0
2012-10-24 00:00:00+08:00,44.37287849728622,45.40665612802377,44.293357141075646,44.61144256591797,489890,0.0,0.0
2012-10-25 00:00:00+08:00,45.327136231436754,45.724743025293385,43.816230414781565,43.97527313232422,448891,0.0,0.0
2012-10-26 00:00:00+08:00,43.97526884289902,44.53191830000173,40.953460693359375,40.953460693359375,1108036,0.0,0.0
2012-10-29 00:00:00+08:00,40.23776766973972,40.63537441627071,38.090694427490234,38.090694427490234,710657,0.0,0.0
2012-10-30 00:00:00+08:00,38.17021871646157,39.36303904791915,38.01117600560056,38.488304138183594,792656,0.0,0.0
2012-10-31 00:00:00+08:00,41.1125017670484,41.1125017670484,39.44255346188181,39.919681549072266,1452852,0.0,0.0
2012-11-01 00:00:00+08:00,39.601602094160754,40.55585514572927,39.12447078484947,40.396812438964844,660196,0.0,0.0
2012-11-02 00:00:00+08:00,41.35106727528538,41.98723808073896,40.71489646983181,41.032981872558594,783194,0.0,0.0
2012-11-05 00:00:00+08:00,40.15824837881821,41.032983266022526,40.15824837881821,40.396812438964844,221817,0.0,0.0
2012-11-06 00:00:00+08:00,40.39680973713408,41.669151306152344,40.31728838907044,41.669151306152344,490942,0.0,0.0
2012-11-07 00:00:00+08:00,41.82819299673979,42.30532107365159,40.95345818906815,42.146278381347656,736938,0.0,0.0
2012-11-08 00:00:00+08:00,42.14628692611703,42.70293646203634,40.158252869262355,41.748680114746094,1170061,0.0,0.0
2012-11-09 00:00:00+08:00,41.351064919827984,43.41861673076141,41.19202222752405,42.146278381347656,1109087,0.0,0.0
2012-11-12 00:00:00+08:00,42.38484309650178,42.78244983360964,41.74867231712921,41.82819366455078,408943,0.0,0.0
2012-11-13 00:00:00+08:00,41.82820131745177,41.987244041393424,39.99920999212281,40.15825271606445,506711,0.0,0.0
2012-11-14 00:00:00+08:00,40.15824855231409,40.555855320942925,39.91968449113679,40.317291259765625,524582,0.0,0.0
2012-11-15 00:00:00+08:00,39.76064178368525,40.555855320942925,39.76064178368525,40.317291259765625,363738,0.0,0.0
2012-11-16 00:00:00+08:00,40.39681226512406,41.748675266804135,40.317290912084054,40.47633361816406,712759,0.0,0.0
2012-11-19 00:00:00+08:00,40.79441515587567,40.953457846850604,38.806384707706705,38.96542739868164,473070,0.0,0.0
2012-11-20 00:00:00+08:00,39.363030940414944,39.76063444665598,36.261698717398815,36.738826751708984,1330905,0.0,0.0
2012-11-21 00:00:00+08:00,36.73883150214776,37.215959598152004,35.46649310182099,36.30146408081055,1056524,0.0,0.0
2012-11-22 00:00:00+08:00,37.37500083512413,37.77260756624436,36.81835141155582,36.977394104003906,715913,0.0,0.0
2012-11-23 00:00:00+08:00,37.37499871961472,39.561832427978516,37.29547737789177,39.561832427978516,1324597,0.0,0.0
2012-11-26 00:00:00+08:00,41.35106608179357,41.82819417211268,40.71489529470142,41.589630126953125,1423417,0.0,0.0
2012-11-27 00:00:00+08:00,41.98723755737046,41.98723755737046,40.95346001139438,41.27154541015625,647581,0.0,0.0
2012-11-28 00:00:00+08:00,41.271551941100974,41.90772283929447,40.953466492004225,41.748680114746094,392123,0.0,0.0
2012-11-29 00:00:00+08:00,42.54389039690473,42.94149398803711,41.90771954866392,42.94149398803711,1095421,0.0,0.0
2012-11-30 00:00:00+08:00,43.57766372881196,43.65718508282114,41.987239837646484,41.987239837646484,994499,0.0,0.0
2012-12-03 00:00:00+08:00,41.98723535764879,42.54388477631907,41.430585938978524,42.305320739746094,674914,0.0,0.0
2012-12-04 00:00:00+08:00,42.9414942561853,44.53192138671875,42.38484794951674,44.53192138671875,1237342,0.0,0.0
2012-12-05 00:00:00+08:00,44.69096502185137,47.55373072685899,43.97527279834491,47.23564529418945,2897294,0.0,0.0
2012-12-06 00:00:00+08:00,47.2356404545683,48.1898966548067,46.59947284342725,47.7127685546875,2436839,0.0,0.0
2012-12-07 00:00:00+08:00,47.6609831642595,49.30446578220192,47.6609831642595,48.236202239990234,1470041,0.0,0.0
2012-12-10 00:00:00+08:00,48.236201128816234,50.5370741897183,47.907502699389035,49.2222900390625,2083491,0.0,0.0
2012-12-11 00:00:00+08:00,50.37272953365855,50.53707556382306,49.1401167678271,49.715335845947266,3619660,0.0,0.0
2012-12-12 00:00:00+08:00,50.53707576162003,51.7696885322758,50.53707576162003,51.1944694519043,2881078,0.0,0.0
2012-12-13 00:00:00+08:00,51.358825694595005,51.358825694595005,50.208387376539726,50.53708267211914,1634849,0.0,0.0
2012-12-14 00:00:00+08:00,50.29056199433817,51.11230182774107,49.87969207763672,49.87969207763672,1058023,0.0,0.0
2012-12-17 00:00:00+08:00,49.87969176604285,49.96186319765526,47.49664052382837,47.98968505859375,1542272,0.0,0.0
2012-12-18 00:00:00+08:00,47.98968505859375,48.8114280758815,47.825339006350745,47.98968505859375,930856,0.0,0.0
2012-12-19 00:00:00+08:00,48.48272798642834,48.811426458056204,47.332292902785056,47.907508850097656,873886,0.0,0.0
2012-12-20 00:00:00+08:00,48.40055184897728,51.1944694519043,48.40055184897728,51.1944694519043,3832282,0.0,0.0
2012-12-21 00:00:00+08:00,52.18056295515349,52.920131320013596,50.947953265744054,51.85186767578125,5873046,0.0,0.0
2012-12-24 00:00:00+08:00,53.82404888793583,53.82404888793583,50.94795323627465,51.03012466430664,2496527,0.0,0.0
2012-12-25 00:00:00+08:00,51.19447674491209,52.50926431278121,51.030127501673896,52.42708969116211,1977689,0.0,0.0
2012-12-26 00:00:00+08:00,52.42708357810827,52.42708357810827,51.030121551507314,51.68751525878906,1009191,0.0,0.0
2012-12-27 00:00:00+08:00,51.68751685271363,53.65969803537644,51.6053422381421,51.769691467285156,2272715,0.0,0.0
2012-12-28 00:00:00+08:00,52.42708843251525,53.8240505884658,52.34491381286897,53.413177490234375,2878026,0.0,0.0
2013-01-02 00:00:00+08:00,54.07056556714851,56.124918207163915,54.07056556714851,54.727962493896484,3386691,0.0,0.0
2013-01-03 00:00:00+08:00,55.796229379122096,55.796229379122096,53.413178136613915,53.906219482421875,1898337,0.0,0.0
2013-01-04 00:00:00+08:00,50.94795169960578,52.59143442398248,50.94795169960578,51.769691467285156,3747843,0.0,0.0
2013-01-07 00:00:00+08:00,51.93404259381697,53.00230624423949,51.35882345981883,51.44099807739258,2212692,0.0,0.0
2013-01-08 00:00:00+08:00,51.44099998672235,52.01621914207083,49.304472606576056,50.29056167602539,1766084,0.0,0.0
2013-01-09 00:00:00+08:00,50.20838577274513,51.11230019847867,49.715341250616106,49.797515869140625,1419175,0.0,0.0
2013-01-10 00:00:00+08:00,50.45491091727301,52.01621914207083,50.12621243477778,50.29056167602539,2858697,0.0,0.0
2013-01-11 00:00:00+08:00,48.56489612449722,49.30446439796391,46.83924213477101,47.74315643310547,3431454,0.0,0.0
2013-01-14 00:00:00+08:00,46.92141978419094,47.496638920165374,46.83924835535294,47.250118255615234,1111941,0.0,0.0
2013-01-15 00:00:00+08:00,47.25011828487809,48.64707722224227,47.25011828487809,47.907508850097656,1919701,0.0,0.0
2013-01-16 00:00:00+08:00,48.48272926539041,48.48272926539041,46.83924961996885,46.92142105102539,1176033,0.0,0.0
2013-01-17 00:00:00+08:00,47.25012151054063,47.98968674415566,44.784898750126686,45.11359405517578,1749807,0.0,0.0
2013-01-18 00:00:00+08:00,45.606631962352665,46.34620027723057,45.44228273926472,46.01750183105469,1005122,0.0,0.0
2013-01-21 00:00:00+08:00,46.09967969168171,47.989683134328246,46.01750507434611,47.660987854003906,1510735,0.0,0.0
2013-01-22 00:00:00+08:00,47.743163106998026,47.743163106998026,47.08576934857867,47.496639251708984,666351,0.0,0.0
2013-01-23 00:00:00+08:00,47.250117591019496,47.33229220771974,46.59272384643555,46.59272384643555,692801,0.0,0.0
2013-01-24 00:00:00+08:00,46.01750471855184,47.6609874855027,46.01750471855184,46.59272384643555,1050901,0.0,0.0
2013-01-25 00:00:00+08:00,46.67490164113239,47.250120808181556,46.59272701883704,46.757076263427734,468989,0.0,0.0
2013-01-28 00:00:00+08:00,47.08577027904201,47.332294139202624,46.18185583648943,46.26403045654297,494422,0.0,0.0
2013-01-29 00:00:00+08:00,46.510545264524566,48.0718532816674,46.510545264524566,47.82533264160156,1495475,0.0,0.0
2013-01-30 00:00:00+08:00,47.82533514436517,47.90750656934208,47.08576680742954,47.33229064941406,813864,0.0,0.0
2013-01-31 00:00:00+08:00,47.57881130238065,48.48272567828803,47.33229064941406,47.33229064941406,1158738,0.0,0.0
2013-02-01 00:00:00+08:00,47.90750946489928,48.07185870282232,47.08576965332031,47.08576965332031,623623,0.0,0.0
2013-02-04 00:00:00+08:00,47.496641807613344,47.90751173285352,46.42837808857794,47.003597259521484,896267,0.0,0.0
2013-02-05 00:00:00+08:00,46.428375858371,46.59272509617979,45.195766141859416,45.60663604736328,1096681,0.0,0.0
2013-02-06 00:00:00+08:00,45.853153078726514,46.01750230350178,44.374019622802734,44.374019622802734,967480,0.0,0.0
2013-02-18 00:00:00+08:00,44.70271986008158,47.41446304321289,44.538370628733745,47.41446304321289,2052971,0.0,0.0
2013-02-19 00:00:00+08:00,47.989680000607905,49.63316267294648,47.57881012977772,48.31837844848633,3306322,0.0,0.0
2013-02-20 00:00:00+08:00,48.31838354111613,48.8114280758815,47.743164385720156,47.98968505859375,1284887,0.0,0.0
2013-02-21 00:00:00+08:00,47.98968254187259,49.96186057750724,47.98968254187259,48.48272705078125,2688803,0.0,0.0
2013-02-22 00:00:00+08:00,48.48273119479611,48.89360431152066,47.8253405860734,48.071861267089844,1103803,0.0,0.0
2013-02-25 00:00:00+08:00,48.400555623478155,49.6331653012408,48.31838100715704,48.48272705078125,1453764,0.0,0.0
2013-02-26 00:00:00+08:00,47.6609852156386,48.07185509055404,46.59272162744771,46.674896240234375,1406967,0.0,0.0
2013-02-27 00:00:00+08:00,46.83924546580771,47.496635990065265,46.674896240234375,46.674896240234375,756893,0.0,0.0
2013-03-01 00:00:00+08:00,47.57881323666831,47.825337088675106,46.92141948700158,47.660987854003906,671437,0.0,0.0
2013-03-04 00:00:00+08:00,47.82533769981852,47.907509129186096,46.83924865722656,46.83924865722656,606328,0.0,0.0
2013-03-05 00:00:00+08:00,47.00359509391447,50.044036865234375,47.00359509391447,50.044036865234375,4105943,0.0,0.0
2013-03-06 00:00:00+08:00,50.45490697229167,50.70142762586989,48.811424255371094,48.811424255371094,2943135,0.0,0.0
2013-03-07 00:00:00+08:00,48.975771891727376,49.961860916230016,48.89360046386719,48.89360046386719,1872904,0.0,0.0
2013-03-08 00:00:00+08:00,49.46881344900727,49.797511896885695,48.23620383651672,48.31837844848633,1328632,0.0,0.0
2013-03-11 00:00:00+08:00,49.30446745479226,51.68751525878906,48.97576900664246,51.68751525878906,3395847,0.0,0.0
2013-03-12 00:00:00+08:00,52.180565194300264,52.5092636767955,50.29056167602539,50.29056167602539,3957145,0.0,0.0
2013-03-13 00:00:00+08:00,50.70142938512453,52.18056292497111,50.619254768074484,51.03012466430664,3379570,0.0,0.0
2013-03-14 00:00:00+08:00,51.03012049550872,51.276644326519595,50.04403154950077,50.783599853515625,990324,0.0,0.0
2013-03-15 00:00:00+08:00,51.27665107002893,51.35882569117287,49.71534283534886,49.87969207763672,1321879,0.0,0.0
2013-03-18 00:00:00+08:00,49.71533991756191,49.79751453388303,48.48272705078125,48.48272705078125,1046003,0.0,0.0
2013-03-19 00:00:00+08:00,48.975770636692395,49.79751359539894,48.8935992109379,49.057945251464844,775199,0.0,0.0
2013-03-20 00:00:00+08:00,49.22229252691822,49.63316239545125,48.48272421234448,48.729248046875,748335,0.0,0.0
2013-03-21 00:00:00+08:00,49.30446686738052,49.961857377812294,48.81142239004778,49.14011764526367,978671,0.0,0.0
2013-03-22 00:00:00+08:00,49.14011952314803,49.96185928709935,48.72924964117237,48.811424255371094,788643,0.0,0.0
2013-03-25 00:00:00+08:00,49.71534157798994,50.94795448593828,49.30447167167987,50.044036865234375,1906746,0.0,0.0
2013-03-26 00:00:00+08:00,50.53708139061008,50.86577986687264,49.961862246168735,50.044036865234375,1042325,0.0,0.0
2013-03-27 00:00:00+08:00,50.61925729326855,51.934044853622645,50.37273661883854,50.53708267211914,2522680,0.0,0.0
2013-03-28 00:00:00+08:00,50.94795480680114,51.76969462459648,50.290561039153985,50.45491027832031,1369851,0.0,0.0
2013-03-29 00:00:00+08:00,50.94795227050781,51.35882215895154,50.70142842403079,50.94795227050781,1243827,0.0,0.0
2013-04-01 00:00:00+08:00,51.1944748170032,51.605344720607704,49.63316663209158,49.797515869140625,946520,0.0,0.0
2013-04-02 00:00:00+08:00,49.63316821420493,50.45491123662603,49.63316821420493,49.87969207763672,614611,0.0,0.0
2013-04-03 00:00:00+08:00,50.208380314476294,50.53707556382306,49.550986626765,49.715335845947266,802673,0.0,0.0
2013-04-08 00:00:00+08:00,48.48272567828803,48.89359874826223,46.92141757943986,47.33229064941406,1271545,0.0,0.0
2013-04-09 00:00:00+08:00,47.33229320386772,48.071858391698655,47.33229320386772,47.496639251708984,757398,0.0,0.0
2013-04-10 00:00:00+08:00,47.907504062278335,48.23620250105647,47.6609834222125,47.82533264160156,532163,0.0,0.0
2013-04-11 00:00:00+08:00,49.140124992537096,49.140124992537096,47.98968664374493,48.071861267089844,768163,0.0,0.0
2013-04-12 00:00:00+08:00,48.0718609785569,48.0718609785569,47.003597259521484,47.003597259521484,597291,0.0,0.0
2013-04-15 00:00:00+08:00,47.00359404228186,47.496638556626465,45.03141598490345,46.181854248046875,945029,0.0,0.0
2013-04-16 00:00:00+08:00,45.03141722656404,45.85315704345703,44.86706798757819,45.85315704345703,726599,0.0,0.0
2013-04-17 00:00:00+08:00,46.18185768623007,48.48273119479611,46.18185768623007,48.071861267089844,1601995,0.0,0.0
2013-04-18 00:00:00+08:00,48.48273119479611,49.05795036919219,48.071861267089844,48.071861267089844,2359715,0.0,0.0
2013-04-19 00:00:00+08:00,48.154029224547116,48.89359754325572,48.07185461257751,48.31837844848633,791050,0.0,0.0
2013-04-22 00:00:00+08:00,48.81142742819214,49.1401227173348,47.74316375220581,48.15403366088867,574863,0.0,0.0
2013-04-23 00:00:00+08:00,48.154031810926405,49.715339955154086,47.98968257815991,49.30447006225586,1966238,0.0,0.0
2013-04-24 00:00:00+08:00,50.5370741897183,50.619248797075095,49.1401154317057,49.2222900390625,1598242,0.0,0.0
2013-04-25 00:00:00+08:00,48.975773478254396,49.0579480977946,48.07185904134847,48.15403366088867,809707,0.0,0.0
2013-04-26 00:00:00+08:00,48.31838160367064,48.72925150133057,47.660987854003906,47.660987854003906,728835,0.0,0.0
2013-04-29 00:00:00+08:00,47.66098182616276,48.81141994532533,47.66098182616276,47.74315643310547,609886,0.0,0.0
2013-04-30 00:00:00+08:00,48.154029224547116,48.647073707346905,47.9075053886383,48.31837844848633,488630,0.0,0.0
2013-05-02 00:00:00+08:00,48.31838354111613,48.56490421398972,47.98968505859375,47.98968505859375,477060,0.0,0.0
2013-05-03 00:00:00+08:00,48.071861267089844,48.647080441485926,47.90751202040003,48.071861267089844,576016,0.0,0.0
2013-05-06 00:00:00+08:00,48.07185775166384,48.48272764932378,47.25011795634397,47.660987854003906,664228,0.0,0.0
2013-05-07 00:00:00+08:00,47.825336121582474,48.154031395260155,47.41446304321289,47.41446304321289,382364,0.0,0.0
2013-05-08 00:00:00+08:00,47.66099008138101,48.15403461941836,47.414466217853224,47.57881546020508,444896,0.0,0.0
2013-05-09 00:00:00+08:00,47.989681920043495,49.22229477085251,47.989681920043495,48.64707565307617,1651591,0.0,0.0
2013-05-10 00:00:00+08:00,50.12620984805231,50.619254357333794,49.30447006225586,49.30447006225586,2998851,0.0,0.0
2013-05-13 00:00:00+08:00,49.304471641395715,49.79751616646858,48.48272864026218,48.564903259277344,734616,0.0,0.0
2013-05-14 00:00:00+08:00,48.81142964168369,49.71534411958016,48.81142964168369,49.550994873046875,1323983,0.0,0.0
2013-05-15 00:00:00+08:00,49.797517449144074,52.098394084761786,48.81142837359883,51.35882568359375,4363890,0.0,0.0
2013-05-16 00:00:00+08:00,51.93404451394954,54.89231491088867,51.60534603150175,54.89231491088867,5475735,0.0,0.0
2013-05-17 00:00:00+08:00,55.46753415431733,56.04275015454999,53.98839727394701,54.07057189941406,7396888,0.0,0.0
2013-05-20 00:00:00+08:00,54.23491640084912,55.87840238822903,53.988392546036714,55.467529296875,3733264,0.0,0.0
2013-05-21 00:00:00+08:00,55.87840339655462,59.3297119140625,55.54970491754004,59.3297119140625,7876286,0.0,0.0
2013-05-22 00:00:00+08:00,60.151451369258176,60.80884187556452,58.34361631535345,59.576229095458984,4599874,0.0,0.0
2013-05-23 00:00:00+08:00,59.90493554598984,60.39797689712267,57.604058899272765,58.343624114990234,3894606,0.0,0.0
2013-05-24 00:00:00+08:00,59.41187538852893,62.37014201059937,59.16535795354939,60.97318649291992,7759316,0.0,0.0
2013-05-27 00:00:00+08:00,61.21972016689081,61.21972016689081,59.57623419343737,60.2336311340332,2165581,0.0,0.0
2013-05-28 00:00:00+08:00,60.80884902263588,62.3701540503823,60.39797592163086,60.39797592163086,2944426,0.0,0.0
2013-05-29 00:00:00+08:00,60.97319665743158,61.548412605655116,59.90493300098542,60.315799713134766,2078660,0.0,0.0
2013-05-30 00:00:00+08:00,59.9049290705375,61.46623395473064,58.836665484181644,59.001014709472656,2929725,0.0,0.0
2013-05-31 00:00:00+08:00,59.822757685056374,60.644497477804805,58.918843275229484,59.165367126464844,2053193,0.0,0.0
2013-06-03 00:00:00+08:00,57.76840189782579,59.82275445789199,57.76840189782579,59.001014709472656,1475530,0.0,0.0
2013-06-04 00:00:00+08:00,59.00101202453996,59.494053299940646,58.014923095703125,58.014923095703125,1244326,0.0,0.0
2013-06-05 00:00:00+08:00,58.343620955680315,60.397973626569446,58.343620955680315,59.165367126464844,2487603,0.0,0.0
2013-06-06 00:00:00+08:00,59.00101819860928,59.1653674336194,57.93275454907964,58.590145111083984,806207,0.0,0.0
2013-06-07 00:00:00+08:00,58.590145314676604,59.165367639210835,54.563614555081585,55.05665588378906,3163823,0.0,0.0
2013-06-10 00:00:00+08:00,56.70014507181767,57.52188491821289,55.96057984786563,57.52188491821289,1957704,0.0,0.0
2013-06-11 00:00:00+08:00,57.028838726921535,57.11100696436231,55.549702026376025,55.960575103759766,1280928,0.0,0.0
2013-06-13 00:00:00+08:00,54.481445347588654,55.38535985501268,53.82405471801758,53.82405471801758,1458761,0.0,0.0
2013-06-14 00:00:00+08:00,54.234920596503095,54.97448584011747,51.60534855350217,52.09839630126953,1457186,0.0,0.0
2013-06-17 00:00:00+08:00,52.26273124221678,54.892305914774205,52.26273124221678,54.23490905761719,1423972,0.0,0.0
2013-06-18 00:00:00+08:00,54.645787878052985,55.46752765845195,53.82404809765402,54.727962493896484,1986180,0.0,0.0
2013-06-19 00:00:00+08:00,55.13883272482376,55.30318196703166,53.57752767992144,53.65970230102539,1259303,0.0,0.0
2013-06-20 00:00:00+08:00,53.33099864760502,53.33099864760502,52.098389017568635,52.34490966796875,910653,0.0,0.0
2013-06-21 00:00:00+08:00,49.30447046232798,51.769693028738956,49.30447046232798,51.03012466430664,1163099,0.0,0.0
2013-06-24 00:00:00+08:00,51.03012557995415,51.52317329110129,49.797515869140625,49.797515869140625,709725,0.0,0.0
2013-06-25 00:00:00+08:00,49.38664856614737,49.715343868535854,46.83925120283638,47.003597259521484,1561620,0.0,0.0
2013-06-26 00:00:00+08:00,48.400559760469484,48.72925506483084,47.660991339383585,48.071861267089844,1322366,0.0,0.0
2013-06-27 00:00:00+08:00,48.81142584698896,49.961860916230016,48.56490199635428,48.89360046386719,1021390,0.0,0.0
2013-06-28 00:00:00+08:00,49.3044686292185,49.3044686292185,47.08576680742954,47.33229064941406,1686612,0.0,0.0
2013-07-01 00:00:00+08:00,47.33228948288676,48.647073707346905,46.92141642303872,48.31837844848633,1043780,0.0,0.0
2013-07-02 00:00:00+08:00,48.8935992109379,50.37273270978814,48.729249981393004,49.057945251464844,2193527,0.0,0.0
2013-07-03 00:00:00+08:00,49.30446938610884,49.79751388862885,48.31838038106882,48.64707565307617,1289541,0.0,0.0
2013-07-04 00:00:00+08:00,49.30446904042864,49.96185957983429,48.31838004230223,48.40055465698242,952176,0.0,0.0
2013-07-05 00:00:00+08:00,49.14012040531117,49.14012040531117,47.08576776953522,47.41446304321289,1255210,0.0,0.0
2013-07-08 00:00:00+08:00,47.41446400199711,47.90750851699264,47.167943339008374,47.660987854003906,469553,0.0,0.0
2013-07-09 00:00:00+08:00,47.82533772542771,48.15403301012834,47.4144646332793,47.496639251708984,514505,0.0,0.0
2013-07-10 00:00:00+08:00,47.66099073064004,48.236209897689214,46.09968247408321,46.757076263427734,867627,0.0,0.0
2013-07-11 00:00:00+08:00,47.167944899095545,47.25011951914909,45.770985925239906,46.26403045654297,1759415,0.0,0.0
2013-07-12 00:00:00+08:00,46.26403140081449,47.414466537990464,46.26403140081449,47.167945861816406,1203501,0.0,0.0
2013-07-15 00:00:00+08:00,47.41446433167394,48.23620732172552,47.0035944311572,47.907508850097656,1563790,0.0,0.0
