Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-16 00:00:00+08:00,48.23620356683178,49.057943303897865,48.07185434381144,48.729248046875,1221175,0.0,0.0
2013-07-17 00:00:00+08:00,48.7292469702059,49.057942219966264,47.74315803190703,47.82533264160156,687670,0.0,0.0
2013-07-18 00:00:00+08:00,48.15403298434314,48.23620760272882,46.757074038840884,46.83924865722656,637504,0.0,0.0
2013-07-19 00:00:00+08:00,47.00359726996205,47.167946515701935,46.26403204216912,46.34620666503906,715001,0.0,0.0
2013-07-22 00:00:00+08:00,46.83924960789956,47.00359565898847,46.09968121643589,46.26403045654297,403577,0.0,0.0
2013-07-23 00:00:00+08:00,46.83924769653629,47.085768357618996,46.18185395195234,46.59272384643555,810903,0.0,0.0
2013-07-24 00:00:00+08:00,47.00359355959695,49.30447006225586,47.00359355959695,49.30447006225586,2886019,0.0,0.0
2013-07-25 00:00:00+08:00,49.30447261064688,49.30447261064688,47.98968505859375,47.98968505859375,1272089,0.0,0.0
2013-07-26 00:00:00+08:00,47.98968118333692,48.40055425331112,47.33229064941406,47.33229064941406,776390,0.0,0.0
2013-07-29 00:00:00+08:00,47.332289953509814,47.6609852156386,46.59272162744771,46.674896240234375,618451,0.0,0.0
2013-07-30 00:00:00+08:00,46.83924835535294,47.33229287347131,46.83924835535294,47.250118255615234,377128,0.0,0.0
2013-07-31 00:00:00+08:00,47.25011540633789,47.49663605602234,43.96315002441406,43.96315002441406,1898226,0.0,0.0
2013-08-01 00:00:00+08:00,43.55228225093391,43.88097752938327,41.087056501000525,41.580101013183594,2036357,0.0,0.0
2013-08-02 00:00:00+08:00,41.9088002563737,42.31967015929503,39.85444755274896,40.96379852294922,1752660,0.0,0.0
2013-08-05 00:00:00+08:00,40.88163055955048,40.88163055955048,39.279234807192154,39.854454040527344,1642118,0.0,0.0
2013-08-06 00:00:00+08:00,40.01879154102171,40.84053449359316,39.56683435216549,40.429664611816406,723525,0.0,0.0
2013-08-07 00:00:00+08:00,39.936618005591974,40.59400850609047,39.85444339577522,39.895530700683594,502254,0.0,0.0
2013-08-08 00:00:00+08:00,40.10096866166041,40.470754448488805,39.89553530244055,39.1148796081543,930908,0.0,0.0
2013-08-09 00:00:00+08:00,40.64214194258135,40.684566148115,39.70881271362305,39.70881271362305,1135262,1.474448,0.0
2013-08-12 00:00:00+08:00,39.45427252388183,39.45427252388183,38.09670776491297,38.18155288696289,1428067,0.0,0.0
2013-08-13 00:00:00+08:00,38.26640259373019,39.24215281167919,38.26640259373019,38.775489807128906,771846,0.0,0.0
2013-08-14 00:00:00+08:00,39.030028265114545,40.55728963941538,39.030028265114545,40.04820251464844,1140726,0.0,0.0
2013-08-15 00:00:00+08:00,39.70880890294924,40.896679958332726,39.45426698695669,40.04820251464844,764000,0.0,0.0
2013-08-16 00:00:00+08:00,39.878507605049535,40.43001895750363,39.70881079113073,40.133052825927734,442470,0.0,0.0
2013-08-19 00:00:00+08:00,40.133054768959624,40.2603273855606,39.6239675953379,39.70881271362305,341373,0.0,0.0
2013-08-20 00:00:00+08:00,39.70881383369287,40.04820748753544,39.030033111572266,39.030033111572266,394610,0.0,0.0
2013-08-22 00:00:00+08:00,39.03003201064887,39.96335794682499,39.03003201064887,39.70881271362305,403331,0.0,0.0
2013-08-23 00:00:00+08:00,39.963356018066406,40.472443167117966,39.79365920412188,39.963356018066406,454920,0.0,0.0
2013-08-26 00:00:00+08:00,40.98153753098257,40.98153753098257,40.09063568649429,40.30275344848633,425279,0.0,0.0
2013-08-27 00:00:00+08:00,40.217907254448654,40.30275238132934,39.030035964728945,39.07246017456055,652855,0.0,0.0
2013-08-28 00:00:00+08:00,39.03003561570458,39.11488403460901,38.35125155725152,38.605796813964844,366953,0.0,0.0
2013-08-29 00:00:00+08:00,38.77549261835756,39.70881869512441,38.77549261835756,38.987613677978516,624233,0.0,0.0
2013-08-30 00:00:00+08:00,39.11488246339451,39.53912124809289,39.11488246339451,39.15730667114258,333805,0.0,0.0
2013-09-02 00:00:00+08:00,39.1997275861083,39.28457600160445,38.86033721690607,39.15730667114258,362657,0.0,0.0
2013-09-03 00:00:00+08:00,39.28457375880732,41.15122891480622,39.28457375880732,41.023956298828125,1776832,0.0,0.0
2013-09-04 00:00:00+08:00,41.02396459339769,41.23608566291627,40.302756249817364,40.51487731933594,737296,0.0,0.0
2013-09-05 00:00:00+08:00,40.811830523780515,41.405766036458964,40.811830523780515,40.89667892456055,1030237,0.0,0.0
2013-09-06 00:00:00+08:00,40.89668272035974,41.83000863000258,40.89668272035974,41.23607635498047,950544,0.0,0.0
2013-09-09 00:00:00+08:00,41.40577002810758,41.66031525498665,40.217902181018204,40.26032638549805,605332,0.0,0.0
2013-09-10 00:00:00+08:00,40.38759821543083,40.68456766524041,39.62396907291364,39.6663932800293,463597,0.0,0.0
2013-09-11 00:00:00+08:00,39.030031209618905,39.369421554140544,38.60579245577133,38.94518280029297,797971,0.0,0.0
2013-09-12 00:00:00+08:00,38.77549453931875,39.36943024289867,38.605800975997944,38.902767181396484,356944,0.0,0.0
2013-09-13 00:00:00+08:00,38.902763335234155,39.36942635059922,38.86033912540256,39.07246017456055,431272,0.0,0.0
2013-09-16 00:00:00+08:00,38.43610130203408,39.03003696207089,38.43610130203408,38.8603401184082,362903,0.0,0.0
2013-09-17 00:00:00+08:00,38.77548313098743,39.53911546599886,38.73305892944336,38.73305892944336,410696,0.0,0.0
2013-09-18 00:00:00+08:00,38.86033912540256,39.284577930936024,38.733066495907764,39.07246017456055,340145,0.0,0.0
2013-09-23 00:00:00+08:00,39.58154083777214,41.7875862121582,39.539116634973794,41.7875862121582,2154163,0.0,0.0
2013-09-24 00:00:00+08:00,42.4239415329802,44.205748124470006,42.4239415329802,43.95120620727539,4077982,0.0,0.0
2013-09-25 00:00:00+08:00,44.03606167963949,44.96938768048153,42.76334201101313,44.29060363769531,3148382,0.0,0.0
2013-09-26 00:00:00+08:00,44.46030167308656,44.71484363802115,43.4421272277832,43.4421272277832,1238739,0.0,0.0
2013-09-27 00:00:00+08:00,44.12089972114451,44.79968365496661,43.6966609972989,43.95120620727539,1518944,0.0,0.0
2013-09-30 00:00:00+08:00,43.696669254795026,43.86636609351416,42.59364638868564,43.10273361206055,968227,0.0,0.0
2013-10-01 00:00:00+08:00,43.27242416048613,44.54514368030585,43.10272734643497,43.69666290283203,1313437,0.0,0.0
2013-10-02 00:00:00+08:00,44.036057082037715,44.205750605430545,43.10272788585787,43.18757629394531,797353,0.0,0.0
2013-10-03 00:00:00+08:00,43.95121060699615,44.12090413785238,42.848187838910725,43.27242660522461,1420591,0.0,0.0
2013-10-04 00:00:00+08:00,43.10273057480943,43.35727581495149,41.5754690123038,41.61789321899414,1330265,0.0,0.0
2013-10-07 00:00:00+08:00,42.16940784596401,42.16940784596401,40.13305893984658,40.345176696777344,1084842,0.0,0.0
2013-10-08 00:00:00+08:00,39.28457465959738,41.15122985839844,39.28457465959738,41.15122985839844,564332,0.0,0.0
2013-10-09 00:00:00+08:00,40.9148781755351,41.43278669207319,40.74224090576172,40.74224090576172,619113,0.0,0.0
2013-10-11 00:00:00+08:00,41.17383276411008,41.26014975329821,39.7064208984375,39.7064208984375,630245,0.0,0.0
2013-10-14 00:00:00+08:00,39.53379154517371,39.53379154517371,37.28951644897461,37.28951644897461,1172997,0.0,0.0
2013-10-15 00:00:00+08:00,37.54846030462985,38.23900604248047,37.54846030462985,38.23900604248047,643577,0.0,0.0
2013-10-16 00:00:00+08:00,38.32533461021343,38.584288906340035,37.634785430165785,38.411651611328125,459492,0.0,0.0
2013-10-17 00:00:00+08:00,38.84324014661209,39.188514709472656,38.75692315228808,39.188514709472656,726680,0.0,0.0
2013-10-18 00:00:00+08:00,39.62010706252186,39.66326556055081,39.01587821176962,39.53378677368164,654838,0.0,0.0
2013-10-21 00:00:00+08:00,39.533784640108934,39.92221768697103,38.62744305928548,38.843238830566406,685880,0.0,0.0
2013-10-22 00:00:00+08:00,38.84323949150086,39.53378531279333,38.713760709416306,39.01587677001953,1558863,0.0,0.0
2013-10-23 00:00:00+08:00,39.01587610614757,39.18851338172875,38.02321424114246,38.843238830566406,929616,0.0,0.0
2013-10-24 00:00:00+08:00,38.67060155498523,39.44746764870943,38.67060155498523,38.843238830566406,1358963,0.0,0.0
2013-10-25 00:00:00+08:00,38.411651611328125,39.015880497478555,38.32533461021343,38.411651611328125,727594,0.0,0.0
2013-10-28 00:00:00+08:00,38.541126067885976,38.843238830566406,37.54846420288086,38.843238830566406,1573010,0.0,0.0
2013-10-29 00:00:00+08:00,38.843238830566406,39.620104924290594,38.45480578370431,38.843238830566406,1455280,0.0,0.0
2013-10-30 00:00:00+08:00,38.92955652881621,39.0158768145652,38.06637342801955,38.109535217285156,785028,0.0,0.0
2013-10-31 00:00:00+08:00,37.980055286739535,37.980055286739535,37.4621467590332,37.4621467590332,719065,0.0,0.0
2013-11-01 00:00:00+08:00,37.20319334937032,37.20319334937032,35.60630580028855,35.82210159301758,1628189,0.0,0.0
2013-11-04 00:00:00+08:00,35.82210193240485,36.51264781712362,35.39051034285781,35.692623138427734,806014,0.0,0.0
2013-11-05 00:00:00+08:00,35.43366491496543,36.25368950275075,35.39050641935192,35.51998519897461,492992,0.0,0.0
2013-11-06 00:00:00+08:00,34.52732268321539,34.95891421675558,33.05991081062232,33.10306930541992,2773098,0.0,0.0
2013-11-07 00:00:00+08:00,32.45568541558792,34.52732631138393,32.45568541558792,33.23255157470703,1970963,0.0,0.0
2013-11-08 00:00:00+08:00,32.88727337341203,33.5346606704696,31.506181790135358,31.592498779296875,1544703,0.0,0.0
2013-11-11 00:00:00+08:00,31.592502438487372,31.592502438487372,29.391386032104492,29.391386032104492,2112830,0.0,0.0
2013-11-12 00:00:00+08:00,29.47770150288852,29.77981424331665,27.362902441545884,27.621856689453125,2167377,0.0,0.0
2013-11-13 00:00:00+08:00,27.621855686646636,29.52085892365995,27.621855686646636,28.39872169494629,3928054,0.0,0.0
2013-11-14 00:00:00+08:00,28.355563856820016,29.00295118955821,27.70817652408182,28.571359634399414,1517737,0.0,0.0
2013-11-15 00:00:00+08:00,29.175589071221648,29.305067857549567,28.441884729449622,28.65768051147461,681834,0.0,0.0
2013-11-18 00:00:00+08:00,28.485045036902797,29.348228219839243,28.05345344543457,28.05345344543457,643447,0.0,0.0
2013-11-19 00:00:00+08:00,28.053451663248183,28.830317795651062,28.053451663248183,28.65768051147461,536776,0.0,0.0
2013-11-20 00:00:00+08:00,28.65767985222655,29.132429903203793,28.096609514755652,28.485042572021484,383893,0.0,0.0
2013-11-21 00:00:00+08:00,28.312405943121703,29.08927207552458,28.13976865894525,28.65768051147461,682451,0.0,0.0
2013-11-22 00:00:00+08:00,28.743994240216313,29.002948490657875,28.312402725219727,28.312402725219727,478681,0.0,0.0
2013-11-25 00:00:00+08:00,28.95979269259878,28.95979269259878,28.485042640480554,28.571359634399414,276165,0.0,0.0
2013-11-26 00:00:00+08:00,28.65768031516775,29.348226154360958,28.65768031516775,28.959793090820312,573475,0.0,0.0
2013-11-27 00:00:00+08:00,29.39138333654799,30.945112228393555,29.39138333654799,30.945112228393555,2100275,0.0,0.0
2013-11-28 00:00:00+08:00,31.031434694937115,31.074593193593962,30.470364334050938,30.729318618774414,1048940,0.0,0.0
2013-11-29 00:00:00+08:00,30.988276196280268,31.419867768413514,30.729318618774414,30.729318618774414,844914,0.0,0.0
2013-12-02 00:00:00+08:00,30.81563890887049,31.419867768413514,30.38404733673724,30.729318618774414,692996,0.0,0.0
2013-12-03 00:00:00+08:00,31.24723059453577,32.19673073956583,31.24723059453577,31.333547592163086,1124056,0.0,0.0
2013-12-04 00:00:00+08:00,31.333545274550485,31.506182549818245,30.815636741529346,30.945112228393555,503580,0.0,0.0
2013-12-05 00:00:00+08:00,31.074588015375475,31.50617951558902,30.81563377380371,30.81563377380371,509432,0.0,0.0
2013-12-06 00:00:00+08:00,30.815634527727525,31.419863301365694,30.815634527727525,31.074588775634766,718254,0.0,0.0
2013-12-09 00:00:00+08:00,31.376701013656227,31.376701013656227,29.779813766479492,29.779813766479492,714170,0.0,0.0
2013-12-10 00:00:00+08:00,29.77981517314624,30.038769429138934,29.175586380641942,29.305065155029297,508131,0.0,0.0
2013-12-11 00:00:00+08:00,29.175589071221648,29.175589071221648,28.65768051147461,28.65768051147461,538586,0.0,0.0
2013-12-12 00:00:00+08:00,28.571358982169535,29.1755878041549,28.226087721593736,28.8303165435791,270706,0.0,0.0
2013-12-13 00:00:00+08:00,28.916634980370016,29.607180828807458,28.916634980370016,29.34822654724121,466045,0.0,0.0
2013-12-16 00:00:00+08:00,29.348225223369834,29.77981677077233,29.002950668334957,29.00295066833496,178379,0.0,0.0
2013-12-17 00:00:00+08:00,29.348225485107122,29.43454247824455,28.48504238260397,28.787155151367188,300850,0.0,0.0
2013-12-18 00:00:00+08:00,28.7871500650386,30.16824476069085,28.7871500650386,29.69349479675293,782527,0.0,0.0
2013-12-19 00:00:00+08:00,30.038769429138934,30.038769429138934,29.26190666116085,29.305065155029297,472630,0.0,0.0
2013-12-20 00:00:00+08:00,29.52086310159493,29.60718009571898,29.002951258503845,29.089271545410156,310754,0.0,0.0
2013-12-23 00:00:00+08:00,29.046113311034034,29.348226085982702,28.830317530990044,28.873476028442383,404143,0.0,0.0
2013-12-24 00:00:00+08:00,28.873473947266813,29.26190698190453,28.873473947266813,29.175586700439453,257332,0.0,0.0
2013-12-25 00:00:00+08:00,29.30506377078764,30.211405270341512,29.17558500251629,29.779813766479492,826117,0.0,0.0
2013-12-26 00:00:00+08:00,30.038766778704804,30.47035826487235,29.909291308523574,29.952449798583984,554502,0.0,0.0
2013-12-27 00:00:00+08:00,30.21141392428309,32.02409744262695,30.12509691589826,32.02409744262695,2872997,0.0,0.0
2013-12-30 00:00:00+08:00,32.36936662582503,33.92309556530818,32.283049631935725,33.31886672973633,4271822,0.0,0.0
2013-12-31 00:00:00+08:00,33.66413690241964,33.66413690241964,32.8009539049217,32.844112396240234,1242707,0.0,0.0
2014-01-02 00:00:00+08:00,33.189386912352134,33.36202417040809,32.36936240617273,32.844112396240234,1249594,0.0,0.0
2014-01-03 00:00:00+08:00,32.844122860537794,33.232555991724915,32.585168537340664,32.80096435546875,795671,0.0,0.0
2014-01-06 00:00:00+08:00,33.40518886482044,34.22521352327229,32.973597285928136,33.23255157470703,2202280,0.0,0.0
2014-01-07 00:00:00+08:00,33.31885996730005,33.8367717038666,32.412518544285554,32.4556770324707,1062340,0.0,0.0
2014-01-08 00:00:00+08:00,32.800959890879476,33.27570996758572,32.54200560292902,32.62832260131836,1043312,0.0,0.0
2014-01-09 00:00:00+08:00,32.80096435546875,33.62098912291204,32.62832704240971,32.80096435546875,1809785,0.0,0.0
2014-01-10 00:00:00+08:00,32.844119380951064,33.1893939704899,32.542006584691464,32.67148208618164,531148,0.0,0.0
2014-01-13 00:00:00+08:00,32.80095870054385,33.36202904806081,32.542004421990754,32.88727569580078,1020066,0.0,0.0
2014-01-14 00:00:00+08:00,33.103068665257666,34.09573049031639,33.103068665257666,33.36202621459961,2090598,0.0,0.0
2014-01-15 00:00:00+08:00,33.448345375126785,33.79361993482163,33.05991231866564,33.14623260498047,709001,0.0,0.0
2014-01-16 00:00:00+08:00,33.318862386307735,33.57781991978258,32.844112396240234,32.844112396240234,564121,0.0,0.0
2014-01-17 00:00:00+08:00,32.84411441673294,34.95891354925673,32.84411441673294,34.268367767333984,2644937,0.0,0.0
2014-01-20 00:00:00+08:00,34.87259957500714,35.131553854009304,34.35468772422052,34.39784622192383,1913877,0.0,0.0
2014-01-21 00:00:00+08:00,34.52732183994391,34.69995910770003,33.57782180645825,33.66413879394531,860994,0.0,0.0
2014-01-22 00:00:00+08:00,33.75045695419058,33.87993573270229,33.31886541619438,33.40518569946289,420350,0.0,0.0
2014-01-23 00:00:00+08:00,33.31886978017464,34.13889446832761,32.97359848022461,32.97359848022461,598147,0.0,0.0
2014-01-24 00:00:00+08:00,33.05991202817815,33.18939081012158,31.765137379872613,31.937774658203125,1053914,0.0,0.0
2014-01-27 00:00:00+08:00,31.93777578624507,31.93777578624507,31.07459265688709,31.16090965270996,592543,0.0,0.0
2014-02-05 00:00:00+08:00,29.52086279103761,30.643000166756767,29.52086279103761,30.211408615112305,417026,0.0,0.0
2014-02-06 00:00:00+08:00,30.297725419977308,30.729316968938708,30.25456692363761,30.513521194458008,295303,0.0,0.0
2014-02-07 00:00:00+08:00,30.72931926717505,31.46302693095252,30.72931926717505,30.90195655822754,407973,0.0,0.0
2014-02-10 00:00:00+08:00,31.07459112158345,31.463024169159674,30.556682586669922,30.556682586669922,228118,0.0,0.0
2014-02-11 00:00:00+08:00,30.599838023696936,31.031429523910486,30.51351774798513,30.81563377380371,230441,0.0,0.0
2014-02-12 00:00:00+08:00,30.98827179059299,31.54933877892836,30.98827179059299,31.074588775634766,341414,0.0,0.0
2014-02-13 00:00:00+08:00,31.074593127613333,31.419867701699765,30.643001556396484,30.643001556396484,276623,0.0,0.0
2014-02-14 00:00:00+08:00,30.729314972261374,31.03143101257329,30.384043731196027,30.427202224731445,316214,0.0,0.0
2014-02-17 00:00:00+08:00,30.427201022272524,30.513518005932184,29.779813766479492,29.779813766479492,379600,0.0,0.0
2014-02-18 00:00:00+08:00,29.348220299644456,29.952449023193463,29.348220299644456,29.69349479675293,391349,0.0,0.0
2014-02-19 00:00:00+08:00,29.6934955654398,30.47035826487235,29.6934955654398,29.952449798583984,341580,0.0,0.0
2014-02-20 00:00:00+08:00,29.520862579345703,29.995612624193768,29.520862579345703,29.520862579345703,402742,0.0,0.0
2014-02-21 00:00:00+08:00,29.69349678281983,30.038768010240332,29.69349678281983,29.779813766479492,335397,0.0,0.0
2014-02-24 00:00:00+08:00,29.952451544464065,31.074588815350907,29.952451544464065,30.25456428527832,649299,0.0,0.0
2014-02-25 00:00:00+08:00,30.64300176181487,30.64300176181487,30.34088897705078,30.34088897705078,238447,0.0,0.0
2014-02-26 00:00:00+08:00,30.21140842729791,30.901954247079708,29.99561265281721,30.513521194458008,476056,0.0,0.0
2014-02-27 00:00:00+08:00,30.64299997625931,31.333545796041108,30.513521194458008,30.513521194458008,367646,0.0,0.0
2014-03-03 00:00:00+08:00,30.51352231376278,30.51352231376278,30.03877225104678,30.168251037597656,315614,0.0,0.0
2014-03-04 00:00:00+08:00,30.211407279368817,30.340886056250373,29.866132736206055,29.866132736206055,262281,0.0,0.0
2014-03-05 00:00:00+08:00,30.254568547984313,30.901955906184188,30.168251550670615,30.729318618774414,594049,0.0,0.0
2014-03-06 00:00:00+08:00,30.988274016797106,31.506182549818245,30.72931645750439,30.945112228393555,808749,0.0,0.0
2014-03-07 00:00:00+08:00,31.24722899761546,31.33354599083146,30.211408615112305,30.211408615112305,654488,0.0,0.0
2014-03-10 00:00:00+08:00,30.384044550950197,30.47036154034985,29.779815746806406,29.866132736206055,309768,0.0,0.0
2014-03-11 00:00:00+08:00,29.866136213536322,30.125093797450003,29.779819214086736,29.995615005493164,259671,0.0,0.0
2014-03-12 00:00:00+08:00,29.909291308523574,30.125087051607345,29.82297103562103,29.952449798583984,261388,0.0,0.0
2014-03-13 00:00:00+08:00,30.125088807550174,30.47036004094048,29.995610037040112,30.25456428527832,259387,0.0,0.0
2014-03-14 00:00:00+08:00,30.125091043314598,31.07459112158345,30.038770758974234,30.556682586669922,411347,0.0,0.0
2014-03-17 00:00:00+08:00,31.074590186550193,31.894614752807236,30.686157150661906,31.506181716918945,943982,0.0,0.0
2014-03-18 00:00:00+08:00,31.8082930268356,31.937771797180176,31.074588775634766,31.074588775634766,573585,0.0,0.0
2014-03-19 00:00:00+08:00,31.074590517094656,31.37670327445357,30.470361709594727,30.470361709594727,458018,0.0,0.0
2014-03-20 00:00:00+08:00,30.988276196280268,30.988276196280268,30.340888838080392,30.729318618774414,381926,0.0,0.0
2014-03-21 00:00:00+08:00,30.729318220107057,30.988275794253322,30.211409657379207,30.772480010986328,379475,0.0,0.0
2014-03-24 00:00:00+08:00,30.68615866336477,30.68615866336477,30.038771335898076,30.211408615112305,383476,0.0,0.0
2014-03-25 00:00:00+08:00,30.211410187704804,30.51352297246889,30.081931398358822,30.34088897705078,372090,0.0,0.0
2014-03-26 00:00:00+08:00,30.556684764105814,30.59984326296034,30.34088897705078,30.34088897705078,260313,0.0,0.0
2014-03-27 00:00:00+08:00,30.3408880570196,30.643000832622683,30.29772626669148,30.38404655456543,225024,0.0,0.0
2014-03-28 00:00:00+08:00,30.47036375665764,30.47036375665764,29.650339126586914,29.650339126586914,419371,0.0,0.0
2014-03-31 00:00:00+08:00,29.779819214086736,30.038773505217954,29.779819214086736,29.995615005493164,195010,0.0,0.0
2014-04-01 00:00:00+08:00,30.556685444184335,30.556685444184335,29.99561506824094,30.081932067871094,183027,0.0,0.0
2014-04-02 00:00:00+08:00,30.211407447175358,30.556681992255914,30.211407447175358,30.470361709594727,281435,0.0,0.0
2014-04-03 00:00:00+08:00,30.47036624154784,31.463028236709597,30.38404923883055,31.24723243713379,1660689,0.0,0.0
2014-04-07 00:00:00+08:00,31.074592832082132,32.88727609684065,30.94511404483552,32.283050537109375,2288499,0.0,0.0
2014-04-08 00:00:00+08:00,32.628315881297546,32.628315881297546,31.63565743313506,31.765132904052734,916701,0.0,0.0
2014-04-09 00:00:00+08:00,31.808301628882077,32.28305505334705,31.808301628882077,32.02409744262695,661507,0.0,0.0
2014-04-10 00:00:00+08:00,32.19673073956583,32.28305102997554,31.29038909334943,31.333547592163086,696845,0.0,0.0
2014-04-11 00:00:00+08:00,30.988276130482912,31.117751626178546,30.47036426935327,30.643001556396484,565380,0.0,0.0
2014-04-14 00:00:00+08:00,30.858791260979483,30.858791260979483,29.952449798583984,29.952449798583984,406687,0.0,0.0
2014-04-15 00:00:00+08:00,30.038774490356445,30.340890583902986,30.038774490356445,30.038774490356445,310273,0.0,0.0
2014-04-16 00:00:00+08:00,30.211407447175358,30.513520204534274,30.03877017463508,30.470361709594727,291369,0.0,0.0
2014-04-17 00:00:00+08:00,30.038772899504295,30.729318759523927,30.038772899504295,30.34088897705078,295769,0.0,0.0
2014-04-18 00:00:00+08:00,30.384048152141563,30.64300244381449,30.081932067871094,30.081932067871094,446724,0.0,0.0
2014-04-21 00:00:00+08:00,30.12509386046864,30.51352365158679,30.03877356805602,30.081932067871094,220266,0.0,0.0
2014-04-22 00:00:00+08:00,30.125094937896094,31.67882403628541,30.125094937896094,31.24723243713379,991728,0.0,0.0
2014-04-23 00:00:00+08:00,31.54933800705401,31.721975265695797,30.81563377380371,30.81563377380371,637521,0.0,0.0
2014-04-24 00:00:00+08:00,31.07459374559163,31.07459374559163,30.211410585991864,30.297727584838867,337947,0.0,0.0
2014-04-25 00:00:00+08:00,30.297726479195113,30.55668405185095,28.485043227298156,28.65768051147461,762679,0.0,0.0
2014-04-28 00:00:00+08:00,28.312408388038662,28.44188718554772,27.66502098605859,28.226091384887695,554301,0.0,0.0
2014-04-29 00:00:00+08:00,28.48504238260397,28.873475437286835,28.139767824489823,28.787155151367188,366431,0.0,0.0
2014-04-30 00:00:00+08:00,29.002947153866252,29.002947153866252,27.967130199842437,28.39872169494629,318600,0.0,0.0
2014-05-02 00:00:00+08:00,28.139767034098618,28.657678856722708,28.139767034098618,28.441883087158203,274753,0.0,0.0
2014-05-05 00:00:00+08:00,28.2260873175937,28.571358573227627,28.2260873175937,28.441883087158203,179096,0.0,0.0
2014-05-06 00:00:00+08:00,28.787155012050714,29.17558806485374,28.312404966527996,28.614521026611328,239859,0.0,0.0
2014-05-07 00:00:00+08:00,28.614521355370844,28.614521355370844,28.22608829810501,28.485042572021484,235047,0.0,0.0
2014-05-08 00:00:00+08:00,28.70083442440627,28.70083442440627,28.312401420256442,28.39872169494629,226746,0.0,0.0
2014-05-09 00:00:00+08:00,28.485039710998535,28.485039710998535,27.406060934066772,27.621856689453125,473401,0.0,0.0
2014-05-12 00:00:00+08:00,27.62185801107568,27.62185801107568,25.722854614257812,25.722854614257812,1261251,0.0,0.0
2014-05-13 00:00:00+08:00,25.72285625906398,26.327085100249104,25.46390198220815,25.93865203857422,536989,0.0,0.0
2014-05-14 00:00:00+08:00,25.938651418129044,25.938651418129044,24.600718275725,24.85967254638672,765536,0.0,0.0
2014-05-15 00:00:00+08:00,24.60072021223589,25.550222023389907,24.60072021223589,25.161788940429688,298389,0.0,0.0
2014-05-16 00:00:00+08:00,24.600717051275844,25.420741611541448,24.600717051275844,25.03230857849121,163284,0.0,0.0
2014-05-19 00:00:00+08:00,25.20494973104895,25.507062529530874,25.11863108302928,25.334426879882812,111625,0.0,0.0
2014-05-20 00:00:00+08:00,25.55021990197058,26.28392586087003,25.463901263325155,25.679697036743164,303163,0.0,0.0
2014-05-21 00:00:00+08:00,25.722855200114246,26.024969608269465,25.550219571447744,25.5933780670166,117266,0.0,0.0
2014-05-22 00:00:00+08:00,25.766017961642238,26.283928193078555,25.766017961642238,26.068132400512695,190999,0.0,0.0
2014-05-23 00:00:00+08:00,26.06812883187179,26.06812883187179,25.80917292840822,25.852333068847656,179913,0.0,0.0
