Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-26 00:00:00+08:00,25.89549796184805,26.06813527348361,25.766020801317097,25.809179306030273,165363,0.0,0.0
2014-05-27 00:00:00+08:00,26.06812883187179,26.06812883187179,25.7660144343598,25.852333068847656,77402,0.0,0.0
2014-05-28 00:00:00+08:00,26.024969944933762,26.024969944933762,25.679697036743164,25.679697036743164,227758,0.0,0.0
2014-05-29 00:00:00+08:00,25.766020801317097,26.197612434014562,25.679702145499316,25.809179306030273,217137,0.0,0.0
2014-05-30 00:00:00+08:00,25.895492137915184,25.895492137915184,25.420742107276496,25.50705909729004,280940,0.0,0.0
2014-06-03 00:00:00+08:00,25.55022035085568,25.76601612806495,24.94599151611328,24.94599151611328,209382,0.0,0.0
2014-06-04 00:00:00+08:00,24.94599135282984,26.6723575592041,24.94599135282984,26.6723575592041,1339282,0.0,0.0
2014-06-05 00:00:00+08:00,27.19026789254457,27.923972216976523,26.84499497874286,27.276586532592773,1733326,0.0,0.0
2014-06-06 00:00:00+08:00,27.2765855340781,28.053449973291027,27.017629623413086,27.017629623413086,657895,0.0,0.0
2014-06-09 00:00:00+08:00,27.01762753335443,27.14710630186611,26.54287753678138,26.629196166992188,296410,0.0,0.0
2014-06-10 00:00:00+08:00,26.758678436279297,27.01763273033195,26.542882642438332,26.758678436279297,165693,0.0,0.0
2014-06-11 00:00:00+08:00,26.844994694926655,27.06079046957013,26.15444722823287,26.283926010131836,343748,0.0,0.0
2014-06-12 00:00:00+08:00,26.283923862737993,26.586036605443397,26.111286598571215,26.499719619750977,235000,0.0,0.0
2014-06-13 00:00:00+08:00,26.758675718119896,26.758675718119896,26.197607040405273,26.197607040405273,191380,0.0,0.0
2014-06-16 00:00:00+08:00,26.240767177828975,26.499723108168034,26.240767177828975,26.41340446472168,120093,0.0,0.0
2014-06-17 00:00:00+08:00,26.586036751203366,26.586036751203366,25.981809616088867,25.981809616088867,253765,0.0,0.0
2014-06-18 00:00:00+08:00,25.9818137542081,26.413405339339825,25.809176461598916,26.068132400512695,218322,0.0,0.0
2014-06-19 00:00:00+08:00,26.06813527348361,26.06813527348361,25.59338348968154,25.809179306030273,316135,0.0,0.0
2014-06-20 00:00:00+08:00,25.809173501510593,25.895492137915184,25.463900602283267,25.50705909729004,208758,0.0,0.0
2014-06-23 00:00:00+08:00,25.593378847741086,25.89549326511229,24.643877098742077,24.94599151611328,315202,0.0,0.0
2014-06-24 00:00:00+08:00,24.945990526423167,24.945990526423167,24.643876121037845,24.90283203125,259225,0.0,0.0
2014-06-25 00:00:00+08:00,24.859672875951347,25.377583070531816,24.687037242018604,24.94599151611328,185346,0.0,0.0
2014-06-26 00:00:00+08:00,24.945990929352618,25.377582473619587,24.945990929352618,25.075468063354492,205502,0.0,0.0
2014-06-27 00:00:00+08:00,24.94599151611328,25.075468653160616,24.94599151611328,24.94599151611328,141093,0.0,0.0
2014-06-30 00:00:00+08:00,24.773354320718397,25.03230857849121,24.773354320718397,25.03230857849121,244000,0.0,0.0
2014-07-01 00:00:00+08:00,25.204948097993395,25.29126509402922,25.075469311157327,25.118629455566406,194828,0.0,0.0
2014-07-02 00:00:00+08:00,25.55021874042785,25.55021874042785,25.03230857849121,25.03230857849121,449623,0.0,0.0
2014-07-03 00:00:00+08:00,25.075465841674532,25.377580225172366,24.945988719144296,25.204944610595703,210236,0.0,0.0
2014-07-04 00:00:00+08:00,25.377581223080572,25.59337698458022,25.248104095458984,25.248104095458984,194439,0.0,0.0
2014-07-07 00:00:00+08:00,25.377582473619587,25.377582473619587,24.859672291221006,25.075468063354492,136938,0.0,0.0
2014-07-08 00:00:00+08:00,25.075467658333714,25.075467658333714,24.816513394512615,24.90283203125,156550,0.0,0.0
2014-07-09 00:00:00+08:00,24.945990526423167,25.161786295071103,24.85967188968578,24.90283203125,162953,0.0,0.0
2014-07-10 00:00:00+08:00,24.945989943769934,25.161785707377618,24.816512814883527,25.03230857849121,141627,0.0,0.0
2014-07-11 00:00:00+08:00,25.032307030690426,25.032307030690426,24.169124029632133,24.298601150512695,418638,0.0,0.0
2014-07-14 00:00:00+08:00,24.341765600257986,24.341765600257986,23.435422300764163,23.564899444580078,482320,0.0,0.0
2014-07-15 00:00:00+08:00,23.564897285480928,23.99648882291751,23.564897285480928,23.78069305419922,245905,0.0,0.0
2014-07-16 00:00:00+08:00,23.780694366982903,24.643877489507016,23.780694366982903,24.12596893310547,365877,0.0,0.0
2014-07-17 00:00:00+08:00,24.514400015729294,24.514400015729294,23.99648982000725,24.039649963378906,93860,0.0,0.0
2014-07-18 00:00:00+08:00,23.823854839464918,24.03965062307168,23.651217554023038,23.996490478515625,144794,0.0,0.0
2014-07-21 00:00:00+08:00,23.996488903836948,24.384921947396144,23.996488903836948,24.082807540893555,92752,0.0,0.0
2014-07-22 00:00:00+08:00,24.082806307724788,24.687035089790214,24.082806307724788,24.255443572998047,206296,0.0,0.0
2014-07-23 00:00:00+08:00,24.255443572998047,24.255443572998047,24.255443572998047,24.255443572998047,0,0.0,0.0
2014-07-24 00:00:00+08:00,24.341763452063372,24.384921947396144,23.910171913171407,24.082807540893555,166927,0.0,0.0
2014-07-25 00:00:00+08:00,24.16912769719402,24.16912769719402,23.910173416137695,23.910173416137695,123506,0.0,0.0
2014-07-28 00:00:00+08:00,23.910173482185858,24.03965062307168,23.910173482185858,23.996490478515625,80980,0.0,0.0
2014-07-29 00:00:00+08:00,23.99648882291751,24.42808036035409,23.78069305419922,23.78069305419922,153690,0.0,0.0
2014-07-30 00:00:00+08:00,23.86701228101126,23.86701228101126,23.43542073290476,23.651216506958008,271675,0.0,0.0
2014-07-31 00:00:00+08:00,23.56490036789803,23.780696164843587,23.435423219008953,23.52174186706543,172129,0.0,0.0
2014-08-01 00:00:00+08:00,22.874352420904888,23.305943976016298,22.529079506093982,22.831193923950195,363259,0.0,0.0
2014-08-04 00:00:00+08:00,22.6153989433677,22.831194728528114,22.140647228180082,22.183807373046875,413122,0.0,0.0
2014-08-05 00:00:00+08:00,22.22696514360136,22.22696514360136,21.57957780932171,21.709054946899414,437244,0.0,0.0
2014-08-06 00:00:00+08:00,21.579576755328063,21.752214027927106,20.284802150008378,20.457439422607422,599237,0.0,0.0
2014-08-07 00:00:00+08:00,20.716392517089844,21.14798402786255,20.63007388565711,20.716392517089844,227344,0.0,0.0
2014-08-08 00:00:00+08:00,20.716394952002993,20.716394952002993,20.112166107346447,20.28480339050293,240855,0.0,0.0
2014-08-11 00:00:00+08:00,20.371123070516553,20.759554507832544,20.371123070516553,20.630077362060547,127406,0.0,0.0
2014-08-12 00:00:00+08:00,20.716392615529514,21.49325700933368,20.630073983686614,21.01850700378418,254456,0.0,0.0
2014-08-13 00:00:00+08:00,20.88903243027618,21.40694099180093,20.759553643503832,20.97534942626953,192523,0.0,0.0
2014-08-14 00:00:00+08:00,21.32062392805142,21.363782425910937,20.8890323638916,20.8890323638916,127501,0.0,0.0
2014-08-15 00:00:00+08:00,21.01850690390893,21.01850690390893,20.457438269182603,20.716392517089844,129584,0.0,0.0
2014-08-18 00:00:00+08:00,20.759554457827416,20.759554457827416,20.284804375676583,20.32796287536621,210653,0.0,0.0
2014-08-19 00:00:00+08:00,20.371123070516553,20.673237508245368,20.327962924331732,20.630077362060547,122766,0.0,0.0
2014-08-20 00:00:00+08:00,20.63007821311518,20.63007821311518,19.896372161617908,19.982690811157227,243549,0.0,0.0
2014-08-21 00:00:00+08:00,19.982689663844923,20.02584980933218,18.731075079756167,19.033187866210938,602360,0.0,0.0
2014-08-22 00:00:00+08:00,19.076346021788396,19.89636894381281,19.076346021788396,19.85321044921875,332921,0.0,0.0
2014-08-25 00:00:00+08:00,19.853211506463914,20.41428019802054,19.853211506463914,20.198484420776367,256025,0.0,0.0
2014-08-26 00:00:00+08:00,20.19848661180988,20.19848661180988,19.853213660043895,19.982690811157227,178232,0.0,0.0
2014-08-27 00:00:00+08:00,20.112164794745194,20.284802066634672,19.85321053330202,20.155324935913086,212415,0.0,0.0
2014-08-28 00:00:00+08:00,20.41428216632079,20.845873762422247,20.284805016768605,20.500600814819336,560483,0.0,0.0
2014-08-29 00:00:00+08:00,20.588773727416992,20.809210273359792,20.500598772680398,20.588773727416992,240288,0.5,0.0
2014-09-01 00:00:00+08:00,20.8532969098294,20.8532969098294,20.456512136210787,20.588773727416992,173432,0.0,0.0
2014-09-02 00:00:00+08:00,20.456512091025076,20.63286031831136,20.280162181941417,20.54468536376953,158881,0.0,0.0
2014-09-03 00:00:00+08:00,20.54468393893295,20.54468393893295,20.32424740876501,20.368335723876953,116121,0.0,0.0
2014-09-04 00:00:00+08:00,21.779132843017578,21.779132843017578,21.779132843017578,21.779132843017578,258956,0.0,0.0
2014-09-05 00:00:00+08:00,23.278099060058594,23.278099060058594,23.278099060058594,23.278099060058594,471753,0.0,0.0
2014-09-09 00:00:00+08:00,24.865245819091797,24.865245819091797,24.865245819091797,24.865245819091797,955790,0.0,0.0
2014-09-10 00:00:00+08:00,26.18786334336263,26.58464813232422,25.791076872603597,26.58464813232422,6830976,0.0,0.0
2014-09-11 00:00:00+08:00,27.775004009867825,28.43631362915039,27.11369439058526,28.43631362915039,7675129,0.0,0.0
2014-09-12 00:00:00+08:00,28.43631700259536,29.847109678991526,27.907268908048035,29.53849983215332,7957186,0.0,0.0
2014-09-15 00:00:00+08:00,29.49441009524071,29.803019909679733,28.436314017229506,29.14171028137207,4831029,0.0,0.0
2014-09-16 00:00:00+08:00,29.00945370152915,29.803023328371548,28.480403920039127,29.362150192260742,3796152,0.0,0.0
2014-09-17 00:00:00+08:00,29.89120120279413,31.390167236328125,29.89120120279413,31.390167236328125,4800061,0.0,0.0
2014-09-18 00:00:00+08:00,32.09556268092848,32.1396493177363,29.891197204589844,29.891197204589844,4739692,0.0,0.0
2014-09-19 00:00:00+08:00,29.89119525985128,31.83103406194641,29.185795662440796,31.742860794067383,4512803,0.0,0.0
2014-09-22 00:00:00+08:00,31.03746422145207,33.682702592082734,31.03746422145207,32.9773063659668,5663346,0.0,0.0
2014-09-23 00:00:00+08:00,32.977310933668825,33.418184056506135,30.684768676757812,30.684768676757812,4876826,0.0,0.0
2014-09-24 00:00:00+08:00,30.023455608927534,31.03746502261482,29.626669170371876,30.59659194946289,3128403,0.0,0.0
2014-09-25 00:00:00+08:00,31.03746753111034,31.03746753111034,28.92127526350934,29.45032501220703,2994560,0.0,0.0
2014-09-26 00:00:00+08:00,29.18579938639196,30.861118598611736,29.18579938639196,30.684768676757812,2618774,0.0,0.0
2014-09-29 00:00:00+08:00,30.68476685920262,31.390163141240482,30.06754385107145,30.7729434967041,1857873,0.0,0.0
2014-09-30 00:00:00+08:00,30.77294293376829,31.125639386537877,29.185797123723603,30.11163330078125,2795230,0.0,0.0
2014-10-01 00:00:00+08:00,30.420243117403977,31.037466114244165,29.714846848270078,30.11163330078125,2416637,0.0,0.0
2014-10-02 00:00:00+08:00,29.97936770064919,31.125636969425702,29.80301780616177,30.332067489624023,2546507,0.0,0.0
2014-10-03 00:00:00+08:00,30.596593025586134,30.77294293376829,30.11163330078125,30.11163330078125,1374703,0.0,0.0
2014-10-06 00:00:00+08:00,30.596599729015246,32.18374252319336,30.50842307380812,32.18374252319336,3056883,0.0,0.0
2014-10-07 00:00:00+08:00,32.58052221654432,32.97730867261161,29.935283660888672,29.935283660888672,8104235,0.0,0.0
2014-10-08 00:00:00+08:00,29.009451225658243,29.49441096127123,27.86318016052246,27.86318016052246,4077508,0.0,0.0
2014-10-09 00:00:00+08:00,28.171790643116886,28.392227184356308,26.276035043019995,26.45238494873047,3579658,0.0,0.0
2014-10-13 00:00:00+08:00,25.482466252143535,26.011514337745314,24.777069925872834,25.30611801147461,2126667,0.0,0.0
2014-10-14 00:00:00+08:00,25.57064076261796,26.716910193050808,25.57064076261796,26.364212036132812,1928006,0.0,0.0
2014-10-15 00:00:00+08:00,25.835162744896433,26.23194920389276,25.1297664642334,25.1297664642334,1372810,0.0,0.0
2014-10-16 00:00:00+08:00,24.688894271850586,25.350203939846583,23.454449894617547,24.688894271850586,1198200,0.0,0.0
2014-10-17 00:00:00+08:00,25.12976900843936,25.217943972898663,23.10175323486328,23.10175323486328,1260762,0.0,0.0
2014-10-20 00:00:00+08:00,23.983500113823176,23.983500113823176,23.454451995674592,23.630800247192383,757412,0.0,0.0
2014-10-21 00:00:00+08:00,23.763063538077734,24.248023331998663,23.454451995674592,23.630800247192383,555786,0.0,0.0
2014-10-22 00:00:00+08:00,24.15984404746716,24.248018998366135,22.440440073025037,22.925399780273438,1902321,0.0,0.0
2014-10-23 00:00:00+08:00,22.925399950278454,23.10174985338414,21.646867357255537,21.911392211914062,1278188,0.0,0.0
2014-10-24 00:00:00+08:00,22.043655395507812,22.572703461359488,21.867305479624775,22.043655395507812,1024455,0.0,0.0
2014-10-27 00:00:00+08:00,22.396354962410864,22.396354962410864,20.500600814819336,20.500600814819336,971223,0.0,0.0
2014-10-28 00:00:00+08:00,20.72103395588243,21.3382569166489,20.72103395588243,21.20599365234375,620300,0.0,0.0
2014-10-29 00:00:00+08:00,21.250083873685767,22.352266629771155,21.250083873685767,22.22000503540039,989266,0.0,0.0
2014-10-30 00:00:00+08:00,22.220003653720347,22.220003653720347,21.735042262120103,21.8673038482666,437050,0.0,0.0
2014-10-31 00:00:00+08:00,22.043655258062365,22.308178448440145,21.690957110292853,22.1318302154541,478986,0.0,0.0
2014-11-03 00:00:00+08:00,22.220004229121745,23.10175040199487,22.04365432182818,22.528614044189453,1116265,0.0,0.0
2014-11-04 00:00:00+08:00,22.837227805443607,22.92540276783324,22.352268034996914,22.39635467529297,426014,0.0,0.0
2014-11-05 00:00:00+08:00,22.572704124199326,22.572704124199326,21.779132843017578,21.779132843017578,603024,0.0,0.0
2014-11-06 00:00:00+08:00,21.867306737749374,21.999570023170076,21.294172000850637,21.470521926879883,442648,0.0,0.0
2014-11-07 00:00:00+08:00,21.911394259107485,21.955480898104284,21.514607780946378,21.823219299316406,304300,0.0,0.0
2014-11-10 00:00:00+08:00,22.572704671081368,23.322189331054688,22.572704671081368,23.322189331054688,2575588,0.0,0.0
2014-11-11 00:00:00+08:00,23.674884796142578,24.027582924733323,23.366273302951672,23.674884796142578,2273005,0.0,0.0
2014-11-12 00:00:00+08:00,23.71897280561441,23.71897280561441,22.969488187817085,23.01357650756836,873005,0.0,0.0
2014-11-13 00:00:00+08:00,23.013577802618904,23.586712537258197,23.013577802618904,23.322189331054688,530135,0.0,0.0
2014-11-14 00:00:00+08:00,23.76306198861807,23.983498549990045,23.322188865874114,23.542625427246094,868543,0.0,0.0
2014-11-17 00:00:00+08:00,23.895322204714127,24.115758753315184,23.189924240112305,23.189924240112305,678008,0.0,0.0
2014-11-18 00:00:00+08:00,23.278099616154375,23.71897272131562,22.043655258062365,22.1318302154541,701011,0.0,0.0
2014-11-19 00:00:00+08:00,22.396355003672785,22.6608798947202,22.220006758105388,22.26409339904785,313526,0.0,0.0
2014-11-20 00:00:00+08:00,22.660879135131836,22.749052414061207,22.44044257421342,22.660879135131836,330221,0.0,0.0
2014-11-21 00:00:00+08:00,22.881316226969496,24.203935623168945,22.749052941911525,24.203935623168945,2434217,0.0,0.0
2014-11-24 00:00:00+08:00,24.42436905068704,24.821153809481782,23.807146072387695,23.807146072387695,1801841,0.0,0.0
2014-11-25 00:00:00+08:00,23.895324094362902,24.203935623168945,23.718974168817297,24.203935623168945,580367,0.0,0.0
2014-11-26 00:00:00+08:00,24.336195619743073,25.87925148010254,24.2039340252146,25.87925148010254,2703076,0.0,0.0
2014-11-27 00:00:00+08:00,25.879250877932932,25.879250877932932,25.173852920532227,25.173852920532227,2068989,0.0,0.0
2014-11-28 00:00:00+08:00,25.173854226754827,25.74699062244352,24.86524439128857,25.482465744018555,1112266,0.0,0.0
2014-12-01 00:00:00+08:00,25.129768089008184,26.099689298978525,24.33619680150427,25.30611801147461,1333742,0.0,0.0
2014-12-02 00:00:00+08:00,25.1297664642334,25.1297664642334,25.1297664642334,25.1297664642334,1764480,0.0,0.0
2014-12-03 00:00:00+08:00,25.967426300048828,25.967426300048828,25.967426300048828,25.967426300048828,3485390,0.0,0.0
2014-12-04 00:00:00+08:00,25.26202964782715,25.26202964782715,25.26202964782715,25.26202964782715,2206012,0.0,0.0
2014-12-05 00:00:00+08:00,25.04159137406339,25.79107596936158,25.04159137406339,25.217941284179688,733255,0.0,0.0
2014-12-08 00:00:00+08:00,25.350203149422164,25.614726335653693,25.04159164428711,25.04159164428711,451477,0.0,0.0
2014-12-09 00:00:00+08:00,26.011511304481274,26.760995864868164,25.39428832962212,26.760995864868164,3578242,0.0,0.0
2014-12-10 00:00:00+08:00,26.76099995717991,26.76099995717991,25.61472878312389,25.702903747558594,2011271,0.0,0.0
2014-12-11 00:00:00+08:00,25.12976632912154,25.61472605924528,25.04159137406339,25.217941284179688,1060072,0.0,0.0
2014-12-12 00:00:00+08:00,25.48246588403173,26.1437755610315,25.217942685950813,25.394290924072266,1230018,0.0,0.0
2014-12-15 00:00:00+08:00,25.394290924072266,25.835164042072112,25.085681086910352,25.394290924072266,821100,0.0,0.0
2014-12-16 00:00:00+08:00,25.394288751782685,25.70290024434269,25.350202116472968,25.57063865661621,585636,0.0,0.0
2014-12-17 00:00:00+08:00,25.394289512498602,25.746989332731196,25.08567969249116,25.217941284179688,477788,0.0,0.0
2014-12-18 00:00:00+08:00,25.394289466882938,25.65881433158222,25.129766283981038,25.173852920532227,489704,0.0,0.0
2014-12-19 00:00:00+08:00,25.394290212244485,25.835163317886213,23.983497619628906,23.983497619628906,1343100,0.0,0.0
2014-12-22 00:00:00+08:00,24.248021159853252,24.77706923060954,24.115759562613544,24.688894271850586,482204,0.0,0.0
2014-12-23 00:00:00+08:00,24.95341524196332,26.276034460056017,24.732978705614535,25.791074752807617,1634271,0.0,0.0
2014-12-24 00:00:00+08:00,26.09968789387948,26.320124444196374,25.526553199415044,25.967426300048828,948454,0.0,0.0
2014-12-25 00:00:00+08:00,25.967426392554312,26.276036218659414,25.79107647895361,25.835163116455078,518590,0.0,0.0
2014-12-26 00:00:00+08:00,25.83516138735845,26.099686240055373,25.74698811825678,25.791074752807617,339655,0.0,0.0
2014-12-29 00:00:00+08:00,25.9233393765121,26.011514337745314,25.30611801147461,25.30611801147461,683764,0.0,0.0
2014-12-30 00:00:00+08:00,25.306117969268975,25.526554531085615,25.21794300818282,25.26202964782715,315600,0.0,0.0
2014-12-31 00:00:00+08:00,25.30611619378056,25.35020283033175,24.95341637418152,25.173852920532227,365005,0.0,0.0
2015-01-05 00:00:00+08:00,25.04159137406339,25.394289512498602,25.04159137406339,25.217941284179688,190003,0.0,0.0
2015-01-06 00:00:00+08:00,24.953415807295137,25.04159076019176,24.336194500613477,24.512542724609375,502926,0.0,0.0
2015-01-07 00:00:00+08:00,24.071671242335338,24.8652441893685,24.071671242335338,24.688894271850586,376681,0.0,0.0
2015-01-08 00:00:00+08:00,25.262028238470997,25.52655310697175,24.95341673278549,25.08568000793457,606507,0.0,0.0
2015-01-09 00:00:00+08:00,25.21794399544679,25.350205601355217,24.865245819091797,24.865245819091797,323236,0.0,0.0
2015-01-12 00:00:00+08:00,24.865242536195858,24.99750412464212,24.46845608905974,24.512542724609375,393789,0.0,0.0
2015-01-13 00:00:00+08:00,24.777067630015342,24.777067630015342,24.468456135193964,24.556631088256836,235323,0.0,0.0
2015-01-14 00:00:00+08:00,24.512542724609375,24.865242536195858,24.512542724609375,24.512542724609375,297500,0.0,0.0
2015-01-15 00:00:00+08:00,24.600717544555664,24.777067449395854,24.51254259213557,24.600717544555664,208600,0.0,0.0
2015-01-16 00:00:00+08:00,24.77706887342453,24.77706887342453,23.983497619628906,23.983497619628906,399188,0.0,0.0
2015-01-19 00:00:00+08:00,24.51254124576577,24.556629560452905,23.18992207750221,23.36627197265625,407003,0.0,0.0
2015-01-20 00:00:00+08:00,23.63079962900035,23.983499486404362,23.63079962900035,23.939411163330078,333100,0.0,0.0
2015-01-21 00:00:00+08:00,23.939411789595525,24.159848365340967,23.454451995674592,23.630800247192383,265247,0.0,0.0
2015-01-22 00:00:00+08:00,23.939408492165654,24.865242991850025,23.674885310425765,24.29210662841797,1101991,0.0,0.0
2015-01-23 00:00:00+08:00,24.51254173789217,24.732978270361695,24.071668672953123,24.11575698852539,407501,0.0,0.0
2015-01-26 00:00:00+08:00,23.983497619628906,24.20393417244977,23.71897274716541,23.983497619628906,237101,0.0,0.0
2015-01-27 00:00:00+08:00,24.071669425759705,24.159844377864513,23.763059616088867,23.763059616088867,253623,0.0,0.0
2015-01-28 00:00:00+08:00,23.674887952074634,24.248022697659806,23.674887952074634,23.939411163330078,341312,0.0,0.0
2015-01-29 00:00:00+08:00,24.027583051676956,24.8211542656481,24.027583051676956,24.556631088256836,988633,0.0,0.0
2015-01-30 00:00:00+08:00,24.821156665451582,24.821156665451582,24.248021937826103,24.336196899414062,337462,0.0,0.0
2015-02-02 00:00:00+08:00,24.248022263656583,24.688895395723065,24.15984730088378,24.203935623168945,266024,0.0,0.0
2015-02-03 00:00:00+08:00,24.468456537442812,24.512543173800335,24.159845037548024,24.29210662841797,191001,0.0,0.0
2015-02-04 00:00:00+08:00,24.68889326615767,24.821154858009752,24.24802017211914,24.24802017211914,284908,0.0,0.0
2015-02-05 00:00:00+08:00,24.15984567026143,24.336195583904637,23.98349743841564,24.027584075927734,187059,0.0,0.0
2015-02-06 00:00:00+08:00,24.0716709897205,24.336195863221374,23.807147798017063,23.851234436035156,165410,0.0,0.0
2015-02-09 00:00:00+08:00,23.763059882382116,23.8071465180299,23.542623340548506,23.58670997619629,190505,0.0,0.0
2015-02-10 00:00:00+08:00,23.674884929289203,23.8071465180299,23.101750256881285,23.58670997619629,294003,0.0,0.0
2015-02-11 00:00:00+08:00,23.234013813618215,23.410362052943963,22.572704132102313,22.616790771484375,728529,0.0,0.0
2015-02-12 00:00:00+08:00,22.616789451047286,22.616789451047286,22.131829718968046,22.308177947998047,269141,0.0,0.0
2015-02-13 00:00:00+08:00,22.396352633539422,22.704964132869947,22.396352633539422,22.484527587890625,186994,0.0,0.0
2015-02-24 00:00:00+08:00,22.572701918349953,22.881313409150696,22.572701918349953,22.74905014038086,170877,0.0,0.0
2015-02-25 00:00:00+08:00,22.74905005569713,22.88131332397461,22.74905005569713,22.88131332397461,114801,0.0,0.0
2015-02-26 00:00:00+08:00,22.925402009688742,22.96948864852685,22.793140411376953,22.793140411376953,162900,0.0,0.0
2015-03-02 00:00:00+08:00,22.749051908906885,22.83722686767578,22.704965270421166,22.83722686767578,111401,0.0,0.0
2015-03-03 00:00:00+08:00,22.74905014038086,22.837225092294975,22.66087687026407,22.74905014038086,145234,0.0,0.0
2015-03-04 00:00:00+08:00,22.749051455229335,23.45444942951549,22.749051455229335,23.057662963867188,360997,0.0,0.0
2015-03-05 00:00:00+08:00,22.969488006856743,23.189924558484147,22.92540136925023,23.057662963867188,174316,0.0,0.0
2015-03-06 00:00:00+08:00,23.189925583612933,23.718973667265175,23.189925583612933,23.542625427246094,359313,0.0,0.0
2015-03-09 00:00:00+08:00,23.674883876303596,24.556630004420697,23.49853397796127,24.07166862487793,848653,0.0,0.0
2015-03-10 00:00:00+08:00,24.688892223216868,24.688892223216868,23.807146072387695,23.807146072387695,411134,0.0,0.0
2015-03-11 00:00:00+08:00,23.895321336736462,24.248019465327207,23.6307964789454,23.674884796142578,533142,0.0,0.0
2015-03-12 00:00:00+08:00,23.674884929289203,23.939408106770596,23.58670997619629,23.58670997619629,266693,0.0,0.0
2015-03-13 00:00:00+08:00,23.807147704653243,23.983497619628906,23.63079778967758,23.983497619628906,327733,0.0,0.0
2015-03-16 00:00:00+08:00,23.983497619628906,23.983497619628906,23.983497619628906,23.983497619628906,0,0.0,0.0
2015-03-17 00:00:00+08:00,23.983496560110222,23.983496560110222,23.49853515625,23.49853515625,199300,0.0,0.0
2015-03-18 00:00:00+08:00,23.542623654218882,23.763060198989482,23.454448699951172,23.454448699951172,201927,0.0,0.0
2015-03-19 00:00:00+08:00,23.4985371058932,23.67488702770978,23.366275505429513,23.542625427246094,214354,0.0,0.0
2015-03-20 00:00:00+08:00,23.542624513987178,24.3361957677828,23.542624513987178,23.983497619628906,370912,0.0,0.0
2015-03-23 00:00:00+08:00,24.248020627083033,24.60071877257203,23.98349743841564,24.027584075927734,563270,0.0,0.0
2015-03-24 00:00:00+08:00,23.80715018050778,24.115761722910918,23.586713604762338,23.630800247192383,178817,0.0,0.0
2015-03-25 00:00:00+08:00,23.366276115022604,23.807149249268313,23.2340145111084,23.2340145111084,193903,0.0,0.0
2015-03-26 00:00:00+08:00,22.837223968991378,23.36627197265625,22.749049021414358,23.36627197265625,262377,0.0,0.0
2015-03-27 00:00:00+08:00,23.101750966109798,23.278099195912205,22.79313946170884,23.189924240112305,253491,0.0,0.0
2015-03-30 00:00:00+08:00,22.925404076437346,23.145840654095398,22.660880855966735,22.704967498779297,222127,0.0,0.0
