Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00+08:00,22.83722599868283,22.83722599868283,22.308177947998047,22.308177947998047,231666,0.0,0.0
2015-04-01 00:00:00+08:00,22.30817943135518,22.61679095492519,22.220006151875893,22.572704315185547,249666,0.0,0.0
2015-04-02 00:00:00+08:00,22.57270332061535,22.704964915804236,22.1318302154541,22.1318302154541,238701,0.0,0.0
2015-04-07 00:00:00+08:00,22.220004990986673,22.35226658509307,22.17591667175293,22.17591667175293,169926,0.0,0.0
2015-04-08 00:00:00+08:00,22.17591667175293,22.572703135869535,22.17591667175293,22.17591667175293,123263,0.0,0.0
2015-04-09 00:00:00+08:00,22.220006432311227,22.528616277978657,22.220006432311227,22.39635467529297,160435,0.0,0.0
2015-04-10 00:00:00+08:00,22.39635567227775,22.39635567227775,21.999570846557617,21.999570846557617,274524,0.0,0.0
2015-04-13 00:00:00+08:00,22.13183035344933,22.220005311390853,21.999568757435775,22.043655395507812,132770,0.0,0.0
2015-04-14 00:00:00+08:00,22.308178310449286,22.308178310449286,22.08774175923221,22.22000503540039,86898,0.0,0.0
2015-04-15 00:00:00+08:00,22.13183035344933,22.308178587534933,22.043655395507812,22.043655395507812,219965,0.0,0.0
2015-04-16 00:00:00+08:00,22.08774185180664,22.352266723454264,22.043655214097416,22.08774185180664,145212,0.0,0.0
2015-04-17 00:00:00+08:00,22.264090927279724,22.264090927279724,21.55869465972842,21.602781295776367,301036,0.0,0.0
2015-04-20 00:00:00+08:00,21.338259959802404,21.38234659966002,20.721036911010742,20.721036911010742,469875,0.0,0.0
2015-04-21 00:00:00+08:00,20.72103667742733,20.897386598464852,19.795203796474038,19.883377075195312,602239,0.0,0.0
2015-04-22 00:00:00+08:00,19.57476769820102,19.883377544606184,19.57476769820102,19.662940979003906,535567,0.0,0.0
2015-04-23 00:00:00+08:00,19.707028245701288,20.236076311170624,19.707028245701288,20.191987991333008,295366,0.0,0.0
2015-04-24 00:00:00+08:00,20.191987854001205,20.544686001316144,20.191987854001205,20.280162811279297,176960,0.0,0.0
2015-04-27 00:00:00+08:00,20.280161164272414,20.368336114389578,19.927463045601048,20.103811264038086,164975,0.0,0.0
2015-04-28 00:00:00+08:00,20.103813635593475,20.280163556631003,19.839290435834677,19.883377075195312,166335,0.0,0.0
2015-04-29 00:00:00+08:00,20.015639395002534,20.10381266948656,19.35432974558788,19.486591339111328,280434,0.0,0.0
2015-04-30 00:00:00+08:00,19.530681954324542,19.662943574786784,19.266158713400067,19.398420333862305,248586,0.0,0.0
2015-05-04 00:00:00+08:00,19.48659179791489,19.574766756272368,19.22206692284246,19.266155242919922,119919,0.0,0.0
2015-05-05 00:00:00+08:00,19.486592411796117,19.486592411796117,18.91345768711336,18.957544326782227,198099,0.0,0.0
2015-05-06 00:00:00+08:00,18.781192825428963,18.913456096910146,18.428494692339648,18.825281143188477,231711,0.0,0.0
2015-05-07 00:00:00+08:00,18.604845365881964,18.69302032323445,18.472583770751953,18.472583770751953,170021,0.0,0.0
2015-05-08 00:00:00+08:00,18.648935165636665,18.78119678319199,18.648935165636665,18.737110137939453,140204,0.0,0.0
2015-05-11 00:00:00+08:00,18.78119361078356,18.78119361078356,17.458574295043945,17.458574295043945,627768,0.0,0.0
2015-05-12 00:00:00+08:00,16.8413538601813,17.28222698907716,16.268219128976188,17.017702102661133,890375,0.0,0.0
2015-05-13 00:00:00+08:00,16.92952684026631,17.28222496573075,16.75317693663543,17.14996337890625,354415,0.0,0.0
2015-05-14 00:00:00+08:00,17.14996557255002,17.14996557255002,16.753179079526433,16.973615646362305,179309,0.0,0.0
2015-05-15 00:00:00+08:00,16.973614190754137,16.973614190754137,16.665002687290038,16.753177642822266,208445,0.0,0.0
2015-05-18 00:00:00+08:00,16.75317801891918,16.929527933942563,15.606908616659469,15.650995254516602,468427,0.0,0.0
2015-05-19 00:00:00+08:00,15.65099373652013,16.04778016593955,15.65099373652013,15.95960521697998,285792,0.0,0.0
2015-05-20 00:00:00+08:00,16.04778012121162,16.62091476515548,15.871430223784003,16.4886531829834,312116,0.0,0.0
2015-05-21 00:00:00+08:00,16.312307207819064,16.753180375597957,16.22413223790375,16.400482177734375,205101,0.0,0.0
2015-05-22 00:00:00+08:00,16.40047751303614,17.01769876329512,16.40047751303614,16.841350555419922,244885,0.0,0.0
2015-05-25 00:00:00+08:00,16.84135404262029,17.14996557255002,16.84135404262029,16.973615646362305,158248,0.0,0.0
2015-05-26 00:00:00+08:00,17.017700508990625,17.06178882682995,16.709090693102176,16.885438919067383,167576,0.0,0.0
2015-05-27 00:00:00+08:00,16.709090255871807,17.370399869980762,16.709090255871807,17.10587501525879,231726,0.0,0.0
2015-05-28 00:00:00+08:00,17.723099824837938,17.723099824837938,17.149965103112315,17.19405174255371,274411,0.0,0.0
2015-05-29 00:00:00+08:00,17.1940501468067,17.1940501468067,16.885438653966087,17.06178855895996,221634,0.0,0.0
2015-06-01 00:00:00+08:00,17.061788872995965,17.238137099438337,16.753177374475108,16.929527282714844,138294,0.0,0.0
2015-06-02 00:00:00+08:00,16.929527282714844,17.28222541739695,16.841352328594976,16.929527282714844,102557,0.0,0.0
2015-06-03 00:00:00+08:00,17.017700966077033,17.017700966077033,16.665002822875977,16.665002822875977,142648,0.0,0.0
2015-06-04 00:00:00+08:00,16.753177680184514,16.753177680184514,15.606908301101374,15.783256530761719,349100,0.0,0.0
2015-06-05 00:00:00+08:00,15.871430397033691,16.003691980649517,15.606907229802044,15.871430397033691,210696,0.0,0.0
2015-06-08 00:00:00+08:00,15.783256284159828,15.783256284159828,14.98968505859375,14.98968505859375,341377,0.0,0.0
2015-06-09 00:00:00+08:00,14.989684164197985,15.166034062378046,13.490715915957914,13.53480339050293,816075,0.0,0.0
2015-06-10 00:00:00+08:00,13.534803962975488,14.460636763086962,13.534803962975488,14.196113586425781,287200,0.0,0.0
2015-06-11 00:00:00+08:00,14.284288864730348,14.636987002247697,14.107938955072983,14.460637092590332,303100,0.0,0.0
2015-06-12 00:00:00+08:00,14.28429087003963,15.695083618164062,14.28429087003963,15.695083618164062,437676,0.0,0.0
2015-06-15 00:00:00+08:00,15.959605991233186,16.576827300299065,15.871431037995961,16.003692626953125,427411,0.0,0.0
2015-06-16 00:00:00+08:00,16.003694865514262,16.003694865514262,15.430560111999512,15.430560111999512,256687,0.0,0.0
2015-06-17 00:00:00+08:00,15.47464675388619,15.739171650599019,15.342385146428569,15.430560111999512,218188,0.0,0.0
2015-06-18 00:00:00+08:00,15.69508288599522,16.973615646362305,15.69508288599522,16.973615646362305,738670,0.0,0.0
2015-06-22 00:00:00+08:00,17.370400791075497,17.723098934276557,16.665002822875977,16.665002822875977,938386,0.0,0.0
2015-06-23 00:00:00+08:00,16.709090738313858,16.973613918876097,16.576827466235372,16.929527282714844,294726,0.0,0.0
2015-06-24 00:00:00+08:00,16.929530276313393,16.973616920270356,16.356393814086914,16.356393814086914,273100,0.0,0.0
2015-06-25 00:00:00+08:00,16.40047823426959,16.62091476515548,16.356389919014052,16.4886531829834,133363,0.0,0.0
2015-06-26 00:00:00+08:00,16.4886554207064,17.19405174255371,16.356392138787225,17.19405174255371,220551,0.0,0.0
2015-06-29 00:00:00+08:00,17.017700966077033,17.017700966077033,16.31230467967492,16.665002822875977,210090,0.0,0.0
2015-06-30 00:00:00+08:00,16.57682773175781,16.92952755388672,16.444566139358166,16.753177642822266,102263,0.0,0.0
2015-07-01 00:00:00+08:00,16.753179079526433,17.10587725010432,16.753179079526433,16.973615646362305,229567,0.0,0.0
2015-07-02 00:00:00+08:00,17.19404865296751,17.282223597803704,16.841350555419922,16.841350555419922,184114,0.0,0.0
2015-07-03 00:00:00+08:00,17.017702954101722,17.017702954101722,16.356393227670864,16.70909309387207,183001,0.0,0.0
2015-07-06 00:00:00+08:00,16.40048213984154,16.709093692933262,16.356393814086914,16.356393814086914,142344,0.0,0.0
2015-07-07 00:00:00+08:00,16.576826892840625,16.620915209274223,16.224128770358394,16.268217086791992,116123,0.0,0.0
2015-07-08 00:00:00+08:00,16.26821638086529,16.26821638086529,14.989683850324594,15.166033744812012,365484,0.0,0.0
2015-07-09 00:00:00+08:00,15.077860236096123,15.077860236096123,13.843415061403029,14.372462272644043,587495,0.0,0.0
2015-07-10 00:00:00+08:00,14.372462272644043,14.372462272644043,14.372462272644043,14.372462272644043,0,0.0,0.0
2015-07-13 00:00:00+08:00,15.03377281603329,15.783257461216216,14.857424575976863,15.342384338378906,675302,0.0,0.0
2015-07-14 00:00:00+08:00,15.342383520987593,15.695081664107354,15.2542085647583,15.2542085647583,424300,0.0,0.0
2015-07-15 00:00:00+08:00,15.34238274151078,15.430557693260303,15.077859568059532,15.210121154785156,156437,0.0,0.0
2015-07-16 00:00:00+08:00,15.254208921450175,15.650995392861415,15.210122283203347,15.562820434570312,140411,0.0,0.0
2015-07-17 00:00:00+08:00,15.783256849885424,15.783256849885424,15.430558701636086,15.650995254516602,104419,0.0,0.0
2015-07-20 00:00:00+08:00,15.562819739180508,15.606908057254794,14.98968505859375,14.98968505859375,148123,0.0,0.0
2015-07-21 00:00:00+08:00,15.033772336814339,15.033772336814339,14.636987547987234,14.725162506103516,223473,0.0,0.0
2015-07-22 00:00:00+08:00,14.416551887182905,14.813336700604102,14.416551887182905,14.681075096130371,132665,0.0,0.0
2015-07-23 00:00:00+08:00,14.548810958862305,14.681072540310694,14.460636010630962,14.548810958862305,209592,0.0,0.0
2015-07-24 00:00:00+08:00,14.59289936578418,14.725162645105861,14.41655112968437,14.636987686157227,98001,0.0,0.0
2015-07-27 00:00:00+08:00,14.240201329719127,14.460637888017558,13.182106018066406,13.182106018066406,489526,0.0,0.0
2015-07-28 00:00:00+08:00,13.182105131292568,13.402541674762006,12.520795500884258,13.138017654418945,366497,0.0,0.0
2015-07-29 00:00:00+08:00,13.402541674762006,13.578890741357819,13.049843541570379,13.138017654418945,156003,0.0,0.0
2015-07-30 00:00:00+08:00,13.226193594652488,13.843415794223189,13.226193594652488,13.57889175415039,173237,0.0,0.0
2015-07-31 00:00:00+08:00,13.578889938693058,13.578889938693058,13.0939302444458,13.0939302444458,135129,0.0,0.0
2015-08-03 00:00:00+08:00,12.96166885021433,12.96166885021433,12.5648832321167,12.5648832321167,200376,0.0,0.0
2015-08-04 00:00:00+08:00,12.608972300819065,12.74123390990681,11.639051031179598,11.815400123596191,318788,0.0,0.0
2015-08-05 00:00:00+08:00,11.859486925047925,12.256272570396238,11.859486925047925,12.168098449707031,129672,0.0,0.0
2015-08-06 00:00:00+08:00,12.256272714105668,12.256272714105668,11.815399582793972,12.079923629760742,185002,0.0,0.0
2015-08-07 00:00:00+08:00,12.079922297410118,12.52079538009588,11.859485756067237,12.256271362304688,146700,0.0,0.0
2015-08-10 00:00:00+08:00,12.25627166275594,12.697144756249301,12.212185026125558,12.608970642089844,102118,0.0,0.0
2015-08-11 00:00:00+08:00,12.829407188836525,12.829407188836525,12.608970642089844,12.608970642089844,162300,0.0,0.0
2015-08-12 00:00:00+08:00,12.653058650682915,12.653058650682915,12.256272177166334,12.344447135925293,179966,0.0,0.0
2015-08-13 00:00:00+08:00,12.520795754350585,12.608970709882813,12.300359206418713,12.5648832321167,126500,0.0,0.0
2015-08-14 00:00:00+08:00,13.049844076370093,13.799327850341797,13.049844076370093,13.799327850341797,1148929,0.0,0.0
2015-08-17 00:00:00+08:00,13.799328732490494,14.284290188078122,13.7552420918905,13.843416213989258,629101,0.0,0.0
2015-08-18 00:00:00+08:00,13.843415329022182,13.931590286382955,13.358454745335365,13.799327850341797,330613,0.0,0.0
2015-08-19 00:00:00+08:00,13.843415547194162,14.107939582546658,12.873495205433317,13.270280838012695,291002,0.0,0.0
2015-08-20 00:00:00+08:00,13.270281935426558,13.711155083840074,13.182106969384337,13.622980117797852,168385,0.0,0.0
2015-08-21 00:00:00+08:00,13.138017320985364,13.358453858860278,12.873494148254395,12.873494148254395,219199,0.0,0.0
2015-08-24 00:00:00+08:00,11.727224553756006,12.16809765095812,11.594962120056152,11.594962120056152,534868,0.0,0.0
2015-08-25 00:00:00+08:00,10.66912928865067,11.771312031655958,10.66912928865067,11.594962120056152,245440,0.0,0.0
2015-08-26 00:00:00+08:00,11.506788671796924,11.859486833632587,11.37452623043449,11.771312713623047,193001,0.0,0.0
2015-08-27 00:00:00+08:00,12.079922608475979,12.344446633078835,11.903573539040305,12.12401008605957,138002,0.0,0.0
2015-08-28 00:00:00+08:00,12.300359656545814,12.520796212544479,12.212185538685583,12.344447135925293,209789,0.0,0.0
2015-08-31 00:00:00+08:00,12.6089707403463,13.578891049050663,12.47670830672841,13.490716934204102,957005,0.0,0.0
2015-09-01 00:00:00+08:00,13.138018331404261,13.358454886232511,12.785320180038548,13.31436824798584,312014,0.0,0.0
2015-09-02 00:00:00+08:00,12.961667821643124,13.226191826349847,12.917580347375566,13.0939302444458,296300,0.0,0.0
2015-09-03 00:00:00+08:00,13.314368317387899,13.490717393989987,13.182105879262288,13.270280838012695,435546,0.0,0.0
2015-09-04 00:00:00+08:00,13.226193995702877,14.063852780584305,13.226193995702877,13.843416213989258,688206,0.0,0.0
2015-09-07 00:00:00+08:00,13.667065237493867,13.711152712891321,13.358453750610352,13.358453750610352,165123,0.0,0.0
2015-09-08 00:00:00+08:00,13.578891049050663,13.622978526923292,13.402541978458842,13.490716934204102,177002,0.0,0.0
2015-09-09 00:00:00+08:00,13.622978143789654,13.711153097055075,13.578890667156942,13.667065620422363,336844,0.0,0.0
2015-09-10 00:00:00+08:00,13.667066052991336,13.97567755828933,13.667066052991336,13.93159008026123,371206,0.0,0.0
2015-09-11 00:00:00+08:00,14.107938955072983,14.857423548420712,14.063851477658643,14.460637092590332,759526,0.0,0.0
2015-09-14 00:00:00+08:00,14.460638020854281,14.63698794183198,13.975678260861839,14.01976490020752,298687,0.0,0.0
2015-09-15 00:00:00+08:00,14.019764402845011,14.019764402845011,13.53480466005691,13.799327850341797,135386,0.0,0.0
2015-09-16 00:00:00+08:00,13.975677949454562,13.975677949454562,13.66706643551884,13.755241394042969,175000,0.0,0.0
2015-09-17 00:00:00+08:00,14.063851786940639,14.416550773112977,13.887502714303825,14.328375816345215,354159,0.0,0.0
2015-09-18 00:00:00+08:00,14.416550591370832,14.681073776541991,14.240200680058463,14.372462272644043,311033,0.0,0.0
2015-09-21 00:00:00+08:00,14.284290188078122,14.284290188078122,13.843416213989258,13.843416213989258,185688,0.0,0.0
2015-09-22 00:00:00+08:00,14.019764264121823,14.107939220610119,13.887502670288086,13.887502670288086,192654,0.0,0.0
2015-09-23 00:00:00+08:00,13.887502990930436,14.284289463390285,13.622978956256777,13.755241394042969,323001,0.0,0.0
2015-09-24 00:00:00+08:00,13.843415023271989,13.931589978685299,13.049843788146973,13.049843788146973,371389,0.0,0.0
2015-09-25 00:00:00+08:00,13.049844419446844,13.270280977745275,13.049844419446844,13.182106018066406,99295,0.0,0.0
2015-09-29 00:00:00+08:00,13.182106018066406,13.182106018066406,13.182106018066406,13.182106018066406,0,0.0,0.0
2015-09-30 00:00:00+08:00,12.785319521227319,13.138017654418945,12.785319521227319,13.138017654418945,76682,0.0,0.0
2015-10-01 00:00:00+08:00,13.490717959127338,13.62297956189477,13.270281393915775,13.446630477905273,162123,0.0,0.0
2015-10-02 00:00:00+08:00,13.667065556844076,13.755240509699313,13.226192474365234,13.226192474365234,259200,0.0,0.0
2015-10-05 00:00:00+08:00,13.358456060569983,13.84341669200461,13.358456060569983,13.622980117797852,212001,0.0,0.0
2015-10-06 00:00:00+08:00,13.755242566861185,13.88750417502572,13.578892634776741,13.622980117797852,211003,0.0,0.0
2015-10-07 00:00:00+08:00,13.66706643551884,13.799328032406308,13.66706643551884,13.755241394042969,140500,0.0,0.0
2015-10-08 00:00:00+08:00,13.975678260861839,14.32837642101975,13.88750330037299,14.01976490020752,369586,0.0,0.0
2015-10-12 00:00:00+08:00,14.019764127149092,14.152025719690636,13.843415056794132,13.975677490234375,175586,0.0,0.0
2015-10-13 00:00:00+08:00,13.887503695488022,14.019765299085543,13.711154610391736,13.843416213989258,165657,0.0,0.0
2015-10-14 00:00:00+08:00,13.887502092456176,14.284288539245289,13.843414616046422,14.196113586425781,376776,0.0,0.0
2015-10-15 00:00:00+08:00,14.196115349947602,14.813336732764206,14.152027027162276,14.284290313720703,525586,0.0,0.0
2015-10-16 00:00:00+08:00,14.504725547027018,14.504725547027018,14.0197641318167,14.372462272644043,365298,0.0,0.0
2015-10-19 00:00:00+08:00,14.63698715167858,15.783256530761719,14.63698715167858,15.783256530761719,1803015,0.0,0.0
2015-10-20 00:00:00+08:00,16.091868360277633,16.091868360277633,15.386472063778955,15.650995254516602,1349260,0.0,0.0
2015-10-21 00:00:00+08:00,15.695082171423781,16.003693687302935,15.298297378262692,15.474645614624023,615642,0.0,0.0
2015-10-22 00:00:00+08:00,15.650995026891412,15.695081664107354,15.2542085647583,15.2542085647583,405818,0.0,0.0
2015-10-23 00:00:00+08:00,15.518733102903592,15.562819739180508,14.98968505859375,14.98968505859375,431755,0.0,0.0
2015-10-26 00:00:00+08:00,14.989684263865154,16.09186693032583,14.989684263865154,15.871430397033691,1410156,0.0,0.0
2015-10-27 00:00:00+08:00,15.959605172497811,16.973612878213448,15.606907059439843,16.4886531829834,2269185,0.0,0.0
2015-10-28 00:00:00+08:00,16.488652457872334,17.282223597803704,16.312302568199943,16.841350555419922,1955429,0.0,0.0
2015-10-29 00:00:00+08:00,16.841354811638762,17.238139640983,16.532743267617054,16.57682991027832,1169214,0.0,0.0
2015-10-30 00:00:00+08:00,16.444568821793197,16.57683043576733,16.091870623929616,16.400482177734375,605789,0.0,0.0
2015-11-02 00:00:00+08:00,16.400482177734375,16.665005405682642,16.180045593844927,16.400482177734375,311302,0.0,0.0
2015-11-03 00:00:00+08:00,16.576828699589196,17.590838224716254,16.356392138787225,17.19405174255371,1778423,0.0,0.0
2015-11-04 00:00:00+08:00,18.51667013168335,18.693020043751677,17.634923934936523,17.634923934936523,1970902,0.0,0.0
2015-11-05 00:00:00+08:00,17.679011372628946,18.428496010162792,17.63492473351415,18.119884490966797,1209362,0.0,0.0
2015-11-06 00:00:00+08:00,18.560755703959465,18.693018971321383,18.075795996290115,18.163970947265625,1062102,0.0,0.0
2015-11-09 00:00:00+08:00,18.428495996616856,18.428495996616856,17.194051602537748,17.2822265625,673325,0.0,0.0
2015-11-10 00:00:00+08:00,17.01770011028443,17.37039991754619,16.79726357164449,17.14996337890625,306118,0.0,0.0
2015-11-11 00:00:00+08:00,16.48865668224019,16.885441512962927,15.739171981811523,15.739171981811523,835205,0.0,0.0
2015-11-12 00:00:00+08:00,15.915517108512939,16.356390177245125,15.783255524252741,16.31230354309082,594302,0.0,0.0
2015-11-13 00:00:00+08:00,16.135957907402506,16.31230785422129,15.739173049756847,16.09187126159668,200002,0.0,0.0
2015-11-16 00:00:00+08:00,16.400482177734375,16.841355345513268,16.135957267988438,16.400482177734375,675740,0.0,0.0
2015-11-17 00:00:00+08:00,16.665004877398466,17.105878031201588,16.532743267617054,16.57682991027832,325479,0.0,0.0
2015-11-18 00:00:00+08:00,16.62091502756281,16.709089977668704,16.31230354309082,16.31230354309082,196575,0.0,0.0
2015-11-19 00:00:00+08:00,16.40048165783564,16.753179844518613,16.356393333376758,16.57682991027832,273100,0.0,0.0
2015-11-20 00:00:00+08:00,16.92953031542858,16.9736169594874,16.400482177734375,16.400482177734375,296659,0.0,0.0
2015-11-23 00:00:00+08:00,16.753180375597957,16.753180375597957,16.444568821793197,16.400482177734375,230781,0.0,0.0
2015-11-24 00:00:00+08:00,16.576826844600372,16.620915160905668,16.22412872314453,16.22412872314453,258005,0.0,0.0
2015-11-25 00:00:00+08:00,16.31230333102098,16.31230333102098,15.871430268020415,15.95960521697998,189365,0.0,0.0
2015-11-26 00:00:00+08:00,15.959609642381459,16.31230785422129,15.959609642381459,16.09187126159668,152316,0.0,0.0
2015-11-27 00:00:00+08:00,16.135955844869414,17.28222698907716,16.135955844869414,17.017702102661133,731753,0.0,0.0
2015-11-30 00:00:00+08:00,16.79726665199416,17.67901296825207,16.75318000890032,17.41448974609375,982861,0.0,0.0
2015-12-01 00:00:00+08:00,17.59083552210688,18.119881841312342,17.502660574973557,17.5467472076416,789804,0.0,0.0
2015-12-02 00:00:00+08:00,17.679010572054903,17.811273847004852,17.10587588052895,17.634923934936523,692800,0.0,0.0
2015-12-03 00:00:00+08:00,17.28222404803887,17.899445314377655,17.28222404803887,17.5467472076416,650490,0.0,0.0
2015-12-04 00:00:00+08:00,17.45857576769213,18.031712198295196,17.45857576769213,17.723100662231445,670510,0.0,0.0
2015-12-07 00:00:00+08:00,17.899445494745155,18.340318553057077,17.502660751342773,17.502660751342773,496390,0.0,0.0
2015-12-08 00:00:00+08:00,17.634925346869927,17.723100309963783,16.973615646362305,16.973615646362305,411712,0.0,0.0
2015-12-09 00:00:00+08:00,17.01770356422732,17.149966859693528,16.224132200418367,16.356393814086914,406501,0.0,0.0
2015-12-10 00:00:00+08:00,16.356390177245125,16.532740077456914,16.180041958830625,16.31230354309082,211352,0.0,0.0
2015-12-11 00:00:00+08:00,16.57682776872677,16.620916087489903,15.783256530761719,15.783256530761719,135506,0.0,0.0
2015-12-14 00:00:00+08:00,15.43055942197343,15.695082625059683,14.813336372375488,14.813336372375488,231511,0.0,0.0
2015-12-15 00:00:00+08:00,15.210121927542357,15.695081664107354,15.077860334097123,15.2542085647583,251000,0.0,0.0
2015-12-16 00:00:00+08:00,15.695083326914755,15.695083326914755,15.254210180857626,15.430560111999512,186192,0.0,0.0
2015-12-17 00:00:00+08:00,15.783258624625955,16.0477835269054,15.60691037157061,15.739171981811523,132253,0.0,0.0
2015-12-18 00:00:00+08:00,15.739170212028293,15.871431807397116,15.518733659147777,15.650995254516602,103650,0.0,0.0
2015-12-21 00:00:00+08:00,15.430559256137947,17.19405174255371,15.430559256137947,17.19405174255371,654434,0.0,0.0
2015-12-22 00:00:00+08:00,17.63492169535129,17.85535821654318,16.841350555419922,16.841350555419922,570013,0.0,0.0
2015-12-23 00:00:00+08:00,17.10587588052895,17.679010572054903,17.10587588052895,17.634923934936523,1049218,0.0,0.0
2015-12-24 00:00:00+08:00,17.899445314377655,18.16397015577762,17.45857226050828,17.5467472076416,810225,0.0,0.0
2015-12-25 00:00:00+08:00,17.634925553919516,17.987623728638393,17.50266394862463,17.811275482177734,723638,0.0,0.0
2015-12-28 00:00:00+08:00,17.89944954731655,17.987624515301867,17.41448974609375,17.41448974609375,330221,0.0,0.0
2015-12-29 00:00:00+08:00,17.414485627840236,17.679008787442967,16.885437626837543,17.5467472076416,377576,0.0,0.0
2015-12-30 00:00:00+08:00,17.899446951939318,19.222066234549537,17.899446951939318,18.69301986694336,2230741,0.0,0.0
2015-12-31 00:00:00+08:00,18.5166703642461,18.91345683048463,18.29623381229079,18.428495407104492,756180,0.0,0.0
2016-01-04 00:00:00+08:00,18.428495950896,18.516670910639494,17.19405155987953,17.23813819885254,821427,0.0,0.0
2016-01-05 00:00:00+08:00,16.929529005714144,17.458575420682212,16.929529005714144,16.973615646362305,343200,0.0,0.0
2016-01-06 00:00:00+08:00,17.23813528448701,17.370398542639897,16.488652457872334,16.841350555419922,490584,0.0,0.0
2016-01-07 00:00:00+08:00,16.8413515619289,16.9736131461891,16.047780374570426,16.31230354309082,430132,0.0,0.0
2016-01-08 00:00:00+08:00,15.87143353691237,16.57682991027832,15.695083602672076,16.57682991027832,454526,0.0,0.0
2016-01-11 00:00:00+08:00,16.444563878312717,16.444563878312717,15.915515899658203,15.915515899658203,306214,0.0,0.0
2016-01-12 00:00:00+08:00,16.135955623126566,16.35639218454522,15.342384338378906,15.342384338378906,366332,0.0,0.0
2016-01-13 00:00:00+08:00,15.783258144378813,15.827346467649361,15.298298360985768,15.5187349319458,247472,0.0,0.0
2016-01-14 00:00:00+08:00,15.430560938950903,15.430560938950903,14.989687769266592,15.077862739562988,247775,0.0,0.0
2016-01-15 00:00:00+08:00,15.342383994151387,15.65099550957288,14.460637768259957,14.636987686157227,440039,0.0,0.0
2016-01-18 00:00:00+08:00,13.975679066370503,15.430560111999512,13.931591583585032,15.430560111999512,314115,0.0,0.0
2016-01-19 00:00:00+08:00,15.43055883803238,15.695082031108244,15.16603564495652,15.562820434570312,113106,0.0,0.0
2016-01-20 00:00:00+08:00,15.562820899797561,15.650995860724523,15.342384338378906,15.342384338378906,160124,0.0,0.0
2016-01-21 00:00:00+08:00,15.474645614624022,15.827345450941603,15.254209057824264,15.474645614624023,181100,0.0,0.0
2016-01-22 00:00:00+08:00,15.783258585371245,15.783258585371245,15.518735365547316,15.695083618164062,184263,0.0,0.0
2016-01-25 00:00:00+08:00,15.827343763094177,16.135953564265343,15.739168813417868,15.871430397033691,127300,0.0,0.0
2016-01-26 00:00:00+08:00,15.827343763094177,16.180041880002136,15.739168813417868,15.871430397033691,176898,0.0,0.0
