Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-27 00:00:00+08:00,15.915521314777896,16.2241328808119,15.783259695562675,16.09187126159668,163373,0.0,0.0
2016-01-28 00:00:00+08:00,16.091866799520698,16.091866799520698,15.871430268020415,15.95960521697998,65743,0.0,0.0
2016-01-29 00:00:00+08:00,16.091866799520698,16.224128382061416,15.915516901601563,15.95960521697998,248312,0.0,0.0
2016-02-01 00:00:00+08:00,16.135955446585662,17.723099680513787,16.135955446585662,17.2822265625,878593,0.0,0.0
2016-02-02 00:00:00+08:00,17.590836456186132,17.590836456186132,16.88543852345993,17.14996337890625,462004,0.0,0.0
2016-02-03 00:00:00+08:00,16.929527914186043,17.59083757205585,16.929527914186043,17.458574295043945,292300,0.0,0.0
2016-02-15 00:00:00+08:00,17.458572872539705,19.177978515625,17.458572872539705,19.177978515625,2680219,0.0,0.0
2016-02-16 00:00:00+08:00,20.28016302324499,21.073734283447266,19.97155151044482,21.073734283447266,2749497,0.0,0.0
2016-02-17 00:00:00+08:00,21.3823459812005,21.3823459812005,20.721036311678837,21.029647827148438,2129517,0.0,0.0
2016-02-18 00:00:00+08:00,21.25008201599121,21.690955079883985,20.985557168577184,21.25008201599121,1292553,0.0,0.0
2016-02-19 00:00:00+08:00,21.426433766760695,22.484529967355254,20.897387348260963,22.26409339904785,2279721,0.0,0.0
2016-02-22 00:00:00+08:00,22.57270409480544,24.46845817565918,22.57270409480544,24.46845817565918,3900009,0.0,0.0
2016-02-23 00:00:00+08:00,24.424370698652073,24.424370698652073,22.043655258062365,22.1318302154541,5479007,0.0,0.0
2016-02-24 00:00:00+08:00,21.382346404213248,21.426433043667885,19.927465438842773,19.927465438842773,5795920,0.0,0.0
2016-02-25 00:00:00+08:00,19.66293893815298,19.839288845050145,19.13389258105619,19.751113891601562,3519211,0.0,0.0
2016-02-26 00:00:00+08:00,19.971551937846982,20.456513377424965,19.618853779297755,20.015640258789062,2170188,0.0,0.0
2016-03-01 00:00:00+08:00,19.57476769820102,19.927465866805154,19.57476769820102,19.662940979003906,1113574,0.0,0.0
2016-03-02 00:00:00+08:00,20.059725892531734,20.191987485134,19.574766159057617,19.574766159057617,1101638,0.0,0.0
2016-03-03 00:00:00+08:00,19.574765844823663,20.36833706949546,19.574765844823663,19.707027435302734,1307123,0.0,0.0
2016-03-04 00:00:00+08:00,20.10381220673995,20.10381220673995,19.442502572547223,19.707027435302734,765120,0.0,0.0
2016-03-07 00:00:00+08:00,19.795202661803756,20.015639209566395,19.310241247647518,19.530677795410156,789123,0.0,0.0
2016-03-08 00:00:00+08:00,19.6188540564643,19.88337725866392,19.442504133799552,19.839290618896484,549561,0.0,0.0
2016-03-09 00:00:00+08:00,19.83928980766801,19.83928980766801,19.22206678537714,19.35433006286621,735175,0.0,0.0
2016-03-10 00:00:00+08:00,19.574766571798282,19.574766571798282,19.266155061354212,19.31024169921875,307292,0.0,0.0
2016-03-11 00:00:00+08:00,19.486590000511757,19.486590000511757,19.133891881411447,19.177978515625,475400,0.0,0.0
2016-03-14 00:00:00+08:00,19.35433001888072,19.662939847527362,19.22206674169224,19.31024169921875,523825,0.0,0.0
2016-03-15 00:00:00+08:00,19.398413441198265,19.486588384108597,17.987619400024414,17.987619400024414,824551,0.0,0.0
2016-03-16 00:00:00+08:00,18.29623459606636,18.29623459606636,17.899448112830257,18.07579803466797,733671,0.0,0.0
2016-03-17 00:00:00+08:00,18.428495175649186,18.428495175649186,17.634923934936523,17.634923934936523,808292,0.0,0.0
2016-03-18 00:00:00+08:00,17.634923754567886,17.943535256632302,17.502662162768104,17.67901039123535,650588,0.0,0.0
2016-03-21 00:00:00+08:00,17.679011278340106,18.472584232553803,17.679011278340106,18.252147674560547,767427,0.0,0.0
2016-03-22 00:00:00+08:00,18.428496486824386,18.428496486824386,17.723100151957407,17.89944839477539,417544,0.0,0.0
2016-03-23 00:00:00+08:00,17.85536226860232,17.987623874973192,17.546750732538566,17.723100662231445,346721,0.0,0.0
2016-03-24 00:00:00+08:00,17.67901039123535,17.89944693816745,17.59083711790042,17.67901039123535,307052,0.0,0.0
2016-03-25 00:00:00+08:00,17.81127222852057,17.81127222852057,17.502660751342773,17.502660751342773,317247,0.0,0.0
2016-03-28 00:00:00+08:00,17.546748550480967,17.590836868320288,16.885438919067383,16.885438919067383,509160,0.0,0.0
2016-03-29 00:00:00+08:00,17.017699511671722,17.10587446038553,16.356389919014052,16.4886531829834,428230,0.0,0.0
2016-03-30 00:00:00+08:00,16.66500066574753,16.885437186939424,16.66500066574753,16.841350555419922,214724,0.0,0.0
2016-03-31 00:00:00+08:00,17.017700555037347,17.017700555037347,16.66500242035524,16.929527282714844,139370,0.0,0.0
2016-04-01 00:00:00+08:00,17.017702102661133,17.194052026938483,16.929528822319977,17.017702102661133,121024,0.0,0.0
2016-04-06 00:00:00+08:00,16.841354811638762,17.194052998321734,16.57682991027832,16.57682991027832,213277,0.0,0.0
2016-04-07 00:00:00+08:00,16.665004877398466,16.92952977875891,16.488656624955787,16.57682991027832,249041,0.0,0.0
2016-04-08 00:00:00+08:00,16.57682773175781,17.149964101818593,16.57682773175781,16.753177642822266,328175,0.0,0.0
2016-04-11 00:00:00+08:00,17.194050463277083,17.194050463277083,16.929527282714844,16.929527282714844,244223,0.0,0.0
2016-04-12 00:00:00+08:00,16.929530276313393,17.105878533938906,16.356393814086914,16.356393814086914,327753,0.0,0.0
2016-04-13 00:00:00+08:00,16.576826449899944,16.709089713869286,16.444564867727863,16.4886531829834,95000,0.0,0.0
2016-04-14 00:00:00+08:00,16.57682994936295,16.841354851347084,16.532743306597737,16.62091827392578,226088,0.0,0.0
2016-04-15 00:00:00+08:00,16.929528326601012,18.252147674560547,16.929528326601012,18.252147674560547,1772261,0.0,0.0
2016-04-18 00:00:00+08:00,18.296234884261516,18.516671449132136,17.767186792212524,17.89944839477539,2028133,0.0,0.0
2016-04-19 00:00:00+08:00,18.075798839819633,18.208060446190505,17.723100662231445,17.723100662231445,511440,0.0,0.0
2016-04-20 00:00:00+08:00,17.89944954731655,17.89944954731655,17.326314778108433,17.41448974609375,374742,0.0,0.0
2016-04-21 00:00:00+08:00,17.634924676799518,17.634924676799518,17.23813819885254,17.23813819885254,191371,0.0,0.0
2016-04-22 00:00:00+08:00,17.326311264815388,17.414486214921283,16.180041958830625,16.31230354309082,958673,0.0,0.0
2016-04-25 00:00:00+08:00,16.31230717012995,16.57683039746705,16.31230717012995,16.356393814086914,191004,0.0,0.0
2016-04-26 00:00:00+08:00,16.40047823426959,16.576826449899944,16.356389919014052,16.4886531829834,107214,0.0,0.0
2016-04-27 00:00:00+08:00,16.57683039746705,16.620918723221674,16.356393814086914,16.356393814086914,146282,0.0,0.0
2016-04-28 00:00:00+08:00,16.576826711611215,16.66500166171711,16.31230354309082,16.31230354309082,171002,0.0,0.0
2016-04-29 00:00:00+08:00,16.31230333102098,16.31230333102098,15.871430268020415,15.95960521697998,307002,0.0,0.0
2016-05-03 00:00:00+08:00,16.224128161604646,16.224128161604646,15.474643628328376,15.60690689086914,165114,0.0,0.0
2016-05-04 00:00:00+08:00,15.60690689086914,15.87143005235618,15.430556995346286,15.60690689086914,217123,0.0,0.0
2016-05-05 00:00:00+08:00,15.60690689086914,15.827343419374088,15.430556995346286,15.60690689086914,152001,0.0,0.0
2016-05-06 00:00:00+08:00,15.739168471612661,15.739168471612661,15.562818576089805,15.60690689086914,76412,0.0,0.0
2016-05-09 00:00:00+08:00,15.695080156833324,15.783255104594751,15.342382047584858,15.60690689086914,100387,0.0,0.0
2016-05-10 00:00:00+08:00,15.606908616659469,15.739170212028293,15.474645339493216,15.650995254516602,94284,0.0,0.0
2016-05-11 00:00:00+08:00,15.827346949238004,16.0477835269054,15.739171981811523,15.739171981811523,124100,0.0,0.0
2016-05-12 00:00:00+08:00,15.871432422143178,15.871432422143178,15.342384338378906,15.342384338378906,107015,0.0,0.0
2016-05-13 00:00:00+08:00,15.342385431132955,15.695083618164062,14.813337309687483,15.695083618164062,458463,0.0,0.0
2016-05-16 00:00:00+08:00,15.430560111999512,15.606910043141397,15.121948573400005,15.430560111999512,97007,0.0,0.0
2016-05-17 00:00:00+08:00,15.16603717851621,15.695083618164062,14.901512276894666,15.695083618164062,293526,0.0,0.0
2016-05-18 00:00:00+08:00,15.430558975983056,15.474645614624022,15.254209057824264,15.474645614624023,109494,0.0,0.0
2016-05-19 00:00:00+08:00,15.430558385305392,15.695081570620241,15.34238342960131,15.38647174835205,108000,0.0,0.0
2016-05-20 00:00:00+08:00,15.386472337342088,15.474645614624022,15.254209057824264,15.474645614624023,96544,0.0,0.0
2016-05-23 00:00:00+08:00,15.474643964388937,15.871430397033691,15.430557330449423,15.871430397033691,191001,0.0,0.0
2016-05-24 00:00:00+08:00,15.871431486490591,15.871431486490591,15.650994938067111,15.783256530761719,104321,0.0,0.0
2016-05-25 00:00:00+08:00,15.871430601688687,16.444565259279095,15.871430601688687,16.22412872314453,306802,0.0,0.0
2016-05-26 00:00:00+08:00,16.48865362356805,16.53274025820434,16.268217086791992,16.268217086791992,180105,0.0,0.0
2016-05-27 00:00:00+08:00,16.444565307134454,16.444565307134454,16.13595381928851,16.268217086791992,92001,0.0,0.0
2016-05-30 00:00:00+08:00,16.400481696504478,17.23813968162686,16.400481696504478,16.62091827392578,438638,0.0,0.0
2016-05-31 00:00:00+08:00,16.665003943481278,16.665003943481278,16.180044174194336,16.180044174194336,232000,0.0,0.0
2016-06-01 00:00:00+08:00,16.532737850214527,16.576824478429607,16.312301345545002,16.444562911987305,86711,0.0,0.0
2016-06-02 00:00:00+08:00,16.53274021009238,16.620915160905668,16.18004208863654,16.22412872314453,92251,0.0,0.0
2016-06-03 00:00:00+08:00,16.356393814086914,16.57683039746705,16.180045556461405,16.356393814086914,127842,0.0,0.0
2016-06-06 00:00:00+08:00,16.224128382061416,16.224128382061416,15.827343634439265,15.95960521697998,99001,0.0,0.0
2016-06-07 00:00:00+08:00,15.95960521697998,15.95960521697998,15.95960521697998,15.95960521697998,0,0.0,0.0
2016-06-08 00:00:00+08:00,15.959609830847208,16.04778480529785,15.959609830847208,16.04778480529785,54200,0.0,0.0
2016-06-13 00:00:00+08:00,15.871433552578425,15.871433552578425,15.606910332754499,15.695083618164062,117263,0.0,0.0
2016-06-14 00:00:00+08:00,15.739168813417868,15.871430397033691,15.650993863741558,15.871430397033691,67001,0.0,0.0
2016-06-15 00:00:00+08:00,15.871434668972068,16.135957907402506,15.739173049756847,16.09187126159668,71101,0.0,0.0
2016-06-16 00:00:00+08:00,15.915517030973206,16.047780296386314,15.871430397033691,15.871430397033691,72004,0.0,0.0
2016-06-17 00:00:00+08:00,15.871431037995961,16.13595421591029,15.871431037995961,16.003692626953125,59000,0.0,0.0
2016-06-20 00:00:00+08:00,16.047782571824943,16.44456737893312,16.0036942498368,16.180044174194336,115791,0.0,0.0
2016-06-21 00:00:00+08:00,16.268219094372313,16.356392374525917,16.04778253039327,16.135955810546875,120005,0.0,0.0
2016-06-22 00:00:00+08:00,16.09186700872473,16.356390177245125,16.09186700872473,16.31230354309082,89587,0.0,0.0
2016-06-23 00:00:00+08:00,16.312303673957818,16.312303673957818,16.135953772331245,16.22412872314453,44640,0.0,0.0
2016-06-24 00:00:00+08:00,16.13595321384322,16.312303109366074,15.121945519079912,15.60690689086914,178371,0.0,0.0
2016-06-27 00:00:00+08:00,15.430560398340136,15.783258585371245,15.386473755635354,15.695083618164062,76916,0.0,0.0
2016-06-28 00:00:00+08:00,15.430560398340136,15.827346909873643,15.430560398340136,15.695083618164062,48251,0.0,0.0
2016-06-29 00:00:00+08:00,16.003695162490388,16.003695162490388,15.606910332754499,15.695083618164062,161903,0.0,0.0
2016-06-30 00:00:00+08:00,15.783257526538799,15.959607449122585,15.739170886791603,15.827345848083496,130034,0.0,0.0
2016-07-01 00:00:00+08:00,15.959607208458635,17.370401522462252,15.871432248496381,17.2822265625,2913222,0.0,0.0
2016-07-04 00:00:00+08:00,17.370398331938187,18.031707887492225,17.105873500638275,17.943532943725586,2605350,0.0,0.0
2016-07-05 00:00:00+08:00,17.723097101908245,17.899445314377655,17.502660574973557,17.5467472076416,788263,0.0,0.0
2016-07-06 00:00:00+08:00,17.50266145644309,17.50266145644309,17.10587501525879,17.10587501525879,615450,0.0,0.0
2016-07-07 00:00:00+08:00,17.370402343329747,18.516671831615493,17.282227379200638,17.811275482177734,1368936,0.0,0.0
2016-07-08 00:00:00+08:00,17.811275482177734,17.811275482177734,17.811275482177734,17.811275482177734,0,0.0,0.0
2016-07-11 00:00:00+08:00,17.98761957471032,18.252144406010235,17.634921481440934,17.943532943725586,647211,0.0,0.0
2016-07-12 00:00:00+08:00,18.031708757676533,18.163970338810657,17.502660751342773,17.502660751342773,451587,0.0,0.0
2016-07-13 00:00:00+08:00,17.63492259319048,17.72309754251589,17.326311111450195,17.326311111450195,315200,0.0,0.0
2016-07-14 00:00:00+08:00,17.370400927185077,17.81127403009031,17.370400927185077,17.590837478637695,426288,0.0,0.0
2016-07-15 00:00:00+08:00,17.72309953765486,17.81127449690637,17.37040138244629,17.37040138244629,326423,0.0,0.0
2016-07-18 00:00:00+08:00,17.370401479366514,17.414488118339523,17.14996492090652,17.23813819885254,262024,0.0,0.0
2016-07-19 00:00:00+08:00,17.41448816154464,17.85536127955843,17.2822265625,17.2822265625,713000,0.0,0.0
2016-07-20 00:00:00+08:00,17.502660751342773,17.723097280498735,17.370399170208646,17.502660751342773,411989,0.0,0.0
2016-07-21 00:00:00+08:00,17.767184192977755,19.222064971923828,17.67900924356948,19.222064971923828,3191423,0.0,0.0
2016-07-22 00:00:00+08:00,19.17798117706518,19.66294094790414,18.78119468688965,18.78119468688965,2558676,0.0,0.0
2016-07-25 00:00:00+08:00,18.957543050746448,19.17797959784815,18.384408364641498,18.69301986694336,845263,0.0,0.0
2016-07-26 00:00:00+08:00,18.78119719597486,20.103816764192743,18.693023903531866,19.398420333862305,5024482,0.0,0.0
2016-07-27 00:00:00+08:00,19.530675876571888,19.618850823373464,18.516668192846865,18.604843139648438,2222007,0.0,0.0
2016-07-28 00:00:00+08:00,19.266155061354212,20.05972631549794,19.00163018877468,19.31024169921875,4109387,0.0,0.0
2016-07-29 00:00:00+08:00,19.222064971923828,19.35432823693488,19.00162843930178,19.222064971923828,884940,0.0,0.0
2016-08-01 00:00:00+08:00,19.751113891601562,20.19198697704712,19.35432912377897,19.751113891601562,2140382,0.0,0.0
2016-08-02 00:00:00+08:00,19.839289025781806,19.839289025781806,19.39841593631999,19.707027435302734,936003,0.0,0.0
2016-08-03 00:00:00+08:00,19.26615421512483,20.368336931301336,19.26615421512483,19.795202255249023,2528300,0.0,0.0
2016-08-04 00:00:00+08:00,20.01563972312181,20.147901318813442,19.35433006286621,19.35433006286621,965541,0.0,0.0
2016-08-05 00:00:00+08:00,19.39841609798668,19.662939281149363,18.6489315032959,18.6489315032959,1299500,0.0,0.0
2016-08-08 00:00:00+08:00,18.86936804986393,18.86936804986393,18.604844866701246,18.6489315032959,550225,0.0,0.0
2016-08-09 00:00:00+08:00,18.69302175987371,18.825283365168595,17.811275482177734,17.811275482177734,781058,0.0,0.0
2016-08-10 00:00:00+08:00,17.811275482177734,18.20806029806239,17.811275482177734,17.811275482177734,432603,0.0,0.0
2016-08-11 00:00:00+08:00,17.811274640476043,17.811274640476043,17.2822265625,17.2822265625,752465,0.0,0.0
2016-08-12 00:00:00+08:00,17.37040310299991,17.590839682064384,17.37040310299991,17.41448974609375,333035,0.0,0.0
2016-08-15 00:00:00+08:00,17.634924864157654,17.634924864157654,17.19405174255371,17.19405174255371,401106,0.0,0.0
2016-08-16 00:00:00+08:00,17.458574942797078,17.458574942797078,16.929528542310344,17.19405174255371,188009,0.0,0.0
2016-08-17 00:00:00+08:00,17.45857269453967,18.03170902425618,17.326311111450195,17.326311111450195,430147,0.0,0.0
2016-08-18 00:00:00+08:00,17.37040310299991,17.63492632515823,17.37040310299991,17.41448974609375,176890,0.0,0.0
2016-08-19 00:00:00+08:00,17.45857318756431,17.81127299482607,17.41448655255525,17.14996337890625,353200,0.0,0.0
2016-08-22 00:00:00+08:00,17.50818588963997,17.552964885301062,17.015628894376167,17.2842960357666,216300,0.3,0.0
2016-08-23 00:00:00+08:00,17.28429557915995,17.373851859972255,17.01562844486701,17.060405731201172,325891,0.0,0.0
2016-08-24 00:00:00+08:00,17.149963756455886,18.448525689960174,17.105186465567115,17.95596694946289,1504438,0.0,0.0
2016-08-25 00:00:00+08:00,18.00074594849582,18.224635819227995,17.911189658574116,17.95596694946289,439215,0.0,0.0
2016-08-26 00:00:00+08:00,18.13507996207101,19.164973050386944,18.13507996207101,18.17985725402832,964349,0.0,0.0
2016-08-29 00:00:00+08:00,18.5380824222636,18.5380824222636,18.13507996207101,18.17985725402832,317263,0.0,0.0
2016-08-30 00:00:00+08:00,18.358968386989737,18.358968386989737,17.821632385253906,17.821632385253906,358298,0.0,0.0
2016-08-31 00:00:00+08:00,17.911188119351444,18.896303807544573,17.911188119351444,18.493301391601562,1326344,0.0,0.0
2016-09-01 00:00:00+08:00,18.717193298237042,18.717193298237042,18.090302670113697,18.17985725402832,527503,0.0,0.0
2016-09-02 00:00:00+08:00,18.269412484228717,18.58285863414431,17.77685546875,17.77685546875,444407,0.0,0.0
2016-09-05 00:00:00+08:00,17.821633368652417,18.045523239384593,17.821633368652417,17.95596694946289,271451,0.0,0.0
2016-09-06 00:00:00+08:00,18.269416078309813,19.478421918316997,18.045526171202724,18.67241859436035,2845102,0.0,0.0
2016-09-07 00:00:00+08:00,18.806751655129826,19.747088554628565,18.761974358256317,19.030641555786133,1896609,0.0,0.0
2016-09-08 00:00:00+08:00,19.209753776520643,19.209753776520643,18.806751280117528,19.07541847229004,516101,0.0,0.0
2016-09-09 00:00:00+08:00,18.98586037487349,19.03063766258667,18.76197052001953,18.76197052001953,354100,0.0,0.0
2016-09-12 00:00:00+08:00,19.254532011209903,19.254532011209903,18.67241859436035,18.67241859436035,284253,0.0,0.0
2016-09-13 00:00:00+08:00,19.030637759039468,19.030637759039468,18.26941190704908,18.448524475097656,376720,0.0,0.0
2016-09-14 00:00:00+08:00,18.44852457183232,18.717191717169896,18.090301142000868,18.13507843017578,261100,0.0,0.0
2016-09-19 00:00:00+08:00,18.269414346109333,18.62763782188711,18.269414346109333,18.358970642089844,278200,0.0,0.0
2016-09-20 00:00:00+08:00,18.358969283739153,18.582859153053043,18.224635703779647,18.269412994384766,151000,0.0,0.0
2016-09-21 00:00:00+08:00,18.538083234050866,18.58286052796899,18.269414346109333,18.358970642089844,220047,0.0,0.0
2016-09-22 00:00:00+08:00,18.538082367370226,18.538082367370226,17.82163374116535,17.911190032958984,694000,0.0,0.0
2016-09-23 00:00:00+08:00,18.179858569598718,18.179858569598718,17.911191382124578,18.000747680664062,175502,0.0,0.0
2016-09-26 00:00:00+08:00,17.911188670233887,18.00074495521387,17.821632385253906,17.821632385253906,187548,0.0,0.0
2016-09-27 00:00:00+08:00,17.821632385253906,17.821632385253906,17.821632385253906,17.821632385253906,0,0.0,0.0
2016-09-28 00:00:00+08:00,17.821632385253906,17.821632385253906,17.821632385253906,17.821632385253906,0,0.0,0.0
2016-09-29 00:00:00+08:00,18.00074594849582,18.224635819227995,17.821633368652417,17.95596694946289,175423,0.0,0.0
2016-09-30 00:00:00+08:00,17.687300157546996,17.955967324783703,17.687300157546996,17.911190032958984,225000,0.0,0.0
2016-10-03 00:00:00+08:00,17.911189658574116,18.135079529306296,17.911189658574116,17.95596694946289,182101,0.0,0.0
2016-10-04 00:00:00+08:00,18.179856820195067,18.179856820195067,17.911189658574116,17.95596694946289,189103,0.0,0.0
2016-10-05 00:00:00+08:00,17.95596694946289,18.045523239384593,17.911189658574116,17.95596694946289,160404,0.0,0.0
2016-10-06 00:00:00+08:00,18.000744857506994,18.22463471466966,18.000744857506994,18.13507843017578,214900,0.0,0.0
2016-10-07 00:00:00+08:00,18.179858008652435,18.358970600204824,18.090303421020508,18.090303421020508,294666,0.0,0.0
2016-10-11 00:00:00+08:00,18.269412985412707,18.269412985412707,17.01563005949947,17.41863250732422,407792,0.0,0.0
2016-10-12 00:00:00+08:00,17.597743377800885,17.776855956421695,17.373853508596945,17.41863250732422,212923,0.0,0.0
2016-10-13 00:00:00+08:00,17.508189186813475,17.642524490950983,17.373855590820312,17.373855590820312,123626,0.0,0.0
2016-10-14 00:00:00+08:00,17.41863326503331,17.46341055756425,16.1648485764364,16.433517456054688,572922,0.0,0.0
2016-10-17 00:00:00+08:00,16.343961339188095,16.65740751471918,16.29918404617404,16.38873863220215,199068,0.0,0.0
2016-10-18 00:00:00+08:00,16.65740640110016,16.746962689285283,16.56785011291504,16.56785011291504,143884,0.0,0.0
2016-10-19 00:00:00+08:00,16.56785146512572,17.015631234453444,16.56785146512572,16.657407760620117,145024,0.0,0.0
2016-10-20 00:00:00+08:00,16.83651616780989,16.92607245013586,16.56784902897599,16.74696159362793,154971,0.0,0.0
2016-10-21 00:00:00+08:00,16.881295336265218,16.92607262381566,16.70218276977539,16.70218276977539,77001,0.0,0.0
2016-10-24 00:00:00+08:00,16.791741101905576,16.791741101905576,16.38873863220215,16.38873863220215,210189,0.0,0.0
2016-10-25 00:00:00+08:00,16.56784874600636,16.612626032332567,16.388736184413563,16.47829246520996,98146,0.0,0.0
2016-10-26 00:00:00+08:00,16.47829419723425,16.657406777653467,16.47829419723425,16.523073196411133,58647,0.0,0.0
2016-10-27 00:00:00+08:00,16.523074308169086,16.657407898450078,16.29918442165267,16.343961715698242,164002,0.0,0.0
2016-10-28 00:00:00+08:00,16.388739009743816,16.478295305979238,16.25440541946282,16.343961715698242,82319,0.0,0.0
2016-10-31 00:00:00+08:00,16.433517633360438,16.433517633360438,16.25440504501575,16.38873863220215,53500,0.0,0.0
2016-11-01 00:00:00+08:00,16.56785022468357,16.56785022468357,16.164847779203885,16.254404067993164,119496,0.0,0.0
2016-11-02 00:00:00+08:00,16.254403971328063,16.254403971328063,15.672290659875786,15.85140323638916,363004,0.0,0.0
2016-11-03 00:00:00+08:00,15.851403964810391,15.985737549296402,15.537957795580224,15.717068672180176,140100,0.0,0.0
2016-11-04 00:00:00+08:00,15.717068672180176,15.851403964810391,15.672291380066238,15.717068672180176,97152,0.0,0.0
2016-11-07 00:00:00+08:00,15.717068672180176,15.940958549038264,15.672291380066238,15.717068672180176,102100,0.0,0.0
2016-11-08 00:00:00+08:00,15.761847059620576,15.761847059620576,15.537957191467285,15.537957191467285,92535,0.0,0.0
2016-11-09 00:00:00+08:00,15.582734039383029,15.672290325730305,14.149839436330913,14.284173011779785,607243,0.0,0.0
2016-11-10 00:00:00+08:00,14.55284201546538,15.045399061961911,14.55284201546538,14.866288185119629,196105,0.0,0.0
2016-11-11 00:00:00+08:00,15.134957141786387,15.672293252057232,15.134957141786387,15.314069747924805,408201,0.0,0.0
2016-11-14 00:00:00+08:00,15.403626050994013,15.403626050994013,15.04540083871718,15.314069747924805,164200,0.0,0.0
2016-11-15 00:00:00+08:00,15.94095747707793,16.523072484279613,15.672290326172607,16.030513763427734,685200,0.0,0.0
2016-11-16 00:00:00+08:00,16.030513220467686,16.38873664558964,15.98573593288145,16.12006950378418,305001,0.0,0.0
2016-11-17 00:00:00+08:00,16.120070488881314,16.43351664557172,16.120070488881314,16.254404067993164,298001,0.0,0.0
2016-11-18 00:00:00+08:00,16.25440395833917,16.746962689285283,16.25440395833917,16.56785011291504,537641,0.0,0.0
2016-11-21 00:00:00+08:00,16.926074938959047,17.015631234453444,16.56785146512572,16.657407760620117,466495,0.0,0.0
2016-11-22 00:00:00+08:00,16.746962689285283,16.836517269326283,16.56785011291504,16.56785011291504,324088,0.0,0.0
2016-11-23 00:00:00+08:00,16.567851602214656,16.657407898450078,16.343961715698242,16.343961715698242,289742,0.0,0.0
2016-11-24 00:00:00+08:00,16.433518011933664,16.567851602214656,16.343961715698242,16.343961715698242,266155,0.0,0.0
2016-11-25 00:00:00+08:00,16.343961339188095,16.433517633360438,16.29918404617404,16.38873863220215,108598,0.0,0.0
2016-11-28 00:00:00+08:00,17.015631234453444,17.06040852812851,16.61262875880079,16.657407760620117,430294,0.0,0.0
2016-11-29 00:00:00+08:00,16.746962689285283,16.836517269326283,16.478293824729917,16.56785011291504,161228,0.0,0.0
2016-11-30 00:00:00+08:00,16.567851642612823,16.702185233221368,16.523074348458067,16.612628936767578,193382,0.0,0.0
2016-12-01 00:00:00+08:00,16.657404943679577,16.926072076584095,16.657404943679577,16.791738510131836,163567,0.0,0.0
2016-12-02 00:00:00+08:00,16.791741349789582,16.926074938959047,16.657407760620117,16.657407760620117,282501,0.0,0.0
2016-12-05 00:00:00+08:00,16.88129632668342,18.314191818237305,16.65740645950763,18.314191818237305,2531114,0.0,0.0
2016-12-06 00:00:00+08:00,19.075416695876818,20.060532489010253,18.89630582048977,19.65753173828125,5456685,0.0,0.0
2016-12-07 00:00:00+08:00,20.2396448247806,21.135204315185547,20.150088534111273,21.135204315185547,7582426,0.0,0.0
