Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-08 00:00:00+08:00,21.269536902273966,21.448649475234962,20.373977453757167,21.000869750976562,4928737,0.0,0.0
2016-12-09 00:00:00+08:00,20.597868334365085,21.672540408980932,20.463534752074146,21.403871536254883,4511060,0.0,0.0
2016-12-12 00:00:00+08:00,21.49342808074232,21.76209524849392,20.82175845321912,21.67254066467285,3171119,0.0,0.0
2016-12-13 00:00:00+08:00,21.6725414893114,23.463660564191873,20.956092834472656,20.956092834472656,11297706,0.0,0.0
2016-12-14 00:00:00+08:00,21.269537635755338,21.627761085886597,20.821757896055225,20.866535186767578,4626458,0.0,0.0
2016-12-15 00:00:00+08:00,20.821759245485474,21.3143163078199,20.68742565649829,20.956092834472656,1845617,0.0,0.0
2016-12-16 00:00:00+08:00,21.000871703123035,22.165098411158514,21.000871703123035,21.26953887939453,3773901,0.0,0.0
2016-12-19 00:00:00+08:00,21.224762516101855,21.224762516101855,19.388864370652797,19.70231056213379,3343148,0.0,0.0
2016-12-20 00:00:00+08:00,20.01575618892532,20.150089779157515,19.299307527446487,19.791866302490234,1395000,0.0,0.0
2016-12-21 00:00:00+08:00,20.15008888837011,20.866535810032257,20.15008888837011,20.194866180419922,2833057,0.0,0.0
2016-12-22 00:00:00+08:00,20.194865808943128,20.194865808943128,19.38886260986328,19.38886260986328,1357302,0.0,0.0
2016-12-23 00:00:00+08:00,19.478418350219727,19.926198082408686,19.433641060258477,19.478418350219727,995004,0.0,0.0
2016-12-26 00:00:00+08:00,19.52319516511168,19.970974886404555,19.52319516511168,19.836641311645508,845466,0.0,0.0
2016-12-27 00:00:00+08:00,19.881422551718334,21.806875228881836,19.881422551718334,21.806875228881836,4181148,0.0,0.0
2016-12-28 00:00:00+08:00,22.836767196655273,23.37410323702894,22.120320281586505,22.836767196655273,12830946,0.0,0.0
2016-12-29 00:00:00+08:00,22.747210200473347,23.821882247924805,22.61287662157795,23.821882247924805,7195576,0.0,0.0
2016-12-30 00:00:00+08:00,24.00099206097261,24.76221791874305,21.941206053494057,22.20987319946289,12858589,0.0,0.0
2017-01-03 00:00:00+08:00,22.165098609924318,22.702434675430123,21.8068751356352,22.388988494873047,2963913,0.0,0.0
2017-01-04 00:00:00+08:00,22.791989849517766,23.10543430650698,22.299431101981234,22.568099975585938,2759257,0.0,0.0
2017-01-05 00:00:00+08:00,22.38898725611381,22.568099837420387,21.941207510991532,21.985984802246094,2918108,0.0,0.0
2017-01-06 00:00:00+08:00,22.165097206936082,22.74721052932779,22.030763626098633,22.030763626098633,3103489,0.0,0.0
2017-01-09 00:00:00+08:00,22.165097206936082,22.612876948490346,21.94120733615895,22.030763626098633,2110241,0.0,0.0
2017-01-10 00:00:00+08:00,22.25465611558895,22.52332330887801,21.179983926144,21.35909652709961,2336385,0.0,0.0
2017-01-11 00:00:00+08:00,21.941209917988807,21.941209917988807,21.35909652709961,21.35909652709961,1555692,0.0,0.0
2017-01-12 00:00:00+08:00,21.40387147904936,21.44865047845611,20.2396448247806,21.135204315185547,2224979,0.0,0.0
2017-01-13 00:00:00+08:00,21.314313768708033,22.747209199544617,21.179980195723616,22.20987319946289,6442606,0.0,0.0
2017-01-16 00:00:00+08:00,22.299429891397736,22.836765901292257,21.448649441530165,21.582983016967773,2676120,0.0,0.0
2017-01-17 00:00:00+08:00,21.627763720388668,21.80687632134428,21.135206629977276,21.35909652709961,1370543,0.0,0.0
2017-01-18 00:00:00+08:00,21.941206076188905,21.941206076188905,21.403870075551385,21.62775993347168,1281803,0.0,0.0
2017-01-19 00:00:00+08:00,21.627759309037323,21.89642815567113,21.35909217054752,21.44864845275879,1607203,0.0,0.0
2017-01-20 00:00:00+08:00,21.627760032705197,22.209873324340034,21.179980314810084,21.314313888549805,2417702,0.0,0.0
2017-01-23 00:00:00+08:00,21.44865160495134,21.582985193938526,20.821759245485474,20.956092834472656,1235154,0.0,0.0
2017-01-24 00:00:00+08:00,20.95609147633643,21.314314926467688,20.776980605342874,20.866535186767578,957609,0.0,0.0
2017-02-02 00:00:00+08:00,21.22475831892271,21.493425453838093,20.91131218942544,21.17997932434082,733218,0.0,0.0
2017-02-03 00:00:00+08:00,21.493426698626894,22.56809871681587,21.359093123389293,22.165096282958984,2676818,0.0,0.0
2017-02-06 00:00:00+08:00,22.38898681166494,22.433764102030615,21.762094497680664,21.762094497680664,1361550,0.0,0.0
2017-02-07 00:00:00+08:00,21.941206053494057,22.388985768871486,21.76209348408546,22.20987319946289,1471011,0.0,0.0
2017-02-08 00:00:00+08:00,22.388987137346188,23.1054340424836,22.29943084716797,22.29943084716797,3712613,0.0,0.0
2017-02-09 00:00:00+08:00,22.165094620879422,24.493549346923828,22.165094620879422,24.493549346923828,8263216,0.0,0.0
2017-02-10 00:00:00+08:00,25.523446083407634,25.74733596133226,23.59799347488467,23.642770767211914,12539941,0.0,0.0
2017-02-13 00:00:00+08:00,24.18010753666589,24.94133348593052,23.82188406293673,24.40399742126465,4331584,0.0,0.0
2017-02-14 00:00:00+08:00,25.075665499864872,25.65777882162576,24.35921859741211,24.35921859741211,6417153,0.0,0.0
2017-02-15 00:00:00+08:00,24.62788624806447,24.98610970640748,24.448773664820873,24.851776123046875,2049601,0.0,0.0
2017-02-16 00:00:00+08:00,25.075664661548757,25.209998237749662,23.86665905945241,24.180105209350586,2517989,0.0,0.0
2017-02-17 00:00:00+08:00,24.269662789721462,24.851776123046875,24.045772914739057,24.851776123046875,2274381,0.0,0.0
2017-02-20 00:00:00+08:00,26.911560430735697,27.493675431996234,26.419003423055013,26.866783142089844,7916719,0.0,0.0
2017-02-21 00:00:00+08:00,26.86678511940555,26.86678511940555,25.79211303137165,26.284671783447266,2987864,0.0,0.0
2017-02-22 00:00:00+08:00,26.732452349825493,27.85190176390408,26.28467258419406,27.583232879638672,4922434,0.0,0.0
2017-02-23 00:00:00+08:00,28.65790490515741,28.92657208038556,27.0458984375,27.0458984375,7719482,0.0,0.0
2017-02-24 00:00:00+08:00,26.82200650728714,26.82200650728714,26.329447779455222,26.463781356811523,1944698,0.0,0.0
2017-03-01 00:00:00+08:00,26.642892301431623,27.045894716979788,26.15033531188965,26.15033531188965,1775294,0.0,0.0
2017-03-02 00:00:00+08:00,26.419005053976306,26.732451218279436,25.613001851585526,25.74733543395996,1947916,0.0,0.0
2017-03-03 00:00:00+08:00,26.15033620321305,27.35934007477793,26.060779918022746,26.598115921020508,4059202,0.0,0.0
2017-03-06 00:00:00+08:00,27.18023164721623,27.58323240445538,26.866785475045194,27.090675354003906,2322205,0.0,0.0
2017-03-07 00:00:00+08:00,27.40412190718562,27.493678201643085,27.001119436199147,27.0458984375,1887235,0.0,0.0
2017-03-08 00:00:00+08:00,27.225009877894294,27.269788880115605,26.687673808248537,26.956342697143555,1299323,0.0,0.0
2017-03-09 00:00:00+08:00,27.045895785626858,27.94145522610266,27.001116788716622,27.13545036315918,3482129,0.0,0.0
2017-03-10 00:00:00+08:00,27.135453722198317,27.135453722198317,26.419006764387884,26.64289665222168,1558546,0.0,0.0
2017-03-13 00:00:00+08:00,26.86678739673939,27.672790677012703,26.642897501766562,27.359344482421875,2078844,0.0,0.0
2017-03-14 00:00:00+08:00,27.851901205917038,29.822131110337068,27.58323232703416,27.672788619995117,7518038,0.0,0.0
2017-03-15 00:00:00+08:00,27.404121998272647,28.031012645270106,27.404121998272647,27.583232879638672,1673501,0.0,0.0
2017-03-16 00:00:00+08:00,28.254899663753932,28.254899663753932,27.13545036315918,27.13545036315918,1915818,0.0,0.0
2017-03-17 00:00:00+08:00,27.4041219531771,27.62801183562439,27.090675776122044,27.314565658569336,1618770,0.0,0.0
2017-03-20 00:00:00+08:00,27.58323232703416,27.89667849832541,27.314565156295494,27.672788619995117,1131328,0.0,0.0
2017-03-21 00:00:00+08:00,27.762345376871238,27.762345376871238,27.0458984375,27.0458984375,1511358,0.0,0.0
2017-03-22 00:00:00+08:00,27.045897138694876,28.299680076457175,27.045897138694876,27.225008010864258,6003800,0.0,0.0
2017-03-23 00:00:00+08:00,27.269786834716797,27.71756657447803,27.13545154627311,27.269786834716797,1647513,0.0,0.0
2017-03-24 00:00:00+08:00,27.269787128120942,27.538454291610698,26.911561965942383,26.911561965942383,1288772,0.0,0.0
2017-03-27 00:00:00+08:00,26.911561637384647,27.001117926835914,25.389111549289705,25.52344512939453,2339931,0.0,0.0
2017-03-28 00:00:00+08:00,25.613000601109118,26.060780325925204,24.44877229170083,25.344331741333008,1831391,0.0,0.0
2017-03-29 00:00:00+08:00,25.65777914299561,25.881669016334396,25.47866826921109,25.74733543395996,724619,0.0,0.0
2017-03-30 00:00:00+08:00,25.792113703807235,26.150338881254083,25.747336410698498,25.881669998168945,669315,0.0,0.0
2017-03-31 00:00:00+08:00,25.523448126656668,25.523448126656668,24.627888543265204,25.075668334960938,1326730,0.0,0.0
2017-04-05 00:00:00+08:00,25.344333219583,25.657779386865343,25.07566605228053,25.12044334411621,688068,0.0,0.0
2017-04-06 00:00:00+08:00,25.344331599450264,25.344331599450264,24.493551151948992,24.806997299194336,1075057,0.0,0.0
2017-04-07 00:00:00+08:00,24.851774588167636,25.0756644493223,24.44877215483161,24.806997299194336,800021,0.0,0.0
2017-04-10 00:00:00+08:00,24.538327706702038,25.209997270068758,24.538327706702038,24.89655113220215,679343,0.0,0.0
2017-04-11 00:00:00+08:00,25.344330117180515,25.433886398033476,25.030885696411133,25.030885696411133,916377,0.0,0.0
2017-04-12 00:00:00+08:00,25.030887160349,25.1204417382956,24.44877215483161,24.806997299194336,1023165,0.0,0.0
2017-04-13 00:00:00+08:00,24.67266359318263,25.97122555414769,24.67266359318263,25.12044334411621,2085889,0.0,0.0
2017-04-14 00:00:00+08:00,24.851777128428218,24.9861107172233,22.657655581579554,22.971101760864258,1730326,0.0,0.0
2017-04-17 00:00:00+08:00,23.015881141078005,23.284548323086675,22.388988772198726,22.92632484436035,854263,0.0,0.0
2017-04-18 00:00:00+08:00,23.41888083837247,23.64277071581034,22.971101083496727,23.374103546142578,570617,0.0,0.0
2017-04-19 00:00:00+08:00,23.284547253538587,23.777104300644222,23.194990960934597,23.374103546142578,521124,0.0,0.0
2017-04-20 00:00:00+08:00,23.374102252357073,23.956215559846,23.374102252357073,23.553213119506836,552202,0.0,0.0
2017-04-21 00:00:00+08:00,23.46365854000401,23.73232569480071,23.46365854000401,23.553213119506836,309100,0.0,0.0
2017-04-24 00:00:00+08:00,23.687549402925594,23.732326694563323,22.836767196655273,22.836767196655273,496204,0.0,0.0
2017-04-25 00:00:00+08:00,23.19499202636902,23.19499202636902,22.881545841929384,22.92632484436035,250316,0.0,0.0
2017-04-26 00:00:00+08:00,23.105433323653415,23.55321305246952,23.105433323653415,23.2845458984375,392202,0.0,0.0
2017-04-27 00:00:00+08:00,23.374103596960044,23.732327060010608,23.32932459648859,23.642770767211914,294526,0.0,0.0
2017-04-28 00:00:00+08:00,24.000994051306463,24.045773051444034,23.642770590926883,23.687549591064453,323205,0.0,0.0
2017-05-02 00:00:00+08:00,23.866661971623877,24.13533086495233,23.41888219088743,23.463661193847656,335007,0.0,0.0
2017-05-03 00:00:00+08:00,23.687548717938913,23.777103298624667,23.105433694616693,23.239768981933594,359210,0.0,0.0
2017-05-04 00:00:00+08:00,23.239770740935928,23.284548034667967,22.03076502058393,22.388988494873047,1099483,0.0,0.0
2017-05-05 00:00:00+08:00,22.657654806916906,22.657654806916906,21.941207885742188,21.941207885742188,445236,0.0,0.0
2017-05-08 00:00:00+08:00,22.209875845260136,22.209875845260136,20.86653653909978,20.956092834472656,721194,0.0,0.0
2017-05-09 00:00:00+08:00,20.9560910786145,21.135203654352857,19.74708546274087,20.060531616210938,945320,0.0,0.0
2017-05-10 00:00:00+08:00,20.060532243441944,21.49342776971869,19.970975952772616,21.135204315185547,735389,0.0,0.0
2017-05-11 00:00:00+08:00,21.40387047792267,21.582983050883662,20.866534467183772,21.000869750976562,415237,0.0,0.0
2017-05-12 00:00:00+08:00,21.224760180716014,21.896429785065962,21.13520389184053,21.762094497680664,616961,0.0,0.0
2017-05-15 00:00:00+08:00,21.941206176860593,22.120318747276265,21.314313888549805,21.314313888549805,374051,0.0,0.0
2017-05-16 00:00:00+08:00,21.582983050883662,21.582983050883662,21.000869750976562,21.000869750976562,261000,0.0,0.0
2017-05-17 00:00:00+08:00,20.956091035020165,21.179980900155304,20.597867592432767,20.64264488220215,274002,0.0,0.0
2017-05-18 00:00:00+08:00,20.64264665473972,20.956092834472656,20.239645887778174,20.956092834472656,209200,0.0,0.0
2017-05-19 00:00:00+08:00,21.269537635755338,21.269537635755338,20.866535186767578,20.866535186767578,178345,0.0,0.0
2017-05-22 00:00:00+08:00,21.04564908600433,21.04564908600433,20.642646611738037,20.68742561340332,142104,0.0,0.0
2017-05-23 00:00:00+08:00,20.86653568400939,20.86653568400939,20.463534933562418,20.508312225341797,501976,0.0,0.0
2017-05-24 00:00:00+08:00,20.59786851704474,20.956091975712333,20.373978641859473,20.508312225341797,441259,0.0,0.0
2017-05-25 00:00:00+08:00,20.687424808747686,20.732202100527065,20.41875593363885,20.508312225341797,384302,0.0,0.0
2017-05-26 00:00:00+08:00,20.50831130474989,20.687423880115645,20.50831130474989,20.64264488220215,213609,0.0,0.0
2017-05-31 00:00:00+08:00,20.866535810032257,20.866535810032257,19.970976303882477,20.194866180419922,511681,0.0,0.0
2017-06-01 00:00:00+08:00,20.329200919752054,20.329200919752054,20.10531104930608,20.284421920776367,314300,0.0,0.0
2017-06-02 00:00:00+08:00,20.373980388846448,20.866537473231155,20.373980388846448,20.821760177612305,388101,0.0,0.0
2017-06-05 00:00:00+08:00,23.239769653971567,23.41888052866667,22.7024336135979,22.836767196655273,3968313,0.0,0.0
2017-06-06 00:00:00+08:00,22.926324174868245,22.926324174868245,22.38898811839785,22.433765411376953,541500,0.0,0.0
2017-06-07 00:00:00+08:00,22.2994321992647,23.060658149719238,22.2994321992647,22.388988494873047,977184,0.0,0.0
2017-06-08 00:00:00+08:00,22.433765788605086,22.65765567355382,22.2994321992647,22.388988494873047,332788,0.0,0.0
2017-06-09 00:00:00+08:00,22.568098822912614,22.61287611215429,21.76209395140966,21.85165023803711,404634,0.0,0.0
2017-06-12 00:00:00+08:00,21.67254066467285,21.941207832424453,21.67254066467285,21.67254066467285,226001,0.0,0.0
2017-06-13 00:00:00+08:00,21.717317144076027,21.762094434311315,21.493427276611328,21.493427276611328,227053,0.0,0.0
2017-06-14 00:00:00+08:00,21.53820715637994,21.672542459525165,20.732203878230266,20.821760177612305,431070,0.0,0.0
2017-06-15 00:00:00+08:00,20.866538035878936,21.000873342646393,20.642648135459012,20.73220443725586,214729,0.0,0.0
2017-06-16 00:00:00+08:00,21.135206371377272,21.179983666996122,20.821760177612305,20.821760177612305,217394,0.0,0.0
2017-06-19 00:00:00+08:00,20.91131309421047,21.31431381402047,20.91131309421047,21.04564666748047,232133,0.0,0.0
2017-06-20 00:00:00+08:00,21.31431280398421,21.31431280398421,20.911312103271484,20.911312103271484,175003,0.0,0.0
2017-06-21 00:00:00+08:00,20.821757896055225,21.045647765905283,20.821757896055225,20.866535186767578,146215,0.0,0.0
2017-06-22 00:00:00+08:00,20.911313464496065,21.000869750976562,20.821757178015567,21.000869750976562,176232,0.0,0.0
2017-06-23 00:00:00+08:00,21.045649370100147,22.12032151055446,21.045649370100147,21.224761962890625,804260,0.0,0.0
2017-06-26 00:00:00+08:00,21.493427948627446,21.493427948627446,21.045648199697705,21.090425491333008,219795,0.0,0.0
2017-06-27 00:00:00+08:00,21.179980550976435,22.523319719640615,21.045646975738833,22.165096282958984,950867,0.0,0.0
2017-06-28 00:00:00+08:00,22.388988494873047,22.926324560378852,22.388988494873047,22.388988494873047,2230350,0.0,0.0
2017-06-29 00:00:00+08:00,22.433764102030615,22.612876679781586,21.717317207314988,21.762094497680664,700700,0.0,0.0
2017-06-30 00:00:00+08:00,21.62776166461812,21.941207832424453,21.62776166461812,21.67254066467285,283715,0.0,0.0
2017-07-03 00:00:00+08:00,21.67253985384074,21.67253985384074,21.35909369776133,21.493427276611328,227358,0.0,0.0
2017-07-04 00:00:00+08:00,21.493429143932065,21.493429143932065,21.224761962890625,21.224761962890625,218304,0.0,0.0
2017-07-05 00:00:00+08:00,21.224760118911338,21.493427276611328,21.224760118911338,21.493427276611328,156269,0.0,0.0
2017-07-06 00:00:00+08:00,21.851649891652755,21.851649891652755,21.269536600017922,21.314313888549805,155614,0.0,0.0
2017-07-07 00:00:00+08:00,21.26953887939453,21.35909517419978,21.224761586064034,21.26953887939453,95001,0.0,0.0
2017-07-10 00:00:00+08:00,21.26953901420559,21.3143163078199,20.91131554085835,20.956092834472656,224016,0.0,0.0
2017-07-11 00:00:00+08:00,21.582983207701336,23.015878677368164,21.582983207701336,23.015878677368164,1493316,0.0,0.0
2017-07-12 00:00:00+08:00,23.060657450688108,23.46365991463743,22.568100401989348,22.791990280151367,6917559,0.0,0.0
2017-07-13 00:00:00+08:00,22.523320661497728,23.194990273917007,22.523320661497728,22.88154411315918,2951548,0.0,0.0
2017-07-14 00:00:00+08:00,22.926322121110026,23.105432985125773,22.65765326287028,22.747209548950195,635200,0.0,0.0
2017-07-17 00:00:00+08:00,23.015879779494554,23.060657071132283,22.836767196655273,22.836767196655273,548224,0.0,0.0
2017-07-18 00:00:00+08:00,22.92632249724725,22.92632249724725,22.478542767645326,22.70243263244629,323248,0.0,0.0
2017-07-19 00:00:00+08:00,22.747209922148837,23.508435804100927,22.70243263244629,22.70243263244629,2513001,0.0,0.0
2017-07-20 00:00:00+08:00,22.74721158666337,22.971101467847348,22.433765411376953,22.433765411376953,594142,0.0,0.0
2017-07-21 00:00:00+08:00,22.61287545121075,22.61287545121075,22.25465202331543,22.25465202331543,270146,0.0,0.0
2017-07-24 00:00:00+08:00,22.209875000176055,22.299431292141318,21.49342808074232,21.67254066467285,688300,0.0,0.0
2017-07-25 00:00:00+08:00,21.76209296103202,21.851649243583825,21.627759391276317,21.717315673828125,312606,0.0,0.0
2017-07-26 00:00:00+08:00,21.762094497680664,22.0755406546728,21.717317207314988,21.762094497680664,301501,0.0,0.0
2017-07-27 00:00:00+08:00,21.762096226814055,21.941208818796635,21.762096226814055,21.806875228881836,238301,0.0,0.0
2017-07-28 00:00:00+08:00,21.806872503065538,21.98598336451534,21.582982645145243,21.62775993347168,216037,0.0,0.0
2017-07-31 00:00:00+08:00,21.627762088082044,21.94120826202554,21.448651208788778,21.89643096923828,313410,0.0,0.0
2017-08-01 00:00:00+08:00,22.209875054146657,22.478543930695327,21.896430593722844,21.941207885742188,412243,0.0,0.0
2017-08-02 00:00:00+08:00,22.254653232423774,22.254653232423774,21.762094497680664,21.762094497680664,238630,0.0,0.0
2017-08-03 00:00:00+08:00,21.80687305429741,21.80687305429741,21.493426903656925,21.538204193115234,409801,0.0,0.0
2017-08-04 00:00:00+08:00,21.806873813404017,23.15021304164479,21.806873813404017,22.29943084716797,2062091,0.0,0.0
2017-08-07 00:00:00+08:00,22.47926436820822,22.569181768687407,22.119596481323242,22.119596481323242,400229,0.1,0.0
2017-08-08 00:00:00+08:00,22.344388801829922,23.10868412230106,22.164554003472567,22.569181442260742,1058841,0.0,0.0
2017-08-09 00:00:00+08:00,22.883891812848674,22.883891812848674,22.119596481323242,22.119596481323242,518771,0.0,0.0
2017-08-10 00:00:00+08:00,22.029678062933797,22.164553299904604,21.040590133428392,21.265382766723633,867125,0.0,0.0
2017-08-11 00:00:00+08:00,20.950673891790995,21.26538393875578,20.950673891790995,21.175466537475586,356805,0.0,0.0
2017-08-14 00:00:00+08:00,21.175465897503603,21.175465897503603,19.107374305720647,19.377124786376953,945725,0.0,0.0
2017-08-15 00:00:00+08:00,19.961588727578434,21.31034467633287,19.781753915065092,20.321256637573242,1213793,0.0,0.0
2017-08-16 00:00:00+08:00,19.961588727578434,20.36621448318564,19.871671321321763,20.321256637573242,449560,0.0,0.0
2017-08-17 00:00:00+08:00,20.546048944230392,20.86075900322925,20.366214134793374,20.770841598510742,351086,0.0,0.0
2017-08-18 00:00:00+08:00,20.411171972511383,20.635964607825244,20.321254575379495,20.54604721069336,271200,0.0,0.0
2017-08-21 00:00:00+08:00,21.040591628520275,21.08555118739305,20.635965888856155,20.725881576538086,216252,0.0,0.0
2017-08-22 00:00:00+08:00,21.040592097634423,21.040592097634423,20.6359663489489,20.770841598510742,266264,0.0,0.0
2017-08-23 00:00:00+08:00,20.950674692915914,21.0855516575096,20.6359663489489,20.770841598510742,496145,0.0,0.0
2017-08-24 00:00:00+08:00,20.86075900322925,20.995634252791092,20.725882038635564,20.770841598510742,421102,0.0,0.0
2017-08-25 00:00:00+08:00,21.040592481167153,22.65910065050732,20.86075938348394,22.07463836669922,1723321,0.0,0.0
2017-08-28 00:00:00+08:00,22.254472811218992,22.434307620958755,21.759929656982422,21.759929656982422,608503,0.0,0.0
2017-08-29 00:00:00+08:00,21.849846346195886,22.299431676076722,21.67001324326271,21.894805908203125,358501,0.0,0.0
2017-08-30 00:00:00+08:00,22.029678808194454,24.052812576293945,21.93976140882813,24.052812576293945,3970077,0.0,0.0
2017-08-31 00:00:00+08:00,24.232649567032492,25.49148812693623,23.693146837064635,24.0977725982666,9244552,0.0,0.0
2017-09-01 00:00:00+08:00,23.82802173411085,24.187689643694824,23.468353824526872,23.783063888549805,1205642,0.0,0.0
2017-09-04 00:00:00+08:00,23.783064961464557,25.311654074912987,23.783064961464557,24.18769073486328,3245511,0.0,0.0
2017-09-05 00:00:00+08:00,24.277606789125215,24.862067350301487,24.277606789125215,24.502399444580078,918915,0.0,0.0
2017-09-06 00:00:00+08:00,24.54735707617022,24.59231663588929,23.468353368390073,23.73810386657715,1113092,0.0,0.0
2017-09-07 00:00:00+08:00,24.052813417771283,24.097771261511404,22.928850173950195,22.928850173950195,878590,0.0,0.0
2017-09-08 00:00:00+08:00,22.793975482543495,23.378436040550895,22.793975482543495,23.243560791015625,418093,0.0,0.0
2017-09-11 00:00:00+08:00,23.91793717670589,24.996940816876304,23.91793717670589,24.277605056762695,3581687,0.0,0.0
2017-09-12 00:00:00+08:00,24.72719310464223,25.356613251500438,24.547358286959334,24.63727569580078,2784571,0.0,0.0
2017-09-13 00:00:00+08:00,25.176777507048882,26.07594813230063,24.77215003967285,24.77215003967285,3461125,0.0,0.0
2017-09-14 00:00:00+08:00,25.401569786448484,25.401569786448484,24.32256436614413,24.457441329956055,1539207,0.0,0.0
2017-09-15 00:00:00+08:00,24.951984755489804,24.996942600568033,24.45744159950185,24.502399444580078,950682,0.0,0.0
2017-09-18 00:00:00+08:00,24.862064233192317,24.99693946654873,24.592313766479492,24.592313766479492,845844,0.0,0.0
2017-09-19 00:00:00+08:00,24.727188999835906,25.35660904220802,24.412478978649848,24.592313766479492,1623325,0.0,0.0
2017-09-20 00:00:00+08:00,24.95198430609964,25.131819113237412,24.457441159018504,24.682233810424805,1241457,0.0,0.0
2017-09-21 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-22 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-25 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-26 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-27 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-28 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-09-29 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-10-02 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-10-03 00:00:00+08:00,24.682233810424805,24.682233810424805,24.682233810424805,24.682233810424805,0,0.0,0.0
2017-10-05 00:00:00+08:00,24.457439654628292,25.53644328598936,24.457439654628292,24.99694061279297,826514,0.0,0.0
2017-10-06 00:00:00+08:00,25.041901410412063,25.086859254143338,24.277606061757773,24.4124813079834,783957,0.0,0.0
2017-10-11 00:00:00+08:00,24.3225631285044,24.3225631285044,22.659098953141385,22.838932037353516,1019084,0.0,0.0
2017-10-12 00:00:00+08:00,22.83893332737797,23.603228694786964,22.83893332737797,23.243560791015625,393906,0.0,0.0
2017-10-13 00:00:00+08:00,23.558270009970247,25.176776376748506,23.558270009970247,24.367523193359375,1683936,0.0,0.0
2017-10-16 00:00:00+08:00,24.18768707368135,24.18768707368135,23.73810180571318,23.962894439697266,543060,0.0,0.0
2017-10-17 00:00:00+08:00,24.097771494623824,24.097771494623824,23.60322834857125,23.693145751953125,375865,0.0,0.0
2017-10-18 00:00:00+08:00,23.82802152889935,23.82802152889935,22.973808750341156,23.018768310546875,422928,0.0,0.0
2017-10-19 00:00:00+08:00,23.288517626369494,23.288517626369494,22.928849738188575,23.108684539794922,296595,0.0,0.0
