Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-20 00:00:00+08:00,23.108684236219336,23.108684236219336,22.79397419505842,22.838932037353516,338800,0.0,0.0
2017-10-23 00:00:00+08:00,22.749014965046968,22.793974523020697,22.34438923347406,22.389347076416016,594238,0.0,0.0
2017-10-24 00:00:00+08:00,22.524223155001533,23.018768020849294,22.524223155001533,22.74901580810547,544700,0.0,0.0
2017-10-25 00:00:00+08:00,22.838931764487455,23.018766561582776,22.793973922729492,22.793973922729492,219998,0.0,0.0
2017-10-26 00:00:00+08:00,22.793974657878504,23.288517793292996,22.74901509963878,22.883892059326172,328622,0.0,0.0
2017-10-27 00:00:00+08:00,23.198600254593604,23.198600254593604,22.389347076416016,22.389347076416016,555130,0.0,0.0
2017-10-30 00:00:00+08:00,22.434305173099755,22.65909780323089,21.49017509753,21.714967727661133,650839,0.0,0.0
2017-10-31 00:00:00+08:00,21.714970191182033,22.164555502448874,21.670012346068095,22.029680252075195,205047,0.0,0.0
2017-11-01 00:00:00+08:00,22.07463634357615,22.11959590015035,21.670010624598643,21.804885864257812,436362,0.0,0.0
2017-11-02 00:00:00+08:00,22.119596481323242,22.164554324046954,21.89480383764116,22.119596481323242,198575,0.0,0.0
2017-11-03 00:00:00+08:00,22.254471724526137,22.52422221093193,22.119596481323242,22.119596481323242,225258,0.0,0.0
2017-11-06 00:00:00+08:00,22.119596920003406,22.119596920003406,21.804886869600747,21.939762115478516,159167,0.0,0.0
2017-11-07 00:00:00+08:00,21.984722406961254,22.119597657334936,21.849845441555715,22.029680252075195,149768,0.0,0.0
2017-11-08 00:00:00+08:00,22.209514716469275,22.83893311341453,22.029679908752442,22.479265213012695,321957,0.0,0.0
2017-11-09 00:00:00+08:00,22.569181457773954,22.569181457773954,21.670010895432615,21.849843978881836,346110,0.0,0.0
2017-11-10 00:00:00+08:00,21.804886136777466,22.0296787773628,21.49017609695165,21.849843978881836,197284,0.0,0.0
2017-11-13 00:00:00+08:00,21.75992926388957,21.984721914487473,21.13050915620272,21.220426559448242,540430,0.0,0.0
2017-11-14 00:00:00+08:00,21.310342199434565,21.445217435627104,20.77083953963274,20.99563217163086,331589,0.0,0.0
2017-11-15 00:00:00+08:00,20.995633069720625,20.995633069720625,20.770840428106983,20.86075782775879,164433,0.0,0.0
2017-11-16 00:00:00+08:00,21.040592193603516,21.310344408989423,20.950674788474878,21.040592193603516,123280,0.0,0.0
2017-11-17 00:00:00+08:00,21.175466153992488,21.22042571133427,20.86075782775879,20.86075782775879,234059,0.0,0.0
2017-11-20 00:00:00+08:00,21.130508311682462,21.130508311682462,20.815798270417012,20.86075782775879,100553,0.0,0.0
2017-11-21 00:00:00+08:00,20.860757668331857,21.17546599216042,20.860757668331857,21.08555030822754,177443,0.0,0.0
2017-11-22 00:00:00+08:00,21.265384106453403,21.984721607335814,20.905716213528095,20.950674057006836,511973,0.0,0.0
2017-11-23 00:00:00+08:00,21.040590012017812,21.085549567436445,20.905714775825277,20.99563217163086,210767,0.0,0.0
2017-11-24 00:00:00+08:00,21.17546524821035,21.35530003982152,20.95067261621223,20.99563217163086,238711,0.0,0.0
2017-11-27 00:00:00+08:00,21.13051014950401,21.535137625613654,21.13051014950401,21.355302810668945,290977,0.0,0.0
2017-11-28 00:00:00+08:00,21.355300163048067,21.535134955696936,21.1754653703992,21.265382766723633,179487,0.0,0.0
2017-11-29 00:00:00+08:00,21.26538393875578,21.44521874131616,21.13050869435138,21.175466537475586,209798,0.0,0.0
2017-11-30 00:00:00+08:00,20.995633287854965,21.400259017944336,20.995633287854965,21.400259017944336,259122,0.0,0.0
2017-12-01 00:00:00+08:00,21.625051828844764,22.29942976589853,21.175466537475586,21.175466537475586,842276,0.0,0.0
2017-12-04 00:00:00+08:00,21.35530225403781,21.35530225403781,21.040592193603516,21.040592193603516,176820,0.0,0.0
2017-12-05 00:00:00+08:00,21.08555118739305,21.130509031234016,20.725881576538086,20.725881576538086,325179,0.0,0.0
2017-12-06 00:00:00+08:00,20.725881540024577,20.950674188897,19.96158790588379,19.96158790588379,473937,0.0,0.0
2017-12-07 00:00:00+08:00,20.096465536147992,20.141423385242888,19.691838034165897,19.781755447387695,259430,0.0,0.0
2017-12-08 00:00:00+08:00,19.78175310077313,20.096463152200883,19.6918356982178,19.96158790588379,157355,0.0,0.0
2017-12-11 00:00:00+08:00,19.78175206251764,19.87166946035361,19.51200158404145,19.601917266845703,349036,0.0,0.0
2017-12-12 00:00:00+08:00,19.961588076205498,19.961588076205498,19.422085371302032,19.73679542541504,136459,0.0,0.0
2017-12-13 00:00:00+08:00,19.871671860390798,19.871671860390798,19.646879196166992,19.646879196166992,102114,0.0,0.0
2017-12-14 00:00:00+08:00,19.96158760707034,19.96158760707034,19.601918002233063,19.691835403442383,160748,0.0,0.0
2017-12-15 00:00:00+08:00,19.871672860609497,19.871672860609497,19.646880185071,19.781755447387695,115029,0.0,0.0
2017-12-18 00:00:00+08:00,19.871670041194907,20.05150312709158,19.871670041194907,19.916627883911133,290117,0.0,0.0
2017-12-19 00:00:00+08:00,19.96158844517909,20.23133894510103,19.96158844517909,20.051504135131836,161040,0.0,0.0
2017-12-20 00:00:00+08:00,20.141421540116433,20.23133894510103,20.051504135131836,20.051504135131836,122820,0.0,0.0
2017-12-21 00:00:00+08:00,20.276295019297702,20.59100505174345,20.096461940065634,20.54604721069336,380533,0.0,0.0
2017-12-22 00:00:00+08:00,20.635966793509755,20.815799891789077,20.546049386854158,20.591007232666016,277459,0.0,0.0
2017-12-25 00:00:00+08:00,20.6809229196355,22.569181442260742,20.63596507756203,22.569181442260742,2640113,0.0,0.0
2017-12-26 00:00:00+08:00,22.299429479379583,22.299429479379583,21.130508422851562,21.130508422851562,757955,0.0,0.0
2017-12-27 00:00:00+08:00,21.355301175167217,21.939761706428598,21.220425931804094,21.400259017944336,417953,0.0,0.0
2017-12-28 00:00:00+08:00,21.445220218141298,21.714970725526463,21.220427556976365,21.355302810668945,244179,0.0,0.0
2017-12-29 00:00:00+08:00,21.355302810668945,21.535137625613654,21.13051014950401,21.355302810668945,228363,0.0,0.0
2018-01-02 00:00:00+08:00,21.445219659166447,21.445219659166447,20.995634348555125,21.040592193603516,213715,0.0,0.0
2018-01-03 00:00:00+08:00,21.040591752957194,21.310343962693768,21.040591752957194,21.220426559448242,180473,0.0,0.0
2018-01-04 00:00:00+08:00,21.35530180680062,21.445219210046144,21.13050915620272,21.220426559448242,178979,0.0,0.0
2018-01-05 00:00:00+08:00,21.400259314884764,21.804886765620335,21.400259314884764,21.670011520385742,703670,0.0,0.0
2018-01-08 00:00:00+08:00,21.670011860644045,21.984721914487473,21.220426559448242,21.220426559448242,342980,0.0,0.0
2018-01-09 00:00:00+08:00,21.40025788020847,21.490175276014057,20.95067261621223,20.99563217163086,187467,0.0,0.0
2018-01-10 00:00:00+08:00,20.99563470510028,21.175467803379597,20.591007232666016,20.591007232666016,211342,0.0,0.0
2018-01-11 00:00:00+08:00,20.77083984600722,20.815797687057312,20.411171972511383,20.54604721069336,176417,0.0,0.0
2018-01-12 00:00:00+08:00,20.95067688415187,20.95067688415187,20.63596850726944,20.8158016204834,139680,0.0,0.0
2018-01-15 00:00:00+08:00,20.8158016204834,21.040594298274865,20.8158016204834,20.8158016204834,110520,0.0,0.0
2018-01-16 00:00:00+08:00,20.950674225806534,20.950674225806534,20.68092373269712,20.725881576538086,226547,0.0,0.0
2018-01-17 00:00:00+08:00,20.680923028455176,20.995633069720625,20.680923028455176,20.86075782775879,185570,0.0,0.0
2018-01-18 00:00:00+08:00,21.175466153992488,21.2653835536443,20.770840428106983,20.86075782775879,199531,0.0,0.0
2018-01-19 00:00:00+08:00,20.770838947808997,21.04058941250807,20.591004161321862,20.68092155456543,157360,0.0,0.0
2018-01-22 00:00:00+08:00,20.680922448875336,20.860757243139105,20.411171972511383,20.54604721069336,144511,0.0,0.0
2018-01-23 00:00:00+08:00,20.45612892897233,20.860756341052564,20.45612892897233,20.68092155456543,177294,0.0,0.0
2018-01-24 00:00:00+08:00,20.725880712369058,21.5351355880189,20.725880712369058,21.08555030822754,441818,0.0,0.0
2018-01-25 00:00:00+08:00,21.35530439018932,21.35530439018932,20.8158016204834,20.8158016204834,180170,0.0,0.0
2018-01-26 00:00:00+08:00,20.860760002734043,20.950675696728847,20.770842593707304,20.905717849731445,171740,0.0,0.0
2018-01-29 00:00:00+08:00,20.90571567006882,21.040590912030655,20.725880870765202,20.86075782775879,105564,0.0,0.0
2018-01-30 00:00:00+08:00,20.815798124933732,20.860757681961285,20.32125500285282,20.366212844848633,225226,0.0,0.0
2018-01-31 00:00:00+08:00,20.41117313782848,20.591006227327604,20.276296176914393,20.456130981445312,94052,0.0,0.0
2018-02-01 00:00:00+08:00,20.36621374797671,20.546048553998116,20.231338500976562,20.231338500976562,134203,0.0,0.0
2018-02-02 00:00:00+08:00,20.276296073125945,20.366213474931147,20.09646298454734,20.18638038635254,91378,0.0,0.0
2018-02-05 00:00:00+08:00,20.141422185197133,20.141422185197133,19.512003760209918,19.871671676635742,128882,0.0,0.0
2018-02-06 00:00:00+08:00,19.332167673110963,19.42208507506202,17.893494386989367,17.98341178894043,597485,0.0,0.0
2018-02-07 00:00:00+08:00,18.477954757758088,18.477954757758088,18.16324642636162,18.20820426940918,190524,0.0,0.0
2018-02-08 00:00:00+08:00,18.208203530289406,18.477954007688417,18.1182861328125,18.1182861328125,149549,0.0,0.0
2018-02-09 00:00:00+08:00,18.1182861328125,18.1182861328125,18.1182861328125,18.1182861328125,0,0.0,0.0
2018-02-12 00:00:00+08:00,17.80357698503831,18.16324659284255,17.80357698503831,17.98341178894043,108003,0.0,0.0
2018-02-21 00:00:00+08:00,18.163248143377487,18.5678739141511,17.983413324123475,18.432998657226562,125072,0.0,0.0
2018-02-22 00:00:00+08:00,18.3430817768126,19.062419359550187,18.3430817768126,18.747709274291992,135969,0.0,0.0
2018-02-23 00:00:00+08:00,18.837623596191406,19.062416232351055,18.70274664247025,18.837623596191406,183146,0.0,0.0
2018-02-26 00:00:00+08:00,19.152335856453284,19.422088104380492,18.972502739533873,19.107378005981445,194663,0.0,0.0
2018-02-27 00:00:00+08:00,19.197291749002034,19.242249590872234,18.792664312043293,18.88258171081543,97919,0.0,0.0
2018-03-01 00:00:00+08:00,18.612832387863293,19.06241769467128,18.56787282816339,18.792665481567383,91769,0.0,0.0
2018-03-02 00:00:00+08:00,18.747706198721204,18.927539278629897,18.612830960031754,18.837623596191406,51120,0.0,0.0
2018-03-05 00:00:00+08:00,18.837623915186455,18.837623915186455,18.388038635253906,18.388038635253906,84032,0.0,0.0
2018-03-06 00:00:00+08:00,18.61283037376396,18.702746053370284,18.432995584487998,18.522912979125977,117018,0.0,0.0
2018-03-07 00:00:00+08:00,18.52291387622732,18.837623915186455,18.388038635253906,18.388038635253906,77632,0.0,0.0
2018-03-08 00:00:00+08:00,18.477953697781164,18.792663726156253,18.477953697781164,18.56787109375,157990,0.0,0.0
2018-03-09 00:00:00+08:00,18.702747072599877,18.88258187167616,18.56787183080854,18.65778923034668,125749,0.0,0.0
2018-03-12 00:00:00+08:00,18.567873632107105,19.152334213256836,18.567873632107105,19.152334213256836,299018,0.0,0.0
2018-03-13 00:00:00+08:00,19.15233303975314,19.28721000139666,19.062417352033208,19.242250442504883,242519,0.0,0.0
2018-03-14 00:00:00+08:00,19.2422490016038,19.46704163413429,19.10737376509184,19.287208557128906,197691,0.0,0.0
2018-03-15 00:00:00+08:00,19.28720867751406,19.64687654880145,19.28720867751406,19.55695915222168,213792,0.0,0.0
2018-03-16 00:00:00+08:00,19.55696005190814,19.55696005190814,19.377125250475586,19.42208480834961,185564,0.0,0.0
2018-03-19 00:00:00+08:00,19.42208480834961,19.55696005190814,19.377125250475586,19.42208480834961,95506,0.0,0.0
2018-03-20 00:00:00+08:00,19.42208480834961,19.55696005190814,19.377125250475586,19.42208480834961,96205,0.0,0.0
2018-03-21 00:00:00+08:00,19.422085205583617,20.231338398517973,19.422085205583617,19.96158790588379,423880,0.0,0.0
2018-03-22 00:00:00+08:00,19.961588816140573,21.040592550912137,19.961588816140573,20.591007232666016,1552777,0.0,0.0
2018-03-23 00:00:00+08:00,20.051502260862886,20.276294894796468,19.51200131144764,19.55695915222168,753864,0.0,0.0
2018-03-26 00:00:00+08:00,19.422084914846206,19.96158760707034,19.422084914846206,19.691835403442383,173695,0.0,0.0
2018-03-27 00:00:00+08:00,20.68092244746141,21.085549877011378,19.73679406522042,19.826709747314453,4024487,0.0,0.0
2018-03-28 00:00:00+08:00,19.8267093486624,19.8267093486624,19.512001037597656,19.512001037597656,384460,0.0,0.0
2018-03-29 00:00:00+08:00,19.512002209065887,19.691835295466667,19.197292164074803,19.42208480834961,247910,0.0,0.0
2018-03-30 00:00:00+08:00,19.332166709729954,19.51200150467036,18.747706198721204,18.837623596191406,647775,0.0,0.0
2018-04-02 00:00:00+08:00,19.062415333292822,19.242248404719884,18.88258054683413,18.972497940063477,176232,0.0,0.0
2018-04-03 00:00:00+08:00,18.702747344970703,18.882582146665943,18.52291425830723,18.702747344970703,123540,0.0,0.0
2018-04-09 00:00:00+08:00,18.7477056082051,18.7477056082051,18.522912979125977,18.522912979125977,99767,0.0,0.0
2018-04-10 00:00:00+08:00,18.522914422841012,18.79266491274822,18.477954864501953,18.477954864501953,156850,0.0,0.0
2018-04-11 00:00:00+08:00,18.432995584487998,18.792663448008263,18.432995584487998,18.522912979125977,377510,0.0,0.0
2018-04-12 00:00:00+08:00,18.522913253281423,18.747705885687672,18.522913253281423,18.56787109375,99640,0.0,0.0
2018-04-13 00:00:00+08:00,18.612831790785652,19.601918062009027,18.612831790785652,19.19729232788086,628563,0.0,0.0
2018-04-16 00:00:00+08:00,19.422083191178572,19.422083191178572,18.972497940063477,18.972497940063477,138265,0.0,0.0
2018-04-17 00:00:00+08:00,19.06241834522246,19.06241834522246,18.61283302307129,18.61283302307129,113976,0.0,0.0
2018-04-18 00:00:00+08:00,18.702748715476005,18.972500937785846,18.522915615634673,18.61283302307129,127910,0.0,0.0
2018-04-19 00:00:00+08:00,18.56787346183703,18.702748715476005,18.56787346183703,18.61283302307129,84700,0.0,0.0
2018-04-20 00:00:00+08:00,18.612831993892065,18.612831993892065,18.253162384033203,18.253162384033203,150700,0.0,0.0
2018-04-23 00:00:00+08:00,18.16324642636162,18.343079513583632,17.98341162410783,18.20820426940918,150469,0.0,0.0
2018-04-24 00:00:00+08:00,18.073328448862473,18.073328448862473,17.75861841247057,17.89349365234375,144251,0.0,0.0
2018-04-25 00:00:00+08:00,17.71366156454991,18.11828730686796,17.71366156454991,18.028369903564453,135863,0.0,0.0
2018-04-26 00:00:00+08:00,18.432996371700547,18.432996371700547,17.398950576782227,17.398950576782227,338502,0.0,0.0
2018-04-27 00:00:00+08:00,17.713661057432756,17.938453701740116,17.2191162109375,17.2191162109375,304350,0.0,0.0
2018-04-30 00:00:00+08:00,17.219115318224024,17.4888675064268,17.219115318224024,17.35399055480957,66790,0.0,0.0
2018-05-02 00:00:00+08:00,17.35399228752926,17.623744502665605,17.35399228752926,17.578784942626953,91295,0.0,0.0
2018-05-03 00:00:00+08:00,17.578784942626953,17.713661907711053,17.35399228752926,17.578784942626953,151910,0.0,0.0
2018-05-04 00:00:00+08:00,17.57878540338253,17.713662372001874,17.443910149795084,17.62374496459961,52600,0.0,0.0
2018-05-07 00:00:00+08:00,17.713662372001874,17.758620218187055,17.443910149795084,17.62374496459961,74039,0.0,0.0
2018-05-08 00:00:00+08:00,17.71366029990959,18.07332817241385,17.71366029990959,17.848535537719727,145413,0.0,0.0
2018-05-09 00:00:00+08:00,17.84853581072993,17.98341105060311,17.713660570856753,17.89349365234375,73580,0.0,0.0
2018-05-10 00:00:00+08:00,17.98341074145842,19.332166547067803,17.80357594803116,18.34307861328125,567301,0.0,0.0
2018-05-11 00:00:00+08:00,18.34308025086044,18.567872905197042,18.208205001264847,18.29812240600586,206545,0.0,0.0
2018-05-14 00:00:00+08:00,18.29812240600586,18.567872905197042,18.208205001264847,18.29812240600586,215701,0.0,0.0
2018-05-15 00:00:00+08:00,18.298122113474975,18.432997360914325,17.98341205942861,18.028369903564453,118910,0.0,0.0
2018-05-16 00:00:00+08:00,19.512001429921924,19.826709747314453,19.24224923854471,19.826709747314453,2976745,0.0,0.0
2018-05-17 00:00:00+08:00,19.826709903919767,19.826709903919767,19.152331992697576,19.601917266845703,1888365,0.0,0.0
2018-05-18 00:00:00+08:00,19.96158760707034,20.096462851368425,19.556960159144296,19.691835403442383,681301,0.0,0.0
2018-05-21 00:00:00+08:00,19.96158844517909,20.321256350085626,19.871671040194492,20.051504135131836,727232,0.0,0.0
2018-05-22 00:00:00+08:00,20.456130571664687,20.456130571664687,19.871670041194907,19.916627883911133,359274,0.0,0.0
2018-05-23 00:00:00+08:00,20.05150597202109,20.05150597202109,19.5569627718492,19.781755447387695,304818,0.0,0.0
2018-05-24 00:00:00+08:00,19.826711113705766,19.961588076205498,19.691835866237856,19.73679542541504,152061,0.0,0.0
2018-05-25 00:00:00+08:00,19.64687802209249,19.961588076205498,19.556960618769946,19.73679542541504,279647,0.0,0.0
2018-05-28 00:00:00+08:00,19.82670889129899,20.905714180158533,19.691833658949452,20.68092155456543,910067,0.0,0.0
2018-05-29 00:00:00+08:00,21.4901772937298,22.74901580810547,21.130509391769873,22.74901580810547,6589880,0.0,0.0
2018-05-30 00:00:00+08:00,22.389349085059273,22.56918390302438,21.71497109023802,21.894805908203125,3376375,0.0,0.0
2018-05-31 00:00:00+08:00,22.29942929126169,24.052812576293945,22.029678808194454,24.052812576293945,5597140,0.0,0.0
2018-06-01 00:00:00+08:00,24.59231663588929,25.40156984548236,23.693146021889916,23.73810386657715,4420102,0.0,0.0
2018-06-04 00:00:00+08:00,23.558268292085778,24.007853551743665,23.198598712334142,23.423391342163086,1945737,0.0,0.0
2018-06-05 00:00:00+08:00,23.872978269036068,24.9969414966749,23.378435134887695,23.378435134887695,3025768,0.0,0.0
2018-06-06 00:00:00+08:00,23.648186994418527,23.648186994418527,23.018768579471804,23.0637264251709,1064900,0.0,0.0
2018-06-07 00:00:00+08:00,23.198601114313337,23.333478078201168,22.74901580810547,22.74901580810547,751768,0.0,0.0
2018-06-08 00:00:00+08:00,22.883891895302877,23.693145072467882,22.479264449204486,23.108684539794922,1385711,0.0,0.0
2018-06-11 00:00:00+08:00,23.468352596188332,23.60322784084394,22.838932501086447,22.883892059326172,664681,0.0,0.0
2018-06-12 00:00:00+08:00,22.25447113980952,22.43430593604289,21.75992802271533,21.804885864257812,1140610,0.0,0.0
2018-06-13 00:00:00+08:00,21.939760357792267,22.1645529879234,21.67000988764757,21.714967727661133,381910,0.0,0.0
2018-06-14 00:00:00+08:00,22.029679412688584,22.029679412688584,21.580094118552083,21.670011520385742,334180,0.0,0.0
2018-06-15 00:00:00+08:00,21.580094118552083,21.89480416745399,21.400259314884764,21.670011520385742,222700,0.0,0.0
2018-06-19 00:00:00+08:00,21.580092796343312,21.670010192667746,21.265382766723633,21.265382766723633,209270,0.0,0.0
2018-06-20 00:00:00+08:00,21.490178435857334,21.490178435857334,20.770842593707304,20.905717849731445,371703,0.0,0.0
2018-06-21 00:00:00+08:00,20.950674788474878,21.4002600990862,20.90571694342649,21.040592193603516,308989,0.0,0.0
2018-06-22 00:00:00+08:00,21.040592550912137,21.13050995756774,20.546049386854158,20.591007232666016,298473,0.0,0.0
2018-06-25 00:00:00+08:00,20.59100505174345,20.680922448875336,20.501087654611563,20.54604721069336,142071,0.0,0.0
2018-06-26 00:00:00+08:00,20.366214019811448,20.50108926861182,19.961588273410328,20.276296615600586,288551,0.0,0.0
2018-06-27 00:00:00+08:00,20.05150441880323,20.81579979943712,20.05150441880323,20.321256637573242,413030,0.0,0.0
2018-06-28 00:00:00+08:00,20.680923355004285,20.950673843187282,20.366213308769602,20.41117286682129,247325,0.0,0.0
2018-06-29 00:00:00+08:00,20.59100562880337,21.2653835536443,20.411172544531503,20.86075782775879,280970,0.0,0.0
2018-07-02 00:00:00+08:00,20.95067292523929,21.08554987845297,20.54604721069336,20.54604721069336,188880,0.0,0.0
2018-07-03 00:00:00+08:00,20.68092338668132,20.68092338668132,20.18638025257774,19.691835403442383,341690,0.0,0.0
2018-07-04 00:00:00+08:00,20.061637107429874,20.431436504108685,20.061637107429874,20.2003116607666,156043,0.6,0.0
2018-07-05 00:00:00+08:00,20.154085563459386,20.431436432503432,19.599387352056507,19.738061904907227,135519,0.0,0.0
2018-07-06 00:00:00+08:00,19.87673835156597,19.87673835156597,18.767338296374014,19.275814056396484,422473,0.0,0.0
2018-07-09 00:00:00+08:00,19.64561076391311,19.64561076391311,19.322035645721325,19.414485931396484,125850,0.0,0.0
2018-07-10 00:00:00+08:00,19.59938621520996,19.691834736186298,19.506935930891114,19.59938621520996,117451,0.0,0.0
2018-07-11 00:00:00+08:00,19.229586419717688,19.368262737543628,18.952237310751066,19.090911865234375,237921,0.0,0.0
2018-07-12 00:00:00+08:00,19.090911897520133,19.36826277029843,19.044687633728397,19.322036743164062,88779,0.0,0.0
2018-07-13 00:00:00+08:00,19.41448974609375,19.784289198112674,19.368265475844964,19.645614624023438,102408,0.0,0.0
2018-07-16 00:00:00+08:00,19.83051523170434,19.83051523170434,19.553164320182987,19.645614624023438,156234,0.0,0.0
2018-07-17 00:00:00+08:00,19.784285310754576,19.784285310754576,19.368261670230172,19.414485931396484,197924,0.0,0.0
2018-07-18 00:00:00+08:00,19.506936591881917,19.922960240399888,19.506936591881917,19.691835403442383,170150,0.0,0.0
2018-07-19 00:00:00+08:00,19.691833917234447,19.78428419770843,19.506935119628906,19.506935119628906,86485,0.0,0.0
2018-07-20 00:00:00+08:00,19.691833917234447,19.691833917234447,19.368260580589144,19.506935119628906,94079,0.0,0.0
2018-07-23 00:00:00+08:00,19.41448700125719,19.41448700125719,19.044687601520817,19.090911865234375,164430,0.0,0.0
2018-07-24 00:00:00+08:00,19.044686506953614,19.183361053466797,19.044686506953614,19.183361053466797,68220,0.0,0.0
2018-07-25 00:00:00+08:00,19.27581247937233,19.36826277029843,19.229586452237964,19.322036743164062,47411,0.0,0.0
2018-07-26 00:00:00+08:00,19.322035645721325,19.414485931396484,19.275811384555016,19.414485931396484,88269,0.0,0.0
2018-07-27 00:00:00+08:00,19.41448517232557,19.553159713745117,19.36826091296654,19.553159713745117,128088,0.0,0.0
2018-07-30 00:00:00+08:00,19.59938761594236,19.59938761594236,19.27581247937233,19.322036743164062,76205,0.0,0.0
2018-07-31 00:00:00+08:00,19.229586452237964,19.460711297881893,19.229586452237964,19.322036743164062,85356,0.0,0.0
2018-08-01 00:00:00+08:00,19.414486807108158,20.708785574913513,19.414486807108158,19.969186782836914,540553,0.0,0.0
2018-08-02 00:00:00+08:00,19.969185973353465,20.154084782206134,19.69183511506065,19.87673568725586,214700,0.0,0.0
2018-08-03 00:00:00+08:00,19.876736790251275,20.015411345421708,19.784286499023438,19.784286499023438,120910,0.0,0.0
2018-08-06 00:00:00+08:00,19.78428506919521,19.96918563828795,19.69183478464884,19.83051109313965,76908,0.0,0.0
2018-08-07 00:00:00+08:00,19.96918708147911,19.96918708147911,19.691836207795603,19.784286499023438,148909,0.0,0.0
2018-08-08 00:00:00+08:00,19.92296377220191,20.01541407604236,19.645614624023438,19.645614624023438,95300,0.0,0.0
2018-08-09 00:00:00+08:00,19.414486178822248,19.414486178822248,18.952236507897908,18.99846076965332,308179,0.0,0.0
2018-08-10 00:00:00+08:00,18.859785843439713,19.229585220106667,18.489986466772763,18.721111297607422,239520,0.0,0.0
2018-08-13 00:00:00+08:00,18.489987451808723,18.859786848176373,17.75038865907342,17.935287475585938,499990,0.0,0.0
2018-08-14 00:00:00+08:00,18.120187759399414,18.305086572891117,17.935287182565126,18.120187759399414,174426,0.0,0.0
2018-08-15 00:00:00+08:00,18.305086135864258,18.397536422074186,17.98151277914332,18.305086135864258,155206,0.0,0.0
2018-08-16 00:00:00+08:00,18.35131220427697,18.628661300223705,18.305086179390816,18.536211013793945,223569,0.0,0.0
2018-08-17 00:00:00+08:00,18.721110911506102,18.767335171382705,18.39753580234244,18.443761825561523,196910,0.0,0.0
2018-08-20 00:00:00+08:00,18.397537197105752,18.44376322382935,18.166412353515625,18.166412353515625,77105,0.0,0.0
2018-08-21 00:00:00+08:00,18.21263838023922,18.2588626436202,18.120188090134647,18.166412353515625,57499,0.0,0.0
2018-08-22 00:00:00+08:00,18.166412021936694,18.305086572891117,18.120187759399414,18.120187759399414,60097,0.0,0.0
2018-08-23 00:00:00+08:00,18.305087384152245,18.397537676666683,18.02773826995159,18.21263885498047,137160,0.0,0.0
2018-08-24 00:00:00+08:00,18.305086572891117,18.305086572891117,18.07396173351955,18.120187759399414,67263,0.0,0.0
2018-08-27 00:00:00+08:00,18.12018624536182,18.39753532409668,18.12018624536182,18.39753532409668,61446,0.0,0.0
2018-08-28 00:00:00+08:00,18.3975368999635,18.443762925940494,18.30508661135211,18.3513126373291,84005,0.0,0.0
