Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-29 00:00:00+08:00,18.489985604789112,18.53620986346411,18.305085043404247,18.39753532409668,92950,0.0,0.0
2018-08-30 00:00:00+08:00,18.397536422074186,18.489986708284118,18.258861874430565,18.305086135864258,64060,0.0,0.0
2018-08-31 00:00:00+08:00,18.30508771451681,18.443764037462586,18.166413154913727,18.25886344909668,139723,0.0,0.0
2018-09-03 00:00:00+08:00,18.30508690700118,18.30508690700118,18.02773780003007,18.166412353515625,100000,0.0,0.0
2018-09-04 00:00:00+08:00,18.166411498469746,18.166411498469746,17.70416183304638,17.842836380004883,249536,0.0,0.0
2018-09-05 00:00:00+08:00,17.842836855689498,18.02773743212525,17.79661259325185,17.889062881469727,90007,0.0,0.0
2018-09-06 00:00:00+08:00,17.889062069912438,17.93528633025307,17.796611785888672,17.796611785888672,52207,0.0,0.0
2018-09-07 00:00:00+08:00,17.79661168416341,17.842835944239827,17.288137769952883,17.334362030029297,174600,0.0,0.0
2018-09-10 00:00:00+08:00,17.334363017468224,17.334363017468224,16.45608791924613,16.548538208007812,440221,0.0,0.0
2018-09-11 00:00:00+08:00,16.64098845832519,16.64098845832519,16.178738778927265,16.317413330078125,226425,0.0,0.0
2018-09-12 00:00:00+08:00,16.317412997622885,16.36363902262641,16.22496271095839,16.271188735961914,91692,0.0,0.0
2018-09-13 00:00:00+08:00,16.224960944837832,16.825886861073748,16.224960944837832,16.733436584472656,168463,0.0,0.0
2018-09-14 00:00:00+08:00,16.825888065780934,17.195687435319996,16.733437782560546,17.10323715209961,131060,0.0,0.0
2018-09-17 00:00:00+08:00,17.103240966796875,17.103240966796875,16.872116088867188,16.872116088867188,37940,0.0,0.0
2018-09-18 00:00:00+08:00,16.872113337002407,16.872113337002407,16.50231394529827,16.548538208007812,76970,0.0,0.0
2018-09-19 00:00:00+08:00,16.548537445276803,16.733438014278,16.548537445276803,16.687211990356445,70401,0.0,0.0
2018-09-20 00:00:00+08:00,16.779661884364543,16.779661884364543,16.409862518310547,16.409862518310547,87103,0.0,0.0
2018-09-21 00:00:00+08:00,16.548537113592626,16.6872116558928,16.363638311639885,16.640987396240234,94300,0.0,0.0
2018-09-25 00:00:00+08:00,16.640986307871565,16.872111117703113,16.640986307871565,16.733436584472656,71880,0.0,0.0
2018-09-26 00:00:00+08:00,16.687212796968122,16.87211337490688,16.687212796968122,16.7796630859375,33339,0.0,0.0
2018-09-27 00:00:00+08:00,16.872111117703113,16.964561394304205,16.733436584472656,16.733436584472656,48999,0.0,0.0
2018-09-28 00:00:00+08:00,16.733438785531177,16.779663048240725,16.45608791924613,16.548538208007812,86970,0.0,0.0
2018-10-01 00:00:00+08:00,16.409862571292454,16.6872116558928,16.409862571292454,16.640987396240234,67901,0.0,0.0
2018-10-02 00:00:00+08:00,16.548539788364113,16.548539788364113,16.36364095652583,16.502315521240234,60711,0.0,0.0
2018-10-03 00:00:00+08:00,16.456086499276363,16.64098706084495,16.456086499276363,16.594762802124023,61840,0.0,0.0
2018-10-04 00:00:00+08:00,16.502312800659663,16.59476308300878,16.27118797645811,16.409862518310547,80999,0.0,0.0
2018-10-05 00:00:00+08:00,16.40986304627516,16.40986304627516,15.716488551362124,15.901389122009277,354640,0.0,0.0
2018-10-08 00:00:00+08:00,15.808939420597152,15.90138970933543,15.485364291684482,15.531588554382324,229110,0.0,0.0
2018-10-09 00:00:00+08:00,15.531588516056711,15.531588516056711,15.300463676452637,15.300463676452637,160715,0.0,0.0
2018-10-11 00:00:00+08:00,13.913715101440095,13.913715101440095,13.775039672851562,13.775039672851562,668644,0.0,0.0
2018-10-12 00:00:00+08:00,12.434516035616616,13.22034083290656,12.434516035616616,12.89676570892334,960184,0.0,0.0
2018-10-15 00:00:00+08:00,12.20339151339013,12.711866343462908,12.20339151339013,12.480741500854492,623318,0.0,0.0
2018-10-16 00:00:00+08:00,12.711865285002636,13.081664649716037,12.665640143995653,12.804315567016602,273223,0.0,0.0
2018-10-17 00:00:00+08:00,12.989216401822107,13.174116100583758,12.850540966497388,12.942991256713867,218777,0.0,0.0
2018-10-18 00:00:00+08:00,12.989216401822107,13.081665810367278,12.850540966497388,12.942991256713867,69645,0.0,0.0
2018-10-19 00:00:00+08:00,12.942991256713867,12.942991256713867,12.711866412843976,12.942991256713867,119300,0.0,0.0
2018-10-22 00:00:00+08:00,12.66564115866088,13.497691118429767,12.66564115866088,13.266566276550293,148749,0.0,0.0
2018-10-23 00:00:00+08:00,13.174116284242132,13.359015985581442,12.989216582902824,13.081665992736816,79869,0.0,0.0
2018-10-24 00:00:00+08:00,13.081665298857432,13.405240420291602,13.081665298857432,13.220340728759766,374300,0.0,0.0
2018-10-25 00:00:00+08:00,12.942991186071325,12.942991186071325,12.480741500854492,12.480741500854492,168532,0.0,0.0
2018-10-26 00:00:00+08:00,12.61941620431373,12.758091640536104,12.295841949804153,12.388291358947754,228640,0.0,0.0
2018-10-29 00:00:00+08:00,12.480740952147016,12.526966094970703,12.295841262523536,12.526966094970703,88905,0.0,0.0
2018-10-30 00:00:00+08:00,12.526967076026873,12.758091926574707,12.480741929583038,12.758091926574707,81537,0.0,0.0
2018-10-31 00:00:00+08:00,12.758091159599836,13.035441139918127,12.758091159599836,12.89676570892334,146376,0.0,0.0
2018-11-01 00:00:00+08:00,12.850540464024817,13.266565872060543,12.850540464024817,13.220340728759766,111492,0.0,0.0
2018-11-02 00:00:00+08:00,13.312790688655488,13.405240979110985,13.081665844188057,13.174116134643555,116910,0.0,0.0
2018-11-05 00:00:00+08:00,13.127890989415807,13.174116134643555,13.035441580631622,13.174116134643555,14401,0.0,0.0
2018-11-06 00:00:00+08:00,13.174115730663296,13.312790280422817,13.081665443042759,13.127890586853027,58235,0.0,0.0
2018-11-07 00:00:00+08:00,13.127891022185741,13.543915566931338,13.035441613170782,13.405241012573242,156941,0.0,0.0
2018-11-08 00:00:00+08:00,13.497691303259515,13.590140712274472,13.312790721886971,13.405241012573242,133097,0.0,0.0
2018-11-09 00:00:00+08:00,13.59014015536481,13.59014015536481,13.174115627667462,13.451465606689453,99131,0.0,0.0
2018-11-12 00:00:00+08:00,13.266566058552845,13.359015464782715,13.220340914602264,13.359015464782715,29171,0.0,0.0
2018-11-13 00:00:00+08:00,13.174116284242132,13.174116284242132,12.942991437150166,13.081665992736816,94970,0.0,0.0
2018-11-14 00:00:00+08:00,13.081665844188057,13.220341279871302,13.035441580631622,13.174116134643555,70940,0.0,0.0
2018-11-15 00:00:00+08:00,13.220340233071337,13.543914460702016,13.220340233071337,13.497690200805664,146821,0.0,0.0
2018-11-16 00:00:00+08:00,13.497690200805664,13.59013960226961,13.312789634535283,13.497690200805664,54315,0.0,0.0
2018-11-19 00:00:00+08:00,13.497690750138332,13.543915011915932,13.359015319791697,13.451465606689453,34970,0.0,0.0
2018-11-20 00:00:00+08:00,13.405240608733294,13.451465752683873,13.220340914602264,13.359015464782715,106006,0.0,0.0
2018-11-21 00:00:00+08:00,13.266565914565218,13.451465606689453,13.266565914565218,13.451465606689453,85240,0.0,0.0
2018-11-22 00:00:00+08:00,13.497690936211459,13.682590630884638,13.497690936211459,13.590140342712402,97940,0.0,0.0
2018-11-23 00:00:00+08:00,13.59014015536481,13.59014015536481,13.359015319791697,13.451465606689453,52150,0.0,0.0
2018-11-26 00:00:00+08:00,13.451464710765592,13.682589530944824,13.451464710765592,13.682589530944824,69200,0.0,0.0
2018-11-27 00:00:00+08:00,13.72881549899869,14.283514571867853,13.590140069527944,14.237289428710938,234004,0.0,0.0
2018-11-28 00:00:00+08:00,14.191065024215687,14.468414117019663,14.098614738833518,14.329739570617676,219006,0.0,0.0
2018-11-29 00:00:00+08:00,14.422190875816113,14.791990280151367,14.422190875816113,14.791990280151367,302000,0.0,0.0
2018-11-30 00:00:00+08:00,15.716489672660828,15.993838785076605,14.791990280151367,14.791990280151367,1255767,0.0,0.0
2018-12-03 00:00:00+08:00,14.976890893700945,15.069339422461164,14.838214573875302,15.023115158081055,393706,0.0,0.0
2018-12-04 00:00:00+08:00,15.02311434962776,15.06933861152036,14.9306640625,14.9306640625,147080,0.0,0.0
2018-12-05 00:00:00+08:00,14.79199009863459,14.79199009863459,14.607090398735922,14.653315544128418,183337,0.0,0.0
2018-12-06 00:00:00+08:00,14.653315288186468,14.653315288186468,14.375965302347137,14.514639854431152,123420,0.0,0.0
2018-12-07 00:00:00+08:00,14.745764838796193,15.023114827327266,14.607090285366311,14.976890563964844,195971,0.0,0.0
2018-12-10 00:00:00+08:00,14.79198951347964,14.97689008773516,14.79198951347964,14.9306640625,150561,0.0,0.0
2018-12-11 00:00:00+08:00,14.976890893700945,15.254240006666917,14.976890893700945,15.023115158081055,239064,0.0,0.0
2018-12-12 00:00:00+08:00,15.115566118503253,15.624040102536744,15.115566118503253,15.439141273498535,299380,0.0,0.0
2018-12-13 00:00:00+08:00,15.439140649385134,15.670265498846932,15.392914621487177,15.48536491394043,196969,0.0,0.0
2018-12-14 00:00:00+08:00,15.901390162823922,15.993838690856128,15.300464150558737,15.34669017791748,581258,0.0,0.0
2018-12-17 00:00:00+08:00,15.624040102536744,15.716490398727217,15.346690977308064,15.439141273498535,226045,0.0,0.0
2018-12-18 00:00:00+08:00,15.392913818359375,15.577814393618661,15.254239268586197,15.392913818359375,267035,0.0,0.0
2018-12-19 00:00:00+08:00,15.7164888381958,16.918337279309046,15.7164888381958,15.7164888381958,3278353,0.0,0.0
2018-12-20 00:00:00+08:00,15.208015491078838,15.43914033584695,14.144840676142733,14.42219066619873,944940,0.0,0.0
2018-12-21 00:00:00+08:00,14.32974037562296,14.42219066619873,13.91371583137462,14.42219066619873,244000,0.0,0.0
2018-12-24 00:00:00+08:00,14.468414117019663,14.607089545092915,14.329739570617676,14.329739570617676,107919,0.0,0.0
2018-12-25 00:00:00+08:00,14.144840387259414,14.191065531603233,14.006164954227959,14.052390098571777,73003,0.0,0.0
2018-12-26 00:00:00+08:00,14.052389693793556,14.32973967019612,13.913715146427908,14.00616455078125,103880,0.0,0.0
2018-12-27 00:00:00+08:00,14.329740082963392,14.37596522730721,14.052390098571777,14.052390098571777,172116,0.0,0.0
2018-12-28 00:00:00+08:00,14.144840792028905,14.283515347357381,14.098615646362305,14.098615646362305,58119,0.0,0.0
2019-01-02 00:00:00+08:00,14.144840792028905,14.237290201690783,14.098615646362305,14.098615646362305,31152,0.0,0.0
2019-01-03 00:00:00+08:00,14.098614880911464,14.422190001338597,14.098614880911464,14.237289428710938,145956,0.0,0.0
2019-01-04 00:00:00+08:00,14.237290606442956,14.237290606442956,13.867491193939767,14.144841194152832,77940,0.0,0.0
2019-01-07 00:00:00+08:00,14.237289428710938,14.329739715024768,14.14484002406838,14.237289428710938,88120,0.0,0.0
2019-01-08 00:00:00+08:00,14.422190262401863,14.699539363021243,14.375965118408203,14.375965118408203,132253,0.0,0.0
2019-01-09 00:00:00+08:00,14.422189901705893,14.74576413822641,14.422189901705893,14.560864448547363,193397,0.0,0.0
2019-01-10 00:00:00+08:00,14.56086485221881,14.65331514045697,14.422190301532861,14.60708999633789,116820,0.0,0.0
2019-01-11 00:00:00+08:00,15.069338792514815,15.069338792514815,14.60708999633789,14.60708999633789,285156,0.0,0.0
2019-01-14 00:00:00+08:00,15.06933841139419,15.993837743708989,15.023114150115465,15.577814102172852,1904686,0.0,0.0
2019-01-15 00:00:00+08:00,15.57781428935082,16.27118879691828,15.57781428935082,15.7164888381958,1532886,0.0,0.0
2019-01-16 00:00:00+08:00,16.64098757886005,16.825888146184383,15.901388836247712,15.993837356567383,1777100,0.0,0.0
2019-01-17 00:00:00+08:00,16.363640708717785,16.363640708717785,15.439141273498535,15.439141273498535,1034906,0.0,0.0
2019-01-18 00:00:00+08:00,15.624038723856216,15.716489011888784,14.838213920593262,14.838213920593262,916377,0.0,0.0
2019-01-21 00:00:00+08:00,14.930664988730685,14.930664988730685,14.607090727053007,14.699540138244629,321970,0.0,0.0
2019-01-22 00:00:00+08:00,14.653315288186468,14.653315288186468,14.375965302347137,14.514639854431152,239702,0.0,0.0
2019-01-23 00:00:00+08:00,14.514639854431152,14.514639854431152,14.375965302347137,14.514639854431152,139940,0.0,0.0
2019-01-24 00:00:00+08:00,14.514639854431152,14.653315288186468,14.468414709846046,14.514639854431152,109006,0.0,0.0
2019-01-25 00:00:00+08:00,14.607089494862295,14.930663729244655,14.514639209798045,14.884439468383789,242970,0.0,0.0
2019-01-28 00:00:00+08:00,15.069338759003392,15.069338759003392,14.791989658248268,14.838213920593262,183940,0.0,0.0
2019-01-29 00:00:00+08:00,14.838213920593262,14.976890234313402,14.791989658248268,14.838213920593262,215532,0.0,0.0
2019-01-30 00:00:00+08:00,14.83821454443978,14.97689086399032,14.791990280151367,14.791990280151367,253884,0.0,0.0
2019-02-11 00:00:00+08:00,14.791989183319538,14.930663729244655,14.791989183319538,14.884439468383789,177640,0.0,0.0
2019-02-12 00:00:00+08:00,14.9306640625,15.02311434962776,14.838213775372239,14.9306640625,120508,0.0,0.0
2019-02-13 00:00:00+08:00,14.97689008773516,15.06933861152036,14.8844398006074,14.9306640625,133113,0.0,0.0
2019-02-14 00:00:00+08:00,14.930664865978178,15.115565450183931,14.884440601598069,15.023115158081055,224920,0.0,0.0
2019-02-15 00:00:00+08:00,15.023115158081055,15.531589119632889,14.976890893700945,15.023115158081055,365213,0.0,0.0
2019-02-18 00:00:00+08:00,15.11556463675552,15.11556463675552,14.9306640625,14.9306640625,150813,0.0,0.0
2019-02-19 00:00:00+08:00,14.930663302883518,15.069337844848633,14.930663302883518,15.069337844848633,193840,0.0,0.0
2019-02-20 00:00:00+08:00,15.023113585307753,15.115563867731986,14.976889325766871,15.069337844848633,111813,0.0,0.0
2019-02-21 00:00:00+08:00,15.115564203740874,15.346689033267975,15.069338179829947,15.208014488220215,267205,0.0,0.0
2019-02-22 00:00:00+08:00,15.208015006442661,15.670264681248304,15.208015006442661,15.392913818359375,514915,0.0,0.0
2019-02-25 00:00:00+08:00,15.716488649351565,15.716488649351565,15.439139554994139,15.577814102172852,199252,0.0,0.0
2019-02-26 00:00:00+08:00,15.577815024683279,15.670265316058126,15.34669017791748,15.34669017791748,169014,0.0,0.0
2019-02-27 00:00:00+08:00,15.254239855092836,15.254239855092836,15.02311500880355,15.115565299987793,60308,0.0,0.0
2019-03-04 00:00:00+08:00,15.161789595167786,15.34669017791748,15.161789595167786,15.34669017791748,103859,0.0,0.0
2019-03-05 00:00:00+08:00,15.34669017791748,15.439140469292328,15.208015622526531,15.34669017791748,48651,0.0,0.0
2019-03-06 00:00:00+08:00,15.254238268322789,15.254238268322789,15.069337705187955,15.161787986755371,88133,0.0,0.0
2019-03-07 00:00:00+08:00,15.208015799923338,15.48536491394043,15.115565507470086,15.48536491394043,907566,0.0,0.0
2019-03-08 00:00:00+08:00,15.439140469292328,15.531588997324533,15.161789595167786,15.34669017791748,161025,0.0,0.0
2019-03-11 00:00:00+08:00,15.624038655762197,15.670264681248304,15.392913818359375,15.392913818359375,383431,0.0,0.0
2019-03-12 00:00:00+08:00,15.48536425347293,15.577814541983077,15.300463676452637,15.300463676452637,333551,0.0,0.0
2019-03-13 00:00:00+08:00,15.48536491394043,15.947614612864024,15.346690356931884,15.48536491394043,553371,0.0,0.0
2019-03-14 00:00:00+08:00,15.485363719724447,16.40986304627516,15.485363719724447,15.901389122009277,2083161,0.0,0.0
2019-03-15 00:00:00+08:00,15.90139034830873,15.90139034830873,15.48536491394043,15.48536491394043,376303,0.0,0.0
2019-03-18 00:00:00+08:00,15.485363916917281,15.531588178496433,15.161788795835575,15.254239082336426,337118,0.0,0.0
2019-03-19 00:00:00+08:00,15.346689368837279,15.531588178496433,15.161788795835575,15.254239082336426,188009,0.0,0.0
2019-03-20 00:00:00+08:00,15.254238748788632,15.346689033267975,15.16178846430929,15.208014488220215,154795,0.0,0.0
2019-03-21 00:00:00+08:00,15.208014488220215,15.346689033267975,15.16178846430929,15.208014488220215,116820,0.0,0.0
2019-03-22 00:00:00+08:00,15.346689033267975,15.439139317747316,15.208014488220215,15.208014488220215,149883,0.0,0.0
2019-03-25 00:00:00+08:00,15.069338759003392,15.115564784690964,14.838213920593262,14.838213920593262,140725,0.0,0.0
2019-03-26 00:00:00+08:00,14.838214247192345,15.161789380757147,14.838214247192345,14.976890563964844,42859,0.0,0.0
2019-03-27 00:00:00+08:00,15.208015742286808,15.208015742286808,14.976890893700945,15.023115158081055,71770,0.0,0.0
2019-03-28 00:00:00+08:00,15.069338275169772,15.161788560234022,14.884439468383789,14.884439468383789,58262,0.0,0.0
2019-03-29 00:00:00+08:00,15.02311434962776,15.11556463675552,14.838213775372239,14.9306640625,103744,0.0,0.0
2019-04-01 00:00:00+08:00,15.06933861152036,15.06933861152036,14.8844398006074,14.9306640625,107280,0.0,0.0
2019-04-02 00:00:00+08:00,14.976890893700945,15.069339422461164,14.930664865978178,15.023115158081055,107037,0.0,0.0
2019-04-03 00:00:00+08:00,14.930664537259805,15.115565117394727,14.930664537259805,14.976890563964844,86390,0.0,0.0
2019-04-08 00:00:00+08:00,14.930664865978178,15.069339422461164,14.930664865978178,15.023115158081055,123206,0.0,0.0
2019-04-09 00:00:00+08:00,15.161787986755371,15.161787986755371,15.069337705187955,15.161787986755371,114340,0.0,0.0
2019-04-10 00:00:00+08:00,15.161788980956555,15.485364105989017,15.161788980956555,15.392913818359375,197216,0.0,0.0
2019-04-11 00:00:00+08:00,15.392912809002686,15.392912809002686,15.023113446075474,15.161787986755371,185794,0.0,0.0
2019-04-12 00:00:00+08:00,15.300462669237984,15.300462669237984,15.023113585307753,15.069337844848633,109499,0.0,0.0
2019-04-15 00:00:00+08:00,15.069339272724353,15.39291441019788,15.069339272724353,15.115565299987793,195796,0.0,0.0
2019-04-16 00:00:00+08:00,15.161789595167786,15.392914441933584,15.115565331151684,15.34669017791748,192759,0.0,0.0
2019-04-17 00:00:00+08:00,15.439140649385134,15.90139034830873,15.346690356931884,15.48536491394043,551336,0.0,0.0
2019-04-18 00:00:00+08:00,15.531587838884148,15.531587838884148,14.976889658693116,15.208014488220215,211861,0.0,0.0
2019-04-19 00:00:00+08:00,15.208014488220215,15.39291329383639,15.115564203740874,15.208014488220215,108092,0.0,0.0
2019-04-22 00:00:00+08:00,15.161789563908595,15.254239855092836,15.069339272724353,15.115565299987793,77259,0.0,0.0
2019-04-23 00:00:00+08:00,15.115565117394727,15.161789380757147,14.976890563964844,14.976890563964844,84173,0.0,0.0
2019-04-24 00:00:00+08:00,14.97689008773516,15.06933861152036,14.9306640625,14.9306640625,117016,0.0,0.0
2019-04-25 00:00:00+08:00,14.884440273897384,15.34668996089207,14.884440273897384,14.976890563964844,195880,0.0,0.0
2019-04-26 00:00:00+08:00,14.976889325766871,15.069337844848633,14.884439043342637,15.069337844848633,78499,0.0,0.0
2019-04-29 00:00:00+08:00,15.069339392567144,15.208015712117685,14.791990280151367,14.791990280151367,201321,0.0,0.0
2019-04-30 00:00:00+08:00,14.791989983829923,15.115565117394727,14.791989983829923,14.976890563964844,90256,0.0,0.0
2019-05-02 00:00:00+08:00,14.930663302883518,15.115563867731986,14.930663302883518,15.069337844848633,55816,0.0,0.0
2019-05-03 00:00:00+08:00,14.976889325766871,15.161788127272867,14.930663302883518,15.069337844848633,65028,0.0,0.0
2019-05-06 00:00:00+08:00,14.884439946280835,14.884439946280835,14.791989658248268,14.838213920593262,120203,0.0,0.0
2019-05-07 00:00:00+08:00,14.884440273897384,15.069339090689688,14.884440273897384,14.976890563964844,91195,0.0,0.0
2019-05-08 00:00:00+08:00,14.9306640625,14.97689008773516,14.838213775372239,14.9306640625,34280,0.0,0.0
2019-05-09 00:00:00+08:00,14.838214667722664,14.838214667722664,14.237290410267281,14.468415260314941,179276,0.0,0.0
2019-05-10 00:00:00+08:00,14.46841426282424,14.56086454913807,14.14484002406838,14.237289428710938,92999,0.0,0.0
2019-05-13 00:00:00+08:00,14.42219078435718,14.42219078435718,14.006165355029106,14.098615646362305,92058,0.0,0.0
2019-05-14 00:00:00+08:00,13.913715146427908,14.052389693793556,13.913715146427908,14.00616455078125,61090,0.0,0.0
2019-05-15 00:00:00+08:00,14.006165753210627,14.144841194152832,13.913716340920502,14.144841194152832,98973,0.0,0.0
2019-05-16 00:00:00+08:00,14.14484060894113,14.14484060894113,13.867490620202812,13.959940910339355,86086,0.0,0.0
2019-05-17 00:00:00+08:00,13.95994024430294,13.95994024430294,13.682590268797142,13.775039672851562,58305,0.0,0.0
2019-05-20 00:00:00+08:00,13.775040295691278,13.775040295691278,13.590140597550912,13.728816032409668,49316,0.0,0.0
2019-05-21 00:00:00+08:00,13.405241044901185,13.682591035957541,13.405241044901185,13.63636589050293,42095,0.0,0.0
2019-05-22 00:00:00+08:00,13.728815411659985,13.775039672851562,13.682590268797142,13.775039672851562,40499,0.0,0.0
2019-05-23 00:00:00+08:00,13.636366040522502,13.636366040522502,13.497691484304362,13.543915748596191,40820,0.0,0.0
2019-05-24 00:00:00+08:00,13.590140342712402,13.636365486798521,13.543915198626285,13.590140342712402,25147,0.0,0.0
2019-05-27 00:00:00+08:00,13.590140111823438,13.590140111823438,13.220340728759766,13.220340728759766,97987,0.0,0.0
2019-05-28 00:00:00+08:00,13.312790133690045,13.405240420291602,13.220340728759766,13.220340728759766,61728,0.0,0.0
2019-05-29 00:00:00+08:00,13.22034146061836,13.359016016526239,13.22034146061836,13.312790870666504,26451,0.0,0.0
2019-05-30 00:00:00+08:00,13.312790721886971,13.497691303259515,13.312790721886971,13.405241012573242,28260,0.0,0.0
2019-05-31 00:00:00+08:00,13.359014776102878,13.59013960226961,13.220340233071337,13.497690200805664,206500,0.0,0.0
2019-06-03 00:00:00+08:00,13.405239917670473,13.497690200805664,13.312789634535283,13.497690200805664,38529,0.0,0.0
2019-06-04 00:00:00+08:00,13.405240463240576,13.451465606689453,13.359015319791697,13.451465606689453,24437,0.0,0.0
2019-06-05 00:00:00+08:00,13.590140745048318,13.77504044519545,13.451466190355797,13.63636589050293,136502,0.0,0.0
2019-06-06 00:00:00+08:00,13.451466338341207,13.543915748596191,13.405241192378051,13.543915748596191,28531,0.0,0.0
2019-06-10 00:00:00+08:00,13.543915158913745,13.543915158913745,13.359015464782715,13.359015464782715,24109,0.0,0.0
2019-06-11 00:00:00+08:00,13.405240463240576,13.543915011915932,13.405240463240576,13.451465606689453,29060,0.0,0.0
2019-06-12 00:00:00+08:00,13.543915748596191,13.636366040522502,13.405241192378051,13.543915748596191,38250,0.0,0.0
2019-06-13 00:00:00+08:00,13.54391484020861,14.052389648357362,13.54391484020861,13.775039672851562,86590,0.0,0.0
2019-06-14 00:00:00+08:00,13.867490736104674,13.9599410270139,13.543915599593705,13.63636589050293,28032,0.0,0.0
2019-06-17 00:00:00+08:00,13.543915718293848,13.543915718293848,13.22034146061836,13.312790870666504,73851,0.0,0.0
2019-06-18 00:00:00+08:00,13.312790539589146,13.312790539589146,13.266566276550293,13.266566276550293,31086,0.0,0.0
2019-06-19 00:00:00+08:00,13.405240608733294,13.405240608733294,13.220340914602264,13.359015464782715,129173,0.0,0.0
2019-06-20 00:00:00+08:00,13.405241162385972,13.405241162385972,13.266566606478095,13.312790870666504,58949,0.0,0.0
2019-06-21 00:00:00+08:00,13.359015684299301,13.359015684299301,13.266566276550293,13.266566276550293,42501,0.0,0.0
2019-06-24 00:00:00+08:00,13.220340728759766,13.312790133690045,13.220340728759766,13.220340728759766,89230,0.0,0.0
2019-06-25 00:00:00+08:00,13.312790133690045,13.636365255124215,13.220340728759766,13.220340728759766,189110,0.0,0.0
2019-06-26 00:00:00+08:00,13.266566276550293,13.312790539589146,13.266566276550293,13.266566276550293,45705,0.0,0.0
2019-06-27 00:00:00+08:00,13.359015684299301,13.405240829009456,13.266566276550293,13.266566276550293,21940,0.0,0.0
2019-06-28 00:00:00+08:00,13.266566606478095,13.312790870666504,13.266566606478095,13.312790870666504,19000,0.0,0.0
2019-07-01 00:00:00+08:00,13.405240829009456,13.405240829009456,13.266566276550293,13.266566276550293,79046,0.0,0.0
2019-07-02 00:00:00+08:00,13.312790133690045,13.359015276990823,13.174115585458987,13.220340728759766,107919,0.0,0.0
2019-07-03 00:00:00+08:00,13.312790133690045,13.312790133690045,13.174115585458987,13.220340728759766,38000,0.0,0.0
2019-07-04 00:00:00+08:00,13.266565872060543,13.312790133690045,13.220340728759766,13.220340728759766,120000,0.0,0.0
2019-07-05 00:00:00+08:00,13.220341312872012,13.405241012573242,13.220341312872012,13.405241012573242,52000,0.0,0.0
2019-07-08 00:00:00+08:00,13.543915748596191,13.543915748596191,13.405241192378051,13.543915748596191,115000,0.0,0.0
2019-07-09 00:00:00+08:00,13.451466308245704,13.451466308245704,13.312790870666504,13.312790870666504,102000,0.0,0.0
2019-07-10 00:00:00+08:00,13.312790870666504,13.312790870666504,13.174116314758628,13.312790870666504,217000,0.0,0.0
