Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-11 00:00:00+08:00,13.407207489013672,13.407207489013672,13.218373758267331,13.407207489013672,54717,0.3,0.0
2019-07-12 00:00:00+08:00,13.548833462396116,13.548833462396116,13.359998831219523,13.407207489013672,65162,0.0,0.0
2019-07-15 00:00:00+08:00,13.407207616780381,13.454416275024414,13.312791200722577,13.454416275024414,70533,0.0,0.0
2019-07-16 00:00:00+08:00,13.407206403299812,13.454415057271008,13.312789995787597,13.359997749328613,64291,0.0,0.0
2019-07-17 00:00:00+08:00,13.359997749328613,13.407206403299812,13.265581341816398,13.359997749328613,61941,0.0,0.0
2019-07-18 00:00:00+08:00,13.359997749328613,13.407206403299812,13.312789995787597,13.359997749328613,46171,0.0,0.0
2019-07-19 00:00:00+08:00,13.359998497455058,13.359998497455058,13.265582084655762,13.265582084655762,81515,0.0,0.0
2019-07-22 00:00:00+08:00,13.548832970059546,13.690458037865376,13.359998345744813,13.596040725708008,363814,0.0,0.0
2019-07-23 00:00:00+08:00,13.596040725708008,13.784875350022743,13.407207001823496,13.596040725708008,270385,0.0,0.0
2019-07-24 00:00:00+08:00,13.596041477986429,13.596041477986429,13.501625061035156,13.501625061035156,43320,0.0,0.0
2019-07-25 00:00:00+08:00,13.501624804601969,13.548833462396116,13.312791073855628,13.407207489013672,94398,0.0,0.0
2019-07-26 00:00:00+08:00,13.407207489013672,13.45441614680782,13.359998831219523,13.407207489013672,23940,0.0,0.0
2019-07-29 00:00:00+08:00,13.454416402344386,13.501625061035156,13.454416402344386,13.501625061035156,36001,0.0,0.0
2019-07-30 00:00:00+08:00,13.407207284383498,13.407207284383498,13.312790870666504,13.312790870666504,74499,0.0,0.0
2019-07-31 00:00:00+08:00,13.265581934017666,13.596040725708008,13.265581934017666,13.596040725708008,50697,0.0,0.0
2019-08-01 00:00:00+08:00,13.59604011875442,13.59604011875442,13.312789995787597,13.359997749328613,78071,0.0,0.0
2019-08-02 00:00:00+08:00,13.690458193328176,14.068125645385825,13.265582084655762,13.265582084655762,311180,0.0,0.0
2019-08-05 00:00:00+08:00,13.265582581056446,13.265582581056446,12.982331531198783,13.076748847961426,170437,0.0,0.0
2019-08-06 00:00:00+08:00,12.840706330705364,13.076748719869578,12.60466394154115,13.029540061950684,78970,0.0,0.0
2019-08-07 00:00:00+08:00,13.029539803897027,13.029539803897027,12.9351224899292,12.9351224899292,31119,0.0,0.0
2019-08-08 00:00:00+08:00,12.982331146913113,13.076748460880939,12.887913832945285,12.9351224899292,51059,0.0,0.0
2019-08-12 00:00:00+08:00,13.784875982302381,13.879292398360185,13.407207616780381,13.454416275024414,404362,0.0,0.0
2019-08-13 00:00:00+08:00,13.454416039661314,13.737667083740234,13.359998724824926,13.737667083740234,154820,0.0,0.0
2019-08-14 00:00:00+08:00,13.973708845034754,14.115333910520935,13.832082879118365,13.879291534423828,350371,0.0,0.0
2019-08-15 00:00:00+08:00,13.454416528777104,13.596041605750015,13.359999210508311,13.548833847045898,129010,0.0,0.0
2019-08-16 00:00:00+08:00,13.643249381786692,13.832083105671204,13.548832970059546,13.596040725708008,131850,0.0,0.0
2019-08-19 00:00:00+08:00,13.784875350022743,13.784875350022743,13.548832970059546,13.596040725708008,58400,0.0,0.0
2019-08-20 00:00:00+08:00,13.643250264884411,13.690458924018808,13.454416528777104,13.548833847045898,70970,0.0,0.0
2019-08-21 00:00:00+08:00,13.643249381786692,13.643249381786692,13.501624313980862,13.596040725708008,42066,0.0,0.0
2019-08-22 00:00:00+08:00,13.596041477986429,13.596041477986429,13.407207743653613,13.501625061035156,50000,0.0,0.0
2019-08-23 00:00:00+08:00,13.501623711242207,13.501623711242207,13.359997749328613,13.359997749328613,15808,0.0,0.0
2019-08-26 00:00:00+08:00,13.312790610950287,13.312790610950287,13.21837329864502,13.21837329864502,68010,0.0,0.0
2019-08-27 00:00:00+08:00,13.312790870666504,13.407207284383498,13.21837355651927,13.312790870666504,62562,0.0,0.0
2019-08-28 00:00:00+08:00,13.407207616780381,13.59604134932625,13.407207616780381,13.454416275024414,54872,0.0,0.0
2019-08-29 00:00:00+08:00,13.548833719725929,13.548833719725929,13.359999084962842,13.501625061035156,115918,0.0,0.0
2019-08-30 00:00:00+08:00,13.501625061035156,13.596041477986429,13.501625061035156,13.501625061035156,58190,0.0,0.0
2019-09-02 00:00:00+08:00,13.596041605750015,13.690458924018808,13.454416528777104,13.548833847045898,48347,0.0,0.0
2019-09-03 00:00:00+08:00,13.548833719725929,13.69045879536797,13.501625061035156,13.501625061035156,160001,0.0,0.0
2019-09-04 00:00:00+08:00,13.596040725708008,13.690458037865376,13.501624313980862,13.596040725708008,192083,0.0,0.0
2019-09-05 00:00:00+08:00,13.548832970059546,13.737666693944059,13.548832970059546,13.596040725708008,74031,0.0,0.0
2019-09-06 00:00:00+08:00,13.690459004086945,14.209752456741818,13.690459004086945,13.973710060119629,518365,0.0,0.0
2019-09-10 00:00:00+08:00,13.973708845034754,14.068125255215472,13.78487512424311,13.879291534423828,59677,0.0,0.0
2019-09-11 00:00:00+08:00,13.7376659977414,13.879291058369901,13.64324869036895,13.690457344055176,68321,0.0,0.0
2019-09-12 00:00:00+08:00,13.73766766349744,13.973710060119629,13.596041685265956,13.973710060119629,95532,0.0,0.0
2019-09-16 00:00:00+08:00,14.351377534543015,14.351377534543015,13.879292741298638,13.973710060119629,66242,0.0,0.0
2019-09-17 00:00:00+08:00,13.973708712991188,14.020917367850556,13.737666339124548,13.832082748413086,47397,0.0,0.0
2019-09-18 00:00:00+08:00,13.832083237401628,13.832083237401628,13.501624442564149,13.64324951171875,99374,0.0,0.0
2019-09-19 00:00:00+08:00,13.643249381786692,13.643249381786692,13.548832970059546,13.596040725708008,52344,0.0,0.0
2019-09-20 00:00:00+08:00,13.643249896175233,13.784875869750977,13.596041238316651,13.784875869750977,65969,0.0,0.0
2019-09-23 00:00:00+08:00,13.879291058369901,13.926499712056126,13.64324869036895,13.690457344055176,69224,0.0,0.0
2019-09-24 00:00:00+08:00,13.784875741158428,13.832083498146376,13.548833354497704,13.737667083740234,78474,0.0,0.0
2019-09-25 00:00:00+08:00,13.832083237401628,13.832083237401628,13.64324951171875,13.64324951171875,53940,0.0,0.0
2019-09-26 00:00:00+08:00,13.643250264884411,13.784876242287602,13.548833847045898,13.548833847045898,104047,0.0,0.0
2019-09-27 00:00:00+08:00,13.69045879536797,13.832083871010013,13.501625061035156,13.501625061035156,74110,0.0,0.0
2019-10-01 00:00:00+08:00,13.501624442564149,13.64324951171875,13.501624442564149,13.64324951171875,70899,0.0,0.0
2019-10-02 00:00:00+08:00,13.690457344055176,13.690457344055176,13.501623629740449,13.690457344055176,54269,0.0,0.0
2019-10-03 00:00:00+08:00,13.69045842632204,13.784875741158428,13.548833354497704,13.737667083740234,76400,0.0,0.0
2019-10-04 00:00:00+08:00,13.784875741158428,13.784875741158428,13.40720738224312,13.737667083740234,96810,0.0,0.0
2019-10-07 00:00:00+08:00,13.501623629740449,13.7376659977414,13.501623629740449,13.690457344055176,53010,0.0,0.0
2019-10-08 00:00:00+08:00,13.59604111148565,13.832083498146376,13.59604111148565,13.737667083740234,119719,0.0,0.0
2019-10-09 00:00:00+08:00,13.643249768903846,13.737667083740234,13.643249768903846,13.737667083740234,46970,0.0,0.0
2019-10-14 00:00:00+08:00,13.973709933090227,13.973709933090227,13.690458879632464,13.926501274108887,118196,0.0,0.0
2019-10-15 00:00:00+08:00,13.926501274108887,13.973709933090227,13.784876197595144,13.926501274108887,97502,0.0,0.0
2019-10-16 00:00:00+08:00,13.973709311460256,14.115334381673712,13.926500654579026,14.06812572479248,109738,0.0,0.0
2019-10-17 00:00:00+08:00,14.06812572479248,14.06812572479248,13.926500654579026,14.06812572479248,61014,0.0,0.0
2019-10-18 00:00:00+08:00,14.06812572479248,14.256960352317403,13.879291997697797,14.06812572479248,148500,0.0,0.0
2019-10-21 00:00:00+08:00,14.115333215361616,14.351375579833984,13.926499503869753,14.351375579833984,245257,0.0,0.0
2019-10-22 00:00:00+08:00,14.587419381508617,15.201130129859747,14.445794309043876,14.540210723876953,883906,0.0,0.0
2019-10-23 00:00:00+08:00,14.587420011444262,14.729045990455159,14.304168953852761,14.39858627319336,247220,0.0,0.0
2019-10-24 00:00:00+08:00,14.398585651412212,14.540210723876953,14.351376993780548,14.540210723876953,83252,0.0,0.0
2019-10-25 00:00:00+08:00,14.587418556213379,14.823460930587157,14.351376181839601,14.587418556213379,137182,0.0,0.0
2019-10-28 00:00:00+08:00,14.634628295898438,14.634628295898438,14.493003220948946,14.634628295898438,38699,0.0,0.0
2019-10-29 00:00:00+08:00,14.68183586613497,14.77625227562636,14.587418556213379,14.587418556213379,129356,0.0,0.0
2019-10-30 00:00:00+08:00,14.587418079663657,14.776251792907715,14.540209426245099,14.776251792907715,145155,0.0,0.0
2019-10-31 00:00:00+08:00,14.729045612818275,14.729045612818275,14.445794562489027,14.634628295898438,116559,0.0,0.0
2019-11-01 00:00:00+08:00,14.445793491761194,14.634627211174175,14.304167526878807,14.587418556213379,92305,0.0,0.0
2019-11-04 00:00:00+08:00,14.587418079663657,14.823460446326273,14.493001673256712,14.776251792907715,119000,0.0,0.0
2019-11-05 00:00:00+08:00,14.5874182101445,14.917877886600111,14.540209556303674,14.823460578918457,126000,0.0,0.0
2019-11-06 00:00:00+08:00,14.917879104614258,15.059504177269957,14.729045374263244,14.917879104614258,77000,0.0,0.0
2019-11-07 00:00:00+08:00,15.059503706931428,15.059503706931428,14.540210289362022,14.729044914245605,104000,0.0,0.0
2019-11-08 00:00:00+08:00,14.776251792907715,14.87066909974483,14.587418079663657,14.776251792907715,116415,0.0,0.0
2019-11-11 00:00:00+08:00,14.68183648993246,14.68183648993246,14.162543064160527,14.445794105529785,142000,0.0,0.0
2019-11-12 00:00:00+08:00,14.8234616923885,14.8234616923885,14.256960505036156,14.493002891540527,83000,0.0,0.0
2019-11-13 00:00:00+08:00,14.351375579833984,14.39858423281449,14.256959174303134,14.351375579833984,55000,0.0,0.0
2019-11-14 00:00:00+08:00,14.634627963271052,14.634627963271052,14.162543190262308,14.493002891540527,75000,0.0,0.0
2019-11-15 00:00:00+08:00,14.445794309043876,14.540210723876953,14.445794309043876,14.540210723876953,63674,0.0,0.0
2019-11-18 00:00:00+08:00,14.540209901252585,14.634627211174175,14.398584836800397,14.587418556213379,73000,0.0,0.0
2019-11-19 00:00:00+08:00,14.493002868877804,14.493002868877804,14.115334510803223,14.115334510803223,191000,0.0,0.0
2019-11-20 00:00:00+08:00,14.115334766488226,14.209752082824707,13.926501034245526,14.209752082824707,233000,0.0,0.0
2019-11-21 00:00:00+08:00,13.87929157212184,14.256959915161133,13.87929157212184,14.256959915161133,231000,0.0,0.0
2019-11-22 00:00:00+08:00,14.02091761422451,14.304167747497559,14.02091761422451,14.304167747497559,277271,0.0,0.0
2019-11-25 00:00:00+08:00,14.06812655593156,14.445794932863658,14.06812655593156,14.39858627319336,59000,0.0,0.0
2019-11-26 00:00:00+08:00,14.445793714564298,14.445793714564298,14.162542680861034,14.304167747497559,62000,0.0,0.0
2019-11-27 00:00:00+08:00,14.398584981031986,14.398584981031986,14.162542604293757,14.256959915161133,81000,0.0,0.0
2019-11-28 00:00:00+08:00,14.256961194612753,14.540211351773964,14.02091879669155,14.39858627319336,117000,0.0,0.0
2019-11-29 00:00:00+08:00,14.587418781200823,14.587418781200823,14.162542680861034,14.304167747497559,94844,0.0,0.0
2019-12-02 00:00:00+08:00,14.304168369610004,14.304168369610004,14.115334639071868,14.162543296813965,70000,0.0,0.0
2019-12-03 00:00:00+08:00,14.068125293426382,14.256959915161133,13.973708882989214,14.256959915161133,203000,0.0,0.0
2019-12-04 00:00:00+08:00,14.162542604293757,14.256959915161133,14.068125293426382,14.256959915161133,131000,0.0,0.0
2019-12-05 00:00:00+08:00,14.256959915161133,14.256959915161133,14.020917538422903,14.256959915161133,79000,0.0,0.0
2019-12-06 00:00:00+08:00,14.256960378093693,14.445794105529785,14.162543064160527,14.445794105529785,143579,0.0,0.0
2019-12-09 00:00:00+08:00,14.634627654631316,15.15392017364502,14.49300258588762,15.15392017364502,600000,0.0,0.0
2019-12-10 00:00:00+08:00,15.389963319257603,15.62600571250303,15.059504508972168,15.059504508972168,561000,0.0,0.0
2019-12-11 00:00:00+08:00,15.01229551957464,15.059504177269957,14.823461789223625,14.917879104614258,231000,0.0,0.0
2019-12-12 00:00:00+08:00,14.965087890625,15.106712964495037,14.870670574424802,14.965087890625,110000,0.0,0.0
2019-12-13 00:00:00+08:00,14.965087162626029,15.012294917999375,14.398585093843698,14.681836128234863,188700,0.0,0.0
2019-12-16 00:00:00+08:00,14.634626863985329,14.823460578918457,14.634626863985329,14.823460578918457,87000,0.0,0.0
2019-12-17 00:00:00+08:00,14.823462611962318,14.96508859290886,14.68183753144608,14.870671272277832,146000,0.0,0.0
2019-12-18 00:00:00+08:00,14.870670574424802,14.965087890625,14.729045500554765,14.965087890625,61000,0.0,0.0
2019-12-19 00:00:00+08:00,14.917877753163388,14.917877753163388,14.587418079663657,14.776251792907715,131000,0.0,0.0
2019-12-20 00:00:00+08:00,14.77625192507763,14.870669232759285,14.77625192507763,14.823460578918457,48059,0.0,0.0
2019-12-23 00:00:00+08:00,14.917879932593346,14.917879932593346,14.68183753144608,14.870671272277832,77000,0.0,0.0
2019-12-24 00:00:00+08:00,14.77625192507763,14.823460578918457,14.681835517826155,14.823460578918457,56000,0.0,0.0
2019-12-25 00:00:00+08:00,14.823460578918457,14.823460578918457,14.634626863985329,14.823460578918457,42000,0.0,0.0
2019-12-26 00:00:00+08:00,14.823462611962318,14.917879932593346,14.68183753144608,14.870671272277832,45000,0.0,0.0
2019-12-27 00:00:00+08:00,14.96508654044094,14.96508654044094,14.823460578918457,14.823460578918457,108721,0.0,0.0
2019-12-30 00:00:00+08:00,14.823461326257172,14.87066998247807,14.68183625802471,14.729044914245605,43000,0.0,0.0
2019-12-31 00:00:00+08:00,14.729046191761594,14.870671272277832,14.729046191761594,14.870671272277832,81004,0.0,0.0
2020-01-02 00:00:00+08:00,14.776253131528307,14.965087762309576,14.776253131528307,14.917879104614258,83000,0.0,0.0
2020-01-03 00:00:00+08:00,14.91787835904549,15.059503424623022,14.870669703709577,15.01229476928711,150187,0.0,0.0
2020-01-06 00:00:00+08:00,15.012295050710533,15.012295050710533,14.729044914245605,14.729044914245605,62000,0.0,0.0
2020-01-07 00:00:00+08:00,14.870669232759285,14.870669232759285,14.634626863985329,14.823460578918457,73000,0.0,0.0
2020-01-08 00:00:00+08:00,14.823460578918457,14.823460578918457,14.5874182101445,14.823460578918457,77000,0.0,0.0
2020-01-09 00:00:00+08:00,14.729046191761594,14.870671272277832,14.634628871130566,14.870671272277832,32000,0.0,0.0
2020-01-10 00:00:00+08:00,14.823461789223625,14.965087762309576,14.729045374263244,14.917879104614258,40000,0.0,0.0
2020-01-13 00:00:00+08:00,14.96508654044094,14.96508654044094,14.540209556303674,14.823460578918457,175000,0.0,0.0
2020-01-14 00:00:00+08:00,14.634626733082214,14.776251792907715,14.634626733082214,14.776251792907715,32000,0.0,0.0
2020-01-15 00:00:00+08:00,14.729044784038427,14.729044784038427,14.540210160824172,14.681836128234863,109000,0.0,0.0
2020-01-16 00:00:00+08:00,14.68183625802471,14.729044914245605,14.634627601803814,14.729044914245605,75000,0.0,0.0
2020-01-17 00:00:00+08:00,14.729044171666983,14.823460578918457,14.634626863985329,14.823460578918457,66503,0.0,0.0
2020-01-20 00:00:00+08:00,14.870671272277832,14.870671272277832,14.68183753144608,14.870671272277832,129713,0.0,0.0
2020-01-30 00:00:00+08:00,14.162542961902993,14.445794001227098,13.879291922578886,14.020917892456055,151000,0.0,0.0
2020-01-31 00:00:00+08:00,14.256959876437323,14.256959876437323,13.879291534423828,13.879291534423828,105434,0.0,0.0
2020-02-03 00:00:00+08:00,13.454415678977966,13.454415678977966,13.029539574464707,13.21837329864502,257000,0.0,0.0
2020-02-04 00:00:00+08:00,13.2183741335354,13.784876242287602,13.2183741335354,13.548833847045898,85000,0.0,0.0
2020-02-05 00:00:00+08:00,13.926501319260511,13.926501319260511,13.454416528777104,13.548833847045898,135000,0.0,0.0
2020-02-06 00:00:00+08:00,13.926500058131822,14.020917367850556,13.643249029405812,13.832082748413086,64000,0.0,0.0
2020-02-07 00:00:00+08:00,13.832082748413086,13.832082748413086,13.832082748413086,13.832082748413086,0,0.0,0.0
2020-02-10 00:00:00+08:00,13.407206322368,13.784874651427627,13.359997668681773,13.690457344055176,23632,0.0,0.0
2020-02-11 00:00:00+08:00,13.87929215556457,13.87929215556457,13.643249768903846,13.737667083740234,26000,0.0,0.0
2020-02-12 00:00:00+08:00,13.7376659977414,13.879291058369901,13.501623629740449,13.690457344055176,64000,0.0,0.0
2020-02-13 00:00:00+08:00,13.973709978394908,13.973709978394908,13.501625187911502,13.548833847045898,123000,0.0,0.0
2020-02-14 00:00:00+08:00,13.548833926285745,14.54021127175471,13.407207948054262,13.973710060119629,216238,0.0,0.0
2020-02-17 00:00:00+08:00,13.690458037865376,13.879291761749888,13.596040725708008,13.596040725708008,136000,0.0,0.0
2020-02-18 00:00:00+08:00,13.501623629740449,13.832082404683677,13.501623629740449,13.690457344055176,120000,0.0,0.0
2020-02-19 00:00:00+08:00,13.690458168247027,13.784875481303581,13.64324951171875,13.64324951171875,36000,0.0,0.0
2020-02-20 00:00:00+08:00,13.690458168247027,13.690458168247027,13.454415786035872,13.64324951171875,127000,0.0,0.0
2020-02-21 00:00:00+08:00,13.548832970059546,13.643249381786692,13.501624313980862,13.596040725708008,39023,0.0,0.0
2020-02-24 00:00:00+08:00,13.737666080668014,13.737666080668014,13.359997749328613,13.359997749328613,104000,0.0,0.0
2020-02-25 00:00:00+08:00,13.359997749328613,13.359997749328613,13.123955379902807,13.359997749328613,122000,0.0,0.0
2020-02-26 00:00:00+08:00,13.312789995787597,13.359997749328613,13.265581341816398,13.359997749328613,119000,0.0,0.0
2020-02-27 00:00:00+08:00,13.407207655770145,13.407207655770145,13.076748847961426,13.076748847961426,145000,0.0,0.0
2020-03-02 00:00:00+08:00,13.029539803897027,13.029539803897027,12.46303772095054,12.9351224899292,76000,0.0,0.0
2020-03-03 00:00:00+08:00,12.9351224899292,13.076748460880939,12.887913832945285,12.9351224899292,90000,0.0,0.0
2020-03-04 00:00:00+08:00,12.887913703918457,12.887913703918457,12.699079978303542,12.887913703918457,177000,0.0,0.0
2020-03-05 00:00:00+08:00,12.9351224899292,13.123956217434614,12.887913832945285,12.9351224899292,67000,0.0,0.0
2020-03-06 00:00:00+08:00,13.123956217434614,13.218373531402442,12.84070607639161,12.9351224899292,71000,0.0,0.0
2020-03-09 00:00:00+08:00,12.9351224899292,12.9351224899292,12.9351224899292,12.9351224899292,0,0.0,0.0
2020-03-10 00:00:00+08:00,12.179786111790923,12.699079513549805,12.179786111790923,12.699079513549805,173000,0.0,0.0
2020-03-11 00:00:00+08:00,12.935122872817463,13.265582581056446,12.793497798103763,13.076748847961426,205000,0.0,0.0
2020-03-12 00:00:00+08:00,12.935122035094036,12.935122035094036,11.943743875012443,12.368620872497559,191000,0.0,0.0
2020-03-13 00:00:00+08:00,12.368620872497559,12.368620872497559,12.368620872497559,12.368620872497559,0,0.0,0.0
2020-03-16 00:00:00+08:00,11.330033567758559,11.707700993178443,10.621906469773648,11.424450874328613,293000,0.0,0.0
2020-03-17 00:00:00+08:00,10.480282046954926,11.330034255981445,10.480282046954926,11.330034255981445,259000,0.0,0.0
2020-03-18 00:00:00+08:00,11.330034255981445,11.330034255981445,11.330034255981445,11.330034255981445,0,0.0,0.0
2020-03-19 00:00:00+08:00,10.433072911797684,10.76353168883361,9.819362210850656,10.3858642578125,591000,0.0,0.0
2020-03-20 00:00:00+08:00,10.621907457392266,11.235617305869496,10.574698799717806,11.093992233276367,160000,0.0,0.0
2020-03-23 00:00:00+08:00,10.85794913420614,10.85794913420614,10.008196953440345,10.433073043823242,178000,0.0,0.0
2020-03-24 00:00:00+08:00,10.197031124910266,10.716324547556805,10.197031124910266,10.621907234191895,201000,0.0,0.0
2020-03-25 00:00:00+08:00,10.857950083269511,11.0467838176751,10.763532765851581,10.810741424560547,196000,0.0,0.0
2020-03-26 00:00:00+08:00,10.952367271152292,10.952367271152292,10.527490248226956,10.763532638549805,111000,0.0,0.0
2020-03-27 00:00:00+08:00,10.905158741978477,10.952367400687443,10.621907690154957,10.810741424560547,156000,0.0,0.0
2020-03-30 00:00:00+08:00,10.574698705693224,10.669116020202637,10.43307363435935,10.669116020202637,61000,0.0,0.0
2020-03-31 00:00:00+08:00,10.905157566591653,10.905157566591653,10.62190654529768,10.716323852539062,41000,0.0,0.0
2020-04-01 00:00:00+08:00,10.4802829815606,10.574699401855469,10.197031919815393,10.574699401855469,169000,0.0,0.0
2020-04-06 00:00:00+08:00,10.385865536877603,10.574699275643864,10.385865536877603,10.527490615844727,84000,0.0,0.0
2020-04-07 00:00:00+08:00,10.62190654529768,10.81074025935027,10.527489238056297,10.716323852539062,158000,0.0,0.0
2020-04-08 00:00:00+08:00,10.76353265397129,11.14120101928711,10.669116237965032,11.14120101928711,310000,0.0,0.0
2020-04-09 00:00:00+08:00,11.093991747963745,11.42445143679858,11.046783092354453,11.282825469970703,163000,0.0,0.0
2020-04-10 00:00:00+08:00,11.424451799075905,11.802119255065918,11.093992099761962,11.802119255065918,198000,0.0,0.0
2020-04-13 00:00:00+08:00,11.707701606034021,11.707701606034021,11.51886788343932,11.660493850708008,74000,0.0,0.0
2020-04-14 00:00:00+08:00,11.566076409470528,11.707701474720533,11.471659099017053,11.613285064697266,122000,0.0,0.0
2020-04-15 00:00:00+08:00,11.660494056308163,11.849327782232418,11.660494056308163,11.754910469055176,99000,0.0,0.0
2020-04-16 00:00:00+08:00,11.75491033911119,11.75491033911119,11.566076615274387,11.707701683044434,101000,0.0,0.0
2020-04-17 00:00:00+08:00,11.84932791217223,12.085370297273549,11.707701940853294,11.802119255065918,127000,0.0,0.0
2020-04-20 00:00:00+08:00,11.613285399719542,11.754910469055176,11.566076743130921,11.754910469055176,34000,0.0,0.0
2020-04-21 00:00:00+08:00,11.518867754243791,11.613285064697266,11.330034033767047,11.613285064697266,66000,0.0,0.0
2020-04-22 00:00:00+08:00,11.330033435583575,11.613284451559196,11.235616130114982,11.377242088317871,67000,0.0,0.0
2020-04-23 00:00:00+08:00,11.518868573775354,11.56607723236084,11.424452157034652,11.56607723236084,15000,0.0,0.0
2020-04-24 00:00:00+08:00,11.566076409470528,11.613285064697266,11.471659099017053,11.613285064697266,15000,0.0,0.0
2020-04-27 00:00:00+08:00,11.518868534464966,12.038161976272582,11.518868534464966,11.943744659423828,146000,0.0,0.0
2020-04-28 00:00:00+08:00,12.32141244432267,12.32141244432267,11.943744095199046,12.085370063781738,96000,0.0,0.0
2020-04-29 00:00:00+08:00,12.179787180711045,12.179787180711045,11.943744786507883,11.99095344543457,107000,0.0,0.0
2020-04-30 00:00:00+08:00,12.038161277770996,12.132578589141286,11.896536211145776,12.038161277770996,133000,0.0,0.0
2020-05-04 00:00:00+08:00,11.89653702801147,11.99095344543457,11.707702392304721,11.99095344543457,92000,0.0,0.0
2020-05-05 00:00:00+08:00,11.990953242915875,12.132579217303977,11.849328168958037,11.896536827087402,57000,0.0,0.0
2020-05-06 00:00:00+08:00,11.896536827087402,11.94374458478651,11.80211951082867,11.896536827087402,123000,0.0,0.0
2020-05-07 00:00:00+08:00,11.990953822236303,12.226996223856823,11.990953822236303,12.132579803466797,63000,0.0,0.0
2020-05-08 00:00:00+08:00,12.46303715052624,12.46303715052624,12.179786122017195,12.321412086486816,84000,0.0,0.0
2020-05-11 00:00:00+08:00,12.935122283613675,13.218373320569057,12.699079902889228,12.840705871582031,416000,0.0,0.0
2020-05-12 00:00:00+08:00,12.840705972642612,12.840705972642612,12.415828963650505,12.510246276855469,165000,0.0,0.0
2020-05-13 00:00:00+08:00,12.557455159722501,13.17116500532211,12.557455159722501,12.982331275939941,233000,0.0,0.0
2020-05-14 00:00:00+08:00,12.793498039245605,12.887914457357617,12.69908072070331,12.793498039245605,135000,0.0,0.0
2020-05-15 00:00:00+08:00,12.982330939844609,13.029539596075544,12.651871246658294,12.840705871582031,85000,0.0,0.0
2020-05-18 00:00:00+08:00,12.840705477900515,12.840705477900515,12.699079513549805,12.699079513549805,93000,0.0,0.0
2020-05-19 00:00:00+08:00,12.840705610099745,12.887913364939138,12.604663234181956,12.746288299560547,293000,0.0,0.0
2020-05-20 00:00:00+08:00,12.69908035694868,13.076748719869578,12.651871699029787,13.029540061950684,172000,0.0,0.0
2020-05-21 00:00:00+08:00,13.076748460880939,13.076748460880939,12.84070607639161,12.9351224899292,61000,0.0,0.0
2020-05-22 00:00:00+08:00,12.840705871582031,12.840705871582031,12.604663490857583,12.840705871582031,60000,0.0,0.0
