Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-25 00:00:00+08:00,12.840705871582031,12.840705871582031,12.557454834626649,12.840705871582031,107000,0.0,0.0
2020-05-26 00:00:00+08:00,13.076748252306478,13.076748252306478,12.840705871582031,12.840705871582031,73000,0.0,0.0
2020-05-27 00:00:00+08:00,12.746289014867575,13.029540061950684,12.557455283622255,13.029540061950684,228000,0.0,0.0
2020-05-28 00:00:00+08:00,12.935122514507809,13.690458326394959,12.935122514507809,13.312790870666504,476000,0.0,0.0
2020-05-29 00:00:00+08:00,13.123955379902807,13.454415057271008,13.123955379902807,13.359997749328613,91000,0.0,0.0
2020-06-01 00:00:00+08:00,13.548832365213404,13.548832365213404,13.312789995787597,13.359997749328613,86000,0.0,0.0
2020-06-02 00:00:00+08:00,13.359998958536348,13.54883359151248,13.359998958536348,13.454416275024414,69000,0.0,0.0
2020-06-03 00:00:00+08:00,13.501623965257908,13.879291403272454,13.407206655539172,13.832082748413086,278000,0.0,0.0
2020-06-04 00:00:00+08:00,13.832083627179303,14.020918258613628,13.596041238316651,13.784875869750977,105000,0.0,0.0
2020-06-05 00:00:00+08:00,13.690457813632184,14.068125255215472,13.690457813632184,13.879291534423828,186000,0.0,0.0
2020-06-08 00:00:00+08:00,13.926500227555527,14.351376325598299,13.87929157212184,14.256959915161133,341000,0.0,0.0
2020-06-09 00:00:00+08:00,14.256960612298158,14.256960612298158,13.97370956627583,14.162543296813965,152000,0.0,0.0
2020-06-10 00:00:00+08:00,14.209751695436173,14.209751695436173,13.926500654579026,14.06812572479248,132000,0.0,0.0
2020-06-11 00:00:00+08:00,14.16254319964349,14.16254319964349,13.69045842632204,13.737667083740234,242000,0.0,0.0
2020-06-12 00:00:00+08:00,13.596041238316651,13.879292285037884,13.407207507312581,13.784875869750977,122000,0.0,0.0
2020-06-15 00:00:00+08:00,14.020918719530123,14.209752456741818,13.973710060119629,13.973710060119629,221000,0.0,0.0
2020-06-16 00:00:00+08:00,14.16254406883603,15.1067136734251,14.020918988319792,14.870671272277832,1262000,0.0,0.0
2020-06-17 00:00:00+08:00,15.059504156964755,15.059504156964755,14.540210723876953,14.540210723876953,526000,0.0,0.0
2020-06-18 00:00:00+08:00,14.634627211174175,14.634627211174175,14.304167526878807,14.587418556213379,229000,0.0,0.0
2020-06-19 00:00:00+08:00,14.587419637438517,14.917879346227686,14.209752170619696,14.634628295898438,1280000,0.0,0.0
2020-06-22 00:00:00+08:00,14.823461769236685,14.823461769236685,14.445794309043876,14.540210723876953,160000,0.0,0.0
2020-06-23 00:00:00+08:00,14.587419175999294,14.587419175999294,14.398585448563201,14.445794105529785,98000,0.0,0.0
2020-06-24 00:00:00+08:00,14.445794234153604,14.493002891540527,14.351376919379756,14.493002891540527,170000,0.0,0.0
2020-06-29 00:00:00+08:00,14.398585815067408,14.398585815067408,14.115334766488226,14.209752082824707,110000,0.0,0.0
2020-06-30 00:00:00+08:00,14.209751336549948,14.351376403186473,14.115334025172121,14.304167747497559,101000,0.0,0.0
2020-07-01 00:00:00+08:00,14.256960378093693,14.445794105529785,14.256960378093693,14.445794105529785,58000,0.0,0.0
2020-07-02 00:00:00+08:00,14.445794105529785,14.445794105529785,14.209751721127109,14.445794105529785,112000,0.0,0.0
2020-07-03 00:00:00+08:00,14.63462867111456,14.63462867111456,14.304168953852761,14.39858627319336,190000,0.0,0.0
2020-07-06 00:00:00+08:00,14.540210978978598,14.729045612818275,14.493003220948946,14.634628295898438,299000,0.0,0.0
2020-07-07 00:00:00+08:00,14.823461159215173,14.823461159215173,14.25695999223886,14.304167747497559,223000,0.0,0.0
2020-07-08 00:00:00+08:00,14.304166926853478,14.445792885794997,14.256959174303134,14.351375579833984,152000,0.0,0.0
2020-07-09 00:00:00+08:00,14.77625311160502,14.823461769236685,14.540210723876953,14.540210723876953,253000,0.0,0.0
2020-07-10 00:00:00+08:00,14.540209597158618,15.956463813781738,14.493001843615327,15.956463813781738,4113000,0.0,0.0
2020-07-13 00:00:00+08:00,17.51434326171875,17.51434326171875,16.99505076426589,17.51434326171875,2206000,0.0,0.0
2020-07-14 00:00:00+08:00,17.939221675312975,18.17526406577762,16.995052113454395,17.65597152709961,2787000,0.0,0.0
2020-07-15 00:00:00+08:00,17.939220905303955,19.402682943024047,17.939220905303955,18.883390426635742,5672000,0.0,0.0
2020-07-16 00:00:00+08:00,19.166640030141686,19.35547464950541,18.080845470951267,18.694555282592773,2241000,0.0,0.0
2020-07-17 00:00:00+08:00,18.883391486273872,18.883391486273872,16.853427261671538,16.995052337646484,1862000,0.0,0.0
2020-07-20 00:00:00+08:00,16.664591546730616,16.85342616970258,15.956464411876393,16.192506790161133,954000,0.0,0.0
2020-07-21 00:00:00+08:00,16.286923749132786,17.419927860720964,16.286923749132786,16.42854881286621,885000,0.0,0.0
2020-07-22 00:00:00+08:00,16.286924101647116,16.522966479931856,16.050881723362377,16.192506790161133,678000,0.0,0.0
2020-07-23 00:00:00+08:00,16.42855023288616,17.37271980719985,16.14530008093627,16.995052337646484,2463000,0.0,0.0
2020-07-24 00:00:00+08:00,16.806216516855887,17.0894684496845,16.19250669701786,16.522966384887695,777000,0.0,0.0
2020-07-27 00:00:00+08:00,16.759008858216596,16.806216613529372,16.145299034848357,16.192506790161133,346000,0.0,0.0
2020-07-28 00:00:00+08:00,16.1925074453073,16.334132517836185,15.106712821438506,15.67321491241455,644000,0.0,0.0
2020-07-29 00:00:00+08:00,15.578796382854312,16.334131244709162,15.484379074907364,15.956463813781738,246000,0.0,0.0
2020-07-30 00:00:00+08:00,16.09808913024796,16.475758368017612,16.09808913024796,16.42854881286621,169000,0.0,0.0
2020-07-31 00:00:00+08:00,16.570175395571116,16.711802273147725,16.239717483520508,16.239717483520508,275000,0.0,0.0
2020-08-03 00:00:00+08:00,16.52296690114482,16.759009285446886,16.192507202949827,16.711801528930664,511000,0.0,0.0
2020-08-04 00:00:00+08:00,16.85342545048476,17.136675571994616,16.428548467359626,16.66459083557129,495000,0.0,0.0
2020-08-05 00:00:00+08:00,16.664591450871793,16.806216516855887,16.428549073944826,16.522966384887695,304000,0.0,0.0
2020-08-06 00:00:00+08:00,16.617386656820624,16.664594420273623,16.098092254533913,16.145301818847656,456000,0.0,0.0
2020-08-07 00:00:00+08:00,16.239716760326527,16.711801528930664,16.098089889056904,16.711801528930664,578000,0.0,0.0
2020-08-10 00:00:00+08:00,16.759008983093945,17.561553435414194,16.664591670904425,17.372718811035156,1386000,0.0,0.0
2020-08-11 00:00:00+08:00,17.892012891408275,18.22247077841769,16.47575862984647,16.522966384887695,1928000,0.0,0.0
2020-08-12 00:00:00+08:00,16.522967005507784,16.759009391300754,16.286924619714817,16.3813419342041,312000,0.0,0.0
2020-08-13 00:00:00+08:00,16.617382742557112,17.042257916135995,16.52296543703059,16.900632858276367,400000,0.0,0.0
2020-08-14 00:00:00+08:00,16.90063490644352,17.419929249341887,16.80621758947468,17.325511932373047,439000,0.0,0.0
2020-08-17 00:00:00+08:00,17.37271854978334,17.56155317132267,16.617383665346836,17.278301239013672,1875000,0.0,0.0
2020-08-18 00:00:00+08:00,17.419928681836872,17.419928681836872,16.711801528930664,16.711801528930664,409000,0.0,0.0
2020-08-19 00:00:00+08:00,16.806216516855887,16.99505113874163,16.428549073944826,16.522966384887695,313000,0.0,0.0
2020-08-20 00:00:00+08:00,16.617383912755542,16.617383912755542,15.295546944881218,15.484379768371582,650000,0.0,0.0
2020-08-21 00:00:00+08:00,15.673213690801258,16.003673368185392,15.578796382854312,15.956463813781738,248000,0.0,0.0
2020-08-24 00:00:00+08:00,16.14529773601937,16.33413054294001,15.767630321317805,16.050880432128906,316000,0.0,0.0
2020-08-25 00:00:00+08:00,16.239717630104142,16.33413314819336,16.050882992204567,16.33413314819336,225000,0.0,0.0
2020-08-26 00:00:00+08:00,16.428550318855063,16.475759878334117,16.192507924041454,16.239717483520508,205000,0.0,0.0
2020-08-27 00:00:00+08:00,16.334132376529215,16.522967005507784,16.14529954841113,16.3813419342041,340000,0.0,0.0
2020-08-28 00:00:00+08:00,16.52296629357076,17.278301175218402,16.475758538790437,16.853425979614258,772000,0.0,0.0
2020-08-31 00:00:00+08:00,16.85342763463432,17.136677792852474,16.711802555525242,16.759010314941406,428000,0.0,0.0
2020-09-01 00:00:00+08:00,16.853426239757294,17.089468619023194,16.617383860491397,16.947843551635742,311000,0.0,0.0
2020-09-02 00:00:00+08:00,17.089468929541024,17.655971010244684,17.089468929541024,17.46713638305664,675000,0.0,0.0
2020-09-03 00:00:00+08:00,17.65597046636379,18.741765037096656,17.608760910590803,18.364097595214844,1955000,0.0,0.0
2020-09-04 00:00:00+08:00,17.939220229286597,20.110809326171875,17.750385611792062,20.110809326171875,3245000,0.0,0.0
2020-09-07 00:00:00+08:00,20.630103445472702,21.857523045993126,18.647347182365557,18.93059730529785,5844000,0.0,0.0
2020-09-08 00:00:00+08:00,18.883390685059833,19.213850382220475,18.411305917933337,18.977807998657227,1190000,0.0,0.0
2020-09-09 00:00:00+08:00,18.600142042222117,19.44989433127284,18.600142042222117,19.213851928710938,1272000,0.0,0.0
2020-09-10 00:00:00+08:00,19.449893029325118,19.49710078633323,18.74176586904042,19.07222557067871,792000,0.0,0.0
2020-09-11 00:00:00+08:00,18.97780773894101,19.54430981191217,18.31688835366458,18.883390426635742,1390000,0.0,0.0
2020-09-14 00:00:00+08:00,19.07222452132022,19.07222452132022,18.694555282592773,18.694555282592773,464000,0.0,0.0
2020-09-15 00:00:00+08:00,19.02501523168444,19.02501523168444,18.50572272247421,18.788972854614258,365000,0.0,0.0
2020-09-16 00:00:00+08:00,18.883391957224152,19.73314423512712,18.694557317307673,19.119434356689453,1782000,0.0,0.0
2020-09-17 00:00:00+08:00,18.977809526149034,19.544311652469723,18.930599965120287,19.213851928710938,663000,0.0,0.0
2020-09-18 00:00:00+08:00,19.261059181005933,19.4971015773439,19.02501678466797,19.02501678466797,656000,0.0,0.0
2020-09-21 00:00:00+08:00,19.16664103936389,19.213850597120842,18.222471494550682,18.3168888092041,849000,0.0,0.0
2020-09-22 00:00:00+08:00,18.364097689147837,18.411305444301878,17.93922068931978,18.03363800048828,385000,0.0,0.0
2020-09-23 00:00:00+08:00,18.128054512447594,18.22247001859319,17.655969778278234,17.750385284423828,426000,0.0,0.0
2020-09-24 00:00:00+08:00,17.32551256185809,17.65597228282531,16.947845081121525,17.183887481689453,553000,0.0,0.0
2020-09-25 00:00:00+08:00,17.419929221394177,17.467136979372594,16.286925021306878,16.570175170898438,542000,0.0,0.0
2020-09-28 00:00:00+08:00,16.75900994406806,17.325512048828386,16.664592626464582,16.995052337646484,226000,0.0,0.0
2020-09-29 00:00:00+08:00,17.089469655249964,17.231094731224907,16.711802185696595,16.995052337646484,252000,0.0,0.0
2020-09-30 00:00:00+08:00,16.995051107565086,17.325510794828713,16.900633796795418,17.278301239013672,200000,0.0,0.0
2020-10-05 00:00:00+08:00,17.278304030281117,17.278304030281117,16.947846090493243,17.231096267700195,112000,0.0,0.0
2020-10-06 00:00:00+08:00,17.41992775371669,17.51434326171875,17.278300889992835,17.51434326171875,254000,0.0,0.0
2020-10-07 00:00:00+08:00,17.467137263139875,17.70317965858771,17.41992950439453,17.41992950439453,267000,0.0,0.0
2020-10-08 00:00:00+08:00,17.56155488039058,19.119434356689453,17.46713756043234,19.119434356689453,3135000,0.0,0.0
2020-10-12 00:00:00+08:00,18.741765402645363,19.072225096060055,18.128055572509766,18.128055572509766,1972000,0.0,0.0
2020-10-13 00:00:00+08:00,18.222471823526337,18.3168891398843,17.561554210741647,17.65597152709961,608000,0.0,0.0
2020-10-14 00:00:00+08:00,17.84480378476348,18.694556002921654,17.75038647144358,18.222471237182617,643000,0.0,0.0
2020-10-15 00:00:00+08:00,18.26967975150238,19.119431921159624,17.986427827709722,18.93059730529785,898000,0.0,0.0
2020-10-16 00:00:00+08:00,19.308268299948626,20.205228305037405,18.080846786499023,18.080846786499023,3056000,0.0,0.0
2020-10-19 00:00:00+08:00,18.269681307695954,18.78897384425811,18.269681307695954,18.411306381225586,411000,0.0,0.0
2020-10-20 00:00:00+08:00,18.458514394176984,18.788974104225428,18.269681560478254,18.50572395324707,405000,0.0,0.0
2020-10-21 00:00:00+08:00,18.741766725641988,18.788974484807756,18.269681930541992,18.269681930541992,594000,0.0,0.0
2020-10-22 00:00:00+08:00,18.222471823526337,18.364098698493542,17.467136894383685,17.65597152709961,454000,0.0,0.0
2020-10-23 00:00:00+08:00,17.84480311867121,17.939220428466797,17.608760744612436,17.939220428466797,134000,0.0,0.0
2020-10-26 00:00:00+08:00,18.175263066810828,18.175263066810828,17.65597055667469,18.03363800048828,401000,0.0,0.0
2020-10-27 00:00:00+08:00,17.844803472835725,17.844803472835725,17.655970650357194,17.70317840576172,1444000,0.0,0.0
2020-10-28 00:00:00+08:00,17.75038625893279,17.797595815457772,17.278301498845636,17.372718811035156,924000,0.0,0.0
2020-10-29 00:00:00+08:00,16.806217236071245,17.939221414151316,16.806217236071245,17.561553955078125,4459000,0.0,0.0
2020-10-30 00:00:00+08:00,17.467137263139875,17.939222054035547,17.089469790595448,17.41992950439453,841000,0.0,0.0
2020-11-02 00:00:00+08:00,17.37271917329567,17.467136487454006,17.08946903168115,17.136676788330078,277000,0.0,0.0
2020-11-03 00:00:00+08:00,17.372720321627437,17.467137642026728,17.13667792105951,17.183887481689453,459000,0.0,0.0
2020-11-04 00:00:00+08:00,17.46713700739604,17.46713700739604,17.231094615404203,17.325511932373047,290000,0.0,0.0
2020-11-05 00:00:00+08:00,17.278302373458356,17.46713700739604,16.995052223412365,17.325511932373047,368000,0.0,0.0
2020-11-06 00:00:00+08:00,17.41992810559838,17.56155317132267,17.13667617328938,17.278301239013672,260000,0.0,0.0
2020-11-09 00:00:00+08:00,17.372718811035156,17.467136123224677,17.2310937431811,17.372718811035156,128000,0.0,0.0
2020-11-10 00:00:00+08:00,17.37271906946262,17.561553696650662,17.23109399950182,17.46713638305664,379000,0.0,0.0
2020-11-11 00:00:00+08:00,17.65597152709961,18.080846749419656,17.65597152709961,17.65597152709961,384000,0.0,0.0
2020-11-12 00:00:00+08:00,17.93922104692897,17.93922104692897,17.514344038631208,17.797595977783203,243000,0.0,0.0
2020-11-13 00:00:00+08:00,17.844803634928407,18.128055572509766,17.75038632240129,18.128055572509766,533000,0.0,0.0
2020-11-16 00:00:00+08:00,18.12805604411816,18.12805604411816,17.514344397156165,17.561553955078125,511000,0.0,0.0
2020-11-17 00:00:00+08:00,17.75038678418447,17.79759634210643,17.467136640094704,17.561553955078125,212000,0.0,0.0
2020-11-18 00:00:00+08:00,17.561553955078125,17.75038678418447,17.514344397156165,17.561553955078125,164000,0.0,0.0
2020-11-19 00:00:00+08:00,17.65597101087513,19.07222531225462,17.561553697277738,18.977807998657227,1977000,0.0,0.0
2020-11-20 00:00:00+08:00,18.93059917971461,19.16664157248342,18.458514394176984,18.50572395324707,2794000,0.0,0.0
2020-11-23 00:00:00+08:00,18.694555282592773,19.261057339823548,18.505722464089448,18.694555282592773,3406000,0.0,0.0
2020-11-24 00:00:00+08:00,18.74176425717271,20.016393396233994,18.45851233690335,19.92197608947754,3043000,0.0,0.0
2020-11-25 00:00:00+08:00,21.90473175048828,21.90473175048828,21.90473175048828,21.90473175048828,3602000,0.0,0.0
2020-11-26 00:00:00+08:00,23.226569174077113,23.79307121263711,22.471232522377008,22.848901748657227,13816000,0.0,0.0
2020-11-27 00:00:00+08:00,22.848901482104335,23.651444076436587,22.329607202457233,22.754484176635742,3842000,0.0,0.0
2020-11-30 00:00:00+08:00,23.415401713195262,24.029113298310957,22.471232260229964,22.754484176635742,4822000,0.0,0.0
2020-12-01 00:00:00+08:00,22.801694050130717,23.08494599288679,21.951941823583454,22.09356689453125,2451000,0.0,0.0
2020-12-02 00:00:00+08:00,22.376820393969442,24.265159606933594,22.376820393969442,24.265159606933594,6752000,0.0,0.0
2020-12-03 00:00:00+08:00,24.73724038803493,25.303740619125858,22.04635708691177,22.754484176635742,10993000,0.0,0.0
2020-12-04 00:00:00+08:00,22.75448514025479,23.27377764103285,22.187983084313014,22.37681770324707,1842000,0.0,0.0
2020-12-07 00:00:00+08:00,22.424025812567095,22.801693255554035,22.140775680541992,22.140775680541992,1352000,0.0,0.0
2020-12-08 00:00:00+08:00,22.471232863516835,23.037734910677,22.282400048370356,22.61285972595215,1315000,0.0,0.0
2020-12-09 00:00:00+08:00,22.801693482883124,23.320987797920314,22.660068415458596,22.990528106689453,1503000,0.0,0.0
2020-12-10 00:00:00+08:00,23.462611266359716,24.17073835608369,22.66006687116715,22.754484176635742,8173000,0.0,0.0
2020-12-11 00:00:00+08:00,22.612859543444532,22.75448460387643,20.86614566249018,21.432647705078125,3588000,0.0,0.0
2020-12-14 00:00:00+08:00,21.62148120356189,21.999148643629702,21.14939645326202,21.715898513793945,1343000,0.0,0.0
2020-12-15 00:00:00+08:00,21.715897993607957,22.093565424629066,20.488478392574258,20.771728515625,1720000,0.0,0.0
2020-12-16 00:00:00+08:00,20.771730484501006,22.565652302535806,20.771730484501006,21.951942443847656,2423000,0.0,0.0
2020-12-17 00:00:00+08:00,21.763107924817717,21.951942559653578,21.338232697727847,21.621482849121094,563000,0.0,0.0
2020-12-18 00:00:00+08:00,21.76310557913244,21.951940193615204,21.24381309059536,21.432647705078125,735000,0.0,0.0
2020-12-21 00:00:00+08:00,21.715899497582438,21.715899497582438,21.054980096877035,21.338232040405273,731000,0.0,0.0
2020-12-22 00:00:00+08:00,21.432648141777143,21.76310602256467,20.677311469316134,20.866146087646484,674000,0.0,0.0
2020-12-23 00:00:00+08:00,20.866145005266283,21.951939502191887,20.866145005266283,21.90473175048828,1195000,0.0,0.0
2020-12-24 00:00:00+08:00,22.565650171520254,23.13215221868042,22.282400048370356,22.61285972595215,6592000,0.0,0.0
2020-12-25 00:00:00+08:00,23.415404356345668,23.793073620851665,22.61286167142173,23.037736892700195,4525000,0.0,0.0
2020-12-28 00:00:00+08:00,23.41540301245524,24.548407139225183,23.41540301245524,23.651445388793945,5699000,0.0,0.0
2020-12-29 00:00:00+08:00,26.01187011782109,26.01187011782109,23.604238510131836,23.604238510131836,5665000,0.0,0.0
2020-12-30 00:00:00+08:00,23.415403212068043,24.35957272547176,23.226570389903557,23.320987701416016,1972000,0.0,0.0
2020-12-31 00:00:00+08:00,23.415403270132582,23.981905339751687,23.037735824006656,23.74586296081543,2038000,0.0,0.0
2021-01-04 00:00:00+08:00,23.745863267759358,24.076322962713792,23.084945678710938,23.084945678710938,2187000,0.0,0.0
2021-01-05 00:00:00+08:00,23.08494446510889,23.50981964983374,22.61285972595215,22.61285972595215,1032000,0.0,0.0
2021-01-06 00:00:00+08:00,22.707275769079505,22.896110389543615,21.574273448876063,21.715898513793945,1659000,0.0,0.0
2021-01-07 00:00:00+08:00,22.04635825087713,23.651445325144547,22.04635825087713,23.22657012939453,4028000,0.0,0.0
2021-01-08 00:00:00+08:00,22.943320449152893,23.08494732915925,22.140777733706692,22.235193252563477,1225000,0.0,0.0
2021-01-11 00:00:00+08:00,22.518442417948727,22.943317602673577,22.329607801941883,22.61285972595215,843000,0.0,0.0
2021-01-12 00:00:00+08:00,22.801693353000502,23.226570353714347,21.81031608581543,21.81031608581543,5173000,0.0,0.0
2021-01-13 00:00:00+08:00,21.810314446220772,22.28239916669802,21.763104893656873,21.90473175048828,598000,0.0,0.0
2021-01-14 00:00:00+08:00,22.235189614134118,22.235189614134118,21.90473175048828,21.90473175048828,444000,0.0,0.0
2021-01-15 00:00:00+08:00,21.951940916183716,21.99914867092812,20.866146349318754,20.96056365966797,936000,0.0,0.0
2021-01-18 00:00:00+08:00,21.10218872476159,21.527063920042448,20.158019222990248,20.96056365966797,765000,0.0,0.0
2021-01-19 00:00:00+08:00,21.243814725895863,21.999149640250184,20.960564583228113,21.338232040405273,728000,0.0,0.0
2021-01-20 00:00:00+08:00,21.47985580085632,21.527063554799767,19.874766954733893,20.110809326171875,973000,0.0,0.0
2021-01-21 00:00:00+08:00,20.299644931987505,20.582895071159424,19.591517783197244,19.733142852783203,484000,0.0,0.0
2021-01-22 00:00:00+08:00,20.016393396233994,20.016393396233994,19.449891356555607,19.92197608947754,466000,0.0,0.0
2021-01-25 00:00:00+08:00,19.96918445726052,20.299644140652525,19.497099709803486,19.780351638793945,1265000,0.0,0.0
2021-01-26 00:00:00+08:00,19.921977060665473,20.299644505242078,19.544309616088867,19.544309616088867,502000,0.0,0.0
2021-01-27 00:00:00+08:00,20.016395053956547,20.016395053956547,19.638725795652828,19.827560424804688,233000,0.0,0.0
2021-01-28 00:00:00+08:00,19.827560424804688,20.063602810814267,19.449892967361457,19.827560424804688,314000,0.0,0.0
2021-01-29 00:00:00+08:00,20.11081108499179,20.58289586915461,20.016395568847656,20.016395568847656,830000,0.0,0.0
2021-02-01 00:00:00+08:00,20.063602127274144,20.11080988252356,19.21384992676168,19.544309616088867,515000,0.0,0.0
2021-02-02 00:00:00+08:00,19.638725795652828,19.827560424804688,19.449892967361457,19.827560424804688,273000,0.0,0.0
2021-02-03 00:00:00+08:00,19.874767922369163,20.11081030529925,19.733142852783203,19.733142852783203,265000,0.0,0.0
2021-02-04 00:00:00+08:00,20.016394529163648,20.20522735250417,19.5915175251417,19.63872528076172,251000,0.0,0.0
2021-02-05 00:00:00+08:00,19.63872528076172,19.874767660582705,19.355475145320714,19.63872528076172,525000,0.0,0.0
2021-02-17 00:00:00+08:00,20.39406234891762,21.24381457160992,20.20522772127023,20.913354873657227,703000,0.0,0.0
2021-02-18 00:00:00+08:00,21.054979697677286,22.518443542674873,21.054979697677286,22.329608917236328,1553000,0.0,0.0
2021-02-19 00:00:00+08:00,22.660068158021907,23.037735600483522,21.81031596226817,22.89611053466797,2549000,0.0,0.0
2021-02-22 00:00:00+08:00,22.943318289653014,23.36819528796009,22.660068158021907,22.89611053466797,1517000,0.0,0.0
2021-02-23 00:00:00+08:00,22.943317602673577,23.226569526683843,22.471232863516835,22.61285972595215,929000,0.0,0.0
2021-02-24 00:00:00+08:00,22.84890209553052,23.50981964983374,22.61285972595215,22.61285972595215,1600000,0.0,0.0
2021-02-25 00:00:00+08:00,22.848903136573426,23.132153272628784,22.565651199657623,22.66006851196289,794000,0.0,0.0
2021-02-26 00:00:00+08:00,22.329609723042235,23.037736892700195,22.282401965409246,23.037736892700195,1023000,0.0,0.0
2021-03-02 00:00:00+08:00,23.50982072098941,24.35957293001593,22.66006851196289,22.66006851196289,6598000,0.0,0.0
2021-03-03 00:00:00+08:00,22.660068670789453,23.651445954792308,22.14077615076138,23.084945678710938,1532000,0.0,0.0
2021-03-04 00:00:00+08:00,23.273778340656463,23.36819565296173,22.51844344393521,22.66006851196289,657000,0.0,0.0
2021-03-05 00:00:00+08:00,22.282403193853774,22.8016957598877,21.9991512298584,21.9991512298584,675000,0.0,0.0
2021-03-08 00:00:00+08:00,22.37682013256983,22.61286253143297,21.951943094271943,22.235193252563477,443000,0.0,0.0
2021-03-09 00:00:00+08:00,21.99915048544476,22.471235275268555,21.62148301375783,22.471235275268555,460000,0.0,0.0
2021-03-10 00:00:00+08:00,22.754485562378576,22.896110628776242,22.565650939941406,22.565650939941406,725000,0.0,0.0
2021-03-11 00:00:00+08:00,22.990527939994827,23.60423776162499,22.565650939941406,22.565650939941406,798000,0.0,0.0
2021-03-12 00:00:00+08:00,22.660069540109284,22.943319689016437,22.612861782244934,22.707277297973633,590000,0.0,0.0
2021-03-15 00:00:00+08:00,22.94331855030765,23.22657048601715,22.660068415458596,22.990528106689453,587000,0.0,0.0
2021-03-16 00:00:00+08:00,23.13215334468419,24.92607508063047,22.943318719485447,24.59561538696289,10065000,0.0,0.0
2021-03-17 00:00:00+08:00,24.595615544718832,25.350952249498082,23.651446014390118,25.020492553710938,8632000,0.0,0.0
2021-03-18 00:00:00+08:00,27.475332917002593,27.475332917002593,25.492576599121094,25.492576599121094,14880000,0.0,0.0
2021-03-19 00:00:00+08:00,25.06770007101477,26.86162360223352,24.737242179237,26.43674659729004,7409000,0.0,0.0
2021-03-22 00:00:00+08:00,26.342329991164792,29.033213559269154,25.964662532679732,27.47533416748047,15458000,0.0,0.0
2021-03-23 00:00:00+08:00,27.286498851574034,28.041835550408535,25.539784874041032,25.681411743164062,6727000,0.0,0.0
2021-03-24 00:00:00+08:00,25.539784874041032,26.153496504612956,25.539784874041032,25.681411743164062,1798000,0.0,0.0
2021-03-25 00:00:00+08:00,25.8702464818112,25.8702464818112,24.83165956958866,24.926076889038086,1911000,0.0,0.0
2021-03-26 00:00:00+08:00,24.926076889038086,25.398161685424643,24.69003449084481,24.926076889038086,1128000,0.0,0.0
2021-03-29 00:00:00+08:00,24.59561717139538,25.917456041966204,24.265159254613256,24.926076889038086,3561000,0.0,0.0
2021-03-30 00:00:00+08:00,25.06769982386547,26.436746336642937,24.973284313351517,26.342329025268555,3845000,0.0,0.0
