Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00+08:00,26.3423293837817,27.286498908654597,25.917454178105167,26.106287002563477,5471000,0.0,0.0
2021-04-01 00:00:00+08:00,26.200705947725275,26.625582980735317,25.58699607849121,25.58699607849121,2158000,0.0,0.0
2021-04-07 00:00:00+08:00,26.247913585298207,26.3895404628876,25.823038355111695,25.917455673217773,1623000,0.0,0.0
2021-04-08 00:00:00+08:00,25.96466280806358,26.531164902229797,25.96466280806358,26.059080123901367,1885000,0.0,0.0
2021-04-09 00:00:00+08:00,26.342330160476056,28.325086581342102,25.964662699563593,26.38953971862793,9044000,0.0,0.0
2021-04-12 00:00:00+08:00,27.333709350639303,28.466711736663726,27.286499792350465,27.569751739501953,7800000,0.0,0.0
2021-04-13 00:00:00+08:00,27.52254240593047,30.307841536734998,26.908832550048828,26.908832550048828,18103000,0.0,0.0
2021-04-14 00:00:00+08:00,26.908832364720435,28.32508669970572,25.303743398059574,26.059080123901367,6437000,0.0,0.0
2021-04-15 00:00:00+08:00,26.389537622149387,27.097664730426807,26.200703006264597,26.719995498657227,1962000,0.0,0.0
2021-04-16 00:00:00+08:00,26.71999584846816,27.0032477760036,26.20070334927709,26.48395347595215,2024000,0.0,0.0
2021-04-19 00:00:00+08:00,26.719997662439045,27.758584532189296,26.15349737063028,26.814414978027344,5129000,0.0,0.0
2021-04-20 00:00:00+08:00,26.672790411665186,27.71137730114107,26.672790411665186,27.003250122070312,3287000,0.0,0.0
2021-04-21 00:00:00+08:00,27.050455743062766,29.222046667817754,26.767205614158392,29.174837112426758,13452000,0.0,0.0
2021-04-22 00:00:00+08:00,29.694130614863813,31.01596571463672,27.19208007336545,27.38091468811035,11878000,0.0,0.0
2021-04-23 00:00:00+08:00,28.325086077109884,29.26925561301355,27.47533385496868,28.13625144958496,4226000,0.0,0.0
2021-04-26 00:00:00+08:00,28.513920118996076,28.65554518630074,27.42812373431933,27.522541046142578,2480000,0.0,0.0
2021-04-27 00:00:00+08:00,27.758583161937338,28.13625060478715,27.19208109723241,27.428123474121094,2165000,0.0,0.0
2021-04-28 00:00:00+08:00,27.38091691470158,30.166217803955078,27.38091691470158,30.166217803955078,12104000,0.0,0.0
2021-04-29 00:00:00+08:00,32.05455605611562,32.101763811965505,28.37229347229004,28.37229347229004,12513000,0.0,0.0
2021-05-03 00:00:00+08:00,28.41950334017236,28.60833616649993,25.96466219103014,26.20070457458496,4827000,0.0,0.0
2021-05-04 00:00:00+08:00,26.01186915218098,26.578371215565955,23.60423763387037,23.651445388793945,3906000,0.0,0.0
2021-05-05 00:00:00+08:00,23.651446266807906,24.78445043563843,22.84890359815181,23.604238510131836,1644000,0.0,0.0
2021-05-06 00:00:00+08:00,23.934698209445777,24.595615807213182,23.415403881706588,23.604238510131836,1407000,0.0,0.0
2021-05-07 00:00:00+08:00,24.359571983677597,24.690031663477875,23.93469679610042,24.54840660095215,1133000,0.0,0.0
2021-05-10 00:00:00+08:00,24.5484087359284,24.5484087359284,23.887489318847656,23.887489318847656,863000,0.0,0.0
2021-05-11 00:00:00+08:00,23.698655449514643,24.31236528089923,21.904733711290284,22.329608917236328,1944000,0.0,0.0
2021-05-12 00:00:00+08:00,22.282402895544124,22.75448769502234,20.11081173742795,20.299646377563477,2769000,0.0,0.0
2021-05-13 00:00:00+08:00,19.5443108173547,21.00777293036151,19.119433790553735,20.44127082824707,1589000,0.0,0.0
2021-05-14 00:00:00+08:00,21.196607827747858,22.329610245177374,20.2052286865289,20.535688400268555,3544000,0.0,0.0
2021-05-17 00:00:00+08:00,18.883390426635742,19.73314263566226,18.505722978275116,18.883390426635742,1633000,0.0,0.0
2021-05-18 00:00:00+08:00,19.449891606620938,20.771728515625,19.2138492371252,20.771728515625,1292000,0.0,0.0
2021-05-19 00:00:00+08:00,20.771731073755205,21.43265051008256,20.394063596222683,21.054981231689453,1144000,0.0,0.0
2021-05-20 00:00:00+08:00,21.05498068851249,21.33823263999998,20.39406307009609,20.44127082824707,698000,0.0,0.0
2021-05-21 00:00:00+08:00,20.960564943929157,21.33823240760543,20.724522554023924,21.102190017700195,820000,0.0,0.0
2021-05-24 00:00:00+08:00,20.818935776999297,21.904732091698662,20.818935776999297,21.668689727783203,652000,0.0,0.0
2021-05-25 00:00:00+08:00,21.951941823583454,22.565651664930893,21.951941823583454,22.09356689453125,798000,0.0,0.0
2021-05-26 00:00:00+08:00,22.235192223796943,22.37681909725058,21.810317006017556,22.187984466552734,480000,0.0,0.0
2021-05-27 00:00:00+08:00,22.187984466552734,22.471234611738993,21.999149835854894,22.187984466552734,461000,0.0,0.0
2021-05-28 00:00:00+08:00,22.51844435529523,23.32098884107969,22.424027039168735,23.037736892700195,756000,0.0,0.0
2021-05-31 00:00:00+08:00,23.368195868774716,23.79307287764208,23.17936124242023,23.50982093811035,663000,0.0,0.0
2021-06-01 00:00:00+08:00,23.698655366481614,24.26515743995194,23.698655366481614,24.170740127563477,739000,0.0,0.0
2021-06-02 00:00:00+08:00,24.453990468161855,24.548407781339098,23.41540362493311,23.50982093811035,909000,0.0,0.0
2021-06-03 00:00:00+08:00,23.8402797422697,24.92607430105248,23.415402749291033,24.642824172973633,2551000,0.0,0.0
2021-06-04 00:00:00+08:00,24.453990736324485,24.453990736324485,23.36819612503052,23.604238510131836,977000,0.0,0.0
2021-06-07 00:00:00+08:00,23.887489400368377,23.887489400368377,22.707277437882578,23.13215446472168,645000,0.0,0.0
2021-06-08 00:00:00+08:00,23.226571054141825,23.74586358102053,23.17936149660527,23.604238510131836,361000,0.0,0.0
2021-06-09 00:00:00+08:00,23.79307183328475,24.076321959523224,23.368194843066657,23.46261215209961,362000,0.0,0.0
2021-06-10 00:00:00+08:00,23.557030753455766,23.793073138557084,23.320988368354445,23.604238510131836,550000,0.0,0.0
2021-06-11 00:00:00+08:00,23.69865488080149,23.934697256504972,23.084945064144524,23.22657012939453,665000,0.0,0.0
2021-06-15 00:00:00+08:00,23.22657152495319,23.32098884107969,22.848904061307717,23.037736892700195,396000,0.0,0.0
2021-06-16 00:00:00+08:00,23.03773659190403,23.46261360849553,22.518444061279297,22.518444061279297,618000,0.0,0.0
2021-06-17 00:00:00+08:00,22.801693790571722,23.50982093811035,22.565651408058848,23.50982093811035,501000,0.0,0.0
2021-06-18 00:00:00+08:00,23.509820620866204,23.509820620866204,22.89611079478629,22.990528106689453,493000,0.0,0.0
2021-06-21 00:00:00+08:00,22.660069503459777,22.943319651908816,22.1407769643497,22.28240203857422,509000,0.0,0.0
2021-06-22 00:00:00+08:00,22.754485597748044,22.754485597748044,21.81031608581543,21.81031608581543,655000,0.0,0.0
2021-06-23 00:00:00+08:00,21.810317006017556,22.424026854494784,21.810317006017556,22.187984466552734,515000,0.0,0.0
2021-06-24 00:00:00+08:00,22.565651559544186,22.565651559544186,22.235191861635663,22.424026489257812,241000,0.0,0.0
2021-06-25 00:00:00+08:00,22.66006825115999,22.801693317557657,22.42402587354374,22.565650939941406,413000,0.0,0.0
2021-06-28 00:00:00+08:00,22.565652593405428,22.660069911542298,22.329610198493526,22.471235275268555,409000,0.0,0.0
2021-06-29 00:00:00+08:00,22.471235245633906,22.660069881658618,21.951942697856786,22.04636001586914,811000,0.0,0.0
2021-06-30 00:00:00+08:00,22.04636001586914,22.235192851033297,21.951942697856786,22.04636001586914,375000,0.0,0.0
2021-07-01 00:00:00+08:00,22.046358826850796,22.235191651830696,21.527064506220032,21.57427406311035,647000,0.0,0.0
2021-07-02 00:00:00+08:00,21.57427208598215,22.18798186243051,21.57427208598215,21.90473175048828,358000,0.0,0.0
2021-07-05 00:00:00+08:00,22.187983084313014,22.42402545755039,21.951940711075643,22.37681770324707,594000,0.0,0.0
2021-07-06 00:00:00+08:00,22.37681946955666,22.565652302535806,21.951942443847656,21.951942443847656,483000,0.0,0.0
2021-07-07 00:00:00+08:00,21.951942559653578,22.235192711046828,21.621482849121094,21.621482849121094,422000,0.0,0.0
2021-07-08 00:00:00+08:00,21.76310643669463,22.235191190643413,21.76310643669463,22.140775680541992,359000,0.0,0.0
2021-07-09 00:00:00+08:00,22.18798587252198,22.376820515185567,21.76310882695923,21.9991512298584,406000,0.0,0.0
2021-07-12 00:00:00+08:00,22.187983435592702,22.612860434490774,22.04635836958015,22.140775680541992,1110000,0.0,0.0
2021-07-13 00:00:00+08:00,22.187983895800837,22.424026277671057,21.57427406311035,21.57427406311035,1147000,0.0,0.0
2021-07-14 00:00:00+08:00,21.621482816163923,21.810317450711945,20.866147879692907,21.19660758972168,635000,0.0,0.0
2021-07-15 00:00:00+08:00,21.196604999952285,21.76310523266113,21.149395446653003,21.668689727783203,404000,0.0,0.0
2021-07-16 00:00:00+08:00,21.668692935980413,22.42402789199822,21.668692935980413,22.235193252563477,536000,0.0,0.0
2021-07-19 00:00:00+08:00,22.282400746554544,22.471233567617805,22.04635836958015,22.140775680541992,553000,0.0,0.0
2021-07-20 00:00:00+08:00,21.999150317932273,21.999150317932273,21.5742750908424,21.621482849121094,445000,0.0,0.0
2021-07-21 00:00:00+08:00,21.857524983723703,22.187984690347793,21.385440203078005,21.52706527709961,771000,0.0,0.0
2021-07-22 00:00:00+08:00,21.574274471252448,22.376818944965827,21.574274471252448,21.763107299804688,624000,0.0,0.0
2021-07-23 00:00:00+08:00,21.904733303567603,22.376818057516385,21.904733303567603,22.140775680541992,650000,0.0,0.0
2021-07-26 00:00:00+08:00,22.471236268278357,24.217950427986274,22.32961118524488,24.029117584228516,3863000,0.0,0.0
2021-07-27 00:00:00+08:00,23.98190586412889,24.029115421464667,22.282401418971435,22.424026489257812,2443000,0.0,0.0
2021-07-28 00:00:00+08:00,22.565649989393666,22.565649989393666,20.630103294816895,21.432647705078125,1244000,0.0,0.0
2021-07-29 00:00:00+08:00,21.951941929217423,21.951941929217423,21.196607013287473,21.763107299804688,608000,0.0,0.0
2021-07-30 00:00:00+08:00,21.763108301768636,21.857525620821935,21.338233067319653,21.385440826416016,414000,0.0,0.0
2021-08-02 00:00:00+08:00,21.574275464522614,21.621483223618974,21.196607989169994,21.385440826416016,327000,0.0,0.0
2021-08-03 00:00:00+08:00,21.432647705078125,21.668690072751406,21.291020843785876,21.432647705078125,179000,0.0,0.0
2021-08-04 00:00:00+08:00,21.668692293948673,21.999150201877306,21.527065418138648,21.951942443847656,403000,0.0,0.0
2021-08-05 00:00:00+08:00,22.140777733706692,22.943320449152893,21.999150853700336,22.235193252563477,986000,0.0,0.0
2021-08-06 00:00:00+08:00,22.235191965479046,22.660068979182917,22.046359137835477,22.09356689453125,446000,0.0,0.0
2021-08-09 00:00:00+08:00,22.093567000846726,22.329609387182398,21.763107299804688,21.763107299804688,279000,0.0,0.0
2021-08-10 00:00:00+08:00,21.904733861077695,21.904733861077695,21.19660671213157,21.24381446838379,498000,0.0,0.0
2021-08-11 00:00:00+08:00,21.85752456891631,21.85752456891631,21.102189654561986,21.338232040405273,580000,0.0,0.0
2021-08-12 00:00:00+08:00,21.527063893329835,21.810315824026,21.432648383958185,21.715898513793945,225000,0.0,0.0
2021-08-13 00:00:00+08:00,21.85752600785881,21.85752600785881,21.054981482985767,21.149398803710938,396000,0.0,0.0
2021-08-16 00:00:00+08:00,20.86614680339522,21.10218918397467,20.063602349253014,20.394062042236328,666000,0.0,0.0
2021-08-17 00:00:00+08:00,20.630104897409357,20.960564597994864,19.827560424804688,19.827560424804688,350000,0.0,0.0
2021-08-18 00:00:00+08:00,19.638725692520932,20.25243733361135,19.261058237061008,20.15802001953125,234000,0.0,0.0
2021-08-19 00:00:00+08:00,20.016395805376618,20.016395805376618,19.35547637939453,19.35547637939453,394000,0.0,0.0
2021-08-20 00:00:00+08:00,19.685935832883697,19.685935832883697,19.07222597448206,19.261058807373047,215000,0.0,0.0
2021-08-23 00:00:00+08:00,19.40268180274721,20.110808902130106,19.40268180274721,19.92197608947754,272000,0.0,0.0
2021-08-24 00:00:00+08:00,19.733143110228756,19.827560424804688,19.40268340964325,19.827560424804688,189000,0.0,0.0
2021-08-25 00:00:00+08:00,19.82756021991641,20.677312440597877,19.82756021991641,20.488479614257812,334000,0.0,0.0
2021-08-26 00:00:00+08:00,20.58289371626931,20.67731102339832,20.063601228350265,20.346851348876953,97000,0.0,0.0
2021-08-27 00:00:00+08:00,20.346851697609857,20.48847856116095,20.110809326171875,20.110809326171875,148000,0.0,0.0
2021-08-30 00:00:00+08:00,20.11081211534911,20.205229437191154,20.0636043548584,20.0636043548584,126000,0.0,0.0
2021-08-31 00:00:00+08:00,20.063603977824368,20.299646377563477,20.016396218220784,20.299646377563477,114000,0.0,0.0
2021-09-01 00:00:00+08:00,20.29964325579873,20.58289337158203,20.29964325579873,20.58289337158203,122000,0.0,0.0
2021-09-02 00:00:00+08:00,20.582896536906173,20.86614849710946,20.299646377563477,20.299646377563477,186000,0.0,0.0
2021-09-03 00:00:00+08:00,20.346853511084575,20.582895903560544,20.346853511084575,20.44127082824707,119000,0.0,0.0
2021-09-06 00:00:00+08:00,20.441269204717557,20.441269204717557,19.780351638793945,19.780351638793945,205000,0.0,0.0
2021-09-07 00:00:00+08:00,19.87476892776577,19.92197848725624,19.35547637939453,19.35547637939453,162000,0.0,0.0
2021-09-08 00:00:00+08:00,19.733143973681866,19.733143973681866,19.02501678466797,19.02501678466797,168000,0.0,0.0
2021-09-09 00:00:00+08:00,19.02501728631717,19.44989433127284,19.02501728631717,19.213851928710938,129000,0.0,0.0
2021-09-10 00:00:00+08:00,19.213850077600213,19.63872528076172,19.213850077600213,19.63872528076172,56000,0.0,0.0
2021-09-13 00:00:00+08:00,19.591517783197244,19.96918523571329,19.497100469853116,19.733142852783203,126000,0.0,0.0
2021-09-14 00:00:00+08:00,19.874767303466797,19.921976859098983,19.733142238291055,19.874767303466797,199000,0.0,0.0
2021-09-15 00:00:00+08:00,19.874768181662407,19.874768181662407,19.54431028193739,19.827560424804688,116000,0.0,0.0
2021-09-16 00:00:00+08:00,19.87476750583732,21.81031608581543,19.638725127854165,21.81031608581543,6081000,0.0,0.0
2021-09-17 00:00:00+08:00,21.668691257537432,21.95194139388859,20.394062042236328,20.394062042236328,6156000,0.0,0.0
2021-09-22 00:00:00+08:00,19.82755948358259,19.82755948358259,19.40268248859023,19.449892044067383,687000,0.0,0.0
2021-09-23 00:00:00+08:00,19.780351994056797,19.874767504555628,19.44989230472961,19.544309616088867,377000,0.0,0.0
2021-09-24 00:00:00+08:00,19.733142083532005,19.921976702858977,19.638724773868518,19.780351638793945,216000,0.0,0.0
2021-09-27 00:00:00+08:00,20.016395568847656,20.158020643924395,19.733143617833644,20.016395568847656,273000,0.0,0.0
2021-09-28 00:00:00+08:00,20.15802001953125,20.677312545681087,20.11081046206096,20.15802001953125,307000,0.0,0.0
2021-09-29 00:00:00+08:00,19.827559808457103,20.11080994251946,19.780352053066853,19.96918487548828,323000,0.0,0.0
2021-09-30 00:00:00+08:00,20.110810718198536,20.488479979329057,20.01639520377641,20.252437591552734,134000,0.0,0.0
2021-10-01 00:00:00+08:00,20.016395162634986,20.158020234837586,19.355475757875524,19.497100830078125,395000,0.0,0.0
2021-10-04 00:00:00+08:00,19.544311137127835,19.733143973681866,18.93059946596067,19.02501678466797,476000,0.0,0.0
2021-10-05 00:00:00+08:00,18.69455493590082,19.166639674694885,18.50572212089941,18.93059730529785,361000,0.0,0.0
2021-10-06 00:00:00+08:00,18.97780747661457,19.261057608754616,18.741765099544388,18.788972854614258,200000,0.0,0.0
2021-10-07 00:00:00+08:00,18.9778078979763,19.30826759338379,18.836182828761793,19.30826759338379,146000,0.0,0.0
2021-10-08 00:00:00+08:00,19.355475714448392,19.402683471456506,19.07222557067871,19.07222557067871,141000,0.0,0.0
2021-10-12 00:00:00+08:00,18.93059765636723,18.93059765636723,18.55293021850018,18.694555282592773,316000,0.0,0.0
2021-10-13 00:00:00+08:00,18.741765037096656,18.741765037096656,18.12805521893116,18.364097595214844,352000,0.0,0.0
2021-10-14 00:00:00+08:00,18.364097749270506,18.60014012753434,18.22247088162386,18.458513259887695,299000,0.0,0.0
2021-10-15 00:00:00+08:00,18.600140290580384,18.883390426635742,18.505722978275116,18.883390426635742,243000,0.0,0.0
2021-10-18 00:00:00+08:00,18.788973474674496,18.977808102906597,18.60014064730288,18.647348403930664,136000,0.0,0.0
2021-10-19 00:00:00+08:00,18.88339094092526,19.07222557067871,18.647348554163695,19.07222557067871,163000,0.0,0.0
2021-10-20 00:00:00+08:00,18.977808255801985,19.119433327686824,18.836183183917143,19.07222557067871,164000,0.0,0.0
2021-10-21 00:00:00+08:00,19.07222684734592,19.261059688879072,19.07222684734592,19.213851928710938,159000,0.0,0.0
2021-10-22 00:00:00+08:00,19.308268366241194,19.40268388225642,19.07222597448206,19.261058807373047,191000,0.0,0.0
2021-10-25 00:00:00+08:00,19.54430976952168,19.63872528076172,19.166640521119753,19.63872528076172,129000,0.0,0.0
2021-10-26 00:00:00+08:00,19.921977217063166,19.921977217063166,19.63872528076172,19.63872528076172,201000,0.0,0.0
2021-10-27 00:00:00+08:00,19.685935249991225,20.20522777614106,19.685935249991225,20.15802001953125,282000,0.0,0.0
2021-10-28 00:00:00+08:00,20.205227417428592,20.535687110411907,20.15801966165688,20.394062042236328,340000,0.0,0.0
2021-10-29 00:00:00+08:00,20.299646124432396,20.488480762213204,20.205228805541992,20.205228805541992,131000,0.0,0.0
2021-11-01 00:00:00+08:00,20.110811368194636,20.724523036937086,20.063603609457783,20.535688400268555,340000,0.0,0.0
2021-11-02 00:00:00+08:00,20.677312809033815,21.102189827375398,20.252437591552734,20.252437591552734,486000,0.0,0.0
2021-11-03 00:00:00+08:00,20.394063323197436,20.724523036937086,20.394063323197436,20.535688400268555,170000,0.0,0.0
2021-11-04 00:00:00+08:00,20.771729130660187,20.818936885612978,20.630104064941406,20.630104064941406,353000,0.0,0.0
2021-11-05 00:00:00+08:00,20.72452163696289,21.007771771971136,20.677312080554557,20.72452163696289,201000,0.0,0.0
2021-11-08 00:00:00+08:00,20.72452240911942,20.771730166426188,20.58289553547811,20.67731285095215,127000,0.0,0.0
2021-11-09 00:00:00+08:00,20.535688400268555,20.677313477339673,20.394063323197436,20.535688400268555,132000,0.0,0.0
2021-11-10 00:00:00+08:00,20.677311207654633,20.771728515625,20.441268838158894,20.771728515625,155000,0.0,0.0
2021-11-11 00:00:00+08:00,20.72452178984347,21.05497968283733,20.630104477190745,20.818937301635742,354000,0.0,0.0
2021-11-12 00:00:00+08:00,20.913354873657227,21.00777218748092,20.818937559833532,20.913354873657227,166000,0.0,0.0
2021-11-15 00:00:00+08:00,21.10218872476159,21.24381378985521,20.913354104063156,20.96056365966797,262000,0.0,0.0
2021-11-16 00:00:00+08:00,21.00777088512074,21.10218819309111,20.771728515625,20.771728515625,259000,0.0,0.0
2021-11-17 00:00:00+08:00,21.054979169156777,21.054979169156777,20.77172903896954,20.96056365966797,220000,0.0,0.0
2021-11-18 00:00:00+08:00,21.007773351063395,21.574275464522614,21.007773351063395,21.385440826416016,469000,0.0,0.0
2021-11-19 00:00:00+08:00,21.668691740757975,21.81031681209185,21.291022482720322,21.338232040405273,356000,0.0,0.0
2021-11-22 00:00:00+08:00,21.574274164730742,21.574274164730742,21.149397155018878,21.24381446838379,229000,0.0,0.0
2021-11-23 00:00:00+08:00,21.196606552246642,21.291022064038916,20.818937301635742,20.818937301635742,169000,0.0,0.0
2021-11-24 00:00:00+08:00,20.771730058648615,21.00777244567871,20.724522301586795,21.00777244567871,152000,0.0,0.0
2021-11-25 00:00:00+08:00,21.054978905116446,21.243813523446793,20.866146087646484,20.866146087646484,109000,0.0,0.0
2021-11-26 00:00:00+08:00,20.960564754881702,20.960564754881702,20.205228033481166,20.252437591552734,178000,0.0,0.0
2021-11-29 00:00:00+08:00,20.252436116343105,20.252436116343105,19.308266634012153,19.68593406677246,249000,0.0,0.0
2021-11-30 00:00:00+08:00,19.82756195068359,20.11081211534911,19.780354190192885,20.0636043548584,109000,0.0,0.0
2021-12-01 00:00:00+08:00,20.016393475215935,20.346851348876953,19.92197616808692,20.346851348876953,134000,0.0,0.0
2021-12-02 00:00:00+08:00,20.06360218712921,20.29964456580132,19.92197712009803,19.96918487548828,204000,0.0,0.0
2021-12-03 00:00:00+08:00,20.063603326919722,20.252437960929065,19.969186009915052,20.016395568847656,151000,0.0,0.0
2021-12-06 00:00:00+08:00,20.016393818284985,20.205226634919143,19.969184263481164,20.110809326171875,115000,0.0,0.0
2021-12-07 00:00:00+08:00,20.252437632609734,20.960564797374264,20.205228074442463,20.67731285095215,372000,0.0,0.0
2021-12-08 00:00:00+08:00,20.960564430999312,21.24381457160992,20.77172980335192,20.913354873657227,407000,0.0,0.0
2021-12-09 00:00:00+08:00,21.054979515686103,22.990528106689453,21.054979515686103,22.990528106689453,9137000,0.0,0.0
2021-12-10 00:00:00+08:00,22.801693353000502,22.801693353000502,21.81031608581543,21.81031608581543,5060000,0.0,0.0
2021-12-13 00:00:00+08:00,22.424027449300382,23.98190689086914,22.37681969080397,23.98190689086914,7393000,0.0,0.0
2021-12-14 00:00:00+08:00,23.604237215218845,23.934696896403985,22.80169278972933,23.46261215209961,4372000,0.0,0.0
2021-12-15 00:00:00+08:00,23.226571781892652,25.303743755351338,22.943319830379735,23.13215446472168,5551000,0.0,0.0
2021-12-16 00:00:00+08:00,23.4154039869304,23.887488759254488,22.56565175691915,23.273778915405273,2613000,0.0,0.0
2021-12-17 00:00:00+08:00,23.08494732915925,23.13215508858764,22.187985493135084,22.235193252563477,1618000,0.0,0.0
2021-12-20 00:00:00+08:00,22.1879851217185,23.132154701366094,22.1879851217185,22.471235275268555,789000,0.0,0.0
2021-12-21 00:00:00+08:00,22.471232863516835,22.754484787527097,22.376817356373778,22.61285972595215,328000,0.0,0.0
2021-12-22 00:00:00+08:00,23.132152646337673,23.415402774724182,22.801692962646484,22.801692962646484,885000,0.0,0.0
2021-12-23 00:00:00+08:00,22.896109501512086,23.226569174077113,22.660067135517117,22.848901748657227,632000,0.0,0.0
2021-12-24 00:00:00+08:00,23.22656890311839,23.604236324132447,22.754484176635742,22.754484176635742,1150000,0.0,0.0
2021-12-27 00:00:00+08:00,22.943321228027344,23.084948112841612,22.61286329908911,22.943321228027344,479000,0.0,0.0
2021-12-28 00:00:00+08:00,23.084945516906373,23.415403408684142,22.66006851196289,22.66006851196289,718000,0.0,0.0
2021-12-29 00:00:00+08:00,22.896113087519726,24.359575265553026,22.660070684555606,23.179363250732422,2535000,0.0,0.0
2021-12-30 00:00:00+08:00,23.179361966459684,23.32098884107969,22.896111818940707,23.037736892700195,722000,0.0,0.0
2022-01-03 00:00:00+08:00,23.179359620361918,23.179359620361918,22.565649828947063,22.848901748657227,503000,0.0,0.0
2022-01-04 00:00:00+08:00,22.943319103081215,25.114910125732422,22.943319103081215,25.114910125732422,7531000,0.0,0.0
2022-01-05 00:00:00+08:00,27.380916236812233,27.616958618164062,26.295121642765906,27.616958618164062,27895000,0.0,0.0
2022-01-06 00:00:00+08:00,26.908831627615687,28.325085923805986,26.436746862218918,28.04183578491211,22391000,0.0,0.0
2022-01-07 00:00:00+08:00,27.758583777869088,28.183460786040435,25.634202338733285,25.775827407836914,8590000,0.0,0.0
2022-01-10 00:00:00+08:00,25.114909281509263,26.15349610083439,24.265157084192495,24.406782150268555,6099000,0.0,0.0
2022-01-11 00:00:00+08:00,23.84028164221316,24.831658970357015,23.13215446472168,23.13215446472168,4664000,0.0,0.0
2022-01-12 00:00:00+08:00,23.27377764103285,23.557029569433933,22.37681770324707,22.37681770324707,2050000,0.0,0.0
2022-01-13 00:00:00+08:00,22.518441813394418,23.037734292181206,22.329607202457233,22.754484176635742,1396000,0.0,0.0
2022-01-14 00:00:00+08:00,22.47123498561597,22.660069619455644,21.621482735058486,21.951942443847656,1750000,0.0,0.0
2022-01-17 00:00:00+08:00,21.99915048544476,22.707277670180456,21.9519427268066,22.471235275268555,871000,0.0,0.0
2022-01-18 00:00:00+08:00,22.565650878579643,22.896110566515873,22.09356612463086,22.140775680541992,960000,0.0,0.0
2022-01-19 00:00:00+08:00,22.046359683570095,23.415404471102047,21.904734609116517,22.707277297973633,2683000,0.0,0.0
2022-01-20 00:00:00+08:00,22.80169192893988,23.08494384534566,22.424024507925825,22.754484176635742,1394000,0.0,0.0
2022-01-21 00:00:00+08:00,22.754483887175265,22.89610894314638,21.810314446220772,21.90473175048828,885000,0.0,0.0
2022-01-24 00:00:00+08:00,21.763107254406897,21.763107254406897,20.771729954209288,21.338232040405273,980000,0.0,0.0
2022-01-25 00:00:00+08:00,21.14939647950599,21.621481230391666,20.96056365966797,20.96056365966797,425000,0.0,0.0
2022-01-26 00:00:00+08:00,20.866148393353484,21.527066028820254,20.866148393353484,21.054981231689453,669000,0.0,0.0
2022-02-07 00:00:00+08:00,21.291022424679756,22.09356689453125,21.291022424679756,22.09356689453125,584000,0.0,0.0
2022-02-08 00:00:00+08:00,22.187982740366934,22.707275233095206,22.187982740366934,22.61285972595215,479000,0.0,0.0
