Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00+08:00,22.75448685669851,22.943319689016437,22.471234906930828,22.707277297973633,656000,0.0,0.0
2022-02-10 00:00:00+08:00,22.84890413633282,22.84890413633282,22.1407769643497,22.28240203857422,456000,0.0,0.0
2022-02-11 00:00:00+08:00,22.046359137835477,22.471234350678866,22.046359137835477,22.09356689453125,345000,0.0,0.0
2022-02-14 00:00:00+08:00,21.763107254406897,21.81031681209185,21.102189654561986,21.338232040405273,750000,0.0,0.0
2022-02-15 00:00:00+08:00,21.4798578902575,21.9047349205189,21.29102325439453,21.29102325439453,453000,0.0,0.0
2022-02-16 00:00:00+08:00,21.715898513793945,22.09356595386176,21.574273448876063,21.715898513793945,552000,0.0,0.0
2022-02-17 00:00:00+08:00,21.951942187644057,22.28240189257639,21.715899798529605,21.857524871826172,533000,0.0,0.0
2022-02-18 00:00:00+08:00,21.715897141953267,21.90473175048828,21.57427208598215,21.90473175048828,367000,0.0,0.0
2022-02-21 00:00:00+08:00,21.715897480222164,21.904732091698662,21.47985511630671,21.668689727783203,372000,0.0,0.0
2022-02-22 00:00:00+08:00,21.668692908647962,21.668692908647962,20.96056571295176,21.054981231689453,529000,0.0,0.0
2022-02-23 00:00:00+08:00,21.102189398766658,21.385439538000924,21.102189398766658,21.24381446838379,347000,0.0,0.0
2022-02-24 00:00:00+08:00,21.05498026930383,21.14939758458646,20.110810718198536,20.252437591552734,912000,0.0,0.0
2022-02-25 00:00:00+08:00,20.346853511084575,20.72452277973456,20.346853511084575,20.44127082824707,352000,0.0,0.0
2022-03-01 00:00:00+08:00,20.677312489528227,21.149397257786227,20.677312489528227,20.913354873657227,303000,0.0,0.0
2022-03-02 00:00:00+08:00,20.866146349318754,21.10218872476159,20.77172903896954,20.96056365966797,218000,0.0,0.0
2022-03-03 00:00:00+08:00,21.102189501304615,21.24381457160992,20.913354873657227,20.913354873657227,209000,0.0,0.0
2022-03-04 00:00:00+08:00,20.913353040569422,20.913353040569422,20.58289337158203,20.58289337158203,310000,0.0,0.0
2022-03-07 00:00:00+08:00,20.58289517888394,20.58289517888394,19.308267745078837,19.40268325805664,753000,0.0,0.0
2022-03-08 00:00:00+08:00,18.741765099544388,19.497099985824796,18.552930477544077,18.788972854614258,769000,0.0,0.0
2022-03-09 00:00:00+08:00,19.166642367682186,19.40268477024409,18.836184444784017,19.213851928710938,372000,0.0,0.0
2022-03-10 00:00:00+08:00,19.54431002695541,19.874767922369163,19.54431002695541,19.733142852783203,272000,0.0,0.0
2022-03-11 00:00:00+08:00,19.449892662598295,19.638725487930817,19.261058036405313,19.30826759338379,207000,0.0,0.0
2022-03-14 00:00:00+08:00,19.35547473397348,19.685934418871938,19.35547473397348,19.449892044067383,186000,0.0,0.0
2022-03-15 00:00:00+08:00,19.355475187301636,19.355475187301636,18.83618267091333,18.883390426635742,321000,0.0,0.0
2022-03-16 00:00:00+08:00,19.02501549466342,19.11943280696869,18.741765358608063,18.883390426635742,240000,0.0,0.0
2022-03-17 00:00:00+08:00,19.30826800076149,19.544310388052658,19.072225613470327,19.497100830078125,219000,0.0,0.0
2022-03-18 00:00:00+08:00,19.497100059979026,19.685934682697543,19.402682748619767,19.544309616088867,203000,0.0,0.0
2022-03-21 00:00:00+08:00,19.54430900459489,19.87476688272243,19.54430900459489,19.68593406677246,280000,0.0,0.0
2022-03-22 00:00:00+08:00,19.733144628841547,20.582896923698716,19.733144628841547,20.0636043548584,662000,0.0,0.0
2022-03-23 00:00:00+08:00,20.1580188809757,20.441269006357125,20.016393818284985,20.110809326171875,289000,0.0,0.0
2022-03-24 00:00:00+08:00,20.016393818284985,20.252436189722967,19.921976509537718,20.110809326171875,174000,0.0,0.0
2022-03-25 00:00:00+08:00,20.2996467590332,20.2996467590332,19.96918703301635,20.0636043548584,243000,0.0,0.0
2022-03-28 00:00:00+08:00,20.01639479281559,20.01639479281559,19.638725539439076,19.733142852783203,187000,0.0,0.0
2022-03-29 00:00:00+08:00,19.827559904962683,19.921977217063166,19.63872528076172,19.63872528076172,134000,0.0,0.0
2022-03-30 00:00:00+08:00,20.15801853547928,20.394060902871633,19.969183921221255,20.346851348876953,428000,0.0,0.0
2022-03-31 00:00:00+08:00,20.39406125241368,20.48847856116095,20.110809326171875,20.110809326171875,186000,0.0,0.0
2022-04-01 00:00:00+08:00,19.92197712009803,20.11080994251946,19.780352053066853,19.96918487548828,143000,0.0,0.0
2022-04-06 00:00:00+08:00,20.1108096790465,20.1108096790465,19.68593448351928,19.874767303466797,108000,0.0,0.0
2022-04-07 00:00:00+08:00,19.68593557082514,19.78035288644402,19.07222572059319,19.166641235351562,330000,0.0,0.0
2022-04-08 00:00:00+08:00,19.35547473397348,19.591517108778035,19.213849669262828,19.449892044067383,125000,0.0,0.0
2022-04-11 00:00:00+08:00,19.638725126587698,19.874767504555628,19.497100059979026,19.544309616088867,345000,0.0,0.0
2022-04-12 00:00:00+08:00,19.35547550156774,19.449892815406017,19.21385043124056,19.40268325805664,234000,0.0,0.0
2022-04-13 00:00:00+08:00,19.40268214155695,19.73314182054486,19.40268214155695,19.68593406677246,179000,0.0,0.0
2022-04-14 00:00:00+08:00,19.733143110228756,20.205227882247918,19.59151803879511,19.827560424804688,304000,0.0,0.0
2022-04-15 00:00:00+08:00,19.827560424804688,20.016395053956547,19.827560424804688,19.827560424804688,179000,0.0,0.0
2022-04-18 00:00:00+08:00,20.016393818284985,20.535686315104392,19.921976509537718,20.110809326171875,465000,0.0,0.0
2022-04-19 00:00:00+08:00,20.488481017699,20.53568877730259,20.205229057495714,20.299646377563477,176000,0.0,0.0
2022-04-20 00:00:00+08:00,20.299646377563477,20.39406369763124,20.11081173742795,20.299646377563477,112000,0.0,0.0
2022-04-21 00:00:00+08:00,20.110811486651585,20.299646124432396,20.110811486651585,20.205228805541992,194000,0.0,0.0
2022-04-22 00:00:00+08:00,20.016394948841338,20.15802001953125,19.921977634761237,20.15802001953125,173000,0.0,0.0
2022-04-25 00:00:00+08:00,19.827560643823205,19.827560643823205,19.0250161623535,19.166641235351562,332000,0.0,0.0
2022-04-26 00:00:00+08:00,19.35547586658932,19.35547586658932,19.07222572059319,19.166641235351562,113000,0.0,0.0
2022-04-27 00:00:00+08:00,18.411304658921143,18.836181640625,18.411304658921143,18.836181640625,281000,0.0,0.0
2022-04-28 00:00:00+08:00,18.600139773771307,19.025014966049092,18.600139773771307,18.694555282592773,139000,0.0,0.0
2022-04-29 00:00:00+08:00,18.97780836406021,19.166641194030355,18.74176597595215,18.74176597595215,92000,0.0,0.0
2022-05-03 00:00:00+08:00,18.647348403930664,18.788973474674496,18.505723333186832,18.647348403930664,90000,0.0,0.0
2022-05-04 00:00:00+08:00,18.883391048644885,18.883391048644885,18.647348660536824,18.74176597595215,46000,0.0,0.0
2022-05-05 00:00:00+08:00,18.930597146905548,19.11943176118734,18.836181640625,18.836181640625,117000,0.0,0.0
2022-05-06 00:00:00+08:00,18.505722464089448,18.741764837863904,18.505722464089448,18.694555282592773,79000,0.0,0.0
2022-05-09 00:00:00+08:00,18.505722214441956,18.505722214441956,17.70317779426328,17.844802856445312,304000,0.0,0.0
2022-05-10 00:00:00+08:00,17.18388529930904,17.844802856445312,17.18388529930904,17.844802856445312,146000,0.0,0.0
2022-05-11 00:00:00+08:00,17.84480320899375,17.84480320899375,17.467135768760205,17.608760833740234,107000,0.0,0.0
2022-05-12 00:00:00+08:00,17.46713659595689,17.655971225446567,16.806217193603516,16.806217193603516,330000,0.0,0.0
2022-05-13 00:00:00+08:00,16.947843607472983,17.419928367560136,16.947843607472983,17.372718811035156,169000,0.0,0.0
2022-05-16 00:00:00+08:00,17.70317928484833,17.844804358955013,17.561554210741647,17.65597152709961,108000,0.0,0.0
2022-05-17 00:00:00+08:00,17.9392217121019,18.222471860896142,17.844804395550312,18.080846786499023,189000,0.0,0.0
2022-05-18 00:00:00+08:00,18.316889065252326,18.505723697198846,18.269681307695954,18.411306381225586,151000,0.0,0.0
2022-05-19 00:00:00+08:00,17.93922109808338,18.222471237182617,17.892013341853662,18.222471237182617,140000,0.0,0.0
2022-05-20 00:00:00+08:00,18.269681052307636,18.41130612385752,18.269681052307636,18.3168888092041,78000,0.0,0.0
2022-05-23 00:00:00+08:00,18.411306635967435,18.50572395324707,18.316889318687803,18.50572395324707,97000,0.0,0.0
2022-05-24 00:00:00+08:00,18.505723438510937,18.74176582471424,18.269681052307636,18.3168888092041,111000,0.0,0.0
2022-05-25 00:00:00+08:00,18.316889065252326,18.600141013172106,18.316889065252326,18.411306381225586,82000,0.0,0.0
2022-05-26 00:00:00+08:00,18.60014064730288,18.977808102906597,18.458513775698567,18.647348403930664,197000,0.0,0.0
2022-05-27 00:00:00+08:00,18.647348660536824,18.74176597595215,18.505723587844088,18.74176597595215,95000,0.0,0.0
2022-05-30 00:00:00+08:00,18.741765358608063,18.930598182358153,18.741765358608063,18.883390426635742,96000,0.0,0.0
2022-05-31 00:00:00+08:00,19.07222452132022,19.07222452132022,18.647347528182042,18.694555282592773,77000,0.0,0.0
2022-06-01 00:00:00+08:00,18.836182410544545,18.93059792068428,18.741765099544388,18.788972854614258,113000,0.0,0.0
2022-06-02 00:00:00+08:00,18.78897243484101,18.97780705262248,18.600139617919922,18.600139617919922,120000,0.0,0.0
2022-06-06 00:00:00+08:00,18.883390426635742,18.883390426635742,18.788973114330474,18.883390426635742,64000,0.0,0.0
2022-06-07 00:00:00+08:00,18.883390426635742,18.883390426635742,18.694555802025207,18.883390426635742,75000,0.0,0.0
2022-06-08 00:00:00+08:00,18.930598182358153,18.930598182358153,18.741765358608063,18.883390426635742,67000,0.0,0.0
2022-06-09 00:00:00+08:00,18.788974637265913,19.261059436196515,18.74176687771709,19.119434356689453,195000,0.0,0.0
2022-06-10 00:00:00+08:00,18.930598182358153,18.930598182358153,18.600140290580384,18.883390426635742,130000,0.0,0.0
2022-06-13 00:00:00+08:00,18.6473477264111,18.6473477264111,18.364097595214844,18.364097595214844,129000,0.0,0.0
2022-06-14 00:00:00+08:00,18.128055572509766,18.316888396703554,17.986428703288862,18.128055572509766,75000,0.0,0.0
2022-06-15 00:00:00+08:00,18.128055724723183,18.458513620052134,18.128055724723183,18.222471237182617,57000,0.0,0.0
2022-06-16 00:00:00+08:00,18.411304906033813,18.64734727662399,17.844802856445312,17.844802856445312,89000,0.0,0.0
2022-06-17 00:00:00+08:00,17.514343523466746,17.75038589872026,17.18388563880015,17.608760833740234,186000,0.0,0.0
2022-06-20 00:00:00+08:00,17.608762200778276,17.608762200778276,16.995052337646484,16.995052337646484,191000,0.0,0.0
2022-06-21 00:00:00+08:00,17.042257856867856,18.316886974892338,16.995050104698926,17.986427307128906,110000,0.0,0.0
2022-06-22 00:00:00+08:00,17.797596186577934,18.080846328192457,17.136676788330078,17.136676788330078,63000,0.0,0.0
2022-06-23 00:00:00+08:00,17.278301966467215,17.41992883901472,16.806217193603516,16.806217193603516,177000,0.0,0.0
2022-06-24 00:00:00+08:00,17.089468418334754,17.37271854978334,17.089468418334754,17.278301239013672,93000,0.0,0.0
2022-06-27 00:00:00+08:00,17.608761712139586,17.75038678418447,17.37271932511128,17.561553955078125,100000,0.0,0.0
2022-06-28 00:00:00+08:00,17.75038678418447,17.75038678418447,17.37271932511128,17.561553955078125,31000,0.0,0.0
2022-06-29 00:00:00+08:00,17.37271932511128,17.70317902712301,17.37271932511128,17.561553955078125,56000,0.0,0.0
2022-06-30 00:00:00+08:00,17.561553377554993,17.561553377554993,16.806216683387852,16.947843551635742,135000,0.0,0.0
2022-07-01 00:00:00+08:00,16.617385105042725,16.85342750198691,16.19250807019896,16.33413314819336,141000,0.0,0.0
2022-07-04 00:00:00+08:00,16.334132376529215,16.759009391300754,16.14529954841113,16.3813419342041,55000,0.0,0.0
2022-07-05 00:00:00+08:00,16.47576015672325,16.759010314941406,16.381342837030335,16.759010314941406,54000,0.0,0.0
2022-07-06 00:00:00+08:00,17.1838860306064,17.1838860306064,16.61738395690918,16.61738395690918,113000,0.0,0.0
2022-07-07 00:00:00+08:00,16.759008731071127,17.278301239013672,16.57017410953179,17.278301239013672,113000,0.0,0.0
2022-07-08 00:00:00+08:00,17.655971010244684,17.655971010244684,17.136676685907798,17.46713638305664,147000,0.0,0.0
2022-07-11 00:00:00+08:00,17.278299663936473,17.278299663936473,17.04225730895996,17.04225730895996,35000,0.0,0.0
2022-07-12 00:00:00+08:00,17.04225862295131,17.04225862295131,16.239715994841774,16.42854881286621,91000,0.0,0.0
2022-07-13 00:00:00+08:00,16.94784396087389,17.231094102488413,16.85342664671556,17.136676788330078,140000,0.0,0.0
2022-07-14 00:00:00+08:00,17.443437029443935,17.732554028905675,17.34706408356967,17.587995529174805,41000,0.368306,0.0
2022-07-15 00:00:00+08:00,17.58799415740136,17.58799415740136,17.347062730587645,17.443435668945312,59000,0.0,0.0
2022-07-18 00:00:00+08:00,17.395249434885685,17.636180877685547,17.298878328294563,17.636180877685547,156000,0.0,0.0
2022-07-19 00:00:00+08:00,17.491622379637835,17.78074121389429,17.395249434885685,17.636180877685547,171000,0.0,0.0
2022-07-20 00:00:00+08:00,17.732553822437698,17.82892676718985,17.491622379637835,17.636180877685547,176000,0.0,0.0
2022-07-21 00:00:00+08:00,17.68436948578145,17.828927993774414,17.49162358301672,17.828927993774414,77000,0.0,0.0
2022-07-22 00:00:00+08:00,17.8289262899207,18.02167217426532,17.58799485357042,17.78074073791504,75000,0.0,0.0
2022-07-25 00:00:00+08:00,17.78074073791504,17.973484784098673,17.636180405576084,17.78074073791504,79000,0.0,0.0
2022-07-26 00:00:00+08:00,17.539810180664062,17.587995735084796,17.347064286658977,17.539810180664062,148000,0.0,0.0
2022-07-27 00:00:00+08:00,17.395248280686022,17.53980860730298,17.347062730587645,17.443435668945312,96000,0.0,0.0
2022-07-28 00:00:00+08:00,17.58799415740136,17.58799415740136,17.395248280686022,17.443435668945312,122000,0.0,0.0
2022-07-29 00:00:00+08:00,17.49162258330054,17.587995529174805,17.395249637426275,17.587995529174805,63000,0.0,0.0
2022-08-01 00:00:00+08:00,17.49162258330054,17.68436847504907,17.34706408356967,17.587995529174805,71000,0.0,0.0
2022-08-02 00:00:00+08:00,17.395248615601304,17.491621555814465,17.202504573335922,17.347063064575195,101000,0.0,0.0
2022-08-03 00:00:00+08:00,17.29887714384954,17.29887714384954,16.91338539123535,16.91338539123535,56000,0.0,0.0
2022-08-04 00:00:00+08:00,16.96157455444336,16.96157455444336,16.672455709726055,16.96157455444336,63000,0.0,0.0
2022-08-05 00:00:00+08:00,17.009760359962662,17.39525032043457,17.009760359962662,17.39525032043457,108000,0.0,0.0
2022-08-08 00:00:00+08:00,17.2025057852357,17.539810180664062,17.2025057852357,17.539810180664062,38000,0.0,0.0
2022-08-09 00:00:00+08:00,17.684368269142137,17.684368269142137,17.53980977109443,17.636180877685547,65000,0.0,0.0
2022-08-10 00:00:00+08:00,17.636180877685547,17.636180877685547,17.395249434885685,17.636180877685547,36000,0.0,0.0
2022-08-11 00:00:00+08:00,17.63618243613599,17.828928342672604,17.63618243613599,17.732555389404297,202000,0.0,0.0
2022-08-12 00:00:00+08:00,17.877113342285156,17.925300736495988,17.732554835974934,17.877113342285156,161000,0.0,0.0
2022-08-15 00:00:00+08:00,17.7325529872669,17.7325529872669,17.298877513549087,17.347063064575195,417000,0.0,0.0
2022-08-16 00:00:00+08:00,17.395248280686022,17.49162121904369,17.347062730587645,17.443435668945312,96000,0.0,0.0
2022-08-17 00:00:00+08:00,17.395248615601304,17.491621555814465,17.347063064575195,17.347063064575195,139000,0.0,0.0
2022-08-18 00:00:00+08:00,17.347062730587645,17.58799415740136,17.347062730587645,17.443435668945312,104000,0.0,0.0
2022-08-19 00:00:00+08:00,17.587995324389986,17.684368269142137,17.443436826342275,17.636180877685547,124000,0.0,0.0
2022-08-22 00:00:00+08:00,17.53981097778848,17.925300945156778,17.53981097778848,17.828927993774414,196000,0.0,0.0
2022-08-23 00:00:00+08:00,17.587995189531725,17.732553686471014,17.587995189531725,17.684368133544922,24000,0.0,0.0
2022-08-24 00:00:00+08:00,17.732554494721125,18.021673339938765,17.684368939598738,17.973485946655273,192000,0.0,0.0
2022-08-25 00:00:00+08:00,18.069858007478622,18.31078944757834,17.925299511050998,18.21441650390625,285000,0.0,0.0
2022-08-26 00:00:00+08:00,18.166231291355103,18.31078979048992,18.06985834587821,18.118043899536133,142000,0.0,0.0
2022-08-29 00:00:00+08:00,17.82892676718985,17.82892676718985,17.395249434885685,17.636180877685547,115000,0.0,0.0
2022-08-30 00:00:00+08:00,17.973485400401316,18.118043899536133,17.636181010312715,18.118043899536133,155000,0.0,0.0
2022-08-31 00:00:00+08:00,18.021672792220286,18.214416845013027,18.021672792220286,18.118043899536133,132000,0.0,0.0
2022-09-01 00:00:00+08:00,18.118044312024548,18.214417259695537,17.82892730717267,18.02167320251465,89000,0.0,0.0
2022-09-02 00:00:00+08:00,17.9253000502494,18.166231497596407,17.9253000502494,18.06985855102539,363000,0.0,0.0
2022-09-05 00:00:00+08:00,18.118044312024548,18.118044312024548,17.587995857075743,18.02167320251465,182000,0.0,0.0
2022-09-06 00:00:00+08:00,18.021672518510613,18.021672518510613,17.587995189531725,17.684368133544922,74000,0.0,0.0
2022-09-07 00:00:00+08:00,17.636182198056964,17.636182198056964,17.10613371947844,17.298879623413086,186000,0.0,0.0
2022-09-08 00:00:00+08:00,17.587995529174805,17.587995529174805,17.298878529713065,17.587995529174805,81000,0.0,0.0
2022-09-12 00:00:00+08:00,17.587995189531725,17.82892663048421,17.395249301505324,17.684368133544922,67000,0.0,0.0
2022-09-13 00:00:00+08:00,17.53980977109443,17.684368269142137,17.491622379637835,17.636180877685547,51000,0.0,0.0
2022-09-14 00:00:00+08:00,17.587996219751087,17.587996219751087,17.29887920893744,17.39525032043457,65000,0.0,0.0
2022-09-15 00:00:00+08:00,17.636181427357897,17.636181427357897,17.443437370007313,17.491622924804688,51000,0.0,0.0
2022-09-16 00:00:00+08:00,17.44343723366152,17.68436868208734,17.298878732238244,17.539810180664062,67000,0.0,0.0
2022-09-19 00:00:00+08:00,17.347065180316164,17.39525073721924,17.154319276381514,17.298879623413086,134000,0.0,0.0
2022-09-20 00:00:00+08:00,17.298879972957625,17.298879972957625,17.154319623005037,17.20250701904297,33000,0.0,0.0
2022-09-21 00:00:00+08:00,17.154316817538767,17.395248243842182,16.81701429124271,16.91338539123535,125000,0.0,0.0
2022-09-22 00:00:00+08:00,16.865201266220815,17.057947158813477,16.81701571215318,17.057947158813477,25000,0.0,0.0
2022-09-23 00:00:00+08:00,16.961574348500157,17.0097599029541,16.720642899908285,17.0097599029541,64000,0.0,0.0
2022-09-26 00:00:00+08:00,16.672455248225845,16.672455248225845,15.708729468833344,16.04603385925293,234000,0.0,0.0
2022-09-27 00:00:00+08:00,15.80510208033305,16.142406463623047,15.75691652764634,16.142406463623047,41000,0.0,0.0
2022-09-28 00:00:00+08:00,16.527897192964247,16.527897192964247,14.6486320564793,15.419612884521484,451000,0.0,0.0
2022-09-29 00:00:00+08:00,15.46779789264918,15.708729335451574,14.841376508995166,15.564170837402344,189000,0.0,0.0
2022-09-30 00:00:00+08:00,15.419612339353115,15.564170837402344,15.130494424174142,15.564170837402344,81000,0.0,0.0
2022-10-03 00:00:00+08:00,15.22686784748721,15.419612823970734,15.082308425814157,15.178681373596191,55000,0.0,0.0
2022-10-04 00:00:00+08:00,15.612357961549469,16.38333783005223,15.515985018446372,15.901474952697754,78000,0.0,0.0
2022-10-05 00:00:00+08:00,16.383338181177887,16.383338181177887,15.805102348327637,15.805102348327637,57000,0.0,0.0
2022-10-06 00:00:00+08:00,15.805101674942817,16.046033108518653,15.708728733880289,15.997847557067871,50000,0.0,0.0
2022-10-07 00:00:00+08:00,15.997848305547723,16.094221251119183,15.901475359976263,16.04603385925293,17000,0.0,0.0
2022-10-11 00:00:00+08:00,15.805101882613306,15.805101882613306,14.7931905835632,14.889562606811523,96000,0.0,0.0
2022-10-12 00:00:00+08:00,15.323240225086431,15.323240225086431,14.696818807481732,15.082308769226074,46000,0.0,0.0
2022-10-13 00:00:00+08:00,14.937749021295776,14.937749021295776,14.118581771850586,14.118581771850586,284000,0.0,0.0
2022-10-14 00:00:00+08:00,14.79319041621913,14.937748908996582,14.407699570345121,14.937748908996582,100000,0.0,0.0
2022-10-17 00:00:00+08:00,14.793191088050406,15.419612477308869,14.40770022466937,15.275053977966309,71000,0.0,0.0
2022-10-18 00:00:00+08:00,15.419612678675794,15.515985625549732,15.082308283697547,15.467798233032227,67000,0.0,0.0
2022-10-19 00:00:00+08:00,15.46779789264918,15.805102280204737,15.419612339353115,15.564170837402344,68000,0.0,0.0
2022-10-20 00:00:00+08:00,15.564170837402344,15.564170837402344,15.226867368927305,15.564170837402344,32000,0.0,0.0
2022-10-21 00:00:00+08:00,15.275054042909312,15.515985488891602,15.275054042909312,15.515985488891602,13000,0.0,0.0
2022-10-24 00:00:00+08:00,15.612358228859442,15.708729335451574,15.46779789264918,15.564170837402344,37000,0.0,0.0
2022-10-25 00:00:00+08:00,15.708729681136536,15.949661129240845,15.178681230571485,15.467798233032227,49000,0.0,0.0
2022-10-26 00:00:00+08:00,15.612358228859442,15.612358228859442,15.419612339353115,15.564170837402344,26000,0.0,0.0
2022-10-27 00:00:00+08:00,15.853290905746436,15.853290905746436,15.371427063550895,15.756917953491211,89000,0.0,0.0
2022-10-28 00:00:00+08:00,15.467798498392222,15.708729950629865,15.467798498392222,15.660544395446777,10000,0.0,0.0
2022-10-31 00:00:00+08:00,15.467798498392222,15.805102899157141,15.467798498392222,15.660544395446777,26000,0.0,0.0
2022-11-01 00:00:00+08:00,15.708729804880587,15.99784864777991,15.660544250144577,15.949661254882812,56000,0.0,0.0
2022-11-02 00:00:00+08:00,15.949661912313818,16.527897783785747,15.901476355591642,16.28696632385254,159000,0.0,0.0
2022-11-03 00:00:00+08:00,16.28696516646536,16.28696516646536,16.046033723653267,16.094221115112305,39000,0.0,0.0
2022-11-04 00:00:00+08:00,16.479711877785604,16.479711877785604,16.190593029096764,16.383338928222656,43000,0.0,0.0
2022-11-07 00:00:00+08:00,16.383338585048506,16.672455589520222,16.383338585048506,16.479711532592773,49000,0.0,0.0
2022-11-08 00:00:00+08:00,16.57608393237435,16.81701537419281,16.383338043655172,16.624269485473633,85000,0.0,0.0
2022-11-09 00:00:00+08:00,16.72064222465337,16.72064222465337,16.479710785791394,16.672454833984375,45000,0.0,0.0
2022-11-10 00:00:00+08:00,16.479710785791394,16.672454833984375,16.431523395122397,16.672454833984375,20000,0.0,0.0
2022-11-11 00:00:00+08:00,16.76882832787809,16.76882832787809,16.431523934761472,16.527896881103516,99000,0.0,0.0
2022-11-14 00:00:00+08:00,16.52789633829939,16.672454833984375,16.431523395122397,16.672454833984375,61000,0.0,0.0
2022-11-15 00:00:00+08:00,16.431523596754456,16.768827982932503,16.431523596754456,16.624269485473633,32000,0.0,0.0
2022-11-16 00:00:00+08:00,16.52789633829939,16.672454833984375,16.335152290106407,16.672454833984375,48000,0.0,0.0
2022-11-17 00:00:00+08:00,16.672454833984375,16.72064222465337,16.576083728968385,16.672454833984375,23000,0.0,0.0
2022-11-18 00:00:00+08:00,16.672455381536047,16.672455381536047,16.383338380670985,16.527896881103516,42000,0.0,0.0
2022-11-21 00:00:00+08:00,16.383339136024,16.383339136024,16.286966185238686,16.335153579711914,26000,0.0,0.0
2022-11-22 00:00:00+08:00,16.2387804229588,16.383338928222656,16.2387804229588,16.383338928222656,15000,0.0,0.0
2022-11-23 00:00:00+08:00,16.43152483218023,16.43152483218023,16.190593372247026,16.28696632385254,34000,0.0,0.0
2022-11-24 00:00:00+08:00,16.28696516646536,16.28696516646536,16.094221115112305,16.094221115112305,63000,0.0,0.0
2022-11-25 00:00:00+08:00,16.142407150149026,16.142407150149026,15.949661254882812,15.949661254882812,44000,0.0,0.0
2022-11-28 00:00:00+08:00,15.99784789580085,15.99784789580085,15.853289400226707,15.901474952697754,38000,0.0,0.0
2022-11-29 00:00:00+08:00,15.805102009594659,15.901474952697754,15.708729066491564,15.901474952697754,83000,0.0,0.0
2022-11-30 00:00:00+08:00,15.901475225598217,16.238779613167356,15.901475225598217,16.094221115112305,114000,0.0,0.0
2022-12-01 00:00:00+08:00,16.431524483923567,16.479711877785604,16.190593029096764,16.383338928222656,64000,0.0,0.0
2022-12-02 00:00:00+08:00,16.479711532592773,16.479711532592773,16.335153030356917,16.479711532592773,108000,0.0,0.0
2022-12-05 00:00:00+08:00,16.57608448013704,16.57608448013704,16.431524139740098,16.479711532592773,49000,0.0,0.0
2022-12-06 00:00:00+08:00,16.335154069071624,16.576085534172023,16.190593719482422,16.190593719482422,69000,0.0,0.0
2022-12-07 00:00:00+08:00,16.190591601031965,16.431523034607803,15.997847557067871,15.997847557067871,78000,0.0,0.0
2022-12-08 00:00:00+08:00,16.094221595413018,16.190592704885034,15.901475700146802,15.949661254882812,29000,0.0,0.0
