Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00+08:00,16.142407678141293,16.624270593906704,15.997849171043898,16.335153579711914,244000,0.0,0.0
2022-12-12 00:00:00+08:00,16.383339275458056,16.383339275458056,16.28696632385254,16.28696632385254,87000,0.0,0.0
2022-12-13 00:00:00+08:00,16.3351525579244,16.383338111222404,16.094221115112305,16.094221115112305,92000,0.0,0.0
2022-12-14 00:00:00+08:00,16.190592221708318,16.238779613167356,16.094221115112305,16.094221115112305,168000,0.0,0.0
2022-12-15 00:00:00+08:00,16.094220910936336,16.286964959844184,15.997847967401908,16.142406463623047,40000,0.0,0.0
2022-12-16 00:00:00+08:00,16.238781115399224,16.286966673154822,16.046035208054423,16.190593719482422,35000,0.0,0.0
2022-12-19 00:00:00+08:00,16.190592221708318,16.190592221708318,15.997848170355262,16.094221115112305,17000,0.0,0.0
2022-12-20 00:00:00+08:00,16.094221251119183,16.094221251119183,15.901475359976263,16.04603385925293,65000,0.0,0.0
2022-12-21 00:00:00+08:00,16.094221115112305,16.3351525579244,15.997848170355262,16.094221115112305,26000,0.0,0.0
2022-12-22 00:00:00+08:00,16.286964619673466,16.286964619673466,16.094220574791283,16.238779067993164,17000,0.0,0.0
2022-12-23 00:00:00+08:00,15.90147469174813,16.238779067993164,15.853289140067828,16.238779067993164,30000,0.0,0.0
2022-12-26 00:00:00+08:00,16.238780767130365,16.383339275458056,15.949661912313818,16.28696632385254,42000,0.0,0.0
2022-12-27 00:00:00+08:00,16.28696632385254,16.383339275458056,16.142407815524848,16.28696632385254,34000,0.0,0.0
2022-12-28 00:00:00+08:00,16.09422260397122,16.190593719482422,15.997849650298823,16.190593719482422,18000,0.0,0.0
2022-12-29 00:00:00+08:00,15.997848305547723,16.094221251119183,15.901475359976263,16.04603385925293,45000,0.0,0.0
2022-12-30 00:00:00+08:00,16.046033108518653,16.190591601031965,15.949660167456127,15.997847557067871,24000,0.0,0.0
2023-01-03 00:00:00+08:00,15.901474616005343,15.997847557067871,15.756916123492033,15.997847557067871,35000,0.0,0.0
2023-01-04 00:00:00+08:00,15.901475225598217,16.190592221708318,15.901475225598217,16.094221115112305,48000,0.0,0.0
2023-01-05 00:00:00+08:00,16.23877899064371,16.23877899064371,15.997847557067871,15.997847557067871,78000,0.0,0.0
2023-01-06 00:00:00+08:00,15.997847967401908,16.142406463623047,15.997847967401908,16.142406463623047,13000,0.0,0.0
2023-01-09 00:00:00+08:00,16.238780767130365,16.28696632385254,16.142407815524848,16.28696632385254,155000,0.0,0.0
2023-01-10 00:00:00+08:00,16.094220574791283,16.286964619673466,16.094220574791283,16.238779067993164,13000,0.0,0.0
2023-01-11 00:00:00+08:00,16.238779067993164,16.238779067993164,16.094220574791283,16.238779067993164,32000,0.0,0.0
2023-01-12 00:00:00+08:00,16.286966673154822,16.286966673154822,15.949662254382021,16.190593719482422,44000,0.0,0.0
2023-01-13 00:00:00+08:00,16.142408161726824,16.190593719482422,15.997849650298823,16.190593719482422,20000,0.0,0.0
2023-01-16 00:00:00+08:00,16.0460334482719,16.19059194384604,15.901474952697754,15.901474952697754,32000,0.0,0.0
2023-01-17 00:00:00+08:00,15.85328947118077,16.142406463623047,15.85328947118077,16.142406463623047,28000,0.0,0.0
2023-01-30 00:00:00+08:00,16.142408161726824,16.383339626827222,16.09422260397122,16.190593719482422,57000,0.0,0.0
2023-01-31 00:00:00+08:00,16.286965978659712,16.383338928222656,16.09422191769494,16.383338928222656,63000,0.0,0.0
2023-02-01 00:00:00+08:00,16.383339136024,16.383339136024,16.190593234453374,16.335153579711914,76000,0.0,0.0
2023-02-02 00:00:00+08:00,16.335152490555892,16.672455038572913,16.335152490555892,16.624269485473633,138000,0.0,0.0
2023-02-03 00:00:00+08:00,16.76882832787809,16.81701572012964,16.527896881103516,16.527896881103516,100000,0.0,0.0
2023-02-06 00:00:00+08:00,16.527896881103516,16.527896881103516,16.431523934761472,16.527896881103516,18000,0.0,0.0
2023-02-07 00:00:00+08:00,16.52789587282533,17.057946126290506,16.52789587282533,16.817014694213867,191000,0.0,0.0
2023-02-08 00:00:00+08:00,16.961574348500157,17.0097599029541,16.672455507293265,17.0097599029541,220000,0.0,0.0
2023-02-09 00:00:00+08:00,16.96157455444336,17.05794750268246,16.86520160620426,16.96157455444336,89000,0.0,0.0
2023-02-10 00:00:00+08:00,16.961574432153025,16.961574432153025,16.479711532592773,16.479711532592773,144000,0.0,0.0
2023-02-13 00:00:00+08:00,16.527897225081148,16.576084618335575,16.383338721640072,16.4315242767334,73000,0.0,0.0
2023-02-14 00:00:00+08:00,16.47971119141383,16.57608413696289,16.383338245864767,16.57608413696289,43000,0.0,0.0
2023-02-15 00:00:00+08:00,16.57608448013704,16.57608448013704,16.431524139740098,16.479711532592773,26000,0.0,0.0
2023-02-16 00:00:00+08:00,16.479710988014762,16.72064242983322,16.479710988014762,16.624269485473633,73000,0.0,0.0
2023-02-17 00:00:00+08:00,16.57608393237435,16.624269485473633,16.479710988014762,16.624269485473633,36000,0.0,0.0
2023-02-20 00:00:00+08:00,16.624268414935617,16.96157277939258,16.5760828649393,16.91338539123535,133000,0.0,0.0
2023-02-21 00:00:00+08:00,16.865201950073242,17.15431896252433,16.7206434438477,16.865201950073242,61000,0.0,0.0
2023-02-22 00:00:00+08:00,16.768828657965155,16.96157455444336,16.768828657965155,16.96157455444336,36000,0.0,0.0
2023-02-23 00:00:00+08:00,16.961574348500157,17.250691351545978,16.961574348500157,17.0097599029541,77000,0.0,0.0
2023-02-24 00:00:00+08:00,16.913386820288448,17.057947158813477,16.865201266220815,17.057947158813477,98000,0.0,0.0
2023-03-01 00:00:00+08:00,17.05794750268246,17.05794750268246,16.86520160620426,16.96157455444336,59000,0.0,0.0
2023-03-02 00:00:00+08:00,16.81701584697725,17.05794729556912,16.81701584697725,17.0097599029541,154000,0.0,0.0
2023-03-03 00:00:00+08:00,17.106131966151487,17.44343634438385,16.961573472097896,17.250690460205078,293000,0.0,0.0
2023-03-06 00:00:00+08:00,17.298877180489264,17.58799415740136,17.154316853872306,17.443435668945312,263000,0.0,0.0
2023-03-07 00:00:00+08:00,17.44343723366152,17.63618128950553,17.44343723366152,17.539810180664062,85000,0.0,0.0
2023-03-08 00:00:00+08:00,17.68436868208734,17.732554236508072,17.39524984107971,17.539810180664062,97000,0.0,0.0
2023-03-09 00:00:00+08:00,17.443437714344263,17.539810664002523,17.347064764686003,17.39525032043457,64000,0.0,0.0
2023-03-10 00:00:00+08:00,17.106132850023066,17.250691351545978,16.865201401431193,17.0097599029541,75000,0.0,0.0
2023-03-13 00:00:00+08:00,16.961574348500157,17.0097599029541,16.720642899908285,17.0097599029541,48000,0.0,0.0
2023-03-14 00:00:00+08:00,16.817016394051773,16.865201950073242,16.7206434438477,16.865201950073242,88000,0.0,0.0
2023-03-15 00:00:00+08:00,16.91338539123535,17.154316817538767,16.81701429124271,16.91338539123535,43000,0.0,0.0
2023-03-16 00:00:00+08:00,16.768827982932503,16.86520092729209,16.431523596754456,16.624269485473633,128000,0.0,0.0
2023-03-17 00:00:00+08:00,16.527896745107835,16.672455244350903,16.431523799558775,16.57608413696289,45000,0.0,0.0
2023-03-20 00:00:00+08:00,16.47971119141383,16.57608413696289,16.383338245864767,16.57608413696289,91000,0.0,0.0
2023-03-21 00:00:00+08:00,16.624268813288175,16.865200245364814,16.624268813288175,16.817014694213867,57000,0.0,0.0
2023-03-22 00:00:00+08:00,16.865199841239033,17.154316817538767,16.865199841239033,16.91338539123535,145000,0.0,0.0
2023-03-23 00:00:00+08:00,16.91338539123535,16.91338539123535,16.720641353089164,16.91338539123535,108000,0.0,0.0
2023-03-24 00:00:00+08:00,16.91338750609471,16.961574900277316,16.865201950073242,16.865201950073242,179000,0.0,0.0
2023-03-27 00:00:00+08:00,17.00975921602334,17.00975921602334,16.672454833984375,16.672454833984375,255000,0.0,0.0
2023-03-28 00:00:00+08:00,16.865201135449027,16.865201135449027,16.57608413696289,16.57608413696289,142000,0.0,0.0
2023-03-29 00:00:00+08:00,16.527896881103516,16.624269827445556,16.479711327013025,16.527896881103516,73000,0.0,0.0
2023-03-30 00:00:00+08:00,16.57608393237435,16.768827982932503,16.57608393237435,16.624269485473633,58000,0.0,0.0
2023-03-31 00:00:00+08:00,16.62427083649626,16.81701674087953,16.57608527948103,16.768829345703125,72000,0.0,0.0
2023-04-06 00:00:00+08:00,16.72064242983322,16.768827982932503,16.527896541114043,16.624269485473633,104000,0.0,0.0
2023-04-07 00:00:00+08:00,16.576084273355068,16.7206427737876,16.527896881103516,16.527896881103516,47000,0.0,0.0
2023-04-10 00:00:00+08:00,16.527896205043774,16.72064208984375,16.527896205043774,16.72064208984375,30000,0.0,0.0
2023-04-11 00:00:00+08:00,16.720643788687894,16.768829345703125,16.62427083649626,16.768829345703125,74000,0.0,0.0
2023-04-12 00:00:00+08:00,16.768828999869168,16.961574900277316,16.768828999869168,16.865201950073242,175000,0.0,0.0
2023-04-13 00:00:00+08:00,16.91338750609471,17.10613340650286,16.865201950073242,16.865201950073242,156000,0.0,0.0
2023-04-14 00:00:00+08:00,16.865201266220815,17.10613271288111,16.76882831992448,17.057947158813477,114000,0.0,0.0
2023-04-17 00:00:00+08:00,16.913388157299007,17.298879972957625,16.913388157299007,17.20250701904297,208000,0.0,0.0
2023-04-18 00:00:00+08:00,17.250691815027746,17.82892767481617,17.250691815027746,17.39525032043457,443000,0.0,0.0
2023-04-19 00:00:00+08:00,17.443437370007313,17.7807417680722,17.39524997704885,17.491622924804688,197000,0.0,0.0
2023-04-20 00:00:00+08:00,17.39524895425867,17.491621896348057,17.202504908240876,17.250690460205078,128000,0.0,0.0
2023-04-21 00:00:00+08:00,17.154318266948746,17.395249713609044,17.00975976658478,17.057947158813477,72000,0.0,0.0
2023-04-24 00:00:00+08:00,16.913388157299007,17.20250701904297,16.865202599422283,17.20250701904297,59000,0.0,0.0
2023-04-25 00:00:00+08:00,17.154316817538767,17.250689755692314,16.720641353089164,16.91338539123535,141000,0.0,0.0
2023-04-26 00:00:00+08:00,16.76882845436223,17.0097599029541,16.76882845436223,17.0097599029541,62000,0.0,0.0
2023-04-27 00:00:00+08:00,17.057947158813477,17.057947158813477,16.865201266220815,17.057947158813477,33000,0.0,0.0
2023-04-28 00:00:00+08:00,17.347065885302047,17.347065885302047,16.865202944043656,17.10613441467285,79000,0.0,0.0
2023-05-02 00:00:00+08:00,17.298879972957625,17.347065530834346,17.106134065128316,17.20250701904297,74000,0.0,0.0
2023-05-03 00:00:00+08:00,16.961574348500157,17.05794729556912,16.961574348500157,17.0097599029541,38000,0.0,0.0
2023-05-04 00:00:00+08:00,16.913386820288448,17.250691213245076,16.913386820288448,17.057947158813477,54000,0.0,0.0
2023-05-05 00:00:00+08:00,17.00976010948236,17.00976010948236,16.768828657965155,16.96157455444336,119000,0.0,0.0
2023-05-08 00:00:00+08:00,16.96157455444336,17.20250600596056,16.91338716124326,16.96157455444336,36000,0.0,0.0
2023-05-09 00:00:00+08:00,16.91338716124326,17.00976010948236,16.672455709726055,16.96157455444336,95000,0.0,0.0
2023-05-10 00:00:00+08:00,16.817016051165258,16.96157455444336,16.672455709726055,16.96157455444336,47000,0.0,0.0
2023-05-11 00:00:00+08:00,16.768827982932503,16.768827982932503,16.431523596754456,16.624269485473633,50000,0.0,0.0
2023-05-12 00:00:00+08:00,16.7688279180492,17.34706374380835,16.720642365136364,17.15431785583496,124000,0.0,0.0
2023-05-15 00:00:00+08:00,17.347064764686003,17.636181775499654,17.20250625927918,17.39525032043457,326000,0.0,0.0
2023-05-16 00:00:00+08:00,17.44343748766459,17.973485946655273,17.44343748766459,17.973485946655273,443000,0.0,0.0
2023-05-17 00:00:00+08:00,18.31078979048992,18.64809418057852,18.118043899536133,18.118043899536133,476000,0.0,0.0
2023-05-18 00:00:00+08:00,18.11804500793323,18.840839385986328,18.069859451327485,18.840839385986328,671000,0.0,0.0
2023-05-19 00:00:00+08:00,18.93721144209299,19.7563787327922,18.93721144209299,19.081769943237305,1018000,0.0,0.0
2023-05-22 00:00:00+08:00,19.274517176041506,19.370890129553953,18.407164270751878,18.744468688964844,595000,0.0,0.0
2023-05-23 00:00:00+08:00,18.74446746733912,18.889025969105937,18.503536018340732,18.551721572875977,187000,0.0,0.0
2023-05-24 00:00:00+08:00,18.4553476954433,19.515446385236494,18.4553476954433,19.32270050048828,421000,0.0,0.0
2023-05-25 00:00:00+08:00,19.46726271690892,20.09368414571574,18.985399796571187,19.852752685546875,1744000,0.0,0.0
2023-05-26 00:00:00+08:00,19.997308910877404,19.997308910877404,19.370887553590546,19.4190731048584,492000,0.0,0.0
2023-05-29 00:00:00+08:00,19.419074250676747,20.527358538680033,19.419074250676747,20.141868591308594,1039000,0.0,0.0
2023-05-30 00:00:00+08:00,19.94912406200793,20.04549516793681,19.66000522973822,19.756378173828125,275000,0.0,0.0
2023-05-31 00:00:00+08:00,19.804565290616402,20.23824265418483,19.46726271690892,19.852752685546875,314000,0.0,0.0
2023-06-01 00:00:00+08:00,19.85275159032028,20.23824153769172,19.515447197059874,20.141868591308594,448000,0.0,0.0
2023-06-02 00:00:00+08:00,20.141868934965903,20.430987779048177,19.99731043200531,20.045495986938477,402000,0.0,0.0
2023-06-05 00:00:00+08:00,20.527359207960835,22.021135330200195,20.141869248020754,22.021135330200195,3594000,0.0,0.0
2023-06-06 00:00:00+08:00,21.97294735641986,21.97294735641986,20.52735866617747,20.62373161315918,1930000,0.0,0.0
2023-06-07 00:00:00+08:00,21.346525394497426,21.346525394497426,20.671918459764665,20.76828956604004,765000,0.0,0.0
2023-06-08 00:00:00+08:00,20.768289985557317,20.768289985557317,20.093683037197565,20.141868591308594,325000,0.0,0.0
2023-06-09 00:00:00+08:00,20.334613800048828,20.816476677594245,20.141867913766262,20.334613800048828,311000,0.0,0.0
2023-06-12 00:00:00+08:00,20.816477970546373,21.972947845589378,20.816477970546373,21.00922203063965,1561000,0.0,0.0
2023-06-13 00:00:00+08:00,21.0574085359287,21.924761365159963,20.864662645805737,21.250152587890625,842000,0.0,0.0
2023-06-14 00:00:00+08:00,21.442899153792844,21.78020355305776,21.298340650725336,21.58745765686035,667000,0.0,0.0
2023-06-15 00:00:00+08:00,21.491084368088437,21.876576154372497,21.491084368088437,21.68383026123047,741000,0.0,0.0
2023-06-16 00:00:00+08:00,21.82838945715,21.82838945715,21.250153597470565,21.491085052490234,452000,0.0,0.0
2023-06-19 00:00:00+08:00,21.587457314659453,21.780203207801485,21.25015292074143,21.68383026123047,333000,0.0,0.0
2023-06-20 00:00:00+08:00,21.635643341489402,21.635643341489402,21.250151579535697,21.539270401000977,420000,0.0,0.0
2023-06-21 00:00:00+08:00,21.58745765686035,21.78020355305776,21.442899153792844,21.58745765686035,533000,0.0,0.0
2023-06-26 00:00:00+08:00,21.49108416467463,21.924761501058896,21.250152719608046,21.73201560974121,596000,0.0,0.0
2023-06-27 00:00:00+08:00,21.924761225415377,21.924761225415377,21.250152452445878,21.29833984375,327000,0.0,0.0
2023-06-28 00:00:00+08:00,21.539271631274957,21.539271631274957,20.86466284748481,21.201967239379883,299000,0.0,0.0
2023-06-29 00:00:00+08:00,21.105594293386854,21.39471313136594,20.96103579347784,21.201967239379883,298000,0.0,0.0
2023-06-30 00:00:00+08:00,21.105595092090986,21.635645396030938,21.105595092090986,21.491085052490234,209000,0.0,0.0
2023-07-03 00:00:00+08:00,21.491084572408308,21.924761917020398,21.491084572408308,21.635644912719727,473000,0.0,0.0
2023-07-04 00:00:00+08:00,21.587457394807217,21.587457394807217,20.91285044262763,21.15378189086914,276000,0.0,0.0
2023-07-05 00:00:00+08:00,21.346526171895146,21.346526171895146,20.575546264648438,20.575546264648438,284000,0.0,0.0
2023-07-06 00:00:00+08:00,20.720104767487058,21.201967669056526,20.286427420810103,20.575546264648438,341000,0.0,0.0
2023-07-07 00:00:00+08:00,20.816477026044595,20.91284997079908,19.8527512548218,20.23824119567871,329000,0.0,0.0
2023-07-10 00:00:00+08:00,20.045496306325624,20.62373216554218,19.852752245360858,20.47917366027832,190000,0.0,0.0
2023-07-11 00:00:00+08:00,20.286427299375212,20.479173194113656,20.09368324279785,20.09368324279785,119000,0.0,0.0
2023-07-12 00:00:00+08:00,20.334614346685427,20.479172846202882,20.09368290143598,20.19005584716797,162000,0.0,0.0
2023-07-13 00:00:00+08:00,20.334614346685427,20.57554579193487,20.14186845522145,20.19005584716797,141000,0.0,0.0
2023-07-14 00:00:00+08:00,20.527359914564244,20.527359914564244,20.190057336856572,20.286428451538086,110000,0.0,0.0
2023-07-17 00:00:00+08:00,20.334614274137703,20.912850108305616,20.238241328749545,20.720104217529297,224000,0.0,0.0
2023-07-18 00:00:00+08:00,20.720103022563887,20.720103022563887,19.94912318024449,19.9973087310791,346000,0.0,0.0
2023-07-19 00:00:00+08:00,20.3827986522388,20.3827986522388,19.660004360754012,19.9973087310791,122000,0.0,0.0
2023-07-20 00:00:00+08:00,19.997309418134837,20.334613800048828,19.997309418134837,20.334613800048828,179000,0.0,0.0
2023-07-21 00:00:00+08:00,20.238242301821415,20.479173757795483,19.949125289916992,19.949125289916992,102000,0.0,0.0
2023-07-24 00:00:00+08:00,19.80456518683088,19.80456518683088,18.551722335782742,19.37088966369629,385000,0.0,0.0
2023-07-25 00:00:00+08:00,19.467261179719436,20.04549516793681,19.467261179719436,19.756378173828125,222000,0.0,0.0
2023-07-26 00:00:00+08:00,19.56363262370281,19.804564069010286,19.370888570353454,19.660005569458008,63000,0.0,0.0
2023-07-27 00:00:00+08:00,20.093683380032736,20.33461483102075,19.756378981017296,20.045495986938477,134000,0.0,0.0
2023-07-28 00:00:00+08:00,19.660006782147317,19.997311194015964,19.563633830447536,19.852752685546875,173000,0.0,0.0
2023-07-31 00:00:00+08:00,19.85275166877669,19.949124615540672,19.467261719881826,19.611820220947266,90000,0.0,0.0
2023-08-01 00:00:00+08:00,19.611820565031973,19.611820565031973,19.370889112975465,19.51544761657715,66000,0.0,0.0
2023-08-02 00:00:00+08:00,19.322700909720947,19.46726124542422,19.03358391463645,19.226329803466797,94000,0.0,0.0
2023-08-04 00:00:00+08:00,18.8408380258061,19.46726124542422,18.8408380258061,19.226329803466797,80000,0.0,0.0
2023-08-07 00:00:00+08:00,19.178142547607422,19.32270104617049,18.937211103948634,19.178142547607422,83000,0.0,0.0
2023-08-08 00:00:00+08:00,19.46726138289459,19.515446936361936,19.033584049044357,19.178142547607422,60000,0.0,0.0
2023-08-09 00:00:00+08:00,19.178142547607422,19.226329939235804,19.178142547607422,19.178142547607422,18000,0.0,0.0
2023-08-10 00:00:00+08:00,19.17814309743404,19.17814309743404,18.744467589311608,19.033584594726562,77000,0.0,0.0
2023-08-11 00:00:00+08:00,19.033583226815374,19.033583226815374,18.503534808927938,18.88902473449707,98000,0.0,0.0
2023-08-14 00:00:00+08:00,19.41907532197845,19.852752685546875,18.599907989772067,19.852752685546875,343000,0.0,0.0
2023-08-15 00:00:00+08:00,20.045494619810505,20.23824050271984,19.660004692152796,19.900936126708984,222000,0.0,0.0
2023-08-16 00:00:00+08:00,19.99730996052069,19.99730996052069,19.370888570353454,19.660005569458008,109000,0.0,0.0
2023-08-17 00:00:00+08:00,19.660006782147317,19.852752685546875,19.41907532197845,19.852752685546875,85000,0.0,0.0
2023-08-18 00:00:00+08:00,20.0454953758897,20.0454953758897,19.370888436584025,19.708192825317383,53000,0.0,0.0
2023-08-21 00:00:00+08:00,19.660005433692024,20.093682767515062,19.611819880227703,19.708192825317383,47000,0.0,0.0
2023-08-22 00:00:00+08:00,19.708192825317383,19.804563932246023,19.563632488602344,19.708192825317383,30000,0.0,0.0
2023-08-23 00:00:00+08:00,19.708192961416135,19.75637851521321,19.56363262370281,19.660005569458008,29000,0.0,0.0
2023-08-24 00:00:00+08:00,19.852751460968413,20.045495514317764,19.611820015660935,19.660005569458008,84000,0.0,0.0
2023-08-25 00:00:00+08:00,19.66000522973822,19.756378173828125,19.56363228564832,19.756378173828125,21000,0.0,0.0
2023-08-28 00:00:00+08:00,19.56363262370281,19.75637851521321,19.467261516108657,19.660005569458008,46000,0.0,0.0
2023-08-29 00:00:00+08:00,19.611819880227703,19.7563783787817,19.4672613816737,19.708192825317383,71000,0.0,0.0
2023-08-30 00:00:00+08:00,19.708192961416135,19.75637851521321,19.515447069905733,19.660005569458008,89000,0.0,0.0
2023-08-31 00:00:00+08:00,19.660005433692024,19.7563783787817,19.660005433692024,19.708192825317383,73000,0.0,0.0
2023-09-01 00:00:00+08:00,19.70819404108627,21.009222446491794,19.660006646488302,20.912851333618164,750000,0.0,0.0
2023-09-04 00:00:00+08:00,21.05740908031383,21.298340530115677,20.52735878785311,21.105594635009766,566000,0.0,0.0
2023-09-05 00:00:00+08:00,21.00922203063965,21.20196792889404,20.816477970546373,21.00922203063965,156000,0.0,0.0
2023-09-06 00:00:00+08:00,21.00922075803617,22.647555279475387,20.81647670961809,22.40662384033203,2751000,0.0,0.0
2023-09-07 00:00:00+08:00,22.35843883744316,22.406624391192057,21.683830055992313,21.73201560974121,819000,0.0,0.0
2023-09-08 00:00:00+08:00,22.16569350729148,22.16569350729148,21.39471359882404,21.58745765686035,459000,0.0,0.0
2023-09-11 00:00:00+08:00,22.165692462477747,22.165692462477747,21.539271086605144,21.876575469970703,438000,0.0,0.0
2023-09-12 00:00:00+08:00,22.069321339695612,22.069321339695612,21.25015400912763,21.39471435546875,322000,0.0,0.0
2023-09-13 00:00:00+08:00,21.49108570653491,21.82839012145996,21.00922278183089,21.82839012145996,288000,0.0,0.0
2023-09-14 00:00:00+08:00,21.924761917020398,22.021134864507648,21.442899017745223,21.635644912719727,232000,0.0,0.0
2023-09-15 00:00:00+08:00,21.780204216608897,21.828389773045714,20.864663939020197,20.912851333618164,548000,0.0,0.0
2023-09-18 00:00:00+08:00,20.816476618057827,21.539270932308717,20.720103675192178,20.864662170410156,494000,0.0,0.0
2023-09-19 00:00:00+08:00,20.864662170410156,21.105593608493784,20.816476618057827,20.864662170410156,100000,0.0,0.0
2023-09-20 00:00:00+08:00,21.009221551395374,21.201967445253015,20.720104548769992,21.15378189086914,258000,0.0,0.0
2023-09-21 00:00:00+08:00,21.201967604616858,22.64755630493164,21.057409102217594,22.64755630493164,2272000,0.0,0.0
2023-09-22 00:00:00+08:00,24.91231346130371,24.91231346130371,24.671382000049633,24.91231346130371,7523000,0.0,0.0
2023-09-25 00:00:00+08:00,25.538733418782552,25.87603781270057,24.3822617362525,25.297801971435547,10094000,0.0,0.0
2023-09-26 00:00:00+08:00,25.34598819448409,25.34598819448409,23.61128246307373,24.0931453704834,3668000,0.0,0.0
2023-09-27 00:00:00+08:00,23.755840629101048,24.382262032173767,23.61128212657059,24.189517974853516,1692000,0.0,0.0
2023-09-28 00:00:00+08:00,24.2377042232794,24.430450124276753,23.611282802279717,23.99677276611328,1275000,0.0,0.0
2023-10-02 00:00:00+08:00,24.14133047198974,24.18951786472123,23.12941912072256,23.17760467529297,1599000,0.0,0.0
2023-10-03 00:00:00+08:00,23.273977356152514,23.46672324854973,22.743928909301758,22.743928909301758,777000,0.0,0.0
2023-10-04 00:00:00+08:00,22.743928303446072,23.51490817617536,22.06931953618719,23.418535232543945,1242000,0.0,0.0
2023-10-05 00:00:00+08:00,23.659467573641354,23.90039902281555,23.03304617342067,23.17760467529297,1003000,0.0,0.0
2023-10-06 00:00:00+08:00,23.41853557233058,23.85221290588379,23.081233021968124,23.85221290588379,949000,0.0,0.0
2023-10-11 00:00:00+08:00,23.804026988447028,23.85221254114453,21.683829582858667,21.876575469970703,1122000,0.0,0.0
2023-10-12 00:00:00+08:00,21.97294705053092,22.454809940570293,21.97294705053092,22.262065887451172,600000,0.0,0.0
2023-10-13 00:00:00+08:00,22.502997549842497,22.502997549842497,21.63564470702549,21.68383026123047,568000,0.0,0.0
2023-10-16 00:00:00+08:00,21.44289813578411,21.828388071716567,21.105593752532833,21.346525192260742,597000,0.0,0.0
2023-10-17 00:00:00+08:00,21.44289868528193,21.68383013118397,21.05740873947087,21.201967239379883,445000,0.0,0.0
2023-10-18 00:00:00+08:00,21.201967456888347,21.201967456888347,20.479173111767153,20.62373161315918,611000,0.0,0.0
2023-10-19 00:00:00+08:00,20.527358871594835,20.67191921259455,20.238241865917594,20.575546264648438,357000,0.0,0.0
2023-10-20 00:00:00+08:00,20.575545930952128,20.575545930952128,19.756378643937154,20.141868591308594,481000,0.0,0.0
2023-10-23 00:00:00+08:00,20.045494970624976,20.62373079131168,20.045494970624976,20.334613800048828,201000,0.0,0.0
2023-10-24 00:00:00+08:00,20.575545515328262,20.816476957338754,20.33461407331777,20.76828956604004,172000,0.0,0.0
2023-10-25 00:00:00+08:00,20.912851333618164,21.394714250630923,20.768290987985413,20.912851333618164,341000,0.0,0.0
2023-10-26 00:00:00+08:00,20.527358326752978,20.961035661919173,20.286426882363102,20.720104217529297,250000,0.0,0.0
2023-10-27 00:00:00+08:00,20.816477970546373,21.539272331758667,20.816477970546373,21.00922203063965,203000,0.0,0.0
2023-10-30 00:00:00+08:00,21.29834018537291,21.491084239197914,20.96103579347784,21.201967239379883,265000,0.0,0.0
