Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 00:00:00+08:00,21.587456696052314,21.587456696052314,20.623730934280683,20.816476821899414,320000,0.0,0.0
2023-11-01 00:00:00+08:00,21.009222446491794,21.009222446491794,20.527359529479035,20.912851333618164,151000,0.0,0.0
2023-11-02 00:00:00+08:00,21.250151912632706,21.587456290548985,21.057407866795536,21.44289779663086,244000,0.0,0.0
2023-11-03 00:00:00+08:00,21.39471346308214,21.97294747168348,21.39471346308214,21.635644912719727,292000,0.0,0.0
2023-11-06 00:00:00+08:00,21.876576824992807,22.406625290140276,21.876576824992807,22.021135330200195,410000,0.0,0.0
2023-11-07 00:00:00+08:00,22.021136026606044,22.165694536385015,21.68383161168099,21.82839012145996,221000,0.0,0.0
2023-11-08 00:00:00+08:00,21.828388079112187,22.021133966224227,21.635644030161163,21.876575469970703,133000,0.0,0.0
2023-11-09 00:00:00+08:00,21.780204323335695,21.780204323335695,21.39471435546875,21.39471435546875,144000,0.0,0.0
2023-11-10 00:00:00+08:00,21.39471346308214,21.635644912719727,21.298340515594887,21.635644912719727,192000,0.0,0.0
2023-11-13 00:00:00+08:00,22.165692462477747,22.64755534209683,21.780202526414683,21.876575469970703,793000,0.0,0.0
2023-11-14 00:00:00+08:00,22.02113567687255,22.165694184355683,21.876577169389417,21.924762725830078,217000,0.0,0.0
2023-11-15 00:00:00+08:00,22.069320902744984,23.177605227729956,21.924762397427138,23.03304672241211,1118000,0.0,0.0
2023-11-16 00:00:00+08:00,23.514907892898666,23.56309528321438,22.647555086986692,22.984859466552734,963000,0.0,0.0
2023-11-17 00:00:00+08:00,22.9848601484718,23.466723036959003,22.7921142578125,22.7921142578125,558000,0.0,0.0
2023-11-20 00:00:00+08:00,22.888488217094267,23.37035112692783,22.79211526749533,23.03304672241211,480000,0.0,0.0
2023-11-21 00:00:00+08:00,23.225791246731195,23.225791246731195,22.64755542152806,22.888486862182617,554000,0.0,0.0
2023-11-22 00:00:00+08:00,22.93667202162909,23.90039776771705,22.888486469589086,23.514907836914062,1277000,0.0,0.0
2023-11-23 00:00:00+08:00,23.707656205487623,23.948587667254447,23.370351791381836,23.370351791381836,590000,0.0,0.0
2023-11-24 00:00:00+08:00,23.8040275629329,23.948586062675197,23.081233226060377,23.273977279663086,465000,0.0,0.0
2023-11-27 00:00:00+08:00,23.322164399292284,23.41853550588754,22.647555624159295,22.840301513671875,464000,0.0,0.0
2023-11-28 00:00:00+08:00,22.840301780436203,23.563096117308728,22.840301780436203,23.273977279663086,523000,0.0,0.0
2023-11-29 00:00:00+08:00,23.418535642680645,23.852212977536638,23.225791590203237,23.32216453552246,740000,0.0,0.0
2023-11-30 00:00:00+08:00,23.804026323008028,25.63510484674073,23.177603126486005,23.61128044128418,8981000,0.0,0.0
2023-12-01 00:00:00+08:00,23.322165788944833,24.28589161760931,23.322165788944833,23.99677276611328,1527000,0.0,0.0
2023-12-04 00:00:00+08:00,23.99677209538037,24.189517990990286,23.61128214232162,23.659467697143555,579000,0.0,0.0
2023-12-05 00:00:00+08:00,23.51490917882992,24.81593937792623,23.51490917882992,24.189517974853516,2220000,0.0,0.0
2023-12-06 00:00:00+08:00,24.38226190741358,24.38226190741358,23.659467560298616,23.70765495300293,773000,0.0,0.0
2023-12-07 00:00:00+08:00,23.804027423957546,24.09314442175418,23.08123309130492,23.32216453552246,586000,0.0,0.0
2023-12-08 00:00:00+08:00,23.61128167116914,23.61128167116914,23.12941877992079,23.273977279663086,393000,0.0,0.0
2023-12-11 00:00:00+08:00,23.273977073866522,24.719565734829175,23.033045630372744,23.85221290588379,2682000,0.0,0.0
2023-12-12 00:00:00+08:00,23.948584815220432,24.237701799645244,23.418534559560335,23.61128044128418,537000,0.0,0.0
2023-12-13 00:00:00+08:00,23.611281665654307,24.33407600235801,23.611281665654307,23.804027557373047,649000,0.0,0.0
2023-12-14 00:00:00+08:00,24.189518770334693,24.189518770334693,23.370351444842022,23.466724395751953,589000,0.0,0.0
2023-12-15 00:00:00+08:00,23.611282937227234,23.611282937227234,22.84030300515366,22.936674118041992,812000,0.0,0.0
2023-12-18 00:00:00+08:00,22.695741176815137,22.840301513025995,22.213878291208353,22.310251235961914,641000,0.0,0.0
2023-12-19 00:00:00+08:00,22.31025199245192,22.31025199245192,21.876576483597482,22.117507934570312,334000,0.0,0.0
2023-12-20 00:00:00+08:00,22.26206534447822,22.74392822276493,22.213877953752945,22.40662384033203,544000,0.0,0.0
2023-12-21 00:00:00+08:00,22.21387904443057,22.358439385543143,22.117507934570312,22.117507934570312,161000,0.0,0.0
2023-12-22 00:00:00+08:00,22.406623485853746,22.64755492118551,21.732014731660428,21.972946166992188,500000,0.0,0.0
2023-12-25 00:00:00+08:00,21.97294705480779,21.97294705480779,21.683830055992313,21.73201560974121,318000,0.0,0.0
2023-12-26 00:00:00+08:00,21.924760615190227,22.06931910875709,21.780202121623365,21.972946166992188,117000,0.0,0.0
2023-12-27 00:00:00+08:00,22.11750772859966,22.165693283081055,21.972947388833312,22.165693283081055,169000,0.0,0.0
2023-12-28 00:00:00+08:00,22.165692462477747,22.165692462477747,21.876575469970703,21.876575469970703,211000,0.0,0.0
2023-12-29 00:00:00+08:00,22.06932123331321,22.06932123331321,21.780204218346945,21.924762725830078,111000,0.0,0.0
2024-01-02 00:00:00+08:00,21.876575063388263,22.165692050521987,21.876575063388263,21.972946166992188,187000,0.0,0.0
2024-01-03 00:00:00+08:00,21.924761708577474,21.972947262782448,21.63564470702549,21.68383026123047,123000,0.0,0.0
2024-01-04 00:00:00+08:00,21.346525396893096,21.683829783377846,21.29833984375,21.29833984375,452000,0.0,0.0
2024-01-05 00:00:00+08:00,21.298340991371173,21.68383095177042,21.298340991371173,21.491085052490234,127000,0.0,0.0
2024-01-08 00:00:00+08:00,21.491085468814617,21.972948388188588,21.39471435546875,21.39471435546875,193000,0.0,0.0
2024-01-09 00:00:00+08:00,21.683829077358904,21.683829077358904,20.81647628189674,20.961034774780273,401000,0.0,0.0
2024-01-10 00:00:00+08:00,21.009222446491794,21.15378279212454,20.7201054315486,20.912851333618164,174000,0.0,0.0
2024-01-11 00:00:00+08:00,20.91285044262763,21.442898893494526,20.91285044262763,21.15378189086914,133000,0.0,0.0
2024-01-12 00:00:00+08:00,21.00922203063965,21.25015348437708,20.912850919673566,21.00922203063965,93000,0.0,0.0
2024-01-15 00:00:00+08:00,21.29834018537291,21.3465257392889,21.105594293386854,21.201967239379883,185001,0.0,0.0
2024-01-16 00:00:00+08:00,21.394712981782128,23.32216453552246,21.201967091143676,23.32216453552246,4475000,0.0,0.0
2024-01-17 00:00:00+08:00,23.563096285801535,23.996771788129504,21.68383026123047,21.68383026123047,9447000,0.0,0.0
2024-01-18 00:00:00+08:00,21.876576515179295,23.85221368074417,21.732016173858028,23.129419326782227,5155000,0.0,0.0
2024-01-19 00:00:00+08:00,25.2978033231649,25.44236183166504,24.28589192550277,25.44236183166504,8753000,0.0,0.0
2024-01-22 00:00:00+08:00,27.46618474763015,27.948047637939453,26.55064452077806,27.948047637939453,16503000,0.0,0.0
2024-01-23 00:00:00+08:00,28.719028887978325,30.357363527924417,27.61074455538474,28.622657775878906,39852000,0.0,0.0
2024-01-24 00:00:00+08:00,28.719027788498593,30.983785599353723,28.333537840375598,28.911773681640625,24604000,0.0,0.0
2024-01-25 00:00:00+08:00,29.20089052386592,31.128342092125347,28.815400577846244,30.501920700073242,24810000,0.0,0.0
2024-01-26 00:00:00+08:00,30.45373578196195,30.45373578196195,28.670842676465487,29.827314376831055,12422000,0.0,0.0
2024-01-29 00:00:00+08:00,29.92368439351977,30.35736172485352,28.911773071289065,30.116430282592773,14349000,0.0,0.0
2024-01-30 00:00:00+08:00,30.212804680156705,30.30917762932808,29.393637369441677,29.730941772460938,10348000,0.0,0.0
2024-01-31 00:00:00+08:00,29.875500624741964,30.45373648833694,29.200891810854305,29.63456916809082,12298000,0.0,0.0
2024-02-01 00:00:00+08:00,29.875499043696987,30.21280343279029,29.538194654603686,30.06824493408203,7664000,0.0,0.0
2024-02-02 00:00:00+08:00,30.3091764539689,32.76667645265349,28.52628339700113,29.008146286010742,25323000,0.0,0.0
2024-02-05 00:00:00+08:00,28.622654830170482,29.00814475337878,26.550643046374113,26.791574478149414,6372000,0.0,0.0
2024-02-15 00:00:00+08:00,27.46618583317173,28.237165752873505,26.98432292381784,27.658931732177734,2361000,0.0,0.0
2024-02-16 00:00:00+08:00,27.466186049074473,28.815401838238884,27.466186049074473,28.622657775878906,2870000,0.0,0.0
2024-02-19 00:00:00+08:00,28.18897929047687,29.29726357870956,27.89986228942871,27.89986228942871,3145000,0.0,0.0
2024-02-20 00:00:00+08:00,27.658929959713802,28.188978390771602,27.32162557714929,27.610742568969727,1767000,0.0,0.0
2024-02-21 00:00:00+08:00,27.755302292183732,28.42991108714309,27.755302292183732,27.803489685058594,1531000,0.0,0.0
2024-02-22 00:00:00+08:00,28.092605298975315,28.092605298975315,27.12887954711914,27.12887954711914,2117000,0.0,0.0
2024-02-23 00:00:00+08:00,27.46618538933831,27.46618538933831,26.647018089041616,26.743391036987305,1678000,0.0,0.0
2024-02-26 00:00:00+08:00,27.080694875822548,27.65893071338053,26.984321929869374,27.417999267578125,1549000,0.0,0.0
2024-02-27 00:00:00+08:00,27.75530343779636,27.75530343779636,26.06878321894718,26.984323501586914,1934000,0.0,0.0
2024-02-29 00:00:00+08:00,27.177067957014327,27.56255790458424,26.743390617147508,27.36981201171875,1308000,0.0,0.0
2024-03-01 00:00:00+08:00,27.417999483468453,27.75530203971891,26.839763641357422,26.839763641357422,1007000,0.0,0.0
2024-03-04 00:00:00+08:00,26.984323609723546,27.369813579373076,26.454275131225586,26.454275131225586,1093000,0.0,0.0
2024-03-05 00:00:00+08:00,26.839763651687015,26.839763651687015,26.116969308310317,26.30971336364746,782000,0.0,0.0
2024-03-06 00:00:00+08:00,26.502459257145674,26.502459257145674,26.020596361561207,26.30971336364746,960000,0.0,0.0
2024-03-07 00:00:00+08:00,26.55064510582271,26.791576556286294,25.538733749140086,25.73147964477539,1545000,0.0,0.0
2024-03-08 00:00:00+08:00,25.92422266579007,25.92422266579007,24.62319251767013,24.96049690246582,1794000,0.0,0.0
2024-03-11 00:00:00+08:00,25.00868518744304,25.20142924410075,24.719566345214844,24.719566345214844,751000,0.0,0.0
2024-03-12 00:00:00+08:00,25.153243899615664,25.20142945464238,24.6713809967041,24.6713809967041,930000,0.0,0.0
2024-03-13 00:00:00+08:00,24.6713809967041,24.6713809967041,24.6713809967041,24.6713809967041,0,0.0,0.0
2024-03-14 00:00:00+08:00,24.237702161060977,24.671379482325843,23.900397782095077,24.044958114624023,581000,0.0,0.0
2024-03-15 00:00:00+08:00,24.141331272780725,24.47863568044552,23.99677276611328,23.99677276611328,683000,0.0,0.0
2024-03-18 00:00:00+08:00,23.99677276611328,23.99677276611328,23.99677276611328,23.99677276611328,0,0.0,0.0
2024-03-19 00:00:00+08:00,24.285890430751486,25.68329171112693,24.23770303877651,25.34598731994629,1921000,0.0,0.0
2024-03-20 00:00:00+08:00,25.34598731994629,25.34598731994629,25.34598731994629,25.34598731994629,0,0.0,0.0
2024-03-21 00:00:00+08:00,25.008684632877365,25.635106019905983,24.86412429588834,25.394174575805664,984000,0.0,0.0
2024-03-22 00:00:00+08:00,25.586920340165175,25.827851800385794,25.153244814664763,25.44236183166504,667000,0.0,0.0
2024-03-25 00:00:00+08:00,25.683292251786018,25.827850754431953,25.34598785350478,25.73147964477539,557000,0.0,0.0
2024-03-26 00:00:00+08:00,25.73147964477539,25.73147964477539,25.73147964477539,25.73147964477539,0,0.0,0.0
2024-03-27 00:00:00+08:00,25.586918285998237,25.683291229981712,25.2496157392976,25.49054718017578,376000,0.0,0.0
2024-03-28 00:00:00+08:00,25.635107064205336,25.731480013403623,25.056871207176727,25.105056762695312,530000,0.0,0.0
2024-03-29 00:00:00+08:00,25.24961628785184,25.24961628785184,24.671380449549687,24.81593894958496,275000,0.0,0.0
2024-04-01 00:00:00+08:00,24.8641239633637,25.53873273308701,24.767752857541243,25.49054718017578,686000,0.0,0.0
2024-04-02 00:00:00+08:00,25.53873169764361,25.77966312875345,25.153241775500042,25.249614715576172,566000,0.0,0.0
2024-04-03 00:00:00+08:00,25.345987395767985,25.394174787887113,24.671380449549687,24.81593894958496,338000,0.0,0.0
2024-04-08 00:00:00+08:00,24.815938744535778,25.056870188657484,24.623192853973997,24.864124298095703,217000,0.0,0.0
2024-04-09 00:00:00+08:00,24.864124298095703,25.10505574221741,24.815938744535778,24.864124298095703,357000,0.0,0.0
2024-04-10 00:00:00+08:00,24.864124298095703,25.153243133938375,24.815938744535778,24.864124298095703,359000,0.0,0.0
2024-04-11 00:00:00+08:00,25.153243623876598,27.321626663208008,25.05687067671854,27.321626663208008,5380000,0.0,0.0
2024-04-12 00:00:00+08:00,28.47809573541312,29.393635951122324,27.080694473420316,28.04442024230957,15316000,0.0,0.0
2024-04-15 00:00:00+08:00,27.46618368431804,29.875498042591552,27.46618368431804,28.237163543701172,7522000,0.0,0.0
2024-04-16 00:00:00+08:00,28.478096873183688,28.959959776879934,27.12888111046642,27.22525405883789,3022000,0.0,0.0
2024-04-17 00:00:00+08:00,27.466184276418296,28.86358736960574,27.466184276418296,27.562557220458984,2143000,0.0,0.0
2024-04-18 00:00:00+08:00,27.6107439828644,27.851675434439414,26.11696971836375,26.213342666625977,2130000,0.0,0.0
2024-04-19 00:00:00+08:00,25.92422273391827,25.97241012510773,23.65946681652236,24.430448532104492,2571000,0.0,0.0
2024-04-22 00:00:00+08:00,24.57500652524302,24.767752409725002,23.129417906111076,23.514907836914062,1281000,0.0,0.0
2024-04-23 00:00:00+08:00,23.804026323008028,24.189516248294762,23.32216345685937,23.61128044128418,577000,0.0,0.0
2024-04-24 00:00:00+08:00,23.707655208940047,24.285891060506604,23.707655208940047,24.14133071899414,582000,0.0,0.0
2024-04-25 00:00:00+08:00,24.093144694874123,24.575007588771605,23.611281800976638,23.755840301513672,712000,0.0,0.0
2024-04-26 00:00:00+08:00,23.900400161743164,24.334077526187205,23.755841652982205,23.900400161743164,696000,0.0,0.0
2024-04-29 00:00:00+08:00,23.900399267354832,24.237703667282084,23.852213712291412,24.14133071899414,593000,0.0,0.0
2024-04-30 00:00:00+08:00,24.285891268711712,24.382262379664752,24.0931453704834,24.0931453704834,425000,0.0,0.0
2024-05-02 00:00:00+08:00,24.14133092595992,24.14133092595992,23.852213916778563,24.0931453704834,351000,0.0,0.0
2024-05-03 00:00:00+08:00,24.43044894821738,24.767753339644653,23.804027557373047,23.804027557373047,553000,0.0,0.0
2024-05-06 00:00:00+08:00,23.94858515791804,23.94858515791804,23.41853489467307,23.514907836914062,503000,0.0,0.0
2024-05-07 00:00:00+08:00,23.65946768136038,24.237703529643305,23.225792173769,24.189517974853516,621000,0.0,0.0
2024-05-08 00:00:00+08:00,24.285889893979373,24.285889893979373,23.852212566595057,23.948585510253906,393000,0.0,0.0
2024-05-09 00:00:00+08:00,24.04496050866529,24.18951901742625,23.900400161743164,23.900400161743164,354000,0.0,0.0
2024-05-10 00:00:00+08:00,23.900397782095077,24.093143666693013,23.514907851060187,24.044958114624023,460000,0.0,0.0
2024-05-13 00:00:00+08:00,24.093144349377564,24.285890239437002,23.80402735244945,23.85221290588379,353000,0.0,0.0
2024-05-14 00:00:00+08:00,23.804028703277073,24.04496016044319,23.75584130894716,23.99677276611328,324000,0.0,0.0
2024-05-15 00:00:00+08:00,23.996770724394047,24.141329218762007,23.900397782095077,24.044958114624023,281000,0.0,0.0
2024-05-16 00:00:00+08:00,24.14133137881752,24.96049870441261,24.14133137881752,24.478635787963867,964000,0.0,0.0
2024-05-17 00:00:00+08:00,24.671379973568715,24.71956552659715,24.430448532104492,24.430448532104492,437000,0.0,0.0
2024-05-20 00:00:00+08:00,24.382261140915034,24.623192582379257,24.382261140915034,24.430448532104492,323000,0.0,0.0
2024-05-21 00:00:00+08:00,24.526822075189557,25.442360472211536,24.43044912861854,25.297801971435547,692000,0.0,0.0
2024-05-22 00:00:00+08:00,25.73147931192458,25.73147931192458,25.24961641723057,25.297801971435547,630000,0.0,0.0
2024-05-23 00:00:00+08:00,25.29780100321289,25.29780100321289,24.478633745952845,24.52682113647461,571000,0.0,0.0
2024-05-24 00:00:00+08:00,24.33407693750718,24.767754291459877,24.28589138180627,24.575008392333984,184000,0.0,0.0
2024-05-27 00:00:00+08:00,24.575006964768324,25.153242790395076,24.575006964768324,24.96049690246582,441000,0.0,0.0
2024-05-28 00:00:00+08:00,24.96049704198318,26.116968699700813,24.96049704198318,25.972410202026367,1313000,0.0,0.0
2024-05-29 00:00:00+08:00,26.068781308368646,26.21334164420412,25.538732870841997,25.972410202026367,830000,0.0,0.0
2024-05-30 00:00:00+08:00,25.972412147047095,25.972412147047095,25.44236183166504,25.44236183166504,370000,0.0,0.0
2024-05-31 00:00:00+08:00,25.538732325055893,25.779663762084724,25.442359382612164,25.586917877197266,356000,0.0,0.0
2024-06-03 00:00:00+08:00,25.73147820994335,25.97240964697218,25.394173830470795,25.586917877197266,305000,0.0,0.0
2024-06-04 00:00:00+08:00,25.635105677070484,25.876037117948663,25.442359789103534,25.49054718017578,375000,0.0,0.0
2024-06-05 00:00:00+08:00,25.49054752334097,25.538733076900897,24.237702911011475,24.864124298095703,389000,0.0,0.0
2024-06-06 00:00:00+08:00,24.912311973439575,25.15324342030425,24.285890579223633,24.285890579223633,467000,0.0,0.0
2024-06-07 00:00:00+08:00,24.285889296233627,25.05686915020636,24.189516354946797,24.623191833496094,331000,0.0,0.0
2024-06-11 00:00:00+08:00,25.008684708520143,25.008684708520143,24.189517428469152,24.334075927734375,294000,0.0,0.0
2024-06-12 00:00:00+08:00,24.334076133332143,24.334076133332143,24.09314468646747,24.285890579223633,334000,0.0,0.0
2024-06-13 00:00:00+08:00,24.4786347715849,24.4786347715849,24.189517768984558,24.237703323364258,285000,0.0,0.0
2024-06-14 00:00:00+08:00,24.478634220997915,24.478634220997915,24.093144280147758,24.382261276245117,220000,0.0,0.0
2024-06-17 00:00:00+08:00,24.334076259210008,24.815939155431987,24.334076259210008,24.76775360107422,250000,0.0,0.0
2024-06-18 00:00:00+08:00,25.05686984643045,25.490547175190766,24.912311349564014,24.96049690246582,512000,0.0,0.0
2024-06-19 00:00:00+08:00,24.960497794657797,25.056870742067197,24.57500784318129,24.719566345214844,338000,0.0,0.0
2024-06-20 00:00:00+08:00,24.81593867398994,26.116968836180845,24.719565728983014,25.924222946166992,1236000,0.0,0.0
2024-06-21 00:00:00+08:00,25.92422373669061,28.285352689635005,25.63510673101464,26.743391036987305,4032000,0.0,0.0
2024-06-24 00:00:00+08:00,27.080693710186903,28.333536439168817,26.406084955712966,26.69520378112793,2813000,0.0,0.0
2024-06-25 00:00:00+08:00,26.69520453162985,28.76721456696464,26.261527200395605,27.51436996459961,5221000,0.0,0.0
2024-06-26 00:00:00+08:00,27.851674986430925,28.18897938084245,26.743390694645402,26.839763641357422,3113000,0.0,0.0
2024-06-27 00:00:00+08:00,27.177069065130425,29.20089183193196,27.080696114768177,28.092607498168945,7350000,0.0,0.0
2024-06-28 00:00:00+08:00,29.730940970252654,30.646479367274633,28.622656680088642,28.911773681640625,11118000,0.0,0.0
2024-07-01 00:00:00+08:00,28.9117740780357,31.80295148583927,28.09260677819247,31.369274139404297,16261000,0.0,0.0
2024-07-02 00:00:00+08:00,30.74285290941098,31.36927431701632,29.8755000497912,30.30917739868164,7319000,0.0,0.0
2024-07-03 00:00:00+08:00,30.260990272281877,33.29672622680664,30.164617322993877,33.29672622680664,14994000,0.0,0.0
2024-07-04 00:00:00+08:00,34.21226740867118,36.09153353680632,33.53765858365826,34.06770706176758,26132000,0.0,0.0
2024-07-05 00:00:00+08:00,33.77859064173074,36.332465640049634,33.248542154246365,34.935062408447266,15439000,0.0,0.0
2024-07-08 00:00:00+08:00,35.2723630381733,35.80241517266784,31.802951606206886,31.851137161254883,7819000,0.0,0.0
2024-07-09 00:00:00+08:00,31.851135855020317,32.42937352084897,28.670841560089883,29.10451889038086,7374000,0.0,0.0
2024-07-10 00:00:00+08:00,29.68275260925293,30.068244382957282,29.29726267370958,29.68275260925293,2310000,0.0,0.0
2024-07-11 00:00:00+08:00,29.49000856056176,30.453734318500633,29.39363561713567,29.68275260925293,2855000,0.0,0.0
2024-07-12 00:00:00+08:00,29.875500974614713,30.40554945019019,29.393638055669317,29.538196563720703,1615000,0.0,0.0
2024-07-15 00:00:00+08:00,30.164616252616998,30.164616252616998,29.056331970534714,29.490009307861328,1133000,0.0,0.0
2024-07-16 00:00:00+08:00,29.58638239055339,29.875499391334134,29.393636497925517,29.441822052001953,862000,0.0,0.0
2024-07-17 00:00:00+08:00,29.68275370629391,30.260989550060376,29.249078202089862,29.39363670349121,1428000,0.0,0.0
2024-07-18 00:00:00+08:00,29.295001798458806,29.295001798458806,28.505909732391245,28.65386390686035,1043000,0.7,0.0
2024-07-19 00:00:00+08:00,28.604546698240412,28.604546698240412,27.61818301899074,27.716819763183594,1262000,0.0,0.0
2024-07-22 00:00:00+08:00,27.568865430566287,28.012727954897304,26.681136619225445,27.07568359375,763000,0.0,0.0
2024-07-23 00:00:00+08:00,27.618182980913193,27.618182980913193,26.878410222495877,26.977046966552734,403000,0.0,0.0
2024-07-26 00:00:00+08:00,26.187953836104985,26.631818225736325,25.448181107612307,26.286590576171875,602000,0.0,0.0
2024-07-29 00:00:00+08:00,26.38522830446301,27.618182898129508,25.44818206074071,25.497501373291016,1116000,0.0,0.0
2024-07-30 00:00:00+08:00,25.842729075608492,26.33591091383507,25.30022792475561,26.237274169921875,690000,0.0,0.0
2024-07-31 00:00:00+08:00,26.138636406741206,26.53318148566943,25.793408757176756,26.286590576171875,333000,0.0,0.0
2024-08-01 00:00:00+08:00,26.43454506078504,27.37159128058402,26.43454506078504,26.829092025756836,564000,0.0,0.0
2024-08-02 00:00:00+08:00,26.335909332950482,26.730454403580225,25.793408214662705,25.941362380981445,474000,0.0,0.0
2024-08-05 00:00:00+08:00,25.49750111385647,25.49750111385647,23.376819610595703,23.376819610595703,1165000,0.0,0.0
2024-08-06 00:00:00+08:00,23.031590775849253,23.67272674903441,21.058863546763053,21.946590423583984,1506000,0.0,0.0
2024-08-07 00:00:00+08:00,21.94659169337542,24.067273211074156,21.94659169337542,24.017955780029297,829000,0.0,0.0
2024-08-08 00:00:00+08:00,23.968636304462418,23.968636304462418,23.327500298547218,23.376819610595703,363000,0.0,0.0
2024-08-09 00:00:00+08:00,23.771364700286643,24.21522722068668,23.327500298547218,23.376819610595703,430000,0.0,0.0
2024-08-12 00:00:00+08:00,23.426136785788703,23.91931861285794,23.376819355617528,23.5740909576416,352000,0.0,0.0
2024-08-13 00:00:00+08:00,23.475453334384518,23.771363548317343,23.08090826381338,23.52477264404297,271000,0.0,0.0
2024-08-14 00:00:00+08:00,23.722045129494497,24.215226956563733,23.524773527470423,23.5740909576416,420000,0.0,0.0
2024-08-15 00:00:00+08:00,23.672728466667714,24.017956133074506,23.426137545139927,23.7220458984375,262000,0.0,0.0
2024-08-16 00:00:00+08:00,24.067272298772192,24.165909038462356,23.8700007007312,23.96863555908203,375000,0.0,0.0
2024-08-19 00:00:00+08:00,24.01795453554775,24.5604537742894,23.672726892103384,24.264545440673828,392000,0.0,0.0
2024-08-20 00:00:00+08:00,24.560455089459914,25.398864588051836,24.264546739998956,24.757728576660156,845000,0.0,0.0
2024-08-21 00:00:00+08:00,24.905681610107422,26.039999406181085,24.41249979604589,24.905681610107422,936000,0.0,0.0
2024-08-22 00:00:00+08:00,25.102955902280833,27.371591567993164,24.954999848193154,27.371591567993164,8469000,0.0,0.0
2024-08-23 00:00:00+08:00,26.73045516822804,30.084091186523438,25.744091522768255,30.084091186523438,14952000,0.0,0.0
2024-08-26 00:00:00+08:00,31.07045481770143,33.0924995374288,30.379999513661215,31.66227149963379,28351000,0.0,0.0
2024-08-27 00:00:00+08:00,31.366364580434478,32.89522754695857,30.52795694924739,32.056819915771484,14676000,0.0,0.0
2024-08-28 00:00:00+08:00,32.54999974768931,32.99386413314808,31.070454304612525,31.317045211791992,9995000,0.0,0.0
2024-08-29 00:00:00+08:00,31.317045020848056,31.908861689398936,30.28136396954471,30.6759090423584,4909000,0.0,0.0
2024-08-30 00:00:00+08:00,30.87318183607924,33.5363644732559,30.823864405566088,31.267728805541992,13304000,0.0,0.0
2024-09-02 00:00:00+08:00,31.317045134882775,31.514318612677602,29.886817124218542,30.577272415161133,3293000,0.0,0.0
2024-09-03 00:00:00+08:00,30.577273788293756,31.41568328456324,29.886818466344913,30.232046127319336,2146000,0.0,0.0
2024-09-04 00:00:00+08:00,27.815456507376442,29.49227363329723,27.371592099178326,27.716819763183594,2492000,0.0,0.0
2024-09-05 00:00:00+08:00,28.111364740375365,28.999091671698285,27.470228727827667,27.81545639038086,2294000,0.0,0.0
2024-09-06 00:00:00+08:00,27.963409536780606,29.590909164563747,27.71681862707591,27.86477279663086,2717000,0.0,0.0
