Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 00:00:00+08:00,27.42090876953525,28.012727336926954,27.125000426509075,27.568864822387695,1299000,0.0,0.0
2024-09-10 00:00:00+08:00,27.96341064444249,27.96341064444249,25.892046544606117,26.977046966552734,2170000,0.0,0.0
2024-09-11 00:00:00+08:00,26.829092488748294,27.322274322134554,26.434545516967773,26.434545516967773,827000,0.0,0.0
2024-09-12 00:00:00+08:00,26.829092675341855,27.470228686935148,26.730455931710715,27.07568359375,936000,0.0,0.0
2024-09-13 00:00:00+08:00,27.32227418762647,28.851137111061497,27.32227418762647,28.111364364624023,2284000,0.0,0.0
2024-09-16 00:00:00+08:00,28.60454570683866,29.393635870353645,28.2593180547986,28.505908966064453,2153000,0.0,0.0
2024-09-18 00:00:00+08:00,28.50590983414784,29.147045846695537,27.81545639038086,27.81545639038086,1207000,0.0,0.0
2024-09-19 00:00:00+08:00,27.71681916287805,28.357955164236387,27.71681916287805,28.21000099182129,563000,0.0,0.0
2024-09-20 00:00:00+08:00,28.653862995942177,31.021137237548828,28.160681175830682,31.021137237548828,4290000,0.0,0.0
2024-09-23 00:00:00+08:00,31.366363893772483,34.02954655024007,30.330682794779197,33.38840866088867,24177000,0.0,0.0
2024-09-24 00:00:00+08:00,33.14181846938759,34.86795492639067,31.46500132567397,32.056819915771484,14746000,0.0,0.0
2024-09-25 00:00:00+08:00,32.056817933330386,32.74727322596861,31.317045211791992,31.317045211791992,3432000,0.0,0.0
2024-09-26 00:00:00+08:00,31.366363006555403,32.993864517994815,31.021137237548828,31.021137237548828,5204000,0.0,0.0
2024-09-27 00:00:00+08:00,31.317045134882775,32.352726189957345,30.478635676263718,30.577272415161133,2682000,0.0,0.0
2024-09-30 00:00:00+08:00,30.577273671219988,30.97181876167753,30.133409268618134,30.3306827545166,1258000,0.0,0.0
2024-10-01 00:00:00+08:00,30.57727313041687,31.810227692127228,30.182728046937427,31.563636779785156,2012000,0.0,0.0
2024-10-04 00:00:00+08:00,31.563637098675677,32.84590910327363,30.37999995493959,30.527956008911133,4783000,0.0,0.0
2024-10-07 00:00:00+08:00,31.169091534795452,33.04318208261627,30.873181312714685,32.50068283081055,5989000,0.0,0.0
2024-10-08 00:00:00+08:00,32.5499996840588,32.84590801955997,31.36636257937548,32.155452728271484,3198000,0.0,0.0
2024-10-09 00:00:00+08:00,32.549998894128805,35.262498801972875,32.549998894128805,33.68431854248047,21604000,0.0,0.0
2024-10-11 00:00:00+08:00,33.53636459717129,34.029546429482636,30.87318195015429,31.169092178344727,7782000,0.0,0.0
2024-10-14 00:00:00+08:00,31.464999391533162,34.02954520342117,30.675909240801154,32.895225524902344,8241000,0.0,0.0
2024-10-15 00:00:00+08:00,33.19113754654353,33.73363678874212,31.56363605726914,32.155452728271484,6183000,0.0,0.0
2024-10-16 00:00:00+08:00,31.859544117592083,34.029544830322266,31.859544117592083,34.029544830322266,8898000,0.0,0.0
2024-10-17 00:00:00+08:00,34.572043622338185,37.432499583533264,34.374770148690494,34.42409133911133,23106000,0.0,0.0
2024-10-18 00:00:00+08:00,34.22681896745883,36.89000154075227,33.24045533014116,35.85431671142578,28769000,0.0,0.0
2024-10-21 00:00:00+08:00,36.446136779385846,39.40522766113281,36.002272394588076,39.40522766113281,15980000,0.0,0.0
2024-10-22 00:00:00+08:00,40.04636435532439,41.08204924116738,38.172275599760475,39.65182113647461,52828000,0.0,0.0
2024-10-23 00:00:00+08:00,39.651820254317485,39.89841117161712,37.97500126414419,38.02431869506836,10048000,0.0,0.0
2024-10-24 00:00:00+08:00,38.17227327333463,40.93409068767841,38.17227327333463,38.46818161010742,29956000,0.0,0.0
2024-10-25 00:00:00+08:00,38.66545437111337,40.93408992783093,38.17227256475396,39.05999755859375,18209000,0.0,0.0
2024-10-28 00:00:00+08:00,38.66545419215125,38.71477162002321,35.16386413574219,35.16386413574219,10433000,0.0,0.0
2024-10-29 00:00:00+08:00,34.52272871936848,35.50909239706473,33.832273392445344,33.930912017822266,5129000,0.0,0.0
2024-10-30 00:00:00+08:00,34.325456199398346,34.57204712577718,32.69795834290538,33.14181900024414,3598000,0.0,0.0
2024-11-01 00:00:00+08:00,32.25409348908872,35.015911074851054,31.6622730161318,34.27613830566406,3817000,0.0,0.0
2024-11-04 00:00:00+08:00,33.73363671852553,35.31181701303255,33.634998098444704,33.832271575927734,3000000,0.0,0.0
2024-11-05 00:00:00+08:00,33.53636511432934,36.05159174536828,33.53636511432934,35.410457611083984,6752000,0.0,0.0
2024-11-06 00:00:00+08:00,36.248863220214844,37.87636470660206,35.41045564400241,36.248863220214844,9224000,0.0,0.0
2024-11-07 00:00:00+08:00,36.00227379081188,36.643411678459486,35.70636544369712,35.80500030517578,2845000,0.0,0.0
2024-11-08 00:00:00+08:00,35.80500078745148,37.0872728173395,34.22682040646297,34.670684814453125,3861000,0.0,0.0
2024-11-11 00:00:00+08:00,34.5227296930372,34.57204712577718,33.14181900024414,33.14181900024414,1818000,0.0,0.0
2024-11-12 00:00:00+08:00,32.895224996624606,34.177500703985004,32.35272576187598,32.54999923706055,2294000,0.0,0.0
2024-11-13 00:00:00+08:00,32.55000128702546,32.89522706833148,32.254092936951906,32.45136642456055,915000,0.0,0.0
2024-11-14 00:00:00+08:00,32.35272648824004,35.65704692440208,32.35272648824004,35.11454391479492,8526000,0.0,0.0
2024-11-15 00:00:00+08:00,35.11454384319782,35.41045594335426,33.68431958494214,34.37477111816406,5010000,0.0,0.0
2024-11-18 00:00:00+08:00,33.881589739824946,35.509091261026825,33.19113819767016,33.240455627441406,4763000,0.0,0.0
2024-11-19 00:00:00+08:00,33.28977311797845,35.21318298399739,33.28977311797845,33.980228424072266,4918000,0.0,0.0
2024-11-20 00:00:00+08:00,34.2761365375321,35.410456230176585,33.53636380650623,34.1775016784668,5177021,0.0,0.0
2024-11-21 00:00:00+08:00,34.17750161141037,34.32545389971805,33.43772888183594,33.43772888183594,1693000,0.0,0.0
2024-11-22 00:00:00+08:00,33.782955998472815,35.45977500494738,33.73363856706921,34.670684814453125,4185000,0.0,0.0
2024-11-25 00:00:00+08:00,34.81863608059802,35.95295578278293,34.57204516818206,34.720001220703125,2741000,0.0,0.0
2024-11-26 00:00:00+08:00,34.769320179039326,35.163867161319835,34.128182273503214,35.01591110229492,1331000,0.0,0.0
2024-11-27 00:00:00+08:00,35.11454312642419,35.41045522054033,32.451364380807554,32.54999923706055,2699000,0.0,0.0
2024-11-28 00:00:00+08:00,32.64863437354644,32.64863437354644,31.464999156297413,31.514318466186523,1611000,0.0,0.0
2024-11-29 00:00:00+08:00,31.36636293504126,32.35272657301538,30.82386368669123,31.85954475402832,898000,0.0,0.0
2024-12-02 00:00:00+08:00,32.35272650216502,32.35272650216502,31.11977195739746,31.11977195739746,988000,0.0,0.0
2024-12-03 00:00:00+08:00,31.31704646822006,32.10613665031662,31.07045555114746,31.07045555114746,953000,0.0,0.0
2024-12-04 00:00:00+08:00,31.119771845101386,31.46499949265841,30.47863586040367,31.218408584594727,951000,0.0,0.0
2024-12-05 00:00:00+08:00,31.218408625550925,31.31704536517367,30.3799991607666,30.3799991607666,936000,0.0,0.0
2024-12-06 00:00:00+08:00,30.577272193192893,31.07045400276052,30.379998716830123,30.774545669555664,680000,0.0,0.0
2024-12-09 00:00:00+08:00,31.07045533480653,31.26772881962677,29.54159241213752,29.689546585083008,1284000,0.0,0.0
2024-12-10 00:00:00+08:00,29.738864015618375,31.07045533480653,29.689546585083008,29.689546585083008,983000,0.0,0.0
2024-12-11 00:00:00+08:00,29.689546890822886,29.689546890822886,28.65386390686035,28.65386390686035,1298000,0.0,0.0
2024-12-12 00:00:00+08:00,29.1963639247462,30.232044987274737,28.70318210804893,28.80181884765625,1119000,0.0,0.0
2024-12-13 00:00:00+08:00,29.097728146267315,29.097728146267315,27.963410306663757,28.012727737426758,765000,0.0,0.0
2024-12-16 00:00:00+08:00,28.259317805550314,28.259317805550314,27.125,27.125,930000,0.0,0.0
2024-12-17 00:00:00+08:00,27.272954711459544,27.81545585104979,27.272954711459544,27.47022819519043,640000,0.0,0.0
2024-12-18 00:00:00+08:00,27.420908630518216,27.914090453954437,27.27295445975522,27.667499542236328,417000,0.0,0.0
2024-12-19 00:00:00+08:00,27.075682996451167,27.66749968250351,26.97704625499599,27.568864822387695,393000,0.0,0.0
2024-12-20 00:00:00+08:00,27.81545529799028,27.914090156555176,27.07568257071755,27.125,446000,0.0,0.0
2024-12-23 00:00:00+08:00,27.5195455671074,28.60454596264813,27.5195455671074,28.308637619018555,816000,0.0,0.0
2024-12-24 00:00:00+08:00,28.308637072288093,28.900453748117375,27.815455254870805,27.963409423828125,670000,0.0,0.0
2024-12-25 00:00:00+08:00,28.01272692184305,28.90045381910687,28.01272692184305,28.703182220458984,629000,0.0,0.0
2024-12-26 00:00:00+08:00,28.70318244761287,29.590909351902063,28.505908966064453,28.505908966064453,719000,0.0,0.0
2024-12-27 00:00:00+08:00,28.456592257567436,29.097728266840104,27.864773679262132,27.914091110229492,449000,0.0,0.0
2024-12-30 00:00:00+08:00,27.864773335293147,29.048410477292677,27.864773335293147,28.21000099182129,562000,0.0,0.0
2024-12-31 00:00:00+08:00,28.308636625662167,28.456590792285212,27.51954460144043,27.51954460144043,350000,0.0,0.0
2025-01-02 00:00:00+08:00,27.519545510990426,28.012727336926954,27.42090876953525,27.568864822387695,359000,0.0,0.0
2025-01-03 00:00:00+08:00,27.56886488069268,27.914090654506875,26.73045539855957,26.73045539855957,520000,0.0,0.0
2025-01-06 00:00:00+08:00,26.730456197168937,27.618183135986328,26.730456197168937,27.618183135986328,490000,0.0,0.0
2025-01-07 00:00:00+08:00,27.618182049375598,27.815455530835447,26.92772674560547,26.92772674560547,401000,0.0,0.0
2025-01-08 00:00:00+08:00,26.878408542702022,27.07568201848693,26.631817638640538,26.77977180480957,302000,0.0,0.0
2025-01-09 00:00:00+08:00,26.779771831906704,26.779771831906704,25.546817310351706,25.941362380981445,658000,0.0,0.0
2025-01-10 00:00:00+08:00,25.596136866193824,26.03999936941899,25.596136866193824,25.744091033935547,602000,0.0,0.0
2025-01-13 00:00:00+08:00,25.744091186388992,25.744091186388992,24.4618173352422,24.807044982910156,781000,0.0,0.0
2025-01-14 00:00:00+08:00,25.39886486356657,25.39886486356657,24.65909210055007,25.300228118896484,352000,0.0,0.0
2025-01-15 00:00:00+08:00,25.004318349187592,25.793408499150317,24.856364181236994,24.905681610107422,313000,0.0,0.0
2025-01-16 00:00:00+08:00,25.201590380653446,25.64545477349976,25.152272950932456,25.349546432495117,249000,0.0,0.0
2025-01-17 00:00:00+08:00,25.34954588187089,25.34954588187089,24.954998927315625,25.004318237304688,220000,0.0,0.0
2025-01-20 00:00:00+08:00,25.250909111385628,25.842727661132812,25.053635634356798,25.842727661132812,353000,0.0,0.0
2025-01-21 00:00:00+08:00,26.039999118973707,26.039999118973707,25.645454048343964,25.941362380981445,296000,0.0,0.0
2025-01-22 00:00:00+08:00,25.941362857416916,25.941362857416916,25.448181039737207,25.546817779541016,208000,0.0,0.0
2025-02-03 00:00:00+08:00,25.201590380653446,25.54681803271843,24.659091128365155,25.349546432495117,217002,0.0,0.0
2025-02-04 00:00:00+08:00,25.20159049401566,25.59613745891574,25.05363632284781,25.25090980529785,182013,0.0,0.0
2025-02-05 00:00:00+08:00,25.25090986305791,26.040000031984352,25.25090986305791,25.99068260192871,238119,0.0,0.0
2025-02-06 00:00:00+08:00,26.237272568410017,27.07568201848693,26.138635830517565,26.77977180480957,530010,0.0,0.0
2025-02-07 00:00:00+08:00,26.977046966552734,27.420909492799478,26.631819303023434,26.977046966552734,341043,0.0,0.0
2025-02-10 00:00:00+08:00,26.829092140223352,26.87840957038556,26.483864485069795,26.73045539855957,192011,0.0,0.0
2025-02-11 00:00:00+08:00,26.48386394301409,26.7797722806096,26.237273034571388,26.38522720336914,217013,0.0,0.0
2025-02-12 00:00:00+08:00,26.385227429958636,26.878409251079358,26.138636519398275,26.18795394897461,181555,0.0,0.0
2025-02-13 00:00:00+08:00,25.99068230283759,27.125000113118304,25.99068230283759,27.026363372802734,400208,0.0,0.0
2025-02-14 00:00:00+08:00,27.026363626903375,27.075682938194532,26.63181854327094,26.829092025756836,172002,0.0,0.0
2025-02-17 00:00:00+08:00,26.927726885660427,27.075682938194532,26.53318180202799,26.829092025756836,153020,0.0,0.0
2025-02-18 00:00:00+08:00,26.730454737962113,26.927726335075082,26.483863830566406,26.483863830566406,213028,0.0,0.0
2025-02-19 00:00:00+08:00,26.730454507572066,29.097726821899414,26.730454507572066,29.097726821899414,3269337,0.0,0.0
2025-02-20 00:00:00+08:00,29.09772778959034,30.7745467537296,28.308637619018555,28.308637619018555,7675332,0.0,0.0
2025-02-21 00:00:00+08:00,28.357955164236387,28.653863509066582,28.012727507708245,28.21000099182129,793950,0.0,0.0
2025-02-24 00:00:00+08:00,28.210000561243422,28.210000561243422,27.667499428882593,27.766136169433594,369006,0.0,0.0
2025-02-25 00:00:00+08:00,27.815456625207712,28.555229387778777,27.568865704350692,27.618183135986328,1050053,0.0,0.0
2025-02-26 00:00:00+08:00,27.618181451431973,27.86477235724833,27.420907974243164,27.420907974243164,297080,0.0,0.0
2025-02-27 00:00:00+08:00,27.667500292858023,27.76613703648916,27.07568359375,27.07568359375,347069,0.0,0.0
2025-03-03 00:00:00+08:00,26.681136814660487,26.977047047721396,26.13863754272461,26.13863754272461,539166,0.0,0.0
2025-03-04 00:00:00+08:00,26.0893198790987,26.533182402731857,25.497501299581753,26.33591079711914,359004,0.0,0.0
2025-03-05 00:00:00+08:00,26.187953258794142,26.927725970978603,26.187953258794142,26.77977180480957,297089,0.0,0.0
2025-03-06 00:00:00+08:00,26.779773320752298,26.87841006422836,26.286591484711412,26.33591079711914,228169,0.0,0.0
2025-03-07 00:00:00+08:00,26.237273630662408,26.681136147139895,25.842728544458183,25.892045974731445,251028,0.0,0.0
2025-03-10 00:00:00+08:00,25.990681940618185,26.237272847300826,25.645454294994625,25.744091033935547,178137,0.0,0.0
2025-03-11 00:00:00+08:00,25.250910339565937,25.59613800048828,24.65909176103326,25.59613800048828,289005,0.0,0.0
2025-03-12 00:00:00+08:00,25.64545517471715,26.04000026267569,25.5961377442246,25.79340934753418,179001,0.0,0.0
2025-03-13 00:00:00+08:00,26.040000761474833,26.631819345418688,25.39886474609375,25.39886474609375,384003,0.0,0.0
2025-03-14 00:00:00+08:00,25.6947726052097,25.79340934753418,25.44818169006819,25.79340934753418,131127,0.0,0.0
2025-03-17 00:00:00+08:00,26.237272733851167,26.237272733851167,25.744090922618398,25.842727661132812,104021,0.0,0.0
2025-03-18 00:00:00+08:00,26.187953285292448,26.335909332950482,25.645454048343964,25.941362380981445,238051,0.0,0.0
2025-03-19 00:00:00+08:00,25.842728113304826,25.99068228299556,25.398863722893285,25.44818115234375,202185,0.0,0.0
2025-03-20 00:00:00+08:00,25.645455060686384,25.892045974731445,25.59613763041312,25.892045974731445,190010,0.0,0.0
2025-03-21 00:00:00+08:00,25.89204634908492,25.89204634908492,25.497501257176268,25.59613800048828,80010,0.0,0.0
2025-03-24 00:00:00+08:00,25.5961366741673,25.69477153102893,25.102954864501953,25.102954864501953,191022,0.0,0.0
2025-03-25 00:00:00+08:00,25.250910151437456,25.448181755252335,24.954999923706055,24.954999923706055,175019,0.0,0.0
2025-03-26 00:00:00+08:00,24.95499958162279,25.448181406408533,24.95499958162279,25.25090980529785,113005,0.0,0.0
2025-03-27 00:00:00+08:00,24.955000182520994,25.004319494990757,24.659091833060035,24.757728576660156,405206,0.0,0.0
2025-03-28 00:00:00+08:00,24.954999338102727,25.00431864890364,23.47545387818345,23.8700008392334,476002,0.0,0.0
2025-03-31 00:00:00+08:00,23.03159209511498,23.03159209511498,21.502727276195152,21.700000762939453,853254,0.0,0.0
2025-04-01 00:00:00+08:00,21.699999601944633,22.834317386687516,21.699999601944633,22.686363220214844,311118,0.0,0.0
2025-04-02 00:00:00+08:00,22.686364633386802,23.080909729003906,22.390456282008827,23.080909729003906,183086,0.0,0.0
2025-04-07 00:00:00+08:00,20.812273025512695,20.812273025512695,20.812273025512695,20.812273025512695,70035,0.0,0.0
2025-04-08 00:00:00+08:00,18.740909576416016,18.987500491895172,18.740909576416016,18.740909576416016,771131,0.0,0.0
2025-04-09 00:00:00+08:00,17.902500497933552,17.951819810963656,16.866819381713867,16.866819381713867,1185023,0.0,0.0
2025-04-10 00:00:00+08:00,17.655909391528645,18.543636322021484,17.655909391528645,18.543636322021484,708895,0.0,0.0
2025-04-11 00:00:00+08:00,17.212046547675925,18.83954620361328,17.162727236078204,18.83954620361328,537001,0.0,0.0
2025-04-14 00:00:00+08:00,19.03681705473166,20.56568178981837,19.03681705473166,20.269771575927734,788200,0.0,0.0
2025-04-15 00:00:00+08:00,20.56568176365545,21.50272606976882,20.121817384053816,21.10818099975586,438010,0.0,0.0
2025-04-16 00:00:00+08:00,20.960228200454104,21.15750168899414,20.56568310471344,20.762954711914062,306023,0.0,0.0
2025-04-17 00:00:00+08:00,20.664319884170652,21.70000099742088,20.121818730431478,21.502727508544922,409011,0.0,0.0
2025-04-18 00:00:00+08:00,21.50272657873164,22.489090217780603,21.50272657873164,22.291818618774414,463003,0.0,0.0
2025-04-21 00:00:00+08:00,22.29181806494193,22.48908965904697,21.60136278222604,21.946590423583984,331002,0.0,0.0
2025-04-22 00:00:00+08:00,21.65068209175677,22.932954038127086,21.65068209175677,21.946590423583984,683002,0.0,0.0
2025-04-23 00:00:00+08:00,22.439772902594672,23.179545635647244,22.19318199157715,22.19318199157715,578021,0.0,0.0
2025-04-24 00:00:00+08:00,22.341137194454813,22.78500160733607,22.14386558532715,22.14386558532715,163002,0.0,0.0
2025-04-25 00:00:00+08:00,22.29181906850947,23.968636159918706,22.29181906850947,23.475454330444336,785940,0.0,0.0
2025-04-28 00:00:00+08:00,23.820681089282612,23.820681089282612,23.37681858829333,23.426136016845703,168000,0.0,0.0
2025-04-29 00:00:00+08:00,23.47545486093351,24.017956014418175,23.47545486093351,23.820682525634766,242086,0.0,0.0
2025-04-30 00:00:00+08:00,23.82068213099574,24.116592359268484,23.376819610595703,23.376819610595703,265002,0.0,0.0
2025-05-02 00:00:00+08:00,23.820681641732275,24.215226723319482,23.672727471304494,23.771364212036133,281001,0.0,0.0
2025-05-05 00:00:00+08:00,23.7220445008179,23.820681239885573,22.04522746202477,22.489089965820312,333002,0.0,0.0
2025-05-06 00:00:00+08:00,22.439773328867616,22.883637729666685,22.439773328867616,22.637046813964844,73011,0.0,0.0
2025-05-07 00:00:00+08:00,22.637047164602404,22.637047164602404,22.29181950100453,22.341136932373047,51010,0.0,0.0
2025-05-08 00:00:00+08:00,22.637045791837053,22.932954124782395,22.637045791837053,22.686363220214844,77001,0.0,0.0
2025-05-09 00:00:00+08:00,22.68636459597092,22.68636459597092,22.193182756928074,22.341136932373047,79000,0.0,0.0
2025-05-12 00:00:00+08:00,22.43977274409466,23.574090550495317,22.39045531477524,23.13022804260254,375002,0.0,0.0
2025-05-13 00:00:00+08:00,23.67272729047349,23.820681459771084,23.13022804260254,23.13022804260254,221035,0.0,0.0
2025-05-14 00:00:00+08:00,23.3768186659804,25.102955009800155,23.32749935592482,24.165908813476562,1287244,0.0,0.0
2025-05-15 00:00:00+08:00,24.2152262771998,24.26454558732668,23.278181960860874,23.327499389648438,400003,0.0,0.0
2025-05-16 00:00:00+08:00,23.475454472013897,23.968636304462418,23.376819610595703,23.376819610595703,394050,0.0,0.0
2025-05-19 00:00:00+08:00,23.37681850553971,23.37681850553971,22.686363220214844,22.686363220214844,127010,0.0,0.0
2025-05-20 00:00:00+08:00,23.080909451552383,23.17954619460582,22.390456012857122,22.538410186767578,123074,0.0,0.0
2025-05-21 00:00:00+08:00,22.68636300033165,22.883636474609375,22.48908952605392,22.883636474609375,164227,0.0,0.0
2025-05-22 00:00:00+08:00,22.735680729076634,24.165908733167146,22.489089823636153,23.426136016845703,883120,0.0,0.0
2025-05-23 00:00:00+08:00,23.37681858829333,23.62340949373381,23.228862539957596,23.426136016845703,81007,0.0,0.0
2025-05-26 00:00:00+08:00,23.179545815380017,23.179545815380017,22.834318161010742,22.834318161010742,126011,0.0,0.0
2025-05-27 00:00:00+08:00,22.834318417722688,23.08090933342453,22.53841007141623,22.637046813964844,155001,0.0,0.0
2025-05-28 00:00:00+08:00,22.785000183023325,22.883636922090993,22.439772536956134,22.489089965820312,121001,0.0,0.0
2025-05-29 00:00:00+08:00,22.587726593017578,22.68636333159673,22.39045499719858,22.587726593017578,193001,0.0,0.0
2025-06-02 00:00:00+08:00,22.587726957953365,22.587726957953365,21.99590839825612,22.291818618774414,159002,0.0,0.0
2025-06-03 00:00:00+08:00,22.587726843982495,22.982271921343457,22.242499195789406,22.39045524597168,48002,0.0,0.0
2025-06-04 00:00:00+08:00,22.341137082996305,23.031592414847083,22.341137082996305,22.98227310180664,153001,0.0,0.0
2025-06-05 00:00:00+08:00,23.17954569990917,23.327499870661995,22.932954788208008,22.932954788208008,114001,0.0,0.0
2025-06-06 00:00:00+08:00,22.93295431532998,23.327499389648438,22.785000147627972,23.327499389648438,139970,0.0,0.0
2025-06-09 00:00:00+08:00,23.327499819413433,23.771364212036133,23.031591478557868,23.771364212036133,195097,0.0,0.0
2025-06-10 00:00:00+08:00,24.017954452591713,24.017954452591713,23.52477264404297,23.52477264404297,182000,0.0,0.0
2025-06-11 00:00:00+08:00,23.475454330444336,23.722045245181523,23.3275001578699,23.475454330444336,143010,0.0,0.0
2025-06-12 00:00:00+08:00,23.426136672496796,24.06727266831831,23.426136672496796,23.672727584838867,126061,0.0,0.0
2025-06-13 00:00:00+08:00,23.524773900846856,23.524773900846856,22.83431857945553,23.278182983398438,224022,0.0,0.0
2025-06-16 00:00:00+08:00,23.27818221190013,23.32749964121955,22.83431782266802,23.13022804260254,94547,0.0,0.0
2025-06-17 00:00:00+08:00,23.722045865358435,23.722045865358435,22.686364748921694,22.98227310180664,141000,0.0,0.0
2025-06-18 00:00:00+08:00,23.130227682852848,24.067271994723093,22.982271634517115,23.426136016845703,277000,0.0,0.0
2025-06-19 00:00:00+08:00,23.278182556819722,23.672727641239167,22.785000730960572,22.834318161010742,116000,0.0,0.0
2025-06-20 00:00:00+08:00,22.83431865248169,22.83431865248169,22.14386521022163,22.439773559570312,158000,0.0,0.0
2025-06-23 00:00:00+08:00,22.390455472926906,22.390455472926906,21.79863691021698,22.19318199157715,70001,0.0,0.0
2025-06-24 00:00:00+08:00,22.341136969219555,23.820682488788258,22.341136969219555,23.080909729003906,220000,0.0,0.0
2025-06-25 00:00:00+08:00,23.228863904692894,23.524774137410283,22.93295555331492,23.080909729003906,171071,0.0,0.0
2025-06-26 00:00:00+08:00,23.080908731943786,23.67272729047349,23.080908731943786,23.13022804260254,138182,0.0,0.0
2025-06-27 00:00:00+08:00,23.179546356201172,23.52477401862524,22.93295543751818,23.179546356201172,91001,0.0,0.0
2025-06-30 00:00:00+08:00,22.982271441302426,23.91931762663412,22.686363109797306,22.78499984741211,1087000,0.0,0.0
2025-07-01 00:00:00+08:00,23.179546473243036,23.524774137410283,22.982272984764776,23.080909729003906,257249,0.0,0.0
2025-07-02 00:00:00+08:00,23.179546356201172,23.475454706085,22.735681950036025,23.179546356201172,120000,0.0,0.0
2025-07-03 00:00:00+08:00,23.376818368122233,23.820680864931063,23.376818368122233,23.623409271240234,322000,0.0,0.0
2025-07-04 00:00:00+08:00,23.623409295128997,24.067271792386677,22.78499984741211,22.78499984741211,205164,0.0,0.0
2025-07-07 00:00:00+08:00,23.32749919582262,23.32749919582262,22.34113557755241,22.686363220214844,125202,0.0,0.0
2025-07-08 00:00:00+08:00,22.390456128458666,22.735681908918995,22.045228466658937,22.439773559570312,137000,0.0,0.0
2025-07-09 00:00:00+08:00,22.686363443955653,22.73568087281983,22.094544890888947,22.489089965820312,91001,0.0,0.0
2025-07-10 00:00:00+08:00,22.538409875822342,22.63704661751496,21.897273876829367,21.995908737182617,137078,0.0,0.0
2025-07-11 00:00:00+08:00,22.341136932373047,22.883638084123824,22.193182756928074,22.341136932373047,178555,0.0,0.0
2025-07-14 00:00:00+08:00,22.19318187860165,22.63704626870942,22.19318187860165,22.291818618774414,72001,0.0,0.0
2025-07-15 00:00:00+08:00,22.291818369024288,22.686363443955653,22.242499058820794,22.489089965820312,85287,0.0,0.0
2025-07-16 00:00:00+08:00,22.489089965820312,23.080908518887018,22.489089965820312,22.489089965820312,100010,0.0,0.0
2025-07-17 00:00:00+08:00,22.637047201936944,23.080909729003906,22.637047201936944,23.080909729003906,152000,0.0,0.0
2025-07-18 00:00:00+08:00,22.932954124782395,23.080908291255067,22.686363220214844,22.686363220214844,112515,0.0,0.0
2025-07-21 00:00:00+08:00,22.68636459597092,22.68636459597092,22.341136932373047,22.341136932373047,76000,0.0,0.0
2025-07-22 00:00:00+08:00,22.341135287345082,22.489089451895854,21.157500089599615,21.30545425415039,194020,0.0,0.0
2025-07-23 00:00:00+08:00,21.502727276195152,21.995909111716504,21.502727276195152,21.700000762939453,186071,0.0,0.0
2025-07-24 00:00:00+08:00,22.049999237060547,22.25,21.799999237060547,22.0,69085,0.3,0.0
