Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00+08:00,21.850000381469727,21.899999618530273,21.799999237060547,21.799999237060547,41070,0.0,0.0
2025-07-28 00:00:00+08:00,22.0,22.450000762939453,21.899999618530273,22.0,100001,0.0,0.0
2025-07-29 00:00:00+08:00,22.350000381469727,22.649999618530273,22.100000381469727,22.200000762939453,176010,0.0,0.0
2025-07-30 00:00:00+08:00,22.200000762939453,22.399999618530273,22.0,22.100000381469727,84073,0.0,0.0
2025-07-31 00:00:00+08:00,22.100000381469727,22.25,21.75,22.0,111002,0.0,0.0
2025-08-04 00:00:00+08:00,22.5,23.200000762939453,22.5,22.649999618530273,138030,0.0,0.0
2025-08-05 00:00:00+08:00,23.049999237060547,23.049999237060547,22.700000762939453,22.75,101010,0.0,0.0
2025-08-06 00:00:00+08:00,22.700000762939453,23.0,22.700000762939453,23.0,92000,0.0,0.0
2025-08-07 00:00:00+08:00,23.100000381469727,23.100000381469727,22.700000762939453,22.700000762939453,93050,0.0,0.0
2025-08-08 00:00:00+08:00,23.149999618530273,23.5,22.700000762939453,22.700000762939453,167000,0.0,0.0
2025-08-11 00:00:00+08:00,22.549999237060547,22.549999237060547,22.200000762939453,22.299999237060547,193127,0.0,0.0
2025-08-12 00:00:00+08:00,22.100000381469727,22.850000381469727,22.049999237060547,22.600000381469727,241835,0.0,0.0
2025-08-13 00:00:00+08:00,22.649999618530273,23.0,22.399999618530273,22.799999237060547,258000,0.0,0.0
2025-08-14 00:00:00+08:00,22.950000762939453,23.200000762939453,22.649999618530273,22.799999237060547,221850,0.0,0.0
2025-08-15 00:00:00+08:00,22.850000381469727,22.850000381469727,22.5,22.5,256335,0.0,0.0
2025-08-18 00:00:00+08:00,22.399999618530273,22.950000762939453,22.399999618530273,22.799999237060547,312010,0.0,0.0
2025-08-19 00:00:00+08:00,22.850000381469727,25.049999237060547,22.850000381469727,25.049999237060547,1859814,0.0,0.0
2025-08-20 00:00:00+08:00,25.0,25.0,23.049999237060547,23.25,1728149,0.0,0.0
2025-08-21 00:00:00+08:00,23.5,25.549999237060547,23.5,25.549999237060547,1949000,0.0,0.0
2025-08-22 00:00:00+08:00,26.350000381469727,27.5,25.299999237060547,25.700000762939453,4367005,0.0,0.0
2025-08-25 00:00:00+08:00,26.200000762939453,26.5,25.299999237060547,25.5,1397424,0.0,0.0
2025-08-26 00:00:00+08:00,25.5,26.200000762939453,25.100000381469727,25.149999618530273,695049,0.0,0.0
2025-08-27 00:00:00+08:00,25.200000762939453,26.299999237060547,25.200000762939453,25.5,1006614,0.0,0.0
2025-08-28 00:00:00+08:00,25.399999618530273,25.950000762939453,25.100000381469727,25.600000381469727,607002,0.0,0.0
2025-08-29 00:00:00+08:00,25.799999237060547,25.950000762939453,24.850000381469727,25.399999618530273,823002,0.0,0.0
2025-09-01 00:00:00+08:00,25.549999237060547,27.899999618530273,24.649999618530273,27.899999618530273,6334725,0.0,0.0
2025-09-02 00:00:00+08:00,27.700000762939453,28.049999237060547,25.200000762939453,25.649999618530273,4219010,0.0,0.0
2025-09-03 00:00:00+08:00,25.700000762939453,25.950000762939453,25.25,25.649999618530273,913000,0.0,0.0
2025-09-04 00:00:00+08:00,25.799999237060547,26.799999237060547,25.100000381469727,25.100000381469727,1137000,0.0,0.0
2025-09-05 00:00:00+08:00,25.450000762939453,25.700000762939453,25.049999237060547,25.200000762939453,363160,0.0,0.0
2025-09-08 00:00:00+08:00,25.299999237060547,25.700000762939453,25.100000381469727,25.450000762939453,407056,0.0,0.0
2025-09-09 00:00:00+08:00,25.700000762939453,25.700000762939453,24.799999237060547,25.0,586090,0.0,0.0
2025-09-10 00:00:00+08:00,25.0,25.200000762939453,24.700000762939453,24.799999237060547,349097,0.0,0.0
2025-09-11 00:00:00+08:00,24.799999237060547,24.799999237060547,23.799999237060547,23.850000381469727,617027,0.0,0.0
2025-09-12 00:00:00+08:00,23.950000762939453,24.200000762939453,23.700000762939453,23.850000381469727,390214,0.0,0.0
2025-09-15 00:00:00+08:00,23.899999618530273,23.899999618530273,23.5,23.75,168112,0.0,0.0
2025-09-16 00:00:00+08:00,23.649999618530273,24.25,23.549999237060547,24.200000762939453,301370,0.0,0.0
2025-09-17 00:00:00+08:00,24.200000762939453,24.850000381469727,24.200000762939453,24.399999618530273,291001,0.0,0.0
2025-09-18 00:00:00+08:00,24.399999618530273,25.0,24.399999618530273,24.899999618530273,396045,0.0,0.0
2025-09-19 00:00:00+08:00,24.899999618530273,25.200000762939453,24.649999618530273,24.649999618530273,174090,0.0,0.0
2025-09-22 00:00:00+08:00,24.649999618530273,25.700000762939453,24.649999618530273,24.799999237060547,402006,0.0,0.0
2025-09-23 00:00:00+08:00,25.200000762939453,25.200000762939453,24.299999237060547,24.350000381469727,252000,0.0,0.0
2025-09-24 00:00:00+08:00,24.5,25.149999618530273,24.200000762939453,24.5,374000,0.0,0.0
2025-09-25 00:00:00+08:00,24.549999237060547,25.5,24.549999237060547,24.850000381469727,550543,0.0,0.0
2025-09-26 00:00:00+08:00,24.799999237060547,24.799999237060547,23.700000762939453,23.899999618530273,458000,0.0,0.0
2025-09-30 00:00:00+08:00,23.950000762939453,24.100000381469727,23.75,24.100000381469727,150940,0.0,0.0
2025-10-01 00:00:00+08:00,24.100000381469727,24.950000762939453,24.100000381469727,24.299999237060547,385110,0.0,0.0
2025-10-02 00:00:00+08:00,24.350000381469727,24.700000762939453,24.25,24.350000381469727,163589,0.0,0.0
2025-10-03 00:00:00+08:00,24.350000381469727,24.399999618530273,24.149999618530273,24.200000762939453,125970,0.0,0.0
2025-10-07 00:00:00+08:00,24.149999618530273,24.850000381469727,24.149999618530273,24.700000762939453,191244,0.0,0.0
2025-10-08 00:00:00+08:00,24.350000381469727,25.200000762939453,24.100000381469727,24.600000381469727,173010,0.0,0.0
2025-10-09 00:00:00+08:00,24.649999618530273,24.850000381469727,24.350000381469727,24.350000381469727,171000,0.0,0.0
2025-10-13 00:00:00+08:00,22.600000381469727,23.450000762939453,22.450000762939453,23.299999237060547,356152,0.0,0.0
2025-10-14 00:00:00+08:00,23.600000381469727,23.850000381469727,22.149999618530273,22.149999618530273,330981,0.0,0.0
2025-10-15 00:00:00+08:00,22.200000762939453,22.850000381469727,22.200000762939453,22.549999237060547,312000,0.0,0.0
2025-10-16 00:00:00+08:00,22.549999237060547,23.0,22.549999237060547,22.700000762939453,174001,0.0,0.0
2025-10-17 00:00:00+08:00,22.600000381469727,23.049999237060547,22.549999237060547,22.799999237060547,156813,0.0,0.0
2025-10-20 00:00:00+08:00,22.75,23.0,22.600000381469727,22.799999237060547,241003,0.0,0.0
2025-10-21 00:00:00+08:00,22.75,23.149999618530273,22.75,22.899999618530273,261020,0.0,0.0
2025-10-22 00:00:00+08:00,22.850000381469727,23.299999237060547,22.850000381469727,23.0,110000,0.0,0.0
2025-10-23 00:00:00+08:00,23.049999237060547,23.049999237060547,22.700000762939453,22.75,122255,0.0,0.0
2025-10-27 00:00:00+08:00,22.75,23.0,22.600000381469727,22.799999237060547,205245,0.0,0.0
2025-10-28 00:00:00+08:00,22.549999237060547,22.649999618530273,22.299999237060547,22.450000762939453,177970,0.0,0.0
2025-10-29 00:00:00+08:00,22.450000762939453,23.0,22.450000762939453,22.700000762939453,232002,0.0,0.0
2025-10-30 00:00:00+08:00,22.700000762939453,23.0,22.25,22.299999237060547,182426,0.0,0.0
2025-10-31 00:00:00+08:00,22.350000381469727,22.350000381469727,22.0,22.0,221060,0.0,0.0
2025-11-03 00:00:00+08:00,22.049999237060547,22.299999237060547,21.950000762939453,22.049999237060547,178019,0.0,0.0
2025-11-04 00:00:00+08:00,22.100000381469727,22.100000381469727,21.649999618530273,21.649999618530273,241010,0.0,0.0
2025-11-05 00:00:00+08:00,21.149999618530273,21.75,20.799999237060547,21.450000762939453,134043,0.0,0.0
2025-11-06 00:00:00+08:00,21.5,21.75,21.5,21.700000762939453,92971,0.0,0.0
2025-11-07 00:00:00+08:00,21.600000381469727,21.700000762939453,21.399999618530273,21.600000381469727,155150,0.0,0.0
2025-11-10 00:00:00+08:00,21.399999618530273,21.399999618530273,21.0,21.200000762939453,125101,0.0,0.0
2025-11-11 00:00:00+08:00,21.399999618530273,21.700000762939453,21.299999237060547,21.350000381469727,123010,0.0,0.0
2025-11-12 00:00:00+08:00,21.350000381469727,21.899999618530273,21.350000381469727,21.799999237060547,207023,0.0,0.0
2025-11-13 00:00:00+08:00,22.850000381469727,23.950000762939453,22.649999618530273,23.850000381469727,1615101,0.0,0.0
2025-11-14 00:00:00+08:00,23.850000381469727,24.850000381469727,23.549999237060547,23.549999237060547,1491065,0.0,0.0
2025-11-17 00:00:00+08:00,23.799999237060547,24.350000381469727,23.549999237060547,23.799999237060547,387036,0.0,0.0
2025-11-18 00:00:00+08:00,23.799999237060547,24.0,23.149999618530273,23.549999237060547,424202,0.0,0.0
2025-11-19 00:00:00+08:00,23.5,23.75,22.950000762939453,23.0,289097,0.0,0.0
2025-11-20 00:00:00+08:00,23.450000762939453,24.049999237060547,23.200000762939453,23.549999237060547,348199,0.0,0.0
2025-11-21 00:00:00+08:00,23.200000762939453,23.399999618530273,22.399999618530273,22.600000381469727,309034,0.0,0.0
2025-11-24 00:00:00+08:00,22.600000381469727,23.0,22.600000381469727,22.950000762939453,239318,0.0,0.0
2025-11-25 00:00:00+08:00,23.0,23.600000381469727,23.0,23.350000381469727,171000,0.0,0.0
2025-11-26 00:00:00+08:00,23.799999237060547,24.75,23.549999237060547,24.149999618530273,954134,0.0,0.0
2025-11-27 00:00:00+08:00,24.049999237060547,24.450000762939453,23.950000762939453,23.950000762939453,360000,0.0,0.0
2025-11-28 00:00:00+08:00,24.0,24.049999237060547,23.75,23.799999237060547,241000,0.0,0.0
2025-12-01 00:00:00+08:00,23.850000381469727,23.850000381469727,23.200000762939453,23.25,195001,0.0,0.0
2025-12-02 00:00:00+08:00,23.149999618530273,23.25,22.950000762939453,23.200000762939453,246002,0.0,0.0
2025-12-03 00:00:00+08:00,23.149999618530273,23.950000762939453,23.100000381469727,23.350000381469727,247012,0.0,0.0
2025-12-04 00:00:00+08:00,23.450000762939453,23.649999618530273,23.25,23.5,177001,0.0,0.0
2025-12-05 00:00:00+08:00,23.5,23.549999237060547,22.950000762939453,23.049999237060547,218000,0.0,0.0
2025-12-08 00:00:00+08:00,23.149999618530273,23.299999237060547,22.899999618530273,23.200000762939453,163002,0.0,0.0
2025-12-09 00:00:00+08:00,23.200000762939453,23.299999237060547,22.899999618530273,23.0,229001,0.0,0.0
2025-12-10 00:00:00+08:00,23.0,23.200000762939453,22.899999618530273,22.899999618530273,121310,0.0,0.0
2025-12-11 00:00:00+08:00,22.899999618530273,23.049999237060547,22.700000762939453,22.899999618530273,259061,0.0,0.0
2025-12-12 00:00:00+08:00,23.0,23.399999618530273,23.0,23.0,222011,0.0,0.0
2025-12-15 00:00:00+08:00,23.0,24.0,23.0,23.899999618530273,662058,0.0,0.0
2025-12-16 00:00:00+08:00,24.049999237060547,24.399999618530273,23.700000762939453,23.799999237060547,733086,0.0,0.0
2025-12-17 00:00:00+08:00,24.0,24.049999237060547,23.350000381469727,23.450000762939453,272001,0.0,0.0
2025-12-18 00:00:00+08:00,23.450000762939453,23.950000762939453,23.25,23.299999237060547,283002,0.0,0.0
2025-12-19 00:00:00+08:00,23.850000381469727,25.600000381469727,23.850000381469727,24.299999237060547,4308279,0.0,0.0
2025-12-22 00:00:00+08:00,24.299999237060547,25.200000762939453,24.049999237060547,24.600000381469727,1051200,0.0,0.0
2025-12-23 00:00:00+08:00,24.75,24.75,24.100000381469727,24.200000762939453,687000,0.0,0.0
2025-12-24 00:00:00+08:00,24.5,24.850000381469727,24.149999618530273,24.399999618530273,503123,0.0,0.0
2025-12-26 00:00:00+08:00,24.399999618530273,24.450000762939453,23.899999618530273,24.100000381469727,362820,0.0,0.0
2025-12-29 00:00:00+08:00,24.149999618530273,25.450000762939453,24.149999618530273,25.399999618530273,1566420,0.0,0.0
2025-12-30 00:00:00+08:00,25.399999618530273,25.950000762939453,24.950000762939453,25.25,920025,0.0,0.0
2025-12-31 00:00:00+08:00,25.600000381469727,25.700000762939453,24.649999618530273,24.649999618530273,601000,0.0,0.0
2026-01-02 00:00:00+08:00,24.899999618530273,26.450000762939453,24.850000381469727,26.399999618530273,2532570,0.0,0.0
2026-01-05 00:00:00+08:00,26.700000762939453,27.549999237060547,24.549999237060547,25.299999237060547,2896022,0.0,0.0
2026-01-06 00:00:00+08:00,25.549999237060547,26.899999618530273,25.200000762939453,26.5,3643151,0.0,0.0
2026-01-07 00:00:00+08:00,26.75,28.399999618530273,26.350000381469727,27.100000381469727,5963624,0.0,0.0
2026-01-08 00:00:00+08:00,27.149999618530273,27.149999618530273,25.649999618530273,25.899999618530273,1639444,0.0,0.0
2026-01-09 00:00:00+08:00,25.899999618530273,25.899999618530273,24.950000762939453,25.600000381469727,755778,0.0,0.0
2026-01-12 00:00:00+08:00,25.75,26.049999237060547,25.600000381469727,25.75,417054,0.0,0.0
2026-01-13 00:00:00+08:00,26.049999237060547,26.299999237060547,25.049999237060547,25.149999618530273,621134,0.0,0.0
2026-01-14 00:00:00+08:00,25.149999618530273,26.299999237060547,25.149999618530273,25.799999237060547,680084,0.0,0.0
2026-01-15 00:00:00+08:00,26.100000381469727,26.649999618530273,25.700000762939453,26.200000762939453,787100,0.0,0.0
2026-01-16 00:00:00+08:00,26.5,26.799999237060547,26.0,26.0,783001,0.0,0.0
2026-01-19 00:00:00+08:00,26.0,26.600000381469727,25.850000381469727,26.049999237060547,619304,0.0,0.0
2026-01-20 00:00:00+08:00,26.100000381469727,26.799999237060547,25.799999237060547,26.700000762939453,726850,0.0,0.0
2026-01-21 00:00:00+08:00,26.399999618530273,26.75,25.950000762939453,26.049999237060547,615006,0.0,0.0
2026-01-22 00:00:00+08:00,26.450000762939453,26.600000381469727,25.350000381469727,25.399999618530273,749954,0.0,0.0
2026-01-23 00:00:00+08:00,25.5,26.350000381469727,25.100000381469727,26.25,706251,0.0,0.0
2026-01-26 00:00:00+08:00,26.700000762939453,27.5,25.950000762939453,26.149999618530273,1141428,0.0,0.0
2026-01-27 00:00:00+08:00,26.25,26.5,25.5,25.600000381469727,550098,0.0,0.0
2026-01-28 00:00:00+08:00,25.75,26.299999237060547,25.25,26.25,975616,0.0,0.0
2026-01-29 00:00:00+08:00,26.25,26.25,25.399999618530273,25.950000762939453,692202,0.0,0.0
2026-01-30 00:00:00+08:00,25.850000381469727,25.850000381469727,25.25,25.75,527791,0.0,0.0
2026-02-02 00:00:00+08:00,25.700000762939453,25.700000762939453,24.350000381469727,25.0,781587,0.0,0.0
2026-02-03 00:00:00+08:00,25.350000381469727,25.75,24.950000762939453,25.75,345067,0.0,0.0
2026-02-04 00:00:00+08:00,26.25,27.700000762939453,26.100000381469727,27.600000381469727,3390406,0.0,0.0
2026-02-05 00:00:00+08:00,27.950000762939453,29.399999618530273,26.549999237060547,26.700000762939453,9414760,0.0,0.0
2026-02-06 00:00:00+08:00,27.450000762939453,29.350000381469727,27.0,29.350000381469727,14058015,0.0,0.0
2026-02-09 00:00:00+08:00,31.399999618530273,31.700000762939453,27.5,27.799999237060547,19536949,0.0,0.0
2026-02-10 00:00:00+08:00,27.399999618530273,27.399999618530273,25.75,25.75,3691862,0.0,0.0
2026-02-11 00:00:00+08:00,25.700000762939453,26.100000381469727,25.5,25.799999237060547,1456730,0.0,0.0
2026-02-23 00:00:00+08:00,25.850000381469727,26.450000762939453,25.399999618530273,26.200000762939453,1107177,0.0,0.0
2026-02-24 00:00:00+08:00,26.450000762939453,27.950000762939453,26.049999237060547,27.600000381469727,1785892,0.0,0.0
2026-02-25 00:00:00+08:00,27.799999237060547,30.299999237060547,27.799999237060547,30.25,9617575,0.0,0.0
2026-02-26 00:00:00+08:00,29.399999618530273,29.75,28.700000762939453,29.450000762939453,2890048,0.0,0.0
2026-03-02 00:00:00+08:00,28.25,32.349998474121094,28.049999237060547,32.349998474121094,7107788,0.0,0.0
2026-03-03 00:00:00+08:00,35.0,35.54999923706055,34.0,35.54999923706055,10052634,0.0,0.0
2026-03-04 00:00:00+08:00,35.5,36.70000076293945,32.099998474121094,32.650001525878906,11694755,0.0,0.0
2026-03-05 00:00:00+08:00,35.0,35.900001525878906,32.900001525878906,33.45000076293945,7293676,0.0,0.0
2026-03-06 00:00:00+08:00,33.20000076293945,35.25,31.899999618530273,32.79999923706055,4945714,0.0,0.0
2026-03-09 00:00:00+08:00,29.649999618530273,30.549999237060547,29.549999237060547,29.549999237060547,1997003,0.0,0.0
2026-03-10 00:00:00+08:00,30.799999237060547,30.799999237060547,29.5,30.25,2446114,0.0,0.0
2026-03-11 00:00:00+08:00,29.5,32.599998474121094,29.299999237060547,31.950000762939453,2979144,0.0,0.0
2026-03-12 00:00:00+08:00,31.600000381469727,35.099998474121094,31.049999237060547,35.099998474121094,6969449,0.0,0.0
2026-03-13 00:00:00+08:00,35.95000076293945,37.900001525878906,35.75,37.29999923706055,18212970,0.0,0.0
2026-03-16 00:00:00+08:00,37.04999923706055,37.5,34.349998474121094,35.29999923706055,5895395,0.0,0.0
2026-03-17 00:00:00+08:00,35.349998474121094,36.599998474121094,33.95000076293945,34.0,4637105,0.0,0.0
2026-03-18 00:00:00+08:00,34.54999923706055,35.150001525878906,33.29999923706055,34.5,2850588,0.0,0.0
2026-03-19 00:00:00+08:00,34.29999923706055,35.0,33.25,33.349998474121094,2090431,0.0,0.0
2026-03-20 00:00:00+08:00,33.849998474121094,36.5,33.75,33.75,5452417,0.0,0.0
2026-03-23 00:00:00+08:00,32.25,32.599998474121094,30.700000762939453,30.700000762939453,2403795,0.0,0.0
2026-03-24 00:00:00+08:00,31.899999618530273,32.0,29.600000381469727,30.950000762939453,1911115,0.0,0.0
2026-03-25 00:00:00+08:00,31.5,32.099998474121094,31.0,31.700000762939453,1612677,0.0,0.0
2026-03-26 00:00:00+08:00,32.0,34.150001525878906,31.600000381469727,32.599998474121094,3414562,0.0,0.0
2026-03-27 00:00:00+08:00,32.0,34.599998474121094,31.350000381469727,34.25,4311213,0.0,0.0
2026-03-30 00:00:00+08:00,33.349998474121094,33.5,31.799999237060547,32.099998474121094,1602500,0.0,0.0
2026-03-31 00:00:00+08:00,31.450000762939453,32.79999923706055,30.549999237060547,30.600000381469727,1321586,0.0,0.0
2026-04-01 00:00:00+08:00,32.0,32.20000076293945,31.299999237060547,32.20000076293945,1169170,0.0,0.0
2026-04-02 00:00:00+08:00,32.20000076293945,33.650001525878906,31.299999237060547,32.54999923706055,3145157,0.0,0.0
2026-04-07 00:00:00+08:00,32.650001525878906,33.5,31.600000381469727,31.950000762939453,1367149,0.0,0.0
2026-04-08 00:00:00+08:00,32.54999923706055,33.95000076293945,32.5,32.79999923706055,1719500,0.0,0.0
2026-04-09 00:00:00+08:00,32.849998474121094,32.900001525878906,32.099998474121094,32.150001525878906,1241111,0.0,0.0
2026-04-10 00:00:00+08:00,32.349998474121094,32.54999923706055,30.899999618530273,31.299999237060547,1504547,0.0,0.0
2026-04-13 00:00:00+08:00,30.899999618530273,31.799999237060547,30.549999237060547,31.149999618530273,913256,0.0,0.0
2026-04-14 00:00:00+08:00,31.5,32.20000076293945,31.049999237060547,31.700000762939453,1251037,0.0,0.0
2026-04-15 00:00:00+08:00,32.099998474121094,32.54999923706055,31.600000381469727,32.5,1225100,0.0,0.0
2026-04-16 00:00:00+08:00,32.650001525878906,33.099998474121094,32.150001525878906,32.45000076293945,1013155,0.0,0.0
2026-04-17 00:00:00+08:00,34.0,35.650001525878906,34.0,34.900001525878906,8924670,0.0,0.0
2026-04-20 00:00:00+08:00,35.20000076293945,37.25,35.099998474121094,36.099998474121094,7687420,0.0,0.0
2026-04-21 00:00:00+08:00,37.5,37.5,34.599998474121094,34.70000076293945,4251238,0.0,0.0
2026-04-22 00:00:00+08:00,34.849998474121094,35.099998474121094,33.29999923706055,33.29999923706055,1891478,0.0,0.0
2026-04-23 00:00:00+08:00,33.599998474121094,33.79999923706055,30.200000762939453,31.200000762939453,2308132,0.0,0.0
2026-04-24 00:00:00+08:00,31.200000762939453,31.5,30.100000381469727,30.149999618530273,1241358,0.0,0.0
2026-04-27 00:00:00+08:00,30.200000762939453,30.200000762939453,27.799999237060547,29.950000762939453,1800940,0.0,0.0
2026-04-28 00:00:00+08:00,29.700000762939453,30.149999618530273,29.200000762939453,29.850000381469727,731280,0.0,0.0
2026-04-29 00:00:00+08:00,30.049999237060547,32.79999923706055,29.549999237060547,32.79999923706055,2510588,0.0,0.0
2026-04-30 00:00:00+08:00,33.0,36.0,31.75,31.850000381469727,8734071,0.0,0.0
2026-05-04 00:00:00+08:00,32.04999923706055,33.650001525878906,30.799999237060547,32.900001525878906,2417051,0.0,0.0
2026-05-05 00:00:00+08:00,32.5,33.849998474121094,32.400001525878906,33.54999923706055,1332100,0.0,0.0
2026-05-06 00:00:00+08:00,34.20000076293945,35.29999923706055,33.0,33.45000076293945,3188906,0.0,0.0
2026-05-07 00:00:00+08:00,33.70000076293945,34.900001525878906,33.5,33.849998474121094,1811352,0.0,0.0
2026-05-08 00:00:00+08:00,34.45000076293945,36.20000076293945,33.45000076293945,34.099998474121094,3987927,0.0,0.0
2026-05-11 00:00:00+08:00,34.099998474121094,34.099998474121094,32.0,33.5,1340164,0.0,0.0
2026-05-12 00:00:00+08:00,33.400001525878906,33.849998474121094,32.04999923706055,32.849998474121094,1346404,0.0,0.0
2026-05-13 00:00:00+08:00,32.650001525878906,36.099998474121094,32.45000076293945,36.099998474121094,8012824,0.0,0.0
2026-05-14 00:00:00+08:00,36.79999923706055,37.849998474121094,34.25,36.150001525878906,15402400,0.0,0.0
2026-05-15 00:00:00+08:00,36.25,39.5,35.349998474121094,37.25,12511062,0.0,0.0
2026-05-18 00:00:00+08:00,38.150001525878906,40.95000076293945,37.349998474121094,40.95000076293945,15255549,0.0,0.0
2026-05-19 00:00:00+08:00,42.849998474121094,45.0,42.79999923706055,45.0,5526657,0.0,0.0
2026-05-20 00:00:00+08:00,46.5,46.75,42.099998474121094,42.25,18564801,0.0,0.0
2026-05-21 00:00:00+08:00,42.5,46.45000076293945,42.5,43.25,13772680,0.0,0.0
2026-05-22 00:00:00+08:00,44.150001525878906,47.54999923706055,44.150001525878906,47.54999923706055,15479263,0.0,0.0
2026-05-25 00:00:00+08:00,50.0,52.29999923706055,47.650001525878906,52.29999923706055,17858766,0.0,0.0
2026-05-26 00:00:00+08:00,52.29999923706055,52.70000076293945,49.599998474121094,51.0,17518884,0.0,0.0
2026-05-27 00:00:00+08:00,51.5,52.0,46.099998474121094,47.29999923706055,10591825,0.0,0.0
2026-05-28 00:00:00+08:00,48.099998474121094,51.400001525878906,46.70000076293945,48.70000076293945,8957782,0.0,0.0
2026-05-29 00:00:00+08:00,49.599998474121094,50.099998474121094,47.29999923706055,49.150001525878906,7150377,0.0,0.0
2026-06-01 00:00:00+08:00,49.099998474121094,53.5,48.650001525878906,50.70000076293945,11411136,0.0,0.0
2026-06-02 00:00:00+08:00,50.5,51.400001525878906,46.349998474121094,50.29999923706055,6701035,0.0,0.0
2026-06-03 00:00:00+08:00,49.79999923706055,54.79999923706055,49.54999923706055,54.29999923706055,12469733,0.0,0.0
2026-06-04 00:00:00+08:00,53.0,59.70000076293945,52.599998474121094,57.900001525878906,27067770,0.0,0.0
2026-06-05 00:00:00+08:00,57.0,63.599998474121094,56.0,60.20000076293945,29909902,0.0,0.0
2026-06-08 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1737007,0.0,0.0
2026-06-09 00:00:00+08:00,54.599998474121094,58.900001525878906,52.5,53.5,9767893,0.0,0.0
2026-06-10 00:00:00+08:00,53.0,58.79999923706055,53.0,53.79999923706055,13829296,0.0,0.0
2026-06-11 00:00:00+08:00,53.599998474121094,54.099998474121094,49.099998474121094,50.5,9087835,0.0,0.0
2026-06-12 00:00:00+08:00,52.79999923706055,53.400001525878906,49.650001525878906,49.650001525878906,4099820,0.0,0.0
2026-06-15 00:00:00+08:00,51.0,52.70000076293945,50.29999923706055,51.0,4303380,0.0,0.0
2026-06-16 00:00:00+08:00,51.400001525878906,52.5,49.75,50.70000076293945,4174940,0.0,0.0
2026-06-17 00:00:00+08:00,49.849998474121094,55.599998474121094,48.79999923706055,53.599998474121094,7675371,0.0,0.0
2026-06-18 00:00:00+08:00,53.900001525878906,56.400001525878906,52.70000076293945,55.400001525878906,8470645,0.0,0.0
2026-06-22 00:00:00+08:00,60.20000076293945,60.900001525878906,60.0,60.900001525878906,5412184,0.0,0.0
2026-06-23 00:00:00+08:00,65.0999984741211,66.9000015258789,56.099998474121094,56.099998474121094,15159541,0.0,0.0
2026-06-24 00:00:00+08:00,56.099998474121094,61.20000076293945,55.29999923706055,57.0,7632275,0.0,0.0
2026-06-25 00:00:00+08:00,58.099998474121094,58.20000076293945,52.099998474121094,52.900001525878906,7081661,0.0,0.0
2026-06-26 00:00:00+08:00,51.900001525878906,54.5,50.20000076293945,50.5,5442313,0.0,0.0
2026-06-29 00:00:00+08:00,49.79999923706055,52.29999923706055,49.70000076293945,51.099998474121094,2520928,0.0,0.0
2026-06-30 00:00:00+08:00,52.0,54.0,51.599998474121094,52.79999923706055,3737958,0.0,0.0
2026-07-01 00:00:00+08:00,54.0,55.29999923706055,51.5,52.20000076293945,3356531,0.0,0.0
2026-07-02 00:00:00+08:00,51.099998474121094,53.900001525878906,51.0,51.599998474121094,2154366,0.0,0.0
2026-07-03 00:00:00+08:00,51.20000076293945,52.400001525878906,50.79999923706055,51.79999923706055,1414606,0.0,0.0
2026-07-06 00:00:00+08:00,52.599998474121094,53.20000076293945,51.5,51.70000076293945,1580125,0.0,0.0
2026-07-07 00:00:00+08:00,51.900001525878906,52.900001525878906,48.04999923706055,48.5,1784612,0.0,0.0
2026-07-08 00:00:00+08:00,48.599998474121094,49.20000076293945,46.5,47.900001525878906,1380490,0.0,0.0
2026-07-09 00:00:00+08:00,48.79999923706055,51.099998474121094,47.25,49.150001525878906,1984130,0.0,0.0
2026-07-10 00:00:00+08:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,0,0.0,0.0
