Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-20 00:00:00+08:00,5.138433933258057,5.314608849077058,5.094389995904026,5.138433933258057,0,0.0,0.0
2012-06-21 00:00:00+08:00,5.122426509857178,5.202464821720317,5.122426509857178,5.122426509857178,0,0.97417,0.0
2012-06-22 00:00:00+08:00,5.122426509857178,5.154441380149152,5.122426509857178,5.122426509857178,0,0.0,0.0
2012-06-25 00:00:00+08:00,5.010372638702393,5.010372638702393,4.946342452470251,5.010372638702393,0,0.0,0.0
2012-06-26 00:00:00+08:00,5.010372638702393,5.010372638702393,5.010372638702393,5.010372638702393,0,0.0,0.0
2012-06-27 00:00:00+08:00,5.010372638702393,5.010372638702393,5.010372638702393,5.010372638702393,0,0.0,0.0
2012-06-28 00:00:00+08:00,5.010372638702393,5.010372638702393,5.010372638702393,5.010372638702393,0,0.0,0.0
2012-06-29 00:00:00+08:00,5.010372638702393,5.010372638702393,5.010372638702393,5.010372638702393,0,0.0,0.0
2012-07-02 00:00:00+08:00,4.927134037017822,4.927134037017822,4.927134037017822,4.927134037017822,0,0.0,0.0
2012-07-03 00:00:00+08:00,4.927134037017822,4.927134037017822,4.927134037017822,4.927134037017822,0,0.0,0.0
2012-07-04 00:00:00+08:00,4.866304397583008,4.866304397583008,4.866304397583008,4.866304397583008,0,0.0,0.0
2012-07-05 00:00:00+08:00,4.866304397583008,4.866304397583008,4.866304397583008,4.866304397583008,0,0.0,0.0
2012-07-06 00:00:00+08:00,4.898320198059082,4.898320198059082,4.898320198059082,4.898320198059082,0,0.0,0.0
2012-07-09 00:00:00+08:00,4.898320198059082,4.898320198059082,4.898320198059082,4.898320198059082,0,0.0,0.0
2012-07-10 00:00:00+08:00,4.850297451019287,4.866304658404445,4.802274465504016,4.850297451019287,0,0.0,0.0
2012-07-11 00:00:00+08:00,4.850297451019287,4.850297451019287,4.850297451019287,4.850297451019287,0,0.0,0.0
2012-07-12 00:00:00+08:00,4.850297451019287,4.850297451019287,4.850297451019287,4.850297451019287,0,0.0,0.0
2012-07-13 00:00:00+08:00,4.850297451019287,4.850297451019287,4.850297451019287,4.850297451019287,0,0.0,0.0
2012-07-16 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.866304027173946,4.9175286293029785,0,0.0,0.0
2012-07-17 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-18 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-19 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-20 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-23 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-24 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-25 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-26 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-27 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-30 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-07-31 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-08-01 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-08-02 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-08-03 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-08-06 00:00:00+08:00,4.9175286293029785,4.9175286293029785,4.9175286293029785,4.9175286293029785,0,0.0,0.0
2012-08-07 00:00:00+08:00,5.0263800621032715,5.0263800621032715,5.0263800621032715,5.0263800621032715,0,0.0,0.0
2012-08-08 00:00:00+08:00,5.0263800621032715,5.0263800621032715,5.0263800621032715,5.0263800621032715,0,0.0,0.0
2012-08-09 00:00:00+08:00,4.962350368499756,4.962350368499756,4.962350368499756,4.962350368499756,0,0.0,0.0
2012-08-10 00:00:00+08:00,4.962350368499756,4.962350368499756,4.962350368499756,4.962350368499756,0,0.0,0.0
2012-08-13 00:00:00+08:00,4.802274227142334,4.834289549230096,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-14 00:00:00+08:00,4.802274227142334,4.802274227142334,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-15 00:00:00+08:00,4.802274227142334,4.802274227142334,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-16 00:00:00+08:00,4.802274227142334,4.802274227142334,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-17 00:00:00+08:00,4.802274227142334,4.802274227142334,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-20 00:00:00+08:00,4.802274227142334,4.802274227142334,4.802274227142334,4.802274227142334,0,0.0,0.0
2012-08-21 00:00:00+08:00,4.821484565734863,4.821484565734863,4.802275277390525,4.821484565734863,0,0.0,0.0
2012-08-22 00:00:00+08:00,5.221673488616943,5.221673488616943,4.802274474580015,5.221673488616943,0,0.0,0.0
2012-08-23 00:00:00+08:00,5.529018878936768,5.71150502797094,5.051992502354843,5.529018878936768,0,0.0,0.0
2012-08-24 00:00:00+08:00,5.529018878936768,5.529018878936768,5.529018878936768,5.529018878936768,0,0.0,0.0
2012-08-27 00:00:00+08:00,5.474592208862305,5.474592208862305,5.442576438493369,5.474592208862305,0,0.0,0.0
2012-08-28 00:00:00+08:00,5.538623809814453,5.660280950875969,5.474593615978583,5.538623809814453,0,0.0,0.0
2012-08-29 00:00:00+08:00,5.442576885223389,5.442576885223389,5.442576885223389,5.442576885223389,0,0.0,0.0
2012-08-30 00:00:00+08:00,5.506607532501221,5.506607532501221,5.442576895295489,5.506607532501221,0,0.0,0.0
2012-08-31 00:00:00+08:00,5.384951114654541,5.442578064282664,5.384951114654541,5.384951114654541,0,0.0,0.0
2012-09-03 00:00:00+08:00,5.762729167938232,5.84596863924275,5.5706381502283016,5.762729167938232,0,0.0,0.0
2012-09-04 00:00:00+08:00,5.922804355621338,5.996439406049149,5.794743991120612,5.922804355621338,0,0.0,0.0
2012-09-05 00:00:00+08:00,6.130903244018555,6.130903244018555,5.826759071724689,6.130903244018555,0,0.0,0.0
2012-09-06 00:00:00+08:00,5.954819679260254,6.018850316020659,5.954819679260254,5.954819679260254,0,0.0,0.0
2012-09-07 00:00:00+08:00,5.954819679260254,5.954819679260254,5.954819679260254,5.954819679260254,0,0.0,0.0
2012-09-10 00:00:00+08:00,5.922804355621338,5.986834537871701,5.890789491722751,5.922804355621338,0,0.0,0.0
2012-09-11 00:00:00+08:00,5.922804355621338,5.922804355621338,5.922804355621338,5.922804355621338,0,0.0,0.0
2012-09-12 00:00:00+08:00,6.018851280212402,6.018851280212402,5.922805309685681,6.018851280212402,0,0.0,0.0
2012-09-13 00:00:00+08:00,6.018851280212402,6.018851280212402,6.018851280212402,6.018851280212402,0,0.0,0.0
2012-09-14 00:00:00+08:00,6.114897727966309,6.178927935045318,6.082882851653488,6.114897727966309,0,0.0,0.0
2012-09-17 00:00:00+08:00,6.114897727966309,6.114897727966309,6.114897727966309,6.114897727966309,0,0.0,0.0
2012-09-18 00:00:00+08:00,6.178925514221191,6.178925514221191,6.178925514221191,6.178925514221191,0,0.0,0.0
2012-09-19 00:00:00+08:00,6.146910667419434,6.146910667419434,6.082880485249882,6.146910667419434,0,0.0,0.0
2012-09-20 00:00:00+08:00,6.146910667419434,6.146910667419434,6.146910667419434,6.146910667419434,0,0.0,0.0
2012-09-21 00:00:00+08:00,6.114897727966309,6.178927935045318,6.114897727966309,6.114897727966309,0,0.0,0.0
2012-09-24 00:00:00+08:00,6.114897727966309,6.114897727966309,6.114897727966309,6.114897727966309,0,0.0,0.0
2012-09-25 00:00:00+08:00,6.178925514221191,6.178925514221191,6.146910650451385,6.178925514221191,0,0.0,0.0
2012-09-26 00:00:00+08:00,6.242957592010498,6.265368503353383,6.162920181054458,6.242957592010498,0,0.0,0.0
2012-09-27 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-09-28 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-01 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-02 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-03 00:00:00+08:00,5.93241024017334,6.274972595437656,5.93241024017334,5.93241024017334,0,0.0,0.0
2012-10-04 00:00:00+08:00,6.146910667419434,6.146910667419434,6.034857507782827,6.146910667419434,0,0.0,0.0
2012-10-05 00:00:00+08:00,6.146910667419434,6.146910667419434,6.146910667419434,6.146910667419434,0,0.0,0.0
2012-10-08 00:00:00+08:00,6.146910667419434,6.146910667419434,6.146910667419434,6.146910667419434,0,0.0,0.0
2012-10-09 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-10-11 00:00:00+08:00,6.082881450653076,6.082881450653076,6.082881450653076,6.082881450653076,0,0.0,0.0
2012-10-12 00:00:00+08:00,6.082881450653076,6.082881450653076,6.082881450653076,6.082881450653076,0,0.0,0.0
2012-10-15 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-16 00:00:00+08:00,6.242957592010498,6.403033777282557,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-10-17 00:00:00+08:00,6.403031826019287,6.435047144207999,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-18 00:00:00+08:00,6.403031826019287,6.435047144207999,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-19 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-22 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-10-23 00:00:00+08:00,6.3390021324157715,6.3390021324157715,6.3390021324157715,6.3390021324157715,0,0.0,0.0
2012-10-24 00:00:00+08:00,6.3390021324157715,6.56310846809426,6.3390021324157715,6.3390021324157715,0,0.0,0.0
2012-10-25 00:00:00+08:00,6.3390021324157715,6.3390021324157715,6.3390021324157715,6.3390021324157715,0,0.0,0.0
2012-10-26 00:00:00+08:00,6.242957592010498,6.371018903790806,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-10-29 00:00:00+08:00,6.332598686218262,6.332598686218262,6.332598686218262,6.332598686218262,0,0.0,0.0
2012-10-30 00:00:00+08:00,6.502280235290527,6.502280235290527,6.467063287424781,6.502280235290527,0,0.0,0.0
2012-10-31 00:00:00+08:00,6.537496089935303,6.537496089935303,6.499077976933667,6.537496089935303,0,0.0,0.0
2012-11-01 00:00:00+08:00,6.499077320098877,6.499077320098877,6.499077320098877,6.499077320098877,0,0.0,0.0
2012-11-02 00:00:00+08:00,6.499077320098877,6.499077320098877,6.499077320098877,6.499077320098877,0,0.0,0.0
2012-11-05 00:00:00+08:00,6.483070373535156,6.483070373535156,6.483070373535156,6.483070373535156,0,0.0,0.0
2012-11-06 00:00:00+08:00,6.329397201538086,6.403032256541871,6.329397201538086,6.329397201538086,0,0.0,0.0
2012-11-07 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-11-08 00:00:00+08:00,6.233351230621338,6.3390015980961625,6.233351230621338,6.233351230621338,0,0.0,0.0
2012-11-09 00:00:00+08:00,6.306987762451172,6.4030328230665745,6.2589643232369525,6.306987762451172,0,0.0,0.0
2012-11-12 00:00:00+08:00,6.3390021324157715,6.40303231927253,6.3390021324157715,6.3390021324157715,0,0.0,0.0
2012-11-13 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-14 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-15 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-16 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-19 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-20 00:00:00+08:00,6.242957592010498,6.242957592010498,6.242957592010498,6.242957592010498,0,0.0,0.0
2012-11-21 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-22 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-23 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-26 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-27 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-28 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-29 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-11-30 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-12-03 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-12-04 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-12-05 00:00:00+08:00,6.210940837860107,6.210940837860107,6.210940837860107,6.210940837860107,0,0.0,0.0
2012-12-06 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-12-07 00:00:00+08:00,6.419041156768799,6.419041156768799,6.242957315328083,6.419041156768799,0,0.0,0.0
2012-12-10 00:00:00+08:00,6.419041156768799,6.419041156768799,6.419041156768799,6.419041156768799,0,0.0,0.0
2012-12-11 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-12-12 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2012-12-13 00:00:00+08:00,6.371016979217529,6.371016979217529,6.371016979217529,6.371016979217529,0,0.0,0.0
2012-12-14 00:00:00+08:00,6.371016979217529,6.371016979217529,6.371016979217529,6.371016979217529,0,0.0,0.0
2012-12-17 00:00:00+08:00,6.371016979217529,6.371016979217529,6.371016979217529,6.371016979217529,0,0.0,0.0
2012-12-18 00:00:00+08:00,6.355010032653809,6.371017693585616,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-19 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-20 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-21 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-24 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-25 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-26 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-27 00:00:00+08:00,6.355010032653809,6.355010032653809,6.355010032653809,6.355010032653809,0,0.0,0.0
2012-12-28 00:00:00+08:00,6.403031826019287,6.403031826019287,6.242955689528914,6.403031826019287,0,0.0,0.0
2013-01-02 00:00:00+08:00,6.3390021324157715,6.40303231927253,6.3390021324157715,6.3390021324157715,0,0.0,0.0
2013-01-03 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2013-01-04 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2013-01-07 00:00:00+08:00,6.403031826019287,6.403031826019287,6.403031826019287,6.403031826019287,0,0.0,0.0
2013-01-08 00:00:00+08:00,6.531092643737793,6.563108418604589,6.531092643737793,6.531092643737793,0,0.0,0.0
2013-01-09 00:00:00+08:00,6.723183631896973,6.723183631896973,6.694369934524323,6.723183631896973,0,0.0,0.0
2013-01-10 00:00:00+08:00,6.723183631896973,6.723183631896973,6.723183631896973,6.723183631896973,0,0.0,0.0
2013-01-11 00:00:00+08:00,6.723183631896973,6.723183631896973,6.723183631896973,6.723183631896973,0,0.0,0.0
2013-01-14 00:00:00+08:00,6.723183631896973,6.723183631896973,6.723183631896973,6.723183631896973,0,0.0,0.0
2013-01-15 00:00:00+08:00,6.723183631896973,6.723183631896973,6.723183631896973,6.723183631896973,0,0.0,0.0
2013-01-16 00:00:00+08:00,7.046537399291992,7.203411930169702,6.947290265653165,7.046537399291992,0,0.0,0.0
2013-01-17 00:00:00+08:00,7.014523029327393,7.136180169639837,7.011320951588725,7.014523029327393,0,0.0,0.0
2013-01-18 00:00:00+08:00,7.043335437774658,7.107366078053497,7.043335437774658,7.043335437774658,0,0.0,0.0
2013-01-21 00:00:00+08:00,7.075349807739258,7.075349807739258,7.0433349442961175,7.075349807739258,0,0.0,0.0
2013-01-22 00:00:00+08:00,7.075349807739258,7.075349807739258,7.075349807739258,7.075349807739258,0,0.0,0.0
2013-01-23 00:00:00+08:00,7.171396732330322,7.171396732330322,7.171396732330322,7.171396732330322,0,0.0,0.0
2013-01-24 00:00:00+08:00,7.171396732330322,7.171396732330322,7.171396732330322,7.171396732330322,0,0.0,0.0
2013-01-25 00:00:00+08:00,7.417913436889648,7.417913436889648,7.171397079800448,7.417913436889648,0,0.0,0.0
2013-01-28 00:00:00+08:00,7.43071985244751,7.43071985244751,7.43071985244751,7.43071985244751,0,0.0,0.0
2013-01-29 00:00:00+08:00,7.5875935554504395,7.5875935554504395,7.5875935554504395,7.5875935554504395,0,0.0,0.0
2013-01-30 00:00:00+08:00,7.363485813140869,7.430718067118792,7.363485813140869,7.363485813140869,0,0.0,0.0
2013-01-31 00:00:00+08:00,7.363485813140869,7.363485813140869,7.203410597721062,7.363485813140869,0,0.0,0.0
2013-02-01 00:00:00+08:00,7.395503044128418,7.523563423540336,7.395503044128418,7.395503044128418,0,0.0,0.0
2013-02-04 00:00:00+08:00,7.6836395263671875,7.6836395263671875,7.6836395263671875,7.6836395263671875,0,0.0,0.0
2013-02-05 00:00:00+08:00,7.523563861846924,7.523563861846924,7.49154853790218,7.523563861846924,0,0.0,0.0
2013-02-06 00:00:00+08:00,7.459533214569092,7.459533214569092,7.417913023301154,7.459533214569092,0,0.0,0.0
2013-02-18 00:00:00+08:00,7.398704528808594,7.421115437002891,7.398704528808594,7.398704528808594,0,0.0,0.0
2013-02-19 00:00:00+08:00,7.148986339569092,7.299457637759201,7.148986339569092,7.148986339569092,0,0.0,0.0
2013-02-20 00:00:00+08:00,7.0881571769714355,7.139381328391763,7.0881571769714355,7.0881571769714355,0,0.0,0.0
2013-02-21 00:00:00+08:00,7.056140899658203,7.059342522301763,7.056140899658203,7.056140899658203,0,0.0,0.0
2013-02-22 00:00:00+08:00,7.107366561889648,7.203412074393018,7.107366561889648,7.107366561889648,0,0.0,0.0
2013-02-25 00:00:00+08:00,7.107366561889648,7.107366561889648,7.107366561889648,7.107366561889648,0,0.0,0.0
2013-02-26 00:00:00+08:00,7.581189155578613,7.581189155578613,7.49154690431506,7.581189155578613,0,0.0,0.0
2013-02-27 00:00:00+08:00,7.619607925415039,7.7796845241437085,7.523562875084257,7.619607925415039,0,0.0,0.0
2013-03-01 00:00:00+08:00,7.747669696807861,7.8469168307648065,7.747669696807861,7.747669696807861,0,0.0,0.0
2013-03-04 00:00:00+08:00,7.747669696807861,7.747669696807861,7.747669696807861,7.747669696807861,0,0.0,0.0
2013-03-05 00:00:00+08:00,7.715653896331787,7.936558148661472,7.715653896331787,7.715653896331787,0,0.0,0.0
2013-03-06 00:00:00+08:00,7.875729084014893,7.875729084014893,7.843713766262907,7.875729084014893,0,0.0,0.0
2013-03-07 00:00:00+08:00,7.875729084014893,7.875729084014893,7.875729084014893,7.875729084014893,0,0.0,0.0
2013-03-08 00:00:00+08:00,7.843714714050293,8.003790413246445,7.766878487504917,7.843714714050293,0,0.0,0.0
2013-03-11 00:00:00+08:00,8.25991153717041,8.25991153717041,7.907744840186536,8.25991153717041,0,0.0,0.0
2013-03-12 00:00:00+08:00,8.25991153717041,8.25991153717041,8.25991153717041,8.25991153717041,0,0.0,0.0
2013-03-13 00:00:00+08:00,8.045409202575684,8.045409202575684,8.045409202575684,8.045409202575684,0,0.0,0.0
2013-03-14 00:00:00+08:00,8.045409202575684,8.045409202575684,8.045409202575684,8.045409202575684,0,0.0,0.0
2013-03-15 00:00:00+08:00,8.067822456359863,8.067822456359863,8.023001543658,8.067822456359863,7442,0.0,0.0
2013-03-18 00:00:00+08:00,8.067822456359863,8.067822456359863,8.067822456359863,8.067822456359863,0,0.0,0.0
2013-03-19 00:00:00+08:00,8.067822456359863,8.067822456359863,8.067822456359863,8.067822456359863,0,0.0,0.0
2013-03-20 00:00:00+08:00,8.067822456359863,8.067822456359863,8.067822456359863,8.067822456359863,0,0.0,0.0
2013-03-21 00:00:00+08:00,8.291929244995117,8.291929244995117,8.263115085559026,8.291929244995117,0,0.0,0.0
2013-03-22 00:00:00+08:00,8.941834449768066,8.941834449768066,8.327143739541919,8.941834449768066,37211,0.0,0.0
2013-03-25 00:00:00+08:00,9.284396171569824,9.55332430628353,8.964244798837926,9.284396171569824,43164,0.0,0.0
2013-03-26 00:00:00+08:00,9.290801048278809,9.476488840706876,9.284397801562463,9.290801048278809,52095,0.0,0.0
2013-03-27 00:00:00+08:00,9.287598609924316,9.287598609924316,9.287598609924316,9.287598609924316,4465,0.0,0.0
2013-03-28 00:00:00+08:00,9.98873233795166,10.107188313550614,9.60775142398106,9.98873233795166,64300,0.0,0.0
2013-03-29 00:00:00+08:00,10.244853019714355,10.308883669204867,10.244853019714355,10.244853019714355,10419,0.0,0.0
2013-04-01 00:00:00+08:00,10.376113891601562,10.446546868082201,10.376113891601562,10.376113891601562,22326,0.0,0.0
2013-04-02 00:00:00+08:00,9.687788009643555,9.927902018415109,9.687788009643555,9.687788009643555,17861,0.0,0.0
2013-04-03 00:00:00+08:00,9.61095142364502,9.924700480379919,9.61095142364502,9.61095142364502,0,0.0,0.0
2013-04-08 00:00:00+08:00,9.220368385314941,9.572535151311097,9.191555137438133,9.220368385314941,25303,0.0,0.0
2013-04-09 00:00:00+08:00,8.637690544128418,8.96424517619922,8.516033417287801,8.637690544128418,37211,0.0,0.0
2013-04-10 00:00:00+08:00,8.663302421569824,8.826580188343708,8.663302421569824,8.663302421569824,25303,0.0,0.0
2013-04-11 00:00:00+08:00,8.762551307678223,8.80417104982616,8.740140397627302,8.762551307678223,20838,0.0,0.0
2013-04-12 00:00:00+08:00,8.804169654846191,8.932230030046732,8.695318108699118,8.804169654846191,8932,0.0,0.0
2013-04-15 00:00:00+08:00,8.804169654846191,8.804169654846191,8.772154333819442,8.804169654846191,5961,0.0,0.0
2013-04-16 00:00:00+08:00,8.964245796203613,8.964245796203613,8.804170092027576,8.964245796203613,14884,0.0,0.0
2013-04-17 00:00:00+08:00,8.964245796203613,8.964245796203613,8.964245796203613,8.964245796203613,2976,0.0,0.0
2013-04-18 00:00:00+08:00,8.964245796203613,9.12432150037965,8.964245796203613,8.964245796203613,10419,0.0,0.0
2013-04-19 00:00:00+08:00,8.996262550354004,8.996262550354004,8.964247222643044,8.996262550354004,7442,0.0,0.0
2013-04-22 00:00:00+08:00,9.284396171569824,9.284396171569824,9.284396171569824,9.284396171569824,1488,0.0,0.0
2013-04-23 00:00:00+08:00,9.220368385314941,9.220368385314941,9.095509160035585,9.220368385314941,17861,0.0,0.0
2013-04-24 00:00:00+08:00,9.108312606811523,9.108312606811523,9.108312606811523,9.108312606811523,7442,0.0,0.0
2013-04-25 00:00:00+08:00,9.108312606811523,9.108312606811523,9.108312606811523,9.108312606811523,0,0.0,0.0
2013-04-26 00:00:00+08:00,9.114716529846191,9.114716529846191,9.114716529846191,9.114716529846191,7442,0.0,0.0
2013-04-29 00:00:00+08:00,9.284396171569824,9.428465107314938,9.284396171569824,9.284396171569824,7442,0.0,0.0
2013-04-30 00:00:00+08:00,9.255582809448242,9.255582809448242,9.255582809448242,9.255582809448242,4465,0.0,0.0
2013-05-02 00:00:00+08:00,9.284396171569824,9.284396171569824,9.252380852515355,9.284396171569824,13396,0.0,0.0
2013-05-03 00:00:00+08:00,9.188350677490234,9.252380403586026,9.188350677490234,9.188350677490234,16372,0.0,0.0
2013-05-06 00:00:00+08:00,9.188350677490234,9.188350677490234,9.188350677490234,9.188350677490234,0,0.0,0.0
2013-05-07 00:00:00+08:00,9.188350677490234,9.188350677490234,9.188350677490234,9.188350677490234,0,0.0,0.0
2013-05-08 00:00:00+08:00,9.028276443481445,9.028276443481445,8.964245798233927,9.028276443481445,16372,0.0,0.0
2013-05-09 00:00:00+08:00,9.028276443481445,9.028276443481445,9.028276443481445,9.028276443481445,0,0.0,0.0
2013-05-10 00:00:00+08:00,8.932229995727539,9.060291279342504,8.906617920785838,8.932229995727539,72933,0.0,0.0
2013-05-13 00:00:00+08:00,8.884207725524902,8.884207725524902,8.884207725524902,8.884207725524902,4465,0.0,0.0
2013-05-14 00:00:00+08:00,8.884207725524902,8.884207725524902,8.884207725524902,8.884207725524902,0,0.0,0.0
2013-05-15 00:00:00+08:00,8.804169654846191,8.804169654846191,8.644093958618901,8.804169654846191,10419,0.0,0.0
