Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-16 00:00:00+08:00,8.804169654846191,8.804169654846191,8.804169654846191,8.804169654846191,0,0.0,0.0
2013-05-17 00:00:00+08:00,8.804169654846191,8.804169654846191,8.804169654846191,8.804169654846191,0,0.0,0.0
2013-05-20 00:00:00+08:00,8.804169654846191,8.804169654846191,8.804169654846191,8.804169654846191,0,0.0,0.0
2013-05-21 00:00:00+08:00,8.804169654846191,8.804169654846191,8.804169654846191,8.804169654846191,0,0.0,0.0
2013-05-22 00:00:00+08:00,8.804169654846191,8.804169654846191,8.804169654846191,8.804169654846191,0,0.0,0.0
2013-05-23 00:00:00+08:00,8.964245796203613,8.964245796203613,8.932230473587106,8.964245796203613,26792,0.0,0.0
2013-05-24 00:00:00+08:00,9.553325653076172,9.553325653076172,8.99626138615217,9.553325653076172,52095,0.0,0.0
2013-05-27 00:00:00+08:00,9.306809425354004,9.444474241341611,9.25238318744513,9.306809425354004,44653,0.0,0.0
2013-05-28 00:00:00+08:00,9.348426818847656,9.412457457019396,9.316411499761786,9.348426818847656,77399,0.0,0.0
2013-05-29 00:00:00+08:00,9.364434242248535,9.41245721966635,9.364434242248535,9.364434242248535,75910,0.0,0.0
2013-05-30 00:00:00+08:00,9.380443572998047,9.380443572998047,9.34842824901432,9.380443572998047,129494,0.0,0.0
2013-05-31 00:00:00+08:00,9.39645004272461,9.39645004272461,9.364434722803137,9.39645004272461,23963,0.0,0.0
2013-06-03 00:00:00+08:00,9.409255981445312,9.412457149686816,9.358030927236664,9.409255981445312,32150,0.0,0.0
2013-06-04 00:00:00+08:00,9.460480690002441,9.921498978369137,9.380443291352769,9.460480690002441,129792,0.0,0.0
2013-06-05 00:00:00+08:00,9.460480690002441,9.460480690002441,9.42846627588648,9.460480690002441,26792,0.0,0.0
2013-06-06 00:00:00+08:00,9.39645004272461,9.476487433621866,9.39645004272461,9.39645004272461,83055,0.0,0.0
2013-06-07 00:00:00+08:00,9.386846542358398,9.386846542358398,9.386846542358398,9.386846542358398,4465,0.0,0.0
2013-06-10 00:00:00+08:00,9.409255981445312,9.409255981445312,9.358030927236664,9.409255981445312,13396,0.0,0.0
2013-06-11 00:00:00+08:00,9.354830741882324,9.604549158147954,9.354830741882324,9.354830741882324,14884,0.0,0.0
2013-06-13 00:00:00+08:00,9.374040603637695,9.444473591359568,9.332420863009343,9.374040603637695,37419,0.0,0.0
2013-06-14 00:00:00+08:00,9.409255981445312,9.428464808707075,9.367635340867544,9.409255981445312,12651,0.0,0.0
2013-06-17 00:00:00+08:00,9.380443572998047,9.444473312058957,9.380443572998047,9.380443572998047,41676,0.0,0.0
2013-06-18 00:00:00+08:00,9.438068389892578,9.438068389892578,9.380441004283707,9.438068389892578,44653,0.0,0.0
2013-06-19 00:00:00+08:00,9.344860076904297,10.296388912072352,9.231244489113314,9.344860076904297,69509,1.410866,1.03
2013-06-20 00:00:00+08:00,9.344860076904297,9.344860076904297,9.344860076904297,9.344860076904297,0,0.0,0.0
2013-06-21 00:00:00+08:00,9.1957426071167,9.1957426071167,9.1957426071167,9.1957426071167,2890,0.0,0.0
2013-06-24 00:00:00+08:00,9.1957426071167,9.1957426071167,9.1957426071167,9.1957426071167,0,0.0,0.0
2013-06-25 00:00:00+08:00,8.986262321472168,8.986262321472168,8.986262321472168,8.986262321472168,2890,0.0,0.0
2013-06-26 00:00:00+08:00,8.986262321472168,8.986262321472168,8.986262321472168,8.986262321472168,0,0.0,0.0
2013-06-27 00:00:00+08:00,8.964961051940918,8.986263611104306,8.964961051940918,8.964961051940918,5780,0.0,0.0
2013-06-28 00:00:00+08:00,8.964961051940918,8.964961051940918,8.964961051940918,8.964961051940918,0,0.0,0.0
2013-07-01 00:00:00+08:00,8.940106391906738,8.940106391906738,8.940106391906738,8.940106391906738,2890,0.0,0.0
2013-07-02 00:00:00+08:00,8.876197814941406,8.876197814941406,8.702223991337766,8.876197814941406,8670,0.0,0.0
2013-07-03 00:00:00+08:00,8.876197814941406,8.876197814941406,8.876197814941406,8.876197814941406,0,0.0,0.0
2013-07-04 00:00:00+08:00,8.698674201965332,8.702224628505892,8.698674201965332,8.698674201965332,7225,0.0,0.0
2013-07-05 00:00:00+08:00,8.698674201965332,8.698674201965332,8.698674201965332,8.698674201965332,0,0.0,0.0
2013-07-08 00:00:00+08:00,8.698674201965332,8.698674201965332,8.698674201965332,8.698674201965332,0,0.0,0.0
2013-07-09 00:00:00+08:00,8.698674201965332,8.698674201965332,8.698674201965332,8.698674201965332,0,0.0,0.0
2013-07-10 00:00:00+08:00,8.577956199645996,8.599258752627891,8.577956199645996,8.577956199645996,5780,0.0,0.0
2013-07-11 00:00:00+08:00,7.420500755310058,8.432387377632477,7.203922313402442,7.420500755310059,105058,0.0,0.0
2013-07-12 00:00:00+08:00,7.850109100341797,7.850109100341797,7.843007758789022,7.850109100341797,8670,0.0,0.0
2013-07-15 00:00:00+08:00,7.775548458099366,7.9885769416757535,7.775548458099366,7.775548458099365,16474,0.0,0.0
2013-07-16 00:00:00+08:00,8.134147644042969,8.134147644042969,7.9530734532724425,8.134147644042969,23121,0.0,0.0
2013-07-17 00:00:00+08:00,8.134147644042969,8.134147644042969,8.134147644042969,8.134147644042969,0,0.0,0.0
2013-07-18 00:00:00+08:00,8.134147644042969,8.134147644042969,8.134147644042969,8.134147644042969,0,0.0,0.0
2013-07-19 00:00:00+08:00,8.134147644042969,8.134147644042969,8.134147644042969,8.134147644042969,0,0.0,0.0
2013-07-22 00:00:00+08:00,8.134147644042969,8.134147644042969,8.134147644042969,8.134147644042969,0,0.0,0.0
2013-07-23 00:00:00+08:00,8.521148681640625,8.830040638177667,8.379130662357287,8.521148681640625,67919,0.0,0.0
2013-07-24 00:00:00+08:00,8.521148681640625,8.521148681640625,8.521148681640625,8.521148681640625,0,0.0,0.0
2013-07-25 00:00:00+08:00,8.450139045715332,8.521147556673425,8.29746781130189,8.450139045715332,1777,0.0,0.0
2013-07-26 00:00:00+08:00,8.265515327453613,8.265515327453613,8.265515327453613,8.265515327453613,86,0.0,0.0
2013-07-29 00:00:00+08:00,8.876197814941406,8.876197814941406,8.876197814941406,8.876197814941406,216,0.0,0.0
2013-07-30 00:00:00+08:00,8.599260330200195,8.599260330200195,8.595709904051873,8.599260330200195,4479,0.0,0.0
2013-07-31 00:00:00+08:00,8.595709800720215,8.595709800720215,8.595709800720215,8.595709800720215,4335,0.0,0.0
2013-08-01 00:00:00+08:00,8.521148681640625,8.521148681640625,8.521148681640625,8.521148681640625,433,0.0,0.0
2013-08-02 00:00:00+08:00,8.624113082885742,8.624113082885742,8.624113082885742,8.624113082885742,4335,0.0,0.0
2013-08-05 00:00:00+08:00,8.624113082885742,8.624113082885742,8.624113082885742,8.624113082885742,0,0.0,0.0
2013-08-06 00:00:00+08:00,8.201607704162598,8.521150518315801,8.201607704162598,8.201607704162598,18872,0.0,0.0
2013-08-07 00:00:00+08:00,8.0950927734375,8.0950927734375,8.0950927734375,8.0950927734375,1878,0.0,0.0
2013-08-08 00:00:00+08:00,8.780335426330566,8.780335426330566,8.343626138537184,8.780335426330566,36127,0.0,0.0
2013-08-09 00:00:00+08:00,8.592159271240234,8.78033478842934,8.592159271240234,8.592159271240234,27456,0.0,0.0
2013-08-12 00:00:00+08:00,8.450139045715332,8.450139045715332,8.265513981370749,8.450139045715332,245,0.0,0.0
2013-08-13 00:00:00+08:00,8.450139045715332,8.450139045715332,8.450139045715332,8.450139045715332,0,0.0,0.0
2013-08-14 00:00:00+08:00,8.230010032653809,8.230010032653809,8.230010032653809,8.230010032653809,43,0.0,0.0
2013-08-15 00:00:00+08:00,8.230010032653809,8.230010032653809,8.230010032653809,8.230010032653809,7225,0.0,0.0
2013-08-16 00:00:00+08:00,8.34362506866455,8.34362506866455,8.212257354401059,8.34362506866455,679,0.0,0.0
2013-08-19 00:00:00+08:00,8.34362506866455,8.34362506866455,8.34362506866455,8.34362506866455,5780,0.0,0.0
2013-08-20 00:00:00+08:00,8.34362506866455,8.34362506866455,8.34362506866455,8.34362506866455,0,0.0,0.0
2013-08-22 00:00:00+08:00,8.34362506866455,8.34362506866455,8.34362506866455,8.34362506866455,0,0.0,0.0
2013-08-23 00:00:00+08:00,8.503396987915039,8.503396987915039,8.315221463523152,8.503396987915039,10159,0.0,0.0
2013-08-26 00:00:00+08:00,8.510497093200684,8.51404751908783,8.269065197021009,8.510497093200684,12687,0.0,0.0
2013-08-27 00:00:00+08:00,8.34362506866455,8.34362506866455,8.34362506866455,8.34362506866455,4335,0.0,0.0
2013-08-28 00:00:00+08:00,8.31521987915039,8.31521987915039,8.31521987915039,8.31521987915039,1445,0.0,0.0
2013-08-29 00:00:00+08:00,8.443039894104004,8.443039894104004,8.443039894104004,8.443039894104004,2890,0.0,0.0
2013-08-30 00:00:00+08:00,8.308120727539062,8.308120727539062,8.308120727539062,8.308120727539062,86,0.0,0.0
2013-09-02 00:00:00+08:00,8.379131317138672,8.379131317138672,8.308120834020974,8.379131317138672,7312,0.0,0.0
2013-09-03 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-04 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-05 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-06 00:00:00+08:00,8.443039894104004,8.443039894104004,8.443039894104004,8.443039894104004,4335,0.0,0.0
2013-09-09 00:00:00+08:00,8.443039894104004,8.443039894104004,8.443039894104004,8.443039894104004,0,0.0,0.0
2013-09-10 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,356,0.0,0.0
2013-09-11 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-12 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-13 00:00:00+08:00,8.379131317138672,8.379131317138672,8.379131317138672,8.379131317138672,0,0.0,0.0
2013-09-16 00:00:00+08:00,8.876197814941406,8.876197814941406,8.819390015833728,8.876197814941406,8670,0.0,0.0
2013-09-17 00:00:00+08:00,8.876197814941406,8.876197814941406,8.876197814941406,8.876197814941406,0,0.0,0.0
2013-09-18 00:00:00+08:00,8.876197814941406,8.876197814941406,8.876197814941406,8.876197814941406,0,0.0,0.0
2013-09-23 00:00:00+08:00,8.524701118469238,8.524701118469238,8.524701118469238,8.524701118469238,4335,0.0,0.0
2013-09-24 00:00:00+08:00,9.231246948242188,9.231246948242188,8.961410589319867,9.231246948242188,24566,0.0,0.0
2013-09-25 00:00:00+08:00,9.870332717895508,9.870332717895508,9.231246145192019,9.870332717895508,17557,0.0,0.0
2013-09-26 00:00:00+08:00,9.870332717895508,9.941342228349436,9.763818941523683,9.870332717895508,69581,0.0,0.0
2013-09-27 00:00:00+08:00,9.76381778717041,9.76381778717041,9.76381778717041,9.76381778717041,5780,0.0,0.0
2013-09-30 00:00:00+08:00,9.76381778717041,9.76381778717041,9.76381778717041,9.76381778717041,0,0.0,0.0
2013-10-01 00:00:00+08:00,9.90583896636963,9.90583896636963,9.90583896636963,9.905838966369629,4335,0.0,0.0
2013-10-02 00:00:00+08:00,10.225379943847656,10.310591149794318,9.941340959662105,10.225379943847656,23302,0.0,0.0
2013-10-03 00:00:00+08:00,11.539057731628416,11.887004402717269,10.310591635972031,11.539057731628418,68049,0.0,0.0
2013-10-04 00:00:00+08:00,11.361534118652344,11.361534118652344,11.361534118652344,11.361534118652344,8670,0.0,0.0
2013-10-07 00:00:00+08:00,11.21951389312744,11.361532895293179,11.21951389312744,11.219513893127441,8670,0.0,0.0
2013-10-08 00:00:00+08:00,11.00648307800293,11.255017769614012,11.00648307800293,11.00648307800293,7442,0.0,0.0
2013-10-09 00:00:00+08:00,11.00648307800293,11.00648307800293,11.00648307800293,11.00648307800293,0,0.0,0.0
2013-10-11 00:00:00+08:00,12.000618934631348,12.24560224244064,11.510652319012763,12.000618934631348,29133,0.0,0.0
2013-10-14 00:00:00+08:00,12.249155044555662,12.49413742126934,12.071630774745245,12.249155044555664,91763,0.0,0.0
2013-10-15 00:00:00+08:00,12.071629524230957,12.38052052778855,12.071629524230957,12.071629524230957,27456,0.0,0.0
2013-10-16 00:00:00+08:00,12.071629524230957,12.071629524230957,11.918958256989768,12.071629524230957,15896,0.0,0.0
2013-10-17 00:00:00+08:00,12.249155044555662,12.249155044555662,12.107135041536434,12.249155044555664,37572,0.0,0.0
2013-10-18 00:00:00+08:00,12.178143501281737,12.213648743622663,12.178143501281737,12.178143501281738,13005,0.0,0.0
2013-10-21 00:00:00+08:00,12.178143501281737,12.178143501281737,12.178143501281737,12.178143501281738,0,0.0,0.0
2013-10-22 00:00:00+08:00,11.929610252380371,12.068078832715257,11.929610252380371,11.929610252380371,10332,0.0,0.0
2013-10-23 00:00:00+08:00,11.929610252380371,11.929610252380371,11.929610252380371,11.929610252380371,0,0.0,0.0
2013-10-24 00:00:00+08:00,11.929610252380371,11.929610252380371,11.929610252380371,11.929610252380371,5780,0.0,0.0
2013-10-25 00:00:00+08:00,11.929610252380371,11.929610252380371,11.929610252380371,11.929610252380371,2890,0.0,0.0
2013-10-28 00:00:00+08:00,11.929610252380371,11.929610252380371,11.716580763910052,11.929610252380371,4513,0.0,0.0
2013-10-29 00:00:00+08:00,11.92250919342041,11.92250919342041,11.92250919342041,11.92250919342041,7225,0.0,0.0
2013-10-30 00:00:00+08:00,11.894104957580568,11.894104957580568,11.720131137082257,11.894104957580566,351,0.0,0.0
2013-10-31 00:00:00+08:00,12.000618934631348,12.068078007066866,11.929609436205432,12.000618934631348,17341,0.0,0.0
2013-11-01 00:00:00+08:00,11.93316078186035,11.936711208124372,11.93316078186035,11.933160781860352,8670,0.0,0.0
2013-11-04 00:00:00+08:00,11.93316078186035,11.93316078186035,11.93316078186035,11.933160781860352,0,0.0,0.0
2013-11-05 00:00:00+08:00,11.93316078186035,11.93316078186035,11.93316078186035,11.933160781860352,0,0.0,0.0
2013-11-06 00:00:00+08:00,11.93316078186035,11.93316078186035,11.93316078186035,11.933160781860352,0,0.0,0.0
2013-11-07 00:00:00+08:00,11.93316078186035,11.93316078186035,11.93316078186035,11.933160781860352,0,0.0,0.0
2013-11-08 00:00:00+08:00,11.71658134460449,11.794691704226478,11.71658134460449,11.716581344604492,13005,0.0,0.0
2013-11-11 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-12 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-13 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-14 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-15 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-18 00:00:00+08:00,11.71658134460449,11.71658134460449,11.71658134460449,11.716581344604492,0,0.0,0.0
2013-11-19 00:00:00+08:00,11.184006690979002,11.187557116479304,11.184006690979002,11.184006690979004,5780,0.0,0.0
2013-11-20 00:00:00+08:00,11.113000869750977,11.184010381808637,10.761503736134644,11.113000869750977,25216,0.0,0.0
2013-11-21 00:00:00+08:00,11.113000869750977,11.113000869750977,11.113000869750977,11.113000869750977,0,0.0,0.0
2013-11-22 00:00:00+08:00,11.113000869750977,11.113000869750977,11.113000869750977,11.113000869750977,0,0.0,0.0
2013-11-25 00:00:00+08:00,11.113000869750977,11.113000869750977,11.113000869750977,11.113000869750977,0,0.0,0.0
2013-11-26 00:00:00+08:00,10.72244644165039,10.72244644165039,10.72244644165039,10.72244644165039,1445,0.0,0.0
2013-11-27 00:00:00+08:00,10.690492630004883,10.690492630004883,10.690492630004883,10.690492630004883,1445,0.0,0.0
2013-11-28 00:00:00+08:00,10.828962326049805,10.8644675697632,10.651438064719054,10.828962326049805,7225,0.0,0.0
2013-11-29 00:00:00+08:00,10.935476303100586,11.0064848282557,10.93192489822479,10.935476303100586,24566,0.0,0.0
2013-12-02 00:00:00+08:00,10.647887229919434,10.651437656292822,10.647887229919434,10.647887229919434,13005,0.0,0.0
2013-12-03 00:00:00+08:00,10.647887229919434,10.647887229919434,10.647887229919434,10.647887229919434,0,0.0,0.0
2013-12-04 00:00:00+08:00,10.580427169799803,10.651436669305737,10.299939597820469,10.580427169799805,13898,0.0,0.0
2013-12-05 00:00:00+08:00,10.580427169799803,10.580427169799803,10.580427169799803,10.580427169799805,0,0.0,0.0
2013-12-06 00:00:00+08:00,11.393486022949219,11.766286614449564,10.65143624446926,11.393486022949219,59277,0.0,0.0
2013-12-09 00:00:00+08:00,11.00648307800293,11.010034482313984,11.00648307800293,11.00648307800293,10289,0.0,0.0
2013-12-10 00:00:00+08:00,11.184006690979002,11.357980476347239,11.0100338842286,11.184006690979004,5202,0.0,0.0
2013-12-11 00:00:00+08:00,11.184006690979002,11.184006690979002,11.184006690979002,11.184006690979004,0,0.0,0.0
2013-12-12 00:00:00+08:00,11.113000869750977,11.184010381808637,11.041991357693314,11.113000869750977,23988,0.0,0.0
2013-12-13 00:00:00+08:00,11.361534118652344,11.361534118652344,11.041990840063438,11.361534118652344,27456,0.0,0.0
2013-12-16 00:00:00+08:00,11.645569801330566,11.805341897662414,11.53905604906058,11.645569801330566,67919,0.0,0.0
2013-12-17 00:00:00+08:00,11.610065460205078,11.610065460205078,11.610065460205078,11.610065460205078,1445,0.0,0.0
2013-12-18 00:00:00+08:00,11.720131874084473,11.720131874084473,11.439644270813238,11.720131874084473,13005,0.0,0.0
2013-12-19 00:00:00+08:00,11.681077957153322,11.752087469285893,11.681077957153322,11.68107795715332,15896,0.0,0.0
2013-12-20 00:00:00+08:00,11.858600616455076,11.894105859939039,11.71658159975544,11.858600616455078,60910,0.0,0.0
2013-12-23 00:00:00+08:00,12.959251403808594,13.129674836531466,11.879905932418497,12.959251403808594,144046,0.0,0.0
2013-12-24 00:00:00+08:00,13.822013854980467,13.822013854980467,12.820778141254818,13.822013854980469,150297,0.0,0.0
2013-12-25 00:00:00+08:00,13.317846298217773,13.861069293445674,13.314295872294347,13.317846298217773,185061,0.0,0.0
2013-12-26 00:00:00+08:00,13.353353500366211,13.403060452866933,13.140324962157894,13.353353500366211,105491,0.0,0.0
2013-12-27 00:00:00+08:00,14.571166992187498,14.571166992187498,13.140323643679796,14.5711669921875,234323,0.0,0.0
2013-12-30 00:00:00+08:00,15.09308910369873,15.97715808105331,14.201918294269607,15.09308910369873,287228,0.0,0.0
2013-12-31 00:00:00+08:00,14.446898460388182,15.320315964542946,14.059896160829936,14.446898460388184,231024,0.0,0.0
2014-01-02 00:00:00+08:00,13.850419044494629,14.446899451498881,13.491820127883832,13.850419044494629,198029,0.0,0.0
2014-01-03 00:00:00+08:00,13.775859832763672,13.850419765191624,13.474068698061886,13.775859832763672,69582,0.0,0.0
2014-01-06 00:00:00+08:00,13.708402633666994,14.159312716464719,13.385308896410194,13.708402633666992,181076,0.0,0.0
2014-01-07 00:00:00+08:00,14.69898509979248,15.018528381781637,13.708401414935155,14.69898509979248,83819,0.0,0.0
2014-01-08 00:00:00+08:00,14.418497085571289,14.904912358743037,14.209018010895551,14.418497085571289,90552,0.0,0.0
2014-01-09 00:00:00+08:00,13.136773109436037,14.549863335971503,13.136773109436037,13.136773109436035,150295,0.0,0.0
2014-01-10 00:00:00+08:00,13.669344902038576,13.790061354309083,13.317847802818736,13.669344902038574,59250,0.0,0.0
2014-01-13 00:00:00+08:00,13.701300621032715,13.843319640615112,13.665795376828054,13.701300621032715,44797,0.0,0.0
2014-01-14 00:00:00+08:00,13.669344902038576,13.669344902038576,13.548628449768069,13.669344902038574,8672,0.0,0.0
2014-01-15 00:00:00+08:00,13.548628807067873,13.548628807067873,13.442114057286558,13.548628807067871,26013,0.0,0.0
2014-01-16 00:00:00+08:00,13.672894477844238,13.846868292778922,13.49181981070218,13.672894477844238,61803,0.0,0.0
2014-01-17 00:00:00+08:00,13.669344902038576,13.672895328363117,13.669344902038576,13.669344902038574,41907,0.0,0.0
2014-01-20 00:00:00+08:00,14.198366165161133,14.198366165161133,13.953382835817038,14.198366165161133,34682,0.0,0.0
2014-01-21 00:00:00+08:00,13.921431541442871,14.038597588058183,13.850422023807155,13.921431541442871,47688,0.0,0.0
2014-01-22 00:00:00+08:00,13.974685668945314,14.095402114390813,13.917877872346372,13.974685668945312,73699,0.0,0.0
2014-01-23 00:00:00+08:00,14.07765197753906,14.201918875346346,13.953385079731778,14.077651977539062,92486,0.0,0.0
2014-01-24 00:00:00+08:00,14.521459579467773,14.755791625510138,13.992438241372534,14.521459579467773,43352,0.0,0.0
2014-01-27 00:00:00+08:00,13.921431541442871,14.201919185034859,13.88947672026677,13.921431541442871,33237,0.0,0.0
2014-02-05 00:00:00+08:00,13.669344902038576,14.020842979876475,13.495371076281895,13.669344902038574,13007,0.0,0.0
2014-02-06 00:00:00+08:00,14.19481563568115,14.19481563568115,13.882373230242715,14.194815635681152,17485,0.0,0.0
2014-02-07 00:00:00+08:00,14.052793502807617,14.556961750941783,13.98888486541903,14.052793502807617,13557,0.0,0.0
2014-02-10 00:00:00+08:00,14.556966781616211,14.759344040182379,14.09540445843787,14.556966781616211,56358,0.0,0.0
2014-02-11 00:00:00+08:00,15.504941940307617,15.504941940307617,14.73448772286786,15.504941940307617,40462,0.0,0.0
2014-02-12 00:00:00+08:00,14.954619407653809,15.263510424832107,14.912013311421102,14.954619407653809,105636,0.0,0.0
2014-02-13 00:00:00+08:00,14.556966781616211,14.908463919416784,14.556966781616211,14.556966781616211,37572,0.0,0.0
2014-02-14 00:00:00+08:00,14.734487533569334,14.876507513501766,14.560514697337256,14.734487533569336,28803,0.0,0.0
2014-02-17 00:00:00+08:00,14.773544311523438,14.844553817526549,14.773544311523438,14.773544311523438,11560,0.0,0.0
2014-02-18 00:00:00+08:00,14.769993782043455,14.769993782043455,14.769993782043455,14.769993782043457,4335,0.0,0.0
2014-02-19 00:00:00+08:00,14.912014961242676,15.26706254040299,14.76999592957855,14.912014961242676,28901,0.0,0.0
2014-02-20 00:00:00+08:00,14.773544311523438,14.773544311523438,14.773544311523438,14.773544311523438,1445,0.0,0.0
2014-02-21 00:00:00+08:00,15.089536666870115,15.267059936867618,14.773543837064583,15.089536666870117,30383,0.0,0.0
2014-02-24 00:00:00+08:00,14.201916694641115,14.912012725096782,14.201916694641115,14.201916694641113,73699,0.0,0.0
2014-02-25 00:00:00+08:00,13.864622116088867,14.19836710367385,13.669345720689922,13.864622116088867,79480,0.0,0.0
2014-02-26 00:00:00+08:00,13.921431541442871,14.38299389538414,13.917881114491998,13.921431541442871,28901,0.0,0.0
2014-02-27 00:00:00+08:00,14.201916694641115,14.237421936542026,13.921429100234356,14.201916694641113,102717,0.0,0.0
2014-03-03 00:00:00+08:00,14.347484588623049,14.347484588623049,14.2019151675796,14.347484588623047,34682,0.0,0.0
2014-03-04 00:00:00+08:00,14.525009155273436,14.553412563497734,14.301329379653158,14.525009155273438,17341,0.0,0.0
2014-03-05 00:00:00+08:00,14.43979740142822,14.698982406064758,14.432696549642886,14.439797401428223,52456,0.0,0.0
2014-03-06 00:00:00+08:00,14.713184356689453,14.908460719918972,14.489504585841658,14.713184356689453,64118,0.0,0.0
2014-03-07 00:00:00+08:00,14.663477897644043,14.769992636956287,14.663477897644043,14.663477897644043,21676,0.0,0.0
2014-03-10 00:00:00+08:00,14.904912948608397,14.904912948608397,14.734489536691582,14.904912948608398,18786,0.0,0.0
2014-03-11 00:00:00+08:00,15.085985183715819,15.263508441276336,14.379439643626323,15.08598518371582,96460,0.0,0.0
2014-03-12 00:00:00+08:00,15.551096916198732,15.977153883351507,14.912010486851656,15.55109691619873,257356,0.0,0.0
2014-03-13 00:00:00+08:00,17.081356048583984,18.426987242102868,15.618558825274343,17.081356048583984,961626,0.0,0.0
2014-03-14 00:00:00+08:00,17.71689224243164,17.93702259717734,17.042301429606656,17.71689224243164,860664,0.0,0.0
2014-03-17 00:00:00+08:00,17.74884796142578,17.752398388258047,17.429305632048788,17.74884796142578,434695,0.0,0.0
2014-03-18 00:00:00+08:00,17.68138885498047,18.103895495914575,17.542920259090533,17.68138885498047,690516,0.0,0.0
2014-03-19 00:00:00+08:00,17.25177764892578,17.716891319376778,17.045850967969198,17.25177764892578,373501,0.0,0.0
2014-03-20 00:00:00+08:00,16.694353103637695,17.255328290403266,16.33220472638441,16.694353103637695,236807,0.0,0.0
2014-03-21 00:00:00+08:00,17.503860473632812,17.5748709507927,16.68725075109179,17.503860473632812,526377,0.0,0.0
2014-03-24 00:00:00+08:00,17.929922103881836,18.2707669649685,17.361844073343665,17.929922103881836,685655,0.0,0.0
2014-03-25 00:00:00+08:00,17.85536003112793,18.107444212678736,17.68493761164151,17.85536003112793,564378,0.0,0.0
2014-03-26 00:00:00+08:00,17.805654525756836,17.96897807208341,17.75239812406537,17.805654525756836,497155,0.0,0.0
2014-03-27 00:00:00+08:00,17.57487106323242,17.819854373009257,17.219822589633356,17.574871063232422,282043,0.0,0.0
2014-03-28 00:00:00+08:00,18.107448276671015,20.415259160617392,18.107448276671015,19.705163955688477,4553790,0.0,0.0
2014-03-31 00:00:00+08:00,19.172587085429594,19.98919684841298,18.46249206484318,19.52763557434082,3469354,0.0,0.0
