Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-01 00:00:00+08:00,19.88268520407003,31.9543161356528,19.88268520407003,28.048789978027344,5427914,0.0,0.0
2014-04-02 00:00:00+08:00,26.38006093310609,26.877128446305,24.1432590809471,25.208402633666992,2734952,0.0,0.0
2014-04-03 00:00:00+08:00,25.279415701935374,26.202538381924178,23.468670694276323,24.498310089111328,2443871,0.0,0.0
2014-04-07 00:00:00+08:00,23.788209963032806,23.788209963032806,22.794076919555664,22.794076919555664,1526318,0.0,0.0
2014-04-08 00:00:00+08:00,22.54554372153184,24.143259048461914,22.54554372153184,24.143259048461914,1393027,0.0,0.0
2014-04-09 00:00:00+08:00,23.96573893012349,24.99537639658573,23.433165127144576,24.320785522460938,1364452,0.0,0.0
2014-04-10 00:00:00+08:00,24.143260408370214,25.740975825294203,24.00124139068161,25.456937789916992,2260518,0.0,0.0
2014-04-11 00:00:00+08:00,25.13739007654472,25.208400554245298,24.533809823651584,24.60481834411621,1338358,0.0,0.0
2014-04-14 00:00:00+08:00,24.249776307100372,25.137394720297987,23.68169825225977,24.498310089111328,1088444,0.0,0.0
2014-04-15 00:00:00+08:00,24.640327709157056,25.563452293769444,24.640327709157056,24.782346725463867,1289385,0.0,0.0
2014-04-16 00:00:00+08:00,24.8533507491431,25.03087595526885,24.32077904523754,24.42729377746582,723992,0.0,0.0
2014-04-17 00:00:00+08:00,24.74683756048876,24.74683756048876,24.214265823364254,24.214265823364258,426302,0.0,0.0
2014-04-18 00:00:00+08:00,24.320778666400326,24.320778666400326,23.61068372466579,23.752702713012695,508713,0.0,0.0
2014-04-21 00:00:00+08:00,23.68169759406226,23.823716614516123,23.255640532700667,23.5396785736084,293354,0.0,0.0
2014-04-22 00:00:00+08:00,23.539672969223396,24.28527411701877,23.539672969223396,23.61068344116211,355493,0.0,0.0
2014-04-23 00:00:00+08:00,23.610688457762596,23.71720320968412,22.36801961407182,22.652057647705078,638760,0.0,0.0
2014-04-24 00:00:00+08:00,22.65205712869568,22.68756335001347,21.728934519156503,21.835447311401367,523124,0.0,0.0
2014-04-25 00:00:00+08:00,21.586909596573,21.657920068972956,20.308738708496097,20.308738708496094,544800,0.0,0.0
2014-04-28 00:00:00+08:00,20.060211733825508,20.16672454237407,19.243601791534388,19.811677932739258,338188,0.0,0.0
2014-04-29 00:00:00+08:00,19.918188137947165,20.592778890479085,19.918188137947165,20.450759887695312,219726,0.0,0.0
2014-04-30 00:00:00+08:00,20.557278201603175,20.557278201603175,19.70516395568848,19.705163955688477,219654,0.0,0.0
2014-05-02 00:00:00+08:00,19.70516024485221,20.308742523303792,19.70516024485221,19.77617073059082,190759,0.0,0.0
2014-05-05 00:00:00+08:00,19.989198786729574,20.060209274291992,19.740665016115447,20.060209274291992,162139,0.0,0.0
2014-05-06 00:00:00+08:00,20.16672206978128,20.30874304490612,19.953694521566476,20.060209274291992,260261,0.0,0.0
2014-05-07 00:00:00+08:00,20.16671783193607,20.16671783193607,19.70515661009987,19.84717559814453,215319,0.0,0.0
2014-05-08 00:00:00+08:00,19.847180264354893,20.557275371526515,19.740665508970082,20.344247817993164,393382,0.0,0.0
2014-05-09 00:00:00+08:00,20.415253625148516,20.45075984369508,19.882681876546208,19.918188095092773,219681,0.0,0.0
2014-05-12 00:00:00+08:00,19.918188324972355,19.953692586692668,19.49212935538447,19.52763557434082,134762,0.0,0.0
2014-05-13 00:00:00+08:00,19.705159971715098,19.77617045646942,18.35597837650834,18.569007873535156,280348,0.0,0.0
2014-05-14 00:00:00+08:00,18.569009181898867,18.60451344815957,18.142950157825318,18.213960647583008,277747,0.0,0.0
2014-05-15 00:00:00+08:00,18.320472660003812,19.172588714339636,18.320472660003812,18.853046417236328,205420,0.0,0.0
2014-05-16 00:00:00+08:00,19.17258548748906,19.17258548748906,18.569005259605053,18.675518035888672,171990,0.0,0.0
2014-05-19 00:00:00+08:00,18.74653104331278,18.888550054780318,18.462493020377696,18.497997283935547,180753,0.0,0.0
2014-05-20 00:00:00+08:00,18.78203541332582,18.817539677084905,18.569007873535156,18.569007873535156,80283,0.0,0.0
2014-05-21 00:00:00+08:00,18.74653268810804,19.31460878382042,18.74653268810804,18.888551712036133,241472,0.0,0.0
2014-05-22 00:00:00+08:00,18.995060837137032,19.52763250826564,18.81753564193701,19.421117782592773,267342,0.0,0.0
2014-05-23 00:00:00+08:00,19.45662767154859,19.527638161633707,18.99506633632237,19.350112915039062,229946,0.0,0.0
2014-05-26 00:00:00+08:00,19.385616570223537,19.705158840178413,19.385616570223537,19.52763557434082,131510,0.0,0.0
2014-05-27 00:00:00+08:00,19.52763614601724,20.87681770324707,19.52763614601724,20.87681770324707,616378,0.0,0.0
2014-05-28 00:00:00+08:00,21.693429151746646,22.332515716552734,21.44489537892004,22.332515716552734,611852,0.0,0.0
2014-05-29 00:00:00+08:00,23.07811514896287,23.07811514896287,21.657923116263664,21.870952606201172,867307,0.0,0.0
2014-05-30 00:00:00+08:00,22.08397964915831,22.08397964915831,21.48039936978077,21.586912155151367,278917,0.0,0.0
2014-06-03 00:00:00+08:00,21.977463403716673,21.977463403716673,21.23186417092692,21.33837890625,218209,0.0,0.0
2014-06-04 00:00:00+08:00,21.33838315199597,21.51590644136604,20.983334616019533,21.01883888244629,205203,0.0,0.0
2014-06-05 00:00:00+08:00,20.91232299039596,22.190496084717626,20.876818725897078,21.977466583251953,377458,0.0,0.0
2014-06-06 00:00:00+08:00,21.941960606404415,21.941960606404415,21.054340362548828,21.054340362548828,261877,0.0,0.0
2014-06-09 00:00:00+08:00,21.48040059775935,21.48040059775935,21.125352087852043,21.23186683654785,99711,0.0,0.0
2014-06-10 00:00:00+08:00,21.302875622765367,21.622419872731466,20.805808094308883,20.8413143157959,164740,0.0,0.0
2014-06-11 00:00:00+08:00,20.841315593076217,21.196362171816357,20.841315593076217,21.01883888244629,112718,0.0,0.0
2014-06-12 00:00:00+08:00,20.947827108548424,20.947827108548424,20.805808094308883,20.8413143157959,127168,0.0,0.0
2014-06-13 00:00:00+08:00,20.770301545616515,20.94782480458183,20.628282546997067,20.62828254699707,141619,0.0,0.0
2014-06-16 00:00:00+08:00,20.80580886989381,20.80580886989381,20.55727509640089,20.734800338745117,101156,0.0,0.0
2014-06-17 00:00:00+08:00,20.876816296943545,22.15498924255371,20.876816296943545,22.15498924255371,445304,0.0,0.0
2014-06-18 00:00:00+08:00,22.72306180369508,22.971595503187466,22.0129669174566,22.368013381958008,1021681,0.0,0.0
2014-06-19 00:00:00+08:00,22.368019845364287,22.368019845364287,21.693429019200757,21.72893524169922,248556,0.0,0.0
2014-06-20 00:00:00+08:00,21.7289351395264,21.94196268733432,21.58691416467282,21.65792465209961,180636,0.0,0.0
2014-06-23 00:00:00+08:00,21.657924965727556,21.657924965727556,20.202228546142578,20.202228546142578,319871,0.0,0.0
2014-06-24 00:00:00+08:00,20.202228796558842,20.699296350197113,20.060209775124516,20.344247817993164,125824,0.0,0.0
2014-06-25 00:00:00+08:00,20.308742930282456,20.947827528556065,20.308742930282456,20.521770477294922,141622,0.0,0.0
2014-06-26 00:00:00+08:00,20.521769339112303,20.87681784075626,20.237731320691584,20.415254592895508,177782,0.0,0.0
2014-06-27 00:00:00+08:00,20.55727195739746,20.699292912481376,20.486263437091452,20.55727195739746,111286,0.0,0.0
2014-06-30 00:00:00+08:00,20.628283421396738,20.734798164185303,20.557272940459015,20.5927791595459,151734,0.0,0.0
2014-07-01 00:00:00+08:00,20.592781715793137,21.409391583147084,20.592781715793137,20.94782829284668,358501,0.0,0.0
2014-07-02 00:00:00+08:00,20.947824752560084,21.168328938721665,20.39656631306697,20.580318450927734,240261,1.383993,0.0
2014-07-03 00:00:00+08:00,20.58032331064897,21.425588206590543,20.58032331064897,21.021331787109375,140298,0.0,0.0
2014-07-04 00:00:00+08:00,21.315331067229415,21.315331067229415,20.8008226498116,21.058076858520508,96965,0.0,0.0
2014-07-07 00:00:00+08:00,21.278585052172502,21.278585052172502,20.80082854761633,20.87432861328125,85260,0.0,0.0
2014-07-08 00:00:00+08:00,20.87432325848019,20.947825331201336,20.800823211669922,20.800823211669922,46243,0.0,0.0
2014-07-09 00:00:00+08:00,20.7273243272047,20.764074352670697,19.47780320225084,20.28631591796875,144509,0.0,0.0
2014-07-10 00:00:00+08:00,20.21281596085294,20.433318140583363,19.84530962675423,20.102563858032227,95376,0.0,0.0
2014-07-11 00:00:00+08:00,20.029063362027955,20.249567585076925,19.47780483031669,19.514556884765625,150419,0.0,0.0
2014-07-14 00:00:00+08:00,19.77180689303031,19.77180689303031,18.853044127158345,19.4043025970459,70809,0.0,0.0
2014-07-15 00:00:00+08:00,19.404303639401448,19.551305770874023,19.1102993764563,19.551305770874023,99711,0.0,0.0
2014-07-16 00:00:00+08:00,19.29405300018501,19.477805172008537,19.147050857543945,19.147050857543945,92486,0.0,0.0
2014-07-17 00:00:00+08:00,19.147050857543945,19.330803029367473,19.11030082836148,19.147050857543945,79480,0.0,0.0
2014-07-18 00:00:00+08:00,19.147048095241413,19.477802361988815,19.073546021569264,19.294050216674805,78035,0.0,0.0
2014-07-21 00:00:00+08:00,19.330801464789147,20.54357056285335,19.330801464789147,19.735057830810547,108382,0.0,0.0
2014-07-22 00:00:00+08:00,20.065814144415896,20.065814144415896,19.73505783081055,19.735057830810547,57803,0.0,0.0
2014-07-23 00:00:00+08:00,19.73505783081055,19.73505783081055,19.73505783081055,19.735057830810547,0,0.0,0.0
2014-07-24 00:00:00+08:00,19.845312118530273,19.992314265445135,19.845312118530273,19.845312118530273,65029,0.0,0.0
2014-07-25 00:00:00+08:00,19.845307727630804,19.91880979778107,19.588053520971094,19.62480354309082,63584,0.0,0.0
2014-07-28 00:00:00+08:00,19.477801991697007,19.66155615942858,19.257299826694332,19.367549896240234,33237,0.0,0.0
2014-07-29 00:00:00+08:00,19.551304435660967,19.551304435660967,19.220550168913565,19.294050216674805,62139,0.0,0.0
2014-07-30 00:00:00+08:00,19.14705036208386,19.477804667989663,19.14705036208386,19.220552444458008,18793,0.0,0.0
2014-07-31 00:00:00+08:00,19.147052247069862,19.22055433668013,18.853047940451468,18.92654800415039,53592,0.0,0.0
2014-08-01 00:00:00+08:00,18.926545231507124,19.147049442123837,18.926545231507124,19.07354736328125,24566,0.0,0.0
2014-08-04 00:00:00+08:00,19.073548010463067,19.147050091799645,19.073548010463067,19.110300064086914,27500,0.0,0.0
2014-08-05 00:00:00+08:00,19.183800119512373,19.22055217313622,19.073548010463067,19.110300064086914,49133,0.0,0.0
2014-08-06 00:00:00+08:00,19.0735469016756,19.11029895316297,18.485538388809694,18.66929054260254,82494,0.0,0.0
2014-08-07 00:00:00+08:00,18.92654467980368,18.92654467980368,18.1915340423584,18.1915340423584,76600,0.0,0.0
2014-08-08 00:00:00+08:00,18.19153518395073,18.265035239352187,18.11803310263815,18.15478515625,105516,0.0,0.0
2014-08-11 00:00:00+08:00,18.191535838616037,18.559042206582266,17.82402947064981,18.375288009643555,47717,0.0,0.0
2014-08-12 00:00:00+08:00,18.742794377609783,18.742794377609783,18.265035896662567,18.375288009643555,30497,0.0,0.0
2014-08-13 00:00:00+08:00,18.37528619524197,18.37528619524197,18.044531914869342,18.1915340423584,36127,0.0,0.0
2014-08-14 00:00:00+08:00,18.375286969498532,18.375286969498532,18.191534808872422,18.22828483581543,18786,0.0,0.0
2014-08-15 00:00:00+08:00,18.228284379114573,18.228284379114573,17.82402801513672,17.82402801513672,57803,0.0,0.0
2014-08-18 00:00:00+08:00,17.640275550868957,17.640275550868957,16.905263900756836,16.905263900756836,63584,0.0,0.0
2014-08-19 00:00:00+08:00,16.905263900756836,16.978764964472497,16.905263900756836,16.905263900756836,40972,0.0,0.0
2014-08-20 00:00:00+08:00,17.015514088925666,17.75052671307629,17.015514088925666,17.383020401000977,15896,0.0,0.0
2014-08-21 00:00:00+08:00,17.309522498606952,17.309522498606952,17.015518188476562,17.015518188476562,28901,0.0,0.0
2014-08-22 00:00:00+08:00,17.346270012583382,17.456520080566406,17.199265870117667,17.456520080566406,46770,0.0,0.0
2014-08-25 00:00:00+08:00,17.236016094509694,17.27276611328125,17.236016094509694,17.27276611328125,11560,0.0,0.0
2014-08-26 00:00:00+08:00,17.27276934349731,17.713775728961377,17.27276934349731,17.5300235748291,28901,0.0,0.0
2014-08-27 00:00:00+08:00,18.742788314819336,18.742788314819336,18.375282065731543,18.742788314819336,114552,0.0,0.0
2014-08-28 00:00:00+08:00,19.110298254970417,19.110298254970417,18.448787689208984,18.448787689208984,72832,0.0,0.0
2014-08-29 00:00:00+08:00,18.448790475122383,18.559042590383385,18.026159054881234,18.301788330078125,40462,0.0,0.0
2014-09-01 00:00:00+08:00,18.375286969498532,18.375286969498532,17.89753054150622,18.22828483581543,30420,0.0,0.0
2014-09-02 00:00:00+08:00,18.044531741818812,18.044531741818812,17.989404678344727,17.989404678344727,14450,0.0,0.0
2014-09-03 00:00:00+08:00,18.081280140498933,18.099655151367188,17.695398834533187,18.099655151367188,18786,0.0,0.0
2014-09-04 00:00:00+08:00,18.00777816772461,18.044530215569083,17.952653134824104,18.00777816772461,10115,0.0,0.0
2014-09-05 00:00:00+08:00,18.007777686823413,18.33853395312595,18.007777686823413,18.081279754638672,13005,0.0,0.0
2014-09-09 00:00:00+08:00,18.081279754638672,18.26503188531069,18.081279754638672,18.081279754638672,27456,0.0,0.0
2014-09-10 00:00:00+08:00,18.154786418961017,18.228286479474587,18.007782246111354,18.11803436279297,40462,0.0,0.0
2014-09-11 00:00:00+08:00,18.209904962710727,19.036792503725355,18.209904962710727,18.742788314819336,98266,0.0,0.0
2014-09-12 00:00:00+08:00,18.70604328971882,18.70604328971882,18.00778062233524,18.22828483581543,47832,0.0,0.0
2014-09-15 00:00:00+08:00,17.787277989114468,18.044532223092286,17.787277989114468,17.82402801513672,21676,0.0,0.0
2014-09-16 00:00:00+08:00,17.824026493074587,17.8424015045166,17.640274352743603,17.8424015045166,23121,0.0,0.0
2014-09-17 00:00:00+08:00,17.89752960205078,18.007779677092685,17.89752960205078,17.89752960205078,34682,0.0,0.0
2014-09-18 00:00:00+08:00,17.89752753075337,18.17315673828125,17.89752753075337,18.17315673828125,5780,0.0,0.0
2014-09-19 00:00:00+08:00,19.44105529785156,19.44105529785156,19.11030098074949,19.441055297851562,253108,0.0,0.0
2014-09-22 00:00:00+08:00,20.17606564265338,20.80082626170396,19.661559161806576,20.764076232910156,1068168,0.0,0.0
2014-09-23 00:00:00+08:00,19.47780359553229,20.13931419683195,19.330801464789147,19.735057830810547,690755,0.0,0.0
2014-09-24 00:00:00+08:00,19.73505472950552,21.094825744628903,19.73505472950552,21.094825744628906,955061,0.0,0.0
2014-09-25 00:00:00+08:00,21.131581536507166,21.388835801619834,19.66156005859375,19.66156005859375,527459,0.0,0.0
2014-09-26 00:00:00+08:00,19.477802645878405,19.9188110425172,18.926544175990852,19.4043025970459,167630,0.0,0.0
2014-09-29 00:00:00+08:00,19.404306029474657,19.771810390466932,19.183801792150252,19.477806091308594,137283,0.0,0.0
2014-09-30 00:00:00+08:00,19.29405300018501,19.441055142826073,18.963296659809217,19.147050857543945,119942,0.0,0.0
2014-10-01 00:00:00+08:00,19.294050216674805,19.294050216674805,18.742791754821862,19.294050216674805,186561,0.0,0.0
2014-10-02 00:00:00+08:00,19.110301589707834,19.330803799498543,19.000049471856837,19.183801651000977,43352,0.0,0.0
2014-10-03 00:00:00+08:00,19.25730158430407,20.029062271118164,19.25730158430407,20.029062271118164,202349,0.0,0.0
2014-10-06 00:00:00+08:00,20.212816319169757,20.837574869710682,20.17606426697067,20.69057273864746,260472,0.0,0.0
2014-10-07 00:00:00+08:00,20.359815789497297,20.359815789497297,20.029059518396867,20.176061630249023,127312,0.0,0.0
2014-10-08 00:00:00+08:00,20.02906205587526,20.21281623840332,19.698307768782403,20.21281623840332,66618,0.0,0.0
2014-10-09 00:00:00+08:00,20.029063362027955,20.06581541647689,19.330802690254426,19.514556884765625,73699,0.0,0.0
2014-10-13 00:00:00+08:00,19.514555744483644,19.771807955127365,19.036797297764487,19.551305770874023,153181,0.0,0.0
2014-10-14 00:00:00+08:00,19.551306279993646,20.433319091796875,19.551306279993646,20.433319091796875,187862,0.0,0.0
2014-10-15 00:00:00+08:00,20.800824678571153,21.82984161376953,20.800824678571153,21.82984161376953,993285,0.0,0.0
2014-10-16 00:00:00+08:00,21.793086835536766,21.793086835536766,20.323065720455133,20.83757209777832,833963,0.0,0.0
2014-10-17 00:00:00+08:00,20.83757380838916,20.83757380838916,19.4043025970459,19.4043025970459,581094,0.0,0.0
2014-10-20 00:00:00+08:00,19.477802645878405,19.77180689303031,18.412035730519555,19.4043025970459,217248,0.0,0.0
2014-10-21 00:00:00+08:00,19.147050857543945,19.477805172008537,19.11030082836148,19.147050857543945,89653,0.0,0.0
2014-10-22 00:00:00+08:00,19.294052661716652,19.808561164890147,19.25730263317888,19.514556884765625,88150,0.0,0.0
2014-10-23 00:00:00+08:00,19.404302897408257,19.404302897408257,19.03679656982422,19.03679656982422,82370,0.0,0.0
2014-10-24 00:00:00+08:00,19.110298645705413,19.18379869567564,18.816294394002572,19.03679656982422,104046,0.0,0.0
2014-10-27 00:00:00+08:00,19.110299948971658,19.110299948971658,18.301787188695165,18.338537216186523,132948,0.0,0.0
2014-10-28 00:00:00+08:00,18.375288009643555,18.66929229365206,18.2282858676393,18.375288009643555,150289,0.0,0.0
2014-10-29 00:00:00+08:00,18.559039609507852,19.477802361988815,18.559039609507852,19.294050216674805,68208,0.0,0.0
2014-10-30 00:00:00+08:00,19.183798398726502,19.4043025970459,18.926544175990852,19.4043025970459,33237,0.0,0.0
2014-10-31 00:00:00+08:00,19.44105529785156,19.551307412189324,18.963296811024996,19.441055297851562,57803,0.0,0.0
2014-11-03 00:00:00+08:00,19.29405222856168,19.330802256274406,19.110300064086914,19.110300064086914,60838,0.0,0.0
2014-11-04 00:00:00+08:00,19.11029941565807,19.220551520966428,19.07354736328125,19.07354736328125,19075,0.0,0.0
2014-11-05 00:00:00+08:00,18.816297292712697,19.183801651000977,18.779545236154846,19.183801651000977,37572,0.0,0.0
2014-11-06 00:00:00+08:00,19.22054903763044,19.808557488755,19.22054903763044,19.330799102783203,118497,0.0,0.0
2014-11-07 00:00:00+08:00,19.514554411780345,19.514554411780345,19.147048095241413,19.294050216674805,54913,0.0,0.0
2014-11-10 00:00:00+08:00,18.92654587370103,19.367552283987138,18.92654587370103,19.110300064086914,59393,0.0,0.0
2014-11-11 00:00:00+08:00,19.294049353421148,19.40430144604102,18.963293075561523,18.963293075561523,27531,0.0,0.0
2014-11-12 00:00:00+08:00,19.073542520860972,19.073542520860972,18.742788314819336,18.742788314819336,70809,0.0,0.0
2014-11-13 00:00:00+08:00,18.742788314819336,18.926540426407964,18.742788314819336,18.742788314819336,37572,0.0,0.0
2014-11-14 00:00:00+08:00,18.779538331954953,18.853040392136727,18.742788314819336,18.742788314819336,27896,0.0,0.0
2014-11-17 00:00:00+08:00,18.963299068052642,19.036801161663167,18.595794677734375,18.595794677734375,60693,0.0,0.0
2014-11-18 00:00:00+08:00,18.559040374036535,18.559040374036535,18.026156902172083,18.1915340423584,66477,0.0,0.0
2014-11-19 00:00:00+08:00,18.007779863563833,18.448788271941996,18.007779863563833,18.1915340423584,15896,0.0,0.0
2014-11-20 00:00:00+08:00,18.265035896662567,18.41203803866682,18.265035896662567,18.375288009643555,26011,0.0,0.0
2014-11-21 00:00:00+08:00,18.63254165649414,18.742793765876687,18.485539519287787,18.63254165649414,31792,0.0,0.0
2014-11-24 00:00:00+08:00,18.559041600846527,18.63254165649414,18.448789491463984,18.63254165649414,20231,0.0,0.0
2014-11-25 00:00:00+08:00,18.632542192132302,18.853046417236328,18.595792163252028,18.853046417236328,5780,0.0,0.0
2014-11-26 00:00:00+08:00,18.081277876825524,18.742788314819336,18.081277876825524,18.742788314819336,47832,0.0,0.0
2014-11-27 00:00:00+08:00,18.74279127255094,18.74279127255094,18.41203498840332,18.41203498840332,82370,0.0,0.0
2014-11-28 00:00:00+08:00,18.448787037249183,18.522287083119192,18.41203498840332,18.41203498840332,24581,0.0,0.0
2014-12-01 00:00:00+08:00,18.15478419897736,18.595790585865903,18.15478419897736,18.485538482666016,43352,0.0,0.0
2014-12-02 00:00:00+08:00,18.448787689208984,18.448787689208984,18.448787689208984,18.448787689208984,66474,0.0,0.0
2014-12-03 00:00:00+08:00,18.779544830322266,18.779544830322266,18.779544830322266,18.779544830322266,144509,0.0,0.0
2014-12-04 00:00:00+08:00,18.816293716430664,18.816293716430664,18.816293716430664,18.816293716430664,92486,0.0,0.0
2014-12-05 00:00:00+08:00,18.963293015381687,19.808557705511078,18.963293015381687,19.62480354309082,164740,0.0,0.0
2014-12-08 00:00:00+08:00,19.62480369915928,19.661555747482094,19.110297307659003,19.257299423217773,85549,0.0,0.0
2014-12-09 00:00:00+08:00,19.183800886726413,19.36755305854994,19.11030082836148,19.147050857543945,70809,0.0,0.0
2014-12-10 00:00:00+08:00,19.110296946566887,19.845307510472587,19.110296946566887,19.330799102783203,80925,0.0,0.0
2014-12-11 00:00:00+08:00,19.330799102783203,19.477801215564345,19.330799102783203,19.330799102783203,44797,0.0,0.0
2014-12-12 00:00:00+08:00,19.36755305854994,19.441055142826073,19.147050857543945,19.147050857543945,78035,0.0,0.0
2014-12-15 00:00:00+08:00,18.742793073267226,19.147049442123837,18.742793073267226,19.07354736328125,56358,0.0,0.0
2014-12-16 00:00:00+08:00,18.85304581827557,19.330802256274406,18.85304581827557,19.110300064086914,57803,0.0,0.0
2014-12-17 00:00:00+08:00,19.11029941565807,19.330801600363735,19.03679733681548,19.07354736328125,41907,0.0,0.0
2014-12-18 00:00:00+08:00,19.073545168181397,19.257299331184793,18.963293075561523,18.963293075561523,62182,0.0,0.0
2014-12-19 00:00:00+08:00,19.14704856989017,19.330800719759335,18.559040069580078,18.559040069580078,53868,0.0,0.0
2014-12-22 00:00:00+08:00,18.632542685001468,18.779544830322266,18.559042625296687,18.779544830322266,34682,0.0,0.0
2014-12-23 00:00:00+08:00,18.77954329711225,18.926545430431418,18.559041110089034,18.706043243408203,63584,0.0,0.0
2014-12-24 00:00:00+08:00,18.706043243408203,18.742793270260226,18.595791136941056,18.706043243408203,26011,0.0,0.0
2014-12-25 00:00:00+08:00,18.5957904914498,18.74279261966628,18.5957904914498,18.66929054260254,18786,0.0,0.0
2014-12-26 00:00:00+08:00,18.74279261966628,18.74279261966628,18.485538388809694,18.66929054260254,50578,0.0,0.0
2014-12-29 00:00:00+08:00,18.926545781533683,20.24956703186035,18.926545781533683,20.24956703186035,371146,0.0,0.0
2014-12-30 00:00:00+08:00,20.947826890782462,21.021328968975894,19.7718078210648,20.21281623840332,465363,0.0,0.0
2014-12-31 00:00:00+08:00,20.029063523994154,20.176065665245154,19.661559183822238,19.808561325073242,95376,0.0,0.0
2015-01-05 00:00:00+08:00,19.661558645901202,19.808560783130368,19.514556508672033,19.588056564331055,62428,0.0,0.0
2015-01-06 00:00:00+08:00,19.29405079654195,19.367550846512174,18.816294394002572,19.03679656982422,106936,0.0,0.0
2015-01-07 00:00:00+08:00,19.03679656982422,19.073546594809333,18.92654446895791,19.03679656982422,54913,0.0,0.0
2015-01-08 00:00:00+08:00,19.036797982750336,19.29405222856168,19.036797982750336,19.110300064086914,67919,0.0,0.0
2015-01-09 00:00:00+08:00,19.183801651000977,19.367553830145116,19.147051620354404,19.183801651000977,43352,0.0,0.0
2015-01-12 00:00:00+08:00,19.661557875956216,19.99231216529175,19.551305770874023,19.551305770874023,75144,0.0,0.0
2015-01-13 00:00:00+08:00,19.661556533213737,19.661556533213737,19.183798119122034,19.294050216674805,63584,0.0,0.0
2015-01-14 00:00:00+08:00,19.147050857543945,19.220552941820078,19.11030082836148,19.147050857543945,47688,0.0,0.0
2015-01-15 00:00:00+08:00,19.147050091799645,19.183800119512373,18.92654587370103,19.110300064086914,100000,0.0,0.0
2015-01-16 00:00:00+08:00,18.926546474996883,18.963296503877157,18.853046417236328,18.853046417236328,50578,0.0,0.0
2015-01-19 00:00:00+08:00,19.000042486589738,19.036792503725355,18.742788314819336,18.742788314819336,41907,0.0,0.0
2015-01-20 00:00:00+08:00,18.74279100580667,19.29404944562976,18.74279100580667,19.257299423217773,33237,0.0,0.0
2015-01-21 00:00:00+08:00,19.147050091799645,19.22055217313622,19.110300064086914,19.110300064086914,26011,0.0,0.0
2015-01-22 00:00:00+08:00,19.55130365433531,19.55130365433531,19.00004521451222,19.257299423217773,82370,0.0,0.0
2015-01-23 00:00:00+08:00,19.477803692182214,19.735057928736982,19.36755158710002,19.551305770874023,110116,0.0,0.0
2015-01-26 00:00:00+08:00,19.551306750363814,19.551306750363814,19.18380039031536,19.220552444458008,57803,0.0,0.0
2015-01-27 00:00:00+08:00,19.22055074657172,19.257300771556835,19.03679656982422,19.03679656982422,33237,0.0,0.0
2015-01-28 00:00:00+08:00,18.81629335010354,18.926543418942373,18.81629335010354,18.889793395996094,39017,0.0,0.0
2015-01-29 00:00:00+08:00,18.669288845849067,19.18379726080127,18.669288845849067,18.963293075561523,78035,0.0,0.0
