Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-30 00:00:00+08:00,18.926540426407964,18.926540426407964,18.742788314819336,18.742788314819336,76806,0.0,0.0
2015-02-02 00:00:00+08:00,18.59579009437172,18.669290143955003,18.559040069580078,18.559040069580078,53468,0.0,0.0
2015-02-03 00:00:00+08:00,18.779543736938997,19.477804393036443,18.742793709226266,19.110300064086914,86705,0.0,0.0
2015-02-04 00:00:00+08:00,19.110297585495477,19.110297585495477,18.853043373049818,18.889793395996094,24638,0.0,0.0
2015-02-05 00:00:00+08:00,18.85304537672737,18.85304537672737,18.706043243408203,18.706043243408203,15896,0.0,0.0
2015-02-06 00:00:00+08:00,18.779538331954953,18.779538331954953,18.742788314819336,18.742788314819336,16286,0.0,0.0
2015-02-09 00:00:00+08:00,18.926540426407964,18.926540426407964,18.742788314819336,18.742788314819336,15896,0.0,0.0
2015-02-10 00:00:00+08:00,19.11029854509853,19.11029854509853,18.559040069580078,18.559040069580078,31792,0.0,0.0
2015-02-11 00:00:00+08:00,18.669291684317947,18.742793765876687,18.63254165649414,18.63254165649414,11849,0.0,0.0
2015-02-12 00:00:00+08:00,18.632539177835067,18.632539177835067,18.375284965468314,18.41203498840332,26011,0.0,0.0
2015-02-13 00:00:00+08:00,18.41203803866682,18.44879009360128,18.375288009643555,18.375288009643555,34682,0.0,0.0
2015-02-24 00:00:00+08:00,18.889795903083037,18.889795903083037,18.63254165649414,18.63254165649414,10724,0.0,0.0
2015-02-25 00:00:00+08:00,18.706041910666816,18.816294009278877,18.412035639064346,18.448787689208984,26011,0.0,0.0
2015-02-26 00:00:00+08:00,18.448788456903056,18.595790585865903,18.375286379466125,18.485538482666016,66474,0.0,0.0
2015-03-02 00:00:00+08:00,18.48553706018419,18.48553706018419,18.41203498840332,18.41203498840332,10374,0.0,0.0
2015-03-03 00:00:00+08:00,18.41203498840332,18.48553706018419,18.41203498840332,18.41203498840332,26011,0.0,0.0
2015-03-04 00:00:00+08:00,18.375284965468314,18.48553706018419,18.375284965468314,18.41203498840332,52023,0.0,0.0
2015-03-05 00:00:00+08:00,18.41203743772905,18.63254165649414,18.338537382081437,18.63254165649414,31792,0.0,0.0
2015-03-06 00:00:00+08:00,18.41203845406465,18.779544830322266,18.37528842421226,18.779544830322266,23121,0.0,0.0
2015-03-09 00:00:00+08:00,18.706042689065793,18.706042689065793,18.448788456903056,18.485538482666016,17341,0.0,0.0
2015-03-10 00:00:00+08:00,18.485537425742226,19.073545907973813,18.485537425742226,18.816293716430664,83815,0.0,0.0
2015-03-11 00:00:00+08:00,18.742793765876687,18.742793765876687,18.559041600846527,18.63254165649414,60693,0.0,0.0
2015-03-12 00:00:00+08:00,18.632540967958867,19.294051573897967,18.632540967958867,19.07354736328125,128613,0.0,0.0
2015-03-13 00:00:00+08:00,19.11030049311662,20.102565445014665,19.11030049311662,19.514556884765625,238440,0.0,0.0
2015-03-16 00:00:00+08:00,19.514556884765625,19.514556884765625,19.514556884765625,19.514556884765625,0,0.0,0.0
2015-03-17 00:00:00+08:00,19.477802361988815,19.661556533213737,19.294050216674805,19.294050216674805,85260,0.0,0.0
2015-03-18 00:00:00+08:00,19.477801215564345,19.477801215564345,19.330799102783203,19.330799102783203,57803,0.0,0.0
2015-03-19 00:00:00+08:00,19.257303785350636,20.39657094547373,19.257303785350636,19.955564498901367,242775,0.0,0.0
2015-03-20 00:00:00+08:00,19.955559287274603,20.58031775027801,19.66155506634232,20.35981559753418,342501,0.0,0.0
2015-03-23 00:00:00+08:00,20.35981886553751,20.43331891961287,20.029062544465134,20.139314651489258,106947,0.0,0.0
2015-03-24 00:00:00+08:00,20.139315362456166,20.139315362456166,19.624806862120902,19.69830894470215,76589,0.0,0.0
2015-03-25 00:00:00+08:00,19.845311083953487,19.918813166534733,19.477804722869564,19.69830894470215,99744,0.0,0.0
2015-03-26 00:00:00+08:00,19.661558916367103,19.845311083953487,19.588056833785856,19.69830894470215,31792,0.0,0.0
2015-03-27 00:00:00+08:00,19.69830618261055,19.84530830124929,19.367549896240234,19.367549896240234,102601,0.0,0.0
2015-03-30 00:00:00+08:00,19.36755397264639,19.8085624472952,19.22055384897852,19.477806091308594,102601,0.0,0.0
2015-03-31 00:00:00+08:00,19.477804722869564,20.029063251539874,19.477804722869564,19.69830894470215,73699,0.0,0.0
2015-04-01 00:00:00+08:00,19.771804809570312,20.029059005197723,19.624802701484754,19.771804809570312,52023,0.0,0.0
2015-04-02 00:00:00+08:00,19.661557778394496,19.845309935345664,19.47780359553229,19.735057830810547,83822,0.0,0.0
2015-04-07 00:00:00+08:00,19.84530897123408,20.727323738754517,19.735056872055157,20.543569564819336,239885,0.0,0.0
2015-04-08 00:00:00+08:00,20.54357234921415,20.874326665669113,20.212818032759184,20.396570205688477,151734,0.0,0.0
2015-04-09 00:00:00+08:00,20.4700730328581,20.50682306359464,19.955564498901367,19.955564498901367,143065,0.0,0.0
2015-04-10 00:00:00+08:00,20.02906456037445,20.02906456037445,19.661560201186457,19.955564498901367,127168,0.0,0.0
2015-04-13 00:00:00+08:00,19.9555626585479,20.50682117240269,19.9555626585479,20.433319091796875,147836,0.0,0.0
2015-04-14 00:00:00+08:00,20.35981973158722,21.315334656589425,20.24956761987328,20.94782829284668,202674,0.0,0.0
2015-04-15 00:00:00+08:00,20.80082544300377,20.80082544300377,20.396569064449515,20.433319091796875,121457,0.0,0.0
2015-04-16 00:00:00+08:00,20.24956761987328,21.278582602077332,20.24956761987328,20.94782829284668,154626,0.0,0.0
2015-04-17 00:00:00+08:00,20.947824141884894,22.381097258330428,20.690569940832855,21.499082565307617,639092,0.0,0.0
2015-04-20 00:00:00+08:00,21.315333315099426,21.315333315099426,20.470070555008153,20.69057273864746,209538,0.0,0.0
2015-04-21 00:00:00+08:00,20.83757807111565,20.83757807111565,20.396571610171463,20.470073699951172,140175,0.0,0.0
2015-04-22 00:00:00+08:00,20.580319299166195,20.911075592041012,20.580319299166195,20.911075592041016,101590,0.0,0.0
2015-04-23 00:00:00+08:00,20.83757524671074,20.94782735348063,20.580321006218018,20.61707305908203,89931,0.0,0.0
2015-04-24 00:00:00+08:00,20.764074352670697,20.764074352670697,19.992311662418782,20.28631591796875,147399,0.0,0.0
2015-04-27 00:00:00+08:00,20.28631591796875,20.28631591796875,20.065813739261774,20.28631591796875,123194,0.0,0.0
2015-04-28 00:00:00+08:00,20.91107648044568,20.91107648044568,20.249565892502755,20.28631591796875,56358,0.0,0.0
2015-04-29 00:00:00+08:00,20.212816455620942,20.212816455620942,19.955562218045895,20.029062271118164,91040,0.0,0.0
2015-04-30 00:00:00+08:00,20.02906441511647,20.02906441511647,19.66156005859375,19.66156005859375,167727,0.0,0.0
2015-05-04 00:00:00+08:00,19.66155506634232,20.35981559753418,19.551302977015027,20.35981559753418,75182,0.0,0.0
2015-05-05 00:00:00+08:00,20.359819474052102,20.470071584371446,19.882061004638672,19.882061004638672,49133,0.0,0.0
2015-05-06 00:00:00+08:00,19.882057406544714,20.176061630249023,19.771805316177904,20.176061630249023,52023,0.0,0.0
2015-05-07 00:00:00+08:00,20.065815197141287,20.065815197141287,19.845310976502606,19.882061004638672,60693,0.0,0.0
2015-05-08 00:00:00+08:00,20.02906456037445,20.139316678495362,19.955564498901367,19.955564498901367,73699,0.0,0.0
2015-05-11 00:00:00+08:00,19.84531074789709,19.84531074789709,18.889795845988303,19.110300064086914,228613,0.0,0.0
2015-05-12 00:00:00+08:00,19.11030082836148,19.25730297100254,19.11030082836148,19.147050857543945,52023,0.0,0.0
2015-05-13 00:00:00+08:00,19.110297872774265,19.110297872774265,18.963293726957573,19.000045776367188,72254,0.0,0.0
2015-05-14 00:00:00+08:00,19.00004795503761,19.110300064086914,18.92654587370103,19.110300064086914,65030,0.0,0.0
2015-05-15 00:00:00+08:00,19.000048558668617,19.07354861642917,18.853046417236328,18.853046417236328,70809,0.0,0.0
2015-05-18 00:00:00+08:00,18.85304587525923,18.889795903083037,18.595791628670334,18.63254165649414,128613,0.0,0.0
2015-05-19 00:00:00+08:00,18.63254051702617,18.74279261966628,18.63254051702617,18.66929054260254,73699,0.0,0.0
2015-05-20 00:00:00+08:00,18.816296886085894,18.926546975643067,18.669292714853857,18.779544830322266,86722,0.0,0.0
2015-05-21 00:00:00+08:00,18.742794800469877,18.926546975643067,18.742794800469877,18.779544830322266,43688,0.0,0.0
2015-05-22 00:00:00+08:00,18.77954166685802,18.889793763754167,18.74279164319627,18.816293716430664,52052,0.0,0.0
2015-05-25 00:00:00+08:00,18.853040392136727,18.853040392136727,18.669286254637562,18.742788314819336,91040,0.0,0.0
2015-05-26 00:00:00+08:00,18.816295349875347,18.816295349875347,18.669291190645104,18.706043243408203,47688,0.0,0.0
2015-05-27 00:00:00+08:00,18.632536237501945,18.779538331954953,18.559036203230708,18.742788314819336,44797,0.0,0.0
2015-05-28 00:00:00+08:00,18.37528532884608,19.036795884312063,18.37528532884608,18.816293716430664,82370,0.0,0.0
2015-05-29 00:00:00+08:00,18.742793765876687,18.816295847435423,18.522289547111594,18.63254165649414,100016,0.0,0.0
2015-06-01 00:00:00+08:00,18.742792219449242,18.742792219449242,18.52228801887748,18.559040069580078,40462,0.0,0.0
2015-06-02 00:00:00+08:00,18.559040069580078,18.669290143955003,18.52228801887748,18.559040069580078,50883,0.0,0.0
2015-06-03 00:00:00+08:00,18.559043240453487,18.559043240453487,18.44879112133067,18.52229118347168,36127,0.0,0.0
2015-06-04 00:00:00+08:00,18.59579325236229,18.59579325236229,18.04453468322754,18.04453468322754,62548,0.0,0.0
2015-06-05 00:00:00+08:00,18.081282249114537,18.081282249114537,17.23601949513658,17.82402801513672,88150,0.0,0.0
2015-06-08 00:00:00+08:00,17.3462716935987,17.82402811222337,17.3462716935987,17.640275955200195,42166,0.0,0.0
2015-06-09 00:00:00+08:00,17.5667734741978,17.640275550868957,16.905263900756836,16.905263900756836,114162,0.0,0.0
2015-06-10 00:00:00+08:00,17.272767941350526,17.677024268354135,17.272767941350526,17.456520080566406,24566,0.0,0.0
2015-06-11 00:00:00+08:00,18.742795205508273,19.183801651000977,18.559043026364137,19.183801651000977,193642,0.0,0.0
2015-06-12 00:00:00+08:00,18.63254160017696,19.110300064086914,18.375287354365618,19.110300064086914,114162,0.0,0.0
2015-06-15 00:00:00+08:00,18.816295790562844,19.110300064086914,18.816295790562844,19.110300064086914,49133,0.0,0.0
2015-06-16 00:00:00+08:00,19.55130431922015,19.55130431922015,18.816293716430664,18.816293716430664,33237,0.0,0.0
2015-06-17 00:00:00+08:00,18.92654587370103,19.367552283987138,18.92654587370103,19.110300064086914,43352,0.0,0.0
2015-06-18 00:00:00+08:00,18.963298035999852,19.147052247069862,18.70604578714227,18.92654800415039,47731,0.0,0.0
2015-06-22 00:00:00+08:00,19.110298071360795,19.294050216674805,19.110298071360795,19.294050216674805,39017,0.0,0.0
2015-06-23 00:00:00+08:00,19.330801464789147,19.992312066088807,19.330801464789147,19.735057830810547,180636,0.0,0.0
2015-06-24 00:00:00+08:00,19.845309720564114,20.13931397886845,19.735057617222232,19.918811798095703,102601,0.0,0.0
2015-06-25 00:00:00+08:00,19.918813166534733,19.918813166534733,19.69830894470215,19.69830894470215,62139,0.0,0.0
2015-06-26 00:00:00+08:00,19.73505870156022,19.808560783130368,19.330802317702233,19.588056564331055,53468,0.0,0.0
2015-06-29 00:00:00+08:00,19.29404929219166,19.624803543090824,19.07354510765168,19.62480354309082,75144,0.0,0.0
2015-06-30 00:00:00+08:00,19.294052661716652,19.62480697037895,19.294052661716652,19.514556884765625,44797,0.0,0.0
2015-07-01 00:00:00+08:00,19.8085618422143,21.46233749389648,19.8085618422143,21.462337493896484,1036917,0.0,0.0
2015-07-02 00:00:00+08:00,22.96910770908094,23.593868255615234,22.93235768455273,23.593868255615234,792030,0.0,0.0
2015-07-03 00:00:00+08:00,25.35789693883916,25.39464696506159,23.777621500342317,24.696386337280273,1286821,0.0,0.0
2015-07-06 00:00:00+08:00,24.2921313904878,27.15867614746094,23.96137505742677,27.158676147460938,1849438,0.0,0.0
2015-07-07 00:00:00+08:00,27.415926118464455,27.56292823490867,25.7253987404897,26.092905044555664,1188783,0.0,0.0
2015-07-08 00:00:00+08:00,24.62288482916037,25.1373933118339,23.483617782592773,23.483617782592773,1329623,0.0,0.0
2015-07-09 00:00:00+08:00,21.682839703454977,24.990393033475133,21.16833320848405,24.622886657714844,804219,0.0,0.0
2015-07-10 00:00:00+08:00,24.62288665771484,24.62288665771484,24.62288665771484,24.622886657714844,0,0.0,0.0
2015-07-13 00:00:00+08:00,23.446863149061866,26.09290532535487,23.410113126033032,25.725399017333984,745159,0.0,0.0
2015-07-14 00:00:00+08:00,27.562931614031704,27.783433802775438,25.394647598266605,25.3946475982666,592597,0.0,0.0
2015-07-15 00:00:00+08:00,25.39464520845574,25.725399473400632,24.69638462897471,24.990388870239258,280368,0.0,0.0
2015-07-16 00:00:00+08:00,24.659633337856512,26.276658740458377,24.659633337856512,25.02713966369629,335261,0.0,0.0
2015-07-17 00:00:00+08:00,25.174146112108406,25.24764820026356,24.402385328991507,24.47588539123535,246310,0.0,0.0
2015-07-20 00:00:00+08:00,24.475878177360606,24.475878177360606,22.78535293307186,23.079357147216797,384395,0.0,0.0
2015-07-21 00:00:00+08:00,23.079362187848876,23.299866409572004,21.388834548430907,20.653823852539062,397741,0.0,0.0
2015-07-22 00:00:00+08:00,22.34722768076161,23.142503452121716,21.870063494844004,22.227937698364258,334079,1.868573,1.030003
2015-07-23 00:00:00+08:00,21.870060875078213,23.6594295501709,21.273604650047314,23.6594295501709,465908,0.0,0.0
2015-07-24 00:00:00+08:00,23.023208642285425,23.460612287007535,22.506281898895324,22.66533660888672,332819,0.0,0.0
2015-07-27 00:00:00+08:00,21.790536130524405,22.62557451996226,21.790536130524405,22.227937698364258,204866,0.0,0.0
2015-07-28 00:00:00+08:00,22.22793089647056,23.42084312438965,21.949584142445854,23.42084312438965,196420,0.0,0.0
2015-07-29 00:00:00+08:00,23.420850848743434,24.057069778442383,22.744867171856228,24.057069778442383,155733,0.0,0.0
2015-07-30 00:00:00+08:00,23.93777815196593,24.89210860924698,23.93777815196593,24.65352439880371,245525,0.0,0.0
2015-07-31 00:00:00+08:00,24.89210860924698,25.249980668583866,24.255887595004946,24.65352439880371,173972,0.0,0.0
2015-08-03 00:00:00+08:00,24.653522549167775,24.653522549167775,22.665336551174022,23.6594295501709,124867,0.0,0.0
2015-08-04 00:00:00+08:00,23.46060960338119,23.65942690404607,22.26769515857385,22.466514587402344,124895,0.0,0.0
2015-08-05 00:00:00+08:00,22.466514445415747,23.8184814453125,21.830293554083607,23.8184814453125,106628,0.0,0.0
2015-08-06 00:00:00+08:00,23.937777280008525,23.937777280008525,23.023209472339396,23.500375747680664,82777,0.0,0.0
2015-08-07 00:00:00+08:00,23.06297440814827,24.653523706866235,23.06297440814827,23.778722763061523,301645,0.0,0.0
2015-08-10 00:00:00+08:00,23.659427992505584,25.687378598463713,23.46061068269405,25.249977111816406,409676,0.0,0.0
2015-08-11 00:00:00+08:00,25.448795052984032,25.448795052984032,24.29564748814456,24.812576293945312,202089,0.0,0.0
2015-08-12 00:00:00+08:00,24.295650516680315,24.295650516680315,23.46061222726983,23.6594295501709,151524,0.0,0.0
2015-08-13 00:00:00+08:00,23.85824741461338,23.89801002528376,23.062971791405033,23.261791229248047,96807,0.0,0.0
2015-08-14 00:00:00+08:00,23.42085105230641,23.460615799840287,22.86415735581716,23.062976837158203,82777,0.0,0.0
2015-08-17 00:00:00+08:00,23.062972466877987,23.062972466877987,22.267696820377445,22.824390411376953,101016,0.0,0.0
2015-08-18 00:00:00+08:00,22.784625923470895,22.784625923470895,21.83029556274414,21.83029556274414,204838,0.0,0.0
2015-08-19 00:00:00+08:00,21.551951490226855,21.551951490226855,20.239746941803666,21.074785232543945,176936,0.0,0.0
2015-08-20 00:00:00+08:00,20.83620095278062,21.43265711535477,20.597618913383684,21.114547729492188,81416,0.0,0.0
2015-08-21 00:00:00+08:00,20.677149020476648,21.353132619767702,20.677149020476648,20.955495834350586,123464,0.0,0.0
2015-08-24 00:00:00+08:00,19.961405759150008,20.478332592567213,18.86790177731156,19.20589256286621,616055,0.0,0.0
2015-08-25 00:00:00+08:00,19.20588728657328,19.20588728657328,18.60943112000584,19.126359939575195,64580,0.0,0.0
2015-08-26 00:00:00+08:00,18.927547835987152,19.245657311371346,18.609436232438732,19.20589256286621,155733,0.0,0.0
2015-08-27 00:00:00+08:00,19.205888629448364,19.88187219027863,19.12636127688973,19.52400016784668,57523,0.0,0.0
2015-08-28 00:00:00+08:00,19.56376276709997,20.27951106781788,19.56376276709997,19.881872177124023,105225,0.0,0.0
2015-08-31 00:00:00+08:00,19.42458602108111,19.643286734828802,19.285414774299326,19.444469451904297,131995,0.0,0.0
2015-09-01 00:00:00+08:00,19.126357968530932,19.444469451904297,19.126357968530932,19.444469451904297,38734,0.0,0.0
2015-09-02 00:00:00+08:00,19.28541722577861,19.683053970336914,19.28541722577861,19.683053970336914,40111,0.0,0.0
2015-09-03 00:00:00+08:00,20.279511286632953,20.478328605961327,19.563762978192152,20.160219192504883,89581,0.0,0.0
2015-09-04 00:00:00+08:00,19.881871394520758,20.27951026956249,19.842108783914806,20.001163482666016,70332,0.0,0.0
2015-09-07 00:00:00+08:00,19.563761439724736,19.76258087158203,19.563761439724736,19.76258087158203,12016,0.0,0.0
2015-09-08 00:00:00+08:00,19.603526621425253,20.08069071489522,19.603526621425253,19.683053970336914,28628,0.0,0.0
2015-09-09 00:00:00+08:00,19.881872177124023,20.27951106781788,19.683054859940885,19.881872177124023,165343,0.0,0.0
2015-09-10 00:00:00+08:00,20.199982583059562,20.199982583059562,19.881871062702555,20.04092788696289,65562,0.0,0.0
2015-09-11 00:00:00+08:00,20.279511286632953,20.279511286632953,19.881872391648592,20.160219192504883,114105,0.0,0.0
2015-09-14 00:00:00+08:00,20.27951026956249,20.27951026956249,20.001163482666016,20.001163482666016,31974,0.0,0.0
2015-09-15 00:00:00+08:00,20.00116780070883,20.00116780070883,19.742704391479492,19.742704391479492,62279,0.0,0.0
2015-09-16 00:00:00+08:00,19.742700573341605,20.279510725743233,19.742700573341605,19.9216365814209,63612,0.0,0.0
2015-09-17 00:00:00+08:00,20.080690496905227,20.39879988909857,20.04092788696289,20.04092788696289,79761,0.0,0.0
2015-09-18 00:00:00+08:00,20.199985319053933,21.194078368385256,20.199985319053933,20.87596893310547,129454,0.0,0.0
2015-09-21 00:00:00+08:00,20.75667683079357,20.99525890725341,20.597622113153673,20.87596893310547,92850,0.0,0.0
2015-09-22 00:00:00+08:00,20.875969978459977,21.591716243680168,20.875969978459977,21.353134155273438,90109,0.0,0.0
2015-09-23 00:00:00+08:00,21.353132619767702,21.353132619767702,20.955495834350586,20.955495834350586,78904,0.0,0.0
2015-09-24 00:00:00+08:00,21.15431054915135,21.273602634118713,20.71691120331952,20.75667381286621,69525,0.0,0.0
2015-09-25 00:00:00+08:00,20.677146465609184,21.03502059234763,20.55785438064182,20.75667381286621,42132,0.0,0.0
2015-09-29 00:00:00+08:00,20.75667381286621,20.75667381286621,20.75667381286621,20.75667381286621,0,0.0,0.0
2015-09-30 00:00:00+08:00,20.7169146712906,20.79644203186035,20.398803100847587,20.79644203186035,56288,0.0,0.0
2015-10-01 00:00:00+08:00,20.87596793328886,20.87596793328886,20.63738586825547,20.7169132232666,57530,0.0,0.0
2015-10-02 00:00:00+08:00,20.716913647146708,21.23384252937764,20.716913647146708,20.995258331298828,53314,0.0,0.0
2015-10-05 00:00:00+08:00,21.0747828803966,21.353129655631815,20.99525553435277,21.15431022644043,61717,0.0,0.0
2015-10-06 00:00:00+08:00,21.472425801145363,21.472425801145363,21.35313369542895,21.432661056518555,47449,0.0,0.0
2015-10-07 00:00:00+08:00,21.472421884376438,21.750768661499023,21.472421884376438,21.750768661499023,58224,0.0,0.0
2015-10-08 00:00:00+08:00,22.188170552686643,23.898011892901426,22.188170552686643,22.943683624267578,239337,0.0,0.0
2015-10-12 00:00:00+08:00,22.50628464594299,23.142503563563483,21.94959096486095,22.86415672302246,100223,0.0,0.0
2015-10-13 00:00:00+08:00,22.86415622196273,24.255888266004415,22.46651940716399,23.898014068603516,230681,0.0,0.0
2015-10-14 00:00:00+08:00,23.46061100372995,24.255884510186064,23.46061100372995,23.858247756958008,106851,0.0,0.0
2015-10-15 00:00:00+08:00,24.05706518299762,24.05706518299762,23.261791672789204,23.540136337280273,94576,0.0,0.0
2015-10-16 00:00:00+08:00,23.699193055666786,24.01730245824923,23.619665705021173,23.858247756958008,103218,0.0,0.0
2015-10-19 00:00:00+08:00,24.454709296307332,24.454709296307332,23.619670867919922,23.619670867919922,97059,0.0,0.0
2015-10-20 00:00:00+08:00,23.65942865879435,23.65942865879435,23.46061134338379,23.46061134338379,41669,0.0,0.0
2015-10-21 00:00:00+08:00,23.65942831626211,24.255884510186064,23.46061100372995,23.858247756958008,76622,0.0,0.0
2015-10-22 00:00:00+08:00,23.8582467416416,23.937774088902827,23.659427309406706,23.69919204711914,66077,0.0,0.0
2015-10-23 00:00:00+08:00,23.898007164291904,23.898007164291904,23.38107839031607,23.42084312438965,101352,0.0,0.0
2015-10-26 00:00:00+08:00,22.90391535076113,23.57989883422852,22.90391535076113,23.579898834228516,24047,0.0,0.0
2015-10-27 00:00:00+08:00,23.659427872087218,24.057064617850163,23.659427872087218,23.937774658203125,49293,0.0,0.0
2015-10-28 00:00:00+08:00,23.85825046234195,24.057067797418814,23.73895835876465,23.73895835876465,56288,0.0,0.0
2015-10-29 00:00:00+08:00,23.858252025785898,25.369274086575242,23.858252025785898,25.051164627075195,178391,0.0,0.0
2015-10-30 00:00:00+08:00,25.051164627075195,25.249981975180667,24.61376305618057,25.051164627075195,211895,0.0,0.0
2015-11-02 00:00:00+08:00,24.852345150805604,25.130691991950204,24.852345150805604,25.051164627075195,54927,0.0,0.0
2015-11-03 00:00:00+08:00,24.892105866320563,26.244072978423578,24.892105866320563,25.76690673828125,172738,0.0,0.0
2015-11-04 00:00:00+08:00,26.045255002152587,26.442891784543868,25.846435546875,25.846435546875,134940,0.0,0.0
2015-11-05 00:00:00+08:00,25.84643466038246,25.886199401339667,25.13068847662714,25.64761734008789,64580,0.0,0.0
2015-11-06 00:00:00+08:00,25.607855945732606,25.727148056030273,25.0909270147162,25.727148056030273,177367,0.0,0.0
2015-11-09 00:00:00+08:00,26.204307221911545,27.118874926641176,26.085017262625897,26.24407196044922,279358,0.0,0.0
2015-11-10 00:00:00+08:00,26.20430928010734,26.20430928010734,25.56809043884277,25.568090438842773,96933,0.0,0.0
2015-11-11 00:00:00+08:00,25.289745139156317,25.60785457875019,24.852343595632753,25.011398315429688,141927,0.0,0.0
2015-11-12 00:00:00+08:00,24.733051491703062,25.44879985895325,24.733051491703062,25.011398315429688,108283,0.0,0.0
2015-11-13 00:00:00+08:00,24.931867826079664,25.44879666461671,24.931867826079664,25.210214614868164,49147,0.0,0.0
2015-11-16 00:00:00+08:00,24.93187024461857,25.88620066435218,24.93187024461857,25.44879913330078,106950,0.0,0.0
2015-11-17 00:00:00+08:00,25.84643364397146,25.84643364397146,25.44879689085557,25.488561630249023,99907,0.0,0.0
2015-11-18 00:00:00+08:00,25.72714334466316,26.005488004111452,25.72714334466316,25.886198043823242,95944,0.0,0.0
2015-11-19 00:00:00+08:00,26.045252742983326,26.045252742983326,25.72714334466316,25.886198043823242,129418,0.0,0.0
2015-11-20 00:00:00+08:00,25.886198043823242,25.965725393403282,25.647615995083118,25.886198043823242,78820,0.0,0.0
2015-11-23 00:00:00+08:00,25.886198043823242,25.925962782695116,25.409033946342994,25.886198043823242,45391,0.0,0.0
2015-11-24 00:00:00+08:00,25.52832287100524,25.925961730937853,24.971631446528654,25.09092140197754,71551,0.0,0.0
2015-11-25 00:00:00+08:00,25.568095708247625,25.568095708247625,24.733055114746094,24.733055114746094,60329,0.0,0.0
2015-11-26 00:00:00+08:00,24.73305303941103,25.051164627075195,24.73305303941103,25.051164627075195,40687,0.0,0.0
2015-11-27 00:00:00+08:00,24.73304682090189,24.85233890230344,24.73304682090189,24.812576293945312,46341,0.0,0.0
2015-11-30 00:00:00+08:00,24.772819864602294,25.051166729102803,24.733055114746094,24.733055114746094,43535,0.0,0.0
2015-12-01 00:00:00+08:00,24.772814796281065,25.130688959111463,24.772814796281065,24.931869506835938,32942,0.0,0.0
2015-12-02 00:00:00+08:00,25.051166729102803,25.051166729102803,24.65352774319799,24.733055114746094,42342,0.0,0.0
2015-12-03 00:00:00+08:00,24.653520250632205,24.852339683160476,24.653520250632205,24.69328498840332,48038,0.0,0.0
2015-12-04 00:00:00+08:00,24.454700799954917,24.772810161549764,24.176354044477694,24.414936065673828,54717,0.0,0.0
2015-12-07 00:00:00+08:00,24.613755480752342,24.613755480752342,24.41493606567383,24.414936065673828,60371,0.0,0.0
2015-12-08 00:00:00+08:00,24.25588925805538,24.414943990480115,23.699197694568802,24.057069778442383,78988,0.0,0.0
2015-12-09 00:00:00+08:00,23.540136567017,23.818483362388307,23.46061134338379,23.46061134338379,109504,0.0,0.0
