Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-10 00:00:00+08:00,23.54013622621183,23.858247756958008,23.26179156303406,23.858247756958008,52514,0.0,0.0
2015-12-11 00:00:00+08:00,24.017303746814537,24.017303746814537,22.86415390833931,23.023208618164062,121979,0.0,0.0
2015-12-14 00:00:00+08:00,22.466519899509656,22.86415672302246,22.42675728124043,22.86415672302246,25296,0.0,0.0
2015-12-15 00:00:00+08:00,22.98344444190057,23.261791229248047,22.98344444190057,23.261791229248047,30641,0.0,0.0
2015-12-16 00:00:00+08:00,23.261796318499243,23.261796318499243,23.062976837158203,23.062976837158203,26727,0.0,0.0
2015-12-17 00:00:00+08:00,23.301555633544922,23.659429797944064,23.261793019813837,23.301555633544922,8604,0.0,0.0
2015-12-18 00:00:00+08:00,23.301553839918427,23.301553839918427,23.261791229248047,23.261791229248047,2848,0.0,0.0
2015-12-21 00:00:00+08:00,23.26178844442223,23.54013307028349,23.26178844442223,23.42084312438965,9821,0.0,0.0
2015-12-22 00:00:00+08:00,23.858248102368677,24.216122249536962,23.46061134338379,23.46061134338379,16906,0.0,0.0
2015-12-23 00:00:00+08:00,23.26179189980946,23.46061134338379,23.26179189980946,23.46061134338379,8418,0.0,0.0
2015-12-24 00:00:00+08:00,23.46061134338379,23.46061134338379,22.784625660863828,23.46061134338379,21550,0.0,0.0
2015-12-25 00:00:00+08:00,23.460610261179124,25.647615526958216,23.460610261179124,24.97163200378418,162962,0.0,0.0
2015-12-28 00:00:00+08:00,24.693285664914914,25.76690594802107,24.693285664914914,25.249977111816406,154330,0.0,0.0
2015-12-29 00:00:00+08:00,26.045259937536244,26.045259937536244,24.733055114746094,24.733055114746094,85793,0.0,0.0
2015-12-30 00:00:00+08:00,24.85234417228244,25.09092625751367,24.733052065584808,24.892108917236328,43493,0.0,0.0
2015-12-31 00:00:00+08:00,24.693290421055583,25.051164627075195,24.534235691305557,25.051164627075195,47702,0.0,0.0
2016-01-04 00:00:00+08:00,24.733055114746094,24.733055114746094,24.255890885457475,24.733055114746094,15433,0.0,0.0
2016-01-05 00:00:00+08:00,24.176361891843012,24.335416624267747,23.460615595931696,24.057069778442383,117940,0.0,0.0
2016-01-06 00:00:00+08:00,23.38108298917097,23.858249251091113,23.062973566666788,23.301555633544922,63345,0.0,0.0
2016-01-07 00:00:00+08:00,23.341320402865016,23.341320402865016,22.546044717506273,22.943683624267578,39452,0.0,0.0
2016-01-08 00:00:00+08:00,22.943683624267578,23.46061250052618,22.546044717506273,22.943683624267578,81430,0.0,0.0
2016-01-11 00:00:00+08:00,22.943685505608087,22.943685505608087,22.26769973431703,22.347227096557617,64580,0.0,0.0
2016-01-12 00:00:00+08:00,22.26769694676759,22.347224299052662,22.148406982421875,22.148406982421875,32271,0.0,0.0
2016-01-13 00:00:00+08:00,22.62557211573638,22.62557211573638,22.26769795024435,22.307462692260742,12627,0.0,0.0
2016-01-14 00:00:00+08:00,22.307464156668214,22.307464156668214,20.677150062085307,21.432661056518555,113643,0.0,0.0
2016-01-15 00:00:00+08:00,21.432661056518555,21.55195316223497,21.35313369542895,21.432661056518555,42090,0.0,0.0
2016-01-18 00:00:00+08:00,21.512186151889818,21.83029556274414,21.512186151889818,21.83029556274414,19852,0.0,0.0
2016-01-19 00:00:00+08:00,21.5519540375656,22.227937698364258,21.5519540375656,22.227937698364258,9961,0.0,0.0
2016-01-20 00:00:00+08:00,22.267698745427598,22.267698745427598,21.59171513232044,22.18817138671875,16906,0.0,0.0
2016-01-21 00:00:00+08:00,22.26769694676759,22.26769694676759,21.551950776201963,22.148406982421875,7085,0.0,0.0
2016-01-22 00:00:00+08:00,21.94958787113812,22.108642578125,21.790533164151242,22.108642578125,5752,0.0,0.0
2016-01-25 00:00:00+08:00,22.108644604835263,22.108644604835263,21.870062522484005,22.06888198852539,15433,0.0,0.0
2016-01-26 00:00:00+08:00,22.068882969725056,22.227937698364258,21.750773512446653,22.227937698364258,12627,0.0,0.0
2016-01-27 00:00:00+08:00,22.029116669301064,22.188171386718754,21.870061951883375,22.18817138671875,8418,0.0,0.0
2016-01-28 00:00:00+08:00,21.79053516170025,22.06888198852539,21.67124305644262,22.06888198852539,54843,0.0,0.0
2016-01-29 00:00:00+08:00,21.750772943835244,22.347227096557617,21.67124345343061,22.347227096557617,26657,0.0,0.0
2016-02-01 00:00:00+08:00,22.307465006634057,22.3472276246119,21.909828186035156,21.909828186035156,15433,0.0,0.0
2016-02-02 00:00:00+08:00,21.90982470686852,21.90982470686852,21.870059967041016,21.870059967041016,5637,0.0,0.0
2016-02-03 00:00:00+08:00,21.591713504603398,21.83029556274414,21.591713504603398,21.83029556274414,2960,0.0,0.0
2016-02-15 00:00:00+08:00,21.83029556274414,22.068879749048673,21.512186151889818,21.83029556274414,22448,0.0,0.0
2016-02-16 00:00:00+08:00,21.551950892328506,21.83029556274414,21.472423539614923,21.83029556274414,16920,0.0,0.0
2016-02-17 00:00:00+08:00,21.830297778010124,22.06888198852539,21.472425718565244,22.06888198852539,57523,0.0,0.0
2016-02-18 00:00:00+08:00,22.068876596941692,22.068876596941692,21.67123776200492,22.029111862182617,17972,0.0,0.0
2016-02-19 00:00:00+08:00,22.267696380615234,22.62557052088105,21.87005962929973,22.267696380615234,29841,0.0,0.0
2016-02-22 00:00:00+08:00,22.347223730878333,22.347223730878333,22.068879069039344,22.267696380615234,8418,0.0,0.0
2016-02-23 00:00:00+08:00,22.267696380615234,22.267696380615234,22.267696380615234,22.267696380615234,2806,0.0,0.0
2016-02-24 00:00:00+08:00,22.30746146432476,22.30746146432476,21.870059967041016,21.870059967041016,23851,0.0,0.0
2016-02-25 00:00:00+08:00,21.90982470686852,21.90982470686852,21.870059967041016,21.870059967041016,8418,0.0,0.0
2016-02-26 00:00:00+08:00,22.068882792587342,22.66533908427889,21.909828065224808,21.9495906829834,25254,0.0,0.0
2016-03-01 00:00:00+08:00,22.06888198852539,22.06888198852539,22.06888198852539,22.06888198852539,1445,0.0,0.0
2016-03-02 00:00:00+08:00,22.10864467316904,22.66533832853995,22.10864467316904,22.386991500854492,22518,0.0,0.0
2016-03-03 00:00:00+08:00,22.34722506074008,22.70509922230264,22.30746244732416,22.66533660888672,42104,0.0,0.0
2016-03-04 00:00:00+08:00,22.46651847598401,23.73895835876465,22.46651847598401,23.73895835876465,64958,0.0,0.0
2016-03-07 00:00:00+08:00,24.335413032871198,24.335413032871198,23.341320037841797,23.341320037841797,78570,0.0,0.0
2016-03-08 00:00:00+08:00,23.85825046234195,23.85825046234195,23.500376279774024,23.73895835876465,37965,0.0,0.0
2016-03-09 00:00:00+08:00,24.216127740329686,24.255890361162113,23.659434023361698,24.176362991333008,117181,0.0,0.0
2016-03-10 00:00:00+08:00,24.255888266004415,24.573997717843408,23.738959342684023,23.898014068603516,90774,0.0,0.0
2016-03-11 00:00:00+08:00,23.85825297200715,23.85825297200715,23.619670867919922,23.619670867919922,103945,0.0,0.0
2016-03-14 00:00:00+08:00,23.85825297200715,24.057070327997746,23.57990611982328,23.619670867919922,161471,0.0,0.0
2016-03-15 00:00:00+08:00,23.420845928256977,23.738955326274834,23.182263879743584,23.261791229248047,96891,0.0,0.0
2016-03-16 00:00:00+08:00,23.26179189980946,23.65942865879435,23.26179189980946,23.46061134338379,45330,0.0,0.0
2016-03-17 00:00:00+08:00,23.5799003933147,23.699192480469677,22.983444213867184,22.983444213867188,114709,0.0,0.0
2016-03-18 00:00:00+08:00,23.062973593764873,23.062973593764873,22.58580945944795,22.943683624267578,116589,0.0,0.0
2016-03-21 00:00:00+08:00,23.062972241955514,23.062972241955514,22.38698869387993,22.546043395996094,179584,0.0,0.0
2016-03-22 00:00:00+08:00,22.94368103371532,22.94368103371532,22.705096865331328,22.744861602783203,26362,0.0,0.0
2016-03-23 00:00:00+08:00,22.784624212071446,23.062970989743683,22.744861602783203,22.744861602783203,51251,0.0,0.0
2016-03-24 00:00:00+08:00,22.665334256043085,22.94368103371532,22.62556951859121,22.744861602783203,28060,0.0,0.0
2016-03-25 00:00:00+08:00,22.744866400290157,22.903921127319336,22.625574290936232,22.903921127319336,26657,0.0,0.0
2016-03-28 00:00:00+08:00,22.903921127319336,22.903921127319336,22.665339036775567,22.903921127319336,21213,0.0,0.0
2016-03-29 00:00:00+08:00,22.943686215889134,22.943686215889134,22.665339375348115,22.86415672302246,28859,0.0,0.0
2016-03-30 00:00:00+08:00,22.78462201904197,23.57989753806119,22.78462201904197,23.14249610900879,43773,0.0,0.0
2016-03-31 00:00:00+08:00,23.10274060018785,23.10274060018785,22.86415638148,22.903921127319336,10101,0.0,0.0
2016-04-01 00:00:00+08:00,22.94368339141554,23.062973359702177,22.903918649877426,23.023208618164062,9964,0.0,0.0
2016-04-06 00:00:00+08:00,22.6653357077096,22.86415302321191,22.6653357077096,22.824390411376953,19925,0.0,0.0
2016-04-07 00:00:00+08:00,22.824390411376953,22.86415302321191,22.784625671378233,22.824390411376953,42836,0.0,0.0
2016-04-08 00:00:00+08:00,22.824392658342106,22.86415527409152,22.665337939016485,22.78462791442871,14083,0.0,0.0
2016-04-11 00:00:00+08:00,22.784626577298337,22.784626577298337,22.625571867306945,22.66533660888672,8429,0.0,0.0
2016-04-12 00:00:00+08:00,22.665337064235008,22.665337064235008,22.506282351048196,22.5858097076416,25674,0.0,0.0
2016-04-13 00:00:00+08:00,22.625574111938477,22.66533885746322,22.50628413169237,22.625574111938477,15769,0.0,0.0
2016-04-14 00:00:00+08:00,23.182264332624513,23.182264332624513,22.546043395996094,22.546043395996094,41388,0.0,0.0
2016-04-15 00:00:00+08:00,22.546041933301016,22.824388708028184,22.466514587402344,22.466514587402344,70704,0.0,0.0
2016-04-18 00:00:00+08:00,22.307464139824937,22.506283606480835,22.267699395228153,22.386991500854492,21746,0.0,0.0
2016-04-19 00:00:00+08:00,22.267699326402767,22.34722668718652,22.06888198852539,22.06888198852539,42234,0.0,0.0
2016-04-20 00:00:00+08:00,22.02911467002351,22.02911467002351,21.870059967041016,21.870059967041016,28228,0.0,0.0
2016-04-21 00:00:00+08:00,21.75077000388602,21.870059967041016,21.75077000388602,21.870059967041016,11364,0.0,0.0
2016-04-22 00:00:00+08:00,21.87006041893038,21.87006041893038,21.75077045331056,21.7905330657959,15797,0.0,0.0
2016-04-25 00:00:00+08:00,21.870059967041016,21.870059967041016,21.63147791256727,21.870059967041016,28060,0.0,0.0
2016-04-26 00:00:00+08:00,21.750768661499023,21.750768661499023,21.71100392412567,21.750768661499023,5612,0.0,0.0
2016-04-27 00:00:00+08:00,21.671238946287968,21.671238946287968,21.273602217784756,21.472421646118164,95572,0.0,0.0
2016-04-28 00:00:00+08:00,21.39289844005576,21.472425801145363,21.39289844005576,21.432661056518555,14030,0.0,0.0
2016-04-29 00:00:00+08:00,21.273603439331055,21.273603439331055,21.15431134984845,21.273603439331055,19684,0.0,0.0
2016-05-03 00:00:00+08:00,21.273603439331055,21.273603439331055,21.233840828279337,21.273603439331055,21087,0.0,0.0
2016-05-04 00:00:00+08:00,21.154310226440433,21.472421738779367,21.154310226440433,21.15431022644043,17004,0.0,0.0
2016-05-05 00:00:00+08:00,20.597621217033605,21.154312704553817,20.597621217033605,21.035022735595703,90072,0.0,0.0
2016-05-06 00:00:00+08:00,21.074787321383553,21.353134155273438,21.074787321383553,21.353134155273438,19642,0.0,0.0
2016-05-09 00:00:00+08:00,21.074785687937133,21.074785687937133,20.915730974660523,20.995258331298828,14257,0.0,0.0
2016-05-10 00:00:00+08:00,20.995256649314125,21.273603439331055,20.875966687995245,21.273603439331055,8418,0.0,0.0
2016-05-11 00:00:00+08:00,21.313368406456686,21.392895757574255,20.716912208993023,20.915729522705078,26657,0.0,0.0
2016-05-12 00:00:00+08:00,20.796438550576546,20.796438550576546,20.75667381286621,20.75667381286621,14030,0.0,0.0
2016-05-13 00:00:00+08:00,20.75667550703418,20.75667550703418,20.478328704833984,20.478328704833984,61858,0.0,0.0
2016-05-16 00:00:00+08:00,20.359039098383064,20.359039098383064,19.88187283929114,20.080692291259766,42091,0.0,0.0
2016-05-17 00:00:00+08:00,20.43856712089832,20.43856712089832,20.279512405395504,20.279512405395508,4335,0.0,0.0
2016-05-18 00:00:00+08:00,20.5180943063098,21.23384264822452,20.5180943063098,20.955495834350586,16967,0.0,0.0
2016-05-19 00:00:00+08:00,20.518092767117217,20.915729522705078,20.518092767117217,20.915729522705078,4209,0.0,0.0
2016-05-20 00:00:00+08:00,20.557857513427734,20.915731694702174,20.51809489782167,20.557857513427734,10662,0.0,0.0
2016-05-23 00:00:00+08:00,20.59762225719777,20.67714961657387,20.557857513427734,20.557857513427734,26825,0.0,0.0
2016-05-24 00:00:00+08:00,20.597620010375973,20.597620010375973,20.597620010375973,20.597620010375977,1445,0.0,0.0
2016-05-25 00:00:00+08:00,20.59761956264864,20.995256307510914,20.59761956264864,20.677146911621094,16836,0.0,0.0
2016-05-26 00:00:00+08:00,20.756676975949972,20.87596907909611,20.557857513427734,20.557857513427734,11266,0.0,0.0
2016-05-27 00:00:00+08:00,20.716914360343907,20.716914360343907,20.478330154051633,20.557857513427734,23851,0.0,0.0
2016-05-30 00:00:00+08:00,20.677148481679108,20.79644057827773,20.677148481679108,20.7169132232666,5633,0.0,0.0
2016-05-31 00:00:00+08:00,20.716913353801623,20.716913353801623,20.398801803588867,20.398801803588867,25254,0.0,0.0
2016-06-01 00:00:00+08:00,20.39880279467553,20.995259054078275,20.319275435299428,20.557857513427734,43745,0.0,0.0
2016-06-02 00:00:00+08:00,20.51809489782167,20.67714961657387,20.51809489782167,20.557857513427734,5682,0.0,0.0
2016-06-03 00:00:00+08:00,20.557856058582068,20.557856058582068,20.478328704833984,20.478328704833984,4332,0.0,0.0
2016-06-06 00:00:00+08:00,20.319274448076644,20.398801803588867,20.319274448076644,20.398801803588867,5612,0.0,0.0
2016-06-07 00:00:00+08:00,20.398801803588867,20.398801803588867,20.398801803588867,20.398801803588867,0,0.0,0.0
2016-06-08 00:00:00+08:00,20.4783294803381,20.637386322021484,20.43856686604018,20.637386322021484,29463,0.0,0.0
2016-06-13 00:00:00+08:00,20.47832915910109,20.47832915910109,20.319274448076644,20.398801803588867,20147,0.0,0.0
2016-06-14 00:00:00+08:00,20.279511834402467,20.398801803588867,20.1602197370522,20.398801803588867,28060,0.0,0.0
2016-06-15 00:00:00+08:00,20.398799563066664,20.43856430053711,20.120454913428073,20.43856430053711,21045,0.0,0.0
2016-06-16 00:00:00+08:00,20.199982583059562,20.199982583059562,19.961400538914557,20.04092788696289,56246,0.0,0.0
2016-06-17 00:00:00+08:00,20.040930667475376,20.239748001098633,19.881873821147224,20.239748001098633,56400,0.0,0.0
2016-06-20 00:00:00+08:00,20.1602197370522,20.398801803588867,20.1602197370522,20.398801803588867,5612,0.0,0.0
2016-06-21 00:00:00+08:00,20.359040179069464,20.557857513427734,20.279512819693363,20.557857513427734,23851,0.0,0.0
2016-06-22 00:00:00+08:00,20.4783294803381,20.637386322021484,20.4783294803381,20.637386322021484,7015,0.0,0.0
2016-06-23 00:00:00+08:00,20.518092659674846,20.597620010375973,20.518092659674846,20.597620010375977,14030,0.0,0.0
2016-06-24 00:00:00+08:00,20.55785425662118,20.55785425662118,20.120454913428073,20.43856430053711,33672,0.0,0.0
2016-06-27 00:00:00+08:00,20.16021863491454,20.16021863491454,19.8023444905922,19.9216365814209,144859,0.0,0.0
2016-06-28 00:00:00+08:00,19.921638948136913,19.921638948136913,19.48423740068617,19.842111587524414,106838,0.0,0.0
2016-06-29 00:00:00+08:00,19.683053970336914,19.921636017071897,19.086597789417613,19.683053970336914,110893,0.0,0.0
2016-06-30 00:00:00+08:00,19.68305902133885,20.120460616679388,19.48423953395745,19.663175582885742,89792,0.0,0.0
2016-07-01 00:00:00+08:00,19.663171873780918,19.88187263019721,19.50411716514431,19.802345275878906,134688,0.0,0.0
2016-07-04 00:00:00+08:00,19.881874009627392,20.59762237631551,19.881874009627392,20.518095016479492,209047,0.0,0.0
2016-07-05 00:00:00+08:00,20.51809422279992,20.875968392300713,20.19998479576095,20.637386322021484,136412,0.0,0.0
2016-07-06 00:00:00+08:00,20.398802719262825,20.438567462885853,20.199985385639568,20.239748001098633,87154,0.0,0.0
2016-07-07 00:00:00+08:00,20.279511384545692,20.637385540493966,20.23974664358974,20.478328704833984,87280,0.0,0.0
2016-07-08 00:00:00+08:00,20.478328704833984,20.478328704833984,20.478328704833984,20.478328704833984,0,0.0,0.0
2016-07-11 00:00:00+08:00,20.47832623114526,20.5578535752868,20.23974419872064,16.740535736083984,203209,0.0,0.0
2016-07-12 00:00:00+08:00,20.661459433335033,21.0017669951874,19.932231852602815,20.9045352935791,161298,1.781896,1.15
2016-07-13 00:00:00+08:00,20.661455965585642,20.807302362260828,19.446076868350428,19.834999084472656,57341,0.0,0.0
2016-07-14 00:00:00+08:00,20.32115222050593,20.807303895216723,19.689154138374874,20.564228057861328,129320,0.0,0.0
2016-07-15 00:00:00+08:00,20.05376770068635,20.80730369421586,19.980844497680664,19.980844497680664,85546,0.0,0.0
2016-07-18 00:00:00+08:00,20.005155903922866,20.75869200735496,20.005155903922866,20.7100772857666,120922,0.0,0.0
2016-07-19 00:00:00+08:00,20.51561334289376,20.92884181389442,20.51561334289376,20.564228057861328,103775,0.0,0.0
2016-07-20 00:00:00+08:00,20.564228057861328,20.83161238395929,20.564228057861328,20.564228057861328,33403,0.0,0.0
2016-07-21 00:00:00+08:00,20.588536122078605,20.661457061767575,20.588536122078605,20.661457061767578,43371,0.0,0.0
2016-07-22 00:00:00+08:00,20.66145727427963,20.66145727427963,20.564227845349276,20.612842559814453,11236,0.0,0.0
2016-07-25 00:00:00+08:00,20.612842559814453,20.612842559814453,20.418381439436196,20.612842559814453,35197,0.0,0.0
2016-07-26 00:00:00+08:00,20.661457061767575,20.758688752215406,20.661457061767575,20.661457061767578,4880,0.0,0.0
2016-07-27 00:00:00+08:00,20.515615910697708,20.588539123535156,20.44269269786026,20.588539123535156,28200,0.0,0.0
2016-07-28 00:00:00+08:00,20.418381650441063,20.564228057861328,20.418381650441063,20.564228057861328,12215,0.0,0.0
2016-07-29 00:00:00+08:00,20.466999107067007,20.80730438232422,20.466999107067007,20.80730438232422,25656,0.0,0.0
2016-08-01 00:00:00+08:00,20.80730438232422,20.80730438232422,20.80730438232422,20.80730438232422,0,0.0,0.0
2016-08-02 00:00:00+08:00,20.78299687790624,20.78299687790624,20.49130630493164,20.49130630493164,8613,0.0,0.0
2016-08-03 00:00:00+08:00,20.418383077477547,20.418383077477547,20.27253892238183,20.32115364074707,9829,0.0,0.0
2016-08-04 00:00:00+08:00,20.223920822143555,20.223920822143555,20.223920822143555,20.223920822143555,1525,0.0,0.0
2016-08-05 00:00:00+08:00,20.2482283208512,20.39407472325863,20.2482283208512,20.369766235351562,6466,0.0,0.0
2016-08-08 00:00:00+08:00,20.75868797302246,20.75868797302246,20.321151038724306,20.75868797302246,8540,0.0,0.0
2016-08-09 00:00:00+08:00,21.050379732572118,21.050379732572118,20.564228057861328,20.564228057861328,7415,0.0,0.0
2016-08-10 00:00:00+08:00,20.467001536395816,20.467001536395816,20.418384552001953,20.418384552001953,9760,0.0,0.0
2016-08-11 00:00:00+08:00,20.418380911866564,20.418380911866564,20.199613571166992,20.199613571166992,26844,0.0,0.0
2016-08-12 00:00:00+08:00,20.51561358444414,20.685766220092773,20.418381890846636,20.685766220092773,26840,0.0,0.0
2016-08-15 00:00:00+08:00,20.321154763970462,20.66146007385475,20.321154763970462,20.588539123535156,9760,0.0,0.0
2016-08-16 00:00:00+08:00,20.4913069720019,20.51561546325684,20.345462812025684,20.515615463256836,22770,0.0,0.0
2016-08-17 00:00:00+08:00,20.515612674103494,20.539918899536133,20.27253684467215,20.539918899536133,14213,0.0,0.0
2016-08-18 00:00:00+08:00,20.418380984820462,20.539918899536133,20.418380984820462,20.539918899536133,18947,0.0,0.0
2016-08-19 00:00:00+08:00,20.418380984820462,20.539918899536133,20.321151558054922,20.539918899536133,7849,0.0,0.0
2016-08-22 00:00:00+08:00,20.418384552001953,20.418384552001953,20.32115510825,20.418384552001953,35597,0.0,0.0
2016-08-23 00:00:00+08:00,20.418380984820462,20.539918899536133,20.418380984820462,20.539918899536133,33556,0.0,0.0
2016-08-24 00:00:00+08:00,20.61284157408393,20.75868797302246,20.564226861943563,20.75868797302246,29036,0.0,0.0
2016-08-25 00:00:00+08:00,20.83161522099643,20.83161522099643,20.5156161368953,20.7100772857666,11552,0.0,0.0
2016-08-26 00:00:00+08:00,20.66145751822836,20.83161241464181,20.66145751822836,20.7343807220459,22421,0.0,0.0
2016-08-29 00:00:00+08:00,20.661457731064,20.685766220092773,20.418381890846636,20.685766220092773,18605,0.0,0.0
2016-08-30 00:00:00+08:00,20.612843015524046,20.685766220092773,20.418381890846636,20.685766220092773,26535,0.0,0.0
2016-08-31 00:00:00+08:00,20.467001536395816,20.467001536395816,20.418384552001953,20.418384552001953,6466,0.0,0.0
2016-09-01 00:00:00+08:00,20.588535056487714,20.588535056487714,20.32115074974196,20.466997146606445,19642,0.0,0.0
2016-09-02 00:00:00+08:00,20.418384552001953,20.418384552001953,20.272540386374025,20.418384552001953,24513,0.0,0.0
2016-09-05 00:00:00+08:00,20.637151048305814,20.637151048305814,20.418381439436196,20.612842559814453,21332,0.0,0.0
2016-09-06 00:00:00+08:00,20.612845702023744,20.612845702023744,20.418384552001953,20.418384552001953,17121,0.0,0.0
2016-09-07 00:00:00+08:00,20.418384552001953,20.612845702023744,20.418384552001953,20.418384552001953,21328,0.0,0.0
2016-09-08 00:00:00+08:00,20.418383077477547,20.418383077477547,20.32115364074707,20.32115364074707,6153,0.0,0.0
2016-09-09 00:00:00+08:00,20.41838094864821,20.41838094864821,20.369766235351562,20.369766235351562,21369,0.0,0.0
2016-09-12 00:00:00+08:00,20.272537231445312,20.272537231445312,20.272537231445312,20.272537231445312,1627,0.0,0.0
2016-09-13 00:00:00+08:00,20.078076111686677,20.369766660065864,20.078076111686677,20.272537231445312,26840,0.0,0.0
2016-09-14 00:00:00+08:00,20.272537231445312,20.272537231445312,20.0294613973764,20.272537231445312,10222,0.0,0.0
2016-09-19 00:00:00+08:00,20.369766660065864,20.369766660065864,20.272537231445312,20.272537231445312,5287,0.0,0.0
2016-09-20 00:00:00+08:00,20.126691148715786,20.126691148715786,20.10238265991211,20.10238265991211,5371,0.0,0.0
2016-09-21 00:00:00+08:00,20.10238265991211,20.10238265991211,20.10238265991211,20.10238265991211,6771,0.0,0.0
2016-09-22 00:00:00+08:00,20.272537231445312,20.272537231445312,20.272537231445312,20.272537231445312,1220,0.0,0.0
2016-09-23 00:00:00+08:00,20.175305540307228,20.272537231445312,20.175305540307228,20.272537231445312,11236,0.0,0.0
2016-09-26 00:00:00+08:00,20.394074900325034,20.394074900325034,20.150999069213867,20.150999069213867,6997,0.0,0.0
2016-09-27 00:00:00+08:00,20.150999069213867,20.150999069213867,20.150999069213867,20.150999069213867,0,0.0,0.0
2016-09-28 00:00:00+08:00,20.150999069213867,20.150999069213867,20.150999069213867,20.150999069213867,0,0.0,0.0
2016-09-29 00:00:00+08:00,20.102384553174332,20.102384553174332,19.932231903076172,19.932231903076172,8923,0.0,0.0
2016-09-30 00:00:00+08:00,19.932228507244513,19.932228507244513,19.834999084472656,19.834999084472656,2440,0.0,0.0
2016-10-03 00:00:00+08:00,19.83500074951583,19.83500074951583,19.713462829589844,19.713462829589844,5145,0.0,0.0
2016-10-04 00:00:00+08:00,20.369770398779604,20.369770398779604,19.689157485961914,19.689157485961914,4921,0.0,0.0
2016-10-05 00:00:00+08:00,19.932231903076172,19.932231903076172,19.68915604221657,19.932231903076172,7964,0.0,0.0
2016-10-06 00:00:00+08:00,19.932231903076172,19.932231903076172,19.932231903076172,19.932231903076172,253,0.0,0.0
2016-10-07 00:00:00+08:00,19.932231903076172,19.932231903076172,19.932231903076172,19.932231903076172,0,0.0,0.0
2016-10-11 00:00:00+08:00,19.689157034610393,19.689157034610393,19.446081161499023,19.446081161499023,12668,0.0,0.0
2016-10-12 00:00:00+08:00,19.15438965430741,19.15438965430741,18.789774730741122,18.959928512573242,11203,0.0,0.0
2016-10-13 00:00:00+08:00,18.95992782474296,18.95992782474296,18.765466690063477,18.765466690063477,8160,0.0,0.0
2016-10-14 00:00:00+08:00,18.52239171525101,18.52239171525101,18.47377586364746,18.47377586364746,19805,0.0,0.0
2016-10-17 00:00:00+08:00,18.084854358430796,18.376546068651436,18.084854358430796,18.206392288208008,14762,0.0,0.0
2016-10-18 00:00:00+08:00,18.206392179625873,18.23069953918457,18.206392179625873,18.23069953918457,26840,0.0,0.0
2016-10-19 00:00:00+08:00,18.279312133789062,18.327927975506253,18.279312133789062,18.279312133789062,103335,0.0,0.0
2016-10-20 00:00:00+08:00,18.32792854309082,18.32792854309082,18.32792854309082,18.32792854309082,1429,0.0,0.0
2016-10-21 00:00:00+08:00,18.327928623697677,18.66823387145996,18.327928623697677,18.66823387145996,16748,0.0,0.0
2016-10-24 00:00:00+08:00,18.716850873389518,19.34884895837167,18.716850873389518,18.935619354248047,28201,0.0,0.0
2016-10-25 00:00:00+08:00,18.522390553091043,19.34884979716623,18.522390553091043,19.27592658996582,14823,0.0,0.0
