Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-26 00:00:00+08:00,19.251616799834135,19.251616799834135,18.862695693969727,18.862695693969727,6710,0.0,0.0
2016-10-27 00:00:00+08:00,18.862695693969727,18.862695693969727,18.862695693969727,18.862695693969727,1220,0.0,0.0
2016-10-28 00:00:00+08:00,18.86269347243514,18.86269347243514,18.37654186454595,18.571002960205078,12280,0.0,0.0
2016-10-31 00:00:00+08:00,18.522388812794663,18.619619369506836,18.522388812794663,18.619619369506836,6100,0.0,0.0
2016-11-01 00:00:00+08:00,18.619620552554437,18.619620552554437,18.255006790161133,18.255006790161133,30500,0.0,0.0
2016-11-02 00:00:00+08:00,18.230699066524277,18.230699066524277,17.98762321472168,17.98762321472168,10533,0.0,0.0
2016-11-03 00:00:00+08:00,17.501470214309325,17.501470214309325,17.307009094772702,17.404239654541016,12200,0.0,0.0
2016-11-04 00:00:00+08:00,17.20977963327565,17.234086990356445,17.20977963327565,17.234086990356445,3785,0.0,0.0
2016-11-07 00:00:00+08:00,17.258396618794784,17.6716251373291,17.234089258514924,17.6716251373291,14640,0.0,0.0
2016-11-08 00:00:00+08:00,17.404240961233015,17.404240961233015,16.772243972177478,17.01531982421875,37881,0.0,0.0
2016-11-09 00:00:00+08:00,17.015320336246564,17.015320336246564,16.28609275817871,16.28609275817871,18974,0.0,0.0
2016-11-10 00:00:00+08:00,16.140245088838928,16.140245088838928,15.945783963895447,16.043014526367188,59057,0.0,0.0
2016-11-11 00:00:00+08:00,15.605478757523086,15.7999387520226,14.82763538574862,15.36240291595459,173327,0.0,0.0
2016-11-14 00:00:00+08:00,15.070711150458056,15.556862831115723,15.070711150458056,15.556862831115723,32940,0.0,0.0
2016-11-15 00:00:00+08:00,15.483939010374575,15.702706336975096,15.483939010374575,15.702706336975098,6832,0.0,0.0
2016-11-16 00:00:00+08:00,15.848553657531738,15.848553657531738,15.848553657531738,15.848553657531738,2440,0.0,0.0
2016-11-17 00:00:00+08:00,15.848553657531738,15.897168370453723,15.848553657531738,15.848553657531738,31720,0.0,0.0
2016-11-18 00:00:00+08:00,15.848553657531738,15.848553657531738,15.848553657531738,15.848553657531738,0,0.0,0.0
2016-11-21 00:00:00+08:00,15.848556914365396,15.945786360189745,15.629788398742676,15.629788398742676,15250,0.0,0.0
2016-11-22 00:00:00+08:00,15.411015510559082,15.435322865118454,15.411015510559082,15.411015510559082,19032,0.0,0.0
2016-11-23 00:00:00+08:00,15.411017553170183,15.556862831115723,15.411017553170183,15.556862831115723,11529,0.0,0.0
2016-11-24 00:00:00+08:00,15.556863308108998,15.556863308108998,15.313787460327148,15.313787460327148,20984,0.0,0.0
2016-11-25 00:00:00+08:00,15.313786612857513,15.313786612857513,15.265170767236258,15.28947925567627,25704,0.0,0.0
2016-11-28 00:00:00+08:00,15.36240343860691,15.459632873535158,15.36240343860691,15.459632873535156,2542,0.0,0.0
2016-11-29 00:00:00+08:00,15.556863439722248,15.654094005909338,15.38670966608013,15.459632873535156,17571,0.0,0.0
2016-11-30 00:00:00+08:00,15.970091821418531,16.018706535102528,15.654092788696289,15.654092788696289,13298,0.0,0.0
2016-12-01 00:00:00+08:00,15.678399085998535,15.678399085998535,15.678399085998535,15.678399085998535,2440,0.0,0.0
2016-12-02 00:00:00+08:00,15.556862981891413,15.556862981891413,15.265171291914486,15.386709213256836,16165,0.0,0.0
2016-12-05 00:00:00+08:00,15.386709142600877,15.459632347574946,15.338094426790699,15.36240291595459,7320,0.0,0.0
2016-12-06 00:00:00+08:00,15.36240291595459,15.508247063385124,15.36240291595459,15.36240291595459,28548,0.0,0.0
2016-12-07 00:00:00+08:00,15.411017631764768,15.411017631764768,15.338094426790699,15.36240291595459,24400,0.0,0.0
2016-12-08 00:00:00+08:00,15.362403176171346,15.362403176171346,15.16794204711914,15.16794204711914,62830,0.0,0.0
2016-12-09 00:00:00+08:00,15.216556656240781,15.216556656240781,15.167941939950627,15.192249298095703,15048,0.0,0.0
2016-12-12 00:00:00+08:00,15.216558186813275,15.702709923650133,15.216558186813275,15.581171989440918,13054,0.0,0.0
2016-12-13 00:00:00+08:00,15.362403308638816,15.362403308638816,15.313787460327148,15.313787460327148,4880,0.0,0.0
2016-12-14 00:00:00+08:00,15.362403308638816,15.362403308638816,15.313787460327148,15.313787460327148,2440,0.0,0.0
2016-12-15 00:00:00+08:00,15.265170308298863,15.265170308298863,15.21655559539795,15.21655559539795,2501,0.0,0.0
2016-12-16 00:00:00+08:00,15.532555865141381,15.532555865141381,15.508247375488281,15.508247375488281,2538,0.0,0.0
2016-12-19 00:00:00+08:00,15.435325384218073,15.435325384218073,15.313787460327148,15.313787460327148,13420,0.0,0.0
2016-12-20 00:00:00+08:00,15.36240291595459,15.36240291595459,15.36240291595459,15.36240291595459,2440,0.0,0.0
2016-12-21 00:00:00+08:00,15.36240291595459,15.36240291595459,15.31378706888561,15.36240291595459,8540,0.0,0.0
2016-12-22 00:00:00+08:00,15.362405047883902,15.50824921555407,15.362405047883902,15.483942985534668,12386,0.0,0.0
2016-12-23 00:00:00+08:00,15.654093545217057,15.654093545217057,15.386709213256838,15.386709213256836,21960,0.0,0.0
2016-12-26 00:00:00+08:00,15.362403308638816,15.362403308638816,15.265171612015479,15.313787460327148,21960,0.0,0.0
2016-12-27 00:00:00+08:00,15.313788760432432,15.581171989440918,15.313788760432432,15.581171989440918,8540,0.0,0.0
2016-12-28 00:00:00+08:00,15.581169335931012,15.581169335931012,15.167940882497035,15.21655559539795,40260,0.0,0.0
2016-12-29 00:00:00+08:00,15.167939570422977,15.216554279118569,15.11932373046875,15.11932373046875,20781,0.0,0.0
2016-12-30 00:00:00+08:00,15.21655676375278,15.362403176171346,15.16794204711914,15.16794204711914,25620,0.0,0.0
2017-01-03 00:00:00+08:00,15.508249913361917,15.508249913361917,15.070713996887207,15.070713996887207,28534,0.0,0.0
2017-01-04 00:00:00+08:00,15.070713996887207,15.289482520754067,14.900560197764532,15.070713996887207,26294,0.0,0.0
2017-01-05 00:00:00+08:00,15.31378988312616,15.31378988312616,14.973483416139823,15.070713996887207,21960,0.0,0.0
2017-01-06 00:00:00+08:00,15.070712704366533,15.070712704366533,14.973482131958008,14.973482131958008,31729,0.0,0.0
2017-01-09 00:00:00+08:00,15.070713996887207,15.216559302378776,14.973483416139823,15.070713996887207,32208,0.0,0.0
2017-01-10 00:00:00+08:00,15.095018840909857,15.16794204711914,15.095018840909857,15.16794204711914,2440,0.0,0.0
2017-01-11 00:00:00+08:00,15.095020742347552,15.338096618652346,15.095020742347552,15.338096618652344,18300,0.0,0.0
2017-01-12 00:00:00+08:00,15.338094818853566,15.338094818853566,15.313787460327148,15.313787460327148,9356,0.0,0.0
2017-01-13 00:00:00+08:00,15.31378783512482,15.31378783512482,15.070711981393806,15.095019340515137,26962,0.0,0.0
2017-01-16 00:00:00+08:00,15.095021359259299,15.095021359259299,15.070713996887207,15.070713996887207,2524,0.0,0.0
2017-01-17 00:00:00+08:00,15.02209814088401,15.070713996887207,15.02209814088401,15.070713996887207,6808,0.0,0.0
2017-01-18 00:00:00+08:00,15.07071032543647,15.313786152458514,15.07071032543647,15.21655559539795,17080,0.0,0.0
2017-01-19 00:00:00+08:00,15.143633557543497,15.21655676375278,15.119326199226677,15.16794204711914,7687,0.0,0.0
2017-01-20 00:00:00+08:00,15.28947925567627,15.28947925567627,15.28947925567627,15.28947925567627,5368,0.0,0.0
2017-01-23 00:00:00+08:00,15.289480101800729,15.313787460327148,15.289480101800729,15.313787460327148,7140,0.0,0.0
2017-01-24 00:00:00+08:00,15.313788921192087,15.313788921192087,15.240865707397461,15.240865707397461,10980,0.0,0.0
2017-02-02 00:00:00+08:00,15.50824533708596,15.775629638054482,15.50824533708596,15.678399085998535,22387,0.0,0.0
2017-02-03 00:00:00+08:00,15.848553208086242,16.091629028320312,15.751322653740873,16.091629028320312,38589,0.0,0.0
2017-02-06 00:00:00+08:00,16.480552796920463,16.62639808654785,16.45624543719238,16.62639808654785,42846,0.0,0.0
2017-02-07 00:00:00+08:00,16.62639852411277,16.723629096842856,16.383322657917017,16.5291690826416,42863,0.0,0.0
2017-02-08 00:00:00+08:00,16.383322657917017,16.62639852411277,16.383322657917017,16.5291690826416,27154,0.0,0.0
2017-02-09 00:00:00+08:00,16.334707044007605,16.38332176208496,16.310399684968928,16.38332176208496,6100,0.0,0.0
2017-02-10 00:00:00+08:00,16.431938509911518,16.5291690826416,16.431938509911518,16.5291690826416,37855,0.0,0.0
2017-02-13 00:00:00+08:00,16.65070701573948,16.65070701573948,16.5291690826416,16.5291690826416,12932,0.0,0.0
2017-02-14 00:00:00+08:00,16.529168755909364,16.60209083557129,16.286092894518493,16.60209083557129,6100,0.0,0.0
2017-02-15 00:00:00+08:00,16.52916490484422,16.577779613292286,16.431934356689453,16.431934356689453,45451,0.0,0.0
2017-02-16 00:00:00+08:00,16.431934094900498,16.431934094900498,16.286088840621233,16.310396194458008,17365,0.0,0.0
2017-02-17 00:00:00+08:00,16.310396194458008,16.310396194458008,16.310396194458008,16.310396194458008,6100,0.0,0.0
2017-02-20 00:00:00+08:00,16.431938509911518,16.5291690826416,16.431938509911518,16.5291690826416,17666,0.0,0.0
2017-02-21 00:00:00+08:00,16.602091163744976,16.62639852411277,16.5291690826416,16.5291690826416,8540,0.0,0.0
2017-02-22 00:00:00+08:00,16.5291690826416,16.5291690826416,16.5291690826416,16.5291690826416,11901,0.0,0.0
2017-02-23 00:00:00+08:00,16.626394321740353,16.626394321740353,16.431934356689453,16.431934356689453,16914,0.0,0.0
2017-02-24 00:00:00+08:00,16.431938185101238,16.67501404649211,16.431938185101238,16.60209083557129,14701,0.0,0.0
2017-03-01 00:00:00+08:00,16.602092966982674,16.602092966982674,16.529170877958858,16.553478240966797,6100,0.0,0.0
2017-03-02 00:00:00+08:00,16.553478240966797,16.553478240966797,16.553478240966797,16.553478240966797,3294,0.0,0.0
2017-03-03 00:00:00+08:00,16.553478240966797,16.553478240966797,16.553478240966797,16.553478240966797,183,0.0,0.0
2017-03-06 00:00:00+08:00,16.5291690826416,16.553476443009394,16.5291690826416,16.5291690826416,4880,0.0,0.0
2017-03-07 00:00:00+08:00,16.5291690826416,16.5291690826416,16.4805532306471,16.5291690826416,5064,0.0,0.0
2017-03-08 00:00:00+08:00,16.675013690181032,18.13346995862092,16.675013690181032,17.914701461791992,63725,0.0,0.0
2017-03-09 00:00:00+08:00,17.914700279604205,17.914700279604205,17.307009547954642,17.477163314819336,28690,0.0,0.0
2017-03-10 00:00:00+08:00,17.47716488194575,17.744548103841403,17.258396379936983,17.379934310913086,15982,0.0,0.0
2017-03-13 00:00:00+08:00,17.331318884375946,17.331318884375946,17.01531982421875,17.01531982421875,24891,0.0,0.0
2017-03-14 00:00:00+08:00,17.74454689025879,17.91470066074354,17.42854783882912,17.74454689025879,51060,0.0,0.0
2017-03-15 00:00:00+08:00,17.866085752027477,18.376545959054514,17.744547822975115,18.23069953918457,90289,0.0,0.0
2017-03-16 00:00:00+08:00,18.37654642295818,18.814083431095575,18.37654642295818,18.47377586364746,53324,0.0,0.0
2017-03-17 00:00:00+08:00,18.473773896625485,18.473773896625485,17.98762221990716,18.133468627929688,45364,0.0,0.0
2017-03-20 00:00:00+08:00,18.13346827638527,18.571005229452968,18.036237716674805,18.036237716674805,35384,0.0,0.0
2017-03-21 00:00:00+08:00,18.03623938989041,18.03623938989041,17.890394102424086,17.914701461791992,22085,0.0,0.0
2017-03-22 00:00:00+08:00,17.841777562682097,17.89039341079734,17.720239639282227,17.720239639282227,22143,0.0,0.0
2017-03-23 00:00:00+08:00,17.67162163609385,17.67162163609385,17.574392214238248,17.59869956970215,28426,0.0,0.0
2017-03-24 00:00:00+08:00,17.598701609313874,17.890393302462524,17.598701609313874,17.74454689025879,14640,0.0,0.0
2017-03-27 00:00:00+08:00,17.744544833744243,17.744544833744243,17.59869956970215,17.59869956970215,12241,0.0,0.0
2017-03-28 00:00:00+08:00,18.814084458261835,18.814084458261835,17.45285863918807,17.647319793701172,27473,0.0,0.0
2017-03-29 00:00:00+08:00,17.501470107714354,17.501470107714354,17.379932191558897,17.428546905517578,20069,0.0,0.0
2017-03-30 00:00:00+08:00,17.063935356937534,17.525779724121094,17.063935356937534,17.525779724121094,23424,0.0,0.0
2017-03-31 00:00:00+08:00,17.307009094772702,17.404239654541016,17.307009094772702,17.404239654541016,24413,0.0,0.0
2017-04-05 00:00:00+08:00,16.96670202414707,17.47716099445212,16.96670202414707,17.20977783203125,25745,0.0,0.0
2017-04-06 00:00:00+08:00,17.18547293856956,17.40424143764692,17.18547293856956,17.25839614868164,14640,0.0,0.0
2017-04-07 00:00:00+08:00,17.18547361115511,17.452857971191406,17.18547361115511,17.452857971191406,18324,0.0,0.0
2017-04-10 00:00:00+08:00,17.890394102424086,17.914701461791992,17.525779186869958,17.914701461791992,41480,0.0,0.0
2017-04-11 00:00:00+08:00,17.914701137936213,18.716851901388317,17.744547362919086,17.98762321472168,108580,0.0,0.0
2017-04-12 00:00:00+08:00,17.98762413516543,18.52239171525101,17.98762413516543,18.47377586364746,81116,0.0,0.0
2017-04-13 00:00:00+08:00,18.42515874283554,19.34884849037369,18.42515874283554,18.862695693969727,171898,0.0,0.0
2017-04-14 00:00:00+08:00,18.765467217686737,18.765467217686737,17.841778498876376,18.206392288208008,110159,0.0,0.0
2017-04-17 00:00:00+08:00,17.59870305648953,17.695933628867873,17.59870305648953,17.6716251373291,25661,0.0,0.0
2017-04-18 00:00:00+08:00,18.133467046201407,18.133467046201407,17.574392214238248,17.59869956970215,19520,0.0,0.0
2017-04-19 00:00:00+08:00,17.550087084234143,17.550087084234143,17.501472364008045,17.525779724121094,29892,0.0,0.0
2017-04-20 00:00:00+08:00,17.501470214309325,17.501470214309325,17.25839438051793,17.404239654541016,20069,0.0,0.0
2017-04-21 00:00:00+08:00,17.42854722486206,17.501470428395017,17.30700930647966,17.35562515258789,26781,0.0,0.0
2017-04-24 00:00:00+08:00,17.20978092172729,17.939008476299072,17.20978092172729,17.81747055053711,32940,0.0,0.0
2017-04-25 00:00:00+08:00,17.93900694640349,18.109159575455543,17.695931115609845,18.08485221862793,21960,0.0,0.0
2017-04-26 00:00:00+08:00,18.03623685811503,18.03623685811503,17.69593048095703,17.69593048095703,28325,0.0,0.0
2017-04-27 00:00:00+08:00,17.623010186242233,17.623010186242233,17.501472255173873,17.550086975097656,66104,0.0,0.0
2017-04-28 00:00:00+08:00,17.452857971191406,17.550087413467594,17.404242118794386,17.452857971191406,16043,0.0,0.0
2017-05-02 00:00:00+08:00,17.501471597207274,17.793163299560547,17.42854838880424,17.793163299560547,13502,0.0,0.0
2017-05-03 00:00:00+08:00,17.939009259523527,17.939009259523527,17.525779615135765,17.550086975097656,22410,0.0,0.0
2017-05-04 00:00:00+08:00,17.452855353805198,17.939007017314193,17.404239508699042,17.890392303466797,30808,0.0,0.0
2017-05-05 00:00:00+08:00,17.86608381528434,18.084852290115137,17.647316471712298,17.890392303466797,24783,0.0,0.0
2017-05-08 00:00:00+08:00,17.841779816955302,17.841779816955302,17.574396577944015,17.647319793701172,42822,0.0,0.0
2017-05-09 00:00:00+08:00,17.52577637205176,17.59869956970215,17.258393199431474,17.59869956970215,35380,0.0,0.0
2017-05-10 00:00:00+08:00,17.987620828741562,18.571004153195137,17.987620828741562,18.376543045043945,207522,0.0,0.0
2017-05-11 00:00:00+08:00,18.765462924605576,18.765462924605576,18.52238712066098,18.571002960205078,70525,0.0,0.0
2017-05-12 00:00:00+08:00,18.571008015944848,18.571008015944848,18.303623653806625,18.54669952392578,34944,0.0,0.0
2017-05-15 00:00:00+08:00,18.54669952392578,18.643930098225233,18.47377631038646,18.54669952392578,29280,0.0,0.0
2017-05-16 00:00:00+08:00,18.47377586364746,18.52239171525101,18.327931702613544,18.47377586364746,20740,0.0,0.0
2017-05-17 00:00:00+08:00,18.473772615197074,18.522388458251953,18.376543191604732,18.522388458251953,25945,0.0,0.0
2017-05-18 00:00:00+08:00,18.23069808798412,18.44946770037453,18.20639073036034,18.303621292114258,25620,0.0,0.0
2017-05-19 00:00:00+08:00,18.30362274911954,18.473775397289298,18.23069953918457,18.23069953918457,46536,0.0,0.0
2017-05-22 00:00:00+08:00,18.230698935347622,18.230698935347622,17.841777801513672,17.841777801513672,37820,0.0,0.0
2017-05-23 00:00:00+08:00,17.793163299560547,17.987623303203872,17.793163299560547,17.793163299560547,30092,0.0,0.0
2017-05-24 00:00:00+08:00,17.793163299560547,17.793163299560547,17.720240091157514,17.793163299560547,34282,0.0,0.0
2017-05-25 00:00:00+08:00,17.793163212034916,18.59531397548702,17.744547362919086,17.98762321472168,19610,0.0,0.0
2017-05-26 00:00:00+08:00,17.98762321472168,18.03623906383751,17.914701137936213,17.98762321472168,18300,0.0,0.0
2017-05-31 00:00:00+08:00,18.0119320305225,18.03623938989041,17.914701461791992,17.914701461791992,31157,0.0,0.0
2017-06-01 00:00:00+08:00,17.914701461791992,17.987623539895722,17.890394102424086,17.914701461791992,40164,0.0,0.0
2017-06-02 00:00:00+08:00,17.987623431210633,18.23069928593875,17.914701353547514,17.939008712768555,37411,0.0,0.0
2017-06-05 00:00:00+08:00,17.98762221990716,18.230698058266324,17.98762221990716,18.133468627929688,12750,0.0,0.0
2017-06-06 00:00:00+08:00,18.133470317533405,18.27931560788642,18.133470317533405,18.182085037231445,18407,0.0,0.0
2017-06-07 00:00:00+08:00,18.327932145825688,18.571008015944848,18.303623653806625,18.54669952392578,77432,0.0,0.0
2017-06-08 00:00:00+08:00,18.522388458251953,18.571004301306836,18.473772615197074,18.522388458251953,47580,0.0,0.0
2017-06-09 00:00:00+08:00,18.522390017381174,18.522390017381174,18.230698328274762,18.425159454345703,47087,0.0,0.0
2017-06-12 00:00:00+08:00,18.425158048053348,18.66823387145996,18.425158048053348,18.66823387145996,47580,0.0,0.0
2017-06-13 00:00:00+08:00,18.692542923937918,18.911310266610872,18.692542923937918,18.71685028076172,108198,0.0,0.0
2017-06-14 00:00:00+08:00,18.716852859147387,18.76546757949203,18.279315851009994,18.47377586364746,54900,0.0,0.0
2017-06-15 00:00:00+08:00,18.303619489018317,18.376542685964765,18.279312133789062,18.279312133789062,15225,0.0,0.0
2017-06-16 00:00:00+08:00,18.327928333635498,18.376543045043945,18.327928333635498,18.376543045043945,13650,0.0,0.0
2017-06-19 00:00:00+08:00,18.376544496244392,18.400851853868176,18.303621292114258,18.303621292114258,12584,0.0,0.0
2017-06-20 00:00:00+08:00,18.303620585606254,18.303620585606254,18.109159469604492,18.109159469604492,54984,0.0,0.0
2017-06-21 00:00:00+08:00,18.109161718134462,18.765467217686737,17.98762378835725,18.206392288208008,64435,0.0,0.0
2017-06-22 00:00:00+08:00,18.230698300994536,18.255006790161133,18.230698300994536,18.255006790161133,10355,0.0,0.0
2017-06-23 00:00:00+08:00,18.303621505976718,18.303621505976718,18.255006790161133,18.255006790161133,24402,0.0,0.0
2017-06-26 00:00:00+08:00,18.255004778559805,18.327927975506253,18.255004778559805,18.279312133789062,9841,0.0,0.0
2017-06-27 00:00:00+08:00,18.279315851009994,18.6196222871992,18.279315851009994,18.47377586364746,117982,0.0,0.0
2017-06-28 00:00:00+08:00,18.473774268665423,19.2030029296875,18.473774268665423,19.2030029296875,243464,0.0,0.0
2017-06-29 00:00:00+08:00,19.203002550293455,19.203002550293455,18.81408143502206,18.935619354248047,111386,0.0,0.0
2017-06-30 00:00:00+08:00,18.61962153053948,18.93562059371487,18.61962153053948,18.911312103271484,19546,0.0,0.0
2017-07-03 00:00:00+08:00,19.30023530413738,19.44608173733012,18.95992997671161,19.057159423828125,68930,0.0,0.0
2017-07-04 00:00:00+08:00,19.275927016074785,19.275927016074785,18.911312103271484,18.911312103271484,74542,0.0,0.0
2017-07-05 00:00:00+08:00,18.862697279004834,19.105774263261992,18.7897740706018,17.793163299560547,60904,0.0,0.0
2017-07-06 00:00:00+08:00,19.437013728215298,19.463104636226692,19.04566467854401,19.33265495300293,313540,2.049472,0.0
2017-07-07 00:00:00+08:00,19.30656546956207,19.30656546956207,18.83694608962147,18.967395782470703,62234,0.0,0.0
2017-07-10 00:00:00+08:00,18.993484832301803,18.993484832301803,18.836944244846634,18.91521453857422,12224,0.0,0.0
2017-07-11 00:00:00+08:00,19.30656383993082,19.30656383993082,19.045664476254387,19.09784507751465,32920,0.0,0.0
2017-07-12 00:00:00+08:00,19.09784410645664,19.776182174682617,19.09784410645664,19.776182174682617,24924,0.0,0.0
2017-07-13 00:00:00+08:00,19.697913011486218,20.14144266109914,19.697913011486218,20.03708267211914,70882,0.0,0.0
2017-07-14 00:00:00+08:00,20.03708521514755,20.350165221822436,20.03708521514755,20.089265823364258,42700,0.0,0.0
2017-07-17 00:00:00+08:00,20.141447067260742,20.141447067260742,20.089267668460078,20.141447067260742,7442,0.0,0.0
2017-07-18 00:00:00+08:00,20.14144441729322,20.35016441345215,20.14144441729322,20.35016441345215,39657,0.0,0.0
2017-07-19 00:00:00+08:00,20.193625023437153,20.454523197323212,20.193625023437153,20.35016441345215,45720,0.0,0.0
2017-07-20 00:00:00+08:00,20.35016441345215,20.50670501767555,19.93272563534269,20.35016441345215,77836,0.0,0.0
2017-07-21 00:00:00+08:00,20.245802798235413,22.33299895048434,20.245802798235413,22.17645835876465,219608,0.0,0.0
2017-07-24 00:00:00+08:00,22.17645835876465,22.17645835876465,21.811200215974186,22.17645835876465,103114,0.0,0.0
2017-07-25 00:00:00+08:00,24.394107160065747,24.394107160065747,23.167878103204448,23.950578689575195,183386,0.0,0.0
2017-07-26 00:00:00+08:00,23.95057990325164,23.95057990325164,23.533139893156044,23.55923080444336,54735,0.0,0.0
2017-07-27 00:00:00+08:00,23.48095984925495,25.046356201171875,22.46345076345884,25.046356201171875,112935,0.0,0.0
2017-07-28 00:00:00+08:00,25.046353207113228,25.046353207113228,24.263655124719044,24.733274459838867,69832,0.0,0.0
2017-07-31 00:00:00+08:00,24.472374065961123,25.150713346767212,24.10711351921306,25.020263671875,57849,0.0,0.0
2017-08-01 00:00:00+08:00,24.524554718852787,24.759363174438477,24.31583474254519,24.759363174438477,36970,0.0,0.0
2017-08-02 00:00:00+08:00,24.289746340066962,24.394105114342437,24.054935455322266,24.054935455322266,67466,0.0,0.0
2017-08-03 00:00:00+08:00,24.054939329012132,24.054939329012132,23.428781725692755,24.00275993347168,50018,0.0,0.0
2017-08-04 00:00:00+08:00,23.480957290698118,24.21147599434317,23.480957290698118,24.107114791870117,41663,0.0,0.0
2017-08-07 00:00:00+08:00,23.63749545178283,24.107114791870117,23.63749545178283,24.107114791870117,93981,0.0,0.0
2017-08-08 00:00:00+08:00,23.898396869644834,23.950578689575195,23.741858695104114,23.950578689575195,46360,0.0,0.0
2017-08-09 00:00:00+08:00,23.79403888602057,23.79403888602057,23.53313949127054,23.689680099487305,29646,0.0,0.0
2017-08-10 00:00:00+08:00,23.68967930347562,23.68967930347562,22.80261993408203,22.80261993408203,32170,0.0,0.0
2017-08-11 00:00:00+08:00,22.43735933665522,22.80261993408203,22.43735933665522,22.80261993408203,19886,0.0,0.0
2017-08-14 00:00:00+08:00,22.77652744186451,22.77652744186451,21.811200266469218,22.124279022216797,32981,0.0,0.0
2017-08-15 00:00:00+08:00,21.96774361156948,22.359092712402344,21.96774361156948,22.359092712402344,9758,0.0,0.0
2017-08-16 00:00:00+08:00,22.35909138089433,22.35909138089433,21.915560483629623,22.306909561157227,25010,0.0,0.0
2017-08-17 00:00:00+08:00,22.228642954716573,22.43736053188819,22.17646113200675,22.411272048950195,16238,0.0,0.0
2017-08-18 00:00:00+08:00,22.280822812737306,22.437360998874027,22.2286434173584,22.2286434173584,30500,0.0,0.0
2017-08-21 00:00:00+08:00,22.228641054873595,23.01133918762207,22.228641054873595,23.01133918762207,27206,0.0,0.0
2017-08-22 00:00:00+08:00,22.959159797788846,23.115697967288515,22.959159797788846,23.01133918762207,14274,0.0,0.0
2017-08-23 00:00:00+08:00,23.01133918762207,23.01133918762207,23.01133918762207,23.01133918762207,1220,0.0,0.0
2017-08-24 00:00:00+08:00,22.541719436645508,22.541719436645508,22.541719436645508,22.541719436645508,1220,0.0,0.0
2017-08-25 00:00:00+08:00,22.437358463330888,22.567808151245117,22.332999684366182,22.567808151245117,4895,0.0,0.0
2017-08-28 00:00:00+08:00,22.43735628418441,22.593896865844727,22.43735628418441,22.593896865844727,16074,0.0,0.0
2017-08-29 00:00:00+08:00,22.59389815045837,22.698259353637695,22.541718763077004,22.698259353637695,5692,0.0,0.0
2017-08-30 00:00:00+08:00,22.541718331125,22.880887985229492,22.28081897080102,22.880887985229492,33149,0.0,0.0
2017-08-31 00:00:00+08:00,22.698259353637695,22.698259353637695,22.698259353637695,22.698259353637695,4270,0.0,0.0
2017-09-01 00:00:00+08:00,22.646078214526582,22.646078214526582,22.48954004770497,22.541719436645508,14724,0.0,0.0
2017-09-04 00:00:00+08:00,22.35909035894149,22.35909035894149,21.941650390625,21.941650390625,37942,0.0,0.0
2017-09-05 00:00:00+08:00,22.07210007934734,22.593898825586045,22.07210007934734,22.541719436645508,21371,0.0,0.0
2017-09-06 00:00:00+08:00,22.280818939208984,22.54171829916304,21.915558378223377,22.280818939208984,23180,0.0,0.0
