Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-07 00:00:00+08:00,22.280821648144315,22.280821648144315,22.019922256469723,22.019922256469727,12200,0.0,0.0
2017-09-08 00:00:00+08:00,22.515630837536,22.515630837536,22.17646113200675,22.411272048950195,18300,0.0,0.0
2017-09-11 00:00:00+08:00,22.46344976560754,22.489540675013902,22.359090984815545,22.437358856201172,22326,0.0,0.0
2017-09-12 00:00:00+08:00,22.43735709813149,22.43735709813149,22.22863955290148,22.280818939208984,20740,0.0,0.0
2017-09-13 00:00:00+08:00,22.280822812737306,22.280822812737306,22.2286434173584,22.2286434173584,7564,0.0,0.0
2017-09-14 00:00:00+08:00,22.176459897337757,22.95916048182232,22.019921723174267,22.854799270629883,69764,0.0,0.0
2017-09-15 00:00:00+08:00,22.85480089832799,22.85480089832799,22.280822695350103,22.3330020904541,37824,0.0,0.0
2017-09-18 00:00:00+08:00,22.437357777964376,22.437357777964376,22.124279022216797,22.124279022216797,8723,0.0,0.0
2017-09-19 00:00:00+08:00,22.124279177336252,22.17645856559059,21.967741012573242,21.967741012573242,19520,0.0,0.0
2017-09-20 00:00:00+08:00,21.967741012573242,22.01992040082758,21.759021031139255,21.967741012573242,71126,0.0,0.0
2017-09-21 00:00:00+08:00,21.91555987532504,21.91555987532504,21.70683988742035,21.811201095581055,73200,0.0,0.0
2017-09-22 00:00:00+08:00,21.811201095581055,22.150370772374085,21.811201095581055,21.811201095581055,18324,0.0,0.0
2017-09-25 00:00:00+08:00,21.75902136641512,21.75902136641512,21.18504080152327,21.28940200805664,33296,0.0,0.0
2017-09-26 00:00:00+08:00,21.28940234860844,21.28940234860844,21.185041140405676,21.211132049560547,19604,0.0,0.0
2017-09-27 00:00:00+08:00,21.237225158676182,21.237225158676182,21.185043334960938,21.185043334960938,12200,0.0,0.0
2017-09-28 00:00:00+08:00,21.3937595422545,21.65465890079318,21.13286018371582,21.13286018371582,66576,0.0,0.0
2017-09-29 00:00:00+08:00,21.13286023331486,21.13286023331486,21.08068084716797,21.08068084716797,11771,0.0,0.0
2017-10-02 00:00:00+08:00,21.158952713012695,21.185041193816623,21.132861803792046,21.158952713012695,40260,0.0,0.0
2017-10-03 00:00:00+08:00,21.393760681152344,21.393760681152344,21.13286130872467,21.393760681152344,44042,0.0,0.0
2017-10-05 00:00:00+08:00,21.4459392951554,21.654659271240234,21.393759908238337,21.654659271240234,7770,0.0,0.0
2017-10-06 00:00:00+08:00,21.654661344685113,21.654661344685113,21.39376195670197,21.498123168945312,11285,0.0,0.0
2017-10-11 00:00:00+08:00,21.654661926728778,21.732932230910865,21.39376253173306,21.445941925048828,12434,0.0,0.0
2017-10-12 00:00:00+08:00,21.445940069954545,21.445940069954545,21.185040697526876,21.393760681152344,16721,0.0,0.0
2017-10-13 00:00:00+08:00,21.185040853904745,21.34158144988352,21.13286146471738,21.23722267150879,16317,0.0,0.0
2017-10-16 00:00:00+08:00,21.393760839070886,21.472031137060274,21.23722267150879,21.23722267150879,45547,0.0,0.0
2017-10-17 00:00:00+08:00,21.26331110010384,21.915559534398948,21.26331110010384,21.88947105407715,80520,0.0,0.0
2017-10-18 00:00:00+08:00,21.889470154991884,21.889470154991884,21.524209589739286,21.654659271240234,28060,0.0,0.0
2017-10-19 00:00:00+08:00,21.915558583388595,21.915558583388595,21.576388926589836,21.706838607788086,68564,0.0,0.0
2017-10-20 00:00:00+08:00,21.706838607788086,21.706838607788086,21.706838607788086,21.706838607788086,6100,0.0,0.0
2017-10-23 00:00:00+08:00,21.75901888893029,21.75901888893029,21.472028639161113,21.576387405395508,37820,0.0,0.0
2017-10-24 00:00:00+08:00,21.445937733394317,21.576387405395504,21.445937733394317,21.576387405395508,9984,0.0,0.0
2017-10-25 00:00:00+08:00,21.576387405395504,21.576387405395504,21.49811954492791,21.576387405395508,7320,0.0,0.0
2017-10-26 00:00:00+08:00,21.550300497406106,21.654659271240234,21.49812111048904,21.654659271240234,6100,0.0,0.0
2017-10-27 00:00:00+08:00,21.524210473027544,21.524210473027544,20.89805294749402,21.28940200805664,58370,0.0,0.0
2017-10-30 00:00:00+08:00,21.289401449695834,21.289401449695834,20.87196149134397,20.976320266723633,48068,0.0,0.0
2017-10-31 00:00:00+08:00,20.97631964645764,21.08068084716797,20.97631964645764,21.08068084716797,13908,0.0,0.0
2017-11-01 00:00:00+08:00,21.13286018371582,21.13286018371582,21.13286018371582,21.13286018371582,2599,0.0,0.0
2017-11-02 00:00:00+08:00,21.13286085820973,21.13286085820973,20.976320266723633,20.976320266723633,10248,0.0,0.0
2017-11-03 00:00:00+08:00,20.976322342992592,20.976322342992592,20.81978416442871,20.81978416442871,23180,0.0,0.0
2017-11-06 00:00:00+08:00,20.924143006869162,20.924143006869162,20.76760482788086,20.76760482788086,25864,0.0,0.0
2017-11-07 00:00:00+08:00,20.950232789657807,21.132861869520212,20.42843403095567,20.506704330444336,57462,0.0,0.0
2017-11-08 00:00:00+08:00,20.558885400632015,20.715423583984375,20.454524183313513,20.715423583984375,11712,0.0,0.0
2017-11-09 00:00:00+08:00,20.66324418953359,20.97632298465524,20.66324418953359,20.715423583984375,42700,0.0,0.0
2017-11-10 00:00:00+08:00,21.080681573826702,21.106772482007784,20.84587068544685,20.87196159362793,70760,0.0,0.0
2017-11-13 00:00:00+08:00,21.10677558955031,21.10677558955031,20.532794952392578,20.532794952392578,50104,0.0,0.0
2017-11-14 00:00:00+08:00,20.55888171110481,20.611061096191406,20.55888171110481,20.611061096191406,9760,0.0,0.0
2017-11-15 00:00:00+08:00,20.87196188021902,20.976320657543035,20.663241897154332,20.845870971679688,21960,0.0,0.0
2017-11-16 00:00:00+08:00,20.871962037941557,20.871962037941557,20.66324205329964,20.689332962036133,37483,0.0,0.0
2017-11-17 00:00:00+08:00,20.689332962036133,20.741512351092442,20.66324205329964,20.689332962036133,39142,0.0,0.0
2017-11-20 00:00:00+08:00,20.68933335632737,20.68933335632737,20.558883666992188,20.558883666992188,47580,0.0,0.0
2017-11-21 00:00:00+08:00,20.715421729868407,20.715421729868407,20.532792651428245,20.66324234008789,24796,0.0,0.0
2017-11-22 00:00:00+08:00,20.66324290119469,20.66324290119469,20.27189382458874,20.37625503540039,83002,0.0,0.0
2017-11-23 00:00:00+08:00,20.584972201516276,20.584972201516276,20.506704330444336,20.506704330444336,4880,0.0,0.0
2017-11-24 00:00:00+08:00,20.50670461816396,20.50670461816396,20.480613708496094,20.480613708496094,14640,0.0,0.0
2017-11-27 00:00:00+08:00,20.506704276941456,20.767603655611826,20.480613367707733,20.558883666992188,42890,0.0,0.0
2017-11-28 00:00:00+08:00,20.611063057042916,20.767603655611826,20.558883666992188,20.558883666992188,25620,0.0,0.0
2017-11-29 00:00:00+08:00,20.6110647950828,20.715423583984375,20.6110647950828,20.715423583984375,31733,0.0,0.0
2017-11-30 00:00:00+08:00,20.715419866364602,20.715419866364602,20.480611419266666,20.611061096191406,12200,0.0,0.0
2017-12-01 00:00:00+08:00,20.611062950307375,20.741512638967016,20.611062950307375,20.66324234008789,16127,0.0,0.0
2017-12-04 00:00:00+08:00,20.663243081576418,20.663243081576418,20.45452308654785,20.45452308654785,35624,0.0,0.0
2017-12-05 00:00:00+08:00,20.611063689923476,20.611063689923476,20.45452308654785,20.45452308654785,9943,0.0,0.0
2017-12-06 00:00:00+08:00,20.454522907988164,20.454522907988164,20.350164125593285,20.37625503540039,16958,0.0,0.0
2017-12-07 00:00:00+08:00,20.5067040833743,20.5067040833743,20.324073791503906,20.324073791503906,8601,0.0,0.0
2017-12-08 00:00:00+08:00,20.35016245573557,20.454521229567163,20.324072762277677,20.402341842651367,20172,0.0,0.0
2017-12-11 00:00:00+08:00,20.871961707328186,21.39376044645931,20.871961707328186,21.367671966552734,72870,0.0,0.0
2017-12-12 00:00:00+08:00,21.367671966552734,21.837291317454074,21.28940166999974,21.367671966552734,94550,0.0,0.0
2017-12-13 00:00:00+08:00,21.36767404928361,21.654661926728778,21.36767404928361,21.445941925048828,26962,0.0,0.0
2017-12-14 00:00:00+08:00,21.759021367218125,21.915559534398948,21.73293045847965,21.88947105407715,39040,0.0,0.0
2017-12-15 00:00:00+08:00,21.706838759627473,21.706838759627473,21.393760008245003,21.55030059814453,36629,0.0,0.0
2017-12-18 00:00:00+08:00,21.550300935824648,21.65465971178185,21.419851251669837,21.472030639648438,20100,0.0,0.0
2017-12-19 00:00:00+08:00,21.498121210983552,21.57638907751673,21.472030303194767,21.55030059814453,15860,0.0,0.0
2017-12-20 00:00:00+08:00,21.602479834196114,21.706838607788086,21.602479834196114,21.706838607788086,12212,0.0,0.0
2017-12-21 00:00:00+08:00,21.73293164676342,21.73293164676342,21.498123168945312,21.498123168945312,26970,0.0,0.0
2017-12-22 00:00:00+08:00,21.628570893094295,21.654659372466494,21.498121210983552,21.55030059814453,161043,0.0,0.0
2017-12-25 00:00:00+08:00,21.65466227681181,21.91556167602539,21.65466227681181,21.91556167602539,98511,0.0,0.0
2017-12-26 00:00:00+08:00,21.88947105407715,21.915559534398948,21.8112007562784,21.88947105407715,58645,0.0,0.0
2017-12-27 00:00:00+08:00,21.732932582259266,21.91556167602539,21.65466227681181,21.91556167602539,21996,0.0,0.0
2017-12-28 00:00:00+08:00,21.863382746814537,21.863382746814537,21.732933044433594,21.732933044433594,794220,0.0,0.0
2017-12-29 00:00:00+08:00,21.915562072788205,22.3851814855581,21.81120328258021,22.3330020904541,333792,0.0,0.0
2018-01-02 00:00:00+08:00,22.437356706802458,23.220057201430123,22.332997936007573,23.06351661682129,144668,0.0,0.0
2018-01-03 00:00:00+08:00,23.115696100584042,23.115696100584042,22.64607677317565,22.959157943725586,48802,0.0,0.0
2018-01-04 00:00:00+08:00,22.959157943725586,22.959157943725586,22.593897387556165,22.959157943725586,39406,0.0,0.0
2018-01-05 00:00:00+08:00,22.959161586371973,23.115699768066406,22.959161586371973,23.115699768066406,58014,0.0,0.0
2018-01-08 00:00:00+08:00,23.063516714964557,23.115696100584042,22.959157943725586,22.959157943725586,81191,0.0,0.0
2018-01-09 00:00:00+08:00,22.880887651088102,23.167875486203524,22.698258587211647,22.959157943725586,47621,0.0,0.0
2018-01-10 00:00:00+08:00,22.80261692898592,22.80261692898592,22.489538192749023,22.489538192749023,28064,0.0,0.0
2018-01-11 00:00:00+08:00,22.437357559897674,22.698259353637695,21.91555882925082,22.698259353637695,42701,0.0,0.0
2018-01-12 00:00:00+08:00,22.593901027292237,22.593901027292237,22.437360416799557,22.5156307220459,13422,0.0,0.0
2018-01-15 00:00:00+08:00,22.906977072762185,22.906977072762185,21.967740807693875,22.17645835876465,42700,0.0,0.0
2018-01-16 00:00:00+08:00,22.01991910877466,22.280818463154304,21.863378524780273,21.863378524780273,45954,0.0,0.0
2018-01-17 00:00:00+08:00,21.811199809796623,21.8372907174029,21.654659220992098,21.706838607788086,40301,0.0,0.0
2018-01-18 00:00:00+08:00,22.385179465805177,23.741858186601483,22.385179465805177,22.437358856201172,57340,0.0,0.0
2018-01-19 00:00:00+08:00,23.794036913301742,23.794036913301742,22.228640674585616,22.541719436645508,75825,0.0,0.0
2018-01-22 00:00:00+08:00,21.863379441869455,22.959158718961124,21.863379441869455,22.698259353637695,54900,0.0,0.0
2018-01-23 00:00:00+08:00,22.176458145023233,22.750438690185547,21.91555878028276,22.750438690185547,68361,0.0,0.0
2018-01-24 00:00:00+08:00,22.724351316083467,22.724351316083467,22.2286434173584,22.2286434173584,12200,0.0,0.0
2018-01-25 00:00:00+08:00,22.228641294617187,22.437358856201172,22.01992130461647,22.437358856201172,9788,0.0,0.0
2018-01-26 00:00:00+08:00,22.098193598277632,22.82871241498447,22.098193598277632,22.3330020904541,13461,0.0,0.0
2018-01-29 00:00:00+08:00,22.09819255965547,22.176460434424374,21.915561042749783,22.019922256469727,51241,0.0,0.0
2018-01-30 00:00:00+08:00,21.91556167602539,21.91556167602539,21.706841670971144,21.91556167602539,30950,0.0,0.0
2018-01-31 00:00:00+08:00,21.73292772803293,22.25472640991211,21.73292772803293,22.25472640991211,5917,0.0,0.0
2018-02-01 00:00:00+08:00,22.593899228911106,22.593899228911106,21.811201095581055,21.811201095581055,21991,0.0,0.0
2018-02-02 00:00:00+08:00,21.811201095581055,21.811201095581055,21.811201095581055,21.811201095581055,1403,0.0,0.0
2018-02-05 00:00:00+08:00,21.732930796564705,21.811201095581055,21.65466049754836,21.811201095581055,19520,0.0,0.0
2018-02-06 00:00:00+08:00,21.654662886268625,21.654662886268625,20.532794952392578,20.532794952392578,47824,0.0,0.0
2018-02-07 00:00:00+08:00,20.767602817736854,20.87196159362793,20.767602817736854,20.87196159362793,14762,0.0,0.0
2018-02-08 00:00:00+08:00,21.315489249009588,21.315489249009588,20.76760205312828,21.13286018371582,20740,0.0,0.0
2018-02-09 00:00:00+08:00,21.13286018371582,21.13286018371582,21.13286018371582,21.13286018371582,0,0.0,0.0
2018-02-12 00:00:00+08:00,20.871962364218305,21.811201095581055,20.558883596569625,21.811201095581055,10980,0.0,0.0
2018-02-21 00:00:00+08:00,21.81120115936172,21.81120115936172,21.132861803792046,21.158952713012695,41663,0.0,0.0
2018-02-22 00:00:00+08:00,21.158954160167923,21.341583251953125,21.080683855569443,21.341583251953125,6161,0.0,0.0
2018-02-23 00:00:00+08:00,21.654660053580013,21.654660053580013,21.13286130872467,21.393760681152344,13517,0.0,0.0
2018-02-26 00:00:00+08:00,21.393762342663315,21.393762342663315,20.506705378884096,20.81978416442871,59812,0.0,0.0
2018-02-27 00:00:00+08:00,20.87196159362793,21.106772482007784,20.61106222548362,20.87196159362793,41872,0.0,0.0
2018-03-01 00:00:00+08:00,20.87196159362793,20.87196159362793,20.87196159362793,20.87196159362793,183,0.0,0.0
2018-03-02 00:00:00+08:00,20.87196159362793,20.87196159362793,20.87196159362793,20.87196159362793,2732,0.0,0.0
2018-03-05 00:00:00+08:00,21.132861304909916,21.132861304909916,20.767603154943775,20.793691635131836,24467,0.0,0.0
2018-03-06 00:00:00+08:00,20.767605117002326,20.819784510724855,20.71542329486291,20.741514205932617,19656,0.0,0.0
2018-03-07 00:00:00+08:00,20.715421001374697,20.87196159362793,20.715421001374697,20.87196159362793,4110,0.0,0.0
2018-03-08 00:00:00+08:00,20.87196149134397,20.976320266723633,20.76760271596431,20.976320266723633,15860,0.0,0.0
2018-03-09 00:00:00+08:00,20.87196159362793,20.87196159362793,20.819782205682394,20.87196159362793,4880,0.0,0.0
2018-03-12 00:00:00+08:00,20.950234384618522,21.91556167602539,20.950234384618522,21.91556167602539,140910,0.0,0.0
2018-03-13 00:00:00+08:00,22.07209849396729,22.07209849396729,21.81119913958764,21.863378524780273,24400,0.0,0.0
2018-03-14 00:00:00+08:00,21.863379349527,21.863379349527,21.445939395405986,21.55030059814453,85877,0.0,0.0
2018-03-15 00:00:00+08:00,21.57639048297654,21.785110473632812,21.393761401808575,21.785110473632812,70760,0.0,0.0
2018-03-16 00:00:00+08:00,21.6546576942795,21.785107366280688,21.445937733394317,21.576387405395508,37820,0.0,0.0
2018-03-19 00:00:00+08:00,21.550300497406106,21.654659271240234,21.49812111048904,21.654659271240234,12897,0.0,0.0
2018-03-20 00:00:00+08:00,21.47203097856398,21.47203097856398,21.393760681152344,21.393760681152344,35678,0.0,0.0
2018-03-21 00:00:00+08:00,21.75902057520504,22.17645810090947,21.498121210983552,21.55030059814453,57096,0.0,0.0
2018-03-22 00:00:00+08:00,21.602478311162304,21.6546576942795,21.576387405395504,21.576387405395508,18723,0.0,0.0
2018-03-23 00:00:00+08:00,21.47203249106717,21.524211883544922,21.28940340318663,21.524211883544922,35733,0.0,0.0
2018-03-26 00:00:00+08:00,21.13286212588663,21.889471792233326,21.028503344246896,21.68075180053711,19549,0.0,0.0
2018-03-27 00:00:00+08:00,21.65466227681181,21.91556167602539,21.602482882652478,21.91556167602539,13420,0.0,0.0
2018-03-28 00:00:00+08:00,21.811200419393593,22.01992040082758,21.759021031139255,21.967741012573242,42070,0.0,0.0
2018-03-29 00:00:00+08:00,21.91555919590227,22.01992040082758,21.60248043795961,21.967741012573242,25772,0.0,0.0
2018-03-30 00:00:00+08:00,22.17645841010529,22.17645841010529,21.915559042246205,22.124279022216797,26231,0.0,0.0
2018-04-02 00:00:00+08:00,22.306907805807892,22.306907805807892,21.86337937186159,22.15036964416504,21045,0.0,0.0
2018-04-03 00:00:00+08:00,21.759020878580724,22.124279022216797,21.73292997042817,22.124279022216797,7345,0.0,0.0
2018-04-09 00:00:00+08:00,21.91556098704399,22.124280985536494,21.70684098855148,22.072101593017578,29282,0.0,0.0
2018-04-10 00:00:00+08:00,21.70684213259062,22.046011844464466,21.680753649164608,21.732933044433594,8566,0.0,0.0
2018-04-11 00:00:00+08:00,21.7329303031796,22.046009063720703,21.393760634086462,22.046009063720703,57381,0.0,0.0
2018-04-12 00:00:00+08:00,21.57639104260681,21.57639104260681,21.498123168945312,21.498123168945312,6195,0.0,0.0
2018-04-13 00:00:00+08:00,21.576389756168382,21.628571573387244,21.393760681152344,21.393760681152344,17128,0.0,0.0
2018-04-16 00:00:00+08:00,21.445942039139844,21.445942039139844,21.341583251953125,21.341583251953125,13532,0.0,0.0
2018-04-17 00:00:00+08:00,21.34158015623007,21.34158015623007,21.13286018371582,21.13286018371582,5026,0.0,0.0
2018-04-18 00:00:00+08:00,21.132863939662656,21.185043334960938,21.132863939662656,21.185043334960938,13420,0.0,0.0
2018-04-19 00:00:00+08:00,21.2111343500854,21.70684225045788,21.2111343500854,21.62857437133789,10980,0.0,0.0
2018-04-20 00:00:00+08:00,21.3937598585956,21.706838607788086,21.3937598585956,21.706838607788086,25803,0.0,0.0
2018-04-23 00:00:00+08:00,21.706838607788086,21.706838607788086,21.706838607788086,21.706838607788086,2,0.0,0.0
2018-04-24 00:00:00+08:00,21.393763344571024,21.393763344571024,21.185043334960938,21.185043334960938,28060,0.0,0.0
2018-04-25 00:00:00+08:00,21.393763344571024,21.393763344571024,21.132863939662656,21.185043334960938,7320,0.0,0.0
2018-04-26 00:00:00+08:00,21.185040031184496,21.654659372466494,20.97632005412399,21.55030059814453,15889,0.0,0.0
2018-04-27 00:00:00+08:00,21.13286018371582,21.13286018371582,21.13286018371582,21.13286018371582,3660,0.0,0.0
2018-04-30 00:00:00+08:00,21.08068079769139,21.13286018371582,21.08068079769139,21.13286018371582,4026,0.0,0.0
2018-05-02 00:00:00+08:00,21.13285980389037,21.13285980389037,20.350161742341925,20.611061096191406,40382,0.0,0.0
2018-05-03 00:00:00+08:00,20.87196159362793,20.87196159362793,20.87196159362793,20.87196159362793,2440,0.0,0.0
2018-05-04 00:00:00+08:00,20.35016388238987,20.40234327296372,20.089264501103894,20.19362449645996,85530,0.0,0.0
2018-05-07 00:00:00+08:00,20.19362768026997,20.245807079070634,20.141447067260742,20.141447067260742,4514,0.0,0.0
2018-05-08 00:00:00+08:00,20.141447067260742,20.141447067260742,20.141447067260742,20.141447067260742,201,0.0,0.0
2018-05-09 00:00:00+08:00,20.21971419174688,20.27189358232073,20.19362449645996,20.19362449645996,23772,0.0,0.0
2018-05-10 00:00:00+08:00,20.19362449645996,20.19362449645996,20.19362449645996,20.19362449645996,1220,0.0,0.0
2018-05-11 00:00:00+08:00,19.854454583025777,19.854454583025777,19.306564917362824,19.410924911499023,58784,0.0,0.0
2018-05-14 00:00:00+08:00,19.41092377705087,19.41092377705087,18.68040507500012,19.1500244140625,36641,0.0,0.0
2018-05-15 00:00:00+08:00,18.810854341703628,19.12393429891104,18.680404663085938,18.680404663085938,22252,0.0,0.0
2018-05-16 00:00:00+08:00,18.680404871599738,18.91521453857422,18.57604488469905,18.91521453857422,14640,0.0,0.0
2018-05-17 00:00:00+08:00,19.30656629554417,19.30656629554417,19.25438690185547,19.25438690185547,9760,0.0,0.0
2018-05-18 00:00:00+08:00,19.25438690185547,19.25438690185547,19.25438690185547,19.25438690185547,4880,0.0,0.0
2018-05-21 00:00:00+08:00,19.254382585493023,19.254382585493023,18.549953643360695,18.836942672729492,32940,0.0,0.0
2018-05-22 00:00:00+08:00,18.83694536566156,18.83694536566156,18.523866600539307,18.576045989990234,33876,0.0,0.0
2018-05-23 00:00:00+08:00,18.75867832591774,18.75867832591774,18.471689224243164,18.471689224243164,13603,0.0,0.0
2018-05-24 00:00:00+08:00,18.471686726824434,18.471686726824434,18.367326736450195,18.367326736450195,10416,0.0,0.0
2018-05-25 00:00:00+08:00,18.367326093017027,18.367326093017027,18.262966106298663,18.31514549255371,31720,0.0,0.0
2018-05-28 00:00:00+08:00,18.262966937483807,18.262966937483807,18.00206756591797,18.00206756591797,41582,0.0,0.0
2018-05-29 00:00:00+08:00,18.106425851814773,18.26296644187282,17.94988647596502,18.236875534057617,82960,0.0,0.0
2018-05-30 00:00:00+08:00,18.36732747201737,18.36732747201737,18.10642687852917,18.158607482910156,26070,0.0,0.0
2018-05-31 00:00:00+08:00,18.262966106298663,18.367326093017027,18.262966106298663,18.31514549255371,38369,0.0,0.0
2018-06-01 00:00:00+08:00,18.315147637148645,18.497777938842773,18.2629682447837,18.497777938842773,19805,0.0,0.0
2018-06-04 00:00:00+08:00,18.732585856114547,18.784765243530273,18.57604526545078,18.784765243530273,53009,0.0,0.0
2018-06-05 00:00:00+08:00,18.889126462848466,19.045665849499592,18.83694585782584,18.941307067871094,45140,0.0,0.0
2018-06-06 00:00:00+08:00,19.045665849499592,19.045665849499592,18.941307067871094,18.941307067871094,24400,0.0,0.0
2018-06-07 00:00:00+08:00,19.0456650635593,19.202205657958984,19.0456650635593,19.202205657958984,37918,0.0,0.0
2018-06-08 00:00:00+08:00,19.202206340934246,19.202206340934246,19.045665740966797,19.045665740966797,37942,0.0,0.0
2018-06-11 00:00:00+08:00,19.045661359020503,19.045661359020503,18.784762038045876,18.889122009277344,39040,0.0,0.0
2018-06-12 00:00:00+08:00,18.784763290738137,18.9934832471199,18.680403312547256,18.836942672729492,67344,0.0,0.0
2018-06-13 00:00:00+08:00,18.680404663085938,18.784764648821742,18.52386529158636,18.680404663085938,34160,0.0,0.0
2018-06-14 00:00:00+08:00,19.77618269199949,19.77618269199949,18.367325920086785,18.680404663085938,78080,0.0,0.0
2018-06-15 00:00:00+08:00,18.680404663085938,18.680404663085938,18.680404663085938,18.680404663085938,0,0.0,0.0
2018-06-19 00:00:00+08:00,18.680404663085938,18.680404663085938,18.52386529158636,18.680404663085938,12424,0.0,0.0
2018-06-20 00:00:00+08:00,18.62822723388672,18.62822723388672,18.62822723388672,18.62822723388672,1342,0.0,0.0
2018-06-21 00:00:00+08:00,18.576044677350133,18.680404663085938,18.576044677350133,18.680404663085938,3660,0.0,0.0
2018-06-22 00:00:00+08:00,18.680404663085938,18.680404663085938,18.680404663085938,18.680404663085938,4880,0.0,0.0
2018-06-25 00:00:00+08:00,18.680404663085938,18.73258526305797,18.680404663085938,18.680404663085938,33234,0.0,0.0
2018-06-26 00:00:00+08:00,18.680408019002638,18.680408019002638,18.31514861041296,18.471689224243164,21961,0.0,0.0
2018-06-27 00:00:00+08:00,18.471686874527308,18.654315948486328,18.419506271818786,18.654315948486328,12104,0.0,0.0
2018-06-28 00:00:00+08:00,18.497776905813843,18.65431628837497,18.497776905813843,18.576045989990234,14640,0.0,0.0
2018-06-29 00:00:00+08:00,18.628227814382004,18.732587814331055,18.628227814382004,18.732587814331055,74884,0.0,0.0
2018-07-02 00:00:00+08:00,18.628227814382004,18.732587814331055,18.57604720730327,18.732587814331055,61131,0.0,0.0
2018-07-03 00:00:00+08:00,18.680408104860184,18.784768109823812,18.628228709482613,17.32373046875,80520,0.0,0.0
2018-07-04 00:00:00+08:00,19.198098860260206,19.198098860260206,18.488109105526934,18.857303619384766,47799,2.213115,0.0
2018-07-05 00:00:00+08:00,18.857304888426224,18.857304888426224,18.4597110748291,18.4597110748291,20740,0.0,0.0
2018-07-06 00:00:00+08:00,18.23251485591236,18.74370574951172,18.17571498660424,18.74370574951172,8540,0.0,0.0
2018-07-09 00:00:00+08:00,18.74370574951172,18.74370574951172,18.74370574951172,18.74370574951172,2562,0.0,0.0
2018-07-10 00:00:00+08:00,18.85730416643234,18.85730416643234,18.74370574951172,18.74370574951172,3660,0.0,0.0
2018-07-11 00:00:00+08:00,18.74370816108911,18.772107438549227,16.8693373449802,17.721324920654297,240797,0.0,0.0
2018-07-12 00:00:00+08:00,17.437328896336258,17.437328896336258,17.096533613577485,17.32373046875,25959,0.0,0.0
2018-07-13 00:00:00+08:00,17.40892677031813,17.607724331571056,17.32372894837741,17.38052749633789,15901,0.0,0.0
2018-07-16 00:00:00+08:00,17.550925271157567,17.778122116866385,17.550925271157567,17.607725143432617,13420,0.0,0.0
2018-07-17 00:00:00+08:00,17.60772438316311,17.692922205353465,17.06813288917501,17.636123657226562,10980,0.0,0.0
2018-07-18 00:00:00+08:00,17.636123444003378,17.664522717723475,17.55092430114746,17.55092430114746,24400,0.0,0.0
2018-07-19 00:00:00+08:00,17.096533273434037,17.66452407836914,17.096533273434037,17.66452407836914,6100,0.0,0.0
2018-07-20 00:00:00+08:00,17.352129774088212,17.579326629638672,17.03973376728239,17.579326629638672,35502,0.0,0.0
2018-07-23 00:00:00+08:00,17.323728719921757,17.465726409645995,17.096531887684733,17.153331756591797,13420,0.0,0.0
