Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-24 00:00:00+08:00,17.18173144299537,17.32373046875,17.18173144299537,17.32373046875,6100,0.0,0.0
2018-07-25 00:00:00+08:00,17.32373046875,17.32373046875,17.153333488218486,17.32373046875,19560,0.0,0.0
2018-07-26 00:00:00+08:00,17.210131076702595,17.266929626464844,17.15333252694035,17.266929626464844,6487,0.0,0.0
2018-07-27 00:00:00+08:00,17.437327365993998,17.437327365993998,17.35212822235765,17.38052749633789,3660,0.0,0.0
2018-07-30 00:00:00+08:00,17.437327365993998,17.437327365993998,17.38052749633789,17.38052749633789,9760,0.0,0.0
2018-07-31 00:00:00+08:00,17.43732720626706,17.55092430114746,17.43732720626706,17.55092430114746,10980,0.0,0.0
2018-08-01 00:00:00+08:00,17.607724170283277,17.72132258685929,17.55092430114746,17.55092430114746,5002,0.0,0.0
2018-08-02 00:00:00+08:00,17.550925440880285,17.550925440880285,17.437328338623047,17.437328338623047,7324,0.0,0.0
2018-08-03 00:00:00+08:00,17.607724331571056,17.607724331571056,17.38052749633789,17.38052749633789,17162,0.0,0.0
2018-08-06 00:00:00+08:00,17.437328721184834,17.49412727355957,17.437328721184834,17.49412727355957,20874,0.0,0.0
2018-08-07 00:00:00+08:00,17.607725700004774,17.607725700004774,17.49412727355957,17.49412727355957,23180,0.0,0.0
2018-08-08 00:00:00+08:00,17.550925825934307,17.550925825934307,17.49412727355957,17.49412727355957,17121,0.0,0.0
2018-08-09 00:00:00+08:00,17.607725143432617,17.607725143432617,17.323729747144437,17.607725143432617,13420,0.0,0.0
2018-08-10 00:00:00+08:00,17.607727239468698,18.005321105941135,17.607727239468698,17.834922790527344,45323,0.0,0.0
2018-08-13 00:00:00+08:00,17.352129061182758,17.86332130432129,17.210131362721576,17.86332130432129,35464,0.0,0.0
2018-08-14 00:00:00+08:00,17.60772471152237,17.60772471152237,17.23853017672565,17.295330047607422,14884,0.0,0.0
2018-08-15 00:00:00+08:00,17.295329229906898,17.295329229906898,17.068132400512695,17.068132400512695,18300,0.0,0.0
2018-08-16 00:00:00+08:00,17.068136018638214,17.068136018638214,16.926138300589873,16.98293685913086,26293,0.0,0.0
2018-08-17 00:00:00+08:00,16.98293325906597,17.38052704965803,16.98293325906597,17.068132400512695,26840,0.0,0.0
2018-08-20 00:00:00+08:00,16.95453512417381,17.096532821655273,16.95453512417381,17.096532821655273,19744,0.0,0.0
2018-08-21 00:00:00+08:00,17.295330047607422,17.295330047607422,17.295330047607422,17.295330047607422,8540,0.0,0.0
2018-08-22 00:00:00+08:00,17.29533039114673,17.3805282166182,17.096532821655273,17.096532821655273,10980,0.0,0.0
2018-08-23 00:00:00+08:00,17.352128063411143,17.55092430114746,17.352128063411143,17.55092430114746,7320,0.0,0.0
2018-08-24 00:00:00+08:00,17.72132200934385,18.48810898327601,17.72132200934385,18.346111297607422,56311,0.0,0.0
2018-08-27 00:00:00+08:00,18.431312704739877,18.431312704739877,18.005319595336914,18.005319595336914,35381,0.0,0.0
2018-08-28 00:00:00+08:00,18.062116622924805,18.062116622924805,18.062116622924805,18.062116622924805,1725,0.0,0.0
2018-08-29 00:00:00+08:00,18.09051857210182,18.175716400146484,18.09051857210182,18.175716400146484,6420,0.0,0.0
2018-08-30 00:00:00+08:00,18.062115843710938,18.14731498340089,17.948518753051758,17.948518753051758,4880,0.0,0.0
2018-08-31 00:00:00+08:00,17.976920505574938,17.976920505574938,17.834922790527344,17.834922790527344,6100,0.0,0.0
2018-09-03 00:00:00+08:00,17.749721201007063,17.948518753051758,17.749721201007063,17.948518753051758,12200,0.0,0.0
2018-09-04 00:00:00+08:00,17.948518753051758,17.948518753051758,17.948518753051758,17.948518753051758,3697,0.0,0.0
2018-09-05 00:00:00+08:00,18.175715040180275,18.175715040180275,18.062116622924805,18.062116622924805,15860,0.0,0.0
2018-09-06 00:00:00+08:00,18.118915170704724,18.118915170704724,18.062116622924805,18.062116622924805,3660,0.0,0.0
2018-09-07 00:00:00+08:00,17.83491934665922,17.83491934665922,17.74972152709961,17.74972152709961,10980,0.0,0.0
2018-09-10 00:00:00+08:00,17.74972263035874,17.74972263035874,17.522525787353516,17.522525787353516,23306,0.0,0.0
2018-09-11 00:00:00+08:00,17.352128063411143,17.55092430114746,17.323728789691046,17.55092430114746,12200,0.0,0.0
2018-09-12 00:00:00+08:00,17.550925018667424,17.550925018667424,17.266929626464844,17.266929626464844,18625,0.0,0.0
2018-09-13 00:00:00+08:00,17.266929626464844,17.266929626464844,17.266929626464844,17.266929626464844,2440,0.0,0.0
2018-09-14 00:00:00+08:00,17.32373046875,17.32373046875,17.295331192277374,17.32373046875,4880,0.0,0.0
2018-09-17 00:00:00+08:00,17.35212822235765,17.38052749633789,17.35212822235765,17.38052749633789,8540,0.0,0.0
2018-09-18 00:00:00+08:00,17.38052749633789,17.494125913954473,17.38052749633789,17.38052749633789,11224,0.0,0.0
2018-09-19 00:00:00+08:00,17.579326038140294,17.579326038140294,17.380528465798722,17.437328338623047,8540,0.0,0.0
2018-09-20 00:00:00+08:00,17.40892677031813,17.494125913954473,17.38052749633789,17.38052749633789,13578,0.0,0.0
2018-09-21 00:00:00+08:00,19.11290109115376,19.11290109115376,17.72132339820156,17.778121948242188,18301,0.0,0.0
2018-09-25 00:00:00+08:00,17.778121948242188,17.778121948242188,17.778121948242188,17.778121948242188,3710,0.0,0.0
2018-09-26 00:00:00+08:00,17.66452407836914,17.66452407836914,17.66452407836914,17.66452407836914,1220,0.0,0.0
2018-09-27 00:00:00+08:00,17.692923354276754,17.692923354276754,17.66452407836914,17.66452407836914,3660,0.0,0.0
2018-09-28 00:00:00+08:00,17.66452407836914,17.66452407836914,17.66452407836914,17.66452407836914,0,0.0,0.0
2018-10-01 00:00:00+08:00,17.607726489118033,17.721324920654297,17.0397343314367,17.721324920654297,23180,0.0,0.0
2018-10-02 00:00:00+08:00,17.607725700004774,17.607725700004774,17.49412727355957,17.49412727355957,32940,0.0,0.0
2018-10-03 00:00:00+08:00,17.380528465798722,17.437328338623047,17.323729914670103,17.437328338623047,12200,0.0,0.0
2018-10-04 00:00:00+08:00,17.494127449281514,17.494127449281514,17.124932890050115,17.32373046875,13078,0.0,0.0
2018-10-05 00:00:00+08:00,17.266929874869387,17.607725143432617,17.01133375387089,17.607725143432617,50020,0.0,0.0
2018-10-08 00:00:00+08:00,17.096533613577485,17.579326600395145,17.096533613577485,17.32373046875,10980,0.0,0.0
2018-10-09 00:00:00+08:00,17.32373049756834,17.579326629638672,17.32373049756834,17.579326629638672,6100,0.0,0.0
2018-10-11 00:00:00+08:00,16.755736757639927,17.039732139093665,15.875351339472461,16.869335174560547,124440,0.0,0.0
2018-10-12 00:00:00+08:00,16.301346083547802,17.60772602957612,16.301346083547802,17.03973388671875,57340,0.0,0.0
2018-10-15 00:00:00+08:00,17.181730647126738,17.323729666303887,17.096532821655273,17.096532821655273,46689,0.0,0.0
2018-10-16 00:00:00+08:00,17.18173144299537,17.32373046875,17.153333488218486,17.32373046875,31720,0.0,0.0
2018-10-17 00:00:00+08:00,17.096533613577485,17.35212974522263,17.039733738936484,17.32373046875,49712,0.0,0.0
2018-10-18 00:00:00+08:00,16.755738330818712,17.32373046875,16.727339054346086,17.32373046875,30404,0.0,0.0
2018-10-19 00:00:00+08:00,16.840935900754296,16.869335174560547,16.784137353141798,16.869335174560547,12200,0.0,0.0
2018-10-22 00:00:00+08:00,16.784138729424324,17.295330986636554,16.75573813159363,17.2385311126709,9760,0.0,0.0
2018-10-23 00:00:00+08:00,16.869334415825563,16.926134282578985,16.869334415825563,16.897733688354492,9760,0.0,0.0
2018-10-24 00:00:00+08:00,16.926138494399876,16.926138494399876,16.81254005432129,16.81254005432129,7320,0.0,0.0
2018-10-25 00:00:00+08:00,16.89773307653777,16.89773307653777,16.755735397338867,16.755735397338867,7320,0.0,0.0
2018-10-26 00:00:00+08:00,16.6421390021243,16.6421390021243,16.47174072265625,16.47174072265625,10980,0.0,0.0
2018-10-29 00:00:00+08:00,16.47174072265625,16.47174072265625,16.47174072265625,16.47174072265625,168,0.0,0.0
2018-10-30 00:00:00+08:00,16.755736092842238,16.755736092842238,16.47174072265625,16.47174072265625,13420,0.0,0.0
2018-10-31 00:00:00+08:00,16.47174072265625,16.52854058971079,16.47174072265625,16.47174072265625,13420,0.0,0.0
2018-11-01 00:00:00+08:00,16.897733688354492,16.897733688354492,16.897733688354492,16.897733688354492,1220,0.0,0.0
2018-11-02 00:00:00+08:00,17.011331484235992,17.011331484235992,16.755735397338867,16.755735397338867,9760,0.0,0.0
2018-11-05 00:00:00+08:00,16.585342407226562,16.585342407226562,16.585342407226562,16.585342407226562,6100,0.0,0.0
2018-11-06 00:00:00+08:00,16.585342407226562,16.585342407226562,16.585342407226562,16.585342407226562,6100,0.0,0.0
2018-11-07 00:00:00+08:00,16.585342407226562,16.585342407226562,16.585342407226562,16.585342407226562,2659,0.0,0.0
2018-11-08 00:00:00+08:00,16.784139998595286,16.784139998595286,16.585342407226562,16.585342407226562,7320,0.0,0.0
2018-11-09 00:00:00+08:00,16.670537582836836,16.755735397338867,16.670537582836836,16.755735397338867,3703,0.0,0.0
2018-11-12 00:00:00+08:00,16.4717422051616,16.4717422051616,16.159347534179688,16.159347534179688,5221,0.0,0.0
2018-11-13 00:00:00+08:00,16.187747955322266,16.187747955322266,16.187747955322266,16.187747955322266,6100,0.0,0.0
2018-11-14 00:00:00+08:00,16.982932739368024,16.982932739368024,16.500141143798828,16.500141143798828,8749,0.0,0.0
2018-11-15 00:00:00+08:00,16.500141143798828,16.500141143798828,16.500141143798828,16.500141143798828,3660,0.0,0.0
2018-11-16 00:00:00+08:00,16.500141143798828,16.500141143798828,16.500141143798828,16.500141143798828,128,0.0,0.0
2018-11-19 00:00:00+08:00,16.471743393495274,16.471743393495274,16.443344116210938,16.443344116210938,8540,0.0,0.0
2018-11-20 00:00:00+08:00,16.443344116210938,16.443344116210938,16.443344116210938,16.443344116210938,0,0.0,0.0
2018-11-21 00:00:00+08:00,16.727338790893555,16.755738066918898,16.698939514868208,16.727338790893555,12241,0.0,0.0
2018-11-22 00:00:00+08:00,16.244547853928356,16.81254005432129,16.244547853928356,16.81254005432129,3660,0.0,0.0
2018-11-23 00:00:00+08:00,16.812535262035734,16.812535262035734,16.755735397338867,16.755735397338867,13633,0.0,0.0
2018-11-26 00:00:00+08:00,16.755735397338867,16.755735397338867,16.755735397338867,16.755735397338867,7472,0.0,0.0
2018-11-27 00:00:00+08:00,16.78413963317871,16.78413963317871,16.78413963317871,16.78413963317871,1220,0.0,0.0
2018-11-28 00:00:00+08:00,17.153335178145568,17.153335178145568,16.812539861812027,16.98293685913086,8540,0.0,0.0
2018-11-29 00:00:00+08:00,17.323731572744926,17.323731572744926,16.585342407226562,16.585342407226562,20740,0.0,0.0
2018-11-30 00:00:00+08:00,16.98293325906597,17.068132400512695,16.98293325906597,17.068132400512695,7320,0.0,0.0
2018-12-03 00:00:00+08:00,17.0397330791984,17.0397330791984,16.58534070814211,16.67053985595703,21716,0.0,0.0
2018-12-04 00:00:00+08:00,16.670540645981156,17.03973388671875,16.670540645981156,17.03973388671875,5856,0.0,0.0
2018-12-05 00:00:00+08:00,17.03973388671875,17.068134485133438,17.03973388671875,17.03973388671875,32696,0.0,0.0
2018-12-06 00:00:00+08:00,17.03973388671875,17.03973388671875,16.926136779843034,17.03973388671875,9760,0.0,0.0
2018-12-07 00:00:00+08:00,17.039733118600683,17.039733118600683,16.926136016845703,16.926136016845703,8685,0.0,0.0
2018-12-10 00:00:00+08:00,17.039733118600683,17.039733118600683,16.926136016845703,16.926136016845703,4880,0.0,0.0
2018-12-11 00:00:00+08:00,16.926136779843034,17.03973388671875,16.926136779843034,17.03973388671875,13420,0.0,0.0
2018-12-12 00:00:00+08:00,17.266930594109,17.32373046875,17.039733738936484,17.32373046875,24644,0.0,0.0
2018-12-13 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,7320,0.0,0.0
2018-12-14 00:00:00+08:00,17.153333488218486,17.32373046875,17.153333488218486,17.32373046875,19568,0.0,0.0
2018-12-17 00:00:00+08:00,17.607724976424624,17.778121948242188,17.494126554647686,17.778121948242188,27586,0.0,0.0
2018-12-18 00:00:00+08:00,17.60772438316311,17.636123657226562,17.2669291293148,17.636123657226562,17080,0.0,0.0
2018-12-19 00:00:00+08:00,17.32373124542404,17.69292449951172,17.266931368236534,17.69292449951172,10980,0.0,0.0
2018-12-20 00:00:00+08:00,17.60772438316311,17.636123657226562,17.323728999137337,17.636123657226562,20862,0.0,0.0
2018-12-21 00:00:00+08:00,17.636123657226562,17.636123657226562,17.636123657226562,17.636123657226562,0,0.0,0.0
2018-12-24 00:00:00+08:00,17.664525221765867,17.69292449951172,17.607726666274164,17.69292449951172,4943,0.0,0.0
2018-12-25 00:00:00+08:00,17.21013206979311,17.664524459198283,17.096533642017878,17.579326629638672,16043,0.0,0.0
2018-12-26 00:00:00+08:00,17.550925271157567,17.664523694011976,17.323729747144437,17.607725143432617,29280,0.0,0.0
2018-12-27 00:00:00+08:00,17.607725143432617,17.607725143432617,17.579325868142934,17.607725143432617,18605,0.0,0.0
2018-12-28 00:00:00+08:00,17.607725143432617,17.607725143432617,17.181730727304657,17.607725143432617,26840,0.0,0.0
2019-01-02 00:00:00+08:00,17.579325868142934,17.607725143432617,17.579325868142934,17.607725143432617,19593,0.0,0.0
2019-01-03 00:00:00+08:00,17.494126720578205,17.607725143432617,17.494126720578205,17.607725143432617,14737,0.0,0.0
2019-01-04 00:00:00+08:00,17.550925271157567,17.607725143432617,17.550925271157567,17.607725143432617,36600,0.0,0.0
2019-01-07 00:00:00+08:00,17.806521392156064,17.806521392156064,17.607725143432617,17.607725143432617,14640,0.0,0.0
2019-01-08 00:00:00+08:00,16.75573763287239,17.607725143432617,16.75573763287239,17.607725143432617,20740,0.0,0.0
2019-01-09 00:00:00+08:00,17.607725143432617,17.607725143432617,17.607725143432617,17.607725143432617,24008,0.0,0.0
2019-01-10 00:00:00+08:00,17.806522369384766,17.806522369384766,17.806522369384766,17.806522369384766,1705,0.0,0.0
2019-01-11 00:00:00+08:00,17.607725143432617,17.607725143432617,17.607725143432617,17.607725143432617,3660,0.0,0.0
2019-01-14 00:00:00+08:00,17.295330047607422,17.295330047607422,17.295330047607422,17.295330047607422,1342,0.0,0.0
2019-01-15 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,2481,0.0,0.0
2019-01-16 00:00:00+08:00,17.068134485133438,17.068134485133438,17.03973388671875,17.03973388671875,6669,0.0,0.0
2019-01-17 00:00:00+08:00,17.068133715735126,17.068133715735126,16.926136016845703,16.926136016845703,11823,0.0,0.0
2019-01-18 00:00:00+08:00,17.011335372924805,17.039734650917385,17.011335372924805,17.011335372924805,8662,0.0,0.0
2019-01-21 00:00:00+08:00,17.01133460999982,17.03973388671875,16.926136779843034,17.03973388671875,5725,0.0,0.0
2019-01-22 00:00:00+08:00,17.03973388671875,17.03973388671875,17.03973388671875,17.03973388671875,1220,0.0,0.0
2019-01-23 00:00:00+08:00,17.01133460999982,17.03973388671875,17.01133460999982,17.03973388671875,3660,0.0,0.0
2019-01-24 00:00:00+08:00,17.03973388671875,17.03973388671875,17.03973388671875,17.03973388671875,0,0.0,0.0
2019-01-25 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,1220,0.0,0.0
2019-01-28 00:00:00+08:00,17.039731116978533,17.352127075195312,17.039731116978533,17.352127075195312,6100,0.0,0.0
2019-01-29 00:00:00+08:00,17.068133546498117,17.096532821655273,17.068133546498117,17.096532821655273,6100,0.0,0.0
2019-01-30 00:00:00+08:00,17.096532821655273,17.096532821655273,17.096532821655273,17.096532821655273,0,0.0,0.0
2019-02-11 00:00:00+08:00,17.153331756591797,17.153331756591797,17.153331756591797,17.153331756591797,1220,0.0,0.0
2019-02-12 00:00:00+08:00,17.210132598876953,17.210132598876953,17.210132598876953,17.210132598876953,3660,0.0,0.0
2019-02-13 00:00:00+08:00,17.266929626464844,17.266929626464844,17.266929626464844,17.266929626464844,2440,0.0,0.0
2019-02-14 00:00:00+08:00,17.32373046875,17.32373046875,17.210132041163742,17.32373046875,3660,0.0,0.0
2019-02-15 00:00:00+08:00,17.380527608171125,17.380527608171125,16.95453453063965,16.95453453063965,9089,0.0,0.0
2019-02-18 00:00:00+08:00,16.95453453063965,16.95453453063965,16.95453453063965,16.95453453063965,0,0.0,0.0
2019-02-19 00:00:00+08:00,16.982935333280892,17.03973388671875,16.982935333280892,17.03973388671875,6161,0.0,0.0
2019-02-20 00:00:00+08:00,17.039732949645277,17.550925189256816,17.039732949645277,17.096532821655273,13420,0.0,0.0
2019-02-21 00:00:00+08:00,17.181730647126738,17.181730647126738,17.096532821655273,17.096532821655273,7320,0.0,0.0
2019-02-22 00:00:00+08:00,17.12493324279785,17.12493324279785,17.12493324279785,17.12493324279785,7,0.0,0.0
2019-02-25 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,1898,0.0,0.0
2019-02-26 00:00:00+08:00,17.32373082559267,17.32373082559267,17.096533965740242,17.12493324279785,10980,0.0,0.0
2019-02-27 00:00:00+08:00,17.096532821655273,17.096532821655273,17.096532821655273,17.096532821655273,3660,0.0,0.0
2019-03-04 00:00:00+08:00,17.153333315919692,17.607725700004774,17.153333315919692,17.49412727355957,20862,0.0,0.0
2019-03-05 00:00:00+08:00,17.494126889751666,17.494126889751666,17.437328338623047,17.437328338623047,3864,0.0,0.0
2019-03-06 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,8540,0.0,0.0
2019-03-07 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,0,0.0,0.0
2019-03-08 00:00:00+08:00,17.32373046875,17.32373046875,17.32373046875,17.32373046875,0,0.0,0.0
2019-03-11 00:00:00+08:00,17.03973388671875,17.03973388671875,17.03973388671875,17.03973388671875,1220,0.0,0.0
2019-03-12 00:00:00+08:00,17.579326629638672,17.579326629638672,17.238531346312982,17.579326629638672,24583,0.0,0.0
2019-03-13 00:00:00+08:00,17.1817294548909,17.74972152709961,17.1817294548909,17.74972152709961,68564,0.0,0.0
2019-03-14 00:00:00+08:00,17.806521392156064,17.806521392156064,17.607725143432617,17.607725143432617,11281,0.0,0.0
2019-03-15 00:00:00+08:00,17.60772587686777,17.60772587686777,17.06813433710486,17.32373046875,42700,0.0,0.0
2019-03-18 00:00:00+08:00,17.32373046875,17.32373046875,17.210132041163742,17.32373046875,32940,0.0,0.0
2019-03-19 00:00:00+08:00,17.210132598876953,17.210132598876953,17.210132598876953,17.210132598876953,7320,0.0,0.0
2019-03-20 00:00:00+08:00,17.210131836535936,17.2385311126709,17.210131836535936,17.2385311126709,4936,0.0,0.0
2019-03-21 00:00:00+08:00,17.55092430114746,17.55092430114746,17.181729777699314,17.55092430114746,14640,0.0,0.0
2019-03-22 00:00:00+08:00,17.323729747144437,17.806521392156064,17.323729747144437,17.607725143432617,29280,0.0,0.0
2019-03-25 00:00:00+08:00,17.15333198280035,17.692922153511773,17.15333198280035,17.38052749633789,8764,0.0,0.0
2019-03-26 00:00:00+08:00,17.550924461914953,17.550924461914953,17.32372894837741,17.38052749633789,18300,0.0,0.0
2019-03-27 00:00:00+08:00,17.721322749187642,17.721322749187642,17.38052749633789,17.38052749633789,18422,0.0,0.0
2019-03-28 00:00:00+08:00,17.323729914670103,17.437328338623047,17.323729914670103,17.437328338623047,2440,0.0,0.0
2019-03-29 00:00:00+08:00,17.38052749633789,17.38052749633789,17.38052749633789,17.38052749633789,2440,0.0,0.0
2019-04-01 00:00:00+08:00,17.38052749633789,17.38052749633789,17.32372894837741,17.38052749633789,15860,0.0,0.0
2019-04-02 00:00:00+08:00,17.38052634729805,17.522524029507302,17.352127075195312,17.352127075195312,14640,0.0,0.0
2019-04-03 00:00:00+08:00,17.352133168028644,17.408931732177734,17.352133168028644,17.408931732177734,31964,0.0,0.0
2019-04-08 00:00:00+08:00,17.408931732177734,17.408931732177734,17.323733885954095,17.408931732177734,41480,0.0,0.0
2019-04-09 00:00:00+08:00,17.437327365993998,17.465726639974235,17.35212822235765,17.38052749633789,19615,0.0,0.0
2019-04-10 00:00:00+08:00,17.38053245010319,17.408931732177734,17.38053245010319,17.408931732177734,6100,0.0,0.0
2019-04-11 00:00:00+08:00,17.494125753707262,17.55092430114746,17.408926610851346,17.55092430114746,67100,0.0,0.0
2019-04-12 00:00:00+08:00,17.579324896563175,17.607724170283277,17.52252502742736,17.55092430114746,13100,0.0,0.0
2019-04-15 00:00:00+08:00,17.579327388528313,17.69292449951172,17.579327388528313,17.69292449951172,17081,0.0,0.0
2019-04-16 00:00:00+08:00,17.69292192665935,18.14731559129961,17.69292192665935,18.090517044067383,38125,0.0,0.0
2019-04-17 00:00:00+08:00,18.09051721851039,18.4881096963611,18.062116622924805,18.062116622924805,31305,0.0,0.0
2019-04-18 00:00:00+08:00,17.69292449951172,17.69292449951172,17.69292449951172,17.69292449951172,4110,0.0,0.0
2019-04-19 00:00:00+08:00,17.69292414186976,17.891721725463867,17.664524864697967,17.891721725463867,25620,0.0,0.0
2019-04-22 00:00:00+08:00,17.8917209632958,17.920120239257812,17.8917209632958,17.920120239257812,53680,0.0,0.0
2019-04-23 00:00:00+08:00,17.72132339820156,17.778121948242188,17.72132339820156,17.778121948242188,8540,0.0,0.0
2019-04-24 00:00:00+08:00,18.37451451482844,18.37451451482844,17.806522369384766,17.806522369384766,5124,0.0,0.0
2019-04-25 00:00:00+08:00,18.28931266842043,18.28931266842043,17.948518753051758,17.948518753051758,13420,0.0,0.0
2019-04-26 00:00:00+08:00,17.834921849424504,17.891721725463867,17.778123295080917,17.891721725463867,4880,0.0,0.0
2019-04-29 00:00:00+08:00,17.749722841576705,17.749722841576705,17.607725143432617,17.607725143432617,34160,0.0,0.0
2019-04-30 00:00:00+08:00,17.55092430114746,17.55092430114746,17.55092430114746,17.55092430114746,2440,0.0,0.0
2019-05-02 00:00:00+08:00,17.636123657226562,17.636123657226562,17.636123657226562,17.636123657226562,294,0.0,0.0
2019-05-03 00:00:00+08:00,17.636123657226562,17.636123657226562,17.550924513340576,17.636123657226562,8540,0.0,0.0
2019-05-06 00:00:00+08:00,17.636124418722297,17.636124418722297,17.607725143432617,17.607725143432617,17364,0.0,0.0
2019-05-07 00:00:00+08:00,18.45971024446808,18.54490938701203,18.062116448755656,18.090517044067383,29280,0.0,0.0
2019-05-08 00:00:00+08:00,18.17571425606568,18.23251412309084,17.80651974633665,17.948518753051758,11032,0.0,0.0
2019-05-09 00:00:00+08:00,18.005318791796064,18.033718066816377,17.749722673221875,17.778121948242188,18300,0.0,0.0
2019-05-10 00:00:00+08:00,17.749724198114414,17.749724198114414,17.494128057581765,17.721324920654297,10980,0.0,0.0
2019-05-13 00:00:00+08:00,18.033719797549352,18.033719797549352,17.664525221765867,17.69292449951172,14647,0.0,0.0
2019-05-14 00:00:00+08:00,17.66452407836914,17.692923354276754,17.607725526553917,17.66452407836914,9760,0.0,0.0
2019-05-15 00:00:00+08:00,17.607725143432617,17.778122116866385,17.607725143432617,17.607725143432617,6100,0.0,0.0
2019-05-16 00:00:00+08:00,17.55092430114746,17.55092430114746,17.55092430114746,17.55092430114746,2441,0.0,0.0
2019-05-17 00:00:00+08:00,17.863322038228876,17.863322038228876,17.579326629638672,17.579326629638672,21106,0.0,0.0
2019-05-20 00:00:00+08:00,17.579324896563175,17.579324896563175,17.323728789691046,17.55092430114746,21459,0.0,0.0
2019-05-21 00:00:00+08:00,17.55092430114746,17.55092430114746,17.55092430114746,17.55092430114746,2440,0.0,0.0
2019-05-22 00:00:00+08:00,17.579326423817406,17.579326423817406,17.49412727355957,17.49412727355957,4880,0.0,0.0
2019-05-23 00:00:00+08:00,17.38052958493037,17.38052958493037,17.210132598876953,17.210132598876953,19677,0.0,0.0
2019-05-24 00:00:00+08:00,17.210130740094666,17.465726852416992,17.153332191443322,17.465726852416992,17080,0.0,0.0
2019-05-27 00:00:00+08:00,17.60772935009157,17.60772935009157,17.408931732177734,17.408931732177734,10065,0.0,0.0
2019-05-28 00:00:00+08:00,17.437328338623047,17.437328338623047,17.437328338623047,17.437328338623047,1647,0.0,0.0
2019-05-29 00:00:00+08:00,17.55092430114746,17.55092430114746,17.55092430114746,17.55092430114746,1403,0.0,0.0
2019-05-30 00:00:00+08:00,17.465728201863442,17.749723610453643,17.465728201863442,17.579326629638672,6100,0.0,0.0
2019-05-31 00:00:00+08:00,17.550926031423053,17.579326629638672,17.550926031423053,17.579326629638672,12200,0.0,0.0
2019-06-03 00:00:00+08:00,17.52252502742736,17.55092430114746,17.52252502742736,17.55092430114746,5104,0.0,0.0
2019-06-04 00:00:00+08:00,17.579324896563175,17.607724170283277,17.55092430114746,17.55092430114746,5330,0.0,0.0
2019-06-05 00:00:00+08:00,17.550925271157567,17.664523694011976,17.550925271157567,17.607725143432617,12200,0.0,0.0
2019-06-06 00:00:00+08:00,17.55092430114746,17.55092430114746,17.55092430114746,17.55092430114746,2440,0.0,0.0
2019-06-10 00:00:00+08:00,17.49412629145448,17.49412629145448,17.295330047607422,17.295330047607422,3884,0.0,0.0
2019-06-11 00:00:00+08:00,18.459712928824537,18.999304492778936,17.69292449951172,17.69292449951172,29730,0.0,0.0
