Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-12 00:00:00+08:00,17.66452448856492,17.976919174194336,17.636125211997836,17.976919174194336,13472,0.0,0.0
2019-06-13 00:00:00+08:00,17.834919019001447,17.948518753051758,17.721321928342267,17.948518753051758,13870,0.0,0.0
2019-06-14 00:00:00+08:00,17.778120800286146,17.778120800286146,17.74972152709961,17.74972152709961,9839,0.0,0.0
2019-06-17 00:00:00+08:00,18.459712555682838,18.68690941644874,17.891721725463867,17.891721725463867,11016,0.0,0.0
2019-06-18 00:00:00+08:00,17.94852104276148,18.005319595336914,17.94852104276148,18.005319595336914,2440,0.0,0.0
2019-06-19 00:00:00+08:00,18.00531729838135,18.00531729838135,17.948518753051758,17.948518753051758,16421,0.0,0.0
2019-06-20 00:00:00+08:00,17.920120444778025,18.005319595336914,17.920120444778025,18.005319595336914,18300,0.0,0.0
2019-06-21 00:00:00+08:00,18.03371810913086,18.175715806261298,18.03371810913086,18.03371810913086,12322,0.0,0.0
2019-06-24 00:00:00+08:00,18.033717175139543,18.204114138531835,18.033717175139543,18.090517044067383,15961,0.0,0.0
2019-06-25 00:00:00+08:00,18.317714101916646,18.346113377931534,18.175716400146484,18.175716400146484,37820,0.0,0.0
2019-06-26 00:00:00+08:00,18.175716400146484,18.175716400146484,18.175716400146484,18.175716400146484,0,0.0,0.0
2019-06-27 00:00:00+08:00,18.34611341114055,18.431312561035156,18.34611341114055,18.431312561035156,41480,0.0,0.0
2019-06-28 00:00:00+08:00,18.4597110748291,18.57330949609909,18.43131179993552,18.4597110748291,18300,0.0,0.0
2019-07-01 00:00:00+08:00,18.77210582804931,19.027703268349487,18.77210582804931,18.970903396606445,158894,0.0,0.0
2019-07-02 00:00:00+08:00,18.999299780775836,18.999299780775836,18.85730210556752,18.914100646972656,27221,0.0,0.0
2019-07-03 00:00:00+08:00,18.772105235640264,18.9141029279732,18.630107543307325,18.82890510559082,135420,0.0,0.0
2019-07-04 00:00:00+08:00,18.998880146697143,18.998880146697143,18.760650634765625,18.760650634765625,91500,1.258525,0.0
2019-07-05 00:00:00+08:00,18.701093824848687,18.760652247364913,18.552199847386127,18.581979751586914,45140,0.0,0.0
2019-07-08 00:00:00+08:00,18.462864837129278,18.581980299790523,18.343749374468032,18.492643356323242,69540,0.0,0.0
2019-07-09 00:00:00+08:00,18.313969575538252,18.611757518439976,18.313969575538252,18.343748092651367,28060,0.0,0.0
2019-07-10 00:00:00+08:00,18.46286286200922,18.701092375961014,18.46286286200922,18.55219841003418,40260,0.0,0.0
2019-07-11 00:00:00+08:00,18.581977110055167,18.849985122680664,18.46286166784098,18.849985122680664,66530,0.0,0.0
2019-07-12 00:00:00+08:00,18.849987103392362,18.849987103392362,18.730873034547095,18.790430068969727,26840,0.0,0.0
2019-07-15 00:00:00+08:00,19.594457860543343,19.654014893481364,19.20733298879047,19.326448440551758,71980,0.0,0.0
2019-07-16 00:00:00+08:00,19.29667083899407,19.35622787475586,19.29667083899407,19.35622787475586,25620,0.0,0.0
2019-07-17 00:00:00+08:00,19.415785303855174,19.56467927153341,19.386005401611328,19.386005401611328,79580,0.0,0.0
2019-07-18 00:00:00+08:00,19.237111505259477,19.505120925251063,19.237111505259477,19.326448440551758,28060,0.0,0.0
2019-07-19 00:00:00+08:00,19.326449651058617,19.534900665283203,19.326449651058617,19.534900665283203,40443,0.0,0.0
2019-07-22 00:00:00+08:00,19.53489920823137,19.654014658568943,19.53489920823137,19.594457626342773,3660,0.0,0.0
2019-07-23 00:00:00+08:00,19.505121804044848,19.951805114746094,19.41578625061285,19.951805114746094,25095,0.0,0.0
2019-07-24 00:00:00+08:00,20.190035937577612,20.24959436290278,19.95180639393316,20.10070037841797,19662,0.0,0.0
2019-07-25 00:00:00+08:00,19.951803138734185,20.041138683318454,19.951803138734185,20.01136016845703,76860,0.0,0.0
2019-07-26 00:00:00+08:00,20.070918427810472,20.070918427810472,19.713573455810547,19.713573455810547,6283,0.0,0.0
2019-07-29 00:00:00+08:00,19.802913225141694,19.892248787981117,19.74335479736328,19.74335479736328,25620,0.0,0.0
2019-07-30 00:00:00+08:00,19.50512357990674,19.564682006835938,19.29667255036815,19.564682006835938,16104,0.0,0.0
2019-07-31 00:00:00+08:00,19.386006467684815,19.386006467684815,19.29667091369629,19.29667091369629,3782,0.0,0.0
2019-08-01 00:00:00+08:00,19.32645061221651,19.386007651846803,19.058441162109375,19.058441162109375,24805,0.0,0.0
2019-08-02 00:00:00+08:00,19.05844079549626,19.05844079549626,18.641537368447647,18.9393253326416,36600,0.0,0.0
2019-08-05 00:00:00+08:00,18.611759163301905,18.820211573286798,18.165077209472656,18.165077209472656,81740,0.0,0.0
2019-08-06 00:00:00+08:00,18.075739644238983,18.3139705657959,17.956624183460526,18.3139705657959,40260,0.0,0.0
2019-08-07 00:00:00+08:00,18.343748833292686,18.581979751586914,18.343748833292686,18.581979751586914,28121,0.0,0.0
2019-08-08 00:00:00+08:00,18.82021133285315,18.87976837158203,18.403306518209444,18.87976837158203,24522,0.0,0.0
2019-08-12 00:00:00+08:00,17.986403841736685,18.6415367882178,17.986403841736685,18.581979751586914,54900,0.0,0.0
2019-08-13 00:00:00+08:00,18.433085774124358,18.581979751586914,18.40330586992357,18.581979751586914,8540,0.0,0.0
2019-08-14 00:00:00+08:00,18.671314857056927,18.70109337465551,18.343748391701908,18.52242088317871,59902,0.0,0.0
2019-08-15 00:00:00+08:00,18.403305126877598,18.403305126877598,18.16507560408739,18.343748092651367,68320,0.0,0.0
2019-08-16 00:00:00+08:00,18.224632102481483,18.43308448791504,18.16507507000632,18.43308448791504,86620,0.0,0.0
2019-08-19 00:00:00+08:00,18.462863847981545,18.52242088317871,18.433085330382962,18.52242088317871,22240,0.0,0.0
2019-08-20 00:00:00+08:00,18.55219940077729,18.55219940077729,18.403305426899074,18.52242088317871,41602,0.0,0.0
2019-08-21 00:00:00+08:00,18.46286512337564,18.671316146850586,18.46286512337564,18.671316146850586,36600,0.0,0.0
2019-08-22 00:00:00+08:00,18.701093131450488,18.790430068969727,18.462863607874663,18.790430068969727,24990,0.0,0.0
2019-08-23 00:00:00+08:00,18.760652831302306,18.9393253326416,18.671315887689964,18.9393253326416,42700,0.0,0.0
2019-08-26 00:00:00+08:00,19.088218397039583,20.398487039562024,19.058439879228917,19.951805114746094,498440,0.0,0.0
2019-08-27 00:00:00+08:00,20.070920290483187,20.13047871526731,19.683795379985263,19.77313232421875,146400,0.0,0.0
2019-08-28 00:00:00+08:00,19.773131777718078,19.92202575673508,19.654016317327404,19.862468719482422,86788,0.0,0.0
2019-08-29 00:00:00+08:00,20.10069818380314,20.10069818380314,19.62423637676401,19.832687377929688,78021,0.0,0.0
2019-08-30 00:00:00+08:00,19.9815841798731,19.9815841798731,19.624237798701074,19.862468719482422,88064,0.0,0.0
2019-09-02 00:00:00+08:00,19.713575914982467,19.77313295578348,19.624238967895508,19.624238967895508,55095,0.0,0.0
2019-09-03 00:00:00+08:00,19.59445924044604,19.59445924044604,19.415786743164062,19.415786743164062,60121,0.0,0.0
2019-09-04 00:00:00+08:00,19.534900741123206,19.534900741123206,19.445565185773845,19.475343704223633,40382,0.0,0.0
2019-09-05 00:00:00+08:00,19.654017568401574,19.773133036374528,19.534902100428617,19.564682006835938,111264,0.0,0.0
2019-09-06 00:00:00+08:00,19.654014820609202,19.654014820609202,19.386005401611328,19.386005401611328,77104,0.0,0.0
2019-09-10 00:00:00+08:00,19.296672379037112,19.356229419552076,19.23711395263672,19.23711395263672,23180,0.0,0.0
2019-09-11 00:00:00+08:00,19.266892321113176,19.53490036792655,19.266892321113176,19.35622787475586,29042,0.0,0.0
2019-09-12 00:00:00+08:00,19.505120621490825,19.683793103407602,19.505120621490825,19.654014587402344,63440,0.0,0.0
2019-09-16 00:00:00+08:00,19.71357300529809,19.71357300529809,19.564679039386572,19.654014587402344,71980,0.0,0.0
2019-09-17 00:00:00+08:00,19.83268706931912,19.83268706931912,19.415785073475053,19.654014587402344,45140,0.0,0.0
2019-09-18 00:00:00+08:00,19.534901658275604,19.534901658275604,19.505123138427734,19.505123138427734,8448,0.0,0.0
2019-09-19 00:00:00+08:00,19.53490081742848,19.53490081742848,19.415786743164062,19.415786743164062,28893,0.0,0.0
2019-09-20 00:00:00+08:00,19.35622794968864,19.415786371566316,19.29667091369629,19.29667091369629,41742,0.0,0.0
2019-09-23 00:00:00+08:00,19.296671207639566,19.6540162008077,19.296671207639566,19.475343704223633,29280,0.0,0.0
2019-09-24 00:00:00+08:00,19.4753421760052,19.654014658568943,19.4753421760052,19.594457626342773,13420,0.0,0.0
2019-09-25 00:00:00+08:00,19.59445800318215,19.892245941810508,19.59445800318215,19.713573455810547,17080,0.0,0.0
2019-09-26 00:00:00+08:00,19.71357331205516,19.832687377929688,19.71357331205516,19.832687377929688,14976,0.0,0.0
2019-09-27 00:00:00+08:00,19.892247120176684,19.892247120176684,19.35622824453914,19.475343704223633,75241,0.0,0.0
2019-10-01 00:00:00+08:00,19.594459821637166,19.77313232421875,19.594459821637166,19.77313232421875,8540,0.0,0.0
2019-10-02 00:00:00+08:00,19.773130108906518,19.773130108906518,19.594457626342773,19.594457626342773,28060,0.0,0.0
2019-10-03 00:00:00+08:00,19.59445755539183,19.654014587402344,19.534899137496083,19.654014587402344,12200,0.0,0.0
2019-10-04 00:00:00+08:00,19.683793103407602,19.683793103407602,19.654014587402344,19.654014587402344,22027,0.0,0.0
2019-10-07 00:00:00+08:00,19.65401376522738,20.219811089199524,19.65401376522738,20.0709171295166,48259,0.0,0.0
2019-10-08 00:00:00+08:00,20.01136016845703,20.01136016845703,19.83268630751813,20.01136016845703,33164,0.0,0.0
2019-10-09 00:00:00+08:00,19.92202630735097,19.92202630735097,19.77313232421875,19.77313232421875,13420,0.0,0.0
2019-10-14 00:00:00+08:00,20.1304756137879,20.1304756137879,19.951803138734185,20.01136016845703,89060,0.0,0.0
2019-10-15 00:00:00+08:00,20.011361086433688,20.070918118888578,19.98158257020624,20.041139602661133,43514,0.0,0.0
2019-10-16 00:00:00+08:00,20.130478530717397,20.24959399330824,19.981584548950195,19.981584548950195,39040,0.0,0.0
2019-10-17 00:00:00+08:00,20.190032643510747,20.190032643510747,19.92202323798758,20.01136016845703,36440,0.0,0.0
2019-10-18 00:00:00+08:00,20.0113646975107,20.249595642089844,19.92202774682215,20.249595642089844,25620,0.0,0.0
2019-10-21 00:00:00+08:00,20.368708464447415,20.90472736354334,20.30915142494138,20.547382354736328,90402,0.0,0.0
2019-10-22 00:00:00+08:00,20.60693939424236,20.84517032403731,20.547382354736328,20.547382354736328,41543,0.0,0.0
2019-10-23 00:00:00+08:00,20.577160874489344,20.577160874489344,20.30915142494138,20.547382354736328,24105,0.0,0.0
2019-10-24 00:00:00+08:00,20.547382198747677,20.66649627685547,20.487823773808383,20.66649627685547,14864,0.0,0.0
2019-10-25 00:00:00+08:00,20.66649627685547,20.696276182267816,20.66649627685547,20.66649627685547,30768,0.0,0.0
2019-10-28 00:00:00+08:00,20.845168749915565,21.1727352142334,20.845168749915565,21.1727352142334,81862,0.0,0.0
2019-10-29 00:00:00+08:00,21.291851295085912,21.291851295085912,20.606938442957354,21.023841857910156,105138,0.0,0.0
2019-10-30 00:00:00+08:00,20.994063118663963,20.994063118663963,20.785612106323242,20.785612106323242,3294,0.0,0.0
2019-10-31 00:00:00+08:00,20.517600844178585,20.72605323791504,20.517600844178585,20.72605323791504,39198,0.0,0.0
2019-11-01 00:00:00+08:00,20.726054306878634,20.726054306878634,20.54738180723599,20.63671875,11102,0.0,0.0
2019-11-04 00:00:00+08:00,20.606939237801573,20.66649627685547,20.577160718274627,20.66649627685547,13420,0.0,0.0
2019-11-05 00:00:00+08:00,20.666493830877716,20.8451676986633,20.666493830877716,20.755830764770508,31720,0.0,0.0
2019-11-06 00:00:00+08:00,20.666493830877716,20.8451676986633,20.666493830877716,20.755830764770508,31720,0.0,0.0
2019-11-07 00:00:00+08:00,20.755830764770508,20.78561066665826,20.63671670076043,20.755830764770508,26840,0.0,0.0
2019-11-08 00:00:00+08:00,20.69627600011239,20.874948501586914,20.66649609496215,20.874948501586914,39369,0.0,0.0
2019-11-11 00:00:00+08:00,22.9594669342041,22.9594669342041,22.9594669342041,22.9594669342041,522160,0.0,0.0
2019-11-12 00:00:00+08:00,23.10835892576636,25.133318963168367,22.631897088313963,25.014202117919922,1265140,0.0,0.0
2019-11-13 00:00:00+08:00,24.656855710722947,25.0142006824198,24.120836867292404,24.478181838989258,703940,0.0,0.0
2019-11-14 00:00:00+08:00,24.597299313805465,24.597299313805465,23.584818634069613,23.823049545288086,409920,0.0,0.0
2019-11-15 00:00:00+08:00,24.239953638474987,24.239953638474987,23.22747298774309,23.52526092529297,356610,0.0,0.0
2019-11-18 00:00:00+08:00,23.823050716633112,24.09106154434557,23.584819793701172,23.584819793701172,256200,0.0,0.0
2019-11-19 00:00:00+08:00,23.674155378443135,23.70393528151563,22.989242553710938,22.989242553710938,297680,0.0,0.0
2019-11-20 00:00:00+08:00,22.92968877073757,23.078582763671875,22.721236349098255,23.078582763671875,104920,0.0,0.0
2019-11-21 00:00:00+08:00,23.10835961964649,24.597300827566006,23.10835961964649,24.29951286315918,508740,0.0,0.0
2019-11-22 00:00:00+08:00,24.299513393563693,24.299513393563693,23.58482060032469,23.76349449157715,237900,0.0,0.0
2019-11-25 00:00:00+08:00,23.823047613493586,23.823047613493586,23.316808700561523,23.316808700561523,106140,0.0,0.0
2019-11-26 00:00:00+08:00,23.40614752948371,24.001723421644588,23.346587722851144,23.823049545288086,106140,0.0,0.0
2019-11-27 00:00:00+08:00,23.823050751562477,24.29951259812495,23.823050751562477,24.03150177001953,113460,0.0,0.0
2019-11-28 00:00:00+08:00,23.88260727850631,23.912387182693394,23.58481932371819,23.614599227905273,97600,0.0,0.0
2019-11-29 00:00:00+08:00,23.584816721593093,23.823047613493586,23.167913353709825,23.316808700561523,101260,0.0,0.0
2019-12-02 00:00:00+08:00,23.048803250271074,23.346589837437843,22.870129357731418,23.108360290527344,95160,0.0,0.0
2019-12-03 00:00:00+08:00,22.92968698442238,23.525262909761825,22.87012856035721,23.46570587158203,35380,0.0,0.0
2019-12-04 00:00:00+08:00,23.227475666774968,23.79327170466983,23.227475666774968,23.703937530517578,81740,0.0,0.0
2019-12-05 00:00:00+08:00,23.703939743289613,24.00172774298466,23.703939743289613,23.79327392578125,52460,0.0,0.0
2019-12-06 00:00:00+08:00,23.674154211237703,23.823048175718114,23.52526024675729,23.73371124267578,61366,0.0,0.0
2019-12-09 00:00:00+08:00,23.73371442922499,23.88260841369629,23.465706365884976,23.88260841369629,154940,0.0,0.0
2019-12-10 00:00:00+08:00,24.06128201417619,24.418627018252252,24.031502108932028,24.23995590209961,108580,0.0,0.0
2019-12-11 00:00:00+08:00,24.418623970881836,26.02668044619971,24.269730006784094,25.49066162109375,519720,0.0,0.0
2019-12-12 00:00:00+08:00,25.550221977738392,25.848009944690958,24.954646043833257,25.073762893676758,263520,0.0,0.0
2019-12-13 00:00:00+08:00,25.25243311322852,25.25243311322852,24.65685720049218,24.95464515686035,126886,0.0,0.0
2019-12-16 00:00:00+08:00,25.19287742784175,25.19287742784175,24.53774444303972,24.597301483154297,107360,0.0,0.0
2019-12-17 00:00:00+08:00,24.50796461605607,24.8057525893592,24.50796461605607,24.537744522094727,85400,0.0,0.0
2019-12-18 00:00:00+08:00,24.895089455498024,24.895089455498024,24.388850456867857,24.597301483154297,139080,0.0,0.0
2019-12-19 00:00:00+08:00,24.59729812834052,24.59729812834052,24.031499394993954,24.061279296875,126880,0.0,0.0
2019-12-20 00:00:00+08:00,24.061281128757262,24.299512046631694,24.031501224608956,24.120838165283203,43310,0.0,0.0
2019-12-23 00:00:00+08:00,24.44840684536259,24.537743789038796,24.269732958010188,24.29951286315918,59780,0.0,0.0
2019-12-24 00:00:00+08:00,24.29951358909805,24.537744522094727,24.150619602446486,24.537744522094727,54900,0.0,0.0
2019-12-25 00:00:00+08:00,24.537741783239298,24.924866659677406,24.537741783239298,24.865306854248047,93940,0.0,0.0
2019-12-26 00:00:00+08:00,25.014202955977847,25.818232680087743,25.014202955977847,25.639558792114258,323300,0.0,0.0
2019-12-27 00:00:00+08:00,25.96712760569892,28.200537427610715,25.96712760569892,27.5454044342041,1307125,0.0,0.0
2019-12-30 00:00:00+08:00,27.33695122147054,27.33695122147054,26.32447052001953,26.32447052001953,529480,0.0,0.0
2019-12-31 00:00:00+08:00,26.14579788532586,26.14579788532586,25.81823278507023,26.026683807373047,171257,0.0,0.0
2020-01-02 00:00:00+08:00,26.026682567552296,26.562701436347453,26.026682567552296,26.32447052001953,106140,0.0,0.0
2020-01-03 00:00:00+08:00,26.324471827228546,26.50314571628966,25.04398301367934,25.520444869995117,248110,0.0,0.0
2020-01-06 00:00:00+08:00,25.19287673837083,25.550221741049427,25.10353979475849,25.25243377685547,151280,0.0,0.0
2020-01-07 00:00:00+08:00,25.490664624593187,25.490664624593187,24.984425641366112,25.31199073791504,101260,0.0,0.0
2020-01-08 00:00:00+08:00,25.192874697027342,25.192874697027342,24.71641288421574,24.865306854248047,131760,0.0,0.0
2020-01-09 00:00:00+08:00,24.86530586317506,25.49066162109375,24.68663476932003,25.49066162109375,107360,0.0,0.0
2020-01-10 00:00:00+08:00,26.384028625974345,26.384028625974345,25.580001676065375,25.699115753173828,131760,0.0,0.0
2020-01-13 00:00:00+08:00,25.996902338278684,25.996902338278684,25.34176940540306,25.609777450561523,78080,0.0,0.0
2020-01-14 00:00:00+08:00,25.490661762204017,25.55021879381872,25.37154769897461,25.37154769897461,50020,0.0,0.0
2020-01-15 00:00:00+08:00,25.37155062559551,25.609778779534064,25.25243377685547,25.25243377685547,84180,0.0,0.0
2020-01-16 00:00:00+08:00,25.01420347469292,25.222657272241577,25.01420347469292,25.103540420532227,101260,0.0,0.0
2020-01-17 00:00:00+08:00,25.13331903938953,25.282213017573618,24.92486802428595,24.95464515686035,93964,0.0,0.0
2020-01-20 00:00:00+08:00,24.805749820589234,25.133317663368526,24.805749820589234,24.865306854248047,90524,0.0,0.0
2020-01-30 00:00:00+08:00,24.269732049034637,24.269732049034637,23.167915790464534,23.227474212646484,254980,0.0,0.0
2020-01-31 00:00:00+08:00,23.227474795188627,23.73371377406229,23.108359333722657,23.584819793701172,95184,0.0,0.0
2020-02-03 00:00:00+08:00,22.661676824287277,23.465705129603624,22.631896920253634,23.227474212646484,141520,0.0,0.0
2020-02-04 00:00:00+08:00,23.465705718120567,23.70393664105251,23.34658887076923,23.584819793701172,48800,0.0,0.0
2020-02-05 00:00:00+08:00,23.584819793701172,23.584819793701172,23.227474795188627,23.584819793701172,54900,0.0,0.0
2020-02-06 00:00:00+08:00,23.64437484741211,23.674154749693695,23.4657037490341,23.64437484741211,54900,0.0,0.0
2020-02-07 00:00:00+08:00,23.644374529392717,24.35906722860357,23.55504036729052,24.061279296875,136640,0.0,0.0
2020-02-10 00:00:00+08:00,23.852828979492188,24.239953856137316,23.70393500938026,23.852828979492188,52460,0.0,0.0
2020-02-11 00:00:00+08:00,23.82305108753522,24.359069979534706,23.793271182291058,24.23995590209961,62220,0.0,0.0
2020-02-12 00:00:00+08:00,24.53774444303972,24.686638429211584,24.32929064498244,24.597301483154297,84180,0.0,0.0
2020-02-13 00:00:00+08:00,24.835532131729252,24.835532131729252,23.82305137426193,23.88260841369629,159820,0.0,0.0
2020-02-14 00:00:00+08:00,23.942164209211857,24.2697320667382,23.942164209211857,24.180395126342773,42822,0.0,0.0
2020-02-17 00:00:00+08:00,24.180395353865435,24.180395353865435,23.912387301928028,24.001724243164062,43920,0.0,0.0
2020-02-18 00:00:00+08:00,23.942165453130645,23.942165453130645,23.852831279864514,23.88260841369629,61000,0.0,0.0
2020-02-19 00:00:00+08:00,23.971944338828486,24.091061184400097,23.942164434492913,24.001724243164062,23180,0.0,0.0
2020-02-20 00:00:00+08:00,24.001724017322587,24.180395126342773,24.001724017322587,24.180395126342773,21960,0.0,0.0
2020-02-21 00:00:00+08:00,24.120838165283203,24.269732142483385,24.061281128757262,24.120838165283203,25620,0.0,0.0
2020-02-24 00:00:00+08:00,23.942162238594268,23.942162238594268,23.70393411284196,23.73371124267578,51240,0.0,0.0
2020-02-25 00:00:00+08:00,23.10835708381243,24.329287326722525,23.10835708381243,24.061279296875,67100,0.0,0.0
2020-02-26 00:00:00+08:00,24.06127998329478,24.06127998329478,23.852828979492188,23.852828979492188,12200,0.0,0.0
2020-02-27 00:00:00+08:00,23.76349308285738,23.76349308285738,23.227474212646484,23.227474212646484,102480,0.0,0.0
2020-03-02 00:00:00+08:00,22.989245813557098,23.40615065683573,22.989245813557098,23.078582763671875,25620,0.0,0.0
2020-03-03 00:00:00+08:00,23.28702879966007,23.3465858296926,23.28702879966007,23.316808700561523,30500,0.0,0.0
2020-03-04 00:00:00+08:00,23.316811002694568,23.40614794244903,23.316811002694568,23.346588134765625,12200,0.0,0.0
2020-03-05 00:00:00+08:00,23.406148183430588,24.41862611968357,23.406148183430588,24.120838165283203,58560,0.0,0.0
2020-03-06 00:00:00+08:00,24.12083934320453,24.12083934320453,23.82305137426193,23.88260841369629,34160,0.0,0.0
2020-03-09 00:00:00+08:00,23.703937530517578,23.703937530517578,23.37636965272318,23.703937530517578,61000,0.0,0.0
2020-03-10 00:00:00+08:00,23.34658887076923,23.61459969848169,23.16791637151296,23.584819793701172,48800,0.0,0.0
2020-03-11 00:00:00+08:00,23.52526179870699,24.895087471001666,23.52526179870699,24.150617599487305,109800,0.0,0.0
2020-03-12 00:00:00+08:00,24.12083896025871,24.12083896025871,22.334109789084074,22.363889694213867,117120,0.0,0.0
2020-03-13 00:00:00+08:00,20.130480088380462,20.398489553476633,20.130480088380462,20.309152603149414,172020,0.0,0.0
2020-03-16 00:00:00+08:00,20.309149333067264,20.309149333067264,19.624236519867935,19.713573455810547,59780,0.0,0.0
2020-03-17 00:00:00+08:00,19.11799876484827,19.11799876484827,17.92684555053711,17.92684555053711,100040,0.0,0.0
2020-03-18 00:00:00+08:00,18.01618003845215,18.04595994110624,17.92684448814568,18.01618003845215,25620,0.0,0.0
2020-03-19 00:00:00+08:00,17.3908253550297,17.3908253550297,16.22945213317871,16.22945213317871,180560,0.0,0.0
2020-03-20 00:00:00+08:00,16.64635455857102,17.569496825197444,16.64635455857102,17.361045837402344,42700,0.0,0.0
2020-03-23 00:00:00+08:00,16.97392265559221,17.063259593916833,16.676134709023877,17.033479690551758,19520,0.0,0.0
2020-03-24 00:00:00+08:00,17.56949806213379,17.56949806213379,17.450383995513615,17.56949806213379,10980,0.0,0.0
2020-03-25 00:00:00+08:00,17.986403798166677,18.6117582248175,17.986403798166677,18.135297775268555,25620,0.0,0.0
2020-03-26 00:00:00+08:00,18.165077209472656,18.165077209472656,17.748173775388278,18.165077209472656,32940,0.0,0.0
2020-03-27 00:00:00+08:00,18.165075973166935,18.760651871071342,18.165075973166935,18.46286392211914,20740,0.0,0.0
2020-03-30 00:00:00+08:00,18.581979304261182,18.581979304261182,18.52242088317871,18.52242088317871,2440,0.0,0.0
2020-03-31 00:00:00+08:00,18.701095199905765,19.177557071527584,18.701095199905765,19.118000030517578,36600,0.0,0.0
2020-04-01 00:00:00+08:00,18.55220112132629,18.73087501525879,18.46286556024548,18.73087501525879,42700,0.0,0.0
2020-04-06 00:00:00+08:00,18.701091835593594,18.701091835593594,18.313968366900884,18.64153480529785,10980,0.0,0.0
2020-04-07 00:00:00+08:00,18.73087297277772,19.05843943279256,18.284191058425137,18.343748092651367,31720,0.0,0.0
2020-04-08 00:00:00+08:00,18.34374622562679,18.849985122680664,18.28418919746227,18.849985122680664,26840,0.0,0.0
2020-04-09 00:00:00+08:00,18.84998973526859,19.26689457797734,18.790432692530473,19.028663635253906,43920,0.0,0.0
2020-04-10 00:00:00+08:00,19.117999871606795,19.23711395263672,19.117999871606795,19.23711395263672,29280,0.0,0.0
2020-04-13 00:00:00+08:00,19.23711241734696,20.011362197562146,19.23711241734696,19.35622787475586,26840,0.0,0.0
2020-04-14 00:00:00+08:00,19.654015036553716,19.773130489182112,19.53489958392532,19.713573455810547,20740,0.0,0.0
2020-04-15 00:00:00+08:00,19.74335197249633,19.83268752255368,19.624236519867935,19.713573455810547,74420,0.0,0.0
2020-04-16 00:00:00+08:00,19.713574623592617,19.713574623592617,19.35622824453914,19.475343704223633,31720,0.0,0.0
2020-04-17 00:00:00+08:00,19.475344980007534,19.922026943671455,19.475344980007534,19.624238967895508,40260,0.0,0.0
2020-04-20 00:00:00+08:00,19.624238967895508,19.654017488296017,19.624238967895508,19.624238967895508,17080,0.0,0.0
2020-04-21 00:00:00+08:00,19.624235506373942,19.624235506373942,18.64153480529785,18.64153480529785,85400,0.0,0.0
2020-04-22 00:00:00+08:00,18.552200424835306,19.05844079549626,18.552200424835306,18.9393253326416,13420,0.0,0.0
2020-04-23 00:00:00+08:00,19.117996822926305,19.117996822926305,18.939322958103055,18.96910285949707,13420,0.0,0.0
2020-04-24 00:00:00+08:00,19.356229419552076,19.356229419552076,19.058441445206405,19.23711395263672,29280,0.0,0.0
2020-04-27 00:00:00+08:00,19.326449801580395,19.415786743164062,19.177555822864523,19.415786743164062,108580,0.0,0.0
