Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-28 00:00:00+08:00,19.41578666732406,19.475343704223633,19.35622824453914,19.475343704223633,23180,0.0,0.0
2020-04-29 00:00:00+08:00,19.654015337434057,20.24959260969364,19.654015337434057,19.89224624633789,64660,0.0,0.0
2020-04-30 00:00:00+08:00,19.922026510495943,20.785613284531276,19.922026510495943,20.547382354736328,85400,0.0,0.0
2020-05-04 00:00:00+08:00,20.547381363275665,20.577159881591797,20.04114100836007,20.577159881591797,54900,0.0,0.0
2020-05-05 00:00:00+08:00,21.02384266883504,21.02384266883504,20.428266734754487,20.66649627685547,30500,0.0,0.0
2020-05-06 00:00:00+08:00,20.696273879175873,21.26207123076726,20.696273879175873,21.142955780029297,35380,0.0,0.0
2020-05-07 00:00:00+08:00,20.934504780651796,21.142955780029297,20.66649397707745,21.142955780029297,32940,0.0,0.0
2020-05-08 00:00:00+08:00,21.142957797274153,21.768313626842204,20.90472687306867,21.53008270263672,74420,0.0,0.0
2020-05-11 00:00:00+08:00,20.934505082434217,21.410965506369262,20.874946663264048,21.32162857055664,48800,0.0,0.0
2020-05-12 00:00:00+08:00,21.32163183031184,21.32163183031184,20.96428680419922,20.96428680419922,7320,0.0,0.0
2020-05-13 00:00:00+08:00,20.845169189270422,21.2322940826416,20.63671817646153,21.2322940826416,30500,0.0,0.0
2020-05-14 00:00:00+08:00,21.232293577659025,21.232293577659025,20.66649481718235,20.72605323791504,29280,0.0,0.0
2020-05-15 00:00:00+08:00,20.726054859139836,20.726054859139836,20.547382354736328,20.547382354736328,31720,0.0,0.0
2020-05-18 00:00:00+08:00,20.54738262197905,20.54738262197905,20.24959464880499,20.279373168945312,30500,0.0,0.0
2020-05-19 00:00:00+08:00,20.309150619715663,20.36870765686035,20.309150619715663,20.36870765686035,23180,0.0,0.0
2020-05-20 00:00:00+08:00,20.24959428417526,20.33892984298758,19.951806316363395,20.16025733947754,37820,0.0,0.0
2020-05-21 00:00:00+08:00,20.130480088380462,20.309152603149414,20.130480088380462,20.309152603149414,23180,0.0,0.0
2020-05-22 00:00:00+08:00,20.249595642089844,20.309152685291885,20.249595642089844,20.249595642089844,35380,0.0,0.0
2020-05-25 00:00:00+08:00,20.19003677368164,20.19003677368164,20.070921303983937,20.19003677368164,29280,0.0,0.0
2020-05-26 00:00:00+08:00,20.190036222638923,20.279373168945312,20.01136371591157,20.279373168945312,50020,0.0,0.0
2020-05-27 00:00:00+08:00,20.309152058903372,20.845170974731445,20.309152058903372,20.845170974731445,36600,0.0,0.0
2020-05-28 00:00:00+08:00,20.874946143517356,20.96428307710566,20.547379696835627,20.815387725830078,40260,0.0,0.0
2020-05-29 00:00:00+08:00,20.815389414006187,20.815389414006187,20.547381363275665,20.577159881591797,7320,0.0,0.0
2020-06-01 00:00:00+08:00,21.14295665834234,21.946984944810303,21.14295665834234,21.768312454223633,159820,0.0,0.0
2020-06-02 00:00:00+08:00,21.76831358317779,22.631897563448334,21.76831358317779,22.03632164001465,136640,0.0,0.0
2020-06-03 00:00:00+08:00,22.03632179471013,22.095880219002822,21.857649293602815,21.917207717895508,91500,0.0,0.0
2020-06-04 00:00:00+08:00,22.03631957222469,22.24477195739746,21.73853163845094,22.24477195739746,46360,0.0,0.0
2020-06-05 00:00:00+08:00,22.24477404474766,22.363889506611475,22.03632164001465,22.03632164001465,48800,0.0,0.0
2020-06-08 00:00:00+08:00,22.09588006388924,22.18521562087307,22.03632164001465,22.03632164001465,73200,0.0,0.0
2020-06-09 00:00:00+08:00,22.066101622137005,22.066101622137005,21.976764678955078,21.976764678955078,39040,0.0,0.0
2020-06-10 00:00:00+08:00,21.91720926689486,21.91720926689486,21.55986285353938,21.798093795776367,73200,0.0,0.0
2020-06-11 00:00:00+08:00,21.768313626842204,21.857649184005226,21.53008270263672,21.53008270263672,79300,0.0,0.0
2020-06-12 00:00:00+08:00,20.845170894654665,21.023843403949165,20.577161437770187,20.904727935791016,97600,0.0,0.0
2020-06-15 00:00:00+08:00,21.08339905153175,21.32162857055664,20.904725179906503,21.32162857055664,51240,0.0,0.0
2020-06-16 00:00:00+08:00,21.559861329795496,22.06610169979917,21.321630404395485,21.917207717895508,65880,0.0,0.0
2020-06-17 00:00:00+08:00,21.917207717895508,21.917207717895508,21.6789767924955,21.917207717895508,28060,0.0,0.0
2020-06-18 00:00:00+08:00,21.917206040847866,22.27455101571939,21.798090587262266,22.15543556213379,59780,0.0,0.0
2020-06-19 00:00:00+08:00,22.334108426456748,22.334108426456748,22.214994356746377,22.274551391601562,47580,0.0,0.0
2020-06-22 00:00:00+08:00,22.304329224020893,22.751012515257482,22.304329224020893,22.483001708984375,61000,0.0,0.0
2020-06-23 00:00:00+08:00,22.631897124203757,22.631897124203757,22.453226013703787,22.51278305053711,19520,0.0,0.0
2020-06-24 00:00:00+08:00,22.899908505080298,22.899908505080298,22.30433119282172,22.423446655273438,45140,0.0,0.0
2020-06-29 00:00:00+08:00,22.423443985528817,22.512780918202456,22.036319125123335,22.185213088989258,80520,0.0,0.0
2020-06-30 00:00:00+08:00,22.214992990470613,22.363886954336536,22.185213088989258,22.185213088989258,52460,0.0,0.0
2020-07-01 00:00:00+08:00,22.274551391601562,22.334108426456748,22.155435936005894,22.274551391601562,85400,0.0,0.0
2020-07-02 00:00:00+08:00,22.748197555541992,22.811386368277827,22.43225055107012,22.748197555541992,50020,1.761935,0.0
2020-07-03 00:00:00+08:00,23.064144560013865,23.064144560013865,22.748197555541992,22.748197555541992,30500,0.0,0.0
2020-07-06 00:00:00+08:00,22.748196727556806,23.759227987305255,22.748196727556806,23.380090713500977,78080,0.0,0.0
2020-07-07 00:00:00+08:00,23.38008905926092,23.38008905926092,23.253711447330875,23.3169002532959,52460,0.0,0.0
2020-07-08 00:00:00+08:00,23.253712004366612,25.623315811157227,22.74819566295216,25.623315811157227,448960,0.0,0.0
2020-07-09 00:00:00+08:00,28.150891613683164,28.18248748779297,27.17145480578872,28.18248748779297,1041880,0.0,0.0
2020-07-10 00:00:00+08:00,28.940758396309253,30.014979861161358,26.223613271980714,28.561622619628906,925980,0.0,0.0
2020-07-13 00:00:00+08:00,28.372058597552233,28.372058597552233,26.286804297740876,26.47637367248535,378200,0.0,0.0
2020-07-14 00:00:00+08:00,26.476372620677584,26.476372620677584,25.275773490174036,25.402151107788086,152500,0.0,0.0
2020-07-15 00:00:00+08:00,25.402149446632215,26.128828052373656,24.959824873116027,24.99142074584961,78080,0.0,0.0
2020-07-16 00:00:00+08:00,24.707067236468447,24.95982540130892,24.51749934803619,24.77025604248047,37820,0.0,0.0
2020-07-17 00:00:00+08:00,24.61228551100217,24.959826905809386,24.42271614074707,24.42271614074707,46360,0.0,0.0
2020-07-20 00:00:00+08:00,24.32793210296147,24.45431118872383,24.011983653357454,24.39112091064453,25620,0.0,0.0
2020-07-21 00:00:00+08:00,24.39112091064453,24.39112091064453,24.106768335278282,24.39112091064453,29280,0.0,0.0
2020-07-22 00:00:00+08:00,24.391119880952832,24.738662719726562,24.391119880952832,24.738662719726562,34160,0.0,0.0
2020-07-23 00:00:00+08:00,24.6122857932769,25.023016002615567,24.580689917607828,24.67547607421875,9760,0.0,0.0
2020-07-24 00:00:00+08:00,24.580688514141812,24.64387879147573,23.790821075439453,23.790821075439453,61000,0.0,0.0
2020-07-27 00:00:00+08:00,23.822417060230002,25.054610564422447,23.822417060230002,23.980390548706055,39040,0.0,0.0
2020-07-28 00:00:00+08:00,24.011984699445147,24.011984699445147,23.380090713500977,23.380090713500977,34160,0.0,0.0
2020-07-29 00:00:00+08:00,23.380089560620096,23.69603653801272,23.380089560620096,23.538063049316406,30500,0.0,0.0
2020-07-30 00:00:00+08:00,23.569661570992817,23.6960391998291,23.53806569338736,23.6960391998291,15860,0.0,0.0
2020-07-31 00:00:00+08:00,23.60125459212114,23.60125459212114,23.569660186767578,23.569660186767578,3660,0.0,0.0
2020-08-03 00:00:00+08:00,24.011984802510018,24.011984802510018,23.569660186767578,23.569660186767578,9760,0.0,0.0
2020-08-04 00:00:00+08:00,23.63284683227539,23.696035637193265,23.56965802735752,23.63284683227539,13420,0.0,0.0
2020-08-05 00:00:00+08:00,23.759225338337355,24.327930450439453,23.69603506455038,24.327930450439453,19520,0.0,0.0
2020-08-06 00:00:00+08:00,24.327934256379184,24.327934256379184,23.82241933897969,24.011985778808594,50020,0.0,0.0
2020-08-07 00:00:00+08:00,24.32793284419417,24.32793284419417,23.88560676574707,23.88560676574707,31720,0.0,0.0
2020-08-10 00:00:00+08:00,23.443281333778994,23.443281333778994,23.190523147583008,23.190523147583008,52460,0.0,0.0
2020-08-11 00:00:00+08:00,23.222116620254692,23.25371249505699,22.937765510204088,22.969358444213867,37820,0.0,0.0
2020-08-12 00:00:00+08:00,23.000954834467613,23.000954834467613,22.811385462990614,22.842981338500977,21960,0.0,0.0
2020-08-13 00:00:00+08:00,22.874574661254883,22.969357872112216,22.874574661254883,22.874574661254883,20740,0.0,0.0
2020-08-14 00:00:00+08:00,22.748197296382486,22.874576390810727,22.748197296382486,22.811386108398438,13420,0.0,0.0
2020-08-17 00:00:00+08:00,22.748197296382486,22.811386108398438,22.11630329463761,22.811386108398438,23180,0.0,0.0
2020-08-18 00:00:00+08:00,22.748197135878268,23.064144134521484,22.748197135878268,23.064144134521484,10980,0.0,0.0
2020-08-19 00:00:00+08:00,22.748197649029326,22.937767028808594,22.432250643259017,22.937767028808594,40260,0.0,0.0
2020-08-20 00:00:00+08:00,22.46384396289883,22.46384396289883,21.800355576961714,21.98992347717285,59780,0.0,0.0
2020-08-21 00:00:00+08:00,22.24268258683088,22.24268258683088,22.179492303856755,22.211088180541992,8540,0.0,0.0
2020-08-24 00:00:00+08:00,22.11630120174813,22.558627255191016,21.800354230774097,22.52703285217285,21960,0.0,0.0
2020-08-25 00:00:00+08:00,22.369059366685835,22.52703285217285,22.305869090253314,22.52703285217285,18300,0.0,0.0
2020-08-26 00:00:00+08:00,22.43225179854014,22.527036493311268,22.43225179854014,22.46384620666504,10980,0.0,0.0
2020-08-27 00:00:00+08:00,22.463841947152975,22.653409830353635,21.800353620752595,22.116300582885742,46360,0.0,0.0
2020-08-28 00:00:00+08:00,21.92673191078566,22.116301270274406,21.800354298321427,22.400653839111328,15860,0.0,0.0
2020-08-31 00:00:00+08:00,21.98992150395325,22.116300582885742,21.98992150395325,22.116300582885742,21960,0.0,0.0
2020-09-01 00:00:00+08:00,22.116300582885742,22.116300582885742,22.053111778617573,22.116300582885742,24400,0.0,0.0
2020-09-02 00:00:00+08:00,22.116301480572414,22.116301480572414,21.989922396510277,22.021516799926758,18300,0.0,0.0
2020-09-03 00:00:00+08:00,21.98992150395325,22.116300582885742,21.895138297551,22.116300582885742,43920,0.0,0.0
2020-09-04 00:00:00+08:00,22.116300582885742,22.116300582885742,22.116300582885742,22.116300582885742,2440,0.0,0.0
2020-09-07 00:00:00+08:00,22.748195214180367,22.748195214180367,22.400653839111328,22.400653839111328,10980,0.0,0.0
2020-09-08 00:00:00+08:00,22.5902225610142,22.5902225610142,22.432249069213867,22.432249069213867,8540,0.0,0.0
2020-09-09 00:00:00+08:00,22.432249069213867,22.432249069213867,22.432249069213867,22.432249069213867,1220,0.0,0.0
2020-09-10 00:00:00+08:00,23.064144560013865,23.12733484314605,22.463844957438035,22.748197555541992,15860,0.0,0.0
2020-09-11 00:00:00+08:00,22.74819450297125,23.032547062918052,22.74819450297125,22.90616798400879,47580,0.0,0.0
2020-09-14 00:00:00+08:00,23.380091133164697,23.380091133164697,23.064144134521484,23.064144134521484,13420,0.0,0.0
2020-09-15 00:00:00+08:00,23.095738283955022,23.12733268737793,23.0641424101359,23.12733268737793,15860,0.0,0.0
2020-09-16 00:00:00+08:00,23.158927090800837,23.158927090800837,23.12733268737793,23.12733268737793,10980,0.0,0.0
2020-09-17 00:00:00+08:00,23.190522552729743,23.190522552729743,22.748196473430898,22.7797908782959,13420,0.0,0.0
2020-09-18 00:00:00+08:00,23.032547384578248,23.032547384578248,22.71660041809082,22.71660041809082,12200,0.0,0.0
2020-09-21 00:00:00+08:00,22.71660041809082,22.71660041809082,22.71660041809082,22.71660041809082,14640,0.0,0.0
2020-09-22 00:00:00+08:00,22.71660149941033,22.71660149941033,22.621816816793842,22.685007095336914,13420,0.0,0.0
2020-09-23 00:00:00+08:00,22.685007095336914,22.685007095336914,22.59022241272043,22.685007095336914,13420,0.0,0.0
2020-09-24 00:00:00+08:00,22.685005569281177,22.685005569281177,22.36905860900879,22.36905860900879,28060,0.0,0.0
2020-09-25 00:00:00+08:00,21.958328247070312,21.958328247070312,21.958328247070312,21.958328247070312,8540,0.0,0.0
2020-09-28 00:00:00+08:00,21.895140339588334,21.95832914974977,21.863544464111328,21.863544464111328,24400,0.0,0.0
2020-09-29 00:00:00+08:00,21.895139439506487,22.084705862197957,21.895139439506487,21.958328247070312,29280,0.0,0.0
2020-09-30 00:00:00+08:00,22.116303546598246,22.748197555541992,22.116303546598246,22.748197555541992,4880,0.0,0.0
2020-10-05 00:00:00+08:00,23.664444259842487,23.664444259842487,22.906171151914478,22.937767028808594,19520,0.0,0.0
2020-10-06 00:00:00+08:00,23.00095548523897,23.00095548523897,22.811386108398438,22.811386108398438,15860,0.0,0.0
2020-10-07 00:00:00+08:00,22.811386368277827,22.811386368277827,22.748197555541992,22.748197555541992,14640,0.0,0.0
2020-10-08 00:00:00+08:00,22.748197555541992,22.748197555541992,22.748197555541992,22.748197555541992,1220,0.0,0.0
2020-10-12 00:00:00+08:00,22.62181704080766,22.685007319976478,22.24268124737978,22.305870056152344,12200,0.0,0.0
2020-10-13 00:00:00+08:00,22.337463632479928,22.337463632479928,22.274274826049805,22.274274826049805,6100,0.0,0.0
2020-10-14 00:00:00+08:00,22.305870056152344,22.337464460538623,22.305870056152344,22.305870056152344,8540,0.0,0.0
2020-10-15 00:00:00+08:00,22.305871220913584,22.842982005112063,22.116303314300847,22.147897720336914,20740,0.0,0.0
2020-10-16 00:00:00+08:00,22.242679595947266,22.242679595947266,22.242679595947266,22.242679595947266,3660,0.0,0.0
2020-10-19 00:00:00+08:00,22.211085259684147,22.242679661818233,22.116300582885742,22.116300582885742,10980,0.0,0.0
2020-10-20 00:00:00+08:00,22.147896638597874,22.17949104309082,22.147896638597874,22.17949104309082,2440,0.0,0.0
2020-10-21 00:00:00+08:00,22.65341152167379,22.65341152167379,22.17949104309082,22.17949104309082,3660,0.0,0.0
2020-10-22 00:00:00+08:00,23.032548786777923,23.032548786777923,22.17949104309082,22.17949104309082,7320,0.0,0.0
2020-10-23 00:00:00+08:00,22.116302567445704,22.43224955792969,21.98992347717285,21.98992347717285,6100,0.0,0.0
2020-10-26 00:00:00+08:00,22.084706510913872,22.084706510913872,21.926733016967773,21.926733016967773,15860,0.0,0.0
2020-10-27 00:00:00+08:00,21.926731597102933,22.62181580769337,21.926731597102933,22.590221405029297,80520,0.0,0.0
2020-10-28 00:00:00+08:00,22.02151770149394,22.02151770149394,21.926733016967773,21.926733016967773,6100,0.0,0.0
2020-10-29 00:00:00+08:00,21.863544464111328,21.863544464111328,21.863544464111328,21.863544464111328,62220,0.0,0.0
2020-10-30 00:00:00+08:00,23.127333629512897,23.127333629512897,21.926733016967773,21.926733016967773,10980,0.0,0.0
2020-11-02 00:00:00+08:00,21.926731614663744,21.926731614663744,21.80035400390625,21.80035400390625,190320,0.0,0.0
2020-11-03 00:00:00+08:00,21.98992347717285,21.98992347717285,21.8635443869,21.98992347717285,129320,0.0,0.0
2020-11-04 00:00:00+08:00,21.8003531122776,21.895137786865234,21.8003531122776,21.895137786865234,51240,0.0,0.0
2020-11-05 00:00:00+08:00,21.83195005903061,21.863544464111328,21.83195005903061,21.863544464111328,2440,0.0,0.0
2020-11-06 00:00:00+08:00,21.863542809284997,22.621815825810863,21.35802795506648,21.80035400390625,125660,0.0,0.0
2020-11-09 00:00:00+08:00,21.67397671900015,21.67397671900015,21.61078643798828,21.61078643798828,18300,0.0,0.0
2020-11-10 00:00:00+08:00,21.48440799558517,21.610785611985932,21.48440799558517,21.579191207885742,19520,0.0,0.0
2020-11-11 00:00:00+08:00,21.484408662571777,21.484408662571777,20.72613411824899,21.200056076049805,59780,0.0,0.0
2020-11-12 00:00:00+08:00,21.16846249353486,21.610787122649946,21.16846249353486,21.231651306152344,17080,0.0,0.0
2020-11-13 00:00:00+08:00,21.231649653646627,21.231649653646627,21.168460845947266,21.168460845947266,12200,0.0,0.0
2020-11-16 00:00:00+08:00,21.168458839034745,21.768756866455078,21.105268566930015,21.768756866455078,31720,0.0,0.0
2020-11-17 00:00:00+08:00,22.11630298734825,22.11630298734825,21.67397689819336,21.67397689819336,20740,0.0,0.0
2020-11-18 00:00:00+08:00,21.579190634709743,21.61078503797074,21.42121714800856,21.484407424926758,12200,0.0,0.0
2020-11-19 00:00:00+08:00,21.484408250554154,21.57919146397958,21.484408250554154,21.516002655029297,26840,0.0,0.0
2020-11-20 00:00:00+08:00,21.484408402589843,21.484408402589843,21.26324462890625,21.26324462890625,28060,0.0,0.0
2020-11-23 00:00:00+08:00,21.9899222882913,21.9899222882913,21.484407424926758,21.484407424926758,4880,0.0,0.0
2020-11-24 00:00:00+08:00,21.673975059735614,21.80035414168802,21.547595977783203,21.547595977783203,14640,0.0,0.0
2020-11-25 00:00:00+08:00,21.484408584337583,21.484408584337583,21.294839213749047,21.326435089111328,19520,0.0,0.0
2020-11-26 00:00:00+08:00,21.326433825149834,21.579190520293853,21.26324354856668,21.294837951660156,17080,0.0,0.0
2020-11-27 00:00:00+08:00,21.61078339178739,21.989920613227493,21.61078339178739,21.768756866455078,32940,0.0,0.0
2020-11-30 00:00:00+08:00,21.579191207885742,21.673975890582557,21.579191207885742,21.579191207885742,14640,0.0,0.0
2020-12-01 00:00:00+08:00,21.35802671455675,21.768756866455078,21.35802671455675,21.768756866455078,7320,0.0,0.0
2020-12-02 00:00:00+08:00,21.452811551269555,21.484407424926758,21.42121714800856,21.484407424926758,6100,0.0,0.0
2020-12-03 00:00:00+08:00,21.484407172005092,22.053112305592844,21.484407172005092,21.547595977783203,20740,0.0,0.0
2020-12-04 00:00:00+08:00,21.484407424926758,21.484407424926758,21.484407424926758,21.484407424926758,14640,0.0,0.0
2020-12-07 00:00:00+08:00,21.4844072410992,21.4844072410992,21.42121696472168,21.42121696472168,12200,0.0,0.0
2020-12-08 00:00:00+08:00,21.421217896741137,21.73716488118675,21.421217896741137,21.64238166809082,12200,0.0,0.0
2020-12-09 00:00:00+08:00,21.579191388963945,21.64238166809082,21.484408175868015,21.64238166809082,19520,0.0,0.0
2020-12-10 00:00:00+08:00,21.484408326122853,21.484408326122853,21.389623641967773,21.389623641967773,13420,0.0,0.0
2020-12-11 00:00:00+08:00,21.48441062427503,21.800357644726606,21.48441062427503,21.737167358398438,23180,0.0,0.0
2020-12-14 00:00:00+08:00,22.1794884887495,22.1794884887495,21.768756866455078,21.768756866455078,10980,0.0,0.0
2020-12-15 00:00:00+08:00,21.768758338411363,21.768758338411363,21.42121696472168,21.42121696472168,17080,0.0,0.0
2020-12-16 00:00:00+08:00,21.452811551269555,21.484407424926758,21.42121714800856,21.484407424926758,17080,0.0,0.0
2020-12-17 00:00:00+08:00,21.484408816757142,21.67397671900015,21.421218535745272,21.61078643798828,31720,0.0,0.0
2020-12-18 00:00:00+08:00,21.484408816757142,21.61078643798828,21.484408816757142,21.61078643798828,12200,0.0,0.0
2020-12-21 00:00:00+08:00,21.800354398329123,21.800354398329123,21.484407424926758,21.484407424926758,7320,0.0,0.0
2020-12-22 00:00:00+08:00,21.4844072410992,21.4844072410992,21.42121696472168,21.42121696472168,18300,0.0,0.0
2020-12-23 00:00:00+08:00,21.42121696472168,21.42121696472168,21.42121696472168,21.42121696472168,6100,0.0,0.0
2020-12-24 00:00:00+08:00,21.42121696472168,21.42121696472168,21.35802815874035,21.42121696472168,64660,0.0,0.0
2020-12-25 00:00:00+08:00,21.452811367712343,21.452811367712343,21.42121696472168,21.42121696472168,19520,0.0,0.0
2020-12-28 00:00:00+08:00,21.61078485306185,21.61078485306185,21.42121696472168,21.42121696472168,8540,0.0,0.0
2020-12-29 00:00:00+08:00,21.421217716988544,21.579191207885742,21.421217716988544,21.579191207885742,12200,0.0,0.0
2020-12-30 00:00:00+08:00,22.590221565895355,22.590221565895355,21.484407172005092,21.547595977783203,12200,0.0,0.0
2020-12-31 00:00:00+08:00,21.86354462124316,21.86354462124316,21.61078643798828,21.61078643798828,14640,0.0,0.0
2021-01-04 00:00:00+08:00,21.80035400390625,21.989921890438673,21.80035400390625,21.80035400390625,12200,0.0,0.0
2021-01-05 00:00:00+08:00,22.621817272568368,22.621817272568368,21.800355398127916,21.926733016967773,18300,0.0,0.0
2021-01-06 00:00:00+08:00,22.11630238602011,22.24268147525624,21.926733016967773,21.926733016967773,29280,0.0,0.0
2021-01-07 00:00:00+08:00,21.926731229288933,22.55862662395138,21.926731229288933,22.116300582885742,23180,0.0,0.0
2021-01-08 00:00:00+08:00,22.242679661818233,22.242679661818233,22.116300582885742,22.116300582885742,3660,0.0,0.0
2021-01-11 00:00:00+08:00,22.11630045263242,22.621815294989013,22.11630045263242,22.36905860900879,39040,0.0,0.0
2021-01-12 00:00:00+08:00,22.432247545018893,22.432247545018893,22.116300582885742,22.116300582885742,28060,0.0,0.0
2021-01-13 00:00:00+08:00,21.989922396510277,22.021516799926758,21.989922396510277,22.021516799926758,9760,0.0,0.0
2021-01-14 00:00:00+08:00,22.021517882141993,22.021517882141993,21.98992347717285,21.98992347717285,24400,0.0,0.0
2021-01-15 00:00:00+08:00,21.989923296783978,22.52703405843847,21.926733016967773,21.926733016967773,20740,0.0,0.0
2021-01-18 00:00:00+08:00,21.610784783561314,21.610784783561314,20.978890844195448,21.547595977783203,9760,0.0,0.0
2021-01-19 00:00:00+08:00,21.547596117200374,21.70556960306396,21.294837951660156,21.294837951660156,12200,0.0,0.0
2021-01-20 00:00:00+08:00,21.231649653646627,21.42121754714094,21.01048735630263,21.168460845947266,25620,0.0,0.0
2021-01-21 00:00:00+08:00,21.168460479540766,21.168460479540766,21.010486992630504,21.04207992553711,8540,0.0,0.0
2021-01-22 00:00:00+08:00,21.042082009829773,21.7371663033232,21.042082009829773,21.10527229309082,6100,0.0,0.0
2021-01-25 00:00:00+08:00,21.484407424926758,21.484407424926758,21.484407424926758,21.484407424926758,13420,0.0,0.0
2021-01-26 00:00:00+08:00,21.168461414810086,21.26324462890625,21.168461414810086,21.26324462890625,3660,0.0,0.0
2021-01-27 00:00:00+08:00,21.61078643798828,21.67397671900015,21.61078643798828,21.61078643798828,3660,0.0,0.0
2021-01-28 00:00:00+08:00,21.136865795491428,21.200056076049805,21.136865795491428,21.200056076049805,8540,0.0,0.0
2021-01-29 00:00:00+08:00,21.168460845947266,21.200055249796947,21.168460845947266,21.168460845947266,8540,0.0,0.0
2021-02-01 00:00:00+08:00,21.105269994022656,21.42121696472168,21.073675591031993,21.42121696472168,19520,0.0,0.0
2021-02-02 00:00:00+08:00,21.610786282673004,21.863544464111328,21.610786282673004,21.863544464111328,12200,0.0,0.0
2021-02-03 00:00:00+08:00,21.989921890438673,21.989921890438673,21.80035400390625,21.80035400390625,10980,0.0,0.0
2021-02-04 00:00:00+08:00,21.989924395727066,22.305871399408662,21.989924395727066,22.211088180541992,45140,0.0,0.0
2021-02-05 00:00:00+08:00,22.053112082546455,22.71660041809082,22.021516209580778,22.71660041809082,45140,0.0,0.0
2021-02-17 00:00:00+08:00,22.811382667942397,24.01198167833957,22.36905810975028,22.49543571472168,181780,0.0,0.0
2021-02-18 00:00:00+08:00,22.495436978758494,22.59022165820918,22.11630120174813,22.52703285217285,65880,0.0,0.0
2021-02-19 00:00:00+08:00,22.179490146008412,22.337463632479928,22.179490146008412,22.274274826049805,28060,0.0,0.0
2021-02-22 00:00:00+08:00,22.43224601958235,23.6328449822037,22.43224601958235,23.506465911865234,50020,0.0,0.0
2021-02-23 00:00:00+08:00,23.6328472239134,23.72763190325713,23.06414208864342,23.3169002532959,28060,0.0,0.0
2021-02-24 00:00:00+08:00,23.31689986689369,23.72763151004837,23.22211518912071,23.63284683227539,26840,0.0,0.0
2021-02-25 00:00:00+08:00,23.443278947125602,23.696035637193265,23.253711061975814,23.63284683227539,37820,0.0,0.0
2021-02-26 00:00:00+08:00,23.222118680503872,23.6960391998291,23.064145174062126,23.6960391998291,62220,0.0,0.0
2021-03-02 00:00:00+08:00,25.054611238064094,25.054611238064094,23.69603714208745,23.948795318603516,39040,0.0,0.0
2021-03-03 00:00:00+08:00,23.948794967686112,23.948794967686112,23.380089814056237,23.47487449645996,34160,0.0,0.0
2021-03-04 00:00:00+08:00,23.506469244898536,23.948795318603516,23.44328043596765,23.948795318603516,7320,0.0,0.0
2021-03-05 00:00:00+08:00,23.443282471760146,23.6960391998291,23.443282471760146,23.6960391998291,14640,0.0,0.0
2021-03-08 00:00:00+08:00,23.6960391998291,23.727635077434563,23.569661570992817,23.6960391998291,18300,0.0,0.0
2021-03-09 00:00:00+08:00,23.316903372527474,23.6960391998291,23.316903372527474,23.6960391998291,4880,0.0,0.0
2021-03-10 00:00:00+08:00,23.443277111894027,23.506465911865234,23.443277111894027,23.506465911865234,24400,0.0,0.0
