Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-11 00:00:00+08:00,23.380090813853617,23.569660186767578,23.285307597792936,23.569660186767578,29280,0.0,0.0
2021-03-12 00:00:00+08:00,23.72763425234375,23.759228658454177,23.664443969726562,23.664443969726562,40260,0.0,0.0
2021-03-15 00:00:00+08:00,23.664441626895915,23.664441626895915,23.06414208864342,23.3169002532959,56120,0.0,0.0
2021-03-16 00:00:00+08:00,23.190522811796985,23.380090713500977,23.064143720528893,23.380090713500977,57340,0.0,0.0
2021-03-17 00:00:00+08:00,23.316900578311593,23.380089385157408,23.095738283955022,23.12733268737793,46360,0.0,0.0
2021-03-18 00:00:00+08:00,23.127333512929766,23.190522322031168,23.0641432334321,23.15892791748047,76860,0.0,0.0
2021-03-19 00:00:00+08:00,23.34849672737964,23.34849672737964,23.064144134521484,23.064144134521484,20740,0.0,0.0
2021-03-22 00:00:00+08:00,23.064141584587198,23.348494146007795,23.064141584587198,23.09573745727539,9760,0.0,0.0
2021-03-23 00:00:00+08:00,23.34849664635642,23.34849664635642,23.12733433623217,23.190523147583008,12200,0.0,0.0
2021-03-24 00:00:00+08:00,23.000956233772314,23.380092058999143,23.000956233772314,23.285308837890625,26840,0.0,0.0
2021-03-25 00:00:00+08:00,23.158927020064027,23.253711700439453,23.158927020064027,23.253711700439453,7320,0.0,0.0
2021-03-26 00:00:00+08:00,23.316900507092264,23.380089313745074,23.253711700439453,23.253711700439453,20740,0.0,0.0
2021-03-29 00:00:00+08:00,23.253711700439453,23.28530610376586,22.748195365632125,23.253711700439453,64660,0.0,0.0
2021-03-30 00:00:00+08:00,23.253713429330162,23.75922833132582,22.906170555711604,23.190523147583008,85400,0.0,0.0
2021-03-31 00:00:00+08:00,23.253711700439453,23.28530610376586,23.095738213411213,23.253711700439453,29280,0.0,0.0
2021-04-01 00:00:00+08:00,23.064142978930313,23.222116470336914,23.064142978930313,23.222116470336914,20740,0.0,0.0
2021-04-07 00:00:00+08:00,28.05610466003418,28.05610466003418,27.86653825310468,28.05610466003418,1182180,0.0,0.0
2021-04-08 00:00:00+08:00,28.056104749229302,28.056104749229302,25.90766487831921,26.22361183166504,774700,0.0,0.0
2021-04-09 00:00:00+08:00,25.939261782069917,25.97085471418622,24.707066850517947,25.08620262145996,236680,0.0,0.0
2021-04-12 00:00:00+08:00,25.591722228124084,26.286805054202,25.528533414988406,25.654911041259766,257420,0.0,0.0
2021-04-13 00:00:00+08:00,25.686506369545015,25.686506369545015,24.833450058453327,24.896638870239258,109800,0.0,0.0
2021-04-14 00:00:00+08:00,24.959828270727638,24.959828270727638,23.696038771634363,24.011985778808594,124440,0.0,0.0
2021-04-15 00:00:00+08:00,24.01198233530013,24.61228332731888,23.88560472687108,24.138362884521484,63440,0.0,0.0
2021-04-16 00:00:00+08:00,24.454307556152344,24.928226484169375,24.454307556152344,24.454307556152344,62220,0.0,0.0
2021-04-19 00:00:00+08:00,24.454312270459297,25.054611851587552,24.26474289823205,25.02301597595215,95160,0.0,0.0
2021-04-20 00:00:00+08:00,25.08620556716192,25.08620556716192,24.42271715490639,24.833450317382812,26840,0.0,0.0
2021-04-21 00:00:00+08:00,24.51749999640689,24.675474956407015,24.32793210296147,24.39112091064453,61000,0.0,0.0
2021-04-22 00:00:00+08:00,24.39112091064453,24.928230187139267,24.32793210296147,24.39112091064453,97600,0.0,0.0
2021-04-23 00:00:00+08:00,24.422714486081727,24.454310359247778,24.106767517590686,24.359525680541992,75640,0.0,0.0
2021-04-26 00:00:00+08:00,24.391120377446654,25.054610195595874,24.391120377446654,24.95982551574707,69540,0.0,0.0
2021-04-27 00:00:00+08:00,24.707067236468447,24.896636595296897,24.67547430385863,24.77025604248047,57340,0.0,0.0
2021-04-28 00:00:00+08:00,24.80185317993164,24.896637864176654,24.675475561466648,24.80185317993164,43920,0.0,0.0
2021-04-29 00:00:00+08:00,24.833451335341252,27.234649833012785,24.738666642392385,26.981891632080078,431880,0.0,0.0
2021-05-03 00:00:00+08:00,26.444779120783206,26.855507839636015,25.907666905435768,25.970855712890625,217160,0.0,0.0
2021-05-04 00:00:00+08:00,25.59171906211112,25.62331493516652,24.391119997891323,25.275772094726562,192760,0.0,0.0
2021-05-05 00:00:00+08:00,25.275775312671886,26.50797040682205,25.054612995504232,25.844480514526367,98820,0.0,0.0
2021-05-06 00:00:00+08:00,25.402152775753606,26.128831476731136,24.770258764606663,26.097238540649414,165920,0.0,0.0
2021-05-07 00:00:00+08:00,25.907669234595204,25.907669234595204,25.307371098617168,25.654911041259766,42700,0.0,0.0
2021-05-10 00:00:00+08:00,25.528530002441933,25.5917188071308,24.959824878657486,25.338960647583008,47580,0.0,0.0
2021-05-11 00:00:00+08:00,24.959825914111235,24.959825914111235,24.075173789390504,24.643878936767578,101260,0.0,0.0
2021-05-12 00:00:00+08:00,24.13836512718495,25.27577400149462,23.380090583783453,24.612285614013672,168360,0.0,0.0
2021-05-13 00:00:00+08:00,24.612287301666885,24.612287301666885,23.6960391998291,23.6960391998291,3660,0.0,0.0
2021-05-14 00:00:00+08:00,23.727633016949156,24.517500480566525,23.727633016949156,23.948795318603516,34160,0.0,0.0
2021-05-17 00:00:00+08:00,23.253712480514547,23.253712480514547,21.86354398355565,22.305870056152344,29280,0.0,0.0
2021-05-18 00:00:00+08:00,22.748195923880342,23.44328016609991,22.305869855267208,23.348495483398438,35380,0.0,0.0
2021-05-19 00:00:00+08:00,22.558629230771604,23.064144134521484,22.52703482498655,23.064144134521484,8540,0.0,0.0
2021-05-20 00:00:00+08:00,22.7481951436962,23.064142114670233,22.52703285217285,22.52703285217285,18300,0.0,0.0
2021-05-21 00:00:00+08:00,23.064144134521484,23.064144134521484,23.064144134521484,23.064144134521484,2440,0.0,0.0
2021-05-24 00:00:00+08:00,24.517498650600942,24.517498650600942,24.138362884521484,24.138362884521484,4880,0.0,0.0
2021-05-25 00:00:00+08:00,23.253710803141217,24.138362884521484,23.2221149306378,24.138362884521484,17080,0.0,0.0
2021-05-26 00:00:00+08:00,23.38008684152677,23.506465911865234,23.38008684152677,23.506465911865234,2440,0.0,0.0
2021-05-27 00:00:00+08:00,23.506465911865234,23.506465911865234,23.506465911865234,23.506465911865234,0,0.0,0.0
2021-05-28 00:00:00+08:00,24.011984802510018,24.011984802510018,23.569660186767578,23.569660186767578,4880,0.0,0.0
2021-05-31 00:00:00+08:00,23.38008905926092,23.38008905926092,23.3169002532959,23.3169002532959,7320,0.0,0.0
2021-06-01 00:00:00+08:00,23.25371351002447,23.25371351002447,23.064144134521484,23.064144134521484,12200,0.0,0.0
2021-06-02 00:00:00+08:00,23.38009105203184,23.38009105203184,22.842981744360767,23.190523147583008,28060,0.0,0.0
2021-06-03 00:00:00+08:00,23.190523854234872,24.011985778808594,23.06414475728591,24.011985778808594,3660,0.0,0.0
2021-06-04 00:00:00+08:00,23.6960391998291,23.6960391998291,23.6960391998291,23.6960391998291,1220,0.0,0.0
2021-06-07 00:00:00+08:00,23.095737271542365,23.095737271542365,23.032546997070312,23.032546997070312,7320,0.0,0.0
2021-06-08 00:00:00+08:00,23.032547303970922,23.63284683227539,23.032547303970922,23.63284683227539,2440,0.0,0.0
2021-06-09 00:00:00+08:00,23.569660186767578,23.569660186767578,23.569660186767578,23.569660186767578,1220,0.0,0.0
2021-06-10 00:00:00+08:00,23.53806031185084,23.53806031185084,23.06413990087863,23.506465911865234,3660,0.0,0.0
2021-06-11 00:00:00+08:00,24.04357992729828,24.42271572049192,24.04357992729828,24.07517433166504,53680,0.0,0.0
2021-06-15 00:00:00+08:00,24.075176062481255,24.075176062481255,24.011985778808594,24.011985778808594,10980,0.0,0.0
2021-06-16 00:00:00+08:00,23.822416949304518,23.822416949304518,23.790821075439453,23.790821075439453,2440,0.0,0.0
2021-06-17 00:00:00+08:00,24.011983298625324,24.011983298625324,23.917200088500977,23.917200088500977,12200,0.0,0.0
2021-06-18 00:00:00+08:00,23.88560684270566,23.948795652517575,23.759227752685547,23.759227752685547,4880,0.0,0.0
2021-06-21 00:00:00+08:00,23.63284683227539,23.63284683227539,23.56965802735752,23.63284683227539,7320,0.0,0.0
2021-06-22 00:00:00+08:00,23.63284683227539,23.63284683227539,23.63284683227539,23.63284683227539,0,0.0,0.0
2021-06-23 00:00:00+08:00,23.569659105617173,23.601253509521484,23.380089741398837,23.601253509521484,34160,0.0,0.0
2021-06-24 00:00:00+08:00,23.538061892502732,24.138362884521484,23.538061892502732,24.138362884521484,4880,0.0,0.0
2021-06-25 00:00:00+08:00,24.138362884521484,24.138362884521484,24.138362884521484,24.138362884521484,0,0.0,0.0
2021-06-28 00:00:00+08:00,24.643877908949516,24.99142074584961,24.485904426866263,24.99142074584961,68320,0.0,0.0
2021-06-29 00:00:00+08:00,24.64387868296455,24.959825657054328,24.64387868296455,24.707067489624023,29280,0.0,0.0
2021-06-30 00:00:00+08:00,24.707069494088813,24.896638870239258,24.707069494088813,24.896638870239258,8540,0.0,0.0
2021-07-01 00:00:00+08:00,24.959828069773295,25.212586261636236,24.896639257005734,24.928232192993164,51240,0.0,0.0
2021-07-02 00:00:00+08:00,24.517499460446324,25.149394875444678,24.32793157114492,24.95982551574707,19520,0.0,0.0
2021-07-05 00:00:00+08:00,24.959825628460013,25.149394989013672,24.770256267906355,25.149394989013672,31720,0.0,0.0
2021-07-06 00:00:00+08:00,25.275774908040034,25.275774908040034,24.61228649676229,25.18099021911621,14640,0.0,0.0
2021-07-07 00:00:00+08:00,25.21258586996156,25.244178805458198,24.896638870239258,24.896638870239258,31720,0.0,0.0
2021-07-08 00:00:00+08:00,24.896638870239258,24.95982768202519,24.896638870239258,24.896638870239258,23180,0.0,0.0
2021-07-09 00:00:00+08:00,24.95982716547393,25.27577415865761,24.896638354995712,25.02301597595215,50020,0.0,0.0
2021-07-12 00:00:00+08:00,25.402151779614048,25.402151779614048,24.991423041109336,25.02301597595215,47580,0.0,0.0
2021-07-13 00:00:00+08:00,24.865041732788086,25.023015224636776,24.865041732788086,24.865041732788086,43920,0.0,0.0
2021-07-14 00:00:00+08:00,24.86504019570761,24.99142074584961,24.58068763387852,24.99142074584961,51240,0.0,0.0
2021-07-15 00:00:00+08:00,24.959825007676965,25.402149583577767,24.643878041807152,24.738662719726562,19520,0.0,0.0
2021-07-16 00:00:00+08:00,24.833447789284875,24.896636595296897,24.77025604248047,24.77025604248047,12200,0.0,0.0
2021-07-19 00:00:00+08:00,24.95982551574707,24.95982551574707,24.8334479031436,24.95982551574707,6100,0.0,0.0
2021-07-20 00:00:00+08:00,24.95982521475421,24.95982521475421,24.359525680541992,24.359525680541992,18300,0.0,0.0
2021-07-21 00:00:00+08:00,24.51749934803619,24.95982540130892,24.51749934803619,24.77025604248047,47580,0.0,0.0
2021-07-22 00:00:00+08:00,24.770257639226955,24.770257639226955,24.580689738574726,24.612285614013672,35380,0.0,0.0
2021-07-23 00:00:00+08:00,24.643878936767578,24.643878936767578,24.612284533112458,24.643878936767578,51240,0.0,0.0
2021-07-26 00:00:00+08:00,24.64387875379981,24.64387875379981,24.5806884765625,24.5806884765625,28060,0.0,0.0
2021-07-27 00:00:00+08:00,24.580690979880746,24.580690979880746,24.011985778808594,24.011985778808594,41480,0.0,0.0
2021-07-28 00:00:00+08:00,24.011984384963718,24.011984384963718,23.822417956138747,23.88560676574707,17080,0.0,0.0
2021-07-29 00:00:00+08:00,23.88560643506822,24.07517433166504,23.854010560305202,24.07517433166504,34160,0.0,0.0
2021-07-30 00:00:00+08:00,24.106768407505804,24.391120983724015,24.106768407505804,24.264741897583008,39040,0.0,0.0
2021-08-02 00:00:00+08:00,24.330499354659278,24.46201579898022,24.264741897583008,24.264741897583008,18300,1.229508,0.0
2021-08-03 00:00:00+08:00,24.264744093369632,24.330501556396484,24.264744093369632,24.330501556396484,37820,0.0,0.0
2021-08-04 00:00:00+08:00,24.330500262423097,24.988080978393555,24.330500262423097,24.988080978393555,14640,0.0,0.0
2021-08-05 00:00:00+08:00,24.9880788478614,25.448387145996094,24.9880788478614,25.448387145996094,28060,0.0,0.0
2021-08-06 00:00:00+08:00,24.98808245139523,25.711422199703364,24.98808245139523,25.678544998168945,79300,0.0,0.0
2021-08-09 00:00:00+08:00,25.64566151834584,25.810056686401367,25.54702380544518,25.810056686401367,43920,0.0,0.0
2021-08-10 00:00:00+08:00,25.974452478450953,25.974452478450953,25.316871790431538,25.349750518798828,61000,0.0,0.0
2021-08-11 00:00:00+08:00,26.303243970920335,26.434758890131743,25.51414680480957,25.51414680480957,68320,0.0,0.0
2021-08-12 00:00:00+08:00,26.30324363708496,26.30324363708496,26.30324363708496,26.30324363708496,1220,0.0,0.0
2021-08-13 00:00:00+08:00,25.64566198516228,26.270362411009735,25.316871643066406,25.316871643066406,79300,0.0,0.0
2021-08-16 00:00:00+08:00,25.316872881338103,25.316872881338103,25.251113891601562,25.251113891601562,2440,0.0,0.0
2021-08-17 00:00:00+08:00,24.659290313720703,24.659290313720703,24.659290313720703,24.659290313720703,8540,0.0,0.0
2021-08-18 00:00:00+08:00,25.152478659060918,25.64566421508789,25.152478659060918,25.64566421508789,10980,0.0,0.0
2021-08-19 00:00:00+08:00,25.64566421508789,25.64566421508789,25.64566421508789,25.64566421508789,0,0.0,0.0
2021-08-20 00:00:00+08:00,25.61278548405313,25.64566421508789,24.692171834068702,25.64566421508789,8540,0.0,0.0
2021-08-23 00:00:00+08:00,25.67854303267966,25.711420231697588,24.790808163637195,24.88944435119629,19520,0.0,0.0
2021-08-24 00:00:00+08:00,24.65929098187214,24.988081344676882,24.527776060885028,24.72504997253418,9760,0.0,0.0
2021-08-25 00:00:00+08:00,25.218233928370285,25.316871643066406,25.218233928370285,25.316871643066406,2440,0.0,0.0
2021-08-26 00:00:00+08:00,25.448388085938433,25.448388085938433,25.316871643066406,25.316871643066406,8540,0.0,0.0
2021-08-27 00:00:00+08:00,25.316871643066406,25.316871643066406,25.316871643066406,25.316871643066406,0,0.0,0.0
2021-08-30 00:00:00+08:00,24.9880788478614,25.448387145996094,24.9880788478614,25.448387145996094,2440,0.0,0.0
2021-08-31 00:00:00+08:00,25.64566421508789,25.64566421508789,25.64566421508789,25.64566421508789,4880,0.0,0.0
2021-09-01 00:00:00+08:00,25.448388381816013,25.448388381816013,25.38262939453125,25.38262939453125,3660,0.0,0.0
2021-09-02 00:00:00+08:00,25.71141908999978,25.71141908999978,25.57990264892578,25.57990264892578,6100,0.0,0.0
2021-09-03 00:00:00+08:00,25.119598535192598,25.185355993615996,25.119598535192598,25.152477264404297,7320,0.0,0.0
2021-09-06 00:00:00+08:00,24.988081645752676,25.05384063720703,24.988081645752676,25.05384063720703,7320,0.0,0.0
2021-09-07 00:00:00+08:00,24.659289428706263,25.316871643066406,24.59353197235444,25.316871643066406,10980,0.0,0.0
2021-09-08 00:00:00+08:00,25.316872750835905,25.48126792907715,25.053839853582534,25.48126792907715,24400,0.0,0.0
2021-09-09 00:00:00+08:00,25.05383875732235,25.64566198516228,25.05383875732235,25.316871643066406,6100,0.0,0.0
2021-09-10 00:00:00+08:00,25.316871643066406,25.316871643066406,25.316871643066406,25.316871643066406,3660,0.0,0.0
2021-09-13 00:00:00+08:00,25.645661037933582,25.94157111075565,25.251111723890272,25.448387145996094,20740,0.0,0.0
2021-09-14 00:00:00+08:00,25.382628124434355,25.382628124434355,25.185354232788086,25.185354232788086,13420,0.0,0.0
2021-09-15 00:00:00+08:00,24.9880788478614,25.448387145996094,24.79080648609224,25.448387145996094,6100,0.0,0.0
2021-09-16 00:00:00+08:00,25.448387145996094,25.448387145996094,25.448387145996094,25.448387145996094,0,0.0,0.0
2021-09-17 00:00:00+08:00,25.316871643066406,25.316871643066406,25.316871643066406,25.316871643066406,2440,0.0,0.0
2021-09-22 00:00:00+08:00,24.659290313720703,24.790808291481262,24.659290313720703,24.659290313720703,15860,0.0,0.0
2021-09-23 00:00:00+08:00,24.856563526560915,24.856563526560915,24.26474033042427,24.593530654907227,48800,0.0,0.0
2021-09-24 00:00:00+08:00,24.198986772808915,24.626413345336914,24.0345915841054,24.626413345336914,41480,0.0,0.0
2021-09-27 00:00:00+08:00,24.593534995165545,24.692172721985305,24.198987148223654,24.36338233947754,48800,0.0,0.0
2021-09-28 00:00:00+08:00,24.65928952072144,24.823684692382812,24.65928952072144,24.823684692382812,4880,0.0,0.0
2021-09-29 00:00:00+08:00,24.36337882130664,24.429136276245117,24.198983653792084,24.429136276245117,28060,0.0,0.0
2021-09-30 00:00:00+08:00,24.330498563669043,24.429136276245117,24.330498563669043,24.429136276245117,43920,0.0,0.0
2021-10-01 00:00:00+08:00,24.067470174120533,24.429139281105307,24.067470174120533,24.330501556396484,6100,0.0,0.0
2021-10-04 00:00:00+08:00,24.429134847764512,24.462013573311186,24.001706825152958,24.19898223876953,26840,0.0,0.0
2021-10-05 00:00:00+08:00,24.330499502052742,24.396258489695782,24.13322559946045,24.29762077331543,13420,0.0,0.0
2021-10-06 00:00:00+08:00,24.198985398653157,24.396259307861328,24.067468949124887,24.396259307861328,9760,0.0,0.0
2021-10-07 00:00:00+08:00,24.39625894870492,25.119598645377323,24.39625894870492,24.659290313720703,12200,0.0,0.0
2021-10-08 00:00:00+08:00,24.198983800461047,24.46201515197754,24.067467359618618,24.46201515197754,4880,0.0,0.0
2021-10-12 00:00:00+08:00,26.89506721496582,26.89506721496582,26.89506721496582,26.89506721496582,368440,0.0,0.0
2021-10-13 00:00:00+08:00,28.078713341770296,29.262359839136682,26.99370456257392,28.275985717773438,567300,0.0,0.0
2021-10-14 00:00:00+08:00,28.275987267983044,28.275987267983044,27.32249641418457,27.32249641418457,126880,0.0,0.0
2021-10-15 00:00:00+08:00,27.585528176234195,27.618405375834598,26.33612420366955,26.632034301757812,98820,0.0,0.0
2021-10-18 00:00:00+08:00,26.697792053222656,26.993705214883512,26.632034592965898,26.697792053222656,42700,0.0,0.0
2021-10-19 00:00:00+08:00,26.927946887553023,27.026581544593668,26.730671452798013,26.763551712036133,48800,0.0,0.0
2021-10-20 00:00:00+08:00,26.763552707028335,28.933570328661066,26.763552707028335,28.637657165527344,229360,0.0,0.0
2021-10-21 00:00:00+08:00,28.67053409279654,28.67053409279654,27.68416311769869,28.407501220703125,79300,0.0,0.0
2021-10-22 00:00:00+08:00,28.57190009357687,31.037827851547778,27.749924174253234,30.380247116088867,508740,0.0,0.0
2021-10-25 00:00:00+08:00,30.774793580095714,30.774793580095714,29.919937522796037,30.511760711669922,392840,0.0,0.0
2021-10-26 00:00:00+08:00,30.4788822435036,30.4788822435036,28.407502491097873,29.459630966186523,267180,0.0,0.0
2021-10-27 00:00:00+08:00,29.59115219072106,29.59115219072106,28.637658264482965,29.3281192779541,78080,0.0,0.0
2021-10-28 00:00:00+08:00,29.32811827087122,30.347369625217244,29.130842827985862,30.314489364624023,129320,0.0,0.0
2021-10-29 00:00:00+08:00,30.54464281939563,30.774798528989887,29.821304610157146,29.887062072753906,137860,0.0,0.0
2021-11-01 00:00:00+08:00,30.24872761126416,30.24872761126416,29.130838694111876,29.196596145629883,96380,0.0,0.0
2021-11-02 00:00:00+08:00,29.328118032044635,29.328118032044635,26.69779207645294,27.223857879638672,200080,0.0,0.0
2021-11-03 00:00:00+08:00,28.275985717773438,28.275985717773438,27.22385719807936,28.275985717773438,161040,0.0,0.0
2021-11-04 00:00:00+08:00,28.17734835168294,28.96644390052559,27.55264490354063,28.60477638244629,98820,0.0,0.0
2021-11-05 00:00:00+08:00,29.591151076553995,29.952818640196092,28.73629490733272,29.16372299194336,183000,0.0,0.0
2021-11-08 00:00:00+08:00,29.16372146416975,29.196598662594734,27.618404388427734,27.618404388427734,186660,0.0,0.0
2021-11-09 00:00:00+08:00,28.21022927535112,28.21022927535112,27.355373100864846,27.552648544311523,82960,0.0,0.0
2021-11-10 00:00:00+08:00,28.012954980152085,28.012954980152085,27.12521860557354,27.8156795501709,67100,0.0,0.0
2021-11-11 00:00:00+08:00,28.045834627472583,28.21022981336778,27.552649069787005,27.848562240600586,90280,0.0,0.0
2021-11-12 00:00:00+08:00,28.736293122855116,28.736293122855116,27.8156795501709,27.8156795501709,39040,0.0,0.0
2021-11-15 00:00:00+08:00,27.815682035601622,28.045834684253443,27.61840658799317,27.94719696044922,86620,0.0,0.0
2021-11-16 00:00:00+08:00,28.506141117747315,28.60477883489356,28.045832791177144,28.210227966308594,47580,0.0,0.0
2021-11-17 00:00:00+08:00,27.94719696044922,28.57190050431794,27.881439498025422,27.94719696044922,20740,0.0,0.0
2021-11-18 00:00:00+08:00,28.275985948823713,28.53901884598076,27.81568067405156,28.24310874938965,46360,0.0,0.0
2021-11-19 00:00:00+08:00,28.275985948823713,28.275985948823713,27.749923214846525,28.24310874938965,35380,0.0,0.0
2021-11-22 00:00:00+08:00,28.144471599547202,28.210229060081975,27.815681236536367,28.111591339111328,61000,0.0,0.0
2021-11-23 00:00:00+08:00,27.980074993460295,27.980074993460295,27.22385658497019,27.618404388427734,54900,0.0,0.0
2021-11-24 00:00:00+08:00,28.86780742089948,28.86780742089948,27.289613195685064,27.68416404724121,15860,0.0,0.0
2021-11-25 00:00:00+08:00,27.38825307216555,27.618405713530205,27.289615351484425,27.48689079284668,28060,0.0,0.0
2021-11-26 00:00:00+08:00,27.486888589102904,27.486888589102904,27.190975450784173,27.421131134033203,39040,0.0,0.0
2021-11-29 00:00:00+08:00,26.79642740224958,27.190975189208984,26.434756812340392,27.190975189208984,56120,0.0,0.0
2021-11-30 00:00:00+08:00,26.96082369588622,27.881437277511704,26.96082369588622,27.618404388427734,25620,0.0,0.0
2021-12-01 00:00:00+08:00,27.58552852496365,27.74992370605469,27.58552852496365,27.749923706054688,35380,0.0,0.0
2021-12-02 00:00:00+08:00,27.74991993846419,28.01295280456543,27.74991993846419,28.01295280456543,20740,0.0,0.0
2021-12-03 00:00:00+08:00,27.684165430894062,27.717042629942462,27.61840491212352,27.65128517150879,37820,0.0,0.0
2021-12-06 00:00:00+08:00,27.6512865627185,27.881439208984375,27.618406301678935,27.881439208984375,43920,0.0,0.0
2021-12-07 00:00:00+08:00,28.802052080088654,30.05145606094854,28.407504259905778,29.097965240478516,241560,0.0,0.0
2021-12-08 00:00:00+08:00,29.29523811611938,31.991321563720703,29.29523811611938,31.991321563720703,586820,0.0,0.0
2021-12-09 00:00:00+08:00,35.11483412025228,35.18059158325195,34.19422045724563,35.18059158325195,711260,0.0,0.0
2021-12-10 00:00:00+08:00,35.57513942158707,37.41636674760038,34.523010832581065,35.18059158325195,1029680,0.0,0.0
2021-12-13 00:00:00+08:00,34.45724813742655,35.83817007506647,33.53663759278246,34.85179901123047,463600,0.0,0.0
2021-12-14 00:00:00+08:00,35.509377427013625,35.509377427013625,32.48450391168092,32.64889907836914,363560,0.0,0.0
2021-12-15 00:00:00+08:00,32.550261366288865,33.47087491181027,32.51738416915324,32.64889907836914,172020,0.0,0.0
2021-12-16 00:00:00+08:00,33.07633214375162,35.9039306640625,32.84617948752566,35.9039306640625,633180,0.0,0.0
2021-12-17 00:00:00+08:00,35.706658493230556,36.824544579214475,33.93118857625135,34.19422149658203,522160,0.0,0.0
2021-12-20 00:00:00+08:00,33.07633425999416,34.65452881276152,33.01057679119914,33.40512466430664,89060,0.0,0.0
2021-12-21 00:00:00+08:00,33.33936097246804,36.62726746221758,33.207842999089465,35.77241134643555,336720,0.0,0.0
2021-12-22 00:00:00+08:00,35.24634962210762,35.90393038352208,34.72028378884119,35.31210708618164,150060,0.0,0.0
2021-12-23 00:00:00+08:00,35.50938253874083,35.640897466888866,34.52301139661914,35.31210708618164,157380,0.0,0.0
2021-12-24 00:00:00+08:00,35.443620289228654,35.443620289228654,34.06269842843444,34.58876419067383,125660,0.0,0.0
2021-12-27 00:00:00+08:00,34.25997896158041,35.180592652569196,33.73391312091905,34.19422149658203,106140,0.0,0.0
2021-12-28 00:00:00+08:00,34.19422149658203,34.19422149658203,33.66815565592067,34.19422149658203,42700,0.0,0.0
2021-12-29 00:00:00+08:00,34.194221764171786,34.78604507446289,33.99694630729569,34.78604507446289,42700,0.0,0.0
2021-12-30 00:00:00+08:00,34.983314233747585,38.20546340942383,34.983314233747585,38.20546340942383,627080,0.0,0.0
2022-01-03 00:00:00+08:00,40.70427261596844,41.23033536808552,37.61364132339042,39.520626068115234,714920,0.0,0.0
2022-01-04 00:00:00+08:00,39.389107187410524,40.37548132837313,38.20546372686191,38.79728698730469,318420,0.0,0.0
2022-01-05 00:00:00+08:00,38.79728657583541,42.6770133972168,38.79728657583541,42.6770133972168,1141920,0.0,0.0
2022-01-06 00:00:00+08:00,43.0058041027791,46.885534015967764,42.41398084381241,43.79490280151367,1448140,0.0,0.0
2022-01-07 00:00:00+08:00,42.874286162349165,43.79489971584036,40.50699329327561,41.23033142089844,830820,0.0,0.0
2022-01-10 00:00:00+08:00,40.441235502434616,44.386722564697266,39.71789738081553,44.386722564697266,524600,0.0,0.0
2022-01-11 00:00:00+08:00,44.38672857341321,45.37309970742163,42.61125869599577,44.715518951416016,542900,0.0,0.0
2022-01-12 00:00:00+08:00,44.71551701365656,45.767645565603836,43.86066084375984,43.92641830444336,337940,0.0,0.0
2022-01-13 00:00:00+08:00,43.3345960514421,43.72914694544781,42.085192027877135,42.94004821777344,197640,0.0,0.0
