Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-14 00:00:00+08:00,42.940045365220755,42.940045365220755,39.78365678487961,41.95367431640625,273280,0.0,0.0
2022-01-17 00:00:00+08:00,41.690641381469,42.08518918851873,41.16457559851146,41.427608489990234,86620,0.0,0.0
2022-01-18 00:00:00+08:00,41.4276139398806,42.545503110641846,40.83579062128197,41.09882354736328,80520,0.0,0.0
2022-01-19 00:00:00+08:00,39.98093181441587,43.00580567999537,39.78365942775006,42.94004821777344,203740,0.0,0.0
2022-01-20 00:00:00+08:00,44.32096457206199,44.32096457206199,41.29609394383888,42.54549789428711,196420,0.0,0.0
2022-01-21 00:00:00+08:00,41.29609323348116,42.08518884106589,40.835784912109375,40.835784912109375,157380,0.0,0.0
2022-01-24 00:00:00+08:00,40.04669383102972,40.04669383102972,36.95606238792355,38.731529235839844,400160,0.0,0.0
2022-01-25 00:00:00+08:00,38.139704196752945,38.86304545626107,37.08757562883707,37.28485107421875,191540,0.0,0.0
2022-01-26 00:00:00+08:00,37.284845991667716,38.3369744161608,37.284845991667716,37.67939376831055,69540,0.0,0.0
2022-02-07 00:00:00+08:00,37.81090771299369,38.205458539947834,37.6793928109,38.13969802856445,59780,0.0,0.0
2022-02-08 00:00:00+08:00,38.073947898911825,39.78366031691658,38.073947898911825,39.12607955932617,92720,0.0,0.0
2022-02-09 00:00:00+08:00,39.323350930988305,40.90154532035983,39.25759346900137,40.63851547241211,132980,0.0,0.0
2022-02-10 00:00:00+08:00,39.783661190342045,39.783661190342045,38.60001457655824,39.3233528137207,209840,0.0,0.0
2022-02-11 00:00:00+08:00,39.12607633102668,39.454866682693336,38.073944757423895,39.257591247558594,107360,0.0,0.0
2022-02-14 00:00:00+08:00,38.402730893088375,38.60000630656544,38.00818312647076,38.13969802856445,47580,0.0,0.0
2022-02-15 00:00:00+08:00,37.7451565130719,39.389108363187106,37.61364158919749,39.06031799316406,97600,0.0,0.0
2022-02-16 00:00:00+08:00,38.863046929581614,39.78366060903538,38.863046929581614,39.191837310791016,29280,0.0,0.0
2022-02-17 00:00:00+08:00,39.45486549828528,40.70426940917969,38.7972848146921,40.70426940917969,129320,0.0,0.0
2022-02-18 00:00:00+08:00,40.44123748408928,42.41397958171828,40.375480026235685,41.95367431640625,170800,0.0,0.0
2022-02-21 00:00:00+08:00,41.42761472600447,42.41398592227366,41.29609979063683,42.348228454589844,82960,0.0,0.0
2022-02-22 00:00:00+08:00,42.41398592227366,42.41398592227366,41.49337219368829,42.348228454589844,111020,0.0,0.0
2022-02-23 00:00:00+08:00,42.08518918851873,42.08518918851873,41.23033305629695,41.427608489990234,45140,0.0,0.0
2022-02-24 00:00:00+08:00,41.62488657300943,41.62488657300943,38.92880308917375,40.112449645996094,140300,0.0,0.0
2022-02-25 00:00:00+08:00,40.96730583262747,40.96730583262747,39.58638382955571,40.112449645996094,20740,0.0,0.0
2022-03-01 00:00:00+08:00,40.11244553506561,40.11244553506561,39.257589436044306,40.046688079833984,52460,0.0,0.0
2022-03-02 00:00:00+08:00,39.652138393373605,40.37547960319479,39.586380936209,40.30971908569336,26840,0.0,0.0
2022-03-03 00:00:00+08:00,40.96730478869483,41.55912805202511,40.11244862384699,40.57275390625,32940,0.0,0.0
2022-03-04 00:00:00+08:00,40.17820358276367,40.770026809248755,39.454865443876024,40.17820358276367,45140,0.0,0.0
2022-03-07 00:00:00+08:00,40.77003036555352,40.77003036555352,38.27122232924358,39.06031799316406,67100,0.0,0.0
2022-03-08 00:00:00+08:00,38.79728736765828,38.79728736765828,36.42999430267913,36.62726974487305,122000,0.0,0.0
2022-03-09 00:00:00+08:00,36.95606156262251,37.48212432861328,36.82454357587199,37.48212432861328,63440,0.0,0.0
2022-03-10 00:00:00+08:00,38.33697828181735,40.9015436790951,38.33697828181735,40.44123840332031,126880,0.0,0.0
2022-03-11 00:00:00+08:00,41.03306165812855,41.03306165812855,39.91517260786034,40.44123840332031,32940,0.0,0.0
2022-03-14 00:00:00+08:00,40.83578366328694,41.55912485184499,39.06031401001271,40.046688079833984,56120,0.0,0.0
2022-03-15 00:00:00+08:00,39.12607661256913,39.98092969685164,36.10120290720012,36.56150817871094,412360,0.0,0.0
2022-03-16 00:00:00+08:00,37.48211948759817,37.48211948759817,34.917554271066955,36.23271560668945,111020,0.0,0.0
2022-03-17 00:00:00+08:00,37.02181815477802,37.02181815477802,36.561509802487016,36.758785247802734,35380,0.0,0.0
2022-03-18 00:00:00+08:00,36.298473420975434,37.021814611002576,36.232715965610254,36.82453918457031,39040,0.0,0.0
2022-03-21 00:00:00+08:00,36.89030207790533,37.67940083961807,36.89030207790533,37.021820068359375,46360,0.0,0.0
2022-03-22 00:00:00+08:00,37.08757212874649,37.35060501098633,35.57513535111993,37.35060501098633,71980,0.0,0.0
2022-03-23 00:00:00+08:00,37.48212122462345,37.48212122462345,36.62726815305459,36.956058502197266,52460,0.0,0.0
2022-03-24 00:00:00+08:00,37.41636465421128,37.41636465421128,36.89029885897232,37.1533317565918,18300,0.0,0.0
2022-03-25 00:00:00+08:00,37.21908956066509,38.336978620818414,36.758784280819974,38.27122116088867,108580,0.0,0.0
2022-03-28 00:00:00+08:00,38.20546560489838,38.20546560489838,37.48212432861328,37.48212432861328,10980,0.0,0.0
2022-03-29 00:00:00+08:00,37.61364009251011,37.67939755183075,37.1533317565918,37.1533317565918,42700,0.0,0.0
2022-03-30 00:00:00+08:00,37.153328025895696,37.876669186800264,36.95605566774259,37.67939376831055,21960,0.0,0.0
2022-03-31 00:00:00+08:00,37.2190854786134,38.13969899767108,37.2190854786134,37.67939376831055,36600,0.0,0.0
2022-04-01 00:00:00+08:00,37.15333395224264,37.48212432861328,36.36423827308793,37.48212432861328,63440,0.0,0.0
2022-04-06 00:00:00+08:00,37.48212315069436,37.48212315069436,36.298476608822654,36.69302749633789,35380,0.0,0.0
2022-04-07 00:00:00+08:00,36.75878231938517,36.75878231938517,35.180588063598584,35.24634552001953,100040,0.0,0.0
2022-04-08 00:00:00+08:00,35.312101324644395,35.640891651706056,33.996940016397744,35.049068450927734,163480,0.0,0.0
2022-04-11 00:00:00+08:00,34.325732505150484,35.37786100593913,32.87905313877137,33.142086029052734,113460,0.0,0.0
2022-04-12 00:00:00+08:00,32.879050990447304,34.19421535592103,32.28722779106828,33.339359283447266,74420,0.0,0.0
2022-04-13 00:00:00+08:00,33.33936212198138,34.32573318481445,33.27360466319322,34.32573318481445,25620,0.0,0.0
2022-04-14 00:00:00+08:00,33.86542892456055,33.86542892456055,33.86542892456055,33.86542892456055,7320,0.0,0.0
2022-04-15 00:00:00+08:00,33.865425029636754,33.865425029636754,33.07632641035252,33.339359283447266,17080,0.0,0.0
2022-04-18 00:00:00+08:00,32.74754194804254,33.47088018332597,32.71466168539172,32.78042221069336,29280,0.0,0.0
2022-04-19 00:00:00+08:00,32.78041848271058,33.53663689464321,32.78041848271058,33.142086029052734,20740,0.0,0.0
2022-04-20 00:00:00+08:00,33.207841316731574,33.40511673663679,32.714655827305165,33.339359283447266,9760,0.0,0.0
2022-04-21 00:00:00+08:00,33.33936719551161,33.40512466430664,32.714663591115496,33.40512466430664,40260,0.0,0.0
2022-04-22 00:00:00+08:00,32.879056877971465,32.879056877971465,32.78042221069336,32.78042221069336,28060,0.0,0.0
2022-04-25 00:00:00+08:00,31.695410223332495,31.695410223332495,30.347368552071735,30.676158905029297,81740,0.0,0.0
2022-04-26 00:00:00+08:00,31.56389082938298,31.56389082938298,29.919939138374517,30.281606674194336,37820,0.0,0.0
2022-04-27 00:00:00+08:00,29.624026056599817,30.84055275863049,29.525391403212893,30.80767250061035,34160,0.0,0.0
2022-04-28 00:00:00+08:00,31.695411450146512,31.7282886505127,31.004950458075644,31.728288650512695,3660,0.0,0.0
2022-04-29 00:00:00+08:00,31.76116891121588,31.76116891121588,31.563893467670777,31.728288650512695,12200,0.0,0.0
2022-05-03 00:00:00+08:00,31.794044663390398,31.794044663390398,30.972068786621094,30.972068786621094,3660,0.0,0.0
2022-05-04 00:00:00+08:00,29.985699009329597,31.004950363991398,29.985699009329597,30.57752227783203,13420,0.0,0.0
2022-05-05 00:00:00+08:00,31.82692637228525,31.82692637228525,30.774797814164355,31.728288650512695,3660,0.0,0.0
2022-05-06 00:00:00+08:00,31.72828765425024,32.81329643900524,31.72828765425024,32.45162582397461,14640,0.0,0.0
2022-05-09 00:00:00+08:00,32.22147103291241,32.64889907836914,31.958438154143913,32.64889907836914,26840,0.0,0.0
2022-05-10 00:00:00+08:00,32.616021881233515,32.64889907836914,32.616021881233515,32.64889907836914,12200,0.0,0.0
2022-05-11 00:00:00+08:00,31.62964956932043,32.550263165735274,31.62964956932043,32.024200439453125,4880,0.0,0.0
2022-05-12 00:00:00+08:00,32.024201824432716,32.024201824432716,31.563893476149495,31.991321563720703,23180,0.0,0.0
2022-05-13 00:00:00+08:00,30.972066044990243,32.22146987915039,30.972066044990243,32.22146987915039,7320,0.0,0.0
2022-05-16 00:00:00+08:00,32.616023308826826,34.06269961486911,32.616023308826826,33.142086029052734,9760,0.0,0.0
2022-05-17 00:00:00+08:00,33.47088213310166,33.47088213310166,33.40512466430664,33.40512466430664,7320,0.0,0.0
2022-05-18 00:00:00+08:00,33.273604004361836,33.273604004361836,33.142086029052734,33.142086029052734,14640,0.0,0.0
2022-05-19 00:00:00+08:00,32.87905473240188,32.87905473240188,32.32011172617282,32.813297271728516,21960,0.0,0.0
2022-05-20 00:00:00+08:00,32.813295041059455,32.879052497262585,32.35298978730077,32.48450469970703,35380,0.0,0.0
2022-05-23 00:00:00+08:00,32.48450469970703,32.48450469970703,32.48450469970703,32.48450469970703,0,0.0,0.0
2022-05-24 00:00:00+08:00,32.22147371887416,32.74753952026367,31.794045637787296,32.74753952026367,21960,0.0,0.0
2022-05-25 00:00:00+08:00,31.991321342300424,32.2872314453125,31.563893257687557,32.2872314453125,75640,0.0,0.0
2022-05-26 00:00:00+08:00,31.728287865501706,32.15571594238281,31.3008597886206,32.15571594238281,43920,0.0,0.0
2022-05-27 00:00:00+08:00,32.879050711560645,32.879050711560645,31.925559997558594,31.925559997558594,6100,0.0,0.0
2022-05-30 00:00:00+08:00,31.892680699535962,32.64889907836914,31.892680699535962,32.64889907836914,7320,0.0,0.0
2022-05-31 00:00:00+08:00,32.1557146500374,32.550262451171875,32.089957193237794,32.550262451171875,12200,0.0,0.0
2022-06-01 00:00:00+08:00,31.761170792564087,32.84617967565782,31.761170792564087,32.78042221069336,15860,0.0,0.0
2022-06-02 00:00:00+08:00,32.879053346243055,32.879053346243055,32.22147264655861,32.84617614746094,20740,0.0,0.0
2022-06-06 00:00:00+08:00,31.92556598514383,32.813299413007,31.761170792564087,32.78042221069336,24400,0.0,0.0
2022-06-07 00:00:00+08:00,32.78041819136188,33.07632827758789,32.78041819136188,33.07632827758789,25620,0.0,0.0
2022-06-08 00:00:00+08:00,32.87905879327173,33.40512466430664,32.681786386886664,33.40512466430664,8540,0.0,0.0
2022-06-09 00:00:00+08:00,33.53664045423551,33.66815538316683,32.87905662856747,33.60239791870117,13420,0.0,0.0
2022-06-10 00:00:00+08:00,33.40511896482915,33.66815185546875,32.583143094290925,33.66815185546875,29280,0.0,0.0
2022-06-13 00:00:00+08:00,33.40511921505923,33.40511921505923,32.55026307916121,33.20784378051758,20740,0.0,0.0
2022-06-14 00:00:00+08:00,32.61602359756634,33.2736042989227,32.61602359756634,33.20784378051758,36600,0.0,0.0
2022-06-15 00:00:00+08:00,33.20784319139127,33.33936116553145,32.87905284654602,33.07632827758789,23180,0.0,0.0
2022-06-16 00:00:00+08:00,33.470877999136114,33.470877999136114,32.813297271728516,32.813297271728516,39040,0.0,0.0
2022-06-17 00:00:00+08:00,32.61602701811362,32.78042221069336,31.99132345010829,32.78042221069336,24400,0.0,0.0
2022-06-20 00:00:00+08:00,32.221474511705004,32.58314514160156,32.089959588290085,32.58314514160156,15860,0.0,0.0
2022-06-21 00:00:00+08:00,32.583144339871566,32.74753952026367,32.583144339871566,32.74753952026367,6100,0.0,0.0
2022-06-22 00:00:00+08:00,32.58314514160156,32.74754032603872,32.089959588290085,32.58314514160156,18300,0.0,0.0
2022-06-23 00:00:00+08:00,32.18859811207674,32.18859811207674,31.892684936523438,31.892684936523438,30500,0.0,0.0
2022-06-24 00:00:00+08:00,32.35299330060509,32.3858705021085,31.826927473179516,31.892684936523438,45140,0.0,0.0
2022-06-27 00:00:00+08:00,31.892682543923645,32.385868072509766,31.892682543923645,32.385868072509766,52460,0.0,0.0
2022-06-28 00:00:00+08:00,32.21081335942273,32.21081335942273,31.510578711458603,32.17580032348633,69540,2.459016,0.0
2022-06-29 00:00:00+08:00,32.17579870445189,32.38587039180886,31.82568139808717,32.00074005126953,52460,0.0,0.0
2022-06-30 00:00:00+08:00,31.860693092709273,31.860693092709273,31.160458509420522,31.65062141418457,58560,0.0,0.0
2022-07-01 00:00:00+08:00,31.300504363229464,31.300504363229464,29.40986901850444,30.110103607177734,21960,0.0,0.0
2022-07-04 00:00:00+08:00,31.265488104631032,31.265488104631032,29.059748726104864,31.125442504882812,20740,0.0,0.0
2022-07-05 00:00:00+08:00,30.67029178964018,31.09043188022563,29.900034413759343,30.88036346435547,37820,0.0,0.0
2022-07-06 00:00:00+08:00,30.110105159575586,30.390199661254883,29.9350465033817,30.390199661254883,17080,0.0,0.0
2022-07-07 00:00:00+08:00,30.39019474782429,31.195465087890625,30.110100291430147,31.195465087890625,30500,0.0,0.0
2022-07-08 00:00:00+08:00,31.79067172449722,32.455893305180965,31.19546969469611,32.14078903198242,12200,0.0,0.0
2022-07-11 00:00:00+08:00,31.370525695161902,31.82567880816549,31.160457283745288,31.4405517578125,14640,0.0,0.0
2022-07-12 00:00:00+08:00,31.440554012586944,31.440554012586944,30.250153227142384,31.160459518432617,14640,0.0,0.0
2022-07-13 00:00:00+08:00,31.230476167386325,31.510570606295055,30.81033613844556,31.300498962402344,8540,0.0,0.0
2022-07-14 00:00:00+08:00,30.460224358332358,31.51057624816894,30.460224358332358,31.510576248168945,7320,0.0,0.0
2022-07-15 00:00:00+08:00,31.860696035440665,32.17580032348633,31.860696035440665,32.17580032348633,4880,0.0,0.0
2022-07-18 00:00:00+08:00,31.895704309666513,32.210811841710395,31.405541382725367,32.14078903198242,14640,0.0,0.0
2022-07-19 00:00:00+08:00,31.440553537553168,32.42087936401367,31.370527470938637,32.42087936401367,25620,0.0,0.0
2022-07-20 00:00:00+08:00,31.930715283335886,32.280832568226614,31.615611030472284,32.10577392578125,32940,0.0,0.0
2022-07-21 00:00:00+08:00,32.28083212881107,32.59593963623047,31.860692044430287,32.59593963623047,34160,0.0,0.0
2022-07-22 00:00:00+08:00,32.28083028739182,32.63094754754466,32.10577165731541,32.490901947021484,84180,0.0,0.0
2022-07-25 00:00:00+08:00,31.965729706176447,32.35085678100586,31.65062218075754,32.35085678100586,31720,0.0,0.0
2022-07-26 00:00:00+08:00,32.07076354624823,32.07076354624823,31.75565926732313,31.790672302246094,10980,0.0,0.0
2022-07-27 00:00:00+08:00,31.265491146730003,31.965728990138132,31.090432500589273,31.54558563232422,45140,0.0,0.0
2022-07-28 00:00:00+08:00,32.315847582304976,32.315847582304976,31.86069443226177,32.00074005126953,31720,0.0,0.0
2022-07-29 00:00:00+08:00,32.00073582750058,32.525911717729834,32.00073582750058,32.490901947021484,30500,0.0,0.0
2022-08-01 00:00:00+08:00,32.70096969604492,32.73598272490032,32.56092409831299,32.70096969604492,24400,0.0,0.0
2022-08-02 00:00:00+08:00,32.56092834472656,32.56092834472656,32.56092834472656,32.56092834472656,6100,0.0,0.0
2022-08-03 00:00:00+08:00,32.455892622812165,32.56092846461846,32.07076228913748,32.35085678100586,28060,0.0,0.0
2022-08-04 00:00:00+08:00,34.87170526884147,34.87170526884147,33.471236015338214,34.171470642089844,109800,0.0,0.0
2022-08-05 00:00:00+08:00,34.031418707709044,35.151796617053684,33.751327489217985,34.97673797607422,68320,0.0,0.0
2022-08-08 00:00:00+08:00,35.011749267578125,35.361866564723194,34.73165803693826,35.011749267578125,41480,0.0,0.0
2022-08-09 00:00:00+08:00,35.01174579103408,35.29184025270678,34.94172299032713,35.08177185058594,30500,0.0,0.0
2022-08-10 00:00:00+08:00,35.01174949268048,35.01174949268048,34.66163219328439,34.94172668457031,21960,0.0,0.0
2022-08-11 00:00:00+08:00,34.24149277208599,34.66163288801318,34.24149277208599,34.38153839111328,19520,0.0,0.0
2022-08-12 00:00:00+08:00,34.66162872314453,34.73165478308932,34.10144305550079,34.66162872314453,15860,0.0,0.0
2022-08-15 00:00:00+08:00,34.87169997365571,35.50191169380508,34.66162831399095,35.15179443359375,69540,0.0,0.0
2022-08-16 00:00:00+08:00,35.1517961637444,36.76233694352434,35.1517961637444,36.342193603515625,67100,0.0,0.0
2022-08-17 00:00:00+08:00,37.18248126231042,37.18248126231042,36.13212931027196,36.41222381591797,65880,0.0,0.0
2022-08-18 00:00:00+08:00,36.06210662829321,36.342197876101324,35.711989309687624,36.202152252197266,28060,0.0,0.0
2022-08-19 00:00:00+08:00,36.34219285902008,37.11245346069336,36.34219285902008,37.11245346069336,109800,0.0,0.0
2022-08-22 00:00:00+08:00,37.1124575022937,37.1124575022937,37.04243469238281,37.04243469238281,8540,0.0,0.0
2022-08-23 00:00:00+08:00,36.41221892015037,37.11245346069336,36.41221892015037,37.11245346069336,36600,0.0,0.0
2022-08-24 00:00:00+08:00,37.11245670425583,38.37288029092998,37.11245670425583,37.46257400512695,59780,0.0,0.0
2022-08-25 00:00:00+08:00,37.462570510035555,37.74266497636994,37.18247604370117,37.18247604370117,68320,0.0,0.0
2022-08-26 00:00:00+08:00,37.18247963277488,37.392551317514275,37.11245682414351,37.25250244140625,24400,0.0,0.0
2022-08-29 00:00:00+08:00,36.41221567717074,36.972401304406354,36.41221567717074,36.762332916259766,8540,0.0,0.0
2022-08-30 00:00:00+08:00,36.69231012929158,37.11245346069336,36.69231012929158,37.11245346069336,12200,0.0,0.0
2022-08-31 00:00:00+08:00,37.1124561436976,37.81269073486328,37.1124561436976,37.81269073486328,25620,0.0,0.0
2022-09-01 00:00:00+08:00,37.81269153392798,37.81269153392798,37.112456927964814,37.39255142211914,21960,0.0,0.0
2022-09-02 00:00:00+08:00,37.462569972569746,38.022758897201626,37.462569972569746,37.5325927734375,30500,0.0,0.0
2022-09-05 00:00:00+08:00,37.81269130599807,37.81269130599807,37.11245670425583,37.46257400512695,45140,0.0,0.0
2022-09-06 00:00:00+08:00,37.112457172098814,37.46257447738355,36.90238548538985,36.972408294677734,90280,0.0,0.0
2022-09-07 00:00:00+08:00,36.55226126926847,36.762332916259766,36.41221567717074,36.762332916259766,43920,0.0,0.0
2022-09-08 00:00:00+08:00,37.32252535444659,37.39255142211914,37.112456927964814,37.39255142211914,13420,0.0,0.0
2022-09-12 00:00:00+08:00,38.162806474342105,39.143135513769785,38.162806474342105,39.003089904785156,119560,0.0,0.0
2022-09-13 00:00:00+08:00,39.00309212552917,40.40356133049524,39.00309212552917,39.8433723449707,96380,0.0,0.0
2022-09-14 00:00:00+08:00,39.213160329451114,39.913394927978516,39.213160329451114,39.913394927978516,12200,0.0,0.0
2022-09-15 00:00:00+08:00,39.77335251747475,41.4539163411601,39.77335251747475,40.26351547241211,45140,0.0,0.0
2022-09-16 00:00:00+08:00,39.4932580037196,40.26351547241211,38.793023348754495,40.26351547241211,10980,0.0,0.0
2022-09-19 00:00:00+08:00,39.703327887380546,40.12346800936973,38.79302157403283,39.14313888549805,14640,0.0,0.0
2022-09-20 00:00:00+08:00,39.14313888549805,39.14313888549805,39.14313888549805,39.14313888549805,4880,0.0,0.0
2022-09-21 00:00:00+08:00,38.86304136823506,38.86304136823506,38.16280679965273,38.72299575805664,19520,0.0,0.0
2022-09-22 00:00:00+08:00,38.162803649902344,38.51292090529674,38.162803649902344,38.162803649902344,12200,0.0,0.0
2022-09-23 00:00:00+08:00,38.162807912847484,38.162807912847484,37.11245602933562,38.022762298583984,14640,0.0,0.0
2022-09-26 00:00:00+08:00,36.76233651106879,36.97240491975695,35.852030296885076,36.832359313964844,26840,0.0,0.0
2022-09-27 00:00:00+08:00,36.832355712308626,36.832355712308626,36.062098438081726,36.762332916259766,19520,0.0,0.0
2022-09-28 00:00:00+08:00,35.9220537409335,36.41221988764459,35.01174751050224,36.27217102050781,48800,0.0,0.0
2022-09-29 00:00:00+08:00,35.99208151749624,35.99208151749624,35.5019185619127,35.57194137573242,36600,0.0,0.0
2022-09-30 00:00:00+08:00,35.50191365721333,36.27217102050781,35.36186479007656,36.27217102050781,17080,0.0,0.0
2022-10-03 00:00:00+08:00,36.34219870671809,36.34219870671809,35.782012939453125,35.782012939453125,4880,0.0,0.0
2022-10-04 00:00:00+08:00,36.34219371750466,36.482242584228516,35.78200802714441,36.482242584228516,18300,0.0,0.0
2022-10-05 00:00:00+08:00,36.48224491091876,37.46257400512695,35.922055925986854,37.46257400512695,23180,0.0,0.0
2022-10-06 00:00:00+08:00,37.46257343928044,37.81269073486328,37.1124561436976,37.81269073486328,86620,0.0,0.0
2022-10-07 00:00:00+08:00,37.81268648721846,38.02275814450809,37.81268648721846,37.95273208618164,37820,0.0,0.0
2022-10-11 00:00:00+08:00,39.49324902208352,40.0534379221945,38.16280282845353,38.79301452636719,244000,0.0,0.0
2022-10-12 00:00:00+08:00,37.952739124133956,38.3028564453125,37.322527294243486,38.3028564453125,47580,0.0,0.0
2022-10-13 00:00:00+08:00,37.67264048285289,37.67264048285289,35.9920768737793,35.9920768737793,302560,0.0,0.0
2022-10-14 00:00:00+08:00,36.41222381591797,36.972409568364554,36.41222381591797,36.41222381591797,78080,0.0,0.0
2022-10-17 00:00:00+08:00,36.412222885494145,37.04243469238281,36.13212838700526,37.04243469238281,118340,0.0,0.0
2022-10-18 00:00:00+08:00,36.972401304406354,37.11245015534878,36.762332916259766,36.762332916259766,209840,0.0,0.0
2022-10-19 00:00:00+08:00,36.902384462809806,37.81269073486328,36.76233884811476,37.81269073486328,129320,0.0,0.0
2022-10-20 00:00:00+08:00,37.0424332309703,37.67264175415039,36.69231267753827,37.67264175415039,47580,0.0,0.0
2022-10-21 00:00:00+08:00,36.692313798680885,38.022763469377246,36.692313798680885,36.972408294677734,67100,0.0,0.0
2022-10-24 00:00:00+08:00,37.112457172098814,37.25250279067458,36.972408294677734,36.972408294677734,120780,0.0,0.0
2022-10-25 00:00:00+08:00,36.902381794992465,37.11245346069336,36.832358992707164,37.11245346069336,28060,0.0,0.0
2022-10-26 00:00:00+08:00,37.18247626297866,37.18247626297866,37.04243065840806,37.11245346069336,30500,0.0,0.0
2022-10-27 00:00:00+08:00,37.252499390186166,37.39254825482329,36.832359313964844,36.832359313964844,46360,0.0,0.0
2022-10-28 00:00:00+08:00,36.48224204063957,36.832359313964844,36.48224204063957,36.832359313964844,2440,0.0,0.0
2022-10-31 00:00:00+08:00,37.11245590217585,37.39255038858836,37.042433095284025,40.47358322143555,68320,0.0,0.0
2022-11-01 00:00:00+08:00,37.11245346069336,37.18247626297866,37.04243065840806,37.11245346069336,19520,0.0,0.0
2022-11-02 00:00:00+08:00,37.3225202816489,38.162803649902344,37.3225202816489,38.162803649902344,42700,0.0,0.0
2022-11-03 00:00:00+08:00,37.11245188371918,38.162803649902344,37.11245188371918,38.162803649902344,40260,0.0,0.0
2022-11-04 00:00:00+08:00,38.162807912847484,38.162807912847484,37.95273623260702,38.022762298583984,61000,0.0,0.0
2022-11-07 00:00:00+08:00,38.44289832427699,39.143132839041904,38.022758267187015,38.09278106689453,76860,0.0,0.0
2022-11-08 00:00:00+08:00,38.092785105715734,38.51292520735144,38.022762298583984,38.022762298583984,70760,0.0,0.0
2022-11-09 00:00:00+08:00,39.00308934697769,41.80402755737305,38.79301767766002,41.80402755737305,378200,0.0,0.0
2022-11-10 00:00:00+08:00,40.963748575469495,42.224172210193856,40.26351394703271,41.24384307861328,395280,0.0,0.0
2022-11-11 00:00:00+08:00,41.243838935636454,41.66398227757111,40.96374446062838,41.52393341064453,161040,0.0,0.0
2022-11-14 00:00:00+08:00,41.523934077115,41.734005751454035,41.10379398728206,41.313865661621094,29280,0.0,0.0
2022-11-15 00:00:00+08:00,41.313870713705285,41.313870713705285,39.91339814492956,40.26351547241211,118340,0.0,0.0
2022-11-16 00:00:00+08:00,39.77334627029798,40.193486345516774,39.283180133505205,39.49325180053711,90280,0.0,0.0
2022-11-17 00:00:00+08:00,39.4232325800588,39.56327819824219,39.003092466663354,39.56327819824219,35380,0.0,0.0
2022-11-18 00:00:00+08:00,40.193486794342164,40.193486794342164,39.353206634521484,39.353206634521484,25620,0.0,0.0
2022-11-21 00:00:00+08:00,39.35321022233174,39.42323303222656,39.00309291401228,39.42323303222656,42700,0.0,0.0
2022-11-22 00:00:00+08:00,39.423229438032365,39.423229438032365,39.213157768654675,39.353206634521484,28060,0.0,0.0
2022-11-23 00:00:00+08:00,39.35320987373699,40.05344448417316,39.35320987373699,39.70332717895508,29280,0.0,0.0
2022-11-24 00:00:00+08:00,39.42323268301155,39.913395606778735,39.14313818706802,39.70332717895508,57340,0.0,0.0
2022-11-25 00:00:00+08:00,39.633297848565014,39.633297848565014,39.353206634521484,39.353206634521484,18300,0.0,0.0
2022-11-28 00:00:00+08:00,39.07311607497408,39.21316169602202,39.07311607497408,39.14313888549805,13420,0.0,0.0
2022-11-29 00:00:00+08:00,39.56327819824219,39.913395502545946,39.56327819824219,39.56327819824219,9760,0.0,0.0
