Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00+08:00,39.91339446977844,40.54360625298741,39.91339446977844,40.403560638427734,29280,0.0,0.0
2022-12-01 00:00:00+08:00,40.403556921368256,40.403556921368256,40.05343965833406,40.193485260009766,20740,0.0,0.0
2022-12-02 00:00:00+08:00,39.913391014502984,40.12346267700195,39.563273749568,40.12346267700195,39040,0.0,0.0
2022-12-05 00:00:00+08:00,40.26351547241211,40.543609986167255,40.193492658684704,40.26351547241211,32940,0.0,0.0
2022-12-06 00:00:00+08:00,40.613629286096696,40.613629286096696,39.98342075822871,40.33353805541992,17080,0.0,0.0
2022-12-07 00:00:00+08:00,40.053439875783944,40.12346267700195,39.913391014502984,40.12346267700195,28060,0.0,0.0
2022-12-08 00:00:00+08:00,42.71433696796342,43.62464325783533,42.01410236309127,42.364219665527344,174460,0.0,0.0
2022-12-09 00:00:00+08:00,42.29419768579198,42.29419768579198,41.45391418816835,41.59395980834961,86620,0.0,0.0
2022-12-12 00:00:00+08:00,41.4539111596531,41.4539111596531,41.103793875933256,41.1738166809082,24400,0.0,0.0
2022-12-13 00:00:00+08:00,41.03377107095831,41.1738166809082,41.03377107095831,41.1738166809082,25620,0.0,0.0
2022-12-14 00:00:00+08:00,40.89372264458242,41.45391160813276,40.823699838849905,41.03377151489258,41480,0.0,0.0
2022-12-15 00:00:00+08:00,41.0337705235142,41.52393341064453,40.19348709848997,41.52393341064453,34160,0.0,0.0
2022-12-16 00:00:00+08:00,40.26351142731076,40.68365478515625,39.84337132831047,40.68365478515625,37820,0.0,0.0
2022-12-19 00:00:00+08:00,40.68365160443591,40.68365160443591,40.12346267700195,40.12346267700195,18300,0.0,0.0
2022-12-20 00:00:00+08:00,39.913392204556686,39.983418266707524,38.5829459063663,39.213157653808594,50020,0.0,0.0
2022-12-21 00:00:00+08:00,39.003089904785156,39.42322999058414,39.003089904785156,39.003089904785156,26840,0.0,0.0
2022-12-22 00:00:00+08:00,39.773350929498015,39.773350929498015,39.073116302490234,39.073116302490234,4880,0.0,0.0
2022-12-23 00:00:00+08:00,38.72299445282848,39.49325180053711,38.72299445282848,39.49325180053711,9760,0.0,0.0
2022-12-26 00:00:00+08:00,39.77334998822963,40.193490102722265,39.70332717895508,39.70332717895508,18300,0.0,0.0
2022-12-27 00:00:00+08:00,39.913391014502984,40.19348547821996,39.913391014502984,40.12346267700195,15860,0.0,0.0
2022-12-28 00:00:00+08:00,39.353206634521484,39.913392321453586,39.213157768654675,39.353206634521484,13420,0.0,0.0
2022-12-29 00:00:00+08:00,39.21315820436197,39.21315820436197,38.863040924072266,38.863040924072266,26840,0.0,0.0
2022-12-30 00:00:00+08:00,39.56327525978867,39.56327525978867,38.93306350708008,38.93306350708008,26840,0.0,0.0
2023-01-03 00:00:00+08:00,38.863037324169866,39.5632718198862,38.5129200763117,38.79301452636719,15860,0.0,0.0
2023-01-04 00:00:00+08:00,38.933066845272116,39.42323303222656,38.86304403537729,39.42323303222656,19520,0.0,0.0
2023-01-05 00:00:00+08:00,39.0731157239071,39.77335034054602,39.0731157239071,39.42323303222656,19520,0.0,0.0
2023-01-06 00:00:00+08:00,39.003092466663354,39.77334988436257,39.003092466663354,39.56327819824219,18300,0.0,0.0
2023-01-09 00:00:00+08:00,37.81269073486328,38.442902518681436,37.1124561436976,37.81269073486328,140300,0.0,0.0
2023-01-10 00:00:00+08:00,37.812690959619204,38.30285387281058,37.812690959619204,37.74266815185547,26840,0.0,0.0
2023-01-11 00:00:00+08:00,37.5325927734375,37.5325927734375,37.5325927734375,37.5325927734375,3660,0.0,0.0
2023-01-12 00:00:00+08:00,37.5325927734375,38.162804498937135,37.5325927734375,37.5325927734375,46360,0.0,0.0
2023-01-13 00:00:00+08:00,37.32252049357723,38.09278106689453,37.32252049357723,38.09278106689453,6100,0.0,0.0
2023-01-16 00:00:00+08:00,38.09278106689453,38.09278106689453,38.09278106689453,38.09278106689453,0,0.0,0.0
2023-01-17 00:00:00+08:00,39.073108976422674,39.073108976422674,38.79301452636719,38.79301452636719,8540,0.0,0.0
2023-01-30 00:00:00+08:00,38.51292090529674,38.51292090529674,38.162803649902344,38.162803649902344,13420,0.0,0.0
2023-01-31 00:00:00+08:00,38.16280825728312,38.722997237083476,37.672642085246494,37.74266815185547,25620,0.0,0.0
2023-02-01 00:00:00+08:00,37.88271188749209,39.56327548465167,37.602617411491316,38.863040924072266,40260,0.0,0.0
2023-02-02 00:00:00+08:00,38.863037324169866,38.863037324169866,38.37287448070634,38.79301452636719,21960,0.0,0.0
2023-02-03 00:00:00+08:00,38.65296903267126,38.93306350708008,38.51292342488938,38.93306350708008,6100,0.0,0.0
2023-02-06 00:00:00+08:00,38.86304147963067,39.42323043964028,38.51292419433594,38.51292419433594,6100,0.0,0.0
2023-02-07 00:00:00+08:00,38.5129200763117,39.773343472139004,38.5129200763117,38.79301452636719,18300,0.0,0.0
2023-02-08 00:00:00+08:00,38.79301867434074,38.86304147963067,38.51292419433594,38.51292419433594,18300,0.0,0.0
2023-02-09 00:00:00+08:00,38.51292419433594,38.51292419433594,36.7623377678623,38.51292419433594,104920,0.0,0.0
2023-02-10 00:00:00+08:00,38.1628078044477,38.37287948409146,37.74266770400539,37.882713317871094,84180,0.0,0.0
2023-02-13 00:00:00+08:00,38.16280803044612,38.16280803044612,37.81269073486328,37.81269073486328,29280,0.0,0.0
2023-02-14 00:00:00+08:00,37.88270928670005,37.95273208618164,37.81268648721846,37.95273208618164,14640,0.0,0.0
2023-02-15 00:00:00+08:00,37.81268648721846,38.72299265701373,37.81268648721846,37.95273208618164,30500,0.0,0.0
2023-02-16 00:00:00+08:00,38.022758267187015,38.512921123984505,37.95273220863462,38.09278106689453,25620,0.0,0.0
2023-02-17 00:00:00+08:00,38.512923751382445,38.86304103265033,38.512923751382445,38.65296936035156,79300,0.0,0.0
2023-02-20 00:00:00+08:00,39.773346374898274,39.84336917781139,38.86304016049268,39.283180236816406,59780,0.0,0.0
2023-02-21 00:00:00+08:00,39.14313818706802,39.70332717895508,39.073115377793464,39.70332717895508,39040,0.0,0.0
2023-02-22 00:00:00+08:00,39.21315933515817,40.75367736816406,39.073113722541805,40.75367736816406,65880,0.0,0.0
2023-02-23 00:00:00+08:00,40.12346515551132,40.89372253417969,39.563276193473335,40.89372253417969,98820,0.0,0.0
2023-02-24 00:00:00+08:00,43.064450530139176,44.95508575439453,43.064450530139176,44.95508575439453,906460,0.0,0.0
2023-03-01 00:00:00+08:00,44.955087784515214,47.405908799383816,44.114804338396034,45.86539077758789,882060,0.0,0.0
2023-03-02 00:00:00+08:00,45.93541607084778,46.635650634765625,45.585298788888856,46.635650634765625,295240,0.0,0.0
2023-03-03 00:00:00+08:00,46.56562960420934,48.94642786400317,46.21550905006636,47.96609878540039,358680,0.0,0.0
2023-03-06 00:00:00+08:00,49.156494807153834,50.136823856266446,48.176165758041215,48.94642639160156,553880,0.0,0.0
2023-03-07 00:00:00+08:00,48.94642650275531,49.086472113441516,47.615980165855774,48.73635482788086,370880,0.0,0.0
2023-03-08 00:00:00+08:00,48.31621760011882,49.43659232853552,47.96610029381077,49.36656951904297,256200,0.0,0.0
2023-03-09 00:00:00+08:00,49.71668365273758,49.71668365273758,48.52628619079219,48.80637741088867,106140,0.0,0.0
2023-03-10 00:00:00+08:00,47.82604741113003,47.82604741113003,45.51527207945812,46.84571838378906,400160,0.0,0.0
2023-03-13 00:00:00+08:00,46.63565480511773,46.70567761600223,45.16515948231643,46.355560302734375,141520,0.0,0.0
2023-03-14 00:00:00+08:00,46.075462453828976,46.70567422370707,45.86539077758789,45.86539077758789,73200,0.0,0.0
2023-03-15 00:00:00+08:00,46.28553749184988,46.915749307501095,46.215511422119995,46.355560302734375,85400,0.0,0.0
2023-03-16 00:00:00+08:00,46.42557996752411,46.635651644787174,45.65532258230148,45.79536819458008,73200,0.0,0.0
2023-03-17 00:00:00+08:00,46.00543563273857,46.565624547925495,46.00543563273857,46.28553009033203,12200,0.0,0.0
2023-03-20 00:00:00+08:00,46.56562793946434,46.56562793946434,46.07546178826403,46.42557907104492,62220,0.0,0.0
2023-03-21 00:00:00+08:00,46.07545843242571,46.28553009033203,45.8653867745194,46.28553009033203,61000,0.0,0.0
2023-03-22 00:00:00+08:00,46.775694719163106,47.68600092611914,46.56562631214286,47.475929260253906,157380,0.0,0.0
2023-03-23 00:00:00+08:00,47.405906677246094,47.405906677246094,46.565626527587426,47.405906677246094,71980,0.0,0.0
2023-03-24 00:00:00+08:00,47.05579376220703,47.12581657135484,46.915748143911415,47.05579376220703,35380,0.0,0.0
2023-03-27 00:00:00+08:00,47.47593047337383,47.47593047337383,46.635650306131765,46.91574478149414,50020,0.0,0.0
2023-03-28 00:00:00+08:00,46.6356508547327,46.84571926959183,46.21550750732422,46.21550750732422,57340,0.0,0.0
2023-03-29 00:00:00+08:00,45.65532236019196,46.21550806542626,45.585299554393316,45.86539077758789,41480,0.0,0.0
2023-03-30 00:00:00+08:00,46.07545843242571,46.28553009033203,45.8653867745194,46.28553009033203,15860,0.0,0.0
2023-03-31 00:00:00+08:00,46.07546189937546,46.56562805175781,46.07546189937546,46.56562805175781,15860,0.0,0.0
2023-04-06 00:00:00+08:00,46.985767916724555,47.26586239406071,46.2855333528067,46.635650634765625,45140,0.0,0.0
2023-04-07 00:00:00+08:00,46.49559848939348,46.49559848939348,46.21550403180001,46.28553009033203,50020,0.0,0.0
2023-04-10 00:00:00+08:00,46.35555464627763,47.61597812377906,46.28553184393755,47.475929260253906,79300,0.0,0.0
2023-04-11 00:00:00+08:00,47.335888030495525,47.47593364811911,46.91574791877946,47.125816345214844,36600,0.0,0.0
2023-04-12 00:00:00+08:00,46.91574511210179,46.985767916724555,46.495601766675,46.635650634765625,84180,0.0,0.0
2023-04-13 00:00:00+08:00,46.63564976370646,48.17616447201401,46.42557809491678,47.26586151123047,76860,0.0,0.0
2023-04-14 00:00:00+08:00,46.98577026487367,47.75602767190848,46.98577026487367,47.61598205566406,75640,0.0,0.0
2023-04-17 00:00:00+08:00,47.96610155764145,48.45626449584961,47.54596143077083,48.45626449584961,148840,0.0,0.0
2023-04-18 00:00:00+08:00,48.66633337599592,48.66633337599592,47.61598149010263,47.96609878540039,70760,0.0,0.0
2023-04-19 00:00:00+08:00,47.96609970431388,48.03612251294586,47.26586510030357,47.33588790893555,96380,0.0,0.0
2023-04-20 00:00:00+08:00,47.195836216274465,47.47593069293218,46.495601654052734,46.495601654052734,70760,0.0,0.0
2023-04-21 00:00:00+08:00,46.4956019859815,46.4956019859815,46.21550750732422,46.21550750732422,40260,0.0,0.0
2023-04-24 00:00:00+08:00,46.21550434408442,46.21550434408442,45.515269824791616,46.005435943603516,87840,0.0,0.0
2023-04-25 00:00:00+08:00,46.005438579949534,46.005438579949534,43.76468603449908,44.114803314208984,150060,0.0,0.0
2023-04-26 00:00:00+08:00,43.97475662653986,44.81503677368164,43.694662157877595,44.81503677368164,42700,0.0,0.0
2023-04-27 00:00:00+08:00,44.81503820979077,44.81503820979077,43.41456908044608,43.83470916748047,140300,0.0,0.0
2023-04-28 00:00:00+08:00,43.694664451616966,43.694664451616966,42.71433538925945,43.204498291015625,233020,0.0,0.0
2023-05-02 00:00:00+08:00,43.694663011614445,44.1848258972168,43.694663011614445,44.1848258972168,52460,0.0,0.0
2023-05-03 00:00:00+08:00,43.904730780565984,44.74501419067383,43.904730780565984,44.74501419067383,54900,0.0,0.0
2023-05-04 00:00:00+08:00,44.81503601992138,45.51527055037703,44.81503601992138,45.23517608642578,126880,0.0,0.0
2023-05-05 00:00:00+08:00,45.3052056278798,45.79536853332577,45.3052056278798,45.51527404785156,25620,0.0,0.0
2023-05-08 00:00:00+08:00,46.215505101474996,46.215505101474996,45.585296630859375,45.585296630859375,26840,0.0,0.0
2023-05-09 00:00:00+08:00,45.72534320637715,45.72534320637715,44.60496858507836,44.74501419067383,31720,0.0,0.0
2023-05-10 00:00:00+08:00,43.62464256399871,43.62464256399871,41.31386710113468,42.57428741455078,167140,0.0,0.0
2023-05-11 00:00:00+08:00,42.574289029888156,42.714337909256,41.45391428917216,41.7340087890625,86620,0.0,0.0
2023-05-12 00:00:00+08:00,41.734004648989185,42.99442814403721,41.59395578351439,42.01409912109375,30500,0.0,0.0
2023-05-15 00:00:00+08:00,41.66398620605469,42.01410351811596,41.313868893993416,41.66398620605469,54900,0.0,0.0
2023-05-16 00:00:00+08:00,41.663981950391296,42.01409922669072,41.453910281073625,41.80402755737305,29280,0.0,0.0
2023-05-17 00:00:00+08:00,42.014097619152146,42.9244005473937,42.014097619152146,42.85437774658203,15860,0.0,0.0
2023-05-18 00:00:00+08:00,42.714335717682026,43.344547495389236,42.714335717682026,43.2745246887207,24400,0.0,0.0
2023-05-19 00:00:00+08:00,42.434237682867085,42.85437774658203,42.434237682867085,42.85437774658203,21960,0.0,0.0
2023-05-22 00:00:00+08:00,42.64431393241753,42.71433674076323,42.154147756307076,42.434242248535156,35380,0.0,0.0
2023-05-23 00:00:00+08:00,43.41456689177734,43.41456689177734,42.71433236240608,42.78435516357422,6100,0.0,0.0
2023-05-24 00:00:00+08:00,43.20449840026892,43.344547271728516,43.1344755939617,43.344547271728516,14640,0.0,0.0
2023-05-25 00:00:00+08:00,43.34454386995356,43.41456667076523,42.78435494577036,42.85437774658203,24400,0.0,0.0
2023-05-26 00:00:00+08:00,42.854382010822306,42.924404818601616,42.71433639526367,42.71433639526367,45140,0.0,0.0
2023-05-29 00:00:00+08:00,42.71433527757544,43.13447537210294,42.71433527757544,43.41456985473633,24400,0.0,0.0
2023-05-30 00:00:00+08:00,42.99442660705029,43.134472208673635,42.78435494577036,42.85437774658203,20740,0.0,0.0
2023-05-31 00:00:00+08:00,42.85438088946955,43.41456985473633,42.85438088946955,43.41456985473633,24400,0.0,0.0
2023-06-01 00:00:00+08:00,43.764686141799,44.324875094246316,43.764686141799,43.90473175048828,30500,0.0,0.0
2023-06-02 00:00:00+08:00,43.90473186330693,44.394898012669145,43.414568972789795,44.04478073120117,31720,0.0,0.0
2023-06-05 00:00:00+08:00,43.90473197217868,43.974758035722,43.624640753385826,43.83470916748047,37820,0.0,0.0
2023-06-06 00:00:00+08:00,43.48459243774414,43.48459243774414,43.34454682656802,43.48459243774414,28060,0.0,0.0
2023-06-07 00:00:00+08:00,43.0644530098699,43.48459310872631,43.0644530098699,43.2745246887207,68320,0.0,0.0
2023-06-08 00:00:00+08:00,47.19583828953272,47.19583828953272,44.67499440656577,45.165157318115234,113460,0.0,0.0
2023-06-09 00:00:00+08:00,43.90473253011764,44.46492149251241,43.20449795654676,43.48459243774414,135420,0.0,0.0
2023-06-12 00:00:00+08:00,44.11480500437167,44.11480500437167,42.784358638731845,43.064453125,208620,0.0,0.0
2023-06-13 00:00:00+08:00,43.1371955871582,43.3554288327475,42.77347576814652,43.1371955871582,104920,1.885246,0.0
2023-06-14 00:00:00+08:00,42.918966548791985,43.13719641310401,41.90055035896856,43.064453125,54900,0.0,0.0
2023-06-15 00:00:00+08:00,43.28268946216245,43.64640931408274,43.28268946216245,43.500919342041016,82960,0.0,0.0
2023-06-16 00:00:00+08:00,43.646409002531605,44.37384870117967,43.57366232430201,43.93738555908203,24400,0.0,0.0
2023-06-19 00:00:00+08:00,43.93738587271017,43.93738587271017,43.500919342041016,43.500919342041016,12200,0.0,0.0
2023-06-20 00:00:00+08:00,43.573662635333875,43.573662635333875,43.573662635333875,43.500919342041016,2440,0.0,0.0
2023-06-21 00:00:00+08:00,43.500919342041016,43.500919342041016,43.500919342041016,43.500919342041016,0,0.0,0.0
2023-06-26 00:00:00+08:00,43.20994186401367,43.20994186401367,43.137198572268616,43.20994186401367,15860,0.0,0.0
2023-06-27 00:00:00+08:00,43.137198073394984,43.137198073394984,42.918968200683594,42.918968200683594,17080,0.0,0.0
2023-06-28 00:00:00+08:00,43.64640426635742,43.64640426635742,43.06445121640568,43.64640426635742,8540,0.0,0.0
2023-06-29 00:00:00+08:00,43.64640426635742,43.64640426635742,43.64640426635742,43.64640426635742,4880,0.0,0.0
2023-06-30 00:00:00+08:00,43.64640426635742,43.64640426635742,42.91896464664555,43.64640426635742,32940,0.0,0.0
2023-07-03 00:00:00+08:00,43.57365869288109,44.37384500307136,43.06445230044701,43.1371955871582,18300,0.0,0.0
2023-07-04 00:00:00+08:00,43.28268648859492,43.64640631552726,43.28268648859492,43.42817306518555,12200,0.0,0.0
2023-07-05 00:00:00+08:00,43.64640426635742,44.373843886069295,43.64640426635742,43.64640426635742,35380,0.0,0.0
2023-07-06 00:00:00+08:00,43.2099377861658,43.64640426635742,42.91896464664555,43.64640426635742,15860,0.0,0.0
2023-07-07 00:00:00+08:00,43.28268484735414,43.646404660494554,43.06445160528764,43.57365798950195,10980,0.0,0.0
2023-07-10 00:00:00+08:00,43.20993817636154,43.57365798950195,43.13719489082459,43.57365798950195,8540,0.0,0.0
2023-07-11 00:00:00+08:00,44.37384619701783,44.37384619701783,43.35542999929192,44.15561294555664,25620,0.0,0.0
2023-07-12 00:00:00+08:00,44.15561543740286,44.37384870117967,43.93738555908203,43.93738555908203,26840,0.0,0.0
2023-07-13 00:00:00+08:00,44.082871505232866,44.73756790161133,44.082871505232866,44.73756790161133,123220,0.0,0.0
2023-07-14 00:00:00+08:00,44.81758177475789,45.705058641584785,44.551339391800944,45.083824157714844,82000,0.0,1.22
2023-07-17 00:00:00+08:00,44.551339391800944,45.083824157714844,44.551339391800944,45.083824157714844,27000,0.0,0.0
2023-07-18 00:00:00+08:00,44.64008470625266,44.64008470625266,44.196346282958984,44.196346282958984,22000,0.0,0.0
2023-07-19 00:00:00+08:00,43.93010735144982,43.93010735144982,43.22012649558825,43.26449966430664,34000,0.0,0.0
2023-07-20 00:00:00+08:00,43.0426310428779,43.66386557007245,43.0426310428779,43.22012710571289,30000,0.0,0.0
2023-07-21 00:00:00+08:00,43.042629441564785,43.042629441564785,42.598890993713596,42.68763732910156,30000,0.0,0.0
2023-07-24 00:00:00+08:00,42.68763732910156,42.68763732910156,42.55451782601962,42.68763732910156,12000,0.0,0.0
2023-07-25 00:00:00+08:00,42.73201388225123,42.73201388225123,42.68763732910156,42.68763732910156,10000,0.0,0.0
2023-07-26 00:00:00+08:00,42.59888796330729,43.04262637959174,41.88890717434326,41.97765350341797,36000,0.0,0.0
2023-07-27 00:00:00+08:00,41.97765350341797,41.97765350341797,41.97765350341797,41.97765350341797,0,0.0,0.0
2023-07-28 00:00:00+08:00,42.28827606260388,42.33264923095703,42.28827606260388,42.33264923095703,3000,0.0,0.0
2023-07-31 00:00:00+08:00,42.421397897021315,44.462594222450186,42.377024726231625,43.087005615234375,20000,0.0,0.0
2023-08-01 00:00:00+08:00,44.37384702721421,44.37384702721421,43.39762374679784,43.48637008666992,17000,0.0,0.0
2023-08-02 00:00:00+08:00,43.61949175800415,43.61949175800415,43.57511520385742,43.57511520385742,10000,0.0,0.0
2023-08-04 00:00:00+08:00,43.48636889335437,43.57511523079115,43.26449966430664,43.26449966430664,17000,0.0,0.0
2023-08-07 00:00:00+08:00,43.22013036103095,43.22013036103095,42.86513820862314,42.953887939453125,12000,0.0,0.0
2023-08-08 00:00:00+08:00,42.59889365748355,42.59889365748355,42.155155181884766,42.155155181884766,15000,0.0,0.0
2023-08-09 00:00:00+08:00,41.711414540545896,41.75578770871065,41.26767608798689,41.356422424316406,18000,0.0,0.0
2023-08-10 00:00:00+08:00,40.82393788767385,40.91268422455171,40.38019943237305,40.38019943237305,24000,0.0,0.0
2023-08-11 00:00:00+08:00,40.73519012862285,40.823936462402344,40.73519012862285,40.823936462402344,4000,0.0,0.0
2023-08-14 00:00:00+08:00,40.823936462402344,40.823936462402344,39.9364595827849,40.823936462402344,21000,0.0,0.0
2023-08-15 00:00:00+08:00,41.71141815185547,41.8001644958685,41.71141815185547,41.71141815185547,5000,0.0,0.0
2023-08-16 00:00:00+08:00,41.71141815185547,41.71141815185547,41.71141815185547,41.71141815185547,15000,0.0,0.0
2023-08-17 00:00:00+08:00,45.616319219630796,45.616319219630796,44.28510371772082,45.17258071899414,37000,0.0,0.0
2023-08-18 00:00:00+08:00,45.17257817013888,45.17257817013888,41.97765911455407,42.155155181884766,25000,0.0,0.0
2023-08-21 00:00:00+08:00,42.15515399105334,42.15515399105334,41.88891159030627,41.933284759521484,13000,0.0,0.0
2023-08-22 00:00:00+08:00,41.933283127460285,43.04262924194336,41.80016023954005,43.04262924194336,28000,0.0,0.0
2023-08-23 00:00:00+08:00,41.35642163610741,41.533917690839274,41.31204846878836,41.44517135620117,12000,0.0,0.0
2023-08-24 00:00:00+08:00,41.26767966087828,41.71141815185547,41.22330648887176,41.71141815185547,7000,0.0,0.0
2023-08-25 00:00:00+08:00,41.00143724338317,41.71141815185547,40.95706407137666,41.71141815185547,7000,0.0,0.0
2023-08-28 00:00:00+08:00,40.86831143416787,41.267676724724105,40.82393826531847,41.001434326171875,14000,0.0,0.0
2023-08-29 00:00:00+08:00,41.26767490221106,41.26767490221106,40.823936462402344,40.823936462402344,3000,0.0,0.0
2023-08-30 00:00:00+08:00,41.26767530146931,41.44517135620117,41.26767530146931,41.44517135620117,6000,0.0,0.0
2023-08-31 00:00:00+08:00,41.44517135620117,41.44517135620117,41.44517135620117,41.44517135620117,0,0.0,0.0
2023-09-01 00:00:00+08:00,41.26767409182286,41.53391647338867,41.26767409182286,41.53391647338867,13000,0.0,0.0
2023-09-04 00:00:00+08:00,41.40079818888212,41.44517135620117,41.40079818888212,41.44517135620117,10000,0.0,0.0
2023-09-05 00:00:00+08:00,41.4895482310763,41.4895482310763,40.025209880502985,40.46894836425781,10000,0.0,0.0
2023-09-06 00:00:00+08:00,40.60206982087803,41.090181458573376,40.60206982087803,40.91268539428711,5000,0.0,0.0
2023-09-07 00:00:00+08:00,40.513322906097805,40.64644241333008,40.513322906097805,40.64644241333008,2000,0.0,0.0
2023-09-08 00:00:00+08:00,40.335826263934116,40.38019943237305,40.29145309549518,40.38019943237305,24000,0.0,0.0
2023-09-11 00:00:00+08:00,40.29145453343582,40.29145453343582,39.892089232321204,39.93646240234375,7000,0.0,0.0
2023-09-12 00:00:00+08:00,39.847713470458984,39.847713470458984,39.847713470458984,39.847713470458984,3000,0.0,0.0
2023-09-13 00:00:00+08:00,40.069583892822266,40.069583892822266,40.069583892822266,40.069583892822266,3000,0.0,0.0
2023-09-14 00:00:00+08:00,40.06958285657666,41.44517135620117,40.06958285657666,41.44517135620117,5000,0.0,0.0
2023-09-15 00:00:00+08:00,40.95705934852721,40.95705934852721,40.779563295512595,40.823936462402344,12000,0.0,0.0
2023-09-18 00:00:00+08:00,40.11395846788978,40.11395846788978,39.93646240234375,39.93646240234375,11000,0.0,0.0
2023-09-19 00:00:00+08:00,39.93646240234375,40.025208742388834,39.93646240234375,39.93646240234375,5000,0.0,0.0
2023-09-20 00:00:00+08:00,39.93646240234375,40.11395846788978,39.93646240234375,39.93646240234375,9000,0.0,0.0
2023-09-21 00:00:00+08:00,39.93645798281714,39.93645798281714,39.67021560668945,39.67021560668945,5000,0.0,0.0
2023-09-22 00:00:00+08:00,39.67021820254296,39.89208742807681,39.67021820254296,39.75896453857422,5000,0.0,0.0
2023-09-25 00:00:00+08:00,39.4927239312066,39.93646240234375,39.4927239312066,39.93646240234375,4000,0.0,0.0
2023-09-26 00:00:00+08:00,41.26767227014372,41.26767227014372,40.73518753051758,40.73518753051758,5000,0.0,0.0
2023-09-27 00:00:00+08:00,40.38019943237305,40.38019943237305,40.38019943237305,40.38019943237305,1000,0.0,0.0
2023-09-28 00:00:00+08:00,40.46894597711122,40.46894597711122,40.02520751953125,40.02520751953125,5000,0.0,0.0
2023-10-02 00:00:00+08:00,39.93646118219756,40.1139572423207,39.93646118219756,40.02520751953125,2000,0.0,0.0
2023-10-03 00:00:00+08:00,39.847716062298666,39.93646240234375,39.847716062298666,39.93646240234375,2000,0.0,0.0
2023-10-04 00:00:00+08:00,39.892089232321204,39.93646240234375,39.892089232321204,39.93646240234375,5000,0.0,0.0
2023-10-05 00:00:00+08:00,39.93646240234375,39.93646240234375,39.93646240234375,39.93646240234375,0,0.0,0.0
2023-10-06 00:00:00+08:00,39.93646240234375,39.93646240234375,39.93646240234375,39.93646240234375,5000,0.0,0.0
2023-10-11 00:00:00+08:00,39.75896392983173,39.80333709716797,39.75896392983173,39.80333709716797,3000,0.0,0.0
2023-10-12 00:00:00+08:00,39.80333671065314,39.80333671065314,38.87148666381836,38.87148666381836,6000,0.0,0.0
2023-10-13 00:00:00+08:00,38.87148968423798,38.96023941040039,38.60524727666252,38.96023941040039,11000,0.0,0.0
2023-10-16 00:00:00+08:00,39.18210983276367,39.22648300445909,39.18210983276367,39.18210983276367,12000,0.0,0.0
2023-10-17 00:00:00+08:00,39.270851135253906,40.06958166506841,39.18210480325477,39.270851135253906,10000,0.0,0.0
2023-10-18 00:00:00+08:00,39.49272537231445,39.49272537231445,39.49272537231445,39.49272537231445,1000,0.0,0.0
2023-10-19 00:00:00+08:00,39.49272537231445,39.49272537231445,39.49272537231445,39.49272537231445,1000,0.0,0.0
2023-10-20 00:00:00+08:00,39.18210540997349,39.27085174334683,39.137728857831206,39.226478576660156,7000,0.0,0.0
2023-10-23 00:00:00+08:00,38.56087091999326,39.67021701443809,38.56087091999326,39.226478576660156,5000,0.0,0.0
2023-10-24 00:00:00+08:00,38.87148666381836,38.87148666381836,38.87148666381836,38.87148666381836,2000,0.0,0.0
2023-10-25 00:00:00+08:00,39.04898688498508,39.49272537231445,39.04898688498508,39.49272537231445,3000,0.0,0.0
2023-10-26 00:00:00+08:00,39.581470307274174,39.62584686279297,39.581470307274174,39.62584686279297,8000,0.0,0.0
