Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00+08:00,40.11395602389571,41.48954452352022,40.11395602389571,41.44517135620117,8000,0.0,0.0
2023-10-30 00:00:00+08:00,41.445177201591925,41.445177201591925,40.46895045560837,41.26768112182617,18000,0.0,0.0
2023-10-31 00:00:00+08:00,40.823936462402344,40.823936462402344,40.779563295512595,40.823936462402344,10000,0.0,0.0
2023-11-01 00:00:00+08:00,40.823936462402344,40.823936462402344,40.823936462402344,40.823936462402344,0,0.0,0.0
2023-11-02 00:00:00+08:00,40.77956469420296,40.77956469420296,40.69081497192383,40.69081497192383,10000,0.0,0.0
2023-11-03 00:00:00+08:00,40.690810981002556,40.73518753051758,40.690810981002556,40.73518753051758,10000,0.0,0.0
2023-11-06 00:00:00+08:00,40.73518753051758,40.8239338586368,40.55769148882373,40.73518753051758,10000,0.0,0.0
2023-11-07 00:00:00+08:00,40.60206725666202,40.60206725666202,40.51332092285156,40.51332092285156,11000,0.0,0.0
2023-11-08 00:00:00+08:00,40.55769367109211,40.55769367109211,40.202701568603516,40.202701568603516,9000,0.0,0.0
2023-11-09 00:00:00+08:00,39.93646472210341,39.93646472210341,39.093360900878906,39.093360900878906,16000,0.0,0.0
2023-11-10 00:00:00+08:00,38.69399217268135,39.980834377615444,38.64961900398482,39.71459197998047,27000,0.0,0.0
2023-11-13 00:00:00+08:00,39.89208984375,39.89208984375,39.89208984375,39.89208984375,1000,0.0,0.0
2023-11-14 00:00:00+08:00,39.89208984375,39.89208984375,39.89208984375,39.89208984375,1000,0.0,0.0
2023-11-15 00:00:00+08:00,39.62584442782302,39.847713649959864,39.58146787503112,39.80333709716797,12000,0.0,0.0
2023-11-16 00:00:00+08:00,39.847716673047344,39.89208984375,39.670220604780816,39.89208984375,4000,0.0,0.0
2023-11-17 00:00:00+08:00,39.4927239312066,39.93646240234375,39.4927239312066,39.93646240234375,7000,0.0,0.0
2023-11-20 00:00:00+08:00,39.93646240234375,39.93646240234375,39.93646240234375,39.93646240234375,0,0.0,0.0
2023-11-21 00:00:00+08:00,39.71458919156821,40.38019683165036,39.71458919156821,40.29145050048828,5000,0.0,0.0
2023-11-22 00:00:00+08:00,40.38019943237305,41.26767634297465,40.38019943237305,40.38019943237305,19000,0.0,0.0
2023-11-23 00:00:00+08:00,40.513324920998066,40.513324920998066,40.46894836425781,40.46894836425781,2000,0.0,0.0
2023-11-24 00:00:00+08:00,40.82393847509557,40.82393847509557,40.55769607517523,40.64644241333008,7000,0.0,0.0
2023-11-27 00:00:00+08:00,40.646444434850935,40.82394050544406,40.46894836425781,40.46894836425781,24000,0.0,0.0
2023-11-28 00:00:00+08:00,40.60206604003906,40.69081237119027,40.60206604003906,40.60206604003906,7000,0.0,0.0
2023-11-29 00:00:00+08:00,40.602069244252654,40.64644241333008,40.602069244252654,40.64644241333008,5000,0.0,0.0
2023-11-30 00:00:00+08:00,40.823936462402344,40.823936462402344,40.60206724249798,40.823936462402344,26000,0.0,0.0
2023-12-01 00:00:00+08:00,40.69081655056914,41.267677918668355,40.69081655056914,41.223304748535156,15000,0.0,0.0
2023-12-04 00:00:00+08:00,41.40080402801452,41.40080402801452,41.22330794824877,41.26768112182617,19000,0.0,0.0
2023-12-05 00:00:00+08:00,41.533917889584544,41.533917889584544,40.82393705271541,41.090179443359375,14000,0.0,0.0
2023-12-06 00:00:00+08:00,40.82393966532223,40.86831283569336,40.82393966532223,40.86831283569336,7000,0.0,0.0
2023-12-07 00:00:00+08:00,41.4008013879965,41.48954772949219,41.4008013879965,41.48954772949219,3000,0.0,0.0
2023-12-08 00:00:00+08:00,42.33264700354166,42.33264700354166,41.53391647338867,41.53391647338867,16000,0.0,0.0
2023-12-11 00:00:00+08:00,41.53392354874673,41.53392354874673,41.26768112182617,41.26768112182617,13000,0.0,0.0
2023-12-12 00:00:00+08:00,41.26767488803225,41.26767488803225,41.134552001953125,41.134552001953125,4000,0.0,0.0
2023-12-13 00:00:00+08:00,41.13455502281288,41.223304748535156,41.13455502281288,41.223304748535156,3000,0.0,0.0
2023-12-14 00:00:00+08:00,41.13455444562038,41.13455444562038,40.957061767578125,40.957061767578125,5000,0.0,0.0
2023-12-15 00:00:00+08:00,40.95706234228008,41.223304748535156,40.95706234228008,41.223304748535156,7000,0.0,0.0
2023-12-18 00:00:00+08:00,41.267677918668355,41.267677918668355,41.223304748535156,41.223304748535156,3000,0.0,0.0
2023-12-19 00:00:00+08:00,41.40080402801452,41.445177201591925,40.95706552132822,41.26768112182617,33000,0.0,0.0
2023-12-20 00:00:00+08:00,41.178932189941406,41.178932189941406,41.178932189941406,41.178932189941406,2000,0.0,0.0
2023-12-21 00:00:00+08:00,40.95706552132822,41.26768112182617,40.95706552132822,41.26768112182617,9000,0.0,0.0
2023-12-22 00:00:00+08:00,41.445177201591925,41.71141962851247,41.26768112182617,41.26768112182617,16000,0.0,0.0
2023-12-25 00:00:00+08:00,41.31205429540358,41.31205429540358,41.26768112182617,41.26768112182617,3000,0.0,0.0
2023-12-26 00:00:00+08:00,41.356422424316406,41.356422424316406,41.356422424316406,41.356422424316406,1000,0.0,0.0
2023-12-27 00:00:00+08:00,41.48954452352022,41.533917690839274,41.31204846878836,41.44517135620117,9000,0.0,0.0
2023-12-28 00:00:00+08:00,41.00143310829661,41.13455261089076,40.82393705271541,41.090179443359375,10000,0.0,0.0
2023-12-29 00:00:00+08:00,41.267678490297044,41.48954772949219,41.134555592597586,41.48954772949219,8000,0.0,0.0
2024-01-02 00:00:00+08:00,41.711414540545896,41.711414540545896,41.356422424316406,41.356422424316406,2000,0.0,0.0
2024-01-03 00:00:00+08:00,41.400800814523826,41.400800814523826,41.17893157840195,41.223304748535156,17000,0.0,0.0
2024-01-04 00:00:00+08:00,40.868315788717275,41.26768112182617,40.868315788717275,41.26768112182617,18000,0.0,0.0
2024-01-05 00:00:00+08:00,41.045806079418405,41.44517135620117,41.045806079418405,41.44517135620117,14000,0.0,0.0
2024-01-08 00:00:00+08:00,41.445177201591925,41.445177201591925,41.26768112182617,41.26768112182617,19000,0.0,0.0
2024-01-09 00:00:00+08:00,41.26767488803225,41.26767488803225,41.134552001953125,41.134552001953125,2000,0.0,0.0
2024-01-10 00:00:00+08:00,41.134552001953125,41.134552001953125,41.134552001953125,41.134552001953125,0,0.0,0.0
2024-01-11 00:00:00+08:00,41.09018066387069,41.1345538327201,41.001434326171875,41.001434326171875,8000,0.0,0.0
2024-01-12 00:00:00+08:00,40.91268437058701,42.46576896968346,40.82393803339237,41.66704177856445,84000,0.0,0.0
2024-01-15 00:00:00+08:00,41.66704497984895,41.71141815185547,41.44517573436036,41.71141815185547,23000,0.0,0.0
2024-01-16 00:00:00+08:00,41.71141815185547,41.8001644958685,41.35642600489131,41.71141815185547,13000,0.0,0.0
2024-01-17 00:00:00+08:00,41.71141815185547,41.71141815185547,41.26767966087828,41.71141815185547,18000,0.0,0.0
2024-01-18 00:00:00+08:00,41.31205429540358,41.31205429540358,41.26768112182617,41.26768112182617,2000,0.0,0.0
2024-01-19 00:00:00+08:00,41.045805668204125,41.26767488803225,41.045805668204125,41.134552001953125,12000,0.0,0.0
2024-01-22 00:00:00+08:00,41.26768112182617,41.26768112182617,41.26768112182617,41.26768112182617,2000,0.0,0.0
2024-01-23 00:00:00+08:00,41.35642746898098,41.35642746898098,41.26768112182617,41.26768112182617,4000,0.0,0.0
2024-01-24 00:00:00+08:00,41.80016326904297,41.80016326904297,41.00143604000011,41.80016326904297,10000,0.0,0.0
2024-01-25 00:00:00+08:00,41.44517275763691,41.44517275763691,41.312049865722656,41.312049865722656,16000,0.0,0.0
2024-01-26 00:00:00+08:00,41.40080402801452,41.40080402801452,41.26768112182617,41.26768112182617,6000,0.0,0.0
2024-01-29 00:00:00+08:00,41.26768112182617,41.35642746898098,41.26768112182617,41.26768112182617,7000,0.0,0.0
2024-01-30 00:00:00+08:00,41.1345524140565,41.44517135620117,41.1345524140565,41.44517135620117,6000,0.0,0.0
2024-01-31 00:00:00+08:00,41.223304748535156,41.223304748535156,41.17893157840195,41.223304748535156,8000,0.0,0.0
2024-02-01 00:00:00+08:00,41.223304748535156,41.267677918668355,41.223304748535156,41.223304748535156,7000,0.0,0.0
2024-02-02 00:00:00+08:00,41.26767549894058,41.533917889584544,41.090179443359375,41.090179443359375,32000,0.0,0.0
2024-02-05 00:00:00+08:00,41.09017622844987,41.62266435353142,40.73518753051758,40.73518753051758,25000,0.0,0.0
2024-02-15 00:00:00+08:00,40.73519213694072,40.73519213694072,40.64644241333008,40.64644241333008,13000,0.0,0.0
2024-02-16 00:00:00+08:00,40.64644182846238,41.62266846139759,40.38019943237305,40.38019943237305,14000,0.0,0.0
2024-02-19 00:00:00+08:00,40.646444817942346,40.82394089020836,40.46894874567633,40.77956771850586,20000,0.0,0.0
2024-02-20 00:00:00+08:00,40.69081499690131,40.69081499690131,40.38019943237305,40.38019943237305,35000,0.0,0.0
2024-02-21 00:00:00+08:00,40.42457519297352,40.46894836425781,40.38020202168923,40.46894836425781,12000,0.0,0.0
2024-02-22 00:00:00+08:00,40.380198036680255,40.51332092285156,40.380198036680255,40.51332092285156,11000,0.0,0.0
2024-02-23 00:00:00+08:00,40.64644040938773,40.823936462402344,40.51332090871849,40.823936462402344,23000,0.0,0.0
2024-02-26 00:00:00+08:00,41.71141334201979,41.71141334201979,40.823936462402344,40.823936462402344,8000,0.0,0.0
2024-02-27 00:00:00+08:00,40.82394261513987,41.26768112182617,40.82394261513987,41.26768112182617,3000,0.0,0.0
2024-02-29 00:00:00+08:00,41.178932189941406,41.178932189941406,40.73519371110779,41.178932189941406,11000,0.0,0.0
2024-03-01 00:00:00+08:00,40.9126863942765,41.178932189941406,40.55769764248316,41.178932189941406,43000,0.0,0.0
2024-03-04 00:00:00+08:00,40.55769729614258,41.13455528242666,40.51332412572932,40.55769729614258,18000,0.0,0.0
2024-03-05 00:00:00+08:00,40.557692879430036,40.557692879430036,39.84771207376685,40.29145050048828,25000,0.0,0.0
2024-03-06 00:00:00+08:00,40.29145128695346,40.38019761984781,40.202701568603516,40.202701568603516,8000,0.0,0.0
2024-03-07 00:00:00+08:00,40.82393872029564,40.82393872029564,39.93646179159356,39.9808349609375,17000,0.0,0.0
2024-03-08 00:00:00+08:00,39.8477168636082,39.8477168636082,37.71777080513581,37.939640045166016,66000,0.0,0.0
2024-03-11 00:00:00+08:00,38.072764389254345,39.7589686462473,38.072764389254345,39.093360900878906,10000,0.0,0.0
2024-03-12 00:00:00+08:00,38.60524488176618,38.9158604404257,38.60524488176618,38.82711410522461,17000,0.0,0.0
2024-03-13 00:00:00+08:00,38.82711410522461,38.82711410522461,38.82711410522461,38.82711410522461,0,0.0,0.0
2024-03-14 00:00:00+08:00,38.82711673605031,38.82711673605031,38.605247497558594,38.605247497558594,19000,0.0,0.0
2024-03-15 00:00:00+08:00,38.38337405166223,38.38337405166223,37.93963562331932,37.9840087890625,36000,0.0,0.0
2024-03-18 00:00:00+08:00,37.9840087890625,37.9840087890625,37.9840087890625,37.9840087890625,0,0.0,0.0
2024-03-19 00:00:00+08:00,37.850891932305096,37.850891932305096,37.4515266418457,37.4515266418457,21000,0.0,0.0
2024-03-20 00:00:00+08:00,37.71776761775912,37.80651395208923,37.540271563643245,37.895263671875,9000,0.0,0.0
2024-03-21 00:00:00+08:00,37.80651335678338,37.80651335678338,37.62902069091797,37.62902069091797,6000,0.0,0.0
2024-03-22 00:00:00+08:00,37.717767814072914,37.806514148864935,37.5402717590332,37.5402717590332,31000,0.0,0.0
2024-03-25 00:00:00+08:00,37.5402717590332,37.5402717590332,37.5402717590332,37.5402717590332,0,0.0,0.0
2024-03-26 00:00:00+08:00,37.5402717590332,37.5402717590332,37.5402717590332,37.5402717590332,0,0.0,0.0
2024-03-27 00:00:00+08:00,39.67021560668945,39.67021560668945,39.67021560668945,39.67021560668945,2000,0.0,0.0
2024-03-28 00:00:00+08:00,39.89208984375,39.89208984375,39.89208984375,39.89208984375,1000,0.0,0.0
2024-03-29 00:00:00+08:00,40.02520813028144,40.02520813028144,39.9808349609375,39.9808349609375,3000,0.0,0.0
2024-04-01 00:00:00+08:00,39.226482957008024,39.6702214443374,39.226482957008024,39.49272537231445,4000,0.0,0.0
2024-04-02 00:00:00+08:00,39.492722167063825,39.492722167063825,39.40397583098305,39.44834899902344,11000,0.0,0.0
2024-04-03 00:00:00+08:00,39.58146667480469,39.58146667480469,39.58146667480469,39.58146667480469,1000,0.0,0.0
2024-04-08 00:00:00+08:00,39.98083376410807,39.98083376410807,39.09335686197268,39.75896453857422,16000,0.0,0.0
2024-04-09 00:00:00+08:00,39.09335587005721,40.91268279618184,39.09335587005721,40.823936462402344,34000,0.0,0.0
2024-04-10 00:00:00+08:00,40.82394089020836,40.86831406191087,40.735194546803356,40.77956771850586,10000,0.0,0.0
2024-04-11 00:00:00+08:00,40.779562087797004,40.91268158452382,40.60206604003906,40.60206604003906,5000,0.0,0.0
2024-04-12 00:00:00+08:00,40.60206604003906,40.60206604003906,40.60206604003906,40.60206604003906,1000,0.0,0.0
2024-04-15 00:00:00+08:00,40.38020202168923,40.46894836425781,40.2470791223804,40.46894836425781,4000,0.0,0.0
2024-04-16 00:00:00+08:00,40.247080956407764,40.33583068847656,39.847719011194584,40.33583068847656,8000,0.0,0.0
2024-04-17 00:00:00+08:00,40.202702193005436,40.202702193005436,39.847713470458984,39.847713470458984,13000,0.0,0.0
2024-04-18 00:00:00+08:00,39.048984319704616,39.44834960915638,39.048984319704616,39.40397644042969,4000,0.0,0.0
2024-04-19 00:00:00+08:00,39.22648015013404,40.069583892822266,39.182106981667445,40.069583892822266,5000,0.0,0.0
2024-04-22 00:00:00+08:00,40.069583892822266,40.069583892822266,40.069583892822266,40.069583892822266,0,0.0,0.0
2024-04-23 00:00:00+08:00,39.980834617632354,39.980834617632354,39.04898452758789,39.04898452758789,10000,0.0,0.0
2024-04-24 00:00:00+08:00,39.093359229278576,39.89208984375,39.04898605857593,39.89208984375,7000,0.0,0.0
2024-04-25 00:00:00+08:00,39.892086817296104,39.892086817296104,39.44834837302241,39.80333709716797,4000,0.0,0.0
2024-04-26 00:00:00+08:00,39.58146769672959,39.847713470458984,39.58146769672959,39.847713470458984,2000,0.0,0.0
2024-04-29 00:00:00+08:00,39.492720350707316,39.492720350707316,39.0489819198005,39.270851135253906,12000,0.0,0.0
2024-04-30 00:00:00+08:00,40.202702193005436,40.202702193005436,39.315225308455844,39.847713470458984,14000,0.0,0.0
2024-05-02 00:00:00+08:00,39.403974010841836,39.67021639224167,39.182104795432714,39.58146667480469,9000,0.0,0.0
2024-05-03 00:00:00+08:00,39.492721346860435,40.158329010009766,39.31522529292948,40.158329010009766,25000,0.0,0.0
2024-05-06 00:00:00+08:00,39.93645998463234,39.93645998463234,39.80333709716797,39.80333709716797,5000,0.0,0.0
2024-05-07 00:00:00+08:00,39.93646240234375,39.93646240234375,39.62584682673009,39.93646240234375,4000,0.0,0.0
2024-05-08 00:00:00+08:00,39.58147344223577,41.26768112182617,39.58147344223577,41.26768112182617,22000,0.0,0.0
2024-05-09 00:00:00+08:00,40.91268539428711,40.91268539428711,40.91268539428711,40.91268539428711,2000,0.0,0.0
2024-05-10 00:00:00+08:00,42.37702100173287,42.37702100173287,40.823936462402344,40.823936462402344,8000,0.0,0.0
2024-05-13 00:00:00+08:00,41.53392207837339,42.776391207291915,41.26767966087828,41.71141815185547,36000,0.0,0.0
2024-05-14 00:00:00+08:00,41.71141815185547,41.71141815185547,41.71141815185547,41.71141815185547,13000,0.0,0.0
2024-05-15 00:00:00+08:00,42.06640862144322,42.51014709472656,41.75578965887135,42.51014709472656,19000,0.0,0.0
2024-05-16 00:00:00+08:00,42.68763654177956,42.77638626098633,42.33264782131936,42.77638626098633,34000,0.0,0.0
2024-05-17 00:00:00+08:00,42.598889791519014,42.732012676299746,42.46576690673828,42.46576690673828,13000,0.0,0.0
2024-05-20 00:00:00+08:00,42.46576690673828,42.46576690673828,42.46576690673828,42.46576690673828,5000,0.0,0.0
2024-05-21 00:00:00+08:00,42.377020988194936,42.8207594278619,42.377020988194936,42.77638626098633,23000,0.0,0.0
2024-05-22 00:00:00+08:00,42.77638801105276,43.841360986914744,42.77638801105276,43.57511520385742,57000,0.0,0.0
2024-05-23 00:00:00+08:00,43.57511584592705,43.57511584592705,43.0426310428779,43.22012710571289,21000,0.0,0.0
2024-05-24 00:00:00+08:00,43.22012710571289,43.22012710571289,43.0426310428779,43.22012710571289,14000,0.0,0.0
2024-05-27 00:00:00+08:00,43.22012820041303,43.22012820041303,42.155155181884766,42.155155181884766,14000,0.0,0.0
2024-05-28 00:00:00+08:00,42.15515317208867,42.33264923095703,42.15515317208867,42.33264923095703,2000,0.0,0.0
2024-05-29 00:00:00+08:00,42.377022151118766,43.30887222290039,42.377022151118766,43.30887222290039,4000,0.0,0.0
2024-05-30 00:00:00+08:00,43.04262924194336,43.04262924194336,43.04262924194336,43.04262924194336,5000,0.0,0.0
2024-05-31 00:00:00+08:00,43.48636830354314,43.48636830354314,42.99825668334961,42.99825668334961,5000,0.0,0.0
2024-06-03 00:00:00+08:00,43.042625436386544,43.042625436386544,42.64326019339085,43.353240966796875,10000,0.0,0.0
2024-06-04 00:00:00+08:00,42.64326895973228,42.953887939453125,42.64326895973228,42.953887939453125,2000,0.0,0.0
2024-06-05 00:00:00+08:00,42.8207594278619,42.8207594278619,42.77638626098633,42.77638626098633,2000,0.0,0.0
2024-06-06 00:00:00+08:00,42.77638626098633,42.77638626098633,42.77638626098633,42.77638626098633,0,0.0,0.0
2024-06-07 00:00:00+08:00,42.77638626098633,42.77638626098633,42.77638626098633,42.77638626098633,0,0.0,0.0
2024-06-11 00:00:00+08:00,43.48636645992472,43.75260884279233,43.13137435913086,43.13137435913086,19000,0.0,0.0
2024-06-12 00:00:00+08:00,43.13137616507158,43.35324539099366,43.13137616507158,43.30887222290039,8000,0.0,0.0
2024-06-13 00:00:00+08:00,43.35324539099366,43.39762194454266,43.30887222290039,43.30887222290039,7000,0.0,0.0
2024-06-14 00:00:00+08:00,43.042634284827045,43.042634284827045,42.9095113813101,42.953887939453125,12000,0.0,0.0
2024-06-17 00:00:00+08:00,43.04262924194336,43.04262924194336,43.04262924194336,43.04262924194336,6000,0.0,0.0
2024-06-18 00:00:00+08:00,43.13137557691974,43.13137557691974,43.04262924194336,43.04262924194336,5000,0.0,0.0
2024-06-19 00:00:00+08:00,43.04262924194336,43.04262924194336,43.04262924194336,43.04262924194336,5000,0.0,0.0
2024-06-20 00:00:00+08:00,42.377024198559205,42.9538855680099,42.377024198559205,42.51014709472656,5000,0.0,0.0
2024-06-21 00:00:00+08:00,42.82076144218445,42.86513461114737,42.55451904295114,42.59889221191406,20000,0.0,0.0
2024-06-24 00:00:00+08:00,42.73201869056226,44.196353701968306,42.73201869056226,42.953887939453125,27000,0.0,0.0
2024-06-25 00:00:00+08:00,42.953881703771366,42.953881703771366,42.82075881958008,42.82075881958008,7000,0.0,0.0
2024-06-26 00:00:00+08:00,42.82076267184255,43.04263190848422,42.51014709472656,42.51014709472656,39000,0.0,0.0
2024-06-27 00:00:00+08:00,43.09680394624409,43.09680394624409,42.14912622345238,42.87116622924805,31000,0.8,0.0
2024-06-28 00:00:00+08:00,42.87116667575684,43.773717553141196,42.87116667575684,43.36756896972656,13000,0.0,0.0
2024-07-01 00:00:00+08:00,43.36756740414781,43.77371597290039,43.36756740414781,43.77371597290039,12000,0.0,0.0
2024-07-02 00:00:00+08:00,43.77371597290039,43.77371597290039,43.77371597290039,43.77371597290039,5000,0.0,0.0
2024-07-03 00:00:00+08:00,43.32243940200867,44.04447937011719,43.32243940200867,44.04447937011719,19000,0.0,0.0
2024-07-04 00:00:00+08:00,44.04447937011719,44.04447937011719,43.683461107542,44.04447937011719,12000,0.0,0.0
2024-07-05 00:00:00+08:00,44.04447657448447,44.089603424072266,43.77371203399977,44.089603424072266,22000,0.0,0.0
2024-07-08 00:00:00+08:00,44.044478745715445,44.22498959592308,43.86396789550781,43.86396789550781,60000,0.0,0.0
2024-07-09 00:00:00+08:00,44.22498741579358,44.22498741579358,43.728585184411976,44.089603424072266,9000,0.0,0.0
2024-07-10 00:00:00+08:00,44.22499084472656,44.22499084472656,44.22499084472656,44.22499084472656,1000,0.0,0.0
2024-07-11 00:00:00+08:00,44.044478745715445,44.044478745715445,43.86396789550781,43.86396789550781,8000,0.0,0.0
2024-07-12 00:00:00+08:00,43.86396789550781,43.86396789550781,43.86396789550781,43.86396789550781,2000,0.0,0.0
2024-07-15 00:00:00+08:00,43.41269302368164,43.41269302368164,43.41269302368164,43.41269302368164,2000,0.0,0.0
2024-07-16 00:00:00+08:00,43.32243767533856,43.3675645259921,43.18705368041992,43.18705368041992,9000,0.0,0.0
2024-07-17 00:00:00+08:00,43.77371833741642,43.77371833741642,43.2321891784668,43.2321891784668,8000,0.0,0.0
2024-07-18 00:00:00+08:00,43.2321891784668,43.2321891784668,43.2321891784668,43.2321891784668,1000,0.0,0.0
2024-07-19 00:00:00+08:00,43.27731158937278,43.27731158937278,43.051673889160156,43.051673889160156,15000,0.0,0.0
2024-07-22 00:00:00+08:00,43.77371892571046,43.77371892571046,42.780914306640625,42.780914306640625,14000,0.0,0.0
2024-07-23 00:00:00+08:00,42.419890955486565,42.87116639118323,42.419890955486565,42.555274963378906,8000,0.0,0.0
2024-07-26 00:00:00+08:00,42.60040222200258,42.60040222200258,42.05886962826047,42.419891357421875,15000,0.0,0.0
2024-07-29 00:00:00+08:00,42.419891357421875,42.419891357421875,41.9686159174493,42.419891357421875,21000,0.0,0.0
2024-07-30 00:00:00+08:00,42.87116622924805,42.87116622924805,42.87116622924805,42.87116622924805,3000,0.0,0.0
2024-07-31 00:00:00+08:00,42.87116622924805,42.87116622924805,42.87116622924805,42.87116622924805,0,0.0,0.0
2024-08-01 00:00:00+08:00,42.87116567293803,42.96141938138195,42.87116567293803,43.32244110107422,6000,0.0,0.0
2024-08-02 00:00:00+08:00,42.46501657913531,42.645527436771495,42.194252014160156,42.194252014160156,13000,0.0,0.0
2024-08-05 00:00:00+08:00,41.156315330522595,41.156315330522595,37.997387513045176,39.12557601928711,61000,0.0,0.0
2024-08-06 00:00:00+08:00,42.69065390113065,42.82603790386274,38.80968599065663,39.17070770263672,27000,0.0,0.0
2024-08-07 00:00:00+08:00,42.87116304039844,43.051673889160156,42.4198876399732,43.051673889160156,99000,0.0,0.0
2024-08-08 00:00:00+08:00,40.975808295150976,42.41988821904148,40.79529744392513,41.6527214050293,21000,0.0,0.0
2024-08-09 00:00:00+08:00,41.65271975612806,41.65271975612806,41.42708206176758,41.42708206176758,23000,0.0,0.0
2024-08-12 00:00:00+08:00,40.659914363549824,41.066062927246094,40.52453380428986,41.066062927246094,40000,0.0,0.0
2024-08-13 00:00:00+08:00,39.12557482492428,40.25376329672669,39.12557482492428,41.42708206176758,28000,0.0,0.0
2024-08-14 00:00:00+08:00,39.802488826078864,39.93787282300107,39.712235123436095,39.89274597167969,21000,0.0,0.0
2024-08-15 00:00:00+08:00,39.93787478745749,39.93787478745749,39.35121536254883,39.35121536254883,15000,0.0,0.0
2024-08-16 00:00:00+08:00,40.4342783197535,40.61478918248957,39.71223831176758,39.71223831176758,5000,0.0,0.0
2024-08-19 00:00:00+08:00,39.89274659522399,40.07325744628906,39.89274659522399,40.07325744628906,2000,0.0,0.0
2024-08-20 00:00:00+08:00,40.073257696965065,40.25376510620117,40.073257696965065,40.25376510620117,7000,0.0,0.0
2024-08-21 00:00:00+08:00,40.25376745701743,40.25376745701743,39.71223831176758,39.71223831176758,20000,0.0,0.0
2024-08-22 00:00:00+08:00,39.71223831176758,39.757365166712006,39.71223831176758,39.71223831176758,26000,0.0,0.0
2024-08-23 00:00:00+08:00,39.53172302246094,39.53172302246094,39.53172302246094,39.53172302246094,2000,0.0,0.0
2024-08-26 00:00:00+08:00,39.48660059408708,39.71223831176758,39.35121658629544,39.71223831176758,22000,0.0,0.0
2024-08-27 00:00:00+08:00,39.71223831176758,39.71223831176758,39.71223831176758,39.71223831176758,9000,0.0,0.0
2024-08-28 00:00:00+08:00,39.712237754564605,40.16351318359375,39.712237754564605,40.16351318359375,6000,0.0,0.0
2024-08-29 00:00:00+08:00,39.71223831176758,39.71223831176758,39.57685430397594,39.71223831176758,19000,0.0,0.0
2024-08-30 00:00:00+08:00,40.16351062074553,41.33682597275996,40.16351062074553,40.524532318115234,8000,0.0,0.0
2024-09-02 00:00:00+08:00,39.71223932432488,39.84762333556844,39.71223932432488,39.75736618041992,29000,0.0,0.0
2024-09-03 00:00:00+08:00,39.80249202165644,40.16351374712857,39.71223831176758,39.71223831176758,21000,0.0,0.0
2024-09-04 00:00:00+08:00,39.6219811851243,39.66710803617727,39.57685089111328,39.57685089111328,11000,0.0,0.0
2024-09-05 00:00:00+08:00,39.57685089111328,39.57685089111328,39.57685089111328,39.57685089111328,0,0.0,0.0
2024-09-06 00:00:00+08:00,39.66711145682314,39.71223831176758,39.66711145682314,39.71223831176758,12000,0.0,0.0
2024-09-09 00:00:00+08:00,39.57685430397594,39.71223831176758,39.57685430397594,39.71223831176758,23000,0.0,0.0
2024-09-10 00:00:00+08:00,39.712237231304194,39.712237231304194,38.990197242963035,39.03532409667969,20000,0.0,0.0
2024-09-11 00:00:00+08:00,39.712234386280834,39.712234386280834,39.080448150634766,39.080448150634766,18000,0.0,0.0
2024-09-12 00:00:00+08:00,39.08045001396435,39.62198257446289,38.89993916046484,39.62198257446289,15000,0.0,0.0
2024-09-13 00:00:00+08:00,39.44147159771028,40.163511566493824,38.358409923055895,41.517337799072266,63000,0.0,0.0
2024-09-16 00:00:00+08:00,40.118383146890004,40.43427454496899,40.118383146890004,40.34402084350586,10000,0.0,0.0
